Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,EEX,EEX,EEX,EEX,EEX,,
Date,,,,,,,
2023-08-09,4.174222946166992,4.260689364590369,4.1126036627205,4.204039034228612,51900,EEX,1772
2023-08-10,4.174222946166992,4.226897640150319,4.114591243954394,4.194100180237858,48100,EEX,1772
2023-08-11,4.253732681274414,4.288517725077758,4.134468793828829,4.164284884167896,50400,EEX,1772
2023-08-14,4.3332414627075195,4.3431798431776745,4.174223109989095,4.233855288452667,30800,EEX,1772
2023-08-15,4.313364505767822,4.372996214162821,4.2736100335044895,4.303425650746644,65600,EEX,1772
2023-08-16,4.243793487548828,4.3034251895531614,4.243793487548828,4.283547955551717,32300,EEX,1772
2023-08-17,4.174222946166992,4.268640163436587,4.154345712096126,4.253732356361098,34300,EEX,1772
2023-08-18,4.0748372077941895,4.253732807307701,4.015205499259916,4.144407771372854,53800,EEX,1772
2023-08-21,4.054959774017334,4.173229394600284,4.015205303598393,4.015205303598393,41100,EEX,1772
2023-08-22,4.015205383300781,4.153352241835436,3.995328147696745,4.07483709011289,45900,EEX,1772
2023-08-23,4.1344685554504395,4.223916347399724,3.9853895340824996,3.9853895340824996,152300,EEX,1772
2023-08-24,4.084775924682617,4.263671044234815,4.054959834468579,4.1344687764917785,152300,EEX,1772
2023-08-25,3.9456348419189453,4.223916362042393,3.9356962246629412,4.114591335271019,101200,EEX,1772
2023-08-28,3.995328187942505,4.005267042799979,3.846248682455184,3.9257578626275813,101200,EEX,1772
2023-08-29,4.1344685554504395,4.154345789893542,3.9605426355956337,4.005266768525601,82800,EEX,1772
2023-08-30,4.2736101150512695,4.343180205884256,3.985389948687096,4.114591749052942,132100,EEX,1772
2023-08-31,4.194100379943848,4.407781011813241,4.194100379943848,4.2934870289412075,60600,EEX,1772
2023-09-01,4.313364505767822,4.462443539799974,4.174223378935467,4.243793942351645,33300,EEX,1772
2023-09-05,4.054959774017334,4.3133643056511195,3.985389687739522,4.283548215881579,116400,EEX,1772
2023-09-06,3.9853897094726562,4.089744839458444,3.965512237199455,4.064898650744117,57100,EEX,1772
2023-09-07,3.786616802215576,4.084775799581799,3.707107862627427,3.985389625096612,236000,EEX,1772
2023-09-08,3.9356963634490967,3.9456349810555706,3.6375375982995393,3.7866168623966505,96200,EEX,1772
2023-09-11,3.9158191680908203,4.005266964414809,3.8661260795526804,3.9655122566289602,39800,EEX,1772
2023-09-12,3.9058802127838135,3.9456346801782027,3.856187128540827,3.856187128540827,53600,EEX,1772
2023-09-13,3.9853897094726562,4.025144180108386,3.8064941177011984,3.925757766563725,57500,EEX,1772
2023-09-14,4.035082817077637,4.045021672323116,3.96551248904674,4.015205580497381,37400,EEX,1772
2023-09-15,4.174222946166992,4.3233024386538075,3.9754506054583323,4.025143927590818,307200,EEX,1772
2023-09-18,4.1046528816223145,4.243793520720004,4.075830584053017,4.174222964215837,99700,EEX,1772
2023-09-19,4.015205383300781,4.154346032529036,3.9655122942906904,4.114591561320963,55600,EEX,1772
2023-09-20,3.8760645389556885,4.064898504643678,3.8760645389556885,4.035082415783194,46800,EEX,1772
2023-09-21,3.826371192932129,3.895941750589314,3.7369236377440247,3.856187281616823,71100,EEX,1772
2023-09-22,3.726984977722168,3.8263711490126298,3.7090955616720143,3.8263711490126298,28400,EEX,1772
2023-09-25,3.786616802215576,3.8462485069066883,3.647476157936315,3.677292010281871,111800,EEX,1772
2023-09-26,4.283548355102539,4.323302826813553,3.62759909796013,3.806494220659691,400900,EEX,1772
2023-09-27,4.204039096832275,4.412750294639673,4.164284628098547,4.3034252686665955,110400,EEX,1772
2023-09-28,4.4922590255737305,4.63636908658564,4.194100049868098,4.212983492735042,177400,EEX,1772
2023-09-29,4.4922590255737305,4.541952346161545,4.394860439480841,4.512136259026731,104300,EEX,1772
2023-10-02,4.730786323547363,4.81029525773965,4.363056792042092,4.412750112867586,123800,EEX,1772
2023-10-03,4.611522674560547,4.820233874008671,4.571768205514299,4.770541024656189,44100,EEX,1772
2023-10-04,4.671154499053955,4.740725058641215,4.561829943301974,4.581707178339667,41700,EEX,1772
2023-10-05,4.611522674560547,4.750663790133065,4.561829825208064,4.561829825208064,71200,EEX,1772
2023-10-06,4.999129295349121,5.038883763096933,4.600590353353258,4.671154225563711,112400,EEX,1772
2023-10-09,5.237656116485596,5.35691952006261,5.009067689340998,5.019006543261069,99000,EEX,1772
2023-10-10,5.247595310211182,5.426490427160971,5.068699719350723,5.217779220430882,168100,EEX,1772
2023-10-11,5.535815238952637,5.635201411106679,5.128331222255087,5.247595102750589,122700,EEX,1772
2023-10-12,5.774342060089111,5.83397376346381,5.486121923489411,5.515938012132086,86600,EEX,1772
2023-10-13,5.714710712432861,5.903544688495577,5.6650173862387385,5.853851362301453,100200,EEX,1772
2023-10-16,5.267472267150879,5.635201336187239,5.2177789447792,5.595446867854154,180700,EEX,1772
2023-10-17,5.247595310211182,5.297288161297455,5.068699719350723,5.217779220430882,149900,EEX,1772
2023-10-18,5.207840442657471,5.3469815651362955,5.078638648799528,5.2475953875876185,104900,EEX,1772
2023-10-19,5.168086051940918,5.2674727049445655,5.118393199349779,5.128331580303733,45000,EEX,1772
2023-10-20,5.10845422744751,5.3171654357163805,5.0985158467212495,5.1780247881740245,71700,EEX,1772
2023-10-23,5.15814733505249,5.207840184407286,5.078638396956296,5.078638396956296,15100,EEX,1772
2023-10-24,4.889804363250732,5.178024496751145,4.869927129006244,5.178024496751145,66600,EEX,1772
2023-10-25,4.810295581817627,4.959374606516563,4.7009705529825005,4.869927286479333,34500,EEX,1772
2023-10-26,4.760601997375488,4.889804254034184,4.750663617430547,4.800356464976527,29300,EEX,1772
2023-10-27,4.58170747756958,4.820234313600016,4.402811876636056,4.730786987043951,126300,EEX,1772
2023-10-30,4.780479431152344,4.862970215526093,4.402811499233284,4.522075380936068,40300,EEX,1772
2023-10-31,4.949436187744141,4.969313422477625,4.80035669028768,4.80035669028768,23300,EEX,1772
2023-11-01,4.95937442779541,5.00906775017803,4.859988256940815,4.999129370047893,47900,EEX,1772
2023-11-02,5.058761119842529,5.118392822912636,4.969313328282045,4.969313328282045,19800,EEX,1772
2023-11-03,5.287349700927734,5.337042551264795,5.0985157322613155,5.118392967178273,56500,EEX,1772
2023-11-06,4.979252338409424,5.575569861703016,4.730786664211205,5.575569861703016,77100,EEX,1772
2023-11-07,5.207840442657471,5.2475953875876185,5.028945323069851,5.028945323069851,30600,EEX,1772
2023-11-08,5.217779159545898,5.346981423901785,5.078638514652994,5.217779159545898,48100,EEX,1772
2023-11-09,5.15814733505249,5.376796914817026,5.128331246311091,5.366858534510328,51200,EEX,1772
2023-11-10,5.247595310211182,5.297288161297455,5.108454189784009,5.138270279564309,35800,EEX,1772
2023-11-13,5.078638553619385,5.287349759515433,5.078638553619385,5.138270259031017,65200,EEX,1772
2023-11-14,5.5059990882873535,5.535815176552804,5.143239445536471,5.168085632861927,99500,EEX,1772
2023-11-15,5.337042331695557,5.562649388936529,5.327103951601281,5.466244590295644,63600,EEX,1772
2023-11-16,5.227717876434326,5.287349579819312,5.197901787786507,5.247595110895988,17200,EEX,1772
2023-11-17,5.217779159545898,5.317165334469402,5.068699660205311,5.247595248978282,172800,EEX,1772
2023-11-20,5.466244697570801,5.466244697570801,5.178024560520829,5.237656263988686,42400,EEX,1772
2023-11-21,5.178024768829346,5.466244917474223,5.1581475335404114,5.466244917474223,34300,EEX,1772
2023-11-22,5.178024768829346,5.222748666707115,5.088576973073807,5.168085914229543,40900,EEX,1772
2023-11-24,5.187963008880615,5.257533567461267,5.107460279229341,5.257533567461267,16600,EEX,1772
2023-11-27,5.068699359893799,5.182993809717081,5.048822126086789,5.168085528928847,26800,EEX,1772
2023-11-28,5.019006729125977,5.307226868732509,4.889804466844246,5.118392902453978,111500,EEX,1772
2023-11-29,5.058761119842529,5.113423395845798,4.820233833651454,5.009067796995449,27100,EEX,1772
2023-11-30,5.038883686065674,5.138269853915852,4.916638438959107,5.058760919635709,73100,EEX,1772
2023-12-01,5.187963008880615,5.212809670795895,5.019006750460162,5.088576835130155,22600,EEX,1772
2023-12-04,5.247595310211182,5.317165396514098,5.168085895433939,5.187963130650583,22700,EEX,1772
2023-12-05,5.058761119842529,5.306232995625393,5.019006651129125,5.217778994696147,49700,EEX,1772
2023-12-06,5.009068012237549,5.138270278063322,4.949436306605039,5.138270278063322,93100,EEX,1772
2023-12-07,5.09851598739624,5.138270459219508,4.969313717015279,5.019007043749705,20200,EEX,1772
2023-12-08,5.078638553619385,5.168085874781499,5.019006848207752,5.068699699095445,142400,EEX,1772
2023-12-11,5.406613349914551,5.436428966655332,5.074663085578096,5.108454339042634,45800,EEX,1772
2023-12-12,5.317164897918701,5.436428298035123,5.201877134037077,5.436428298035123,28300,EEX,1772
2023-12-13,5.466244697570801,5.466244697570801,5.312195774845845,5.366858525124371,95700,EEX,1772
2023-12-14,5.426490306854248,5.525876480734047,5.396674217734979,5.525876480734047,57300,EEX,1772
2023-12-15,5.466244697570801,5.56563087001723,5.356919670924402,5.466244697570801,177400,EEX,1772
2023-12-18,5.4463677406311035,5.525876682640062,5.3569199439156865,5.426490505128863,31300,EEX,1772
2023-12-19,5.466244697570801,5.709740938542216,5.436428608881545,5.505999166549373,72800,EEX,1772
2023-12-20,5.426490306854248,5.575569804629276,5.3271041329744495,5.4563059220628585,131700,EEX,1772
2023-12-21,5.436428546905518,5.525876338042913,5.386735698204134,5.4264901667295,52200,EEX,1772
2023-12-22,5.486122131347656,5.674956102810737,5.40661319050229,5.40661319050229,96700,EEX,1772
2023-12-26,6.132132530212402,6.20170261131917,5.4394102474809385,5.535815044341041,82000,EEX,1772
2023-12-27,6.370659351348877,6.380598205195717,6.201702627237676,6.231518714867561,41600,EEX,1772
2023-12-28,5.953237533569336,6.370659956580273,5.79421964819781,6.330905485237391,68000,EEX,1772
2023-12-29,5.943298816680908,6.102316693062261,5.744526471204217,5.9532371969994164,33800,EEX,1772
2024-01-02,5.8339738845825195,5.973115002589499,5.814096649711617,5.8836672087151065,48600,EEX,1772
2024-01-03,5.704771518707275,6.082439448395321,5.6948331384053015,5.833973780007499,50500,EEX,1772
2024-01-04,5.714710712432861,5.843912981409037,5.5696068444645475,5.754465183823888,99200,EEX,1772
2024-01-05,6.002930641174316,6.0426851110699875,5.655078792631862,5.655078792631862,58300,EEX,1772
2024-01-08,5.983053684234619,6.102317099463318,5.953237593472101,6.082439863591868,22100,EEX,1772
2024-01-09,5.973114967346191,6.062562286782154,5.869753157063101,5.983053347767672,72400,EEX,1772
2024-01-10,6.161948204040527,6.191764291885103,5.943298630852652,5.943298630852652,31900,EEX,1772
2024-01-11,5.963176250457764,6.082439661728358,5.89758132686787,6.082439661728358,53500,EEX,1772
2024-01-12,5.963176250457764,6.161948602575421,5.923421780034232,6.052624045866045,28500,EEX,1772
2024-01-16,5.963176250457764,6.007900148161904,5.814096749414186,5.814096749414186,36300,EEX,1772
2024-01-17,5.973114967346191,6.012869436853433,5.9035444087531905,5.953237258681913,24100,EEX,1772
2024-01-18,5.973114967346191,6.012869436853433,5.88863660116564,5.9929922020998125,50300,EEX,1772
2024-01-19,6.102316856384277,6.112255710879442,5.94329897574698,6.002930680985966,67800,EEX,1772
2024-01-22,6.132132530212402,6.2116414651405,6.092378062748354,6.1917642314084755,79500,EEX,1772
2024-01-23,6.102316856384277,6.201703031782588,6.052624005640455,6.201703031782588,25600,EEX,1772
2024-01-24,6.112255573272705,6.201702892162102,5.963176076576169,6.201702892162102,31700,EEX,1772
2024-01-25,6.191764831542969,6.255372175214818,6.013863501311737,6.161948741099701,99400,EEX,1772
2024-01-26,6.152009963989258,6.2712733702594905,6.112255495232514,6.231518901502747,34200,EEX,1772
2024-01-29,6.191764831542969,6.231519302860204,6.057593135414288,6.092378653249879,45300,EEX,1772
2024-01-30,6.102316856384277,6.221580740772916,6.092378475799779,6.181825796702926,31800,EEX,1772
2024-01-31,6.102316856384277,6.181825796702926,6.044672732480057,6.112255710879442,58600,EEX,1772
2024-02-01,6.14207124710083,6.191764571112575,6.032746692532047,6.14207124710083,32200,EEX,1772
2024-02-02,6.152009963989258,6.231518901502747,6.082439406709631,6.082439406709631,53500,EEX,1772
2024-02-05,6.211641788482666,6.281212347121509,6.059580918821739,6.082439525543669,31600,EEX,1772
2024-02-06,6.14207124710083,6.211641805935141,6.132132866644877,6.152010101467443,19200,EEX,1772
2024-02-07,6.09237813949585,6.241457631319347,6.032746437548578,6.171887075425544,26600,EEX,1772
2024-02-08,6.161948204040527,6.235494396086933,6.09237812225425,6.142070970114357,41200,EEX,1772
2024-02-09,6.41041374206543,6.450168209154934,6.1818253193454655,6.1818253193454655,40700,EEX,1772
2024-02-12,6.430291175842285,6.549555054735172,6.430291175842285,6.450168410005992,74400,EEX,1772
2024-02-13,6.161948204040527,6.311027695442126,6.1122553561804205,6.2812120815081895,71100,EEX,1772
2024-02-14,6.450168609619141,6.5296780226451885,6.231519027051822,6.231519027051822,43400,EEX,1772
2024-02-15,6.6787567138671875,6.857652291876812,6.479984375979422,6.509800463617904,74800,EEX,1772
2024-02-16,6.6787567138671875,6.748327269083223,6.549554931195457,6.64894110013934,60900,EEX,1772
2024-02-20,6.519739151000977,6.718511972172684,6.340844038466032,6.589309709497672,112100,EEX,1772
2024-02-21,6.569432735443115,6.748327855076522,6.4203532321266055,6.489923793383824,50500,EEX,1772
2024-02-22,6.460107803344727,6.589310073150185,6.410414476831647,6.549555601503996,21000,EEX,1772
2024-02-23,6.390536785125732,6.559493514524486,6.3607211704733935,6.4402301080938305,99600,EEX,1772
2024-02-26,6.420352935791016,6.549555197629288,6.330905143147495,6.330905143147495,31900,EEX,1772
2024-02-27,6.54955530166626,6.658879856733076,6.415383610569718,6.420353037775663,44000,EEX,1772
2024-02-28,6.450168609619141,6.5396164030792825,6.410414140061446,6.470046318308647,43200,EEX,1772
2024-02-29,5.327104091644287,6.2911506816647975,5.178024595025888,6.102316715802913,202700,EEX,1772
2024-03-01,5.674956321716309,5.794219737584821,5.119387031131529,5.257533892265826,268700,EEX,1772
2024-03-04,5.655078887939453,5.764403918950385,5.615324417373782,5.665017268625536,23800,EEX,1772
2024-03-05,5.665017127990723,5.734587686708885,5.615324277972602,5.645139893201343,71700,EEX,1772
2024-03-06,5.585507869720459,5.679925085008742,5.56563063606671,5.645139570681707,49400,EEX,1772
2024-03-07,5.853850841522217,5.906525535124734,5.625262414404508,5.655078502250574,41000,EEX,1772
2024-03-08,5.992992401123047,6.037715825370934,5.9432990756333846,5.953237456384913,37300,EEX,1772
2024-03-11,5.8936052322387695,5.983053020695601,5.859813982395927,5.983053020695601,20700,EEX,1772
2024-03-12,5.824035167694092,5.943298570030606,5.824035167694092,5.8936052487684085,7700,EEX,1772
2024-03-13,5.814096450805664,5.833973684996547,5.764403602283779,5.784280836474662,20400,EEX,1772
2024-03-14,5.873728275299072,5.943298833366558,5.81409657148865,5.81409657148865,26800,EEX,1772
2024-03-15,5.873728275299072,5.923421598763085,5.794219336885177,5.794219336885177,51900,EEX,1772
2024-03-18,5.943298816680908,5.983053285776246,5.75844048799652,5.87372825880874,16300,EEX,1772
2024-03-19,6.112255573272705,6.16194842289778,5.873728283776117,5.873728283776117,29400,EEX,1772
2024-03-20,6.221580982208252,6.261335453910292,6.092378712221278,6.132133183923318,39700,EEX,1772
2024-03-21,6.211641788482666,6.320966816654946,6.1828199639396555,6.251396258016102,85600,EEX,1772
2024-03-22,6.311028003692627,6.330905238589665,6.122194035215442,6.241457918508328,31300,EEX,1772
2024-03-25,6.460107803344727,6.519739510814011,6.311028297716173,6.340844388406158,29800,EEX,1772
2024-03-26,6.479984760284424,6.65887987499305,6.390536965974778,6.519739230219674,31700,EEX,1772
2024-03-27,6.847713947296143,6.957038978220307,6.524708755728754,6.5296781830231865,89100,EEX,1772
2024-03-28,6.768205165863037,7.006732468604339,6.758266784950435,6.917284670837515,41000,EEX,1772
2024-04-01,6.360721111297607,6.778143503832139,6.340843877077423,6.778143503832139,38300,EEX,1772
2024-04-02,6.2315192222595215,6.400475960127767,6.072501339047372,6.320967018521692,24500,EEX,1772
2024-04-03,6.2911505699157715,6.350782272721768,6.132132695766447,6.132132695766447,32400,EEX,1772
2024-04-04,6.499862194061279,6.529678284380024,6.201703186516544,6.340844309456449,44000,EEX,1772
2024-04-05,6.430291175842285,6.599247903189117,6.320966624897219,6.549555054735172,13600,EEX,1772
2024-04-08,6.41041374206543,6.648941018513085,6.303076775705894,6.440229829337873,29500,EEX,1772
2024-04-09,6.430291175842285,6.619125137352825,6.306058343841455,6.479984498206875,6400,EEX,1772
2024-04-10,6.311028003692627,6.320966858096477,6.138096107479469,6.271273533898553,19800,EEX,1772
2024-04-11,6.2911505699157715,6.320966658274093,6.161948310214122,6.274255181438262,21400,EEX,1772
2024-04-12,6.181826114654541,6.479985130095437,6.112256025252838,6.2812127690752995,45400,EEX,1772
2024-04-15,6.181826114654541,6.301090005177313,6.0526243169467975,6.112256025252838,44400,EEX,1772
2024-04-16,6.161948204040527,6.50980050861447,6.142070970114357,6.142070970114357,10800,EEX,1772
2024-04-17,6.181826114654541,6.320967241279327,5.824035864818295,6.251396677966934,46300,EEX,1772
2024-04-18,6.0327467918396,6.286181421521545,5.943298996710285,6.112255732438694,19000,EEX,1772
2024-04-19,6.052623748779297,6.241457710977688,5.923421489289243,5.923421489289243,19500,EEX,1772
2024-04-22,6.0327467918396,6.20170305365734,5.9929923215400525,6.112255732438694,10800,EEX,1772
2024-04-23,5.814096450805664,6.102316583528788,5.674955811469483,6.062562115147022,31400,EEX,1772
2024-04-24,5.814096450805664,5.90354424161996,5.704771425800486,5.784280836474662,19900,EEX,1772
2024-04-25,5.8637895584106445,5.8637895584106445,5.684893983336125,5.6948328370227665,29300,EEX,1772
2024-04-26,5.824035167694092,5.933359716213913,5.77931127334024,5.933359716213913,12800,EEX,1772
2024-04-29,5.615324020385742,5.75446465752873,5.505998997103791,5.75446465752873,25300,EEX,1772
2024-04-30,5.714710712432861,5.754465183823888,5.45630617448051,5.525876736370146,45300,EEX,1772
2024-05-01,5.843912601470947,5.918452112005315,5.635201403281939,5.665017017931425,28900,EEX,1772
2024-05-02,5.8836669921875,5.953237074720048,5.774341967465527,5.8538509040230915,28000,EEX,1772
2024-05-03,5.913483142852783,6.09237874024555,5.7644041102397265,5.973115324590831,41800,EEX,1772
2024-05-06,5.764403820037842,5.913482845145697,5.689863833573251,5.913482845145697,21400,EEX,1772
2024-05-07,5.714710712432861,5.804158510018011,5.595447298259782,5.635201769650809,36000,EEX,1772
2024-05-08,5.794219493865967,6.0128695543386455,5.665017228487627,5.665017228487627,39600,EEX,1772
2024-05-09,5.8339738845825195,5.8836672087151065,5.665017151224517,5.7345877102280065,45500,EEX,1772
2024-05-10,5.665017127990723,5.814096625866407,5.535815338815079,5.814096625866407,63800,EEX,1772
2024-05-13,5.8836669921875,6.052623719327647,5.65507856262918,5.65507856262918,59300,EEX,1772
2024-05-14,5.8637895584106445,6.0029301926492264,5.824035091485335,5.9731145794105585,48000,EEX,1772
2024-05-15,5.853850841522217,6.0029303329312675,5.515937864760424,5.903544163295447,40700,EEX,1772
2024-05-16,5.963176250457764,6.032746810654279,5.692845756795616,5.8538512198377175,92000,EEX,1772
2024-05-17,5.963176250457764,5.9880229129501386,5.873728455049483,5.963176250457764,35200,EEX,1772
