Price,Close,High,Low,Open,Volume,Symbol,StockID
2024-05-20,5.9035444259643555,6.012869454383323,5.804158251906503,5.87372833679167,37100,EEX,1772
2024-05-21,5.983053684234619,6.052624246740036,5.7644040896486715,5.8637902690059205,44300,EEX,1772
2024-05-22,5.8936052322387695,5.983053020695601,5.824035151359574,5.9631757870285975,30400,EEX,1772
2024-05-23,5.8339738845825195,5.9830533830696195,5.764403799489691,5.923421678456912,38900,EEX,1772
2024-05-24,5.953237533569336,5.963176388360397,5.777324258527959,5.873728590883573,25700,EEX,1772
2024-05-28,5.913483142852783,6.012869796475737,5.804158582124633,6.002930941549167,21400,EEX,1772
2024-05-29,5.585507869720459,5.923421315744827,5.550722829304056,5.883666848437328,31900,EEX,1772
2024-05-30,5.764403820037842,5.774342200553389,5.585508231651354,5.585508231651354,29100,EEX,1772
2024-05-31,5.665017127990723,5.704771597569484,5.5457537192544395,5.704771597569484,38300,EEX,1772
2024-06-03,5.794219493865967,5.833973964149969,5.545753817635621,5.734587788439963,40300,EEX,1772
2024-06-04,5.525876522064209,5.784281049995052,5.446367582365692,5.784281049995052,35100,EEX,1772
2024-06-05,5.565630912780762,5.6252626167068,5.461275312432532,5.515938063131058,31900,EEX,1772
2024-06-06,5.476183891296387,5.496061127018069,5.327104386428426,5.486122272201887,34000,EEX,1772
2024-06-07,5.287349700927734,5.604391668939791,5.257533611596968,5.416551490932621,61300,EEX,1772
2024-06-10,5.8637895584106445,5.991997548376047,5.197901526545773,5.197901526545773,290600,EEX,1772
2024-06-11,5.9035444259643555,6.069519312945436,5.794219397545388,5.8538511019801,226100,EEX,1772
2024-06-12,6.171887397766113,6.311028042910009,5.983053428115494,6.00293066313605,243100,EEX,1772
2024-06-13,6.052623748779297,6.191764388432084,6.042684894705918,6.181825534358704,205800,EEX,1772
2024-06-14,6.042685031890869,6.166917867164647,5.9234216237665995,6.01286941681513,194000,EEX,1772
2024-06-17,6.062562465667725,6.181825877708504,5.963176288967074,6.082439701007854,194400,EEX,1772
2024-06-18,6.14207124710083,6.14207124710083,5.943298898875169,6.000943022033809,1184300,EEX,1772
2024-06-20,6.360721111297607,6.360721111297607,6.012869275489046,6.122193826744741,1251900,EEX,1772
2024-06-21,6.470046520233154,6.6489416388259395,6.0923785737377125,6.370659869326489,1477500,EEX,1772
2024-06-24,6.639002323150635,6.6986340252073315,6.450168363015773,6.470046070945313,1283900,EEX,1772
2024-06-25,6.370659351348877,6.648941098222142,6.191764247301471,6.639002244375303,1153800,EEX,1772
2024-06-26,6.09237813949585,6.3607210352138885,6.0824392855493175,6.340843801231466,184500,EEX,1772
2024-06-27,5.784280776977539,6.052623672749605,5.674955753096878,6.052623672749605,159500,EEX,1772
2024-06-28,5.655078887939453,5.863790095364563,5.555692711525275,5.814096770202138,306400,EEX,1772
2024-07-01,5.466244697570801,5.6550786621743425,5.417545638940778,5.645139807974374,115000,EEX,1772
2024-07-02,5.426490306854248,5.5358153350773565,5.35691974818306,5.4563059220628585,143400,EEX,1772
2024-07-03,5.5159382820129395,5.5656311336345405,5.4364288663791625,5.446367721049888,34800,EEX,1772
2024-07-05,5.5159382820129395,5.52587666277299,5.426490485619112,5.5159382820129395,72300,EEX,1772
2024-07-08,5.227717876434326,5.555692482007078,5.217779022248169,5.555692482007078,94100,EEX,1772
2024-07-09,5.277410507202148,5.406612762810622,5.18796271887157,5.18796271887157,87800,EEX,1772
2024-07-10,5.197901725769043,5.327103985183628,5.138270023095537,5.257533428442549,68800,EEX,1772
2024-07-11,5.257533550262451,5.381766385521792,5.217779080892314,5.257533550262451,80400,EEX,1772
2024-07-12,5.297287940979004,5.436428581708536,5.217779003419271,5.317165175368937,83800,EEX,1772
2024-07-15,5.595447063446045,5.6153242983074065,5.31020829297037,5.346981390723688,69900,EEX,1772
2024-07-16,6.002930641174316,6.0526239654992375,5.585508233359105,5.585508233359105,189000,EEX,1772
2024-07-17,6.012869358062744,6.152009999514834,5.883667096901906,5.992992123569588,301500,EEX,1772
2024-07-18,5.645140171051025,6.0029308887807336,5.645140171051025,5.97311527208449,102100,EEX,1772
2024-07-19,5.41655158996582,5.704771738486677,5.396674354685439,5.6252627973651546,77000,EEX,1772
2024-07-22,5.6053853034973145,5.645139772224124,5.416551340089644,5.416551340089644,71400,EEX,1772
2024-07-23,5.764403820037842,5.7842810549795995,5.605385466593113,5.605385466593113,69700,EEX,1772
2024-07-24,5.565630912780762,5.863789906321608,5.555692532415083,5.744526498469532,65900,EEX,1772
2024-07-25,5.764403820037842,5.913482845145697,5.575569851135807,5.575569851135807,84000,EEX,1772
2024-07-26,5.734587669372559,5.943298870985426,5.645139876135428,5.843912697338979,69400,EEX,1772
2024-07-29,5.525876522064209,5.82403551984431,5.525876522064209,5.744526580145793,62200,EEX,1772
2024-07-30,5.62526273727417,5.635201591763526,5.510968754110575,5.525876561933943,68400,EEX,1772
2024-07-31,5.635201930999756,5.784281439939938,5.555692985941177,5.68489478470602,61400,EEX,1772
2024-08-01,5.476183891296387,5.704771865140395,5.396674474498974,5.5855084508103,124600,EEX,1772
2024-08-02,5.257533550262451,5.386735812670723,5.222748508041246,5.277410784947519,51300,EEX,1772
2024-08-05,4.810295581817627,5.048822400464454,4.75066387715592,5.048822400464454,67200,EEX,1772
2024-08-06,4.730786323547363,4.989190359672295,4.661215769173797,4.869926958383865,68100,EEX,1772
2024-08-07,5.1482086181640625,5.4612754257019045,4.770541152132824,4.869927327404203,101400,EEX,1772
2024-08-08,5.207840442657471,5.257533768387147,5.028945323069851,5.168085971637999,82600,EEX,1772
2024-08-09,5.257533550262451,5.327104108615519,4.989190645058701,5.187962991909384,53900,EEX,1772
2024-08-12,5.128331661224365,5.361889541211182,5.098516043981354,5.277411169171497,55200,EEX,1772
2024-08-13,5.009068012237549,5.182994175765372,4.999129631587465,5.148208658713406,61000,EEX,1772
2024-08-14,4.969313621520996,5.103485316779188,4.882847670662522,5.00906809258031,44100,EEX,1772
2024-08-15,5.0885772705078125,5.16808621631095,5.058761652786985,5.058761652786985,64300,EEX,1772
2024-08-16,5.128331661224365,5.158147752378068,5.048822716695413,5.058761571716877,50700,EEX,1772
2024-08-19,5.053574562072754,5.193120861877582,4.97383334403482,5.113380119131966,40400,EEX,1772
2024-08-20,5.18315315246582,5.342635116974843,4.9987525617359365,5.083477221705387,58000,EEX,1772
2024-08-21,5.113379955291748,5.232991065577656,5.003736199883514,5.232991065577656,46500,EEX,1772
2024-08-22,5.073509693145752,5.203088161066382,5.0436066772918755,5.1831529755945684,28200,EEX,1772
2024-08-23,5.312732219696045,5.422375983646889,5.058558234065955,5.073509980485847,59700,EEX,1772
2024-08-26,5.362570285797119,5.4223758440601095,5.302764727534128,5.39247282728245,57000,EEX,1772
2024-08-27,5.412407875061035,5.492149092666304,5.347618403108681,5.362570148761597,32700,EEX,1772
2024-08-28,5.452278137207031,5.631695279116304,5.372537396488379,5.372537396488379,61100,EEX,1772
2024-08-29,5.502116680145264,5.661598171505541,5.4821814937252284,5.492149324581414,42200,EEX,1772
2024-08-30,5.53201961517334,5.57188998742063,5.462246226094417,5.502116598341708,31800,EEX,1772
2024-09-03,5.561922073364258,5.831047319646647,5.442310958414823,5.442310958414823,50000,EEX,1772
2024-09-04,5.372537612915039,5.561922117397133,5.3027646996216475,5.492149204103741,44100,EEX,1772
2024-09-05,5.551954746246338,5.651630675876223,5.392472783546197,5.432343155398152,62200,EEX,1772
2024-09-06,5.342635154724121,5.576873474843107,5.232991392466774,5.5519548484461785,70600,EEX,1772
2024-09-09,6.459006309509277,6.54273427909836,5.352602321110713,5.422375708317001,889000,EEX,1772
2024-09-10,6.429103374481201,6.628455708171265,6.279589718329055,6.399200833367701,418000,EEX,1772
2024-09-11,6.379265785217285,6.429103513246252,6.2297516505457216,6.359330598947232,362600,EEX,1772
2024-09-12,5.372537612915039,6.299524949342778,5.2379752263546955,6.299524949342778,295600,EEX,1772
2024-09-13,5.392472743988037,5.5718898912979835,5.223023427214118,5.382505388744328,93800,EEX,1772
2024-09-16,4.864190101623535,5.35260239272526,4.066781716825725,5.35260239272526,1134900,EEX,1772
2024-09-17,4.894092559814453,5.053574519246481,4.654870333604882,4.894092559814453,396600,EEX,1772
2024-09-18,4.864190101623535,5.063541960176827,4.495388925653785,4.794416713483722,1833500,EEX,1772
2024-09-19,4.674805641174316,5.002739760438462,4.595064897022552,4.9638660763706275,1504300,EEX,1772
2024-09-20,4.385745048522949,4.704708013678744,4.385745048522949,4.624967272389795,2110300,EEX,1772
2024-09-23,4.804384708404541,4.904060641090872,4.405680502366879,4.455518231063875,1483000,EEX,1772
2024-09-24,4.605032444000244,4.78444960109918,4.45551830484858,4.78444960109918,1480800,EEX,1772
2024-09-25,4.854222297668457,4.982804556080437,4.575129694163409,4.654870438021994,365700,EEX,1772
2024-09-26,4.864190101623535,5.013704233184665,4.76949761234148,4.9339630144710265,306100,EEX,1772
2024-09-27,4.933962821960449,4.993768852485281,4.864189911835318,4.933962821960449,240400,EEX,1772
2024-09-30,4.9738335609436035,4.99875266296141,4.8542224416089415,4.953898374387826,155300,EEX,1772
2024-10-01,4.595065116882324,4.983801500868185,4.56017818317745,4.983801500868185,155100,EEX,1772
2024-10-02,4.405680179595947,4.575129490394607,4.306004254212119,4.505356104979776,164300,EEX,1772
2024-10-03,4.306004524230957,4.435582997709326,4.156490389133403,4.435582997709326,140000,EEX,1772
2024-10-04,4.385745048522949,4.415647588860151,4.226263090652743,4.296036476926727,163500,EEX,1772
2024-10-07,4.226263046264648,4.3957123573701065,4.126587120700351,4.3957123573701065,152000,EEX,1772
2024-10-08,4.355842113494873,4.410664230614697,4.106652054709688,4.156490256583653,180500,EEX,1772
2024-10-09,4.186392784118652,4.380761200456253,4.146522412863604,4.32593955880364,148800,EEX,1772
2024-10-10,4.066781520843506,4.2063278151059365,4.016943796253074,4.186392630211303,129300,EEX,1772
2024-10-11,4.056814193725586,4.121603663898334,3.9870408084720954,4.086716733625438,134600,EEX,1772
2024-10-14,4.10665225982666,4.206328193260833,3.9970089706952407,4.03687934406891,108500,EEX,1772
2024-10-15,4.20632791519165,4.256166116260236,4.056814262570513,4.066781617608844,137200,EEX,1772
2024-10-16,4.136555194854736,4.225266607486377,4.1315712794595205,4.216295940008855,88200,EEX,1772
2024-10-17,4.306004524230957,4.306004524230957,4.1166200164796996,4.1365552028065515,84300,EEX,1772
2024-10-18,4.246198654174805,4.345874578506826,4.236230824095453,4.325939393640422,123300,EEX,1772
2024-10-21,4.276101589202881,4.3857453537520765,4.166457824653684,4.226263384782607,97600,EEX,1772
2024-10-22,4.4654860496521,4.485421236134337,4.26613418482973,4.26613418482973,104400,EEX,1772
2024-10-23,4.505356311798096,4.515324142440203,4.4156477371884275,4.465485939814315,94300,EEX,1772
2024-10-24,4.585096836090088,4.614999851291409,4.485420910906188,4.505356095942968,99800,EEX,1772
2024-10-25,4.605032444000244,4.6449028177350415,4.545226883398048,4.545226883398048,104800,EEX,1772
2024-10-28,4.64490270614624,4.725640615018058,4.624967519757763,4.634935350598169,75600,EEX,1772
2024-10-29,4.64490270614624,4.704708265311672,4.585097146980808,4.64490270614624,97300,EEX,1772
2024-10-30,4.09668493270874,4.654870639126471,4.063791850681377,4.286069445201026,162800,EEX,1772
2024-10-31,3.9272353649139404,4.07674949453632,3.907300179317111,4.026911292898088,169300,EEX,1772
2024-11-01,4.066781520843506,4.136554905620871,3.917267634133759,3.9870407812649744,142100,EEX,1772
2024-11-04,4.226263046264648,4.361822590207475,4.076749395564354,4.076749395564354,194600,EEX,1772
2024-11-05,4.296036720275879,4.3458749240507135,4.216295974470013,4.23623116092148,119800,EEX,1772
2024-11-06,4.4654860496521,4.535259439986097,4.325939744276441,4.505356422616574,142000,EEX,1772
2024-11-07,4.615000247955322,4.694740994956239,4.4455509229322026,4.4455509229322026,107200,EEX,1772
2024-11-08,4.679999828338623,4.769999980926514,4.599999904632568,4.650000095367432,120500,EEX,1772
2024-11-11,4.659999847412109,4.78000020980835,4.619999885559082,4.71999979019165,122900,EEX,1772
2024-11-12,4.71999979019165,4.739999771118164,4.590000152587891,4.590000152587891,122800,EEX,1772
2024-11-13,4.670000076293945,4.829999923706055,4.670000076293945,4.789999961853027,156900,EEX,1772
2024-11-14,4.599999904632568,4.704999923706055,4.570000171661377,4.679999828338623,93300,EEX,1772
2024-11-15,4.619999885559082,4.769999980926514,4.599999904632568,4.619999885559082,105300,EEX,1772
2024-11-18,4.75,4.809999942779541,4.650000095367432,4.670000076293945,94200,EEX,1772
2024-11-19,4.75,4.769999980926514,4.650000095367432,4.670000076293945,85500,EEX,1772
2024-11-20,4.679999828338623,4.829999923706055,4.670000076293945,4.78000020980835,126800,EEX,1772
2024-11-21,4.860000133514404,4.90500020980835,4.650000095367432,4.650000095367432,87800,EEX,1772
2024-11-22,5.059999942779541,5.070000171661377,4.869999885559082,4.900000095367432,77600,EEX,1772
2024-11-25,4.880000114440918,5.170000076293945,4.880000114440918,5.130000114440918,88100,EEX,1772
2024-11-26,4.829999923706055,4.954999923706055,4.800000190734863,4.880000114440918,90300,EEX,1772
2024-11-27,4.820000171661377,4.920000076293945,4.820000171661377,4.840000152587891,703600,EEX,1772
2024-11-29,4.96999979019165,5.150000095367432,4.800000190734863,4.829999923706055,56100,EEX,1772
2024-12-02,4.920000076293945,4.954999923706055,4.860000133514404,4.949999809265137,704400,EEX,1772
2024-12-03,4.980000019073486,5.059999942779541,4.881999969482422,4.920000076293945,98600,EEX,1772
2024-12-04,5.0,5.039999961853027,4.889999866485596,4.989999771118164,170500,EEX,1772
2024-12-05,4.96999979019165,5.110000133514404,4.889999866485596,5.039999961853027,154000,EEX,1772
2024-12-06,4.840000152587891,5.025000095367432,4.800000190734863,5.0,154300,EEX,1772
2024-12-09,4.849999904632568,5.010000228881836,4.800000190734863,4.869999885559082,93000,EEX,1772
2024-12-10,4.809999942779541,4.900000095367432,4.795000076293945,4.849999904632568,86400,EEX,1772
2024-12-11,4.739999771118164,4.889999866485596,4.71999979019165,4.889999866485596,1036600,EEX,1772
2024-12-12,4.739999771118164,4.909999847412109,4.730000019073486,4.739999771118164,169800,EEX,1772
2024-12-13,4.769999980926514,4.869999885559082,4.71999979019165,4.71999979019165,110100,EEX,1772
2024-12-16,4.769999980926514,4.889999866485596,4.769999980926514,4.78000020980835,59000,EEX,1772
2024-12-17,4.760000228881836,4.840000152587891,4.730000019073486,4.730000019073486,64600,EEX,1772
2024-12-18,4.599999904632568,4.869999885559082,4.599999904632568,4.789999961853027,183800,EEX,1772
2024-12-19,4.650000095367432,4.760000228881836,4.610000133514404,4.610000133514404,201100,EEX,1772
2024-12-20,4.789999961853027,4.840000152587891,4.599999904632568,4.599999904632568,273300,EEX,1772
2024-12-23,4.829999923706055,4.855000019073486,4.78000020980835,4.820000171661377,146800,EEX,1772
2024-12-24,4.760000228881836,4.860000133514404,4.599999904632568,4.789999961853027,216100,EEX,1772
2024-12-26,4.789999961853027,4.860000133514404,4.730000019073486,4.730000019073486,72700,EEX,1772
2024-12-27,4.730000019073486,4.840000152587891,4.682000160217285,4.75,168400,EEX,1772
2024-12-30,4.78000020980835,4.849999904632568,4.650000095367432,4.659999847412109,126700,EEX,1772
2024-12-31,4.820000171661377,4.929999828338623,4.809999942779541,4.809999942779541,121000,EEX,1772
2025-01-02,4.739999771118164,4.900000095367432,4.699999809265137,4.829999923706055,132600,EEX,1772
2025-01-03,4.829999923706055,4.829999923706055,4.730000019073486,4.75,116100,EEX,1772
2025-01-06,4.71999979019165,4.880000114440918,4.71999979019165,4.820000171661377,96500,EEX,1772
2025-01-07,4.769999980926514,4.820000171661377,4.71999979019165,4.71999979019165,93700,EEX,1772
2025-01-08,4.789999961853027,4.824999809265137,4.710000038146973,4.730000019073486,121100,EEX,1772
2025-01-10,4.610000133514404,4.78000020980835,4.610000133514404,4.71999979019165,125000,EEX,1772
2025-01-13,4.690000057220459,4.724999904632568,4.579999923706055,4.579999923706055,132500,EEX,1772
2025-01-14,4.71999979019165,4.809999942779541,4.679999828338623,4.71999979019165,127500,EEX,1772
2025-01-15,4.75,4.815000057220459,4.730000019073486,4.789999961853027,110900,EEX,1772
2025-01-16,4.679999828338623,4.760000228881836,4.675000190734863,4.710000038146973,111000,EEX,1772
2025-01-17,4.659999847412109,4.820000171661377,4.650000095367432,4.730000019073486,132600,EEX,1772
2025-01-21,4.670000076293945,4.769999980926514,4.639999866485596,4.679999828338623,141700,EEX,1772
2025-01-22,4.46999979019165,4.71999979019165,4.46999979019165,4.710000038146973,112400,EEX,1772
2025-01-23,4.559999942779541,4.619999885559082,4.449999809265137,4.449999809265137,102900,EEX,1772
2025-01-24,4.590000152587891,4.639999866485596,4.559999942779541,4.590000152587891,147200,EEX,1772
2025-01-27,4.619999885559082,4.690000057220459,4.550000190734863,4.599999904632568,177700,EEX,1772
2025-01-28,4.610000133514404,4.679999828338623,4.539999961853027,4.579999923706055,234000,EEX,1772
2025-01-29,4.639999866485596,4.670000076293945,4.579999923706055,4.579999923706055,126800,EEX,1772
2025-01-30,4.630000114440918,4.730000019073486,4.577000141143799,4.639999866485596,167200,EEX,1772
2025-01-31,4.5,4.64900016784668,4.480000019073486,4.579999923706055,160300,EEX,1772
2025-02-03,4.53000020980835,4.599999904632568,4.449999809265137,4.449999809265137,136400,EEX,1772
2025-02-04,4.53000020980835,4.559999942779541,4.449999809265137,4.5,107200,EEX,1772
2025-02-05,4.489999771118164,4.565000057220459,4.480000019073486,4.550000190734863,88100,EEX,1772
2025-02-06,4.440000057220459,4.5,4.429999828338623,4.489999771118164,120900,EEX,1772
2025-02-07,4.380000114440918,4.519999980926514,4.360000133514404,4.449999809265137,185100,EEX,1772
2025-02-10,4.400000095367432,4.440000057220459,4.349999904632568,4.409999847412109,112700,EEX,1772
2025-02-11,4.389999866485596,4.389999866485596,4.315000057220459,4.329999923706055,106100,EEX,1772
2025-02-12,4.349999904632568,4.400000095367432,4.309999942779541,4.309999942779541,102200,EEX,1772
2025-02-13,4.429999828338623,4.460000038146973,4.340000152587891,4.340000152587891,145300,EEX,1772
2025-02-14,4.380000114440918,4.460000038146973,4.369999885559082,4.400000095367432,111500,EEX,1772
2025-02-18,4.380000114440918,4.409999847412109,4.349999904632568,4.360000133514404,90800,EEX,1772
2025-02-19,4.380000114440918,4.394999980926514,4.309999942779541,4.329999923706055,192500,EEX,1772
2025-02-20,4.320000171661377,4.355000019073486,4.235000133514404,4.349999904632568,664800,EEX,1772
2025-02-21,4.230000019073486,4.46999979019165,4.21999979019165,4.360000133514404,149700,EEX,1772
2025-02-24,4.239999771118164,4.349999904632568,4.230000019073486,4.28000020980835,139600,EEX,1772
2025-02-25,4.159999847412109,4.34499979019165,4.125,4.260000228881836,163700,EEX,1772
2025-02-26,4.130000114440918,4.309999942779541,4.079999923706055,4.190000057220459,147700,EEX,1772
2025-02-27,4.159999847412109,4.199999809265137,4.079999923706055,4.119999885559082,112300,EEX,1772
2025-02-28,4.110000133514404,4.21999979019165,4.090000152587891,4.170000076293945,141100,EEX,1772
2025-03-03,4.039999961853027,4.175000190734863,4.014999866485596,4.119999885559082,159400,EEX,1772
2025-03-04,3.9800000190734863,4.050000190734863,3.930000066757202,4.0,158100,EEX,1772
2025-03-05,4.0,4.010000228881836,3.9600000381469727,3.990000009536743,132500,EEX,1772
2025-03-06,3.9100000858306885,4.019999980926514,3.9000000953674316,3.940000057220459,115800,EEX,1772
2025-03-07,3.9200000762939453,3.9700000286102295,3.880000114440918,3.9100000858306885,138200,EEX,1772
