Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,GMRE,GMRE,GMRE,GMRE,GMRE,,
Date,,,,,,,
2023-06-09,7.891857624053955,7.908939958360951,7.810718979687321,7.908939958360951,230500,GMRE,2419
2023-06-12,7.985808372497559,7.998619307957436,7.853422732855264,7.874775649505868,290900,GMRE,2419
2023-06-13,8.0541353225708,8.088299171482356,7.9473731929058875,7.968725293026707,339400,GMRE,2419
2023-06-14,8.062676429748535,8.148086467299521,8.019972225503526,8.088299929732122,292400,GMRE,2419
2023-06-15,8.148088455200195,8.148088455200195,7.985810321698678,8.045596873852286,247800,GMRE,2419
2023-06-16,8.139546394348145,8.17798083495747,8.088301016556105,8.173710251053034,487500,GMRE,2419
2023-06-20,8.096840858459473,8.131005527537207,8.008869116269825,8.131005527537207,256500,GMRE,2419
2023-06-21,8.028511047363281,8.088298388065425,7.951643005655376,8.079757223032214,316600,GMRE,2419
2023-06-22,7.871262550354004,8.072193375816152,7.801373495137321,8.028512508019912,423100,GMRE,2419
2023-06-23,7.818845748901367,7.897471148393983,7.609178572349926,7.792637560118262,1475400,GMRE,2419
2023-06-26,7.679067134857178,7.783900716356888,7.59170540036913,7.783900716356888,788100,GMRE,2419
2023-06-27,7.792637348175049,7.8101091958408215,7.644122893871231,7.661595574680281,380200,GMRE,2419
2023-06-28,7.740219593048096,7.827581324646011,7.6615950343818335,7.792636798635488,299100,GMRE,2419
2023-06-29,7.941153049468994,7.949889391245377,7.705276820367107,7.731485845696255,325900,GMRE,2419
2023-06-30,7.976096153259277,8.050353378756856,7.8625262299604355,8.037248868442015,544300,GMRE,2419
2023-07-03,8.08092975616455,8.098402436627186,8.002304360369218,8.011040700600535,183700,GMRE,2419
2023-07-05,8.150818824768066,8.316805956855594,7.967359845333215,8.054721581499626,327000,GMRE,2419
2023-07-06,8.08092975616455,8.133346964409194,7.9280471346895425,8.028512547919908,319200,GMRE,2419
2023-07-07,8.107138633728027,8.207604888652513,7.9760968516781166,7.9760968516781166,391100,GMRE,2419
2023-07-10,8.177026748657227,8.18576308862078,8.072193168524302,8.107137695235277,271700,GMRE,2419
2023-07-11,8.456584930419922,8.465320438412604,8.250411945212372,8.27312593228004,390300,GMRE,2419
2023-07-12,8.4740571975708,8.587627138511506,8.465320856003812,8.535210755396342,356700,GMRE,2419
2023-07-13,8.509000778198242,8.517737118787286,8.443479890067,8.49152893016345,263700,GMRE,2419
2023-07-14,8.578888893127441,8.578888893127441,8.428627350723312,8.508999842387995,272500,GMRE,2419
2023-07-17,8.631307601928711,8.65314762166214,8.535210348700938,8.561418539009722,260200,GMRE,2419
2023-07-18,8.596362113952637,8.736140224237516,8.495896701328286,8.692459356487678,304000,GMRE,2419
2023-07-19,8.701196670532227,8.757981221762249,8.644412119302206,8.709933011688646,289000,GMRE,2419
2023-07-20,8.832236289978027,8.884653490922492,8.648777336387118,8.718666382217641,296900,GMRE,2419
2023-07-21,8.762349128723145,8.884655401803341,8.762349128723145,8.875919060909757,246800,GMRE,2419
2023-07-24,8.806029319763184,8.858446527932019,8.744876604518925,8.788557472469078,174500,GMRE,2419
2023-07-25,8.823501586914062,8.849709773199278,8.727403515296238,8.753612534724674,257400,GMRE,2419
2023-07-26,8.849709510803223,8.928334900470826,8.784188630461284,8.788556800236506,187400,GMRE,2419
2023-07-27,8.771084785461426,8.902126556070465,8.740508427862201,8.85844652129629,293800,GMRE,2419
2023-07-28,8.640043258666992,8.806029561665316,8.61383423729098,8.771085032973916,417400,GMRE,2419
2023-07-31,8.648778915405273,8.72303614430033,8.613834386110145,8.657515256014879,210100,GMRE,2419
2023-08-01,8.578888893127441,8.65489321497801,8.508999842387995,8.613833418497165,204900,GMRE,2419
2023-08-02,8.43911075592041,8.561417010768242,8.430374416329165,8.47405528114219,190200,GMRE,2419
2023-08-03,8.8759183883667,8.928335596613138,8.482792242519826,8.648778541204235,465400,GMRE,2419
2023-08-04,8.998225212097168,9.129266991152491,8.94580800058905,8.95454434136429,363100,GMRE,2419
2023-08-07,8.98948860168457,9.050641318990353,8.897759525725895,8.98948860168457,319200,GMRE,2419
2023-08-08,8.692459106445312,8.937070792407491,8.657514579879287,8.937070792407491,331900,GMRE,2419
2023-08-09,8.657515525817871,8.753613609231746,8.648779184936005,8.70993273796574,244700,GMRE,2419
2023-08-10,8.648778915405273,8.806029713804993,8.626938897024555,8.73614065521474,278100,GMRE,2419
2023-08-11,8.640043258666992,8.66625144689972,8.570154201284195,8.631306918208322,291100,GMRE,2419
2023-08-14,8.517736434936523,8.596361827638853,8.50900009504888,8.578889147863567,237200,GMRE,2419
2023-08-15,8.299333572387695,8.482792558366208,8.290597231830793,8.465319877252401,379700,GMRE,2419
2023-08-16,8.185763359069824,8.386695019153928,8.185763359069824,8.316805963422917,278500,GMRE,2419
2023-08-17,8.089666366577148,8.24691633027644,8.089666366577148,8.185763612901344,236800,GMRE,2419
2023-08-18,8.063456535339355,8.089665554276941,7.98483197795621,8.011040163750591,339800,GMRE,2419
2023-08-21,7.923679351806641,8.08966649174047,7.907080637813257,8.08966649174047,224500,GMRE,2419
2023-08-22,7.967360973358154,8.028513697446733,7.884367395564098,7.976097314840346,367700,GMRE,2419
2023-08-23,8.142083168029785,8.159555849987159,7.9411523243799795,7.958624173194021,204000,GMRE,2419
2023-08-24,8.133347511291504,8.312438332359182,8.12461117047276,8.142083018966932,309500,GMRE,2419
2023-08-25,8.159555435180664,8.194499964175607,8.090539511358259,8.159555435180664,149300,GMRE,2419
2023-08-28,8.25565242767334,8.299333295859146,8.168291524444992,8.177027031567542,220700,GMRE,2419
2023-08-29,8.482792854309082,8.491529195170774,8.238181142184954,8.281861180206773,231000,GMRE,2419
2023-08-30,8.596362113952637,8.596362113952637,8.4041667957393,8.421639476096537,274500,GMRE,2419
2023-08-31,8.456584930419922,8.622571246287745,8.447848589283893,8.587626714886975,255000,GMRE,2419
2023-09-01,8.447848320007324,8.555302979753979,8.43037563829221,8.509001039723582,244100,GMRE,2419
2023-09-05,8.25565242767334,8.426007730283658,8.25565242767334,8.386695032230758,276600,GMRE,2419
2023-09-06,8.2818603515625,8.316805711512798,8.198867621110255,8.2818603515625,219700,GMRE,2419
2023-09-07,8.238180160522461,8.31418448404719,8.203235634383008,8.28186019333936,281900,GMRE,2419
2023-09-08,8.238180160522461,8.321172889389148,8.150818428602218,8.273124686661914,236100,GMRE,2419
2023-09-11,8.343013763427734,8.36922194982344,8.237306217459766,8.29933289733941,376900,GMRE,2419
2023-09-12,8.369222640991211,8.439111699246993,8.299333582735429,8.299333582735429,191400,GMRE,2419
2023-09-13,8.351750373840332,8.446973648563038,8.334277693581662,8.369222220955752,235700,GMRE,2419
2023-09-14,8.587626457214355,8.701196389145018,8.421640146326968,8.44784833580533,480600,GMRE,2419
2023-09-15,8.395430564880371,8.561417697862481,8.377958717438883,8.526473169836237,806800,GMRE,2419
2023-09-18,8.264389038085938,8.395430813783593,8.264389038085938,8.395430813783593,271000,GMRE,2419
2023-09-19,8.325542449951172,8.361360949312902,8.26438972727833,8.290597917974782,244100,GMRE,2419
2023-09-20,8.33427906036377,8.54394625899274,8.325542718801715,8.395431785011372,352300,GMRE,2419
2023-09-21,8.075226783752441,8.289613131983199,8.06629380626892,8.236016970873319,350600,GMRE,2419
2023-09-22,8.039496421813965,8.191353644599884,8.039496421813965,8.084160461203181,216300,GMRE,2419
2023-09-25,8.06629467010498,8.06629467010498,7.959101484510064,8.012698503255379,185500,GMRE,2419
2023-09-26,7.878706455230713,8.06629474473124,7.856374860819393,7.994832620340155,307300,GMRE,2419
2023-09-27,7.851908206939697,8.003765431060938,7.829576612996569,7.914437351497019,283300,GMRE,2419
2023-09-28,7.9680352210998535,8.012699265654732,7.834043939331015,7.834043939331015,217400,GMRE,2419
2023-09-29,8.012699127197266,8.119892321139224,7.88763997498376,8.066295298220355,361200,GMRE,2419
2023-10-02,7.9144368171691895,8.03056297200397,7.8519076768334015,8.03056297200397,330600,GMRE,2419
2023-10-03,7.700051784515381,7.88764008961395,7.6821866778799786,7.869774982978549,360100,GMRE,2419
2023-10-04,7.789379119873047,7.802777735579533,7.6652136165381135,7.7268491229585115,302100,GMRE,2419
2023-10-05,7.860841751098633,7.869774730077161,7.771513665104879,7.789379623061936,270800,GMRE,2419
2023-10-06,7.771512985229492,7.878706167906956,7.708983841641561,7.789378941623581,358800,GMRE,2419
2023-10-09,7.851908206939697,7.905505225057189,7.70898396115399,7.70898396115399,355800,GMRE,2419
2023-10-10,8.075226783752441,8.1645548547964,7.865306924263444,7.887638516076623,538900,GMRE,2419
2023-10-11,8.18242073059082,8.298546893156322,8.119891586092358,8.18242073059082,395300,GMRE,2419
2023-10-12,8.030564308166504,8.182421547302111,7.9591021782080755,8.182421547302111,203800,GMRE,2419
2023-10-13,7.985898971557617,8.030563008527304,7.923369830937444,8.030563008527304,152800,GMRE,2419
2023-10-16,7.976967811584473,8.066295044444534,7.918904300924469,8.039496959776091,194500,GMRE,2419
2023-10-17,8.102025032043457,8.119890987380376,7.923369738152463,7.923369738152463,290900,GMRE,2419
2023-10-18,7.851908206939697,8.039496492507364,7.851908206939697,8.0216305358363,138600,GMRE,2419
2023-10-19,7.762580871582031,7.950169175133973,7.7536487442858695,7.816177894837922,258300,GMRE,2419
2023-10-20,7.753647804260254,7.883172579257193,7.73578184804237,7.7983109910136035,301900,GMRE,2419
2023-10-23,7.61072301864624,7.771512353647424,7.601790041175169,7.691117260199022,314000,GMRE,2419
2023-10-24,7.66431999206543,7.761687412271134,7.597324357722394,7.691118075423502,321500,GMRE,2419
2023-10-25,7.53032922744751,7.637522419950849,7.512463269415736,7.601791355783069,309200,GMRE,2419
2023-10-26,7.592857360839844,7.664319479613742,7.548193323632243,7.574991405198542,168900,GMRE,2419
2023-10-27,7.557126522064209,7.619655664842838,7.521395461634181,7.619655664842838,280600,GMRE,2419
2023-10-30,7.619656085968018,7.673253105523114,7.512462898753552,7.592858002138333,206300,GMRE,2419
2023-10-31,7.735782146453857,7.75364810336093,7.619655982245029,7.65538704416346,250300,GMRE,2419
2023-11-01,7.860841751098633,7.860841751098633,7.700051537068181,7.753648559043587,253200,GMRE,2419
2023-11-02,8.18242073059082,8.200286687245066,8.000192572954289,8.039496484939649,280700,GMRE,2419
2023-11-03,8.325345993041992,8.414674083431738,8.253883861488518,8.289614927265255,344700,GMRE,2419
2023-11-06,8.218151092529297,8.289613209272503,8.18152724753839,8.280681083601323,215600,GMRE,2419
2023-11-07,8.17348861694336,8.325345856986747,8.11989244510204,8.325345856986747,355800,GMRE,2419
2023-11-08,8.244949340820312,8.285146888791884,8.15115563015041,8.155622119024546,276300,GMRE,2419
2023-11-09,8.110958099365234,8.307479350765368,8.110958099365234,8.307479350765368,260500,GMRE,2419
2023-11-10,8.262816429138184,8.294081003647817,8.075228130184621,8.11989217315371,248000,GMRE,2419
2023-11-13,8.22708511352539,8.334278302235356,8.127931264886918,8.155622987718747,330400,GMRE,2419
2023-11-14,8.807714462280273,8.83897988547038,8.512933001653257,8.521865979707572,489300,GMRE,2419
2023-11-15,8.727320671081543,8.86131194130849,8.691588756998922,8.771983859893378,376600,GMRE,2419
2023-11-16,8.709453582763672,8.870243767667443,8.700520605403327,8.789848675215557,349700,GMRE,2419
2023-11-17,8.691588401794434,8.833619858022914,8.686229126038493,8.80771456212999,308100,GMRE,2419
2023-11-20,8.76305103302002,8.77644964783461,8.620125943797728,8.691588062461047,315000,GMRE,2419
2023-11-21,8.700520515441895,8.754117527154174,8.651390844259206,8.754117527154174,281600,GMRE,2419
2023-11-22,8.745184898376465,8.807714037952872,8.702307287297995,8.771982979352691,180600,GMRE,2419
2023-11-24,8.745184898376465,8.834512970824731,8.691587884528378,8.745184898376465,154900,GMRE,2419
2023-11-27,8.825580596923828,8.861311657968228,8.709454435555603,8.72732039202565,224100,GMRE,2419
2023-11-28,8.870244979858398,8.905976042287108,8.745185835410052,8.81664796026747,185900,GMRE,2419
2023-11-29,8.905976295471191,9.057833528084222,8.89704331663613,8.932774380080623,253300,GMRE,2419
2023-11-30,8.959572792053223,8.977438750376127,8.852379597803141,8.905976620876073,251700,GMRE,2419
2023-12-01,9.236488342285156,9.236488342285156,8.923840915250894,8.986370911795168,357200,GMRE,2419
2023-12-04,9.290084838867188,9.352614837634535,9.16502654512396,9.191824629226689,418100,GMRE,2419
2023-12-05,9.352614402770996,9.361546529126104,9.191824201839326,9.281152280555963,340200,GMRE,2419
2023-12-06,9.299016952514648,9.558067346465451,9.272218870904746,9.37941204924001,471200,GMRE,2419
2023-12-07,9.415143966674805,9.419610455999422,9.200757590467527,9.28115269451919,239800,GMRE,2419
2023-12-08,9.406210899353027,9.441049174998335,9.307950690824926,9.406210899353027,309400,GMRE,2419
2023-12-11,9.307950973510742,9.388346079246148,9.281152888897525,9.388346079246148,256800,GMRE,2419
2023-12-12,9.307950973510742,9.379413100409824,9.254353952388556,9.325816079287637,221200,GMRE,2419
2023-12-13,9.709924697875977,9.709924697875977,9.23648794063355,9.334748142507815,457500,GMRE,2419
2023-12-14,10.058302879333496,10.058302879333496,9.794786000427921,9.826050570485254,568200,GMRE,2419
2023-12-15,9.879647254943848,10.147629761857097,9.812650776319922,10.120831681544894,835200,GMRE,2419
2023-12-18,9.709924697875977,9.960042117489529,9.683126615891299,9.879647871535495,425400,GMRE,2419
2023-12-19,9.942176818847656,9.995772981767873,9.736722589265096,9.736722589265096,379100,GMRE,2419
2023-12-20,9.90644645690918,10.129765805885867,9.897513478495142,9.933244540255584,505000,GMRE,2419
2023-12-21,10.120832443237305,10.138698399387104,9.933244163142795,9.977908201621617,424800,GMRE,2419
2023-12-22,10.281622886657715,10.348618520028811,10.182469042586042,10.183361829277457,460900,GMRE,2419
2023-12-26,10.381709098815918,10.42720317787258,10.23612874001651,10.318017908773022,388800,GMRE,2419
2023-12-27,10.372610092163086,10.427203160485524,10.313468396897212,10.399907060187997,271800,GMRE,2419
2023-12-28,10.363511085510254,10.372609206347533,10.258874452472112,10.318017010414623,230500,GMRE,2419
2023-12-29,10.09964656829834,10.31801708915097,10.09964656829834,10.31801708915097,318000,GMRE,2419
2024-01-02,10.008659362792969,10.117844633532513,9.972264272546454,10.072350553792521,335200,GMRE,2419
2024-01-03,9.772089958190918,9.963164381629392,9.753892848577754,9.963164381629392,296400,GMRE,2419
2024-01-04,9.753893852233887,9.87217811393628,9.753893852233887,9.781189953326006,196000,GMRE,2419
2024-01-05,9.717498779296875,9.8312335464039,9.617411628897152,9.690201810427453,242400,GMRE,2419
2024-01-08,9.899474143981934,9.917671255336947,9.69020172317117,9.69020172317117,255900,GMRE,2419
2024-01-09,9.772089958190918,9.858528615103573,9.717497761624108,9.790287935531401,272800,GMRE,2419
2024-01-10,9.690201759338379,9.799387898785588,9.672004647915449,9.744794829061982,363300,GMRE,2419
2024-01-11,9.65380573272705,9.681102698805828,9.530972856281842,9.644707611761447,277600,GMRE,2419
2024-01-12,9.735694885253906,9.853979134955383,9.694750303906192,9.790287949626634,217200,GMRE,2419
2024-01-16,9.517325401306152,9.697481231795411,9.499127421954551,9.617411684557712,710500,GMRE,2419
2024-01-17,9.271657943725586,9.453634267456602,9.116979456918095,9.37174509532313,319600,GMRE,2419
2024-01-18,9.271657943725586,9.330800509256392,9.144275558386779,9.289855923189656,246400,GMRE,2419
2024-01-19,9.353546142578125,9.371744120148609,9.217064781708817,9.317151055164487,257300,GMRE,2419
2024-01-22,9.490029335021973,9.581016628933453,9.394491678528388,9.417239152801821,315400,GMRE,2419
2024-01-23,9.362646102905273,9.62651073096665,9.29895491025414,9.60831361923522,349500,GMRE,2419
2024-01-24,9.217065811157227,9.508226542985888,9.212516316256474,9.508226542985888,276600,GMRE,2419
2024-01-25,9.34444808959961,9.394490792828368,9.22616383771169,9.380843177278404,343000,GMRE,2419
2024-01-26,9.326250076293945,9.44453432773032,9.28075599993729,9.426336350096724,255600,GMRE,2419
2024-01-29,9.453634262084961,9.453634262084961,9.280756928184209,9.326251009091113,223600,GMRE,2419
2024-01-30,9.380843162536621,9.462731458889722,9.339898580496403,9.417238250158222,211200,GMRE,2419
2024-01-31,9.198866844177246,9.490028412480983,9.189768723079734,9.417238237336884,330500,GMRE,2419
2024-02-01,9.28985595703125,9.29895494679643,9.085133025951789,9.198867794834284,650400,GMRE,2419
2024-02-02,8.989596366882324,9.271658111871362,8.925905173057851,9.135176734325368,397500,GMRE,2419
2024-02-05,8.70753288269043,8.874041083777545,8.70753288269043,8.853113235563365,352300,GMRE,2419
2024-02-06,8.762125968933105,8.813989165001429,8.662039693035759,8.671137814315625,287900,GMRE,2419
2024-02-07,8.580150604248047,8.762126047384978,8.543755515620662,8.762126047384978,479500,GMRE,2419
2024-02-08,8.680237770080566,8.702984377404654,8.53010790565022,8.561953502994923,373300,GMRE,2419
2024-02-09,8.753026962280273,8.762125951269148,8.607446609367667,8.68023678582397,275000,GMRE,2419
2024-02-12,8.834917068481445,8.880411150542754,8.753027894316578,8.762126884274329,292200,GMRE,2419
2024-02-13,8.452767372131348,8.561952638167773,8.28898903921303,8.55285364906623,467000,GMRE,2419
2024-02-14,8.598347663879395,8.652940730361493,8.498261387677461,8.54375546512465,333000,GMRE,2419
2024-02-15,8.880410194396973,8.889509183375043,8.68933576449424,8.68933576449424,352200,GMRE,2419
2024-02-16,8.716631889343262,8.806709797945507,8.652940701764104,8.716631889343262,274600,GMRE,2419
2024-02-20,8.625643730163574,8.712082390208868,8.571051531618279,8.607446619890926,320700,GMRE,2419
2024-02-21,8.598347663879395,8.689335818773774,8.561952575467114,8.580150553536932,272200,GMRE,2419
2024-02-22,8.525557518005371,8.589248706026243,8.489162429460965,8.589248706026243,293200,GMRE,2419
2024-02-23,8.589249610900879,8.652031427265415,8.443669241386406,8.498262313818058,322000,GMRE,2419
2024-02-26,8.443668365478516,8.607446698056398,8.416372265957987,8.552853631287984,314000,GMRE,2419
2024-02-27,8.525557518005371,8.598347695094185,8.47096531905244,8.534656507073313,293700,GMRE,2419
2024-02-28,7.970532417297363,8.407273491694674,7.9068403598188866,8.407273491694674,817900,GMRE,2419
2024-02-29,8.14340877532959,8.207100832023448,8.070618597160069,8.125211664650895,488600,GMRE,2419
2024-03-01,8.216197967529297,8.243494931862672,8.070617628660358,8.143407798094827,297200,GMRE,2419
2024-03-04,8.298088073730469,8.316286052033151,8.170704828793783,8.252593995701126,264400,GMRE,2419
2024-03-05,8.188902854919434,8.320835595202274,8.188902854919434,8.25259404389605,344800,GMRE,2419
2024-03-06,8.170705795288086,8.325385158248103,8.161607672787914,8.261693962109556,325800,GMRE,2419
2024-03-07,8.061519622802734,8.25259405778144,8.03422352287074,8.20710084713724,318900,GMRE,2419
2024-03-08,8.08881664276123,8.252594111139492,8.034223574816892,8.152507832256811,408600,GMRE,2419
2024-03-11,8.279891014099121,8.288989135579076,8.047871995676552,8.07971759017482,405700,GMRE,2419
2024-03-12,8.134309768676758,8.28898911388701,8.093366052805685,8.243495903424181,563100,GMRE,2419
2024-03-13,8.125211715698242,8.207100883585271,8.107013737177846,8.134309837231065,336500,GMRE,2419
2024-03-14,7.897741317749023,8.079716744205324,7.834049267693858,8.07061775595069,654000,GMRE,2419
2024-03-15,7.952334403991699,7.9705323825425936,7.834050146593016,7.8431491358684635,995600,GMRE,2419
2024-03-18,7.897741317749023,8.025123682404795,7.8722648448178685,7.961432500076909,387800,GMRE,2419
2024-03-19,7.93413782119751,7.9887300250286355,7.870445759757949,7.888643739519948,417600,GMRE,2419
2024-03-20,8.11611270904541,8.152507798280832,7.84314910591606,7.89774217363288,388300,GMRE,2419
2024-03-21,8.078839302062988,8.199975406397016,8.041566722933164,8.144066093378086,646800,GMRE,2419
2024-03-22,7.762022018432617,8.116111968290028,7.752703651388066,8.088157755804767,597400,GMRE,2419
2024-03-25,7.808613300323486,7.845885881453853,7.743386505507452,7.77134071919312,581700,GMRE,2419
2024-03-26,7.734068393707275,7.887817907033181,7.72940920983092,7.85520450854715,468600,GMRE,2419
2024-03-27,8.0136137008667,8.050886285531956,7.827249888891904,7.827249888891904,467000,GMRE,2419
2024-03-28,8.153386116027832,8.204636255981832,8.013614138069636,8.013614138069636,484400,GMRE,2419
2024-04-01,8.050885200500488,8.153384572353799,7.985657519640749,8.14406620528121,302500,GMRE,2419
2024-04-02,7.920431137084961,8.013613035333572,7.845885973945449,7.967022086209267,357100,GMRE,2419
2024-04-03,7.948385715484619,7.985658298763093,7.827249597667458,7.827249597667458,232800,GMRE,2419
2024-04-04,7.845885753631592,8.087225779167527,7.836567386338704,8.041567023540159,325300,GMRE,2419
2024-04-05,7.901793956756592,7.97168082082956,7.778794355641851,7.827248797817258,257600,GMRE,2419
2024-04-08,7.9111127853393555,8.004294683774173,7.836567622050877,7.920431152912526,283400,GMRE,2419
2024-04-09,8.050885200500488,8.088157780142456,7.929749094501996,7.976340041216554,383000,GMRE,2419
2024-04-10,7.724749565124512,7.8831582528766955,7.67349943419045,7.83656730554104,859000,GMRE,2419
2024-04-11,7.715431213378906,7.7992947410213525,7.6902726882752175,7.7620221608078666,370500,GMRE,2419
2024-04-12,7.743386268615723,7.762022114286568,7.657659245773664,7.715431167136849,349000,GMRE,2419
2024-04-15,7.622250556945801,7.789976731279047,7.612932189302717,7.762022516998248,440700,GMRE,2419
2024-04-16,7.435887336730957,7.608273142310198,7.435887336730957,7.594295590594198,548300,GMRE,2419
2024-04-17,7.510432720184326,7.594295362010718,7.476887130264706,7.482477617593757,299700,GMRE,2419
2024-04-18,7.566341876983643,7.594296093618785,7.510433443713357,7.5383876603485,303400,GMRE,2419
2024-04-19,7.631568431854248,7.6735001997750265,7.538387416534682,7.538387416534682,416700,GMRE,2419
