Price,Close,High,Low,Open,Volume,Symbol,StockID
2024-04-22,7.640886306762695,7.713567973890554,7.594295357786103,7.668840520689275,391900,GMRE,2419
2024-04-23,7.631568431854248,7.724750335822311,7.594295847996722,7.640886799980754,355500,GMRE,2419
2024-04-24,7.60361385345459,7.636227251693306,7.501114474897419,7.612932221136639,507500,GMRE,2419
2024-04-25,7.538387298583984,7.612932465132651,7.510433083290354,7.52906893060328,277300,GMRE,2419
2024-04-26,7.557023048400879,7.650204949708779,7.538387201328381,7.5756597841218465,326600,GMRE,2419
2024-04-29,7.724749565124512,7.78065887965698,7.631567670453202,7.631567670453202,328300,GMRE,2419
2024-04-30,7.557023048400879,7.673499980711519,7.557023048400879,7.650204949708779,460400,GMRE,2419
2024-05-01,7.566341876983643,7.734068954091548,7.547706028776389,7.594296093618785,765700,GMRE,2419
2024-05-02,7.762022018432617,7.771340385477168,7.612931700313369,7.65020427984318,271300,GMRE,2419
2024-05-03,7.827249526977539,7.911113060758833,7.7806594647865746,7.836567894875121,356300,GMRE,2419
2024-05-06,7.901793956756592,7.933476049197585,7.78997621834759,7.883158111345954,475300,GMRE,2419
2024-05-07,7.892476558685303,8.004294298232105,7.883158191560969,7.920430771409903,367800,GMRE,2419
2024-05-08,8.172021865844727,8.19065771261707,7.73872754244416,7.864521951940731,417100,GMRE,2419
2024-05-09,8.414292335510254,8.470201647341659,8.106793342058436,8.17202102063647,580700,GMRE,2419
2024-05-10,8.28384017944336,8.484179767039226,8.28384017944336,8.451566366468935,342600,GMRE,2419
2024-05-13,8.0695219039917,8.34906672535334,8.00895428887678,8.321112509811725,484500,GMRE,2419
2024-05-14,8.125431060791016,8.265203024344862,8.125431060791016,8.172022011525122,418300,GMRE,2419
2024-05-15,8.190658569335938,8.33974891370292,8.181340200650864,8.265203741519429,284500,GMRE,2419
2024-05-16,8.28384017944336,8.28384017944336,8.148726504339558,8.190658273258082,438200,GMRE,2419
2024-05-17,8.293156623840332,8.339747571116641,8.24656656521243,8.339747571116641,267800,GMRE,2419
2024-05-20,8.330429077148438,8.409633419718206,8.274520652186478,8.283839019229601,223600,GMRE,2419
2024-05-21,8.274521827697754,8.377021213788408,8.255885090963897,8.274521827697754,339400,GMRE,2419
2024-05-22,8.162703514099121,8.255884525439996,8.153385146370496,8.246567046359829,261100,GMRE,2419
2024-05-23,8.0695219039917,8.190658022870027,7.976340889303478,8.190658022870027,395500,GMRE,2419
2024-05-24,8.293156623840332,8.311793358210219,8.088157877662024,8.144066303474869,539800,GMRE,2419
2024-05-28,8.479520797729492,8.507475011904422,8.279180337404194,8.31179373538302,658000,GMRE,2419
2024-05-29,8.414292335510254,8.437588252376825,8.26520202215766,8.386338123918733,489800,GMRE,2419
2024-05-30,8.55406665802002,8.619293459290366,8.442248903564344,8.460884751649365,493800,GMRE,2419
2024-05-31,8.65656566619873,8.73111083258151,8.60531553106739,8.628611450967309,528200,GMRE,2419
2024-06-03,8.675202369689941,8.74042916786893,8.619293050787611,8.731110799943796,408600,GMRE,2419
2024-06-04,8.619293212890625,8.763724363852619,8.60997484479024,8.675202532844441,621800,GMRE,2419
2024-06-05,8.65656566619873,8.703156617350087,8.60531553106739,8.637929818927276,296900,GMRE,2419
2024-06-06,8.563383102416992,8.66122418114195,8.544747256585064,8.60065568272926,539300,GMRE,2419
2024-06-07,8.39565658569336,8.460883376361311,8.358384006933333,8.460883376361311,408400,GMRE,2419
2024-06-10,8.470202445983887,8.507475027836408,8.265202801470789,8.33042959755059,383500,GMRE,2419
2024-06-11,8.293156623840332,8.423611098484315,8.293156623840332,8.38633851839295,270700,GMRE,2419
2024-06-12,8.498157501220703,8.637930363486445,8.498157501220703,8.554066823856706,347700,GMRE,2419
2024-06-13,8.498157501220703,8.53543008676186,8.451566547132122,8.470203284226969,429000,GMRE,2419
2024-06-14,8.404975891113281,8.498156904094508,8.377020787435288,8.404975891113281,311400,GMRE,2419
2024-06-17,8.460884094238281,8.460884094238281,8.283839552268628,8.39565729803606,293400,GMRE,2419
2024-06-18,8.591338157653809,8.637929104954164,8.470202050132249,8.470202050132249,358400,GMRE,2419
2024-06-20,8.619293212890625,8.633270765041203,8.521453013782063,8.572702261037193,315000,GMRE,2419
2024-06-21,8.399996757507324,8.628827314053744,8.361858331416254,8.609757646362308,638000,GMRE,2419
2024-06-24,8.495343208312988,8.50487804310174,8.37139308393489,8.419066348586757,243900,GMRE,2419
2024-06-25,8.447669982910156,8.49534324778352,8.342789527622273,8.447669982910156,459800,GMRE,2419
2024-06-26,8.399996757507324,8.428600349752676,8.285580569942312,8.342788663724818,526700,GMRE,2419
2024-06-27,8.514412879943848,8.523946805443007,8.414298933221593,8.438136020199222,258900,GMRE,2419
2024-06-28,8.657431602478027,8.819520153722218,8.571619909549705,8.571619909549705,980600,GMRE,2419
2024-07-01,8.523946762084961,8.6383629604118,8.40953147305001,8.6383629604118,371200,GMRE,2419
2024-07-02,8.628828048706055,8.628828048706055,8.514412760691608,8.552551190029757,285500,GMRE,2419
2024-07-03,8.53348159790039,8.657431721693477,8.53348159790039,8.609758457266615,114500,GMRE,2419
2024-07-05,8.581154823303223,8.619293252812895,8.4858082948831,8.504877964283878,231500,GMRE,2419
2024-07-08,8.609758377075195,8.666966475712972,8.59068961705719,8.638362881040024,425900,GMRE,2419
2024-07-09,8.523946762084961,8.657431720605015,8.514412836634298,8.62882812566925,323200,GMRE,2419
2024-07-10,8.53348159790039,8.600224531814753,8.495343168217278,8.571620027583503,233400,GMRE,2419
2024-07-11,8.924399375915527,8.94346904251074,8.609757151428527,8.72417242312455,423100,GMRE,2419
2024-07-12,9.019746780395508,9.153231731859316,8.962538684256208,8.991143186971778,409200,GMRE,2419
2024-07-15,9.115093231201172,9.162765583428337,9.048350301357841,9.086488728714674,344600,GMRE,2419
2024-07-16,9.296250343322754,9.315320011256308,9.12462696908803,9.210438656205392,317000,GMRE,2419
2024-07-17,9.353458404541016,9.429735257420118,9.24857704986339,9.24857704986339,379000,GMRE,2419
2024-07-18,9.181835174560547,9.420200570859755,9.15799808935553,9.296250455669147,283500,GMRE,2419
2024-07-19,9.04835033416748,9.248577305839836,9.03881549997074,9.210438878344712,244400,GMRE,2419
2024-07-22,9.191370010375977,9.22950843741937,8.982561144824688,9.067419895161994,271700,GMRE,2419
2024-07-23,9.229508399963379,9.267646826851994,9.09602345120731,9.143696712141036,248900,GMRE,2419
2024-07-24,9.124627113342285,9.386829595823004,9.124627113342285,9.229508470051304,265700,GMRE,2419
2024-07-25,9.181835174560547,9.372527309741548,9.153231581606352,9.17230034047854,246400,GMRE,2419
2024-07-26,9.391596794128418,9.42020038652289,9.286715439862343,9.343923533943094,210100,GMRE,2419
2024-07-29,9.124627113342285,9.410665771824966,9.124627113342285,9.382062178764247,274200,GMRE,2419
2024-07-30,9.105558395385742,9.181835250085557,9.010211872365057,9.181835250085557,457200,GMRE,2419
2024-07-31,9.105558395385742,9.25811210478537,9.053117716795182,9.096023561225307,653500,GMRE,2419
2024-08-01,9.04835033416748,9.2962505675317,8.981608313373973,9.239042471643097,445000,GMRE,2419
2024-08-02,9.03881549835205,9.076954835132181,8.819519767617322,8.857658195105616,307200,GMRE,2419
2024-08-05,8.657431602478027,8.819520153722218,8.59068957877461,8.695570031635961,426200,GMRE,2419
2024-08-06,8.829054832458496,8.900564272205646,8.609758186703129,8.647896615187731,233200,GMRE,2419
2024-08-07,8.504878044128418,8.953005277043038,8.490575791943565,8.8767284173076,401600,GMRE,2419
2024-08-08,8.619293212890625,8.628828047546852,8.504877924891549,8.562085114245146,319000,GMRE,2419
2024-08-09,8.628828048706055,8.64789680872919,8.54301635537225,8.628828048706055,188400,GMRE,2419
2024-08-12,8.476274490356445,8.714639905514245,8.380927960576566,8.647896970951571,414200,GMRE,2419
2024-08-13,8.581154823303223,8.604991000762311,8.500110546933684,8.55255122849394,221700,GMRE,2419
2024-08-14,8.609758377075195,8.671733893040443,8.571619947747305,8.609758377075195,376300,GMRE,2419
2024-08-15,8.819519996643066,8.886262019157781,8.647896613843104,8.705104711207046,423400,GMRE,2419
2024-08-16,8.733708381652832,8.876728171668011,8.714639621892596,8.809985239277514,260100,GMRE,2419
2024-08-19,8.848122596740723,8.867192263483833,8.75277699090045,8.7718457483518,256700,GMRE,2419
2024-08-20,8.790916442871094,8.838589706010755,8.75277801421774,8.819520037038144,222400,GMRE,2419
2024-08-21,8.857657432556152,8.876727099304523,8.771845750772,8.81951900835117,151500,GMRE,2419
2024-08-22,8.762311935424805,8.953004987896668,8.752778010234703,8.876728130624668,500800,GMRE,2419
2024-08-23,8.914865493774414,9.005443682651782,8.733707297436169,8.76231088817156,582100,GMRE,2419
2024-08-26,8.924399375915527,8.981607466409413,8.905330618612066,8.981607466409413,240000,GMRE,2419
2024-08-27,8.943469047546387,8.962537804860586,8.819518942482969,8.848122533100142,307600,GMRE,2419
2024-08-28,8.867192268371582,8.95300395017936,8.819519010779288,8.886261025833445,450900,GMRE,2419
2024-08-29,8.790916442871094,8.914866563317464,8.790916442871094,8.87672813466411,316900,GMRE,2419
2024-08-30,8.876727104187012,8.895795861654113,8.776613172286515,8.82905384658162,251100,GMRE,2419
2024-09-03,8.83858871459961,8.91486556335046,8.790915456807387,8.790915456807387,316100,GMRE,2419
2024-09-04,8.800450325012207,8.986375959418114,8.77184673098509,8.819519993891525,361400,GMRE,2419
2024-09-05,8.743243217468262,8.933935361558087,8.733708382940803,8.819520075104192,231300,GMRE,2419
2024-09-06,8.714639663696289,8.809985281538575,8.64789673098563,8.771846852543286,230100,GMRE,2419
2024-09-09,8.638362884521484,8.695570073890435,8.609758380545129,8.657431644547176,264300,GMRE,2419
2024-09-10,8.895795822143555,8.919631996194504,8.42859990012764,8.46673832418421,506100,GMRE,2419
2024-09-11,8.953003883361816,8.981607473987017,8.800449278346662,8.809984111652312,495700,GMRE,2419
2024-09-12,9.20090389251709,9.229508394635907,8.976840748337281,9.010211758184079,378700,GMRE,2419
2024-09-13,9.525080680847168,9.53461551459179,9.267646534784921,9.296250126726996,324100,GMRE,2419
2024-09-16,9.601358413696289,9.668101346744347,9.372527838567777,9.534616389940108,594000,GMRE,2419
2024-09-17,9.677635192871094,9.820654983124854,9.620428004203085,9.64903159853709,1133500,GMRE,2419
2024-09-18,9.66810131072998,9.88739705042161,9.66810131072998,9.877862215837137,641000,GMRE,2419
2024-09-19,9.687170028686523,9.973208699939775,9.66810126889197,9.944605105602012,1248200,GMRE,2419
2024-09-20,9.463245391845703,9.677433399162242,9.458377355977204,9.61901882570606,1609800,GMRE,2419
2024-09-23,9.53139591217041,9.614150663884939,9.463245267870056,9.463245267870056,346500,GMRE,2419
2024-09-24,9.6190185546875,9.677433126497835,9.511924554046635,9.57033912585697,477500,GMRE,2419
2024-09-25,9.677433013916016,9.71637637083082,9.609282371435826,9.638489657001212,459200,GMRE,2419
2024-09-26,9.560603141784668,9.716376572679938,9.502188569440385,9.716376572679938,385700,GMRE,2419
2024-09-27,9.6190185546875,9.70664134088588,9.560603054394287,9.648225840592668,374400,GMRE,2419
2024-09-30,9.648225784301758,9.706641284254156,9.570339070020475,9.609282427161117,283000,GMRE,2419
2024-10-01,9.57033920288086,9.696905347465716,9.550867988281666,9.648225918243405,246200,GMRE,2419
2024-10-02,9.385358810424805,9.541132246534275,9.346415451397437,9.502188887506907,237500,GMRE,2419
2024-10-03,9.249056816101074,9.336679608179303,9.219849528235978,9.336679608179303,367100,GMRE,2419
2024-10-04,9.190641403198242,9.31720755651503,9.093283466519678,9.288000268359756,285300,GMRE,2419
2024-10-07,9.151697158813477,9.223742786352318,9.083546516873263,9.132225944751784,299600,GMRE,2419
2024-10-08,9.064075469970703,9.218874920730117,8.986187826838952,9.151697327588527,403700,GMRE,2419
2024-10-09,9.04460334777832,9.107885955394362,8.995923918890583,9.04460334777832,251800,GMRE,2419
2024-10-10,8.966716766357422,9.044603482343444,8.888830050371402,8.976452837976398,305500,GMRE,2419
2024-10-11,9.093282699584961,9.103018770976554,8.956980485551268,8.966716556942862,266100,GMRE,2419
2024-10-14,9.08354663848877,9.137094102720352,9.025132067038745,9.064075424166386,222600,GMRE,2419
2024-10-15,9.210113525390625,9.296762339515775,9.064076156483836,9.093283444568605,378200,GMRE,2419
2024-10-16,9.336679458618164,9.351282638075318,9.237373567288056,9.239320595983482,284300,GMRE,2419
2024-10-17,9.229584693908691,9.322075522265788,9.19064133383459,9.307472342539839,382200,GMRE,2419
2024-10-18,9.336679458618164,9.370754781995425,9.258792739903589,9.317207314698058,351800,GMRE,2419
2024-10-21,9.093282699584961,9.35615012777788,9.093282699584961,9.326942842085971,298000,GMRE,2419
2024-10-22,9.141962051391602,9.180905408148506,9.049471230912875,9.093282623324752,216700,GMRE,2419
2024-10-23,9.141962051391602,9.151697194218679,9.064075337877789,9.093282623324752,277700,GMRE,2419
2024-10-24,9.141962051391602,9.239319979042435,9.141962051391602,9.151697194218679,277900,GMRE,2419
2024-10-25,8.947244644165039,9.219849079240221,8.927773429364182,9.219849079240221,201200,GMRE,2419
2024-10-28,8.95698070526123,9.08354685100793,8.922905383037676,9.025132278191235,226700,GMRE,2419
2024-10-29,8.99592399597168,9.005660067529226,8.830414493424945,8.90830120891954,197800,GMRE,2419
2024-10-30,9.064075469970703,9.161433399040357,8.956980540966345,8.956980540966345,193500,GMRE,2419
2024-10-31,8.849886894226074,9.064075832314288,8.840150822385038,9.064075832314288,240100,GMRE,2419
2024-11-01,8.742792129516602,8.932641820145768,8.703848769884479,8.8790943524705,227500,GMRE,2419
2024-11-04,8.859622955322266,8.932641637075648,8.762264093995814,8.762264093995814,248700,GMRE,2419
2024-11-05,8.976452827453613,8.986187970578284,8.771999966109258,8.859622753611538,264000,GMRE,2419
2024-11-06,9.005660057067871,9.15169741632987,8.85962269780587,9.103018915564462,521200,GMRE,2419
2024-11-07,8.742792129516602,8.986188359338106,8.596754763016873,8.986188359338106,578200,GMRE,2419
2024-11-08,8.723320960998535,8.840151040525127,8.684377601156338,8.791471608601645,781300,GMRE,2419
2024-11-11,8.655170440673828,8.791471737884423,8.6503024045616,8.733057161503583,319700,GMRE,2419
2024-11-12,8.55781078338623,8.698981032126971,8.421508570307191,8.61622628284378,473300,GMRE,2419
2024-11-13,8.655170440673828,8.859623314972673,8.606491008034494,8.606491008034494,503300,GMRE,2419
2024-11-14,8.440980911254883,8.684377129160772,8.411773625081384,8.684377129160772,368900,GMRE,2419
2024-11-15,8.402037620544434,8.504263587208483,8.363094262508191,8.470188264987133,348000,GMRE,2419
2024-11-18,8.353358268737793,8.382565555416484,7.993131971424264,8.324150982059102,686600,GMRE,2419
2024-11-19,8.440980911254883,8.504263519377943,8.304678694973745,8.333886909630131,383000,GMRE,2419
2024-11-20,8.411773681640625,8.436112932201711,8.309546786621695,8.402037610023033,322200,GMRE,2419
2024-11-21,8.499395370483398,8.543206763402003,8.397169405995236,8.411773513129063,266000,GMRE,2419
2024-11-22,8.47018814086914,8.54807485580031,8.416641604655762,8.528603641308958,407900,GMRE,2419
2024-11-25,8.625962257385254,8.703848978516453,8.528604320212734,8.528604320212734,475200,GMRE,2419
2024-11-26,8.567546844482422,8.61622627255846,8.518867416406385,8.557810773170642,252700,GMRE,2419
2024-11-27,8.625962257385254,8.74766037521312,8.625962257385254,8.635698329647393,398900,GMRE,2419
2024-11-29,8.655170440673828,8.733057161503583,8.64543436844937,8.64543436844937,158500,GMRE,2419
2024-12-02,8.548074722290039,8.645433578674817,8.43611268738555,8.645433578674817,366800,GMRE,2419
2024-12-03,8.538339614868164,8.606490257530583,8.436112722391664,8.548074757760745,291800,GMRE,2419
2024-12-04,8.528603553771973,8.528603553771973,8.445848803946635,8.528603553771973,238100,GMRE,2419
2024-12-05,8.46045207977295,8.528603651783586,8.40203750774427,8.499395437286363,364700,GMRE,2419
2024-12-06,8.314414978027344,8.489660556491993,8.25599947571149,8.489660556491993,366100,GMRE,2419
2024-12-09,8.324151039123535,8.382565612881365,8.304678895548985,8.324151039123535,358500,GMRE,2419
2024-12-10,8.353358268737793,8.431244985536237,8.178112691699843,8.294943695380411,414300,GMRE,2419
2024-12-11,8.324151039123535,8.387433648775003,8.241396285897517,8.372830469577,556600,GMRE,2419
2024-12-12,8.255999565124512,8.421509073581845,8.241396385749578,8.324151139978245,387700,GMRE,2419
2024-12-13,8.236528396606445,8.26086764802494,8.114830282548125,8.226792324645878,385300,GMRE,2419
2024-12-16,8.178112983703613,8.255999703283043,8.178112983703613,8.207321199908101,494500,GMRE,2419
2024-12-17,8.236528396606445,8.241396432586729,8.096332117216216,8.129434390488976,440700,GMRE,2419
2024-12-18,7.905508995056152,8.353358070246957,7.895772923566968,8.246264069314568,579500,GMRE,2419
2024-12-19,7.739999771118164,8.012603283206865,7.739999771118164,7.905509278435603,876400,GMRE,2419
2024-12-20,7.860000133514404,7.940000057220459,7.679999828338623,7.690000057220459,1442600,GMRE,2419
2024-12-23,7.800000190734863,7.889999866485596,7.724999904632568,7.889999866485596,833300,GMRE,2419
2024-12-24,7.869999885559082,7.889999866485596,7.730000019073486,7.769999980926514,392400,GMRE,2419
2024-12-26,7.820000171661377,7.849999904632568,7.730000019073486,7.800000190734863,584400,GMRE,2419
2024-12-27,7.610000133514404,7.840000152587891,7.53000020980835,7.769999980926514,830800,GMRE,2419
2024-12-30,7.53000020980835,7.585000038146973,7.429999828338623,7.570000171661377,911600,GMRE,2419
2024-12-31,7.71999979019165,7.724999904632568,7.570000171661377,7.590000152587891,499200,GMRE,2419
2025-01-02,7.590000152587891,7.75,7.519999980926514,7.730000019073486,549300,GMRE,2419
2025-01-03,7.659999847412109,7.679999828338623,7.519999980926514,7.579999923706055,489700,GMRE,2419
2025-01-06,7.599999904632568,7.769999980926514,7.590000152587891,7.630000114440918,711900,GMRE,2419
2025-01-07,7.699999809265137,7.71999979019165,7.554999828338623,7.619999885559082,974000,GMRE,2419
2025-01-08,7.630000114440918,7.679999828338623,7.539999961853027,7.650000095367432,582700,GMRE,2419
2025-01-10,7.519999980926514,7.519999980926514,7.329999923706055,7.519999980926514,1004600,GMRE,2419
2025-01-13,7.78000020980835,7.800000190734863,7.340000152587891,7.489999771118164,1073100,GMRE,2419
2025-01-14,7.820000171661377,7.829999923706055,7.630000114440918,7.809999942779541,772900,GMRE,2419
2025-01-15,7.880000114440918,8.079999923706055,7.855000019073486,8.0,554900,GMRE,2419
2025-01-16,8.119999885559082,8.119999885559082,7.869999885559082,7.889999866485596,540800,GMRE,2419
2025-01-17,7.96999979019165,8.161999702453613,7.894999980926514,8.140000343322754,411000,GMRE,2419
2025-01-21,8.039999961853027,8.079999923706055,7.960000038146973,7.96999979019165,368400,GMRE,2419
2025-01-22,7.860000133514404,7.989999771118164,7.760000228881836,7.989999771118164,519400,GMRE,2419
2025-01-23,7.940000057220459,7.954999923706055,7.784999847412109,7.840000152587891,368300,GMRE,2419
2025-01-24,7.940000057220459,8.0,7.860000133514404,7.909999847412109,217600,GMRE,2419
2025-01-27,8.079999923706055,8.199999809265137,7.940000057220459,7.940000057220459,301800,GMRE,2419
2025-01-28,8.010000228881836,8.109999656677246,7.980000019073486,8.09000015258789,280900,GMRE,2419
2025-01-29,7.829999923706055,8.020000457763672,7.75,8.020000457763672,279700,GMRE,2419
2025-01-30,7.909999847412109,7.980000019073486,7.829999923706055,7.929999828338623,408900,GMRE,2419
2025-01-31,7.840000152587891,7.945000171661377,7.809999942779541,7.880000114440918,341200,GMRE,2419
2025-02-03,7.869999885559082,7.914999961853027,7.690000057220459,7.78000020980835,465800,GMRE,2419
2025-02-04,7.889999866485596,7.909999847412109,7.760000228881836,7.820000171661377,284900,GMRE,2419
2025-02-05,7.940000057220459,7.980000019073486,7.880000114440918,7.929999828338623,291600,GMRE,2419
2025-02-06,7.929999828338623,7.96999979019165,7.860000133514404,7.960000038146973,342700,GMRE,2419
2025-02-07,7.909999847412109,7.925000190734863,7.769999980926514,7.909999847412109,253900,GMRE,2419
2025-02-10,7.820000171661377,7.920000076293945,7.800000190734863,7.889999866485596,423800,GMRE,2419
2025-02-11,7.880000114440918,7.880000114440918,7.78000020980835,7.800000190734863,513700,GMRE,2419
2025-02-12,7.929999828338623,7.934999942779541,7.75,7.760000228881836,428200,GMRE,2419
2025-02-13,8.130000114440918,8.140000343322754,7.900000095367432,7.949999809265137,300400,GMRE,2419
2025-02-14,8.260000228881836,8.300000190734863,8.140000343322754,8.149999618530273,559700,GMRE,2419
2025-02-18,8.34000015258789,8.364999771118164,8.210000038146973,8.239999771118164,421500,GMRE,2419
2025-02-19,8.390000343322754,8.414999961853027,8.244999885559082,8.3100004196167,301300,GMRE,2419
2025-02-20,8.399999618530273,8.470000267028809,8.350000381469727,8.369999885559082,453500,GMRE,2419
2025-02-21,8.369999885559082,8.489999771118164,8.3100004196167,8.470000267028809,804200,GMRE,2419
2025-02-24,8.4399995803833,8.520000457763672,8.350000381469727,8.380000114440918,403000,GMRE,2419
2025-02-25,8.510000228881836,8.569999694824219,8.40999984741211,8.449999809265137,390000,GMRE,2419
2025-02-26,8.489999771118164,8.550000190734863,8.430000305175781,8.510000228881836,356500,GMRE,2419
2025-02-27,8.479999542236328,8.515000343322754,8.430000305175781,8.4399995803833,375900,GMRE,2419
2025-02-28,8.800000190734863,8.979999542236328,8.574000358581543,8.649999618530273,1300100,GMRE,2419
2025-03-03,9.079999923706055,9.130000114440918,8.779999732971191,8.8100004196167,694900,GMRE,2419
2025-03-04,8.960000038146973,9.149999618530273,8.899999618530273,9.069999694824219,565400,GMRE,2419
2025-03-05,8.850000381469727,9.050000190734863,8.829999923706055,8.920000076293945,544700,GMRE,2419
2025-03-06,8.800000190734863,8.875,8.59000015258789,8.800000190734863,337900,GMRE,2419
2025-03-07,8.9399995803833,9.020000457763672,8.805000305175781,8.84000015258789,324200,GMRE,2419
