Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,LMT,LMT,LMT,LMT,LMT,,
Date,,,,,,,
2015-07-10,149.71888732910156,151.8853722283285,148.7011725890859,149.5646913345417,1638900,LMT,3303
2015-07-13,152.56393432617188,152.95713609758735,150.81377880667432,151.11446528232307,1197200,LMT,3303
2015-07-14,153.4659423828125,154.05960944887772,152.93395608141407,153.35028653741116,1059200,LMT,3303
2015-07-15,153.74349975585938,153.92082460131027,152.70265597051971,153.57388059433137,972200,LMT,3303
2015-07-16,155.44737243652344,155.59386276976622,153.88997737586277,154.0441733923913,975600,LMT,3303
2015-07-17,155.108154296875,155.47823890191606,154.50678151918765,154.91540631006743,997900,LMT,3303
2015-07-20,158.15354919433594,158.35400282397742,154.99247815862924,155.97934670585062,2052000,LMT,3303
2015-07-21,156.62696838378906,157.8682655645505,156.39568027167235,157.62155432349257,1767000,LMT,3303
2015-07-22,156.3494415283203,157.62158521629615,155.7403631063702,156.76578374053156,1124200,LMT,3303
2015-07-23,156.3802947998047,158.0225113776889,156.2338044505883,156.3648716671495,1175100,LMT,3303
2015-07-24,155.00022888183594,156.4651207629544,154.7226712870012,156.35718235187446,1124800,LMT,3303
2015-07-27,155.10043334960938,155.55531573025476,153.72036307621337,154.47593181611276,997600,LMT,3303
2015-07-28,156.99705505371094,157.83743324437415,155.18521972117964,156.0641498525266,1125300,LMT,3303
2015-07-29,160.48196411132812,162.2244133870108,157.52135794964136,157.8760194106574,2491000,LMT,3303
2015-07-30,159.1866912841797,160.75180382874623,158.7857722204063,159.76493518284425,1554700,LMT,3303
2015-07-31,159.67242431640625,160.75951393485676,159.23295329441785,160.06562594313067,1116800,LMT,3303
2015-08-03,160.20436096191406,160.35856871419932,158.87054860832498,159.80345374629175,1064200,LMT,3303
2015-08-04,161.54591369628906,161.74636733255844,159.7880533031532,160.75949875270678,1066100,LMT,3303
2015-08-05,161.46881103515625,162.48652588333113,161.19126527409205,161.92370514939282,1209900,LMT,3303
2015-08-06,161.3377227783203,161.86200326438896,160.4896389466093,161.70008982716777,1147900,LMT,3303
2015-08-07,161.20664978027344,161.43794964035655,159.76489908331465,161.13726335156838,997500,LMT,3303
2015-08-10,162.50967407226562,163.1187642700694,161.39944383803345,161.9391358228955,978500,LMT,3303
2015-08-11,161.0293731689453,161.72326119242152,160.289215748088,161.17586351631104,985800,LMT,3303
2015-08-12,160.96771240234375,161.38405467967885,159.40259954865323,160.01167806587478,917900,LMT,3303
2015-08-13,161.7463836669922,162.45570655952,160.89829964537415,160.92913414468282,1091200,LMT,3303
2015-08-14,163.4195098876953,163.51202518595235,161.391796661909,161.71561197021586,916000,LMT,3303
2015-08-17,164.23666381835938,164.31375593375182,162.501932402625,162.58674196463693,776300,LMT,3303
2015-08-18,163.9668426513672,164.48340580221128,163.55821789376807,163.7278370494963,774500,LMT,3303
2015-08-19,162.89517211914062,164.15189271491337,162.4248665767793,163.41945274288258,1302600,LMT,3303
2015-08-20,161.23748779296875,163.06473424185134,161.23748779296875,162.66381528916352,1405700,LMT,3303
2015-08-21,157.8065948486328,161.01392353715391,157.7217970450644,160.7980467758497,2038500,LMT,3303
2015-08-24,152.2400665283203,156.719527607907,140.2511400691735,146.49616743244542,3308700,LMT,3303
2015-08-25,153.4119415283203,158.44651692494068,153.08042070888635,158.43881124230302,2100600,LMT,3303
2015-08-26,155.83290100097656,156.6887026010293,151.76978158635546,156.6887026010293,2933800,LMT,3303
2015-08-27,158.3848419189453,159.54904708153828,156.4419510276536,157.22064852075374,1688100,LMT,3303
2015-08-28,158.36155700683594,158.81202290081367,156.40437507554174,158.15186656122697,1391200,LMT,3303
2015-08-31,156.24905395507812,157.84898966225418,156.17139476698048,157.82569072073122,1086800,LMT,3303
2015-09-01,153.48411560058594,155.01414243270074,153.01812497996733,153.6782813219108,1673700,LMT,3303
2015-09-02,158.47030639648438,158.5324408558878,154.7733949440023,155.0918296043438,1490600,LMT,3303
2015-09-03,159.3712158203125,160.34981860432606,158.6877605650707,158.97512202974278,1350900,LMT,3303
2015-09-04,157.3674774169922,158.7033389300657,156.42772167930383,158.08200606452985,1213100,LMT,3303
2015-09-08,160.77700805664062,160.99447275491335,158.43925662474044,158.57905028037123,1320700,LMT,3303
2015-09-09,158.9518280029297,162.50894541852801,158.84309567367274,162.32254206082968,1110300,LMT,3303
2015-09-10,160.10903930664062,160.99443446788626,158.21399193678465,158.21399193678465,1370200,LMT,3303
2015-09-11,160.6216583251953,160.73816487501603,159.47220050943292,159.84499539680044,1085500,LMT,3303
2015-09-14,159.99258422851562,160.7925462015832,159.65085059906204,160.7925462015832,1034300,LMT,3303
2015-09-15,161.42161560058594,161.96527726480687,159.6119896068012,160.28769439391587,1253700,LMT,3303
2015-09-16,161.20413208007812,161.69343344611485,160.2488401353277,161.26626652742675,927800,LMT,3303
2015-09-17,161.23516845703125,163.51078429888193,160.8701360689431,161.42933411661295,958900,LMT,3303
2015-09-18,157.90335083007812,160.01587511402116,157.39075041170884,159.99257617236225,3010600,LMT,3303
2015-09-21,158.7111053466797,159.82949022855954,157.8101733284721,158.7111053466797,964700,LMT,3303
2015-09-22,158.17514038085938,158.41590394005897,156.497545976785,157.24314744001802,1119200,LMT,3303
2015-09-23,157.48397827148438,159.20817128148255,156.66071729122075,158.54024054922255,601100,LMT,3303
2015-09-24,159.0294647216797,159.90709744519765,154.99082068271574,156.49754835458666,1667600,LMT,3303
2015-09-25,158.353759765625,160.59831452770825,157.66253042646252,160.56725323366015,1414000,LMT,3303
2015-09-28,155.50341796875,158.78093574744722,155.3325512143396,157.31304361250903,1315400,LMT,3303
2015-09-29,157.2509002685547,157.60039611881675,154.56364207025118,155.33254242157366,1226600,LMT,3303
2015-09-30,161.0099639892578,161.32063622139532,158.61784113100154,158.70327451347262,1721800,LMT,3303
2015-10-01,159.02169799804688,161.03325167550764,157.5227445796023,160.2332899914065,1889700,LMT,3303
2015-10-02,160.46632385253906,160.46632385253906,156.73833952495974,156.89366973633065,1154800,LMT,3303
2015-10-05,164.44285583496094,164.543825818589,161.31290485186182,161.77890739836678,1347600,LMT,3303
2015-10-06,163.40985107421875,165.15734240303448,163.30889296718897,164.41951510105466,1625700,LMT,3303
2015-10-07,165.39036560058594,166.2214006091981,163.9069365867245,164.48943377375468,1122200,LMT,3303
2015-10-08,166.4932098388672,166.71844869982974,164.13992237297342,164.8699873414432,782100,LMT,3303
2015-10-09,165.63113403320312,167.96889706318157,165.60007273006838,166.54760246331367,1340000,LMT,3303
2015-10-12,166.46214294433594,166.69514415955922,165.24277663353,165.90294476817365,1048100,LMT,3303
2015-10-13,164.63699340820312,166.48545484843604,164.60593210752322,165.60005964237072,1026200,LMT,3303
2015-10-14,161.66233825683594,165.11072258348048,161.53808123001323,164.6913299347224,1192100,LMT,3303
2015-10-15,162.4623565673828,164.41955059644295,161.1653308121014,162.5011920865939,1496900,LMT,3303
2015-10-16,162.92832946777344,163.87585907972147,162.08176981722568,163.40985663580344,1145300,LMT,3303
2015-10-19,163.59625244140625,163.6661492494912,161.93419451609375,162.5089292569715,1329900,LMT,3303
2015-10-20,162.11280822753906,162.74967735424462,159.32459187256097,161.06432065316204,1926500,LMT,3303
2015-10-21,164.310791015625,165.55345631876517,162.12060793623542,162.912795512326,1332400,LMT,3303
2015-10-22,168.1553192138672,168.52812602500782,164.82343981449733,164.82343981449733,1190100,LMT,3303
2015-10-23,170.33773803710938,170.41539722800098,168.71450333001098,169.31253716946827,1280900,LMT,3303
2015-10-26,171.5959014892578,171.91433611963768,170.00374018829376,170.33771139479674,1383800,LMT,3303
2015-10-27,173.2268829345703,174.86564207967277,170.7182651592112,170.8425340638007,1399900,LMT,3303
2015-10-28,171.67352294921875,174.314183316005,169.5920725415819,172.61329005775684,1973500,LMT,3303
2015-10-29,169.5066680908203,172.95505306290684,169.13387323871046,171.6424909419074,1795900,LMT,3303
2015-10-30,170.73382568359375,171.4017563257833,169.5688312042587,170.08919398291596,1774000,LMT,3303
2015-11-02,171.3240509033203,171.64248550798922,170.0192630367759,170.78038929226014,1160700,LMT,3303
2015-11-03,170.01150512695312,171.22310921327397,169.5765757963979,170.8658390626405,1046300,LMT,3303
2015-11-04,169.9571533203125,171.13768431250077,169.70861548998403,170.64062050277983,932900,LMT,3303
2015-11-05,169.7785186767578,171.3240702995396,169.3202785482605,170.22121037769185,911600,LMT,3303
2015-11-06,168.24850463867188,169.69309825112163,167.0136014975109,169.31252912574038,1455400,LMT,3303
2015-11-09,166.74952697753906,168.04655263512265,166.2524631815134,167.58056199249992,1657300,LMT,3303
2015-11-10,166.26019287109375,167.55721818133586,165.14179666680698,166.49318220454307,1165900,LMT,3303
2015-11-11,167.0679473876953,168.17080722083577,166.40777921988146,166.49321260805814,1197100,LMT,3303
2015-11-12,165.87962341308594,167.02908090832162,165.16509514032145,166.5941516858504,1292200,LMT,3303
2015-11-13,165.5534210205078,166.84268392371365,164.48162272134488,165.8174834895696,1059100,LMT,3303
2015-11-16,171.38619995117188,171.51823122146666,166.26799430738282,166.4466234553187,1516000,LMT,3303
2015-11-17,172.7220458984375,174.9433020612436,171.4949172077049,172.47351995588627,2081500,LMT,3303
2015-11-18,173.36672973632812,173.48322445531252,171.42507208033567,172.8385926914105,1185400,LMT,3303
2015-11-19,173.9724884033203,175.11418380654194,173.5841569559915,174.34528327449414,1410700,LMT,3303
2015-11-20,175.57241821289062,176.28694667886253,174.7180961094383,175.0986533565365,1321200,LMT,3303
2015-11-23,175.5491180419922,176.83060711365002,175.11418870496735,175.91415056076707,939900,LMT,3303
2015-11-24,175.85977172851562,176.29471289980737,174.36858040832084,174.71808818804718,1234300,LMT,3303
2015-11-25,175.37046813964844,177.00922717335615,174.99767330215562,175.89859317185207,2156400,LMT,3303
2015-11-27,176.74749755859375,176.99785299167095,175.49568457868764,176.45018928977706,972800,LMT,3303
2015-11-30,171.46640014648438,175.00274907843124,170.97349693638444,174.94016918530627,3000800,LMT,3303
2015-12-01,172.28004455566406,174.5489533358934,171.63066783260717,172.17051185166466,1267200,LMT,3303
2015-12-02,171.29429626464844,172.86687592439526,171.1691125869506,172.31921225718287,1307400,LMT,3303
2015-12-03,168.57159423828125,171.93581857170247,167.96915831637298,171.5524600253553,1776500,LMT,3303
2015-12-04,170.8639678955078,172.0453573989625,168.994080171141,168.994080171141,1701600,LMT,3303
2015-12-07,171.44296264648438,171.8263212718539,170.2068006017304,170.8248756550207,1537800,LMT,3303
2015-12-08,171.1925506591797,171.9514601467145,170.01116126202763,170.31628895735406,844400,LMT,3303
2015-12-09,170.19894409179688,172.3270186986723,169.47133640440083,170.57449509642547,1194900,LMT,3303
2015-12-10,171.24732971191406,171.9279964578808,169.77645156477874,170.49623969643602,1119200,LMT,3303
2015-12-11,169.93295288085938,171.46642310753313,169.5417628365028,170.19895924586038,1801900,LMT,3303
2015-12-14,169.44790649414062,170.2224671960341,167.9926788330579,168.986305037637,2026500,LMT,3303
2015-12-15,168.08653259277344,169.96425193729604,167.9926508039077,169.77647642139203,1539800,LMT,3303
2015-12-16,170.1676483154297,170.644900588232,168.01610333672883,168.99407832704742,1352000,LMT,3303
2015-12-17,168.3838348388672,171.16128639613052,168.33689394610775,170.44931768748688,1282300,LMT,3303
2015-12-18,166.00538635253906,168.34470690217904,165.7472114524022,167.23372871011233,2058200,LMT,3303
2015-12-21,168.5794219970703,168.67330377821543,167.0537833626044,167.27284881072404,1066800,LMT,3303
2015-12-22,170.23023986816406,170.73878208702706,168.66547988622102,169.11926171356507,895200,LMT,3303
2015-12-23,170.50408935546875,170.8326995028543,169.91730428083773,170.55886169275732,742400,LMT,3303
2015-12-24,170.99700927734375,171.34125846473233,170.15986869726154,170.55887828909428,524400,LMT,3303
2015-12-28,170.879638671875,171.1612959823785,170.112897586621,170.62145180906575,612900,LMT,3303
2015-12-29,172.49131774902344,173.17981596202952,171.18474459528417,171.62287548058939,768300,LMT,3303
2015-12-30,171.96714782714844,173.09377707771515,171.82631320174116,172.8512292194122,633500,LMT,3303
2015-12-31,169.89378356933594,172.0844495874782,168.82192697033713,171.79497285651806,1157800,LMT,3303
2016-01-04,166.81121826171875,168.81410882993276,165.387281160091,167.4292931096561,1875200,LMT,3303
2016-01-05,170.76229858398438,171.29432332917392,167.44501416806798,167.89096467533952,1349300,LMT,3303
2016-01-06,170.2693634033203,172.90598018594085,169.19749468421108,170.42583701585428,1787100,LMT,3303
2016-01-07,166.87379455566406,169.14270330534663,165.97406249479442,167.280635424257,1810100,LMT,3303
2016-01-08,166.5765380859375,169.2679273482571,166.15404617666738,168.2195290159544,1764600,LMT,3303
2016-01-11,168.48553466796875,169.36179643159343,166.82688098060197,168.26646922706257,2550100,LMT,3303
2016-01-12,170.5275421142578,170.6370748316319,167.82832168937702,169.01754257670342,1354800,LMT,3303
2016-01-13,167.74224853515625,171.82627263517446,167.47624222995537,171.54461538902942,1374100,LMT,3303
2016-01-14,169.32266235351562,169.87815735443053,166.07579043202605,167.7579024996565,1920700,LMT,3303
2016-01-15,168.9862518310547,169.78427079464382,165.85673199155633,165.85673199155633,2809100,LMT,3303
2016-01-19,168.4385528564453,172.73382253585615,166.77991139266302,169.53389181066518,2918100,LMT,3303
2016-01-20,164.6127471923828,169.15055357912536,162.43773174786395,166.6860613548782,2459700,LMT,3303
2016-01-21,164.9178009033203,165.8644855310785,163.32175167270108,165.23857942446006,1562900,LMT,3303
2016-01-22,165.8958740234375,167.2024593186512,165.09002346153926,167.2024593186512,1517900,LMT,3303
2016-01-25,165.08999633789062,166.4513418095387,164.29979685077848,165.73937315802422,1792100,LMT,3303
2016-01-26,164.2450714111328,165.25434856529768,156.84376132540507,157.59483964005491,4440800,LMT,3303
2016-01-27,162.6255340576172,165.58292998956776,161.9526866692903,164.21376476410273,2694800,LMT,3303
2016-01-28,161.68666076660156,163.85384486630306,161.30329025202184,163.11841766206632,1862900,LMT,3303
2016-01-29,165.08218383789062,165.1213052264344,161.2641655289131,162.60204061281192,2595900,LMT,3303
2016-02-01,164.1433563232422,165.34821649018286,163.41573658269357,163.72086436081432,1673100,LMT,3303
2016-02-02,164.65184020996094,165.0665005833784,162.4533546993066,163.90858172580712,1574600,LMT,3303
2016-02-03,166.5843963623047,167.14771108033216,164.4015607835793,165.86460798664174,2231200,LMT,3303
2016-02-04,164.46412658691406,166.9442700790712,163.73650688379402,166.2557717687078,1628200,LMT,3303
2016-02-05,165.817626953125,166.3105301966537,163.9633900856362,164.5658141186469,1892400,LMT,3303
2016-02-08,167.84397888183594,168.32905065710366,163.75213486263075,163.77560530735846,2502100,LMT,3303
2016-02-09,168.97840881347656,170.03462646220885,166.05231560445606,166.74080180401796,1983100,LMT,3303
2016-02-10,167.3901824951172,170.12069272995032,167.13199568739626,169.00188322982635,1738000,LMT,3303
2016-02-11,162.09347534179688,166.45133747511,159.33167502170534,165.60636568072871,2649700,LMT,3303
2016-02-12,161.2328338623047,164.23716948962357,160.81817351501076,162.9775375087396,2331700,LMT,3303
2016-02-16,163.51747131347656,163.90084193152393,161.8353585608807,162.35955189279744,1548300,LMT,3303
2016-02-17,166.4435272216797,166.62347128085545,163.59566446970982,164.29980170173437,1237700,LMT,3303
2016-02-18,167.58583068847656,168.6029273011298,165.86459669531098,166.06019173858377,987100,LMT,3303
2016-02-19,167.13201904296875,168.0082927990062,166.41223084426892,167.8283367957023,1233300,LMT,3303
2016-02-22,168.2195281982422,169.60434421251722,167.13202041955114,167.13202041955114,974000,LMT,3303
2016-02-23,168.32904052734375,168.79065376827594,167.3275951519891,168.07868515259037,1282900,LMT,3303
2016-02-24,169.4869842529297,169.76864153217272,167.03813101779355,167.1007228507555,1301600,LMT,3303
2016-02-25,172.14706420898438,172.23312648339368,169.29138208769893,169.77645384991254,1489300,LMT,3303
2016-02-26,171.2484130859375,173.22701999664116,171.14593136382317,172.8092265534582,1210200,LMT,3303
2016-02-29,170.1054229736328,171.92638650114162,170.05812740664865,170.79912336506473,1248600,LMT,3303
2016-03-01,171.9499969482422,172.1234220084435,169.38805004698017,170.73602152683307,1159500,LMT,3303
2016-03-02,171.21690368652344,172.52547040442437,170.09753125031992,171.91848260880496,1188600,LMT,3303
2016-03-03,172.2574005126953,172.3362224175594,169.9082840200738,170.64927969033903,875200,LMT,3303
2016-03-04,172.4150848388672,172.69887020568044,171.50066398709438,171.77657077063026,935500,LMT,3303
2016-03-07,170.14476013183594,172.14702640287496,169.71908820030922,171.45332633689375,1017800,LMT,3303
2016-03-08,169.7506866455078,170.43650842140775,166.25067050380687,168.654961955054,1843800,LMT,3303
2016-03-09,170.5941619873047,171.78447779128808,170.0660081393767,170.8621782035595,988200,LMT,3303
2016-03-10,170.71240234375,172.25745894933854,170.01082340209783,171.01195695761504,1367600,LMT,3303
2016-03-11,171.0986785888672,172.54913211383843,170.23944371000235,171.84755313492713,1336400,LMT,3303
2016-03-14,170.74391174316406,171.46124773229405,169.97137755737566,169.97137755737566,934500,LMT,3303
2016-03-15,171.0986785888672,171.31152066941024,169.3329012356147,169.75069478325997,1012300,LMT,3303
2016-03-16,171.9972686767578,172.5884871105273,170.49950809418655,171.16956046380656,882600,LMT,3303
2016-03-17,172.83291625976562,173.3768393346783,171.3903413305894,172.06827252088465,1299100,LMT,3303
2016-03-18,174.1414337158203,174.28332037599546,172.1391670808531,173.42408574705763,2114600,LMT,3303
2016-03-21,174.41732788085938,175.938736337399,173.7472874960585,173.7472874960585,1149700,LMT,3303
2016-03-22,173.99952697753906,175.5761095023022,173.81822335513493,174.2517859551188,925300,LMT,3303
2016-03-23,174.41732788085938,175.4263397778059,173.9128219323861,174.12566395032079,781900,LMT,3303
2016-03-24,171.84751892089844,174.60653872008717,171.16958786053434,174.25181000872297,1319200,LMT,3303
2016-03-28,172.68310546875,173.06937256999782,172.1155347204711,172.4860326263857,994000,LMT,3303
2016-03-29,174.02317810058594,174.149307591802,172.186457980502,172.63578978232033,748500,LMT,3303
2016-03-30,175.75747680664062,176.46693433993926,174.8351651736293,175.0007116798649,950900,LMT,3303
2016-03-31,174.60655212402344,176.0491268874596,174.2833497502124,175.51308245914223,1105200,LMT,3303
2016-04-01,175.8756866455078,176.15947201758962,172.76981674782672,173.39257366107066,957800,LMT,3303
2016-04-04,176.67971801757812,177.2866936069612,175.85200981670977,175.96237010826758,1007500,LMT,3303
2016-04-05,177.85430908203125,178.9658028882311,175.6471026945924,176.60092859165576,1437300,LMT,3303
2016-04-06,178.65049743652344,178.8239225200007,177.60994693565982,177.60994693565982,1276100,LMT,3303
2016-04-07,178.5322265625,179.26534379321282,177.87006469682964,178.15385007188434,1063200,LMT,3303
2016-04-08,178.39031982421875,179.73041260021293,177.9961741825516,179.40721028723698,582600,LMT,3303
2016-04-11,177.08966064453125,178.7135510547923,176.66398857513582,178.19327583679717,1140200,LMT,3303
2016-04-12,178.13807678222656,178.83965560604636,176.71914993956534,177.1684817848962,682400,LMT,3303
2016-04-13,178.4534149169922,179.0682812602837,177.31038273908405,178.9421517466925,808500,LMT,3303
2016-04-14,177.71243286132812,178.7766191404213,177.51535999167677,178.7766191404213,774300,LMT,3303
2016-04-15,178.00404357910156,178.09075609692826,177.06597507580443,178.0513391291216,1134600,LMT,3303
2016-04-18,179.05245971679688,179.4387267286025,177.60200681966515,178.0040309947836,824200,LMT,3303
2016-04-19,178.5558624267578,179.64370829660655,178.38243737422044,179.06825900138946,721100,LMT,3303
2016-04-20,178.61105346679688,179.82501683931494,178.20113860157971,178.94213438657454,887300,LMT,3303
2016-04-21,178.20904541015625,179.18651906356737,177.87795243191502,178.39822765101135,996700,LMT,3303
2016-04-22,178.8081512451172,179.62796906154188,177.8385561284868,178.62684757936063,1037300,LMT,3303
2016-04-25,178.39031982421875,178.93424273425867,177.6335548997349,178.1853563923948,986300,LMT,3303
2016-04-26,183.009765625,183.05706119255302,179.61223103419871,179.61223103419871,1918300,LMT,3303
2016-04-27,184.1842803955078,184.92527623442547,181.2754952397072,181.37796494218983,1405700,LMT,3303
2016-04-28,183.45120239257812,184.83859112921354,182.80479757644895,183.04128743670043,1034900,LMT,3303
2016-04-29,183.1831512451172,183.64824026365122,181.95341864027452,182.9624306251901,952200,LMT,3303
2016-05-02,183.86102294921875,184.30246404657427,183.22249704586403,183.4668773939559,1008100,LMT,3303
2016-05-03,185.01199340820312,185.11447514162745,182.3869815427268,183.15162518049496,1166400,LMT,3303
2016-05-04,186.0446319580078,186.30476953960613,183.74282272406137,184.3419318313924,1382900,LMT,3303
2016-05-05,187.72369384765625,187.73946304194837,185.59530969631467,186.11558485261642,1198900,LMT,3303
2016-05-06,189.3948974609375,189.58409173716802,187.44781663758323,187.61336313283155,1140800,LMT,3303
2016-05-09,189.44216918945312,190.76649278725088,188.81153374977157,189.3948616080713,1498800,LMT,3303
2016-05-10,192.62689208984375,192.77666938435246,190.20683165409227,190.2226008504544,1141400,LMT,3303
2016-05-11,190.63246154785156,192.7293190179535,190.4669151040565,192.3194042277122,1006700,LMT,3303
2016-05-12,193.08409118652344,193.42305070392584,190.37236693381695,190.7901604000148,969300,LMT,3303
2016-05-13,190.8611297607422,192.73726733686354,190.53004878172783,191.06609324420828,1198700,LMT,3303
2016-05-16,191.5311737060547,192.3352343493774,189.90729525090882,190.14378509051818,921200,LMT,3303
2016-05-17,190.39602661132812,191.97260945878887,189.40278374764196,191.55481596648158,1016100,LMT,3303
2016-05-18,190.43544006347656,191.70458971332704,189.29241992589783,189.89151706663029,738000,LMT,3303
2016-05-19,188.31492614746094,190.0334076002148,187.44780082335967,188.93767104140872,1360600,LMT,3303
2016-05-20,189.24513244628906,189.42643611018835,187.92079656763346,188.7879219660611,1009000,LMT,3303
2016-05-23,188.8115234375,189.59981468695537,188.43313497733507,189.52885933294328,849600,LMT,3303
2016-05-24,189.95455932617188,190.56942559021186,189.42640558800267,189.5052275025583,741200,LMT,3303
2016-05-25,189.85214233398438,190.41971323712372,189.58412608205055,190.21476175535813,737300,LMT,3303
2016-05-26,190.4038543701172,190.76647362072174,189.27660370870294,189.65498012314774,648700,LMT,3303
2016-05-27,190.56259155273438,191.14201088522867,189.86413220061118,190.49116027429596,794100,LMT,3303
2016-05-31,187.4988555908203,190.9753230922495,187.43535708496069,190.28479652156628,2546000,LMT,3303
2016-06-01,188.96730041503906,189.36415714168913,186.80839885317408,187.49892568199127,972700,LMT,3303
2016-06-02,188.76882934570312,189.10218746733938,187.9433607588009,189.00694575004428,921400,LMT,3303
2016-06-03,189.6339874267578,190.21339476678233,187.49889663041992,188.57041447079382,1516700,LMT,3303
2016-06-06,190.0149688720703,190.78487178124695,189.31650936797834,189.31650936797834,1154100,LMT,3303
2016-06-07,190.0943603515625,191.57066776817334,190.02292905183265,190.64995731241487,993000,LMT,3303
2016-06-08,190.79283142089844,191.0865015040425,189.88005374206637,189.9038641752345,918900,LMT,3303
2016-06-09,191.0230255126953,191.18176578957733,190.49123892403188,190.53092702102907,894100,LMT,3303
2016-06-10,190.95159912109375,191.84055438340584,190.2848826743597,190.49917660366964,760200,LMT,3303
2016-06-13,188.8640899658203,191.04680168705215,188.83234676057936,190.4991375355845,1073000,LMT,3303
2016-06-14,190.2530517578125,190.5864098487256,188.30845683860167,188.72912386602312,1220000,LMT,3303
2016-06-15,190.05467224121094,190.9595050376868,189.880054323373,190.57852599472469,854200,LMT,3303
2016-06-16,190.38804626464844,190.84840153080197,188.97523725625942,189.73720751671166,1212300,LMT,3303
2016-06-17,188.5545654296875,190.66584611542964,187.84022816842733,190.66584611542964,1455700,LMT,3303
2016-06-20,189.41172790527344,190.332438174208,188.79263254435955,189.85620538376517,1067000,LMT,3303
