Price,Close,High,Low,Open,Volume,Symbol,StockID
2016-06-21,189.34036254882812,190.3721925466714,189.14986694409936,190.08645519513183,928300,LMT,3303
2016-06-22,189.03872680664062,189.91181642702438,188.9355401848391,189.6578223152379,1001700,LMT,3303
2016-06-23,190.49122619628906,190.49122619628906,189.04666191763633,190.32454104448067,755800,LMT,3303
2016-06-24,190.2530517578125,192.76912115033213,186.32417383714116,186.4035500016405,3471200,LMT,3303
2016-06-27,189.92764282226562,190.46737414299386,187.37189723813734,189.52285341504697,1868200,LMT,3303
2016-06-28,191.2134552001953,191.253143283512,188.62594234561985,190.57848220043618,1994700,LMT,3303
2016-06-29,193.72958374023438,194.2137494377031,191.80879861074877,192.0786582818346,1190000,LMT,3303
2016-06-30,196.97579956054688,197.4123442342789,194.19780341456396,194.28511234931037,2045600,LMT,3303
2016-07-01,197.91241455078125,198.36482483023858,196.97582656680927,196.97582656680927,1427800,LMT,3303
2016-07-05,198.03945922851562,198.72999823767293,197.17431438434383,197.475929402392,1327600,LMT,3303
2016-07-06,198.49183654785156,199.47604546445993,196.7456695954406,199.18236328862977,1387400,LMT,3303
2016-07-07,198.2458038330078,199.39668586704946,197.32509336133225,198.6109052231203,961300,LMT,3303
2016-07-08,199.9363250732422,200.25381757994663,197.23770537730886,199.04737027667136,1082800,LMT,3303
2016-07-11,201.91275024414062,203.46048894350744,199.95227718790755,200.3173906788095,6337100,LMT,3303
2016-07-12,202.1587677001953,203.49221229324058,201.62698126196108,202.9048601127071,4167000,LMT,3303
2016-07-13,203.11123657226562,203.53984855325317,202.33340089894196,202.4762755963059,4781700,LMT,3303
2016-07-14,203.19064331054688,204.7304493421616,202.15881340276428,204.13516425433772,3323800,LMT,3303
2016-07-15,203.9684600830078,204.4764240182101,203.26998847767214,204.07162246916138,3460700,LMT,3303
2016-07-18,203.42080688476562,205.00823362870838,202.63502628651617,204.60343205789584,2345800,LMT,3303
2016-07-19,205.53997802734375,209.0402563935782,200.09511671689438,205.2066320242012,4980000,LMT,3303
2016-07-20,203.72239685058594,206.22258882114969,203.10328935417903,205.8257321838473,3361600,LMT,3303
2016-07-21,201.71432495117188,204.37325760033968,199.6982982244729,204.37325760033968,2733400,LMT,3303
2016-07-22,204.23040771484375,204.3732703237951,200.84919274749302,202.07945102825673,1864500,LMT,3303
2016-07-25,202.88900756835938,204.20657466795507,202.1746703804896,203.8414733003256,1295200,LMT,3303
2016-07-26,202.2064208984375,203.55573125270936,201.4682732516866,202.88901490510756,2121500,LMT,3303
2016-07-27,201.73023986816406,203.19066990141462,200.83333967624787,202.77000268652296,2593300,LMT,3303
2016-07-28,202.03970336914062,202.3095629583391,200.05542031132367,201.76189889660517,2716000,LMT,3303
2016-07-29,200.59515380859375,202.246078883876,200.57134337908852,202.00002970491965,2178300,LMT,3303
2016-08-01,202.2698974609375,202.34132875233047,200.25387097796596,200.51579782417755,2782400,LMT,3303
2016-08-02,203.98434448242188,204.34944586542431,200.59518486197408,201.73813409957464,4770800,LMT,3303
2016-08-03,203.86529541015625,204.57963263894408,202.19849239484387,204.38914917052364,6827200,LMT,3303
2016-08-04,204.57962036132812,205.397144160518,203.3017534670121,204.50024418017958,5720200,LMT,3303
2016-08-05,206.5956268310547,206.5956268310547,204.48434669772007,205.68286144592054,4418100,LMT,3303
2016-08-08,206.5163116455078,207.84974447435732,205.40511762146653,206.36550414700795,8743400,LMT,3303
2016-08-09,206.88934326171875,207.38938659259244,205.7146386784315,206.70678045485985,9900300,LMT,3303
2016-08-10,207.3972930908203,208.03227831769286,205.62732778477297,206.22261280997304,9565300,LMT,3303
2016-08-11,208.3814697265625,209.59584995027296,206.48448355721754,207.55600121865726,12648900,LMT,3303
2016-08-12,209.65939331054688,210.603914210294,207.6909995474795,208.34182613760376,13962300,LMT,3303
2016-08-15,211.52459716796875,211.8658880780243,209.69906624339478,209.7149317896039,9143800,LMT,3303
2016-08-16,203.80178833007812,211.16744797818032,201.952446699318,210.51662137564597,7884400,LMT,3303
2016-08-17,202.90489196777344,204.38119936804117,199.6586070864182,203.74623834044218,4381100,LMT,3303
2016-08-18,202.730224609375,203.18264694786166,201.68252948046754,202.90484248270997,2596300,LMT,3303
2016-08-19,201.6984405517578,202.39691220275625,200.5713690038045,202.18260619872626,2412700,LMT,3303
2016-08-22,201.761962890625,203.5240198848392,201.4047942491532,201.8968927280207,3791000,LMT,3303
2016-08-23,198.22991943359375,202.58741031087064,196.95204038943749,202.58741031087064,10627900,LMT,3303
2016-08-24,196.93614196777344,198.22989853446254,194.3010200848291,197.44411800009428,10559900,LMT,3303
2016-08-25,197.2615966796875,198.57916387274338,195.2535026819687,196.53138178152665,4383900,LMT,3303
2016-08-26,194.0153045654297,198.26960885483305,193.3882642000171,197.63463571545392,4697100,LMT,3303
2016-08-29,193.90415954589844,195.31696823595465,193.6977863389912,194.45975642775701,1637600,LMT,3303
2016-08-30,191.34706115722656,194.43162905143924,190.86760203706427,193.9042130451449,1887400,LMT,3303
2016-08-31,194.15989685058594,194.67931384552713,190.66778754932298,190.98742690106224,2890200,LMT,3303
2016-09-01,194.6713409423828,194.85513297300088,193.30485640080008,194.2877712543875,1337100,LMT,3303
2016-09-02,194.4395751953125,195.78207499959237,193.59250781199262,194.78318686183934,1492700,LMT,3303
2016-09-06,194.18386840820312,195.3745475465244,193.59252219706767,195.17476990412914,1599800,LMT,3303
2016-09-07,192.88131713867188,194.18387128831543,192.70551183527974,193.51262132634173,1245900,LMT,3303
2016-09-08,193.0890655517578,193.58451013813047,191.7865115919559,192.17808010943435,1249600,LMT,3303
2016-09-09,190.14035034179688,192.29794620795215,190.1003923789414,191.89839096631383,1574200,LMT,3303
2016-09-12,190.82762145996094,191.386996463961,188.01474861968282,188.98966456670888,1822000,LMT,3303
2016-09-13,189.71685791015625,190.76369088624304,189.38921962488098,189.92462228465587,1609000,LMT,3303
2016-09-14,189.71685791015625,190.99542760420567,189.31730259449193,189.71685791015625,1494500,LMT,3303
2016-09-15,191.05934143066406,191.37899297168786,189.14946767433764,189.71684153874267,1267100,LMT,3303
2016-09-16,189.748779296875,190.699722710306,189.58895964103257,190.52391743084186,2892900,LMT,3303
2016-09-19,192.48974609375,193.29684332986767,191.05134471805508,191.2271500080544,1456600,LMT,3303
2016-09-20,192.1701202392578,193.5765627471229,192.1701202392578,192.86535477656312,1007900,LMT,3303
2016-09-21,194.839111328125,194.8790570949477,192.2819481916805,192.69748903037134,1660200,LMT,3303
2016-09-22,197.07662963867188,197.40426787347775,195.57431017474457,195.74211655313675,1173000,LMT,3303
2016-09-23,196.4533233642578,197.01269827833002,195.4943931982114,196.64511427485056,858800,LMT,3303
2016-09-26,196.2056427001953,197.76390607491714,195.7901017357824,196.34948896203335,880700,LMT,3303
2016-09-27,196.4133758544922,197.39629060595473,196.02181949053033,196.61315349111248,946500,LMT,3303
2016-09-28,196.3814239501953,197.34835311177633,195.6702160256624,196.685089870825,1352500,LMT,3303
2016-09-29,193.65646362304688,196.64514171449602,192.55369926527135,196.64514171449602,1134100,LMT,3303
2016-09-30,191.56277465820312,194.55943910551758,189.65290100485305,194.2318008661811,2167000,LMT,3303
2016-10-03,192.25003051757812,192.82539112776746,189.82072745378753,190.75569759044032,1338300,LMT,3303
2016-10-04,189.46908569335938,192.62556941756586,188.98961456338432,192.5536524061068,1409600,LMT,3303
2016-10-05,189.06961059570312,191.02742951799914,188.9896946423594,191.02742951799914,1172100,LMT,3303
2016-10-06,187.56724548339844,189.40520234594968,187.3754545451761,189.38921671939937,1899700,LMT,3303
2016-10-07,186.6162872314453,186.983883452454,185.05003736948342,186.3525792846594,2183900,LMT,3303
2016-10-10,186.4245147705078,187.73505572484765,186.28866742570278,186.84805462526077,990000,LMT,3303
2016-10-11,185.2738037109375,186.69621965124122,185.10598511417783,186.19277605442275,1060700,LMT,3303
2016-10-12,185.47352600097656,186.28860981774997,184.89016663823125,185.33766650472415,1256000,LMT,3303
2016-10-13,186.18479919433594,186.52841092920804,184.63452254523588,185.12198054115436,1112000,LMT,3303
2016-10-14,185.84913635253906,187.06377554314827,185.33769392265057,186.49641391186103,1081000,LMT,3303
2016-10-17,186.00892639160156,187.25553663227456,185.8730790903443,185.93699719044218,793300,LMT,3303
2016-10-18,186.02491760253906,191.4668700479294,185.85711123519178,187.22358328599407,867900,LMT,3303
2016-10-19,185.6573486328125,186.78409739279462,185.0580157426253,186.25668152299974,992400,LMT,3303
2016-10-20,185.2578125,185.96103373233197,184.3707992432031,185.51352155228244,922800,LMT,3303
2016-10-21,184.2109832763672,184.72241358470635,182.59677641207836,184.65049655543842,1553000,LMT,3303
2016-10-24,185.521484375,185.78519228582877,184.53058303068505,184.99406855334246,1304900,LMT,3303
2016-10-25,199.18630981445312,199.60983746983632,190.6997588866745,192.64959076083284,3130700,LMT,3303
2016-10-26,199.84950256347656,201.3758062435776,197.77182298973557,198.65883595735625,2112300,LMT,3303
2016-10-27,198.6029510498047,200.76854608212415,198.21938138638868,200.00139456183237,1294400,LMT,3303
2016-10-28,198.1793670654297,199.91343506403743,197.9316448075509,198.75472749367677,1119000,LMT,3303
2016-10-31,196.88487243652344,198.82670533087878,196.32548526486187,198.37121863200753,1320900,LMT,3303
2016-11-01,195.76612854003906,197.5321684860208,195.16679553748514,197.5321684860208,1081000,LMT,3303
2016-11-02,195.8699951171875,197.89973062905432,195.14280156159964,195.74213449771847,953800,LMT,3303
2016-11-03,190.7477264404297,194.50354438603506,189.47714332195983,193.82430759005837,1695100,LMT,3303
2016-11-04,188.8138427734375,191.54679943457182,188.75791137464918,190.86756277237353,1512200,LMT,3303
2016-11-07,191.2032012939453,191.7226183191058,189.8047577101713,191.65070128979934,1376000,LMT,3303
2016-11-08,191.13925170898438,192.52170952681294,190.66777941756584,190.98741875567285,1259300,LMT,3303
2016-11-09,202.54258728027344,205.75501545297988,199.77765911302646,205.0437952808153,4184300,LMT,3303
2016-11-10,205.58714294433594,206.32233531093678,201.99115800343597,205.77094713271524,2627400,LMT,3303
2016-11-11,207.10549926757812,207.55299924038468,203.82114211021207,206.138557909443,2002900,LMT,3303
2016-11-14,213.5542755126953,214.00977433625727,208.408002103284,208.75163814155425,2455100,LMT,3303
2016-11-15,212.50746154785156,215.55207077576736,209.24710125190495,214.79293038956524,2014600,LMT,3303
2016-11-16,210.44580078125,212.69929873378445,208.9354699023421,212.45955089953813,1464200,LMT,3303
2016-11-17,210.38983154296875,211.34077507967493,209.67863581129305,210.5656368452233,913500,LMT,3303
2016-11-18,210.23802185058594,211.3327995593231,209.03135694306758,210.27799201597443,1197100,LMT,3303
2016-11-21,210.50172424316406,211.2288934261212,209.87841895282932,211.0051434343836,965500,LMT,3303
2016-11-22,211.4926300048828,212.2757672302447,210.50174059122153,211.35677046256376,1244700,LMT,3303
2016-11-23,211.2847900390625,212.41953756499842,210.6135402131102,211.69234415682143,1038000,LMT,3303
2016-11-25,212.4994354248047,212.9549097911569,211.48454967066252,212.03593776421198,653000,LMT,3303
2016-11-28,212.50746154785156,212.74720934369316,211.65240741116168,212.34765407087565,1364900,LMT,3303
2016-11-29,214.494873046875,215.4523696162047,212.18562528142277,212.82127983571928,1209500,LMT,3303
2016-11-30,213.42474365234375,215.5972202334704,213.42474365234375,215.2753536622132,1468000,LMT,3303
2016-12-01,214.35006713867188,214.4546713278523,212.66841974523945,213.45695362485245,874900,LMT,3303
2016-12-02,215.33163452148438,215.75808062238357,214.03621271581625,214.49482582265648,1091000,LMT,3303
2016-12-05,214.77647399902344,217.1661881842338,214.27761523897436,216.4018165391478,1270300,LMT,3303
2016-12-06,214.02822875976562,214.67191285885787,212.42704798866595,213.89143299734695,1145900,LMT,3303
2016-12-07,214.3339385986328,214.83279734532132,212.7005666272323,214.08450922528857,1269400,LMT,3303
2016-12-08,208.5970458984375,214.33397147527887,208.08207901320785,214.33397147527887,2767300,LMT,3303
2016-12-09,208.82229614257812,209.37748396223736,207.6395079035173,208.07400805693925,1545300,LMT,3303
2016-12-12,203.65664672851562,204.13136789902316,197.53350974392833,202.5865044488656,7080300,LMT,3303
2016-12-13,202.5141143798828,205.5797040889844,201.25085942438213,204.91187030886098,2519200,LMT,3303
2016-12-14,203.00491333007812,205.04059377678428,202.82789657145292,203.01295508183978,1844900,LMT,3303
2016-12-15,201.6773681640625,203.8176536256394,201.48426782481488,203.0371736812109,1855600,LMT,3303
2016-12-16,201.2187042236328,203.39921032190261,200.3738535680082,202.18424256828112,2138100,LMT,3303
2016-12-19,202.90835571289062,203.13365981985677,200.78416683671242,200.78416683671242,1045600,LMT,3303
2016-12-20,204.1555633544922,204.19579667878554,202.84404538043356,202.90840396631876,900200,LMT,3303
2016-12-21,203.1819610595703,204.77509985255438,202.98884849050222,204.77509985255438,819600,LMT,3303
2016-12-22,203.40725708007812,203.97048673786108,202.03941011760935,202.7716025339843,831100,LMT,3303
2016-12-23,200.8244171142578,202.66699749796044,198.74850312941268,199.68186208895264,2086400,LMT,3303
2016-12-27,201.84628295898438,202.56239181730862,201.31523262966934,201.7819121059627,788800,LMT,3303
2016-12-28,200.8163604736328,201.95891541423197,199.96346821357173,201.5083317506136,1007700,LMT,3303
2016-12-29,201.6290283203125,202.69917070739407,200.7117651710261,201.3071863399429,900900,LMT,3303
2016-12-30,201.1060028076172,202.21637835025356,200.17264401170493,201.58072395679432,1058100,LMT,3303
2017-01-03,203.817626953125,204.4613233138532,201.76585017470438,202.11988378697924,1667700,LMT,3303
2017-01-04,204.36473083496094,205.0969231696412,203.84172227877863,204.45323921970044,1077600,LMT,3303
2017-01-05,205.9659423828125,207.60735634736378,204.45327013871247,204.6705079798019,1279200,LMT,3303
2017-01-06,207.47059631347656,208.0499218091903,205.56364477446598,205.56364477446598,1246000,LMT,3303
2017-01-09,207.4384002685547,208.38784286314237,207.1326417419989,207.59127953183258,1067100,LMT,3303
2017-01-10,206.11886596679688,208.3637310053452,206.11886596679688,207.72004685797907,1146400,LMT,3303
2017-01-11,205.28201293945312,206.78664334158682,202.53022328345867,206.22340141711163,1613000,LMT,3303
2017-01-12,203.26243591308594,205.44295438608304,202.20838912365252,205.10501656425996,1153300,LMT,3303
2017-01-13,204.79922485351562,205.94177985955866,202.77964000358872,203.3589653978478,1162000,LMT,3303
2017-01-17,204.46932983398438,204.64634660961858,202.811820278032,203.9382917845665,1431000,LMT,3303
2017-01-18,204.42913818359375,204.96017630935634,203.51991663962053,204.45327572215174,925300,LMT,3303
2017-01-19,206.810791015625,207.14068706699194,205.33029807739888,205.63605659110348,1076500,LMT,3303
2017-01-20,207.3740234375,207.65561984562882,206.06249332318384,207.55906969941654,1184400,LMT,3303
2017-01-23,207.17286682128906,208.99128518309095,205.19350290344866,207.71194664999743,1606300,LMT,3303
2017-01-24,203.49574279785156,203.93023069187043,200.36578232251472,201.46006222604424,2985000,LMT,3303
2017-01-25,201.9589385986328,204.63831563182526,199.54508674287226,203.6164482418574,2329900,LMT,3303
2017-01-26,205.15322875976562,205.16932453991507,200.79220542797117,201.15428067769443,1956700,LMT,3303
2017-01-27,203.97047424316406,208.49241928970056,201.25891802127106,205.16130434345598,2597200,LMT,3303
2017-01-30,203.43141174316406,206.20733922252825,202.66702769485897,204.6383378017995,1537400,LMT,3303
2017-01-31,202.2244110107422,203.16581151555602,201.122089546363,203.02098633519185,1276300,LMT,3303
2017-02-01,201.8784637451172,203.21413133088913,201.13821734610124,201.8221469217333,1210400,LMT,3303
2017-02-02,202.73939514160156,202.90031612473587,201.42786518796314,201.8784488517328,1045700,LMT,3303
2017-02-03,204.742919921875,206.35214221579395,202.3612473541029,203.3026481050762,1803700,LMT,3303
2017-02-06,205.42681884765625,206.84295300123625,204.46128064679627,204.71875177086625,980800,LMT,3303
2017-02-07,206.27972412109375,207.0280122837046,205.6440818843862,205.98201966209612,977800,LMT,3303
2017-02-08,206.577392578125,207.43833879407998,206.30382570253448,206.73027179609704,973400,LMT,3303
2017-02-09,207.75221252441406,208.42808816135732,206.5774534972519,206.5774534972519,869300,LMT,3303
2017-02-10,209.6430206298828,209.94074964702787,207.59125640599777,207.97748153677506,748800,LMT,3303
2017-02-13,211.0913848876953,211.702877429048,210.021229969122,210.04536750950467,906700,LMT,3303
2017-02-14,211.26034545898438,211.74312081655927,210.68907397259105,210.9626409457227,824200,LMT,3303
2017-02-15,211.98446655273438,212.22586647522763,210.06144397821907,210.80973217250852,1063800,LMT,3303
2017-02-16,213.48902893066406,213.54535801679026,211.3970442656211,212.3545405099129,858500,LMT,3303
2017-02-17,213.50526428222656,213.56962287976862,212.01671695616864,212.9902972819777,882100,LMT,3303
2017-02-21,213.75462341308594,214.08451943500893,212.5718350632528,213.07069383373192,957300,LMT,3303
2017-02-22,213.96389770507812,214.04433981158527,212.58798409212892,213.22363879638732,712700,LMT,3303
2017-02-23,213.10289001464844,214.2776243597639,212.23388960759934,214.2776243597639,1008300,LMT,3303
2017-02-24,214.02822875976562,214.02822875976562,211.75920179475773,212.8776317690254,929200,LMT,3303
2017-02-27,218.22482299804688,218.7433375917759,214.0444165257554,214.69253504378008,1499700,LMT,3303
2017-02-28,215.97259521484375,218.51651128804767,215.86729510836534,218.45170932066569,2049400,LMT,3303
2017-03-01,217.43084716796875,218.74330303028924,216.58016393281576,218.00605411614308,1125600,LMT,3303
2017-03-02,216.30471801757812,217.93314833882138,215.68090340815132,217.93314833882138,954200,LMT,3303
2017-03-03,216.92860412597656,217.39037686476965,215.7052537423239,216.36959134961467,771100,LMT,3303
2017-03-06,216.8961944580078,217.5119244190244,216.1508358355067,216.66124096380847,778300,LMT,3303
2017-03-07,217.96559143066406,218.24104303830188,216.5558953250465,216.56400484190362,884000,LMT,3303
2017-03-08,216.8961944580078,217.9736971656477,216.56402564872988,217.93319902574467,818000,LMT,3303
2017-03-09,217.6739044189453,217.93316169750796,216.75033435975138,217.12300124510085,729400,LMT,3303
2017-03-10,217.65769958496094,218.66229058564195,216.53156474298865,218.66229058564195,687200,LMT,3303
2017-03-13,218.08709716796875,218.14381433421156,217.12300423838244,217.5361939865295,819100,LMT,3303
2017-03-14,217.12303161621094,218.05471132197522,216.62073602131915,217.87647500854862,701600,LMT,3303
2017-03-15,218.28964233398438,218.638005407589,216.92046914093427,217.12300926151403,748500,LMT,3303
2017-03-16,217.07437133789062,219.29420283814966,216.41814341665884,219.29420283814966,982200,LMT,3303
2017-03-17,220.3474578857422,220.50947514846266,217.36604850688136,217.75493444085518,2127700,LMT,3303
2017-03-20,220.38796997070312,222.4457846581845,220.06391070061366,220.49329479641315,1325000,LMT,3303
2017-03-21,217.9331512451172,221.18998720690254,217.4146367128606,220.64719357533852,1359600,LMT,3303
2017-03-22,218.27346801757812,218.97019422860333,217.05011766550126,217.79545153198688,1021200,LMT,3303
2017-03-23,218.33822631835938,219.93424328449416,217.91695181390614,218.27342436541778,803800,LMT,3303
2017-03-24,216.6531219482422,218.72713075610986,216.09410925070162,218.60558690732128,870500,LMT,3303
2017-03-27,216.44248962402344,217.0258061931399,213.91479273256456,215.2191393150385,994300,LMT,3303
2017-03-28,218.0303497314453,219.3833283963958,215.5188476982173,216.0130583689352,1021300,LMT,3303
2017-03-29,217.31739807128906,217.8683258836554,216.52345677475324,217.8683258836554,814100,LMT,3303
2017-03-30,219.18080139160156,219.49675109084012,217.2931138153543,217.57667489999056,562200,LMT,3303
2017-03-31,216.79893493652344,219.12409140321867,216.79893493652344,219.12409140321867,1214400,LMT,3303
2017-04-03,217.6739044189453,218.17619994357614,216.59640189586324,216.798942008965,799100,LMT,3303
2017-04-04,218.38685607910156,218.78382680088444,217.3255478327606,217.56050129371616,567900,LMT,3303
2017-04-05,216.29666137695312,219.51299958342838,216.1589232119409,218.6137085627877,949500,LMT,3303
2017-04-06,216.4019775390625,216.95290551587217,215.7619684914614,216.20754691438756,740400,LMT,3303
2017-04-07,218.9296875,220.63911433960635,217.26884358980968,220.63911433960635,1020800,LMT,3303
2017-04-10,217.95748901367188,219.84515219261425,217.79544701607156,218.8972782066512,789300,LMT,3303
2017-04-11,218.9621124267578,219.16465259152585,217.2688796161938,217.9332172904269,744400,LMT,3303
2017-04-12,217.53614807128906,219.13216483662887,217.15537174481315,218.65417323090466,955400,LMT,3303
2017-04-13,217.12303161621094,218.97019671711465,217.12303161621094,217.23646596299986,764000,LMT,3303
2017-04-17,218.64608764648438,218.6622819534215,217.0500707064648,217.22830697930416,811600,LMT,3303
2017-04-18,217.75485229492188,219.31037071987683,217.30116457183638,218.64603343817072,762800,LMT,3303
2017-04-19,218.44357299804688,218.78382655229254,217.66582586420694,218.4921806486534,815900,LMT,3303
2017-04-20,220.2421112060547,221.33583269843575,218.4759674556478,218.86482862688837,814600,LMT,3303
2017-04-21,221.24671936035156,222.38093907134544,220.36364741664434,220.52568939998721,955500,LMT,3303
2017-04-24,223.7744903564453,224.1228782638795,222.23518990020062,223.231696507903,1098800,LMT,3303
2017-04-25,218.759521484375,222.3890492952374,216.86374894908235,221.90294806779775,2963900,LMT,3303
2017-04-26,219.02682495117188,220.77677402945514,218.3705971373317,219.22125549627168,1477200,LMT,3303
2017-04-27,219.6669158935547,220.98745665645478,218.6947134656137,219.42385292450206,953800,LMT,3303
2017-04-28,218.29779052734375,219.99102326849209,217.62534336236234,219.61024678537277,1004200,LMT,3303
2017-05-01,217.47134399414062,218.83240749326959,217.4227363494669,218.37871966022658,841500,LMT,3303
2017-05-02,218.33013916015625,218.63800409745443,217.12300796045773,217.27694042910682,737100,LMT,3303
2017-05-03,218.41925048828125,218.70281157531943,217.28503086426213,217.73060919808387,636500,LMT,3303
2017-05-04,219.15650939941406,219.31852665357158,217.81972488884065,218.637994848187,691100,LMT,3303
2017-05-05,221.19813537597656,221.25485254862824,218.91347667673958,219.2942531266124,812700,LMT,3303
2017-05-08,220.76876831054688,221.98400923702692,220.4447090083135,221.10904664858285,674800,LMT,3303
2017-05-09,221.87860107421875,222.16216212873388,220.58233962795717,221.17376555742413,897900,LMT,3303
2017-05-10,220.15301513671875,221.74903237432423,218.88108189134496,221.07661001113186,934500,LMT,3303
2017-05-11,220.43650817871094,220.56613679073604,218.90531810216567,219.6668707452321,605500,LMT,3303
2017-05-12,219.76416015625,220.1206327785355,219.3509703612968,219.4805990170495,599700,LMT,3303
2017-05-15,220.64718627929688,220.74440156984696,219.5939629420273,219.78030873167026,616500,LMT,3303
2017-05-16,220.08010864257812,221.3844799856961,219.90187233246692,220.4284717455698,614100,LMT,3303
2017-05-17,218.1276092529297,220.0800990619254,217.86026716146992,220.0800990619254,943300,LMT,3303
2017-05-18,216.57211303710938,217.93317675741494,215.51080474904694,217.56050984631293,1245900,LMT,3303
2017-05-19,221.0037078857422,221.07661936983965,217.21213764370611,217.69015413524227,1254100,LMT,3303
2017-05-22,224.4387969970703,227.4850088593691,223.7825688686279,227.4850088593691,1601200,LMT,3303
2017-05-23,225.5162811279297,225.72693078479986,223.68533507869012,225.22463519454462,874700,LMT,3303
2017-05-24,226.88540649414062,227.29859620324123,225.3136933653992,225.40282386452006,871700,LMT,3303
2017-05-25,228.51390075683594,228.73263522187767,227.29865983610222,227.6551324841153,834300,LMT,3303
2017-05-26,229.8019561767578,230.08551721674516,228.09252987065213,228.49761000659709,854600,LMT,3303
2017-05-30,228.38328552246094,230.62561492871757,228.0897561625954,229.80206052942037,902200,LMT,3303
2017-05-31,229.23126220703125,229.35356608643679,227.7146194510012,227.8777078794089,1506600,LMT,3303
2017-06-01,229.09262084960938,229.69602809158016,227.90215502161138,229.27200815660626,829300,LMT,3303
2017-06-02,229.74493408203125,230.66633132903618,228.92137992607158,229.35353683405296,748500,LMT,3303
