Price,Close,High,Low,Open,Volume,Symbol,StockID
2017-06-05,228.4158477783203,230.18523512508153,228.38322511902848,229.5329312420337,622500,LMT,3303
2017-06-06,225.76576232910156,228.26902197835477,225.63529661068733,227.9347082406292,890800,LMT,3303
2017-06-07,226.17347717285156,226.55671247637252,225.24391818328408,226.19793794185105,658900,LMT,3303
2017-06-08,226.3692169189453,227.24169269281273,225.5946091280401,226.17353072061968,1116400,LMT,3303
2017-06-09,225.86375427246094,227.64946608936302,225.5457392084994,226.4019163842212,1021700,LMT,3303
2017-06-12,225.77401733398438,226.0512477685375,223.35230087036842,225.86369855525083,835900,LMT,3303
2017-06-13,226.9726104736328,227.4455519879632,224.62430132658062,225.78214456880903,638500,LMT,3303
2017-06-14,228.55442810058594,230.20153630188153,226.6790359580484,226.76058015637517,828900,LMT,3303
2017-06-15,229.0681915283203,229.59005463262193,226.49154843938658,228.10603442404195,617700,LMT,3303
2017-06-16,229.2148895263672,230.16890934977226,228.86427685228134,230.04660549646266,1287600,LMT,3303
2017-06-19,230.1852569580078,231.96283124294138,229.44327179627828,229.73680110635144,1064100,LMT,3303
2017-06-20,230.66632080078125,232.37048758216255,230.2667616855204,230.71524234407096,967600,LMT,3303
2017-06-21,230.74778747558594,231.58764028885494,230.21778762166113,231.3104099788603,801400,LMT,3303
2017-06-22,228.66049194335938,231.3349781040275,228.6197322755994,230.53590945255723,694000,LMT,3303
2017-06-23,228.8316650390625,229.51659145936296,228.33426288773148,228.33426288773148,1026800,LMT,3303
2017-06-26,228.06524658203125,230.919119761151,227.89399627494853,229.2638743126135,886500,LMT,3303
2017-06-27,226.5404052734375,228.48104270194943,226.5404052734375,227.7553565793704,740500,LMT,3303
2017-06-28,228.326171875,229.0600449452075,226.98077938595523,227.55970102498878,955700,LMT,3303
2017-06-29,225.6435089111328,228.18752877915708,223.98010173442583,228.18752877915708,905200,LMT,3303
2017-06-30,226.3610382080078,227.4292249846051,225.30920008638816,226.36920009359787,1085900,LMT,3303
2017-07-03,227.42921447753906,228.70122438094378,226.02673882970868,226.18166534597688,462800,LMT,3303
2017-07-05,230.2667999267578,231.34312382547273,227.82062282084226,227.90216703446617,869500,LMT,3303
2017-07-06,229.09262084960938,231.14742543590071,228.6360031379444,229.94063583575817,766000,LMT,3303
2017-07-07,232.5498809814453,233.97681742709355,229.53291968569894,229.66338543249952,1197200,LMT,3303
2017-07-10,232.85165405273438,234.7596696138243,231.75086914492715,232.79457060271494,1347800,LMT,3303
2017-07-11,233.54470825195312,234.62916922338297,232.43576161943503,232.85161971710454,915600,LMT,3303
2017-07-12,233.49569702148438,235.4607951975361,233.49569702148438,234.13986382301215,812600,LMT,3303
2017-07-13,233.8219451904297,234.7107199682808,233.022851637188,234.11547452602707,705100,LMT,3303
2017-07-14,234.93893432617188,235.4607723407546,233.78106657277195,234.05829690611162,887900,LMT,3303
2017-07-17,235.2324981689453,236.5126699514029,234.51494901995514,235.240660054119,1319300,LMT,3303
2017-07-18,233.84634399414062,238.88546199017654,233.22663793815573,236.9856090481435,1811000,LMT,3303
2017-07-19,237.01004028320312,237.50741753598925,234.05016288354315,234.57200090476476,1139700,LMT,3303
2017-07-20,236.19471740722656,237.06716832641644,235.5994720223847,236.93670256191137,1150900,LMT,3303
2017-07-21,235.74620056152344,236.520833143417,233.90340613541645,235.0775729522886,1230100,LMT,3303
2017-07-24,236.69207763671875,237.47484728316863,235.81146489493747,236.03161185943318,768700,LMT,3303
2017-07-25,236.32513427734375,238.15162991104302,236.23545307049574,237.67055145044563,805200,LMT,3303
2017-07-26,236.34144592285156,237.2709801375936,235.46080836804708,237.1323773916128,882400,LMT,3303
2017-07-27,234.93893432617188,236.86324777539758,233.3407727465344,236.62680197812682,1117400,LMT,3303
2017-07-28,236.798095703125,237.0916250053394,233.67512906303418,234.89008058733208,1086200,LMT,3303
2017-07-31,238.2006378173828,239.5949521584423,237.30370100472797,237.62171605440832,1139200,LMT,3303
2017-08-01,238.62460327148438,239.9944566598945,238.01305891410803,239.66830464605448,1036700,LMT,3303
2017-08-02,240.296142578125,240.41028457091198,238.21687709408582,238.6898186059475,983700,LMT,3303
2017-08-03,241.20938110351562,241.2827634320489,238.74688017721772,239.7253609919296,983600,LMT,3303
2017-08-04,242.17156982421875,242.17156982421875,240.57340750934222,241.57632434762613,796400,LMT,3303
2017-08-07,242.2938690185547,242.76681058908045,241.84541311073528,242.42433480063752,769100,LMT,3303
2017-08-08,244.69924926757812,244.96018079174956,242.44059653193105,242.81569492935245,1009300,LMT,3303
2017-08-09,248.87399291992188,249.13492437992915,245.43303705293104,245.59612543638397,1750600,LMT,3303
2017-08-10,247.26776123046875,250.4070271494793,247.06391311733563,249.95854637030473,1339600,LMT,3303
2017-08-11,247.67539978027344,249.87696884295025,246.72137988410094,246.93338983520528,987800,LMT,3303
2017-08-14,250.79835510253906,251.18975236847905,248.09127155213253,249.06159038918915,1203000,LMT,3303
2017-08-15,249.67312622070312,251.53221962472804,249.1186405583256,251.11636159889431,1020300,LMT,3303
2017-08-16,249.3468780517578,250.1704319821487,248.97996656083404,249.41212335044904,1035600,LMT,3303
2017-08-17,245.77545166015625,249.22454367099553,245.6531229610531,248.90655375117476,1067000,LMT,3303
2017-08-18,243.9653778076172,245.64508389772706,243.65552476275855,245.32706896733086,1204700,LMT,3303
2017-08-21,246.15061950683594,246.4360117746842,242.79934437761824,244.6176780761512,962200,LMT,3303
2017-08-22,248.53155517578125,249.08604083381874,247.03939826314746,247.47971705859572,960400,LMT,3303
2017-08-23,246.9334716796875,248.3359478316408,246.68070198519055,247.87933000391698,697100,LMT,3303
2017-08-24,246.73777770996094,247.92008191537928,245.63699284823699,247.47978787773332,574400,LMT,3303
2017-08-25,246.90081787109375,248.4337596210301,246.8274355384439,247.81407829516385,571100,LMT,3303
2017-08-28,247.56121826171875,247.7569293141494,246.6643067329444,247.6590862298319,830400,LMT,3303
2017-08-29,251.2549591064453,251.28755687741923,248.28691961737255,248.28691961737255,1277600,LMT,3303
2017-08-30,251.23866271972656,251.99329201283777,250.58248292440308,251.3371122175143,1273000,LMT,3303
2017-08-31,250.49217224121094,251.6978965180201,250.1476617109476,251.6978965180201,982400,LMT,3303
2017-09-01,247.86741638183594,251.2713948616383,247.86741638183594,250.9597008024231,1188800,LMT,3303
2017-09-05,247.8756866455078,249.786828267433,247.63781085364212,249.72122030673847,1387200,LMT,3303
2017-09-06,247.26043701171875,249.30281899405432,247.1455918242622,248.86809441459528,1217400,LMT,3303
2017-09-07,247.99868774414062,248.34317330223934,246.26797447771844,247.26047937370836,923400,LMT,3303
2017-09-08,248.44979858398438,249.07318675498556,247.31786744470264,247.31786744470264,1161100,LMT,3303
2017-09-11,249.74574279785156,249.8359568425564,247.8837889961515,249.10595901077838,917600,LMT,3303
2017-09-12,249.130615234375,249.97545841843703,248.4580148268094,249.7211869282974,640800,LMT,3303
2017-09-13,246.23513793945312,248.58100355874276,246.16129458744382,248.58100355874276,1143100,LMT,3303
2017-09-14,247.1702880859375,247.21131496712712,244.7587885862132,246.23523064430282,1507600,LMT,3303
2017-09-15,247.9576873779297,248.8189514285455,246.9159951796451,247.99050387371128,2025900,LMT,3303
2017-09-18,249.18795776367188,249.62268231514298,248.03963112126172,248.41693308270146,1005500,LMT,3303
2017-09-19,250.70545959472656,252.02605431577342,249.0731958084987,249.58994917622792,1365100,LMT,3303
2017-09-20,252.55104064941406,252.60025288117646,250.36920659188294,250.46763105540774,1265000,LMT,3303
2017-09-21,252.64122009277344,253.37942842651194,252.13267713023464,252.71503842298247,875600,LMT,3303
2017-09-22,253.07591247558594,255.38896162232783,252.84624713365255,253.1661265237961,1018600,LMT,3303
2017-09-25,251.689697265625,253.42859548506814,249.9343782879629,253.02668741500165,1222400,LMT,3303
2017-09-26,253.92897033691406,254.83944646242003,252.8052496037819,253.08412719194519,1025800,LMT,3303
2017-09-27,254.38011169433594,255.3561957532642,253.4614502345558,254.02741578239312,973300,LMT,3303
2017-09-28,253.5598602294922,254.5769460689378,251.46824092307764,253.46143579750017,824200,LMT,3303
2017-09-29,254.51129150390625,254.56868905762363,253.19890757723869,253.41217716191906,911500,LMT,3303
2017-10-02,255.3643798828125,255.40540675271416,253.67469362771644,254.92146991573495,1007800,LMT,3303
2017-10-03,256.6193542480469,257.5708322402272,255.33978643861604,255.40541942105526,803000,LMT,3303
2017-10-04,256.75054931640625,257.63641919954773,256.29121864797884,256.96381892376326,903700,LMT,3303
2017-10-05,258.0301513671875,258.6125376755944,256.43891457362093,256.58655122998573,950400,LMT,3303
2017-10-06,259.5721435546875,259.5721435546875,257.78403324986124,258.37460477632993,857700,LMT,3303
2017-10-09,260.2611389160156,261.11419223715336,258.78472261896036,259.70338387327405,880100,LMT,3303
2017-10-10,260.5974426269531,261.0978001219499,259.37529773047396,261.0978001219499,941500,LMT,3303
2017-10-11,261.31927490234375,261.4915176450773,260.05610304846175,260.5482502022016,706300,LMT,3303
2017-10-12,263.4190673828125,263.7553675053378,261.06499155677824,261.1224141456188,867700,LMT,3303
2017-10-13,261.9754638671875,264.2721170724947,261.77040465129784,263.8045760526721,1095500,LMT,3303
2017-10-16,261.60638427734375,263.02540326345076,260.6220898891608,262.2625638483683,588200,LMT,3303
2017-10-17,261.0567626953125,261.5981219982467,260.03146667421913,261.40948355061585,741600,LMT,3303
2017-10-18,258.8421936035156,261.50796382782954,258.12859142545506,261.1060306801826,1131100,LMT,3303
2017-10-19,259.8838806152344,260.0725441312109,256.75056935759295,258.842188666533,727600,LMT,3303
2017-10-20,262.47576904296875,262.47576904296875,259.6869690032152,260.77787290437846,933400,LMT,3303
2017-10-23,263.07464599609375,263.75543175421103,262.3692290953509,263.3453132168358,1239000,LMT,3303
2017-10-24,256.8572082519531,260.01512566781264,254.77379928979167,258.1203802246262,2567800,LMT,3303
2017-10-25,256.2666320800781,259.1620676004315,255.34797067318297,256.61932797171715,1658800,LMT,3303
2017-10-26,252.54281616210938,257.89896349654566,248.78611617539354,257.0951221162407,1599400,LMT,3303
2017-10-27,252.63299560546875,254.58516366748358,252.427936355789,252.5919937681915,998600,LMT,3303
2017-10-30,253.14974975585938,254.61798099727702,252.48535978723424,253.04311494061022,1157300,LMT,3303
2017-10-31,252.7641143798828,254.13389548806978,252.74771865922452,253.58435098221955,693900,LMT,3303
2017-11-01,251.4846649169922,253.99458809165105,251.1811812372319,253.49423051372887,1016100,LMT,3303
2017-11-02,254.97886657714844,254.97886657714844,251.08274075422617,251.08274075422617,868900,LMT,3303
2017-11-03,254.2652587890625,255.79091262053373,253.4860486605966,255.02809822062144,652200,LMT,3303
2017-11-06,254.33900451660156,255.85644753483433,253.19067805446088,254.04373129703944,717300,LMT,3303
2017-11-07,256.9720153808594,257.03762331637563,254.33903701183473,254.33903701183473,874200,LMT,3303
2017-11-08,258.899658203125,258.948870428103,256.9802813023801,257.09512651509584,729600,LMT,3303
2017-11-09,255.15931701660156,258.42386931448505,254.5031374239356,258.25162655194845,890600,LMT,3303
2017-11-10,255.2332000732422,255.6515039901785,254.0766627101754,254.5195727398727,630800,LMT,3303
2017-11-13,256.6932373046875,256.9639045620701,254.5277991190168,255.09376477974197,702800,LMT,3303
2017-11-14,257.3411560058594,257.5544256423146,254.84765347465625,255.91395159363742,605700,LMT,3303
2017-11-15,254.79844665527344,257.3739779498191,254.71641794477176,256.8162227690446,754900,LMT,3303
2017-11-16,256.4471130371094,256.5701435903719,255.0937268879244,255.1675452198819,635500,LMT,3303
2017-11-17,254.02745056152344,256.2666819184009,253.86339312196685,255.5776857292347,692300,LMT,3303
2017-11-20,258.0876159667969,258.84224516376906,254.2817285818086,254.43757564388272,901800,LMT,3303
2017-11-21,259.9659118652344,260.52366700708916,258.05474567366224,258.57149897895124,858000,LMT,3303
2017-11-22,258.26800537109375,259.90026889734276,257.84149116695073,259.44914858587697,685700,LMT,3303
2017-11-24,259.0472717285156,259.38357192357927,258.3910670680323,258.44848966925866,320900,LMT,3303
2017-11-27,259.76898193359375,259.92482891454284,258.41557130623204,259.19480621097733,657800,LMT,3303
2017-11-28,261.6637878417969,262.008273330453,259.3343179929503,259.8346504989275,967200,LMT,3303
2017-11-29,263.0992126464844,263.46830425577497,261.1060178297343,262.06570607718027,1190500,LMT,3303
2017-11-30,263.3963928222656,264.8985969192959,262.8681604516492,263.80908459472187,2626200,LMT,3303
2017-12-01,258.81549072265625,263.8173123422981,256.8015531186555,263.34683773730615,1707400,LMT,3303
2017-12-04,257.33795166015625,261.25025964199915,257.1976254448147,260.77154850888735,1365900,LMT,3303
2017-12-05,255.984375,259.58303390408895,255.9265921268165,259.58303390408895,1171000,LMT,3303
2017-12-06,257.4947814941406,258.4027079939921,256.07512147310774,257.50304338599665,824800,LMT,3303
2017-12-07,259.51702880859375,260.2928659386034,257.3627652929911,257.3792638910937,972300,LMT,3303
2017-12-08,260.6972961425781,261.28331117834335,258.7163814442035,261.28331117834335,853900,LMT,3303
2017-12-11,260.96148681640625,261.8446279318233,260.1195796077784,260.36720974684073,765800,LMT,3303
2017-12-12,260.73046875,261.5640891576096,259.9215836570987,261.13489870209486,1082200,LMT,3303
2017-12-13,262.2986145019531,263.9823786096943,261.06877602903836,261.36592717015407,862400,LMT,3303
2017-12-14,261.6547546386719,263.32201975164384,261.1677815391706,262.6451994349005,867600,LMT,3303
2017-12-15,266.4502868652344,266.9124995743162,262.8268414904749,263.04144924422843,1929400,LMT,3303
2017-12-18,266.4007873535156,267.3747338412722,263.2973373234243,267.08584457762765,1254400,LMT,3303
2017-12-19,264.0978698730469,266.7060838705162,263.94104504617366,266.40069610935154,931000,LMT,3303
2017-12-20,262.2408752441406,265.1627402058217,262.1830923475459,263.9906844248927,932400,LMT,3303
2017-12-21,261.8033752441406,263.4624040182632,261.6548122702888,263.2973172548477,868700,LMT,3303
2017-12-22,262.49664306640625,263.49534978060353,262.1417343019219,262.7194874836804,542100,LMT,3303
2017-12-26,262.89276123046875,263.9327267369088,262.44704733417075,262.7689336229976,516900,LMT,3303
2017-12-27,263.6603698730469,263.85021704705963,262.5295990974356,263.85021704705963,574700,LMT,3303
2017-12-28,265.85595703125,266.021018572482,263.883278919984,263.9823208824629,721700,LMT,3303
2017-12-29,264.9893493652344,266.72265966640924,264.96458886901917,265.9550590950346,731200,LMT,3303
2018-01-02,262.91766357421875,266.2852171254801,262.0592576930325,265.7734833926188,1189600,LMT,3303
2018-01-03,265.1214294433594,265.3772963156382,262.9919510766212,263.28084034204414,893400,LMT,3303
2018-01-04,269.6692199707031,269.81778291235656,264.93976481848284,265.1048515461188,1443000,LMT,3303
2018-01-05,272.1124572753906,272.5251490724676,269.05855309024594,269.0667897978658,1241100,LMT,3303
2018-01-08,270.8577880859375,272.71490052009284,270.5688988917734,271.51808465371295,1084500,LMT,3303
2018-01-09,272.79742431640625,273.88691105620063,271.07237635730934,271.5510875562965,865400,LMT,3303
2018-01-10,273.2431640625,275.46344742008574,272.3847834637229,273.25968785124337,1504600,LMT,3303
2018-01-11,273.30926513671875,274.0933644137675,272.50864206752294,273.9035423137373,1152000,LMT,3303
2018-01-12,277.53521728515625,277.61776067748053,273.2267141683782,273.49084294833324,1428100,LMT,3303
2018-01-16,272.46734619140625,277.88188534553734,272.3765660932876,277.6177565694906,1374900,LMT,3303
2018-01-17,276.38787841796875,277.11421985378604,272.64065584754326,273.5815798430681,1009600,LMT,3303
2018-01-18,274.8526611328125,277.2627916467955,274.84439923876045,275.7688245793452,973200,LMT,3303
2018-01-19,274.0273132324219,276.4126835616799,273.8457278606835,275.87616415288164,1511800,LMT,3303
2018-01-22,271.55108642578125,274.60501449449856,271.52632593608666,273.83738893657176,1463000,LMT,3303
2018-01-23,271.30352783203125,273.3257020054045,271.14670297430126,272.3682542593115,1066200,LMT,3303
2018-01-24,272.78094482421875,274.4234748764984,270.24703699448395,271.44382778063255,1360200,LMT,3303
2018-01-25,276.27227783203125,276.66020896059825,272.54979137633734,273.2348735680628,1782900,LMT,3303
2018-01-26,284.67474365234375,284.84806712204926,276.28884487240373,278.0469156312419,2057300,LMT,3303
2018-01-29,290.0562744140625,292.4498814748361,282.4049534128672,288.88421878624246,2881100,LMT,3303
2018-01-30,289.20599365234375,291.1291251733855,284.79842577568616,286.0117399282888,2032900,LMT,3303
2018-01-31,292.8872375488281,295.9163798284354,290.906322879574,291.59137986188273,1887200,LMT,3303
2018-02-01,294.9755859375,298.6155305243377,292.1940473211332,292.4003932147949,1579700,LMT,3303
2018-02-02,291.0797424316406,295.48728721267105,290.1387931694912,293.01113676116825,1958600,LMT,3303
2018-02-05,277.70843505859375,292.17740210137384,269.16571357357,287.7533600704563,2947100,LMT,3303
2018-02-06,278.6411437988281,280.63858245763697,270.0901849451505,271.31173610213347,2603000,LMT,3303
2018-02-07,285.11224365234375,289.16488004793075,278.8310867066528,279.2190179963361,2052900,LMT,3303
2018-02-08,275.9257507324219,289.7014061961695,275.6864076040569,289.0576079412885,2627600,LMT,3303
2018-02-09,281.8023681640625,284.6581872359424,274.2335924672659,279.0620896522848,2366600,LMT,3303
2018-02-12,285.4258117675781,287.6213344821395,280.7128799328776,284.3775839901213,1829200,LMT,3303
2018-02-13,289.07403564453125,289.75909277969765,284.3528416152028,284.9223581731361,1279300,LMT,3303
2018-02-14,292.7305908203125,293.33312999903745,287.3986190845292,287.902091059127,1652100,LMT,3303
2018-02-15,297.96343994140625,297.97993854327524,292.79653123272914,294.99205433915256,1167600,LMT,3303
2018-02-16,297.57550048828125,299.61419866026705,295.35521694592285,297.96343172549973,1084800,LMT,3303
2018-02-20,296.0567321777344,299.3417667162598,294.8516796358296,296.43640143557036,1102600,LMT,3303
2018-02-21,294.7113342285156,299.5976140354605,294.66181324978794,296.3125797105711,1391000,LMT,3303
2018-02-22,293.3494873046875,296.2878498939754,292.6066473581731,295.85039774412917,1432700,LMT,3303
2018-02-23,296.0567321777344,296.0567321777344,292.0536182122609,294.0427949495106,902500,LMT,3303
2018-02-26,296.0650634765625,298.2275641575792,294.7279210844019,297.1380519219097,1156300,LMT,3303
2018-02-27,295.62750244140625,299.052837574919,295.56145768183313,296.6014485411982,1379700,LMT,3303
2018-02-28,292.5316162109375,298.1425473442976,292.51502496580247,296.6152915669365,988400,LMT,3303
2018-03-01,281.94879150390625,293.47772733233046,280.19744050716656,292.5481113073909,2307100,LMT,3303
2018-03-02,283.6337585449219,284.5716829594756,278.09752721138767,280.13108149056023,1684100,LMT,3303
2018-03-05,284.1650695800781,284.5136884316479,280.23079071458244,282.0651241719775,1812400,LMT,3303
2018-03-06,281.79119873046875,285.51797260508624,280.5046805619908,284.61325574303606,1307800,LMT,3303
2018-03-07,284.0322265625,284.85393644126685,277.30907435127364,279.07701709783385,1351000,LMT,3303
2018-03-08,283.6835632324219,285.27720900625053,281.65831719887353,284.79578436065907,1056400,LMT,3303
2018-03-09,282.6129150390625,284.33105895174253,280.61256795181123,283.68364570886786,1568600,LMT,3303
2018-03-12,276.47900390625,283.3266524815482,276.4292048521135,283.0361411123258,2283200,LMT,3303
2018-03-13,276.77783203125,278.8113865340053,275.6324029859523,277.8734620163298,1622100,LMT,3303
2018-03-14,275.3003845214844,279.20147954205794,271.897305403771,278.6453562956669,1712400,LMT,3303
2018-03-15,276.58697509765625,277.5829817438644,272.8933839596692,275.51624452259796,1877200,LMT,3303
2018-03-16,275.06805419921875,277.51661826861186,273.2669287081643,276.7114995200792,4718100,LMT,3303
2018-03-19,278.26361083984375,279.07703782185234,274.1135197012928,274.1550104806198,1502900,LMT,3303
2018-03-20,278.5540771484375,281.7911426459413,278.2386662201937,278.661983553378,1153900,LMT,3303
2018-03-21,278.4461975097656,281.1520648593943,275.97273423537143,279.10191895887664,1270500,LMT,3303
2018-03-22,271.5403747558594,278.44613036930656,270.4115624712331,276.54538211901325,1536300,LMT,3303
2018-03-23,279.1434326171875,285.6424896293996,271.22505150524086,271.4159648195324,2898600,LMT,3303
2018-03-26,285.468017578125,286.0241406527019,281.6001315674298,284.1980913497528,1611100,LMT,3303
2018-03-27,281.25164794921875,287.1364734415237,279.3841071598217,286.6052496807377,1295100,LMT,3303
2018-03-28,278.33001708984375,282.7540286817378,276.57869068756526,282.2062135804639,1422000,LMT,3303
2018-03-29,280.4880065917969,283.036168202946,278.3797788845269,278.91928557607014,1039300,LMT,3303
2018-04-02,276.39605712890625,280.4631411918011,272.868479823207,279.7659289521744,1298600,LMT,3303
2018-04-03,277.8153991699219,279.7410475739417,274.4704266620578,278.03121201886364,1296500,LMT,3303
2018-04-04,283.69189453125,283.84129171056344,271.83092874633644,272.9763577813575,1449400,LMT,3303
2018-04-05,287.725830078125,287.9582341820123,282.2145219015912,285.71720003670197,1589400,LMT,3303
2018-04-06,277.7739562988281,286.0907314136954,276.26331675598175,285.18601441192067,1417900,LMT,3303
2018-04-09,278.81146240234375,282.90344672130453,278.4379440189273,280.1145972696463,981200,LMT,3303
2018-04-10,281.6749572753906,283.07769002535014,279.799133413961,282.7290965747932,996300,LMT,3303
2018-04-11,281.74139404296875,287.39381624361556,280.52957450229593,280.96948315727525,1481100,LMT,3303
2018-04-12,284.5966491699219,285.94127462330977,282.63779301388905,282.72079990128924,1091600,LMT,3303
2018-04-13,284.3642578125,286.4060956171877,282.77891991372957,285.59266861248676,763100,LMT,3303
2018-04-16,286.9374084472656,288.63062796646204,285.98286689861055,286.2484789004999,1141300,LMT,3303
2018-04-17,289.7925720214844,290.6059736616712,287.2942090862918,288.6720423641306,1061800,LMT,3303
2018-04-18,291.4609069824219,292.3739321346062,289.9585759579787,291.5854046554136,843600,LMT,3303
2018-04-19,293.3117980957031,294.00070196842574,290.6557300629807,291.83436690166354,781700,LMT,3303
2018-04-20,292.1580810546875,294.65644379646693,291.44427760283264,294.26633425203767,1185300,LMT,3303
2018-04-23,297.6445617675781,297.66115301440817,292.53995438599327,292.8221575629916,1986000,LMT,3303
2018-04-24,279.2928161621094,300.45828027345823,274.437229953622,298.8231434053757,3780500,LMT,3303
2018-04-25,273.490966796875,279.84060026194237,266.0706028792221,279.4504907376759,3030800,LMT,3303
2018-04-26,274.2380676269531,277.93994250851426,269.0338615043274,273.9060653410547,1847500,LMT,3303
2018-04-27,267.2908020019531,274.0969624452394,267.01690709810845,273.86455832586694,1580600,LMT,3303
2018-04-30,266.3030700683594,270.1377505865332,265.7718715245737,267.5564058151771,1451100,LMT,3303
2018-05-01,256.0274353027344,266.6350680631469,250.74022283459175,266.0125543440378,3880100,LMT,3303
2018-05-02,253.73655700683594,260.127681523947,253.32154793442052,255.04797453040544,2644800,LMT,3303
2018-05-03,257.24749755859375,257.720613943618,249.42043314028084,252.2840056494888,2889900,LMT,3303
2018-05-04,258.5008850097656,259.5467161071896,255.03141481469305,255.7369100609014,1675500,LMT,3303
2018-05-07,263.7050476074219,263.8793696488669,259.0403498648551,259.1565645591518,1816800,LMT,3303
2018-05-08,269.08355712890625,270.07958893381806,263.3647205321271,263.7050309766363,2949500,LMT,3303
2018-05-09,270.68548583984375,272.70242364764283,269.50687437880225,270.27047680959004,1700000,LMT,3303
2018-05-10,269.3325500488281,273.0925308176181,268.0543404842617,272.6443393064723,1261600,LMT,3303
2018-05-11,268.9591064453125,270.46972032865153,267.89668415530986,269.498613212944,844900,LMT,3303
2018-05-14,264.8421936035156,268.90930300912913,263.4809769400776,268.303380610013,1417200,LMT,3303
2018-05-15,265.4149169921875,265.89634174449077,263.11577564249205,263.73828930726137,1131200,LMT,3303
2018-05-16,265.0496520996094,267.0250991065007,264.64295136176963,265.688782207804,915800,LMT,3303
2018-05-17,265.9543762207031,266.8507845070676,263.4477056728315,264.77573952645275,961600,LMT,3303
2018-05-18,265.9793395996094,267.265857664383,265.4398075110156,266.2366432125641,1013900,LMT,3303
