Price,Close,High,Low,Open,Volume,Symbol,StockID
2018-05-21,269.1582946777344,269.3657992229506,266.56864200625836,267.68086332900026,1001500,LMT,3303
2018-05-22,263.22369384765625,268.5939129826815,263.1489952441574,268.31170981497013,1501700,LMT,3303
2018-05-23,270.0215148925781,270.1958116143847,260.73360962129595,262.1446253004463,1603400,LMT,3303
2018-05-24,270.8764343261719,273.183883821142,268.37807153361587,269.4737015951498,1211900,LMT,3303
2018-05-25,266.269775390625,271.598502318479,265.48955641162235,270.5858793029739,1020300,LMT,3303
2018-05-29,263.2818298339844,266.1785857597353,261.75457378477813,265.3319761645414,1159800,LMT,3303
2018-05-30,266.46905517578125,267.1081600832936,263.2485804446519,264.80071045585754,901400,LMT,3303
2018-05-31,262.7106018066406,267.504765499243,262.65213017894064,266.6361279227884,1452700,LMT,3303
2018-06-01,264.45611572265625,265.43331033817077,263.48725598739827,264.69833702870335,886900,LMT,3303
2018-06-04,265.7424011230469,266.64442900996994,264.11370921543113,264.85704299898924,857000,LMT,3303
2018-06-05,267.2875671386719,268.30653835729163,265.174457827387,265.6922910634347,873100,LMT,3303
2018-06-06,267.1957702636719,268.8411579900967,266.0264650114026,267.91404867258626,1083400,LMT,3303
2018-06-07,268.8995361328125,269.066565117096,266.3855115978132,267.6884549243208,1088200,LMT,3303
2018-06-08,269.2003479003906,269.44256936971647,265.6840711080188,268.7159304506866,1260300,LMT,3303
2018-06-11,266.6862487792969,269.4591906304246,266.5693310086275,269.0415798271442,911100,LMT,3303
2018-06-12,263.22833251953125,267.29585593360605,259.96261436950306,266.96177253099745,1743100,LMT,3303
2018-06-13,262.55181884765625,265.4333170183888,261.14865319118144,262.8190957790604,2014200,LMT,3303
2018-06-14,259.4114074707031,263.7629037590827,258.9269902814841,262.7105421441769,1396200,LMT,3303
2018-06-15,259.03558349609375,259.72880605972995,255.86172680596573,258.60125204467045,1786300,LMT,3303
2018-06-18,258.5177917480469,258.9187073095774,255.5778207636474,256.7304307002239,1259300,LMT,3303
2018-06-19,252.67108154296875,256.9390746781237,251.94444325399627,256.17902040778307,1821600,LMT,3303
2018-06-20,252.9551239013672,254.7174541907012,251.59373452193068,252.54587359944,1620800,LMT,3303
2018-06-21,250.8837890625,252.95512166349562,248.97948543539593,252.77973231978314,1517500,LMT,3303
2018-06-22,250.04856872558594,252.07815046345317,249.47226396215217,251.71901140477198,1364200,LMT,3303
2018-06-25,249.53909301757812,253.34770063138293,247.28401049013132,248.3530928819198,1944800,LMT,3303
2018-06-26,249.7979736328125,250.9255274785749,248.1275310432181,249.57247305923246,1670800,LMT,3303
2018-06-27,246.20663452148438,252.3371583129072,246.00618948393713,250.05701954398225,1523900,LMT,3303
2018-06-28,246.59085083007812,247.81862776993873,243.4838250326111,246.39040577506216,1424300,LMT,3303
2018-06-29,246.74951171875,250.54978530055567,246.60753832024128,248.46173129591753,1267800,LMT,3303
2018-07-02,249.83143615722656,249.98176990094902,244.15194049026712,245.69710527124363,977900,LMT,3303
2018-07-03,250.11537170410156,252.72961853853297,249.41378884737088,250.56639835804702,651000,LMT,3303
2018-07-05,249.88990783691406,253.20573801525774,248.2194649357623,250.80029615936945,986300,LMT,3303
2018-07-06,249.88990783691406,251.82762771959472,247.400938738181,249.2384361250223,1103500,LMT,3303
2018-07-09,255.97865295410156,256.8055139484531,250.86707679293468,251.40163070087368,1244400,LMT,3303
2018-07-10,257.9413757324219,259.678650262192,256.58832134205954,257.3400153934908,1525500,LMT,3303
2018-07-11,256.0621643066406,258.40079950821746,255.51927549716297,257.10619105138005,896200,LMT,3303
2018-07-12,261.68328857421875,262.6521487300526,257.9164308417269,258.4175689208053,1283300,LMT,3303
2018-07-13,265.90948486328125,266.85328930745027,261.8586551860219,261.99229369473903,1662500,LMT,3303
2018-07-16,266.4773254394531,270.0938476690588,265.2495492016434,266.7529627214327,1303400,LMT,3303
2018-07-17,265.18280029296875,268.0893800044799,264.0301906575603,267.1789917172644,868200,LMT,3303
2018-07-18,267.0787658691406,267.7552932348685,264.347600781163,265.35821164408753,860400,LMT,3303
2018-07-19,266.93682861328125,267.98919049741477,265.7508027254566,266.686246839771,759900,LMT,3303
2018-07-20,269.4006652832031,269.65124700857075,265.1326959593848,265.8927505284762,1563900,LMT,3303
2018-07-23,265.8760070800781,270.1941127713381,264.58978452432694,269.40064227550886,1585300,LMT,3303
2018-07-24,269.41741943359375,275.33077674708716,261.4243431440796,271.44700166717536,3253400,LMT,3303
2018-07-25,270.91241455078125,271.42191288438136,264.4895851149803,269.81827650144817,2104600,LMT,3303
2018-07-26,269.7263488769531,272.1735409891105,268.2480164604026,271.3049037639234,2011800,LMT,3303
2018-07-27,270.6868896484375,271.56388737674604,268.7658907007903,270.9458062329743,1009900,LMT,3303
2018-07-30,267.36273193359375,272.2738382445233,266.9534815706617,270.6952829239739,1270500,LMT,3303
2018-07-31,272.36572265625,272.64133452236405,268.4234763534177,268.4234763534177,986300,LMT,3303
2018-08-01,271.388427734375,272.34059216981484,269.4173178692547,271.93967680400925,1392200,LMT,3303
2018-08-02,268.95794677734375,269.90175089975406,267.47125392199575,269.3839177856002,820400,LMT,3303
2018-08-03,267.7301940917969,269.45910840715936,266.5274733062345,269.45910840715936,945400,LMT,3303
2018-08-06,264.6983337402344,266.1098342241162,261.9921995171228,266.1098342241162,1736700,LMT,3303
2018-08-07,265.10760498046875,265.800827468105,261.90869301799756,264.96560613947076,1088500,LMT,3303
2018-08-08,263.3537292480469,265.4167276869039,262.4349803602872,265.18286665083247,922600,LMT,3303
2018-08-09,263.6877746582031,264.3476067851856,261.1487196306901,262.9193851460923,1048200,LMT,3303
2018-08-10,261.5245056152344,263.0111986019825,260.0795889894388,263.0111986019825,1081900,LMT,3303
2018-08-13,261.95880126953125,263.3118555965967,260.5890262047943,261.01499719254804,790300,LMT,3303
2018-08-14,266.0931396484375,267.4461940189532,262.7856705772958,263.0028362625643,974500,LMT,3303
2018-08-15,265.3498229980469,266.3604336562073,262.62699334415066,265.90940700746086,1321400,LMT,3303
2018-08-16,272.1651916503906,272.7999679740142,267.1121131468137,267.2708072277196,1195200,LMT,3303
2018-08-17,271.63897705078125,273.46811336301204,271.21300611839365,272.1651449515279,1397400,LMT,3303
2018-08-20,270.7954406738281,272.25707789360166,270.4529968950953,271.66407792990833,877400,LMT,3303
2018-08-21,270.93743896484375,271.78935548094256,269.88505201224564,270.94577384503896,1167600,LMT,3303
2018-08-22,268.87451171875,271.0460671890238,268.7742637298234,270.6535120714398,690600,LMT,3303
2018-08-23,267.27923583984375,269.06659656529234,266.3270711112974,269.0081249439387,717700,LMT,3303
2018-08-24,268.34832763671875,268.4318548859893,266.2018022262599,267.2708847456851,773200,LMT,3303
2018-08-27,270.895751953125,271.4470012296795,268.9413366029439,268.99980822824637,737500,LMT,3303
2018-08-28,270.895751953125,271.4470012296795,269.191892870042,271.1630289639887,820000,LMT,3303
2018-08-29,270.8790283203125,271.3801662909468,269.10836291448237,270.9959460697301,966000,LMT,3303
2018-08-30,268.8159484863281,272.69136160251526,268.04753376671795,270.61166896966836,1409700,LMT,3303
2018-08-31,269.2866516113281,269.69007394448744,266.42914728431356,267.73182515964965,1055500,LMT,3303
2018-09-04,270.5473327636719,270.83308064761235,266.9250211535008,268.94208163610847,947400,LMT,3303
2018-09-05,270.059814453125,270.3455879362553,268.53022611948273,269.69004275089117,892700,LMT,3303
2018-09-06,276.4304504394531,276.95993428486946,270.0346580003791,270.25318165679005,1326600,LMT,3303
2018-09-07,276.1110534667969,278.0861019047053,274.73273870795316,275.6908314863191,1292000,LMT,3303
2018-09-10,271.42138671875,276.6573361664771,271.1776507892015,276.27073912700695,1424000,LMT,3303
2018-09-11,270.8162536621094,272.1777687092173,269.1941774032697,270.656567265393,798200,LMT,3303
2018-09-12,273.37957763671875,273.85022414625047,270.10185171379754,270.10185171379754,1326400,LMT,3303
2018-09-13,278.42236328125,278.90980964902536,274.4806777936178,274.5899396471681,1294800,LMT,3303
2018-09-14,282.2210998535156,282.8094209439293,276.92631263306004,278.4475143015766,1312000,LMT,3303
2018-09-17,285.1963195800781,285.4820675180859,282.38923914966267,282.8094612317306,1117300,LMT,3303
2018-09-18,288.4571838378906,289.8271116290037,285.31393156019107,285.7509531963922,1149100,LMT,3303
2018-09-19,285.1625671386719,290.60023947543544,282.8177474358687,288.45711807438505,1771200,LMT,3303
2018-09-20,279.9770202636719,286.00298736691485,276.5143962445091,285.6331900786249,2003900,LMT,3303
2018-09-21,283.7843322753906,283.9944432814304,280.76714130645706,280.76714130645706,1875700,LMT,3303
2018-09-24,283.717041015625,285.179430845255,280.9603860443216,283.0699084447883,1176800,LMT,3303
2018-09-25,288.7261657714844,290.2305422044919,283.6078644136627,284.47352078817147,1360500,LMT,3303
2018-09-26,288.17138671875,289.83544909984664,287.75957744638737,288.2722358753849,1159900,LMT,3303
2018-09-27,290.83563232421875,291.45757831733954,287.77642953938306,289.24720652109437,1170000,LMT,3303
2018-09-28,290.760009765625,292.4745227702898,289.70945472693865,290.55831140565846,1827500,LMT,3303
2018-10-01,292.4156799316406,292.75185240791797,289.8439232980607,291.7097100369634,809500,LMT,3303
2018-10-02,293.37384033203125,294.0545980294507,291.1046309084201,292.9956302119896,960500,LMT,3303
2018-10-03,292.00384521484375,295.28998410534933,291.8189465217,294.15537965416337,1237500,LMT,3303
2018-10-04,293.70159912109375,293.8696982067837,290.44908443471684,291.4828399502392,1203600,LMT,3303
2018-10-05,291.810546875,294.9117872105223,290.4994563191402,292.72662773465106,889000,LMT,3303
2018-10-08,294.09661865234375,294.5672653299167,291.0205899500002,291.54168687361056,825100,LMT,3303
2018-10-09,291.8945617675781,293.7015109790283,290.9280564357151,292.99554119797244,986100,LMT,3303
2018-10-10,283.01947021484375,291.8441307560638,283.01947021484375,291.5079583412986,1792500,LMT,3303
2018-10-11,274.2032775878906,284.0700822981216,273.15272254980584,281.32183955188566,1937900,LMT,3303
2018-10-12,275.34625244140625,278.581966891925,271.1272328979954,277.84237208628474,1294000,LMT,3303
2018-10-15,278.388671875,280.6915059546244,275.60680419170967,275.60680419170967,1003600,LMT,3303
2018-10-16,283.3388366699219,283.5657472739603,278.3045862617983,279.42236528684634,860300,LMT,3303
2018-10-17,280.20404052734375,283.3893306514041,280.13681628875025,282.1538768746742,1181700,LMT,3303
2018-10-18,275.6655578613281,280.1367248944291,273.17785147191086,278.48104963378086,1323000,LMT,3303
2018-10-19,275.783447265625,277.3802865511888,274.0353084900993,274.99342745043464,1101200,LMT,3303
2018-10-22,274.64031982421875,278.70806615860835,272.6988960202673,278.70806615860835,1407700,LMT,3303
2018-10-23,270.07666015625,281.3554032553288,265.2356949456682,273.33758668569396,2995700,LMT,3303
2018-10-24,261.4873046875,275.7580251475603,260.8905967229002,275.7580251475603,2396800,LMT,3303
2018-10-25,257.5205383300781,266.04263010524386,256.7137189921018,263.2355492505908,2352500,LMT,3303
2018-10-26,256.3774108886719,259.6719623834041,253.52831929974428,254.99068353220375,1909600,LMT,3303
2018-10-29,240.93011474609375,260.11744173135696,238.02215977400448,260.11744173135696,3262900,LMT,3303
2018-10-30,244.6279754638672,245.8298039051427,238.4507085950506,240.0391339908557,2870000,LMT,3303
2018-10-31,246.9644775390625,251.3768085928292,246.69552930018952,247.39308654343085,1980100,LMT,3303
2018-11-01,251.64572143554688,253.3434088640461,247.93936079391673,248.54448142210762,1526900,LMT,3303
2018-11-02,251.52801513671875,254.44435609877914,250.24213717064075,253.0072044068823,1597200,LMT,3303
2018-11-05,254.83091735839844,255.74699787859828,252.62895905226415,253.81398770178103,1650500,LMT,3303
2018-11-06,257.646484375,259.4954712462089,255.53696194216334,255.53696194216334,1123200,LMT,3303
2018-11-07,260.3863220214844,260.5039708243834,255.62940671142013,258.90713262519273,983000,LMT,3303
2018-11-08,259.327392578125,261.39487758868194,257.4784055616498,260.53763396194245,879000,LMT,3303
2018-11-09,263.1597595214844,264.0338282582302,258.1339219938923,258.17593392472327,1294300,LMT,3303
2018-11-12,256.436279296875,264.09273777617153,255.9992576330209,263.22708144793984,1117800,LMT,3303
2018-11-13,256.9573669433594,259.57954839098113,254.00742563894391,256.17576009807175,1121000,LMT,3303
2018-11-14,254.98233032226562,260.26870488191105,254.66295748243883,259.08367570438793,1192800,LMT,3303
2018-11-15,256.73883056640625,258.85674011577856,251.91466478703123,253.9569631059882,1233100,LMT,3303
2018-11-16,253.1753387451172,256.5455273445573,252.0239345852537,255.36049824364457,1319500,LMT,3303
2018-11-19,247.58641052246094,253.04929686755645,246.43500627345614,253.04929686755645,1558900,LMT,3303
2018-11-20,246.97286987304688,248.14109938370817,242.5185267818784,244.87175980205868,1281100,LMT,3303
2018-11-21,247.33425903320312,250.32623746518715,247.2838344477,247.93096706053274,1355600,LMT,3303
2018-11-23,248.25030517578125,250.4018393509611,245.3507636729789,246.30046931442752,434300,LMT,3303
2018-11-26,248.16636657714844,251.16675857785205,246.1829305425584,249.64555660180676,1375900,LMT,3303
2018-11-27,248.1747283935547,248.48568858542646,243.39259974174885,247.00649886374802,1477400,LMT,3303
2018-11-28,252.08279418945312,252.57865310859168,247.04012981382624,250.32626917640783,1282700,LMT,3303
2018-11-29,254.1670379638672,256.31857214736124,252.36847583093277,252.9735964230599,2788500,LMT,3303
2018-11-30,254.3448944091797,256.9693684773111,252.18606742199782,254.61581352868458,3666200,LMT,3303
2018-12-03,251.2632598876953,258.49322941746436,250.50977097137164,258.1630677502822,1764700,LMT,3303
2018-12-04,242.7464141845703,250.3573645885477,242.1537819290288,250.3573645885477,2208100,LMT,3303
2018-12-06,242.42465209960938,242.88182472347228,234.67824371899667,239.5038628864022,2793700,LMT,3303
2018-12-07,241.6204071044922,245.81110083333962,241.4595505234648,241.6204071044922,1407200,LMT,3303
2018-12-10,252.626220703125,253.0749190654899,244.82901768169467,245.4554953629651,2417900,LMT,3303
2018-12-11,247.33494567871094,256.73223975368245,245.79412273818403,256.2496700685293,1764500,LMT,3303
2018-12-12,247.6313018798828,251.27168333369633,247.21647480416758,250.5859371800071,1121500,LMT,3303
2018-12-13,247.40272521972656,249.97637891817618,246.36139456022076,248.28317345728118,1125300,LMT,3303
2018-12-14,243.5675506591797,246.56450492029722,242.65320548684093,245.5147260832679,1881600,LMT,3303
2018-12-17,236.39682006835938,242.79713275775586,235.2200302183774,242.29764039432166,1649100,LMT,3303
2018-12-18,236.60006713867188,240.29971695298488,235.39787988826126,238.3609894576901,1707900,LMT,3303
2018-12-19,231.9352569580078,240.2742983067934,229.86954440552907,236.83709358211837,1716900,LMT,3303
2018-12-20,224.59524536132812,231.81676561109512,221.31042263680072,230.26746814767677,2327700,LMT,3303
2018-12-21,217.19589233398438,222.35172503774143,216.13765197464255,220.77703072600607,3738600,LMT,3303
2018-12-24,207.60391235351562,215.5704467544211,207.42612010491314,214.21587728526762,1515400,LMT,3303
2018-12-26,213.0221710205078,213.25075737064128,204.18363660875727,208.52671267063212,1797600,LMT,3303
2018-12-27,219.93893432617188,219.93893432617188,210.12679869524777,211.01573416099686,2201400,LMT,3303
2018-12-28,221.18341064453125,224.20576238800325,220.23521983589205,222.66496524209546,1983800,LMT,3303
2018-12-31,221.67445373535156,224.4428353365753,219.98972258536136,221.93689851239733,1184900,LMT,3303
2019-01-02,224.1211395263672,224.60368342432554,217.39911209781846,218.72825868616061,1064700,LMT,3303
2019-01-03,218.49119567871094,223.50309462306214,217.89858933866452,222.08080840343644,1165600,LMT,3303
2019-01-04,224.3835906982422,224.7645464180306,220.4045476053557,221.74219436265136,1443800,LMT,3303
2019-01-07,226.95721435546875,228.5827027205475,223.3845503387564,225.19629230987272,1465200,LMT,3303
2019-01-08,228.4726104736328,230.0642272930307,226.72861140631576,229.539337881582,1791400,LMT,3303
2019-01-09,229.03990173339844,230.46218806895118,227.8461888258318,228.69279152598426,1235900,LMT,3303
2019-01-10,234.93226623535156,235.08464853166527,228.15944414568378,228.26103234322625,1842500,LMT,3303
2019-01-11,235.126953125,235.15235016995203,230.6399437721399,233.4845419880726,1157800,LMT,3303
2019-01-14,234.94076538085938,236.64241954221595,232.33321413222097,234.2296220865767,1388600,LMT,3303
2019-01-15,233.662353515625,235.63492650886914,231.5543209852084,235.55028690486822,1193500,LMT,3303
2019-01-16,230.60609436035156,233.3998726027572,229.11606551839603,233.15435061487568,1324900,LMT,3303
2019-01-17,236.03280639648438,237.04026560796882,229.29385659628102,229.57324993661524,1242000,LMT,3303
2019-01-18,239.478515625,241.59502249881837,236.81172213124194,238.04775491139753,2073500,LMT,3303
2019-01-22,236.7015838623047,240.95999329568855,235.35548902184718,238.2254838253516,1885100,LMT,3303
2019-01-23,240.02029418945312,241.89975286018793,237.4720122785051,238.8350299654016,1631000,LMT,3303
2019-01-24,241.49339294433594,244.02472646429965,239.24142691591473,240.93463212498983,1017500,LMT,3303
2019-01-25,243.00881958007812,244.92212390349752,242.23840810725326,243.96548465991842,1050400,LMT,3303
2019-01-28,243.71151733398438,244.16869003030047,239.49545238480968,241.28177169666586,1166400,LMT,3303
2019-01-29,247.25039672851562,247.93614309414605,237.89544387847974,237.98855780741246,2037300,LMT,3303
2019-01-30,246.92861938476562,248.89271800133588,242.78024551082302,248.85887249565053,1781800,LMT,3303
2019-01-31,245.2523651123047,247.91068444682892,243.64382497324348,245.65874375390337,1311100,LMT,3303
2019-02-01,246.0058135986328,247.69901908398344,244.8375235162038,246.23441287436498,1358900,LMT,3303
2019-02-04,252.93951416015625,253.1850362110724,245.60793066962407,246.27675412874922,1328900,LMT,3303
2019-02-05,253.52362060546875,256.5036784483487,251.63571324405487,253.9807932675037,1454800,LMT,3303
2019-02-06,253.83676147460938,256.24958324660685,253.142567209848,253.97222094575247,1114300,LMT,3303
2019-02-07,254.09095764160156,254.28565979264562,250.713020004114,252.956512743752,1150100,LMT,3303
2019-02-08,255.25071716308594,255.36077964923052,251.441004966622,253.32046401699478,1021600,LMT,3303
2019-02-11,254.0146942138672,256.30898041297183,252.96488924401075,255.48777471890824,1077900,LMT,3303
2019-02-12,257.46026611328125,257.6380712350276,254.70880807121515,255.2252490155028,840600,LMT,3303
2019-02-13,257.7227783203125,259.0180792822536,257.0962748192432,258.2137964669504,958500,LMT,3303
2019-02-14,254.8274383544922,257.3672467101848,254.7512472041734,256.82540852622907,888200,LMT,3303
2019-02-15,260.1017761230469,260.18641573031636,257.37571419330743,257.37571419330743,847700,LMT,3303
2019-02-19,258.3661804199219,259.55989321007957,257.16401917225323,259.0350037214134,929500,LMT,3303
2019-02-20,260.0763854980469,260.0763854980469,257.6127682970246,258.2138490393222,870600,LMT,3303
2019-02-21,257.7989501953125,260.0509160736601,256.75761976007277,259.95777635851215,1045000,LMT,3303
2019-02-22,260.01702880859375,260.2117308475274,257.28249344463734,258.9841727297124,581800,LMT,3303
2019-02-25,259.0350036621094,261.93884443665354,258.6794191951445,261.5070946707994,1088000,LMT,3303
2019-02-26,258.9588317871094,260.8213421805955,258.22229158961045,258.72178407025615,871600,LMT,3303
2019-02-27,260.3980712890625,260.7028617242349,257.46035861369796,258.230770242621,1121300,LMT,3303
2019-02-28,263.8344421386719,265.8297610395052,261.0290461954016,262.15461871045363,1839100,LMT,3303
2019-03-01,263.8855895996094,265.6677329857529,261.30190455354045,265.6677329857529,1424900,LMT,3303
2019-03-04,259.8096618652344,265.85531330247625,258.7779001786522,265.85531330247625,1070900,LMT,3303
2019-03-05,260.7221374511719,261.9670749206604,259.40896925814076,260.9353129230485,907600,LMT,3303
2019-03-06,258.6414794921875,262.9305678962064,258.6414794921875,261.3360199202282,879200,LMT,3303
2019-03-07,258.37713623046875,258.5391516263473,253.6105371123731,258.2833255169862,1255500,LMT,3303
2019-03-08,256.6206359863281,257.2516270375541,254.76172614863728,256.2966051149216,1054100,LMT,3303
2019-03-11,259.5623779296875,259.715857981831,254.6422987606776,255.48646506985605,1294400,LMT,3303
2019-03-12,257.44769287109375,260.3383379245667,256.48413584580635,259.7329270410917,1248800,LMT,3303
2019-03-13,258.7523193359375,259.6988056519432,256.76550997084803,258.4197532103862,1133400,LMT,3303
2019-03-14,254.54000854492188,259.61356836043575,254.3779931301052,258.72677727368307,1178400,LMT,3303
2019-03-15,252.5276641845703,255.154000626835,250.49822948529226,254.8384790628925,4516500,LMT,3303
2019-03-18,253.7981414794922,254.4120617099042,250.07181326508427,252.2888428458919,1793600,LMT,3303
2019-03-19,252.91136169433594,257.6353370013541,251.92222447344153,255.36714706726085,1504000,LMT,3303
2019-03-20,252.3826904296875,254.71054971054767,251.59819331669235,253.1756968655323,1321800,LMT,3303
2019-03-21,254.96640014648438,255.87026206699517,251.5470572445693,251.86255277990276,1145700,LMT,3303
2019-03-22,250.70278930664062,254.44613555357853,250.59193394232645,253.80660939550702,942800,LMT,3303
2019-03-25,250.79664611816406,252.2462495690056,249.4408533957949,251.04393692334386,779700,LMT,3303
2019-03-26,251.47877502441406,253.76400913703563,249.57724103011225,252.47642135443394,882300,LMT,3303
2019-03-27,250.65164184570312,254.0112881794444,249.71366489575732,252.07563892310458,835600,LMT,3303
2019-03-28,252.0586395263672,252.34855499525472,250.3958607245563,251.57259328923575,567100,LMT,3303
2019-03-29,255.947021484375,256.31367707900307,253.0307693535596,253.6788311653849,1212000,LMT,3303
2019-04-01,259.4686279296875,261.0205253683876,257.3794981918784,257.9934445049265,1153900,LMT,3303
2019-04-02,258.4538879394531,261.59182391930113,258.2577571823162,259.96316056558885,872600,LMT,3303
2019-04-03,253.48269653320312,259.56246553372307,252.51916519906692,258.8888237143268,1178300,LMT,3303
2019-04-04,255.52914428710938,257.5585525886519,254.01133621648134,254.24155632039285,789500,LMT,3303
2019-04-05,258.0104675292969,258.07869823746364,255.5632178272235,255.73376857524983,705200,LMT,3303
2019-04-08,260.63677978515625,260.80730449539175,256.381807036793,257.50735339598964,1121400,LMT,3303
2019-04-09,258.09576416015625,259.71589231027826,256.8252468566088,259.5282968809551,867100,LMT,3303
2019-04-10,255.0601806640625,257.8144170881337,253.53383702167537,257.71209702672604,1226200,LMT,3303
2019-04-11,260.5771484375,260.7817885490079,255.81054834273442,256.0066791311926,829500,LMT,3303
2019-04-12,264.0818176269531,264.1500223365336,260.9523898629544,261.77951183701623,891800,LMT,3303
2019-04-15,263.2375793457031,264.337572012283,262.23993275935936,264.30345665220426,864800,LMT,3303
2019-04-16,264.388671875,264.87471806153115,262.71738392500725,263.67240561071736,833900,LMT,3303
2019-04-17,264.7638244628906,266.4095321666755,264.1498783217914,265.37777060398986,1041400,LMT,3303
2019-04-18,267.9700622558594,268.2343977185149,263.88561355700614,265.2158262150122,1107100,LMT,3303
2019-04-22,268.82281494140625,269.67551685923354,267.12592042969965,267.9615776772335,1319000,LMT,3303
2019-04-23,284.034912109375,287.6333139522479,276.71871770722487,278.4241209309109,3425800,LMT,3303
2019-04-24,281.49395751953125,286.32025357547485,279.54979815621806,284.7171697803504,2089900,LMT,3303
2019-04-25,280.42803955078125,284.99853477521964,280.0784286866676,281.60477220989696,1506500,LMT,3303
2019-04-26,279.967529296875,282.03107879870805,278.90165220390935,281.05047707765766,873200,LMT,3303
2019-04-29,280.18927001953125,282.37218445754894,279.0125374194888,280.02725460228527,969100,LMT,3303
2019-04-30,284.2310485839844,284.6829794478616,280.07839543389946,280.9822571616539,990000,LMT,3303
2019-05-01,282.9690246582031,287.53949263836876,282.738778577169,285.01550324667113,1104300,LMT,3303
2019-05-02,283.56597900390625,283.69390509444816,279.8908362522308,283.10553875857494,962300,LMT,3303
2019-05-03,284.862060546875,286.2008084489475,282.41481085394446,284.4442190224887,806700,LMT,3303
2019-05-06,286.26904296875,286.959729329594,281.53655849298315,281.81793863087046,812800,LMT,3303
2019-05-07,282.1589660644531,285.4333372230378,280.4024027766039,285.4333372230378,1176400,LMT,3303
