Price,Close,High,Low,Open,Volume,Symbol,StockID
2019-05-08,284.955810546875,287.2581152443543,281.6899749133742,282.1589503780076,1083800,LMT,3303
2019-05-09,289.37286376953125,290.1999855375972,283.0458311301099,284.80239471632933,1496500,LMT,3303
2019-05-10,291.0697021484375,291.2999222169527,285.88526174487833,287.7100556958856,1204900,LMT,3303
2019-05-13,285.9706115722656,289.7054497905437,284.12026315423884,285.86829151517225,1504000,LMT,3303
2019-05-14,286.6528015136719,290.7031354304495,285.44195339817037,286.51636609062973,1171600,LMT,3303
2019-05-15,284.9302673339844,286.2604799017816,281.3318651256121,285.90235976096966,1127000,LMT,3303
2019-05-16,289.3984069824219,289.62009170202447,285.5271344526512,286.43953140519324,1092100,LMT,3303
2019-05-17,288.20458984375,290.7286051791341,286.89995750732214,286.89995750732214,1268400,LMT,3303
2019-05-20,291.632568359375,293.57672753857054,287.5651638761667,287.5651638761667,1388200,LMT,3303
2019-05-21,293.286865234375,294.0116411212132,289.4923309005041,292.9884143279357,1097800,LMT,3303
2019-05-22,291.027099609375,292.7239938030973,289.816277685501,292.7239938030973,1049300,LMT,3303
2019-05-23,289.9783935546875,291.14659120429985,286.57609466627616,289.67994263150734,1461200,LMT,3303
2019-05-24,288.8783264160156,291.2999965030149,287.59073831891027,290.4899453737749,1293100,LMT,3303
2019-05-28,288.119384765625,291.010029945432,287.4457431483688,289.03175579133745,3559400,LMT,3303
2019-05-29,289.3558349609375,290.2255814567444,285.8938676237996,287.1729203647834,1184400,LMT,3303
2019-05-30,291.5898742675781,292.8859975424545,289.70541074371204,289.91858617472286,859100,LMT,3303
2019-05-31,290.5428466796875,292.7742319092999,289.6416967378436,289.7275242833844,1024000,LMT,3303
2019-06-03,295.7179260253906,295.89814553451447,289.99356669206315,290.14804055702643,1345100,LMT,3303
2019-06-04,299.8202819824219,300.10348411615183,296.84224641266644,296.84224641266644,1573300,LMT,3303
2019-06-05,302.6952819824219,302.83257462324286,299.09932528661085,300.3694786458735,1750500,LMT,3303
2019-06-06,302.54083251953125,304.102805026683,300.5068477295416,303.2703274764664,1149800,LMT,3303
2019-06-07,304.8665771484375,305.65612767114146,302.4377913004832,303.33894119880057,1125800,LMT,3303
2019-06-10,301.75128173828125,307.78458977425106,301.0046317463581,307.2181593205075,1356200,LMT,3303
2019-06-11,295.2630920410156,302.56655304431666,292.5425132035628,302.1031314130301,1684300,LMT,3303
2019-06-12,296.524658203125,297.0653429221264,293.7869245431168,295.42613373262157,1131900,LMT,3303
2019-06-13,299.5885009765625,300.1291857070251,295.5720232515402,298.30116635770486,1203900,LMT,3303
2019-06-14,300.498291015625,302.4893489822255,299.0393010643293,299.5885503062175,1059400,LMT,3303
2019-06-17,299.2538146972656,302.4464056754396,297.59745040083766,301.4251180916359,904200,LMT,3303
2019-06-18,303.39910888671875,304.05136701299665,298.99644510703746,299.9404698381473,826400,LMT,3303
2019-06-19,305.2957458496094,305.9994689627328,303.11585160611776,303.6050451119021,816500,LMT,3303
2019-06-20,311.3633728027344,311.81823006032994,306.9950197689863,307.0465110667598,1048800,LMT,3303
2019-06-21,308.41107177734375,311.31187033871123,306.8748711307111,310.874194323335,1544700,LMT,3303
2019-06-24,308.9431457519531,311.4319873812051,308.7371544082922,309.337921025062,1766700,LMT,3303
2019-06-25,309.44091796875,311.3633293262479,308.7371687429194,308.96031512937554,1168900,LMT,3303
2019-06-26,308.5311584472656,310.6767158773579,306.38560101717337,310.3677681790502,977700,LMT,3303
2019-06-27,308.1793212890625,309.4065740022122,306.6087845836115,308.9002255301621,826500,LMT,3303
2019-06-28,311.9984130859375,312.17863259192313,306.96064800276264,308.514029618808,1369600,LMT,3303
2019-07-01,310.221923828125,314.7704960577648,309.86145858026106,313.60332514257124,1003900,LMT,3303
2019-07-02,315.45703125,315.45703125,309.8785818056296,310.31625772146157,1052800,LMT,3303
2019-07-03,317.86871337890625,317.9459503240895,313.55185172548505,315.7746466731817,742100,LMT,3303
2019-07-05,317.47393798828125,318.2548980530828,314.6847125854673,317.4396017267964,716900,LMT,3303
2019-07-08,316.8387756347656,317.47387849419675,314.7790455768564,316.28952650840455,646600,LMT,3303
2019-07-09,317.310791015625,317.7570575353687,314.1954374156209,315.6115000908355,651000,LMT,3303
2019-07-10,315.9634704589844,320.43480619571193,315.6888327369975,317.542598074067,818700,LMT,3303
2019-07-11,316.02349853515625,317.0104498525885,314.28987112747956,315.9634166329141,1358000,LMT,3303
2019-07-12,317.0705261230469,317.1220174123712,314.82195966203,316.855970353899,1148700,LMT,3303
2019-07-15,315.5600891113281,317.55117321235986,314.88208545286864,317.4052637450103,1010700,LMT,3303
2019-07-16,313.5518798828125,316.1866316323172,313.3888153647066,315.82616633153157,1027100,LMT,3303
2019-07-17,307.6472473144531,313.6548092411631,307.11515316291576,313.5518266558193,1867000,LMT,3303
2019-07-18,305.70758056640625,307.5699358363396,302.77247283186034,307.49269891605,1704900,LMT,3303
2019-07-19,306.351318359375,308.1879284124647,305.39870326538465,306.9349299875337,1463300,LMT,3303
2019-07-22,306.9263000488281,307.6472042361818,305.14977212773096,306.7632355812363,1144700,LMT,3303
2019-07-23,307.0722351074219,311.53500600031214,301.07326362089805,311.53500600031214,2343900,LMT,3303
2019-07-24,316.5984802246094,316.67571715676814,307.2438541493028,307.4155092369151,1900400,LMT,3303
2019-07-25,317.8172302246094,319.86837010829777,315.09665108372786,316.4784040920117,1143300,LMT,3303
2019-07-26,317.0791015625,318.15188044551826,315.6372930295372,317.20782979028405,791300,LMT,3303
2019-07-29,317.21649169921875,317.63701273479217,315.78327345627855,317.03627213981537,659200,LMT,3303
2019-07-30,314.1011047363281,318.117609270467,313.5346742739381,316.36682658588825,699400,LMT,3303
2019-07-31,310.8226318359375,316.4353913335258,308.35094543400754,314.03237743769785,1037100,LMT,3303
2019-08-01,311.61224365234375,315.25969207802285,308.2651785704873,310.4364821150794,1220300,LMT,3303
2019-08-02,310.5994873046875,312.65921725478415,308.5225761325207,312.50474340147656,836300,LMT,3303
2019-08-05,307.6128234863281,309.904290121473,303.7851567389684,305.9993602662087,1464600,LMT,3303
2019-08-06,314.77899169921875,314.8734098367242,307.9646998323955,310.05876578693426,1124900,LMT,3303
2019-08-07,316.94183349609375,318.34074157419474,310.69396932813396,312.4104158159349,1243000,LMT,3303
2019-08-08,323.6959228515625,324.7515201916138,317.5510441217715,317.5510441217715,1185800,LMT,3303
2019-08-09,323.5587158203125,325.57551925549905,320.4004347460977,322.7777296165591,872000,LMT,3303
2019-08-12,323.55010986328125,324.4512336451649,320.63215655096826,321.83366365711,706100,LMT,3303
2019-08-13,323.7388916015625,327.42067572435525,322.0739368323224,324.3997139042634,1054900,LMT,3303
2019-08-14,316.63275146484375,322.69180290280116,315.27674464745303,322.69180290280116,1469100,LMT,3303
2019-08-15,320.51202392578125,321.4646652821467,315.1138189396519,316.8130840869037,1066900,LMT,3303
2019-08-16,323.55010986328125,324.7001256785091,320.43475580853794,322.77771430868233,821400,LMT,3303
2019-08-19,326.5281677246094,327.5666104179136,324.85462208116934,325.91024599989686,799900,LMT,3303
2019-08-20,327.6266784667969,329.64350805179106,325.69567643261144,326.5538995589161,920600,LMT,3303
2019-08-21,328.6994323730469,329.79795684352484,325.51543215008854,329.5576554340731,791500,LMT,3303
2019-08-22,331.1711730957031,331.83199553195755,326.74273823425483,328.69948608550936,742600,LMT,3303
2019-08-23,323.455810546875,332.0723541126061,321.4990361680705,330.6562908250643,1392700,LMT,3303
2019-08-26,326.3994445800781,326.6054097612311,322.2628025859699,326.12480687794556,688100,LMT,3303
2019-08-27,326.1161804199219,328.0214367088487,323.76465755725087,327.626661424733,760300,LMT,3303
2019-08-28,326.957275390625,328.6994673422183,323.352727674484,325.30091099244305,820500,LMT,3303
2019-08-29,329.9266662597656,331.08527256429215,326.811312535263,330.01249379915424,1063500,LMT,3303
2019-08-30,331.5494689941406,332.09326580319527,329.3052666620239,330.80716158863976,760700,LMT,3303
2019-09-03,332.0500183105469,332.472959549632,327.820526894801,328.85630619612533,891700,LMT,3303
2019-09-04,335.83935546875,336.37453850755975,333.0945042106878,334.3115668647275,792200,LMT,3303
2019-09-05,332.4472351074219,339.5942239286391,332.3005121439207,337.04790879994204,941500,LMT,3303
2019-09-06,333.66424560546875,335.2956361162228,333.01687343611707,334.28572394171204,701100,LMT,3303
2019-09-09,328.1830749511719,335.1574441518725,328.0363520469927,334.86397200187963,1146900,LMT,3303
2019-09-10,329.14129638671875,329.14129638671875,319.7673332237786,325.66275081560514,1297600,LMT,3303
2019-09-11,329.33978271484375,333.00822491460497,328.05367846707594,329.0376967834698,1125300,LMT,3303
2019-09-12,333.7246398925781,335.3473901824917,330.8243991668171,331.87745884378415,855100,LMT,3303
2019-09-13,332.1968994140625,334.7087069041377,331.10933194677983,334.7087069041377,898600,LMT,3303
2019-09-16,338.9295349121094,340.6040729833716,333.94909464670707,335.6840340990831,1689900,LMT,3303
2019-09-17,340.06884765625,345.23054370758916,335.2782788996938,338.76546355902076,975800,LMT,3303
2019-09-18,342.71014404296875,342.8741470720375,337.97136265517855,340.7593878077108,780300,LMT,3303
2019-09-19,339.5942077636719,343.97045043117726,339.24894783708856,342.79656141246517,1044400,LMT,3303
2019-09-20,335.1228942871094,341.3290357632084,334.950251222813,340.50902072025053,2106700,LMT,3303
2019-09-23,334.622314453125,336.68525972532484,333.2757563305484,334.96757428435427,1132200,LMT,3303
2019-09-24,335.9170837402344,339.21434566835654,334.22526565969326,336.6334972851613,1162400,LMT,3303
2019-09-25,337.004638671875,337.4103262331017,334.6568348510468,337.13410782085424,1336400,LMT,3303
2019-09-26,339.15399169921875,340.6386329997217,335.7099536794132,337.7124980087693,875400,LMT,3303
2019-09-27,334.7950439453125,341.7694160564004,333.5520870609928,341.7607759966781,751800,LMT,3303
2019-09-30,336.6852111816406,339.93071107885663,335.2696381752085,335.390467244981,1293200,LMT,3303
2019-10-01,331.61859130859375,338.77421987293275,331.3596529481942,337.8678829282464,1240000,LMT,3303
2019-10-02,326.4136962890625,330.64318937150495,322.88336307155896,330.36697091231764,1759000,LMT,3303
2019-10-03,328.0535888671875,329.0289668591503,323.1076574869097,327.02642322446854,849800,LMT,3303
2019-10-04,332.2745361328125,332.524834383154,327.561648197473,328.1831264778673,762200,LMT,3303
2019-10-07,331.2646179199219,333.767784768493,330.32377363008413,332.32631764559625,850100,LMT,3303
2019-10-08,329.831787109375,333.0082201050629,327.38904781137086,328.91683658715664,1001300,LMT,3303
2019-10-09,331.9810791015625,333.46572038247746,330.1598179784018,332.1709759982484,712000,LMT,3303
2019-10-10,333.9404602050781,335.34741991825274,330.764027119388,331.4459068305997,690200,LMT,3303
2019-10-11,329.27069091796875,337.26358630601374,329.08079406182827,336.4522112244714,1327000,LMT,3303
2019-10-14,330.25469970703125,332.63703741705575,329.2016663999112,330.39280891328576,622300,LMT,3303
2019-10-15,330.37554931640625,332.9218900176161,329.7886049564001,331.1869244253242,835300,LMT,3303
2019-10-16,330.4532165527344,331.7911345898659,328.20037447032524,330.0648091290273,851300,LMT,3303
2019-10-17,325.46417236328125,331.63578128756177,324.7995464716827,331.066090662632,1004600,LMT,3303
2019-10-18,321.5108642578125,326.0251884925726,317.6438857311401,325.1706658162608,1935600,LMT,3303
2019-10-21,322.865966796875,324.4542091949791,321.72661216050653,322.83145925812295,1160000,LMT,3303
2019-10-22,322.54669189453125,325.84398034879615,313.32811885195497,313.32811885195497,2567200,LMT,3303
2019-10-23,322.0373840332031,323.6773879735627,318.274007124623,322.6329684321098,1279700,LMT,3303
2019-10-24,323.46160888671875,325.8094126812169,321.09655131976274,322.615726228449,1126900,LMT,3303
2019-10-25,320.0003662109375,323.5911267532852,318.9732003334603,323.15090527961235,1173500,LMT,3303
2019-10-28,320.9584655761719,324.0744971098322,319.4738244455164,320.57005810519877,1321700,LMT,3303
2019-10-29,320.31976318359375,323.9018840142909,319.4048126005716,320.79449225042237,1298500,LMT,3303
2019-10-30,326.82806396484375,327.13014995354496,320.63917341833314,322.14970872842053,1064900,LMT,3303
2019-10-31,325.1361083984375,328.15717774515485,323.9104321576559,326.2064480221572,911800,LMT,3303
2019-11-01,327.2854309082031,328.8218595467228,325.3605684962405,326.37045416057373,915600,LMT,3303
2019-11-04,323.2371826171875,328.6750971786572,321.25189257003393,327.94140360344034,1117500,LMT,3303
2019-11-05,322.5035400390625,324.3506948414345,320.50099590395814,322.87469374277487,1364200,LMT,3303
2019-11-06,327.82061767578125,327.94144677399515,322.848791359391,323.2458388844353,1505800,LMT,3303
2019-11-07,326.92291259765625,330.3669237624301,326.1978590020006,328.29533829746566,1157200,LMT,3303
2019-11-08,329.6073913574219,330.4878344248446,325.9303351036938,325.9303351036938,783500,LMT,3303
2019-11-11,329.1930236816406,330.94524306302145,327.4062704135659,327.57891350539785,580500,LMT,3303
2019-11-12,333.43975830078125,334.4755641328149,329.34837531335774,329.34837531335774,910700,LMT,3303
2019-11-13,334.63958740234375,337.0823265313732,332.395358858288,333.1290525052191,956100,LMT,3303
2019-11-14,336.7715759277344,338.6187304834176,334.2856630356884,334.2856630356884,915600,LMT,3303
2019-11-15,339.69775390625,340.5091291518772,336.87522066346713,338.59290643117237,1533600,LMT,3303
2019-11-18,339.015869140625,341.53629005810365,338.316709298735,339.22301980736535,827700,LMT,3303
2019-11-19,337.33270263671875,341.65715734625127,337.09101806993374,340.08619449132766,800300,LMT,3303
2019-11-20,338.9640197753906,339.68907331864824,336.8492605179953,337.5484202326236,907700,LMT,3303
2019-11-21,336.8579406738281,338.57562630786265,336.0465654913424,337.3758173080619,1416900,LMT,3303
2019-11-22,337.272216796875,337.8332936781316,334.75179622633993,336.79748780372915,758600,LMT,3303
2019-11-25,336.6162109375,339.3092744405111,334.4669178274293,338.01453034547603,801400,LMT,3303
2019-11-26,338.7914123535156,341.76933466754616,336.6162514947711,337.15140823720225,1206600,LMT,3303
2019-11-27,340.2933044433594,340.50048143412727,338.0318220515727,339.76678776294386,770300,LMT,3303
2019-11-29,339.5898742675781,340.60597204538556,338.7301175730354,340.4322715097495,401500,LMT,3303
2019-12-02,333.15460205078125,340.02404096380053,332.9982874972251,339.311905993632,1283400,LMT,3303
2019-12-03,331.417724609375,334.04045930391163,330.13243619237574,331.2527170688719,1384300,LMT,3303
2019-12-04,333.9883728027344,336.91507054405685,331.9909491008761,333.0765112220994,1081100,LMT,3303
2019-12-05,335.16943359375,335.6557632391364,332.62488268075015,335.2736433030502,1203700,LMT,3303
2019-12-06,335.9684753417969,337.74012034638116,334.4400217229452,336.23771916128874,709600,LMT,3303
2019-12-09,332.9114990234375,336.4547885794375,332.8159822795311,335.4126383563831,821600,LMT,3303
2019-12-10,333.8667907714844,335.89026682622074,332.83333355163353,333.0504459675185,862100,LMT,3303
2019-12-11,335.429931640625,335.75125372017004,333.5106656364668,334.7959804576229,578900,LMT,3303
2019-12-12,333.528076171875,336.77609587214965,333.0070275863047,335.22156358391834,736100,LMT,3303
2019-12-13,335.6296691894531,336.76733587985876,333.484597929113,333.484597929113,658000,LMT,3303
2019-12-16,335.1781311035156,337.2624048266422,333.5280556740196,336.8715919085029,847500,LMT,3303
2019-12-17,335.9945068359375,336.9584732519026,334.3531242319137,334.3531242319137,730000,LMT,3303
2019-12-18,330.50592041015625,336.64586636760737,329.71562797477304,336.43742041018794,1526000,LMT,3303
2019-12-19,332.74639892578125,334.07512551401504,330.21054139281256,330.8705449477499,766300,LMT,3303
2019-12-20,335.6296691894531,335.7773172613035,332.61614845533927,334.37909982698096,1599600,LMT,3303
2019-12-23,340.34539794921875,342.7683797897185,336.6023822383606,336.6631800719704,1050400,LMT,3303
2019-12-24,338.843017578125,340.7362314878012,338.28719707089135,340.7362314878012,516300,LMT,3303
2019-12-26,340.6927490234375,340.8230376587626,339.11219097932025,339.47692494989457,711600,LMT,3303
2019-12-27,341.82177734375,342.6033767048382,340.3801477873975,342.1604589155972,728800,LMT,3303
2019-12-30,340.34539794921875,341.96072801054487,339.450895908171,341.86518477158967,776900,LMT,3303
2019-12-31,338.1568908691406,340.4148650054095,336.15077452383815,340.2151120673359,775400,LMT,3303
2020-01-02,346.8326721191406,346.8326721191406,339.5203421804078,341.17905740061155,1258400,LMT,3303
2020-01-03,359.3123474121094,362.29114983482367,349.98520671171354,350.87101580797565,2990100,LMT,3303
2020-01-06,358.76519775390625,363.0032359977224,354.05821581317633,363.0032359977224,2477800,LMT,3303
2020-01-07,359.9723205566406,361.3792045171338,354.57925654042504,357.14985965963444,1059900,LMT,3303
2020-01-08,356.9588317871094,363.1682410179535,355.8211649512377,362.1955817234353,1708100,LMT,3303
2020-01-09,360.3458251953125,361.2750727286715,356.06437456431564,356.4899064334507,1064300,LMT,3303
2020-01-10,359.3904113769531,360.9275838103724,358.218025863768,360.40650885841626,987800,LMT,3303
2020-01-13,363.8977355957031,365.5825299109806,360.1113081262197,360.35447294992065,986800,LMT,3303
2020-01-14,361.3966979980469,363.2464737353465,360.4674503886021,362.655934255749,967200,LMT,3303
2020-01-15,365.5738525390625,366.0341297453101,361.3966122796329,361.6397770960849,833000,LMT,3303
2020-01-16,369.6990051269531,369.73372402879033,365.3307047013673,367.46708329541093,1085200,LMT,3303
2020-01-17,369.6642150878906,371.2969043783741,368.6568104936992,370.489226206056,1195600,LMT,3303
2020-01-21,370.08978271484375,371.5053597688018,367.3628648188879,368.5873819053857,1071400,LMT,3303
2020-01-22,368.5873718261719,372.1306343495673,368.53524047012843,371.26218479449244,918700,LMT,3303
2020-01-23,372.373779296875,373.05116885357216,368.22259170522284,368.27469655550914,978400,LMT,3303
2020-01-24,375.6044921875,376.4903013332042,373.16415067063593,373.34651768531415,1086700,LMT,3303
2020-01-27,375.5002746582031,377.29797184588716,369.8379658161817,369.8379658161817,1737900,LMT,3303
2020-01-28,379.66009521484375,381.240653227687,370.1939740725455,377.5757951266092,2063200,LMT,3303
2020-01-29,376.7681884765625,380.37224918042955,374.3191541320918,380.13777731880225,1268500,LMT,3303
2020-01-30,378.5570983886719,379.5123980550802,373.72852171443316,373.72852171443316,1210200,LMT,3303
2020-01-31,371.8005676269531,378.2705265146331,370.0463093104785,377.7147061551717,1650100,LMT,3303
2020-02-03,368.1011047363281,373.4333990157998,366.52054630601714,373.0165335874523,1795800,LMT,3303
2020-02-04,374.1106262207031,375.1614425591211,369.49046911684025,369.49046911684025,1216300,LMT,3303
2020-02-05,377.9405517578125,378.57452945356454,372.58220651516183,376.3165553828741,1251800,LMT,3303
2020-02-06,381.2232971191406,381.9962034312039,377.69739409324205,378.26188099584596,833500,LMT,3303
2020-02-07,381.3970642089844,383.1686825046123,379.7643745419308,380.5025620832665,883800,LMT,3303
2020-02-10,381.9093933105469,383.4378465394318,380.22459901601036,381.2493631530648,870400,LMT,3303
2020-02-11,381.987548828125,384.3149873160037,379.9206346101664,383.2988896573599,744600,LMT,3303
2020-02-12,379.16510009765625,381.8486061773147,377.428200900235,381.2580668109063,1419200,LMT,3303
2020-02-13,377.5150451660156,381.5012255804421,377.16764412966506,378.4703185070454,800200,LMT,3303
2020-02-14,380.250732421875,380.78916703218033,377.17641285302244,377.75828585308415,948600,LMT,3303
2020-02-18,378.2532653808594,381.2060156346491,376.91587189266477,379.51252807750393,776100,LMT,3303
2020-02-19,377.32403564453125,380.6154409292877,377.2545448267791,379.51251935005314,787200,LMT,3303
2020-02-20,369.9335021972656,377.7669085781052,368.36161043516904,376.5858297636376,1190600,LMT,3303
2020-02-21,371.522705078125,372.32169032154087,367.0588881944283,369.1952666561827,1055500,LMT,3303
2020-02-24,364.18438720703125,368.3963735550729,363.098825081401,364.4449115159899,1117800,LMT,3303
2020-02-25,347.69244384765625,366.2512327124179,345.23474331971,364.8356557268932,1600100,LMT,3303
2020-02-26,348.1614685058594,356.51595011726096,346.806689136604,347.6490863792931,1678000,LMT,3303
2020-02-27,334.0057373046875,346.52009981468353,333.77123893965745,341.7522932624897,1894100,LMT,3303
2020-02-28,323.23046875,326.6823959517251,314.90217498926097,323.2217211865919,3363800,LMT,3303
2020-03-02,333.2629089355469,334.7922391605447,315.1032059592061,324.5238790784165,2859900,LMT,3303
2020-03-03,329.81103515625,346.8521461513681,329.1031757561592,336.3128765617861,2531400,LMT,3303
2020-03-04,351.3351745605469,352.14789784009747,334.87084746507907,336.8196604927946,2025800,LMT,3303
2020-03-05,336.1905212402344,347.6823412612481,334.02323202859156,344.2479086014691,1967200,LMT,3303
2020-03-06,334.2416687011719,336.4089576593175,321.99827960493775,325.1705516407896,2161000,LMT,3303
2020-03-09,307.6401062011719,322.880978347942,306.97593131317495,314.58764649078523,3086700,LMT,3303
2020-03-10,320.8709411621094,321.3078926143353,306.39036363468676,317.2355018792618,2505600,LMT,3303
2020-03-11,311.9222106933594,319.75240125991877,305.6825567552938,311.6076183952036,1950800,LMT,3303
2020-03-12,272.1158752441406,296.6201187646139,270.97978553105514,281.3967192966981,3892600,LMT,3303
2020-03-13,287.15576171875,287.6538927915018,264.879984478019,286.05463548833046,3877800,LMT,3303
2020-03-16,251.63162231445312,272.2732061166441,249.0623454593206,257.8101226884338,2351500,LMT,3303
2020-03-17,278.6264343261719,279.1857449522765,250.94119839955843,256.05353541318954,2626200,LMT,3303
2020-03-18,291.36798095703125,296.45410244284994,258.7102325209532,259.4792713713809,3589400,LMT,3303
2020-03-19,274.5802917480469,291.97095348449716,271.96730403796676,291.36795837212475,2836700,LMT,3303
2020-03-20,254.498046875,276.0135356639988,251.86759016455693,274.5803485324137,3040100,LMT,3303
2020-03-23,241.89630126953125,250.86255315806187,232.55427755140695,249.06231539786083,3172100,LMT,3303
2020-03-24,252.47938537597656,257.7927052797593,244.90263263744575,251.65791420623563,3088400,LMT,3303
2020-03-25,279.3605651855469,288.23067471239096,256.58662998265567,262.71269813988647,2950100,LMT,3303
2020-03-26,306.1543884277344,307.7012136150302,283.1532845784439,284.8923427993609,2680900,LMT,3303
2020-03-27,304.4503173828125,319.0532283727067,292.7662390781359,297.11825874924523,3562800,LMT,3303
2020-03-30,304.8611145019531,311.5289997005543,299.1195644944895,307.16820491422175,1756300,LMT,3303
2020-03-31,296.20947265625,303.17448157683435,293.8411760033588,301.3305321288765,2169300,LMT,3303
2020-04-01,295.8336486816406,297.99219026583995,281.40552756879663,283.86991388269433,2082300,LMT,3303
2020-04-02,309.32666015625,309.3616237393587,292.3642018237725,292.9759445158757,1896200,LMT,3303
2020-04-03,306.3030090332031,310.96964796764587,305.5252225427608,307.6138635654422,2113200,LMT,3303
2020-04-06,321.55255126953125,323.3003568985666,316.2741708024133,316.2741708024133,2525400,LMT,3303
2020-04-07,310.480224609375,333.74351579233604,309.405314429744,332.5200570529595,2101500,LMT,3303
2020-04-08,315.83721923828125,325.65987833437373,313.3728069019101,315.80225565828664,1447700,LMT,3303
2020-04-09,324.21807861328125,328.8759708113798,317.6812732494173,323.116952076233,1629400,LMT,3303
2020-04-13,323.2916259765625,326.8309218897734,319.5950072798987,324.174276398864,1237200,LMT,3303
2020-04-14,332.10931396484375,337.8333672221874,327.32031653033806,330.58873147161955,1653400,LMT,3303
2020-04-15,327.1717834472656,329.2429291258236,321.03696780562194,329.2429291258236,1251500,LMT,3303
2020-04-16,330.23046875,333.21920206466194,325.5288663593696,326.4988858846572,1568400,LMT,3303
2020-04-17,350.8807678222656,351.7022386956517,336.30404693604027,338.56747895422995,1768400,LMT,3303
2020-04-20,334.8883056640625,349.5349260509979,334.8883056640625,344.38762543270764,1487200,LMT,3303
2020-04-21,326.3503112792969,343.0418625233198,324.22673356677785,334.71356869356913,2042000,LMT,3303
2020-04-22,332.4327087402344,335.526332947474,328.0020139579902,335.1330659144827,1188400,LMT,3303
2020-04-23,329.2255554199219,336.33911345469386,328.7536402341156,334.48644297559866,1164400,LMT,3303
2020-04-24,333.6298828125,335.63112781464326,325.9482959314471,330.9644897768225,1029200,LMT,3303
