Price,Close,High,Low,Open,Volume,Symbol,StockID
2020-04-27,330.83349609375,335.6137470182044,330.33536493644243,335.50013535045997,1457400,LMT,3303
2020-04-28,336.21673583984375,338.92581400615336,332.45021576278225,333.7086116406846,1313900,LMT,3303
2020-04-29,338.9957580566406,343.8896207986716,331.64622971300133,339.21423383379016,1500400,LMT,3303
2020-04-30,340.0007629394531,342.08065673741163,332.46772193094716,334.7923075481121,1343300,LMT,3303
2020-05-01,335.1155090332031,338.55868821160254,333.0356160943389,337.0118898508138,911600,LMT,3303
2020-05-04,332.22296142578125,334.6786266759978,326.9533275017654,333.8484081738666,1077900,LMT,3303
2020-05-05,341.08428955078125,343.2515783332717,333.47260279606746,334.1892095712538,1270900,LMT,3303
2020-05-06,330.8421936035156,341.5999643164272,330.69364502496984,341.5999643164272,1089800,LMT,3303
2020-05-07,329.0594482421875,335.6923689157646,328.587533147362,334.7136018075366,1462000,LMT,3303
2020-05-08,330.6849365234375,333.07070165103727,328.80605014222044,330.361596634921,1130400,LMT,3303
2020-05-11,329.076904296875,331.646181193826,326.9620740183305,327.7136177804605,1287800,LMT,3303
2020-05-12,324.3140869140625,334.2154215379004,324.24418641778476,330.3352905941944,1447700,LMT,3303
2020-05-13,318.25799560546875,325.4939115484425,316.3616409858472,324.46271238490795,1287400,LMT,3303
2020-05-14,311.3542175292969,315.950956696199,307.84113641860694,315.4702939553944,1776400,LMT,3303
2020-05-15,314.9546203613281,315.92466651166364,307.8934962034751,308.0770083570082,1854500,LMT,3303
2020-05-18,329.933349609375,332.51134748525254,319.8659698734907,324.4015286254587,1879700,LMT,3303
2020-05-19,324.6374816894531,334.2329191368413,324.42772684353184,330.3964990045308,1087100,LMT,3303
2020-05-20,316.7986145019531,326.83975237079255,316.4490319339465,325.4764656976647,1880500,LMT,3303
2020-05-21,322.31298828125,323.37040369781164,316.8773092488067,316.95595733736985,1179100,LMT,3303
2020-05-22,322.47015380859375,323.4838843217074,319.5163578887175,323.22169746331326,752600,LMT,3303
2020-05-26,325.26666259765625,329.4177012775784,323.84219663617904,329.4177012775784,1596100,LMT,3303
2020-05-27,347.0443420410156,347.0443420410156,329.0943676286576,329.2691588898452,1986900,LMT,3303
2020-05-28,348.19793701171875,353.28405921648925,347.95324522193965,350.83711464929354,1487900,LMT,3303
2020-05-29,341.5158996582031,348.3736378718171,338.2892290535981,348.19781425385935,1733800,LMT,3303
2020-06-01,341.9731140136719,346.404282911827,340.52244154534554,341.95553969908525,1090300,LMT,3303
2020-06-02,342.68524169921875,345.72728828927245,340.2410705714784,341.6917697814753,1404700,LMT,3303
2020-06-03,353.9918212890625,354.8446452083063,345.1646577208404,346.0966063132901,1382200,LMT,3303
2020-06-04,354.90625,355.96127263558327,350.80037912043423,353.24455111474924,1261700,LMT,3303
2020-06-05,361.13092041015625,365.74671428027995,357.35037616322444,360.4715212858528,1702500,LMT,3303
2020-06-08,364.2520751953125,367.1710218357711,362.0101288456164,364.86752512672933,1294600,LMT,3303
2020-06-09,359.2054748535156,362.1771712168233,357.8339268136843,360.9374976363951,1188400,LMT,3303
2020-06-10,354.99407958984375,359.6802240842112,354.7127563735221,357.39430190386247,1188200,LMT,3303
2020-06-11,337.50689697265625,349.3145324230938,337.23434744483694,345.2526375700217,1698800,LMT,3303
2020-06-12,335.7396240234375,346.78235823135424,330.99195611625316,345.81523423538675,1788100,LMT,3303
2020-06-15,328.1874084472656,331.58990435480627,323.14958841370617,328.1874084472656,2271300,LMT,3303
2020-06-16,336.53094482421875,344.46133587448486,333.72629825732275,339.86311608404253,2038600,LMT,3303
2020-06-17,335.95062255859375,339.58171770067526,331.38760571602813,336.2935229510789,1519000,LMT,3303
2020-06-18,332.6800537109375,335.25609980892244,330.64030601318717,333.8142008681276,1562000,LMT,3303
2020-06-19,327.23779296875,337.25185300821687,327.0619424823204,337.0320533156884,4322200,LMT,3303
2020-06-22,330.54364013671875,331.3173395300429,325.6904714390814,327.2906200179087,1370600,LMT,3303
2020-06-23,326.7982177734375,333.0229337209515,326.21794332248817,332.55695941154033,1469300,LMT,3303
2020-06-24,316.35333251953125,326.38499448688793,315.03453426173536,326.094843844802,2302800,LMT,3303
2020-06-25,318.9908752441406,319.42167401644946,310.64726142836383,314.63003042205804,1391600,LMT,3303
2020-06-26,313.6629943847656,323.0352574671846,312.1243963772873,316.124740464323,2008600,LMT,3303
2020-06-29,323.1055603027344,323.1055603027344,316.0631693004143,316.85446968841916,1073000,LMT,3303
2020-06-30,320.8372802734375,322.8858019423302,318.63048240806813,321.21532936792073,1482100,LMT,3303
2020-07-01,316.8808898925781,323.80018117295714,316.78416405822713,322.0857325284749,1430100,LMT,3303
2020-07-02,318.26995849609375,321.84830397166803,317.1182102402826,319.61513155682826,1396000,LMT,3303
2020-07-06,318.7886047363281,322.7713731659446,317.250007246262,322.20870003598895,1202300,LMT,3303
2020-07-07,310.5945739746094,319.0788645029348,310.16377511586023,318.78871385155753,1395900,LMT,3303
2020-07-08,307.92181396484375,314.1377292625055,306.51509047943523,310.79678446180174,1965100,LMT,3303
2020-07-09,298.8924560546875,307.2712206532818,298.2066819732556,305.9612228540005,1823800,LMT,3303
2020-07-10,307.06011962890625,307.13044371322576,300.38700528818856,300.97605334127917,1514200,LMT,3303
2020-07-13,310.40997314453125,313.89159340659273,306.48875341596124,310.88474808104667,2031300,LMT,3303
2020-07-14,312.6958923339844,312.9244926400084,306.8404242840841,306.9547244370961,1651900,LMT,3303
2020-07-15,320.5207214355469,321.4174945777123,317.0039261362049,317.95347589239776,1617300,LMT,3303
2020-07-16,321.6812744140625,321.73402419774186,315.64995644687093,318.53372755575873,955400,LMT,3303
2020-07-17,323.98480224609375,324.42440170640054,319.0173337108315,322.05055388833523,1135500,LMT,3303
2020-07-20,321.37353515625,324.42435605472076,318.648013519668,324.42435605472076,1444500,LMT,3303
2020-07-21,329.8050842285156,333.12845496859103,325.8135137442806,332.31960701294395,1997300,LMT,3303
2020-07-22,346.47467041015625,346.9934213420668,330.24466717958205,331.20299070472174,2280700,LMT,3303
2020-07-23,340.7950744628906,346.5362422258185,339.1158013385613,346.20214234973963,1442800,LMT,3303
2020-07-24,339.55535888671875,345.9559250369773,337.2694366549797,341.12913224144546,1305700,LMT,3303
2020-07-27,335.93304443359375,339.36191416448264,334.1922212635965,338.2541419935901,1047000,LMT,3303
2020-07-28,339.95098876953125,343.0721335709318,335.8539194124739,335.8539194124739,1132100,LMT,3303
2020-07-29,340.51373291015625,343.30080530797454,338.166286805847,342.50073106652525,1209600,LMT,3303
2020-07-30,335.6077575683594,339.23005222949877,334.8516326695003,336.47815576994867,983300,LMT,3303
2020-07-31,333.19000244140625,335.30007439869365,328.5390328281911,334.57912487372244,1101800,LMT,3303
2020-08-03,331.5458984375,332.69764680791945,326.5696296256706,331.31729814592904,923100,LMT,3303
2020-08-04,332.328369140625,334.83409126261796,330.8337471743804,333.2866926801342,900600,LMT,3303
2020-08-05,337.1727600097656,338.377258144999,332.57454035098687,334.09556402532183,1018500,LMT,3303
2020-08-06,333.8669738769531,336.900220743287,332.4163010921493,335.6605471036123,698500,LMT,3303
2020-08-07,339.0366516113281,339.95102591551927,333.0053604616311,334.104359009114,924900,LMT,3303
2020-08-10,342.2369689941406,343.8634654781376,339.3355965544011,339.3883463413945,856000,LMT,3303
2020-08-11,344.6107482910156,351.23111406949926,344.0568487634464,344.2151249363359,1312800,LMT,3303
2020-08-12,345.0328063964844,348.6199259773914,344.0217330630464,346.42192880425665,878500,LMT,3303
2020-08-13,342.2193908691406,346.4483356740998,340.24999380616396,343.1953156562203,1053600,LMT,3303
2020-08-14,344.13604736328125,346.58021924709476,341.1467496200524,341.69187547946774,648600,LMT,3303
2020-08-17,341.9731140136719,347.45053149654444,340.89171679978125,346.38670859724044,864100,LMT,3303
2020-08-18,343.1161193847656,344.5667919840675,341.4280459465302,342.15779594848726,806100,LMT,3303
2020-08-19,342.9315185546875,344.6195922401758,341.8676954035165,342.95789344831917,717400,LMT,3303
2020-08-20,341.0236511230469,342.1842000339149,337.2430800038893,341.37532529363796,1203700,LMT,3303
2020-08-21,342.5094909667969,343.5821146011264,340.12684284473335,340.87416720841696,996000,LMT,3303
2020-08-24,347.3187561035156,347.7847304675802,342.7996606817005,343.6173092548854,1006400,LMT,3303
2020-08-25,347.142822265625,353.77198818211735,344.9975752245428,347.91652143860756,987400,LMT,3303
2020-08-26,347.6703186035156,349.6221406926742,343.3798248701571,345.52507173683637,908600,LMT,3303
2020-08-27,347.3011169433594,351.758661512202,347.17804305759677,348.90126527540843,700300,LMT,3303
2020-08-28,347.8023376464844,348.1628124649716,344.40864230286417,347.7320135304252,728300,LMT,3303
2020-08-31,345.2104797363281,349.4033108279299,343.62710021226235,346.9000027824914,1030400,LMT,3303
2020-09-01,342.1587219238281,344.2639917824549,340.5576607949987,343.0521415684031,908400,LMT,3303
2020-09-02,352.11895751953125,352.85313492854,339.7704050199257,340.6903606003798,1214500,LMT,3303
2020-09-03,341.6986999511719,355.4890682316429,339.12461197012,353.383798728562,1500800,LMT,3303
2020-09-04,340.5753173828125,346.3515276322223,335.7632800577078,343.66246859362104,933600,LMT,3303
2020-09-08,336.3383483886719,340.8142476405311,334.6841882349007,339.6642962984207,1071600,LMT,3303
2020-09-09,340.7699279785156,344.4674314533833,337.02823403129713,338.5142972584873,1218300,LMT,3303
2020-09-10,335.3475646972656,343.6801823661905,334.6576047879758,341.4599146476071,716000,LMT,3303
2020-09-11,344.49395751953125,345.42274026137056,336.79822882078577,337.43511689926675,933800,LMT,3303
2020-09-14,348.297607421875,350.8805501279566,346.41347890255946,347.9614682688789,991000,LMT,3303
2020-09-15,347.236083984375,350.28784494659834,342.2294683397955,349.97824170488457,955700,LMT,3303
2020-09-16,349.91632080078125,353.47229049508053,345.80309765695404,345.96231292824774,1052200,LMT,3303
2020-09-17,350.2347717285156,352.54347410307435,344.57355945499495,346.74958243931286,959500,LMT,3303
2020-09-18,349.52716064453125,352.94156989200144,348.65142260337836,348.65142260337836,2636400,LMT,3303
2020-09-21,335.789794921875,344.8654428448478,333.6845523443352,343.6535927955971,1447400,LMT,3303
2020-09-22,343.58282470703125,347.1741572369263,337.3200880132251,337.79776077677,1286300,LMT,3303
2020-09-23,339.0007629394531,348.89904981345904,337.89505642533084,344.299326911583,1223300,LMT,3303
2020-09-24,335.0379943847656,340.1065367720726,331.8004818312286,339.0096843312915,1295100,LMT,3303
2020-09-25,342.06134033203125,343.5650848287419,332.99454791484817,333.8791130287197,1375400,LMT,3303
2020-09-28,345.4316101074219,350.82743693790695,344.67086989855125,344.9804731580359,980000,LMT,3303
2020-09-29,343.8659973144531,347.76693456178225,342.77799898346325,344.63556501045997,1113100,LMT,3303
2020-09-30,339.0361328125,344.76812475672943,336.5858970419943,344.51159330226784,1410300,LMT,3303
2020-10-01,336.9220886230469,344.9804655138321,335.2502472557496,339.6730737366962,1103900,LMT,3303
2020-10-02,336.6478576660156,339.21311869029154,331.07510694697,332.59656037742434,1217200,LMT,3303
2020-10-05,339.6377868652344,341.3450189221656,335.1264970836273,339.0008985784805,825000,LMT,3303
2020-10-06,333.00341796875,341.53946701472233,332.6142071090872,341.4687136742329,954900,LMT,3303
2020-10-07,338.7355041503906,339.53160767656783,334.8611030622262,334.89649323966404,826500,LMT,3303
2020-10-08,343.73321533203125,344.2639598934557,338.1516106330088,339.5846020525019,694900,LMT,3303
2020-10-09,341.3802795410156,345.0689287174627,340.81417178665373,343.5740112017957,675000,LMT,3303
2020-10-12,344.025146484375,345.43160206435783,339.01850367420474,341.44220394470204,807400,LMT,3303
2020-10-13,344.0517272949219,345.4758646486694,340.6638266548046,341.56610065040053,973300,LMT,3303
2020-10-14,345.61737060546875,349.8102016772902,342.4506385670686,342.4506385670686,1090300,LMT,3303
2020-10-15,341.54840087890625,343.9809558211384,338.98316652060214,342.6187174949459,792000,LMT,3303
2020-10-16,341.88446044921875,344.7858333158009,341.52178546654744,343.6447366137169,952100,LMT,3303
2020-10-19,339.41668701171875,344.62679178600945,337.612192474081,342.53920275930415,1181000,LMT,3303
2020-10-20,329.2440490722656,341.2564611938525,328.88137405293145,338.42584138161993,1779200,LMT,3303
2020-10-21,324.7593688964844,331.71204030374935,322.8663858956494,329.2440951653469,1931200,LMT,3303
2020-10-22,326.36920166015625,328.271011633651,322.9990100666951,325.07774389600866,1255100,LMT,3303
2020-10-23,331.1192626953125,332.76456792140755,326.4133965853023,328.4744215193804,1178800,LMT,3303
2020-10-26,326.006591796875,327.1742246911059,320.6549815238436,326.78501372636225,1387200,LMT,3303
2020-10-27,320.593017578125,325.50237153267966,319.1600260112665,324.63548776004524,977400,LMT,3303
2020-10-28,310.35858154296875,318.44352169004384,309.9959335097941,315.6748278628498,1679900,LMT,3303
2020-10-29,311.7561950683594,315.1087050985959,308.085254489076,309.59785358662936,1548000,LMT,3303
2020-10-30,309.712890625,312.8973314927875,305.7500278789984,310.1640276214181,1309800,LMT,3303
2020-11-02,311.738525390625,318.36391107217065,310.23475353212166,315.0114009138505,1707700,LMT,3303
2020-11-03,321.4864196777344,323.9278285811734,315.0910027434082,315.9048147094849,1484600,LMT,3303
2020-11-04,329.1998596191406,337.42630696914836,326.85576672863675,328.2356865809633,2146400,LMT,3303
2020-11-05,322.6010437011719,333.03890564319954,321.7783772827411,331.3139921467306,1709300,LMT,3303
2020-11-06,319.5668640136719,321.74291386866474,316.63012802961504,321.3625303119509,1401600,LMT,3303
2020-11-09,321.93756103515625,337.4793532891884,321.7429555837416,335.7810029811981,1956900,LMT,3303
2020-11-10,328.4214172363281,330.33208160359266,321.9287109022267,322.8663479998484,1708000,LMT,3303
2020-11-11,326.6522521972656,330.23473063725106,323.46781192017363,329.8278381835859,1115200,LMT,3303
2020-11-12,325.4228515625,327.79348089190097,323.31758111519616,325.07785802097385,856100,LMT,3303
2020-11-13,331.83587646484375,332.59658974985575,326.6080917216875,327.7934061159953,921000,LMT,3303
2020-11-16,333.59613037109375,336.74518081603634,332.6673205689512,334.4099153652923,1306700,LMT,3303
2020-11-17,332.5081481933594,336.5594730828651,331.9331860481976,332.29586112309545,1321100,LMT,3303
2020-11-18,333.97650146484375,339.20428608047797,332.8088686888579,333.9145754097249,1066800,LMT,3303
2020-11-19,333.00341796875,334.14451467070626,329.2086525792205,331.7119602952081,1075400,LMT,3303
2020-11-20,325.5377197265625,333.6934130662314,325.1838989971096,332.5700248266508,1117500,LMT,3303
2020-11-23,328.041015625,331.2962091398651,327.1652777050446,328.6513677833857,929200,LMT,3303
2020-11-24,334.7904052734375,334.7904052734375,329.9960477396543,331.9597844940732,959000,LMT,3303
2020-11-25,334.66644287109375,337.85973774165376,332.800022986988,333.5607362113747,854800,LMT,3303
2020-11-27,331.1281433105469,335.0821509487563,330.3408942970556,335.0821509487563,612300,LMT,3303
2020-11-30,325.1245422363281,331.75174055961406,323.69044428993374,330.28200491499155,1608400,LMT,3303
2020-12-01,325.11566162109375,332.5089217561672,325.00877569830266,328.21548930004525,1299700,LMT,3303
2020-12-02,321.8822021484375,326.0063891864345,320.67970842455316,325.11563698586843,2520000,LMT,3303
2020-12-03,322.47900390625,329.13292363929224,321.52589256948255,322.55916833874466,1758400,LMT,3303
2020-12-04,326.55865478515625,327.5563200949628,322.55026983861967,323.4499382698166,1222600,LMT,3303
2020-12-07,322.56805419921875,326.8169318231254,321.15176165791655,326.8169318231254,1390500,LMT,3303
2020-12-08,319.98486328125,323.494428473422,319.63745693951563,321.5436793423154,1783600,LMT,3303
2020-12-09,321.873291015625,322.97781496975267,317.9539870389028,320.5371628064971,1522200,LMT,3303
2020-12-10,316.56439208984375,324.4297209291357,316.39514702138325,320.243175315001,1378700,LMT,3303
2020-12-11,322.19390869140625,323.4498723139114,315.49546322164025,315.81612090384857,1409800,LMT,3303
2020-12-14,318.58642578125,325.67680547413397,318.39045921564673,323.7884152148291,1370500,LMT,3303
2020-12-15,318.5061950683594,320.57274620584786,316.6178052020174,319.53947063710365,1521000,LMT,3303
2020-12-16,315.8339538574219,318.8001461570686,315.01445002889426,318.2211627741844,1986200,LMT,3303
2020-12-17,314.07916259765625,318.58636557110924,313.4378200663083,317.04535481539426,1658100,LMT,3303
2020-12-18,317.1344299316406,317.8114101428317,311.77211273760815,313.5803381900744,4342000,LMT,3303
2020-12-21,311.1842956542969,315.27284511045195,308.73472703228936,314.578059461372,2128700,LMT,3303
2020-12-22,309.9105224609375,312.31553713017036,309.4384248745488,311.1842916037371,1820800,LMT,3303
2020-12-23,313.1884460449219,316.2169977699428,311.22878053741584,311.7187105060908,1307500,LMT,3303
2020-12-24,313.51806640625,315.37973532229137,312.1195788680349,314.2841002830704,508800,LMT,3303
2020-12-28,315.4866027832031,318.72895378908805,313.2864437959525,314.53349141990844,1023400,LMT,3303
2020-12-29,315.2371826171875,318.31028842927054,313.36659765259776,317.10776758177724,1055900,LMT,3303
2020-12-30,315.4687805175781,317.65110694594455,314.43550477526503,314.43550477526503,840800,LMT,3303
2020-12-31,316.19921875,317.13449766587826,313.7496502541672,315.1659429588168,1318500,LMT,3303
2021-01-04,306.98883056640625,316.1992044316348,303.80883890266,316.1992044316348,1887200,LMT,3303
2021-01-05,310.6854553222656,312.8232550820998,305.79520745030123,306.98883927327745,1479100,LMT,3303
2021-01-06,310.0084228515625,313.4734612398088,305.33197477042216,305.5279413011661,1897500,LMT,3303
2021-01-07,305.1271057128906,309.84810791680803,304.0493033372314,306.73936475852486,2048900,LMT,3303
2021-01-08,299.38177490234375,305.946613281209,298.410858412166,304.5303207579077,3226300,LMT,3303
2021-01-11,300.7892150878906,301.96501458911615,296.90554830236584,298.40200556741564,3196400,LMT,3303
2021-01-12,304.5036315917969,305.8575650900533,298.963152064539,299.7559073521422,3002200,LMT,3303
2021-01-13,307.74591064453125,309.2691161904872,302.11637846534273,304.111654317025,1648100,LMT,3303
2021-01-14,309.48291015625,316.029943493224,308.9573696820707,309.981729154915,1965600,LMT,3303
2021-01-15,309.3314514160156,312.2085902938333,306.66811151283,309.1711225727378,1853100,LMT,3303
2021-01-19,304.1918640136719,312.6272880943086,304.174058756487,312.4224053104879,2017200,LMT,3303
2021-01-20,304.3433532714844,306.22282759469437,302.1609992417484,305.11830343066964,1780000,LMT,3303
2021-01-21,302.5617980957031,306.071336596586,301.9293444900214,304.3433024153953,1661800,LMT,3303
2021-01-22,302.74884033203125,304.49470690717794,300.37052016813624,301.7333698488677,1557600,LMT,3303
2021-01-25,305.9822692871094,308.9930158005811,300.98513576093484,302.285626244078,1976600,LMT,3303
2021-01-26,294.562744140625,306.40084434850223,294.562744140625,301.9648901583141,3542400,LMT,3303
2021-01-27,296.1839904785156,299.0522133376283,293.65425776793126,295.97910770872295,2666300,LMT,3303
2021-01-28,292.10443115234375,298.1170099170672,291.4363668451523,295.85451836890854,1837800,LMT,3303
2021-01-29,286.661865234375,293.0396539303942,286.5727845820968,291.365035528519,2101100,LMT,3303
2021-02-01,288.6304626464844,290.073477002934,284.8714869056923,289.38760752761976,1615500,LMT,3303
2021-02-02,296.35321044921875,298.5800905181681,290.9997820647142,291.65892986637294,2065400,LMT,3303
2021-02-03,296.0771179199219,296.9767590996875,292.4339177327469,295.444664326073,2683100,LMT,3303
2021-02-04,300.3883361816406,301.448333340199,295.89002183068715,297.50228093398755,2174100,LMT,3303
2021-02-05,300.2190856933594,304.1205841146519,299.738071963497,302.4904926015166,1454700,LMT,3303
2021-02-08,300.9317321777344,302.41038415167156,298.5801604099361,301.97392425474106,1549900,LMT,3303
2021-02-09,304.9400329589844,306.8729767378399,299.80040376337774,301.5551862708167,1677500,LMT,3303
2021-02-10,304.8064270019531,306.18708171921753,302.09853332878333,305.7239004684306,1728900,LMT,3303
2021-02-11,302.0897216796875,306.96211023877873,301.1009725775907,303.5505411885973,1181600,LMT,3303
2021-02-12,300.83367919921875,303.42577075068886,299.7914874107251,301.43046780937,1207300,LMT,3303
2021-02-16,298.4286804199219,302.8557195250287,297.3508779706665,302.1876554378411,1668400,LMT,3303
2021-02-17,300.1834411621094,302.2054385316174,296.43338263911704,298.1347223184174,2010900,LMT,3303
2021-02-18,301.0028991699219,302.4815234277153,298.6513010654767,300.0765095666321,1296200,LMT,3303
2021-02-19,298.776123046875,302.0451684873642,298.624683207954,302.0273632289738,1849200,LMT,3303
2021-02-22,303.2743835449219,306.0268044077584,296.8075142809459,297.3330547838566,1657200,LMT,3303
2021-02-23,308.4051208496094,309.5096447959748,301.3681572507779,307.4252880664153,2400000,LMT,3303
2021-02-24,308.67230224609375,312.0304276389655,306.9620463745389,309.34036627373945,2068700,LMT,3303
2021-02-25,304.3611145019531,310.96159141655033,303.4525570646188,308.02209291294065,1568000,LMT,3303
2021-02-26,296.4264831542969,304.06491545235275,296.2020876333625,303.3827443032622,2024000,LMT,3303
2021-03-01,299.31671142578125,303.1314354456419,298.73328852467966,299.7924288549296,1654500,LMT,3303
2021-03-02,303.91229248046875,305.18687099975,298.59862226832416,299.1371495660197,2076300,LMT,3303
2021-03-03,305.9946594238281,310.85953815094234,303.9122627695524,304.82778647816116,4052300,LMT,3303
2021-03-04,303.6071472167969,309.08240353931996,299.9270551054596,305.60876517340057,2196700,LMT,3303
2021-03-05,305.5638732910156,306.2281026836881,300.8066990312347,303.8046200127613,1451300,LMT,3303
2021-03-08,306.4794006347656,310.61724071961316,303.77766991022787,308.3194328726813,1599100,LMT,3303
2021-03-09,302.9339904785156,307.7360606948783,302.7275367127607,306.4435401441405,1448800,LMT,3303
2021-03-10,305.931884765625,308.04120821411647,301.30934235214306,304.64834891536316,1760100,LMT,3303
2021-03-11,304.935546875,308.43611124427935,303.7956001885731,306.07546616939777,1673500,LMT,3303
2021-03-12,305.348388671875,308.45401437528915,303.9391785151603,304.8547295838154,2151900,LMT,3303
2021-03-15,310.931396484375,311.13785021385655,307.51161111740527,309.10930604635166,2055800,LMT,3303
2021-03-16,311.5776672363281,313.25614131854786,307.2423305140729,311.0211707376276,1687700,LMT,3303
2021-03-17,315.0692443847656,319.1352900150086,311.5776644202672,312.20595542614086,2083000,LMT,3303
2021-03-18,321.7383117675781,322.23197096126324,316.433598317913,317.62737044753186,2272200,LMT,3303
2021-03-19,318.7044677734375,322.6179123964887,314.2434838513818,322.6179123964887,5739100,LMT,3303
2021-03-22,321.0291748046875,321.66645034181306,315.94885750212694,315.94885750212694,2190900,LMT,3303
2021-03-23,317.3939514160156,322.4563269412204,316.55024955384306,320.5354883521166,1474600,LMT,3303
2021-03-24,319.64697265625,325.5351097701093,318.63270037491145,318.63270037491145,1592300,LMT,3303
2021-03-25,324.224609375,324.73623774942877,317.94153463396896,318.43519383538,1598100,LMT,3303
2021-03-26,327.35711669921875,327.8418186388429,322.9051177421594,325.202925422708,2010500,LMT,3303
2021-03-29,334.60955810546875,335.91103540166205,327.61738756144507,327.61738756144507,2245500,LMT,3303
2021-03-30,332.5899963378906,335.8123119889341,330.8576424975263,335.0224355545343,1518600,LMT,3303
2021-03-31,331.65655517578125,334.4480220995874,329.7536856830725,332.7785326966736,1375500,LMT,3303
2021-04-01,333.0208435058594,334.7890810338971,330.61533046638453,331.19875325246227,1261600,LMT,3303
2021-04-05,339.9591979980469,341.4402028871571,333.9543719529368,333.9543719529368,1489300,LMT,3303
2021-04-06,340.1566162109375,341.1708881480333,337.77802963705506,337.94857239065664,1035700,LMT,3303
2021-04-07,341.25164794921875,341.4401324691706,337.55361508603306,339.95014330149417,976900,LMT,3303
2021-04-08,346.484619140625,347.7412559462305,339.5642690838418,340.72215761836424,1863400,LMT,3303
2021-04-09,346.6732177734375,350.2904733069318,344.366424713745,347.2566407836067,1400900,LMT,3303
2021-04-12,348.1271667480469,348.89907408122446,344.931777179399,347.4809066447233,1067400,LMT,3303
2021-04-13,347.4629821777344,348.44137073960786,344.97668970347564,346.96932299575093,1124300,LMT,3303
2021-04-14,348.8631896972656,351.16995449835144,347.36421578338275,347.7232430861487,1078800,LMT,3303
