Price,Close,High,Low,Open,Volume,Symbol,StockID
2021-04-15,350.6224365234375,351.85211939472026,347.9925280214359,348.8631835962314,1289400,LMT,3303
2021-04-16,351.68157958984375,353.9524608144364,349.8774311154029,352.5881461195124,1499500,LMT,3303
2021-04-19,351.60980224609375,352.20220964559746,347.02314404061445,351.8521395218791,1317600,LMT,3303
2021-04-20,347.6604919433594,351.4034216672527,345.2280519178077,348.2618840533692,1370100,LMT,3303
2021-04-21,347.5796813964844,350.85587795397674,345.524238123006,347.83100328718194,1358500,LMT,3303
2021-04-22,341.1620178222656,347.1578603918279,339.6451017008475,347.1578603918279,1670500,LMT,3303
2021-04-23,338.6487731933594,339.8156190182808,335.08537100268836,339.8156190182808,1298000,LMT,3303
2021-04-26,333.882568359375,336.87150442183224,332.7516062531337,335.94699604051686,1518100,LMT,3303
2021-04-27,334.9955749511719,335.9110987841961,332.2310342801378,333.45173272417014,1564900,LMT,3303
2021-04-28,334.7442626953125,335.58799204083846,332.9580831237569,335.21099551520786,1110400,LMT,3303
2021-04-29,341.39532470703125,342.858387773449,336.44963904149057,336.59325545085983,1385600,LMT,3303
2021-04-30,341.5838317871094,342.87635216464224,338.926996518639,340.0579313049569,1103700,LMT,3303
2021-05-03,345.8472595214844,346.8166632564654,340.23737297375584,340.874648415811,1347400,LMT,3303
2021-05-04,347.79510498046875,350.19163373086826,345.1562115440076,347.5886512464219,1509600,LMT,3303
2021-05-05,346.79876708984375,347.7950973943007,342.61603151234755,346.7718407244276,1079300,LMT,3303
2021-05-06,347.66943359375,349.42868677048926,346.4666769143036,348.252856457298,1079500,LMT,3303
2021-05-07,350.3622131347656,352.3907575591631,346.36798900259043,347.36429204088824,1203700,LMT,3303
2021-05-10,352.8753662109375,356.33103466027035,351.2148341944896,351.2776441104216,1578600,LMT,3303
2021-05-11,348.1002502441406,351.5649035406229,345.0394924036578,350.98148073171603,1353200,LMT,3303
2021-05-12,341.63763427734375,350.37111643147557,341.2606652013536,348.2348670274414,1633700,LMT,3303
2021-05-13,348.0554504394531,350.3981542967025,341.9339604668544,342.67894166306144,1105800,LMT,3303
2021-05-14,350.757080078125,351.9418948490217,348.7913733784188,350.2095682262573,799800,LMT,3303
2021-05-17,351.06231689453125,351.8791199165985,348.9081252695797,349.7249282916469,979100,LMT,3303
2021-05-18,347.56170654296875,353.7999124609359,347.4360319135629,351.1969027217945,1171800,LMT,3303
2021-05-19,346.0538024902344,346.2243452766477,342.2929313869619,345.56910049768965,995000,LMT,3303
2021-05-20,348.54913330078125,349.64418470189776,346.52957331124924,347.1758336035809,1094700,LMT,3303
2021-05-21,347.56170654296875,352.0226902223827,346.07171712131833,349.4286650687786,892500,LMT,3303
2021-05-24,348.00152587890625,349.83260091459067,346.43075730520377,349.6082054040617,931400,LMT,3303
2021-05-25,346.3320007324219,349.60816937006456,345.7306087736964,348.17203277229555,978500,LMT,3303
2021-05-26,344.78826904296875,346.52958077391685,343.06489909562566,346.0807896554671,999500,LMT,3303
2021-05-27,347.71435546875,348.21699927160387,344.9228607927264,347.72331266349295,3979300,LMT,3303
2021-05-28,345.3738098144531,348.8076565423154,344.75930904639586,347.6329267609707,935500,LMT,3303
2021-06-01,345.120849609375,347.3889846641821,344.4069608090079,347.2082718234201,962200,LMT,3303
2021-06-02,347.9853820800781,348.3558806190435,343.95512461992985,345.20216175666326,1007600,LMT,3303
2021-06-03,350.027587890625,350.1992829860447,346.18708905212077,346.7834992398242,1649700,LMT,3303
2021-06-04,356.1273193359375,357.4104827448819,350.2626310410061,350.6150666388206,1836100,LMT,3303
2021-06-07,353.7868347167969,357.591180746081,352.06988340886426,356.9767074238299,1087900,LMT,3303
2021-06-08,351.0939636230469,354.82603010091196,349.77464674036173,353.7868415787192,1065000,LMT,3303
2021-06-09,349.5306701660156,351.76267949701213,348.01254973072207,351.76267949701213,1046100,LMT,3303
2021-06-10,350.3620300292969,352.18738711492244,348.8890809477385,351.64522095481914,913700,LMT,3303
2021-06-11,350.3620300292969,351.6542386727415,348.0577411175007,351.3198936816381,751000,LMT,3303
2021-06-14,351.6180419921875,351.9343239315787,348.6992800717789,350.26257160375286,868400,LMT,3303
2021-06-15,352.2415466308594,354.27475213301136,351.5728567570505,352.42228703967425,943900,LMT,3303
2021-06-16,346.63897705078125,353.3259589945906,346.2775237846244,353.15426386717076,1524200,LMT,3303
2021-06-17,346.0064392089844,348.37398999428956,342.9973067596512,347.2534765116855,1246400,LMT,3303
2021-06-18,342.6539001464844,345.2835161644236,342.48220501431837,343.5394841135976,2416200,LMT,3303
2021-06-21,345.6449279785156,348.30165198404904,343.9370221561953,344.49730638070093,1186900,LMT,3303
2021-06-22,345.6269226074219,346.89202292171876,343.0695860941575,344.77749220129715,636200,LMT,3303
2021-06-23,340.9731140136719,345.65402648221885,340.90987968160687,345.38291583305585,1024000,LMT,3303
2021-06-24,341.33465576171875,343.3768796153289,340.5394418390572,342.95216434195845,1032700,LMT,3303
2021-06-25,345.2021789550781,346.4763244592586,340.5755110000241,340.5755110000241,1708100,LMT,3303
2021-06-28,343.4490966796875,345.85280083237217,342.3195380126617,344.89493728890363,778200,LMT,3303
2021-06-29,337.4399108886719,343.7473499725052,337.2862787483429,343.277463410117,1223900,LMT,3303
2021-06-30,341.89483642578125,342.8798083132823,337.62057633228375,338.4157900777825,1077600,LMT,3303
2021-07-01,343.5846862792969,344.3979631179274,340.8737450991153,340.95507002526637,752800,LMT,3303
2021-07-02,344.7322692871094,346.26848014702114,342.4370258686185,344.96722632093787,778700,LMT,3303
2021-07-06,342.18402099609375,343.69309604013887,337.67480372192705,343.38585936995673,1142700,LMT,3303
2021-07-07,346.530517578125,347.54259767754326,341.04537436465114,341.94902125014806,952900,LMT,3303
2021-07-08,343.3135986328125,344.9130439801154,341.5153222547323,342.96116304705185,894500,LMT,3303
2021-07-09,346.1961669921875,347.35286155291317,344.0816364554538,345.82569601353055,542900,LMT,3303
2021-07-12,342.5455017089844,346.3860017594619,339.9791473374491,345.10281078513424,1008200,LMT,3303
2021-07-13,341.4339294433594,344.00932853369466,341.1628464136878,342.4821631199459,709500,LMT,3303
2021-07-14,340.51226806640625,341.9310004703643,339.05738206097107,341.43397807568766,698900,LMT,3303
2021-07-15,341.8044738769531,342.1659271574338,338.8676211602311,338.9760543866636,713400,LMT,3303
2021-07-16,340.8014221191406,343.1328191036161,339.1206244611191,342.1388019485621,890800,LMT,3303
2021-07-19,336.1747741699219,340.5122966665969,332.1445159459328,339.003193920753,1357600,LMT,3303
2021-07-20,343.3678283691406,343.9642387529024,337.06036180492055,337.069407100425,1268000,LMT,3303
2021-07-21,344.1900939941406,347.63298660717015,342.8436413097841,343.3677719747893,922800,LMT,3303
2021-07-22,343.3225402832031,344.78644376437376,341.4248763873062,344.06353731694315,688400,LMT,3303
2021-07-23,344.0816345214844,345.6449536513818,343.557531431578,345.1660218775116,795900,LMT,3303
2021-07-26,332.5872802734375,338.28929085936153,331.0962681807861,337.0603441285106,2720700,LMT,3303
2021-07-27,338.6236572265625,339.36462682324566,332.7680146179464,332.7680146179464,1460600,LMT,3303
2021-07-28,336.88861083984375,339.9881132011053,334.8825135457713,339.7712467618918,775200,LMT,3303
2021-07-29,336.6988830566406,339.6447535709322,335.5693242887219,338.73208883889436,754800,LMT,3303
2021-07-30,335.8584289550781,337.63861431069216,334.4487145313699,336.21988217113363,798600,LMT,3303
2021-08-02,332.8132019042969,338.90380185462834,332.6143984475718,336.4277901523028,1176500,LMT,3303
2021-08-03,333.85235595703125,334.26802580660177,330.7347631424654,333.7890940559555,872900,LMT,3303
2021-08-04,326.7948913574219,330.15643148721733,324.96046160227,329.3702630647899,1608100,LMT,3303
2021-08-05,326.01776123046875,328.0419216713467,325.20448445169586,327.51781854901856,912600,LMT,3303
2021-08-06,327.1653747558594,328.43952029397474,325.81894959400955,327.39128649856525,704500,LMT,3303
2021-08-09,326.2527160644531,327.49975331944967,325.11411203560976,325.94547939797997,945100,LMT,3303
2021-08-10,327.33709716796875,328.07809436430966,325.40330682933774,325.48463175423575,842100,LMT,3303
2021-08-11,328.294921875,329.2437677071247,326.2165449463544,327.52684403861974,900100,LMT,3303
2021-08-12,325.08697509765625,329.19855749751025,324.22849950435636,327.4183719859687,1005400,LMT,3303
2021-08-13,323.4875793457031,326.27984540764675,323.0628641311416,325.5388482116681,1222200,LMT,3303
2021-08-16,325.538818359375,325.77377539438805,321.30071189753465,323.48754968151377,1625700,LMT,3303
2021-08-17,326.75872802734375,327.5991130347656,324.11104920071887,324.4544118615907,1571000,LMT,3303
2021-08-18,322.24053955078125,325.7647574866695,322.20438594763596,324.86111044787157,961000,LMT,3303
2021-08-19,319.9181213378906,325.2225244015528,319.5024514719259,321.00250868410336,1345700,LMT,3303
2021-08-20,322.75555419921875,324.23752067774154,319.50242005755365,320.55967141789915,904300,LMT,3303
2021-08-23,322.9183044433594,324.4725785957126,322.06887394282205,323.4514529358887,827800,LMT,3303
2021-08-24,324.40924072265625,325.75566579401493,323.4333141936887,324.3821324184382,822600,LMT,3303
2021-08-25,324.18328857421875,325.9002119738933,323.49650818350426,325.03271876996195,953500,LMT,3303
2021-08-26,326.7768249511719,327.10215221249126,322.8188466640136,324.4996444304082,1172400,LMT,3303
2021-08-27,327.1111145019531,329.22564482231445,326.3791627594093,328.2858719535628,1203900,LMT,3303
2021-08-30,327.1653747558594,328.8913437793866,326.89429169545906,327.3461151808709,986000,LMT,3303
2021-08-31,327.4839172363281,328.43962630018063,325.93662240091953,327.1198494972077,1083900,LMT,3303
2021-09-01,324.6259765625,327.22000450245184,324.5167590116119,326.1186627189539,1116000,LMT,3303
2021-09-02,325.8910827636719,326.519111392092,323.5883203849937,324.762464487247,2071500,LMT,3303
2021-09-03,324.0252685546875,326.09137473382015,323.6885051636465,325.8911332882564,893200,LMT,3303
2021-09-07,317.83599853515625,322.86020002064566,317.717670269696,322.86020002064566,2033500,LMT,3303
2021-09-08,319.89300537109375,321.8225894657199,318.0726388249802,318.91913037913076,1215300,LMT,3303
2021-09-09,317.5902404785156,320.1114659034601,316.6163377170864,319.02834559431716,1098900,LMT,3303
2021-09-10,314.8141784667969,318.63693134778157,314.75956969539624,318.054428527312,1222600,LMT,3303
2021-09-13,315.2055358886719,317.9087810532974,311.9652859792564,316.6618345368172,1489200,LMT,3303
2021-09-14,313.4125061035156,317.01682410108765,311.7195785419523,316.7437802287675,1325600,LMT,3303
2021-09-15,314.07696533203125,315.7698929768031,313.02114934618396,313.83119805827425,1149700,LMT,3303
2021-09-16,310.82763671875,314.8688533099295,310.14499915641017,314.45017671580723,1451400,LMT,3303
2021-09-17,310.3543701171875,312.01999364836036,308.68871880941947,309.4168822525896,2108000,LMT,3303
2021-09-20,308.0606384277344,310.0539421188368,305.72148840768466,308.279101312416,1709800,LMT,3303
2021-09-21,305.8670654296875,309.526019816411,305.00240802120703,308.31546055731513,1317000,LMT,3303
2021-09-22,311.03692626953125,312.37489673334943,307.6601264753406,307.76937179565437,1335900,LMT,3303
2021-09-23,313.2851257324219,313.81301986307653,309.5624513215511,309.72630543766434,1366200,LMT,3303
2021-09-24,318.12725830078125,321.24009742104806,316.2978087484765,317.6266685943962,1693000,LMT,3303
2021-09-27,321.6223449707031,325.15386048077534,319.7655911104995,320.51194805367743,1866000,LMT,3303
2021-09-28,320.5210876464844,323.39727060346576,318.49139638519677,321.62240181359067,1140100,LMT,3303
2021-09-29,318.8280944824219,320.91239410003715,313.98591298584154,316.86209535351134,1547700,LMT,3303
2021-09-30,314.1042175292969,320.6575196874909,313.9221697846584,319.9566886461463,1054300,LMT,3303
2021-10-01,316.5617370605469,318.2728860895103,311.9835162242239,316.1157561370835,960400,LMT,3303
2021-10-04,314.914306640625,318.80988999866366,312.8300069121423,316.46162933945567,1127400,LMT,3303
2021-10-05,316.5162048339844,318.97371056159034,313.8493747493556,314.9233842489104,889400,LMT,3303
2021-10-06,318.55499267578125,318.69154236993353,313.28505222160345,315.8608583216492,995700,LMT,3303
2021-10-07,320.184326171875,322.6418325456428,318.7189441810699,318.7189441810699,1042600,LMT,3303
2021-10-08,321.97735595703125,323.2607177973583,319.2923039981312,320.45733756021247,768500,LMT,3303
2021-10-11,325.0082092285156,327.05612145620404,322.3140746975344,323.02401649206956,996800,LMT,3303
2021-10-12,325.954833984375,328.0118570995359,324.03436058340515,324.91723948201417,840200,LMT,3303
2021-10-13,329.2679748535156,329.8413948731742,321.7043525810357,327.3201689312845,1102100,LMT,3303
2021-10-14,329.5500793457031,331.4523591398075,327.993645878771,329.5045535140241,973300,LMT,3303
2021-10-15,332.78125,333.3455592632979,330.8607763602867,331.39778123266996,952700,LMT,3303
2021-10-18,332.2168884277344,334.8382206491718,329.3771211133734,331.6070534245379,1014600,LMT,3303
2021-10-19,337.7417297363281,337.8418365683252,330.9881573098718,333.5821853158039,1051300,LMT,3303
2021-10-20,337.7963562011719,339.10702246697656,336.5857967726062,338.3879698322356,955200,LMT,3303
2021-10-21,339.6257629394531,339.7349804760987,334.164663894483,338.2513774579614,803600,LMT,3303
2021-10-22,340.95465087890625,343.15727878820013,338.8157146868816,340.34481587993344,1092000,LMT,3303
2021-10-25,342.52923583984375,344.14027790158025,340.9637196046449,342.14697444581583,1350300,LMT,3303
2021-10-26,302.09893798828125,319.656381364222,296.71975143129015,317.0441319993475,9439700,LMT,3303
2021-10-27,301.2160339355469,306.2129308731907,300.85196620662737,303.09100912724006,2822900,LMT,3303
2021-10-28,301.6256408691406,304.7839500844547,295.9369955506266,300.36047281754065,2874600,LMT,3303
2021-10-29,302.47210693359375,304.3288607805775,299.3046591965101,300.3604751088713,1821500,LMT,3303
2021-11-01,301.2068786621094,304.1831950975221,300.42413454954095,300.7882022246096,1865000,LMT,3303
2021-11-02,297.00189208984375,302.21725207687405,296.09170884595915,301.68024729617275,2745000,LMT,3303
2021-11-03,301.5892333984375,303.1820541279545,295.10873293174257,296.2646556901628,1902600,LMT,3303
2021-11-04,305.366455078125,305.58489015152134,301.54367463417276,301.54367463417276,1847900,LMT,3303
2021-11-05,309.3622131347656,309.9356052776583,306.14015649651526,306.68627202824086,2145300,LMT,3303
2021-11-08,311.08245849609375,312.21107694070207,307.2596773861886,310.9459365514381,1733000,LMT,3303
2021-11-09,307.79669189453125,311.28268163381887,306.82278911894457,310.7183724447019,1769200,LMT,3303
2021-11-10,307.3052673339844,310.09953741615254,307.18693903173147,308.342862106439,1268700,LMT,3303
2021-11-11,305.721435546875,306.9228562102345,303.3640367144398,306.85916449911423,1216500,LMT,3303
2021-11-12,308.6067810058594,309.8173404812765,304.9387430193923,305.47574789154686,1097400,LMT,3303
2021-11-15,310.29974365234375,310.96415977167595,308.943551468966,309.0527690350703,1068600,LMT,3303
2021-11-16,309.799072265625,312.77538930768077,309.243873808885,311.18256860009114,1307500,LMT,3303
2021-11-17,311.2735900878906,312.69347386945697,308.9890488033629,308.9890488033629,1751000,LMT,3303
2021-11-18,311.35552978515625,312.2930175897469,309.6534912466211,311.9380605024054,1431300,LMT,3303
2021-11-19,310.77294921875,312.19283276664044,308.87066969339145,310.2632488567681,1426500,LMT,3303
2021-11-22,313.99505615234375,316.37062131821403,310.809414487509,311.03696032071144,1229400,LMT,3303
2021-11-23,314.17706298828125,316.8256997089657,313.7128883960799,313.9950429953008,1212700,LMT,3303
2021-11-24,312.7207946777344,315.8336340709703,312.23839859554846,313.88582829753767,1134500,LMT,3303
2021-11-26,311.93804931640625,312.4022517290309,307.71478509757515,308.8161269872693,1079900,LMT,3303
2021-11-29,310.58184814453125,313.6491613292912,308.7341772120047,313.10304581035064,1492300,LMT,3303
2021-11-30,305.8923034667969,310.5175598400413,305.62615868135975,309.4530367110857,2763200,LMT,3303
2021-12-01,301.3955383300781,308.30592120237645,301.1936402007435,307.43408200606837,2248300,LMT,3303
2021-12-02,303.33184814453125,306.43372431803294,301.31286720130703,302.84546109999,1804100,LMT,3303
2021-12-03,306.3420104980469,306.8651140329227,303.15754281237105,304.0844426191089,1603200,LMT,3303
2021-12-06,311.9859313964844,314.23434109043626,309.49893519269494,309.49893519269494,1946900,LMT,3303
2021-12-07,311.2609558105469,313.95900821741714,310.9213782294171,312.02264582902006,1540700,LMT,3303
2021-12-08,313.0137939453125,314.20683862574685,311.12330585829926,311.7565305871572,1376900,LMT,3303
2021-12-09,315.3263854980469,316.71211393228975,310.43495652910525,311.96755050042793,1591500,LMT,3303
2021-12-10,316.5010681152344,318.66685874945694,316.24410942970974,317.3820653218337,1180700,LMT,3303
2021-12-13,317.1159973144531,318.2631395822762,313.4084536694591,316.0606320293365,1740700,LMT,3303
2021-12-14,317.1985778808594,319.7314486578486,315.46408553839103,315.46408553839103,1786000,LMT,3303
2021-12-15,316.0789794921875,317.1985913782139,312.0226724278096,316.96916294260524,1208900,LMT,3303
2021-12-16,316.4643249511719,319.32758663513334,315.39061582288326,317.22604285171946,1185900,LMT,3303
2021-12-17,315.8220520019531,318.5935376959244,314.7024400051879,317.1160038611358,2749500,LMT,3303
2021-12-20,309.65496826171875,313.11473882042515,305.984113470196,312.94037097731587,2315400,LMT,3303
2021-12-21,312.72930908203125,315.12455656791457,310.7837603845821,310.8938815551695,2352400,LMT,3303
2021-12-22,314.9042663574219,316.0146920005825,312.96787604760914,313.0871832997432,1311400,LMT,3303
2021-12-23,318.4650573730469,319.65810220896844,315.49167339360787,315.49167339360787,1061200,LMT,3303
2021-12-27,321.456787109375,321.943174300646,318.4466869809352,318.53846396174913,965900,LMT,3303
2021-12-28,324.6412048339844,325.9443705444017,320.75010790629017,321.25483921301344,827500,LMT,3303
2021-12-29,325.1184387207031,326.24723671061383,323.6684633248057,324.3567486343218,771700,LMT,3303
2021-12-30,324.4851989746094,328.3854822146514,324.4209803002254,325.788364756451,778500,LMT,3303
2021-12-31,326.1646423339844,327.67886439738953,322.6314388484385,324.1089725270052,887200,LMT,3303
2022-01-03,325.20098876953125,327.2475002485329,323.98044196337344,325.4946638529247,1205700,LMT,3303
2022-01-04,332.203125,333.6255978320181,325.98102813892297,326.27470320175973,1361100,LMT,3303
2022-01-05,328.66998291015625,334.0477715028172,328.4221822984082,333.1300578448425,1682200,LMT,3303
2022-01-06,328.54150390625,331.51488732592355,328.12852153956226,330.3769313023743,1368800,LMT,3303
2022-01-07,330.50537109375,333.1208323041848,328.6791020862625,329.5325689655917,1634600,LMT,3303
2022-01-10,333.3594970703125,339.0584912293649,331.6709072456451,333.13006864837837,2389900,LMT,3303
2022-01-11,334.17626953125,335.00220623369785,331.54240777065496,334.0569622730211,1128000,LMT,3303
2022-01-12,331.5699462890625,336.03004940320466,329.872198361053,333.47880645529926,1477100,LMT,3303
2022-01-13,335.1307373046875,337.13134677784126,330.4871074602754,332.2674745712923,1244000,LMT,3303
2022-01-14,341.9584655761719,342.2980151553734,334.0202478775892,335.130673584102,2165000,LMT,3303
2022-01-18,345.5559387207031,346.30844270093843,338.5078759285617,339.96706541749774,2471600,LMT,3303
2022-01-19,346.2808532714844,350.06185675140205,343.39006109198266,344.60144974070204,3336700,LMT,3303
2022-01-20,344.2619323730469,349.7865585659279,343.23409754705955,345.9872385479821,2109100,LMT,3303
2022-01-21,340.6553039550781,346.06980866425096,339.26036134083375,343.22489086595436,2795400,LMT,3303
2022-01-24,342.61004638671875,343.72050013833683,335.27752281966593,339.14108968970305,3022300,LMT,3303
2022-01-25,355.3112487792969,356.07293887727445,340.26990680993936,346.758149814626,3182400,LMT,3303
2022-01-26,359.0462646484375,361.23961362450325,352.1267241775687,356.07288150717716,3640500,LMT,3303
2022-01-27,357.0640869140625,363.0475990476408,353.08121222741636,357.3486039690549,2566200,LMT,3303
2022-01-28,360.79913330078125,360.96431504421395,353.1178741607693,357.08240404154947,2145100,LMT,3303
2022-01-31,357.1098937988281,358.8168276333544,353.0260571202996,358.36715693624944,2363400,LMT,3303
2022-02-01,355.16436767578125,358.37636544198386,354.4301799539533,358.1102206424213,1951100,LMT,3303
2022-02-02,355.4672546386719,356.39415452492005,353.3289938393256,354.33845659917364,1620600,LMT,3303
2022-02-03,357.633056640625,359.89981070476614,354.59542639358256,356.2381138279838,1649000,LMT,3303
2022-02-04,357.2934875488281,360.5146718237204,353.6134743981659,356.0729405650687,1645800,LMT,3303
2022-02-07,360.0558166503906,363.02920029892516,356.34824518305635,359.74379732980134,1243000,LMT,3303
2022-02-08,363.4513854980469,364.1855453441803,358.4590201264115,363.1209939628048,1311400,LMT,3303
2022-02-09,362.0747985839844,364.90134467219303,361.2947362783626,362.9557959612128,1541900,LMT,3303
2022-02-10,353.7143859863281,363.1026072545839,352.3378154312032,360.6982018326563,2301100,LMT,3303
2022-02-11,363.5889892578125,366.0301110351634,353.6409762141594,354.93495587845445,3276400,LMT,3303
2022-02-14,355.12762451171875,362.9740644035528,352.20930205428675,361.56080565758884,2799800,LMT,3303
2022-02-15,350.76849365234375,355.43046642204934,347.18941621015296,350.4840046765797,2418600,LMT,3303
2022-02-16,355.0634460449219,356.72450570019583,350.56665424877025,351.3467165414417,1776800,LMT,3303
2022-02-17,356.77960205078125,359.459338805599,354.0264605110553,354.3476659586375,1248800,LMT,3303
2022-02-18,354.6596374511719,358.8994703692409,353.97135215911135,357.1191315129991,1459900,LMT,3303
2022-02-22,354.4210510253906,361.04694522571094,353.3840300373759,359.0738383161395,1680900,LMT,3303
2022-02-23,356.8988342285156,358.1652835513113,352.86089975458026,357.14663483904405,1839500,LMT,3303
2022-02-24,363.1484680175781,366.14940963847175,355.5406418682831,365.46112438691245,4140900,LMT,3303
2022-02-25,375.7945556640625,380.3464355579556,362.6987918881163,362.70797798671475,3376300,LMT,3303
2022-02-28,400.8450927734375,400.9375016184575,382.0872534024146,382.3737010825223,5808600,LMT,3303
2022-03-01,421.9222412109375,423.6963950721612,401.9539230738589,401.9539230738589,5719300,LMT,3303
2022-03-02,415.814453125,417.25594097322886,396.66850651092,411.5361799065272,5003400,LMT,3303
2022-03-03,413.79998779296875,421.266153418191,404.2085317982636,410.93548315536293,4603500,LMT,3303
2022-03-04,423.3452453613281,427.5126386086189,409.41085553151237,415.8605806947258,3320300,LMT,3303
2022-03-07,430.7375183105469,443.5261180189358,427.8268231020721,427.8360724459757,5210100,LMT,3303
2022-03-08,414.8811340332031,432.4469920280056,414.2989893397518,428.54757571551073,4133700,LMT,3303
2022-03-09,414.63165283203125,421.1183475184351,399.579163196503,404.26401234740445,3477300,LMT,3303
2022-03-10,410.6028137207031,422.2456216456975,408.6438705465048,416.39651195295545,3049600,LMT,3303
2022-03-11,405.68701171875,414.603914758962,405.2896565326887,408.42213850617765,2649100,LMT,3303
2022-03-14,410.6860656738281,415.61114420985587,405.8441184411517,415.29697668928713,2475700,LMT,3303
2022-03-15,414.58544921875,416.202505216297,406.8328072148854,410.9632313765885,1778700,LMT,3303
2022-03-16,389.3316345214844,403.70034885742217,380.109785127596,402.0001051838342,5815500,LMT,3303
2022-03-17,396.0308837890625,398.9785482164968,392.52879450457493,394.6171159131473,2947700,LMT,3303
2022-03-18,393.8039245605469,404.25472352316444,389.6642795258948,401.64897488946536,5215700,LMT,3303
2022-03-21,406.5740661621094,413.90163290490057,398.8399230972187,398.8399230972187,3245200,LMT,3303
2022-03-22,407.1192626953125,410.12236674841733,401.20546343058066,406.065880860279,2113800,LMT,3303
2022-03-23,411.4252014160156,413.5042731806109,408.7455145592693,410.27016154679603,1715100,LMT,3303
2022-03-24,415.56494140625,417.2004679728296,409.55873311871204,411.47145801887456,1375400,LMT,3303
2022-03-25,419.19635009765625,422.77234933700964,415.81438967770475,415.8421095090479,1646300,LMT,3303
2022-03-28,411.1757507324219,416.23942781365264,409.63260495524446,415.18604604535665,1676200,LMT,3303
2022-03-29,403.9405517578125,404.83686385610196,396.70539416792997,400.3368328778094,2451100,LMT,3303
2022-03-30,412.0721130371094,413.09777509953415,405.9365265545851,405.94577589903895,1719500,LMT,3303
