Price,Close,High,Low,Open,Volume,Symbol,StockID
2022-03-31,407.8677062988281,414.7702262491391,407.4980991503267,408.38516194657365,1660700,LMT,3303
2022-04-01,412.09979248046875,414.8811095640469,405.48372012155505,408.62542321286026,1174200,LMT,3303
2022-04-04,410.27947998046875,413.96635884013824,406.15827672964843,413.4858723253467,1166300,LMT,3303
2022-04-05,413.2640686035156,420.2589977119918,409.69731856781164,411.1942459174789,2240200,LMT,3303
2022-04-06,420.0464782714844,422.8001039413168,412.46943235594034,412.46943235594034,1941400,LMT,3303
2022-04-07,430.1460876464844,431.89249322863805,416.5443373029744,418.5864398532775,2032700,LMT,3303
2022-04-08,426.4593200683594,435.7643308561857,424.6944152268334,432.1883308439853,1710700,LMT,3303
2022-04-11,428.98187255859375,438.40701060208926,427.0783688210565,428.5568257179683,1911200,LMT,3303
2022-04-12,432.0311584472656,435.90285485603374,426.3298966915815,430.78373778317535,1502300,LMT,3303
2022-04-13,433.5465393066406,438.55477652732355,430.82988320273324,435.21903482785495,1212400,LMT,3303
2022-04-14,432.1328125,437.7416935596799,430.63588515803235,436.0599485363157,1965200,LMT,3303
2022-04-18,431.9295349121094,436.1153988853995,424.2323323007921,431.52295856245127,1638900,LMT,3303
2022-04-19,424.9623718261719,439.37727872383306,423.60404346429334,427.3556116639155,2044000,LMT,3303
2022-04-20,419.3904113769531,426.3114022320389,418.38321985192334,424.94385288025006,1636200,LMT,3303
2022-04-21,406.1490173339844,421.31238524644516,405.51143302291575,420.43454360099776,1937600,LMT,3303
2022-04-22,411.9242248535156,416.64601474249446,405.08639383150677,407.3964737848353,1451700,LMT,3303
2022-04-25,409.2445983886719,411.02797360908664,400.3553857237318,409.3462283860529,1499800,LMT,3303
2022-04-26,412.201416015625,417.9581453111463,409.5124796127033,413.0792576623446,1440400,LMT,3303
2022-04-27,411.1757507324219,417.6624449244416,405.89950794996196,412.33079067966867,1017500,LMT,3303
2022-04-28,408.15423583984375,414.89043815466306,404.28253884923316,414.89043815466306,1348800,LMT,3303
2022-04-29,399.292724609375,411.2035112598135,397.6849178674331,410.66755687968606,1479500,LMT,3303
2022-05-02,398.0821838378906,404.2547102125471,393.77619176477776,396.96411312552937,1397100,LMT,3303
2022-05-03,401.7413635253906,404.35638975351935,398.2208040275047,401.38100572599393,1332000,LMT,3303
2022-05-04,411.8780517578125,412.10905977862143,401.85232621408016,403.8297402086099,1172600,LMT,3303
2022-05-05,409.4848327636719,413.476658333027,405.2897189977508,411.8780725964302,1183800,LMT,3303
2022-05-06,415.2877502441406,415.4263494227368,406.4909745854925,407.98790211277617,1409800,LMT,3303
2022-05-09,405.502197265625,414.687077551041,403.9128611063984,413.07002155993564,1354500,LMT,3303
2022-05-10,405.770263671875,412.5803764601361,404.26408667706505,406.5187274964134,978500,LMT,3303
2022-05-11,406.95294189453125,411.18499610293406,403.4508526723602,404.2640053550065,1018200,LMT,3303
2022-05-12,401.5750427246094,407.7937879146633,395.8090923666034,405.8902843490596,1390200,LMT,3303
2022-05-13,402.11102294921875,404.4580439555578,396.40973302923055,402.2865630881646,1114700,LMT,3303
2022-05-16,404.3102111816406,406.9159883239043,399.3296931082529,401.95394073975086,1004700,LMT,3303
2022-05-17,407.49810791015625,408.6254280668107,398.4980453442351,406.39850758525483,798100,LMT,3303
2022-05-18,401.33477783203125,408.48680418281504,400.1982365997316,407.498083244772,986900,LMT,3303
2022-05-19,393.2864990234375,400.0966104155502,387.43738881613564,398.11919658056416,1539800,LMT,3303
2022-05-20,391.92816162109375,395.48569041065946,385.58931572630473,395.48569041065946,1632500,LMT,3303
2022-05-23,400.13360595703125,402.55456546742386,394.96827007205303,394.96827007205303,1038200,LMT,3303
2022-05-24,409.14288330078125,409.6326191273887,400.10585156883496,400.10585156883496,1034100,LMT,3303
2022-05-25,413.5412902832031,414.54848178199404,407.77531141229366,409.78972260909427,1032200,LMT,3303
2022-05-26,413.9571228027344,419.566004300311,413.7538346170146,415.81443630866386,1143100,LMT,3303
2022-05-27,416.3318786621094,417.17275121246513,410.69527751090146,416.8678330432778,1265800,LMT,3303
2022-05-31,409.2187805175781,413.7655663160149,407.6381200985592,411.9059457932463,2539100,LMT,3303
2022-06-01,408.4656677246094,412.6963217628986,405.85290296028063,411.9338704801002,1199000,LMT,3303
2022-06-02,410.14862060546875,411.4782709413656,400.22756028533877,410.75302001976706,1210000,LMT,3303
2022-06-03,411.61773681640625,415.23468424093727,408.33550749004786,409.1165447613433,928000,LMT,3303
2022-06-06,412.28717041015625,414.695375576261,410.5670157556366,412.66839602147036,690000,LMT,3303
2022-06-07,424.2724609375,424.61651461024127,410.4182920846983,410.976183982411,1126000,LMT,3303
2022-06-08,412.28717041015625,422.7289498354946,411.82226528058646,420.2742371310986,1151600,LMT,3303
2022-06-09,402.3475646972656,412.4173990260761,402.1430052705448,412.29654750736285,995100,LMT,3303
2022-06-10,399.9951171875,403.863131652928,395.86675695880086,400.7482613018043,1165700,LMT,3303
2022-06-13,394.17449951171875,398.29355260063795,391.93365313673746,394.61151151639245,1483000,LMT,3303
2022-06-14,386.9592590332031,394.38843605465894,382.2543916668217,394.2489701508927,1497800,LMT,3303
2022-06-15,385.0344543457031,389.59051918130353,380.171536218048,388.25159006729444,1241700,LMT,3303
2022-06-16,376.3779296875,383.9093990008267,374.7321472506433,381.6220451691884,1580300,LMT,3303
2022-06-17,375.6526794433594,376.9451010431212,366.9589472072819,375.2435606292692,3757100,LMT,3303
2022-06-21,389.5533142089844,390.98523001197293,380.30171877624775,383.0818424849771,1474400,LMT,3303
2022-06-22,386.28973388671875,390.910892612321,382.8866244893935,384.9972838376958,1073300,LMT,3303
2022-06-23,381.79876708984375,387.05219052122646,378.60021683283514,386.2153667811452,988700,LMT,3303
2022-06-24,389.62774658203125,390.0368654161278,381.8545171097574,386.6523420387037,1768000,LMT,3303
2022-06-27,389.82293701171875,393.48639156995927,388.1678759454748,389.6276848095341,779000,LMT,3303
2022-06-28,391.18048095703125,397.5496871478901,389.9159525770925,393.3097544760651,953300,LMT,3303
2022-06-29,389.48828125,394.620824300133,387.2009272991753,393.36557461991174,733800,LMT,3303
2022-06-30,399.78125,400.1159964811732,387.619343111531,388.80949922408934,1269500,LMT,3303
2022-07-01,403.09130859375,404.4302375548004,394.68584479727946,399.5766271648817,1296900,LMT,3303
2022-07-05,386.103759765625,395.88535473461184,378.62807637551765,394.97415872382015,1712800,LMT,3303
2022-07-06,395.9969177246094,397.8286167539685,386.13161579998655,387.6379039285418,1044900,LMT,3303
2022-07-07,392.556640625,397.9588365804989,390.10192763890734,394.6859143079358,1177100,LMT,3303
2022-07-08,390.8457946777344,397.00113478662144,390.492462197069,395.6715127677474,682000,LMT,3303
2022-07-11,389.6556396484375,393.3097876025536,386.22463710356186,388.5677490272688,602600,LMT,3303
2022-07-12,384.9321594238281,390.41806292857865,383.6397378540369,390.0275301148909,680500,LMT,3303
2022-07-13,379.3626403808594,388.44687770614996,379.1116017899271,380.39471629692025,1155500,LMT,3303
2022-07-14,372.21234130859375,376.91717893390006,369.6181627492028,374.8901993859577,1160700,LMT,3303
2022-07-15,370.4178466796875,375.3737232917957,369.8878479773408,375.3737232917957,1223200,LMT,3303
2022-07-18,360.0968933105469,371.9240801957954,359.8644407604245,371.89618702480294,2759700,LMT,3303
2022-07-19,362.9793395996094,363.1560058218578,347.4422178535811,352.23073509346654,3023800,LMT,3303
2022-07-20,367.4796447753906,369.58102523006306,358.59996735286643,363.239711882741,1560300,LMT,3303
2022-07-21,367.4610595703125,367.7864704905049,362.2913163239006,366.6428219268989,941000,LMT,3303
2022-07-22,367.0333251953125,373.75586418087374,365.8431690929821,371.8776575058779,769400,LMT,3303
2022-07-25,371.7381286621094,375.39230453030535,366.001215278094,366.6892657867329,1038300,LMT,3303
2022-07-26,368.95806884765625,374.6950115987643,368.7349234280295,372.09152540901704,992400,LMT,3303
2022-07-27,370.5666198730469,371.22677726755194,366.345272995405,369.869262119883,838600,LMT,3303
2022-07-28,377.577392578125,378.21896402048503,368.335103360725,371.1338133532687,1014600,LMT,3303
2022-07-29,384.7647705078125,385.0809025821794,373.7837139187031,377.9585527875175,1493500,LMT,3303
2022-08-01,389.8508605957031,398.4237126779619,387.3961761643661,388.88384994066325,1721900,LMT,3303
2022-08-02,398.68408203125,402.45910979445085,389.68352462418795,395.1787072155807,2453900,LMT,3303
2022-08-03,399.16754150390625,401.454895221103,390.18559917746984,397.28002777218296,1330500,LMT,3303
2022-08-04,398.0797119140625,404.1420652147983,396.9267561537874,400.4786101452453,1126400,LMT,3303
2022-08-05,396.48040771484375,397.81002961455005,390.08330840293564,395.4111315603635,932500,LMT,3303
2022-08-08,394.1093444824219,399.23260785209584,392.08236502193796,397.49386728849015,814800,LMT,3303
2022-08-09,398.47021484375,401.56649920501434,395.820278042033,396.98254098157906,747400,LMT,3303
2022-08-10,399.8091735839844,401.9105542142492,396.41537122466764,399.88357430793053,1409300,LMT,3303
2022-08-11,398.7491455078125,402.13364018237206,397.21496421609663,399.1117567628634,949300,LMT,3303
2022-08-12,403.76080322265625,403.8073107615666,397.20565215869595,398.7956197778311,978000,LMT,3303
2022-08-15,407.2662353515625,409.0886556694407,399.68825839410744,402.31033035820013,884900,LMT,3303
2022-08-16,409.26531982421875,413.76559843357524,406.25274342366794,406.25274342366794,851100,LMT,3303
2022-08-17,410.59490966796875,414.2211640100335,404.4674634542686,405.51815358907805,996500,LMT,3303
2022-08-18,408.5121765136719,413.3750664072245,406.20623666678813,410.8924887021379,866500,LMT,3303
2022-08-19,409.1444396972656,409.97198451390886,405.43450554875386,407.70324503133133,1013600,LMT,3303
2022-08-22,401.98486328125,410.64142303787696,401.5292653271593,407.7311123401093,1086700,LMT,3303
2022-08-23,402.7194519042969,404.2164613143614,400.0973799224476,402.54278566878196,915200,LMT,3303
2022-08-24,403.26800537109375,404.8858945407444,400.69244113127615,403.52835111239096,740200,LMT,3303
2022-08-25,407.8520202636719,408.03796530592837,402.0778776345284,403.2680337320967,727600,LMT,3303
2022-08-26,400.8691711425781,411.7014568666237,400.6925048926327,409.4885035256757,876200,LMT,3303
2022-08-29,399.5208435058594,403.44464372004165,396.54546786453113,397.64263710022925,868100,LMT,3303
2022-08-30,395.27166748046875,400.1624790413939,394.24889878760507,399.297762219001,976100,LMT,3303
2022-08-31,393.2125244140625,397.54609412556704,393.1282900743803,395.31846859720605,909300,LMT,3303
2022-09-01,395.5524597167969,396.46035678992973,391.05042135641406,391.4622527234246,948800,LMT,3303
2022-09-02,391.7711181640625,398.4352565389427,390.8164052479088,397.7800625205507,869800,LMT,3303
2022-09-06,391.0317077636719,396.17020233791214,389.159757412261,392.18296751272,962500,LMT,3303
2022-09-07,393.24066162109375,393.95198339931176,385.865171961325,388.75733210307123,1255700,LMT,3303
2022-09-08,392.7819519042969,394.111049137677,388.2143887658439,392.70708646300636,1112600,LMT,3303
2022-09-09,394.5416259765625,396.49781072218997,392.19231907784933,393.75541023408755,1284600,LMT,3303
2022-09-12,391.8366394042969,394.50414565526006,390.7696140529564,394.04552698513686,1349700,LMT,3303
2022-09-13,383.1227111816406,393.858347731827,381.2788389185132,390.60117235796446,1621200,LMT,3303
2022-09-14,389.9553527832031,391.6120186069787,382.1586633587969,383.9276702002609,1004100,LMT,3303
2022-09-15,387.1100158691406,388.27061608567567,384.4331402565004,388.27061608567567,1189200,LMT,3303
2022-09-16,387.76513671875,389.15036160221155,383.7591643863755,384.91976438358785,2023300,LMT,3303
2022-09-19,389.8523864746094,390.90070270946785,386.30506097374894,387.49373921449546,695500,LMT,3303
2022-09-20,393.6524658203125,394.4293412887648,385.9400387489885,389.36571165901694,1112100,LMT,3303
2022-09-21,393.29681396484375,406.01671426521034,393.1376856033095,400.588040642631,2106400,LMT,3303
2022-09-22,395.0563659667969,397.527353993452,386.5577244476913,392.9504219474087,1409900,LMT,3303
2022-09-23,386.623291015625,393.11896132810773,381.48476763404676,392.9036767445574,1874600,LMT,3303
2022-09-26,381.5502624511719,385.81830683068426,380.48326563814106,385.33161003782567,1208300,LMT,3303
2022-09-27,374.1466369628906,384.0492684480568,372.8643557844407,383.0009810193588,1051900,LMT,3303
2022-09-28,374.39007568359375,376.346260401397,366.059902212373,371.769356579287,1161500,LMT,3303
2022-09-29,364.8337707519531,373.8378473477605,361.18347328928735,373.4353848785797,1127700,LMT,3303
2022-09-30,361.557861328125,364.93671802714573,357.1213195387512,357.1962135490379,1343700,LMT,3303
2022-10-03,374.1466369628906,377.03879628218107,364.1691400458275,364.7868869728153,1273800,LMT,3303
2022-10-04,380.10888671875,381.7281341486184,374.23096342039236,377.30096103041933,1060000,LMT,3303
2022-10-05,376.7393493652344,381.5596154523466,375.12010214759755,380.1088368986414,828400,LMT,3303
2022-10-06,374.0250549316406,377.7596155923677,372.59301394555666,375.9063743194423,746700,LMT,3303
2022-10-07,378.0964660644531,378.76102890326905,370.65548169559986,373.04220660257914,1124700,LMT,3303
2022-10-10,383.7404479980469,391.82728711820624,380.14630679920776,381.4941133192343,1112500,LMT,3303
2022-10-11,384.7419738769531,389.5154532393458,379.6877133724127,379.6877133724127,1013600,LMT,3303
2022-10-12,371.9753112792969,382.7202892976724,371.7132393413779,380.8764168389824,921700,LMT,3303
2022-10-13,379.9684753417969,380.98868485838483,366.1722103556001,367.83824503023754,1012700,LMT,3303
2022-10-14,364.47808837890625,379.4256127403536,363.251963211481,378.4428216898107,1369100,LMT,3303
2022-10-17,371.87225341796875,374.96095972881886,367.0426186207961,367.83820314440663,1617200,LMT,3303
2022-10-18,404.1915283203125,407.6265698840665,375.83149108896663,377.3383974555372,4588500,LMT,3303
2022-10-19,411.7916564941406,418.91444288736676,402.796948194151,406.18517397549357,2623700,LMT,3303
2022-10-20,415.8912353515625,416.7991324783023,409.9103684119159,411.47343106944163,1781300,LMT,3303
2022-10-21,425.503662109375,425.5785561193108,411.9694690285787,415.31090727049866,1620200,LMT,3303
2022-10-24,428.17120361328125,436.33290843538344,426.3928564600625,429.68747885511715,2013600,LMT,3303
2022-10-25,430.6889343261719,433.8619036093446,423.23858056651443,424.9794805329435,1537000,LMT,3303
2022-10-26,432.94464111328125,440.50733593690455,430.97908768535626,432.5796256764386,1554600,LMT,3303
2022-10-27,441.71478271484375,443.8207269788931,434.6668903870399,434.83535907287654,1513700,LMT,3303
2022-10-28,453.8262634277344,459.69484586043035,442.0610490142694,443.65221818429,2045300,LMT,3303
2022-10-31,455.5203857421875,456.9711643839102,448.73456580643574,449.68927875402363,1288200,LMT,3303
2022-11-01,454.5376281738281,459.71356974183794,452.89030272773465,454.9120125305688,1229700,LMT,3303
2022-11-02,451.19622802734375,457.5795861059869,450.67208417093235,453.51745693694977,1291800,LMT,3303
2022-11-03,453.77947998046875,458.5997462998132,447.91089749753644,449.0527883253545,1291100,LMT,3303
2022-11-04,450.8311767578125,455.3519243015573,442.31379692144714,454.09772099011735,1481100,LMT,3303
2022-11-07,457.34552001953125,458.5903543408654,450.1665783978327,451.58927883786424,944800,LMT,3303
2022-11-08,462.4840087890625,462.9894433375603,455.67011124858715,457.57950843781776,1221000,LMT,3303
2022-11-09,454.1164245605469,460.911613411715,453.23660561868286,458.3938379279949,1383200,LMT,3303
2022-11-10,459.3485107421875,459.7697109821025,448.98728761544237,456.9992325560839,1601000,LMT,3303
2022-11-11,434.16143798828125,452.852863677947,432.99146900060487,449.96070376805454,3061800,LMT,3303
2022-11-14,432.45794677734375,441.7615416333602,429.95888067165674,437.42797231433985,2286700,LMT,3303
2022-11-15,437.3344421386719,444.5788815422228,428.72345828370993,436.0147135886835,3272800,LMT,3303
2022-11-16,436.3890380859375,439.2157012762409,432.03675941809473,435.45306295032856,1022600,LMT,3303
2022-11-17,442.5009460449219,444.3822651715953,434.53581721781586,435.2284296644267,1401900,LMT,3303
2022-11-18,446.29168701171875,450.08237502131794,442.5009704384243,443.3059239370191,2160300,LMT,3303
2022-11-21,450.1479187011719,452.9745535456511,447.61143388599993,447.8547680167017,1730500,LMT,3303
2022-11-22,448.80010986328125,453.2553609701901,448.59419417606205,452.0479449604185,838400,LMT,3303
2022-11-23,450.2696228027344,452.06667929676166,448.0700752406246,449.06220672588296,1020200,LMT,3303
2022-11-25,452.506591796875,453.48001406639065,450.59722282982653,453.2928075886652,321500,LMT,3303
2022-11-28,452.2725524902344,454.172580936873,449.26808020172007,449.3710237595259,939000,LMT,3303
2022-11-29,453.1055908203125,454.0415660012825,450.8966745401015,452.1696156393425,802600,LMT,3303
2022-11-30,456.95758056640625,457.6733665924153,449.93167395413997,452.0695759768122,1470000,LMT,3303
2022-12-01,455.54486083984375,459.604066587615,452.70060011907833,458.210175055011,913600,LMT,3303
2022-12-02,467.3551940917969,469.91692286733974,453.7742577817784,453.7742577817784,1744400,LMT,3303
2022-12-05,462.1187438964844,466.1779498872079,459.9054807277832,462.30708898504355,1357200,LMT,3303
2022-12-06,455.8368225097656,462.73089044245177,454.1415730963292,462.73089044245177,1076500,LMT,3303
2022-12-07,453.19976806640625,460.7719128810733,452.52166254281417,456.11936112733486,999800,LMT,3303
2022-12-08,457.13653564453125,460.36694265207024,453.52938098983293,457.0235228471075,762200,LMT,3303
2022-12-09,455.4413146972656,461.82679723052047,455.0928489474775,457.38147335018124,856400,LMT,3303
2022-12-12,458.0218505859375,458.8223962404,454.4241231687226,456.73157321832434,1129200,LMT,3303
2022-12-13,452.2767639160156,461.83614582763965,450.8169674449581,461.4876801372459,1730900,LMT,3303
2022-12-14,456.95758056640625,459.8583476991946,452.2014433992074,453.19033409993284,1071800,LMT,3303
2022-12-15,450.92999267578125,456.8728216866208,447.4735313909735,453.0113883040662,1067300,LMT,3303
2022-12-16,453.7554931640625,454.5277569588307,446.1079863176318,447.9539293084014,2590600,LMT,3303
2022-12-19,453.7554931640625,459.58531022268085,452.0037083552744,453.74606584913886,929700,LMT,3303
2022-12-20,457.8617858886719,462.85340551096147,453.78375357407384,454.78207175016894,1014300,LMT,3303
2022-12-21,459.2744140625,462.0245165394048,457.4284714020565,459.491041074283,988300,LMT,3303
2022-12-22,451.41033935546875,458.4927817819593,446.37166971996135,458.19139513789327,1520700,LMT,3303
2022-12-23,455.1681823730469,456.00637983631276,450.52502887038185,451.5987079993385,661600,LMT,3303
2022-12-27,457.24957275390625,460.77193925601074,455.36594938519806,456.7786669117292,788800,LMT,3303
2022-12-28,455.1021728515625,460.5458423952326,454.8007862611638,457.86167376174564,810300,LMT,3303
2022-12-29,458.7093811035156,461.08276500356783,455.1775871968307,455.8368668894702,764000,LMT,3303
2022-12-30,458.18194580078125,461.3087674135971,453.23743458011825,459.60409060638955,910000,LMT,3303
2023-01-03,449.7433166503906,456.0722920961626,446.4281499851998,455.26234787219516,1657200,LMT,3303
2023-01-04,448.7732849121094,451.78709391506476,441.99222902636603,445.7123968198442,1391300,LMT,3303
2023-01-05,449.31011962890625,450.31786505718213,442.55731701818416,448.0104148697186,1210100,LMT,3303
2023-01-06,445.70294189453125,459.6040912282403,438.66760762708225,452.0695979294167,1969200,LMT,3303
2023-01-09,432.2821350097656,443.3955301098043,428.8068476015417,440.57009506193526,2377000,LMT,3303
2023-01-10,435.39013671875,438.3850910121186,430.3137578844209,435.2865224865127,1003400,LMT,3303
2023-01-11,436.0588073730469,438.4604156577505,434.2128645299308,436.4072730955839,1056400,LMT,3303
2023-01-12,434.8721008300781,438.77121484599746,432.47049262616986,436.04936538921163,936600,LMT,3303
2023-01-13,423.6551208496094,427.3093546414709,418.8613030117079,420.51890070908274,2208600,LMT,3303
2023-01-17,421.1405334472656,427.1116163212396,420.6790549004397,424.09780731133264,1753100,LMT,3303
2023-01-18,415.59320068359375,422.148230213043,415.00928208143347,421.1404848877356,1645100,LMT,3303
2023-01-19,413.7472839355469,419.9726740423655,413.4835778166714,416.9965457054506,1469900,LMT,3303
2023-01-20,417.4862365722656,417.55217028098485,412.1555795735595,415.6591198053597,1410000,LMT,3303
2023-01-23,415.6026306152344,420.82967361065886,415.20705708835123,417.3261332338168,1739600,LMT,3303
2023-01-24,423.0900573730469,424.71937313084914,412.22154289727416,416.4408694313047,2865000,LMT,3303
2023-01-25,427.73321533203125,429.2871989257661,418.95552318045185,421.93165167251664,2352500,LMT,3303
2023-01-26,433.0544128417969,436.77458035906767,426.4805571723615,428.85394092706395,2168900,LMT,3303
2023-01-27,432.856689453125,439.52470404917625,430.8317999230604,434.04335272302575,1587700,LMT,3303
2023-01-30,433.7889709472656,439.5434543650983,433.13911868953414,435.11692865907315,1642000,LMT,3303
2023-01-31,436.3036804199219,436.5108801355594,432.30098085014293,435.3806946426621,2062000,LMT,3303
2023-02-01,435.3524475097656,438.2061357402004,433.0449974053635,435.59732774306207,1242500,LMT,3303
2023-02-02,430.5869140625,433.6383749193917,427.5072000029265,431.69824502373666,2104700,LMT,3303
2023-02-03,432.3669128417969,435.68210849916585,428.4678272570849,432.545859368385,1302900,LMT,3303
2023-02-06,441.8038635253906,442.4348612537038,435.82335362677435,436.6050446724578,1393500,LMT,3303
2023-02-07,441.07861328125,445.4674587792984,436.2000360990305,445.05305937661166,1334800,LMT,3303
2023-02-08,442.3218688964844,443.9512135204146,436.3602133506071,437.91419694146316,865000,LMT,3303
2023-02-09,442.73626708984375,446.7389668915629,440.9562578884689,444.9401030610669,799000,LMT,3303
2023-02-10,452.8513488769531,453.821413867848,444.893056522241,444.893056522241,1436300,LMT,3303
2023-02-13,453.9249267578125,461.0167667804731,452.163743708127,456.9575611843656,1203100,LMT,3303
2023-02-14,453.5576477050781,456.7786562366904,451.74938540879236,454.3770479944384,875600,LMT,3303
2023-02-15,452.5498962402344,456.07226238892594,449.6208472500342,452.85125410521437,927100,LMT,3303
2023-02-16,443.8287658691406,449.7904213138873,438.9784413379782,449.2441831715227,1939500,LMT,3303
2023-02-17,447.95391845703125,447.982171659304,443.44263221538824,444.33736485704844,1184200,LMT,3303
2023-02-21,451.30670166015625,454.32990884012185,447.5488825838866,452.5498998667658,1379400,LMT,3303
2023-02-22,451.6269226074219,453.6424132596625,449.6867929797973,450.94881709492523,900300,LMT,3303
2023-02-23,451.2031555175781,454.9798297903895,447.85973533904644,452.0696349643243,917400,LMT,3303
2023-02-24,452.44635009765625,453.76488077349103,449.526727981428,451.5610447706358,1009300,LMT,3303
2023-02-27,451.5893249511719,455.93109223883056,449.42316933587944,452.56881725822745,1149000,LMT,3303
2023-02-28,449.4758605957031,453.52270609634496,447.1633691888298,452.1105806185804,1155500,LMT,3303
2023-03-01,449.5421447753906,452.2811311778304,446.6610318768411,448.5375412516066,957700,LMT,3303
2023-03-02,453.31414794921875,454.1292205233489,448.253212776802,448.26269944527775,835700,LMT,3303
2023-03-03,452.9161376953125,454.4799051729952,451.4850389697361,453.8733368125912,1060500,LMT,3303
2023-03-06,455.0769958496094,456.62179001979837,451.90205640934136,451.90205640934136,905700,LMT,3303
2023-03-07,453.6458740234375,459.7398439082248,453.02036126727324,456.3374559627449,1137900,LMT,3303
2023-03-08,454.4419860839844,462.15661470460725,451.7977795681437,455.90151588949135,1252900,LMT,3303
2023-03-09,450.9827575683594,458.0055249157717,449.8075385476914,457.75910289288163,1035000,LMT,3303
2023-03-10,450.6510314941406,457.095661384885,449.627483517713,450.850049087907,1335000,LMT,3303
2023-03-13,452.3853759765625,453.87333687077114,446.1966259797058,447.21071618832735,1701000,LMT,3303
2023-03-14,453.8448791503906,456.11945252315974,450.05391388818555,455.19068454449206,1761400,LMT,3303
2023-03-15,448.5754699707031,450.30036622267903,440.2922195700209,450.17715521571336,2273300,LMT,3303
2023-03-16,448.50909423828125,453.06772768602684,443.2965169641399,446.3293007654755,1633000,LMT,3303
2023-03-17,441.5242614746094,450.10133811138826,439.0791014989225,449.34312767192534,6525100,LMT,3303
2023-03-20,450.8405456542969,452.8023481538761,440.89871980108,443.75143035465584,1515400,LMT,3303
2023-03-21,449.94970703125,454.2050565741223,446.67050103054464,453.84491022191304,1069000,LMT,3303
