Price,Close,High,Low,Open,Volume,Symbol,StockID
2023-03-22,444.3959045410156,451.85462419202935,443.8462272947828,450.5941409471951,1261700,LMT,3303
2023-03-23,443.44818115234375,446.33880968394527,442.1213490191557,444.1400427645071,1168500,LMT,3303
2023-03-24,449.7411804199219,450.81213275423545,442.7373580836348,443.4481640836372,1126000,LMT,3303
2023-03-27,448.6512756347656,452.60334072723737,447.72247873253536,452.1768455657673,1273000,LMT,3303
2023-03-28,446.80316162109375,450.75522665273115,446.5377952135084,449.22937703980784,1076100,LMT,3303
2023-03-29,449.4094543457031,449.5136920069301,446.0828730905183,446.63257924736644,1146400,LMT,3303
2023-03-30,448.4522399902344,450.9353176715667,447.07803240190634,449.74118325152796,950300,LMT,3303
2023-03-31,448.0257568359375,450.50883442357633,446.4145850508072,449.4094510407345,1409600,LMT,3303
2023-04-03,461.18988037109375,462.40298811393717,448.04471278030684,448.28164811229004,1656700,LMT,3303
2023-04-04,463.0095520019531,464.9903278875856,459.4176043051935,460.2137035422824,1081100,LMT,3303
2023-04-05,464.3837890625,468.02311248729654,461.57848267890574,462.4977929734893,1305900,LMT,3303
2023-04-06,464.55438232421875,471.0084984937065,463.454998906256,465.78643448907576,1093300,LMT,3303
2023-04-10,470.79046630859375,472.3732069233591,466.0707044676771,466.0707044676771,1024400,LMT,3303
2023-04-11,462.3460998535156,470.7904780795345,461.5594873217461,470.4398184356336,1224200,LMT,3303
2023-04-12,462.5926208496094,465.5780007185167,456.5175945094501,457.56957366630974,1105600,LMT,3303
2023-04-13,466.42138671875,467.719787587074,460.5832972223572,461.379396391488,909500,LMT,3303
2023-04-14,462.4883117675781,465.814893302605,459.7588119360455,464.33641904765346,843200,LMT,3303
2023-04-17,464.05206298828125,466.5351405611447,461.14249026225366,461.14249026225366,1287800,LMT,3303
2023-04-18,475.20697021484375,481.5473618458271,471.97516890083466,472.92291020384835,2561800,LMT,3303
2023-04-19,469.2835998535156,477.02663031329433,468.0704921095258,475.76614707197103,962200,LMT,3303
2023-04-20,464.9619445800781,469.9186136763128,463.5024147007293,469.9186136763128,839900,LMT,3303
2023-04-21,457.3325500488281,465.60634196123135,455.4939296238496,465.56842421107956,1382500,LMT,3303
2023-04-24,455.78778076171875,458.2613717914005,453.7027382317885,457.18096169699703,955200,LMT,3303
2023-04-25,450.7268371582031,455.78780162866565,450.7078927426166,455.57929736612687,839100,LMT,3303
2023-04-26,437.4963684082031,449.18203574557293,435.5819412450523,449.18203574557293,1571900,LMT,3303
2023-04-27,440.69976806640625,441.96025145119955,437.05095775054906,437.7143883253498,1491400,LMT,3303
2023-04-28,440.178466796875,441.79909635258383,438.23557974094825,440.52912645695767,1040000,LMT,3303
2023-05-01,444.8982238769531,446.461991351139,440.27324136891457,440.7376543071764,1524500,LMT,3303
2023-05-02,434.9090576171875,444.04526951974685,433.35474786438806,443.90311409669124,1105500,LMT,3303
2023-05-03,429.3931884765625,435.45872744629486,429.0330421291333,434.25510632131375,1116700,LMT,3303
2023-05-04,428.3127136230469,430.31246278186774,422.891632295249,429.9523164645504,962700,LMT,3303
2023-05-05,431.734130859375,433.2126051480626,428.4549247499257,429.0330620510051,930000,LMT,3303
2023-05-08,427.3934326171875,434.349850680188,426.54995785252936,432.63444114441063,808300,LMT,3303
2023-05-09,428.4169921875,430.18926381914065,426.5783717223358,429.2320358355781,623800,LMT,3303
2023-05-10,429.4689636230469,429.6016612877637,425.2609899439605,429.1467350522949,850900,LMT,3303
2023-05-11,427.1375732421875,428.587616425112,425.09993501978374,427.0333066485016,645400,LMT,3303
2023-05-12,427.2322998046875,430.15133022171915,424.398533709374,429.13724011042893,696500,LMT,3303
2023-05-15,428.3032531738281,429.65851626652983,425.933899967244,427.2323008968091,668300,LMT,3303
2023-05-16,424.3322448730469,428.79609853133377,424.2658960371092,428.4643832744162,569500,LMT,3303
2023-05-17,433.4021301269531,434.4541381195229,426.42676731431624,426.48362948442576,1101900,LMT,3303
2023-05-18,431.9330749511719,432.871329533959,425.9149122254446,431.6108463967073,1456500,LMT,3303
2023-05-19,430.73895263671875,434.32141374729844,429.19412962388776,433.1462237402336,804100,LMT,3303
2023-05-22,430.9569396972656,433.4684484428223,427.9905047000954,430.27456478123037,628000,LMT,3303
2023-05-23,428.9761962890625,432.54917096968546,426.48363176907964,428.48335224844396,1027200,LMT,3303
2023-05-24,429.06146240234375,432.8713721929354,427.60193263424287,429.55427748901457,858600,LMT,3303
2023-05-25,419.6883239746094,427.90525488411856,416.7219175991135,427.90525488411856,1205000,LMT,3303
2023-05-26,425.01458740234375,428.16106646188337,418.99642450653783,419.7166882098508,1135500,LMT,3303
2023-05-30,424.5597229003906,425.58327090272957,421.0246370096935,424.6639605731259,1163300,LMT,3303
2023-05-31,423.64373779296875,425.4756531071901,422.6800561125881,424.22574375826514,1673500,LMT,3303
2023-06-01,429.0440979003906,430.1031693297118,423.08077917376096,425.1607777573453,878700,LMT,3303
2023-06-02,433.64300537109375,435.42722575013505,429.8932773866923,431.38171947390157,894200,LMT,3303
2023-06-05,433.83380126953125,435.8088593119331,431.72518003620365,435.2173027854782,807200,LMT,3303
2023-06-06,437.5931396484375,438.27056455880853,433.54763320754745,435.5799079386605,816800,LMT,3303
2023-06-07,440.57000732421875,442.47826940250445,434.13917343808174,437.10650699328716,893100,LMT,3303
2023-06-08,442.8790283203125,445.0258232120421,440.29331217481325,440.98028770487747,863400,LMT,3303
2023-06-09,441.46685791015625,444.0430231591733,439.27236834082044,444.0430231591733,713100,LMT,3303
2023-06-12,438.7762145996094,441.6386075753968,437.1637308938278,441.56228990785996,954400,LMT,3303
2023-06-13,431.6202392578125,436.00924771641394,425.4374889638119,435.0932901020745,1486300,LMT,3303
2023-06-14,431.7919921875,432.62211065446036,427.99456926887405,430.7042979389011,945700,LMT,3303
2023-06-15,435.03607177734375,437.478644980181,433.09918687545866,433.17550454902323,892400,LMT,3303
2023-06-16,438.1083984375,440.58911605106636,435.6562744750032,436.7344472976138,1642800,LMT,3303
2023-06-20,437.3545837402344,440.70359295445945,436.4958716415984,438.40413369090857,774800,LMT,3303
2023-06-21,444.66326904296875,445.7414418521976,437.00159742219626,439.91168565002255,906900,LMT,3303
2023-06-22,442.1729431152344,444.6727617938343,440.3314771869856,444.16707350478754,688500,LMT,3303
2023-06-23,438.2896728515625,444.07173443218517,437.116110167713,442.2588619456709,1347800,LMT,3303
2023-06-26,432.030517578125,435.2364129715658,426.19124034902967,435.02650298081807,997200,LMT,3303
2023-06-27,432.3644714355469,434.7307268778962,431.66797441738413,432.0209982404696,671100,LMT,3303
2023-06-28,429.0345458984375,432.9464887941291,426.93544606628086,432.77472308584925,848900,LMT,3303
2023-06-29,436.45770263671875,436.54357093566904,428.194924385982,429.28264774155576,684200,LMT,3303
2023-06-30,439.26287841796875,441.44784677970324,435.83755127915606,438.1751549925372,982700,LMT,3303
2023-07-03,441.3619079589844,442.0775062135092,436.56263016334844,438.9002627752366,385400,LMT,3303
2023-07-05,441.53369140625,442.09662522829086,437.88890382852594,440.3982731340388,625500,LMT,3303
2023-07-06,440.4650573730469,441.7626615817259,438.27053855975555,441.7626615817259,675900,LMT,3303
2023-07-07,437.6694641113281,440.7036231068282,437.0874581229971,438.9003013703205,639400,LMT,3303
2023-07-10,439.26287841796875,441.3714999861097,437.03973665943744,437.4691072995331,718400,LMT,3303
2023-07-11,444.9017639160156,445.6746077170453,438.69991225190154,440.11200753389744,709200,LMT,3303
2023-07-12,440.7703857421875,445.7891245427047,439.96891912879556,445.7700524034941,1067100,LMT,3303
2023-07-13,444.9876403808594,445.9990169567626,439.2151301015053,439.8544107119721,821700,LMT,3303
2023-07-14,443.0126037597656,445.12122531422057,441.1520364884541,444.62508763016353,932900,LMT,3303
2023-07-17,448.4129333496094,452.24852936844394,444.2624578045753,444.9017383665976,1886300,LMT,3303
2023-07-18,434.79754638671875,457.5058545263186,433.44266743636535,452.61115740924805,3122600,LMT,3303
2023-07-19,430.7996826171875,438.21326975508157,427.5556140322426,436.03785231306625,2141500,LMT,3303
2023-07-20,435.09332275390625,437.18287214682493,431.26724780853795,431.86835504729123,1353800,LMT,3303
2023-07-21,433.900634765625,435.98063341434835,432.55530652463386,433.94832966982483,934300,LMT,3303
2023-07-24,435.8470153808594,436.94428929040123,433.2136337041516,435.0837222520851,892200,LMT,3303
2023-07-25,433.3186340332031,433.9006691465072,426.8973503538432,431.67752737349366,1207800,LMT,3303
2023-07-26,432.04010009765625,436.0856066349438,431.14321453623563,433.4903688840232,1322300,LMT,3303
2023-07-27,428.06134033203125,431.66795430111114,424.8936184643532,430.7901409805404,1603600,LMT,3303
2023-07-28,428.40484619140625,429.97915661777625,426.0099679117147,427.45071513084633,1163100,LMT,3303
2023-07-31,425.8954772949219,429.0822715464391,424.2352985654732,429.0822715464391,1806000,LMT,3303
2023-08-01,430.58026123046875,432.33585887710746,426.40116255174695,426.52520424770967,1047900,LMT,3303
2023-08-02,427.98504638671875,432.3454325274555,427.36486699164993,430.5802841585901,905700,LMT,3303
2023-08-03,427.3743591308594,429.5497765891336,425.52334270995084,426.80187472231,1240700,LMT,3303
2023-08-04,425.2752380371094,429.63562336268535,424.8840408628248,428.00403851237934,846800,LMT,3303
2023-08-07,429.1490783691406,429.8074311474002,425.809619570687,426.80192405234595,746800,LMT,3303
2023-08-08,428.853271484375,429.8455758999092,427.0404283667148,428.4048287394693,791600,LMT,3303
2023-08-09,432.04010009765625,433.2232133413301,429.34944341339445,429.4353117180704,1211700,LMT,3303
2023-08-10,429.40667724609375,433.14688385962626,428.65293466411384,431.2672444833399,688700,LMT,3303
2023-08-11,433.2231750488281,433.2613484423445,429.8550937357574,430.48482369882316,690500,LMT,3303
2023-08-14,429.435302734375,434.7116464305122,429.0345839876034,433.73844321344006,752300,LMT,3303
2023-08-15,423.23345947265625,429.35899393122736,422.9472317904769,427.45073173597746,725300,LMT,3303
2023-08-16,424.71234130859375,426.5251844047592,422.0121342432729,422.54644527966343,822000,LMT,3303
2023-08-17,426.19122314453125,429.5688549982987,425.9622410248748,426.1530788697665,635800,LMT,3303
2023-08-18,429.41619873046875,434.482632048801,424.9508726054585,424.98904599871787,1074100,LMT,3303
2023-08-21,430.7806396484375,432.2500096907304,428.4048625346955,429.2063291620088,573500,LMT,3303
2023-08-22,432.16412353515625,433.07055968693436,429.79786803004066,431.0191546189912,671800,LMT,3303
2023-08-23,433.7193298339844,434.02465873814833,431.3530745033638,433.7288513437747,1043200,LMT,3303
2023-08-24,431.7919921875,436.6771675902621,431.68705174921996,432.4694461933332,697800,LMT,3303
2023-08-25,430.39898681640625,434.37772624507517,428.4621018822667,434.37772624507517,785200,LMT,3303
2023-08-28,431.5725402832031,432.5361927917256,429.6165542653756,430.13179315760425,641000,LMT,3303
2023-08-29,427.8323669433594,432.46945909540955,424.10171095699104,431.57257355813584,1053700,LMT,3303
2023-08-30,431.658447265625,435.0074566886095,427.91824060401456,428.8246767810465,875900,LMT,3303
2023-08-31,430.6402587890625,435.7020841526584,430.4385619599618,433.0126953908528,826300,LMT,3303
2023-09-01,430.4770202636719,434.0404975049622,430.0928260035617,432.5325049890831,668600,LMT,3303
2023-09-05,427.6051025390625,430.6210580387008,427.47061843615415,430.30410585806703,854000,LMT,3303
2023-09-06,407.1944274902344,423.90712389116385,406.92548862629803,422.8505678856505,2548000,LMT,3303
2023-09-07,409.115478515625,410.88279545681013,405.3311051885614,407.2521056870854,1195700,LMT,3303
2023-09-08,406.3780517578125,409.5957334933935,405.5712350563297,409.4900632224091,1162300,LMT,3303
2023-09-11,404.0440368652344,406.0322794087061,400.0675517782911,405.542414903524,1618300,LMT,3303
2023-09-12,401.3258056640625,403.5157450566871,399.5104754379294,402.96828219263693,1307700,LMT,3303
2023-09-13,404.3609924316406,405.57123213120695,402.0461833027302,403.2372235495932,971500,LMT,3303
2023-09-14,409.0674743652344,409.80704902131487,404.1112894508807,404.1112894508807,992400,LMT,3303
2023-09-15,407.3001403808594,411.9393732434147,406.9735737964042,407.1656855812098,1678500,LMT,3303
2023-09-18,412.880615234375,414.4078363963731,409.7494044135212,410.76753231342605,951200,LMT,3303
2023-09-19,408.5104064941406,414.05248302883837,408.270281403713,413.2552806259623,862300,LMT,3303
2023-09-20,410.0856018066406,413.8315469954336,409.81666290365405,410.0856018066406,1044100,LMT,3303
2023-09-21,401.0472717285156,409.7589864827984,400.71109078769405,408.913770907893,1669400,LMT,3303
2023-09-22,397.3109436035156,401.00887562439675,396.907549891939,399.51049749996923,1453300,LMT,3303
2023-09-25,396.5905456542969,397.59908849973755,395.25546555486113,396.9075271502307,748300,LMT,3303
2023-09-26,392.6044616699219,395.0249116518834,391.6439614578854,394.41020675849296,1108000,LMT,3303
2023-09-27,392.5756530761719,393.8050921915036,389.69415240159987,393.01747497220686,1317700,LMT,3303
2023-09-28,394.7271728515625,396.5521174563623,392.6717175676297,393.7090449358697,819700,LMT,3303
2023-09-29,392.8061828613281,395.19784846983947,391.490302179195,394.7271834045046,763800,LMT,3303
2023-10-02,391.711181640625,394.75595072800996,389.857423369793,392.80613657890854,733200,LMT,3303
2023-10-03,387.8788146972656,391.4038636178661,386.6878037314183,391.29822265702455,899200,LMT,3303
2023-10-04,385.4775390625,386.12108710501684,381.4242269756284,384.8340203321236,1243400,LMT,3303
2023-10-05,381.6548156738281,385.5736441607316,379.0326391952322,385.12220782878603,1162800,LMT,3303
2023-10-06,384.9012756347656,386.52452340181475,378.21617279176246,379.7817928887979,1135000,LMT,3303
2023-10-09,419.28717041015625,419.3544124621613,406.66621244422305,411.78566584824733,5343700,LMT,3303
2023-10-10,417.9136962890625,425.1366481637381,415.44520342469167,424.08009194628914,2626200,LMT,3303
2023-10-11,419.4024353027344,421.46750501228604,416.1847535490812,417.54867682419655,1419500,LMT,3303
2023-10-12,416.9915771484375,421.7460356224218,413.1207331447601,420.74710719204893,1121900,LMT,3303
2023-10-13,423.6382141113281,425.6168421701568,417.5006331010771,421.20814978788474,1519300,LMT,3303
2023-10-16,423.0138854980469,425.98182752070056,417.231684998163,422.0629997048863,1931300,LMT,3303
2023-10-17,423.7054748535156,434.90491115066845,417.94247342314037,419.3159817291326,3103900,LMT,3303
2023-10-18,428.4503479003906,430.1984653672438,422.8794289365961,425.7993578654767,2024100,LMT,3303
2023-10-19,431.4375305175781,431.9081956107975,424.72364260129797,426.13557925666845,2012400,LMT,3303
2023-10-20,426.6253662109375,434.722375472563,426.47168266887275,433.54094973101843,1714600,LMT,3303
2023-10-23,428.53680419921875,434.20374993268064,425.9722555796683,426.6638169469067,1502400,LMT,3303
2023-10-24,423.48455810546875,432.8110074079994,422.94668030568613,431.38948578520603,1367100,LMT,3303
2023-10-25,430.0063781738281,431.6296260126698,426.1547626220965,426.788696332426,1228900,LMT,3303
2023-10-26,428.3542785644531,433.27203493522524,426.1547248826327,430.3137071944808,1432000,LMT,3303
2023-10-27,425.876220703125,429.9775462258215,422.8506214603292,425.90503453819247,1288400,LMT,3303
2023-10-30,428.22943115234375,429.2091308623162,425.3095021630578,426.86553720191984,948800,LMT,3303
2023-10-31,436.68182373046875,437.15245944721806,427.81639635782807,429.6317264882468,1418700,LMT,3303
2023-11-01,434.5111389160156,438.66050732821606,433.62746572536156,438.3050975880535,1267000,LMT,3303
2023-11-02,439.9475402832031,440.12042329233265,432.94548529204536,432.94548529204536,1242000,LMT,3303
2023-11-03,435.4331970214844,439.6786211915631,433.3104995925163,437.13327197878334,1365400,LMT,3303
2023-11-06,433.3393249511719,436.8739590698971,432.8398753405292,436.8739590698971,1440800,LMT,3303
2023-11-07,432.3691711425781,435.260286204536,431.9273492457405,435.260286204536,1220100,LMT,3303
2023-11-08,427.0960388183594,433.9251814322663,426.49091897922517,432.3691757385731,1386400,LMT,3303
2023-11-09,424.98291015625,428.00847992290824,422.312720773542,427.8163974702502,1775500,LMT,3303
2023-11-10,427.2977600097656,428.219832082249,423.5518147351679,426.4717438288652,1525400,LMT,3303
2023-11-13,427.451416015625,430.85159503588176,425.78015499596995,427.422602181222,1003800,LMT,3303
2023-11-14,426.67340087890625,429.08426576566404,424.40660516001174,425.5015894600521,1336800,LMT,3303
2023-11-15,427.55706787109375,430.31369872145257,425.95301965936113,425.95301965936113,1098400,LMT,3303
2023-11-16,427.9893493652344,429.9872065170267,426.02992043501536,428.19104623224166,912900,LMT,3303
2023-11-17,427.1152648925781,429.56455823639686,426.67344296350547,428.997866578813,898600,LMT,3303
2023-11-20,426.27960205078125,427.9892912769447,423.3500880925591,426.4909132725381,982000,LMT,3303
2023-11-21,430.44818115234375,430.8516041546647,426.61579453493135,427.4226112274318,1177800,LMT,3303
2023-11-22,432.6092834472656,433.85795129232616,429.82383873465335,429.82383873465335,833800,LMT,3303
2023-11-24,434.1557312011719,434.7128084537296,431.9753768547232,433.8483640835544,326600,LMT,3303
2023-11-27,427.89324951171875,434.9433178707671,427.83562184135076,434.0116314502964,1496900,LMT,3303
2023-11-28,430.5634460449219,433.07036699522183,428.38312098153494,430.16963741624863,1124900,LMT,3303
2023-11-29,427.4322204589844,431.78328536633586,426.3756643343441,431.78328536633586,1272900,LMT,3303
2023-11-30,433.14923095703125,433.2362886998517,428.0610025762947,428.53499346090825,1514500,LMT,3303
2023-12-01,434.7356872558594,435.9448717525142,433.5168198364774,433.75865673580836,856600,LMT,3303
2023-12-04,435.9739074707031,436.2350807042496,431.5434387757571,432.76230624118796,1265700,LMT,3303
2023-12-05,431.6692199707031,435.92557338643536,431.34032530150716,435.58699579366913,1055700,LMT,3303
2023-12-06,434.7356872558594,435.7320541002587,430.9533546077903,430.9533546077903,864100,LMT,3303
2023-12-07,432.5107727050781,436.6510487871169,431.71757010647923,435.71272043115033,861100,LMT,3303
2023-12-08,433.39105224609375,435.8191041191074,432.8493399628796,433.92311112785774,761100,LMT,3303
2023-12-11,436.5252685546875,438.4599636710636,434.83241032785844,437.12501931738734,1021600,LMT,3303
2023-12-12,436.8831481933594,438.9339201326413,435.6642809188003,436.93150375903775,1008200,LMT,3303
2023-12-13,436.69940185546875,439.3596077490712,435.79009275196705,438.16010617470977,1300300,LMT,3303
2023-12-14,430.7308349609375,436.14798717031215,427.02590681652015,435.7997562208253,1891000,LMT,3303
2023-12-15,427.38385009765625,430.0343731325993,424.3850665681572,426.6003008862883,3973400,LMT,3303
2023-12-18,432.3173522949219,432.6559298848595,427.82884491986925,428.2544802578866,1197300,LMT,3303
2023-12-19,433.1685791015625,433.9424453535249,431.58211490760283,433.0621555172822,695000,LMT,3303
2023-12-20,428.1480407714844,433.90374110550056,428.11902152520247,433.41041391870806,1306800,LMT,3303
2023-12-21,433.39105224609375,433.46845658432744,429.7151432498396,429.73447957384536,637200,LMT,3303
2023-12-22,433.5845031738281,436.98955578976154,433.47807959649407,435.30638056499663,623600,LMT,3303
2023-12-26,435.48052978515625,436.6993971919626,433.19760364915663,433.51681536369347,516900,LMT,3303
2023-12-27,434.3100280761719,436.29307873322995,433.7683158131383,433.9037291183446,699900,LMT,3303
2023-12-28,436.49627685546875,437.07666181012513,433.81670505667677,434.3100617892412,741800,LMT,3303
2023-12-29,438.44061279296875,438.692132613437,436.4188598698739,437.241111226623,832400,LMT,3303
2024-01-02,441.2265930175781,446.962957336099,439.4660132588992,439.4660132588992,1206500,LMT,3303
2024-01-03,444.12860107421875,448.9460024860819,442.861378149283,443.809389372981,1174300,LMT,3303
2024-01-04,442.91943359375,448.80092343670134,442.8226929311221,447.2144592286995,1087700,LMT,3303
2024-01-05,441.59417724609375,445.0862878949299,438.4696338857358,445.0185959993006,705300,LMT,3303
2024-01-08,443.6256103515625,443.7126680920657,438.72115098880846,439.57242159075855,716000,LMT,3303
2024-01-09,441.3910217285156,443.63524560783105,438.4696132348487,443.5772071165361,732900,LMT,3303
2024-01-10,440.5300598144531,444.65096974421374,439.93030906847184,441.3039555520933,666100,LMT,3303
2024-01-11,438.3341979980469,442.8516945035306,434.68727885815275,441.65219299391254,784800,LMT,3303
2024-01-12,448.0560607910156,448.24954212226834,441.6232050617986,442.4357735150686,965500,LMT,3303
2024-01-16,442.8904113769531,451.04514437089205,441.45872633453604,451.04514437089205,814900,LMT,3303
2024-01-17,441.56512451171875,447.6787679353188,440.2204972861201,442.72595334646434,920800,LMT,3303
2024-01-18,444.5639343261719,444.96055037641577,438.73082960092154,441.20723704347887,780300,LMT,3303
2024-01-19,442.81304931640625,445.8021498747063,441.07180591393706,445.5216108032168,864800,LMT,3303
2024-01-22,443.7803649902344,445.78275195339097,440.56876408616955,442.6485553840119,1216800,LMT,3303
2024-01-23,425.3137512207031,444.0125681720834,419.72248302456563,443.61595209588916,3613500,LMT,3303
2024-01-24,417.5555725097656,428.72845465120554,417.45883184858553,425.16859315907055,1768900,LMT,3303
2024-01-25,416.96551513671875,419.7708172547817,411.84823809912535,415.9594653731624,1813900,LMT,3303
2024-01-26,415.8724060058594,419.26780549389224,412.7768819090715,417.8651396797934,1260500,LMT,3303
2024-01-29,414.0344543457031,417.92318105717135,411.67412384786496,416.92681421332946,1903300,LMT,3303
2024-01-30,417.5845947265625,417.74905680384916,413.811945082541,417.1879786776762,1016400,LMT,3303
2024-01-31,415.38873291015625,419.55799866885263,415.0501553488273,418.23273719155037,1120100,LMT,3303
2024-02-01,415.7369689941406,417.67166420144565,412.76723428696806,416.1819701470171,1175000,LMT,3303
2024-02-02,412.0610656738281,414.89538710711935,410.52298650503417,414.16022299240996,973400,LMT,3303
2024-02-05,407.93048095703125,410.5132824300186,406.1215162083715,410.1553685534784,1379600,LMT,3303
2024-02-06,413.00909423828125,415.0114814535563,406.6342471958521,408.201375198961,1065700,LMT,3303
2024-02-07,416.0562438964844,416.24004231773716,412.6124885105505,412.6124885105505,980700,LMT,3303
2024-02-08,413.05743408203125,415.717640039234,411.82891323121237,415.34036029699047,972200,LMT,3303
2024-02-09,412.5737609863281,413.7055706939128,410.61004649354464,413.57012785663494,1038600,LMT,3303
2024-02-12,414.09246826171875,416.49147126584126,412.09005177016496,412.81556242468986,1007200,LMT,3303
2024-02-13,412.59307861328125,417.7974133097331,409.4201797361913,415.321005870107,1089300,LMT,3303
2024-02-14,404.53509521484375,414.50844660938094,400.40453159034837,413.7152144922976,2503800,LMT,3303
2024-02-15,409.30413818359375,409.5266387735404,404.91237153047035,404.91237153047035,1136700,LMT,3303
2024-02-16,410.22308349609375,411.27748878532964,408.7430429222539,409.3040915131749,805500,LMT,3303
2024-02-20,410.4165344238281,414.30529046845743,409.9328606488129,411.3065071591421,1363900,LMT,3303
2024-02-21,413.5894775390625,414.2376134563415,410.51331908530227,412.2932352256121,970000,LMT,3303
2024-02-22,414.8857421875,415.45647375077573,409.9909359850451,411.2098034543736,1236900,LMT,3303
2024-02-23,417.0428771972656,417.34275258050997,414.21823884133084,414.86634517759256,842200,LMT,3303
2024-02-26,415.1662292480469,418.329474743002,412.85428387196987,417.41048272924627,980600,LMT,3303
2024-02-27,416.37542724609375,417.14932305151353,412.5737582004959,414.6825689181902,887000,LMT,3303
2024-02-28,418.3584899902344,420.81553157628235,416.77202579662367,417.7780755408376,1029300,LMT,3303
2024-02-29,417.29632568359375,419.74219219889045,416.63371020730443,418.35846718644916,1503100,LMT,3303
2024-03-01,415.5617980957031,417.9492001932281,413.16467177000885,416.9650012467683,1058600,LMT,3303
2024-03-04,420.9017639160156,422.79218954219976,416.0392930179722,417.6178891158228,1271900,LMT,3303
2024-03-05,420.9407653808594,424.86777757470566,418.77749627297743,422.6557683737889,1038000,LMT,3303
2024-03-06,422.4024353027344,422.72398907271105,419.9078584463331,420.940767781982,775300,LMT,3303
2024-03-07,419.0016174316406,424.44876169129293,418.50467067789936,422.90915159725625,1085800,LMT,3303
2024-03-08,421.8372802734375,421.91525253500134,416.64350094509655,417.54972775626993,762800,LMT,3303
2024-03-11,423.6399841308594,424.86779440599247,421.544933227609,423.2112259312162,951000,LMT,3303
