Price,Close,High,Low,Open,Volume,Symbol,StockID
2024-03-12,423.7958984375,424.64366086931375,421.3013214992676,421.8567623124224,825100,LMT,3303
2024-03-13,423.49383544921875,426.60231761680006,422.65579722129746,424.5754552081326,987100,LMT,3303
2024-03-14,424.6338806152344,426.4268558199858,422.227000311601,425.208799588141,1153600,LMT,3303
2024-03-15,424.6826477050781,427.0115559048144,422.08086634386865,422.08086634386865,5151300,LMT,3303
2024-03-18,422.12957763671875,424.9457081680205,420.6484022335669,424.6826187287399,965300,LMT,3303
2024-03-19,426.0176086425781,426.11505908936664,422.8896485432646,424.12718297814536,898700,LMT,3303
2024-03-20,429.15533447265625,429.6912673381333,425.40371520121107,425.8617055497413,845000,LMT,3303
2024-03-21,431.8350830078125,432.54643861813963,428.1029417174287,430.081064030181,912100,LMT,3303
2024-03-22,434.48553466796875,434.8460745543851,432.33201957768426,433.1407958306424,1007600,LMT,3303
2024-03-25,434.904541015625,437.08728827669756,433.44287353093506,436.41491885472414,775000,LMT,3303
2024-03-26,434.59271240234375,437.1555074889605,434.4660297953701,435.0896888642553,766700,LMT,3303
2024-03-27,445.10699462890625,445.42854840061597,436.41493197406413,436.43443990657516,1277700,LMT,3303
2024-03-28,443.24578857421875,445.42853583935397,442.34931583505306,445.1264602709719,1119500,LMT,3303
2024-04-01,441.218994140625,443.7232953844503,439.68910823476915,442.53450094032456,717100,LMT,3303
2024-04-02,441.657470703125,444.04487300182694,440.99485519753625,442.0375185516765,837900,LMT,3303
2024-04-03,436.4538879394531,442.54416888786506,436.1518123834279,441.34562062934555,758600,LMT,3303
2024-04-04,442.43701171875,444.3274373789326,435.72307146154134,438.75361084495415,1398300,LMT,3303
2024-04-05,443.7427673339844,443.9279142623646,438.35408769200006,440.8486645044162,891500,LMT,3303
2024-04-08,440.8194274902344,445.32135856717014,440.7122230781782,444.3469135812463,751100,LMT,3303
2024-04-09,436.1323547363281,440.50760325972294,434.77786191549467,437.2237283756666,842800,LMT,3303
2024-04-10,440.16656494140625,441.0435595383326,431.5232421111922,433.32597140013706,1247700,LMT,3303
2024-04-11,440.7609558105469,442.1544049801027,437.47708102084795,439.96190379838316,942800,LMT,3303
2024-04-12,438.8900451660156,446.2763553081185,438.6074477745766,442.505227979848,1250100,LMT,3303
2024-04-15,441.50152587890625,447.562574945948,440.0885984767644,447.26049937608377,2442100,LMT,3303
2024-04-16,442.7001037597656,447.12409236822214,442.0374882995249,443.08987581063064,1452300,LMT,3303
2024-04-17,444.3956604003906,445.55525240780645,440.18608031643515,445.0387977123971,848300,LMT,3303
2024-04-18,444.43463134765625,446.34453528498545,442.6611342512851,443.2165750569127,714900,LMT,3303
2024-04-19,452.01580810546875,453.467721673817,445.59421897179095,446.1009196782281,1387500,LMT,3303
2024-04-22,449.54071044921875,457.5409255182937,448.64423767903173,453.3410698381533,1820900,LMT,3303
2024-04-23,448.3226318359375,461.4386826346456,445.9644916452234,454.19853385645985,1789500,LMT,3303
2024-04-24,447.40667724609375,451.84038995902546,444.4053700890965,450.87569895598375,1018900,LMT,3303
2024-04-25,452.9025573730469,453.7016094303185,445.83783094424507,446.24711093919217,927700,LMT,3303
2024-04-26,449.50177001953125,454.09139792522285,447.43595125052195,452.0450573518389,858000,LMT,3303
2024-04-29,455.6017761230469,455.6992265766335,450.1546318035992,450.1838639659049,951500,LMT,3303
2024-04-30,453.0487060546875,456.02078114299,451.77218548555834,455.1437568541032,711800,LMT,3303
2024-05-01,449.9305419921875,453.5067388184266,448.7904281525994,450.78802869148905,994700,LMT,3303
2024-05-02,451.3629455566406,451.7527176174435,447.270264573955,449.31660506529784,1011400,LMT,3303
2024-05-03,450.1059265136719,451.0998497809592,445.4870663911494,451.0998497809592,910700,LMT,3303
2024-05-06,450.95367431640625,451.65527593455056,448.42011126545725,451.3239681895522,796300,LMT,3303
2024-05-07,454.7539978027344,454.8806804142041,451.3239620152326,452.1424922689193,723400,LMT,3303
2024-05-08,454.2472839355469,456.04025916373485,451.92810008176747,455.5530366646283,599000,LMT,3303
2024-05-09,456.4203186035156,456.7808585039984,453.3215608296782,454.1693232416679,594800,LMT,3303
2024-05-10,456.8977966308594,458.59332149002637,456.02080203948685,457.0147252780153,482500,LMT,3303
2024-05-13,458.5348205566406,460.2790853713275,457.50191127229425,457.8722051171921,634300,LMT,3303
2024-05-14,455.2412109375,459.0707726754741,454.8709170770483,459.0707726754741,565500,LMT,3303
2024-05-15,452.220458984375,455.4556237823207,451.6650478902374,454.3642500523399,803900,LMT,3303
2024-05-16,452.95123291015625,456.35206600643806,441.4235622391393,451.7526846540852,1130800,LMT,3303
2024-05-17,454.2862548828125,455.0657989602553,451.31417989494867,453.935439231573,677200,LMT,3303
2024-05-20,455.1437683105469,456.79058277862225,453.0389932298029,455.8161377555103,735200,LMT,3303
2024-05-21,456.34234619140625,457.1316442807594,454.90991081856123,456.0402706133922,558900,LMT,3303
2024-05-22,457.7065734863281,457.8917204237835,454.8514566432364,455.52382610290005,548700,LMT,3303
2024-05-23,455.1437683105469,457.6773313181784,454.31551383106336,456.1279672999546,867000,LMT,3303
2024-05-24,455.4068908691406,456.68341147984796,453.5749294541004,455.7187204158927,513700,LMT,3303
2024-05-28,446.7635803222656,454.09139644341894,445.5650021968955,453.71134859719064,1150400,LMT,3303
2024-05-29,441.1507568359375,444.34693535689127,440.25425432036525,444.32745716179056,1268000,LMT,3303
2024-05-30,449.1606750488281,451.109565024399,443.37246944236665,443.37246944236665,1173600,LMT,3303
2024-05-31,458.3204650878906,458.33994328263077,447.7477307206494,449.1217017612269,1651600,LMT,3303
2024-06-03,458.7226867675781,461.5872342192002,456.181861140274,457.15305655143413,990100,LMT,3303
2024-06-04,459.98822021484375,461.2340987105275,457.31003800678457,458.6344144819393,845800,LMT,3303
2024-06-05,456.397705078125,459.94897525602187,454.81825506315863,459.5271459118424,915300,LMT,3303
2024-06-06,459.72332763671875,460.8711285670721,455.5344036070333,456.39770175324657,768100,LMT,3303
2024-06-07,461.2046813964844,466.2667234279881,459.7233388622331,459.9097341455445,1042800,LMT,3303
2024-06-10,458.5853576660156,461.81290606133587,456.9176497865522,461.81290606133587,900400,LMT,3303
2024-06-11,454.0137939453125,457.72202996986687,453.79796941739846,456.83912233320274,908300,LMT,3303
2024-06-12,450.39385986328125,454.4356675076016,448.98122556309045,453.5233006474063,1026400,LMT,3303
2024-06-13,449.8543395996094,451.02175011350255,447.3527627488147,449.93283758307933,742000,LMT,3303
2024-06-14,449.63848876953125,449.8543133041448,445.8125355997518,447.8334244519483,702800,LMT,3303
2024-06-17,450.2957763671875,450.4723519101102,447.64702347052014,449.0596876903152,669700,LMT,3303
2024-06-18,451.2669677734375,451.95369035185354,448.706532609236,451.07075276868824,657900,LMT,3303
2024-06-20,457.4866027832031,458.61476422132876,450.44292117097564,451.2669703067771,1041400,LMT,3303
2024-06-21,458.7226867675781,460.8809021188457,454.8476649781794,458.28121797802925,3365200,LMT,3303
2024-06-24,462.5584716796875,466.65910789884805,458.93852331286575,460.05686503708813,1031500,LMT,3303
2024-06-25,459.18377685546875,462.6663687264687,457.8005418760505,461.88156856737794,715800,LMT,3303
2024-06-26,458.124267578125,459.2132099916335,454.9163587295326,458.13408731011384,932100,LMT,3303
2024-06-27,458.2616271972656,459.9784037674121,456.4761723791435,459.9784037674121,871000,LMT,3303
2024-06-28,458.2322082519531,462.7939229676492,456.04453356700617,461.1261851438339,3472500,LMT,3303
2024-07-01,457.584716796875,462.72522669067655,455.936618501822,461.83249929630443,562500,LMT,3303
2024-07-02,456.8587646484375,457.8103505358798,455.2106364530754,456.7606571463721,502500,LMT,3303
2024-07-03,457.1824951171875,457.61414418387136,455.3185722955292,456.65273854658335,313300,LMT,3303
2024-07-05,453.3859558105469,456.17203518554703,450.9628472433234,456.1524256607125,631400,LMT,3303
2024-07-08,452.99359130859375,455.75024164364953,452.36572720612855,453.8961085331272,447700,LMT,3303
2024-07-09,451.5612487792969,453.83721104800003,451.03152216880994,452.93469390095936,537100,LMT,3303
2024-07-10,452.2578125,452.630603054217,448.5691858854831,451.62994842169627,656000,LMT,3303
2024-07-11,451.6397705078125,456.92742672676957,447.4508165552,451.1885119105589,1132900,LMT,3303
2024-07-12,454.9261779785156,456.07394896811684,450.80590226734506,453.582162040382,579400,LMT,3303
2024-07-15,455.0733337402344,458.3793501594035,453.9942110373968,457.8495935710636,783000,LMT,3303
2024-07-16,459.6840515136719,460.28248630442226,454.9457616593883,454.9457616593883,736400,LMT,3303
2024-07-17,467.0318908691406,467.72840324476743,460.78282913738315,461.0771217078715,1123100,LMT,3303
2024-07-18,466.9632263183594,471.7309457293375,464.03979030020827,465.4917035463477,981100,LMT,3303
2024-07-19,465.90374755859375,470.43603294969483,463.83378993826636,470.43603294969483,889400,LMT,3303
2024-07-22,465.5799865722656,467.0907583188227,463.87302975436546,465.98220638509866,881600,LMT,3303
2024-07-23,491.7731018066406,492.2439699266914,473.69296951261254,479.5594509933038,2579100,LMT,3303
2024-07-24,505.41900634765625,509.7256771335516,491.89079933841543,495.4126400583246,2580100,LMT,3303
2024-07-25,511.5013122558594,516.6908607332147,503.13322446408057,505.22279147914605,1923900,LMT,3303
2024-07-26,514.8367309570312,518.6038554216694,510.13769001512003,512.374373387552,1141300,LMT,3303
2024-07-29,517.6228637695312,519.408318581694,509.40195177381344,513.0709389655395,961200,LMT,3303
2024-07-30,527.45263671875,528.2374968254644,515.0624691094806,517.9270168944457,1234200,LMT,3303
2024-07-31,531.6317138671875,536.6152875996881,527.9627267826552,532.6912269956684,1481500,LMT,3303
2024-08-01,538.43994140625,538.6950149162609,530.425064685702,533.7114413689087,1271700,LMT,3303
2024-08-02,538.3517456054688,550.4672597156483,531.111848435735,540.6571074397401,1484800,LMT,3303
2024-08-05,535.026123046875,551.9191775809395,528.0216595138339,542.6583908587277,1683800,LMT,3303
2024-08-06,531.2786254882812,539.0482496358684,530.8666158416266,535.6146962020999,1033700,LMT,3303
2024-08-07,538.0966186523438,541.6871076832954,526.5500514093068,529.6206335569806,1306600,LMT,3303
2024-08-08,541.1475830078125,543.1684718619197,533.3681398988712,535.1535946925253,846300,LMT,3303
2024-08-09,541.1083374023438,543.0997669629604,537.723823258387,541.6772830617135,825100,LMT,3303
2024-08-12,546.337158203125,546.9748420447994,539.9507994360692,540.6080628661218,793700,LMT,3303
2024-08-13,548.7994995117188,549.0643927728381,541.8244958978421,546.3273819547943,793600,LMT,3303
2024-08-14,552.52734375,553.5083589349911,546.4254580400348,547.4849712052213,796700,LMT,3303
2024-08-15,549.6530151367188,553.3711012704804,548.2207711867127,551.1343577505628,974600,LMT,3303
2024-08-16,549.49609375,551.7425971863977,546.4255111325168,550.6438648625644,912000,LMT,3303
2024-08-19,547.7891235351562,552.0761554166347,544.708721258912,544.7773995120483,709700,LMT,3303
2024-08-20,546.435302734375,548.2894358890483,540.5001725693332,547.3770390340812,972200,LMT,3303
2024-08-21,543.2469482421875,549.358653344709,542.8054794581832,547.7792333549536,883100,LMT,3303
2024-08-22,546.4548950195312,547.5830265105565,542.7662684937036,543.6589659301292,774500,LMT,3303
2024-08-23,544.4732666015625,548.2599709788167,542.2856218223436,547.4064925278919,870400,LMT,3303
2024-08-26,547.5045166015625,549.5058257748692,545.5523060855712,545.5523060855712,795400,LMT,3303
2024-08-27,549.7706298828125,551.5168654507873,546.4450342964426,548.8288937350582,749600,LMT,3303
2024-08-28,553.27294921875,557.9327715525229,551.1147636179262,551.5267732483576,829300,LMT,3303
2024-08-29,556.08837890625,557.7757559940225,552.3114947664922,553.2925098548874,662300,LMT,3303
2024-08-30,557.314697265625,558.2859525855837,551.8700750167399,554.2441149761162,1082800,LMT,3303
2024-09-03,559.5540161132812,564.2694435106805,557.5514827891827,559.6625752276067,1266900,LMT,3303
2024-09-04,567.0118408203125,570.9084081520881,561.0336843020275,561.645360356226,941700,LMT,3303
2024-09-05,560.9055786132812,568.13647090452,556.7820179902878,567.4262305472378,841000,LMT,3303
2024-09-06,558.9720458984375,564.3779648714968,557.3147581886734,561.359322934021,976700,LMT,3303
2024-09-09,568.7777099609375,570.1883764005021,559.8105340886941,559.8401575420326,810200,LMT,3303
2024-09-10,564.4568481445312,570.0403266885695,562.7107504470869,569.7542677175159,756400,LMT,3303
2024-09-11,559.2975463867188,564.6738413638346,553.4871353993778,563.4802330716433,809200,LMT,3303
2024-09-12,560.58984375,561.2803350738212,556.2789091665546,557.3640185699298,739400,LMT,3303
2024-09-13,562.2076416015625,564.7232265275792,556.9004076785433,559.3369967351742,638800,LMT,3303
2024-09-16,565.1769409179688,569.2018163744293,561.3000622881717,566.6467938604062,597700,LMT,3303
2024-09-17,559.3468627929688,560.4319721958827,555.9829152654579,559.0015569209395,739900,LMT,3303
2024-09-18,557.847412109375,561.8426644540642,554.6808336855652,558.6662115462739,731700,LMT,3303
2024-09-19,557.5416259765625,559.8599020227931,554.56242179072,558.8141700442218,917500,LMT,3303
2024-09-20,564.1905517578125,565.749215102936,555.331934666557,555.4700570335256,3794400,LMT,3303
2024-09-23,572.6644287109375,573.8876605023448,563.1053864567723,563.7761890452773,884500,LMT,3303
2024-09-24,570.809814453125,573.30559016793,568.363350945756,571.1057479080058,690100,LMT,3303
2024-09-25,570.129150390625,575.8606259034115,569.0637297185157,573.700221318164,844500,LMT,3303
2024-09-26,569.5964965820312,574.6571697464703,566.6764791346094,567.2289083586871,746200,LMT,3303
2024-09-27,574.4893798828125,576.1762908783614,567.5544217660857,569.8430741504171,848100,LMT,3303
2024-09-30,576.6597290039062,577.0444726442765,571.382057790602,576.245422119808,974900,LMT,3303
2024-10-01,597.6717529296875,603.2256679738716,574.0454265101309,578.1985497945642,2356200,LMT,3303
2024-10-02,595.0477905273438,601.7558767838642,593.2918182482586,596.7642648701006,1192500,LMT,3303
2024-10-03,597.63232421875,600.7693391585829,592.8774594980432,596.2709701604858,856600,LMT,3303
2024-10-04,596.95166015625,598.0959562393681,591.2201848366979,595.5014959277892,559800,LMT,3303
2024-10-07,597.3561401367188,603.3244229037473,595.8369748236271,598.7964299965921,1102200,LMT,3303
2024-10-08,599.8322143554688,602.4957359958668,594.9392871093781,599.0134149163617,571800,LMT,3303
2024-10-09,596.9319458007812,598.9345393251836,594.8702257928865,598.5103579848524,543800,LMT,3303
2024-10-10,589.4149169921875,599.0824580153455,588.1620617664513,597.9184129327256,853700,LMT,3303
2024-10-11,596.004638671875,596.3795077969237,591.9798231349324,592.4631911618985,526000,LMT,3303
2024-10-14,602.6141357421875,603.718994214488,595.6199902457638,597.8099582214867,562300,LMT,3303
2024-10-15,596.8234252929688,606.3134061808059,595.5606955914212,604.2220627966007,849600,LMT,3303
2024-10-16,604.5476684570312,604.7252285462051,594.4756341141713,594.8505032614064,549200,LMT,3303
2024-10-17,601.3809814453125,606.17528409933,599.0331423262966,604.5476199739683,617500,LMT,3303
2024-10-18,603.5414428710938,605.0803572091173,600.2663051342187,603.1271359905452,864100,LMT,3303
2024-10-21,606.3035888671875,610.5849606655086,603.0975123133039,607.3196974144257,1017500,LMT,3303
2024-10-22,569.18212890625,600.1183460527964,566.2424227037502,598.6978051623413,2259200,LMT,3303
2024-10-23,563.3815307617188,574.3118008646683,563.2829063508414,569.22156501608,1402200,LMT,3303
2024-10-24,556.584716796875,566.173321980026,556.5550933463054,563.0165579761365,1102800,LMT,3303
2024-10-25,554.6906127929688,562.2766846300799,553.5166932688035,559.0410452338077,1077600,LMT,3303
2024-10-28,547.6668701171875,555.5488757706438,547.0059420145659,555.3910646604159,1278700,LMT,3303
2024-10-29,539.4099731445312,545.9208101160292,539.0252295532068,545.3288830039305,1041700,LMT,3303
2024-10-30,538.5616455078125,543.8097531493703,535.8586861300396,539.5086928225454,1005200,LMT,3303
2024-10-31,538.670166015625,544.2240818341219,535.3358416276377,539.6467766114059,1245300,LMT,3303
2024-11-01,537.9795532226562,541.905804338334,537.2594384632902,540.5937624720005,792600,LMT,3303
2024-11-04,535.760009765625,541.3928611104105,533.1063625568905,538.324907037081,827600,LMT,3303
2024-11-05,539.3606567382812,539.7749635663392,534.6748531360739,537.6343080427312,610100,LMT,3303
2024-11-06,544.3621826171875,553.8127261700117,532.701922205893,553.8127261700117,1751300,LMT,3303
2024-11-07,544.3818969726562,549.4721329686827,542.2411812181381,547.4991630118831,818200,LMT,3303
2024-11-08,556.9299926757812,559.1495840193752,547.2229533739453,547.9628171551433,1165700,LMT,3303
2024-11-11,562.8685913085938,568.3633196240929,562.0991041580434,562.5134109720447,1171400,LMT,3303
2024-11-12,558.3110961914062,568.639565682907,557.1667398246378,566.5580966942094,1133500,LMT,3303
2024-11-13,550.1922607421875,557.3640259719793,548.8112178659388,556.377540970259,1118300,LMT,3303
2024-11-14,531.70556640625,553.7633576298276,526.5758321144189,553.7633576298276,1972700,LMT,3303
2024-11-15,527.6017456054688,535.2075057894407,524.2377983170068,530.600638080794,1757100,LMT,3303
2024-11-18,523.7841186523438,530.7092026919889,521.5940905536261,529.150599679771,1298400,LMT,3303
2024-11-19,526.0530395507812,532.0311366834908,524.0307571936115,529.8214197540797,935700,LMT,3303
2024-11-20,527.5031127929688,527.9963553004587,522.0478819694682,526.9605580767832,994300,LMT,3303
2024-11-21,534.6847534179688,537.3186515531054,526.506754096748,527.9076061715472,1321700,LMT,3303
2024-11-22,534.8919067382812,538.6208492106696,532.6230031151622,537.6343641388552,1311000,LMT,3303
2024-11-25,514.836669921875,526.9407999011846,507.9411494213031,525.7767548290814,3613500,LMT,3303
2024-11-26,514.4026489257812,516.9773604936624,512.3704921013212,512.3704921013212,1345800,LMT,3303
2024-11-27,518.64453125,522.8272183591051,516.0993828825649,516.4643775456528,890400,LMT,3303
2024-11-29,522.2550048828125,522.3240660590395,517.5002000993333,520.6372152193036,658200,LMT,3303
2024-12-02,516.52734375,522.9300342488633,515.4949253569814,521.4013400895763,1115600,LMT,3303
2024-12-03,513.2117919921875,517.6788191952143,512.4672874583497,516.3287988482926,1188400,LMT,3303
2024-12-04,513.7081298828125,516.0210742728002,509.38009138760935,512.3481731106406,1542800,LMT,3303
2024-12-05,513.688232421875,516.7456812013966,510.24368734898286,513.6286744853618,1113400,LMT,3303
2024-12-06,509.2709045410156,513.6485644908533,505.8660141554122,511.9411359405319,1284700,LMT,3303
2024-12-09,506.27301025390625,512.5764576242996,504.823686309317,507.44435676202653,1170500,LMT,3303
2024-12-10,509.1815185546875,510.83926493848776,504.3769864975337,505.42921709756513,1178900,LMT,3303
2024-12-11,500.5452575683594,510.2337525243698,499.6220792555499,510.03520587272726,1308000,LMT,3303
2024-12-12,492.9413757324219,497.42827553974536,485.129046752246,496.33632955592924,1862800,LMT,3303
2024-12-13,491.0255432128906,495.5620647059668,488.57364044103684,491.9388154229191,990100,LMT,3303
2024-12-16,488.0475158691406,491.174428744697,486.55850685278364,491.174428744697,1483700,LMT,3303
2024-12-17,487.01513671875,489.38763900268646,484.18604377104765,485.4765061579306,1354500,LMT,3303
2024-12-18,479.4013366699219,486.64783496770565,478.87522137207145,485.9132668936412,1424400,LMT,3303
2024-12-19,476.1453857421875,480.4535815780869,473.8125988637486,476.48289082124325,1250400,LMT,3303
2024-12-20,485.4367980957031,485.4367980957031,474.2692300999826,475.93694327742514,3973500,LMT,3303
2024-12-23,482.9253234863281,485.26804676926463,478.29946515183815,483.8584382311461,1053900,LMT,3303
2024-12-24,484.5533142089844,485.14892386849283,480.4635076644404,482.49847451596474,375900,LMT,3303
2024-12-26,486.3897705078125,489.8541884659148,482.7069330544504,484.42426769616833,662100,LMT,3303
2024-12-27,485.3871765136719,489.7847093510763,482.8161578284948,484.8015032496941,820600,LMT,3303
2024-12-30,479.82818603515625,482.9848778708902,478.31933447508635,482.4389200172636,887600,LMT,3303
2024-12-31,482.3793640136719,482.96503725895366,478.4682312352441,480.83079705808757,731900,LMT,3303
2025-01-02,478.7164001464844,486.1316662811963,477.8924951510569,482.37936476085815,953700,LMT,3303
2025-01-03,478.28955078125,480.37416943680637,477.38621502071004,477.89248777399297,817200,LMT,3303
2025-01-06,462.5854797363281,476.4828975824839,462.4464910167625,475.24205670336283,1698600,LMT,3303
2025-01-07,460.5603942871094,469.9510993693021,459.5478790897711,462.30750784546433,1276600,LMT,3303
2025-01-08,465.4145812988281,465.78186533488804,457.86032662610546,460.1037765250213,998700,LMT,3303
2025-01-10,464.62042236328125,468.1344920314953,462.317444835481,464.57080084829806,1127400,LMT,3303
2025-01-13,479.6197509765625,481.2675913131105,465.36495508498604,465.5635017448948,1435200,LMT,3303
2025-01-14,480.9101867675781,481.64478513340964,474.4677509198649,481.4462384844897,1162000,LMT,3303
2025-01-15,480.4237976074219,484.18603554267276,476.8501699046747,484.18603554267276,882200,LMT,3303
2025-01-16,483.2926025390625,483.4315912542433,477.9718915583535,478.2696812423611,956400,LMT,3303
2025-01-17,486.7272644042969,488.444568712605,480.6421761704337,483.9676356298591,1337600,LMT,3303
2025-01-21,502.58026123046875,505.8163535776159,491.0950310159595,491.37297815548067,1615900,LMT,3303
2025-01-22,495.6811828613281,501.82582930377845,491.5516607900649,499.55260033627286,1324800,LMT,3303
2025-01-23,493.6362609863281,502.29236782543416,490.3604533137485,499.83052871366374,913000,LMT,3303
2025-01-24,493.318603515625,493.64620246261734,490.9759105464358,491.37297355718374,759400,LMT,3303
2025-01-27,499.9992980957031,503.3942216524325,493.13992633103254,496.42567043548877,1948600,LMT,3303
2025-01-28,454.09814453125,476.2148913579139,453.9194404195533,470.22907611223593,4023900,LMT,3303
2025-01-29,451.0307312011719,459.10116470144317,446.1070833341519,456.62941949433616,2396800,LMT,3303
2025-01-30,456.281982421875,456.52024446033425,448.0130324877716,453.2344700830417,1911800,LMT,3303
2025-01-31,459.5578308105469,460.82845063329944,453.800311071538,456.6294342774852,1474600,LMT,3303
2025-02-03,452.0830078125,457.9496767257992,450.2564634122766,455.4382160429498,1476300,LMT,3303
2025-02-04,450.3557434082031,452.0730780855755,447.953492438063,450.6734059428558,1234200,LMT,3303
2025-02-05,446.57366943359375,453.750704068608,445.48172338834047,453.6514307383182,1139700,LMT,3303
2025-02-06,445.2335510253906,448.85683063613027,441.37206995333486,446.70271753555784,1291800,LMT,3303
2025-02-07,441.1338195800781,448.19170767815893,440.52827350233525,446.6034253573834,1347400,LMT,3303
2025-02-10,444.9357604980469,445.65048605652396,437.4807787986229,441.540806521789,1427800,LMT,3303
2025-02-11,446.0673828125,448.4895065853648,441.73934445067135,444.6180891759387,906100,LMT,3303
2025-02-12,438.7315368652344,445.84901316861686,437.8182646884538,443.9827837203005,1282800,LMT,3303
2025-02-13,431.53466796875,442.0371315769486,428.84453349257814,439.257660194996,2400000,LMT,3303
2025-02-14,420.0891418457031,431.97143469687563,416.6247239857574,430.37321597496975,3252800,LMT,3303
2025-02-18,425.39996337890625,429.75778073846277,420.3968845351852,426.54153091448245,2812500,LMT,3303
2025-02-19,429.77764892578125,434.7906338422204,422.4616258272124,427.84192508218496,2802100,LMT,3303
2025-02-20,433.0931701660156,434.79063195916217,426.16430398376104,426.4323147003739,1358000,LMT,3303
2025-02-21,437.4906921386719,440.4786465134677,432.4777073666661,433.1924328874358,1652400,LMT,3303
2025-02-24,437.0439758300781,444.99529343464417,435.3266715371721,438.7613104169493,1946200,LMT,3303
2025-02-25,445.1739807128906,448.36048182106447,437.7686510169997,438.513155525532,1715500,LMT,3303
2025-02-26,438.2649841308594,444.7173564906568,436.12080752678924,442.5632434658103,1466900,LMT,3303
2025-02-27,443.1886291503906,443.80408135512397,438.21535970293735,438.9499277803332,1458100,LMT,3303
2025-02-28,447.0699768066406,447.4968187758498,441.76910848767744,443.724674821131,1433600,LMT,3303
2025-03-03,451.94000244140625,454.42999267578125,448.8299865722656,452.8699951171875,1579400,LMT,3303
2025-03-04,448.82000732421875,463.739990234375,448.489990234375,450.7799987792969,2268700,LMT,3303
2025-03-05,460.4200134277344,463.4800109863281,449.3699951171875,451.1300048828125,2060100,LMT,3303
2025-03-06,461.5,463.5,453.4100036621094,461.32000732421875,1395800,LMT,3303
2025-03-07,473.6499938964844,477.489990234375,458.0,458.0,2168700,LMT,3303
