Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,TE,TE,TE,TE,TE,,
Date,,,,,,,
2024-02-23,1.6100000143051147,1.6890000104904175,1.5800000429153442,1.6549999713897705,1458900,TE,5438
2024-02-26,1.6299999952316284,1.649999976158142,1.5399999618530273,1.5700000524520874,942600,TE,5438
2024-02-27,1.6799999475479126,1.7100000381469727,1.590000033378601,1.6299999952316284,1530700,TE,5438
2024-02-28,1.659999966621399,1.7200000286102295,1.600000023841858,1.6299999952316284,1911600,TE,5438
2024-02-29,1.5399999618530273,1.7599999904632568,1.5199999809265137,1.7599999904632568,4833300,TE,5438
2024-03-01,1.7100000381469727,1.7699999809265137,1.5299999713897705,1.5499999523162842,2968300,TE,5438
2024-03-04,1.649999976158142,1.7450000047683716,1.6150000095367432,1.7300000190734863,1376700,TE,5438
2024-03-05,1.5800000429153442,1.6449999809265137,1.5800000429153442,1.600000023841858,775800,TE,5438
2024-03-06,1.6699999570846558,1.684999942779541,1.5700000524520874,1.659999966621399,1819200,TE,5438
2024-03-07,1.659999966621399,1.7300000190734863,1.6399999856948853,1.659999966621399,955200,TE,5438
2024-03-08,1.75,1.8600000143051147,1.649999976158142,1.649999976158142,2535100,TE,5438
2024-03-11,1.6299999952316284,1.8300000429153442,1.6200000047683716,1.7400000095367432,1557900,TE,5438
2024-03-12,1.559999942779541,1.659999966621399,1.5399999618530273,1.659999966621399,1304300,TE,5438
2024-03-13,1.4800000190734863,1.590999960899353,1.4600000381469727,1.5399999618530273,1089900,TE,5438
2024-03-14,1.4700000286102295,1.5399999618530273,1.4199999570846558,1.4600000381469727,1415400,TE,5438
2024-03-15,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.4600000381469727,1111200,TE,5438
2024-03-18,1.4199999570846558,1.4600000381469727,1.3650000095367432,1.440000057220459,1492000,TE,5438
2024-03-19,1.4500000476837158,1.4700000286102295,1.3600000143051147,1.399999976158142,867900,TE,5438
2024-03-20,1.5499999523162842,1.5800000429153442,1.4199999570846558,1.4700000286102295,1296000,TE,5438
2024-03-21,1.6200000047683716,1.6399999856948853,1.5199999809265137,1.5499999523162842,1635100,TE,5438
2024-03-22,1.5099999904632568,1.590000033378601,1.4910000562667847,1.5800000429153442,726500,TE,5438
2024-03-25,1.5700000524520874,1.5800000429153442,1.4900000095367432,1.5,1097300,TE,5438
2024-03-26,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5499999523162842,536700,TE,5438
2024-03-27,1.649999976158142,1.649999976158142,1.5,1.5,1528500,TE,5438
2024-03-28,1.6799999475479126,1.7100000381469727,1.6299999952316284,1.6399999856948853,925500,TE,5438
2024-04-01,1.7899999618530273,1.7999999523162842,1.6929999589920044,1.7300000190734863,1646200,TE,5438
2024-04-02,1.7599999904632568,1.7799999713897705,1.6699999570846558,1.7300000190734863,1678100,TE,5438
2024-04-03,1.8300000429153442,1.8700000047683716,1.690000057220459,1.7200000286102295,1786300,TE,5438
2024-04-04,1.909999966621399,2.049999952316284,1.8600000143051147,1.8600000143051147,3315400,TE,5438
2024-04-05,1.909999966621399,1.9800000190734863,1.8200000524520874,1.909999966621399,1753800,TE,5438
2024-04-08,2.0999999046325684,2.130000114440918,1.940000057220459,1.9800000190734863,2463100,TE,5438
2024-04-09,2.0999999046325684,2.2200000286102295,2.0399999618530273,2.0999999046325684,3040500,TE,5438
2024-04-10,2.009999990463257,2.0299999713897705,1.9299999475479126,2.0299999713897705,1700400,TE,5438
2024-04-11,1.9800000190734863,2.069999933242798,1.899999976158142,2.009999990463257,1651800,TE,5438
2024-04-12,1.8600000143051147,1.9900000095367432,1.7999999523162842,1.9700000286102295,1287000,TE,5438
2024-04-15,1.8600000143051147,1.9199999570846558,1.7599999904632568,1.8600000143051147,1598100,TE,5438
2024-04-16,1.7400000095367432,1.8700000047683716,1.7400000095367432,1.8300000429153442,1074100,TE,5438
2024-04-17,1.690000057220459,1.777999997138977,1.684999942779541,1.7300000190734863,1037800,TE,5438
2024-04-18,1.649999976158142,1.7699999809265137,1.6399999856948853,1.7000000476837158,986300,TE,5438
2024-04-19,1.6200000047683716,1.690000057220459,1.5800000429153442,1.6100000143051147,1094200,TE,5438
2024-04-22,1.600000023841858,1.6200000047683716,1.5399999618530273,1.600000023841858,862100,TE,5438
2024-04-23,1.600000023841858,1.7599999904632568,1.5700000524520874,1.5700000524520874,1201800,TE,5438
2024-04-24,1.5499999523162842,1.6699999570846558,1.5399999618530273,1.600000023841858,1090000,TE,5438
2024-04-25,1.5800000429153442,1.590000033378601,1.5,1.5199999809265137,974800,TE,5438
2024-04-26,1.6699999570846558,1.7000000476837158,1.5800000429153442,1.5800000429153442,837300,TE,5438
2024-04-29,1.75,1.7899999618530273,1.6950000524520874,1.7200000286102295,836100,TE,5438
2024-04-30,1.649999976158142,1.7799999713897705,1.6449999809265137,1.7100000381469727,931000,TE,5438
2024-05-01,1.6799999475479126,1.7949999570846558,1.6699999570846558,1.690000057220459,856200,TE,5438
2024-05-02,1.7799999713897705,1.7799999713897705,1.6649999618530273,1.7000000476837158,771500,TE,5438
2024-05-03,1.7999999523162842,1.8799999952316284,1.7649999856948853,1.7899999618530273,1245100,TE,5438
2024-05-06,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.7799999713897705,888800,TE,5438
2024-05-07,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7699999809265137,896700,TE,5438
2024-05-08,1.850000023841858,1.940000057220459,1.6799999475479126,1.690000057220459,2484700,TE,5438
2024-05-09,1.9700000286102295,2.0,1.809999942779541,1.8300000429153442,1536600,TE,5438
2024-05-10,1.8700000047683716,2.0380001068115234,1.7999999523162842,1.9500000476837158,1620600,TE,5438
2024-05-13,1.909999966621399,2.049999952316284,1.850000023841858,1.899999976158142,1526700,TE,5438
2024-05-14,1.9700000286102295,2.1050000190734863,1.9500000476837158,1.9500000476837158,1484400,TE,5438
2024-05-15,2.009999990463257,2.119999885559082,1.909999966621399,2.049999952316284,1660300,TE,5438
2024-05-16,1.9800000190734863,2.065000057220459,1.940000057220459,2.009999990463257,872600,TE,5438
2024-05-17,2.009999990463257,2.0199999809265137,1.9450000524520874,1.9600000381469727,576900,TE,5438
2024-05-20,1.9299999475479126,2.0299999713897705,1.9299999475479126,2.0,697800,TE,5438
2024-05-21,1.9700000286102295,2.009999990463257,1.899999976158142,1.9199999570846558,795400,TE,5438
2024-05-22,2.490000009536743,2.630000114440918,2.0199999809265137,2.049999952316284,11350400,TE,5438
2024-05-23,2.200000047683716,2.5399999618530273,2.190000057220459,2.5,3288700,TE,5438
2024-05-24,2.5799999237060547,2.640000104904175,2.191999912261963,2.200000047683716,4236100,TE,5438
2024-05-28,2.6600000858306885,2.8499999046325684,2.5199999809265137,2.700000047683716,3421000,TE,5438
2024-05-29,2.569999933242798,2.640000104904175,2.434999942779541,2.5799999237060547,2317000,TE,5438
2024-05-30,2.5299999713897705,2.6549999713897705,2.490000009536743,2.5399999618530273,1922200,TE,5438
2024-05-31,2.4000000953674316,2.5490000247955322,2.3350000381469727,2.5,1859700,TE,5438
2024-06-03,2.2699999809265137,2.5,2.1600000858306885,2.440000057220459,1902600,TE,5438
2024-06-04,2.2200000286102295,2.319999933242798,2.200000047683716,2.25,927800,TE,5438
2024-06-05,2.3399999141693115,2.375,2.200000047683716,2.2200000286102295,1431100,TE,5438
2024-06-06,2.140000104904175,2.305000066757202,2.1050000190734863,2.299999952316284,1786900,TE,5438
2024-06-07,2.069999933242798,2.1600000858306885,2.009999990463257,2.1500000953674316,1431500,TE,5438
2024-06-10,1.9500000476837158,2.059999942779541,1.8899999856948853,2.009999990463257,1999900,TE,5438
2024-06-11,1.8899999856948853,1.9600000381469727,1.8700000047683716,1.9600000381469727,1110400,TE,5438
2024-06-12,1.8799999952316284,2.069999933242798,1.8700000047683716,1.9199999570846558,1521000,TE,5438
2024-06-13,1.8200000524520874,1.899999976158142,1.75,1.8700000047683716,1110900,TE,5438
2024-06-14,1.7599999904632568,1.809999942779541,1.7450000047683716,1.7699999809265137,914400,TE,5438
2024-06-17,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7899999618530273,1070400,TE,5438
2024-06-18,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7200000286102295,881500,TE,5438
2024-06-20,1.600000023841858,1.7050000429153442,1.590000033378601,1.7000000476837158,1408500,TE,5438
2024-06-21,1.6799999475479126,1.7000000476837158,1.5499999523162842,1.5800000429153442,2446400,TE,5438
2024-06-24,1.7100000381469727,1.8899999856948853,1.684999942779541,1.7400000095367432,2597000,TE,5438
2024-06-25,1.5800000429153442,1.7200000286102295,1.5700000524520874,1.7100000381469727,1557500,TE,5438
2024-06-26,1.7100000381469727,1.7450000047683716,1.559999942779541,1.600000023841858,2622500,TE,5438
2024-06-27,1.7100000381469727,1.7699999809265137,1.659999966621399,1.7100000381469727,2078300,TE,5438
2024-06-28,1.7000000476837158,1.7300000190734863,1.6150000095367432,1.7000000476837158,16930000,TE,5438
2024-07-01,1.590000033378601,1.725000023841858,1.5700000524520874,1.7000000476837158,1478600,TE,5438
2024-07-02,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.6200000047683716,1480100,TE,5438
2024-07-03,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.600000023841858,941800,TE,5438
2024-07-05,1.6299999952316284,1.659999966621399,1.5800000429153442,1.6200000047683716,1367400,TE,5438
2024-07-08,1.5800000429153442,1.6649999618530273,1.5700000524520874,1.6399999856948853,1057500,TE,5438
2024-07-09,1.5399999618530273,1.5800000429153442,1.5099999904632568,1.5800000429153442,934700,TE,5438
2024-07-10,1.5700000524520874,1.5850000381469727,1.5110000371932983,1.5499999523162842,844700,TE,5438
2024-07-11,1.7100000381469727,1.7300000190734863,1.600000023841858,1.6100000143051147,2246200,TE,5438
2024-07-12,1.840000033378601,1.840000033378601,1.7350000143051147,1.7400000095367432,1667700,TE,5438
2024-07-15,1.8300000429153442,1.850000023841858,1.7200000286102295,1.840000033378601,1074900,TE,5438
2024-07-16,1.9500000476837158,1.9500000476837158,1.7649999856948853,1.8200000524520874,1864100,TE,5438
2024-07-17,1.850000023841858,1.9600000381469727,1.7899999618530273,1.8899999856948853,1766400,TE,5438
2024-07-18,1.7699999809265137,2.0299999713897705,1.7699999809265137,1.840000033378601,2038500,TE,5438
2024-07-19,1.690000057220459,1.7999999523162842,1.690000057220459,1.7899999618530273,1217200,TE,5438
2024-07-22,1.75,1.7660000324249268,1.6699999570846558,1.6799999475479126,834800,TE,5438
2024-07-23,1.7899999618530273,1.815000057220459,1.690000057220459,1.7000000476837158,1219200,TE,5438
2024-07-24,1.7000000476837158,1.784999966621399,1.7000000476837158,1.75,1242200,TE,5438
2024-07-25,1.7599999904632568,1.809999942779541,1.6799999475479126,1.7000000476837158,1223500,TE,5438
2024-07-26,1.7899999618530273,1.8250000476837158,1.7300000190734863,1.7999999523162842,860500,TE,5438
2024-07-29,1.7599999904632568,1.8300000429153442,1.6699999570846558,1.7999999523162842,1402200,TE,5438
2024-07-30,1.7200000286102295,1.784999966621399,1.7050000429153442,1.7699999809265137,816500,TE,5438
2024-07-31,1.7999999523162842,1.8370000123977661,1.6950000524520874,1.7100000381469727,1385400,TE,5438
2024-08-01,1.6699999570846558,1.8200000524520874,1.659999966621399,1.7799999713897705,1235300,TE,5438
2024-08-02,1.5499999523162842,1.659999966621399,1.5299999713897705,1.659999966621399,1978000,TE,5438
2024-08-05,1.4700000286102295,1.5180000066757202,1.350000023841858,1.4600000381469727,1488900,TE,5438
2024-08-06,1.3899999856948853,1.5099999904632568,1.3300000429153442,1.4900000095367432,2277800,TE,5438
2024-08-07,1.2599999904632568,1.4500000476837158,1.2400000095367432,1.440000057220459,2377500,TE,5438
2024-08-08,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2699999809265137,1963700,TE,5438
2024-08-09,1.1799999475479126,1.350000023841858,1.1299999952316284,1.350000023841858,2598600,TE,5438
2024-08-12,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1699999570846558,1778200,TE,5438
2024-08-13,1.2899999618530273,1.2999999523162842,1.1200000047683716,1.149999976158142,1865000,TE,5438
2024-08-14,1.2200000286102295,1.315000057220459,1.2100000381469727,1.2799999713897705,900600,TE,5438
2024-08-15,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.25,1017100,TE,5438
2024-08-16,1.2200000286102295,1.2380000352859497,1.2000000476837158,1.2100000381469727,749600,TE,5438
2024-08-19,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2200000286102295,1036700,TE,5438
2024-08-20,1.2300000190734863,1.2999999523162842,1.2100000381469727,1.2799999713897705,555500,TE,5438
2024-08-21,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2699999809265137,646400,TE,5438
2024-08-22,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2899999618530273,766100,TE,5438
2024-08-23,1.3300000429153442,1.340000033378601,1.2200000286102295,1.2200000286102295,1442300,TE,5438
2024-08-26,1.2899999618530273,1.350000023841858,1.2640000581741333,1.3300000429153442,685900,TE,5438
2024-08-27,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2799999713897705,476300,TE,5438
2024-08-28,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863,440900,TE,5438
2024-08-29,1.2699999809265137,1.3200000524520874,1.2300000190734863,1.2300000190734863,538300,TE,5438
2024-08-30,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.2599999904632568,540800,TE,5438
2024-09-03,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.2200000286102295,1718600,TE,5438
2024-09-04,1.149999976158142,1.215000033378601,1.1299999952316284,1.159999966621399,666900,TE,5438
2024-09-05,1.100000023841858,1.1449999809265137,1.090000033378601,1.1299999952316284,956300,TE,5438
2024-09-06,1.0499999523162842,1.1200000047683716,1.0399999618530273,1.1200000047683716,1012500,TE,5438
2024-09-09,1.0,1.059999942779541,0.9649999737739563,1.0399999618530273,1664400,TE,5438
2024-09-10,1.0299999713897705,1.0399999618530273,0.9750000238418579,0.9900000095367432,1192000,TE,5438
2024-09-11,1.059999942779541,1.090000033378601,1.0099999904632568,1.0299999713897705,699300,TE,5438
2024-09-12,1.0199999809265137,1.065000057220459,1.0099999904632568,1.0499999523162842,717500,TE,5438
2024-09-13,1.0099999904632568,1.0700000524520874,0.972000002861023,1.0499999523162842,1575900,TE,5438
2024-09-16,1.0299999713897705,1.0399999618530273,0.9800000190734863,0.9900000095367432,1452200,TE,5438
2024-09-17,1.0800000429153442,1.1100000143051147,1.0299999713897705,1.0299999713897705,737500,TE,5438
2024-09-18,1.090000033378601,1.149999976158142,1.0199999809265137,1.0800000429153442,907500,TE,5438
2024-09-19,1.1200000047683716,1.1299999952316284,1.090000033378601,1.1100000143051147,508000,TE,5438
2024-09-20,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0800000429153442,1443000,TE,5438
2024-09-23,0.9940000176429749,1.0099999904632568,0.9100000262260437,0.9950000047683716,2490800,TE,5438
2024-09-24,1.0099999904632568,1.0499999523162842,0.9750000238418579,0.9750000238418579,1122500,TE,5438
2024-09-25,1.0099999904632568,1.0399999618530273,0.9660000205039978,1.0099999904632568,2179300,TE,5438
2024-09-26,1.0499999523162842,1.0700000524520874,1.0,1.0,1052000,TE,5438
2024-09-27,1.090000033378601,1.100000023841858,1.0499999523162842,1.0700000524520874,3036000,TE,5438
2024-09-30,0.9700000286102295,1.1050000190734863,0.949999988079071,1.090000033378601,2806400,TE,5438
2024-10-01,0.9679999947547913,1.0199999809265137,0.9599999785423279,1.0,2088700,TE,5438
2024-10-02,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9700000286102295,1091300,TE,5438
2024-10-03,0.9629999995231628,1.0099999904632568,0.949999988079071,1.0,1307700,TE,5438
2024-10-04,1.0,1.0199999809265137,0.9710000157356262,0.9779999852180481,682200,TE,5438
2024-10-07,1.0299999713897705,1.0399999618530273,0.9800000190734863,0.9800000190734863,882400,TE,5438
2024-10-08,0.9649999737739563,1.0299999713897705,0.9610000252723694,1.0199999809265137,1132500,TE,5438
2024-10-09,0.949999988079071,0.9990000128746033,0.949999988079071,0.9700000286102295,718500,TE,5438
2024-10-10,0.9629999995231628,0.9739999771118164,0.9330000281333923,0.949999988079071,998200,TE,5438
2024-10-11,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9599999785423279,826000,TE,5438
2024-10-14,1.0099999904632568,1.0199999809265137,1.0,1.0,561300,TE,5438
2024-10-15,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,431700,TE,5438
2024-10-16,1.0700000524520874,1.0700000524520874,1.0,1.0099999904632568,718700,TE,5438
2024-10-17,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,536700,TE,5438
2024-10-18,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0099999904632568,668200,TE,5438
2024-10-21,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0399999618530273,548500,TE,5438
2024-10-22,1.0399999618530273,1.0750000476837158,1.0199999809265137,1.0700000524520874,599500,TE,5438
2024-10-23,1.0099999904632568,1.034999966621399,0.9700000286102295,1.0299999713897705,1353600,TE,5438
2024-10-24,1.0099999904632568,1.2400000095367432,1.0099999904632568,1.100000023841858,11537700,TE,5438
2024-10-25,1.0199999809265137,1.0700000524520874,1.0,1.0199999809265137,2385800,TE,5438
2024-10-28,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0299999713897705,1000100,TE,5438
2024-10-29,1.0199999809265137,1.0549999475479126,1.0099999904632568,1.0499999523162842,620000,TE,5438
2024-10-30,1.0,1.0299999713897705,1.0,1.0099999904632568,834400,TE,5438
2024-10-31,0.9700000286102295,1.0110000371932983,0.9509999752044678,1.0,2434200,TE,5438
2024-11-01,0.9800000190734863,1.0099999904632568,0.9649999737739563,0.9800000190734863,637000,TE,5438
2024-11-04,1.0299999713897705,1.0299999713897705,1.0,1.0,828700,TE,5438
2024-11-05,1.0499999523162842,1.059999942779541,1.0,1.0399999618530273,1082300,TE,5438
2024-11-06,1.75,1.7999999523162842,1.1799999475479126,1.2999999523162842,44832900,TE,5438
2024-11-07,2.3499999046325684,2.4000000953674316,1.809999942779541,1.850000023841858,24859900,TE,5438
2024-11-08,2.049999952316284,2.299999952316284,1.809999942779541,2.2300000190734863,8017600,TE,5438
2024-11-11,2.319999933242798,2.319999933242798,1.8799999952316284,1.9700000286102295,4613300,TE,5438
2024-11-12,2.140000104904175,2.4000000953674316,2.059999942779541,2.2100000381469727,5128100,TE,5438
2024-11-13,2.0999999046325684,2.3499999046325684,2.059999942779541,2.0999999046325684,3457200,TE,5438
2024-11-14,2.299999952316284,2.434999942779541,2.140000104904175,2.1700000762939453,7391200,TE,5438
2024-11-15,2.0999999046325684,2.309999942779541,2.069999933242798,2.299999952316284,3103700,TE,5438
2024-11-18,2.1600000858306885,2.25,2.0999999046325684,2.1600000858306885,1777900,TE,5438
2024-11-19,2.2799999713897705,2.4000000953674316,2.109999895095825,2.1500000953674316,3610100,TE,5438
2024-11-20,2.200000047683716,2.3450000286102295,2.1700000762939453,2.259999990463257,2896200,TE,5438
2024-11-21,2.5299999713897705,2.6600000858306885,2.2200000286102295,2.2200000286102295,7976100,TE,5438
2024-11-22,2.450000047683716,2.630000114440918,2.4100000858306885,2.5799999237060547,3672300,TE,5438
2024-11-25,2.2300000190734863,2.2899999618530273,2.009999990463257,2.2699999809265137,5339600,TE,5438
2024-11-26,2.1500000953674316,2.2899999618530273,2.1429998874664307,2.200000047683716,1494100,TE,5438
2024-11-27,2.140000104904175,2.2100000381469727,2.0299999713897705,2.1500000953674316,1827800,TE,5438
2024-11-29,2.069999933242798,2.190000057220459,2.049999952316284,2.0999999046325684,994000,TE,5438
2024-12-02,2.0399999618530273,2.1700000762939453,2.0250000953674316,2.0899999141693115,1686500,TE,5438
2024-12-03,1.9600000381469727,2.0399999618530273,1.850000023841858,2.0199999809265137,3480600,TE,5438
2024-12-04,1.8300000429153442,1.9500000476837158,1.8200000524520874,1.940000057220459,1779200,TE,5438
2024-12-05,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.8300000429153442,2297200,TE,5438
2024-12-06,1.7000000476837158,1.7899999618530273,1.659999966621399,1.7100000381469727,1351300,TE,5438
2024-12-09,1.7999999523162842,1.9199999570846558,1.7000000476837158,1.7300000190734863,1764200,TE,5438
2024-12-10,1.7000000476837158,1.8450000286102295,1.690000057220459,1.7599999904632568,1263800,TE,5438
2024-12-11,1.659999966621399,1.7100000381469727,1.5800000429153442,1.7000000476837158,2213000,TE,5438
2024-12-12,1.659999966621399,1.809999942779541,1.6200000047683716,1.6399999856948853,1797300,TE,5438
2024-12-13,1.7100000381469727,1.7100000381469727,1.559999942779541,1.659999966621399,2367600,TE,5438
2024-12-16,1.5700000524520874,1.7000000476837158,1.5549999475479126,1.690000057220459,1809800,TE,5438
2024-12-17,1.7599999904632568,1.7999999523162842,1.659999966621399,1.7300000190734863,3455600,TE,5438
2024-12-18,1.7899999618530273,2.1700000762939453,1.7300000190734863,1.75,5790900,TE,5438
2024-12-19,1.809999942779541,1.9800000190734863,1.7999999523162842,1.899999976158142,2438200,TE,5438
2024-12-20,2.1600000858306885,2.2699999809265137,1.940000057220459,2.009999990463257,6316500,TE,5438
2024-12-23,2.559999942779541,2.7799999713897705,2.200000047683716,2.200000047683716,9625700,TE,5438
2024-12-24,2.9800000190734863,3.0,2.430000066757202,2.5999999046325684,5711600,TE,5438
2024-12-26,3.0299999713897705,3.359999895095825,2.7799999713897705,2.950000047683716,7780600,TE,5438
2024-12-27,3.0299999713897705,3.1500000953674316,2.8499999046325684,2.950000047683716,4583400,TE,5438
2024-12-30,2.700000047683716,2.924999952316284,2.6500000953674316,2.890000104904175,4400500,TE,5438
2024-12-31,2.5799999237060547,2.7190001010894775,2.450000047683716,2.7100000381469727,3286500,TE,5438
2025-01-02,2.7300000190734863,2.890000104904175,2.5799999237060547,2.690000057220459,4201800,TE,5438
2025-01-03,2.890000104904175,2.940000057220459,2.734999895095825,2.7799999713897705,3182600,TE,5438
2025-01-06,2.819999933242798,3.0,2.549999952316284,2.950000047683716,5227700,TE,5438
2025-01-07,2.759999990463257,3.059999942779541,2.700000047683716,2.75,3296200,TE,5438
2025-01-08,2.5999999046325684,2.700000047683716,2.549999952316284,2.630000114440918,2308400,TE,5438
2025-01-10,2.3499999046325684,2.549999952316284,2.319999933242798,2.509999990463257,2880300,TE,5438
2025-01-13,2.2200000286102295,2.2950000762939453,2.109999895095825,2.259999990463257,2468700,TE,5438
2025-01-14,2.259999990463257,2.4149999618530273,2.2149999141693115,2.2699999809265137,1749800,TE,5438
2025-01-15,2.309999942779541,2.5,2.299999952316284,2.5,2048600,TE,5438
2025-01-16,2.450000047683716,2.4549999237060547,2.309999942779541,2.3499999046325684,1808000,TE,5438
2025-01-17,2.490000009536743,2.7100000381469727,2.430000066757202,2.5299999713897705,2683400,TE,5438
2025-01-21,2.2899999618530273,2.489000082015991,2.259999990463257,2.4800000190734863,2596200,TE,5438
2025-01-22,2.0999999046325684,2.2799999713897705,2.049999952316284,2.2799999713897705,2666400,TE,5438
2025-01-23,2.0899999141693115,2.115000009536743,2.0399999618530273,2.0799999237060547,1189100,TE,5438
2025-01-24,1.9900000095367432,2.069999933242798,1.9600000381469727,2.059999942779541,2035100,TE,5438
2025-01-27,1.9500000476837158,2.0399999618530273,1.8799999952316284,1.899999976158142,1406400,TE,5438
2025-01-28,1.8700000047683716,1.9900000095367432,1.8300000429153442,1.9500000476837158,1657200,TE,5438
2025-01-29,1.8799999952316284,1.9500000476837158,1.8300000429153442,1.8799999952316284,1517800,TE,5438
2025-01-30,1.8700000047683716,2.069999933242798,1.840000033378601,1.9500000476837158,1855500,TE,5438
2025-01-31,1.8799999952316284,1.9500000476837158,1.8250000476837158,1.8799999952316284,1033900,TE,5438
2025-02-03,1.8700000047683716,1.899999976158142,1.7350000143051147,1.7999999523162842,1821900,TE,5438
2025-02-04,1.8700000047683716,1.9199999570846558,1.8350000381469727,1.840000033378601,1063100,TE,5438
2025-02-05,1.8700000047683716,1.9299999475479126,1.850000023841858,1.899999976158142,887300,TE,5438
2025-02-06,1.9600000381469727,2.015000104904175,1.8700000047683716,1.8700000047683716,1355600,TE,5438
2025-02-07,1.850000023841858,1.9700000286102295,1.753000020980835,1.9500000476837158,2470700,TE,5438
2025-02-10,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.850000023841858,1264800,TE,5438
2025-02-11,1.7100000381469727,1.7599999904632568,1.649999976158142,1.75,1747100,TE,5438
2025-02-12,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.649999976158142,1856600,TE,5438
2025-02-13,1.899999976158142,1.9249999523162842,1.690000057220459,1.7200000286102295,1624200,TE,5438
2025-02-14,2.059999942779541,2.119999885559082,1.8899999856948853,1.909999966621399,2746500,TE,5438
2025-02-18,2.069999933242798,2.0850000381469727,1.9600000381469727,2.0799999237060547,1760300,TE,5438
2025-02-19,1.9600000381469727,2.0299999713897705,1.9299999475479126,1.9700000286102295,1728200,TE,5438
2025-02-20,1.940000057220459,1.9900000095367432,1.899999976158142,1.9600000381469727,1183000,TE,5438
2025-02-21,1.7699999809265137,1.9800000190734863,1.7100000381469727,1.9500000476837158,1915900,TE,5438
2025-02-24,1.6799999475479126,1.809000015258789,1.649999976158142,1.7799999713897705,1041100,TE,5438
2025-02-25,1.590000033378601,1.6799999475479126,1.5750000476837158,1.6799999475479126,2315200,TE,5438
2025-02-26,1.6100000143051147,1.659999966621399,1.600000023841858,1.600000023841858,1603100,TE,5438
2025-02-27,1.5700000524520874,1.649999976158142,1.5549999475479126,1.6299999952316284,1196100,TE,5438
2025-02-28,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5499999523162842,1465200,TE,5438
2025-03-03,1.3600000143051147,1.600000023841858,1.350000023841858,1.5499999523162842,1488700,TE,5438
2025-03-04,1.350000023841858,1.4049999713897705,1.2000000476837158,1.3700000047683716,1465400,TE,5438
2025-03-05,1.4800000190734863,1.5199999809265137,1.350000023841858,1.350000023841858,1809600,TE,5438
2025-03-06,1.3799999952316284,1.4789999723434448,1.350000023841858,1.4500000476837158,1778900,TE,5438
2025-03-07,1.399999976158142,1.440000057220459,1.350000023841858,1.3799999952316284,650400,TE,5438
