Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,ASUR,ASUR,ASUR,ASUR,ASUR,,
Date,,,,,,,
1992-04-07,83.33333587646484,91.66666412353516,80.83333587646484,86.66666412353516,440400,ASUR,462
1992-04-08,78.33333587646484,83.33333587646484,76.66666412353516,81.66666412353516,82920,ASUR,462
1992-04-09,81.66666412353516,81.66666412353516,76.66666412353516,81.66666412353516,26460,ASUR,462
1992-04-10,78.33333587646484,81.66666412353516,78.33333587646484,81.66666412353516,16395,ASUR,462
1992-04-13,81.66666412353516,81.66666412353516,78.33333587646484,81.66666412353516,1890,ASUR,462
1992-04-14,88.33333587646484,88.33333587646484,78.33333587646484,81.66666412353516,48030,ASUR,462
1992-04-15,90.0,95.0,88.33333587646484,93.33333587646484,24825,ASUR,462
1992-04-16,88.33333587646484,93.33333587646484,88.33333587646484,90.0,11460,ASUR,462
1992-04-20,84.16666412353516,93.33333587646484,83.33333587646484,93.33333587646484,9510,ASUR,462
1992-04-21,83.33333587646484,86.66666412353516,80.0,86.66666412353516,13650,ASUR,462
1992-04-22,85.0,85.0,80.0,80.0,2565,ASUR,462
1992-04-23,86.66666412353516,86.66666412353516,83.33333587646484,83.33333587646484,2970,ASUR,462
1992-04-24,86.66666412353516,86.66666412353516,83.33333587646484,86.66666412353516,1395,ASUR,462
1992-04-27,86.66666412353516,86.66666412353516,83.33333587646484,86.66666412353516,5865,ASUR,462
1992-04-28,77.5,86.66666412353516,77.5,86.66666412353516,11085,ASUR,462
1992-04-29,78.33333587646484,80.0,76.66666412353516,77.5,21525,ASUR,462
1992-04-30,81.66666412353516,85.0,76.66666412353516,76.66666412353516,10680,ASUR,462
1992-05-01,84.16666412353516,86.66666412353516,81.66666412353516,85.0,4365,ASUR,462
1992-05-04,85.0,86.66666412353516,83.33333587646484,86.66666412353516,2520,ASUR,462
1992-05-05,86.66666412353516,86.66666412353516,83.33333587646484,85.0,3960,ASUR,462
1992-05-06,86.66666412353516,86.66666412353516,83.33333587646484,86.66666412353516,1530,ASUR,462
1992-05-07,85.0,86.66666412353516,83.33333587646484,86.66666412353516,1680,ASUR,462
1992-05-08,85.0,86.66666412353516,83.33333587646484,83.33333587646484,1455,ASUR,462
1992-05-11,83.33333587646484,86.66666412353516,83.33333587646484,86.66666412353516,7245,ASUR,462
1992-05-12,80.83333587646484,86.66666412353516,80.83333587646484,85.0,12090,ASUR,462
1992-05-13,80.0,85.0,80.0,80.0,5070,ASUR,462
1992-05-14,82.5,85.0,80.0,80.0,3495,ASUR,462
1992-05-15,81.66666412353516,83.33333587646484,80.0,81.66666412353516,2130,ASUR,462
1992-05-18,85.0,86.66666412353516,83.33333587646484,83.33333587646484,1740,ASUR,462
1992-05-19,83.33333587646484,86.66666412353516,81.66666412353516,81.66666412353516,2565,ASUR,462
1992-05-20,80.0,86.66666412353516,80.0,86.66666412353516,1440,ASUR,462
1992-05-21,85.0,85.0,80.0,85.0,1275,ASUR,462
1992-05-22,85.0,85.0,81.66666412353516,85.0,1020,ASUR,462
1992-05-26,85.0,85.0,82.5,85.0,240,ASUR,462
1992-05-27,85.0,85.0,80.0,85.0,3390,ASUR,462
1992-05-28,80.0,85.0,78.33333587646484,81.66666412353516,6735,ASUR,462
1992-05-29,75.0,81.66666412353516,73.33333587646484,78.33333587646484,25005,ASUR,462
1992-06-01,78.33333587646484,78.33333587646484,76.66666412353516,76.66666412353516,5640,ASUR,462
1992-06-02,80.0,80.0,78.33333587646484,78.33333587646484,255,ASUR,462
1992-06-03,79.16666412353516,80.0,78.33333587646484,80.0,2580,ASUR,462
1992-06-04,78.33333587646484,80.0,78.33333587646484,79.16666412353516,2265,ASUR,462
1992-06-05,78.33333587646484,80.0,76.66666412353516,80.0,675,ASUR,462
1992-06-08,76.66666412353516,78.33333587646484,73.33333587646484,78.33333587646484,18900,ASUR,462
1992-06-09,70.0,73.33333587646484,70.0,73.33333587646484,3405,ASUR,462
1992-06-10,61.66666793823242,71.66666412353516,58.33333206176758,71.66666412353516,10425,ASUR,462
1992-06-11,53.33333206176758,61.66666793823242,50.0,61.66666793823242,18675,ASUR,462
1992-06-12,61.66666793823242,61.66666793823242,53.33333206176758,54.16666793823242,21510,ASUR,462
1992-06-15,65.0,65.0,61.66666793823242,63.33333206176758,8145,ASUR,462
1992-06-16,65.0,65.0,63.33333206176758,65.0,1710,ASUR,462
1992-06-17,62.5,65.0,61.66666793823242,65.0,23355,ASUR,462
1992-06-18,60.0,65.0,60.0,61.66666793823242,810,ASUR,462
1992-06-19,63.33333206176758,63.33333206176758,60.0,63.33333206176758,12765,ASUR,462
1992-06-22,60.0,63.33333206176758,60.0,60.0,405,ASUR,462
1992-06-23,63.33333206176758,63.33333206176758,63.33333206176758,63.33333206176758,135,ASUR,462
1992-06-24,63.33333206176758,63.33333206176758,60.0,63.33333206176758,210,ASUR,462
1992-06-25,65.0,68.33333587646484,63.33333206176758,63.33333206176758,2160,ASUR,462
1992-06-26,65.0,68.33333587646484,63.33333206176758,68.33333587646484,2085,ASUR,462
1992-06-29,68.33333587646484,68.33333587646484,63.33333206176758,63.33333206176758,150,ASUR,462
1992-06-30,68.33333587646484,68.33333587646484,65.0,66.66666412353516,1830,ASUR,462
1992-07-01,68.33333587646484,68.33333587646484,65.0,65.0,105,ASUR,462
1992-07-02,71.66666412353516,73.33333587646484,65.0,68.33333587646484,2340,ASUR,462
1992-07-06,81.66666412353516,81.66666412353516,71.66666412353516,73.33333587646484,3855,ASUR,462
1992-07-07,70.0,85.0,70.0,81.66666412353516,14220,ASUR,462
1992-07-08,70.0,73.33333587646484,70.0,73.33333587646484,75,ASUR,462
1992-07-09,70.0,73.33333587646484,70.0,73.33333587646484,270,ASUR,462
1992-07-10,70.0,70.83333587646484,70.0,70.83333587646484,480,ASUR,462
1992-07-13,73.33333587646484,73.33333587646484,70.0,70.0,1110,ASUR,462
1992-07-14,70.0,73.33333587646484,70.0,73.33333587646484,45,ASUR,462
1992-07-15,73.33333587646484,73.33333587646484,71.66666412353516,71.66666412353516,2070,ASUR,462
1992-07-16,75.0,75.0,70.0,75.0,165,ASUR,462
1992-07-17,70.0,73.33333587646484,66.66666412353516,70.0,14385,ASUR,462
1992-07-20,70.0,70.0,66.66666412353516,70.0,390,ASUR,462
1992-07-21,71.66666412353516,71.66666412353516,70.0,70.0,2010,ASUR,462
1992-07-22,71.66666412353516,71.66666412353516,68.33333587646484,68.33333587646484,1065,ASUR,462
1992-07-23,73.33333587646484,76.66666412353516,71.66666412353516,71.66666412353516,2145,ASUR,462
1992-07-24,75.0,76.66666412353516,71.66666412353516,72.5,3390,ASUR,462
1992-07-27,73.33333587646484,76.66666412353516,71.66666412353516,76.66666412353516,1710,ASUR,462
1992-07-28,68.33333587646484,75.0,68.33333587646484,75.0,1770,ASUR,462
1992-07-29,80.0,83.33333587646484,71.66666412353516,73.33333587646484,9195,ASUR,462
1992-07-30,80.0,83.33333587646484,80.0,80.0,1155,ASUR,462
1992-07-31,84.16666412353516,86.66666412353516,80.0,80.0,3480,ASUR,462
1992-08-03,83.33333587646484,83.33333587646484,78.33333587646484,81.66666412353516,4935,ASUR,462
1992-08-04,86.66666412353516,86.66666412353516,83.33333587646484,85.0,63105,ASUR,462
1992-08-05,86.66666412353516,90.0,83.33333587646484,83.33333587646484,7620,ASUR,462
1992-08-06,86.66666412353516,88.33333587646484,86.66666412353516,88.33333587646484,1845,ASUR,462
1992-08-07,90.0,90.0,86.66666412353516,90.0,795,ASUR,462
1992-08-10,86.66666412353516,91.66666412353516,83.33333587646484,86.66666412353516,5190,ASUR,462
1992-08-11,88.33333587646484,89.16666412353516,85.0,85.0,1650,ASUR,462
1992-08-12,86.66666412353516,88.33333587646484,86.66666412353516,86.66666412353516,2115,ASUR,462
1992-08-13,86.66666412353516,86.66666412353516,86.66666412353516,86.66666412353516,180,ASUR,462
1992-08-14,85.0,90.0,80.0,90.0,4755,ASUR,462
1992-08-17,85.0,85.0,81.66666412353516,85.0,210,ASUR,462
1992-08-18,85.0,85.0,81.66666412353516,83.33333587646484,555,ASUR,462
1992-08-19,81.66666412353516,85.0,81.66666412353516,85.0,975,ASUR,462
1992-08-20,75.0,83.33333587646484,73.33333587646484,81.66666412353516,14040,ASUR,462
1992-08-21,68.33333587646484,76.66666412353516,68.33333587646484,76.66666412353516,9675,ASUR,462
1992-08-24,71.66666412353516,75.0,71.66666412353516,71.66666412353516,4470,ASUR,462
1992-08-25,63.33333206176758,66.66666412353516,60.0,66.66666412353516,15465,ASUR,462
1992-08-26,61.66666793823242,63.33333206176758,56.66666793823242,63.33333206176758,25095,ASUR,462
1992-08-27,66.66666412353516,66.66666412353516,61.66666793823242,63.33333206176758,11775,ASUR,462
1992-08-28,66.66666412353516,66.66666412353516,63.33333206176758,66.66666412353516,2520,ASUR,462
1992-08-31,60.0,65.0,60.0,63.33333206176758,3735,ASUR,462
1992-09-01,61.66666793823242,63.33333206176758,58.33333206176758,63.33333206176758,6030,ASUR,462
1992-09-02,60.0,61.66666793823242,54.16666793823242,61.66666793823242,44610,ASUR,462
1992-09-03,61.66666793823242,61.66666793823242,58.33333206176758,61.66666793823242,1665,ASUR,462
1992-09-04,60.0,61.66666793823242,60.0,61.66666793823242,4830,ASUR,462
1992-09-08,61.66666793823242,61.66666793823242,61.66666793823242,61.66666793823242,135,ASUR,462
1992-09-09,61.66666793823242,61.66666793823242,60.0,61.66666793823242,1605,ASUR,462
1992-09-10,61.66666793823242,61.66666793823242,60.0,60.0,4185,ASUR,462
1992-09-11,61.66666793823242,61.66666793823242,60.0,61.66666793823242,645,ASUR,462
1992-09-14,60.0,61.66666793823242,60.0,61.66666793823242,795,ASUR,462
1992-09-15,60.83333206176758,61.66666793823242,60.0,61.66666793823242,795,ASUR,462
1992-09-16,58.33333206176758,61.66666793823242,56.66666793823242,61.66666793823242,4800,ASUR,462
1992-09-17,58.33333206176758,60.0,55.0,60.0,26550,ASUR,462
1992-09-18,55.83333206176758,58.33333206176758,55.0,56.66666793823242,26115,ASUR,462
1992-09-21,51.66666793823242,58.33333206176758,50.0,55.0,6570,ASUR,462
1992-09-22,46.66666793823242,51.66666793823242,45.0,51.66666793823242,8340,ASUR,462
1992-09-23,48.33333206176758,51.66666793823242,43.33333206176758,46.66666793823242,16890,ASUR,462
1992-09-24,58.33333206176758,60.0,46.66666793823242,51.66666793823242,33120,ASUR,462
1992-09-25,55.0,60.0,55.0,60.0,1635,ASUR,462
1992-09-28,58.33333206176758,58.33333206176758,56.66666793823242,57.5,5895,ASUR,462
1992-09-29,58.33333206176758,58.33333206176758,53.33333206176758,53.33333206176758,1185,ASUR,462
1992-09-30,51.66666793823242,58.33333206176758,51.66666793823242,55.83333206176758,15000,ASUR,462
1992-10-01,51.66666793823242,58.33333206176758,51.66666793823242,58.33333206176758,15405,ASUR,462
1992-10-02,55.0,55.0,51.66666793823242,55.0,4020,ASUR,462
1992-10-05,48.33333206176758,55.0,46.66666793823242,51.66666793823242,12825,ASUR,462
1992-10-06,51.66666793823242,51.66666793823242,46.66666793823242,46.66666793823242,8130,ASUR,462
1992-10-07,51.66666793823242,51.66666793823242,48.33333206176758,51.66666793823242,4545,ASUR,462
1992-10-08,50.83333206176758,51.66666793823242,48.33333206176758,51.66666793823242,615,ASUR,462
1992-10-09,51.66666793823242,53.33333206176758,48.33333206176758,53.33333206176758,5025,ASUR,462
1992-10-12,50.0,51.66666793823242,48.33333206176758,48.33333206176758,1125,ASUR,462
1992-10-13,55.0,55.0,50.0,50.0,15495,ASUR,462
1992-10-14,55.0,55.0,51.66666793823242,55.0,1890,ASUR,462
1992-10-15,60.0,60.0,53.33333206176758,54.16666793823242,12870,ASUR,462
1992-10-16,68.33333587646484,71.66666412353516,60.0,63.33333206176758,13440,ASUR,462
1992-10-19,71.66666412353516,75.0,68.33333587646484,75.0,18345,ASUR,462
1992-10-20,75.0,78.33333587646484,71.66666412353516,75.0,15705,ASUR,462
1992-10-21,75.0,80.0,75.0,80.0,7740,ASUR,462
1992-10-22,73.33333587646484,76.66666412353516,70.0,75.0,32790,ASUR,462
1992-10-23,66.66666412353516,70.0,65.0,70.0,82635,ASUR,462
1992-10-26,66.66666412353516,70.0,65.0,66.66666412353516,2895,ASUR,462
1992-10-27,68.33333587646484,68.33333587646484,65.0,68.33333587646484,2760,ASUR,462
1992-10-28,68.33333587646484,70.0,65.83333587646484,70.0,2460,ASUR,462
1992-10-29,66.66666412353516,70.0,66.66666412353516,66.66666412353516,810,ASUR,462
1992-10-30,68.33333587646484,70.83333587646484,66.66666412353516,66.66666412353516,8025,ASUR,462
1992-11-02,68.33333587646484,71.66666412353516,68.33333587646484,68.33333587646484,690,ASUR,462
1992-11-03,66.66666412353516,71.66666412353516,66.66666412353516,68.33333587646484,3420,ASUR,462
1992-11-04,70.0,71.66666412353516,66.66666412353516,69.16666412353516,6960,ASUR,462
1992-11-05,71.66666412353516,71.66666412353516,66.66666412353516,71.66666412353516,8160,ASUR,462
1992-11-06,71.66666412353516,71.66666412353516,66.66666412353516,66.66666412353516,7365,ASUR,462
1992-11-09,70.0,73.33333587646484,66.66666412353516,68.33333587646484,8625,ASUR,462
1992-11-10,81.66666412353516,83.33333587646484,70.83333587646484,73.33333587646484,24270,ASUR,462
1992-11-11,85.83333587646484,88.33333587646484,78.33333587646484,83.33333587646484,14820,ASUR,462
1992-11-12,81.66666412353516,88.33333587646484,80.83333587646484,83.33333587646484,10215,ASUR,462
1992-11-13,82.5,85.0,80.0,83.33333587646484,2820,ASUR,462
1992-11-16,81.66666412353516,85.0,80.0,80.0,4020,ASUR,462
1992-11-17,80.0,85.0,80.0,80.0,750,ASUR,462
1992-11-18,72.5,76.66666412353516,61.66666793823242,73.33333587646484,36330,ASUR,462
1992-11-19,75.0,78.33333587646484,73.33333587646484,75.0,10380,ASUR,462
1992-11-20,76.66666412353516,78.33333587646484,73.33333587646484,78.33333587646484,8550,ASUR,462
1992-11-23,70.0,76.66666412353516,70.0,73.33333587646484,9060,ASUR,462
1992-11-24,75.0,76.66666412353516,73.33333587646484,73.33333587646484,5160,ASUR,462
1992-11-25,76.66666412353516,80.0,75.0,76.66666412353516,14670,ASUR,462
1992-11-27,77.5,80.0,76.66666412353516,80.0,6360,ASUR,462
1992-11-30,73.33333587646484,80.0,73.33333587646484,80.0,15885,ASUR,462
1992-12-01,76.66666412353516,76.66666412353516,73.33333587646484,75.0,6450,ASUR,462
1992-12-02,74.16666412353516,76.66666412353516,73.33333587646484,76.66666412353516,3765,ASUR,462
1992-12-03,70.0,76.66666412353516,70.0,76.66666412353516,14160,ASUR,462
1992-12-04,66.66666412353516,71.66666412353516,66.66666412353516,70.0,15840,ASUR,462
1992-12-07,68.33333587646484,70.0,65.0,65.0,9735,ASUR,462
1992-12-08,68.33333587646484,68.33333587646484,66.66666412353516,68.33333587646484,9150,ASUR,462
1992-12-09,68.33333587646484,68.33333587646484,66.66666412353516,68.33333587646484,16725,ASUR,462
1992-12-10,71.66666412353516,71.66666412353516,66.66666412353516,66.66666412353516,8475,ASUR,462
1992-12-11,68.33333587646484,71.66666412353516,65.0,71.66666412353516,3060,ASUR,462
1992-12-14,68.33333587646484,70.0,65.0,70.0,1485,ASUR,462
1992-12-15,65.83333587646484,70.0,65.0,65.0,26730,ASUR,462
1992-12-16,66.66666412353516,70.0,63.33333206176758,70.0,2970,ASUR,462
1992-12-17,63.33333206176758,68.33333587646484,63.33333206176758,68.33333587646484,45,ASUR,462
1992-12-18,68.33333587646484,68.33333587646484,63.33333206176758,68.33333587646484,35880,ASUR,462
1992-12-21,68.33333587646484,68.33333587646484,65.0,68.33333587646484,14445,ASUR,462
1992-12-22,68.33333587646484,68.33333587646484,65.0,68.33333587646484,29535,ASUR,462
1992-12-23,66.66666412353516,70.0,65.0,68.33333587646484,3960,ASUR,462
1992-12-24,68.33333587646484,70.0,66.66666412353516,70.0,300,ASUR,462
1992-12-28,65.0,68.33333587646484,65.0,68.33333587646484,600,ASUR,462
1992-12-29,65.0,68.33333587646484,65.0,66.66666412353516,22215,ASUR,462
1992-12-30,70.0,70.0,65.0,68.33333587646484,1335,ASUR,462
1992-12-31,71.66666412353516,71.66666412353516,65.0,70.0,20325,ASUR,462
1993-01-04,68.33333587646484,71.66666412353516,66.66666412353516,71.66666412353516,1935,ASUR,462
1993-01-05,51.66666793823242,55.0,41.66666793823242,53.33333206176758,173265,ASUR,462
1993-01-06,53.33333206176758,55.0,48.33333206176758,51.66666793823242,24600,ASUR,462
1993-01-07,55.0,55.0,51.66666793823242,55.0,8640,ASUR,462
1993-01-08,55.0,55.0,51.66666793823242,55.0,13305,ASUR,462
1993-01-11,55.83333206176758,60.0,55.0,60.0,127740,ASUR,462
1993-01-12,55.83333206176758,58.33333206176758,53.33333206176758,58.33333206176758,13635,ASUR,462
1993-01-13,58.33333206176758,58.33333206176758,53.33333206176758,55.0,23670,ASUR,462
1993-01-14,55.0,58.33333206176758,53.33333206176758,58.33333206176758,6120,ASUR,462
1993-01-15,53.33333206176758,58.33333206176758,53.33333206176758,53.33333206176758,4290,ASUR,462
1993-01-18,56.66666793823242,58.33333206176758,53.33333206176758,58.33333206176758,2325,ASUR,462
1993-01-19,63.33333206176758,63.33333206176758,53.33333206176758,53.33333206176758,6540,ASUR,462
1993-01-20,68.33333587646484,68.33333587646484,60.0,63.33333206176758,5475,ASUR,462
1993-01-21,68.33333587646484,68.33333587646484,63.33333206176758,68.33333587646484,5850,ASUR,462
1993-01-22,68.33333587646484,68.33333587646484,63.33333206176758,63.33333206176758,2010,ASUR,462
1993-01-25,63.33333206176758,68.33333587646484,63.33333206176758,68.33333587646484,735,ASUR,462
1993-01-26,68.33333587646484,68.33333587646484,63.33333206176758,63.33333206176758,5520,ASUR,462
1993-01-27,67.5,70.0,66.66666412353516,68.33333587646484,10635,ASUR,462
1993-01-28,68.33333587646484,70.0,66.66666412353516,70.0,8265,ASUR,462
1993-01-29,69.16666412353516,71.66666412353516,68.33333587646484,68.33333587646484,4455,ASUR,462
1993-02-01,71.66666412353516,71.66666412353516,66.66666412353516,68.33333587646484,17985,ASUR,462
1993-02-02,70.0,71.66666412353516,66.66666412353516,66.66666412353516,1635,ASUR,462
1993-02-03,66.66666412353516,71.66666412353516,66.66666412353516,66.66666412353516,675,ASUR,462
1993-02-04,66.66666412353516,70.0,66.66666412353516,66.66666412353516,2340,ASUR,462
1993-02-05,70.0,70.0,66.66666412353516,66.66666412353516,4410,ASUR,462
1993-02-08,65.0,66.66666412353516,65.0,66.66666412353516,180,ASUR,462
1993-02-09,66.66666412353516,70.0,65.0,65.0,2925,ASUR,462
1993-02-10,66.66666412353516,70.0,66.66666412353516,70.0,4380,ASUR,462
1993-02-11,68.33333587646484,68.33333587646484,66.66666412353516,66.66666412353516,1125,ASUR,462
1993-02-12,63.33333206176758,68.33333587646484,63.33333206176758,68.33333587646484,3105,ASUR,462
1993-02-16,66.66666412353516,66.66666412353516,63.33333206176758,66.66666412353516,2025,ASUR,462
1993-02-17,58.33333206176758,66.66666412353516,58.33333206176758,63.33333206176758,7905,ASUR,462
1993-02-18,50.0,55.0,48.33333206176758,55.0,115605,ASUR,462
1993-02-19,51.66666793823242,53.33333206176758,48.33333206176758,48.33333206176758,40905,ASUR,462
1993-02-22,50.0,53.33333206176758,48.33333206176758,51.66666793823242,1890,ASUR,462
1993-02-23,45.0,51.66666793823242,43.33333206176758,51.66666793823242,16245,ASUR,462
1993-02-24,45.0,45.0,41.66666793823242,44.16666793823242,21945,ASUR,462
1993-02-25,45.0,45.0,41.66666793823242,45.0,12090,ASUR,462
1993-02-26,43.33333206176758,45.0,38.33333206176758,45.0,48030,ASUR,462
1993-03-01,40.83333206176758,45.0,40.83333206176758,41.66666793823242,12870,ASUR,462
1993-03-02,40.0,43.33333206176758,38.33333206176758,40.0,17250,ASUR,462
1993-03-03,40.0,43.33333206176758,36.66666793823242,40.0,25605,ASUR,462
1993-03-04,41.66666793823242,41.66666793823242,40.0,41.66666793823242,25275,ASUR,462
1993-03-05,46.66666793823242,46.66666793823242,40.0,40.0,3630,ASUR,462
1993-03-08,45.0,46.66666793823242,43.33333206176758,46.66666793823242,6540,ASUR,462
1993-03-09,46.66666793823242,46.66666793823242,43.33333206176758,43.33333206176758,1215,ASUR,462
1993-03-10,46.66666793823242,48.33333206176758,43.33333206176758,46.66666793823242,3765,ASUR,462
1993-03-11,46.66666793823242,48.33333206176758,45.0,45.0,1965,ASUR,462
1993-03-12,47.5,48.33333206176758,45.0,48.33333206176758,2835,ASUR,462
1993-03-15,45.0,48.33333206176758,45.0,48.33333206176758,2415,ASUR,462
1993-03-16,46.66666793823242,46.66666793823242,43.33333206176758,46.66666793823242,4425,ASUR,462
1993-03-17,43.33333206176758,46.66666793823242,43.33333206176758,43.33333206176758,2160,ASUR,462
1993-03-18,45.0,45.0,43.33333206176758,45.0,1860,ASUR,462
1993-03-19,45.0,45.0,43.33333206176758,45.0,1620,ASUR,462
1993-03-22,41.66666793823242,45.0,41.66666793823242,45.0,1410,ASUR,462
1993-03-23,43.33333206176758,45.0,41.66666793823242,41.66666793823242,2625,ASUR,462
1993-03-24,43.33333206176758,45.0,41.66666793823242,41.66666793823242,19830,ASUR,462
1993-03-25,38.33333206176758,43.33333206176758,35.0,41.66666793823242,29190,ASUR,462
1993-03-26,38.33333206176758,38.33333206176758,33.33333206176758,36.66666793823242,8670,ASUR,462
1993-03-29,35.0,38.33333206176758,35.0,38.33333206176758,13935,ASUR,462
1993-03-30,33.33333206176758,36.66666793823242,33.33333206176758,33.33333206176758,10290,ASUR,462
1993-03-31,35.0,35.0,33.33333206176758,35.0,17985,ASUR,462
1993-04-01,36.66666793823242,38.33333206176758,34.16666793823242,35.0,6075,ASUR,462
1993-04-02,35.0,38.33333206176758,35.0,36.66666793823242,11010,ASUR,462
1993-04-05,33.33333206176758,38.33333206176758,31.666667938232422,35.0,8265,ASUR,462
1993-04-06,32.5,35.0,31.666667938232422,35.0,23475,ASUR,462
1993-04-07,26.666667938232422,31.666667938232422,23.333332061767578,30.0,91500,ASUR,462
1993-04-08,26.666667938232422,26.666667938232422,23.333332061767578,26.666667938232422,13755,ASUR,462
1993-04-12,26.666667938232422,28.333332061767578,25.0,28.333332061767578,15510,ASUR,462
1993-04-13,26.041667938232422,28.333332061767578,25.0,25.0,14400,ASUR,462
1993-04-14,26.666667938232422,28.333332061767578,25.0,25.0,12045,ASUR,462
1993-04-15,28.333332061767578,28.333332061767578,25.0,28.333332061767578,13365,ASUR,462
1993-04-16,25.833332061767578,28.333332061767578,25.0,28.333332061767578,9120,ASUR,462
1993-04-19,28.333332061767578,28.333332061767578,25.0,28.333332061767578,9765,ASUR,462
1993-04-20,25.833332061767578,28.333332061767578,25.833332061767578,28.333332061767578,4950,ASUR,462
1993-04-21,25.833332061767578,28.333332061767578,25.833332061767578,28.333332061767578,7035,ASUR,462
1993-04-22,28.333332061767578,28.333332061767578,25.0,28.333332061767578,5115,ASUR,462
1993-04-23,28.333332061767578,28.333332061767578,25.833332061767578,28.333332061767578,5550,ASUR,462
1993-04-26,28.333332061767578,28.333332061767578,26.666667938232422,28.333332061767578,975,ASUR,462
1993-04-27,28.333332061767578,30.0,26.666667938232422,26.666667938232422,3285,ASUR,462
1993-04-28,30.0,30.0,26.666667938232422,30.0,2655,ASUR,462
1993-04-29,28.333332061767578,30.0,26.666667938232422,30.0,3045,ASUR,462
1993-04-30,27.5,30.0,26.666667938232422,28.333332061767578,5820,ASUR,462
1993-05-03,28.333332061767578,30.0,26.666667938232422,30.0,2115,ASUR,462
1993-05-04,26.666667938232422,28.333332061767578,24.166667938232422,27.5,4380,ASUR,462
1993-05-05,25.833332061767578,28.333332061767578,25.0,25.416667938232422,3885,ASUR,462
1993-05-06,31.666667938232422,33.33333206176758,26.666667938232422,28.333332061767578,8250,ASUR,462
1993-05-07,33.33333206176758,33.33333206176758,30.0,30.0,3690,ASUR,462
1993-05-10,30.0,33.33333206176758,30.0,33.33333206176758,5130,ASUR,462
1993-05-11,35.0,35.0,31.666667938232422,31.666667938232422,3420,ASUR,462
1993-05-12,33.33333206176758,35.0,31.666667938232422,35.0,3330,ASUR,462
1993-05-13,33.33333206176758,35.0,31.666667938232422,33.33333206176758,1365,ASUR,462
1993-05-14,35.0,35.0,31.666667938232422,35.0,1380,ASUR,462
1993-05-17,35.0,35.0,31.666667938232422,35.0,1620,ASUR,462
1993-05-18,31.666667938232422,35.0,31.666667938232422,35.0,75,ASUR,462
1993-05-19,35.0,35.0,31.666667938232422,35.0,945,ASUR,462
1993-05-20,31.666667938232422,35.0,31.666667938232422,31.666667938232422,855,ASUR,462
1993-05-21,35.0,35.0,31.666667938232422,35.0,1500,ASUR,462
1993-05-24,34.16666793823242,35.0,30.0,30.0,1395,ASUR,462
1993-05-25,33.33333206176758,35.0,31.666667938232422,31.666667938232422,885,ASUR,462
1993-05-26,31.666667938232422,35.0,31.666667938232422,35.0,915,ASUR,462
1993-05-27,31.666667938232422,35.0,31.666667938232422,31.666667938232422,2160,ASUR,462
1993-05-28,31.666667938232422,35.0,31.666667938232422,31.666667938232422,540,ASUR,462
1993-06-01,33.33333206176758,35.0,31.666667938232422,35.0,4275,ASUR,462
1993-06-02,36.66666793823242,38.33333206176758,33.33333206176758,36.66666793823242,6690,ASUR,462
1993-06-03,36.66666793823242,38.33333206176758,36.25,38.33333206176758,5775,ASUR,462
1993-06-04,35.0,38.33333206176758,35.0,38.33333206176758,5670,ASUR,462
1993-06-07,38.33333206176758,38.33333206176758,33.33333206176758,38.33333206176758,3000,ASUR,462
1993-06-08,33.33333206176758,38.33333206176758,33.33333206176758,34.16666793823242,1275,ASUR,462
1993-06-09,36.66666793823242,38.33333206176758,33.33333206176758,33.33333206176758,2100,ASUR,462
1993-06-10,36.66666793823242,36.66666793823242,31.666667938232422,33.33333206176758,4605,ASUR,462
1993-06-11,35.0,36.66666793823242,31.666667938232422,36.66666793823242,1755,ASUR,462
1993-06-14,35.0,35.0,31.666667938232422,35.0,330,ASUR,462
1993-06-15,33.33333206176758,35.0,33.33333206176758,35.0,855,ASUR,462
1993-06-16,35.0,35.0,31.666667938232422,31.666667938232422,1185,ASUR,462
1993-06-17,35.0,35.0,31.666667938232422,35.0,390,ASUR,462
1993-06-18,31.666667938232422,35.0,31.666667938232422,31.666667938232422,1365,ASUR,462
