Price,Close,High,Low,Open,Volume,Symbol,StockID
1993-06-21,30.0,35.0,30.0,31.666667938232422,5010,ASUR,462
1993-06-22,28.333332061767578,32.5,26.666667938232422,32.5,11235,ASUR,462
1993-06-23,31.666667938232422,31.666667938232422,26.666667938232422,30.0,7125,ASUR,462
1993-06-24,36.66666793823242,36.66666793823242,28.333332061767578,28.333332061767578,2910,ASUR,462
1993-06-25,38.33333206176758,38.33333206176758,33.33333206176758,36.66666793823242,4050,ASUR,462
1993-06-28,35.0,38.33333206176758,35.0,35.0,3510,ASUR,462
1993-06-29,31.666667938232422,36.66666793823242,31.666667938232422,36.66666793823242,3855,ASUR,462
1993-06-30,33.33333206176758,33.33333206176758,30.0,33.33333206176758,915,ASUR,462
1993-07-01,35.0,35.0,31.666667938232422,31.666667938232422,4680,ASUR,462
1993-07-02,35.0,38.33333206176758,31.666667938232422,31.666667938232422,4140,ASUR,462
1993-07-06,35.0,38.33333206176758,35.0,36.66666793823242,3000,ASUR,462
1993-07-07,38.33333206176758,38.33333206176758,33.33333206176758,38.33333206176758,945,ASUR,462
1993-07-08,36.66666793823242,38.33333206176758,33.33333206176758,35.0,1080,ASUR,462
1993-07-09,38.33333206176758,38.33333206176758,33.33333206176758,33.33333206176758,15570,ASUR,462
1993-07-12,33.33333206176758,38.33333206176758,33.33333206176758,38.33333206176758,1125,ASUR,462
1993-07-13,38.33333206176758,38.33333206176758,33.33333206176758,38.33333206176758,162675,ASUR,462
1993-07-14,35.0,38.33333206176758,35.0,38.33333206176758,1965,ASUR,462
1993-07-15,38.33333206176758,38.33333206176758,35.0,35.0,5340,ASUR,462
1993-07-16,35.0,38.33333206176758,35.0,35.0,2595,ASUR,462
1993-07-19,35.0,38.33333206176758,35.0,35.0,3255,ASUR,462
1993-07-20,38.33333206176758,38.33333206176758,35.0,35.0,330,ASUR,462
1993-07-21,35.0,38.33333206176758,35.0,35.0,375,ASUR,462
1993-07-22,35.0,38.33333206176758,35.0,35.0,1005,ASUR,462
1993-07-23,38.33333206176758,38.33333206176758,35.0,35.0,1050,ASUR,462
1993-07-26,36.66666793823242,38.33333206176758,35.0,38.33333206176758,2595,ASUR,462
1993-07-27,36.66666793823242,38.33333206176758,36.66666793823242,38.33333206176758,3330,ASUR,462
1993-07-28,40.0,41.66666793823242,37.5,38.33333206176758,8670,ASUR,462
1993-07-29,39.16666793823242,41.66666793823242,38.33333206176758,38.33333206176758,4800,ASUR,462
1993-07-30,35.0,41.66666793823242,35.0,38.33333206176758,18345,ASUR,462
1993-08-02,40.0,40.0,35.0,35.0,4575,ASUR,462
1993-08-03,43.33333206176758,43.33333206176758,36.66666793823242,40.0,5355,ASUR,462
1993-08-04,45.83333206176758,45.83333206176758,40.0,40.0,6630,ASUR,462
1993-08-05,43.33333206176758,46.66666793823242,43.33333206176758,46.66666793823242,4980,ASUR,462
1993-08-06,45.0,46.66666793823242,43.33333206176758,43.33333206176758,1365,ASUR,462
1993-08-09,43.33333206176758,46.66666793823242,43.33333206176758,43.33333206176758,2445,ASUR,462
1993-08-10,43.33333206176758,46.66666793823242,43.33333206176758,43.33333206176758,1080,ASUR,462
1993-08-11,45.0,45.0,41.66666793823242,43.33333206176758,2850,ASUR,462
1993-08-12,41.66666793823242,45.0,40.0,45.0,2340,ASUR,462
1993-08-13,46.66666793823242,48.33333206176758,43.33333206176758,45.0,4740,ASUR,462
1993-08-16,51.66666793823242,53.33333206176758,45.0,48.33333206176758,60990,ASUR,462
1993-08-17,53.33333206176758,53.33333206176758,48.33333206176758,53.33333206176758,5940,ASUR,462
1993-08-18,53.33333206176758,53.33333206176758,50.0,50.0,14760,ASUR,462
1993-08-19,56.66666793823242,60.83333206176758,53.33333206176758,55.0,30915,ASUR,462
1993-08-20,53.33333206176758,61.66666793823242,53.33333206176758,60.0,22725,ASUR,462
1993-08-23,61.66666793823242,63.33333206176758,50.0,56.66666793823242,23670,ASUR,462
1993-08-24,63.33333206176758,71.66666412353516,63.33333206176758,63.33333206176758,68025,ASUR,462
1993-08-25,61.66666793823242,66.66666412353516,61.66666793823242,66.66666412353516,12270,ASUR,462
1993-08-26,61.66666793823242,65.0,56.66666793823242,65.0,8730,ASUR,462
1993-08-27,56.66666793823242,61.66666793823242,56.66666793823242,61.66666793823242,3675,ASUR,462
1993-08-30,56.66666793823242,61.66666793823242,55.0,61.66666793823242,5400,ASUR,462
1993-08-31,55.0,60.0,55.0,55.0,5370,ASUR,462
1993-09-01,60.0,60.0,55.0,60.0,6525,ASUR,462
1993-09-02,60.0,61.66666793823242,56.66666793823242,56.66666793823242,3945,ASUR,462
1993-09-03,60.0,60.0,56.66666793823242,60.0,1095,ASUR,462
1993-09-07,60.0,61.66666793823242,56.66666793823242,61.66666793823242,1365,ASUR,462
1993-09-08,56.66666793823242,60.0,56.66666793823242,60.0,3450,ASUR,462
1993-09-09,60.0,60.0,55.0,55.0,1950,ASUR,462
1993-09-10,59.16666793823242,61.66666793823242,56.66666793823242,60.0,4320,ASUR,462
1993-09-13,60.0,60.0,56.66666793823242,56.66666793823242,735,ASUR,462
1993-09-14,60.0,60.0,56.66666793823242,60.0,2715,ASUR,462
1993-09-15,58.33333206176758,60.0,56.66666793823242,60.0,12705,ASUR,462
1993-09-16,61.66666793823242,61.66666793823242,56.66666793823242,56.66666793823242,315,ASUR,462
1993-09-17,60.0,61.66666793823242,56.66666793823242,56.66666793823242,3270,ASUR,462
1993-09-20,56.66666793823242,60.0,56.66666793823242,60.0,1200,ASUR,462
1993-09-21,55.0,60.0,55.0,56.66666793823242,2940,ASUR,462
1993-09-22,55.0,58.33333206176758,55.0,55.0,705,ASUR,462
1993-09-23,61.66666793823242,61.66666793823242,55.0,58.33333206176758,17790,ASUR,462
1993-09-24,63.33333206176758,63.33333206176758,58.33333206176758,61.66666793823242,9000,ASUR,462
1993-09-27,63.33333206176758,63.33333206176758,58.33333206176758,63.33333206176758,1425,ASUR,462
1993-09-28,63.33333206176758,63.33333206176758,58.33333206176758,63.33333206176758,1905,ASUR,462
1993-09-29,60.0,63.33333206176758,60.0,60.0,2565,ASUR,462
1993-09-30,63.33333206176758,63.33333206176758,60.0,63.33333206176758,1710,ASUR,462
1993-10-01,61.66666793823242,63.33333206176758,60.0,60.0,1695,ASUR,462
1993-10-04,60.83333206176758,63.33333206176758,60.0,60.0,1665,ASUR,462
1993-10-05,61.66666793823242,63.33333206176758,60.0,63.33333206176758,1440,ASUR,462
1993-10-06,58.33333206176758,61.66666793823242,58.33333206176758,61.66666793823242,1035,ASUR,462
1993-10-07,58.33333206176758,61.66666793823242,58.33333206176758,61.66666793823242,2640,ASUR,462
1993-10-08,58.33333206176758,61.66666793823242,58.33333206176758,58.33333206176758,705,ASUR,462
1993-10-11,61.66666793823242,61.66666793823242,58.33333206176758,61.66666793823242,735,ASUR,462
1993-10-12,58.33333206176758,61.66666793823242,58.33333206176758,61.66666793823242,1050,ASUR,462
1993-10-13,58.33333206176758,61.66666793823242,58.33333206176758,58.33333206176758,1965,ASUR,462
1993-10-14,58.33333206176758,61.66666793823242,58.33333206176758,58.33333206176758,1110,ASUR,462
1993-10-15,58.33333206176758,61.66666793823242,58.33333206176758,61.66666793823242,1680,ASUR,462
1993-10-18,61.66666793823242,61.66666793823242,58.33333206176758,61.66666793823242,2235,ASUR,462
1993-10-19,58.33333206176758,61.66666793823242,58.33333206176758,61.66666793823242,750,ASUR,462
1993-10-20,53.33333206176758,57.5,45.0,53.33333206176758,18345,ASUR,462
1993-10-21,53.33333206176758,53.33333206176758,50.0,50.0,3705,ASUR,462
1993-10-22,53.33333206176758,53.33333206176758,50.0,50.0,2445,ASUR,462
1993-10-25,48.33333206176758,53.33333206176758,46.66666793823242,53.33333206176758,4590,ASUR,462
1993-10-26,55.0,60.0,53.33333206176758,56.66666793823242,25275,ASUR,462
1993-10-27,55.0,55.83333206176758,53.33333206176758,55.0,13440,ASUR,462
1993-10-28,48.33333206176758,55.0,48.33333206176758,55.0,7320,ASUR,462
1993-10-29,51.66666793823242,51.66666793823242,48.33333206176758,51.66666793823242,1485,ASUR,462
1993-11-01,50.0,51.66666793823242,46.66666793823242,51.66666793823242,1725,ASUR,462
1993-11-02,50.0,53.33333206176758,50.0,50.0,2820,ASUR,462
1993-11-03,51.66666793823242,53.33333206176758,50.0,53.33333206176758,6390,ASUR,462
1993-11-04,48.33333206176758,53.33333206176758,48.33333206176758,50.0,1140,ASUR,462
1993-11-05,53.33333206176758,53.33333206176758,48.33333206176758,48.33333206176758,840,ASUR,462
1993-11-08,53.33333206176758,53.33333206176758,48.33333206176758,48.33333206176758,4470,ASUR,462
1993-11-09,56.66666793823242,56.66666793823242,48.33333206176758,53.33333206176758,8925,ASUR,462
1993-11-10,55.0,56.66666793823242,51.66666793823242,56.66666793823242,7695,ASUR,462
1993-11-11,55.0,55.0,51.66666793823242,55.0,270,ASUR,462
1993-11-12,51.66666793823242,55.0,51.66666793823242,52.5,1770,ASUR,462
1993-11-15,51.66666793823242,53.33333206176758,51.66666793823242,53.33333206176758,1035,ASUR,462
1993-11-16,51.66666793823242,53.33333206176758,50.0,53.33333206176758,1380,ASUR,462
1993-11-17,55.0,58.33333206176758,51.66666793823242,53.33333206176758,16185,ASUR,462
1993-11-18,50.0,55.0,50.0,50.0,3780,ASUR,462
1993-11-19,50.0,53.33333206176758,50.0,50.0,2055,ASUR,462
1993-11-22,51.66666793823242,51.66666793823242,48.33333206176758,48.33333206176758,2280,ASUR,462
1993-11-23,48.33333206176758,48.33333206176758,48.33333206176758,48.33333206176758,90,ASUR,462
1993-11-24,48.33333206176758,48.33333206176758,48.33333206176758,48.33333206176758,495,ASUR,462
1993-11-26,50.0,53.33333206176758,48.33333206176758,48.33333206176758,495,ASUR,462
1993-11-29,48.33333206176758,53.33333206176758,46.66666793823242,53.33333206176758,4560,ASUR,462
1993-11-30,50.0,50.0,46.66666793823242,50.0,2220,ASUR,462
1993-12-01,48.33333206176758,50.0,46.66666793823242,50.0,1890,ASUR,462
1993-12-02,48.33333206176758,48.33333206176758,45.0,45.0,720,ASUR,462
1993-12-03,50.0,50.0,50.0,50.0,60,ASUR,462
1993-12-06,48.33333206176758,50.0,45.0,50.0,8610,ASUR,462
1993-12-07,46.66666793823242,50.0,46.66666793823242,50.0,1920,ASUR,462
1993-12-08,50.0,50.0,46.66666793823242,46.66666793823242,2895,ASUR,462
1993-12-09,50.0,50.0,46.66666793823242,46.66666793823242,3255,ASUR,462
1993-12-10,46.66666793823242,50.0,46.66666793823242,50.0,615,ASUR,462
1993-12-13,46.66666793823242,50.0,46.66666793823242,46.66666793823242,2445,ASUR,462
1993-12-14,45.0,48.33333206176758,45.0,48.33333206176758,3540,ASUR,462
1993-12-15,46.66666793823242,46.66666793823242,45.0,45.0,1530,ASUR,462
1993-12-16,45.83333206176758,46.66666793823242,45.0,46.66666793823242,2370,ASUR,462
1993-12-17,45.0,48.33333206176758,45.0,48.33333206176758,2265,ASUR,462
1993-12-20,46.66666793823242,48.33333206176758,43.33333206176758,43.33333206176758,2085,ASUR,462
1993-12-21,43.33333206176758,46.66666793823242,43.33333206176758,46.66666793823242,840,ASUR,462
1993-12-22,43.33333206176758,46.66666793823242,43.33333206176758,45.0,13230,ASUR,462
1993-12-23,46.66666793823242,46.66666793823242,43.33333206176758,43.33333206176758,1560,ASUR,462
1993-12-27,43.33333206176758,47.5,43.33333206176758,43.33333206176758,2460,ASUR,462
1993-12-28,48.33333206176758,48.33333206176758,43.33333206176758,43.33333206176758,690,ASUR,462
1993-12-29,43.33333206176758,48.33333206176758,43.33333206176758,43.33333206176758,615,ASUR,462
1993-12-30,41.66666793823242,48.33333206176758,41.66666793823242,43.33333206176758,4785,ASUR,462
1993-12-31,43.33333206176758,46.66666793823242,41.66666793823242,41.66666793823242,5160,ASUR,462
1994-01-03,43.33333206176758,46.66666793823242,43.33333206176758,43.33333206176758,585,ASUR,462
1994-01-04,45.0,46.66666793823242,41.66666793823242,43.33333206176758,3150,ASUR,462
1994-01-05,48.33333206176758,51.66666793823242,41.66666793823242,43.33333206176758,9240,ASUR,462
1994-01-06,53.33333206176758,53.33333206176758,50.0,51.66666793823242,3075,ASUR,462
1994-01-07,53.33333206176758,55.0,50.0,50.0,7530,ASUR,462
1994-01-10,53.33333206176758,55.0,50.0,55.0,5820,ASUR,462
1994-01-11,46.66666793823242,53.33333206176758,43.33333206176758,53.33333206176758,12525,ASUR,462
1994-01-12,50.0,50.0,46.66666793823242,48.33333206176758,3915,ASUR,462
1994-01-13,45.0,48.33333206176758,45.0,46.66666793823242,4485,ASUR,462
1994-01-14,41.66666793823242,46.66666793823242,41.66666793823242,45.0,7260,ASUR,462
1994-01-17,43.33333206176758,45.0,40.0,45.0,3945,ASUR,462
1994-01-18,43.33333206176758,45.0,40.0,43.33333206176758,4230,ASUR,462
1994-01-19,45.0,45.0,41.66666793823242,43.33333206176758,1035,ASUR,462
1994-01-20,46.66666793823242,46.66666793823242,41.66666793823242,46.66666793823242,540,ASUR,462
1994-01-21,47.5,48.33333206176758,43.33333206176758,43.33333206176758,5460,ASUR,462
1994-01-24,51.66666793823242,51.66666793823242,46.66666793823242,46.66666793823242,4275,ASUR,462
1994-01-25,50.0,51.66666793823242,46.66666793823242,46.66666793823242,2775,ASUR,462
1994-01-26,50.83333206176758,52.5,48.33333206176758,51.66666793823242,19125,ASUR,462
1994-01-27,47.5,51.66666793823242,46.66666793823242,51.66666793823242,3030,ASUR,462
1994-01-28,49.16666793823242,50.0,47.5,47.5,5070,ASUR,462
1994-01-31,48.33333206176758,50.0,47.5,50.0,2430,ASUR,462
1994-02-01,44.16666793823242,50.0,43.33333206176758,47.5,5670,ASUR,462
1994-02-02,40.83333206176758,46.66666793823242,40.0,46.66666793823242,9300,ASUR,462
1994-02-03,40.0,41.66666793823242,35.0,38.33333206176758,46065,ASUR,462
1994-02-04,37.5,40.83333206176758,37.5,38.33333206176758,11910,ASUR,462
1994-02-07,36.66666793823242,38.33333206176758,36.66666793823242,38.33333206176758,7260,ASUR,462
1994-02-08,36.66666793823242,38.33333206176758,36.66666793823242,38.33333206176758,6690,ASUR,462
1994-02-09,39.16666793823242,41.66666793823242,38.33333206176758,38.33333206176758,2970,ASUR,462
1994-02-10,39.16666793823242,41.66666793823242,38.33333206176758,41.66666793823242,6165,ASUR,462
1994-02-11,39.16666793823242,39.16666793823242,36.66666793823242,38.33333206176758,3210,ASUR,462
1994-02-14,36.66666793823242,39.16666793823242,36.66666793823242,39.16666793823242,4560,ASUR,462
1994-02-15,39.16666793823242,39.16666793823242,36.66666793823242,36.66666793823242,840,ASUR,462
1994-02-16,35.0,38.33333206176758,32.5,36.66666793823242,42360,ASUR,462
1994-02-17,38.33333206176758,39.16666793823242,34.16666793823242,35.83333206176758,7515,ASUR,462
1994-02-18,40.0,40.0,36.66666793823242,39.16666793823242,1755,ASUR,462
1994-02-22,38.33333206176758,40.0,36.66666793823242,40.0,600,ASUR,462
1994-02-23,39.16666793823242,39.16666793823242,37.5,37.5,555,ASUR,462
1994-02-24,38.33333206176758,39.16666793823242,36.66666793823242,39.16666793823242,4575,ASUR,462
1994-02-25,35.83333206176758,38.33333206176758,35.0,35.83333206176758,14415,ASUR,462
1994-02-28,36.66666793823242,37.5,33.33333206176758,37.5,5955,ASUR,462
1994-03-01,36.66666793823242,36.66666793823242,33.33333206176758,33.33333206176758,2580,ASUR,462
1994-03-02,33.33333206176758,36.66666793823242,31.666667938232422,36.66666793823242,7950,ASUR,462
1994-03-03,33.33333206176758,36.66666793823242,33.33333206176758,33.33333206176758,1725,ASUR,462
1994-03-04,36.66666793823242,36.66666793823242,33.33333206176758,33.33333206176758,555,ASUR,462
1994-03-07,33.33333206176758,36.66666793823242,33.33333206176758,36.66666793823242,1125,ASUR,462
1994-03-08,32.5,36.66666793823242,32.5,35.83333206176758,1260,ASUR,462
1994-03-09,33.33333206176758,34.16666793823242,30.833332061767578,32.5,6165,ASUR,462
1994-03-10,33.33333206176758,34.16666793823242,33.33333206176758,34.16666793823242,7785,ASUR,462
1994-03-11,34.16666793823242,34.16666793823242,31.666667938232422,32.5,6285,ASUR,462
1994-03-14,31.666667938232422,34.16666793823242,30.833332061767578,31.666667938232422,2385,ASUR,462
1994-03-15,30.833332061767578,33.33333206176758,28.333332061767578,30.833332061767578,9540,ASUR,462
1994-03-16,30.0,30.833332061767578,27.5,30.833332061767578,3495,ASUR,462
1994-03-17,33.33333206176758,33.33333206176758,28.333332061767578,30.0,5835,ASUR,462
1994-03-18,35.0,37.5,33.33333206176758,33.33333206176758,22110,ASUR,462
1994-03-21,34.16666793823242,36.66666793823242,34.16666793823242,36.66666793823242,2220,ASUR,462
1994-03-22,33.33333206176758,35.0,33.33333206176758,34.16666793823242,5010,ASUR,462
1994-03-23,33.33333206176758,35.0,33.33333206176758,33.33333206176758,1050,ASUR,462
1994-03-24,33.33333206176758,36.66666793823242,31.666667938232422,36.66666793823242,7200,ASUR,462
1994-03-25,34.16666793823242,34.16666793823242,31.666667938232422,31.666667938232422,7155,ASUR,462
1994-03-28,32.5,34.16666793823242,32.5,34.16666793823242,16605,ASUR,462
1994-03-29,33.33333206176758,34.16666793823242,32.5,34.16666793823242,3795,ASUR,462
1994-03-30,31.666667938232422,34.16666793823242,31.666667938232422,32.5,6945,ASUR,462
1994-03-31,33.33333206176758,33.33333206176758,30.833332061767578,33.33333206176758,4425,ASUR,462
1994-04-04,30.0,31.666667938232422,28.333332061767578,31.666667938232422,5085,ASUR,462
1994-04-05,28.333332061767578,30.416667938232422,28.333332061767578,30.0,12855,ASUR,462
1994-04-06,30.0,30.0,28.333332061767578,30.0,7140,ASUR,462
1994-04-07,30.0,30.0,28.333332061767578,30.0,55575,ASUR,462
1994-04-08,31.666667938232422,33.33333206176758,30.833332061767578,31.666667938232422,9450,ASUR,462
1994-04-11,30.833332061767578,33.33333206176758,30.833332061767578,33.33333206176758,8325,ASUR,462
1994-04-12,30.833332061767578,32.5,29.166667938232422,32.5,2070,ASUR,462
1994-04-13,28.333332061767578,30.0,26.666667938232422,29.166667938232422,13410,ASUR,462
1994-04-14,28.333332061767578,29.166667938232422,27.5,27.5,1215,ASUR,462
1994-04-15,28.333332061767578,30.0,27.5,28.333332061767578,11670,ASUR,462
1994-04-18,27.5,28.333332061767578,27.5,27.5,2205,ASUR,462
1994-04-19,27.5,28.333332061767578,27.5,28.333332061767578,4950,ASUR,462
1994-04-20,27.5,28.333332061767578,27.5,27.5,4440,ASUR,462
1994-04-21,27.5,29.166667938232422,27.5,29.166667938232422,1680,ASUR,462
1994-04-22,28.333332061767578,29.166667938232422,27.5,27.5,5940,ASUR,462
1994-04-25,30.0,30.0,27.5,29.166667938232422,6210,ASUR,462
1994-04-26,28.333332061767578,30.0,28.333332061767578,30.0,5520,ASUR,462
1994-04-28,29.166667938232422,30.0,28.333332061767578,30.0,4980,ASUR,462
1994-04-29,30.0,30.0,28.333332061767578,29.166667938232422,1590,ASUR,462
1994-05-02,30.0,30.0,28.333332061767578,30.0,5970,ASUR,462
1994-05-03,30.0,30.0,28.333332061767578,28.75,2805,ASUR,462
1994-05-04,30.0,31.666667938232422,29.166667938232422,31.666667938232422,2745,ASUR,462
1994-05-05,28.333332061767578,30.833332061767578,28.333332061767578,30.0,1830,ASUR,462
1994-05-06,28.333332061767578,30.833332061767578,28.333332061767578,30.833332061767578,3135,ASUR,462
1994-05-09,28.333332061767578,31.666667938232422,28.333332061767578,31.666667938232422,3840,ASUR,462
1994-05-10,29.166667938232422,31.666667938232422,29.166667938232422,31.666667938232422,2130,ASUR,462
1994-05-11,30.833332061767578,31.666667938232422,28.333332061767578,29.166667938232422,4335,ASUR,462
1994-05-12,30.833332061767578,30.833332061767578,28.333332061767578,30.833332061767578,2130,ASUR,462
1994-05-13,28.333332061767578,30.833332061767578,28.333332061767578,30.833332061767578,1260,ASUR,462
1994-05-16,29.583332061767578,30.833332061767578,28.333332061767578,30.833332061767578,1500,ASUR,462
1994-05-17,29.166667938232422,30.833332061767578,28.333332061767578,28.333332061767578,2310,ASUR,462
1994-05-18,29.166667938232422,30.0,27.5,30.0,11070,ASUR,462
1994-05-19,28.333332061767578,30.0,27.5,30.0,8445,ASUR,462
1994-05-20,30.0,30.0,28.333332061767578,30.0,5445,ASUR,462
1994-05-23,30.0,30.0,27.5,27.5,7965,ASUR,462
1994-05-24,27.5,30.0,27.5,27.5,3420,ASUR,462
1994-05-25,27.916667938232422,30.0,27.5,27.5,2130,ASUR,462
1994-05-26,29.166667938232422,29.166667938232422,27.5,29.166667938232422,1530,ASUR,462
1994-05-27,27.5,29.166667938232422,27.5,29.166667938232422,1065,ASUR,462
1994-05-31,27.5,29.166667938232422,27.5,29.166667938232422,645,ASUR,462
1994-06-01,29.166667938232422,29.166667938232422,27.5,29.166667938232422,2235,ASUR,462
1994-06-02,30.0,30.0,28.333332061767578,30.0,1230,ASUR,462
1994-06-03,31.666667938232422,31.666667938232422,29.166667938232422,30.0,2910,ASUR,462
1994-06-06,32.5,33.33333206176758,31.666667938232422,32.5,3780,ASUR,462
1994-06-07,32.5,33.33333206176758,31.666667938232422,31.666667938232422,1290,ASUR,462
1994-06-08,30.0,32.5,29.166667938232422,31.666667938232422,3750,ASUR,462
1994-06-09,29.166667938232422,30.833332061767578,29.166667938232422,30.0,3300,ASUR,462
1994-06-10,30.833332061767578,30.833332061767578,29.166667938232422,30.833332061767578,1260,ASUR,462
1994-06-13,29.166667938232422,29.166667938232422,29.166667938232422,29.166667938232422,195,ASUR,462
1994-06-14,29.166667938232422,29.166667938232422,29.166667938232422,29.166667938232422,0,ASUR,462
1994-06-15,32.5,32.5,30.0,30.0,1770,ASUR,462
1994-06-16,32.5,32.5,30.0,32.5,390,ASUR,462
1994-06-17,32.5,32.5,30.0,30.0,1125,ASUR,462
1994-06-20,30.0,32.5,30.0,32.5,540,ASUR,462
1994-06-21,30.0,31.666667938232422,29.166667938232422,31.666667938232422,3720,ASUR,462
1994-06-22,30.833332061767578,31.666667938232422,29.166667938232422,30.833332061767578,5310,ASUR,462
1994-06-23,31.666667938232422,32.5,30.833332061767578,31.666667938232422,4065,ASUR,462
1994-06-24,34.16666793823242,35.0,31.666667938232422,34.16666793823242,2040,ASUR,462
1994-06-27,33.33333206176758,35.0,32.08333206176758,35.0,9405,ASUR,462
1994-06-28,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,1140,ASUR,462
1994-06-29,34.16666793823242,35.0,32.5,33.33333206176758,8685,ASUR,462
1994-06-30,35.83333206176758,36.66666793823242,34.16666793823242,34.16666793823242,4290,ASUR,462
1994-07-01,35.83333206176758,35.83333206176758,34.16666793823242,35.83333206176758,2250,ASUR,462
1994-07-05,34.58333206176758,35.83333206176758,34.16666793823242,35.83333206176758,1815,ASUR,462
1994-07-06,35.83333206176758,35.83333206176758,34.16666793823242,35.83333206176758,2865,ASUR,462
1994-07-07,34.16666793823242,35.83333206176758,34.16666793823242,35.41666793823242,1965,ASUR,462
1994-07-08,35.83333206176758,35.83333206176758,34.16666793823242,35.0,1245,ASUR,462
1994-07-11,35.83333206176758,35.83333206176758,34.16666793823242,34.16666793823242,1005,ASUR,462
1994-07-12,35.0,35.0,34.16666793823242,34.16666793823242,1905,ASUR,462
1994-07-13,40.0,40.0,34.16666793823242,34.16666793823242,8670,ASUR,462
1994-07-14,40.0,46.66666793823242,36.66666793823242,40.0,13230,ASUR,462
1994-07-15,39.58333206176758,41.66666793823242,38.33333206176758,41.66666793823242,2550,ASUR,462
1994-07-18,39.58333206176758,40.83333206176758,38.33333206176758,38.33333206176758,1125,ASUR,462
1994-07-19,38.33333206176758,40.83333206176758,38.33333206176758,40.83333206176758,1560,ASUR,462
1994-07-20,40.83333206176758,41.66666793823242,38.33333206176758,40.83333206176758,6390,ASUR,462
1994-07-21,40.0,45.0,40.0,40.83333206176758,8175,ASUR,462
1994-07-22,39.16666793823242,43.33333206176758,38.33333206176758,43.33333206176758,2475,ASUR,462
1994-07-25,41.66666793823242,41.66666793823242,38.33333206176758,38.33333206176758,900,ASUR,462
1994-07-26,38.33333206176758,41.66666793823242,38.33333206176758,41.66666793823242,1275,ASUR,462
1994-07-27,40.83333206176758,40.83333206176758,38.33333206176758,40.0,2250,ASUR,462
1994-07-28,40.0,40.83333206176758,38.33333206176758,38.33333206176758,360,ASUR,462
1994-07-29,41.66666793823242,41.66666793823242,38.33333206176758,40.0,2940,ASUR,462
1994-08-01,39.16666793823242,41.66666793823242,39.16666793823242,41.66666793823242,795,ASUR,462
1994-08-02,39.16666793823242,40.83333206176758,39.16666793823242,40.83333206176758,1020,ASUR,462
1994-08-03,39.16666793823242,40.83333206176758,39.16666793823242,39.16666793823242,885,ASUR,462
1994-08-04,39.16666793823242,40.83333206176758,38.33333206176758,40.0,2175,ASUR,462
1994-08-05,38.33333206176758,40.83333206176758,38.33333206176758,38.33333206176758,1875,ASUR,462
1994-08-08,38.33333206176758,40.83333206176758,38.33333206176758,38.33333206176758,2505,ASUR,462
1994-08-09,38.33333206176758,40.0,38.33333206176758,38.33333206176758,465,ASUR,462
1994-08-10,37.5,40.0,37.5,40.0,165,ASUR,462
1994-08-11,40.0,40.0,37.5,40.0,1215,ASUR,462
1994-08-12,40.83333206176758,40.83333206176758,38.33333206176758,38.33333206176758,2160,ASUR,462
1994-08-15,40.83333206176758,40.83333206176758,39.16666793823242,39.16666793823242,2235,ASUR,462
1994-08-16,39.16666793823242,40.83333206176758,39.16666793823242,39.16666793823242,720,ASUR,462
1994-08-17,39.16666793823242,40.83333206176758,39.16666793823242,39.16666793823242,1965,ASUR,462
1994-08-18,40.83333206176758,40.83333206176758,37.5,40.83333206176758,17850,ASUR,462
1994-08-19,37.5,40.83333206176758,37.5,37.5,420,ASUR,462
1994-08-22,39.16666793823242,40.83333206176758,37.5,37.5,1755,ASUR,462
1994-08-23,40.0,40.0,37.5,40.0,915,ASUR,462
1994-08-24,37.5,39.16666793823242,37.5,37.5,525,ASUR,462
1994-08-25,39.16666793823242,40.0,37.5,40.0,1470,ASUR,462
1994-08-26,37.5,39.16666793823242,36.66666793823242,39.16666793823242,810,ASUR,462
1994-08-29,36.66666793823242,38.33333206176758,36.66666793823242,38.33333206176758,2985,ASUR,462
