Price,Close,High,Low,Open,Volume,Symbol,StockID
1994-08-30,37.08333206176758,39.16666793823242,36.66666793823242,36.66666793823242,1680,ASUR,462
1994-08-31,38.33333206176758,38.33333206176758,36.66666793823242,36.66666793823242,1305,ASUR,462
1994-09-01,36.66666793823242,38.33333206176758,36.66666793823242,36.66666793823242,3045,ASUR,462
1994-09-02,36.66666793823242,38.33333206176758,36.66666793823242,36.66666793823242,1230,ASUR,462
1994-09-06,37.5,38.33333206176758,36.66666793823242,37.08333206176758,2865,ASUR,462
1994-09-07,40.0,40.0,37.5,37.5,720,ASUR,462
1994-09-08,37.5,37.5,37.5,37.5,345,ASUR,462
1994-09-09,37.5,40.0,37.5,40.0,690,ASUR,462
1994-09-12,37.5,40.0,37.5,37.5,1140,ASUR,462
1994-09-13,40.0,40.0,37.5,37.5,4995,ASUR,462
1994-09-14,40.83333206176758,40.83333206176758,39.58333206176758,40.0,8295,ASUR,462
1994-09-15,40.83333206176758,41.66666793823242,39.16666793823242,40.83333206176758,6585,ASUR,462
1994-09-16,39.16666793823242,40.83333206176758,38.33333206176758,40.83333206176758,1665,ASUR,462
1994-09-19,39.16666793823242,40.0,39.16666793823242,40.0,3960,ASUR,462
1994-09-20,40.0,40.0,38.33333206176758,40.0,4965,ASUR,462
1994-09-21,39.16666793823242,40.0,38.33333206176758,38.33333206176758,735,ASUR,462
1994-09-22,38.33333206176758,40.0,38.33333206176758,39.79166793823242,1140,ASUR,462
1994-09-23,40.0,40.0,38.33333206176758,40.0,1290,ASUR,462
1994-09-26,40.0,40.0,38.33333206176758,40.0,2730,ASUR,462
1994-09-27,38.33333206176758,40.0,37.5,40.0,3315,ASUR,462
1994-09-28,37.5,39.16666793823242,37.5,37.5,705,ASUR,462
1994-09-29,37.5,39.16666793823242,37.5,39.16666793823242,495,ASUR,462
1994-09-30,38.33333206176758,39.16666793823242,37.5,37.5,5610,ASUR,462
1994-10-03,38.33333206176758,39.16666793823242,37.5,38.33333206176758,3075,ASUR,462
1994-10-04,37.5,39.16666793823242,37.5,38.33333206176758,990,ASUR,462
1994-10-05,40.0,40.0,37.5,39.16666793823242,3570,ASUR,462
1994-10-06,40.83333206176758,42.5,39.16666793823242,40.0,8565,ASUR,462
1994-10-07,41.66666793823242,42.5,40.83333206176758,41.66666793823242,32970,ASUR,462
1994-10-10,42.5,43.33333206176758,41.66666793823242,43.33333206176758,4500,ASUR,462
1994-10-11,43.33333206176758,43.33333206176758,41.66666793823242,41.66666793823242,4455,ASUR,462
1994-10-12,43.33333206176758,43.33333206176758,42.5,43.33333206176758,3465,ASUR,462
1994-10-13,42.5,43.33333206176758,42.5,42.5,1050,ASUR,462
1994-10-14,40.83333206176758,42.5,40.0,42.5,21585,ASUR,462
1994-10-17,40.0,42.5,40.0,42.5,2985,ASUR,462
1994-10-18,41.66666793823242,42.5,40.0,40.0,12300,ASUR,462
1994-10-19,46.66666793823242,46.66666793823242,41.66666793823242,41.66666793823242,31860,ASUR,462
1994-10-20,45.83333206176758,50.83333206176758,45.0,46.66666793823242,39135,ASUR,462
1994-10-21,43.33333206176758,47.5,43.33333206176758,47.5,37320,ASUR,462
1994-10-24,45.0,45.0,40.83333206176758,43.33333206176758,5160,ASUR,462
1994-10-25,41.66666793823242,45.0,40.83333206176758,43.33333206176758,7380,ASUR,462
1994-10-26,46.66666793823242,49.16666793823242,40.0,40.0,58170,ASUR,462
1994-10-27,50.83333206176758,52.5,46.66666793823242,48.33333206176758,83040,ASUR,462
1994-10-28,50.83333206176758,51.66666793823242,49.16666793823242,51.66666793823242,15495,ASUR,462
1994-10-31,51.66666793823242,54.16666793823242,50.0,50.0,29040,ASUR,462
1994-11-01,50.83333206176758,53.33333206176758,50.83333206176758,53.33333206176758,6195,ASUR,462
1994-11-02,53.33333206176758,54.16666793823242,50.0,52.5,94005,ASUR,462
1994-11-03,54.16666793823242,55.83333206176758,51.66666793823242,55.0,11310,ASUR,462
1994-11-04,51.66666793823242,54.16666793823242,51.66666793823242,51.66666793823242,3015,ASUR,462
1994-11-07,51.66666793823242,54.16666793823242,50.83333206176758,52.5,2445,ASUR,462
1994-11-08,51.66666793823242,53.33333206176758,50.83333206176758,53.33333206176758,2310,ASUR,462
1994-11-09,52.5,52.5,50.83333206176758,52.5,4920,ASUR,462
1994-11-10,51.66666793823242,52.5,51.66666793823242,52.5,5955,ASUR,462
1994-11-11,51.66666793823242,52.5,50.0,51.66666793823242,8085,ASUR,462
1994-11-14,50.83333206176758,51.66666793823242,50.0,50.83333206176758,2925,ASUR,462
1994-11-15,52.08333206176758,53.33333206176758,50.83333206176758,50.83333206176758,10650,ASUR,462
1994-11-16,51.66666793823242,53.33333206176758,51.66666793823242,51.66666793823242,7275,ASUR,462
1994-11-17,53.33333206176758,53.33333206176758,50.83333206176758,51.66666793823242,16335,ASUR,462
1994-11-18,55.0,55.0,51.66666793823242,53.33333206176758,9555,ASUR,462
1994-11-21,51.66666793823242,55.0,51.66666793823242,55.0,7200,ASUR,462
1994-11-22,50.0,53.33333206176758,50.0,51.66666793823242,18270,ASUR,462
1994-11-23,51.66666793823242,51.66666793823242,50.0,51.66666793823242,2430,ASUR,462
1994-11-25,51.66666793823242,51.66666793823242,50.0,50.0,690,ASUR,462
1994-11-28,50.0,51.66666793823242,50.0,51.66666793823242,2250,ASUR,462
1994-11-29,48.33333206176758,50.83333206176758,47.5,50.83333206176758,20760,ASUR,462
1994-11-30,47.5,49.58333206176758,46.66666793823242,49.16666793823242,17010,ASUR,462
1994-12-01,43.33333206176758,47.5,43.33333206176758,46.66666793823242,20850,ASUR,462
1994-12-02,43.33333206176758,45.0,41.66666793823242,43.33333206176758,2310,ASUR,462
1994-12-05,45.0,45.83333206176758,41.66666793823242,41.66666793823242,35985,ASUR,462
1994-12-06,46.66666793823242,48.33333206176758,44.16666793823242,45.83333206176758,5235,ASUR,462
1994-12-07,46.66666793823242,48.33333206176758,45.83333206176758,48.33333206176758,3180,ASUR,462
1994-12-08,48.33333206176758,50.0,46.66666793823242,48.33333206176758,9840,ASUR,462
1994-12-09,48.33333206176758,48.33333206176758,46.66666793823242,48.33333206176758,9165,ASUR,462
1994-12-12,46.66666793823242,48.33333206176758,46.66666793823242,48.33333206176758,5625,ASUR,462
1994-12-13,49.16666793823242,49.16666793823242,46.66666793823242,46.66666793823242,1260,ASUR,462
1994-12-14,53.33333206176758,53.33333206176758,47.5,49.16666793823242,21030,ASUR,462
1994-12-15,51.66666793823242,52.5,51.66666793823242,51.66666793823242,7005,ASUR,462
1994-12-16,51.66666793823242,52.5,51.66666793823242,52.5,3045,ASUR,462
1994-12-19,51.66666793823242,52.5,50.83333206176758,52.5,7320,ASUR,462
1994-12-20,50.83333206176758,52.5,50.83333206176758,50.83333206176758,2970,ASUR,462
1994-12-21,53.33333206176758,53.33333206176758,50.83333206176758,52.5,17625,ASUR,462
1994-12-22,55.0,55.83333206176758,52.5,53.33333206176758,58395,ASUR,462
1994-12-23,55.83333206176758,55.83333206176758,54.16666793823242,55.83333206176758,12270,ASUR,462
1994-12-27,59.16666793823242,60.0,55.83333206176758,55.83333206176758,27030,ASUR,462
1994-12-28,57.5,59.16666793823242,55.0,57.5,11910,ASUR,462
1994-12-29,57.5,57.5,55.83333206176758,57.5,5370,ASUR,462
1994-12-30,57.91666793823242,58.33333206176758,55.0,57.5,10335,ASUR,462
1995-01-03,56.66666793823242,57.5,55.83333206176758,55.83333206176758,7800,ASUR,462
1995-01-04,54.16666793823242,57.5,54.16666793823242,55.83333206176758,5835,ASUR,462
1995-01-05,55.0,56.66666793823242,54.16666793823242,54.16666793823242,9390,ASUR,462
1995-01-06,55.0,56.66666793823242,54.16666793823242,56.66666793823242,15150,ASUR,462
1995-01-09,56.66666793823242,56.66666793823242,55.0,56.66666793823242,2880,ASUR,462
1995-01-10,56.66666793823242,57.5,55.83333206176758,55.83333206176758,20070,ASUR,462
1995-01-11,57.5,57.5,55.83333206176758,56.66666793823242,14070,ASUR,462
1995-01-12,57.5,61.66666793823242,56.66666793823242,57.5,26580,ASUR,462
1995-01-13,61.66666793823242,62.5,57.5,59.16666793823242,49290,ASUR,462
1995-01-16,60.0,65.0,60.0,61.66666793823242,50925,ASUR,462
1995-01-17,61.66666793823242,61.66666793823242,57.5,59.16666793823242,69570,ASUR,462
1995-01-18,67.5,69.16666412353516,60.83333206176758,61.66666793823242,92625,ASUR,462
1995-01-19,66.66666412353516,70.83333587646484,65.0,69.16666412353516,142635,ASUR,462
1995-01-20,67.5,67.5,65.0,65.83333587646484,43455,ASUR,462
1995-01-23,65.0,67.5,65.0,67.5,4260,ASUR,462
1995-01-24,69.58333587646484,70.83333587646484,65.0,67.5,61800,ASUR,462
1995-01-25,74.16666412353516,74.16666412353516,68.33333587646484,70.0,56865,ASUR,462
1995-01-26,73.33333587646484,80.0,73.33333587646484,73.33333587646484,179010,ASUR,462
1995-01-27,72.5,75.83333587646484,70.0,73.33333587646484,45645,ASUR,462
1995-01-30,70.0,73.33333587646484,69.16666412353516,70.83333587646484,17955,ASUR,462
1995-01-31,69.16666412353516,72.5,69.16666412353516,71.66666412353516,17985,ASUR,462
1995-02-01,71.66666412353516,74.16666412353516,69.16666412353516,70.83333587646484,16260,ASUR,462
1995-02-02,76.66666412353516,78.33333587646484,72.5,72.5,40740,ASUR,462
1995-02-03,75.83333587646484,79.16666412353516,75.0,77.5,68190,ASUR,462
1995-02-06,75.83333587646484,75.83333587646484,73.33333587646484,75.0,28860,ASUR,462
1995-02-07,75.0,75.83333587646484,74.16666412353516,75.83333587646484,19935,ASUR,462
1995-02-08,74.16666412353516,75.83333587646484,73.33333587646484,75.0,35745,ASUR,462
1995-02-09,70.0,75.83333587646484,70.0,74.16666412353516,23580,ASUR,462
1995-02-10,73.33333587646484,73.33333587646484,70.0,70.0,14505,ASUR,462
1995-02-13,74.16666412353516,74.16666412353516,71.66666412353516,72.5,7575,ASUR,462
1995-02-14,73.33333587646484,74.16666412353516,72.5,74.16666412353516,21915,ASUR,462
1995-02-15,73.33333587646484,74.16666412353516,70.83333587646484,72.5,36150,ASUR,462
1995-02-16,71.66666412353516,74.16666412353516,71.66666412353516,74.16666412353516,39825,ASUR,462
1995-02-17,70.0,73.33333587646484,68.33333587646484,73.33333587646484,27270,ASUR,462
1995-02-21,65.83333587646484,70.83333587646484,65.0,70.0,31245,ASUR,462
1995-02-22,65.83333587646484,67.5,64.16666412353516,65.83333587646484,29220,ASUR,462
1995-02-23,67.5,69.16666412353516,65.83333587646484,65.83333587646484,13980,ASUR,462
1995-02-24,69.16666412353516,69.16666412353516,67.5,67.5,5625,ASUR,462
1995-02-27,65.83333587646484,69.16666412353516,65.83333587646484,69.16666412353516,14235,ASUR,462
1995-02-28,66.66666412353516,67.5,65.41666412353516,67.5,22590,ASUR,462
1995-03-01,65.0,67.5,65.0,65.0,9660,ASUR,462
1995-03-02,65.0,66.66666412353516,65.0,66.66666412353516,4650,ASUR,462
1995-03-03,67.5,67.5,65.0,65.0,33045,ASUR,462
1995-03-06,75.0,75.0,65.83333587646484,67.5,84420,ASUR,462
1995-03-07,70.83333587646484,75.83333587646484,69.16666412353516,73.33333587646484,69330,ASUR,462
1995-03-08,70.83333587646484,70.83333587646484,69.16666412353516,70.83333587646484,8010,ASUR,462
1995-03-09,70.83333587646484,70.83333587646484,69.16666412353516,70.83333587646484,4005,ASUR,462
1995-03-10,69.16666412353516,70.83333587646484,69.16666412353516,70.83333587646484,1950,ASUR,462
1995-03-13,68.33333587646484,70.83333587646484,66.66666412353516,69.16666412353516,9405,ASUR,462
1995-03-14,71.66666412353516,71.66666412353516,66.66666412353516,67.5,19725,ASUR,462
1995-03-15,70.0,71.66666412353516,70.0,70.0,6420,ASUR,462
1995-03-16,75.83333587646484,78.33333587646484,70.0,70.0,48345,ASUR,462
1995-03-17,71.66666412353516,76.66666412353516,71.66666412353516,75.83333587646484,33510,ASUR,462
1995-03-20,67.5,74.16666412353516,67.5,71.66666412353516,19920,ASUR,462
1995-03-21,70.41666412353516,70.83333587646484,66.66666412353516,68.33333587646484,21810,ASUR,462
1995-03-22,68.33333587646484,70.83333587646484,66.66666412353516,70.0,24675,ASUR,462
1995-03-23,68.33333587646484,68.33333587646484,65.0,66.66666412353516,10140,ASUR,462
1995-03-24,68.33333587646484,68.33333587646484,66.66666412353516,66.66666412353516,10590,ASUR,462
1995-03-27,67.08333587646484,68.33333587646484,65.625,68.33333587646484,22020,ASUR,462
1995-03-28,68.33333587646484,70.0,66.66666412353516,66.66666412353516,43080,ASUR,462
1995-03-29,73.33333587646484,74.16666412353516,66.66666412353516,67.5,109470,ASUR,462
1995-03-30,70.83333587646484,75.0,69.16666412353516,75.0,57240,ASUR,462
1995-03-31,73.33333587646484,73.33333587646484,68.33333587646484,68.33333587646484,17400,ASUR,462
1995-04-03,72.5,73.33333587646484,71.66666412353516,72.5,10260,ASUR,462
1995-04-04,72.5,74.16666412353516,71.66666412353516,71.66666412353516,9930,ASUR,462
1995-04-05,71.66666412353516,74.16666412353516,70.83333587646484,74.16666412353516,7410,ASUR,462
1995-04-06,70.41666412353516,72.5,70.0,70.83333587646484,19500,ASUR,462
1995-04-07,70.83333587646484,70.83333587646484,70.0,70.0,5265,ASUR,462
1995-04-10,68.33333587646484,70.83333587646484,68.33333587646484,69.16666412353516,7530,ASUR,462
1995-04-11,67.5,70.0,66.66666412353516,70.0,13080,ASUR,462
1995-04-12,67.08333587646484,68.33333587646484,65.83333587646484,68.33333587646484,26145,ASUR,462
1995-04-13,71.66666412353516,73.33333587646484,66.66666412353516,66.66666412353516,32805,ASUR,462
1995-04-17,76.66666412353516,77.5,70.0,71.66666412353516,189120,ASUR,462
1995-04-18,78.33333587646484,83.33333587646484,74.16666412353516,77.5,129645,ASUR,462
1995-04-19,73.33333587646484,82.5,72.5,79.16666412353516,87750,ASUR,462
1995-04-20,73.33333587646484,74.16666412353516,62.5,74.16666412353516,156180,ASUR,462
1995-04-21,73.33333587646484,73.33333587646484,70.83333587646484,73.33333587646484,50535,ASUR,462
1995-04-24,71.66666412353516,73.33333587646484,70.83333587646484,73.33333587646484,19140,ASUR,462
1995-04-25,70.0,73.33333587646484,68.33333587646484,70.83333587646484,15675,ASUR,462
1995-04-26,66.66666412353516,68.33333587646484,65.0,67.5,42135,ASUR,462
1995-04-27,64.16666412353516,66.66666412353516,63.33333206176758,66.66666412353516,32355,ASUR,462
1995-04-28,64.16666412353516,65.83333587646484,58.33333206176758,64.16666412353516,48825,ASUR,462
1995-05-01,59.16666793823242,64.16666412353516,59.16666793823242,64.16666412353516,36435,ASUR,462
1995-05-02,64.16666412353516,64.16666412353516,55.83333206176758,59.16666793823242,64530,ASUR,462
1995-05-03,62.5,68.33333587646484,62.5,66.66666412353516,47940,ASUR,462
1995-05-04,63.33333206176758,65.83333587646484,61.66666793823242,62.5,44535,ASUR,462
1995-05-05,60.0,64.16666412353516,60.0,64.16666412353516,14205,ASUR,462
1995-05-08,61.66666793823242,62.5,60.0,60.0,93840,ASUR,462
1995-05-09,64.16666412353516,65.83333587646484,62.5,64.16666412353516,20880,ASUR,462
1995-05-10,62.5,64.16666412353516,61.66666793823242,64.16666412353516,14025,ASUR,462
1995-05-11,60.83333206176758,63.33333206176758,60.0,63.33333206176758,20940,ASUR,462
1995-05-12,61.66666793823242,63.33333206176758,60.0,60.83333206176758,16080,ASUR,462
1995-05-15,60.0,61.66666793823242,58.33333206176758,61.66666793823242,12420,ASUR,462
1995-05-16,64.16666412353516,65.0,58.33333206176758,58.33333206176758,18885,ASUR,462
1995-05-17,62.5,65.0,61.66666793823242,65.0,8775,ASUR,462
1995-05-18,59.16666793823242,63.33333206176758,59.16666793823242,63.33333206176758,30615,ASUR,462
1995-05-19,60.0,60.83333206176758,58.33333206176758,58.33333206176758,16575,ASUR,462
1995-05-22,61.66666793823242,61.66666793823242,59.16666793823242,59.16666793823242,16635,ASUR,462
1995-05-23,60.83333206176758,62.5,60.0,61.66666793823242,12285,ASUR,462
1995-05-24,58.33333206176758,62.5,57.5,62.5,23535,ASUR,462
1995-05-25,56.25,60.0,55.83333206176758,57.5,23115,ASUR,462
1995-05-26,60.83333206176758,61.66666793823242,55.83333206176758,55.83333206176758,55935,ASUR,462
1995-05-30,63.33333206176758,63.75,60.41666793823242,61.66666793823242,21975,ASUR,462
1995-05-31,60.83333206176758,63.33333206176758,60.83333206176758,61.66666793823242,19125,ASUR,462
1995-06-01,61.66666793823242,62.5,60.83333206176758,60.83333206176758,3405,ASUR,462
1995-06-02,62.08333206176758,62.5,60.83333206176758,61.25,9390,ASUR,462
1995-06-05,62.5,62.5,60.83333206176758,62.5,6555,ASUR,462
1995-06-06,63.33333206176758,64.16666412353516,61.66666793823242,62.5,12990,ASUR,462
1995-06-07,61.66666793823242,63.33333206176758,61.66666793823242,61.66666793823242,7215,ASUR,462
1995-06-08,69.16666412353516,69.16666412353516,61.66666793823242,61.66666793823242,60285,ASUR,462
1995-06-09,70.0,72.5,67.5,69.16666412353516,97170,ASUR,462
1995-06-12,75.0,75.83333587646484,69.16666412353516,70.83333587646484,113970,ASUR,462
1995-06-13,73.33333587646484,75.83333587646484,73.33333587646484,75.0,60645,ASUR,462
1995-06-14,71.66666412353516,73.33333587646484,70.0,72.5,42435,ASUR,462
1995-06-15,72.08333587646484,72.5,70.83333587646484,70.83333587646484,14565,ASUR,462
1995-06-16,76.66666412353516,76.66666412353516,72.5,73.33333587646484,32505,ASUR,462
1995-06-19,75.83333587646484,79.16666412353516,75.0,76.66666412353516,50340,ASUR,462
1995-06-20,75.83333587646484,77.5,75.0,75.83333587646484,32505,ASUR,462
1995-06-21,77.5,77.5,75.0,75.0,38145,ASUR,462
1995-06-22,76.66666412353516,77.5,74.16666412353516,77.5,14595,ASUR,462
1995-06-23,76.66666412353516,77.5,75.83333587646484,77.5,12975,ASUR,462
1995-06-26,81.25,83.33333587646484,75.83333587646484,76.66666412353516,64485,ASUR,462
1995-06-27,83.33333587646484,83.75,80.83333587646484,82.5,47115,ASUR,462
1995-06-28,79.16666412353516,83.33333587646484,76.66666412353516,83.33333587646484,31365,ASUR,462
1995-06-29,82.5,82.5,77.5,79.16666412353516,19785,ASUR,462
1995-06-30,88.33333587646484,89.16666412353516,83.33333587646484,83.33333587646484,82695,ASUR,462
1995-07-03,94.16666412353516,95.0,88.33333587646484,89.16666412353516,46215,ASUR,462
1995-07-05,94.16666412353516,98.33333587646484,93.33333587646484,95.0,69870,ASUR,462
1995-07-06,92.5,94.16666412353516,89.16666412353516,94.16666412353516,30975,ASUR,462
1995-07-07,95.0,95.0,90.83333587646484,92.5,35595,ASUR,462
1995-07-10,94.16666412353516,98.33333587646484,94.16666412353516,95.0,57120,ASUR,462
1995-07-11,91.66666412353516,95.0,91.66666412353516,93.33333587646484,23865,ASUR,462
1995-07-12,90.83333587646484,93.33333587646484,90.0,91.66666412353516,20685,ASUR,462
1995-07-13,95.83333587646484,97.5,90.0,91.66666412353516,46335,ASUR,462
1995-07-14,96.66666412353516,97.5,93.33333587646484,97.5,23085,ASUR,462
1995-07-17,95.83333587646484,96.66666412353516,94.16666412353516,96.66666412353516,12540,ASUR,462
1995-07-18,120.0,120.0,105.0,115.0,279645,ASUR,462
1995-07-19,117.5,121.66666412353516,113.33333587646484,119.16666412353516,199440,ASUR,462
1995-07-20,130.8333282470703,135.8333282470703,117.5,117.5,177285,ASUR,462
1995-07-21,128.3333282470703,132.5,126.66666412353516,132.5,68220,ASUR,462
1995-07-24,128.3333282470703,130.8333282470703,127.5,129.1666717529297,51000,ASUR,462
1995-07-25,130.0,134.1666717529297,129.1666717529297,130.0,72060,ASUR,462
1995-07-26,129.1666717529297,131.6666717529297,127.5,131.6666717529297,42900,ASUR,462
1995-07-27,125.0,129.1666717529297,119.16666412353516,129.1666717529297,64830,ASUR,462
1995-07-28,124.16666412353516,126.66666412353516,122.5,125.83333587646484,20655,ASUR,462
1995-07-31,119.16666412353516,125.0,117.91666412353516,124.16666412353516,20595,ASUR,462
1995-08-01,124.16666412353516,124.16666412353516,116.66666412353516,120.83333587646484,51375,ASUR,462
1995-08-02,133.3333282470703,135.0,122.5,124.16666412353516,100845,ASUR,462
1995-08-03,129.5833282470703,133.3333282470703,129.1666717529297,131.6666717529297,59865,ASUR,462
1995-08-04,146.6666717529297,146.6666717529297,129.1666717529297,130.8333282470703,99225,ASUR,462
1995-08-07,154.1666717529297,159.0625,150.0,151.6666717529297,134130,ASUR,462
1995-08-08,145.8333282470703,155.0,145.8333282470703,153.3333282470703,43965,ASUR,462
1995-08-09,150.8333282470703,153.3333282470703,146.6666717529297,149.1666717529297,57720,ASUR,462
1995-08-10,150.0,153.3333282470703,150.0,151.6666717529297,46245,ASUR,462
1995-08-11,150.8333282470703,150.8333282470703,149.1666717529297,150.8333282470703,24765,ASUR,462
1995-08-14,145.0,150.8333282470703,145.0,150.8333282470703,12525,ASUR,462
1995-08-15,139.1666717529297,146.6666717529297,136.0416717529297,146.6666717529297,55335,ASUR,462
1995-08-16,148.3333282470703,150.0,137.5,141.6666717529297,76320,ASUR,462
1995-08-17,145.0,148.3333282470703,144.1666717529297,148.3333282470703,14295,ASUR,462
1995-08-18,143.3333282470703,147.5,141.6666717529297,147.5,13365,ASUR,462
1995-08-21,141.6666717529297,145.0,141.6666717529297,144.1666717529297,18435,ASUR,462
1995-08-22,143.3333282470703,143.3333282470703,136.6666717529297,141.6666717529297,32250,ASUR,462
1995-08-23,157.5,157.5,145.0,146.6666717529297,91320,ASUR,462
1995-08-24,154.1666717529297,161.6666717529297,154.1666717529297,160.8333282470703,55920,ASUR,462
1995-08-25,160.0,160.0,150.0,154.1666717529297,46680,ASUR,462
1995-08-28,147.5,160.0,146.6666717529297,160.0,37515,ASUR,462
1995-08-29,134.1666717529297,147.5,124.16666412353516,146.6666717529297,144330,ASUR,462
1995-08-30,130.8333282470703,137.5,130.8333282470703,136.6666717529297,63045,ASUR,462
1995-08-31,136.6666717529297,137.5,130.0,131.6666717529297,34755,ASUR,462
1995-09-01,144.1666717529297,145.0,135.0,138.3333282470703,39420,ASUR,462
1995-09-05,141.6666717529297,145.0,138.3333282470703,143.3333282470703,31470,ASUR,462
1995-09-06,147.5,147.5,139.1666717529297,144.1666717529297,78960,ASUR,462
1995-09-07,142.5,148.3333282470703,142.5,146.6666717529297,29685,ASUR,462
1995-09-08,140.0,144.1666717529297,138.3333282470703,142.5,12045,ASUR,462
1995-09-11,145.0,146.6666717529297,139.1666717529297,140.0,31560,ASUR,462
1995-09-12,147.5,149.1666717529297,145.0,146.6666717529297,62550,ASUR,462
1995-09-13,150.0,153.3333282470703,146.6666717529297,149.1666717529297,62640,ASUR,462
1995-09-14,166.6666717529297,171.6666717529297,153.3333282470703,156.6666717529297,172605,ASUR,462
1995-09-15,160.8333282470703,164.1666717529297,157.5,163.3333282470703,79035,ASUR,462
1995-09-18,157.5,162.5,152.5,160.8333282470703,58530,ASUR,462
1995-09-19,159.1666717529297,162.5,155.8333282470703,157.5,48255,ASUR,462
1995-09-20,153.3333282470703,160.8333282470703,151.6666717529297,158.3333282470703,18570,ASUR,462
1995-09-21,161.6666717529297,162.5,150.0,151.6666717529297,55905,ASUR,462
1995-09-22,171.6666717529297,173.3333282470703,158.3333282470703,158.3333282470703,103095,ASUR,462
1995-09-25,165.8333282470703,172.5,163.3333282470703,171.6666717529297,32025,ASUR,462
1995-09-26,165.8333282470703,170.0,164.1666717529297,164.1666717529297,33240,ASUR,462
1995-09-27,158.3333282470703,167.5,149.1666717529297,165.8333282470703,68445,ASUR,462
1995-09-28,165.0,167.5,160.0,160.8333282470703,49815,ASUR,462
1995-09-29,165.8333282470703,167.5,163.3333282470703,165.0,21165,ASUR,462
1995-10-02,164.0625,167.5,162.5,163.3333282470703,22755,ASUR,462
1995-10-03,156.6666717529297,163.3333282470703,155.0,161.6666717529297,16290,ASUR,462
1995-10-04,153.3333282470703,157.5,150.8333282470703,155.8333282470703,24195,ASUR,462
1995-10-05,155.0,156.6666717529297,153.3333282470703,153.3333282470703,11550,ASUR,462
1995-10-06,155.8333282470703,159.1666717529297,155.0,156.6666717529297,14130,ASUR,462
1995-10-09,138.3333282470703,155.0,138.3333282470703,152.5,37740,ASUR,462
1995-10-10,133.3333282470703,135.0,125.83333587646484,131.6666717529297,70815,ASUR,462
1995-10-11,148.3333282470703,148.3333282470703,135.8333282470703,137.5,53325,ASUR,462
1995-10-12,153.3333282470703,155.8333282470703,145.8333282470703,150.8333282470703,51165,ASUR,462
1995-10-13,148.75,157.5,148.3333282470703,155.0,32205,ASUR,462
1995-10-16,140.0,148.3333282470703,138.3333282470703,146.6666717529297,44550,ASUR,462
1995-10-17,136.25,137.5,133.3333282470703,133.3333282470703,301815,ASUR,462
1995-10-18,132.5,140.0,130.8333282470703,140.0,114780,ASUR,462
1995-10-19,125.0,132.5,124.16666412353516,132.5,146970,ASUR,462
1995-10-20,120.0,128.3333282470703,120.0,125.0,129840,ASUR,462
1995-10-23,119.16666412353516,121.66666412353516,110.83333587646484,120.0,87525,ASUR,462
1995-10-24,115.0,119.16666412353516,114.16666412353516,119.16666412353516,63660,ASUR,462
1995-10-25,120.0,120.83333587646484,115.0,115.0,71655,ASUR,462
1995-10-26,120.83333587646484,123.33333587646484,116.66666412353516,118.33333587646484,84660,ASUR,462
1995-10-27,125.83333587646484,127.5,119.16666412353516,120.83333587646484,92085,ASUR,462
1995-10-30,122.5,130.0,120.83333587646484,128.3333282470703,70755,ASUR,462
1995-10-31,120.0,121.66666412353516,113.33333587646484,120.0,60450,ASUR,462
1995-11-01,117.5,120.83333587646484,114.16666412353516,120.83333587646484,85530,ASUR,462
1995-11-02,117.5,121.66666412353516,115.83333587646484,118.33333587646484,49620,ASUR,462
1995-11-03,117.5,118.33333587646484,114.16666412353516,118.33333587646484,64515,ASUR,462
1995-11-06,124.16666412353516,127.5,115.83333587646484,115.83333587646484,109455,ASUR,462
1995-11-07,120.0,127.5,118.33333587646484,124.16666412353516,112200,ASUR,462
1995-11-08,119.16666412353516,121.66666412353516,118.33333587646484,121.66666412353516,50700,ASUR,462
1995-11-09,120.83333587646484,121.66666412353516,119.16666412353516,120.0,27735,ASUR,462
