Price,Close,High,Low,Open,Volume,Symbol,StockID
1995-11-10,128.3333282470703,131.6666717529297,119.16666412353516,120.83333587646484,103725,ASUR,462
1995-11-13,135.8333282470703,140.0,125.83333587646484,127.5,135105,ASUR,462
1995-11-14,135.0,139.1666717529297,131.6666717529297,135.8333282470703,76260,ASUR,462
1995-11-15,145.0,145.0,135.0,135.8333282470703,82005,ASUR,462
1995-11-16,150.8333282470703,150.8333282470703,139.1666717529297,144.1666717529297,116070,ASUR,462
1995-11-17,155.0,160.0,141.6666717529297,151.6666717529297,192570,ASUR,462
1995-11-20,145.0,157.5,142.5,157.5,57615,ASUR,462
1995-11-21,140.8333282470703,148.3333282470703,140.0,145.0,40200,ASUR,462
1995-11-22,136.6666717529297,140.8333282470703,133.3333282470703,140.8333282470703,26190,ASUR,462
1995-11-24,135.8333282470703,137.5,135.0,135.0,6180,ASUR,462
1995-11-27,130.8333282470703,136.6666717529297,130.8333282470703,135.0,22785,ASUR,462
1995-11-28,146.6666717529297,148.3333282470703,126.66666412353516,130.8333282470703,94875,ASUR,462
1995-11-29,140.0,152.5,140.0,145.8333282470703,70305,ASUR,462
1995-11-30,133.3333282470703,141.6666717529297,132.5,140.0,30960,ASUR,462
1995-12-01,139.1666717529297,147.5,132.5,133.3333282470703,61020,ASUR,462
1995-12-04,140.0,143.3333282470703,135.0,137.5,37410,ASUR,462
1995-12-05,135.0,140.8333282470703,135.0,139.1666717529297,14190,ASUR,462
1995-12-06,131.6666717529297,135.8333282470703,129.1666717529297,134.1666717529297,41280,ASUR,462
1995-12-07,126.66666412353516,131.6666717529297,125.83333587646484,130.8333282470703,25425,ASUR,462
1995-12-08,141.6666717529297,143.3333282470703,125.83333587646484,127.5,65850,ASUR,462
1995-12-11,135.0,145.8333282470703,133.3333282470703,143.3333282470703,43380,ASUR,462
1995-12-12,143.3333282470703,143.3333282470703,130.8333282470703,135.0,40605,ASUR,462
1995-12-13,139.1666717529297,142.5,137.5,142.5,22380,ASUR,462
1995-12-14,140.0,145.8333282470703,137.5,140.8333282470703,39585,ASUR,462
1995-12-15,135.8333282470703,143.3333282470703,134.1666717529297,140.0,32955,ASUR,462
1995-12-18,128.3333282470703,133.3333282470703,127.5,133.3333282470703,36450,ASUR,462
1995-12-19,132.5,133.3333282470703,127.5,129.1666717529297,36690,ASUR,462
1995-12-20,130.0,135.0,130.0,133.3333282470703,25860,ASUR,462
1995-12-21,129.1666717529297,133.3333282470703,126.66666412353516,130.0,15630,ASUR,462
1995-12-22,129.1666717529297,129.1666717529297,125.83333587646484,127.5,10380,ASUR,462
1995-12-26,127.91666412353516,129.1666717529297,126.66666412353516,129.1666717529297,16305,ASUR,462
1995-12-27,127.5,129.1666717529297,126.66666412353516,128.3333282470703,21555,ASUR,462
1995-12-28,125.0,128.3333282470703,125.0,128.3333282470703,27120,ASUR,462
1995-12-29,123.33333587646484,127.5,123.33333587646484,125.83333587646484,54765,ASUR,462
1996-01-02,115.0,126.66666412353516,108.33333587646484,125.0,104280,ASUR,462
1996-01-03,68.33333587646484,79.16666412353516,64.16666412353516,79.16666412353516,1188045,ASUR,462
1996-01-04,70.0,71.66666412353516,65.83333587646484,68.33333587646484,394695,ASUR,462
1996-01-05,73.33333587646484,74.16666412353516,69.16666412353516,70.0,152310,ASUR,462
1996-01-08,75.83333587646484,75.83333587646484,72.5,75.0,83985,ASUR,462
1996-01-09,70.0,78.33333587646484,70.0,78.33333587646484,99120,ASUR,462
1996-01-10,70.83333587646484,71.66666412353516,69.16666412353516,70.83333587646484,59325,ASUR,462
1996-01-11,71.25,74.16666412353516,70.0,70.0,90270,ASUR,462
1996-01-12,66.66666412353516,72.5,65.83333587646484,72.5,83850,ASUR,462
1996-01-15,58.75,67.5,56.66666793823242,67.5,80520,ASUR,462
1996-01-16,60.0,61.66666793823242,58.33333206176758,60.0,50100,ASUR,462
1996-01-17,68.33333587646484,70.83333587646484,58.33333206176758,60.0,121800,ASUR,462
1996-01-18,74.16666412353516,75.0,69.16666412353516,70.83333587646484,125490,ASUR,462
1996-01-19,75.41666412353516,76.66666412353516,73.75,76.66666412353516,98580,ASUR,462
1996-01-22,75.41666412353516,77.5,70.0,75.83333587646484,85710,ASUR,462
1996-01-23,72.5,76.66666412353516,72.5,76.66666412353516,61170,ASUR,462
1996-01-24,74.16666412353516,75.0,72.5,74.16666412353516,53940,ASUR,462
1996-01-25,74.16666412353516,75.0,73.33333587646484,75.0,28875,ASUR,462
1996-01-26,73.33333587646484,74.16666412353516,72.5,74.16666412353516,53925,ASUR,462
1996-01-29,78.125,78.33333587646484,74.16666412353516,74.16666412353516,48915,ASUR,462
1996-01-30,81.66666412353516,83.33333587646484,76.66666412353516,76.66666412353516,90300,ASUR,462
1996-01-31,82.5,86.66666412353516,82.5,84.16666412353516,70005,ASUR,462
1996-02-01,81.66666412353516,85.0,80.83333587646484,82.5,31800,ASUR,462
1996-02-02,87.08333587646484,87.5,81.66666412353516,83.33333587646484,52155,ASUR,462
1996-02-05,90.0,90.83333587646484,84.16666412353516,87.5,73725,ASUR,462
1996-02-06,89.16666412353516,92.5,87.5,90.83333587646484,64680,ASUR,462
1996-02-07,84.16666412353516,90.83333587646484,84.16666412353516,90.83333587646484,36015,ASUR,462
1996-02-08,85.0,87.5,79.16666412353516,85.83333587646484,48855,ASUR,462
1996-02-09,86.66666412353516,90.0,85.0,85.0,20790,ASUR,462
1996-02-12,84.16666412353516,87.5,82.5,87.5,16125,ASUR,462
1996-02-13,80.83333587646484,83.33333587646484,79.16666412353516,82.5,42045,ASUR,462
1996-02-14,80.0,82.5,77.5,80.83333587646484,31305,ASUR,462
1996-02-15,80.0,82.5,71.66666412353516,71.66666412353516,69570,ASUR,462
1996-02-16,78.33333587646484,80.83333587646484,75.83333587646484,78.33333587646484,29340,ASUR,462
1996-02-20,77.5,78.33333587646484,75.83333587646484,77.5,18255,ASUR,462
1996-02-21,80.83333587646484,80.83333587646484,75.83333587646484,78.33333587646484,14970,ASUR,462
1996-02-22,76.66666412353516,81.66666412353516,76.66666412353516,80.0,29670,ASUR,462
1996-02-23,75.0,77.5,72.5,75.83333587646484,38025,ASUR,462
1996-02-26,72.5,76.66666412353516,70.0,75.0,58575,ASUR,462
1996-02-27,70.0,74.16666412353516,69.16666412353516,72.5,57270,ASUR,462
1996-02-28,70.83333587646484,72.5,69.16666412353516,70.83333587646484,30495,ASUR,462
1996-02-29,70.83333587646484,72.5,70.0,70.83333587646484,16950,ASUR,462
1996-03-01,70.83333587646484,72.5,70.0,72.5,24885,ASUR,462
1996-03-04,68.33333587646484,72.5,67.5,72.5,30420,ASUR,462
1996-03-05,66.66666412353516,69.16666412353516,65.83333587646484,69.16666412353516,53565,ASUR,462
1996-03-06,62.5,68.33333587646484,61.66666793823242,67.5,98055,ASUR,462
1996-03-07,71.66666412353516,71.66666412353516,61.66666793823242,61.66666793823242,246900,ASUR,462
1996-03-08,64.58333587646484,69.16666412353516,64.16666412353516,68.33333587646484,155070,ASUR,462
1996-03-11,66.66666412353516,69.16666412353516,65.0,65.83333587646484,42765,ASUR,462
1996-03-12,67.5,70.83333587646484,65.83333587646484,68.33333587646484,53850,ASUR,462
1996-03-13,65.0,69.16666412353516,63.33333206176758,69.16666412353516,40920,ASUR,462
1996-03-14,63.33333206176758,65.0,61.66666793823242,63.33333206176758,83940,ASUR,462
1996-03-15,61.66666793823242,64.16666412353516,60.83333206176758,64.16666412353516,49815,ASUR,462
1996-03-18,61.66666793823242,65.0,60.83333206176758,60.83333206176758,84015,ASUR,462
1996-03-19,62.5,64.16666412353516,62.5,63.33333206176758,22425,ASUR,462
1996-03-20,70.41666412353516,73.33333587646484,61.66666793823242,64.16666412353516,161625,ASUR,462
1996-03-21,71.66666412353516,75.83333587646484,70.83333587646484,71.66666412353516,118500,ASUR,462
1996-03-22,71.66666412353516,73.33333587646484,70.83333587646484,70.83333587646484,46260,ASUR,462
1996-03-25,71.66666412353516,73.33333587646484,66.66666412353516,72.5,45450,ASUR,462
1996-03-26,70.83333587646484,72.5,69.16666412353516,70.83333587646484,30210,ASUR,462
1996-03-27,68.33333587646484,72.5,67.5,70.83333587646484,15240,ASUR,462
1996-03-28,67.91666412353516,69.16666412353516,67.5,67.5,30360,ASUR,462
1996-03-29,70.0,70.83333587646484,67.5,67.5,28815,ASUR,462
1996-04-01,69.16666412353516,70.83333587646484,69.16666412353516,69.16666412353516,23385,ASUR,462
1996-04-02,70.83333587646484,70.83333587646484,69.16666412353516,69.16666412353516,27405,ASUR,462
1996-04-03,69.16666412353516,70.83333587646484,69.16666412353516,70.83333587646484,17760,ASUR,462
1996-04-04,68.33333587646484,70.0,67.5,70.0,21495,ASUR,462
1996-04-08,66.66666412353516,67.5,64.16666412353516,65.83333587646484,14370,ASUR,462
1996-04-09,66.66666412353516,70.0,65.83333587646484,65.83333587646484,25830,ASUR,462
1996-04-10,68.33333587646484,70.83333587646484,66.66666412353516,69.16666412353516,45270,ASUR,462
1996-04-11,66.25,69.16666412353516,65.83333587646484,69.16666412353516,19575,ASUR,462
1996-04-12,65.0,67.5,64.16666412353516,65.83333587646484,28350,ASUR,462
1996-04-15,65.83333587646484,67.5,64.16666412353516,64.16666412353516,24345,ASUR,462
1996-04-16,65.83333587646484,67.5,65.0,66.66666412353516,22470,ASUR,462
1996-04-17,72.08333587646484,74.16666412353516,65.83333587646484,65.83333587646484,97950,ASUR,462
1996-04-18,71.66666412353516,73.33333587646484,70.83333587646484,73.33333587646484,26610,ASUR,462
1996-04-19,71.66666412353516,74.16666412353516,71.66666412353516,72.5,35085,ASUR,462
1996-04-22,75.0,75.0,70.83333587646484,71.66666412353516,39855,ASUR,462
1996-04-23,67.5,70.0,63.33333206176758,65.0,132225,ASUR,462
1996-04-24,65.83333587646484,68.33333587646484,65.83333587646484,67.5,23715,ASUR,462
1996-04-25,68.33333587646484,68.33333587646484,65.0,66.25,30615,ASUR,462
1996-04-26,71.25,72.5,66.66666412353516,68.33333587646484,50460,ASUR,462
1996-04-29,71.66666412353516,73.33333587646484,70.0,70.0,29070,ASUR,462
1996-04-30,70.83333587646484,73.33333587646484,70.83333587646484,73.33333587646484,20985,ASUR,462
1996-05-01,71.66666412353516,73.33333587646484,70.83333587646484,70.83333587646484,19470,ASUR,462
1996-05-02,68.33333587646484,72.5,67.5,70.83333587646484,17895,ASUR,462
1996-05-03,68.33333587646484,70.0,66.66666412353516,68.33333587646484,12750,ASUR,462
1996-05-06,65.83333587646484,68.33333587646484,64.16666412353516,66.66666412353516,32775,ASUR,462
1996-05-07,68.33333587646484,69.16666412353516,65.0,66.66666412353516,39945,ASUR,462
1996-05-08,67.5,69.16666412353516,64.16666412353516,66.66666412353516,23145,ASUR,462
1996-05-09,67.5,70.0,65.83333587646484,68.33333587646484,26040,ASUR,462
1996-05-10,70.0,70.0,66.66666412353516,67.5,21135,ASUR,462
1996-05-13,66.66666412353516,69.16666412353516,66.66666412353516,68.33333587646484,13035,ASUR,462
1996-05-14,67.5,69.16666412353516,66.66666412353516,68.33333587646484,26940,ASUR,462
1996-05-15,66.66666412353516,68.33333587646484,65.0,66.66666412353516,27495,ASUR,462
1996-05-16,65.83333587646484,66.66666412353516,65.0,66.66666412353516,19305,ASUR,462
1996-05-17,67.91666412353516,70.0,65.0,65.0,50820,ASUR,462
1996-05-20,68.33333587646484,69.16666412353516,66.66666412353516,67.5,46545,ASUR,462
1996-05-21,84.16666412353516,85.0,68.33333587646484,68.33333587646484,262230,ASUR,462
1996-05-22,83.33333587646484,88.33333587646484,82.5,87.5,283530,ASUR,462
1996-05-23,81.66666412353516,85.0,78.33333587646484,85.0,98295,ASUR,462
1996-05-24,75.0,81.66666412353516,75.0,80.83333587646484,48420,ASUR,462
1996-05-28,83.33333587646484,86.66666412353516,75.83333587646484,75.83333587646484,140595,ASUR,462
1996-05-29,81.66666412353516,85.83333587646484,80.0,82.5,63735,ASUR,462
1996-05-30,81.66666412353516,82.5,77.5,81.66666412353516,37350,ASUR,462
1996-05-31,79.16666412353516,82.5,79.16666412353516,80.83333587646484,23010,ASUR,462
1996-06-03,80.83333587646484,80.83333587646484,79.16666412353516,80.0,11550,ASUR,462
1996-06-04,84.16666412353516,85.83333587646484,79.16666412353516,80.83333587646484,68895,ASUR,462
1996-06-05,80.0,85.0,80.0,83.33333587646484,23520,ASUR,462
1996-06-06,75.0,80.83333587646484,74.16666412353516,80.0,44940,ASUR,462
1996-06-07,77.5,78.33333587646484,72.5,74.16666412353516,36180,ASUR,462
1996-06-10,74.16666412353516,78.33333587646484,70.83333587646484,75.83333587646484,35670,ASUR,462
1996-06-11,72.5,75.0,70.83333587646484,72.5,24060,ASUR,462
1996-06-12,68.33333587646484,72.5,66.66666412353516,72.5,58290,ASUR,462
1996-06-13,71.66666412353516,73.33333587646484,67.5,69.16666412353516,42825,ASUR,462
1996-06-14,70.0,73.33333587646484,68.33333587646484,71.66666412353516,25245,ASUR,462
1996-06-17,68.33333587646484,70.0,67.5,68.33333587646484,20400,ASUR,462
1996-06-18,65.0,69.16666412353516,65.0,67.5,37470,ASUR,462
1996-06-19,66.66666412353516,68.33333587646484,65.0,66.66666412353516,25950,ASUR,462
1996-06-20,65.83333587646484,68.33333587646484,63.33333206176758,68.33333587646484,36870,ASUR,462
1996-06-21,66.66666412353516,67.5,65.0,66.66666412353516,20220,ASUR,462
1996-06-24,65.83333587646484,66.66666412353516,62.5,66.66666412353516,42345,ASUR,462
1996-06-25,66.25,66.66666412353516,64.16666412353516,65.0,21870,ASUR,462
1996-06-26,64.16666412353516,68.33333587646484,64.16666412353516,66.66666412353516,22095,ASUR,462
1996-06-27,63.33333206176758,65.83333587646484,63.33333206176758,64.16666412353516,10335,ASUR,462
1996-06-28,64.16666412353516,65.83333587646484,63.33333206176758,65.83333587646484,8655,ASUR,462
1996-07-01,64.58333587646484,66.66666412353516,63.33333206176758,65.0,12180,ASUR,462
1996-07-02,64.16666412353516,65.83333587646484,63.33333206176758,65.83333587646484,6870,ASUR,462
1996-07-03,63.33333206176758,65.0,61.66666793823242,64.16666412353516,27660,ASUR,462
1996-07-05,59.16666793823242,60.83333206176758,57.5,60.0,16080,ASUR,462
1996-07-08,59.16666793823242,61.66666793823242,57.5,60.0,16320,ASUR,462
1996-07-09,58.33333206176758,60.83333206176758,58.33333206176758,60.0,6120,ASUR,462
1996-07-10,61.66666793823242,61.66666793823242,58.33333206176758,58.33333206176758,9675,ASUR,462
1996-07-11,60.83333206176758,64.16666412353516,59.16666793823242,60.83333206176758,22695,ASUR,462
1996-07-12,60.83333206176758,62.5,59.16666793823242,60.83333206176758,10170,ASUR,462
1996-07-15,53.33333206176758,60.83333206176758,53.33333206176758,59.16666793823242,31635,ASUR,462
1996-07-16,58.33333206176758,58.33333206176758,53.33333206176758,53.33333206176758,43980,ASUR,462
1996-07-17,60.0,60.83333206176758,59.16666793823242,60.0,32115,ASUR,462
1996-07-18,59.16666793823242,62.5,59.16666793823242,60.0,11190,ASUR,462
1996-07-19,59.16666793823242,60.83333206176758,57.5,60.83333206176758,9255,ASUR,462
1996-07-22,55.83333206176758,59.16666793823242,54.16666793823242,57.5,21930,ASUR,462
1996-07-23,49.16666793823242,52.5,47.5,50.0,48495,ASUR,462
1996-07-24,42.5,48.33333206176758,42.5,47.5,36255,ASUR,462
1996-07-25,45.83333206176758,46.66666793823242,43.33333206176758,45.0,36135,ASUR,462
1996-07-26,48.33333206176758,48.33333206176758,45.0,45.83333206176758,42285,ASUR,462
1996-07-29,47.08333206176758,50.83333206176758,46.66666793823242,48.33333206176758,23085,ASUR,462
1996-07-30,45.83333206176758,48.33333206176758,45.83333206176758,46.66666793823242,15000,ASUR,462
1996-07-31,46.66666793823242,47.5,45.83333206176758,46.5625,7545,ASUR,462
1996-08-01,44.16666793823242,48.33333206176758,43.33333206176758,45.83333206176758,31035,ASUR,462
1996-08-02,45.83333206176758,46.66666793823242,44.16666793823242,45.83333206176758,29445,ASUR,462
1996-08-05,50.83333206176758,54.16666793823242,45.0,45.83333206176758,52185,ASUR,462
1996-08-06,52.5,55.0,50.0,52.5,15870,ASUR,462
1996-08-07,58.33333206176758,59.16666793823242,55.83333206176758,57.5,39585,ASUR,462
1996-08-08,55.0,58.33333206176758,55.0,57.5,17910,ASUR,462
1996-08-09,54.16666793823242,56.66666793823242,48.33333206176758,55.0,70200,ASUR,462
1996-08-12,52.5,54.16666793823242,51.66666793823242,52.5,7200,ASUR,462
1996-08-13,51.66666793823242,53.33333206176758,50.0,53.33333206176758,14700,ASUR,462
1996-08-14,53.33333206176758,55.0,51.66666793823242,51.66666793823242,10485,ASUR,462
1996-08-15,54.16666793823242,54.16666793823242,51.66666793823242,51.66666793823242,6330,ASUR,462
1996-08-16,55.0,55.0,52.5,54.16666793823242,13725,ASUR,462
1996-08-19,55.83333206176758,55.83333206176758,52.5,55.0,27375,ASUR,462
1996-08-20,57.5,57.5,54.16666793823242,55.83333206176758,64515,ASUR,462
1996-08-21,54.16666793823242,57.5,54.16666793823242,57.5,13740,ASUR,462
1996-08-22,56.66666793823242,57.5,53.33333206176758,53.33333206176758,14370,ASUR,462
1996-08-23,55.0,57.5,53.33333206176758,55.83333206176758,11640,ASUR,462
1996-08-26,54.16666793823242,55.0,53.33333206176758,53.33333206176758,14985,ASUR,462
1996-08-27,54.16666793823242,54.16666793823242,53.33333206176758,53.33333206176758,10410,ASUR,462
1996-08-28,53.33333206176758,55.0,53.33333206176758,54.16666793823242,10365,ASUR,462
1996-08-29,52.91666793823242,56.66666793823242,52.5,53.33333206176758,73710,ASUR,462
1996-08-30,52.91666793823242,54.16666793823242,52.5,52.5,3105,ASUR,462
1996-09-03,51.66666793823242,52.5,51.66666793823242,52.5,5460,ASUR,462
1996-09-04,51.66666793823242,53.33333206176758,51.66666793823242,51.66666793823242,7350,ASUR,462
1996-09-05,51.66666793823242,52.5,51.66666793823242,52.5,12765,ASUR,462
1996-09-06,51.66666793823242,52.5,51.66666793823242,52.5,13215,ASUR,462
1996-09-09,51.66666793823242,53.33333206176758,51.66666793823242,53.33333206176758,11460,ASUR,462
1996-09-10,52.08333206176758,53.33333206176758,51.66666793823242,51.66666793823242,17730,ASUR,462
1996-09-11,50.83333206176758,52.5,50.83333206176758,51.66666793823242,3990,ASUR,462
1996-09-12,47.5,51.66666793823242,46.66666793823242,50.83333206176758,28005,ASUR,462
1996-09-13,49.16666793823242,50.83333206176758,47.5,48.33333206176758,20415,ASUR,462
1996-09-16,46.66666793823242,49.16666793823242,45.83333206176758,47.5,8910,ASUR,462
1996-09-17,46.66666793823242,48.33333206176758,45.83333206176758,46.66666793823242,13110,ASUR,462
1996-09-18,47.5,48.33333206176758,45.0,47.5,20940,ASUR,462
1996-09-19,52.5,54.16666793823242,46.66666793823242,48.33333206176758,29700,ASUR,462
1996-09-20,53.33333206176758,57.5,53.33333206176758,54.16666793823242,47340,ASUR,462
1996-09-23,57.5,57.5,52.5,52.5,17430,ASUR,462
1996-09-24,55.83333206176758,58.33333206176758,54.16666793823242,58.33333206176758,15105,ASUR,462
1996-09-25,54.16666793823242,55.83333206176758,54.16666793823242,55.83333206176758,6840,ASUR,462
1996-09-26,52.5,55.83333206176758,51.66666793823242,54.16666793823242,9195,ASUR,462
1996-09-27,54.16666793823242,55.83333206176758,51.66666793823242,51.66666793823242,15750,ASUR,462
1996-09-30,55.83333206176758,55.83333206176758,54.16666793823242,54.16666793823242,10005,ASUR,462
1996-10-01,54.16666793823242,55.83333206176758,53.33333206176758,55.83333206176758,6555,ASUR,462
1996-10-02,52.08333206176758,54.16666793823242,51.66666793823242,52.5,16305,ASUR,462
1996-10-03,57.5,60.0,51.66666793823242,51.66666793823242,33705,ASUR,462
1996-10-04,60.83333206176758,61.66666793823242,56.66666793823242,58.33333206176758,44145,ASUR,462
1996-10-07,59.16666793823242,61.66666793823242,59.16666793823242,60.83333206176758,29205,ASUR,462
1996-10-08,57.5,59.16666793823242,55.83333206176758,59.16666793823242,21630,ASUR,462
1996-10-09,60.83333206176758,61.66666793823242,56.66666793823242,56.66666793823242,29355,ASUR,462
1996-10-10,62.5,62.5,59.16666793823242,60.83333206176758,21960,ASUR,462
1996-10-11,65.0,66.66666412353516,60.83333206176758,62.5,35160,ASUR,462
1996-10-14,70.83333587646484,74.16666412353516,69.16666412353516,70.0,173895,ASUR,462
1996-10-15,69.16666412353516,73.33333587646484,65.83333587646484,72.5,66360,ASUR,462
1996-10-16,67.5,70.0,65.0,68.33333587646484,38205,ASUR,462
1996-10-17,67.5,70.83333587646484,66.66666412353516,67.5,33210,ASUR,462
1996-10-18,65.0,68.33333587646484,65.0,68.33333587646484,16920,ASUR,462
1996-10-21,61.66666793823242,66.66666412353516,61.66666793823242,66.66666412353516,17850,ASUR,462
1996-10-22,60.41666793823242,61.66666793823242,58.33333206176758,60.0,16620,ASUR,462
1996-10-23,62.5,65.0,59.16666793823242,59.16666793823242,38805,ASUR,462
1996-10-24,61.66666793823242,64.16666412353516,60.83333206176758,64.16666412353516,6915,ASUR,462
1996-10-25,60.83333206176758,62.5,60.83333206176758,62.5,8145,ASUR,462
1996-10-28,62.91666793823242,64.16666412353516,60.83333206176758,62.5,24660,ASUR,462
1996-10-29,62.5,64.16666412353516,61.66666793823242,62.5,11715,ASUR,462
1996-10-30,66.66666412353516,67.5,61.66666793823242,63.33333206176758,44385,ASUR,462
1996-10-31,65.83333587646484,67.5,65.0,65.0,25080,ASUR,462
1996-11-01,66.25,69.16666412353516,65.83333587646484,65.83333587646484,18480,ASUR,462
1996-11-04,66.66666412353516,68.33333587646484,65.83333587646484,67.5,14535,ASUR,462
1996-11-05,68.33333587646484,68.33333587646484,65.83333587646484,67.5,14340,ASUR,462
1996-11-06,67.91666412353516,69.16666412353516,65.83333587646484,65.83333587646484,19530,ASUR,462
1996-11-07,68.75,69.16666412353516,66.66666412353516,68.33333587646484,23445,ASUR,462
1996-11-08,67.5,69.16666412353516,66.66666412353516,67.5,24870,ASUR,462
1996-11-11,69.16666412353516,69.16666412353516,66.66666412353516,66.66666412353516,13245,ASUR,462
1996-11-12,70.0,70.83333587646484,68.33333587646484,68.33333587646484,26820,ASUR,462
1996-11-13,70.0,70.83333587646484,67.5,69.16666412353516,41385,ASUR,462
1996-11-14,71.66666412353516,75.0,69.16666412353516,70.83333587646484,91530,ASUR,462
1996-11-15,73.33333587646484,80.0,72.5,76.66666412353516,154755,ASUR,462
1996-11-18,71.25,75.83333587646484,70.83333587646484,74.16666412353516,43515,ASUR,462
1996-11-19,71.66666412353516,71.66666412353516,68.33333587646484,71.66666412353516,30645,ASUR,462
1996-11-20,69.16666412353516,74.16666412353516,69.16666412353516,70.0,25245,ASUR,462
1996-11-21,67.08333587646484,70.83333587646484,65.83333587646484,69.16666412353516,24795,ASUR,462
1996-11-22,66.66666412353516,68.33333587646484,65.83333587646484,66.66666412353516,31695,ASUR,462
1996-11-25,70.0,70.83333587646484,67.5,67.5,26130,ASUR,462
1996-11-26,67.5,70.0,66.66666412353516,68.33333587646484,21900,ASUR,462
1996-11-27,67.08333587646484,67.5,64.16666412353516,66.66666412353516,19380,ASUR,462
1996-11-29,67.5,69.16666412353516,66.66666412353516,67.5,3420,ASUR,462
1996-12-02,67.5,69.16666412353516,66.66666412353516,67.5,16155,ASUR,462
1996-12-03,71.66666412353516,72.5,67.5,67.5,30630,ASUR,462
1996-12-04,68.75,71.66666412353516,67.5,71.66666412353516,26580,ASUR,462
1996-12-05,71.25,71.66666412353516,68.33333587646484,68.33333587646484,20565,ASUR,462
1996-12-06,69.16666412353516,70.83333587646484,64.16666412353516,67.5,37185,ASUR,462
1996-12-09,73.33333587646484,75.83333587646484,69.16666412353516,69.16666412353516,40980,ASUR,462
1996-12-10,68.75,75.0,68.33333587646484,73.33333587646484,41370,ASUR,462
1996-12-11,71.66666412353516,71.66666412353516,65.83333587646484,66.66666412353516,27750,ASUR,462
1996-12-12,69.16666412353516,72.5,68.33333587646484,71.66666412353516,23910,ASUR,462
1996-12-13,67.5,69.16666412353516,66.66666412353516,67.5,8430,ASUR,462
1996-12-16,65.83333587646484,68.33333587646484,64.16666412353516,68.33333587646484,18315,ASUR,462
1996-12-17,66.66666412353516,68.33333587646484,62.5,63.33333206176758,20265,ASUR,462
1996-12-18,65.83333587646484,67.5,65.83333587646484,66.66666412353516,15525,ASUR,462
1996-12-19,67.08333587646484,68.33333587646484,63.75,65.0,27510,ASUR,462
1996-12-20,66.66666412353516,67.5,65.0,66.66666412353516,17925,ASUR,462
1996-12-23,63.33333206176758,66.66666412353516,63.33333206176758,65.0,14160,ASUR,462
1996-12-24,63.33333206176758,65.0,63.33333206176758,63.33333206176758,6570,ASUR,462
1996-12-26,61.25,65.0,60.0,63.33333206176758,17280,ASUR,462
1996-12-27,62.91666793823242,63.33333206176758,60.83333206176758,60.83333206176758,16035,ASUR,462
1996-12-30,59.16666793823242,61.66666793823242,59.16666793823242,60.83333206176758,39345,ASUR,462
1996-12-31,66.66666412353516,67.5,55.83333206176758,59.16666793823242,68190,ASUR,462
1997-01-02,65.83333587646484,67.5,65.0,66.66666412353516,10365,ASUR,462
1997-01-03,70.0,70.0,65.83333587646484,65.83333587646484,25485,ASUR,462
1997-01-06,67.5,70.0,67.5,70.0,9945,ASUR,462
1997-01-07,63.33333206176758,67.5,61.66666793823242,66.66666412353516,27645,ASUR,462
1997-01-08,61.25,63.33333206176758,59.16666793823242,61.66666793823242,27345,ASUR,462
1997-01-09,60.0,61.66666793823242,58.33333206176758,60.0,19845,ASUR,462
1997-01-10,63.33333206176758,63.33333206176758,60.0,60.0,19665,ASUR,462
1997-01-13,61.66666793823242,63.33333206176758,58.33333206176758,61.66666793823242,18960,ASUR,462
1997-01-14,61.66666793823242,62.5,60.0,60.83333206176758,11490,ASUR,462
1997-01-15,60.0,61.66666793823242,57.5,61.66666793823242,8835,ASUR,462
1997-01-16,59.16666793823242,60.83333206176758,57.5,57.5,16305,ASUR,462
1997-01-17,58.33333206176758,60.83333206176758,58.33333206176758,58.4375,21480,ASUR,462
1997-01-20,58.95833206176758,60.0,57.5,58.33333206176758,16620,ASUR,462
1997-01-21,62.5,64.16666412353516,58.33333206176758,60.0,33255,ASUR,462
