Price,Close,High,Low,Open,Volume,Symbol,StockID
1997-01-22,60.0,63.33333206176758,57.5,61.66666793823242,20490,ASUR,462
1997-01-23,59.58333206176758,60.83333206176758,58.33333206176758,60.0,12315,ASUR,462
1997-01-24,57.5,60.0,57.5,60.0,14580,ASUR,462
1997-01-27,59.16666793823242,59.16666793823242,56.66666793823242,58.33333206176758,12360,ASUR,462
1997-01-28,57.5,59.58333206176758,56.66666793823242,59.58333206176758,22935,ASUR,462
1997-01-29,56.66666793823242,57.5,55.0,57.5,20520,ASUR,462
1997-01-30,55.0,56.66666793823242,54.16666793823242,55.0,28950,ASUR,462
1997-01-31,55.0,55.83333206176758,53.33333206176758,54.16666793823242,23880,ASUR,462
1997-02-03,57.5,58.33333206176758,53.33333206176758,53.33333206176758,29310,ASUR,462
1997-02-04,55.0,57.5,54.16666793823242,57.5,15405,ASUR,462
1997-02-05,54.16666793823242,57.5,54.16666793823242,54.16666793823242,31515,ASUR,462
1997-02-06,56.25,56.66666793823242,53.33333206176758,55.83333206176758,20025,ASUR,462
1997-02-07,54.16666793823242,56.66666793823242,53.33333206176758,56.66666793823242,10020,ASUR,462
1997-02-10,52.5,54.16666793823242,50.0,53.33333206176758,23685,ASUR,462
1997-02-11,54.16666793823242,54.16666793823242,50.83333206176758,50.83333206176758,14535,ASUR,462
1997-02-12,55.83333206176758,56.66666793823242,52.5,52.5,22080,ASUR,462
1997-02-13,53.33333206176758,56.66666793823242,53.33333206176758,55.83333206176758,23535,ASUR,462
1997-02-14,54.16666793823242,55.0,53.33333206176758,55.0,11820,ASUR,462
1997-02-18,52.5,55.0,52.5,53.33333206176758,6870,ASUR,462
1997-02-19,52.5,55.0,52.5,54.16666793823242,17745,ASUR,462
1997-02-20,50.0,50.83333206176758,46.66666793823242,50.0,59955,ASUR,462
1997-02-21,50.0,51.25,48.33333206176758,50.0,23625,ASUR,462
1997-02-24,50.83333206176758,51.66666793823242,49.16666793823242,50.83333206176758,11160,ASUR,462
1997-02-25,50.0,50.83333206176758,48.33333206176758,50.83333206176758,22035,ASUR,462
1997-02-26,48.33333206176758,50.0,47.5,48.33333206176758,17520,ASUR,462
1997-02-27,46.66666793823242,49.16666793823242,46.66666793823242,47.5,14325,ASUR,462
1997-02-28,46.66666793823242,48.33333206176758,45.0,46.66666793823242,17850,ASUR,462
1997-03-03,45.0,46.66666793823242,42.5,45.83333206176758,17925,ASUR,462
1997-03-04,45.83333206176758,48.33333206176758,45.0,46.66666793823242,25305,ASUR,462
1997-03-05,45.83333206176758,47.5,45.83333206176758,47.5,9870,ASUR,462
1997-03-06,45.0,46.66666793823242,45.0,46.66666793823242,21555,ASUR,462
1997-03-07,45.0,46.66666793823242,45.0,45.0,15360,ASUR,462
1997-03-10,44.16666793823242,45.83333206176758,44.16666793823242,45.83333206176758,9525,ASUR,462
1997-03-11,44.16666793823242,45.83333206176758,42.5,45.83333206176758,17940,ASUR,462
1997-03-12,44.16666793823242,45.0,42.5,42.91666793823242,14985,ASUR,462
1997-03-13,45.0,45.83333206176758,43.33333206176758,45.0,20685,ASUR,462
1997-03-14,43.33333206176758,45.83333206176758,43.33333206176758,45.83333206176758,12285,ASUR,462
1997-03-17,42.08333206176758,45.0,41.66666793823242,43.33333206176758,20025,ASUR,462
1997-03-18,41.66666793823242,44.16666793823242,41.66666793823242,41.66666793823242,19455,ASUR,462
1997-03-19,39.16666793823242,44.16666793823242,39.16666793823242,44.16666793823242,24180,ASUR,462
1997-03-20,39.16666793823242,40.83333206176758,38.33333206176758,39.16666793823242,22365,ASUR,462
1997-03-21,39.16666793823242,40.83333206176758,38.33333206176758,39.16666793823242,18585,ASUR,462
1997-03-24,39.58333206176758,40.83333206176758,38.33333206176758,38.33333206176758,10695,ASUR,462
1997-03-25,40.83333206176758,42.5,39.16666793823242,39.16666793823242,15630,ASUR,462
1997-03-26,40.9375,41.66666793823242,40.83333206176758,40.83333206176758,7350,ASUR,462
1997-03-27,38.33333206176758,41.66666793823242,35.83333206176758,40.83333206176758,27345,ASUR,462
1997-03-31,39.16666793823242,39.16666793823242,37.5,38.33333206176758,11895,ASUR,462
1997-04-01,37.5,40.0,37.5,39.16666793823242,10710,ASUR,462
1997-04-02,35.0,38.33333206176758,35.0,38.33333206176758,13905,ASUR,462
1997-04-03,32.5,36.66666793823242,30.833332061767578,36.66666793823242,31035,ASUR,462
1997-04-04,32.5,32.5,29.166667938232422,32.5,33585,ASUR,462
1997-04-07,39.16666793823242,39.16666793823242,31.666667938232422,31.666667938232422,29070,ASUR,462
1997-04-08,38.33333206176758,40.83333206176758,37.5,39.16666793823242,11895,ASUR,462
1997-04-09,39.16666793823242,41.66666793823242,38.33333206176758,40.0,14610,ASUR,462
1997-04-10,37.5,39.16666793823242,37.5,39.16666793823242,6510,ASUR,462
1997-04-11,38.33333206176758,39.16666793823242,37.5,39.16666793823242,3840,ASUR,462
1997-04-14,40.0,40.0,38.33333206176758,38.33333206176758,8670,ASUR,462
1997-04-15,38.33333206176758,40.83333206176758,38.33333206176758,40.83333206176758,9750,ASUR,462
1997-04-16,40.0,40.0,38.33333206176758,40.0,9150,ASUR,462
1997-04-17,37.5,40.83333206176758,37.5,38.33333206176758,7965,ASUR,462
1997-04-18,39.16666793823242,39.16666793823242,36.66666793823242,37.5,4350,ASUR,462
1997-04-21,37.5,39.16666793823242,36.66666793823242,36.66666793823242,10815,ASUR,462
1997-04-22,35.83333206176758,38.33333206176758,35.83333206176758,36.66666793823242,7200,ASUR,462
1997-04-23,35.0,37.5,35.0,36.66666793823242,8400,ASUR,462
1997-04-24,34.16666793823242,36.66666793823242,34.16666793823242,35.20833206176758,9330,ASUR,462
1997-04-25,35.0,35.0,33.33333206176758,34.58333206176758,6585,ASUR,462
1997-04-28,36.66666793823242,39.16666793823242,33.33333206176758,35.0,18315,ASUR,462
1997-04-29,35.41666793823242,38.33333206176758,35.0,36.66666793823242,10260,ASUR,462
1997-04-30,35.83333206176758,37.08333206176758,35.0,36.66666793823242,10890,ASUR,462
1997-05-01,35.83333206176758,36.66666793823242,35.0,35.83333206176758,3765,ASUR,462
1997-05-02,38.33333206176758,38.33333206176758,35.0,36.66666793823242,22725,ASUR,462
1997-05-05,41.66666793823242,42.5,36.66666793823242,36.66666793823242,42600,ASUR,462
1997-05-06,38.33333206176758,42.5,38.33333206176758,41.66666793823242,19050,ASUR,462
1997-05-07,37.08333206176758,39.16666793823242,36.66666793823242,39.16666793823242,4500,ASUR,462
1997-05-08,37.91666793823242,39.16666793823242,36.66666793823242,38.33333206176758,22230,ASUR,462
1997-05-09,38.33333206176758,38.75,37.5,38.75,11310,ASUR,462
1997-05-12,37.5,38.75,37.5,38.33333206176758,13635,ASUR,462
1997-05-13,37.5,38.75,37.5,38.75,11670,ASUR,462
1997-05-14,37.5,39.16666793823242,37.5,39.16666793823242,12075,ASUR,462
1997-05-15,38.33333206176758,38.33333206176758,36.66666793823242,38.33333206176758,20985,ASUR,462
1997-05-16,38.75,40.0,38.33333206176758,40.0,16515,ASUR,462
1997-05-19,38.33333206176758,40.0,38.33333206176758,38.33333206176758,8370,ASUR,462
1997-05-20,38.125,39.16666793823242,37.5,39.16666793823242,6615,ASUR,462
1997-05-21,37.5,38.33333206176758,37.5,37.5,13995,ASUR,462
1997-05-22,37.91666793823242,38.33333206176758,37.5,38.33333206176758,10200,ASUR,462
1997-05-23,38.33333206176758,40.0,37.08333206176758,38.33333206176758,23220,ASUR,462
1997-05-27,41.66666793823242,43.33333206176758,38.33333206176758,38.33333206176758,38955,ASUR,462
1997-05-28,40.0,43.33333206176758,38.33333206176758,42.5,19515,ASUR,462
1997-05-29,40.0,41.66666793823242,39.16666793823242,40.83333206176758,10290,ASUR,462
1997-05-30,40.83333206176758,40.83333206176758,38.33333206176758,39.16666793823242,5775,ASUR,462
1997-06-02,41.66666793823242,42.5,39.58333206176758,40.83333206176758,20040,ASUR,462
1997-06-03,45.41666793823242,45.83333206176758,40.0,40.0,28965,ASUR,462
1997-06-04,45.83333206176758,49.58333206176758,45.83333206176758,45.83333206176758,47595,ASUR,462
1997-06-05,47.5,50.0,46.66666793823242,48.33333206176758,42060,ASUR,462
1997-06-06,47.5,49.16666793823242,46.66666793823242,47.5,14370,ASUR,462
1997-06-09,46.25,50.0,45.83333206176758,48.33333206176758,16080,ASUR,462
1997-06-10,46.25,48.33333206176758,45.83333206176758,47.5,12465,ASUR,462
1997-06-11,45.83333206176758,46.66666793823242,43.33333206176758,45.83333206176758,18240,ASUR,462
1997-06-12,44.16666793823242,45.83333206176758,42.5,44.16666793823242,20175,ASUR,462
1997-06-13,43.33333206176758,44.16666793823242,42.5,43.33333206176758,24765,ASUR,462
1997-06-16,40.83333206176758,44.16666793823242,40.83333206176758,42.5,10860,ASUR,462
1997-06-17,41.25,43.33333206176758,40.83333206176758,41.66666793823242,8895,ASUR,462
1997-06-18,43.33333206176758,43.33333206176758,41.25,41.25,7065,ASUR,462
1997-06-19,46.66666793823242,48.33333206176758,43.33333206176758,43.33333206176758,27120,ASUR,462
1997-06-20,45.83333206176758,49.16666793823242,45.0,46.66666793823242,32925,ASUR,462
1997-06-23,45.0,47.5,43.33333206176758,47.5,13110,ASUR,462
1997-06-24,44.58333206176758,45.83333206176758,43.33333206176758,43.33333206176758,9345,ASUR,462
1997-06-25,46.25,46.25,44.16666793823242,45.0,17655,ASUR,462
1997-06-26,43.33333206176758,46.25,42.5,45.0,23715,ASUR,462
1997-06-27,42.5,44.16666793823242,42.5,44.16666793823242,10230,ASUR,462
1997-06-30,40.0,44.16666793823242,40.0,42.5,14100,ASUR,462
1997-07-01,40.41666793823242,41.66666793823242,39.16666793823242,41.66666793823242,11475,ASUR,462
1997-07-02,42.08333206176758,42.5,40.0,40.0,11715,ASUR,462
1997-07-03,44.16666793823242,45.41666793823242,42.08333206176758,43.33333206176758,18375,ASUR,462
1997-07-07,41.66666793823242,45.0,41.66666793823242,43.75,8355,ASUR,462
1997-07-08,42.5,43.75,41.66666793823242,41.66666793823242,6150,ASUR,462
1997-07-09,40.0,44.16666793823242,39.16666793823242,43.33333206176758,23700,ASUR,462
1997-07-10,40.41666793823242,40.83333206176758,39.58333206176758,40.0,10470,ASUR,462
1997-07-11,40.83333206176758,40.83333206176758,39.58333206176758,40.0,12135,ASUR,462
1997-07-14,40.83333206176758,41.66666793823242,40.0,40.0,11700,ASUR,462
1997-07-15,40.0,41.66666793823242,39.16666793823242,40.83333206176758,20670,ASUR,462
1997-07-16,38.33333206176758,40.83333206176758,36.66666793823242,39.16666793823242,46200,ASUR,462
1997-07-17,36.66666793823242,38.75,36.66666793823242,37.91666793823242,22125,ASUR,462
1997-07-18,36.66666793823242,37.91666793823242,35.0,36.66666793823242,23340,ASUR,462
1997-07-21,38.75,40.0,35.83333206176758,36.66666793823242,16560,ASUR,462
1997-07-22,41.25,42.08333206176758,38.75,38.75,21810,ASUR,462
1997-07-23,40.0,42.5,40.0,42.08333206176758,13905,ASUR,462
1997-07-24,40.0,42.5,38.33333206176758,42.5,8685,ASUR,462
1997-07-25,38.33333206176758,40.0,37.91666793823242,40.0,5865,ASUR,462
1997-07-28,38.33333206176758,40.0,37.91666793823242,37.91666793823242,11430,ASUR,462
1997-07-29,39.16666793823242,40.0,37.91666793823242,37.91666793823242,12405,ASUR,462
1997-07-30,39.16666793823242,40.0,38.33333206176758,38.33333206176758,14505,ASUR,462
1997-07-31,39.16666793823242,39.58333206176758,38.33333206176758,38.33333206176758,11040,ASUR,462
1997-08-01,38.75,40.0,38.33333206176758,39.16666793823242,6480,ASUR,462
1997-08-04,38.33333206176758,39.58333206176758,37.91666793823242,38.33333206176758,18345,ASUR,462
1997-08-05,38.75,38.75,37.91666793823242,37.91666793823242,9510,ASUR,462
1997-08-06,37.5,39.16666793823242,37.5,37.91666793823242,16665,ASUR,462
1997-08-07,37.70833206176758,38.33333206176758,36.25,37.5,32775,ASUR,462
1997-08-08,37.91666793823242,37.91666793823242,36.66666793823242,37.91666793823242,18855,ASUR,462
1997-08-11,38.75,39.16666793823242,36.25,37.08333206176758,20070,ASUR,462
1997-08-12,37.5,38.75,37.5,38.75,8940,ASUR,462
1997-08-13,37.08333206176758,38.75,36.25,36.66666793823242,17295,ASUR,462
1997-08-14,37.91666793823242,40.0,36.66666793823242,36.66666793823242,12060,ASUR,462
1997-08-15,37.91666793823242,39.58333206176758,37.5,37.91666793823242,15765,ASUR,462
1997-08-18,37.08333206176758,38.33333206176758,36.66666793823242,36.66666793823242,5460,ASUR,462
1997-08-19,37.5,38.75,36.66666793823242,36.66666793823242,12075,ASUR,462
1997-08-20,37.70833206176758,38.75,37.08333206176758,37.91666793823242,16440,ASUR,462
1997-08-21,40.0,40.41666793823242,37.91666793823242,37.91666793823242,28665,ASUR,462
1997-08-22,42.91666793823242,45.0,40.0,40.41666793823242,96360,ASUR,462
1997-08-25,46.66666793823242,47.91666793823242,44.58333206176758,45.0,92565,ASUR,462
1997-08-26,49.16666793823242,50.83333206176758,47.5,47.91666793823242,101925,ASUR,462
1997-08-27,45.83333206176758,49.16666793823242,45.41666793823242,49.16666793823242,46995,ASUR,462
1997-08-28,46.66666793823242,47.5,45.0,46.66666793823242,23610,ASUR,462
1997-08-29,48.75,49.16666793823242,45.83333206176758,46.66666793823242,23385,ASUR,462
1997-09-02,50.83333206176758,53.75,48.33333206176758,50.0,69750,ASUR,462
1997-09-03,49.16666793823242,52.5,49.16666793823242,51.66666793823242,36105,ASUR,462
1997-09-04,49.16666793823242,51.66666793823242,49.16666793823242,49.16666793823242,29280,ASUR,462
1997-09-05,49.58333206176758,50.83333206176758,49.16666793823242,50.0,18210,ASUR,462
1997-09-08,52.5,53.33333206176758,49.16666793823242,50.0,33030,ASUR,462
1997-09-09,51.25,52.91666793823242,50.83333206176758,52.91666793823242,26325,ASUR,462
1997-09-10,46.66666793823242,51.66666793823242,46.66666793823242,50.83333206176758,33105,ASUR,462
1997-09-11,46.25,47.5,45.83333206176758,47.5,17520,ASUR,462
1997-09-12,49.16666793823242,50.0,45.83333206176758,45.83333206176758,15060,ASUR,462
1997-09-15,48.75,50.0,48.75,49.16666793823242,15330,ASUR,462
1997-09-16,48.33333206176758,50.0,47.5,50.0,19995,ASUR,462
1997-09-17,50.0,50.0,47.91666793823242,49.16666793823242,15540,ASUR,462
1997-09-18,50.0,50.0,47.91666793823242,48.75,18390,ASUR,462
1997-09-19,49.16666793823242,50.0,48.33333206176758,50.0,18810,ASUR,462
1997-09-22,48.75,50.0,47.5,49.16666793823242,20340,ASUR,462
1997-09-23,48.33333206176758,49.16666793823242,47.08333206176758,48.75,23850,ASUR,462
1997-09-24,45.83333206176758,49.16666793823242,45.41666793823242,47.5,15420,ASUR,462
1997-09-25,40.41666793823242,45.83333206176758,40.0,45.0,61950,ASUR,462
1997-09-26,42.5,43.33333206176758,40.0,41.25,27435,ASUR,462
1997-09-29,48.75,49.58333206176758,42.5,42.5,64755,ASUR,462
1997-09-30,51.25,51.66666793823242,47.91666793823242,48.75,85050,ASUR,462
1997-10-01,52.5,52.5,50.83333206176758,51.66666793823242,93660,ASUR,462
1997-10-02,52.91666793823242,53.33333206176758,52.08333206176758,52.5,45030,ASUR,462
1997-10-03,52.5,53.75,51.25,52.5,88290,ASUR,462
1997-10-06,55.83333206176758,57.08333206176758,52.08333206176758,52.08333206176758,88755,ASUR,462
1997-10-07,55.0,56.66666793823242,54.16666793823242,56.25,85980,ASUR,462
1997-10-08,56.25,59.16666793823242,55.0,55.83333206176758,71985,ASUR,462
1997-10-09,55.83333206176758,56.66666793823242,55.41666793823242,56.66666793823242,29880,ASUR,462
1997-10-10,55.83333206176758,55.83333206176758,53.33333206176758,55.41666793823242,29970,ASUR,462
1997-10-13,54.58333206176758,56.66666793823242,53.75,56.66666793823242,48960,ASUR,462
1997-10-14,53.75,55.83333206176758,52.91666793823242,54.58333206176758,39495,ASUR,462
1997-10-15,57.5,58.33333206176758,52.91666793823242,52.91666793823242,83880,ASUR,462
1997-10-16,53.33333206176758,59.16666793823242,53.33333206176758,58.33333206176758,62970,ASUR,462
1997-10-17,52.5,53.75,50.83333206176758,53.33333206176758,20490,ASUR,462
1997-10-20,51.66666793823242,53.75,51.66666793823242,52.5,17130,ASUR,462
1997-10-21,52.5,52.5,51.66666793823242,51.66666793823242,16185,ASUR,462
1997-10-22,52.5,53.33333206176758,51.66666793823242,52.08333206176758,12750,ASUR,462
1997-10-23,52.08333206176758,52.5,50.0,50.83333206176758,29010,ASUR,462
1997-10-24,51.66666793823242,52.5,51.25,51.66666793823242,108705,ASUR,462
1997-10-27,46.66666793823242,52.08333206176758,46.66666793823242,50.0,37830,ASUR,462
1997-10-28,51.25,51.66666793823242,43.33333206176758,44.16666793823242,46695,ASUR,462
1997-10-29,49.16666793823242,51.66666793823242,49.16666793823242,51.66666793823242,11565,ASUR,462
1997-10-30,47.08333206176758,49.16666793823242,46.66666793823242,48.33333206176758,10185,ASUR,462
1997-10-31,49.16666793823242,49.58333206176758,46.66666793823242,46.66666793823242,13935,ASUR,462
1997-11-03,50.625,50.83333206176758,49.16666793823242,49.16666793823242,21420,ASUR,462
1997-11-04,49.16666793823242,50.83333206176758,48.33333206176758,50.0,13485,ASUR,462
1997-11-05,52.5,54.16666793823242,50.83333206176758,53.33333206176758,76500,ASUR,462
1997-11-06,52.08333206176758,53.33333206176758,51.66666793823242,52.91666793823242,16680,ASUR,462
1997-11-07,50.0,51.66666793823242,48.33333206176758,50.41666793823242,24375,ASUR,462
1997-11-10,50.41666793823242,50.83333206176758,49.16666793823242,49.16666793823242,12825,ASUR,462
1997-11-11,49.16666793823242,51.66666793823242,48.33333206176758,49.79166793823242,46905,ASUR,462
1997-11-12,47.5,50.0,47.5,48.33333206176758,19200,ASUR,462
1997-11-13,47.91666793823242,49.16666793823242,47.5,49.16666793823242,14295,ASUR,462
1997-11-14,48.75,51.66666793823242,48.33333206176758,49.16666793823242,18375,ASUR,462
1997-11-17,50.0,50.83333206176758,48.33333206176758,49.16666793823242,21525,ASUR,462
1997-11-18,50.0,50.83333206176758,50.0,50.83333206176758,20745,ASUR,462
1997-11-19,50.83333206176758,50.83333206176758,50.0,50.0,22950,ASUR,462
1997-11-20,52.91666793823242,56.25,51.66666793823242,54.58333206176758,84030,ASUR,462
1997-11-21,51.66666793823242,54.58333206176758,51.66666793823242,53.33333206176758,21495,ASUR,462
1997-11-24,48.75,52.5,48.33333206176758,52.08333206176758,34605,ASUR,462
1997-11-25,49.16666793823242,50.0,48.33333206176758,50.0,12960,ASUR,462
1997-11-26,49.16666793823242,50.83333206176758,48.33333206176758,49.16666793823242,18960,ASUR,462
1997-11-28,48.125,48.75,47.5,48.75,8580,ASUR,462
1997-12-01,49.16666793823242,50.0,47.5,47.5,18375,ASUR,462
1997-12-02,49.16666793823242,50.0,48.33333206176758,49.16666793823242,22680,ASUR,462
1997-12-03,47.91666793823242,49.16666793823242,47.5,49.16666793823242,24960,ASUR,462
1997-12-04,47.08333206176758,49.16666793823242,47.08333206176758,48.33333206176758,17850,ASUR,462
1997-12-05,47.91666793823242,48.75,45.83333206176758,46.66666793823242,24525,ASUR,462
1997-12-08,47.91666793823242,48.75,47.5,47.91666793823242,15600,ASUR,462
1997-12-09,47.08333206176758,48.33333206176758,46.66666793823242,47.5,12780,ASUR,462
1997-12-10,46.66666793823242,47.5,45.83333206176758,47.5,27735,ASUR,462
1997-12-11,46.66666793823242,47.5,45.83333206176758,45.83333206176758,20130,ASUR,462
1997-12-12,45.41666793823242,48.33333206176758,45.0,47.5,17475,ASUR,462
1997-12-15,42.5,46.66666793823242,42.5,45.83333206176758,32835,ASUR,462
1997-12-16,42.08333206176758,44.16666793823242,41.66666793823242,43.33333206176758,29205,ASUR,462
1997-12-17,42.91666793823242,43.33333206176758,40.83333206176758,42.08333206176758,28830,ASUR,462
1997-12-18,42.91666793823242,43.33333206176758,41.66666793823242,42.5,27810,ASUR,462
1997-12-19,42.91666793823242,43.33333206176758,41.66666793823242,42.91666793823242,31755,ASUR,462
1997-12-22,42.5,43.33333206176758,42.08333206176758,42.5,35295,ASUR,462
1997-12-23,41.25,42.5,41.25,42.08333206176758,23850,ASUR,462
1997-12-24,42.08333206176758,42.5,41.66666793823242,42.5,10530,ASUR,462
1997-12-26,40.83333206176758,42.5,40.83333206176758,41.66666793823242,8625,ASUR,462
1997-12-29,38.75,42.5,38.75,40.83333206176758,51765,ASUR,462
1997-12-30,40.0,40.41666793823242,37.5,38.33333206176758,56490,ASUR,462
1997-12-31,40.83333206176758,40.83333206176758,39.16666793823242,39.16666793823242,126435,ASUR,462
1998-01-02,44.58333206176758,44.58333206176758,40.20833206176758,40.20833206176758,20085,ASUR,462
1998-01-05,45.0,46.25,44.16666793823242,45.0,16170,ASUR,462
1998-01-06,45.41666793823242,45.83333206176758,44.16666793823242,45.0,11700,ASUR,462
1998-01-07,45.83333206176758,46.66666793823242,45.0,45.0,20400,ASUR,462
1998-01-08,46.66666793823242,46.66666793823242,45.41666793823242,46.25,6150,ASUR,462
1998-01-09,42.5,46.66666793823242,41.66666793823242,45.41666793823242,14205,ASUR,462
1998-01-12,42.08333206176758,43.33333206176758,40.0,41.66666793823242,11370,ASUR,462
1998-01-13,44.16666793823242,44.58333206176758,41.66666793823242,41.66666793823242,15150,ASUR,462
1998-01-14,44.58333206176758,45.83333206176758,43.33333206176758,44.58333206176758,14625,ASUR,462
1998-01-15,44.58333206176758,44.58333206176758,43.75,44.58333206176758,13920,ASUR,462
1998-01-16,44.58333206176758,45.83333206176758,44.16666793823242,44.16666793823242,11775,ASUR,462
1998-01-20,45.625,45.83333206176758,44.58333206176758,45.83333206176758,9195,ASUR,462
1998-01-21,45.0,45.83333206176758,45.0,45.0,15615,ASUR,462
1998-01-22,45.0,45.41666793823242,45.0,45.0,7335,ASUR,462
1998-01-23,45.0,45.41666793823242,45.0,45.0,15645,ASUR,462
1998-01-26,45.0,45.41666793823242,45.0,45.0,5670,ASUR,462
1998-01-27,45.0,45.83333206176758,45.0,45.0,10395,ASUR,462
1998-01-28,50.0,50.0,44.79166793823242,45.41666793823242,53670,ASUR,462
1998-01-29,50.0,50.41666793823242,47.5,50.0,31755,ASUR,462
1998-01-30,48.33333206176758,50.83333206176758,47.91666793823242,50.0,28965,ASUR,462
1998-02-02,48.75,50.0,48.33333206176758,50.0,28080,ASUR,462
1998-02-03,49.58333206176758,50.0,48.75,48.75,22620,ASUR,462
1998-02-04,49.16666793823242,50.83333206176758,49.16666793823242,50.83333206176758,20085,ASUR,462
1998-02-05,48.75,50.0,46.66666793823242,50.0,12570,ASUR,462
1998-02-06,50.0,51.25,48.33333206176758,49.16666793823242,23265,ASUR,462
1998-02-09,49.16666793823242,50.83333206176758,49.16666793823242,50.83333206176758,9465,ASUR,462
1998-02-10,48.33333206176758,49.16666793823242,48.33333206176758,48.75,8190,ASUR,462
1998-02-11,45.41666793823242,49.16666793823242,43.33333206176758,48.33333206176758,30135,ASUR,462
1998-02-12,43.33333206176758,46.66666793823242,43.33333206176758,45.83333206176758,19350,ASUR,462
1998-02-13,42.08333206176758,44.16666793823242,41.66666793823242,44.16666793823242,39150,ASUR,462
1998-02-17,40.41666793823242,43.75,40.0,43.33333206176758,60000,ASUR,462
1998-02-18,42.08333206176758,45.0,40.41666793823242,41.25,54960,ASUR,462
1998-02-19,41.66666793823242,43.75,40.83333206176758,42.5,55305,ASUR,462
1998-02-20,40.41666793823242,42.08333206176758,40.41666793823242,41.25,18510,ASUR,462
1998-02-23,40.0,41.25,39.16666793823242,41.25,38310,ASUR,462
1998-02-24,40.625,41.66666793823242,39.16666793823242,39.16666793823242,54720,ASUR,462
1998-02-25,40.20833206176758,41.25,40.0,40.41666793823242,34335,ASUR,462
1998-02-26,40.41666793823242,40.83333206176758,39.58333206176758,40.83333206176758,31830,ASUR,462
1998-02-27,40.0,41.25,39.16666793823242,40.625,63210,ASUR,462
1998-03-02,44.16666793823242,44.58333206176758,40.41666793823242,40.41666793823242,128805,ASUR,462
1998-03-03,42.5,45.0,42.08333206176758,44.58333206176758,33195,ASUR,462
1998-03-04,42.5,43.33333206176758,42.5,43.33333206176758,13110,ASUR,462
1998-03-05,41.04166793823242,42.08333206176758,40.41666793823242,41.66666793823242,26310,ASUR,462
1998-03-06,41.66666793823242,42.5,40.0,40.0,7695,ASUR,462
1998-03-09,40.0,41.25,39.58333206176758,40.83333206176758,33285,ASUR,462
1998-03-10,40.0,40.83333206176758,39.58333206176758,40.83333206176758,15420,ASUR,462
1998-03-11,40.0,40.83333206176758,40.0,40.0,26370,ASUR,462
1998-03-12,39.16666793823242,40.41666793823242,39.16666793823242,40.0,27585,ASUR,462
1998-03-13,39.58333206176758,40.41666793823242,39.16666793823242,40.41666793823242,25200,ASUR,462
1998-03-16,39.79166793823242,41.66666793823242,39.79166793823242,40.83333206176758,37065,ASUR,462
1998-03-17,40.0,40.0,39.16666793823242,39.16666793823242,15855,ASUR,462
1998-03-18,38.75,40.0,38.33333206176758,40.0,17220,ASUR,462
1998-03-19,38.33333206176758,39.58333206176758,38.33333206176758,38.33333206176758,18375,ASUR,462
1998-03-20,39.16666793823242,39.375,38.33333206176758,38.33333206176758,41355,ASUR,462
1998-03-23,42.08333206176758,43.75,38.75,40.0,89700,ASUR,462
1998-03-24,41.04166793823242,42.5,40.41666793823242,42.5,26790,ASUR,462
1998-03-25,39.79166793823242,42.08333206176758,39.79166793823242,41.04166793823242,29790,ASUR,462
1998-03-26,40.20833206176758,40.83333206176758,39.58333206176758,39.58333206176758,22530,ASUR,462
1998-03-27,40.41666793823242,41.45833206176758,40.0,40.41666793823242,14745,ASUR,462
1998-03-30,40.20833206176758,41.25,40.20833206176758,40.41666793823242,14025,ASUR,462
1998-03-31,40.83333206176758,41.25,40.20833206176758,40.83333206176758,18840,ASUR,462
1998-04-01,40.83333206176758,41.45833206176758,40.20833206176758,40.20833206176758,15420,ASUR,462
1998-04-02,41.25,41.45833206176758,40.625,41.45833206176758,10230,ASUR,462
1998-04-03,40.0,42.08333206176758,39.79166793823242,41.25,27885,ASUR,462
1998-04-06,39.16666793823242,40.41666793823242,39.16666793823242,40.41666793823242,16110,ASUR,462
1998-04-07,37.91666793823242,40.0,37.91666793823242,40.0,27540,ASUR,462
1998-04-08,36.25,39.16666793823242,35.0,38.33333206176758,37140,ASUR,462
