Price,Close,High,Low,Open,Volume,Symbol,StockID
1998-04-09,35.83333206176758,37.5,35.83333206176758,37.5,29175,ASUR,462
1998-04-13,36.25,37.08333206176758,36.04166793823242,37.08333206176758,31995,ASUR,462
1998-04-14,36.25,37.08333206176758,35.83333206176758,37.08333206176758,16950,ASUR,462
1998-04-15,37.91666793823242,40.0,37.5,37.91666793823242,26895,ASUR,462
1998-04-16,40.0,40.41666793823242,37.5,37.5,36105,ASUR,462
1998-04-17,39.79166793823242,40.41666793823242,39.16666793823242,40.41666793823242,18285,ASUR,462
1998-04-20,37.5,40.0,37.5,40.0,19470,ASUR,462
1998-04-21,38.33333206176758,38.75,37.5,38.54166793823242,14655,ASUR,462
1998-04-22,38.75,40.0,38.33333206176758,38.75,22050,ASUR,462
1998-04-23,37.5,39.58333206176758,36.66666793823242,38.33333206176758,14115,ASUR,462
1998-04-24,36.66666793823242,37.91666793823242,35.83333206176758,36.66666793823242,22905,ASUR,462
1998-04-27,36.45833206176758,37.08333206176758,35.41666793823242,35.41666793823242,19425,ASUR,462
1998-04-28,36.66666793823242,37.5,35.83333206176758,37.08333206176758,24090,ASUR,462
1998-04-29,36.25,37.91666793823242,36.25,36.25,16350,ASUR,462
1998-04-30,37.5,38.33333206176758,36.66666793823242,36.66666793823242,17640,ASUR,462
1998-05-01,37.08333206176758,37.5,37.08333206176758,37.5,13155,ASUR,462
1998-05-04,36.875,38.33333206176758,36.66666793823242,37.70833206176758,13950,ASUR,462
1998-05-05,36.25,37.5,35.83333206176758,36.66666793823242,38820,ASUR,462
1998-05-06,33.75,36.25,33.33333206176758,35.83333206176758,52815,ASUR,462
1998-05-07,35.0,35.83333206176758,33.75,35.0,20895,ASUR,462
1998-05-08,38.33333206176758,39.79166793823242,34.16666793823242,35.0,55500,ASUR,462
1998-05-11,38.75,40.0,37.91666793823242,39.16666793823242,30000,ASUR,462
1998-05-12,39.16666793823242,39.16666793823242,37.08333206176758,38.75,20085,ASUR,462
1998-05-13,40.41666793823242,41.66666793823242,37.91666793823242,39.58333206176758,46365,ASUR,462
1998-05-14,43.33333206176758,45.0,39.79166793823242,39.79166793823242,130530,ASUR,462
1998-05-15,43.54166793823242,46.04166793823242,42.5,44.16666793823242,117390,ASUR,462
1998-05-18,45.0,45.0,43.33333206176758,43.54166793823242,33585,ASUR,462
1998-05-19,42.08333206176758,47.08333206176758,39.58333206176758,45.0,81900,ASUR,462
1998-05-20,40.83333206176758,43.75,40.83333206176758,42.5,16350,ASUR,462
1998-05-21,40.41666793823242,45.83333206176758,40.0,45.0,65625,ASUR,462
1998-05-22,37.5,41.25,37.5,40.0,15255,ASUR,462
1998-05-26,35.83333206176758,39.16666793823242,35.0,39.16666793823242,63600,ASUR,462
1998-05-27,35.83333206176758,36.25,34.58333206176758,35.41666793823242,15315,ASUR,462
1998-05-28,38.75,39.16666793823242,35.41666793823242,36.66666793823242,16635,ASUR,462
1998-05-29,38.33333206176758,39.16666793823242,37.91666793823242,38.33333206176758,13080,ASUR,462
1998-06-01,36.66666793823242,38.33333206176758,35.83333206176758,38.33333206176758,10155,ASUR,462
1998-06-02,37.5,38.33333206176758,35.83333206176758,35.83333206176758,14265,ASUR,462
1998-06-03,37.5,38.33333206176758,36.25,37.91666793823242,9630,ASUR,462
1998-06-04,37.08333206176758,37.91666793823242,35.83333206176758,36.25,14550,ASUR,462
1998-06-05,36.66666793823242,37.5,36.25,36.66666793823242,5700,ASUR,462
1998-06-08,37.5,38.33333206176758,36.25,37.5,11535,ASUR,462
1998-06-09,37.08333206176758,38.33333206176758,35.83333206176758,36.66666793823242,22845,ASUR,462
1998-06-10,35.83333206176758,37.08333206176758,35.0,37.08333206176758,17715,ASUR,462
1998-06-11,37.08333206176758,37.91666793823242,35.0,35.0,12705,ASUR,462
1998-06-12,35.83333206176758,36.66666793823242,35.41666793823242,36.66666793823242,6630,ASUR,462
1998-06-15,36.25,36.66666793823242,35.0,35.41666793823242,9525,ASUR,462
1998-06-16,35.83333206176758,36.66666793823242,35.0,36.66666793823242,11205,ASUR,462
1998-06-17,34.58333206176758,36.66666793823242,34.58333206176758,36.25,21750,ASUR,462
1998-06-18,33.75,35.41666793823242,33.75,35.41666793823242,18870,ASUR,462
1998-06-19,33.75,35.41666793823242,33.75,35.0,7500,ASUR,462
1998-06-22,34.16666793823242,35.0,33.33333206176758,33.75,16425,ASUR,462
1998-06-23,33.54166793823242,35.0,33.54166793823242,34.58333206176758,13635,ASUR,462
1998-06-24,33.33333206176758,34.16666793823242,31.666667938232422,34.16666793823242,32175,ASUR,462
1998-06-25,36.66666793823242,37.08333206176758,32.91666793823242,33.33333206176758,66345,ASUR,462
1998-06-26,37.5,37.91666793823242,35.41666793823242,35.41666793823242,26640,ASUR,462
1998-06-29,40.41666793823242,41.25,35.83333206176758,35.83333206176758,61830,ASUR,462
1998-06-30,42.91666793823242,43.33333206176758,40.0,40.83333206176758,57345,ASUR,462
1998-07-01,40.41666793823242,42.5,40.0,42.5,30915,ASUR,462
1998-07-02,42.08333206176758,43.33333206176758,39.58333206176758,40.83333206176758,39615,ASUR,462
1998-07-06,41.66666793823242,42.91666793823242,41.25,41.66666793823242,20250,ASUR,462
1998-07-07,40.83333206176758,42.5,40.41666793823242,42.08333206176758,28020,ASUR,462
1998-07-08,40.83333206176758,40.83333206176758,39.58333206176758,40.41666793823242,21570,ASUR,462
1998-07-09,42.5,42.5,39.16666793823242,40.41666793823242,30345,ASUR,462
1998-07-10,42.5,45.0,41.66666793823242,41.66666793823242,64335,ASUR,462
1998-07-13,41.66666793823242,43.33333206176758,41.25,43.33333206176758,20490,ASUR,462
1998-07-14,40.41666793823242,42.08333206176758,40.0,42.08333206176758,22110,ASUR,462
1998-07-15,42.5,42.5,39.58333206176758,40.20833206176758,27540,ASUR,462
1998-07-16,40.83333206176758,42.5,40.0,41.66666793823242,9000,ASUR,462
1998-07-17,42.08333206176758,43.33333206176758,40.83333206176758,40.83333206176758,26580,ASUR,462
1998-07-20,40.83333206176758,42.5,40.625,41.25,13320,ASUR,462
1998-07-21,40.625,41.66666793823242,40.41666793823242,40.83333206176758,24360,ASUR,462
1998-07-22,40.41666793823242,40.83333206176758,40.0,40.41666793823242,15105,ASUR,462
1998-07-23,39.58333206176758,40.83333206176758,39.58333206176758,40.41666793823242,41100,ASUR,462
1998-07-24,39.58333206176758,40.41666793823242,39.58333206176758,39.58333206176758,31095,ASUR,462
1998-07-27,37.5,40.0,36.66666793823242,39.58333206176758,37620,ASUR,462
1998-07-28,37.08333206176758,38.75,36.66666793823242,36.66666793823242,15915,ASUR,462
1998-07-29,37.5,38.33333206176758,36.66666793823242,37.91666793823242,5925,ASUR,462
1998-07-30,37.91666793823242,38.33333206176758,37.5,38.33333206176758,11925,ASUR,462
1998-07-31,37.5,39.16666793823242,37.5,38.33333206176758,14775,ASUR,462
1998-08-03,37.08333206176758,39.16666793823242,37.08333206176758,39.16666793823242,8835,ASUR,462
1998-08-04,36.25,37.5,35.83333206176758,37.08333206176758,10020,ASUR,462
1998-08-05,36.25,36.66666793823242,35.83333206176758,35.83333206176758,19230,ASUR,462
1998-08-06,36.66666793823242,37.5,35.83333206176758,36.25,26445,ASUR,462
1998-08-07,36.66666793823242,37.5,36.66666793823242,36.66666793823242,14700,ASUR,462
1998-08-10,36.25,37.91666793823242,36.25,36.66666793823242,10050,ASUR,462
1998-08-11,35.0,36.66666793823242,34.58333206176758,34.58333206176758,12000,ASUR,462
1998-08-12,35.83333206176758,36.66666793823242,35.0,35.0,11025,ASUR,462
1998-08-13,33.54166793823242,35.83333206176758,33.54166793823242,35.41666793823242,8175,ASUR,462
1998-08-14,33.75,34.16666793823242,32.91666793823242,33.33333206176758,14505,ASUR,462
1998-08-17,35.0,35.0,33.33333206176758,33.33333206176758,10545,ASUR,462
1998-08-18,35.83333206176758,36.25,35.0,35.0,10290,ASUR,462
1998-08-19,32.5,36.66666793823242,32.5,36.25,22905,ASUR,462
1998-08-20,32.91666793823242,33.75,32.5,33.75,16155,ASUR,462
1998-08-21,31.25,32.91666793823242,30.833332061767578,32.5,18705,ASUR,462
1998-08-24,32.5,33.33333206176758,31.458332061767578,31.458332061767578,14145,ASUR,462
1998-08-25,32.5,32.91666793823242,31.25,32.91666793823242,19515,ASUR,462
1998-08-26,30.0,32.5,29.166667938232422,32.5,22335,ASUR,462
1998-08-27,26.25,30.833332061767578,19.166667938232422,30.0,72045,ASUR,462
1998-08-28,25.416667938232422,27.5,22.5,26.666667938232422,37185,ASUR,462
1998-08-31,22.916667938232422,25.833332061767578,21.25,24.166667938232422,109560,ASUR,462
1998-09-01,24.791667938232422,25.0,22.5,23.333332061767578,26385,ASUR,462
1998-09-02,30.0,31.25,25.0,25.0,50655,ASUR,462
1998-09-03,26.666667938232422,30.0,26.666667938232422,30.0,20775,ASUR,462
1998-09-04,26.666667938232422,29.166667938232422,25.833332061767578,27.083332061767578,18780,ASUR,462
1998-09-08,27.5,29.166667938232422,25.833332061767578,26.666667938232422,16050,ASUR,462
1998-09-09,28.333332061767578,28.333332061767578,26.666667938232422,26.666667938232422,14430,ASUR,462
1998-09-10,27.083332061767578,28.333332061767578,24.166667938232422,28.333332061767578,18900,ASUR,462
1998-09-11,27.916667938232422,28.333332061767578,26.666667938232422,27.083332061767578,32340,ASUR,462
1998-09-14,26.666667938232422,28.333332061767578,26.25,27.5,28215,ASUR,462
1998-09-15,26.666667938232422,27.5,26.666667938232422,27.5,23430,ASUR,462
1998-09-16,25.833332061767578,27.083332061767578,25.833332061767578,26.666667938232422,19515,ASUR,462
1998-09-17,25.416667938232422,26.25,23.333332061767578,25.833332061767578,19770,ASUR,462
1998-09-18,26.666667938232422,26.875,20.208332061767578,24.166667938232422,39270,ASUR,462
1998-09-21,26.25,26.666667938232422,24.583332061767578,25.416667938232422,141135,ASUR,462
1998-09-22,28.75,29.166667938232422,26.666667938232422,26.666667938232422,31605,ASUR,462
1998-09-23,30.0,32.5,29.166667938232422,30.0,32430,ASUR,462
1998-09-24,30.833332061767578,35.41666793823242,29.166667938232422,32.91666793823242,46500,ASUR,462
1998-09-25,29.583332061767578,34.16666793823242,29.166667938232422,30.416667938232422,36330,ASUR,462
1998-09-28,27.5,30.833332061767578,26.666667938232422,30.0,12405,ASUR,462
1998-09-29,27.916667938232422,29.583332061767578,26.666667938232422,28.333332061767578,20355,ASUR,462
1998-09-30,27.5,27.916667938232422,26.666667938232422,27.5,5040,ASUR,462
1998-10-01,26.666667938232422,27.083332061767578,26.666667938232422,26.666667938232422,16650,ASUR,462
1998-10-02,27.5,27.5,26.666667938232422,27.083332061767578,8310,ASUR,462
1998-10-05,27.083332061767578,27.916667938232422,27.083332061767578,27.5,17640,ASUR,462
1998-10-06,27.916667938232422,28.125,27.083332061767578,27.083332061767578,25245,ASUR,462
1998-10-07,27.083332061767578,29.583332061767578,26.666667938232422,29.166667938232422,30300,ASUR,462
1998-10-08,29.166667938232422,29.583332061767578,26.666667938232422,26.666667938232422,78435,ASUR,462
1998-10-09,28.958332061767578,30.0,28.333332061767578,29.166667938232422,45735,ASUR,462
1998-10-12,28.333332061767578,30.833332061767578,28.333332061767578,30.0,31230,ASUR,462
1998-10-13,28.75,30.0,27.916667938232422,30.0,15660,ASUR,462
1998-10-14,28.333332061767578,29.583332061767578,27.5,27.916667938232422,14490,ASUR,462
1998-10-15,30.833332061767578,32.5,28.333332061767578,28.75,30165,ASUR,462
1998-10-16,28.333332061767578,31.666667938232422,28.333332061767578,31.666667938232422,13515,ASUR,462
1998-10-19,28.75,30.0,27.5,28.541667938232422,8835,ASUR,462
1998-10-20,30.833332061767578,31.25,29.583332061767578,29.583332061767578,15255,ASUR,462
1998-10-21,31.666667938232422,33.125,30.833332061767578,32.08333206176758,22155,ASUR,462
1998-10-22,32.08333206176758,32.5,30.416667938232422,32.08333206176758,15480,ASUR,462
1998-10-23,33.75,34.58333206176758,31.666667938232422,31.666667938232422,19035,ASUR,462
1998-10-26,33.33333206176758,35.0,31.666667938232422,33.75,20745,ASUR,462
1998-10-27,32.5,33.75,31.666667938232422,33.33333206176758,11670,ASUR,462
1998-10-28,30.833332061767578,32.91666793823242,30.833332061767578,32.91666793823242,8250,ASUR,462
1998-10-29,31.666667938232422,31.666667938232422,30.0,30.833332061767578,17535,ASUR,462
1998-10-30,30.416667938232422,31.666667938232422,28.333332061767578,31.666667938232422,30135,ASUR,462
1998-11-02,29.375,31.041667938232422,29.166667938232422,31.041667938232422,16200,ASUR,462
1998-11-03,29.583332061767578,30.0,29.166667938232422,29.583332061767578,12540,ASUR,462
1998-11-04,31.25,31.666667938232422,28.333332061767578,30.0,25830,ASUR,462
1998-11-05,30.416667938232422,31.666667938232422,30.416667938232422,31.25,10650,ASUR,462
1998-11-06,30.833332061767578,31.25,29.166667938232422,30.0,17220,ASUR,462
1998-11-09,25.0,27.5,23.333332061767578,25.833332061767578,104100,ASUR,462
1998-11-10,24.583332061767578,25.833332061767578,24.166667938232422,25.0,25200,ASUR,462
1998-11-11,23.75,25.833332061767578,22.5,25.416667938232422,21420,ASUR,462
1998-11-12,25.0,26.458332061767578,24.166667938232422,24.583332061767578,19530,ASUR,462
1998-11-13,23.75,25.833332061767578,23.75,25.0,23475,ASUR,462
1998-11-16,22.5,25.416667938232422,22.5,24.166667938232422,42000,ASUR,462
1998-11-17,20.416667938232422,23.333332061767578,20.0,22.708332061767578,57420,ASUR,462
1998-11-18,20.833332061767578,22.083332061767578,20.0,20.625,30630,ASUR,462
1998-11-19,20.0,21.666667938232422,19.375,20.833332061767578,38565,ASUR,462
1998-11-20,19.583332061767578,20.416667938232422,19.166667938232422,20.416667938232422,26550,ASUR,462
1998-11-23,16.666667938232422,20.0,16.666667938232422,19.375,128970,ASUR,462
1998-11-24,18.75,19.583332061767578,17.083332061767578,17.916667938232422,58545,ASUR,462
1998-11-25,18.333332061767578,19.583332061767578,17.083332061767578,19.583332061767578,23895,ASUR,462
1998-11-27,20.0,20.416667938232422,18.958332061767578,19.166667938232422,22845,ASUR,462
1998-11-30,20.0,21.458332061767578,19.166667938232422,21.25,45675,ASUR,462
1998-12-01,19.375,21.25,19.166667938232422,20.0,20850,ASUR,462
1998-12-02,22.5,24.166667938232422,19.166667938232422,20.416667938232422,58410,ASUR,462
1998-12-03,19.166667938232422,23.333332061767578,19.166667938232422,22.5,26520,ASUR,462
1998-12-04,20.0,20.833332061767578,19.166667938232422,20.0,27660,ASUR,462
1998-12-07,21.25,21.666667938232422,20.833332061767578,21.041667938232422,30960,ASUR,462
1998-12-08,20.0,21.458332061767578,20.0,21.458332061767578,17415,ASUR,462
1998-12-09,19.583332061767578,20.833332061767578,18.958332061767578,20.416667938232422,57915,ASUR,462
1998-12-10,20.0,20.833332061767578,19.166667938232422,20.0,15360,ASUR,462
1998-12-11,20.208332061767578,20.833332061767578,19.583332061767578,20.208332061767578,28065,ASUR,462
1998-12-14,19.583332061767578,20.416667938232422,19.166667938232422,20.416667938232422,31305,ASUR,462
1998-12-15,19.791667938232422,19.791667938232422,19.166667938232422,19.166667938232422,5685,ASUR,462
1998-12-16,18.958332061767578,20.0,18.333332061767578,20.0,11040,ASUR,462
1998-12-17,17.5,19.166667938232422,17.5,18.75,31365,ASUR,462
1998-12-18,18.125,18.75,16.666667938232422,16.666667938232422,22305,ASUR,462
1998-12-21,17.5,18.333332061767578,16.666667938232422,18.125,42240,ASUR,462
1998-12-22,16.875,17.5,16.666667938232422,16.875,45255,ASUR,462
1998-12-23,17.291667938232422,17.5,16.666667938232422,16.875,31785,ASUR,462
1998-12-24,16.875,17.5,16.875,17.5,7755,ASUR,462
1998-12-28,17.083332061767578,20.0,17.083332061767578,17.291667938232422,88320,ASUR,462
1998-12-29,17.916667938232422,19.583332061767578,16.875,17.083332061767578,63255,ASUR,462
1998-12-30,16.979167938232422,18.75,16.875,17.5,60870,ASUR,462
1998-12-31,17.083332061767578,19.166667938232422,16.875,16.875,75930,ASUR,462
1999-01-04,17.916667938232422,18.333332061767578,17.5,18.333332061767578,32910,ASUR,462
1999-01-05,17.916667938232422,19.166667938232422,17.5,17.708332061767578,12000,ASUR,462
1999-01-06,18.333332061767578,19.166667938232422,17.083332061767578,17.5,28680,ASUR,462
1999-01-07,20.625,20.833332061767578,18.333332061767578,18.333332061767578,68085,ASUR,462
1999-01-08,19.375,21.666667938232422,18.333332061767578,20.833332061767578,51150,ASUR,462
1999-01-11,20.833332061767578,20.833332061767578,17.916667938232422,20.625,45690,ASUR,462
1999-01-12,20.416667938232422,21.666667938232422,19.791667938232422,20.833332061767578,50550,ASUR,462
1999-01-13,18.333332061767578,20.625,17.5,20.416667938232422,30420,ASUR,462
1999-01-14,19.375,20.416667938232422,17.5,19.166667938232422,38970,ASUR,462
1999-01-15,19.791667938232422,20.208332061767578,19.166667938232422,19.583332061767578,21915,ASUR,462
1999-01-19,20.0,20.833332061767578,19.375,20.0,32805,ASUR,462
1999-01-20,19.166667938232422,20.625,18.958332061767578,20.416667938232422,30225,ASUR,462
1999-01-21,19.583332061767578,19.791667938232422,18.541667938232422,19.166667938232422,13305,ASUR,462
1999-01-22,18.75,19.791667938232422,18.333332061767578,18.75,15090,ASUR,462
1999-01-25,17.916667938232422,19.166667938232422,17.5,18.333332061767578,10500,ASUR,462
1999-01-26,18.333332061767578,19.166667938232422,17.916667938232422,17.916667938232422,16020,ASUR,462
1999-01-27,17.083332061767578,18.75,17.083332061767578,18.75,41205,ASUR,462
1999-01-28,17.083332061767578,17.916667938232422,17.083332061767578,17.708332061767578,20010,ASUR,462
1999-01-29,18.75,19.166667938232422,17.083332061767578,17.5,37830,ASUR,462
1999-02-01,17.5,19.166667938232422,17.5,18.75,21930,ASUR,462
1999-02-02,17.5,18.541667938232422,17.083332061767578,17.5,25650,ASUR,462
1999-02-03,18.125,18.75,17.083332061767578,17.083332061767578,251025,ASUR,462
1999-02-04,19.583332061767578,20.0,18.125,18.125,189645,ASUR,462
1999-02-05,20.625,22.291667938232422,20.0,20.208332061767578,154290,ASUR,462
1999-02-08,20.833332061767578,21.666667938232422,20.416667938232422,21.25,60255,ASUR,462
1999-02-09,18.958332061767578,21.666667938232422,18.333332061767578,21.041667938232422,26415,ASUR,462
1999-02-10,19.583332061767578,20.0,18.958332061767578,19.791667938232422,14550,ASUR,462
1999-02-11,19.166667938232422,21.666667938232422,18.75,21.666667938232422,25875,ASUR,462
1999-02-12,19.583332061767578,19.583332061767578,18.333332061767578,19.166667938232422,15240,ASUR,462
1999-02-16,18.75,19.583332061767578,17.708332061767578,19.583332061767578,15465,ASUR,462
1999-02-17,18.333332061767578,18.75,17.708332061767578,17.708332061767578,15975,ASUR,462
1999-02-18,16.875,17.916667938232422,16.666667938232422,17.5,42795,ASUR,462
1999-02-19,17.083332061767578,17.916667938232422,16.666667938232422,17.083332061767578,18315,ASUR,462
1999-02-22,17.083332061767578,17.916667938232422,15.416666984558105,17.916667938232422,41970,ASUR,462
1999-02-23,15.416666984558105,17.083332061767578,15.0,15.833333015441895,22365,ASUR,462
1999-02-24,15.416666984558105,16.666667938232422,15.0,15.416666984558105,35400,ASUR,462
1999-02-25,15.0,16.25,15.0,15.208333015441895,16485,ASUR,462
1999-02-26,15.416666984558105,15.833333015441895,14.583333015441895,15.416666984558105,18795,ASUR,462
1999-03-01,14.791666984558105,15.833333015441895,14.166666984558105,15.625,18120,ASUR,462
1999-03-02,13.75,15.0,13.75,14.583333015441895,23265,ASUR,462
1999-03-03,13.333333015441895,14.583333015441895,13.333333015441895,13.958333015441895,23970,ASUR,462
1999-03-04,13.541666984558105,14.583333015441895,13.333333015441895,13.75,25365,ASUR,462
1999-03-05,14.583333015441895,14.791666984558105,13.541666984558105,14.166666984558105,21450,ASUR,462
1999-03-08,14.166666984558105,15.208333015441895,13.75,14.583333015441895,20175,ASUR,462
1999-03-09,15.208333015441895,15.208333015441895,13.75,13.75,27225,ASUR,462
1999-03-10,20.416667938232422,22.5,16.666667938232422,18.125,256965,ASUR,462
1999-03-11,19.166667938232422,21.666667938232422,17.5,21.666667938232422,74340,ASUR,462
1999-03-12,18.125,19.583332061767578,17.916667938232422,19.375,25320,ASUR,462
1999-03-15,18.75,20.833332061767578,15.833333015441895,18.75,88410,ASUR,462
1999-03-16,20.833332061767578,20.833332061767578,19.166667938232422,20.0,63630,ASUR,462
1999-03-17,20.416667938232422,22.291667938232422,20.416667938232422,20.833332061767578,73635,ASUR,462
1999-03-18,20.833332061767578,22.083332061767578,20.416667938232422,20.833332061767578,59835,ASUR,462
1999-03-19,22.5,24.166667938232422,20.0,20.416667938232422,94455,ASUR,462
1999-03-22,25.833332061767578,28.333332061767578,21.666667938232422,22.916667938232422,250875,ASUR,462
1999-03-23,24.583332061767578,26.875,23.333332061767578,26.875,62670,ASUR,462
1999-03-24,24.583332061767578,25.416667938232422,23.333332061767578,24.583332061767578,41535,ASUR,462
1999-03-25,23.333332061767578,25.0,23.333332061767578,24.166667938232422,30360,ASUR,462
1999-03-26,22.916667938232422,23.958332061767578,21.666667938232422,23.333332061767578,37710,ASUR,462
1999-03-29,24.583332061767578,28.333332061767578,22.5,22.916667938232422,98940,ASUR,462
1999-03-30,25.0,26.041667938232422,24.166667938232422,25.833332061767578,32580,ASUR,462
1999-03-31,22.916667938232422,25.833332061767578,21.25,24.791667938232422,31950,ASUR,462
1999-04-01,22.916667938232422,24.583332061767578,22.916667938232422,22.916667938232422,13875,ASUR,462
1999-04-05,23.333332061767578,24.583332061767578,22.916667938232422,23.333332061767578,20130,ASUR,462
1999-04-06,22.083332061767578,23.333332061767578,22.083332061767578,22.916667938232422,30015,ASUR,462
1999-04-07,20.416667938232422,22.916667938232422,20.0,21.666667938232422,30000,ASUR,462
1999-04-08,23.75,23.75,20.833332061767578,21.666667938232422,44025,ASUR,462
1999-04-09,30.833332061767578,31.666667938232422,24.166667938232422,25.0,208500,ASUR,462
1999-04-12,33.33333206176758,37.91666793823242,31.666667938232422,32.91666793823242,455100,ASUR,462
1999-04-13,46.66666793823242,49.58333206176758,33.33333206176758,36.875,343635,ASUR,462
1999-04-14,43.33333206176758,61.66666793823242,41.66666793823242,53.33333206176758,476595,ASUR,462
1999-04-15,40.0,48.33333206176758,35.0,44.16666793823242,239910,ASUR,462
1999-04-16,39.58333206176758,45.41666793823242,37.5,40.83333206176758,113910,ASUR,462
1999-04-19,32.08333206176758,40.0,31.666667938232422,39.58333206176758,146415,ASUR,462
1999-04-20,32.70833206176758,33.33333206176758,27.083332061767578,32.5,86955,ASUR,462
1999-04-21,30.833332061767578,34.16666793823242,30.208332061767578,33.54166793823242,100095,ASUR,462
1999-04-22,30.833332061767578,33.33333206176758,29.166667938232422,31.666667938232422,71085,ASUR,462
1999-04-23,30.625,32.5,29.583332061767578,30.0,74190,ASUR,462
1999-04-26,29.791667938232422,30.833332061767578,28.333332061767578,30.416667938232422,42795,ASUR,462
1999-04-27,31.666667938232422,32.91666793823242,30.208332061767578,31.666667938232422,64410,ASUR,462
1999-04-28,30.625,32.08333206176758,30.625,31.666667938232422,25365,ASUR,462
1999-04-29,35.0,37.91666793823242,30.625,30.625,139740,ASUR,462
1999-04-30,34.16666793823242,37.5,33.75,36.25,62325,ASUR,462
1999-05-03,32.08333206176758,36.25,31.25,35.20833206176758,49785,ASUR,462
1999-05-04,29.583332061767578,32.91666793823242,29.166667938232422,32.5,49575,ASUR,462
1999-05-05,28.75,30.416667938232422,27.083332061767578,29.583332061767578,51855,ASUR,462
1999-05-06,27.5,30.0,26.666667938232422,29.375,61110,ASUR,462
1999-05-07,27.916667938232422,29.166667938232422,26.875,27.083332061767578,23850,ASUR,462
1999-05-10,31.666667938232422,33.33333206176758,27.5,28.333332061767578,35940,ASUR,462
1999-05-11,34.58333206176758,36.66666793823242,32.5,32.91666793823242,80235,ASUR,462
1999-05-12,36.45833206176758,36.875,35.0,36.45833206176758,60720,ASUR,462
1999-05-13,35.83333206176758,38.33333206176758,35.0,36.04166793823242,53040,ASUR,462
1999-05-14,35.0,35.41666793823242,33.33333206176758,35.20833206176758,27645,ASUR,462
1999-05-17,37.5,38.33333206176758,33.75,34.58333206176758,45120,ASUR,462
1999-05-18,37.08333206176758,39.79166793823242,36.45833206176758,36.66666793823242,51795,ASUR,462
1999-05-19,40.0,40.0,36.66666793823242,37.91666793823242,75795,ASUR,462
1999-05-20,34.16666793823242,43.33333206176758,34.16666793823242,42.5,131400,ASUR,462
1999-05-21,35.41666793823242,36.25,32.5,34.16666793823242,39570,ASUR,462
1999-05-24,33.33333206176758,36.66666793823242,31.666667938232422,36.25,44070,ASUR,462
1999-05-25,33.75,35.83333206176758,33.33333206176758,33.75,44145,ASUR,462
1999-05-26,33.33333206176758,35.20833206176758,32.08333206176758,34.47916793823242,32040,ASUR,462
1999-05-27,31.25,34.16666793823242,30.833332061767578,32.91666793823242,34230,ASUR,462
1999-05-28,32.91666793823242,33.75,31.25,31.666667938232422,29025,ASUR,462
1999-06-01,32.08333206176758,33.33333206176758,30.833332061767578,31.875,12510,ASUR,462
1999-06-02,32.08333206176758,32.5,30.0,31.666667938232422,34005,ASUR,462
1999-06-03,32.29166793823242,32.5,30.833332061767578,31.875,13725,ASUR,462
1999-06-04,33.33333206176758,33.75,31.25,31.25,40110,ASUR,462
1999-06-07,32.5,34.58333206176758,32.08333206176758,34.375,24045,ASUR,462
1999-06-08,33.75,35.0,32.08333206176758,33.125,34155,ASUR,462
1999-06-09,34.58333206176758,35.41666793823242,33.33333206176758,33.33333206176758,23955,ASUR,462
1999-06-10,33.33333206176758,34.375,32.29166793823242,34.375,14700,ASUR,462
