Price,Close,High,Low,Open,Volume,Symbol,StockID
1999-06-11,31.666667938232422,33.33333206176758,31.666667938232422,32.70833206176758,57105,ASUR,462
1999-06-14,32.08333206176758,32.91666793823242,31.666667938232422,32.91666793823242,20685,ASUR,462
1999-06-15,30.416667938232422,32.5,30.0,31.25,24030,ASUR,462
1999-06-16,32.08333206176758,32.08333206176758,30.416667938232422,30.729167938232422,19245,ASUR,462
1999-06-17,31.666667938232422,32.91666793823242,31.25,32.08333206176758,12645,ASUR,462
1999-06-18,31.25,32.5,30.833332061767578,31.25,16755,ASUR,462
1999-06-21,29.166667938232422,30.833332061767578,29.166667938232422,30.0,23475,ASUR,462
1999-06-22,31.666667938232422,33.125,28.541667938232422,28.541667938232422,22815,ASUR,462
1999-06-23,30.833332061767578,32.5,30.0,31.666667938232422,12960,ASUR,462
1999-06-24,30.416667938232422,30.833332061767578,29.583332061767578,30.0,18375,ASUR,462
1999-06-25,30.0,30.833332061767578,29.166667938232422,30.0,38265,ASUR,462
1999-06-28,29.583332061767578,31.666667938232422,28.75,30.416667938232422,14460,ASUR,462
1999-06-29,28.75,30.416667938232422,28.333332061767578,29.479167938232422,26520,ASUR,462
1999-06-30,28.333332061767578,30.0,27.5,28.75,28785,ASUR,462
1999-07-01,29.583332061767578,30.0,26.875,28.333332061767578,38550,ASUR,462
1999-07-02,30.0,31.666667938232422,28.333332061767578,30.0,21945,ASUR,462
1999-07-06,32.5,32.5,30.0,30.0,31680,ASUR,462
1999-07-07,37.5,39.16666793823242,34.58333206176758,34.58333206176758,487905,ASUR,462
1999-07-08,34.79166793823242,38.33333206176758,33.75,38.33333206176758,102585,ASUR,462
1999-07-09,34.16666793823242,36.25,33.75,35.0,45795,ASUR,462
1999-07-12,33.33333206176758,35.83333206176758,33.33333206176758,35.20833206176758,28380,ASUR,462
1999-07-13,35.0,35.0,33.33333206176758,34.375,27990,ASUR,462
1999-07-14,36.25,37.5,35.0,35.41666793823242,40920,ASUR,462
1999-07-15,35.41666793823242,37.91666793823242,35.41666793823242,36.66666793823242,38850,ASUR,462
1999-07-16,35.0,36.66666793823242,35.0,36.66666793823242,29655,ASUR,462
1999-07-19,35.0,36.66666793823242,33.33333206176758,35.0,25230,ASUR,462
1999-07-20,33.75,35.83333206176758,32.5,35.41666793823242,29025,ASUR,462
1999-07-21,32.91666793823242,34.58333206176758,32.5,33.54166793823242,13005,ASUR,462
1999-07-22,32.08333206176758,34.16666793823242,30.0,33.33333206176758,31545,ASUR,462
1999-07-23,30.416667938232422,31.875,30.0,31.875,20640,ASUR,462
1999-07-26,30.0,31.666667938232422,28.333332061767578,30.833332061767578,23535,ASUR,462
1999-07-27,29.583332061767578,31.666667938232422,28.75,31.458332061767578,17835,ASUR,462
1999-07-28,29.166667938232422,30.416667938232422,27.5,30.416667938232422,25590,ASUR,462
1999-07-29,30.833332061767578,31.25,27.5,28.333332061767578,31470,ASUR,462
1999-07-30,30.0,30.833332061767578,27.708332061767578,28.75,19185,ASUR,462
1999-08-02,29.166667938232422,30.0,27.5,28.333332061767578,17235,ASUR,462
1999-08-03,27.916667938232422,29.583332061767578,27.083332061767578,29.166667938232422,23610,ASUR,462
1999-08-04,27.916667938232422,30.0,27.083332061767578,28.333332061767578,16785,ASUR,462
1999-08-05,26.666667938232422,27.916667938232422,25.0,27.1875,61365,ASUR,462
1999-08-06,26.25,27.291667938232422,25.0,26.666667938232422,11970,ASUR,462
1999-08-09,25.0,26.666667938232422,25.0,26.25,8985,ASUR,462
1999-08-10,24.583332061767578,25.833332061767578,21.458332061767578,25.0,33945,ASUR,462
1999-08-11,24.166667938232422,24.583332061767578,23.333332061767578,23.333332061767578,14565,ASUR,462
1999-08-12,24.166667938232422,25.0,23.541667938232422,24.583332061767578,15180,ASUR,462
1999-08-13,22.5,25.0,21.666667938232422,24.375,24660,ASUR,462
1999-08-16,21.666667938232422,22.916667938232422,20.833332061767578,22.083332061767578,24750,ASUR,462
1999-08-17,22.083332061767578,22.5,21.666667938232422,21.666667938232422,26970,ASUR,462
1999-08-18,25.0,25.0,22.083332061767578,22.5,47295,ASUR,462
1999-08-19,25.0,25.0,23.75,25.0,8925,ASUR,462
1999-08-20,25.0,25.0,23.75,23.75,5715,ASUR,462
1999-08-23,23.333332061767578,25.833332061767578,23.333332061767578,25.0,16410,ASUR,462
1999-08-24,25.416667938232422,26.458332061767578,23.75,23.958332061767578,19845,ASUR,462
1999-08-25,25.416667938232422,26.25,24.166667938232422,25.416667938232422,23865,ASUR,462
1999-08-26,24.166667938232422,25.0,23.333332061767578,25.0,16350,ASUR,462
1999-08-27,23.333332061767578,24.583332061767578,23.333332061767578,23.958332061767578,14595,ASUR,462
1999-08-30,24.583332061767578,24.583332061767578,23.333332061767578,23.333332061767578,15210,ASUR,462
1999-08-31,26.666667938232422,27.5,24.583332061767578,24.791667938232422,29460,ASUR,462
1999-09-01,25.0,26.666667938232422,25.0,25.416667938232422,9120,ASUR,462
1999-09-02,24.166667938232422,26.25,24.166667938232422,25.0,9300,ASUR,462
1999-09-03,25.0,26.25,24.166667938232422,25.416667938232422,5505,ASUR,462
1999-09-07,23.333332061767578,25.0,23.333332061767578,25.0,22530,ASUR,462
1999-09-08,23.333332061767578,25.0,21.666667938232422,23.125,19845,ASUR,462
1999-09-09,25.416667938232422,25.416667938232422,22.083332061767578,22.916667938232422,21090,ASUR,462
1999-09-10,23.333332061767578,26.25,22.5,24.583332061767578,37605,ASUR,462
1999-09-13,26.25,27.5,23.229167938232422,23.229167938232422,49320,ASUR,462
1999-09-14,28.333332061767578,30.416667938232422,25.416667938232422,26.25,73590,ASUR,462
1999-09-15,27.083332061767578,30.0,26.25,28.333332061767578,22755,ASUR,462
1999-09-16,25.416667938232422,27.083332061767578,25.0,25.833332061767578,16800,ASUR,462
1999-09-17,25.833332061767578,26.25,24.791667938232422,25.833332061767578,22980,ASUR,462
1999-09-20,25.625,26.25,24.583332061767578,25.833332061767578,9015,ASUR,462
1999-09-21,25.0,25.416667938232422,24.166667938232422,25.0,14220,ASUR,462
1999-09-22,26.25,27.5,24.166667938232422,24.166667938232422,41460,ASUR,462
1999-09-23,26.25,27.5,25.0,26.875,18120,ASUR,462
1999-09-24,25.833332061767578,26.25,24.166667938232422,25.0,23550,ASUR,462
1999-09-27,25.416667938232422,26.666667938232422,25.0,25.208332061767578,20595,ASUR,462
1999-09-28,28.333332061767578,28.333332061767578,24.583332061767578,25.833332061767578,28125,ASUR,462
1999-09-29,26.25,28.333332061767578,24.166667938232422,27.5,50085,ASUR,462
1999-09-30,24.583332061767578,26.25,24.166667938232422,26.25,18285,ASUR,462
1999-10-01,26.25,26.666667938232422,24.166667938232422,24.166667938232422,26535,ASUR,462
1999-10-04,25.208332061767578,26.666667938232422,24.583332061767578,25.416667938232422,26535,ASUR,462
1999-10-05,24.375,25.416667938232422,24.166667938232422,24.895832061767578,21795,ASUR,462
1999-10-06,23.333332061767578,25.0,23.125,24.6875,24645,ASUR,462
1999-10-07,24.583332061767578,25.0,22.916667938232422,24.166667938232422,16950,ASUR,462
1999-10-08,23.333332061767578,24.583332061767578,23.333332061767578,23.75,16740,ASUR,462
1999-10-11,23.333332061767578,23.75,23.333332061767578,23.333332061767578,7365,ASUR,462
1999-10-12,23.125,24.166667938232422,22.708332061767578,23.333332061767578,11145,ASUR,462
1999-10-13,22.083332061767578,24.166667938232422,22.083332061767578,23.541667938232422,11055,ASUR,462
1999-10-14,22.5,23.125,21.875,22.916667938232422,6285,ASUR,462
1999-10-15,22.916667938232422,23.75,21.666667938232422,22.916667938232422,11010,ASUR,462
1999-10-18,22.916667938232422,24.166667938232422,21.666667938232422,22.083332061767578,26760,ASUR,462
1999-10-19,22.708332061767578,24.166667938232422,22.083332061767578,23.333332061767578,21390,ASUR,462
1999-10-20,22.083332061767578,23.541667938232422,22.083332061767578,22.916667938232422,7920,ASUR,462
1999-10-21,20.208332061767578,22.916667938232422,20.0,22.083332061767578,15900,ASUR,462
1999-10-22,20.833332061767578,21.25,20.0,20.3125,11985,ASUR,462
1999-10-25,23.125,23.125,20.0,20.416667938232422,15555,ASUR,462
1999-10-26,21.666667938232422,23.333332061767578,21.25,22.5,9690,ASUR,462
1999-10-27,21.666667938232422,22.708332061767578,21.25,21.666667938232422,4215,ASUR,462
1999-10-28,20.833332061767578,21.875,20.0,21.875,23250,ASUR,462
1999-10-29,20.416667938232422,21.25,20.208332061767578,20.416667938232422,15900,ASUR,462
1999-11-01,21.666667938232422,22.5,20.833332061767578,22.291667938232422,18750,ASUR,462
1999-11-02,20.833332061767578,23.333332061767578,20.833332061767578,22.083332061767578,20925,ASUR,462
1999-11-03,24.166667938232422,24.166667938232422,20.833332061767578,20.833332061767578,46530,ASUR,462
1999-11-04,22.916667938232422,25.0,22.5,25.0,22725,ASUR,462
1999-11-05,22.5,23.75,22.083332061767578,22.708332061767578,13650,ASUR,462
1999-11-08,21.666667938232422,23.125,20.833332061767578,22.5,18675,ASUR,462
1999-11-09,20.833332061767578,21.666667938232422,20.416667938232422,21.25,28470,ASUR,462
1999-11-10,20.833332061767578,21.25,20.416667938232422,21.25,20865,ASUR,462
1999-11-11,20.625,21.25,20.0,20.833332061767578,40290,ASUR,462
1999-11-12,20.0,20.833332061767578,19.375,20.416667938232422,31815,ASUR,462
1999-11-15,21.666667938232422,21.666667938232422,20.0,20.0,35820,ASUR,462
1999-11-16,21.041667938232422,21.25,20.208332061767578,21.145832061767578,31935,ASUR,462
1999-11-17,17.5,21.041667938232422,16.041667938232422,21.041667938232422,175005,ASUR,462
1999-11-18,19.375,20.0,17.5,18.020832061767578,73065,ASUR,462
1999-11-19,21.458332061767578,21.666667938232422,19.583332061767578,20.0,66015,ASUR,462
1999-11-22,21.25,21.666667938232422,20.416667938232422,21.25,68520,ASUR,462
1999-11-23,21.25,21.666667938232422,20.833332061767578,21.458332061767578,43965,ASUR,462
1999-11-24,21.25,21.666667938232422,20.833332061767578,21.25,41400,ASUR,462
1999-11-26,21.666667938232422,21.666667938232422,21.25,21.458332061767578,12990,ASUR,462
1999-11-29,21.25,22.083332061767578,20.833332061767578,22.083332061767578,34995,ASUR,462
1999-11-30,24.166667938232422,24.583332061767578,21.041667938232422,21.041667938232422,70215,ASUR,462
1999-12-01,23.333332061767578,25.416667938232422,22.5,24.791667938232422,39240,ASUR,462
1999-12-02,22.083332061767578,23.75,22.083332061767578,23.125,10425,ASUR,462
1999-12-03,21.666667938232422,23.333332061767578,21.666667938232422,23.333332061767578,24495,ASUR,462
1999-12-06,22.083332061767578,22.5,20.833332061767578,22.083332061767578,13335,ASUR,462
1999-12-07,23.333332061767578,26.25,23.333332061767578,23.333332061767578,63945,ASUR,462
1999-12-08,23.333332061767578,24.583332061767578,22.5,23.541667938232422,28515,ASUR,462
1999-12-09,25.0,26.25,24.166667938232422,25.0,51585,ASUR,462
1999-12-10,24.791667938232422,26.25,24.166667938232422,25.833332061767578,34125,ASUR,462
1999-12-13,24.166667938232422,25.0,24.166667938232422,24.6875,25515,ASUR,462
1999-12-14,22.708332061767578,24.583332061767578,22.708332061767578,23.541667938232422,31920,ASUR,462
1999-12-15,24.166667938232422,25.833332061767578,22.5,22.8125,20415,ASUR,462
1999-12-16,23.125,25.416667938232422,22.708332061767578,25.0,42120,ASUR,462
1999-12-17,24.166667938232422,24.166667938232422,21.666667938232422,23.333332061767578,30195,ASUR,462
1999-12-20,23.333332061767578,24.166667938232422,22.916667938232422,23.958332061767578,26820,ASUR,462
1999-12-21,23.333332061767578,24.791667938232422,22.5,23.4375,34020,ASUR,462
1999-12-22,21.666667938232422,23.333332061767578,21.25,22.708332061767578,36225,ASUR,462
1999-12-23,21.458332061767578,22.708332061767578,21.25,22.083332061767578,25200,ASUR,462
1999-12-27,20.833332061767578,22.083332061767578,20.416667938232422,21.458332061767578,51195,ASUR,462
1999-12-28,20.416667938232422,21.458332061767578,20.0,21.041667938232422,64170,ASUR,462
1999-12-29,21.875,23.333332061767578,20.0,20.520832061767578,57495,ASUR,462
1999-12-30,21.041667938232422,22.916667938232422,20.416667938232422,21.875,49545,ASUR,462
1999-12-31,21.875,23.125,20.833332061767578,22.083332061767578,33225,ASUR,462
2000-01-03,22.916667938232422,22.916667938232422,21.875,22.5,24420,ASUR,462
2000-01-04,21.25,23.333332061767578,20.0,22.604167938232422,47175,ASUR,462
2000-01-05,20.833332061767578,22.5,20.208332061767578,21.979167938232422,26655,ASUR,462
2000-01-06,21.666667938232422,22.5,20.833332061767578,21.25,14805,ASUR,462
2000-01-07,21.458332061767578,22.083332061767578,20.833332061767578,20.833332061767578,26655,ASUR,462
2000-01-10,21.666667938232422,22.291667938232422,20.833332061767578,21.666667938232422,23835,ASUR,462
2000-01-11,21.25,21.666667938232422,20.833332061767578,21.666667938232422,16755,ASUR,462
2000-01-12,21.666667938232422,21.666667938232422,20.416667938232422,20.833332061767578,14115,ASUR,462
2000-01-13,20.625,21.666667938232422,20.416667938232422,21.25,19935,ASUR,462
2000-01-14,20.833332061767578,21.666667938232422,20.416667938232422,21.458332061767578,15555,ASUR,462
2000-01-18,21.041667938232422,21.666667938232422,20.625,21.458332061767578,27465,ASUR,462
2000-01-19,25.0,25.833332061767578,20.625,21.25,95580,ASUR,462
2000-01-20,29.166667938232422,30.0,25.416667938232422,25.625,133665,ASUR,462
2000-01-21,34.16666793823242,36.66666793823242,30.0,30.416667938232422,245610,ASUR,462
2000-01-24,38.125,42.5,35.83333206176758,36.66666793823242,248490,ASUR,462
2000-01-25,35.0,40.0,31.666667938232422,39.58333206176758,128265,ASUR,462
2000-01-26,31.666667938232422,35.625,31.666667938232422,35.41666793823242,57525,ASUR,462
2000-01-27,33.33333206176758,34.16666793823242,31.666667938232422,32.91666793823242,21315,ASUR,462
2000-01-28,31.25,33.33333206176758,30.0,33.33333206176758,64455,ASUR,462
2000-01-31,27.5,30.416667938232422,26.666667938232422,30.416667938232422,53325,ASUR,462
2000-02-01,29.166667938232422,30.833332061767578,26.666667938232422,27.083332061767578,33075,ASUR,462
2000-02-02,29.166667938232422,31.25,28.75,29.791667938232422,21975,ASUR,462
2000-02-03,31.666667938232422,32.08333206176758,29.583332061767578,29.583332061767578,21870,ASUR,462
2000-02-04,32.5,33.33333206176758,30.416667938232422,31.875,26475,ASUR,462
2000-02-07,31.666667938232422,33.125,27.916667938232422,32.91666793823242,24870,ASUR,462
2000-02-08,32.08333206176758,32.5,30.208332061767578,30.416667938232422,20715,ASUR,462
2000-02-09,30.0,32.08333206176758,29.791667938232422,31.875,21375,ASUR,462
2000-02-10,30.0,31.666667938232422,29.166667938232422,29.583332061767578,19230,ASUR,462
2000-02-11,29.166667938232422,30.0,28.333332061767578,29.791667938232422,19530,ASUR,462
2000-02-14,35.83333206176758,36.66666793823242,27.5,30.0,180390,ASUR,462
2000-02-15,33.33333206176758,39.16666793823242,32.08333206176758,36.25,84345,ASUR,462
2000-02-16,33.75,36.66666793823242,33.33333206176758,36.25,39555,ASUR,462
2000-02-17,39.58333206176758,40.0,33.33333206176758,35.41666793823242,122880,ASUR,462
2000-02-18,41.25,42.5,33.33333206176758,37.08333206176758,255825,ASUR,462
2000-02-22,41.875,45.0,39.58333206176758,43.33333206176758,199440,ASUR,462
2000-02-23,39.16666793823242,44.16666793823242,38.33333206176758,42.91666793823242,75015,ASUR,462
2000-02-24,40.0,40.20833206176758,38.33333206176758,38.54166793823242,65685,ASUR,462
2000-02-25,41.66666793823242,43.33333206176758,39.58333206176758,39.89583206176758,75930,ASUR,462
2000-02-28,44.58333206176758,45.83333206176758,40.83333206176758,43.02083206176758,83325,ASUR,462
2000-02-29,44.58333206176758,46.66666793823242,44.16666793823242,46.25,67830,ASUR,462
2000-03-01,48.75,49.58333206176758,45.0,46.66666793823242,116160,ASUR,462
2000-03-02,55.0,56.25,49.16666793823242,49.79166793823242,207855,ASUR,462
2000-03-03,53.54166793823242,56.66666793823242,51.66666793823242,54.6875,159675,ASUR,462
2000-03-06,61.25,63.33333206176758,57.5,61.25,333720,ASUR,462
2000-03-07,70.83333587646484,72.91666412353516,62.08333206176758,62.91666793823242,337620,ASUR,462
2000-03-08,66.66666412353516,80.0,63.33333206176758,76.66666412353516,270015,ASUR,462
2000-03-09,63.75,67.08333587646484,59.16666793823242,67.08333587646484,153885,ASUR,462
2000-03-10,67.5,70.0,63.33333206176758,65.41666412353516,187935,ASUR,462
2000-03-13,69.16666412353516,70.0,62.29166793823242,65.83333587646484,122265,ASUR,462
2000-03-14,63.33333206176758,73.33333587646484,62.5,71.66666412353516,134670,ASUR,462
2000-03-15,59.16666793823242,63.33333206176758,58.33333206176758,62.5,89190,ASUR,462
2000-03-16,55.83333206176758,59.16666793823242,47.5,58.33333206176758,175215,ASUR,462
2000-03-17,52.5,56.66666793823242,51.66666793823242,55.625,59220,ASUR,462
2000-03-20,55.0,58.33333206176758,51.66666793823242,52.29166793823242,66525,ASUR,462
2000-03-21,52.5,55.0,49.16666793823242,54.79166793823242,53505,ASUR,462
2000-03-22,53.33333206176758,53.75,50.83333206176758,51.25,37215,ASUR,462
2000-03-23,60.83333206176758,61.66666793823242,52.91666793823242,53.33333206176758,72435,ASUR,462
2000-03-24,59.16666793823242,61.66666793823242,55.83333206176758,61.66666793823242,42540,ASUR,462
2000-03-27,56.45833206176758,60.0,56.45833206176758,60.0,62235,ASUR,462
2000-03-28,54.16666793823242,59.16666793823242,53.33333206176758,55.0,37770,ASUR,462
2000-03-29,51.04166793823242,54.16666793823242,48.75,54.16666793823242,50790,ASUR,462
2000-03-30,52.08333206176758,53.33333206176758,45.41666793823242,47.08333206176758,82230,ASUR,462
2000-03-31,51.66666793823242,55.83333206176758,47.91666793823242,52.5,23295,ASUR,462
2000-04-03,49.16666793823242,56.66666793823242,49.16666793823242,56.25,27975,ASUR,462
2000-04-04,40.0,49.58333206176758,32.5,49.16666793823242,137685,ASUR,462
2000-04-05,45.83333206176758,48.33333206176758,40.0,40.83333206176758,65295,ASUR,462
2000-04-06,46.25,47.5,42.91666793823242,45.83333206176758,26790,ASUR,462
2000-04-07,42.70833206176758,46.66666793823242,42.5,46.25,14760,ASUR,462
2000-04-10,37.29166793823242,44.16666793823242,36.66666793823242,44.16666793823242,26940,ASUR,462
2000-04-11,34.58333206176758,38.33333206176758,33.33333206176758,35.83333206176758,109395,ASUR,462
2000-04-12,32.91666793823242,35.83333206176758,27.916667938232422,35.625,77100,ASUR,462
2000-04-13,30.208332061767578,36.66666793823242,28.333332061767578,36.66666793823242,63525,ASUR,462
2000-04-14,26.875,31.666667938232422,26.458332061767578,30.416667938232422,90810,ASUR,462
2000-04-17,25.833332061767578,26.25,21.666667938232422,21.875,129870,ASUR,462
2000-04-18,28.125,31.666667938232422,23.75,26.666667938232422,41610,ASUR,462
2000-04-19,27.5,30.0,25.0,28.333332061767578,39135,ASUR,462
2000-04-20,26.666667938232422,29.166667938232422,25.0,28.333332061767578,17580,ASUR,462
2000-04-24,29.583332061767578,29.583332061767578,26.041667938232422,27.083332061767578,28890,ASUR,462
2000-04-25,31.666667938232422,32.08333206176758,28.333332061767578,29.791667938232422,35250,ASUR,462
2000-04-26,30.416667938232422,33.33333206176758,30.0,32.91666793823242,28815,ASUR,462
2000-04-27,31.666667938232422,32.08333206176758,29.166667938232422,30.729167938232422,36060,ASUR,462
2000-04-28,27.916667938232422,32.5,27.916667938232422,32.08333206176758,30855,ASUR,462
2000-05-01,30.625,31.666667938232422,25.416667938232422,25.416667938232422,24330,ASUR,462
2000-05-02,30.208332061767578,31.25,29.166667938232422,30.416667938232422,16725,ASUR,462
2000-05-03,30.0,31.666667938232422,28.333332061767578,30.0,10875,ASUR,462
2000-05-04,29.166667938232422,30.833332061767578,28.333332061767578,30.208332061767578,7395,ASUR,462
2000-05-05,32.08333206176758,32.08333206176758,28.333332061767578,29.583332061767578,17385,ASUR,462
2000-05-08,31.666667938232422,35.0,29.166667938232422,29.166667938232422,24705,ASUR,462
2000-05-09,32.91666793823242,33.125,31.666667938232422,32.39583206176758,26505,ASUR,462
2000-05-10,31.25,33.125,30.0,33.02083206176758,25530,ASUR,462
2000-05-11,31.041667938232422,32.08333206176758,30.625,31.666667938232422,15855,ASUR,462
2000-05-12,32.5,32.91666793823242,30.833332061767578,32.08333206176758,17805,ASUR,462
2000-05-15,31.041667938232422,32.91666793823242,31.041667938232422,31.875,14100,ASUR,462
2000-05-16,31.25,33.125,30.833332061767578,31.25,26385,ASUR,462
2000-05-17,31.666667938232422,32.5,30.520832061767578,32.29166793823242,18735,ASUR,462
2000-05-18,30.833332061767578,31.666667938232422,30.0,31.25,15870,ASUR,462
2000-05-19,31.25,31.666667938232422,30.0,31.666667938232422,28860,ASUR,462
2000-05-22,26.25,31.458332061767578,25.416667938232422,31.25,39600,ASUR,462
2000-05-23,26.666667938232422,27.916667938232422,25.208332061767578,27.083332061767578,28245,ASUR,462
2000-05-24,26.25,27.5,25.0,26.666667938232422,23835,ASUR,462
2000-05-25,24.583332061767578,26.666667938232422,24.166667938232422,26.666667938232422,13275,ASUR,462
2000-05-26,23.75,25.208332061767578,22.916667938232422,24.583332061767578,11055,ASUR,462
2000-05-30,22.916667938232422,25.416667938232422,22.916667938232422,24.166667938232422,31650,ASUR,462
2000-05-31,23.333332061767578,25.0,21.875,21.875,18510,ASUR,462
2000-06-01,24.166667938232422,25.208332061767578,23.333332061767578,23.958332061767578,17865,ASUR,462
2000-06-02,29.166667938232422,29.583332061767578,23.75,23.75,43110,ASUR,462
2000-06-05,26.666667938232422,29.583332061767578,25.416667938232422,29.583332061767578,10965,ASUR,462
2000-06-06,30.0,30.625,26.666667938232422,26.666667938232422,14790,ASUR,462
2000-06-07,29.583332061767578,30.416667938232422,28.333332061767578,30.3125,24900,ASUR,462
2000-06-08,27.5,29.583332061767578,26.666667938232422,28.333332061767578,18465,ASUR,462
2000-06-09,28.333332061767578,29.583332061767578,26.875,28.541667938232422,13755,ASUR,462
2000-06-12,29.166667938232422,29.583332061767578,26.041667938232422,29.166667938232422,30510,ASUR,462
2000-06-13,27.5,30.416667938232422,26.666667938232422,29.166667938232422,36375,ASUR,462
2000-06-14,25.833332061767578,27.5,25.0,26.979167938232422,33015,ASUR,462
2000-06-15,26.666667938232422,27.083332061767578,23.75,26.666667938232422,30765,ASUR,462
2000-06-16,26.666667938232422,27.083332061767578,24.166667938232422,26.666667938232422,30285,ASUR,462
2000-06-19,25.416667938232422,27.5,25.0,27.291667938232422,28380,ASUR,462
2000-06-20,27.083332061767578,27.083332061767578,24.375,25.0,21960,ASUR,462
2000-06-21,25.0,26.666667938232422,24.583332061767578,26.458332061767578,23265,ASUR,462
2000-06-22,24.583332061767578,25.833332061767578,24.166667938232422,25.0,18525,ASUR,462
2000-06-23,24.166667938232422,24.791667938232422,24.166667938232422,24.6875,6660,ASUR,462
2000-06-26,23.75,25.833332061767578,23.75,24.166667938232422,8670,ASUR,462
2000-06-27,24.791667938232422,25.833332061767578,23.333332061767578,24.583332061767578,15390,ASUR,462
2000-06-28,25.833332061767578,26.25,24.583332061767578,25.625,8625,ASUR,462
2000-06-29,25.0,26.25,24.166667938232422,24.270832061767578,9930,ASUR,462
2000-06-30,25.0,25.833332061767578,24.166667938232422,25.208332061767578,12195,ASUR,462
2000-07-03,24.375,25.416667938232422,23.333332061767578,25.0,1515,ASUR,462
2000-07-05,23.75,25.0,23.75,23.958332061767578,10245,ASUR,462
2000-07-06,24.166667938232422,24.166667938232422,23.541667938232422,23.75,5550,ASUR,462
2000-07-07,25.0,25.0,24.166667938232422,24.895832061767578,18435,ASUR,462
2000-07-10,23.958332061767578,24.166667938232422,23.333332061767578,23.958332061767578,17175,ASUR,462
2000-07-11,23.333332061767578,24.166667938232422,22.916667938232422,23.854167938232422,22515,ASUR,462
2000-07-12,26.458332061767578,27.5,22.5,23.020832061767578,59085,ASUR,462
2000-07-13,28.333332061767578,29.583332061767578,25.416667938232422,26.875,60765,ASUR,462
2000-07-14,29.166667938232422,32.5,27.916667938232422,31.666667938232422,43665,ASUR,462
2000-07-17,27.5,29.375,26.25,29.270832061767578,17160,ASUR,462
2000-07-18,27.083332061767578,27.5,26.666667938232422,26.875,12945,ASUR,462
2000-07-19,25.0,27.083332061767578,24.583332061767578,26.979167938232422,13395,ASUR,462
2000-07-20,24.583332061767578,27.083332061767578,24.583332061767578,24.791667938232422,17505,ASUR,462
2000-07-21,24.583332061767578,27.916667938232422,24.166667938232422,27.916667938232422,12870,ASUR,462
2000-07-24,24.166667938232422,26.458332061767578,24.166667938232422,24.166667938232422,10920,ASUR,462
2000-07-25,24.583332061767578,26.666667938232422,24.166667938232422,24.375,12615,ASUR,462
2000-07-26,24.166667938232422,25.0,23.541667938232422,24.375,7410,ASUR,462
2000-07-27,21.666667938232422,24.166667938232422,21.458332061767578,24.166667938232422,26160,ASUR,462
2000-07-28,21.875,22.5,21.25,21.666667938232422,17415,ASUR,462
2000-07-31,20.416667938232422,21.666667938232422,20.0,21.041667938232422,11895,ASUR,462
2000-08-01,22.916667938232422,22.916667938232422,20.0,20.416667938232422,14835,ASUR,462
2000-08-02,21.25,22.916667938232422,20.833332061767578,22.916667938232422,11280,ASUR,462
2000-08-03,20.208332061767578,21.25,20.0,20.208332061767578,15915,ASUR,462
2000-08-04,21.25,21.875,20.416667938232422,21.875,15090,ASUR,462
2000-08-07,20.833332061767578,21.25,20.0,20.833332061767578,11715,ASUR,462
