Price,Close,High,Low,Open,Volume,Symbol,StockID
2000-08-08,20.833332061767578,22.291667938232422,20.625,20.833332061767578,13575,ASUR,462
2000-08-09,21.666667938232422,23.75,20.625,20.833332061767578,18015,ASUR,462
2000-08-10,21.979167938232422,23.75,21.666667938232422,22.5,8355,ASUR,462
2000-08-11,22.916667938232422,23.75,21.666667938232422,21.979167938232422,8490,ASUR,462
2000-08-14,23.333332061767578,24.166667938232422,22.083332061767578,23.541667938232422,7740,ASUR,462
2000-08-15,22.916667938232422,22.916667938232422,20.833332061767578,22.708332061767578,5295,ASUR,462
2000-08-16,21.666667938232422,22.5,20.416667938232422,20.625,12645,ASUR,462
2000-08-17,21.666667938232422,22.5,21.458332061767578,21.458332061767578,6555,ASUR,462
2000-08-18,21.041667938232422,21.666667938232422,20.833332061767578,21.25,12720,ASUR,462
2000-08-21,20.833332061767578,21.458332061767578,20.416667938232422,21.354167938232422,19980,ASUR,462
2000-08-22,22.083332061767578,22.5,20.416667938232422,21.666667938232422,14265,ASUR,462
2000-08-23,21.666667938232422,23.75,20.833332061767578,22.916667938232422,28230,ASUR,462
2000-08-24,22.5,23.75,20.416667938232422,21.770832061767578,28275,ASUR,462
2000-08-25,21.25,22.916667938232422,20.416667938232422,22.5,19365,ASUR,462
2000-08-28,22.5,24.166667938232422,21.041667938232422,21.666667938232422,55875,ASUR,462
2000-08-29,22.083332061767578,22.5,20.833332061767578,21.666667938232422,36510,ASUR,462
2000-08-30,20.0,22.291667938232422,20.0,21.875,55875,ASUR,462
2000-08-31,20.833332061767578,21.458332061767578,20.208332061767578,20.3125,39450,ASUR,462
2000-09-01,20.416667938232422,21.25,20.416667938232422,20.9375,22005,ASUR,462
2000-09-05,20.833332061767578,21.25,20.625,21.145832061767578,38730,ASUR,462
2000-09-06,20.208332061767578,21.875,20.0,20.520832061767578,27090,ASUR,462
2000-09-07,20.208332061767578,20.416667938232422,20.0,20.3125,24510,ASUR,462
2000-09-08,20.0,20.416667938232422,19.583332061767578,20.208332061767578,29445,ASUR,462
2000-09-11,19.166667938232422,19.791667938232422,18.333332061767578,19.791667938232422,19155,ASUR,462
2000-09-12,19.166667938232422,20.0,17.083332061767578,19.270832061767578,61485,ASUR,462
2000-09-13,18.958332061767578,20.0,18.75,19.166667938232422,7395,ASUR,462
2000-09-14,18.75,20.0,18.333332061767578,19.791667938232422,11400,ASUR,462
2000-09-15,17.5,19.166667938232422,17.291667938232422,18.333332061767578,24090,ASUR,462
2000-09-18,18.75,19.791667938232422,17.916667938232422,18.541667938232422,27075,ASUR,462
2000-09-19,17.5,18.854167938232422,17.5,18.541667938232422,15990,ASUR,462
2000-09-20,17.5,18.333332061767578,17.083332061767578,17.916667938232422,18405,ASUR,462
2000-09-21,17.5,18.75,16.666667938232422,18.75,17715,ASUR,462
2000-09-22,16.25,17.291667938232422,15.416666984558105,16.875,32160,ASUR,462
2000-09-25,18.75,19.791667938232422,16.666667938232422,17.5,31320,ASUR,462
2000-09-26,16.875,19.375,16.25,19.166667938232422,14070,ASUR,462
2000-09-27,16.25,18.333332061767578,15.416666984558105,17.916667938232422,19245,ASUR,462
2000-09-28,16.25,17.291667938232422,15.625,17.083332061767578,7410,ASUR,462
2000-09-29,16.25,16.666667938232422,15.833333015441895,15.833333015441895,17055,ASUR,462
2000-10-02,16.25,17.291667938232422,16.041667938232422,16.041667938232422,21930,ASUR,462
2000-10-03,15.833333015441895,16.666667938232422,15.625,16.25,7305,ASUR,462
2000-10-04,15.416666984558105,16.458332061767578,15.208333015441895,16.458332061767578,19560,ASUR,462
2000-10-05,15.0,15.833333015441895,14.166666984558105,15.3125,16680,ASUR,462
2000-10-06,14.583333015441895,15.416666984558105,13.75,14.375,22005,ASUR,462
2000-10-09,13.75,14.791666984558105,13.541666984558105,14.166666984558105,20925,ASUR,462
2000-10-10,13.541666984558105,14.166666984558105,13.333333015441895,13.541666984558105,19290,ASUR,462
2000-10-11,12.916666984558105,13.958333015441895,12.916666984558105,13.958333015441895,32550,ASUR,462
2000-10-12,11.875,13.333333015441895,11.25,12.916666984558105,40500,ASUR,462
2000-10-13,13.75,13.75,11.458333015441895,11.666666984558105,20175,ASUR,462
2000-10-16,14.166666984558105,15.833333015441895,13.541666984558105,14.166666984558105,14415,ASUR,462
2000-10-17,12.708333015441895,14.166666984558105,12.708333015441895,13.541666984558105,17235,ASUR,462
2000-10-18,12.916666984558105,13.125,12.083333015441895,12.8125,8925,ASUR,462
2000-10-19,13.333333015441895,13.333333015441895,12.5,12.604166984558105,19095,ASUR,462
2000-10-20,13.125,13.333333015441895,12.5,13.333333015441895,15105,ASUR,462
2000-10-23,12.916666984558105,13.333333015441895,12.5,12.708333015441895,5250,ASUR,462
2000-10-24,12.291666984558105,12.916666984558105,11.666666984558105,12.916666984558105,21780,ASUR,462
2000-10-25,11.875,12.708333015441895,11.875,12.1875,9900,ASUR,462
2000-10-26,11.25,12.5,11.25,11.875,8850,ASUR,462
2000-10-27,11.875,12.291666984558105,10.625,11.25,10065,ASUR,462
2000-10-30,12.291666984558105,12.291666984558105,11.666666984558105,11.666666984558105,4485,ASUR,462
2000-10-31,12.5,12.5,11.666666984558105,12.291666984558105,13245,ASUR,462
2000-11-01,12.083333015441895,12.916666984558105,11.666666984558105,12.1875,6945,ASUR,462
2000-11-02,12.291666984558105,13.125,11.875,12.083333015441895,13635,ASUR,462
2000-11-03,11.666666984558105,12.5,11.25,12.5,19050,ASUR,462
2000-11-06,13.125,13.125,10.833333015441895,11.666666984558105,16710,ASUR,462
2000-11-07,13.333333015441895,13.333333015441895,12.291666984558105,12.291666984558105,20835,ASUR,462
2000-11-08,12.916666984558105,13.333333015441895,12.5,13.125,5835,ASUR,462
2000-11-09,12.916666984558105,13.333333015441895,12.083333015441895,12.708333015441895,38865,ASUR,462
2000-11-10,13.75,13.958333015441895,12.708333015441895,12.708333015441895,14115,ASUR,462
2000-11-13,12.8125,13.958333015441895,11.041666984558105,13.75,24690,ASUR,462
2000-11-14,12.916666984558105,13.125,12.291666984558105,12.708333015441895,15525,ASUR,462
2000-11-15,12.916666984558105,13.333333015441895,12.5,12.708333015441895,15165,ASUR,462
2000-11-16,13.333333015441895,13.75,12.5,12.916666984558105,9285,ASUR,462
2000-11-17,14.375,15.0,12.5,13.229166984558105,22695,ASUR,462
2000-11-20,13.333333015441895,13.75,11.25,13.541666984558105,10785,ASUR,462
2000-11-21,12.083333015441895,13.333333015441895,11.666666984558105,12.8125,11745,ASUR,462
2000-11-22,11.041666984558105,12.5,11.041666984558105,12.5,21465,ASUR,462
2000-11-24,11.25,11.875,10.833333015441895,10.833333015441895,6900,ASUR,462
2000-11-27,11.25,12.5,10.833333015441895,11.354166984558105,18225,ASUR,462
2000-11-28,11.25,12.291666984558105,10.833333015441895,11.770833015441895,9390,ASUR,462
2000-11-29,11.354166984558105,12.291666984558105,10.833333015441895,12.291666984558105,15390,ASUR,462
2000-11-30,9.375,10.416666984558105,7.9166669845581055,9.583333015441895,31665,ASUR,462
2000-12-01,8.541666984558105,9.583333015441895,7.9166669845581055,9.375,11820,ASUR,462
2000-12-04,8.958333015441895,9.583333015441895,7.9166669845581055,8.541666984558105,43665,ASUR,462
2000-12-05,7.9166669845581055,10.0,7.9166669845581055,8.645833015441895,10455,ASUR,462
2000-12-06,8.75,10.0,8.125,8.333333015441895,15975,ASUR,462
2000-12-07,10.0,10.833333015441895,8.75,8.75,16515,ASUR,462
2000-12-08,10.833333015441895,11.666666984558105,9.166666984558105,10.0,11280,ASUR,462
2000-12-11,10.0,11.666666984558105,9.375,11.666666984558105,20520,ASUR,462
2000-12-12,9.375,10.833333015441895,9.166666984558105,9.375,9180,ASUR,462
2000-12-13,8.333333015441895,9.791666984558105,8.333333015441895,9.6875,21315,ASUR,462
2000-12-14,8.75,9.166666984558105,8.333333015441895,8.333333015441895,14370,ASUR,462
2000-12-15,9.375,9.583333015441895,7.9166669845581055,8.333333015441895,19485,ASUR,462
2000-12-18,8.125,9.583333015441895,7.2916669845581055,8.4375,87090,ASUR,462
2000-12-19,7.0833330154418945,8.125,6.6666669845581055,7.8125,55500,ASUR,462
2000-12-20,6.875,8.333333015441895,6.6666669845581055,6.875,47370,ASUR,462
2000-12-21,6.25,6.875,5.8333330154418945,6.4583330154418945,62610,ASUR,462
2000-12-22,5.8333330154418945,6.6666669845581055,5.4166669845581055,6.0416669845581055,59520,ASUR,462
2000-12-26,6.25,6.6666669845581055,5.2083330154418945,5.9375,62310,ASUR,462
2000-12-27,6.25,7.0833330154418945,5.4166669845581055,5.625,48990,ASUR,462
2000-12-28,5.8333330154418945,6.25,5.4166669845581055,5.8333330154418945,77760,ASUR,462
2000-12-29,5.8333330154418945,6.4583330154418945,4.7916669845581055,5.0,88095,ASUR,462
2001-01-02,7.9166669845581055,8.333333015441895,6.0416669845581055,6.1458330154418945,13185,ASUR,462
2001-01-03,8.333333015441895,8.333333015441895,7.0833330154418945,7.9166669845581055,10740,ASUR,462
2001-01-04,8.75,9.166666984558105,7.9166669845581055,8.645833015441895,14265,ASUR,462
2001-01-05,9.583333015441895,10.0,8.958333015441895,9.791666984558105,16005,ASUR,462
2001-01-08,8.958333015441895,10.0,8.75,10.0,13665,ASUR,462
2001-01-09,8.75,9.375,8.333333015441895,8.75,4950,ASUR,462
2001-01-10,9.375,9.583333015441895,8.75,8.75,7515,ASUR,462
2001-01-11,9.166666984558105,9.791666984558105,8.75,8.75,7710,ASUR,462
2001-01-12,9.791666984558105,10.0,8.958333015441895,9.375,6525,ASUR,462
2001-01-16,9.583333015441895,10.0,9.375,9.583333015441895,5340,ASUR,462
2001-01-17,9.583333015441895,10.0,9.166666984558105,9.791666984558105,17460,ASUR,462
2001-01-18,9.375,9.583333015441895,8.958333015441895,9.270833015441895,7560,ASUR,462
2001-01-19,9.583333015441895,9.791666984558105,9.166666984558105,9.583333015441895,7170,ASUR,462
2001-01-22,9.583333015441895,10.0,8.958333015441895,8.958333015441895,6195,ASUR,462
2001-01-23,9.791666984558105,9.791666984558105,8.958333015441895,9.583333015441895,11730,ASUR,462
2001-01-24,9.791666984558105,10.0,9.166666984558105,9.583333015441895,5475,ASUR,462
2001-01-25,9.791666984558105,10.0,9.166666984558105,9.166666984558105,15075,ASUR,462
2001-01-26,10.0,10.0,9.375,9.583333015441895,5895,ASUR,462
2001-01-29,9.791666984558105,9.791666984558105,9.375,9.375,3210,ASUR,462
2001-01-30,11.041666984558105,11.458333015441895,10.0,10.833333015441895,14400,ASUR,462
2001-01-31,9.583333015441895,11.458333015441895,9.583333015441895,11.25,6330,ASUR,462
2001-02-01,11.041666984558105,11.25,9.791666984558105,11.25,3300,ASUR,462
2001-02-02,9.6875,10.0,8.75,10.0,8175,ASUR,462
2001-02-05,9.791666984558105,10.833333015441895,9.375,10.625,3510,ASUR,462
2001-02-06,10.0,10.0,9.583333015441895,9.6875,2505,ASUR,462
2001-02-07,9.583333015441895,10.0,9.166666984558105,9.791666984558105,6675,ASUR,462
2001-02-08,9.583333015441895,10.0,8.75,9.791666984558105,6180,ASUR,462
2001-02-09,9.166666984558105,9.375,8.333333015441895,8.854166984558105,2835,ASUR,462
2001-02-12,8.75,8.958333015441895,8.541666984558105,8.645833015441895,4740,ASUR,462
2001-02-13,9.166666984558105,9.375,8.645833015441895,8.645833015441895,4095,ASUR,462
2001-02-14,8.958333015441895,10.833333015441895,8.75,9.375,9060,ASUR,462
2001-02-15,9.166666984558105,9.583333015441895,8.75,8.75,5040,ASUR,462
2001-02-16,8.75,9.166666984558105,8.333333015441895,8.75,7575,ASUR,462
2001-02-20,9.166666984558105,9.791666984558105,8.333333015441895,8.854166984558105,6195,ASUR,462
2001-02-21,8.333333015441895,9.166666984558105,8.333333015441895,8.75,3345,ASUR,462
2001-02-22,8.333333015441895,9.375,8.125,8.854166984558105,11700,ASUR,462
2001-02-23,8.125,8.333333015441895,7.5,8.125,6120,ASUR,462
2001-02-26,8.541666984558105,9.791666984558105,7.6041669845581055,7.6041669845581055,17880,ASUR,462
2001-02-27,8.125,9.166666984558105,7.7083330154418945,8.541666984558105,6525,ASUR,462
2001-02-28,7.7083330154418945,8.958333015441895,7.7083330154418945,8.958333015441895,4230,ASUR,462
2001-03-01,7.5,8.125,7.0833330154418945,7.7083330154418945,6945,ASUR,462
2001-03-02,8.75,8.75,7.0833330154418945,7.0833330154418945,14070,ASUR,462
2001-03-05,8.125,8.541666984558105,7.5,8.4375,3660,ASUR,462
2001-03-06,7.5,8.333333015441895,7.5,8.333333015441895,4170,ASUR,462
2001-03-07,7.9166669845581055,8.125,7.5,7.8125,1890,ASUR,462
2001-03-08,7.9166669845581055,8.125,7.5,7.8125,3450,ASUR,462
2001-03-09,7.2916669845581055,8.020833015441895,7.0833330154418945,7.9166669845581055,7020,ASUR,462
2001-03-12,7.2916669845581055,7.5,7.0833330154418945,7.2916669845581055,5415,ASUR,462
2001-03-13,7.7083330154418945,8.125,7.0833330154418945,7.3958330154418945,6570,ASUR,462
2001-03-14,8.333333015441895,8.333333015441895,7.0833330154418945,7.7083330154418945,7410,ASUR,462
2001-03-15,7.5,7.7083330154418945,7.0833330154418945,7.6041669845581055,5280,ASUR,462
2001-03-16,7.0833330154418945,7.9166669845581055,7.0833330154418945,7.3958330154418945,6855,ASUR,462
2001-03-19,7.0833330154418945,7.5,6.6666669845581055,6.6666669845581055,5235,ASUR,462
2001-03-20,7.5,7.7083330154418945,6.875,7.5,5955,ASUR,462
2001-03-21,6.875,7.7083330154418945,6.875,7.7083330154418945,2220,ASUR,462
2001-03-22,6.4583330154418945,6.7708330154418945,6.25,6.6666669845581055,24465,ASUR,462
2001-03-23,6.875,7.5,6.6666669845581055,6.6666669845581055,9225,ASUR,462
2001-03-26,6.6666669845581055,7.0833330154418945,6.6666669845581055,6.7708330154418945,5910,ASUR,462
2001-03-27,6.4583330154418945,7.5,6.25,7.3958330154418945,26310,ASUR,462
2001-03-28,6.25,6.6666669845581055,6.25,6.4583330154418945,2400,ASUR,462
2001-03-29,6.25,6.6666669845581055,6.0416669845581055,6.4583330154418945,14115,ASUR,462
2001-03-30,5.8333330154418945,6.4583330154418945,5.0,6.4583330154418945,45855,ASUR,462
2001-04-02,5.2083330154418945,5.9375,5.2083330154418945,5.9375,7170,ASUR,462
2001-04-03,5.4166669845581055,6.4583330154418945,5.0,5.5208330154418945,17070,ASUR,462
2001-04-04,5.0,6.25,4.7916669845581055,5.625,20760,ASUR,462
2001-04-05,5.2083330154418945,5.4166669845581055,5.0,5.0,5250,ASUR,462
2001-04-06,5.2083330154418945,5.8333330154418945,5.0,5.4166669845581055,7995,ASUR,462
2001-04-09,5.533332824707031,5.866666793823242,5.266666889190674,5.800000190734863,2745,ASUR,462
2001-04-10,6.199999809265137,6.3333330154418945,5.533332824707031,5.533332824707031,10020,ASUR,462
2001-04-11,8.333333015441895,8.466667175292969,6.6666669845581055,6.6666669845581055,34665,ASUR,462
2001-04-12,9.133333206176758,9.333333015441895,8.333333015441895,9.066666603088379,15600,ASUR,462
2001-04-16,9.266667366027832,9.266667366027832,8.399999618530273,9.0,12150,ASUR,462
2001-04-17,8.800000190734863,9.199999809265137,8.399999618530273,9.133333206176758,12675,ASUR,462
2001-04-18,9.133333206176758,9.333333015441895,8.266667366027832,8.866666793823242,21075,ASUR,462
2001-04-19,9.600000381469727,9.866666793823242,9.266667366027832,9.333333015441895,12825,ASUR,462
2001-04-20,9.666666984558105,9.866666793823242,9.333333015441895,9.600000381469727,10140,ASUR,462
2001-04-23,8.933333396911621,9.466667175292969,8.800000190734863,9.066666603088379,6885,ASUR,462
2001-04-24,9.0,9.266667366027832,8.666666984558105,8.933333396911621,4560,ASUR,462
2001-04-25,9.333333015441895,9.333333015441895,8.666666984558105,8.666666984558105,17955,ASUR,462
2001-04-26,9.066666603088379,9.333333015441895,8.866666793823242,9.333333015441895,6570,ASUR,462
2001-04-27,8.733332633972168,9.133333206176758,8.533332824707031,8.933333396911621,1110,ASUR,462
2001-04-30,8.733332633972168,9.0,8.533332824707031,8.733332633972168,6375,ASUR,462
2001-05-01,8.199999809265137,9.0,8.199999809265137,8.933333396911621,14445,ASUR,462
2001-05-02,8.533332824707031,8.800000190734863,7.466667175292969,8.0,9765,ASUR,462
2001-05-03,9.199999809265137,9.199999809265137,8.066666603088379,8.266667366027832,12285,ASUR,462
2001-05-04,9.066666603088379,9.666666984558105,9.0,9.199999809265137,6465,ASUR,462
2001-05-07,8.666666984558105,9.066666603088379,8.333333015441895,9.0,5250,ASUR,462
2001-05-08,9.333333015441895,9.333333015441895,8.666666984558105,8.666666984558105,4695,ASUR,462
2001-05-09,9.333333015441895,9.333333015441895,9.0,9.0,8130,ASUR,462
2001-05-10,9.0,9.266667366027832,9.0,9.266667366027832,1875,ASUR,462
2001-05-11,9.266667366027832,9.333333015441895,9.0,9.0,8940,ASUR,462
2001-05-14,9.199999809265137,9.199999809265137,8.933333396911621,9.0,4830,ASUR,462
2001-05-15,9.0,9.133333206176758,8.933333396911621,9.0,24015,ASUR,462
2001-05-16,9.0,9.066666603088379,8.866666793823242,9.0,8175,ASUR,462
2001-05-17,8.866666793823242,9.0,8.866666793823242,9.0,2865,ASUR,462
2001-05-18,9.0,9.0,8.266667366027832,8.800000190734863,8835,ASUR,462
2001-05-21,9.0,9.266667366027832,8.666666984558105,8.666666984558105,11535,ASUR,462
2001-05-22,9.266667366027832,9.266667366027832,8.933333396911621,8.933333396911621,11100,ASUR,462
2001-05-23,9.133333206176758,9.266667366027832,8.666666984558105,8.733332633972168,8745,ASUR,462
2001-05-24,9.466667175292969,9.533332824707031,8.800000190734863,8.800000190734863,13455,ASUR,462
2001-05-25,9.333333015441895,10.066666603088379,8.933333396911621,9.266667366027832,16740,ASUR,462
2001-05-29,9.933333396911621,9.933333396911621,9.666666984558105,9.866666793823242,11130,ASUR,462
2001-05-30,10.0,10.0,9.533332824707031,9.800000190734863,16995,ASUR,462
2001-05-31,9.266667366027832,9.800000190734863,8.399999618530273,9.800000190734863,16290,ASUR,462
2001-06-01,8.466667175292969,8.800000190734863,8.399999618530273,8.800000190734863,2580,ASUR,462
2001-06-04,8.266667366027832,8.733332633972168,8.0,8.399999618530273,6750,ASUR,462
2001-06-05,8.266667366027832,8.733332633972168,8.0,8.199999809265137,5910,ASUR,462
2001-06-06,8.333333015441895,8.666666984558105,8.333333015441895,8.333333015441895,1770,ASUR,462
2001-06-07,8.0,8.333333015441895,8.0,8.333333015441895,750,ASUR,462
2001-06-08,8.0,8.533332824707031,7.599999904632568,8.0,7710,ASUR,462
2001-06-11,7.6666669845581055,7.800000190734863,7.0,7.6666669845581055,5175,ASUR,462
2001-06-12,7.0,7.266666889190674,6.800000190734863,7.133333206176758,6585,ASUR,462
2001-06-13,7.3333330154418945,7.3333330154418945,6.866666793823242,6.933332920074463,7875,ASUR,462
2001-06-14,7.466667175292969,7.933332920074463,7.066667079925537,7.3333330154418945,6690,ASUR,462
2001-06-15,6.800000190734863,7.533332824707031,6.6666669845581055,7.466667175292969,8235,ASUR,462
2001-06-18,6.800000190734863,7.0,6.800000190734863,6.800000190734863,6270,ASUR,462
2001-06-19,6.733333110809326,6.933332920074463,6.6666669845581055,6.800000190734863,16785,ASUR,462
2001-06-20,6.199999809265137,6.6666669845581055,5.933332920074463,6.6666669845581055,5370,ASUR,462
2001-06-21,6.466667175292969,6.466667175292969,6.066667079925537,6.199999809265137,3150,ASUR,462
2001-06-22,6.400000095367432,6.533332824707031,6.0,6.266666889190674,6180,ASUR,462
2001-06-25,6.266666889190674,6.599999904632568,6.133333206176758,6.400000095367432,2505,ASUR,462
2001-06-26,6.466667175292969,7.0,6.133333206176758,6.199999809265137,6255,ASUR,462
2001-06-27,7.0,7.199999809265137,6.400000095367432,6.400000095367432,1605,ASUR,462
2001-06-28,7.733333110809326,7.733333110809326,6.800000190734863,7.133333206176758,5685,ASUR,462
2001-06-29,7.733333110809326,8.133333206176758,7.466667175292969,7.599999904632568,3810,ASUR,462
2001-07-02,7.199999809265137,8.133333206176758,6.800000190734863,8.133333206176758,5940,ASUR,462
2001-07-03,7.800000190734863,8.066666603088379,7.3333330154418945,7.6666669845581055,4380,ASUR,462
2001-07-05,8.066666603088379,8.333333015441895,7.733333110809326,7.866666793823242,8610,ASUR,462
2001-07-06,7.599999904632568,7.933332920074463,7.466667175292969,7.933332920074463,2310,ASUR,462
2001-07-09,7.599999904632568,8.0,7.599999904632568,7.6666669845581055,705,ASUR,462
2001-07-10,7.466667175292969,7.466667175292969,7.400000095367432,7.400000095367432,570,ASUR,462
2001-07-11,7.3333330154418945,7.733333110809326,7.133333206176758,7.599999904632568,6990,ASUR,462
2001-07-12,7.3333330154418945,7.599999904632568,7.133333206176758,7.133333206176758,7080,ASUR,462
2001-07-13,8.066666603088379,9.0,7.3333330154418945,7.599999904632568,18885,ASUR,462
2001-07-16,7.933332920074463,7.933332920074463,7.3333330154418945,7.400000095367432,2910,ASUR,462
2001-07-17,9.0,9.0,7.866666793823242,7.866666793823242,20370,ASUR,462
2001-07-18,8.333333015441895,8.933333396911621,7.6666669845581055,8.399999618530273,6720,ASUR,462
2001-07-19,7.733333110809326,8.333333015441895,7.6666669845581055,7.6666669845581055,4065,ASUR,462
2001-07-20,8.199999809265137,8.266667366027832,7.800000190734863,7.800000190734863,2190,ASUR,462
2001-07-23,7.533332824707031,7.800000190734863,7.466667175292969,7.800000190734863,14535,ASUR,462
2001-07-24,7.266666889190674,7.533332824707031,7.0,7.466667175292969,11700,ASUR,462
2001-07-25,6.800000190734863,7.0,6.6666669845581055,7.0,28890,ASUR,462
2001-07-26,6.6666669845581055,6.933332920074463,6.6666669845581055,6.733333110809326,8625,ASUR,462
2001-07-27,6.733333110809326,7.0,6.6666669845581055,6.933332920074463,7260,ASUR,462
2001-07-30,6.933332920074463,7.0,6.6666669845581055,7.0,13380,ASUR,462
2001-07-31,6.6666669845581055,6.933332920074463,6.6666669845581055,6.733333110809326,12855,ASUR,462
2001-08-01,6.6666669845581055,7.3333330154418945,6.6666669845581055,6.6666669845581055,9255,ASUR,462
2001-08-02,6.6666669845581055,7.133333206176758,6.6666669845581055,7.066667079925537,5445,ASUR,462
2001-08-03,6.800000190734863,6.866666793823242,6.6666669845581055,6.866666793823242,7095,ASUR,462
2001-08-06,6.6666669845581055,6.866666793823242,6.466667175292969,6.866666793823242,9915,ASUR,462
2001-08-07,6.533332824707031,6.933332920074463,6.466667175292969,6.866666793823242,5625,ASUR,462
2001-08-08,6.133333206176758,6.599999904632568,6.0,6.599999904632568,23430,ASUR,462
2001-08-09,6.0,6.199999809265137,5.533332824707031,6.199999809265137,4245,ASUR,462
2001-08-10,7.0,7.0,6.0,6.0,3675,ASUR,462
2001-08-13,6.6666669845581055,6.6666669845581055,6.0,6.533332824707031,373110,ASUR,462
2001-08-14,6.733333110809326,6.800000190734863,6.533332824707031,6.800000190734863,675,ASUR,462
2001-08-15,6.533332824707031,6.933332920074463,5.6666669845581055,6.800000190734863,12960,ASUR,462
2001-08-16,6.533332824707031,6.733333110809326,6.0,6.533332824707031,1005,ASUR,462
2001-08-17,6.6666669845581055,6.733333110809326,6.466667175292969,6.733333110809326,645,ASUR,462
2001-08-20,6.3333330154418945,6.400000095367432,6.133333206176758,6.133333206176758,8010,ASUR,462
2001-08-21,5.933332920074463,6.400000095367432,5.3333330154418945,6.199999809265137,6630,ASUR,462
2001-08-22,6.066667079925537,6.3333330154418945,5.533332824707031,5.599999904632568,7230,ASUR,462
2001-08-23,5.933332920074463,6.199999809265137,5.933332920074463,6.133333206176758,7395,ASUR,462
2001-08-24,6.066667079925537,6.133333206176758,5.6666669845581055,6.066667079925537,11325,ASUR,462
2001-08-27,6.0,6.066667079925537,5.6666669845581055,5.733333110809326,5445,ASUR,462
2001-08-28,6.066667079925537,6.133333206176758,5.800000190734863,6.0,11790,ASUR,462
2001-08-29,6.3333330154418945,6.400000095367432,6.0,6.066667079925537,7650,ASUR,462
2001-08-30,5.866666793823242,6.199999809265137,5.800000190734863,6.133333206176758,5025,ASUR,462
2001-08-31,6.0,6.0,5.6666669845581055,5.800000190734863,11325,ASUR,462
2001-09-04,6.266666889190674,6.466667175292969,5.933332920074463,5.933332920074463,20565,ASUR,462
2001-09-05,6.6666669845581055,6.6666669845581055,6.199999809265137,6.3333330154418945,18945,ASUR,462
2001-09-06,7.933332920074463,8.199999809265137,6.533332824707031,6.6666669845581055,11880,ASUR,462
2001-09-07,7.3333330154418945,8.133333206176758,6.866666793823242,6.866666793823242,12900,ASUR,462
2001-09-10,7.3333330154418945,8.133333206176758,7.066667079925537,7.066667079925537,6765,ASUR,462
2001-09-17,9.399999618530273,12.0,7.3333330154418945,8.133333206176758,56895,ASUR,462
2001-09-18,10.866666793823242,11.333333015441895,10.066666603088379,11.066666603088379,53160,ASUR,462
2001-09-19,9.866666793823242,11.399999618530273,9.666666984558105,11.266667366027832,19905,ASUR,462
2001-09-20,11.0,11.666666984558105,9.333333015441895,10.0,33180,ASUR,462
2001-09-21,11.666666984558105,11.666666984558105,9.533332824707031,11.199999809265137,39270,ASUR,462
2001-09-24,11.333333015441895,12.733332633972168,11.0,11.800000190734863,35145,ASUR,462
2001-09-25,12.800000190734863,13.133333206176758,10.333333015441895,10.666666984558105,34305,ASUR,462
2001-09-26,13.0,13.133333206176758,12.399999618530273,12.600000381469727,70785,ASUR,462
2001-09-27,15.0,16.133333206176758,12.666666984558105,12.933333396911621,42825,ASUR,462
2001-09-28,13.866666793823242,15.266667366027832,13.666666984558105,15.199999809265137,84945,ASUR,462
2001-10-01,14.866666793823242,15.066666603088379,12.533332824707031,13.066666603088379,25710,ASUR,462
2001-10-02,15.866666793823242,16.066667556762695,14.800000190734863,15.133333206176758,57945,ASUR,462
2001-10-03,17.200000762939453,17.799999237060547,15.666666984558105,16.066667556762695,49365,ASUR,462
