Price,Close,High,Low,Open,Volume,Symbol,StockID
2001-10-04,18.0,18.333332061767578,17.0,17.266666412353516,32805,ASUR,462
2001-10-05,18.066667556762695,19.133333206176758,18.066667556762695,18.200000762939453,32415,ASUR,462
2001-10-08,18.266666412353516,18.933332443237305,17.53333282470703,18.266666412353516,49425,ASUR,462
2001-10-09,16.200000762939453,18.933332443237305,13.666666984558105,18.933332443237305,40575,ASUR,462
2001-10-10,15.399999618530273,16.399999618530273,14.333333015441895,14.399999618530273,23475,ASUR,462
2001-10-11,17.266666412353516,17.333332061767578,14.933333396911621,15.399999618530273,76740,ASUR,462
2001-10-12,18.733333587646484,19.399999618530273,16.866666793823242,16.866666793823242,51510,ASUR,462
2001-10-15,19.200000762939453,19.399999618530273,17.266666412353516,18.733333587646484,40845,ASUR,462
2001-10-16,21.066667556762695,21.399999618530273,19.133333206176758,19.333332061767578,61110,ASUR,462
2001-10-17,21.266666412353516,21.666667938232422,18.666667938232422,21.0,27165,ASUR,462
2001-10-18,20.666667938232422,21.666667938232422,20.133333206176758,21.666667938232422,18105,ASUR,462
2001-10-19,20.333332061767578,21.399999618530273,20.0,21.266666412353516,27090,ASUR,462
2001-10-22,22.133333206176758,22.46666717529297,20.399999618530273,21.399999618530273,32520,ASUR,462
2001-10-23,24.666667938232422,25.666667938232422,22.46666717529297,23.333332061767578,91830,ASUR,462
2001-10-24,27.933332443237305,27.933332443237305,24.666667938232422,26.600000381469727,189945,ASUR,462
2001-10-25,27.0,27.600000381469727,24.333332061767578,27.600000381469727,55515,ASUR,462
2001-10-26,25.866666793823242,27.333332061767578,25.666667938232422,27.066667556762695,42615,ASUR,462
2001-10-29,25.46666717529297,26.733333587646484,25.46666717529297,26.666667938232422,13590,ASUR,462
2001-10-30,21.46666717529297,25.333332061767578,21.333332061767578,25.333332061767578,54540,ASUR,462
2001-10-31,20.733333587646484,22.799999237060547,19.200000762939453,19.600000381469727,65010,ASUR,462
2001-11-01,24.0,24.666667938232422,20.733333587646484,20.933332443237305,61500,ASUR,462
2001-11-02,23.0,25.133333206176758,22.733333587646484,24.666667938232422,41130,ASUR,462
2001-11-05,21.666667938232422,23.333332061767578,21.399999618530273,22.866666793823242,20025,ASUR,462
2001-11-06,20.53333282470703,21.266666412353516,18.799999237060547,18.866666793823242,43770,ASUR,462
2001-11-07,19.46666717529297,20.266666412353516,18.333332061767578,19.333332061767578,38595,ASUR,462
2001-11-08,20.200000762939453,21.200000762939453,18.399999618530273,19.333332061767578,49725,ASUR,462
2001-11-09,19.399999618530273,19.933332443237305,18.866666793823242,19.799999237060547,23775,ASUR,462
2001-11-12,19.266666412353516,20.866666793823242,18.0,18.0,32865,ASUR,462
2001-11-13,19.0,20.0,18.666667938232422,19.066667556762695,12525,ASUR,462
2001-11-14,19.866666793823242,20.133333206176758,18.066667556762695,19.0,39600,ASUR,462
2001-11-15,19.933332443237305,21.0,19.799999237060547,20.333332061767578,34035,ASUR,462
2001-11-16,18.799999237060547,20.46666717529297,18.53333282470703,20.46666717529297,20625,ASUR,462
2001-11-19,18.333332061767578,19.46666717529297,17.066667556762695,18.333332061767578,24255,ASUR,462
2001-11-20,17.266666412353516,18.53333282470703,15.0,17.333332061767578,26175,ASUR,462
2001-11-21,17.066667556762695,17.866666793823242,15.333333015441895,16.600000381469727,26250,ASUR,462
2001-11-23,17.399999618530273,17.399999618530273,15.066666603088379,15.333333015441895,9165,ASUR,462
2001-11-26,19.733333587646484,20.0,16.733333587646484,17.53333282470703,42255,ASUR,462
2001-11-27,21.266666412353516,22.0,19.333332061767578,19.866666793823242,42540,ASUR,462
2001-11-28,23.133333206176758,23.600000381469727,20.066667556762695,21.666667938232422,119580,ASUR,462
2001-11-29,22.666667938232422,24.333332061767578,22.200000762939453,23.333332061767578,35550,ASUR,462
2001-11-30,24.0,24.0,22.200000762939453,22.799999237060547,18195,ASUR,462
2001-12-03,23.200000762939453,24.53333282470703,22.333332061767578,23.666667938232422,13170,ASUR,462
2001-12-04,23.46666717529297,24.0,22.666667938232422,23.0,15885,ASUR,462
2001-12-05,22.933332443237305,24.399999618530273,22.933332443237305,24.399999618530273,36225,ASUR,462
2001-12-06,23.0,23.46666717529297,21.799999237060547,23.0,23355,ASUR,462
2001-12-07,25.200000762939453,26.266666412353516,22.333332061767578,22.333332061767578,55800,ASUR,462
2001-12-10,26.0,26.333332061767578,24.200000762939453,25.799999237060547,38445,ASUR,462
2001-12-11,25.200000762939453,26.333332061767578,24.666667938232422,26.333332061767578,17310,ASUR,462
2001-12-12,24.666667938232422,26.0,24.0,25.200000762939453,12930,ASUR,462
2001-12-13,25.333332061767578,26.0,23.399999618530273,24.133333206176758,19725,ASUR,462
2001-12-14,25.933332443237305,27.066667556762695,24.399999618530273,24.399999618530273,43800,ASUR,462
2001-12-17,28.46666717529297,28.799999237060547,25.333332061767578,26.200000762939453,88110,ASUR,462
2001-12-18,28.666667938232422,31.333332061767578,27.933332443237305,29.133333206176758,89145,ASUR,462
2001-12-19,27.600000381469727,29.733333587646484,26.933332443237305,29.266666412353516,19185,ASUR,462
2001-12-20,26.333332061767578,27.666667938232422,25.799999237060547,26.799999237060547,23760,ASUR,462
2001-12-21,26.333332061767578,26.666667938232422,25.0,26.53333282470703,16560,ASUR,462
2001-12-24,27.600000381469727,27.933332443237305,25.666667938232422,26.46666717529297,6945,ASUR,462
2001-12-26,28.733333587646484,30.0,27.666667938232422,27.733333587646484,25335,ASUR,462
2001-12-27,28.133333206176758,29.666667938232422,27.666667938232422,28.333332061767578,84945,ASUR,462
2001-12-28,28.666667938232422,29.666667938232422,27.333332061767578,27.733333587646484,29370,ASUR,462
2001-12-31,28.666667938232422,28.666667938232422,26.866666793823242,28.0,31350,ASUR,462
2002-01-02,28.333332061767578,28.666667938232422,27.0,28.333332061767578,10245,ASUR,462
2002-01-03,27.600000381469727,28.333332061767578,27.200000762939453,28.266666412353516,10860,ASUR,462
2002-01-04,27.333332061767578,28.333332061767578,26.399999618530273,27.666667938232422,15330,ASUR,462
2002-01-07,28.266666412353516,29.333332061767578,26.799999237060547,27.0,32205,ASUR,462
2002-01-08,28.333332061767578,29.200000762939453,26.799999237060547,28.266666412353516,12960,ASUR,462
2002-01-09,28.333332061767578,28.53333282470703,27.0,27.666667938232422,13365,ASUR,462
2002-01-10,28.0,28.0,27.066667556762695,28.0,3720,ASUR,462
2002-01-11,29.666667938232422,31.333332061767578,27.200000762939453,28.133333206176758,75255,ASUR,462
2002-01-14,28.933332443237305,29.666667938232422,27.666667938232422,28.46666717529297,27915,ASUR,462
2002-01-15,28.066667556762695,28.666667938232422,26.933332443237305,28.399999618530273,10560,ASUR,462
2002-01-16,28.333332061767578,28.600000381469727,27.399999618530273,27.866666793823242,15105,ASUR,462
2002-01-17,28.066667556762695,28.600000381469727,26.799999237060547,27.933332443237305,11085,ASUR,462
2002-01-18,27.866666793823242,28.0,27.200000762939453,27.866666793823242,5160,ASUR,462
2002-01-22,25.333332061767578,27.53333282470703,25.0,27.53333282470703,25485,ASUR,462
2002-01-23,26.53333282470703,27.133333206176758,22.0,24.733333587646484,35070,ASUR,462
2002-01-24,27.333332061767578,27.600000381469727,26.0,26.0,15165,ASUR,462
2002-01-25,27.133333206176758,28.0,26.666667938232422,26.799999237060547,40980,ASUR,462
2002-01-28,25.666667938232422,27.333332061767578,25.399999618530273,27.066667556762695,9360,ASUR,462
2002-01-29,27.066667556762695,27.066667556762695,24.666667938232422,25.333332061767578,19575,ASUR,462
2002-01-30,26.46666717529297,26.866666793823242,25.866666793823242,25.866666793823242,11745,ASUR,462
2002-01-31,26.0,26.666667938232422,25.866666793823242,26.0,12525,ASUR,462
2002-02-01,25.46666717529297,26.200000762939453,24.799999237060547,24.866666793823242,13320,ASUR,462
2002-02-04,25.266666412353516,25.933332443237305,24.46666717529297,25.933332443237305,7275,ASUR,462
2002-02-05,23.333332061767578,25.200000762939453,21.399999618530273,24.46666717529297,33900,ASUR,462
2002-02-06,19.46666717529297,22.933332443237305,19.46666717529297,22.46666717529297,52560,ASUR,462
2002-02-07,19.399999618530273,19.933332443237305,17.799999237060547,18.733333587646484,92145,ASUR,462
2002-02-08,18.333332061767578,20.46666717529297,18.333332061767578,20.0,39765,ASUR,462
2002-02-11,17.666667938232422,19.266666412353516,16.133333206176758,19.266666412353516,21510,ASUR,462
2002-02-12,19.733333587646484,19.733333587646484,16.666667938232422,17.333332061767578,15840,ASUR,462
2002-02-13,20.0,20.333332061767578,18.066667556762695,18.333332061767578,19335,ASUR,462
2002-02-14,17.666667938232422,20.46666717529297,15.666666984558105,19.333332061767578,12435,ASUR,462
2002-02-15,17.933332443237305,18.266666412353516,16.733333587646484,17.46666717529297,9450,ASUR,462
2002-02-19,17.266666412353516,17.866666793823242,16.733333587646484,16.866666793823242,21165,ASUR,462
2002-02-20,17.0,17.53333282470703,16.666667938232422,17.066667556762695,12645,ASUR,462
2002-02-21,17.266666412353516,17.266666412353516,16.53333282470703,17.266666412353516,8385,ASUR,462
2002-02-22,15.199999809265137,16.933332443237305,14.066666603088379,16.600000381469727,43410,ASUR,462
2002-02-25,15.0,15.333333015441895,14.133333206176758,14.133333206176758,28155,ASUR,462
2002-02-26,16.0,16.866666793823242,15.0,15.066666603088379,18945,ASUR,462
2002-02-27,12.800000190734863,16.866666793823242,12.800000190734863,16.666667938232422,27570,ASUR,462
2002-02-28,13.0,13.733332633972168,11.733332633972168,12.733332633972168,25560,ASUR,462
2002-03-01,16.0,16.0,13.0,13.0,53115,ASUR,462
2002-03-04,17.200000762939453,17.46666717529297,16.133333206176758,16.133333206176758,14625,ASUR,462
2002-03-05,17.666667938232422,18.0,16.666667938232422,17.600000381469727,14850,ASUR,462
2002-03-06,18.333332061767578,18.666667938232422,17.733333587646484,18.266666412353516,15000,ASUR,462
2002-03-07,17.666667938232422,19.266666412353516,16.333332061767578,18.666667938232422,17865,ASUR,462
2002-03-08,18.133333206176758,18.666667938232422,17.733333587646484,18.399999618530273,13950,ASUR,462
2002-03-11,17.799999237060547,18.600000381469727,17.399999618530273,18.600000381469727,6225,ASUR,462
2002-03-12,16.399999618530273,17.799999237060547,16.333332061767578,16.666667938232422,9660,ASUR,462
2002-03-13,16.799999237060547,17.266666412353516,16.399999618530273,17.0,3375,ASUR,462
2002-03-14,17.600000381469727,17.600000381469727,16.799999237060547,17.600000381469727,510,ASUR,462
2002-03-15,17.666667938232422,17.666667938232422,16.333332061767578,16.866666793823242,3105,ASUR,462
2002-03-18,17.799999237060547,18.666667938232422,17.333332061767578,17.666667938232422,8640,ASUR,462
2002-03-19,17.866666793823242,18.666667938232422,17.399999618530273,18.53333282470703,4110,ASUR,462
2002-03-20,16.666667938232422,18.0,16.666667938232422,17.733333587646484,3360,ASUR,462
2002-03-21,19.266666412353516,19.266666412353516,16.733333587646484,16.733333587646484,10740,ASUR,462
2002-03-22,19.333332061767578,19.333332061767578,17.0,19.200000762939453,8505,ASUR,462
2002-03-25,18.600000381469727,18.733333587646484,17.600000381469727,18.266666412353516,3000,ASUR,462
2002-03-26,19.666667938232422,20.333332061767578,18.0,18.0,13290,ASUR,462
2002-03-27,19.0,19.666667938232422,18.46666717529297,19.333332061767578,5940,ASUR,462
2002-03-28,19.333332061767578,19.866666793823242,18.733333587646484,19.0,16185,ASUR,462
2002-04-01,19.333332061767578,19.53333282470703,19.066667556762695,19.53333282470703,3660,ASUR,462
2002-04-02,18.666667938232422,19.333332061767578,18.333332061767578,19.266666412353516,3810,ASUR,462
2002-04-03,18.666667938232422,18.733333587646484,17.133333206176758,17.46666717529297,2250,ASUR,462
2002-04-04,17.200000762939453,18.46666717529297,17.200000762939453,18.0,1785,ASUR,462
2002-04-05,17.333332061767578,18.866666793823242,17.0,18.200000762939453,4320,ASUR,462
2002-04-08,17.200000762939453,17.666667938232422,16.733333587646484,17.333332061767578,4080,ASUR,462
2002-04-09,17.333332061767578,17.46666717529297,16.0,17.333332061767578,4395,ASUR,462
2002-04-10,17.0,17.200000762939453,16.0,16.933332443237305,10530,ASUR,462
2002-04-11,17.733333587646484,17.733333587646484,17.200000762939453,17.399999618530273,2685,ASUR,462
2002-04-12,20.0,20.0,17.333332061767578,17.733333587646484,21120,ASUR,462
2002-04-15,19.733333587646484,20.666667938232422,19.0,20.666667938232422,12765,ASUR,462
2002-04-16,20.53333282470703,21.0,19.666667938232422,19.666667938232422,13140,ASUR,462
2002-04-17,20.799999237060547,21.0,20.0,20.666667938232422,4215,ASUR,462
2002-04-18,22.133333206176758,22.133333206176758,20.333332061767578,20.666667938232422,9780,ASUR,462
2002-04-19,21.46666717529297,22.666667938232422,20.333332061767578,22.066667556762695,15000,ASUR,462
2002-04-22,21.799999237060547,22.333332061767578,20.666667938232422,21.53333282470703,7110,ASUR,462
2002-04-23,21.666667938232422,22.666667938232422,21.200000762939453,21.666667938232422,8790,ASUR,462
2002-04-24,21.0,22.333332061767578,21.0,21.666667938232422,2040,ASUR,462
2002-04-25,20.666667938232422,21.333332061767578,20.53333282470703,20.733333587646484,1380,ASUR,462
2002-04-26,19.933332443237305,21.333332061767578,19.0,20.666667938232422,13155,ASUR,462
2002-04-29,17.666667938232422,19.133333206176758,17.666667938232422,19.066667556762695,6120,ASUR,462
2002-04-30,20.0,20.0,17.866666793823242,17.866666793823242,13425,ASUR,462
2002-05-01,19.0,19.53333282470703,18.666667938232422,19.200000762939453,1785,ASUR,462
2002-05-02,19.0,19.733333587646484,18.666667938232422,19.333332061767578,2355,ASUR,462
2002-05-03,19.066667556762695,19.200000762939453,18.0,18.399999618530273,2970,ASUR,462
2002-05-06,17.666667938232422,20.0,17.666667938232422,19.200000762939453,7680,ASUR,462
2002-05-07,17.666667938232422,18.666667938232422,17.666667938232422,17.666667938232422,3825,ASUR,462
2002-05-08,20.333332061767578,20.333332061767578,17.733333587646484,17.733333587646484,9030,ASUR,462
2002-05-09,19.866666793823242,20.0,19.399999618530273,20.0,5760,ASUR,462
2002-05-10,20.0,20.666667938232422,19.0,19.0,12285,ASUR,462
2002-05-13,18.866666793823242,20.0,18.733333587646484,18.733333587646484,3195,ASUR,462
2002-05-14,19.133333206176758,19.46666717529297,18.666667938232422,19.46666717529297,3825,ASUR,462
2002-05-15,19.666667938232422,19.666667938232422,18.666667938232422,18.799999237060547,4125,ASUR,462
2002-05-16,19.933332443237305,20.0,18.733333587646484,19.066667556762695,6150,ASUR,462
2002-05-17,19.799999237060547,20.0,19.399999618530273,19.399999618530273,28995,ASUR,462
2002-05-20,19.866666793823242,21.0,19.200000762939453,20.066667556762695,7950,ASUR,462
2002-05-21,20.0,20.0,19.266666412353516,19.266666412353516,11100,ASUR,462
2002-05-22,20.0,20.066667556762695,19.0,19.46666717529297,9120,ASUR,462
2002-05-23,20.066667556762695,20.266666412353516,19.133333206176758,20.200000762939453,7005,ASUR,462
2002-05-24,19.200000762939453,20.0,19.200000762939453,19.866666793823242,2610,ASUR,462
2002-05-28,19.200000762939453,19.799999237060547,18.666667938232422,19.733333587646484,4080,ASUR,462
2002-05-29,19.866666793823242,20.666667938232422,19.133333206176758,19.53333282470703,6330,ASUR,462
2002-05-30,20.666667938232422,21.0,20.0,20.53333282470703,5880,ASUR,462
2002-05-31,21.200000762939453,21.666667938232422,20.133333206176758,20.333332061767578,9555,ASUR,462
2002-06-03,22.0,22.600000381469727,21.333332061767578,22.066667556762695,11820,ASUR,462
2002-06-04,21.200000762939453,22.666667938232422,21.133333206176758,21.133333206176758,8445,ASUR,462
2002-06-05,24.933332443237305,26.666667938232422,22.666667938232422,23.200000762939453,98625,ASUR,462
2002-06-06,24.066667556762695,25.866666793823242,23.333332061767578,25.266666412353516,32250,ASUR,462
2002-06-07,26.799999237060547,27.933332443237305,23.0,24.0,42045,ASUR,462
2002-06-10,30.0,31.666667938232422,26.266666412353516,26.333332061767578,161955,ASUR,462
2002-06-11,31.933332443237305,32.0,30.066667556762695,30.933332443237305,99330,ASUR,462
2002-06-12,35.06666564941406,36.400001525878906,32.06666564941406,32.266666412353516,175185,ASUR,462
2002-06-13,33.33333206176758,35.06666564941406,32.733333587646484,34.93333435058594,44910,ASUR,462
2002-06-14,32.66666793823242,34.0,30.399999618530273,32.733333587646484,45270,ASUR,462
2002-06-17,34.400001525878906,35.33333206176758,32.20000076293945,32.20000076293945,43455,ASUR,462
2002-06-18,33.266666412353516,34.66666793823242,32.733333587646484,34.53333282470703,16950,ASUR,462
2002-06-19,33.33333206176758,34.66666793823242,31.799999237060547,32.66666793823242,23475,ASUR,462
2002-06-20,36.93333435058594,37.79999923706055,34.266666412353516,34.400001525878906,140715,ASUR,462
2002-06-21,35.866668701171875,37.66666793823242,34.0,37.33333206176758,53220,ASUR,462
2002-06-24,35.46666717529297,36.599998474121094,33.733333587646484,36.133331298828125,21495,ASUR,462
2002-06-25,34.06666564941406,37.33333206176758,34.0,35.66666793823242,27735,ASUR,462
2002-06-26,32.66666793823242,33.66666793823242,31.333332061767578,33.599998474121094,42375,ASUR,462
2002-06-27,33.46666717529297,34.66666793823242,32.46666717529297,32.866668701171875,18210,ASUR,462
2002-06-28,33.33333206176758,34.33333206176758,32.66666793823242,33.400001525878906,17235,ASUR,462
2002-07-01,32.66666793823242,34.400001525878906,32.33333206176758,33.33333206176758,14340,ASUR,462
2002-07-02,32.06666564941406,33.66666793823242,31.666667938232422,33.0,28515,ASUR,462
2002-07-03,28.133333206176758,33.0,27.333332061767578,31.399999618530273,40890,ASUR,462
2002-07-05,30.0,33.0,27.600000381469727,28.666667938232422,27285,ASUR,462
2002-07-08,31.333332061767578,32.266666412353516,29.399999618530273,29.46666717529297,16410,ASUR,462
2002-07-09,31.200000762939453,31.666667938232422,29.933332443237305,29.933332443237305,7440,ASUR,462
2002-07-10,25.866666793823242,31.53333282470703,25.133333206176758,31.0,52035,ASUR,462
2002-07-11,26.0,26.666667938232422,23.333332061767578,24.733333587646484,46020,ASUR,462
2002-07-12,27.733333587646484,28.666667938232422,26.0,26.600000381469727,20520,ASUR,462
2002-07-15,28.333332061767578,29.46666717529297,27.333332061767578,27.666667938232422,25770,ASUR,462
2002-07-16,30.733333587646484,31.46666717529297,27.733333587646484,28.53333282470703,16740,ASUR,462
2002-07-17,30.0,31.53333282470703,29.733333587646484,30.333332061767578,11985,ASUR,462
2002-07-18,29.666667938232422,30.333332061767578,29.0,30.200000762939453,4455,ASUR,462
2002-07-19,27.866666793823242,29.200000762939453,26.600000381469727,28.333332061767578,8160,ASUR,462
2002-07-22,26.666667938232422,28.46666717529297,25.0,26.399999618530273,16080,ASUR,462
2002-07-23,27.333332061767578,28.200000762939453,26.133333206176758,26.53333282470703,28035,ASUR,462
2002-07-24,26.0,26.666667938232422,25.0,26.333332061767578,13185,ASUR,462
2002-07-25,28.46666717529297,29.0,25.200000762939453,25.399999618530273,28605,ASUR,462
2002-07-26,28.333332061767578,29.0,26.666667938232422,29.0,7185,ASUR,462
2002-07-29,30.933332443237305,31.600000381469727,28.600000381469727,28.600000381469727,41175,ASUR,462
2002-07-30,29.666667938232422,30.933332443237305,28.333332061767578,30.866666793823242,11340,ASUR,462
2002-07-31,28.066667556762695,30.133333206176758,27.0,29.53333282470703,7200,ASUR,462
2002-08-01,27.133333206176758,28.666667938232422,26.200000762939453,27.333332061767578,7635,ASUR,462
2002-08-02,26.866666793823242,27.200000762939453,26.46666717529297,27.200000762939453,11010,ASUR,462
2002-08-05,25.799999237060547,28.666667938232422,25.46666717529297,26.600000381469727,4680,ASUR,462
2002-08-06,25.0,26.133333206176758,24.0,25.53333282470703,22590,ASUR,462
2002-08-07,26.133333206176758,27.666667938232422,24.200000762939453,25.399999618530273,15300,ASUR,462
2002-08-08,26.866666793823242,26.866666793823242,25.266666412353516,25.266666412353516,10935,ASUR,462
2002-08-09,26.333332061767578,27.0,25.53333282470703,26.600000381469727,7800,ASUR,462
2002-08-12,26.600000381469727,26.600000381469727,25.333332061767578,25.333332061767578,12975,ASUR,462
2002-08-13,27.066667556762695,27.600000381469727,26.600000381469727,26.666667938232422,17790,ASUR,462
2002-08-14,26.399999618530273,27.53333282470703,26.0,27.066667556762695,10335,ASUR,462
2002-08-15,25.933332443237305,26.666667938232422,25.666667938232422,26.666667938232422,10245,ASUR,462
2002-08-16,25.200000762939453,26.266666412353516,25.200000762939453,26.133333206176758,15345,ASUR,462
2002-08-19,24.933332443237305,25.666667938232422,23.399999618530273,25.0,15285,ASUR,462
2002-08-20,26.333332061767578,28.133333206176758,25.066667556762695,25.333332061767578,22965,ASUR,462
2002-08-21,25.46666717529297,27.53333282470703,25.46666717529297,26.200000762939453,6795,ASUR,462
2002-08-22,26.666667938232422,26.866666793823242,25.333332061767578,25.333332061767578,3765,ASUR,462
2002-08-23,25.733333587646484,26.666667938232422,25.733333587646484,26.133333206176758,5790,ASUR,462
2002-08-26,26.0,26.600000381469727,25.666667938232422,25.933332443237305,6675,ASUR,462
2002-08-27,25.399999618530273,26.600000381469727,25.200000762939453,25.933332443237305,8700,ASUR,462
2002-08-28,26.666667938232422,27.399999618530273,25.333332061767578,25.399999618530273,13455,ASUR,462
2002-08-29,25.399999618530273,27.200000762939453,25.333332061767578,26.066667556762695,21180,ASUR,462
2002-08-30,26.666667938232422,26.799999237060547,25.46666717529297,25.46666717529297,5295,ASUR,462
2002-09-03,25.799999237060547,26.666667938232422,25.733333587646484,26.0,3570,ASUR,462
2002-09-04,26.133333206176758,26.666667938232422,25.333332061767578,25.799999237060547,3915,ASUR,462
2002-09-05,26.066667556762695,26.46666717529297,25.666667938232422,25.666667938232422,1935,ASUR,462
2002-09-06,26.600000381469727,27.0,25.666667938232422,26.066667556762695,4755,ASUR,462
2002-09-09,26.133333206176758,26.666667938232422,25.333332061767578,25.799999237060547,2790,ASUR,462
2002-09-10,25.600000381469727,26.333332061767578,25.266666412353516,26.0,4635,ASUR,462
2002-09-11,25.46666717529297,26.600000381469727,25.266666412353516,25.333332061767578,3915,ASUR,462
2002-09-12,25.733333587646484,26.600000381469727,25.53333282470703,25.666667938232422,3105,ASUR,462
2002-09-13,25.799999237060547,26.266666412353516,25.600000381469727,25.799999237060547,8010,ASUR,462
2002-09-16,29.866666793823242,30.0,26.0,26.266666412353516,34320,ASUR,462
2002-09-17,28.733333587646484,30.066667556762695,26.733333587646484,30.066667556762695,19215,ASUR,462
2002-09-18,17.333332061767578,29.133333206176758,16.666667938232422,29.133333206176758,246555,ASUR,462
2002-09-19,14.0,17.46666717529297,12.600000381469727,17.46666717529297,117750,ASUR,462
2002-09-20,13.533332824707031,15.933333396911621,13.133333206176758,15.266667366027832,36120,ASUR,462
2002-09-23,13.399999618530273,13.866666793823242,12.666666984558105,12.933333396911621,24885,ASUR,462
2002-09-24,13.733332633972168,14.066666603088379,12.466667175292969,14.066666603088379,13995,ASUR,462
2002-09-25,13.266667366027832,14.066666603088379,12.666666984558105,14.0,19770,ASUR,462
2002-09-26,12.066666603088379,13.866666793823242,11.800000190734863,13.666666984558105,32475,ASUR,462
2002-09-27,12.333333015441895,12.399999618530273,10.466667175292969,11.733332633972168,30285,ASUR,462
2002-09-30,11.466667175292969,12.600000381469727,11.333333015441895,11.666666984558105,40800,ASUR,462
2002-10-01,10.866666793823242,12.0,10.800000190734863,11.533332824707031,22515,ASUR,462
2002-10-02,10.133333206176758,11.800000190734863,10.133333206176758,11.399999618530273,59460,ASUR,462
2002-10-03,12.0,12.266667366027832,9.733332633972168,9.733332633972168,37965,ASUR,462
2002-10-04,9.466667175292969,12.266667366027832,9.399999618530273,12.266667366027832,28740,ASUR,462
2002-10-07,8.600000381469727,9.600000381469727,8.600000381469727,9.466667175292969,10425,ASUR,462
2002-10-08,8.666666984558105,9.333333015441895,6.800000190734863,8.266667366027832,35925,ASUR,462
2002-10-09,8.333333015441895,8.800000190734863,7.6666669845581055,8.666666984558105,39735,ASUR,462
2002-10-10,8.199999809265137,9.133333206176758,7.533332824707031,7.866666793823242,9000,ASUR,462
2002-10-11,8.666666984558105,10.133333206176758,8.333333015441895,8.333333015441895,28605,ASUR,462
2002-10-14,8.600000381469727,9.266667366027832,8.600000381469727,9.0,7050,ASUR,462
2002-10-15,9.666666984558105,9.800000190734863,8.733332633972168,9.133333206176758,16425,ASUR,462
2002-10-16,10.0,10.399999618530273,9.333333015441895,9.600000381469727,5130,ASUR,462
2002-10-17,11.0,11.466667175292969,10.0,10.0,13965,ASUR,462
