Price,Close,High,Low,Open,Volume,Symbol,StockID
2002-10-18,11.266667366027832,11.333333015441895,10.399999618530273,11.0,7485,ASUR,462
2002-10-21,11.333333015441895,11.533332824707031,10.333333015441895,10.333333015441895,12675,ASUR,462
2002-10-22,10.866666793823242,11.666666984558105,10.333333015441895,11.333333015441895,12360,ASUR,462
2002-10-23,11.333333015441895,11.333333015441895,10.733332633972168,11.333333015441895,2115,ASUR,462
2002-10-24,11.066666603088379,12.0,11.066666603088379,11.199999809265137,8160,ASUR,462
2002-10-25,10.733332633972168,11.0,10.533332824707031,11.0,7125,ASUR,462
2002-10-28,11.133333206176758,11.266667366027832,10.733332633972168,11.0,11250,ASUR,462
2002-10-29,11.066666603088379,11.533332824707031,10.666666984558105,10.666666984558105,5340,ASUR,462
2002-10-30,11.0,11.666666984558105,10.800000190734863,11.0,9735,ASUR,462
2002-10-31,11.333333015441895,11.333333015441895,11.0,11.0,1695,ASUR,462
2002-11-01,11.0,11.600000381469727,10.333333015441895,11.266667366027832,3270,ASUR,462
2002-11-04,11.533332824707031,11.866666793823242,11.0,11.333333015441895,15285,ASUR,462
2002-11-05,11.399999618530273,11.933333396911621,11.333333015441895,11.399999618530273,6585,ASUR,462
2002-11-06,13.0,13.333333015441895,11.733332633972168,12.066666603088379,15885,ASUR,462
2002-11-07,12.333333015441895,13.333333015441895,12.333333015441895,13.333333015441895,5100,ASUR,462
2002-11-08,13.733332633972168,13.866666793823242,12.266667366027832,12.733332633972168,15525,ASUR,462
2002-11-11,13.466667175292969,14.600000381469727,13.133333206176758,14.0,6975,ASUR,462
2002-11-12,14.133333206176758,14.466667175292969,13.0,14.333333015441895,8505,ASUR,462
2002-11-13,14.333333015441895,14.466667175292969,13.866666793823242,14.133333206176758,6420,ASUR,462
2002-11-14,14.666666984558105,14.933333396911621,14.0,14.399999618530273,7035,ASUR,462
2002-11-15,14.066666603088379,14.333333015441895,13.666666984558105,13.800000190734863,20535,ASUR,462
2002-11-18,15.666666984558105,15.666666984558105,13.0,13.133333206176758,26880,ASUR,462
2002-11-19,14.666666984558105,15.600000381469727,14.466667175292969,15.600000381469727,11850,ASUR,462
2002-11-20,14.600000381469727,15.0,14.333333015441895,14.466667175292969,5670,ASUR,462
2002-11-21,14.933333396911621,15.0,14.066666603088379,14.666666984558105,8100,ASUR,462
2002-11-22,15.0,15.533332824707031,14.399999618530273,14.399999618530273,18735,ASUR,462
2002-11-25,16.333332061767578,16.333332061767578,15.133333206176758,15.466667175292969,21030,ASUR,462
2002-11-26,15.733332633972168,17.600000381469727,15.533332824707031,17.0,25830,ASUR,462
2002-11-27,15.0,16.0,14.199999809265137,15.800000190734863,17820,ASUR,462
2002-11-29,15.0,15.333333015441895,14.600000381469727,15.133333206176758,3375,ASUR,462
2002-12-02,14.733332633972168,15.866666793823242,14.333333015441895,14.666666984558105,9675,ASUR,462
2002-12-03,13.933333396911621,14.800000190734863,13.666666984558105,14.666666984558105,17295,ASUR,462
2002-12-04,12.600000381469727,14.133333206176758,12.333333015441895,13.733332633972168,17715,ASUR,462
2002-12-05,13.266667366027832,13.733332633972168,12.266667366027832,13.666666984558105,6180,ASUR,462
2002-12-06,13.066666603088379,13.533332824707031,12.399999618530273,13.333333015441895,18270,ASUR,462
2002-12-09,12.866666793823242,12.933333396911621,12.199999809265137,12.266667366027832,15750,ASUR,462
2002-12-10,12.399999618530273,12.933333396911621,12.199999809265137,12.866666793823242,4050,ASUR,462
2002-12-11,11.733332633972168,13.333333015441895,11.466667175292969,12.733332633972168,11820,ASUR,462
2002-12-12,11.666666984558105,12.333333015441895,11.399999618530273,11.666666984558105,4845,ASUR,462
2002-12-13,11.533332824707031,12.199999809265137,11.533332824707031,11.600000381469727,15090,ASUR,462
2002-12-16,11.199999809265137,11.533332824707031,10.666666984558105,11.466667175292969,8340,ASUR,462
2002-12-17,10.600000381469727,11.266667366027832,10.600000381469727,10.666666984558105,4680,ASUR,462
2002-12-18,9.600000381469727,10.866666793823242,9.0,10.399999618530273,30000,ASUR,462
2002-12-19,9.199999809265137,9.666666984558105,9.199999809265137,9.199999809265137,12120,ASUR,462
2002-12-20,10.0,10.0,9.066666603088379,9.199999809265137,32355,ASUR,462
2002-12-23,9.666666984558105,10.866666793823242,9.466667175292969,9.866666793823242,20715,ASUR,462
2002-12-24,9.666666984558105,9.800000190734863,9.066666603088379,9.466667175292969,18135,ASUR,462
2002-12-26,10.733332633972168,11.266667366027832,9.399999618530273,9.600000381469727,13620,ASUR,462
2002-12-27,10.666666984558105,11.133333206176758,10.333333015441895,10.866666793823242,11565,ASUR,462
2002-12-30,10.533332824707031,10.933333396911621,10.466667175292969,10.666666984558105,51810,ASUR,462
2002-12-31,11.133333206176758,11.266667366027832,10.466667175292969,10.800000190734863,16230,ASUR,462
2003-01-02,10.666666984558105,11.866666793823242,10.666666984558105,11.533332824707031,15675,ASUR,462
2003-01-03,11.0,11.133333206176758,10.666666984558105,10.733332633972168,4440,ASUR,462
2003-01-06,11.333333015441895,11.666666984558105,10.733332633972168,11.666666984558105,7845,ASUR,462
2003-01-07,13.399999618530273,13.600000381469727,11.466667175292969,11.866666793823242,18555,ASUR,462
2003-01-08,13.466667175292969,13.933333396911621,13.133333206176758,13.866666793823242,7425,ASUR,462
2003-01-09,13.266667366027832,13.533332824707031,11.399999618530273,13.466667175292969,14085,ASUR,462
2003-01-10,13.133333206176758,13.533332824707031,12.800000190734863,12.800000190734863,6075,ASUR,462
2003-01-13,13.399999618530273,13.466667175292969,13.066666603088379,13.066666603088379,5115,ASUR,462
2003-01-14,13.466667175292969,13.666666984558105,13.266667366027832,13.266667366027832,15300,ASUR,462
2003-01-15,14.466667175292969,14.466667175292969,13.466667175292969,13.666666984558105,6885,ASUR,462
2003-01-16,12.733332633972168,13.933333396911621,12.666666984558105,13.666666984558105,3030,ASUR,462
2003-01-17,12.466667175292969,12.933333396911621,12.066666603088379,12.933333396911621,7380,ASUR,462
2003-01-21,11.399999618530273,12.666666984558105,10.866666793823242,12.666666984558105,8490,ASUR,462
2003-01-22,10.600000381469727,11.133333206176758,10.600000381469727,10.866666793823242,12135,ASUR,462
2003-01-23,11.399999618530273,11.533332824707031,10.666666984558105,10.666666984558105,7500,ASUR,462
2003-01-24,11.266667366027832,11.333333015441895,10.733332633972168,11.0,3405,ASUR,462
2003-01-27,10.733332633972168,11.266667366027832,10.0,11.0,15585,ASUR,462
2003-01-28,10.266667366027832,10.666666984558105,10.066666603088379,10.399999618530273,9375,ASUR,462
2003-01-29,10.600000381469727,10.600000381469727,10.0,10.266667366027832,8985,ASUR,462
2003-01-30,11.133333206176758,11.399999618530273,10.600000381469727,10.600000381469727,6615,ASUR,462
2003-01-31,10.800000190734863,11.399999618530273,10.666666984558105,11.133333206176758,1980,ASUR,462
2003-02-03,11.333333015441895,11.399999618530273,10.666666984558105,10.800000190734863,6990,ASUR,462
2003-02-04,11.0,11.333333015441895,10.866666793823242,11.333333015441895,6405,ASUR,462
2003-02-05,11.733332633972168,12.066666603088379,11.266667366027832,12.0,11655,ASUR,462
2003-02-06,11.0,11.933333396911621,11.0,11.933333396911621,5190,ASUR,462
2003-02-07,10.133333206176758,11.0,10.066666603088379,11.0,10410,ASUR,462
2003-02-10,10.733332633972168,10.800000190734863,10.066666603088379,10.266667366027832,13530,ASUR,462
2003-02-11,10.333333015441895,10.800000190734863,10.199999809265137,10.733332633972168,19395,ASUR,462
2003-02-12,10.133333206176758,10.600000381469727,10.066666603088379,10.600000381469727,12855,ASUR,462
2003-02-13,10.066666603088379,10.399999618530273,10.066666603088379,10.066666603088379,5295,ASUR,462
2003-02-14,8.399999618530273,10.066666603088379,7.6666669845581055,9.866666793823242,47955,ASUR,462
2003-02-18,9.333333015441895,9.800000190734863,8.666666984558105,8.866666793823242,18660,ASUR,462
2003-02-19,9.066666603088379,9.800000190734863,8.800000190734863,9.800000190734863,16365,ASUR,462
2003-02-20,8.666666984558105,9.333333015441895,8.333333015441895,9.066666603088379,10455,ASUR,462
2003-02-21,8.800000190734863,9.066666603088379,8.533332824707031,8.533332824707031,7065,ASUR,462
2003-02-24,8.666666984558105,9.133333206176758,8.333333015441895,9.066666603088379,3195,ASUR,462
2003-02-25,8.399999618530273,9.0,8.399999618530273,8.733332633972168,2055,ASUR,462
2003-02-26,9.066666603088379,9.333333015441895,8.399999618530273,8.933333396911621,12570,ASUR,462
2003-02-27,9.066666603088379,9.333333015441895,8.666666984558105,9.066666603088379,7515,ASUR,462
2003-02-28,9.133333206176758,9.399999618530273,9.0,9.0,5250,ASUR,462
2003-03-03,9.333333015441895,9.733332633972168,9.266667366027832,9.333333015441895,6225,ASUR,462
2003-03-04,9.066666603088379,9.333333015441895,9.0,9.333333015441895,2730,ASUR,462
2003-03-05,9.0,9.199999809265137,8.666666984558105,9.066666603088379,9165,ASUR,462
2003-03-06,8.733332633972168,8.933333396911621,8.733332633972168,8.866666793823242,2415,ASUR,462
2003-03-07,8.600000381469727,9.0,8.399999618530273,8.666666984558105,7200,ASUR,462
2003-03-10,7.933332920074463,8.866666793823242,7.466667175292969,8.533332824707031,22485,ASUR,462
2003-03-11,7.6666669845581055,8.066666603088379,7.6666669845581055,8.0,6150,ASUR,462
2003-03-12,7.866666793823242,8.066666603088379,7.6666669845581055,7.6666669845581055,7995,ASUR,462
2003-03-13,8.066666603088379,8.466667175292969,7.933332920074463,7.933332920074463,9405,ASUR,462
2003-03-14,9.133333206176758,9.333333015441895,8.133333206176758,8.133333206176758,12450,ASUR,462
2003-03-17,9.133333206176758,9.266667366027832,8.066666603088379,9.199999809265137,7980,ASUR,462
2003-03-18,9.333333015441895,9.466667175292969,8.399999618530273,9.199999809265137,5910,ASUR,462
2003-03-19,9.466667175292969,9.933333396911621,9.0,9.466667175292969,4740,ASUR,462
2003-03-20,9.533332824707031,9.933333396911621,8.866666793823242,9.333333015441895,5085,ASUR,462
2003-03-21,9.333333015441895,9.933333396911621,9.333333015441895,9.466667175292969,2535,ASUR,462
2003-03-24,9.199999809265137,9.533332824707031,8.866666793823242,9.0,4065,ASUR,462
2003-03-25,9.333333015441895,9.333333015441895,8.333333015441895,8.866666793823242,6720,ASUR,462
2003-03-26,9.133333206176758,9.266667366027832,9.066666603088379,9.266667366027832,1875,ASUR,462
2003-03-27,9.199999809265137,9.266667366027832,8.666666984558105,8.666666984558105,1410,ASUR,462
2003-03-28,8.666666984558105,9.199999809265137,8.666666984558105,9.199999809265137,2295,ASUR,462
2003-03-31,8.800000190734863,8.800000190734863,8.533332824707031,8.733332633972168,2160,ASUR,462
2003-04-01,8.866666793823242,8.933333396911621,8.800000190734863,8.933333396911621,1830,ASUR,462
2003-04-02,9.066666603088379,9.066666603088379,8.666666984558105,8.733332633972168,4485,ASUR,462
2003-04-03,8.533332824707031,9.0,8.333333015441895,8.733332633972168,11190,ASUR,462
2003-04-04,8.866666793823242,9.266667366027832,8.266667366027832,8.266667366027832,7365,ASUR,462
2003-04-07,8.533332824707031,9.266667366027832,8.399999618530273,9.266667366027832,13410,ASUR,462
2003-04-08,8.333333015441895,8.666666984558105,8.199999809265137,8.666666984558105,5970,ASUR,462
2003-04-09,8.199999809265137,8.333333015441895,8.0,8.266667366027832,20670,ASUR,462
2003-04-10,8.466667175292969,9.0,8.133333206176758,8.133333206176758,6180,ASUR,462
2003-04-11,8.733332633972168,8.933333396911621,8.733332633972168,8.866666793823242,2220,ASUR,462
2003-04-14,8.600000381469727,8.933333396911621,8.466667175292969,8.666666984558105,2070,ASUR,462
2003-04-15,8.399999618530273,8.600000381469727,8.199999809265137,8.466667175292969,6840,ASUR,462
2003-04-16,8.199999809265137,8.466667175292969,8.199999809265137,8.466667175292969,3735,ASUR,462
2003-04-17,8.800000190734863,8.800000190734863,8.333333015441895,8.399999618530273,11310,ASUR,462
2003-04-21,8.466667175292969,9.0,8.333333015441895,8.333333015441895,8175,ASUR,462
2003-04-22,8.600000381469727,8.866666793823242,8.333333015441895,8.533332824707031,6270,ASUR,462
2003-04-23,8.800000190734863,8.800000190734863,8.333333015441895,8.333333015441895,4290,ASUR,462
2003-04-24,9.333333015441895,9.333333015441895,8.533332824707031,8.666666984558105,13425,ASUR,462
2003-04-25,10.600000381469727,10.666666984558105,9.199999809265137,9.199999809265137,32445,ASUR,462
2003-04-28,10.666666984558105,11.333333015441895,10.266667366027832,11.266667366027832,14010,ASUR,462
2003-04-29,10.666666984558105,11.333333015441895,10.066666603088379,10.533332824707031,14970,ASUR,462
2003-04-30,12.666666984558105,12.666666984558105,10.0,10.666666984558105,13530,ASUR,462
2003-05-01,13.533332824707031,14.199999809265137,12.533332824707031,12.600000381469727,23055,ASUR,462
2003-05-02,12.933333396911621,14.0,12.333333015441895,13.666666984558105,9330,ASUR,462
2003-05-05,12.600000381469727,13.333333015441895,11.666666984558105,13.333333015441895,12330,ASUR,462
2003-05-06,12.0,12.199999809265137,10.933333396911621,12.199999809265137,10335,ASUR,462
2003-05-07,12.133333206176758,12.333333015441895,11.333333015441895,11.666666984558105,7950,ASUR,462
2003-05-08,12.333333015441895,12.733332633972168,12.066666603088379,12.266667366027832,9285,ASUR,462
2003-05-09,12.066666603088379,12.800000190734863,12.0,12.666666984558105,2640,ASUR,462
2003-05-12,11.333333015441895,11.933333396911621,10.866666793823242,11.933333396911621,12555,ASUR,462
2003-05-13,11.0,12.0,10.800000190734863,10.933333396911621,15825,ASUR,462
2003-05-14,11.733332633972168,12.666666984558105,11.533332824707031,11.533332824707031,7860,ASUR,462
2003-05-15,11.733332633972168,12.466667175292969,11.600000381469727,12.466667175292969,8550,ASUR,462
2003-05-16,11.666666984558105,12.333333015441895,11.066666603088379,11.733332633972168,5655,ASUR,462
2003-05-19,12.399999618530273,12.533332824707031,11.600000381469727,11.666666984558105,9435,ASUR,462
2003-05-20,13.600000381469727,14.199999809265137,12.399999618530273,12.466667175292969,21285,ASUR,462
2003-05-21,14.666666984558105,14.800000190734863,12.666666984558105,13.333333015441895,21090,ASUR,462
2003-05-22,13.533332824707031,15.0,12.666666984558105,15.0,18330,ASUR,462
2003-05-23,13.533332824707031,14.066666603088379,13.333333015441895,13.399999618530273,8580,ASUR,462
2003-05-27,14.666666984558105,14.666666984558105,12.866666793823242,13.199999809265137,9000,ASUR,462
2003-05-28,14.266667366027832,16.53333282470703,14.0,14.933333396911621,16080,ASUR,462
2003-05-29,13.800000190734863,15.199999809265137,13.333333015441895,15.0,25905,ASUR,462
2003-05-30,13.800000190734863,13.866666793823242,12.666666984558105,13.533332824707031,33210,ASUR,462
2003-06-02,13.866666793823242,14.333333015441895,13.266667366027832,13.866666793823242,11115,ASUR,462
2003-06-03,13.866666793823242,14.333333015441895,13.199999809265137,13.800000190734863,19185,ASUR,462
2003-06-04,14.266667366027832,14.600000381469727,13.399999618530273,14.133333206176758,19290,ASUR,462
2003-06-05,14.600000381469727,14.733332633972168,13.866666793823242,13.866666793823242,22650,ASUR,462
2003-06-06,14.733332633972168,14.933333396911621,14.199999809265137,14.600000381469727,19050,ASUR,462
2003-06-09,15.0,15.0,13.866666793823242,14.600000381469727,20940,ASUR,462
2003-06-10,15.0,15.266667366027832,14.466667175292969,15.0,17295,ASUR,462
2003-06-11,16.0,16.333332061767578,14.800000190734863,15.0,25350,ASUR,462
2003-06-12,17.266666412353516,18.0,15.733332633972168,15.733332633972168,45000,ASUR,462
2003-06-13,18.0,18.866666793823242,15.066666603088379,18.666667938232422,31365,ASUR,462
2003-06-16,18.266666412353516,19.0,17.0,18.46666717529297,25740,ASUR,462
2003-06-17,18.200000762939453,18.666667938232422,17.666667938232422,18.333332061767578,16260,ASUR,462
2003-06-18,17.933332443237305,18.266666412353516,17.46666717529297,17.733333587646484,11475,ASUR,462
2003-06-19,19.333332061767578,20.333332061767578,18.0,18.0,51180,ASUR,462
2003-06-20,19.200000762939453,19.666667938232422,18.799999237060547,19.333332061767578,16965,ASUR,462
2003-06-23,19.0,19.333332061767578,18.866666793823242,18.933332443237305,8190,ASUR,462
2003-06-24,18.399999618530273,18.799999237060547,16.266666412353516,18.733333587646484,24315,ASUR,462
2003-06-25,19.0,19.666667938232422,17.933332443237305,17.933332443237305,11280,ASUR,462
2003-06-26,19.0,19.333332061767578,18.799999237060547,19.333332061767578,6195,ASUR,462
2003-06-27,18.200000762939453,19.333332061767578,18.0,19.333332061767578,6195,ASUR,462
2003-06-30,18.066667556762695,19.0,17.333332061767578,19.0,8655,ASUR,462
2003-07-01,17.53333282470703,18.733333587646484,17.333332061767578,17.333332061767578,6060,ASUR,462
2003-07-02,17.0,18.200000762939453,15.733332633972168,17.666667938232422,12795,ASUR,462
2003-07-03,16.666667938232422,16.733333587646484,16.0,16.600000381469727,7500,ASUR,462
2003-07-07,17.666667938232422,17.933332443237305,16.133333206176758,16.46666717529297,15930,ASUR,462
2003-07-08,19.0,19.066667556762695,17.46666717529297,17.666667938232422,13830,ASUR,462
2003-07-09,18.933332443237305,19.46666717529297,18.333332061767578,18.333332061767578,8415,ASUR,462
2003-07-10,19.399999618530273,19.46666717529297,18.600000381469727,18.933332443237305,16455,ASUR,462
2003-07-11,19.266666412353516,19.933332443237305,18.46666717529297,19.266666412353516,9735,ASUR,462
2003-07-14,19.399999618530273,19.53333282470703,18.733333587646484,19.333332061767578,9705,ASUR,462
2003-07-15,19.333332061767578,19.666667938232422,19.266666412353516,19.53333282470703,13335,ASUR,462
2003-07-16,19.46666717529297,19.46666717529297,19.0,19.0,3870,ASUR,462
2003-07-17,19.333332061767578,19.666667938232422,19.0,19.0,7275,ASUR,462
2003-07-18,19.933332443237305,19.933332443237305,19.0,19.0,11175,ASUR,462
2003-07-21,21.0,21.600000381469727,19.333332061767578,19.333332061767578,13605,ASUR,462
2003-07-22,20.666667938232422,21.0,20.0,20.333332061767578,20520,ASUR,462
2003-07-23,19.0,21.666667938232422,18.53333282470703,20.666667938232422,13560,ASUR,462
2003-07-24,19.53333282470703,20.933332443237305,17.733333587646484,18.866666793823242,12600,ASUR,462
2003-07-25,20.0,20.333332061767578,18.666667938232422,18.666667938232422,4680,ASUR,462
2003-07-28,20.53333282470703,20.933332443237305,19.266666412353516,19.266666412353516,5790,ASUR,462
2003-07-29,19.333332061767578,20.666667938232422,19.0,20.0,9615,ASUR,462
2003-07-30,20.066667556762695,20.666667938232422,19.066667556762695,19.066667556762695,9300,ASUR,462
2003-07-31,21.0,21.333332061767578,20.0,20.0,12225,ASUR,462
2003-08-01,20.133333206176758,21.333332061767578,20.0,21.0,6210,ASUR,462
2003-08-04,20.066667556762695,20.600000381469727,20.066667556762695,20.066667556762695,4335,ASUR,462
2003-08-05,20.0,20.799999237060547,19.799999237060547,20.0,5160,ASUR,462
2003-08-06,20.133333206176758,20.333332061767578,19.53333282470703,19.666667938232422,6285,ASUR,462
2003-08-07,19.733333587646484,20.133333206176758,19.333332061767578,20.0,2610,ASUR,462
2003-08-08,19.866666793823242,20.133333206176758,18.53333282470703,18.53333282470703,1890,ASUR,462
2003-08-11,20.0,20.0,19.200000762939453,19.866666793823242,8160,ASUR,462
2003-08-12,22.066667556762695,23.266666412353516,19.46666717529297,20.133333206176758,33960,ASUR,462
2003-08-13,21.600000381469727,23.066667556762695,21.0,23.066667556762695,11265,ASUR,462
2003-08-14,20.866666793823242,21.0,20.133333206176758,21.0,6480,ASUR,462
2003-08-15,20.666667938232422,21.266666412353516,20.0,20.0,5475,ASUR,462
2003-08-18,20.399999618530273,21.333332061767578,20.333332061767578,20.666667938232422,7350,ASUR,462
2003-08-19,20.666667938232422,20.799999237060547,20.333332061767578,20.333332061767578,5025,ASUR,462
2003-08-20,20.666667938232422,20.866666793823242,20.333332061767578,20.46666717529297,3825,ASUR,462
2003-08-21,20.200000762939453,20.53333282470703,19.333332061767578,20.0,14685,ASUR,462
2003-08-22,21.066667556762695,21.066667556762695,20.0,20.0,6120,ASUR,462
2003-08-25,20.399999618530273,21.266666412353516,20.066667556762695,20.200000762939453,3300,ASUR,462
2003-08-26,20.0,20.333332061767578,19.799999237060547,20.200000762939453,3855,ASUR,462
2003-08-27,21.333332061767578,21.666667938232422,20.0,20.0,8310,ASUR,462
2003-08-28,21.133333206176758,21.266666412353516,21.0,21.0,1815,ASUR,462
2003-08-29,20.799999237060547,21.066667556762695,20.799999237060547,21.0,5040,ASUR,462
2003-09-02,21.333332061767578,21.600000381469727,20.333332061767578,20.399999618530273,5115,ASUR,462
2003-09-03,22.333332061767578,22.333332061767578,21.266666412353516,21.333332061767578,17025,ASUR,462
2003-09-04,21.600000381469727,22.333332061767578,21.266666412353516,22.333332061767578,3930,ASUR,462
2003-09-05,21.866666793823242,21.866666793823242,21.0,21.0,4830,ASUR,462
2003-09-08,22.133333206176758,23.0,21.200000762939453,22.333332061767578,9075,ASUR,462
2003-09-09,21.266666412353516,22.0,21.0,21.866666793823242,4725,ASUR,462
2003-09-10,22.666667938232422,23.266666412353516,21.0,21.333332061767578,10680,ASUR,462
2003-09-11,23.266666412353516,24.066667556762695,22.0,22.0,12240,ASUR,462
2003-09-12,23.600000381469727,23.666667938232422,21.399999618530273,23.666667938232422,8700,ASUR,462
2003-09-15,23.200000762939453,24.933332443237305,23.200000762939453,23.666667938232422,25470,ASUR,462
2003-09-16,24.200000762939453,24.53333282470703,23.333332061767578,23.333332061767578,23610,ASUR,462
2003-09-17,23.333332061767578,26.600000381469727,22.666667938232422,26.46666717529297,127065,ASUR,462
2003-09-18,24.933332443237305,25.200000762939453,22.799999237060547,22.933332443237305,65010,ASUR,462
2003-09-19,24.53333282470703,25.133333206176758,24.200000762939453,25.0,17610,ASUR,462
2003-09-22,24.0,24.733333587646484,23.133333206176758,24.666667938232422,15990,ASUR,462
2003-09-23,23.066667556762695,24.399999618530273,21.333332061767578,24.399999618530273,22350,ASUR,462
2003-09-24,23.266666412353516,24.799999237060547,22.733333587646484,23.266666412353516,22635,ASUR,462
2003-09-25,23.333332061767578,24.0,22.53333282470703,23.133333206176758,9240,ASUR,462
2003-09-26,22.133333206176758,23.866666793823242,21.866666793823242,23.333332061767578,5880,ASUR,462
2003-09-29,22.0,22.200000762939453,20.399999618530273,21.133333206176758,21900,ASUR,462
2003-09-30,22.0,22.933332443237305,20.600000381469727,21.733333587646484,12450,ASUR,462
2003-10-01,22.066667556762695,22.666667938232422,21.266666412353516,21.933332443237305,4710,ASUR,462
2003-10-02,22.333332061767578,22.53333282470703,21.399999618530273,22.133333206176758,4965,ASUR,462
2003-10-03,22.600000381469727,23.0,21.333332061767578,22.666667938232422,10230,ASUR,462
2003-10-06,23.066667556762695,23.266666412353516,22.200000762939453,22.866666793823242,3240,ASUR,462
2003-10-07,22.600000381469727,23.46666717529297,22.0,22.600000381469727,13020,ASUR,462
2003-10-08,22.733333587646484,22.733333587646484,22.066667556762695,22.399999618530273,11130,ASUR,462
2003-10-09,22.399999618530273,24.0,22.266666412353516,23.133333206176758,7590,ASUR,462
2003-10-10,22.133333206176758,23.066667556762695,22.133333206176758,23.066667556762695,7200,ASUR,462
2003-10-13,22.333332061767578,22.666667938232422,21.399999618530273,22.0,10515,ASUR,462
2003-10-14,21.399999618530273,23.0,21.399999618530273,22.600000381469727,6720,ASUR,462
2003-10-15,20.666667938232422,22.46666717529297,20.399999618530273,22.46666717529297,18390,ASUR,462
2003-10-16,20.066667556762695,21.066667556762695,19.53333282470703,20.333332061767578,16155,ASUR,462
2003-10-17,19.333332061767578,21.333332061767578,18.0,21.333332061767578,33555,ASUR,462
2003-10-20,19.0,19.399999618530273,17.333332061767578,18.399999618530273,14445,ASUR,462
2003-10-21,18.133333206176758,18.799999237060547,17.266666412353516,18.733333587646484,17760,ASUR,462
2003-10-22,19.333332061767578,19.933332443237305,17.666667938232422,18.0,13260,ASUR,462
2003-10-23,19.133333206176758,19.866666793823242,18.399999618530273,19.0,9495,ASUR,462
2003-10-24,19.333332061767578,19.933332443237305,18.46666717529297,18.600000381469727,8985,ASUR,462
2003-10-27,20.066667556762695,20.53333282470703,19.666667938232422,20.0,8670,ASUR,462
2003-10-28,20.333332061767578,20.53333282470703,19.0,20.0,10140,ASUR,462
2003-10-29,19.933332443237305,20.333332061767578,19.399999618530273,20.066667556762695,3255,ASUR,462
2003-10-30,19.399999618530273,20.200000762939453,19.399999618530273,20.0,22860,ASUR,462
2003-10-31,20.066667556762695,20.333332061767578,19.333332061767578,19.333332061767578,9630,ASUR,462
2003-11-03,19.866666793823242,20.333332061767578,19.0,20.333332061767578,51540,ASUR,462
2003-11-04,20.0,21.600000381469727,19.333332061767578,21.53333282470703,18600,ASUR,462
