Price,Close,High,Low,Open,Volume,Symbol,StockID
2003-11-05,21.0,21.666667938232422,19.933332443237305,20.333332061767578,13830,ASUR,462
2003-11-06,21.0,21.600000381469727,20.799999237060547,20.799999237060547,8190,ASUR,462
2003-11-07,20.600000381469727,21.266666412353516,20.0,20.666667938232422,13785,ASUR,462
2003-11-10,21.0,21.0,19.866666793823242,19.866666793823242,7110,ASUR,462
2003-11-11,21.333332061767578,21.46666717529297,20.200000762939453,20.200000762939453,4065,ASUR,462
2003-11-12,21.066667556762695,21.333332061767578,20.666667938232422,21.333332061767578,4470,ASUR,462
2003-11-13,20.600000381469727,21.0,20.46666717529297,20.666667938232422,3450,ASUR,462
2003-11-14,20.333332061767578,21.333332061767578,20.066667556762695,20.46666717529297,7920,ASUR,462
2003-11-17,20.799999237060547,20.799999237060547,20.066667556762695,20.46666717529297,7500,ASUR,462
2003-11-18,20.799999237060547,20.799999237060547,20.333332061767578,20.333332061767578,7785,ASUR,462
2003-11-19,21.066667556762695,21.066667556762695,20.333332061767578,20.799999237060547,4905,ASUR,462
2003-11-20,20.399999618530273,21.133333206176758,20.266666412353516,21.066667556762695,5805,ASUR,462
2003-11-21,20.866666793823242,20.866666793823242,20.333332061767578,20.53333282470703,3420,ASUR,462
2003-11-24,21.266666412353516,21.333332061767578,20.066667556762695,20.066667556762695,7470,ASUR,462
2003-11-25,21.066667556762695,21.333332061767578,20.53333282470703,21.333332061767578,9375,ASUR,462
2003-11-26,21.333332061767578,21.600000381469727,20.666667938232422,21.133333206176758,6720,ASUR,462
2003-11-28,22.46666717529297,22.53333282470703,21.200000762939453,21.600000381469727,8295,ASUR,462
2003-12-01,22.266666412353516,23.799999237060547,21.399999618530273,23.600000381469727,28680,ASUR,462
2003-12-02,21.733333587646484,22.666667938232422,21.333332061767578,22.666667938232422,22830,ASUR,462
2003-12-03,18.600000381469727,20.46666717529297,14.666666984558105,20.266666412353516,207870,ASUR,462
2003-12-04,18.0,18.333332061767578,16.866666793823242,16.866666793823242,46605,ASUR,462
2003-12-05,17.46666717529297,17.866666793823242,16.0,17.666667938232422,13890,ASUR,462
2003-12-08,16.600000381469727,17.600000381469727,15.600000381469727,17.266666412353516,27465,ASUR,462
2003-12-09,16.066667556762695,17.0,15.866666793823242,16.600000381469727,16800,ASUR,462
2003-12-10,15.666666984558105,16.53333282470703,15.333333015441895,15.666666984558105,13290,ASUR,462
2003-12-11,15.399999618530273,15.933333396911621,15.333333015441895,15.333333015441895,11565,ASUR,462
2003-12-12,16.266666412353516,16.46666717529297,15.266667366027832,15.733332633972168,6780,ASUR,462
2003-12-15,16.666667938232422,17.0,16.333332061767578,16.600000381469727,16365,ASUR,462
2003-12-16,18.200000762939453,18.333332061767578,17.066667556762695,17.333332061767578,32835,ASUR,462
2003-12-17,17.266666412353516,18.0,16.866666793823242,18.0,15030,ASUR,462
2003-12-18,17.133333206176758,18.0,16.799999237060547,18.0,10320,ASUR,462
2003-12-19,17.066667556762695,17.333332061767578,16.666667938232422,16.733333587646484,9405,ASUR,462
2003-12-22,17.133333206176758,17.53333282470703,16.666667938232422,17.0,5790,ASUR,462
2003-12-23,17.0,17.333332061767578,16.666667938232422,17.266666412353516,5070,ASUR,462
2003-12-24,17.0,17.333332061767578,16.733333587646484,16.733333587646484,4470,ASUR,462
2003-12-26,16.799999237060547,17.333332061767578,16.666667938232422,16.666667938232422,4500,ASUR,462
2003-12-29,16.399999618530273,17.333332061767578,16.066667556762695,16.666667938232422,18615,ASUR,462
2003-12-30,16.333332061767578,16.600000381469727,16.0,16.266666412353516,13305,ASUR,462
2003-12-31,16.46666717529297,17.0,16.133333206176758,16.133333206176758,24345,ASUR,462
2004-01-02,16.799999237060547,17.0,16.333332061767578,17.0,6030,ASUR,462
2004-01-05,17.0,17.333332061767578,16.799999237060547,17.333332061767578,6525,ASUR,462
2004-01-06,18.066667556762695,18.600000381469727,17.200000762939453,18.600000381469727,18585,ASUR,462
2004-01-07,19.333332061767578,19.333332061767578,17.799999237060547,17.799999237060547,24525,ASUR,462
2004-01-08,17.866666793823242,19.333332061767578,17.0,19.133333206176758,51720,ASUR,462
2004-01-09,17.399999618530273,18.46666717529297,17.0,17.46666717529297,12720,ASUR,462
2004-01-12,18.200000762939453,18.266666412353516,17.399999618530273,17.933332443237305,10455,ASUR,462
2004-01-13,18.266666412353516,18.799999237060547,17.666667938232422,18.0,23580,ASUR,462
2004-01-14,18.666667938232422,19.0,18.133333206176758,18.600000381469727,25065,ASUR,462
2004-01-15,18.333332061767578,19.200000762939453,18.066667556762695,19.0,25035,ASUR,462
2004-01-16,18.333332061767578,18.666667938232422,17.46666717529297,18.066667556762695,13710,ASUR,462
2004-01-20,19.0,19.200000762939453,18.666667938232422,18.733333587646484,30465,ASUR,462
2004-01-21,19.46666717529297,20.133333206176758,18.600000381469727,19.0,31605,ASUR,462
2004-01-22,19.46666717529297,20.0,19.0,20.0,6345,ASUR,462
2004-01-23,19.399999618530273,20.53333282470703,19.0,19.0,13785,ASUR,462
2004-01-26,19.333332061767578,20.133333206176758,19.266666412353516,19.866666793823242,13440,ASUR,462
2004-01-27,19.399999618530273,19.733333587646484,19.066667556762695,19.666667938232422,19080,ASUR,462
2004-01-28,19.066667556762695,19.666667938232422,19.0,19.53333282470703,14790,ASUR,462
2004-01-29,18.733333587646484,19.333332061767578,17.666667938232422,19.333332061767578,12810,ASUR,462
2004-01-30,18.200000762939453,18.733333587646484,17.666667938232422,18.333332061767578,10740,ASUR,462
2004-02-02,18.133333206176758,18.666667938232422,17.0,17.666667938232422,4665,ASUR,462
2004-02-03,18.666667938232422,19.266666412353516,18.399999618530273,18.600000381469727,11970,ASUR,462
2004-02-04,18.333332061767578,18.933332443237305,18.333332061767578,18.666667938232422,9195,ASUR,462
2004-02-05,18.333332061767578,18.666667938232422,18.333332061767578,18.666667938232422,8280,ASUR,462
2004-02-06,18.399999618530273,18.666667938232422,18.333332061767578,18.666667938232422,8280,ASUR,462
2004-02-09,13.466667175292969,17.666667938232422,11.666666984558105,17.399999618530273,225675,ASUR,462
2004-02-10,13.399999618530273,13.666666984558105,12.866666793823242,13.0,80055,ASUR,462
2004-02-11,13.266667366027832,13.466667175292969,13.066666603088379,13.266667366027832,33225,ASUR,462
2004-02-12,13.866666793823242,13.933333396911621,13.0,13.0,42600,ASUR,462
2004-02-13,13.933333396911621,14.333333015441895,12.866666793823242,14.066666603088379,35385,ASUR,462
2004-02-17,14.866666793823242,15.066666603088379,14.333333015441895,14.533332824707031,65715,ASUR,462
2004-02-18,14.800000190734863,16.0,14.533332824707031,15.333333015441895,24840,ASUR,462
2004-02-19,14.666666984558105,15.333333015441895,14.333333015441895,15.333333015441895,16260,ASUR,462
2004-02-20,13.333333015441895,14.800000190734863,13.266667366027832,14.800000190734863,20955,ASUR,462
2004-02-23,12.866666793823242,14.333333015441895,12.666666984558105,14.199999809265137,27000,ASUR,462
2004-02-24,12.666666984558105,13.0,12.199999809265137,13.0,26700,ASUR,462
2004-02-25,12.666666984558105,12.666666984558105,12.133333206176758,12.666666984558105,20850,ASUR,462
2004-02-26,12.333333015441895,13.133333206176758,12.333333015441895,12.666666984558105,21345,ASUR,462
2004-02-27,13.199999809265137,13.266667366027832,12.266667366027832,12.666666984558105,12195,ASUR,462
2004-03-01,13.266667366027832,13.266667366027832,13.066666603088379,13.066666603088379,12330,ASUR,462
2004-03-02,13.333333015441895,13.933333396911621,13.066666603088379,13.066666603088379,15330,ASUR,462
2004-03-03,12.866666793823242,13.600000381469727,12.533332824707031,13.399999618530273,10725,ASUR,462
2004-03-04,12.866666793823242,13.066666603088379,12.533332824707031,13.066666603088379,8970,ASUR,462
2004-03-05,13.266667366027832,13.266667366027832,12.533332824707031,12.666666984558105,9825,ASUR,462
2004-03-08,13.066666603088379,13.266667366027832,12.733332633972168,12.800000190734863,7860,ASUR,462
2004-03-09,12.466667175292969,13.266667366027832,12.133333206176758,12.333333015441895,22785,ASUR,462
2004-03-10,11.533332824707031,12.800000190734863,11.333333015441895,12.066666603088379,15915,ASUR,462
2004-03-11,11.666666984558105,12.399999618530273,11.399999618530273,12.399999618530273,8040,ASUR,462
2004-03-12,11.666666984558105,12.333333015441895,11.333333015441895,11.333333015441895,5385,ASUR,462
2004-03-15,11.0,11.666666984558105,10.800000190734863,11.333333015441895,11820,ASUR,462
2004-03-16,10.666666984558105,11.133333206176758,10.0,10.800000190734863,12090,ASUR,462
2004-03-17,10.333333015441895,10.466667175292969,9.0,10.133333206176758,19200,ASUR,462
2004-03-18,10.600000381469727,10.600000381469727,9.266667366027832,9.266667366027832,15030,ASUR,462
2004-03-19,10.466667175292969,10.933333396911621,9.066666603088379,9.066666603088379,8265,ASUR,462
2004-03-22,10.0,10.399999618530273,9.933333396911621,10.0,5475,ASUR,462
2004-03-23,10.0,10.666666984558105,9.399999618530273,10.666666984558105,10725,ASUR,462
2004-03-24,9.666666984558105,11.066666603088379,9.666666984558105,11.0,5805,ASUR,462
2004-03-25,10.199999809265137,10.399999618530273,9.666666984558105,10.333333015441895,8235,ASUR,462
2004-03-26,10.666666984558105,10.666666984558105,9.666666984558105,10.333333015441895,15675,ASUR,462
2004-03-29,10.466667175292969,10.666666984558105,9.466667175292969,9.466667175292969,8730,ASUR,462
2004-03-30,10.133333206176758,10.399999618530273,9.466667175292969,9.733332633972168,22170,ASUR,462
2004-03-31,10.533332824707031,10.533332824707031,9.666666984558105,10.066666603088379,20505,ASUR,462
2004-04-01,10.333333015441895,10.800000190734863,9.666666984558105,10.533332824707031,13380,ASUR,462
2004-04-02,9.933333396911621,10.600000381469727,9.733332633972168,9.733332633972168,20085,ASUR,462
2004-04-05,11.399999618530273,11.666666984558105,9.933333396911621,10.133333206176758,15555,ASUR,462
2004-04-06,11.399999618530273,14.666666984558105,11.399999618530273,12.666666984558105,293505,ASUR,462
2004-04-07,11.199999809265137,12.399999618530273,10.866666793823242,12.399999618530273,39060,ASUR,462
2004-04-08,11.533332824707031,11.800000190734863,11.0,11.199999809265137,43815,ASUR,462
2004-04-12,11.333333015441895,12.066666603088379,11.0,11.933333396911621,19470,ASUR,462
2004-04-13,11.266667366027832,11.800000190734863,10.933333396911621,11.199999809265137,11520,ASUR,462
2004-04-14,11.600000381469727,11.933333396911621,10.0,10.733332633972168,33330,ASUR,462
2004-04-15,11.666666984558105,11.733332633972168,10.666666984558105,11.199999809265137,11055,ASUR,462
2004-04-16,11.399999618530273,11.666666984558105,11.199999809265137,11.266667366027832,8145,ASUR,462
2004-04-19,11.066666603088379,11.466667175292969,11.0,11.066666603088379,4995,ASUR,462
2004-04-20,10.600000381469727,11.466667175292969,10.066666603088379,10.600000381469727,26460,ASUR,462
2004-04-21,10.333333015441895,10.600000381469727,10.0,10.133333206176758,36345,ASUR,462
2004-04-22,11.066666603088379,11.133333206176758,10.133333206176758,10.466667175292969,31155,ASUR,462
2004-04-23,10.866666793823242,11.866666793823242,10.800000190734863,11.399999618530273,29385,ASUR,462
2004-04-26,12.399999618530273,12.666666984558105,10.733332633972168,11.600000381469727,43380,ASUR,462
2004-04-27,11.866666793823242,12.666666984558105,11.466667175292969,12.466667175292969,14985,ASUR,462
2004-04-28,11.600000381469727,12.133333206176758,11.0,11.866666793823242,5775,ASUR,462
2004-04-29,11.533332824707031,11.933333396911621,11.0,11.933333396911621,4620,ASUR,462
2004-04-30,12.066666603088379,12.066666603088379,10.133333206176758,11.199999809265137,19575,ASUR,462
2004-05-03,10.933333396911621,11.199999809265137,10.533332824707031,11.066666603088379,6420,ASUR,462
2004-05-04,10.399999618530273,10.800000190734863,10.333333015441895,10.466667175292969,3960,ASUR,462
2004-05-05,9.666666984558105,10.399999618530273,9.133333206176758,9.533332824707031,15495,ASUR,462
2004-05-06,9.733332633972168,10.0,9.333333015441895,10.0,5490,ASUR,462
2004-05-07,9.399999618530273,9.933333396911621,9.399999618530273,9.933333396911621,5265,ASUR,462
2004-05-10,8.666666984558105,9.333333015441895,8.533332824707031,9.333333015441895,14340,ASUR,462
2004-05-11,8.800000190734863,9.333333015441895,8.600000381469727,8.600000381469727,9825,ASUR,462
2004-05-12,9.533332824707031,9.666666984558105,8.866666793823242,8.866666793823242,6765,ASUR,462
2004-05-13,9.333333015441895,9.533332824707031,8.666666984558105,9.0,1005,ASUR,462
2004-05-14,8.933333396911621,9.466667175292969,8.933333396911621,9.466667175292969,1635,ASUR,462
2004-05-17,8.666666984558105,8.666666984558105,7.933332920074463,8.399999618530273,8250,ASUR,462
2004-05-18,8.666666984558105,9.0,8.199999809265137,8.866666793823242,6885,ASUR,462
2004-05-19,8.600000381469727,9.0,8.333333015441895,8.333333015441895,5205,ASUR,462
2004-05-20,8.800000190734863,8.933333396911621,8.399999618530273,8.733332633972168,2730,ASUR,462
2004-05-21,8.933333396911621,9.199999809265137,8.666666984558105,8.733332633972168,4890,ASUR,462
2004-05-24,8.466667175292969,9.0,8.333333015441895,8.333333015441895,3450,ASUR,462
2004-05-25,8.666666984558105,9.133333206176758,8.199999809265137,8.199999809265137,3615,ASUR,462
2004-05-26,8.666666984558105,9.0,8.533332824707031,8.800000190734863,2895,ASUR,462
2004-05-27,9.0,9.0,8.399999618530273,8.533332824707031,1395,ASUR,462
2004-05-28,8.533332824707031,8.800000190734863,8.466667175292969,8.466667175292969,3420,ASUR,462
2004-06-01,8.533332824707031,8.600000381469727,8.333333015441895,8.600000381469727,8370,ASUR,462
2004-06-02,9.333333015441895,9.333333015441895,8.533332824707031,8.600000381469727,10905,ASUR,462
2004-06-03,9.933333396911621,10.399999618530273,9.0,9.266667366027832,14205,ASUR,462
2004-06-04,9.933333396911621,10.399999618530273,9.266667366027832,9.800000190734863,12105,ASUR,462
2004-06-07,9.666666984558105,10.266667366027832,9.333333015441895,10.0,5235,ASUR,462
2004-06-08,9.399999618530273,9.666666984558105,9.333333015441895,9.466667175292969,6990,ASUR,462
2004-06-09,9.533332824707031,9.666666984558105,9.333333015441895,9.333333015441895,5205,ASUR,462
2004-06-10,9.466667175292969,9.800000190734863,9.399999618530273,9.399999618530273,6840,ASUR,462
2004-06-14,9.466667175292969,9.666666984558105,8.333333015441895,9.399999618530273,34695,ASUR,462
2004-06-15,9.133333206176758,10.066666603088379,8.533332824707031,10.066666603088379,11025,ASUR,462
2004-06-16,8.733332633972168,9.199999809265137,8.333333015441895,9.133333206176758,16710,ASUR,462
2004-06-17,8.733332633972168,9.333333015441895,8.333333015441895,9.333333015441895,9975,ASUR,462
2004-06-18,8.466667175292969,9.333333015441895,8.333333015441895,8.600000381469727,7575,ASUR,462
2004-06-21,8.666666984558105,8.933333396911621,8.199999809265137,8.199999809265137,8850,ASUR,462
2004-06-22,8.600000381469727,8.666666984558105,8.0,8.666666984558105,14175,ASUR,462
2004-06-23,8.666666984558105,8.733332633972168,8.199999809265137,8.600000381469727,12660,ASUR,462
2004-06-24,8.600000381469727,8.733332633972168,8.199999809265137,8.199999809265137,4290,ASUR,462
2004-06-25,9.133333206176758,9.266667366027832,8.533332824707031,9.0,11865,ASUR,462
2004-06-28,9.266667366027832,9.333333015441895,8.533332824707031,8.933333396911621,4935,ASUR,462
2004-06-29,8.866666793823242,9.800000190734863,8.399999618530273,9.800000190734863,3765,ASUR,462
2004-06-30,9.066666603088379,9.066666603088379,8.733332633972168,8.733332633972168,495,ASUR,462
2004-07-01,8.800000190734863,9.133333206176758,8.600000381469727,8.733332633972168,5805,ASUR,462
2004-07-02,9.800000190734863,9.800000190734863,8.466667175292969,9.399999618530273,19620,ASUR,462
2004-07-06,9.933333396911621,10.0,9.333333015441895,10.0,3060,ASUR,462
2004-07-07,9.066666603088379,9.866666793823242,8.533332824707031,9.333333015441895,10395,ASUR,462
2004-07-08,8.666666984558105,9.333333015441895,8.666666984558105,9.333333015441895,5175,ASUR,462
2004-07-09,8.533332824707031,9.466667175292969,8.533332824707031,9.466667175292969,6030,ASUR,462
2004-07-12,8.466667175292969,8.866666793823242,8.266667366027832,8.466667175292969,4995,ASUR,462
2004-07-13,8.600000381469727,8.600000381469727,8.066666603088379,8.066666603088379,6600,ASUR,462
2004-07-14,7.6666669845581055,8.600000381469727,6.866666793823242,8.600000381469727,38535,ASUR,462
2004-07-15,8.533332824707031,8.533332824707031,7.6666669845581055,7.6666669845581055,8415,ASUR,462
2004-07-16,8.333333015441895,8.600000381469727,7.6666669845581055,7.6666669845581055,3900,ASUR,462
2004-07-19,8.333333015441895,8.333333015441895,7.933332920074463,8.333333015441895,10710,ASUR,462
2004-07-20,8.266667366027832,8.533332824707031,8.0,8.0,4575,ASUR,462
2004-07-21,8.0,8.600000381469727,8.0,8.600000381469727,2715,ASUR,462
2004-07-22,7.866666793823242,8.0,7.800000190734863,8.0,2550,ASUR,462
2004-07-23,7.599999904632568,7.866666793823242,7.466667175292969,7.733333110809326,9345,ASUR,462
2004-07-26,7.266666889190674,7.533332824707031,6.733333110809326,7.3333330154418945,5430,ASUR,462
2004-07-27,7.533332824707031,7.933332920074463,6.933332920074463,6.933332920074463,6315,ASUR,462
2004-07-28,7.266666889190674,7.466667175292969,7.0,7.400000095367432,21930,ASUR,462
2004-07-29,7.599999904632568,7.933332920074463,7.199999809265137,7.933332920074463,16335,ASUR,462
2004-07-30,8.133333206176758,8.199999809265137,7.3333330154418945,7.466667175292969,13275,ASUR,462
2004-08-02,8.733332633972168,9.0,7.733333110809326,8.199999809265137,15225,ASUR,462
2004-08-03,8.666666984558105,8.933333396911621,8.066666603088379,8.066666603088379,27090,ASUR,462
2004-08-04,8.733332633972168,8.866666793823242,8.466667175292969,8.466667175292969,3945,ASUR,462
2004-08-05,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,2415,ASUR,462
2004-08-06,8.666666984558105,8.866666793823242,8.333333015441895,8.666666984558105,19050,ASUR,462
2004-08-09,8.666666984558105,8.666666984558105,8.333333015441895,8.666666984558105,7050,ASUR,462
2004-08-10,8.733332633972168,9.333333015441895,8.066666603088379,8.066666603088379,23385,ASUR,462
2004-08-11,8.666666984558105,9.133333206176758,8.533332824707031,9.133333206176758,31200,ASUR,462
2004-08-12,8.800000190734863,8.866666793823242,8.666666984558105,8.733332633972168,16740,ASUR,462
2004-08-13,8.800000190734863,8.933333396911621,7.6666669845581055,7.866666793823242,15690,ASUR,462
2004-08-16,8.466667175292969,8.600000381469727,8.199999809265137,8.466667175292969,1170,ASUR,462
2004-08-17,8.333333015441895,8.533332824707031,8.333333015441895,8.333333015441895,1125,ASUR,462
2004-08-18,9.066666603088379,9.333333015441895,8.266667366027832,8.333333015441895,45510,ASUR,462
2004-08-19,9.133333206176758,10.066666603088379,8.666666984558105,8.666666984558105,8520,ASUR,462
2004-08-20,10.0,10.333333015441895,8.666666984558105,8.666666984558105,8775,ASUR,462
2004-08-23,9.933333396911621,10.0,8.666666984558105,9.800000190734863,1695,ASUR,462
2004-08-24,9.066666603088379,9.866666793823242,9.0,9.0,2955,ASUR,462
2004-08-25,10.733332633972168,10.866666793823242,9.333333015441895,9.399999618530273,53190,ASUR,462
2004-08-26,10.933333396911621,11.199999809265137,10.333333015441895,11.0,10680,ASUR,462
2004-08-27,11.0,11.333333015441895,10.333333015441895,10.399999618530273,25605,ASUR,462
2004-08-30,10.266667366027832,10.666666984558105,10.066666603088379,10.066666603088379,6330,ASUR,462
2004-08-31,10.199999809265137,10.399999618530273,9.466667175292969,10.066666603088379,8400,ASUR,462
2004-09-01,10.266667366027832,10.333333015441895,9.666666984558105,9.666666984558105,14370,ASUR,462
2004-09-02,10.533332824707031,10.533332824707031,9.866666793823242,9.866666793823242,22005,ASUR,462
2004-09-03,11.199999809265137,11.199999809265137,9.866666793823242,10.533332824707031,4035,ASUR,462
2004-09-07,10.800000190734863,11.266667366027832,10.333333015441895,10.733332633972168,4245,ASUR,462
2004-09-08,10.666666984558105,11.0,10.333333015441895,10.399999618530273,10590,ASUR,462
2004-09-09,10.333333015441895,10.666666984558105,10.199999809265137,10.199999809265137,3240,ASUR,462
2004-09-10,10.533332824707031,10.800000190734863,9.333333015441895,10.0,18990,ASUR,462
2004-09-13,10.933333396911621,10.933333396911621,10.0,10.600000381469727,18180,ASUR,462
2004-09-14,11.333333015441895,11.733332633972168,10.666666984558105,11.0,14565,ASUR,462
2004-09-15,12.0,12.266667366027832,10.866666793823242,11.333333015441895,29655,ASUR,462
2004-09-16,11.733332633972168,12.0,11.399999618530273,12.0,5640,ASUR,462
2004-09-17,11.533332824707031,11.800000190734863,10.800000190734863,11.800000190734863,5445,ASUR,462
2004-09-20,10.666666984558105,12.199999809265137,10.266667366027832,11.199999809265137,6210,ASUR,462
2004-09-21,9.800000190734863,10.533332824707031,9.733332633972168,10.466667175292969,4725,ASUR,462
2004-09-22,9.800000190734863,10.133333206176758,9.666666984558105,9.800000190734863,945,ASUR,462
2004-09-23,9.800000190734863,9.866666793823242,9.666666984558105,9.800000190734863,1530,ASUR,462
2004-09-24,10.0,10.133333206176758,9.800000190734863,9.800000190734863,3390,ASUR,462
2004-09-27,10.0,10.533332824707031,9.733332633972168,9.733332633972168,1500,ASUR,462
2004-09-28,9.666666984558105,10.333333015441895,9.600000381469727,10.333333015441895,10020,ASUR,462
2004-09-29,9.666666984558105,10.0,9.600000381469727,9.666666984558105,2040,ASUR,462
2004-09-30,9.866666793823242,10.066666603088379,9.666666984558105,9.666666984558105,5325,ASUR,462
2004-10-01,9.666666984558105,9.800000190734863,9.600000381469727,9.733332633972168,2925,ASUR,462
2004-10-04,9.600000381469727,9.866666793823242,9.600000381469727,9.666666984558105,13125,ASUR,462
2004-10-05,8.866666793823242,9.666666984558105,8.800000190734863,9.666666984558105,12165,ASUR,462
2004-10-06,9.533332824707031,9.533332824707031,8.800000190734863,9.0,2565,ASUR,462
2004-10-07,8.666666984558105,9.533332824707031,8.666666984558105,9.466667175292969,2640,ASUR,462
2004-10-08,8.733332633972168,9.199999809265137,8.600000381469727,8.600000381469727,4920,ASUR,462
2004-10-11,9.133333206176758,9.533332824707031,8.600000381469727,9.533332824707031,1305,ASUR,462
2004-10-12,8.333333015441895,9.066666603088379,8.333333015441895,8.800000190734863,3945,ASUR,462
2004-10-13,9.333333015441895,9.333333015441895,8.466667175292969,8.466667175292969,8685,ASUR,462
2004-10-14,9.0,9.333333015441895,9.0,9.0,2370,ASUR,462
2004-10-15,9.266667366027832,9.266667366027832,9.0,9.066666603088379,2955,ASUR,462
2004-10-18,9.333333015441895,9.333333015441895,9.0,9.066666603088379,2595,ASUR,462
2004-10-19,9.666666984558105,9.666666984558105,8.466667175292969,8.466667175292969,7365,ASUR,462
2004-10-20,9.466667175292969,9.800000190734863,9.466667175292969,9.666666984558105,5625,ASUR,462
2004-10-21,9.466667175292969,9.600000381469727,9.333333015441895,9.333333015441895,3645,ASUR,462
2004-10-22,9.800000190734863,9.800000190734863,9.333333015441895,9.333333015441895,16440,ASUR,462
2004-10-25,9.800000190734863,10.066666603088379,9.466667175292969,9.800000190734863,18060,ASUR,462
2004-10-26,9.666666984558105,10.133333206176758,9.333333015441895,9.333333015441895,2850,ASUR,462
2004-10-27,9.933333396911621,9.933333396911621,9.666666984558105,9.666666984558105,1875,ASUR,462
2004-10-28,9.866666793823242,10.133333206176758,9.666666984558105,9.933333396911621,8160,ASUR,462
2004-10-29,10.466667175292969,10.666666984558105,9.733332633972168,9.733332633972168,12945,ASUR,462
2004-11-01,10.199999809265137,10.666666984558105,9.933333396911621,9.933333396911621,11250,ASUR,462
2004-11-02,10.199999809265137,10.266667366027832,9.866666793823242,9.866666793823242,5400,ASUR,462
2004-11-03,10.133333206176758,10.199999809265137,10.0,10.133333206176758,6885,ASUR,462
2004-11-04,11.333333015441895,12.133333206176758,9.733332633972168,10.0,26025,ASUR,462
2004-11-05,11.333333015441895,11.333333015441895,10.333333015441895,10.333333015441895,11040,ASUR,462
2004-11-08,10.733332633972168,11.266667366027832,10.666666984558105,10.933333396911621,4620,ASUR,462
2004-11-09,10.533332824707031,11.600000381469727,10.199999809265137,10.600000381469727,10035,ASUR,462
2004-11-10,10.666666984558105,10.866666793823242,10.199999809265137,10.533332824707031,9675,ASUR,462
2004-11-11,11.466667175292969,11.933333396911621,10.533332824707031,10.933333396911621,33870,ASUR,462
2004-11-12,11.866666793823242,11.866666793823242,11.266667366027832,11.266667366027832,10260,ASUR,462
2004-11-15,11.333333015441895,12.333333015441895,11.333333015441895,12.333333015441895,9555,ASUR,462
2004-11-16,11.666666984558105,12.0,11.333333015441895,11.399999618530273,9720,ASUR,462
