Price,Close,High,Low,Open,Volume,Symbol,StockID
2004-11-17,11.666666984558105,11.866666793823242,11.666666984558105,11.733332633972168,7320,ASUR,462
2004-11-18,11.933333396911621,12.0,11.333333015441895,12.0,3420,ASUR,462
2004-11-19,11.733332633972168,11.933333396911621,11.333333015441895,11.399999618530273,3735,ASUR,462
2004-11-22,11.866666793823242,12.0,11.399999618530273,11.733332633972168,2895,ASUR,462
2004-11-23,11.533332824707031,11.800000190734863,11.266667366027832,11.533332824707031,3705,ASUR,462
2004-11-24,11.333333015441895,11.600000381469727,11.133333206176758,11.399999618530273,4215,ASUR,462
2004-11-26,12.133333206176758,12.133333206176758,11.333333015441895,11.333333015441895,7455,ASUR,462
2004-11-29,11.800000190734863,12.600000381469727,11.399999618530273,12.133333206176758,13740,ASUR,462
2004-11-30,11.466667175292969,12.0,11.333333015441895,11.466667175292969,12960,ASUR,462
2004-12-01,12.266667366027832,12.333333015441895,11.399999618530273,11.600000381469727,10200,ASUR,462
2004-12-02,11.600000381469727,12.0,11.466667175292969,12.0,6990,ASUR,462
2004-12-03,12.866666793823242,13.266667366027832,11.0,11.0,45255,ASUR,462
2004-12-06,12.466667175292969,13.333333015441895,12.066666603088379,12.066666603088379,18705,ASUR,462
2004-12-07,12.399999618530273,12.600000381469727,12.0,12.0,11085,ASUR,462
2004-12-08,12.066666603088379,12.333333015441895,12.0,12.066666603088379,6795,ASUR,462
2004-12-09,12.0,12.800000190734863,11.733332633972168,12.800000190734863,3660,ASUR,462
2004-12-10,12.199999809265137,12.266667366027832,11.666666984558105,11.800000190734863,4080,ASUR,462
2004-12-13,12.066666603088379,12.399999618530273,11.933333396911621,12.066666603088379,5775,ASUR,462
2004-12-14,11.933333396911621,12.199999809265137,11.866666793823242,12.066666603088379,8640,ASUR,462
2004-12-15,11.533332824707031,12.133333206176758,11.333333015441895,11.666666984558105,13650,ASUR,462
2004-12-16,11.333333015441895,11.533332824707031,11.199999809265137,11.199999809265137,7020,ASUR,462
2004-12-17,12.0,12.0,11.333333015441895,11.600000381469727,6810,ASUR,462
2004-12-20,11.933333396911621,12.066666603088379,11.533332824707031,11.533332824707031,7725,ASUR,462
2004-12-21,13.800000190734863,14.133333206176758,11.666666984558105,11.666666984558105,109785,ASUR,462
2004-12-22,15.0,15.266667366027832,12.733332633972168,13.333333015441895,84465,ASUR,462
2004-12-23,14.133333206176758,15.0,14.133333206176758,14.333333015441895,22200,ASUR,462
2004-12-27,14.133333206176758,14.600000381469727,14.0,14.133333206176758,18750,ASUR,462
2004-12-28,14.199999809265137,14.199999809265137,13.333333015441895,13.333333015441895,13965,ASUR,462
2004-12-29,14.199999809265137,14.666666984558105,14.0,14.0,8205,ASUR,462
2004-12-30,14.066666603088379,14.333333015441895,13.800000190734863,14.066666603088379,6525,ASUR,462
2004-12-31,14.199999809265137,14.600000381469727,14.0,14.600000381469727,8175,ASUR,462
2005-01-03,14.600000381469727,14.866666793823242,14.266667366027832,14.266667366027832,9645,ASUR,462
2005-01-04,13.333333015441895,14.933333396911621,13.333333015441895,14.399999618530273,24240,ASUR,462
2005-01-05,13.600000381469727,13.666666984558105,13.333333015441895,13.399999618530273,5175,ASUR,462
2005-01-06,13.666666984558105,13.666666984558105,13.399999618530273,13.399999618530273,5580,ASUR,462
2005-01-07,13.399999618530273,13.533332824707031,13.333333015441895,13.533332824707031,6480,ASUR,462
2005-01-10,13.333333015441895,13.399999618530273,13.0,13.333333015441895,5565,ASUR,462
2005-01-11,12.0,13.533332824707031,11.800000190734863,13.333333015441895,9945,ASUR,462
2005-01-12,11.933333396911621,12.199999809265137,11.666666984558105,11.666666984558105,9585,ASUR,462
2005-01-13,11.733332633972168,12.066666603088379,11.733332633972168,12.0,4080,ASUR,462
2005-01-14,12.0,12.466667175292969,11.666666984558105,11.666666984558105,5880,ASUR,462
2005-01-18,12.0,12.333333015441895,11.666666984558105,11.733332633972168,5760,ASUR,462
2005-01-19,12.066666603088379,12.333333015441895,11.733332633972168,12.066666603088379,3525,ASUR,462
2005-01-20,12.800000190734863,13.266667366027832,12.333333015441895,12.333333015441895,10755,ASUR,462
2005-01-21,13.0,13.199999809265137,12.533332824707031,12.533332824707031,6105,ASUR,462
2005-01-24,13.333333015441895,13.666666984558105,12.600000381469727,13.199999809265137,9195,ASUR,462
2005-01-25,13.0,14.0,12.733332633972168,13.333333015441895,12570,ASUR,462
2005-01-26,13.666666984558105,13.866666793823242,12.733332633972168,12.733332633972168,9345,ASUR,462
2005-01-27,13.800000190734863,14.0,13.666666984558105,14.0,3705,ASUR,462
2005-01-28,13.666666984558105,13.866666793823242,13.466667175292969,13.466667175292969,2955,ASUR,462
2005-01-31,13.666666984558105,13.933333396911621,13.466667175292969,13.466667175292969,4860,ASUR,462
2005-02-01,13.800000190734863,14.133333206176758,13.333333015441895,13.933333396911621,6450,ASUR,462
2005-02-02,13.666666984558105,14.133333206176758,13.666666984558105,13.800000190734863,3885,ASUR,462
2005-02-03,17.933332443237305,19.46666717529297,14.133333206176758,14.133333206176758,187815,ASUR,462
2005-02-04,19.733333587646484,20.733333587646484,16.733333587646484,18.666667938232422,258210,ASUR,462
2005-02-07,18.133333206176758,20.266666412353516,17.53333282470703,20.133333206176758,94200,ASUR,462
2005-02-08,19.0,19.066667556762695,17.399999618530273,17.799999237060547,53400,ASUR,462
2005-02-09,18.866666793823242,19.399999618530273,18.333332061767578,19.333332061767578,24525,ASUR,462
2005-02-10,18.666667938232422,19.133333206176758,18.333332061767578,18.866666793823242,21645,ASUR,462
2005-02-11,19.266666412353516,19.46666717529297,18.399999618530273,19.0,26505,ASUR,462
2005-02-14,19.0,20.0,19.0,19.266666412353516,27180,ASUR,462
2005-02-15,18.866666793823242,19.53333282470703,18.666667938232422,19.133333206176758,22590,ASUR,462
2005-02-16,17.53333282470703,19.0,17.333332061767578,18.933332443237305,27345,ASUR,462
2005-02-17,17.46666717529297,17.600000381469727,16.799999237060547,16.933332443237305,14850,ASUR,462
2005-02-18,16.866666793823242,17.799999237060547,16.066667556762695,17.066667556762695,31395,ASUR,462
2005-02-22,17.666667938232422,18.333332061767578,16.200000762939453,16.666667938232422,23175,ASUR,462
2005-02-23,18.200000762939453,18.333332061767578,17.333332061767578,17.866666793823242,17310,ASUR,462
2005-02-24,17.666667938232422,18.333332061767578,17.333332061767578,18.200000762939453,11535,ASUR,462
2005-02-25,16.266666412353516,17.333332061767578,15.466667175292969,17.266666412353516,41415,ASUR,462
2005-02-28,14.399999618530273,16.133333206176758,14.333333015441895,15.133333206176758,28860,ASUR,462
2005-03-01,16.399999618530273,16.666667938232422,14.666666984558105,14.666666984558105,15300,ASUR,462
2005-03-02,16.0,16.799999237060547,15.600000381469727,15.600000381469727,28680,ASUR,462
2005-03-03,16.46666717529297,16.46666717529297,15.533332824707031,15.600000381469727,6885,ASUR,462
2005-03-04,16.266666412353516,16.799999237060547,15.666666984558105,16.066667556762695,15585,ASUR,462
2005-03-07,16.333332061767578,16.733333587646484,15.666666984558105,16.53333282470703,25725,ASUR,462
2005-03-08,15.933333396911621,16.666667938232422,15.933333396911621,16.333332061767578,9465,ASUR,462
2005-03-09,16.200000762939453,16.333332061767578,15.600000381469727,15.600000381469727,5415,ASUR,462
2005-03-10,16.266666412353516,16.46666717529297,15.333333015441895,15.800000190734863,10185,ASUR,462
2005-03-11,15.800000190734863,16.666667938232422,15.600000381469727,15.600000381469727,6330,ASUR,462
2005-03-14,15.600000381469727,16.0,15.399999618530273,15.733332633972168,2325,ASUR,462
2005-03-15,15.533332824707031,15.866666793823242,15.333333015441895,15.533332824707031,3060,ASUR,462
2005-03-16,15.666666984558105,15.666666984558105,15.266667366027832,15.333333015441895,3915,ASUR,462
2005-03-17,14.466667175292969,15.933333396911621,14.133333206176758,15.933333396911621,10230,ASUR,462
2005-03-18,14.399999618530273,14.399999618530273,14.066666603088379,14.333333015441895,3465,ASUR,462
2005-03-21,14.333333015441895,14.466667175292969,13.666666984558105,13.666666984558105,12750,ASUR,462
2005-03-22,14.800000190734863,15.466667175292969,14.0,14.333333015441895,8205,ASUR,462
2005-03-23,14.600000381469727,15.933333396911621,14.399999618530273,14.600000381469727,15120,ASUR,462
2005-03-24,14.933333396911621,16.0,14.399999618530273,14.399999618530273,7425,ASUR,462
2005-03-28,15.0,15.600000381469727,14.399999618530273,14.666666984558105,5595,ASUR,462
2005-03-29,14.666666984558105,15.0,14.666666984558105,14.666666984558105,1380,ASUR,462
2005-03-30,14.399999618530273,14.733332633972168,14.333333015441895,14.733332633972168,3870,ASUR,462
2005-03-31,14.133333206176758,14.666666984558105,13.866666793823242,14.333333015441895,4290,ASUR,462
2005-04-01,13.800000190734863,14.266667366027832,13.600000381469727,13.866666793823242,13005,ASUR,462
2005-04-04,14.533332824707031,14.600000381469727,13.399999618530273,13.533332824707031,7755,ASUR,462
2005-04-05,14.066666603088379,14.800000190734863,13.733332633972168,14.133333206176758,10785,ASUR,462
2005-04-06,13.666666984558105,14.399999618530273,13.333333015441895,13.666666984558105,11220,ASUR,462
2005-04-07,13.333333015441895,13.600000381469727,13.333333015441895,13.333333015441895,3360,ASUR,462
2005-04-08,14.199999809265137,14.933333396911621,13.333333015441895,13.333333015441895,13725,ASUR,462
2005-04-11,14.800000190734863,15.333333015441895,14.533332824707031,14.533332824707031,5670,ASUR,462
2005-04-12,14.0,15.133333206176758,13.866666793823242,14.666666984558105,2970,ASUR,462
2005-04-13,14.133333206176758,14.133333206176758,13.866666793823242,14.133333206176758,4680,ASUR,462
2005-04-14,13.399999618530273,14.0,13.399999618530273,13.733332633972168,4260,ASUR,462
2005-04-15,13.333333015441895,13.600000381469727,12.800000190734863,13.399999618530273,14055,ASUR,462
2005-04-18,12.266667366027832,13.666666984558105,12.266667366027832,13.666666984558105,13905,ASUR,462
2005-04-19,11.133333206176758,13.0,10.866666793823242,12.199999809265137,16755,ASUR,462
2005-04-20,11.133333206176758,11.399999618530273,11.066666603088379,11.399999618530273,4965,ASUR,462
2005-04-21,10.666666984558105,11.066666603088379,10.666666984558105,10.866666793823242,6735,ASUR,462
2005-04-22,11.066666603088379,11.199999809265137,10.533332824707031,10.533332824707031,6765,ASUR,462
2005-04-25,10.666666984558105,11.600000381469727,10.666666984558105,11.333333015441895,7905,ASUR,462
2005-04-26,10.533332824707031,10.933333396911621,10.0,10.666666984558105,5175,ASUR,462
2005-04-27,10.533332824707031,10.666666984558105,10.333333015441895,10.333333015441895,2220,ASUR,462
2005-04-28,10.266667366027832,10.733332633972168,10.266667366027832,10.399999618530273,1275,ASUR,462
2005-04-29,10.399999618530273,10.533332824707031,10.133333206176758,10.533332824707031,1905,ASUR,462
2005-05-02,10.733332633972168,11.266667366027832,10.399999618530273,10.533332824707031,9585,ASUR,462
2005-05-03,10.533332824707031,10.866666793823242,10.066666603088379,10.733332633972168,5775,ASUR,462
2005-05-04,10.466667175292969,10.533332824707031,10.0,10.399999618530273,7650,ASUR,462
2005-05-05,9.800000190734863,10.866666793823242,9.800000190734863,10.399999618530273,12660,ASUR,462
2005-05-06,9.800000190734863,10.199999809265137,9.666666984558105,10.066666603088379,5685,ASUR,462
2005-05-09,11.199999809265137,12.0,9.866666793823242,9.866666793823242,18225,ASUR,462
2005-05-10,11.199999809265137,11.266667366027832,10.0,11.199999809265137,8985,ASUR,462
2005-05-11,11.533332824707031,11.733332633972168,10.600000381469727,10.800000190734863,3345,ASUR,462
2005-05-12,11.733332633972168,12.0,11.533332824707031,11.533332824707031,4935,ASUR,462
2005-05-13,11.933333396911621,12.333333015441895,11.666666984558105,12.333333015441895,10995,ASUR,462
2005-05-16,12.0,12.0,11.466667175292969,11.933333396911621,8370,ASUR,462
2005-05-17,11.800000190734863,12.600000381469727,11.533332824707031,11.866666793823242,7650,ASUR,462
2005-05-18,11.666666984558105,11.933333396911621,10.866666793823242,11.333333015441895,3960,ASUR,462
2005-05-19,11.333333015441895,11.666666984558105,11.199999809265137,11.333333015441895,3585,ASUR,462
2005-05-20,11.533332824707031,11.933333396911621,11.333333015441895,11.800000190734863,2655,ASUR,462
2005-05-23,10.666666984558105,11.666666984558105,10.666666984558105,11.399999618530273,6915,ASUR,462
2005-05-24,11.0,11.133333206176758,10.733332633972168,10.800000190734863,2415,ASUR,462
2005-05-25,11.333333015441895,11.666666984558105,10.933333396911621,10.933333396911621,6345,ASUR,462
2005-05-26,11.466667175292969,11.933333396911621,11.333333015441895,11.666666984558105,3330,ASUR,462
2005-05-27,11.600000381469727,12.0,11.600000381469727,11.600000381469727,2580,ASUR,462
2005-05-31,12.0,12.0,11.066666603088379,11.800000190734863,5745,ASUR,462
2005-06-01,11.399999618530273,11.866666793823242,11.399999618530273,11.533332824707031,1890,ASUR,462
2005-06-02,10.933333396911621,11.399999618530273,10.800000190734863,11.333333015441895,6825,ASUR,462
2005-06-03,11.466667175292969,11.466667175292969,11.0,11.0,9900,ASUR,462
2005-06-06,11.333333015441895,11.666666984558105,11.199999809265137,11.399999618530273,4695,ASUR,462
2005-06-07,11.333333015441895,11.399999618530273,11.266667366027832,11.266667366027832,3645,ASUR,462
2005-06-08,10.800000190734863,11.466667175292969,10.733332633972168,11.399999618530273,3480,ASUR,462
2005-06-09,10.866666793823242,11.066666603088379,10.866666793823242,10.866666793823242,1695,ASUR,462
2005-06-10,10.800000190734863,11.133333206176758,10.733332633972168,10.866666793823242,8475,ASUR,462
2005-06-13,10.733332633972168,10.866666793823242,10.600000381469727,10.733332633972168,4245,ASUR,462
2005-06-14,10.333333015441895,11.0,10.266667366027832,10.666666984558105,5130,ASUR,462
2005-06-15,10.133333206176758,10.800000190734863,9.866666793823242,10.333333015441895,12855,ASUR,462
2005-06-16,9.933333396911621,10.066666603088379,9.733332633972168,10.066666603088379,5235,ASUR,462
2005-06-17,9.466667175292969,10.133333206176758,9.466667175292969,9.866666793823242,7155,ASUR,462
2005-06-20,9.333333015441895,9.800000190734863,9.0,9.333333015441895,9120,ASUR,462
2005-06-21,10.0,10.066666603088379,9.266667366027832,9.266667366027832,17415,ASUR,462
2005-06-22,10.333333015441895,10.600000381469727,10.0,10.133333206176758,9405,ASUR,462
2005-06-23,10.0,10.133333206176758,10.0,10.066666603088379,2565,ASUR,462
2005-06-24,10.0,10.133333206176758,9.866666793823242,10.0,8730,ASUR,462
2005-06-27,9.933333396911621,9.933333396911621,9.800000190734863,9.933333396911621,1260,ASUR,462
2005-06-28,10.0,10.0,9.533332824707031,10.0,8940,ASUR,462
2005-06-29,9.666666984558105,10.0,9.399999618530273,10.0,8490,ASUR,462
2005-06-30,9.800000190734863,10.0,9.466667175292969,9.466667175292969,3345,ASUR,462
2005-07-01,10.0,10.333333015441895,9.866666793823242,10.0,2145,ASUR,462
2005-07-05,10.066666603088379,10.066666603088379,9.866666793823242,10.0,2700,ASUR,462
2005-07-06,10.0,10.133333206176758,10.0,10.133333206176758,2190,ASUR,462
2005-07-07,9.466667175292969,10.133333206176758,9.399999618530273,10.133333206176758,13350,ASUR,462
2005-07-08,9.266667366027832,10.066666603088379,9.0,10.066666603088379,32460,ASUR,462
2005-07-11,8.600000381469727,9.533332824707031,8.600000381469727,9.0,16920,ASUR,462
2005-07-12,9.133333206176758,9.666666984558105,7.3333330154418945,8.600000381469727,97065,ASUR,462
2005-07-13,10.0,10.066666603088379,9.0,9.199999809265137,21360,ASUR,462
2005-07-14,11.199999809265137,11.333333015441895,9.666666984558105,10.399999618530273,44715,ASUR,462
2005-07-15,10.666666984558105,12.199999809265137,9.399999618530273,11.666666984558105,37455,ASUR,462
2005-07-18,11.0,11.533332824707031,10.333333015441895,10.333333015441895,4290,ASUR,462
2005-07-19,10.666666984558105,11.333333015441895,10.466667175292969,11.333333015441895,10950,ASUR,462
2005-07-20,11.0,11.199999809265137,10.133333206176758,11.0,4380,ASUR,462
2005-07-21,10.933333396911621,11.266667366027832,10.800000190734863,10.800000190734863,5955,ASUR,462
2005-07-22,10.399999618530273,11.133333206176758,10.399999618530273,11.133333206176758,1650,ASUR,462
2005-07-25,10.0,10.466667175292969,9.666666984558105,10.399999618530273,9645,ASUR,462
2005-07-26,9.866666793823242,10.600000381469727,9.800000190734863,9.800000190734863,3120,ASUR,462
2005-07-27,10.666666984558105,11.066666603088379,9.800000190734863,9.800000190734863,3135,ASUR,462
2005-07-28,11.399999618530273,11.399999618530273,9.800000190734863,9.800000190734863,8400,ASUR,462
2005-07-29,10.533332824707031,11.333333015441895,10.066666603088379,11.0,4335,ASUR,462
2005-08-01,10.933333396911621,10.933333396911621,10.066666603088379,10.866666793823242,2550,ASUR,462
2005-08-02,10.0,10.466667175292969,10.0,10.199999809265137,5685,ASUR,462
2005-08-03,10.666666984558105,11.333333015441895,10.133333206176758,11.333333015441895,10110,ASUR,462
2005-08-04,10.199999809265137,10.399999618530273,10.0,10.199999809265137,3600,ASUR,462
2005-08-05,10.133333206176758,10.199999809265137,10.0,10.0,1305,ASUR,462
2005-08-08,10.0,10.133333206176758,10.0,10.0,10815,ASUR,462
2005-08-09,10.0,10.133333206176758,10.0,10.133333206176758,4140,ASUR,462
2005-08-10,10.0,10.133333206176758,9.800000190734863,10.0,5640,ASUR,462
2005-08-11,10.266667366027832,10.266667366027832,9.800000190734863,10.0,3930,ASUR,462
2005-08-12,10.066666603088379,10.266667366027832,9.866666793823242,9.866666793823242,1320,ASUR,462
2005-08-15,10.133333206176758,10.666666984558105,9.800000190734863,10.0,5085,ASUR,462
2005-08-16,10.133333206176758,10.133333206176758,9.800000190734863,10.133333206176758,3735,ASUR,462
2005-08-17,10.0,10.266667366027832,10.0,10.266667366027832,660,ASUR,462
2005-08-18,9.933333396911621,10.133333206176758,9.933333396911621,9.933333396911621,1875,ASUR,462
2005-08-19,10.399999618530273,10.733332633972168,9.933333396911621,10.733332633972168,6060,ASUR,462
2005-08-22,10.066666603088379,10.533332824707031,9.933333396911621,10.533332824707031,2865,ASUR,462
2005-08-23,9.866666793823242,10.199999809265137,9.800000190734863,10.199999809265137,1890,ASUR,462
2005-08-24,9.866666793823242,10.133333206176758,9.866666793823242,9.866666793823242,1710,ASUR,462
2005-08-25,9.800000190734863,10.0,9.800000190734863,9.866666793823242,2550,ASUR,462
2005-08-26,9.933333396911621,9.933333396911621,9.800000190734863,9.800000190734863,2175,ASUR,462
2005-08-29,9.733332633972168,9.800000190734863,9.733332633972168,9.733332633972168,1875,ASUR,462
2005-08-30,9.733332633972168,10.0,9.666666984558105,10.0,2640,ASUR,462
2005-08-31,9.800000190734863,9.933333396911621,9.733332633972168,9.733332633972168,1095,ASUR,462
2005-09-01,10.333333015441895,10.333333015441895,9.666666984558105,10.0,4965,ASUR,462
2005-09-02,9.933333396911621,10.333333015441895,9.866666793823242,10.333333015441895,1350,ASUR,462
2005-09-06,9.666666984558105,9.800000190734863,9.666666984558105,9.733332633972168,3615,ASUR,462
2005-09-07,9.666666984558105,9.733332633972168,9.666666984558105,9.666666984558105,1365,ASUR,462
2005-09-08,9.733332633972168,9.733332633972168,9.466667175292969,9.733332633972168,3945,ASUR,462
2005-09-09,9.266667366027832,9.600000381469727,9.0,9.466667175292969,2835,ASUR,462
2005-09-12,9.266667366027832,9.466667175292969,9.0,9.266667366027832,1860,ASUR,462
2005-09-13,9.466667175292969,9.600000381469727,9.199999809265137,9.199999809265137,2505,ASUR,462
2005-09-14,9.600000381469727,9.733332633972168,9.199999809265137,9.199999809265137,915,ASUR,462
2005-09-15,9.666666984558105,10.066666603088379,9.199999809265137,9.866666793823242,12195,ASUR,462
2005-09-16,9.800000190734863,9.800000190734863,8.666666984558105,9.199999809265137,12810,ASUR,462
2005-09-19,9.333333015441895,9.533332824707031,9.133333206176758,9.333333015441895,5130,ASUR,462
2005-09-20,8.933333396911621,9.600000381469727,8.466667175292969,9.333333015441895,4305,ASUR,462
2005-09-21,8.800000190734863,9.0,8.333333015441895,8.666666984558105,4965,ASUR,462
2005-09-22,8.466667175292969,9.800000190734863,8.333333015441895,8.333333015441895,3810,ASUR,462
2005-09-23,8.600000381469727,9.0,8.399999618530273,8.399999618530273,9360,ASUR,462
2005-09-26,8.133333206176758,8.533332824707031,8.0,8.333333015441895,13380,ASUR,462
2005-09-27,9.066666603088379,9.666666984558105,8.066666603088379,8.066666603088379,26655,ASUR,462
2005-09-28,8.866666793823242,9.666666984558105,8.333333015441895,9.266667366027832,6705,ASUR,462
2005-09-29,9.600000381469727,9.666666984558105,8.533332824707031,9.066666603088379,9465,ASUR,462
2005-09-30,9.133333206176758,9.666666984558105,8.933333396911621,9.600000381469727,4815,ASUR,462
2005-10-03,9.066666603088379,9.666666984558105,9.0,9.066666603088379,10155,ASUR,462
2005-10-04,9.0,9.933333396911621,8.800000190734863,8.800000190734863,8880,ASUR,462
2005-10-05,9.666666984558105,9.733332633972168,8.666666984558105,8.866666793823242,25935,ASUR,462
2005-10-06,9.466667175292969,9.800000190734863,9.066666603088379,9.666666984558105,6915,ASUR,462
2005-10-07,9.466667175292969,9.666666984558105,8.933333396911621,9.266667366027832,4755,ASUR,462
2005-10-10,9.199999809265137,9.933333396911621,9.066666603088379,9.933333396911621,3915,ASUR,462
2005-10-11,9.266667366027832,9.333333015441895,9.066666603088379,9.199999809265137,1980,ASUR,462
2005-10-12,9.133333206176758,9.800000190734863,8.800000190734863,9.066666603088379,5595,ASUR,462
2005-10-13,9.399999618530273,9.666666984558105,8.933333396911621,9.0,2880,ASUR,462
2005-10-14,9.133333206176758,9.600000381469727,9.066666603088379,9.399999618530273,2340,ASUR,462
2005-10-17,9.466667175292969,9.466667175292969,8.666666984558105,9.066666603088379,2775,ASUR,462
2005-10-18,9.066666603088379,9.800000190734863,8.800000190734863,9.333333015441895,10290,ASUR,462
2005-10-19,9.066666603088379,9.466667175292969,9.066666603088379,9.066666603088379,1665,ASUR,462
2005-10-20,9.133333206176758,9.466667175292969,9.066666603088379,9.466667175292969,2700,ASUR,462
2005-10-21,9.066666603088379,9.333333015441895,8.933333396911621,9.066666603088379,2805,ASUR,462
2005-10-24,9.466667175292969,9.466667175292969,8.933333396911621,8.933333396911621,12105,ASUR,462
2005-10-25,10.866666793823242,10.933333396911621,9.333333015441895,9.466667175292969,27675,ASUR,462
2005-10-26,11.600000381469727,11.600000381469727,10.199999809265137,10.399999618530273,19635,ASUR,462
2005-10-27,12.533332824707031,14.066666603088379,10.466667175292969,11.666666984558105,135075,ASUR,462
2005-10-28,11.866666793823242,12.533332824707031,11.533332824707031,12.533332824707031,21120,ASUR,462
2005-10-31,13.800000190734863,14.0,11.399999618530273,12.0,63600,ASUR,462
2005-11-01,14.0,14.066666603088379,13.0,14.0,15000,ASUR,462
2005-11-02,13.399999618530273,14.600000381469727,13.399999618530273,14.133333206176758,14835,ASUR,462
2005-11-03,13.533332824707031,14.133333206176758,12.800000190734863,13.399999618530273,19485,ASUR,462
2005-11-04,13.600000381469727,13.866666793823242,13.399999618530273,13.666666984558105,5190,ASUR,462
2005-11-07,13.933333396911621,14.199999809265137,13.399999618530273,13.733332633972168,15690,ASUR,462
2005-11-08,14.333333015441895,14.333333015441895,13.533332824707031,13.600000381469727,6330,ASUR,462
2005-11-09,13.199999809265137,14.266667366027832,12.333333015441895,14.199999809265137,17865,ASUR,462
2005-11-10,12.666666984558105,13.466667175292969,11.866666793823242,13.266667366027832,10410,ASUR,462
2005-11-11,12.666666984558105,12.933333396911621,12.133333206176758,12.933333396911621,6615,ASUR,462
2005-11-14,12.333333015441895,13.066666603088379,12.333333015441895,12.933333396911621,7740,ASUR,462
2005-11-15,12.266667366027832,12.600000381469727,11.333333015441895,12.133333206176758,9525,ASUR,462
2005-11-16,11.199999809265137,12.0,10.666666984558105,12.0,14070,ASUR,462
2005-11-17,11.666666984558105,11.666666984558105,11.0,11.0,7320,ASUR,462
2005-11-18,12.399999618530273,12.399999618530273,11.666666984558105,11.666666984558105,12240,ASUR,462
2005-11-21,12.466667175292969,12.666666984558105,11.666666984558105,12.133333206176758,7995,ASUR,462
2005-11-22,12.199999809265137,13.600000381469727,11.533332824707031,11.533332824707031,5085,ASUR,462
2005-11-23,11.733332633972168,12.266667366027832,11.333333015441895,12.266667366027832,4815,ASUR,462
2005-11-25,11.666666984558105,12.0,11.600000381469727,11.600000381469727,2625,ASUR,462
2005-11-28,12.133333206176758,12.866666793823242,11.266667366027832,11.399999618530273,6285,ASUR,462
2005-11-29,11.933333396911621,12.199999809265137,11.199999809265137,12.199999809265137,2505,ASUR,462
2005-11-30,11.533332824707031,12.266667366027832,11.399999618530273,11.733332633972168,2055,ASUR,462
