Price,Close,High,Low,Open,Volume,Symbol,StockID
2005-12-01,12.866666793823242,12.866666793823242,11.399999618530273,12.0,6915,ASUR,462
2005-12-02,12.533332824707031,12.866666793823242,11.133333206176758,11.199999809265137,10665,ASUR,462
2005-12-05,11.266667366027832,12.333333015441895,11.199999809265137,11.399999618530273,11475,ASUR,462
2005-12-06,11.866666793823242,11.933333396911621,11.266667366027832,11.266667366027832,5250,ASUR,462
2005-12-07,11.399999618530273,12.0,11.066666603088379,12.0,6330,ASUR,462
2005-12-08,11.733332633972168,11.866666793823242,11.0,11.133333206176758,3045,ASUR,462
2005-12-09,11.800000190734863,11.800000190734863,11.266667366027832,11.666666984558105,5670,ASUR,462
2005-12-12,12.266667366027832,12.266667366027832,11.333333015441895,11.399999618530273,7560,ASUR,462
2005-12-13,11.466667175292969,11.933333396911621,11.333333015441895,11.600000381469727,3600,ASUR,462
2005-12-14,11.533332824707031,11.866666793823242,11.333333015441895,11.333333015441895,2340,ASUR,462
2005-12-15,14.866666793823242,18.799999237060547,11.333333015441895,11.333333015441895,144330,ASUR,462
2005-12-16,14.333333015441895,15.600000381469727,14.066666603088379,14.666666984558105,53835,ASUR,462
2005-12-19,14.133333206176758,14.666666984558105,13.333333015441895,14.666666984558105,20730,ASUR,462
2005-12-20,14.399999618530273,14.533332824707031,13.399999618530273,14.199999809265137,9075,ASUR,462
2005-12-21,13.800000190734863,14.666666984558105,13.333333015441895,14.666666984558105,13560,ASUR,462
2005-12-22,14.0,14.199999809265137,13.533332824707031,13.866666793823242,7485,ASUR,462
2005-12-23,14.0,14.066666603088379,13.666666984558105,13.866666793823242,4125,ASUR,462
2005-12-27,14.600000381469727,15.666666984558105,13.600000381469727,13.800000190734863,40200,ASUR,462
2005-12-28,14.866666793823242,15.333333015441895,14.333333015441895,15.266667366027832,22410,ASUR,462
2005-12-29,17.066667556762695,17.333332061767578,14.533332824707031,14.533332824707031,53490,ASUR,462
2005-12-30,17.333332061767578,18.066667556762695,16.200000762939453,16.733333587646484,54735,ASUR,462
2006-01-03,17.53333282470703,18.0,16.933332443237305,18.0,17490,ASUR,462
2006-01-04,16.933332443237305,17.933332443237305,16.133333206176758,17.933332443237305,20145,ASUR,462
2006-01-05,16.666667938232422,16.933332443237305,16.333332061767578,16.933332443237305,4860,ASUR,462
2006-01-06,18.133333206176758,18.666667938232422,16.399999618530273,16.399999618530273,64200,ASUR,462
2006-01-09,17.799999237060547,18.53333282470703,16.333332061767578,18.53333282470703,30030,ASUR,462
2006-01-10,19.266666412353516,20.0,17.266666412353516,17.933332443237305,54375,ASUR,462
2006-01-11,20.46666717529297,21.0,19.133333206176758,19.200000762939453,77625,ASUR,462
2006-01-12,20.866666793823242,21.200000762939453,20.133333206176758,20.666667938232422,43275,ASUR,462
2006-01-13,20.200000762939453,21.0,19.53333282470703,21.0,42420,ASUR,462
2006-01-17,19.333332061767578,20.333332061767578,19.333332061767578,20.0,30330,ASUR,462
2006-01-18,18.399999618530273,19.133333206176758,17.733333587646484,19.133333206176758,23940,ASUR,462
2006-01-19,18.333332061767578,20.46666717529297,17.933332443237305,18.133333206176758,16200,ASUR,462
2006-01-20,18.333332061767578,19.133333206176758,18.0,18.866666793823242,16965,ASUR,462
2006-01-23,18.133333206176758,18.53333282470703,17.799999237060547,18.133333206176758,42120,ASUR,462
2006-01-24,17.53333282470703,18.133333206176758,17.0,18.133333206176758,15990,ASUR,462
2006-01-25,17.866666793823242,18.266666412353516,16.933332443237305,17.666667938232422,16020,ASUR,462
2006-01-26,17.799999237060547,18.066667556762695,17.46666717529297,18.066667556762695,5670,ASUR,462
2006-01-27,17.799999237060547,18.133333206176758,17.600000381469727,17.799999237060547,7815,ASUR,462
2006-01-30,17.799999237060547,18.333332061767578,17.53333282470703,17.799999237060547,14355,ASUR,462
2006-01-31,17.53333282470703,18.0,17.46666717529297,17.46666717529297,8745,ASUR,462
2006-02-01,20.333332061767578,20.46666717529297,17.666667938232422,17.666667938232422,45720,ASUR,462
2006-02-02,18.666667938232422,21.799999237060547,17.666667938232422,20.799999237060547,166035,ASUR,462
2006-02-03,11.666666984558105,16.600000381469727,11.266667366027832,16.0,353670,ASUR,462
2006-02-06,11.666666984558105,12.199999809265137,10.133333206176758,11.666666984558105,236925,ASUR,462
2006-02-07,12.133333206176758,12.666666984558105,11.333333015441895,11.533332824707031,90300,ASUR,462
2006-02-08,12.0,12.800000190734863,11.666666984558105,12.133333206176758,76740,ASUR,462
2006-02-09,13.733332633972168,13.866666793823242,12.133333206176758,12.133333206176758,72585,ASUR,462
2006-02-10,13.0,13.933333396911621,12.666666984558105,13.933333396911621,44670,ASUR,462
2006-02-13,12.666666984558105,13.266667366027832,12.533332824707031,13.133333206176758,47685,ASUR,462
2006-02-14,12.666666984558105,13.266667366027832,12.666666984558105,12.866666793823242,19710,ASUR,462
2006-02-15,12.866666793823242,13.333333015441895,12.600000381469727,12.866666793823242,32925,ASUR,462
2006-02-16,13.0,13.133333206176758,12.666666984558105,13.066666603088379,13230,ASUR,462
2006-02-17,12.666666984558105,13.0,12.666666984558105,13.0,8895,ASUR,462
2006-02-21,12.733332633972168,13.0,12.533332824707031,12.533332824707031,10560,ASUR,462
2006-02-22,12.533332824707031,12.933333396911621,12.199999809265137,12.933333396911621,31350,ASUR,462
2006-02-23,12.266667366027832,12.600000381469727,12.199999809265137,12.399999618530273,15390,ASUR,462
2006-02-24,12.533332824707031,12.800000190734863,12.266667366027832,12.266667366027832,6915,ASUR,462
2006-02-27,11.733332633972168,12.533332824707031,11.666666984558105,12.399999618530273,28980,ASUR,462
2006-02-28,12.0,12.333333015441895,11.666666984558105,11.733332633972168,17535,ASUR,462
2006-03-01,12.866666793823242,12.933333396911621,12.199999809265137,12.199999809265137,23130,ASUR,462
2006-03-02,14.199999809265137,15.066666603088379,12.666666984558105,12.933333396911621,51510,ASUR,462
2006-03-03,14.533332824707031,14.933333396911621,14.066666603088379,14.866666793823242,18810,ASUR,462
2006-03-06,14.266667366027832,14.866666793823242,14.0,14.733332633972168,18270,ASUR,462
2006-03-07,13.800000190734863,14.466667175292969,13.666666984558105,14.066666603088379,13995,ASUR,462
2006-03-08,13.466667175292969,14.133333206176758,13.333333015441895,13.666666984558105,9915,ASUR,462
2006-03-09,14.600000381469727,14.666666984558105,12.399999618530273,13.666666984558105,37350,ASUR,462
2006-03-10,13.933333396911621,14.933333396911621,13.733332633972168,14.866666793823242,32805,ASUR,462
2006-03-13,13.533332824707031,14.133333206176758,12.933333396911621,14.133333206176758,17910,ASUR,462
2006-03-14,11.466667175292969,14.399999618530273,10.933333396911621,13.333333015441895,135030,ASUR,462
2006-03-15,11.800000190734863,11.933333396911621,11.199999809265137,11.466667175292969,25275,ASUR,462
2006-03-16,11.733332633972168,12.533332824707031,11.600000381469727,12.0,44010,ASUR,462
2006-03-17,11.733332633972168,12.066666603088379,11.533332824707031,11.666666984558105,6795,ASUR,462
2006-03-20,11.533332824707031,12.0,11.533332824707031,11.666666984558105,7380,ASUR,462
2006-03-21,11.266667366027832,11.733332633972168,11.199999809265137,11.266667366027832,17790,ASUR,462
2006-03-22,11.066666603088379,11.266667366027832,11.0,11.266667366027832,14010,ASUR,462
2006-03-23,11.399999618530273,11.533332824707031,11.0,11.199999809265137,14985,ASUR,462
2006-03-24,11.266667366027832,11.600000381469727,11.0,11.466667175292969,15600,ASUR,462
2006-03-27,10.933333396911621,11.333333015441895,10.666666984558105,11.333333015441895,13305,ASUR,462
2006-03-28,11.0,11.133333206176758,10.800000190734863,11.066666603088379,5040,ASUR,462
2006-03-29,11.0,11.199999809265137,10.866666793823242,11.0,10785,ASUR,462
2006-03-30,11.133333206176758,11.266667366027832,11.0,11.199999809265137,5490,ASUR,462
2006-03-31,11.399999618530273,11.466667175292969,11.199999809265137,11.199999809265137,16335,ASUR,462
2006-04-03,11.600000381469727,13.0,11.333333015441895,11.600000381469727,33225,ASUR,462
2006-04-04,11.800000190734863,12.399999618530273,11.533332824707031,12.399999618530273,11025,ASUR,462
2006-04-05,12.066666603088379,12.266667366027832,11.733332633972168,11.733332633972168,8250,ASUR,462
2006-04-06,11.800000190734863,12.066666603088379,11.600000381469727,12.0,4620,ASUR,462
2006-04-07,11.666666984558105,12.266667366027832,11.666666984558105,12.199999809265137,6240,ASUR,462
2006-04-10,11.333333015441895,11.533332824707031,11.333333015441895,11.333333015441895,12600,ASUR,462
2006-04-11,11.199999809265137,11.333333015441895,11.133333206176758,11.199999809265137,8655,ASUR,462
2006-04-12,11.266667366027832,11.466667175292969,11.066666603088379,11.066666603088379,3270,ASUR,462
2006-04-13,11.333333015441895,11.533332824707031,11.199999809265137,11.266667366027832,5400,ASUR,462
2006-04-17,11.866666793823242,12.133333206176758,11.466667175292969,11.466667175292969,13275,ASUR,462
2006-04-18,11.800000190734863,12.133333206176758,11.666666984558105,12.0,6435,ASUR,462
2006-04-19,11.933333396911621,12.133333206176758,11.666666984558105,12.0,5115,ASUR,462
2006-04-20,11.733332633972168,12.133333206176758,11.666666984558105,11.666666984558105,3600,ASUR,462
2006-04-21,11.733332633972168,11.800000190734863,11.399999618530273,11.733332633972168,4605,ASUR,462
2006-04-24,11.533332824707031,12.133333206176758,11.399999618530273,11.666666984558105,7215,ASUR,462
2006-04-25,11.333333015441895,12.0,11.199999809265137,11.399999618530273,5835,ASUR,462
2006-04-26,11.333333015441895,11.600000381469727,11.266667366027832,11.333333015441895,9855,ASUR,462
2006-04-27,11.133333206176758,11.533332824707031,11.0,11.333333015441895,9855,ASUR,462
2006-04-28,10.533332824707031,11.0,10.533332824707031,11.0,32550,ASUR,462
2006-05-01,10.666666984558105,11.600000381469727,10.199999809265137,10.600000381469727,10545,ASUR,462
2006-05-02,10.666666984558105,10.866666793823242,10.399999618530273,10.600000381469727,6840,ASUR,462
2006-05-03,10.800000190734863,10.933333396911621,10.266667366027832,10.800000190734863,6915,ASUR,462
2006-05-04,10.733332633972168,10.933333396911621,10.600000381469727,10.666666984558105,3870,ASUR,462
2006-05-05,10.399999618530273,10.866666793823242,10.399999618530273,10.666666984558105,9060,ASUR,462
2006-05-08,10.333333015441895,10.600000381469727,10.0,10.333333015441895,18090,ASUR,462
2006-05-09,10.199999809265137,10.600000381469727,10.0,10.199999809265137,10035,ASUR,462
2006-05-10,9.866666793823242,10.133333206176758,9.800000190734863,10.066666603088379,6885,ASUR,462
2006-05-11,9.666666984558105,10.0,9.333333015441895,9.733332633972168,12585,ASUR,462
2006-05-12,9.399999618530273,9.866666793823242,8.800000190734863,9.800000190734863,7665,ASUR,462
2006-05-15,8.933333396911621,9.533332824707031,8.800000190734863,9.533332824707031,9885,ASUR,462
2006-05-16,9.399999618530273,9.733332633972168,8.800000190734863,8.800000190734863,6420,ASUR,462
2006-05-17,9.466667175292969,10.133333206176758,9.133333206176758,9.266667366027832,12600,ASUR,462
2006-05-18,10.800000190734863,10.866666793823242,9.0,9.0,18720,ASUR,462
2006-05-19,11.466667175292969,11.600000381469727,10.866666793823242,11.066666603088379,21570,ASUR,462
2006-05-22,10.800000190734863,11.600000381469727,10.666666984558105,11.466667175292969,11160,ASUR,462
2006-05-23,11.399999618530273,11.466667175292969,10.933333396911621,10.933333396911621,5295,ASUR,462
2006-05-24,11.066666603088379,11.600000381469727,11.0,11.600000381469727,6585,ASUR,462
2006-05-25,11.0,11.266667366027832,10.666666984558105,10.933333396911621,2460,ASUR,462
2006-05-26,9.800000190734863,10.933333396911621,9.133333206176758,10.933333396911621,40470,ASUR,462
2006-05-30,9.266667366027832,9.800000190734863,9.199999809265137,9.666666984558105,16680,ASUR,462
2006-05-31,9.866666793823242,11.199999809265137,9.466667175292969,11.199999809265137,11250,ASUR,462
2006-06-01,9.733332633972168,10.399999618530273,9.733332633972168,10.399999618530273,2205,ASUR,462
2006-06-02,9.066666603088379,9.866666793823242,9.066666603088379,9.333333015441895,12450,ASUR,462
2006-06-05,8.866666793823242,9.266667366027832,8.733332633972168,9.066666603088379,14100,ASUR,462
2006-06-06,8.933333396911621,9.333333015441895,8.600000381469727,8.866666793823242,17700,ASUR,462
2006-06-07,8.866666793823242,9.266667366027832,8.800000190734863,9.266667366027832,6375,ASUR,462
2006-06-08,9.399999618530273,9.533332824707031,8.933333396911621,9.133333206176758,11790,ASUR,462
2006-06-09,9.0,9.333333015441895,9.0,9.333333015441895,4395,ASUR,462
2006-06-12,8.866666793823242,9.333333015441895,8.800000190734863,9.333333015441895,3825,ASUR,462
2006-06-13,8.733332633972168,9.199999809265137,8.733332633972168,9.066666603088379,1860,ASUR,462
2006-06-14,8.199999809265137,8.800000190734863,8.133333206176758,8.800000190734863,11295,ASUR,462
2006-06-15,8.533332824707031,9.199999809265137,8.066666603088379,8.333333015441895,5505,ASUR,462
2006-06-16,9.0,9.199999809265137,7.800000190734863,8.333333015441895,8415,ASUR,462
2006-06-19,8.800000190734863,9.266667366027832,8.800000190734863,9.066666603088379,3345,ASUR,462
2006-06-20,9.0,9.199999809265137,8.733332633972168,9.199999809265137,1035,ASUR,462
2006-06-21,8.800000190734863,9.133333206176758,8.800000190734863,9.133333206176758,2895,ASUR,462
2006-06-22,9.0,9.133333206176758,8.800000190734863,9.133333206176758,1170,ASUR,462
2006-06-23,9.066666603088379,9.066666603088379,8.399999618530273,8.933333396911621,3240,ASUR,462
2006-06-26,8.800000190734863,8.933333396911621,8.399999618530273,8.933333396911621,1620,ASUR,462
2006-06-27,8.333333015441895,9.0,8.199999809265137,8.933333396911621,7230,ASUR,462
2006-06-28,8.133333206176758,8.533332824707031,8.133333206176758,8.533332824707031,3120,ASUR,462
2006-06-29,5.199999809265137,7.199999809265137,4.933332920074463,7.199999809265137,227565,ASUR,462
2006-06-30,4.466667175292969,5.3333330154418945,4.133333206176758,5.3333330154418945,223935,ASUR,462
2006-07-03,4.066667079925537,4.400000095367432,4.066667079925537,4.199999809265137,49455,ASUR,462
2006-07-05,3.6666669845581055,4.066667079925537,3.5999999046325684,4.066667079925537,157020,ASUR,462
2006-07-06,3.5333330631256104,4.0,3.4666669368743896,3.933332920074463,127935,ASUR,462
2006-07-07,3.0,3.6666669845581055,3.0,3.4666669368743896,175560,ASUR,462
2006-07-10,3.266666889190674,3.3333330154418945,3.0,3.0,93645,ASUR,462
2006-07-11,3.1333329677581787,3.3333330154418945,3.0,3.266666889190674,58935,ASUR,462
2006-07-12,2.933332920074463,3.3333330154418945,2.733333110809326,3.1333329677581787,89985,ASUR,462
2006-07-13,2.799999952316284,3.0,2.799999952316284,3.0,54840,ASUR,462
2006-07-14,2.8666670322418213,2.8666670322418213,2.733333110809326,2.799999952316284,25470,ASUR,462
2006-07-17,2.799999952316284,3.0,2.6666669845581055,2.6666669845581055,33285,ASUR,462
2006-07-18,2.933332920074463,2.933332920074463,2.799999952316284,2.8666670322418213,34230,ASUR,462
2006-07-19,2.733333110809326,2.933332920074463,2.733333110809326,2.933332920074463,62460,ASUR,462
2006-07-20,2.733333110809326,2.8666670322418213,2.733333110809326,2.733333110809326,18570,ASUR,462
2006-07-21,2.6666669845581055,2.799999952316284,2.5999999046325684,2.733333110809326,45345,ASUR,462
2006-07-24,2.5999999046325684,2.733333110809326,2.5999999046325684,2.6666669845581055,36090,ASUR,462
2006-07-25,2.5333330631256104,2.6666669845581055,2.4000000953674316,2.5999999046325684,24360,ASUR,462
2006-07-26,2.5333330631256104,2.5999999046325684,2.4000000953674316,2.4000000953674316,30825,ASUR,462
2006-07-27,2.266666889190674,2.5999999046325684,2.266666889190674,2.5999999046325684,76230,ASUR,462
2006-07-28,2.933332920074463,3.5333330631256104,2.1333329677581787,2.3333330154418945,251295,ASUR,462
2006-07-31,2.733333110809326,3.066667079925537,2.5999999046325684,3.0,67395,ASUR,462
2006-08-01,2.5333330631256104,2.6666669845581055,2.4666669368743896,2.5999999046325684,41730,ASUR,462
2006-08-02,2.5999999046325684,2.6666669845581055,2.4666669368743896,2.5333330631256104,22890,ASUR,462
2006-08-03,2.5333330631256104,2.6666669845581055,2.5333330631256104,2.5999999046325684,21090,ASUR,462
2006-08-04,2.6666669845581055,2.799999952316284,2.5333330631256104,2.5333330631256104,19290,ASUR,462
2006-08-07,2.5999999046325684,2.933332920074463,2.5999999046325684,2.933332920074463,19290,ASUR,462
2006-08-08,2.5999999046325684,2.799999952316284,2.5999999046325684,2.6666669845581055,35265,ASUR,462
2006-08-09,2.6666669845581055,3.200000047683716,2.6666669845581055,3.0,19230,ASUR,462
2006-08-10,2.733333110809326,2.8666670322418213,2.733333110809326,2.8666670322418213,9600,ASUR,462
2006-08-11,2.799999952316284,2.799999952316284,2.6666669845581055,2.799999952316284,8655,ASUR,462
2006-08-14,2.8666670322418213,2.8666670322418213,2.733333110809326,2.8666670322418213,15210,ASUR,462
2006-08-15,3.0,3.200000047683716,2.733333110809326,2.733333110809326,25215,ASUR,462
2006-08-16,2.8666670322418213,3.0,2.733333110809326,3.0,13815,ASUR,462
2006-08-17,2.8666670322418213,3.0,2.5999999046325684,3.0,35640,ASUR,462
2006-08-18,2.6666669845581055,2.733333110809326,2.5999999046325684,2.6666669845581055,19905,ASUR,462
2006-08-21,2.5999999046325684,2.799999952316284,2.5333330631256104,2.6666669845581055,26340,ASUR,462
2006-08-22,2.5333330631256104,2.5999999046325684,2.5333330631256104,2.5999999046325684,12750,ASUR,462
2006-08-23,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.4666669368743896,17235,ASUR,462
2006-08-24,2.4000000953674316,2.5999999046325684,2.266666889190674,2.5999999046325684,75855,ASUR,462
2006-08-25,2.5333330631256104,2.5999999046325684,2.4000000953674316,2.4000000953674316,14475,ASUR,462
2006-08-28,2.6666669845581055,2.799999952316284,2.5333330631256104,2.5333330631256104,26055,ASUR,462
2006-08-29,2.5333330631256104,2.6666669845581055,2.5333330631256104,2.5999999046325684,3225,ASUR,462
2006-08-30,2.5333330631256104,2.6666669845581055,2.4000000953674316,2.5999999046325684,12120,ASUR,462
2006-08-31,2.5999999046325684,2.733333110809326,2.5999999046325684,2.5999999046325684,5775,ASUR,462
2006-09-01,2.6666669845581055,2.733333110809326,2.4666669368743896,2.6666669845581055,16890,ASUR,462
2006-09-05,2.5999999046325684,2.733333110809326,2.5333330631256104,2.733333110809326,11940,ASUR,462
2006-09-06,2.5999999046325684,2.6666669845581055,2.4666669368743896,2.5999999046325684,7965,ASUR,462
2006-09-07,2.5999999046325684,2.733333110809326,2.5333330631256104,2.6666669845581055,7110,ASUR,462
2006-09-08,2.5333330631256104,2.6666669845581055,2.5333330631256104,2.5333330631256104,2970,ASUR,462
2006-09-11,2.6666669845581055,2.6666669845581055,2.4000000953674316,2.5333330631256104,12765,ASUR,462
2006-09-12,2.5999999046325684,2.6666669845581055,2.5333330631256104,2.6666669845581055,4485,ASUR,462
2006-09-13,2.5333330631256104,2.6666669845581055,2.5333330631256104,2.5333330631256104,12240,ASUR,462
2006-09-14,2.5333330631256104,2.5999999046325684,2.4000000953674316,2.4000000953674316,5745,ASUR,462
2006-09-15,2.4666669368743896,2.5333330631256104,2.4000000953674316,2.5333330631256104,3525,ASUR,462
2006-09-18,2.4666669368743896,2.5333330631256104,2.4666669368743896,2.5333330631256104,11700,ASUR,462
2006-09-19,2.4666669368743896,2.5333330631256104,2.4000000953674316,2.5333330631256104,13275,ASUR,462
2006-09-20,2.4666669368743896,2.5333330631256104,2.4666669368743896,2.4666669368743896,15300,ASUR,462
2006-09-21,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5333330631256104,25830,ASUR,462
2006-09-22,2.4666669368743896,2.5333330631256104,2.4000000953674316,2.5333330631256104,12375,ASUR,462
2006-09-25,2.4000000953674316,2.5333330631256104,2.4000000953674316,2.4666669368743896,9870,ASUR,462
2006-09-26,2.3333330154418945,2.4666669368743896,2.266666889190674,2.4666669368743896,11790,ASUR,462
2006-09-27,2.4000000953674316,2.4666669368743896,2.3333330154418945,2.4000000953674316,9000,ASUR,462
2006-09-28,2.8666670322418213,3.5999999046325684,2.4000000953674316,2.4000000953674316,237720,ASUR,462
2006-09-29,3.200000047683716,3.3333330154418945,2.6666669845581055,2.799999952316284,47475,ASUR,462
2006-10-02,3.733333110809326,3.733333110809326,3.200000047683716,3.200000047683716,74925,ASUR,462
2006-10-03,3.6666669845581055,3.799999952316284,2.8666670322418213,3.799999952316284,87345,ASUR,462
2006-10-04,3.4666669368743896,3.799999952316284,3.200000047683716,3.799999952316284,28875,ASUR,462
2006-10-05,3.200000047683716,3.4666669368743896,3.200000047683716,3.4666669368743896,13395,ASUR,462
2006-10-06,2.799999952316284,3.1333329677581787,2.799999952316284,3.066667079925537,44715,ASUR,462
2006-10-09,2.733333110809326,3.0,2.733333110809326,2.799999952316284,32070,ASUR,462
2006-10-10,3.5999999046325684,3.5999999046325684,2.733333110809326,2.733333110809326,70305,ASUR,462
2006-10-11,3.5333330631256104,3.799999952316284,3.4666669368743896,3.799999952316284,81750,ASUR,462
2006-10-12,4.0,4.6666669845581055,3.799999952316284,3.799999952316284,159930,ASUR,462
2006-10-13,3.933332920074463,4.3333330154418945,3.6666669845581055,4.3333330154418945,57225,ASUR,462
2006-10-16,3.6666669845581055,4.0,3.5999999046325684,3.733333110809326,48165,ASUR,462
2006-10-17,3.733333110809326,3.733333110809326,3.3333330154418945,3.6666669845581055,19695,ASUR,462
2006-10-18,3.4666669368743896,3.6666669845581055,3.4000000953674316,3.5999999046325684,12810,ASUR,462
2006-10-19,3.6666669845581055,3.6666669845581055,3.5333330631256104,3.6666669845581055,14295,ASUR,462
2006-10-20,3.5999999046325684,3.6666669845581055,3.4666669368743896,3.6666669845581055,16290,ASUR,462
2006-10-23,3.4666669368743896,3.5999999046325684,3.3333330154418945,3.4000000953674316,5265,ASUR,462
2006-10-24,3.3333330154418945,3.4666669368743896,3.3333330154418945,3.3333330154418945,21750,ASUR,462
2006-10-25,3.266666889190674,3.6666669845581055,3.1333329677581787,3.5999999046325684,20955,ASUR,462
2006-10-26,3.4000000953674316,3.799999952316284,3.200000047683716,3.5333330631256104,21270,ASUR,462
2006-10-27,3.5999999046325684,4.0,3.3333330154418945,3.4000000953674316,20805,ASUR,462
2006-10-30,3.5333330631256104,3.733333110809326,3.200000047683716,3.5999999046325684,26640,ASUR,462
2006-10-31,3.3333330154418945,3.8666670322418213,3.266666889190674,3.3333330154418945,86580,ASUR,462
2006-11-01,3.266666889190674,3.5999999046325684,3.200000047683716,3.3333330154418945,49695,ASUR,462
2006-11-02,2.933332920074463,3.1333329677581787,2.799999952316284,3.066667079925537,98850,ASUR,462
2006-11-03,2.8666670322418213,3.1333329677581787,2.8666670322418213,2.933332920074463,27465,ASUR,462
2006-11-06,3.1333329677581787,3.200000047683716,2.8666670322418213,2.8666670322418213,18465,ASUR,462
2006-11-07,3.200000047683716,3.200000047683716,3.0,3.066667079925537,25470,ASUR,462
2006-11-08,3.266666889190674,3.3333330154418945,3.200000047683716,3.200000047683716,22920,ASUR,462
2006-11-09,3.266666889190674,3.3333330154418945,3.200000047683716,3.3333330154418945,9465,ASUR,462
2006-11-10,3.3333330154418945,3.3333330154418945,3.0,3.266666889190674,16470,ASUR,462
2006-11-13,3.3333330154418945,3.3333330154418945,2.933332920074463,3.266666889190674,87150,ASUR,462
2006-11-14,3.266666889190674,3.4666669368743896,3.1333329677581787,3.266666889190674,53460,ASUR,462
2006-11-15,3.200000047683716,3.3333330154418945,3.066667079925537,3.200000047683716,41190,ASUR,462
2006-11-16,3.266666889190674,3.266666889190674,3.0,3.200000047683716,23040,ASUR,462
2006-11-17,3.066667079925537,3.200000047683716,3.0,3.200000047683716,21960,ASUR,462
2006-11-20,3.0,3.1333329677581787,3.0,3.066667079925537,27270,ASUR,462
2006-11-21,3.1333329677581787,3.1333329677581787,2.933332920074463,2.933332920074463,13740,ASUR,462
2006-11-22,3.0,3.1333329677581787,3.0,3.1333329677581787,3825,ASUR,462
2006-11-24,3.066667079925537,3.200000047683716,3.0,3.0,3600,ASUR,462
2006-11-27,3.1333329677581787,3.200000047683716,3.066667079925537,3.200000047683716,18510,ASUR,462
2006-11-28,3.3333330154418945,3.3333330154418945,3.1333329677581787,3.1333329677581787,62370,ASUR,462
2006-11-29,3.200000047683716,3.3333330154418945,3.066667079925537,3.266666889190674,13215,ASUR,462
2006-11-30,3.5333330631256104,3.6666669845581055,3.0,3.0,93075,ASUR,462
2006-12-01,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5333330631256104,22935,ASUR,462
2006-12-04,3.3333330154418945,3.4666669368743896,3.200000047683716,3.266666889190674,30900,ASUR,462
2006-12-05,3.5333330631256104,3.6666669845581055,3.3333330154418945,3.6666669845581055,10755,ASUR,462
2006-12-06,4.066667079925537,4.400000095367432,3.4000000953674316,3.4000000953674316,156345,ASUR,462
