Price,Close,High,Low,Open,Volume,Symbol,StockID
2006-12-07,4.266666889190674,4.466667175292969,4.0,4.133333206176758,93450,ASUR,462
2006-12-08,7.266666889190674,7.400000095367432,4.466667175292969,4.466667175292969,1509120,ASUR,462
2006-12-11,7.133333206176758,8.666666984558105,7.0,7.866666793823242,1133970,ASUR,462
2006-12-12,6.466667175292969,7.3333330154418945,6.133333206176758,6.866666793823242,338880,ASUR,462
2006-12-13,6.133333206176758,6.800000190734863,6.0,6.466667175292969,171285,ASUR,462
2006-12-14,8.199999809265137,8.866666793823242,6.0,6.133333206176758,954045,ASUR,462
2006-12-15,7.3333330154418945,8.600000381469727,6.733333110809326,8.600000381469727,332505,ASUR,462
2006-12-18,10.066666603088379,10.466667175292969,8.199999809265137,8.199999809265137,1249950,ASUR,462
2006-12-19,8.933333396911621,9.866666793823242,8.666666984558105,9.133333206176758,303525,ASUR,462
2006-12-20,9.0,9.866666793823242,8.333333015441895,9.066666603088379,325065,ASUR,462
2006-12-21,8.666666984558105,9.533332824707031,8.133333206176758,9.133333206176758,230625,ASUR,462
2006-12-22,7.800000190734863,8.466667175292969,7.466667175292969,8.466667175292969,194970,ASUR,462
2006-12-26,7.933332920074463,9.0,7.6666669845581055,7.733333110809326,200535,ASUR,462
2006-12-27,8.399999618530273,8.466667175292969,7.933332920074463,8.0,113070,ASUR,462
2006-12-28,9.133333206176758,9.800000190734863,7.933332920074463,8.399999618530273,536685,ASUR,462
2006-12-29,10.533332824707031,12.133333206176758,9.133333206176758,9.133333206176758,1086510,ASUR,462
2007-01-03,10.0,11.333333015441895,9.666666984558105,10.933333396911621,396660,ASUR,462
2007-01-04,10.199999809265137,10.600000381469727,9.066666603088379,10.066666603088379,339585,ASUR,462
2007-01-05,12.333333015441895,12.466667175292969,9.866666793823242,10.199999809265137,668415,ASUR,462
2007-01-08,11.066666603088379,12.533332824707031,10.800000190734863,12.466667175292969,354675,ASUR,462
2007-01-09,11.800000190734863,13.333333015441895,10.933333396911621,10.933333396911621,636780,ASUR,462
2007-01-10,11.466667175292969,12.399999618530273,11.199999809265137,11.933333396911621,250695,ASUR,462
2007-01-11,11.333333015441895,11.800000190734863,11.0,11.600000381469727,225660,ASUR,462
2007-01-12,11.199999809265137,11.533332824707031,10.866666793823242,11.533332824707031,120975,ASUR,462
2007-01-16,10.199999809265137,11.466667175292969,10.133333206176758,11.333333015441895,229575,ASUR,462
2007-01-17,10.533332824707031,10.533332824707031,9.600000381469727,10.199999809265137,210810,ASUR,462
2007-01-18,9.266667366027832,10.666666984558105,9.199999809265137,10.533332824707031,194595,ASUR,462
2007-01-19,9.133333206176758,9.399999618530273,8.733332633972168,9.333333015441895,184260,ASUR,462
2007-01-22,9.333333015441895,9.800000190734863,9.133333206176758,9.133333206176758,127125,ASUR,462
2007-01-23,8.866666793823242,9.600000381469727,8.733332633972168,9.466667175292969,122550,ASUR,462
2007-01-24,9.399999618530273,9.466667175292969,8.866666793823242,8.933333396911621,120930,ASUR,462
2007-01-25,8.866666793823242,9.666666984558105,8.800000190734863,9.600000381469727,114825,ASUR,462
2007-01-26,8.466667175292969,8.866666793823242,8.133333206176758,8.733332633972168,139830,ASUR,462
2007-01-29,8.800000190734863,9.066666603088379,8.199999809265137,8.199999809265137,100785,ASUR,462
2007-01-30,8.733332633972168,9.133333206176758,8.666666984558105,8.666666984558105,81900,ASUR,462
2007-01-31,8.333333015441895,8.800000190734863,8.266667366027832,8.800000190734863,82425,ASUR,462
2007-02-01,8.600000381469727,8.733332633972168,8.333333015441895,8.466667175292969,76890,ASUR,462
2007-02-02,8.866666793823242,9.0,8.533332824707031,8.800000190734863,72180,ASUR,462
2007-02-05,10.266667366027832,10.266667366027832,8.866666793823242,8.933333396911621,254415,ASUR,462
2007-02-06,9.933333396911621,10.666666984558105,9.600000381469727,10.399999618530273,166425,ASUR,462
2007-02-07,9.866666793823242,9.933333396911621,9.399999618530273,9.866666793823242,60735,ASUR,462
2007-02-08,9.533332824707031,9.933333396911621,9.466667175292969,9.866666793823242,48180,ASUR,462
2007-02-09,8.866666793823242,9.600000381469727,8.733332633972168,9.466667175292969,105405,ASUR,462
2007-02-12,9.066666603088379,9.199999809265137,8.399999618530273,8.800000190734863,97965,ASUR,462
2007-02-13,8.666666984558105,9.266667366027832,8.600000381469727,8.933333396911621,69000,ASUR,462
2007-02-14,8.866666793823242,9.333333015441895,8.666666984558105,8.666666984558105,64890,ASUR,462
2007-02-15,9.333333015441895,9.666666984558105,9.0,9.0,126840,ASUR,462
2007-02-16,9.733332633972168,9.866666793823242,9.266667366027832,9.533332824707031,94350,ASUR,462
2007-02-20,10.066666603088379,10.199999809265137,9.666666984558105,9.733332633972168,127410,ASUR,462
2007-02-21,10.199999809265137,11.133333206176758,9.800000190734863,10.466667175292969,276615,ASUR,462
2007-02-22,9.866666793823242,10.466667175292969,9.733332633972168,10.199999809265137,96360,ASUR,462
2007-02-23,9.866666793823242,10.133333206176758,9.733332633972168,9.866666793823242,37110,ASUR,462
2007-02-26,9.533332824707031,10.199999809265137,9.399999618530273,9.800000190734863,118395,ASUR,462
2007-02-27,8.600000381469727,9.399999618530273,8.0,9.399999618530273,164370,ASUR,462
2007-02-28,8.533332824707031,9.266667366027832,8.199999809265137,8.333333015441895,129195,ASUR,462
2007-03-01,8.133333206176758,8.266667366027832,7.0,8.199999809265137,194250,ASUR,462
2007-03-02,7.6666669845581055,8.266667366027832,7.599999904632568,7.800000190734863,91185,ASUR,462
2007-03-05,7.466667175292969,7.599999904632568,6.800000190734863,6.866666793823242,175455,ASUR,462
2007-03-06,7.599999904632568,8.066666603088379,7.533332824707031,7.800000190734863,111525,ASUR,462
2007-03-07,7.066667079925537,7.733333110809326,7.0,7.599999904632568,123210,ASUR,462
2007-03-08,7.199999809265137,7.533332824707031,7.0,7.0,91455,ASUR,462
2007-03-09,7.3333330154418945,7.466667175292969,7.133333206176758,7.133333206176758,42645,ASUR,462
2007-03-12,7.400000095367432,7.533332824707031,7.266666889190674,7.266666889190674,39060,ASUR,462
2007-03-13,7.133333206176758,7.466667175292969,7.066667079925537,7.400000095367432,45945,ASUR,462
2007-03-14,7.066667079925537,7.266666889190674,7.0,7.066667079925537,25080,ASUR,462
2007-03-15,7.0,7.3333330154418945,6.733333110809326,7.133333206176758,56670,ASUR,462
2007-03-16,6.400000095367432,7.066667079925537,6.3333330154418945,7.066667079925537,81870,ASUR,462
2007-03-19,6.466667175292969,6.599999904632568,6.199999809265137,6.400000095367432,41250,ASUR,462
2007-03-20,5.733333110809326,6.533332824707031,5.599999904632568,6.466667175292969,122460,ASUR,462
2007-03-21,5.599999904632568,5.933332920074463,5.533332824707031,5.866666793823242,56535,ASUR,462
2007-03-22,6.400000095367432,6.400000095367432,5.466667175292969,5.466667175292969,109020,ASUR,462
2007-03-23,7.0,7.266666889190674,6.3333330154418945,6.400000095367432,147690,ASUR,462
2007-03-26,7.133333206176758,7.199999809265137,6.866666793823242,7.0,40035,ASUR,462
2007-03-27,6.800000190734863,7.199999809265137,6.266666889190674,7.199999809265137,76590,ASUR,462
2007-03-28,6.599999904632568,7.066667079925537,6.533332824707031,6.6666669845581055,41625,ASUR,462
2007-03-29,6.599999904632568,6.800000190734863,6.466667175292969,6.6666669845581055,30315,ASUR,462
2007-03-30,6.800000190734863,6.933332920074463,6.6666669845581055,6.6666669845581055,26340,ASUR,462
2007-04-02,6.866666793823242,6.866666793823242,6.6666669845581055,6.866666793823242,15765,ASUR,462
2007-04-03,6.599999904632568,6.800000190734863,6.599999904632568,6.800000190734863,24960,ASUR,462
2007-04-04,6.733333110809326,6.800000190734863,6.533332824707031,6.599999904632568,20910,ASUR,462
2007-04-05,6.800000190734863,6.866666793823242,6.599999904632568,6.6666669845581055,42750,ASUR,462
2007-04-09,7.400000095367432,7.466667175292969,6.599999904632568,6.866666793823242,82500,ASUR,462
2007-04-10,8.0,8.533332824707031,7.466667175292969,7.599999904632568,151470,ASUR,462
2007-04-11,7.933332920074463,8.133333206176758,7.133333206176758,7.933332920074463,109020,ASUR,462
2007-04-12,7.800000190734863,8.266667366027832,7.3333330154418945,7.866666793823242,59985,ASUR,462
2007-04-13,7.800000190734863,7.866666793823242,7.400000095367432,7.733333110809326,44640,ASUR,462
2007-04-16,7.866666793823242,8.133333206176758,7.533332824707031,7.6666669845581055,49740,ASUR,462
2007-04-17,8.800000190734863,8.933333396911621,7.933332920074463,7.933332920074463,139290,ASUR,462
2007-04-18,8.199999809265137,8.800000190734863,8.199999809265137,8.733332633972168,67365,ASUR,462
2007-04-19,8.133333206176758,8.399999618530273,8.133333206176758,8.199999809265137,30720,ASUR,462
2007-04-20,8.066666603088379,8.133333206176758,7.933332920074463,8.133333206176758,30300,ASUR,462
2007-04-23,8.333333015441895,8.733332633972168,8.066666603088379,8.133333206176758,50235,ASUR,462
2007-04-24,8.266667366027832,8.533332824707031,8.266667366027832,8.466667175292969,22725,ASUR,462
2007-04-25,8.066666603088379,8.333333015441895,8.0,8.333333015441895,24990,ASUR,462
2007-04-26,9.266667366027832,10.266667366027832,8.0,8.066666603088379,509790,ASUR,462
2007-04-27,8.399999618530273,9.666666984558105,8.266667366027832,9.666666984558105,138960,ASUR,462
2007-04-30,8.0,8.600000381469727,8.0,8.399999618530273,109695,ASUR,462
2007-05-01,7.933332920074463,8.266667366027832,7.733333110809326,8.0,55890,ASUR,462
2007-05-02,8.199999809265137,8.266667366027832,7.733333110809326,8.0,42645,ASUR,462
2007-05-03,7.866666793823242,8.199999809265137,7.866666793823242,8.0,26175,ASUR,462
2007-05-04,8.0,8.199999809265137,7.733333110809326,7.866666793823242,60180,ASUR,462
2007-05-07,7.933332920074463,8.133333206176758,7.733333110809326,8.0,25545,ASUR,462
2007-05-08,7.6666669845581055,8.066666603088379,7.599999904632568,7.933332920074463,27195,ASUR,462
2007-05-09,7.466667175292969,7.866666793823242,7.3333330154418945,7.599999904632568,34470,ASUR,462
2007-05-10,7.533332824707031,8.0,7.3333330154418945,7.400000095367432,38235,ASUR,462
2007-05-11,7.733333110809326,7.866666793823242,7.533332824707031,7.599999904632568,23520,ASUR,462
2007-05-14,7.866666793823242,8.0,7.533332824707031,7.6666669845581055,17055,ASUR,462
2007-05-15,7.599999904632568,7.866666793823242,7.466667175292969,7.866666793823242,22110,ASUR,462
2007-05-16,7.6666669845581055,7.800000190734863,7.599999904632568,7.599999904632568,18180,ASUR,462
2007-05-17,7.533332824707031,7.733333110809326,7.3333330154418945,7.733333110809326,25230,ASUR,462
2007-05-18,8.600000381469727,8.866666793823242,7.533332824707031,7.533332824707031,165255,ASUR,462
2007-05-21,8.466667175292969,9.199999809265137,8.466667175292969,8.866666793823242,121545,ASUR,462
2007-05-22,6.199999809265137,7.0,6.133333206176758,6.6666669845581055,293190,ASUR,462
2007-05-23,6.599999904632568,6.933332920074463,6.400000095367432,6.599999904632568,84120,ASUR,462
2007-05-24,6.266666889190674,6.733333110809326,6.199999809265137,6.6666669845581055,42705,ASUR,462
2007-05-25,6.6666669845581055,6.6666669845581055,6.266666889190674,6.599999904632568,34980,ASUR,462
2007-05-29,6.400000095367432,6.599999904632568,6.266666889190674,6.599999904632568,34935,ASUR,462
2007-05-30,7.199999809265137,8.466667175292969,7.0,7.733333110809326,786120,ASUR,462
2007-05-31,7.133333206176758,7.266666889190674,6.866666793823242,7.266666889190674,218580,ASUR,462
2007-06-01,7.266666889190674,7.466667175292969,7.0,7.133333206176758,100965,ASUR,462
2007-06-04,6.933332920074463,7.266666889190674,6.933332920074463,7.266666889190674,55350,ASUR,462
2007-06-05,6.933332920074463,7.199999809265137,6.800000190734863,6.800000190734863,65460,ASUR,462
2007-06-06,6.866666793823242,7.0,6.733333110809326,7.0,43200,ASUR,462
2007-06-07,6.6666669845581055,6.866666793823242,6.6666669845581055,6.733333110809326,46665,ASUR,462
2007-06-08,6.6666669845581055,6.866666793823242,6.6666669845581055,6.6666669845581055,35790,ASUR,462
2007-06-11,6.733333110809326,6.866666793823242,6.6666669845581055,6.733333110809326,32010,ASUR,462
2007-06-12,6.466667175292969,6.800000190734863,6.400000095367432,6.733333110809326,44670,ASUR,462
2007-06-13,6.400000095367432,6.533332824707031,6.400000095367432,6.400000095367432,19890,ASUR,462
2007-06-14,6.3333330154418945,6.466667175292969,6.3333330154418945,6.400000095367432,46920,ASUR,462
2007-06-15,6.6666669845581055,6.6666669845581055,6.266666889190674,6.3333330154418945,55650,ASUR,462
2007-06-18,6.400000095367432,6.866666793823242,6.400000095367432,6.599999904632568,29550,ASUR,462
2007-06-19,6.400000095367432,6.6666669845581055,6.400000095367432,6.400000095367432,16470,ASUR,462
2007-06-20,6.466667175292969,6.599999904632568,6.400000095367432,6.466667175292969,9270,ASUR,462
2007-06-21,6.733333110809326,6.800000190734863,6.400000095367432,6.400000095367432,37320,ASUR,462
2007-06-22,6.466667175292969,6.733333110809326,6.400000095367432,6.400000095367432,44820,ASUR,462
2007-06-25,6.266666889190674,6.533332824707031,6.133333206176758,6.533332824707031,32475,ASUR,462
2007-06-26,6.0,6.266666889190674,6.0,6.133333206176758,27690,ASUR,462
2007-06-27,6.266666889190674,6.3333330154418945,5.933332920074463,6.0,31455,ASUR,462
2007-06-28,6.133333206176758,6.400000095367432,6.066667079925537,6.066667079925537,13395,ASUR,462
2007-06-29,6.199999809265137,6.3333330154418945,6.0,6.0,30330,ASUR,462
2007-07-02,6.6666669845581055,6.933332920074463,6.266666889190674,6.3333330154418945,91575,ASUR,462
2007-07-03,6.533332824707031,6.800000190734863,6.466667175292969,6.800000190734863,22350,ASUR,462
2007-07-05,6.533332824707031,6.533332824707031,6.400000095367432,6.533332824707031,29490,ASUR,462
2007-07-06,6.733333110809326,6.800000190734863,6.400000095367432,6.533332824707031,30435,ASUR,462
2007-07-09,6.800000190734863,7.0,6.733333110809326,6.866666793823242,94425,ASUR,462
2007-07-10,6.733333110809326,6.866666793823242,6.599999904632568,6.866666793823242,26265,ASUR,462
2007-07-11,6.800000190734863,6.800000190734863,6.6666669845581055,6.800000190734863,13020,ASUR,462
2007-07-12,6.599999904632568,6.866666793823242,6.533332824707031,6.866666793823242,15435,ASUR,462
2007-07-13,6.6666669845581055,6.733333110809326,6.599999904632568,6.6666669845581055,17715,ASUR,462
2007-07-16,6.533332824707031,6.800000190734863,6.466667175292969,6.6666669845581055,49605,ASUR,462
2007-07-17,6.3333330154418945,6.533332824707031,6.3333330154418945,6.400000095367432,45450,ASUR,462
2007-07-18,6.3333330154418945,6.533332824707031,6.266666889190674,6.3333330154418945,27675,ASUR,462
2007-07-19,6.3333330154418945,6.466667175292969,6.3333330154418945,6.400000095367432,14850,ASUR,462
2007-07-20,6.400000095367432,6.400000095367432,6.266666889190674,6.3333330154418945,23280,ASUR,462
2007-07-23,6.266666889190674,6.400000095367432,6.199999809265137,6.199999809265137,23865,ASUR,462
2007-07-24,6.199999809265137,6.3333330154418945,6.199999809265137,6.266666889190674,7395,ASUR,462
2007-07-25,6.066667079925537,6.3333330154418945,6.0,6.199999809265137,28770,ASUR,462
2007-07-26,5.800000190734863,6.933332920074463,5.733333110809326,5.733333110809326,31080,ASUR,462
2007-07-27,5.6666669845581055,5.800000190734863,5.599999904632568,5.800000190734863,22995,ASUR,462
2007-07-30,5.466667175292969,5.800000190734863,5.466667175292969,5.733333110809326,14490,ASUR,462
2007-07-31,5.599999904632568,5.733333110809326,5.3333330154418945,5.466667175292969,29295,ASUR,462
2007-08-01,5.466667175292969,5.533332824707031,5.199999809265137,5.3333330154418945,21465,ASUR,462
2007-08-02,5.3333330154418945,5.533332824707031,5.199999809265137,5.533332824707031,28845,ASUR,462
2007-08-03,5.199999809265137,5.3333330154418945,5.199999809265137,5.266666889190674,9405,ASUR,462
2007-08-06,4.733333110809326,5.199999809265137,4.599999904632568,5.0,62295,ASUR,462
2007-08-07,4.533332824707031,4.6666669845581055,4.3333330154418945,4.3333330154418945,65340,ASUR,462
2007-08-08,4.800000190734863,4.800000190734863,4.466667175292969,4.533332824707031,39135,ASUR,462
2007-08-09,5.133333206176758,5.400000095367432,4.733333110809326,4.800000190734863,26115,ASUR,462
2007-08-10,5.199999809265137,5.533332824707031,4.3333330154418945,5.400000095367432,51240,ASUR,462
2007-08-13,5.199999809265137,5.400000095367432,4.733333110809326,5.400000095367432,15120,ASUR,462
2007-08-14,5.3333330154418945,5.3333330154418945,4.733333110809326,5.3333330154418945,17400,ASUR,462
2007-08-15,5.066667079925537,5.199999809265137,4.800000190734863,4.800000190734863,12285,ASUR,462
2007-08-16,4.866666793823242,5.0,4.6666669845581055,5.0,10965,ASUR,462
2007-08-17,4.933332920074463,5.199999809265137,4.800000190734863,4.800000190734863,10035,ASUR,462
2007-08-20,5.066667079925537,5.133333206176758,4.933332920074463,5.0,7995,ASUR,462
2007-08-21,5.133333206176758,5.3333330154418945,5.066667079925537,5.266666889190674,13575,ASUR,462
2007-08-22,5.3333330154418945,5.466667175292969,5.266666889190674,5.3333330154418945,16725,ASUR,462
2007-08-23,5.3333330154418945,5.533332824707031,5.199999809265137,5.533332824707031,8295,ASUR,462
2007-08-24,5.466667175292969,5.466667175292969,5.3333330154418945,5.400000095367432,12180,ASUR,462
2007-08-27,5.3333330154418945,5.533332824707031,5.3333330154418945,5.533332824707031,11445,ASUR,462
2007-08-28,5.466667175292969,5.533332824707031,5.400000095367432,5.533332824707031,11655,ASUR,462
2007-08-29,5.400000095367432,5.533332824707031,5.3333330154418945,5.533332824707031,6660,ASUR,462
2007-08-30,5.533332824707031,5.599999904632568,5.3333330154418945,5.400000095367432,9195,ASUR,462
2007-08-31,5.599999904632568,5.599999904632568,5.400000095367432,5.599999904632568,5250,ASUR,462
2007-09-04,5.133333206176758,5.533332824707031,5.0,5.466667175292969,29580,ASUR,462
2007-09-05,5.133333206176758,5.199999809265137,4.933332920074463,5.199999809265137,9975,ASUR,462
2007-09-06,4.933332920074463,5.0,4.800000190734863,4.933332920074463,11625,ASUR,462
2007-09-07,4.6666669845581055,4.866666793823242,4.6666669845581055,4.800000190734863,23460,ASUR,462
2007-09-10,4.6666669845581055,4.866666793823242,4.6666669845581055,4.6666669845581055,11115,ASUR,462
2007-09-11,4.733333110809326,4.733333110809326,4.599999904632568,4.599999904632568,12765,ASUR,462
2007-09-12,4.6666669845581055,4.733333110809326,4.400000095367432,4.466667175292969,17790,ASUR,462
2007-09-13,5.3333330154418945,5.599999904632568,4.733333110809326,4.933332920074463,32325,ASUR,462
2007-09-14,5.066667079925537,5.466667175292969,5.066667079925537,5.466667175292969,9225,ASUR,462
2007-09-17,5.133333206176758,5.533332824707031,5.133333206176758,5.133333206176758,12420,ASUR,462
2007-09-18,4.800000190734863,5.3333330154418945,4.3333330154418945,5.133333206176758,9330,ASUR,462
2007-09-19,5.133333206176758,5.3333330154418945,4.866666793823242,5.0,25020,ASUR,462
2007-09-20,5.133333206176758,5.400000095367432,5.0,5.0,4470,ASUR,462
2007-09-21,5.133333206176758,5.3333330154418945,4.6666669845581055,5.133333206176758,12315,ASUR,462
2007-09-24,5.3333330154418945,5.533332824707031,5.199999809265137,5.3333330154418945,25980,ASUR,462
2007-09-25,5.3333330154418945,5.466667175292969,5.133333206176758,5.3333330154418945,25050,ASUR,462
2007-09-26,5.400000095367432,6.266666889190674,5.400000095367432,5.6666669845581055,97545,ASUR,462
2007-09-27,5.866666793823242,5.866666793823242,5.266666889190674,5.6666669845581055,25680,ASUR,462
2007-09-28,5.933332920074463,6.3333330154418945,5.733333110809326,5.733333110809326,43725,ASUR,462
2007-10-01,6.733333110809326,6.866666793823242,6.133333206176758,6.266666889190674,75120,ASUR,462
2007-10-02,7.3333330154418945,7.533332824707031,6.6666669845581055,6.733333110809326,154215,ASUR,462
2007-10-03,7.599999904632568,7.933332920074463,7.266666889190674,7.400000095367432,118890,ASUR,462
2007-10-04,8.533332824707031,8.600000381469727,7.599999904632568,7.599999904632568,152640,ASUR,462
2007-10-05,8.0,9.0,7.866666793823242,8.666666984558105,158880,ASUR,462
2007-10-08,9.199999809265137,9.266667366027832,8.0,8.333333015441895,152535,ASUR,462
2007-10-09,9.333333015441895,9.933333396911621,9.0,9.266667366027832,97950,ASUR,462
2007-10-10,8.733332633972168,9.600000381469727,8.733332633972168,9.333333015441895,84180,ASUR,462
2007-10-11,8.933333396911621,9.333333015441895,8.399999618530273,9.0,96195,ASUR,462
2007-10-12,8.733332633972168,9.133333206176758,8.399999618530273,9.133333206176758,40920,ASUR,462
2007-10-15,9.133333206176758,9.199999809265137,8.733332633972168,8.733332633972168,48960,ASUR,462
2007-10-16,9.133333206176758,9.399999618530273,8.733332633972168,9.333333015441895,54915,ASUR,462
2007-10-17,9.0,9.399999618530273,8.733332633972168,9.199999809265137,38430,ASUR,462
2007-10-18,9.066666603088379,9.199999809265137,8.800000190734863,9.199999809265137,43515,ASUR,462
2007-10-19,8.800000190734863,9.199999809265137,8.733332633972168,9.199999809265137,37320,ASUR,462
2007-10-22,8.666666984558105,8.866666793823242,8.199999809265137,8.333333015441895,45045,ASUR,462
2007-10-23,9.266667366027832,9.266667366027832,8.399999618530273,8.399999618530273,50430,ASUR,462
2007-10-24,8.933333396911621,9.266667366027832,8.800000190734863,9.133333206176758,27330,ASUR,462
2007-10-25,9.133333206176758,9.266667366027832,8.933333396911621,8.933333396911621,23700,ASUR,462
2007-10-26,8.866666793823242,9.266667366027832,8.733332633972168,9.266667366027832,40845,ASUR,462
2007-10-29,9.066666603088379,9.133333206176758,8.866666793823242,9.0,35265,ASUR,462
2007-10-30,8.800000190734863,9.133333206176758,8.800000190734863,9.066666603088379,21180,ASUR,462
2007-10-31,9.133333206176758,9.133333206176758,8.866666793823242,9.133333206176758,28275,ASUR,462
2007-11-01,8.933333396911621,9.133333206176758,8.800000190734863,9.133333206176758,32070,ASUR,462
2007-11-02,8.933333396911621,9.133333206176758,8.866666793823242,8.933333396911621,29745,ASUR,462
2007-11-05,8.933333396911621,9.133333206176758,8.800000190734863,9.066666603088379,42990,ASUR,462
2007-11-06,9.066666603088379,9.133333206176758,8.800000190734863,8.866666793823242,32340,ASUR,462
2007-11-07,9.199999809265137,9.199999809265137,8.866666793823242,9.133333206176758,29700,ASUR,462
2007-11-08,9.199999809265137,9.266667366027832,8.933333396911621,9.266667366027832,45750,ASUR,462
2007-11-09,8.666666984558105,9.199999809265137,8.533332824707031,9.199999809265137,70950,ASUR,462
2007-11-12,9.133333206176758,9.199999809265137,8.866666793823242,9.133333206176758,56010,ASUR,462
2007-11-13,8.866666793823242,9.133333206176758,8.800000190734863,9.133333206176758,45450,ASUR,462
2007-11-14,9.199999809265137,9.199999809265137,9.0,9.133333206176758,49605,ASUR,462
2007-11-15,8.866666793823242,9.199999809265137,8.866666793823242,9.199999809265137,23925,ASUR,462
2007-11-16,9.133333206176758,9.133333206176758,8.866666793823242,8.933333396911621,19830,ASUR,462
2007-11-19,8.933333396911621,9.133333206176758,8.933333396911621,9.133333206176758,38745,ASUR,462
2007-11-20,9.0,9.133333206176758,8.933333396911621,9.133333206176758,18090,ASUR,462
2007-11-21,9.0,9.066666603088379,8.866666793823242,9.066666603088379,17580,ASUR,462
2007-11-23,9.066666603088379,9.133333206176758,8.933333396911621,9.0,12105,ASUR,462
2007-11-26,8.933333396911621,9.066666603088379,8.333333015441895,8.866666793823242,36690,ASUR,462
2007-11-27,9.0,9.066666603088379,8.399999618530273,8.533332824707031,35100,ASUR,462
2007-11-28,8.800000190734863,9.0,8.800000190734863,8.866666793823242,21585,ASUR,462
2007-11-29,9.0,9.0,8.800000190734863,9.0,22290,ASUR,462
2007-11-30,8.933333396911621,9.0,8.666666984558105,8.800000190734863,27420,ASUR,462
2007-12-03,8.800000190734863,8.933333396911621,8.733332633972168,8.933333396911621,26940,ASUR,462
2007-12-04,8.800000190734863,8.866666793823242,8.533332824707031,8.800000190734863,26595,ASUR,462
2007-12-05,8.600000381469727,8.866666793823242,8.533332824707031,8.666666984558105,35370,ASUR,462
2007-12-06,8.399999618530273,8.666666984558105,7.866666793823242,7.866666793823242,40335,ASUR,462
2007-12-07,8.533332824707031,8.800000190734863,8.466667175292969,8.533332824707031,15810,ASUR,462
2007-12-10,8.600000381469727,8.866666793823242,8.600000381469727,8.866666793823242,29880,ASUR,462
2007-12-11,8.866666793823242,8.866666793823242,8.666666984558105,8.666666984558105,19815,ASUR,462
2007-12-12,8.733332633972168,8.866666793823242,8.733332633972168,8.866666793823242,18930,ASUR,462
2007-12-13,8.666666984558105,8.866666793823242,8.600000381469727,8.866666793823242,11535,ASUR,462
2007-12-14,7.3333330154418945,8.800000190734863,4.733333110809326,8.600000381469727,89880,ASUR,462
2007-12-17,6.866666793823242,7.199999809265137,6.733333110809326,6.733333110809326,59205,ASUR,462
