Price,Close,High,Low,Open,Volume,Symbol,StockID
2007-12-18,6.199999809265137,6.866666793823242,5.3333330154418945,6.866666793823242,87075,ASUR,462
2007-12-19,5.466667175292969,6.066667079925537,5.133333206176758,5.6666669845581055,59550,ASUR,462
2007-12-20,5.466667175292969,5.6666669845581055,5.3333330154418945,5.466667175292969,40545,ASUR,462
2007-12-21,5.466667175292969,6.066667079925537,5.466667175292969,5.6666669845581055,31785,ASUR,462
2007-12-24,5.0,5.466667175292969,5.0,5.400000095367432,33840,ASUR,462
2007-12-26,5.066667079925537,5.3333330154418945,5.0,5.0,21165,ASUR,462
2007-12-27,5.466667175292969,5.466667175292969,5.0,5.0,18120,ASUR,462
2007-12-28,5.266666889190674,5.466667175292969,5.066667079925537,5.466667175292969,21690,ASUR,462
2007-12-31,5.066667079925537,5.466667175292969,5.0,5.066667079925537,51870,ASUR,462
2008-01-02,5.866666793823242,5.933332920074463,5.133333206176758,5.133333206176758,36720,ASUR,462
2008-01-03,5.599999904632568,5.933332920074463,5.533332824707031,5.866666793823242,16845,ASUR,462
2008-01-04,5.6666669845581055,5.800000190734863,5.266666889190674,5.733333110809326,21945,ASUR,462
2008-01-07,5.466667175292969,6.066667079925537,5.466667175292969,5.466667175292969,10695,ASUR,462
2008-01-08,5.6666669845581055,5.733333110809326,5.266666889190674,5.466667175292969,12585,ASUR,462
2008-01-09,5.266666889190674,5.6666669845581055,5.266666889190674,5.6666669845581055,7185,ASUR,462
2008-01-10,5.3333330154418945,5.533332824707031,5.266666889190674,5.400000095367432,10395,ASUR,462
2008-01-11,5.400000095367432,5.533332824707031,5.266666889190674,5.533332824707031,6540,ASUR,462
2008-01-14,5.3333330154418945,5.533332824707031,5.3333330154418945,5.400000095367432,5700,ASUR,462
2008-01-15,5.3333330154418945,5.533332824707031,5.199999809265137,5.466667175292969,9855,ASUR,462
2008-01-16,5.066667079925537,5.466667175292969,5.066667079925537,5.3333330154418945,9705,ASUR,462
2008-01-17,5.0,5.199999809265137,5.0,5.066667079925537,6690,ASUR,462
2008-01-18,4.800000190734863,5.199999809265137,4.733333110809326,5.066667079925537,8640,ASUR,462
2008-01-22,4.866666793823242,5.0,4.733333110809326,4.933332920074463,12615,ASUR,462
2008-01-23,4.6666669845581055,5.0,4.400000095367432,5.0,14340,ASUR,462
2008-01-24,4.599999904632568,4.800000190734863,4.466667175292969,4.733333110809326,10875,ASUR,462
2008-01-25,4.733333110809326,4.800000190734863,4.533332824707031,4.533332824707031,2700,ASUR,462
2008-01-28,4.533332824707031,4.800000190734863,4.533332824707031,4.800000190734863,7185,ASUR,462
2008-01-29,4.533332824707031,4.6666669845581055,4.400000095367432,4.6666669845581055,4470,ASUR,462
2008-01-30,4.533332824707031,4.6666669845581055,4.533332824707031,4.6666669845581055,9240,ASUR,462
2008-01-31,4.599999904632568,4.6666669845581055,4.3333330154418945,4.3333330154418945,16605,ASUR,462
2008-02-01,4.533332824707031,4.6666669845581055,4.466667175292969,4.599999904632568,12135,ASUR,462
2008-02-04,4.6666669845581055,4.733333110809326,4.466667175292969,4.533332824707031,18705,ASUR,462
2008-02-05,4.533332824707031,4.6666669845581055,4.466667175292969,4.6666669845581055,15405,ASUR,462
2008-02-06,4.733333110809326,4.933332920074463,4.6666669845581055,4.6666669845581055,15240,ASUR,462
2008-02-07,4.533332824707031,4.733333110809326,4.533332824707031,4.6666669845581055,4380,ASUR,462
2008-02-08,4.733333110809326,4.733333110809326,4.266666889190674,4.533332824707031,15540,ASUR,462
2008-02-11,4.466667175292969,4.733333110809326,4.400000095367432,4.733333110809326,9855,ASUR,462
2008-02-12,4.3333330154418945,4.533332824707031,4.266666889190674,4.266666889190674,11805,ASUR,462
2008-02-13,4.466667175292969,4.6666669845581055,4.3333330154418945,4.466667175292969,5100,ASUR,462
2008-02-14,4.533332824707031,4.599999904632568,4.3333330154418945,4.3333330154418945,4380,ASUR,462
2008-02-15,4.466667175292969,4.6666669845581055,4.400000095367432,4.533332824707031,6150,ASUR,462
2008-02-19,4.466667175292969,4.733333110809326,4.466667175292969,4.466667175292969,12660,ASUR,462
2008-02-20,4.599999904632568,4.6666669845581055,4.466667175292969,4.533332824707031,3540,ASUR,462
2008-02-21,4.533332824707031,4.733333110809326,4.533332824707031,4.533332824707031,9300,ASUR,462
2008-02-22,4.533332824707031,4.733333110809326,4.466667175292969,4.533332824707031,1995,ASUR,462
2008-02-25,4.6666669845581055,4.733333110809326,4.533332824707031,4.533332824707031,5535,ASUR,462
2008-02-26,4.733333110809326,4.733333110809326,4.466667175292969,4.6666669845581055,6960,ASUR,462
2008-02-27,4.866666793823242,4.866666793823242,4.733333110809326,4.733333110809326,4110,ASUR,462
2008-02-28,5.266666889190674,6.0,5.199999809265137,6.0,16050,ASUR,462
2008-02-29,5.3333330154418945,5.400000095367432,5.199999809265137,5.266666889190674,8955,ASUR,462
2008-03-03,5.066667079925537,5.3333330154418945,5.0,5.3333330154418945,16515,ASUR,462
2008-03-04,4.866666793823242,5.199999809265137,4.6666669845581055,5.0,15525,ASUR,462
2008-03-05,4.733333110809326,4.933332920074463,4.533332824707031,4.6666669845581055,15585,ASUR,462
2008-03-06,4.599999904632568,5.0,4.533332824707031,4.6666669845581055,3165,ASUR,462
2008-03-07,4.733333110809326,4.866666793823242,4.599999904632568,4.599999904632568,2700,ASUR,462
2008-03-10,4.800000190734863,5.266666889190674,4.533332824707031,4.533332824707031,4140,ASUR,462
2008-03-11,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,4665,ASUR,462
2008-03-12,4.800000190734863,5.0,4.599999904632568,4.599999904632568,7035,ASUR,462
2008-03-13,4.6666669845581055,4.800000190734863,4.266666889190674,4.6666669845581055,24495,ASUR,462
2008-03-14,4.466667175292969,4.599999904632568,4.400000095367432,4.400000095367432,7965,ASUR,462
2008-03-17,4.199999809265137,4.3333330154418945,4.199999809265137,4.3333330154418945,8295,ASUR,462
2008-03-18,4.133333206176758,4.3333330154418945,3.733333110809326,4.066667079925537,9480,ASUR,462
2008-03-19,3.799999952316284,4.0,3.733333110809326,4.0,12225,ASUR,462
2008-03-20,3.4000000953674316,3.8666670322418213,3.3333330154418945,3.799999952316284,18210,ASUR,462
2008-03-24,3.3333330154418945,3.733333110809326,3.266666889190674,3.3333330154418945,10860,ASUR,462
2008-03-25,3.4666669368743896,3.6666669845581055,2.799999952316284,3.3333330154418945,19110,ASUR,462
2008-03-26,3.266666889190674,3.5999999046325684,3.266666889190674,3.5999999046325684,7335,ASUR,462
2008-03-27,3.3333330154418945,3.5333330631256104,3.3333330154418945,3.5333330631256104,10620,ASUR,462
2008-03-28,3.5333330631256104,3.5999999046325684,3.200000047683716,3.3333330154418945,3705,ASUR,462
2008-03-31,3.4666669368743896,3.5333330631256104,3.266666889190674,3.5333330631256104,3000,ASUR,462
2008-04-01,3.4000000953674316,3.4666669368743896,3.3333330154418945,3.4666669368743896,8055,ASUR,462
2008-04-02,3.4000000953674316,3.4000000953674316,3.266666889190674,3.266666889190674,5640,ASUR,462
2008-04-03,3.200000047683716,3.3333330154418945,3.200000047683716,3.266666889190674,16995,ASUR,462
2008-04-04,3.6666669845581055,4.133333206176758,3.266666889190674,3.266666889190674,39780,ASUR,462
2008-04-07,3.8666670322418213,4.133333206176758,3.5999999046325684,4.133333206176758,9105,ASUR,462
2008-04-08,3.733333110809326,4.066667079925537,3.5999999046325684,3.933332920074463,5310,ASUR,462
2008-04-09,4.133333206176758,4.266666889190674,3.799999952316284,3.8666670322418213,33015,ASUR,462
2008-04-10,4.066667079925537,4.266666889190674,3.6666669845581055,4.266666889190674,4875,ASUR,462
2008-04-11,4.066667079925537,4.133333206176758,3.733333110809326,3.733333110809326,3165,ASUR,462
2008-04-14,4.0,4.066667079925537,3.799999952316284,3.799999952316284,810,ASUR,462
2008-04-15,3.5999999046325684,4.0,3.266666889190674,3.933332920074463,9420,ASUR,462
2008-04-16,3.933332920074463,4.199999809265137,3.5333330631256104,3.5333330631256104,2340,ASUR,462
2008-04-17,3.5333330631256104,3.933332920074463,3.5333330631256104,3.933332920074463,3450,ASUR,462
2008-04-18,3.200000047683716,3.8666670322418213,1.9333330392837524,3.6666669845581055,37575,ASUR,462
2008-04-21,3.200000047683716,3.6666669845581055,2.733333110809326,3.3333330154418945,14745,ASUR,462
2008-04-22,3.3333330154418945,3.5999999046325684,3.0,3.0,8985,ASUR,462
2008-04-23,3.200000047683716,3.3333330154418945,2.799999952316284,3.0,19710,ASUR,462
2008-04-24,3.200000047683716,3.266666889190674,2.8666670322418213,3.1333329677581787,22635,ASUR,462
2008-04-25,3.066667079925537,3.4000000953674316,3.066667079925537,3.066667079925537,4710,ASUR,462
2008-04-28,3.266666889190674,3.3333330154418945,3.1333329677581787,3.266666889190674,6915,ASUR,462
2008-04-29,3.1333329677581787,3.3333330154418945,3.1333329677581787,3.1333329677581787,16110,ASUR,462
2008-04-30,3.266666889190674,3.3333330154418945,3.1333329677581787,3.266666889190674,8670,ASUR,462
2008-05-01,3.3333330154418945,3.4000000953674316,3.200000047683716,3.3333330154418945,14190,ASUR,462
2008-05-02,3.3333330154418945,3.5999999046325684,3.266666889190674,3.266666889190674,29025,ASUR,462
2008-05-05,3.1333329677581787,3.5999999046325684,3.1333329677581787,3.3333330154418945,17940,ASUR,462
2008-05-06,3.1333329677581787,3.3333330154418945,3.0,3.0,5910,ASUR,462
2008-05-07,3.200000047683716,3.3333330154418945,3.066667079925537,3.066667079925537,3870,ASUR,462
2008-05-08,3.3333330154418945,3.5333330631256104,3.200000047683716,3.266666889190674,8775,ASUR,462
2008-05-09,3.4000000953674316,3.4666669368743896,3.3333330154418945,3.3333330154418945,3525,ASUR,462
2008-05-12,3.3333330154418945,3.4000000953674316,3.3333330154418945,3.4000000953674316,1065,ASUR,462
2008-05-13,3.4000000953674316,3.4666669368743896,3.3333330154418945,3.3333330154418945,6090,ASUR,462
2008-05-14,3.3333330154418945,3.4666669368743896,3.3333330154418945,3.3333330154418945,1935,ASUR,462
2008-05-15,3.4666669368743896,3.4666669368743896,3.3333330154418945,3.3333330154418945,9555,ASUR,462
2008-05-16,3.4666669368743896,3.5333330631256104,3.4000000953674316,3.5333330631256104,4410,ASUR,462
2008-05-19,3.4666669368743896,3.4666669368743896,3.3333330154418945,3.3333330154418945,6780,ASUR,462
2008-05-20,3.5333330631256104,3.5999999046325684,3.3333330154418945,3.4666669368743896,8100,ASUR,462
2008-05-21,3.4666669368743896,3.5999999046325684,3.200000047683716,3.5999999046325684,5475,ASUR,462
2008-05-22,3.6666669845581055,3.6666669845581055,3.4666669368743896,3.4666669368743896,4080,ASUR,462
2008-05-23,3.5333330631256104,3.6666669845581055,3.5333330631256104,3.6666669845581055,4545,ASUR,462
2008-05-27,3.5333330631256104,3.5999999046325684,3.3333330154418945,3.4666669368743896,6945,ASUR,462
2008-05-28,3.5999999046325684,3.5999999046325684,3.4666669368743896,3.5333330631256104,4590,ASUR,462
2008-05-29,3.5999999046325684,3.6666669845581055,3.5333330631256104,3.5333330631256104,8145,ASUR,462
2008-05-30,3.5999999046325684,3.799999952316284,3.5999999046325684,3.5999999046325684,990,ASUR,462
2008-06-02,3.5999999046325684,3.6666669845581055,3.5999999046325684,3.5999999046325684,1155,ASUR,462
2008-06-03,3.5333330631256104,3.733333110809326,3.5333330631256104,3.5999999046325684,3150,ASUR,462
2008-06-04,3.5333330631256104,3.6666669845581055,3.5333330631256104,3.5333330631256104,1110,ASUR,462
2008-06-05,3.5333330631256104,3.6666669845581055,3.5333330631256104,3.6666669845581055,855,ASUR,462
2008-06-06,3.6666669845581055,3.6666669845581055,3.5333330631256104,3.5333330631256104,3390,ASUR,462
2008-06-09,3.4000000953674316,3.799999952316284,3.4000000953674316,3.6666669845581055,10755,ASUR,462
2008-06-10,3.266666889190674,3.4666669368743896,3.200000047683716,3.3333330154418945,7845,ASUR,462
2008-06-11,3.3333330154418945,3.4666669368743896,3.266666889190674,3.266666889190674,840,ASUR,462
2008-06-12,3.200000047683716,3.3333330154418945,3.200000047683716,3.3333330154418945,5310,ASUR,462
2008-06-13,3.4000000953674316,3.5333330631256104,2.8666670322418213,2.8666670322418213,6150,ASUR,462
2008-06-16,3.5333330631256104,3.5333330631256104,3.3333330154418945,3.4000000953674316,6270,ASUR,462
2008-06-17,3.3333330154418945,3.5999999046325684,3.3333330154418945,3.5999999046325684,10905,ASUR,462
2008-06-18,3.1333329677581787,3.4666669368743896,2.933332920074463,3.3333330154418945,11790,ASUR,462
2008-06-19,3.066667079925537,3.266666889190674,3.0,3.1333329677581787,4425,ASUR,462
2008-06-20,3.3333330154418945,3.3333330154418945,3.0,3.066667079925537,2715,ASUR,462
2008-06-23,3.1333329677581787,3.266666889190674,3.0,3.266666889190674,4335,ASUR,462
2008-06-24,3.0,3.1333329677581787,2.933332920074463,3.1333329677581787,5670,ASUR,462
2008-06-25,2.933332920074463,3.0,2.933332920074463,3.0,5010,ASUR,462
2008-06-26,2.933332920074463,3.0,2.6666669845581055,3.0,5340,ASUR,462
2008-06-27,2.733333110809326,3.0,2.6666669845581055,2.733333110809326,14775,ASUR,462
2008-06-30,2.6666669845581055,2.933332920074463,2.6666669845581055,2.799999952316284,990,ASUR,462
2008-07-01,2.4000000953674316,2.799999952316284,2.4000000953674316,2.6666669845581055,14145,ASUR,462
2008-07-02,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.4666669368743896,15705,ASUR,462
2008-07-03,2.5333330631256104,2.5999999046325684,2.3333330154418945,2.4000000953674316,7650,ASUR,462
2008-07-07,2.3333330154418945,2.4666669368743896,2.3333330154418945,2.3333330154418945,5595,ASUR,462
2008-07-08,2.266666889190674,2.4000000953674316,2.200000047683716,2.4000000953674316,9480,ASUR,462
2008-07-09,2.3333330154418945,2.4000000953674316,2.266666889190674,2.266666889190674,6765,ASUR,462
2008-07-10,2.4666669368743896,2.4666669368743896,2.200000047683716,2.200000047683716,4170,ASUR,462
2008-07-11,2.4666669368743896,2.5333330631256104,2.266666889190674,2.5333330631256104,2130,ASUR,462
2008-07-14,2.3333330154418945,2.4666669368743896,2.266666889190674,2.266666889190674,7005,ASUR,462
2008-07-15,2.266666889190674,2.3333330154418945,2.200000047683716,2.200000047683716,3015,ASUR,462
2008-07-16,2.1333329677581787,2.200000047683716,2.066667079925537,2.200000047683716,4830,ASUR,462
2008-07-17,2.200000047683716,2.200000047683716,2.066667079925537,2.1333329677581787,5025,ASUR,462
2008-07-18,2.200000047683716,2.266666889190674,2.1333329677581787,2.1333329677581787,9510,ASUR,462
2008-07-21,2.1333329677581787,2.266666889190674,2.0,2.266666889190674,13050,ASUR,462
2008-07-22,2.066667079925537,2.266666889190674,2.0,2.266666889190674,2895,ASUR,462
2008-07-23,2.066667079925537,2.200000047683716,2.0,2.066667079925537,17490,ASUR,462
2008-07-24,2.0,2.266666889190674,1.9333330392837524,2.0,8235,ASUR,462
2008-07-25,2.0,2.200000047683716,2.0,2.0,14100,ASUR,462
2008-07-28,2.0,2.1333329677581787,1.9333330392837524,2.066667079925537,4155,ASUR,462
2008-07-29,1.9333330392837524,2.066667079925537,1.9333330392837524,1.9333330392837524,7350,ASUR,462
2008-07-30,2.066667079925537,2.1333329677581787,1.8666670322418213,1.8666670322418213,7080,ASUR,462
2008-07-31,1.9333330392837524,2.066667079925537,1.9333330392837524,2.0,6960,ASUR,462
2008-08-01,1.8666670322418213,2.0,1.8666670322418213,1.9333330392837524,5340,ASUR,462
2008-08-04,1.8666670322418213,2.0,1.8666670322418213,1.8666670322418213,3585,ASUR,462
2008-08-05,1.8666670322418213,2.066667079925537,1.8666670322418213,1.8666670322418213,4665,ASUR,462
2008-08-06,2.266666889190674,2.3333330154418945,1.9333330392837524,1.9333330392837524,14295,ASUR,462
2008-08-07,2.4000000953674316,2.733333110809326,2.3333330154418945,2.5333330631256104,10680,ASUR,462
2008-08-08,2.5333330631256104,2.5333330631256104,2.266666889190674,2.3333330154418945,5235,ASUR,462
2008-08-11,2.4666669368743896,2.733333110809326,2.4666669368743896,2.6666669845581055,3840,ASUR,462
2008-08-12,2.5999999046325684,2.733333110809326,2.4666669368743896,2.4666669368743896,5160,ASUR,462
2008-08-13,2.4666669368743896,2.4666669368743896,2.4666669368743896,2.4666669368743896,3885,ASUR,462
2008-08-14,2.5999999046325684,2.6666669845581055,2.4000000953674316,2.6666669845581055,1530,ASUR,462
2008-08-15,2.5333330631256104,2.6666669845581055,2.4666669368743896,2.5333330631256104,7650,ASUR,462
2008-08-18,2.3333330154418945,2.4666669368743896,2.266666889190674,2.266666889190674,5505,ASUR,462
2008-08-19,2.066667079925537,2.4000000953674316,2.066667079925537,2.4000000953674316,11205,ASUR,462
2008-08-20,2.200000047683716,3.0,2.066667079925537,2.066667079925537,9825,ASUR,462
2008-08-21,2.266666889190674,2.3333330154418945,2.200000047683716,2.200000047683716,2580,ASUR,462
2008-08-22,2.3333330154418945,2.4666669368743896,2.3333330154418945,2.4000000953674316,8835,ASUR,462
2008-08-25,2.266666889190674,2.6666669845581055,2.200000047683716,2.6666669845581055,1365,ASUR,462
2008-08-26,2.4000000953674316,2.5333330631256104,2.3333330154418945,2.3333330154418945,1800,ASUR,462
2008-08-27,2.4000000953674316,2.4000000953674316,2.266666889190674,2.4000000953674316,2250,ASUR,462
2008-08-28,2.4000000953674316,2.4000000953674316,2.3333330154418945,2.3333330154418945,270,ASUR,462
2008-08-29,2.4000000953674316,2.4666669368743896,2.266666889190674,2.266666889190674,2655,ASUR,462
2008-09-02,2.3333330154418945,2.4000000953674316,2.266666889190674,2.266666889190674,5865,ASUR,462
2008-09-03,2.4000000953674316,2.4000000953674316,2.266666889190674,2.3333330154418945,11925,ASUR,462
2008-09-04,2.3333330154418945,2.5333330631256104,2.266666889190674,2.4000000953674316,17985,ASUR,462
2008-09-05,2.5333330631256104,2.5999999046325684,2.3333330154418945,2.3333330154418945,11805,ASUR,462
2008-09-08,2.4000000953674316,2.5333330631256104,2.266666889190674,2.5333330631256104,5460,ASUR,462
2008-09-09,2.200000047683716,2.5999999046325684,2.200000047683716,2.266666889190674,7365,ASUR,462
2008-09-10,2.5333330631256104,2.5999999046325684,2.200000047683716,2.200000047683716,1410,ASUR,462
2008-09-11,2.200000047683716,2.266666889190674,2.200000047683716,2.266666889190674,3930,ASUR,462
2008-09-12,2.0,2.266666889190674,2.0,2.266666889190674,27150,ASUR,462
2008-09-15,2.1333329677581787,2.200000047683716,2.0,2.066667079925537,2940,ASUR,462
2008-09-16,2.0,2.1333329677581787,2.0,2.0,3315,ASUR,462
2008-09-17,1.6666669845581055,2.0,1.6666669845581055,2.0,6075,ASUR,462
2008-09-18,1.6666669845581055,1.7999999523162842,1.6666669845581055,1.6666669845581055,7125,ASUR,462
2008-09-19,2.066667079925537,2.266666889190674,1.6666669845581055,1.6666669845581055,9765,ASUR,462
2008-09-22,2.066667079925537,2.200000047683716,1.9333330392837524,2.066667079925537,7845,ASUR,462
2008-09-23,1.8666670322418213,2.1333329677581787,1.7999999523162842,2.066667079925537,11535,ASUR,462
2008-09-24,1.8666670322418213,2.066667079925537,1.7333329916000366,1.7999999523162842,3285,ASUR,462
2008-09-25,1.7999999523162842,2.0,1.7333329916000366,1.8666670322418213,25965,ASUR,462
2008-09-26,1.9333330392837524,2.200000047683716,1.7999999523162842,1.7999999523162842,7440,ASUR,462
2008-09-29,1.7999999523162842,2.200000047683716,1.7333329916000366,2.1333329677581787,9000,ASUR,462
2008-09-30,1.9333330392837524,1.9333330392837524,1.6666669845581055,1.6666669845581055,10380,ASUR,462
2008-10-01,1.9333330392837524,2.0,1.7333329916000366,1.7333329916000366,13155,ASUR,462
2008-10-02,1.9333330392837524,2.0,1.7333329916000366,1.7333329916000366,2835,ASUR,462
2008-10-03,1.9333330392837524,2.0,1.7999999523162842,1.9333330392837524,3930,ASUR,462
2008-10-06,1.7333329916000366,2.0,1.6666669845581055,2.0,6945,ASUR,462
2008-10-07,1.5333329439163208,1.7333329916000366,1.5333329439163208,1.7333329916000366,4125,ASUR,462
2008-10-08,1.2000000476837158,1.5333329439163208,1.2000000476837158,1.4666670560836792,27375,ASUR,462
2008-10-09,1.2000000476837158,1.600000023841858,1.2000000476837158,1.3333330154418945,17460,ASUR,462
2008-10-10,1.399999976158142,1.4666670560836792,1.2000000476837158,1.2000000476837158,8460,ASUR,462
2008-10-13,1.600000023841858,1.7999999523162842,1.2000000476837158,1.3333330154418945,4050,ASUR,462
2008-10-14,1.7999999523162842,2.0,1.6666669845581055,1.6666669845581055,13065,ASUR,462
2008-10-15,1.399999976158142,1.7333329916000366,1.0666669607162476,1.7333329916000366,75765,ASUR,462
2008-10-16,1.2666670083999634,1.6666669845581055,1.2000000476837158,1.2000000476837158,4065,ASUR,462
2008-10-17,1.3333330154418945,1.5333329439163208,1.3333330154418945,1.3333330154418945,9555,ASUR,462
2008-10-20,1.2666670083999634,1.4666670560836792,1.2000000476837158,1.2000000476837158,10890,ASUR,462
2008-10-21,1.4666670560836792,1.4666670560836792,1.3333330154418945,1.3333330154418945,5445,ASUR,462
2008-10-22,1.3333330154418945,1.399999976158142,1.2666670083999634,1.2666670083999634,6300,ASUR,462
2008-10-23,1.2666670083999634,1.3333330154418945,1.2000000476837158,1.3333330154418945,5520,ASUR,462
2008-10-24,1.2666670083999634,1.3333330154418945,1.1333329677581787,1.3333330154418945,8070,ASUR,462
2008-10-27,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,1545,ASUR,462
2008-10-28,1.1333329677581787,1.3333330154418945,1.0666669607162476,1.2000000476837158,8160,ASUR,462
2008-10-29,1.2000000476837158,1.3333330154418945,1.0,1.0,7215,ASUR,462
2008-10-30,1.2666670083999634,1.2666670083999634,1.0666669607162476,1.0666669607162476,2880,ASUR,462
2008-10-31,1.2000000476837158,1.3333330154418945,1.1333329677581787,1.2000000476837158,18960,ASUR,462
2008-11-03,1.1333329677581787,1.399999976158142,1.1333329677581787,1.2000000476837158,7350,ASUR,462
2008-11-04,1.5333329439163208,1.600000023841858,1.3333330154418945,1.399999976158142,19635,ASUR,462
2008-11-05,1.600000023841858,1.6666669845581055,1.4666670560836792,1.600000023841858,12120,ASUR,462
2008-11-06,1.4666670560836792,1.600000023841858,1.4666670560836792,1.600000023841858,3645,ASUR,462
2008-11-07,1.399999976158142,1.5333329439163208,1.3333330154418945,1.3333330154418945,12825,ASUR,462
2008-11-10,1.4666670560836792,1.4666670560836792,1.3333330154418945,1.399999976158142,10170,ASUR,462
2008-11-11,1.399999976158142,1.5333329439163208,1.3333330154418945,1.4666670560836792,13770,ASUR,462
2008-11-12,1.3333330154418945,1.4666670560836792,1.3333330154418945,1.4666670560836792,11955,ASUR,462
2008-11-13,1.3333330154418945,1.399999976158142,1.3333330154418945,1.3333330154418945,15960,ASUR,462
2008-11-14,1.3333330154418945,1.7333329916000366,1.3333330154418945,1.399999976158142,10410,ASUR,462
2008-11-17,1.5333329439163208,1.5333329439163208,1.3333330154418945,1.3333330154418945,1140,ASUR,462
2008-11-18,1.399999976158142,1.600000023841858,1.1333329677581787,1.3333330154418945,19200,ASUR,462
2008-11-19,1.3333330154418945,1.4666670560836792,1.3333330154418945,1.3333330154418945,4980,ASUR,462
2008-11-20,1.2000000476837158,1.6666669845581055,1.1333329677581787,1.3333330154418945,19890,ASUR,462
2008-11-21,1.5333329439163208,1.600000023841858,1.1333329677581787,1.1333329677581787,4260,ASUR,462
2008-11-24,1.3333330154418945,1.5333329439163208,1.2000000476837158,1.2000000476837158,2715,ASUR,462
2008-11-25,1.2666670083999634,1.5333329439163208,1.2000000476837158,1.3333330154418945,4620,ASUR,462
2008-11-26,1.2666670083999634,1.399999976158142,1.2000000476837158,1.2666670083999634,3285,ASUR,462
2008-11-28,1.2666670083999634,1.399999976158142,1.2000000476837158,1.2666670083999634,3750,ASUR,462
2008-12-01,1.2666670083999634,1.399999976158142,1.2000000476837158,1.2666670083999634,7470,ASUR,462
2008-12-02,1.3333330154418945,1.399999976158142,1.2666670083999634,1.2666670083999634,1815,ASUR,462
2008-12-03,1.3333330154418945,1.399999976158142,1.2000000476837158,1.2000000476837158,4410,ASUR,462
2008-12-04,1.3333330154418945,1.399999976158142,1.2000000476837158,1.3333330154418945,10065,ASUR,462
2008-12-05,1.399999976158142,1.4666670560836792,1.2666670083999634,1.399999976158142,3195,ASUR,462
2008-12-08,1.399999976158142,1.4666670560836792,1.2000000476837158,1.2000000476837158,5280,ASUR,462
2008-12-09,1.3333330154418945,1.5333329439163208,1.2000000476837158,1.399999976158142,22545,ASUR,462
2008-12-10,1.2666670083999634,1.3333330154418945,1.2666670083999634,1.3333330154418945,1590,ASUR,462
2008-12-11,1.399999976158142,1.399999976158142,1.2666670083999634,1.2666670083999634,6435,ASUR,462
2008-12-12,1.5333329439163208,1.5333329439163208,1.2666670083999634,1.3333330154418945,6165,ASUR,462
2008-12-15,1.399999976158142,1.5333329439163208,1.2000000476837158,1.5333329439163208,14640,ASUR,462
2008-12-16,1.399999976158142,1.4666670560836792,1.2000000476837158,1.4666670560836792,8805,ASUR,462
2008-12-17,1.4666670560836792,1.4666670560836792,1.2666670083999634,1.2666670083999634,16860,ASUR,462
2008-12-18,1.399999976158142,1.4666670560836792,1.399999976158142,1.399999976158142,4485,ASUR,462
2008-12-19,1.2666670083999634,1.4666670560836792,1.2666670083999634,1.399999976158142,18270,ASUR,462
2008-12-22,1.399999976158142,1.4666670560836792,1.3333330154418945,1.3333330154418945,2175,ASUR,462
