Price,Close,High,Low,Open,Volume,Symbol,StockID
2008-12-23,1.3333330154418945,1.399999976158142,1.2000000476837158,1.2000000476837158,8970,ASUR,462
2008-12-24,1.3333330154418945,1.3333330154418945,1.2000000476837158,1.2666670083999634,6660,ASUR,462
2008-12-26,1.2000000476837158,1.3333330154418945,0.7333329916000366,0.7333329916000366,18270,ASUR,462
2008-12-29,1.0666669607162476,1.3333330154418945,1.0,1.2000000476837158,49215,ASUR,462
2008-12-30,1.0,1.1333329677581787,1.0,1.0666669607162476,21525,ASUR,462
2008-12-31,1.0,1.2666670083999634,1.0,1.0,11565,ASUR,462
2009-01-02,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.2000000476837158,2775,ASUR,462
2009-01-05,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2666670083999634,1755,ASUR,462
2009-01-06,1.2666670083999634,1.2666670083999634,1.0666669607162476,1.2666670083999634,9570,ASUR,462
2009-01-07,1.1333329677581787,1.2666670083999634,1.0666669607162476,1.0666669607162476,900,ASUR,462
2009-01-08,1.2000000476837158,1.2666670083999634,1.0666669607162476,1.0666669607162476,3555,ASUR,462
2009-01-09,1.2666670083999634,1.2666670083999634,1.1333329677581787,1.1333329677581787,1305,ASUR,462
2009-01-12,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,780,ASUR,462
2009-01-13,1.2000000476837158,1.3333330154418945,1.1333329677581787,1.1333329677581787,6510,ASUR,462
2009-01-14,1.2666670083999634,1.4666670560836792,1.2000000476837158,1.2000000476837158,18075,ASUR,462
2009-01-15,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2000000476837158,2160,ASUR,462
2009-01-16,1.399999976158142,1.399999976158142,1.2000000476837158,1.2000000476837158,525,ASUR,462
2009-01-20,1.2000000476837158,1.399999976158142,1.2000000476837158,1.2000000476837158,630,ASUR,462
2009-01-21,1.2666670083999634,1.3333330154418945,1.2000000476837158,1.2000000476837158,1545,ASUR,462
2009-01-22,1.2666670083999634,1.2666670083999634,1.1333329677581787,1.2666670083999634,240,ASUR,462
2009-01-23,1.2666670083999634,1.3333330154418945,1.2000000476837158,1.2000000476837158,960,ASUR,462
2009-01-26,1.2666670083999634,1.2666670083999634,1.2000000476837158,1.2000000476837158,1485,ASUR,462
2009-01-27,1.1333329677581787,1.2666670083999634,1.0666669607162476,1.0666669607162476,4005,ASUR,462
2009-01-28,1.2666670083999634,1.2666670083999634,1.0666669607162476,1.0666669607162476,2055,ASUR,462
2009-01-29,1.7333329916000366,2.200000047683716,1.2666670083999634,1.2666670083999634,51690,ASUR,462
2009-01-30,1.4666670560836792,1.6666669845581055,1.399999976158142,1.6666669845581055,35595,ASUR,462
2009-02-02,1.3333330154418945,1.3333330154418945,1.2000000476837158,1.3333330154418945,63315,ASUR,462
2009-02-03,1.2000000476837158,1.3333330154418945,1.2000000476837158,1.2666670083999634,8625,ASUR,462
2009-02-04,1.2666670083999634,1.3333330154418945,1.2000000476837158,1.2000000476837158,4425,ASUR,462
2009-02-05,1.2000000476837158,1.3333330154418945,1.2000000476837158,1.2000000476837158,7650,ASUR,462
2009-02-06,1.0666669607162476,1.3333330154418945,1.0666669607162476,1.2666670083999634,35895,ASUR,462
2009-02-09,1.1333329677581787,1.2000000476837158,1.0666669607162476,1.1333329677581787,14130,ASUR,462
2009-02-10,1.2666670083999634,1.2666670083999634,1.0666669607162476,1.0666669607162476,5550,ASUR,462
2009-02-11,1.1333329677581787,1.2666670083999634,1.0666669607162476,1.2000000476837158,48150,ASUR,462
2009-02-12,1.2000000476837158,1.2000000476837158,1.1333329677581787,1.1333329677581787,4830,ASUR,462
2009-02-13,1.1333329677581787,1.2000000476837158,1.0666669607162476,1.0666669607162476,54495,ASUR,462
2009-02-17,1.0666669607162476,1.2000000476837158,1.0666669607162476,1.2000000476837158,15285,ASUR,462
2009-02-18,1.0,1.2000000476837158,1.0,1.0666669607162476,7500,ASUR,462
2009-02-19,1.0,1.0666669607162476,1.0,1.0,33015,ASUR,462
2009-02-20,1.0666669607162476,1.0666669607162476,0.9333329796791077,1.0,1710,ASUR,462
2009-02-23,1.0666669607162476,1.1333329677581787,1.0,1.0,4830,ASUR,462
2009-02-24,1.0,1.0666669607162476,0.7333329916000366,0.7333329916000366,6075,ASUR,462
2009-02-25,1.0,1.0666669607162476,0.9333329796791077,0.9333329796791077,3585,ASUR,462
2009-02-26,0.9333329796791077,1.0666669607162476,0.9333329796791077,1.0666669607162476,4725,ASUR,462
2009-02-27,1.1333329677581787,1.1333329677581787,0.8666669726371765,0.9333329796791077,54405,ASUR,462
2009-03-02,0.9333329796791077,1.0,0.8666669726371765,1.0,2745,ASUR,462
2009-03-03,1.0666669607162476,1.0666669607162476,0.8666669726371765,0.8666669726371765,4170,ASUR,462
2009-03-04,0.9333329796791077,1.0666669607162476,0.8666669726371765,1.0666669607162476,2895,ASUR,462
2009-03-05,0.8666669726371765,1.0666669607162476,0.8666669726371765,1.0666669607162476,4230,ASUR,462
2009-03-06,0.9333329796791077,1.0,0.8666669726371765,0.8666669726371765,8100,ASUR,462
2009-03-09,0.9333329796791077,1.0666669607162476,0.8666669726371765,1.0666669607162476,1080,ASUR,462
2009-03-10,0.9333329796791077,1.0,0.8666669726371765,0.8666669726371765,3180,ASUR,462
2009-03-11,0.9333329796791077,1.0,0.9333329796791077,0.9333329796791077,3825,ASUR,462
2009-03-12,0.9333329796791077,0.9333329796791077,0.8666669726371765,0.9333329796791077,8430,ASUR,462
2009-03-13,0.800000011920929,1.0,0.7333329916000366,1.0,11055,ASUR,462
2009-03-16,0.800000011920929,0.8666669726371765,0.6666669845581055,0.800000011920929,27120,ASUR,462
2009-03-17,0.800000011920929,0.9333329796791077,0.800000011920929,0.800000011920929,2520,ASUR,462
2009-03-18,0.9333329796791077,1.0,0.8666669726371765,1.0,3765,ASUR,462
2009-03-19,0.9333329796791077,1.0,0.8666669726371765,1.0,3300,ASUR,462
2009-03-20,0.8666669726371765,1.0,0.800000011920929,1.0,5820,ASUR,462
2009-03-23,0.9333329796791077,1.0,0.800000011920929,1.0,5085,ASUR,462
2009-03-24,1.0,1.0666669607162476,0.8666669726371765,1.0,9540,ASUR,462
2009-03-25,1.0,1.0666669607162476,0.800000011920929,1.0,5730,ASUR,462
2009-03-26,1.0666669607162476,1.0666669607162476,0.8666669726371765,1.0,3810,ASUR,462
2009-03-27,0.9333329796791077,1.0666669607162476,0.9333329796791077,0.9333329796791077,1110,ASUR,462
2009-03-30,0.9333329796791077,1.0666669607162476,0.8666669726371765,0.8666669726371765,3000,ASUR,462
2009-03-31,1.0,1.0666669607162476,1.0,1.0666669607162476,2040,ASUR,462
2009-04-01,1.0,1.0,0.9333329796791077,1.0,2475,ASUR,462
2009-04-02,0.9333329796791077,1.0,0.9333329796791077,0.9333329796791077,1965,ASUR,462
2009-04-03,0.9333329796791077,1.0,0.9333329796791077,1.0,3180,ASUR,462
2009-04-06,0.9333329796791077,1.0,0.9333329796791077,1.0,4695,ASUR,462
2009-04-07,0.9333329796791077,1.0,0.800000011920929,0.9333329796791077,3330,ASUR,462
2009-04-08,0.800000011920929,0.8666669726371765,0.800000011920929,0.8666669726371765,5910,ASUR,462
2009-04-09,0.8666669726371765,0.9333329796791077,0.800000011920929,0.800000011920929,1005,ASUR,462
2009-04-13,0.8666669726371765,0.9333329796791077,0.800000011920929,0.8666669726371765,5370,ASUR,462
2009-04-14,0.8666669726371765,0.9333329796791077,0.800000011920929,0.800000011920929,5940,ASUR,462
2009-04-15,0.9333329796791077,0.9333329796791077,0.9333329796791077,0.9333329796791077,1155,ASUR,462
2009-04-16,0.9333329796791077,0.9333329796791077,0.800000011920929,0.8666669726371765,6960,ASUR,462
2009-04-17,0.8666669726371765,0.9333329796791077,0.7333329916000366,0.8666669726371765,16710,ASUR,462
2009-04-20,0.8666669726371765,1.0,0.8666669726371765,1.0,8505,ASUR,462
2009-04-21,0.9333329796791077,1.0,0.800000011920929,1.0,17580,ASUR,462
2009-04-22,0.9333329796791077,1.0,0.8666669726371765,0.9333329796791077,7350,ASUR,462
2009-04-23,1.0,1.0666669607162476,0.9333329796791077,0.9333329796791077,12240,ASUR,462
2009-04-24,1.0,1.0666669607162476,0.9333329796791077,1.0666669607162476,8220,ASUR,462
2009-04-27,1.0,1.0666669607162476,0.9333329796791077,1.0,6585,ASUR,462
2009-04-28,1.2000000476837158,1.2000000476837158,1.1333329677581787,1.1333329677581787,4575,ASUR,462
2009-04-29,1.2000000476837158,1.3333330154418945,1.0666669607162476,1.2666670083999634,11895,ASUR,462
2009-04-30,1.1333329677581787,1.3333330154418945,1.0666669607162476,1.3333330154418945,12585,ASUR,462
2009-05-01,1.0666669607162476,1.2000000476837158,1.0666669607162476,1.1333329677581787,3645,ASUR,462
2009-05-04,1.0666669607162476,1.2666670083999634,1.0666669607162476,1.0666669607162476,3840,ASUR,462
2009-05-05,1.1333329677581787,1.2000000476837158,1.0666669607162476,1.0666669607162476,8190,ASUR,462
2009-05-06,1.1333329677581787,1.2666670083999634,1.1333329677581787,1.2000000476837158,4950,ASUR,462
2009-05-07,1.0666669607162476,1.1333329677581787,1.0666669607162476,1.1333329677581787,18210,ASUR,462
2009-05-08,1.2666670083999634,1.3333330154418945,1.0666669607162476,1.0666669607162476,62130,ASUR,462
2009-05-11,1.399999976158142,1.600000023841858,1.2000000476837158,1.2666670083999634,29760,ASUR,462
2009-05-12,1.2666670083999634,1.399999976158142,1.2666670083999634,1.399999976158142,5085,ASUR,462
2009-05-13,1.0666669607162476,1.3333330154418945,1.0666669607162476,1.2666670083999634,4650,ASUR,462
2009-05-14,1.2000000476837158,1.2000000476837158,1.0666669607162476,1.2000000476837158,8415,ASUR,462
2009-05-15,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,9900,ASUR,462
2009-05-18,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,4500,ASUR,462
2009-05-19,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,10320,ASUR,462
2009-05-20,1.2666670083999634,1.3333330154418945,1.1333329677581787,1.2000000476837158,14025,ASUR,462
2009-05-21,1.2000000476837158,1.3333330154418945,1.1333329677581787,1.2000000476837158,3495,ASUR,462
2009-05-22,1.2000000476837158,1.3333330154418945,1.1333329677581787,1.2666670083999634,17280,ASUR,462
2009-05-26,1.1333329677581787,1.2666670083999634,1.1333329677581787,1.1333329677581787,2835,ASUR,462
2009-05-27,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,810,ASUR,462
2009-05-28,1.2666670083999634,1.2666670083999634,1.1333329677581787,1.2666670083999634,4710,ASUR,462
2009-05-29,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.1333329677581787,9900,ASUR,462
2009-06-01,1.4666670560836792,1.4666670560836792,1.1333329677581787,1.1333329677581787,25380,ASUR,462
2009-06-02,1.3333330154418945,1.600000023841858,1.2000000476837158,1.3333330154418945,18465,ASUR,462
2009-06-03,1.2000000476837158,1.3333330154418945,1.2000000476837158,1.2666670083999634,17145,ASUR,462
2009-06-04,1.600000023841858,1.600000023841858,1.2000000476837158,1.2000000476837158,46095,ASUR,462
2009-06-05,1.3333330154418945,1.7999999523162842,1.3333330154418945,1.6666669845581055,48000,ASUR,462
2009-06-08,1.399999976158142,1.4666670560836792,1.2666670083999634,1.4666670560836792,2325,ASUR,462
2009-06-09,1.399999976158142,1.399999976158142,1.3333330154418945,1.3333330154418945,10155,ASUR,462
2009-06-10,1.3333330154418945,1.399999976158142,1.2666670083999634,1.3333330154418945,4125,ASUR,462
2009-06-11,1.5333329439163208,1.5333329439163208,1.3333330154418945,1.3333330154418945,24315,ASUR,462
2009-06-12,1.600000023841858,1.6666669845581055,1.399999976158142,1.5333329439163208,8805,ASUR,462
2009-06-15,1.5333329439163208,1.600000023841858,1.399999976158142,1.399999976158142,8505,ASUR,462
2009-06-16,1.5333329439163208,1.6666669845581055,1.4666670560836792,1.600000023841858,28575,ASUR,462
2009-06-17,1.7999999523162842,2.1333329677581787,1.4666670560836792,1.6666669845581055,148860,ASUR,462
2009-06-18,1.600000023841858,2.0,1.399999976158142,2.0,157170,ASUR,462
2009-06-19,1.600000023841858,1.6666669845581055,1.4666670560836792,1.4666670560836792,12675,ASUR,462
2009-06-22,1.7333329916000366,1.7999999523162842,1.5333329439163208,1.6666669845581055,11040,ASUR,462
2009-06-23,1.7333329916000366,1.7999999523162842,1.600000023841858,1.7999999523162842,10050,ASUR,462
2009-06-24,1.600000023841858,1.7999999523162842,1.600000023841858,1.7333329916000366,3435,ASUR,462
2009-06-25,1.7333329916000366,1.7999999523162842,1.600000023841858,1.7999999523162842,11250,ASUR,462
2009-06-26,1.6666669845581055,1.7333329916000366,1.6666669845581055,1.7333329916000366,12900,ASUR,462
2009-06-29,1.7333329916000366,1.8666670322418213,1.6666669845581055,1.6666669845581055,7140,ASUR,462
2009-06-30,1.7333329916000366,1.8666670322418213,1.600000023841858,1.600000023841858,7290,ASUR,462
2009-07-01,1.7999999523162842,1.8666670322418213,1.7333329916000366,1.8666670322418213,2640,ASUR,462
2009-07-02,1.7333329916000366,1.8666670322418213,1.7333329916000366,1.8666670322418213,10125,ASUR,462
2009-07-06,1.600000023841858,1.6666669845581055,1.600000023841858,1.6666669845581055,12240,ASUR,462
2009-07-07,1.4666670560836792,1.600000023841858,1.4666670560836792,1.600000023841858,10545,ASUR,462
2009-07-08,1.600000023841858,1.600000023841858,1.4666670560836792,1.4666670560836792,3000,ASUR,462
2009-07-09,1.4666670560836792,1.6666669845581055,1.4666670560836792,1.4666670560836792,1185,ASUR,462
2009-07-10,1.6666669845581055,1.6666669845581055,1.4666670560836792,1.4666670560836792,6870,ASUR,462
2009-07-13,1.4666670560836792,1.6666669845581055,1.399999976158142,1.6666669845581055,7350,ASUR,462
2009-07-14,1.5333329439163208,1.600000023841858,1.399999976158142,1.399999976158142,6345,ASUR,462
2009-07-15,1.4666670560836792,1.600000023841858,1.4666670560836792,1.5333329439163208,1830,ASUR,462
2009-07-16,1.399999976158142,1.5333329439163208,1.399999976158142,1.4666670560836792,6735,ASUR,462
2009-07-17,1.2666670083999634,1.4666670560836792,1.2666670083999634,1.399999976158142,14130,ASUR,462
2009-07-20,1.2000000476837158,1.5333329439163208,1.2000000476837158,1.2666670083999634,24495,ASUR,462
2009-07-21,1.2666670083999634,1.3333330154418945,1.2000000476837158,1.2666670083999634,2430,ASUR,462
2009-07-22,1.1333329677581787,1.2000000476837158,1.1333329677581787,1.2000000476837158,3975,ASUR,462
2009-07-23,1.2666670083999634,1.2666670083999634,1.0666669607162476,1.0666669607162476,15330,ASUR,462
2009-07-24,1.1333329677581787,1.3333330154418945,1.1333329677581787,1.2000000476837158,6720,ASUR,462
2009-07-27,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.2000000476837158,7845,ASUR,462
2009-07-28,1.2000000476837158,1.2000000476837158,1.1333329677581787,1.1333329677581787,2100,ASUR,462
2009-07-29,0.9333329796791077,1.1333329677581787,0.800000011920929,1.1333329677581787,70695,ASUR,462
2009-07-30,0.9333329796791077,1.0,0.9333329796791077,0.9333329796791077,11430,ASUR,462
2009-07-31,1.0666669607162476,1.1333329677581787,1.0,1.0,13650,ASUR,462
2009-08-03,1.1333329677581787,1.1333329677581787,1.0,1.0666669607162476,22410,ASUR,462
2009-08-04,1.0666669607162476,1.1333329677581787,1.0666669607162476,1.0666669607162476,3240,ASUR,462
2009-08-05,1.0666669607162476,1.1333329677581787,1.0,1.0,10755,ASUR,462
2009-08-06,1.0666669607162476,1.2000000476837158,1.0666669607162476,1.1333329677581787,5415,ASUR,462
2009-08-07,1.1333329677581787,1.2000000476837158,1.0666669607162476,1.0666669607162476,9585,ASUR,462
2009-08-10,1.1333329677581787,1.2000000476837158,1.1333329677581787,1.1333329677581787,1590,ASUR,462
2009-08-11,1.1333329677581787,1.1333329677581787,1.1333329677581787,1.1333329677581787,4140,ASUR,462
2009-08-12,1.1333329677581787,1.2000000476837158,1.1333329677581787,1.1333329677581787,6675,ASUR,462
2009-08-13,1.1333329677581787,1.2666670083999634,1.0666669607162476,1.1333329677581787,21450,ASUR,462
2009-08-14,1.2666670083999634,1.4666670560836792,1.1333329677581787,1.2000000476837158,30840,ASUR,462
2009-08-17,1.2000000476837158,1.3333330154418945,1.2000000476837158,1.3333330154418945,30525,ASUR,462
2009-08-18,1.2000000476837158,1.2666670083999634,1.1333329677581787,1.2000000476837158,13665,ASUR,462
2009-08-19,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2000000476837158,4620,ASUR,462
2009-08-20,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2000000476837158,3390,ASUR,462
2009-08-21,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2666670083999634,4845,ASUR,462
2009-08-24,1.1333329677581787,1.2666670083999634,1.1333329677581787,1.2666670083999634,6870,ASUR,462
2009-08-25,1.2000000476837158,1.2666670083999634,1.2000000476837158,1.2000000476837158,2415,ASUR,462
2009-08-26,1.399999976158142,1.5333329439163208,1.1333329677581787,1.1333329677581787,33810,ASUR,462
2009-08-27,1.8666670322418213,2.066667079925537,1.4666670560836792,1.4666670560836792,240555,ASUR,462
2009-08-28,1.5333329439163208,1.8666670322418213,1.4666670560836792,1.8666670322418213,62145,ASUR,462
2009-08-31,1.5333329439163208,1.6666669845581055,1.3333330154418945,1.5333329439163208,26985,ASUR,462
2009-09-01,1.5333329439163208,1.7999999523162842,1.399999976158142,1.4666670560836792,27315,ASUR,462
2009-09-02,1.6666669845581055,1.7333329916000366,1.4666670560836792,1.4666670560836792,23175,ASUR,462
2009-09-03,1.7999999523162842,1.8666670322418213,1.6666669845581055,1.7333329916000366,28170,ASUR,462
2009-09-04,1.6666669845581055,1.7999999523162842,1.6666669845581055,1.6666669845581055,14040,ASUR,462
2009-09-08,1.8666670322418213,1.8666670322418213,1.6666669845581055,1.7999999523162842,16350,ASUR,462
2009-09-09,1.8666670322418213,2.066667079925537,1.7999999523162842,1.8666670322418213,23280,ASUR,462
2009-09-10,1.8666670322418213,2.066667079925537,1.8666670322418213,2.066667079925537,8850,ASUR,462
2009-09-11,1.8666670322418213,2.0,1.7999999523162842,1.8666670322418213,9780,ASUR,462
2009-09-14,1.9333330392837524,2.0,1.4666670560836792,1.8666670322418213,18675,ASUR,462
2009-09-15,1.9333330392837524,2.0,1.7999999523162842,2.0,1815,ASUR,462
2009-09-16,1.7999999523162842,1.9333330392837524,1.6666669845581055,1.8666670322418213,7170,ASUR,462
2009-09-17,1.6666669845581055,1.8666670322418213,1.5333329439163208,1.5333329439163208,31530,ASUR,462
2009-09-18,1.7333329916000366,1.9333330392837524,1.600000023841858,1.7999999523162842,50640,ASUR,462
2009-09-21,2.066667079925537,2.266666889190674,1.6666669845581055,1.7999999523162842,131385,ASUR,462
2009-09-22,1.7999999523162842,1.9333330392837524,1.7999999523162842,1.9333330392837524,48660,ASUR,462
2009-09-23,1.8666670322418213,1.9333330392837524,1.7333329916000366,1.9333330392837524,40860,ASUR,462
2009-09-24,2.0,2.066667079925537,1.7999999523162842,1.7999999523162842,30135,ASUR,462
2009-09-25,1.9333330392837524,2.066667079925537,1.7999999523162842,2.0,9705,ASUR,462
2009-09-28,2.0,2.066667079925537,1.8666670322418213,1.9333330392837524,18015,ASUR,462
2009-09-29,3.0,3.1333329677581787,2.0,2.0,353145,ASUR,462
2009-09-30,2.6666669845581055,3.066667079925537,2.4666669368743896,2.799999952316284,76185,ASUR,462
2009-10-01,2.266666889190674,2.5999999046325684,2.066667079925537,2.5333330631256104,39885,ASUR,462
2009-10-02,2.3333330154418945,2.4666669368743896,2.066667079925537,2.3333330154418945,27510,ASUR,462
2009-10-05,2.266666889190674,2.3333330154418945,2.066667079925537,2.1333329677581787,15900,ASUR,462
2009-10-06,2.4666669368743896,2.5333330631256104,2.066667079925537,2.266666889190674,71280,ASUR,462
2009-10-07,2.4666669368743896,2.5333330631256104,2.4000000953674316,2.4666669368743896,16785,ASUR,462
2009-10-08,2.4666669368743896,2.5333330631256104,2.3333330154418945,2.3333330154418945,14640,ASUR,462
2009-10-09,2.3333330154418945,2.4000000953674316,2.200000047683716,2.4000000953674316,11040,ASUR,462
2009-10-12,2.4666669368743896,2.4666669368743896,2.200000047683716,2.3333330154418945,27270,ASUR,462
2009-10-13,2.799999952316284,2.933332920074463,2.4000000953674316,2.4000000953674316,95340,ASUR,462
2009-10-14,2.6666669845581055,2.8666670322418213,2.4666669368743896,2.799999952316284,37170,ASUR,462
2009-10-15,2.5333330631256104,2.6666669845581055,2.4000000953674316,2.6666669845581055,17400,ASUR,462
2009-10-16,2.6666669845581055,2.6666669845581055,2.4000000953674316,2.5333330631256104,10470,ASUR,462
2009-10-19,2.6666669845581055,2.799999952316284,2.4666669368743896,2.6666669845581055,7350,ASUR,462
2009-10-20,2.5333330631256104,2.5999999046325684,2.4000000953674316,2.5999999046325684,13350,ASUR,462
2009-10-21,2.3333330154418945,2.6666669845581055,2.266666889190674,2.5999999046325684,11985,ASUR,462
2009-10-22,2.200000047683716,2.266666889190674,2.066667079925537,2.200000047683716,28545,ASUR,462
2009-10-23,2.066667079925537,2.3333330154418945,2.0,2.0,9720,ASUR,462
2009-10-26,1.9333330392837524,2.1333329677581787,1.8666670322418213,2.066667079925537,24525,ASUR,462
2009-10-27,1.9333330392837524,2.0,1.7333329916000366,1.7333329916000366,38820,ASUR,462
2009-10-28,1.6666669845581055,2.0,1.4666670560836792,1.9333330392837524,67995,ASUR,462
2009-10-29,1.399999976158142,1.7333329916000366,1.3333330154418945,1.6666669845581055,108045,ASUR,462
2009-10-30,1.3333330154418945,1.5333329439163208,1.2666670083999634,1.399999976158142,51675,ASUR,462
2009-11-02,1.4666670560836792,1.4666670560836792,1.2000000476837158,1.3333330154418945,15705,ASUR,462
2009-11-03,1.600000023841858,1.6666669845581055,1.399999976158142,1.4666670560836792,27735,ASUR,462
2009-11-04,1.4666670560836792,1.600000023841858,1.399999976158142,1.600000023841858,9885,ASUR,462
2009-11-05,1.399999976158142,1.600000023841858,1.3333330154418945,1.399999976158142,14580,ASUR,462
2009-11-06,1.399999976158142,1.5333329439163208,1.399999976158142,1.4666670560836792,19020,ASUR,462
2009-11-09,1.600000023841858,1.6666669845581055,1.4666670560836792,1.4666670560836792,12315,ASUR,462
2009-11-10,1.600000023841858,1.600000023841858,1.399999976158142,1.5333329439163208,14580,ASUR,462
2009-11-11,1.5333329439163208,1.600000023841858,1.5333329439163208,1.5333329439163208,5220,ASUR,462
2009-11-12,1.600000023841858,1.600000023841858,1.399999976158142,1.399999976158142,12405,ASUR,462
2009-11-13,1.7999999523162842,1.8666670322418213,1.399999976158142,1.4666670560836792,55260,ASUR,462
2009-11-16,1.7999999523162842,1.9333330392837524,1.7999999523162842,1.8666670322418213,30885,ASUR,462
2009-11-17,1.7333329916000366,1.9333330392837524,1.5333329439163208,1.9333330392837524,17820,ASUR,462
2009-11-18,1.6666669845581055,1.7333329916000366,1.600000023841858,1.7333329916000366,5460,ASUR,462
2009-11-19,1.600000023841858,1.7333329916000366,1.600000023841858,1.600000023841858,7785,ASUR,462
2009-11-20,1.6666669845581055,1.6666669845581055,1.5333329439163208,1.600000023841858,11475,ASUR,462
2009-11-23,1.5333329439163208,1.6666669845581055,1.5333329439163208,1.600000023841858,22965,ASUR,462
2009-11-24,1.600000023841858,1.6666669845581055,1.5333329439163208,1.5333329439163208,10320,ASUR,462
2009-11-25,1.6666669845581055,1.6666669845581055,1.5333329439163208,1.5333329439163208,18855,ASUR,462
2009-11-27,1.6666669845581055,1.6666669845581055,1.600000023841858,1.600000023841858,3105,ASUR,462
2009-11-30,2.0,2.200000047683716,1.399999976158142,1.399999976158142,293880,ASUR,462
2009-12-01,2.0,2.066667079925537,1.6666669845581055,2.0,61995,ASUR,462
2009-12-02,1.9333330392837524,2.0,1.7333329916000366,2.0,22530,ASUR,462
2009-12-03,1.7333329916000366,1.9333330392837524,1.7333329916000366,1.9333330392837524,12840,ASUR,462
2009-12-04,1.7999999523162842,1.9333330392837524,1.7333329916000366,1.7333329916000366,11370,ASUR,462
2009-12-07,1.6666669845581055,2.066667079925537,1.600000023841858,1.7999999523162842,190545,ASUR,462
2009-12-08,1.6666669845581055,1.7333329916000366,1.600000023841858,1.600000023841858,24210,ASUR,462
2009-12-09,1.6666669845581055,1.7333329916000366,1.4666670560836792,1.6666669845581055,36900,ASUR,462
2009-12-10,1.5333329439163208,1.6666669845581055,1.5333329439163208,1.5333329439163208,12285,ASUR,462
2009-12-11,1.8666670322418213,1.8666670322418213,1.5333329439163208,1.5333329439163208,18675,ASUR,462
2009-12-14,1.7999999523162842,1.9333330392837524,1.6666669845581055,1.9333330392837524,9630,ASUR,462
2009-12-15,1.7333329916000366,1.7999999523162842,1.600000023841858,1.600000023841858,22650,ASUR,462
2009-12-16,1.7999999523162842,1.8666670322418213,1.6666669845581055,1.6666669845581055,34740,ASUR,462
2009-12-17,1.6666669845581055,1.9333330392837524,1.600000023841858,1.8666670322418213,24420,ASUR,462
2009-12-18,1.600000023841858,1.9333330392837524,1.600000023841858,1.7333329916000366,28545,ASUR,462
2009-12-21,1.7333329916000366,1.8666670322418213,1.6666669845581055,1.6666669845581055,10665,ASUR,462
2009-12-22,1.7999999523162842,1.8666670322418213,1.6666669845581055,1.6666669845581055,12270,ASUR,462
2009-12-23,1.6666669845581055,1.8666670322418213,1.6666669845581055,1.7333329916000366,12735,ASUR,462
2009-12-24,1.7333329916000366,1.8666670322418213,1.7333329916000366,1.7333329916000366,1560,ASUR,462
2009-12-28,1.6666669845581055,1.7999999523162842,1.6666669845581055,1.6666669845581055,17655,ASUR,462
2009-12-29,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,0,ASUR,462
