Price,Close,High,Low,Open,Volume,Symbol,StockID
2009-12-30,1.6799999475479126,1.9333330392837524,1.5666669607162476,1.5666669607162476,42150,ASUR,462
2009-12-31,1.9333330392837524,1.9933329820632935,1.6666669845581055,1.9933329820632935,35700,ASUR,462
2010-01-04,1.8266669511795044,1.9666670560836792,1.7799999713897705,1.786666989326477,21150,ASUR,462
2010-01-05,1.8333330154418945,1.899999976158142,1.8333330154418945,1.899999976158142,14550,ASUR,462
2010-01-06,1.7400000095367432,1.8266669511795044,1.7000000476837158,1.7933330535888672,6750,ASUR,462
2010-01-07,1.7666670083999634,1.7666670083999634,1.600000023841858,1.6333329677581787,13950,ASUR,462
2010-01-08,1.6666669845581055,1.6666669845581055,1.6266670227050781,1.6266670227050781,2400,ASUR,462
2010-01-11,1.6666669845581055,1.6666669845581055,1.5733330249786377,1.613332986831665,8850,ASUR,462
2010-01-12,1.659999966621399,1.7000000476837158,1.6399999856948853,1.6399999856948853,3750,ASUR,462
2010-01-13,1.6399999856948853,1.6399999856948853,1.5733330249786377,1.5733330249786377,13950,ASUR,462
2010-01-14,1.5733330249786377,1.5733330249786377,1.5733330249786377,1.5733330249786377,450,ASUR,462
2010-01-15,1.5866669416427612,1.5866669416427612,1.5666669607162476,1.5666669607162476,4200,ASUR,462
2010-01-19,1.5266669988632202,1.600000023841858,1.4866670370101929,1.5800000429153442,20250,ASUR,462
2010-01-20,1.5333329439163208,1.5333329439163208,1.5,1.5066670179367065,19350,ASUR,462
2010-01-21,1.5666669607162476,1.5666669607162476,1.5333329439163208,1.5333329439163208,3600,ASUR,462
2010-01-22,1.5333329439163208,1.6666669845581055,1.4866670370101929,1.6666669845581055,12300,ASUR,462
2010-01-25,1.659999966621399,1.659999966621399,1.4866670370101929,1.4866670370101929,3750,ASUR,462
2010-01-26,1.5133329629898071,1.5333329439163208,1.4800000190734863,1.5333329439163208,5550,ASUR,462
2010-01-27,1.4600000381469727,1.5066670179367065,1.4133330583572388,1.4800000190734863,19650,ASUR,462
2010-01-28,1.4666670560836792,1.4933329820632935,1.4533330202102661,1.4533330202102661,7350,ASUR,462
2010-01-29,1.5,1.5,1.4333330392837524,1.4333330392837524,9300,ASUR,462
2010-02-01,1.4600000381469727,1.5,1.446666955947876,1.4733330011367798,13050,ASUR,462
2010-02-02,1.5,1.5266669988632202,1.4600000381469727,1.5,8700,ASUR,462
2010-02-03,1.5266669988632202,1.5266669988632202,1.440000057220459,1.440000057220459,8850,ASUR,462
2010-02-04,1.5333329439163208,1.5333329439163208,1.5266669988632202,1.5266669988632202,3750,ASUR,462
2010-02-05,1.600000023841858,1.6200000047683716,1.5333329439163208,1.5399999618530273,25800,ASUR,462
2010-02-08,1.6666669845581055,1.6666669845581055,1.600000023841858,1.600000023841858,5100,ASUR,462
2010-02-09,1.7333329916000366,1.786666989326477,1.6333329677581787,1.6333329677581787,16050,ASUR,462
2010-02-10,1.8133330345153809,1.8133330345153809,1.7466670274734497,1.7466670274734497,15150,ASUR,462
2010-02-11,1.8799999952316284,1.9199999570846558,1.8333330154418945,1.8333330154418945,26700,ASUR,462
2010-02-12,1.8200000524520874,1.8666670322418213,1.8200000524520874,1.8666670322418213,7350,ASUR,462
2010-02-16,1.7666670083999634,1.773332953453064,1.7533329725265503,1.773332953453064,9600,ASUR,462
2010-02-17,1.7666670083999634,1.8466670513153076,1.7666670083999634,1.8466670513153076,1800,ASUR,462
2010-02-18,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7200000286102295,2550,ASUR,462
2010-02-19,1.8266669511795044,1.8266669511795044,1.8266669511795044,1.8266669511795044,600,ASUR,462
2010-02-22,1.7799999713897705,1.8266669511795044,1.7799999713897705,1.8200000524520874,3150,ASUR,462
2010-02-23,1.6266670227050781,1.713333010673523,1.6266670227050781,1.713333010673523,6000,ASUR,462
2010-02-24,1.7200000286102295,1.7599999904632568,1.6066670417785645,1.6066670417785645,2100,ASUR,462
2010-02-25,1.6666669845581055,1.6666669845581055,1.6266670227050781,1.6266670227050781,2400,ASUR,462
2010-02-26,1.6333329677581787,1.659999966621399,1.6333329677581787,1.6333329677581787,900,ASUR,462
2010-03-01,1.6333329677581787,1.6333329677581787,1.6333329677581787,1.6333329677581787,1350,ASUR,462
2010-03-02,1.726667046546936,1.7533329725265503,1.6533329486846924,1.6533329486846924,7500,ASUR,462
2010-03-03,1.7666670083999634,1.7666670083999634,1.6266670227050781,1.6333329677581787,8250,ASUR,462
2010-03-04,1.6399999856948853,1.7666670083999634,1.6399999856948853,1.7666670083999634,1800,ASUR,462
2010-03-05,1.7000000476837158,1.726667046546936,1.6066670417785645,1.613332986831665,6450,ASUR,462
2010-03-08,1.6333329677581787,1.6733330488204956,1.6333329677581787,1.6733330488204956,2550,ASUR,462
2010-03-09,1.6266670227050781,1.6533329486846924,1.5666669607162476,1.6333329677581787,3450,ASUR,462
2010-03-10,1.5466669797897339,1.6533329486846924,1.5466669797897339,1.6533329486846924,2850,ASUR,462
2010-03-11,1.6399999856948853,1.6399999856948853,1.5199999809265137,1.613332986831665,6600,ASUR,462
2010-03-12,1.6666669845581055,1.6666669845581055,1.559999942779541,1.6333329677581787,14250,ASUR,462
2010-03-15,1.600000023841858,1.600000023841858,1.553333044052124,1.553333044052124,4950,ASUR,462
2010-03-16,1.5666669607162476,1.5800000429153442,1.5666669607162476,1.5733330249786377,5700,ASUR,462
2010-03-17,1.5733330249786377,1.5866669416427612,1.5666669607162476,1.5666669607162476,2100,ASUR,462
2010-03-18,1.6333329677581787,1.6666669845581055,1.5333329439163208,1.5733330249786377,4950,ASUR,462
2010-03-19,1.6333329677581787,1.6333329677581787,1.6333329677581787,1.6333329677581787,0,ASUR,462
2010-03-22,1.5866669416427612,1.5933330059051514,1.4866670370101929,1.553333044052124,6750,ASUR,462
2010-03-23,1.5066670179367065,1.5333329439163208,1.4800000190734863,1.5333329439163208,7200,ASUR,462
2010-03-24,1.5133329629898071,1.5133329629898071,1.4800000190734863,1.4800000190734863,1500,ASUR,462
2010-03-25,1.4933329820632935,1.5,1.4733330011367798,1.4800000190734863,16950,ASUR,462
2010-03-26,1.5333329439163208,1.5333329439163208,1.5133329629898071,1.5199999809265137,3300,ASUR,462
2010-03-29,1.4733330011367798,1.5,1.4733330011367798,1.4733330011367798,5250,ASUR,462
2010-03-30,1.4933329820632935,1.5133329629898071,1.4933329820632935,1.4933329820632935,10200,ASUR,462
2010-03-31,1.5933330059051514,1.5933330059051514,1.4733330011367798,1.4733330011367798,19050,ASUR,462
2010-04-01,1.5866669416427612,1.5866669416427612,1.5,1.5333329439163208,14700,ASUR,462
2010-04-05,1.600000023841858,1.600000023841858,1.5333329439163208,1.553333044052124,4500,ASUR,462
2010-04-06,1.6666669845581055,1.7000000476837158,1.5933330059051514,1.5933330059051514,11400,ASUR,462
2010-04-07,1.6333329677581787,1.6399999856948853,1.6333329677581787,1.6399999856948853,1350,ASUR,462
2010-04-08,1.6333329677581787,1.6333329677581787,1.6333329677581787,1.6333329677581787,0,ASUR,462
2010-04-09,1.5800000429153442,1.5933330059051514,1.5666669607162476,1.5933330059051514,2550,ASUR,462
2010-04-12,1.6333329677581787,1.6333329677581787,1.5933330059051514,1.5933330059051514,900,ASUR,462
2010-04-13,1.5666669607162476,1.6399999856948853,1.5666669607162476,1.600000023841858,13500,ASUR,462
2010-04-14,1.6399999856948853,1.6399999856948853,1.5666669607162476,1.5666669607162476,7500,ASUR,462
2010-04-15,1.613332986831665,1.659999966621399,1.600000023841858,1.6066670417785645,4800,ASUR,462
2010-04-16,1.600000023841858,1.6066670417785645,1.600000023841858,1.600000023841858,8550,ASUR,462
2010-04-19,1.5666669607162476,1.5666669607162476,1.5666669607162476,1.5666669607162476,600,ASUR,462
2010-04-20,1.5866669416427612,1.5866669416427612,1.5399999618530273,1.5666669607162476,2400,ASUR,462
2010-04-21,1.6266670227050781,1.6666669845581055,1.5933330059051514,1.5933330059051514,17850,ASUR,462
2010-04-22,1.6266670227050781,1.6266670227050781,1.6266670227050781,1.6266670227050781,0,ASUR,462
2010-04-23,1.6533329486846924,1.6666669845581055,1.559999942779541,1.559999942779541,12000,ASUR,462
2010-04-26,1.5733330249786377,1.5933330059051514,1.559999942779541,1.559999942779541,1050,ASUR,462
2010-04-27,1.5666669607162476,1.659999966621399,1.559999942779541,1.659999966621399,4200,ASUR,462
2010-04-28,1.600000023841858,1.6266670227050781,1.5933330059051514,1.6266670227050781,1500,ASUR,462
2010-04-29,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6666669845581055,15450,ASUR,462
2010-04-30,1.613332986831665,1.613332986831665,1.5866669416427612,1.5866669416427612,1650,ASUR,462
2010-05-03,1.613332986831665,1.7000000476837158,1.5733330249786377,1.5800000429153442,6150,ASUR,462
2010-05-04,1.5866669416427612,1.6066670417785645,1.5800000429153442,1.6066670417785645,4500,ASUR,462
2010-05-05,1.5733330249786377,1.5800000429153442,1.5733330249786377,1.5800000429153442,300,ASUR,462
2010-05-06,1.559999942779541,1.5800000429153442,1.5133329629898071,1.5800000429153442,12150,ASUR,462
2010-05-07,1.4800000190734863,1.5066670179367065,1.4733330011367798,1.5066670179367065,1650,ASUR,462
2010-05-10,1.446666955947876,1.4866670370101929,1.4133330583572388,1.4866670370101929,10950,ASUR,462
2010-05-11,1.446666955947876,1.446666955947876,1.446666955947876,1.446666955947876,0,ASUR,462
2010-05-12,1.613332986831665,1.6533329486846924,1.5333329439163208,1.5333329439163208,30450,ASUR,462
2010-05-13,1.6733330488204956,1.7333329916000366,1.6333329677581787,1.6333329677581787,52950,ASUR,462
2010-05-14,1.7200000286102295,1.7200000286102295,1.6666669845581055,1.6733330488204956,27750,ASUR,462
2010-05-17,1.8733329772949219,1.8733329772949219,1.7200000286102295,1.7200000286102295,44550,ASUR,462
2010-05-18,1.8333330154418945,1.8733329772949219,1.7799999713897705,1.8733329772949219,13500,ASUR,462
2010-05-19,1.786666989326477,1.8333330154418945,1.786666989326477,1.8333330154418945,4050,ASUR,462
2010-05-20,1.7066669464111328,1.7799999713897705,1.6466670036315918,1.7799999713897705,13050,ASUR,462
2010-05-21,1.6666669845581055,1.786666989326477,1.6666669845581055,1.6799999475479126,19800,ASUR,462
2010-05-24,1.6799999475479126,1.7599999904632568,1.6666669845581055,1.6666669845581055,3300,ASUR,462
2010-05-25,1.6666669845581055,1.713333010673523,1.613332986831665,1.6933330297470093,23100,ASUR,462
2010-05-26,1.6200000047683716,1.6866669654846191,1.5800000429153442,1.6666669845581055,25200,ASUR,462
2010-05-27,1.659999966621399,1.6866669654846191,1.613332986831665,1.6399999856948853,8400,ASUR,462
2010-05-28,1.6266670227050781,1.659999966621399,1.5933330059051514,1.6333329677581787,2550,ASUR,462
2010-06-01,1.6533329486846924,1.6533329486846924,1.6266670227050781,1.6266670227050781,2250,ASUR,462
2010-06-02,1.6266670227050781,1.6333329677581787,1.6266670227050781,1.6333329677581787,2400,ASUR,462
2010-06-03,1.6666669845581055,1.6666669845581055,1.6266670227050781,1.6333329677581787,3450,ASUR,462
2010-06-04,1.6533329486846924,1.6533329486846924,1.5466669797897339,1.600000023841858,15450,ASUR,462
2010-06-07,1.559999942779541,1.5733330249786377,1.559999942779541,1.5666669607162476,1050,ASUR,462
2010-06-08,1.5266669988632202,1.600000023841858,1.4733330011367798,1.5333329439163208,21300,ASUR,462
2010-06-09,1.5066670179367065,1.5333329439163208,1.5,1.5333329439163208,2700,ASUR,462
2010-06-10,1.5199999809265137,1.553333044052124,1.4733330011367798,1.4933329820632935,12900,ASUR,462
2010-06-11,1.4733330011367798,1.5800000429153442,1.4733330011367798,1.4866670370101929,1650,ASUR,462
2010-06-14,1.4933329820632935,1.5266669988632202,1.4733330011367798,1.5,3600,ASUR,462
2010-06-15,1.5199999809265137,1.5666669607162476,1.4800000190734863,1.5,12600,ASUR,462
2010-06-16,1.4866670370101929,1.4866670370101929,1.4733330011367798,1.4733330011367798,900,ASUR,462
2010-06-17,1.5666669607162476,1.5666669607162476,1.4866670370101929,1.4866670370101929,5100,ASUR,462
2010-06-18,1.659999966621399,1.659999966621399,1.5333329439163208,1.5733330249786377,3600,ASUR,462
2010-06-21,1.5666669607162476,1.600000023841858,1.5399999618530273,1.600000023841858,31350,ASUR,462
2010-06-22,1.5,1.5466669797897339,1.5,1.5466669797897339,1200,ASUR,462
2010-06-23,1.5,1.5,1.5,1.5,0,ASUR,462
2010-06-24,1.4733330011367798,1.5,1.4733330011367798,1.5,3150,ASUR,462
2010-06-25,1.5666669607162476,1.6666669845581055,1.5066670179367065,1.5666669607162476,28200,ASUR,462
2010-06-28,1.5133329629898071,1.5399999618530273,1.5066670179367065,1.5399999618530273,1050,ASUR,462
2010-06-29,1.4866670370101929,1.5133329629898071,1.4666670560836792,1.4666670560836792,23250,ASUR,462
2010-06-30,1.4666670560836792,1.6066670417785645,1.4666670560836792,1.4733330011367798,8100,ASUR,462
2010-07-01,1.4800000190734863,1.5333329439163208,1.4800000190734863,1.5333329439163208,600,ASUR,462
2010-07-02,1.5066670179367065,1.5066670179367065,1.5066670179367065,1.5066670179367065,300,ASUR,462
2010-07-06,1.5,1.5866669416427612,1.4666670560836792,1.4733330011367798,6300,ASUR,462
2010-07-07,1.5,1.5,1.5,1.5,0,ASUR,462
2010-07-08,1.5,1.5666669607162476,1.4800000190734863,1.5666669607162476,1050,ASUR,462
2010-07-09,1.4733330011367798,1.5,1.4733330011367798,1.5,900,ASUR,462
2010-07-12,1.4733330011367798,1.5,1.4733330011367798,1.4933329820632935,3900,ASUR,462
2010-07-13,1.4666670560836792,1.4666670560836792,1.4666670560836792,1.4666670560836792,600,ASUR,462
2010-07-14,1.4533330202102661,1.5333329439163208,1.4533330202102661,1.4733330011367798,14400,ASUR,462
2010-07-15,1.446666955947876,1.446666955947876,1.440000057220459,1.440000057220459,450,ASUR,462
2010-07-16,1.4533330202102661,1.4533330202102661,1.440000057220459,1.440000057220459,300,ASUR,462
2010-07-19,1.4266669750213623,1.5199999809265137,1.4133330583572388,1.4266669750213623,9150,ASUR,462
2010-07-20,1.4066669940948486,1.4266669750213623,1.3933329582214355,1.4266669750213623,5400,ASUR,462
2010-07-21,1.5266669988632202,1.559999942779541,1.399999976158142,1.399999976158142,1500,ASUR,462
2010-07-22,1.5266669988632202,1.5266669988632202,1.5266669988632202,1.5266669988632202,0,ASUR,462
2010-07-23,1.5266669988632202,1.5266669988632202,1.5266669988632202,1.5266669988632202,0,ASUR,462
2010-07-26,1.5266669988632202,1.5266669988632202,1.5266669988632202,1.5266669988632202,0,ASUR,462
2010-07-27,1.559999942779541,1.559999942779541,1.4800000190734863,1.4800000190734863,450,ASUR,462
2010-07-28,1.4733330011367798,1.4733330011367798,1.4733330011367798,1.4733330011367798,1200,ASUR,462
2010-07-29,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,750,ASUR,462
2010-07-30,1.4666670560836792,1.4733330011367798,1.4666670560836792,1.4733330011367798,750,ASUR,462
2010-08-02,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4666670560836792,2550,ASUR,462
2010-08-03,1.4866670370101929,1.4866670370101929,1.4866670370101929,1.4866670370101929,1350,ASUR,462
2010-08-04,1.4666670560836792,1.5066670179367065,1.4666670560836792,1.4733330011367798,1350,ASUR,462
2010-08-05,1.5199999809265137,1.6066670417785645,1.5133329629898071,1.5133329629898071,28950,ASUR,462
2010-08-06,1.5066670179367065,1.5066670179367065,1.5066670179367065,1.5066670179367065,450,ASUR,462
2010-08-09,1.4866670370101929,1.4933329820632935,1.4866670370101929,1.4933329820632935,600,ASUR,462
2010-08-10,1.4866670370101929,1.4866670370101929,1.4866670370101929,1.4866670370101929,0,ASUR,462
2010-08-11,1.6066670417785645,1.6266670227050781,1.4600000381469727,1.5133329629898071,25650,ASUR,462
2010-08-12,1.613332986831665,1.6533329486846924,1.5733330249786377,1.5933330059051514,21450,ASUR,462
2010-08-13,1.5,1.613332986831665,1.5,1.613332986831665,6000,ASUR,462
2010-08-16,1.5933330059051514,1.5933330059051514,1.5333329439163208,1.5333329439163208,18300,ASUR,462
2010-08-17,1.6533329486846924,1.6666669845581055,1.600000023841858,1.600000023841858,5550,ASUR,462
2010-08-18,1.553333044052124,1.6733330488204956,1.553333044052124,1.6733330488204956,21450,ASUR,462
2010-08-19,1.5266669988632202,1.6533329486846924,1.5199999809265137,1.559999942779541,4350,ASUR,462
2010-08-20,1.6799999475479126,1.6799999475479126,1.5466669797897339,1.6200000047683716,29400,ASUR,462
2010-08-23,1.7000000476837158,1.7000000476837158,1.6733330488204956,1.6733330488204956,14700,ASUR,462
2010-08-24,1.5933330059051514,1.6666669845581055,1.5933330059051514,1.6666669845581055,750,ASUR,462
2010-08-25,1.6466670036315918,1.6666669845581055,1.6466670036315918,1.6666669845581055,900,ASUR,462
2010-08-26,1.7066669464111328,1.713333010673523,1.6333329677581787,1.6866669654846191,9000,ASUR,462
2010-08-27,1.7599999904632568,1.7666670083999634,1.7066669464111328,1.7333329916000366,5550,ASUR,462
2010-08-30,1.7333329916000366,1.7533329725265503,1.7066669464111328,1.7066669464111328,750,ASUR,462
2010-08-31,1.7000000476837158,1.7066669464111328,1.7000000476837158,1.7066669464111328,750,ASUR,462
2010-09-01,1.5866669416427612,1.7000000476837158,1.5866669416427612,1.7000000476837158,2400,ASUR,462
2010-09-02,1.6799999475479126,1.726667046546936,1.6066670417785645,1.6666669845581055,19050,ASUR,462
2010-09-03,1.6666669845581055,1.6933330297470093,1.6666669845581055,1.6933330297470093,9300,ASUR,462
2010-09-07,1.7000000476837158,1.7333329916000366,1.6799999475479126,1.7000000476837158,4800,ASUR,462
2010-09-08,1.6933330297470093,1.6933330297470093,1.6733330488204956,1.6799999475479126,2250,ASUR,462
2010-09-09,1.7066669464111328,1.773332953453064,1.6200000047683716,1.6200000047683716,7350,ASUR,462
2010-09-10,1.7066669464111328,1.7066669464111328,1.7066669464111328,1.7066669464111328,0,ASUR,462
2010-09-13,1.6733330488204956,1.6733330488204956,1.6733330488204956,1.6733330488204956,150,ASUR,462
2010-09-14,1.6666669845581055,1.7599999904632568,1.6666669845581055,1.6733330488204956,4200,ASUR,462
2010-09-15,1.726667046546936,1.7599999904632568,1.6399999856948853,1.6399999856948853,6300,ASUR,462
2010-09-16,1.726667046546936,1.726667046546936,1.726667046546936,1.726667046546936,0,ASUR,462
2010-09-17,1.7333329916000366,1.7333329916000366,1.7000000476837158,1.7000000476837158,600,ASUR,462
2010-09-20,1.7333329916000366,1.7333329916000366,1.7200000286102295,1.7200000286102295,4500,ASUR,462
2010-09-21,1.6933330297470093,1.6933330297470093,1.6733330488204956,1.6733330488204956,750,ASUR,462
2010-09-22,1.6666669845581055,1.6666669845581055,1.6399999856948853,1.6666669845581055,7200,ASUR,462
2010-09-23,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,0,ASUR,462
2010-09-24,1.6799999475479126,1.7000000476837158,1.6666669845581055,1.6666669845581055,5850,ASUR,462
2010-09-27,1.6866669654846191,1.6933330297470093,1.600000023841858,1.6066670417785645,10950,ASUR,462
2010-09-28,1.6466670036315918,1.7333329916000366,1.6066670417785645,1.6066670417785645,7500,ASUR,462
2010-09-29,1.6200000047683716,1.7200000286102295,1.5666669607162476,1.600000023841858,86550,ASUR,462
2010-09-30,1.726667046546936,1.726667046546936,1.7200000286102295,1.7200000286102295,1200,ASUR,462
2010-10-01,1.6266670227050781,1.7066669464111328,1.600000023841858,1.7066669464111328,1650,ASUR,462
2010-10-04,1.726667046546936,1.7666670083999634,1.6666669845581055,1.7533329725265503,13050,ASUR,462
2010-10-05,1.6533329486846924,1.7333329916000366,1.6533329486846924,1.7200000286102295,4350,ASUR,462
2010-10-06,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,2100,ASUR,462
2010-10-07,1.6666669845581055,1.7066669464111328,1.6666669845581055,1.7066669464111328,9750,ASUR,462
2010-10-08,1.7000000476837158,1.7000000476837158,1.659999966621399,1.6666669845581055,5700,ASUR,462
2010-10-11,1.6666669845581055,1.7333329916000366,1.659999966621399,1.6733330488204956,1950,ASUR,462
2010-10-12,1.7333329916000366,1.7666670083999634,1.6666669845581055,1.6666669845581055,10350,ASUR,462
2010-10-13,1.7000000476837158,1.726667046546936,1.6666669845581055,1.713333010673523,2250,ASUR,462
2010-10-14,1.6933330297470093,1.7000000476837158,1.6799999475479126,1.7000000476837158,11700,ASUR,462
2010-10-15,1.6866669654846191,1.7333329916000366,1.6666669845581055,1.6799999475479126,2250,ASUR,462
2010-10-18,1.7599999904632568,1.8066669702529907,1.6866669654846191,1.6866669654846191,4800,ASUR,462
2010-10-19,1.8200000524520874,1.8466670513153076,1.7066669464111328,1.7066669464111328,43950,ASUR,462
2010-10-20,1.7999999523162842,1.8266669511795044,1.7999999523162842,1.8266669511795044,4800,ASUR,462
2010-10-21,1.7999999523162842,1.8933329582214355,1.7666670083999634,1.8466670513153076,11400,ASUR,462
2010-10-22,1.8066669702529907,1.8066669702529907,1.7400000095367432,1.7799999713897705,21300,ASUR,462
2010-10-25,1.8266669511795044,1.8266669511795044,1.7533329725265503,1.7933330535888672,4500,ASUR,462
2010-10-26,1.7666670083999634,1.8933329582214355,1.7466670274734497,1.7466670274734497,4650,ASUR,462
2010-10-27,1.7666670083999634,1.7799999713897705,1.7666670083999634,1.7666670083999634,1500,ASUR,462
2010-10-28,1.773332953453064,1.7999999523162842,1.7599999904632568,1.7599999904632568,13950,ASUR,462
2010-10-29,1.7400000095367432,1.7666670083999634,1.7400000095367432,1.7666670083999634,10050,ASUR,462
2010-11-01,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7466670274734497,4200,ASUR,462
2010-11-02,1.8200000524520874,1.8266669511795044,1.8200000524520874,1.8266669511795044,4050,ASUR,462
2010-11-03,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,ASUR,462
2010-11-04,1.7333329916000366,1.7666670083999634,1.7200000286102295,1.7666670083999634,8850,ASUR,462
2010-11-05,1.7066669464111328,1.7999999523162842,1.7066669464111328,1.7999999523162842,5100,ASUR,462
2010-11-08,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,300,ASUR,462
2010-11-09,1.6333329677581787,1.713333010673523,1.5066670179367065,1.7000000476837158,23850,ASUR,462
2010-11-10,1.5733330249786377,1.600000023841858,1.5666669607162476,1.600000023841858,7800,ASUR,462
2010-11-11,1.5733330249786377,1.5733330249786377,1.4933329820632935,1.4933329820632935,2550,ASUR,462
2010-11-12,1.4733330011367798,1.5733330249786377,1.4733330011367798,1.4933329820632935,15900,ASUR,462
2010-11-15,1.5133329629898071,1.5733330249786377,1.5,1.5,3300,ASUR,462
2010-11-16,1.5133329629898071,1.5133329629898071,1.4733330011367798,1.4733330011367798,8400,ASUR,462
2010-11-17,1.4800000190734863,1.553333044052124,1.4800000190734863,1.4800000190734863,1650,ASUR,462
2010-11-18,1.4866670370101929,1.559999942779541,1.4800000190734863,1.553333044052124,10500,ASUR,462
2010-11-19,1.559999942779541,1.559999942779541,1.5466669797897339,1.5466669797897339,7500,ASUR,462
2010-11-22,1.5333329439163208,1.5666669607162476,1.4800000190734863,1.4866670370101929,5550,ASUR,462
2010-11-23,1.4733330011367798,1.5133329629898071,1.4733330011367798,1.5133329629898071,7650,ASUR,462
2010-11-24,1.5733330249786377,1.6200000047683716,1.5,1.5,17550,ASUR,462
2010-11-26,1.559999942779541,1.559999942779541,1.5333329439163208,1.5399999618530273,1050,ASUR,462
2010-11-29,1.5133329629898071,1.6399999856948853,1.5066670179367065,1.5466669797897339,21000,ASUR,462
2010-11-30,1.5,1.5333329439163208,1.4866670370101929,1.5133329629898071,20850,ASUR,462
2010-12-01,1.5333329439163208,1.5333329439163208,1.4800000190734863,1.4800000190734863,900,ASUR,462
2010-12-02,1.5333329439163208,1.559999942779541,1.5,1.5199999809265137,13950,ASUR,462
2010-12-03,1.5666669607162476,1.6666669845581055,1.5333329439163208,1.6666669845581055,11250,ASUR,462
2010-12-06,1.5666669607162476,1.5933330059051514,1.5666669607162476,1.5866669416427612,10050,ASUR,462
2010-12-07,1.5666669607162476,1.5866669416427612,1.5666669607162476,1.5800000429153442,16800,ASUR,462
2010-12-08,1.5666669607162476,1.5666669607162476,1.5666669607162476,1.5666669607162476,0,ASUR,462
2010-12-09,1.5733330249786377,1.5733330249786377,1.5066670179367065,1.5133329629898071,2100,ASUR,462
2010-12-10,1.5266669988632202,1.600000023841858,1.4800000190734863,1.5399999618530273,39900,ASUR,462
2010-12-13,1.6666669845581055,1.7000000476837158,1.5266669988632202,1.5266669988632202,53400,ASUR,462
2010-12-14,1.7400000095367432,1.7533329725265503,1.6666669845581055,1.7000000476837158,37050,ASUR,462
2010-12-15,1.9600000381469727,2.0,1.7533329725265503,1.7533329725265503,100800,ASUR,462
2010-12-16,1.8666670322418213,1.9666670560836792,1.8666670322418213,1.9666670560836792,31500,ASUR,462
2010-12-17,2.0,2.053333044052124,1.7999999523162842,1.840000033378601,37050,ASUR,462
2010-12-20,1.886667013168335,2.006666898727417,1.8799999952316284,2.006666898727417,12750,ASUR,462
2010-12-21,1.899999976158142,1.9333330392837524,1.7999999523162842,1.8933329582214355,20550,ASUR,462
2010-12-22,2.0999999046325684,2.1600000858306885,1.840000033378601,1.8600000143051147,33000,ASUR,462
2010-12-23,2.0333330631256104,2.086667060852051,1.9333330392837524,2.0733330249786377,7200,ASUR,462
2010-12-27,1.9333330392837524,2.059999942779541,1.9333330392837524,1.9866670370101929,3300,ASUR,462
2010-12-28,1.886667013168335,2.006666898727417,1.8733329772949219,1.9266669750213623,15300,ASUR,462
