Price,Close,High,Low,Open,Volume,Symbol,StockID
2010-12-29,1.8799999952316284,1.9333330392837524,1.8799999952316284,1.886667013168335,3450,ASUR,462
2010-12-30,1.946666955947876,1.9600000381469727,1.8799999952316284,1.9266669750213623,10350,ASUR,462
2010-12-31,1.9533330202102661,2.0,1.8799999952316284,1.8799999952316284,13800,ASUR,462
2011-01-03,2.0333330631256104,2.113332986831665,1.9266669750213623,2.0133330821990967,13350,ASUR,462
2011-01-04,1.9333330392837524,2.0333330631256104,1.9333330392837524,2.0333330631256104,6150,ASUR,462
2011-01-05,1.940000057220459,2.0266671180725098,1.940000057220459,2.0199999809265137,2700,ASUR,462
2011-01-06,2.0133330821990967,2.053333044052124,1.8933329582214355,2.0,14400,ASUR,462
2011-01-07,1.9600000381469727,2.0,1.9066669940948486,2.0,28800,ASUR,462
2011-01-10,1.8733329772949219,1.9600000381469727,1.8066669702529907,1.9266669750213623,12900,ASUR,462
2011-01-11,1.8799999952316284,1.9333330392837524,1.8733329772949219,1.8733329772949219,7200,ASUR,462
2011-01-12,1.8666670322418213,1.9333330392837524,1.8466670513153076,1.9266669750213623,9600,ASUR,462
2011-01-13,1.8600000143051147,1.9266669750213623,1.8466670513153076,1.8933329582214355,9600,ASUR,462
2011-01-14,1.8533329963684082,1.899999976158142,1.8066669702529907,1.899999976158142,7500,ASUR,462
2011-01-18,1.8466670513153076,1.9133330583572388,1.7599999904632568,1.7999999523162842,19200,ASUR,462
2011-01-19,1.8666670322418213,1.8733329772949219,1.8333330154418945,1.8533329963684082,13950,ASUR,462
2011-01-20,1.9600000381469727,1.9666670560836792,1.8333330154418945,1.840000033378601,33300,ASUR,462
2011-01-21,1.8666670322418213,1.9333330392837524,1.8666670322418213,1.9333330392837524,1350,ASUR,462
2011-01-24,1.899999976158142,1.9666670560836792,1.7466670274734497,1.8200000524520874,10050,ASUR,462
2011-01-25,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,1800,ASUR,462
2011-01-26,1.9133330583572388,1.9600000381469727,1.8466670513153076,1.8666670322418213,10350,ASUR,462
2011-01-27,1.9066669940948486,1.9600000381469727,1.8733329772949219,1.8733329772949219,4800,ASUR,462
2011-01-28,1.9333330392837524,1.9333330392837524,1.8799999952316284,1.8799999952316284,6900,ASUR,462
2011-01-31,1.9066669940948486,1.9066669940948486,1.8533329963684082,1.9066669940948486,13800,ASUR,462
2011-02-01,1.8799999952316284,1.9066669940948486,1.8733329772949219,1.8733329772949219,2700,ASUR,462
2011-02-02,1.8666670322418213,1.946666955947876,1.8666670322418213,1.946666955947876,450,ASUR,462
2011-02-03,1.8799999952316284,1.9266669750213623,1.8733329772949219,1.9266669750213623,750,ASUR,462
2011-02-04,1.8600000143051147,1.886667013168335,1.8466670513153076,1.886667013168335,3600,ASUR,462
2011-02-07,1.840000033378601,1.8466670513153076,1.8133330345153809,1.8466670513153076,4800,ASUR,462
2011-02-08,1.8666670322418213,1.8666670322418213,1.8133330345153809,1.8533329963684082,1350,ASUR,462
2011-02-09,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,ASUR,462
2011-02-10,1.840000033378601,1.8466670513153076,1.840000033378601,1.8466670513153076,7350,ASUR,462
2011-02-11,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.8200000524520874,8400,ASUR,462
2011-02-14,1.8066669702529907,1.840000033378601,1.7999999523162842,1.7999999523162842,12600,ASUR,462
2011-02-15,1.8066669702529907,1.8066669702529907,1.8066669702529907,1.8066669702529907,1050,ASUR,462
2011-02-16,1.8066669702529907,1.8333330154418945,1.8066669702529907,1.8066669702529907,7650,ASUR,462
2011-02-17,1.8266669511795044,1.8333330154418945,1.8066669702529907,1.8333330154418945,28650,ASUR,462
2011-02-18,1.8266669511795044,1.8333330154418945,1.8266669511795044,1.8333330154418945,1800,ASUR,462
2011-02-22,1.8200000524520874,1.8666670322418213,1.773332953453064,1.8066669702529907,13200,ASUR,462
2011-02-23,1.7933330535888672,1.7999999523162842,1.7400000095367432,1.7533329725265503,9300,ASUR,462
2011-02-24,1.8133330345153809,1.8133330345153809,1.7400000095367432,1.773332953453064,3300,ASUR,462
2011-02-25,1.8133330345153809,1.8133330345153809,1.8133330345153809,1.8133330345153809,0,ASUR,462
2011-02-28,1.7666670083999634,1.7933330535888672,1.7400000095367432,1.7933330535888672,8700,ASUR,462
2011-03-01,1.7466670274734497,1.7599999904632568,1.7466670274734497,1.7466670274734497,3900,ASUR,462
2011-03-02,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.7000000476837158,4500,ASUR,462
2011-03-03,1.6933330297470093,1.7000000476837158,1.6933330297470093,1.7000000476837158,2850,ASUR,462
2011-03-04,1.7333329916000366,1.7333329916000366,1.713333010673523,1.713333010673523,1950,ASUR,462
2011-03-07,1.6799999475479126,1.726667046546936,1.6733330488204956,1.726667046546936,17850,ASUR,462
2011-03-08,1.7799999713897705,1.8200000524520874,1.6733330488204956,1.6933330297470093,18750,ASUR,462
2011-03-09,1.713333010673523,1.7533329725265503,1.7066669464111328,1.7533329725265503,2550,ASUR,462
2011-03-10,1.8066669702529907,1.8066669702529907,1.713333010673523,1.713333010673523,300,ASUR,462
2011-03-11,1.7200000286102295,1.8666670322418213,1.7200000286102295,1.7999999523162842,2250,ASUR,462
2011-03-14,1.726667046546936,1.726667046546936,1.726667046546936,1.726667046546936,150,ASUR,462
2011-03-15,1.713333010673523,1.713333010673523,1.7000000476837158,1.7000000476837158,2850,ASUR,462
2011-03-16,1.7799999713897705,1.8933329582214355,1.7000000476837158,1.7000000476837158,1950,ASUR,462
2011-03-17,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7066669464111328,2850,ASUR,462
2011-03-18,1.713333010673523,1.8066669702529907,1.713333010673523,1.8066669702529907,2700,ASUR,462
2011-03-21,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.786666989326477,12600,ASUR,462
2011-03-22,1.7666670083999634,1.840000033378601,1.6799999475479126,1.7999999523162842,12900,ASUR,462
2011-03-23,1.7333329916000366,1.7333329916000366,1.7333329916000366,1.7333329916000366,450,ASUR,462
2011-03-24,1.7200000286102295,1.8133330345153809,1.7200000286102295,1.7533329725265503,3300,ASUR,462
2011-03-25,1.7933330535888672,1.840000033378601,1.726667046546936,1.7333329916000366,19950,ASUR,462
2011-03-28,1.773332953453064,1.7999999523162842,1.7200000286102295,1.7599999904632568,3000,ASUR,462
2011-03-29,1.7200000286102295,1.786666989326477,1.7200000286102295,1.7400000095367432,3900,ASUR,462
2011-03-30,1.7999999523162842,1.8066669702529907,1.7200000286102295,1.726667046546936,9750,ASUR,462
2011-03-31,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,ASUR,462
2011-04-01,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8066669702529907,13050,ASUR,462
2011-04-04,1.7400000095367432,1.7999999523162842,1.726667046546936,1.7999999523162842,2400,ASUR,462
2011-04-05,1.6799999475479126,1.726667046546936,1.6799999475479126,1.726667046546936,6300,ASUR,462
2011-04-06,1.6333329677581787,1.6799999475479126,1.5733330249786377,1.6799999475479126,7350,ASUR,462
2011-04-07,1.6333329677581787,1.6666669845581055,1.6333329677581787,1.6666669845581055,300,ASUR,462
2011-04-08,1.6333329677581787,1.6333329677581787,1.6266670227050781,1.6266670227050781,450,ASUR,462
2011-04-11,1.6666669845581055,1.6666669845581055,1.6333329677581787,1.6399999856948853,1500,ASUR,462
2011-04-12,1.5933330059051514,1.7066669464111328,1.5466669797897339,1.5466669797897339,35550,ASUR,462
2011-04-13,1.553333044052124,1.600000023841858,1.5333329439163208,1.559999942779541,5400,ASUR,462
2011-04-14,1.5466669797897339,1.5733330249786377,1.5199999809265137,1.5333329439163208,12000,ASUR,462
2011-04-15,1.5666669607162476,1.5866669416427612,1.5399999618530273,1.5399999618530273,6600,ASUR,462
2011-04-18,1.5399999618530273,1.5666669607162476,1.5399999618530273,1.5666669607162476,33450,ASUR,462
2011-04-19,1.600000023841858,1.6333329677581787,1.5066670179367065,1.5066670179367065,2400,ASUR,462
2011-04-20,1.600000023841858,1.6333329677581787,1.600000023841858,1.6333329677581787,2400,ASUR,462
2011-04-21,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,ASUR,462
2011-04-25,1.5666669607162476,1.6333329677581787,1.5333329439163208,1.6066670417785645,14250,ASUR,462
2011-04-26,1.5933330059051514,1.5933330059051514,1.5800000429153442,1.5800000429153442,600,ASUR,462
2011-04-27,1.6533329486846924,1.6533329486846924,1.5800000429153442,1.5800000429153442,11100,ASUR,462
2011-04-28,1.600000023841858,1.600000023841858,1.553333044052124,1.5666669607162476,1650,ASUR,462
2011-04-29,1.6733330488204956,1.6866669654846191,1.553333044052124,1.559999942779541,4950,ASUR,462
2011-05-02,1.726667046546936,1.726667046546936,1.5,1.5666669607162476,27000,ASUR,462
2011-05-03,1.6399999856948853,1.7066669464111328,1.6399999856948853,1.7066669464111328,4650,ASUR,462
2011-05-04,1.5733330249786377,1.6333329677581787,1.5733330249786377,1.6333329677581787,1200,ASUR,462
2011-05-05,1.600000023841858,1.600000023841858,1.559999942779541,1.5733330249786377,3150,ASUR,462
2011-05-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,ASUR,462
2011-05-09,1.5733330249786377,1.600000023841858,1.5733330249786377,1.5866669416427612,1950,ASUR,462
2011-05-10,1.6066670417785645,1.659999966621399,1.5866669416427612,1.5866669416427612,4650,ASUR,462
2011-05-11,1.940000057220459,1.940000057220459,1.7000000476837158,1.7000000476837158,45600,ASUR,462
2011-05-12,1.8133330345153809,1.940000057220459,1.7999999523162842,1.940000057220459,28050,ASUR,462
2011-05-13,1.8799999952316284,1.9133330583572388,1.7999999523162842,1.8133330345153809,3150,ASUR,462
2011-05-16,1.7599999904632568,1.8799999952316284,1.7599999904632568,1.8799999952316284,7200,ASUR,462
2011-05-17,1.600000023841858,1.8333330154418945,1.5800000429153442,1.8333330154418945,10350,ASUR,462
2011-05-18,1.7599999904632568,1.840000033378601,1.6399999856948853,1.6399999856948853,8400,ASUR,462
2011-05-19,1.6333329677581787,1.840000033378601,1.5266669988632202,1.840000033378601,17850,ASUR,462
2011-05-20,1.713333010673523,1.7466670274734497,1.600000023841858,1.6266670227050781,12300,ASUR,462
2011-05-23,1.7799999713897705,1.7933330535888672,1.7066669464111328,1.7066669464111328,1950,ASUR,462
2011-05-24,1.7666670083999634,1.7666670083999634,1.6933330297470093,1.6933330297470093,2700,ASUR,462
2011-05-25,1.6733330488204956,1.6733330488204956,1.6266670227050781,1.6399999856948853,2700,ASUR,462
2011-05-26,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,150,ASUR,462
2011-05-27,1.7666670083999634,1.8133330345153809,1.6799999475479126,1.6799999475479126,2400,ASUR,462
2011-05-31,1.8133330345153809,1.840000033378601,1.7333329916000366,1.7333329916000366,5850,ASUR,462
2011-06-01,1.9066669940948486,1.9866670370101929,1.8200000524520874,1.8200000524520874,46500,ASUR,462
2011-06-02,1.9666670560836792,1.9933329820632935,1.8533329963684082,1.9333330392837524,8400,ASUR,462
2011-06-03,1.9133330583572388,1.9199999570846558,1.9133330583572388,1.9133330583572388,2400,ASUR,462
2011-06-06,1.8733329772949219,1.9333330392837524,1.8733329772949219,1.9333330392837524,450,ASUR,462
2011-06-07,1.886667013168335,2.059999942779541,1.886667013168335,1.886667013168335,23700,ASUR,462
2011-06-08,1.8933329582214355,2.059999942779541,1.8933329582214355,1.9066669940948486,6750,ASUR,462
2011-06-09,1.9333330392837524,2.0266671180725098,1.886667013168335,1.886667013168335,7050,ASUR,462
2011-06-10,2.0133330821990967,2.0199999809265137,1.9333330392837524,1.9600000381469727,3000,ASUR,462
2011-06-13,1.946666955947876,2.066667079925537,1.946666955947876,2.066667079925537,22650,ASUR,462
2011-06-14,2.0,2.0733330249786377,1.946666955947876,1.9533330202102661,14400,ASUR,462
2011-06-15,2.113332986831665,2.1333329677581787,2.0,2.0,29400,ASUR,462
2011-06-16,2.119999885559082,2.119999885559082,2.006666898727417,2.1066670417785645,3000,ASUR,462
2011-06-17,2.1333329677581787,2.1333329677581787,1.9066669940948486,2.1066670417785645,7350,ASUR,462
2011-06-20,2.0,2.119999885559082,1.8933329582214355,2.119999885559082,7500,ASUR,462
2011-06-21,2.006666898727417,2.1333329677581787,1.9600000381469727,1.9600000381469727,9750,ASUR,462
2011-06-22,2.0,2.113332986831665,1.9533330202102661,2.006666898727417,1650,ASUR,462
2011-06-23,1.9666670560836792,2.0933330059051514,1.9533330202102661,1.9533330202102661,5550,ASUR,462
2011-06-24,1.9533330202102661,1.9666670560836792,1.9533330202102661,1.9666670560836792,3300,ASUR,462
2011-06-27,1.9866670370101929,1.9866670370101929,1.9600000381469727,1.9600000381469727,1050,ASUR,462
2011-06-28,1.9133330583572388,1.9733330011367798,1.8799999952316284,1.9733330011367798,2550,ASUR,462
2011-06-29,1.9333330392837524,1.9333330392837524,1.9133330583572388,1.9133330583572388,6150,ASUR,462
2011-06-30,1.9266669750213623,1.9533330202102661,1.8666670322418213,1.940000057220459,21000,ASUR,462
2011-07-01,1.9866670370101929,1.9866670370101929,1.8333330154418945,1.8333330154418945,4500,ASUR,462
2011-07-05,1.946666955947876,1.946666955947876,1.946666955947876,1.946666955947876,600,ASUR,462
2011-07-06,2.006666898727417,2.053333044052124,1.8933329582214355,1.9866670370101929,20100,ASUR,462
2011-07-07,2.0933330059051514,2.1333329677581787,2.006666898727417,2.006666898727417,15300,ASUR,462
2011-07-08,2.059999942779541,2.0999999046325684,2.0333330631256104,2.0999999046325684,1200,ASUR,462
2011-07-11,1.9733330011367798,1.9733330011367798,1.9733330011367798,1.9733330011367798,150,ASUR,462
2011-07-12,2.0,2.0,1.946666955947876,1.946666955947876,3450,ASUR,462
2011-07-13,2.0,2.0,2.0,2.0,0,ASUR,462
2011-07-14,2.0199999809265137,2.066667079925537,2.0199999809265137,2.053333044052124,1650,ASUR,462
2011-07-15,2.059999942779541,2.0933330059051514,2.0199999809265137,2.0199999809265137,600,ASUR,462
2011-07-18,1.9800000190734863,2.0466670989990234,1.9800000190734863,2.0466670989990234,2700,ASUR,462
2011-07-19,2.0199999809265137,2.059999942779541,1.9866670370101929,1.9933329820632935,2850,ASUR,462
2011-07-20,1.9866670370101929,2.0266671180725098,1.9266669750213623,2.0266671180725098,6300,ASUR,462
2011-07-21,2.0,2.0,1.9666670560836792,1.9666670560836792,1050,ASUR,462
2011-07-22,1.9933329820632935,2.0,1.9666670560836792,1.9933329820632935,6900,ASUR,462
2011-07-25,1.9866670370101929,1.9866670370101929,1.9666670560836792,1.9733330011367798,12000,ASUR,462
2011-07-26,2.0,2.0999999046325684,1.899999976158142,1.9866670370101929,18750,ASUR,462
2011-07-27,1.9933329820632935,2.0733330249786377,1.9933329820632935,2.0733330249786377,10050,ASUR,462
2011-07-28,2.0333330631256104,2.066667079925537,1.899999976158142,1.9800000190734863,10650,ASUR,462
2011-07-29,2.006666898727417,2.0999999046325684,1.9533330202102661,1.9666670560836792,28350,ASUR,462
2011-08-01,1.9066669940948486,2.0266671180725098,1.9066669940948486,1.9733330011367798,12900,ASUR,462
2011-08-02,2.0,2.0933330059051514,1.9133330583572388,1.9266669750213623,3750,ASUR,462
2011-08-03,2.0799999237060547,2.0999999046325684,1.9733330011367798,2.0,10650,ASUR,462
2011-08-04,2.0,2.086667060852051,1.8933329582214355,2.086667060852051,14400,ASUR,462
2011-08-05,1.8133330345153809,2.0,1.8133330345153809,2.0,34500,ASUR,462
2011-08-08,1.726667046546936,1.9666670560836792,1.726667046546936,1.7799999713897705,18750,ASUR,462
2011-08-09,1.6799999475479126,1.7200000286102295,1.5133329629898071,1.7200000286102295,15300,ASUR,462
2011-08-10,1.9933329820632935,2.0333330631256104,1.613332986831665,1.613332986831665,9750,ASUR,462
2011-08-11,2.0,2.0933330059051514,1.899999976158142,2.0,33150,ASUR,462
2011-08-12,2.066667079925537,2.066667079925537,2.0,2.0,900,ASUR,462
2011-08-15,2.1333329677581787,2.233333110809326,2.0333330631256104,2.0333330631256104,59250,ASUR,462
2011-08-16,2.3333330154418945,2.3666670322418213,2.1066670417785645,2.186666965484619,45600,ASUR,462
2011-08-17,2.3666670322418213,2.5999999046325684,2.3333330154418945,2.4000000953674316,55200,ASUR,462
2011-08-18,2.266666889190674,2.326667070388794,2.1666669845581055,2.326667070388794,21000,ASUR,462
2011-08-19,2.5,2.586667060852051,2.299999952316284,2.299999952316284,14250,ASUR,462
2011-08-22,2.200000047683716,2.4800000190734863,2.1666669845581055,2.4800000190734863,15300,ASUR,462
2011-08-23,2.2799999713897705,2.3333330154418945,2.2799999713897705,2.3333330154418945,7050,ASUR,462
2011-08-24,2.386667013168335,2.440000057220459,2.2866671085357666,2.299999952316284,4200,ASUR,462
2011-08-25,2.206666946411133,2.413332939147949,2.146667003631592,2.413332939147949,5400,ASUR,462
2011-08-26,2.266666889190674,2.293333053588867,2.206666946411133,2.206666946411133,6750,ASUR,462
2011-08-29,2.2733330726623535,2.440000057220459,2.25333309173584,2.25333309173584,29250,ASUR,462
2011-08-30,2.380000114440918,2.4266669750213623,2.380000114440918,2.4200000762939453,3150,ASUR,462
2011-08-31,2.3333330154418945,2.380000114440918,2.2733330726623535,2.380000114440918,13200,ASUR,462
2011-09-01,2.3399999141693115,2.3933329582214355,2.3399999141693115,2.3399999141693115,2550,ASUR,462
2011-09-02,2.373332977294922,2.386667013168335,2.266666889190674,2.3466670513153076,2850,ASUR,462
2011-09-06,2.2266669273376465,2.3333330154418945,2.2266669273376465,2.3333330154418945,1650,ASUR,462
2011-09-07,2.2266669273376465,2.380000114440918,2.173332929611206,2.3066670894622803,7200,ASUR,462
2011-09-08,2.2266669273376465,2.2266669273376465,2.2266669273376465,2.2266669273376465,0,ASUR,462
2011-09-09,2.240000009536743,2.3666670322418213,2.1666669845581055,2.3466670513153076,5100,ASUR,462
2011-09-12,2.240000009536743,2.3466670513153076,2.240000009536743,2.240000009536743,3750,ASUR,462
2011-09-13,2.233333110809326,2.259999990463257,2.180000066757202,2.233333110809326,1650,ASUR,462
2011-09-14,2.233333110809326,2.233333110809326,2.173332929611206,2.180000066757202,3750,ASUR,462
2011-09-15,2.293333053588867,2.299999952316284,2.186666965484619,2.2133328914642334,8700,ASUR,462
2011-09-16,2.3666670322418213,2.3666670322418213,2.24666690826416,2.24666690826416,3750,ASUR,462
2011-09-19,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.240000009536743,1500,ASUR,462
2011-09-20,2.233333110809326,2.299999952316284,2.233333110809326,2.266666889190674,3900,ASUR,462
2011-09-21,2.1533329486846924,2.25333309173584,2.1333329677581787,2.24666690826416,39900,ASUR,462
2011-09-22,2.0133330821990967,2.1333329677581787,2.0,2.0999999046325684,10050,ASUR,462
2011-09-23,2.0733330249786377,2.0799999237060547,1.9933329820632935,2.0266671180725098,2100,ASUR,462
2011-09-26,2.0799999237060547,2.2799999713897705,2.066667079925537,2.0999999046325684,2100,ASUR,462
2011-09-27,2.066667079925537,2.1933329105377197,2.066667079925537,2.1933329105377197,2100,ASUR,462
2011-09-28,2.0266671180725098,2.0799999237060547,2.0266671180725098,2.0799999237060547,3300,ASUR,462
2011-09-29,2.0799999237060547,2.0799999237060547,2.0266671180725098,2.0333330631256104,1050,ASUR,462
2011-09-30,2.180000066757202,2.180000066757202,2.173332929611206,2.173332929611206,900,ASUR,462
2011-10-03,2.113332986831665,2.3466670513153076,1.9933329820632935,2.186666965484619,22500,ASUR,462
2011-10-04,2.0999999046325684,2.119999885559082,2.0,2.066667079925537,23550,ASUR,462
2011-10-05,2.146667003631592,2.146667003631592,2.086667060852051,2.086667060852051,1800,ASUR,462
2011-10-06,2.1333329677581787,2.1333329677581787,2.0333330631256104,2.1333329677581787,4200,ASUR,462
2011-10-07,2.2266669273376465,2.2266669273376465,2.119999885559082,2.119999885559082,750,ASUR,462
2011-10-10,2.206666946411133,2.259999990463257,2.119999885559082,2.180000066757202,5850,ASUR,462
2011-10-11,2.2200000286102295,2.259999990463257,2.2200000286102295,2.259999990463257,2700,ASUR,462
2011-10-12,2.180000066757202,2.186666965484619,2.180000066757202,2.180000066757202,2250,ASUR,462
2011-10-13,2.186666965484619,2.2733330726623535,2.173332929611206,2.180000066757202,2250,ASUR,462
2011-10-14,2.259999990463257,2.259999990463257,2.173332929611206,2.173332929611206,7050,ASUR,462
2011-10-17,2.3333330154418945,2.3333330154418945,2.200000047683716,2.233333110809326,10650,ASUR,462
2011-10-18,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0,ASUR,462
2011-10-19,2.1933329105377197,2.2266669273376465,2.1933329105377197,2.2266669273376465,1800,ASUR,462
2011-10-20,2.200000047683716,2.233333110809326,2.1933329105377197,2.233333110809326,2100,ASUR,462
2011-10-21,2.233333110809326,2.233333110809326,2.233333110809326,2.233333110809326,150,ASUR,462
2011-10-24,2.206666946411133,2.206666946411133,2.206666946411133,2.206666946411133,300,ASUR,462
2011-10-25,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,1650,ASUR,462
2011-10-26,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,300,ASUR,462
2011-10-27,2.259999990463257,2.3333330154418945,2.233333110809326,2.240000009536743,1050,ASUR,462
2011-10-28,2.326667070388794,2.326667070388794,2.180000066757202,2.326667070388794,3150,ASUR,462
2011-10-31,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,750,ASUR,462
2011-11-01,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0,ASUR,462
2011-11-02,2.233333110809326,2.326667070388794,2.186666965484619,2.3066670894622803,6450,ASUR,462
2011-11-03,2.4066669940948486,2.413332939147949,2.1933329105377197,2.1933329105377197,14100,ASUR,462
2011-11-04,2.386667013168335,2.4200000762939453,2.240000009536743,2.4000000953674316,5100,ASUR,462
2011-11-07,2.386667013168335,2.386667013168335,2.386667013168335,2.386667013168335,750,ASUR,462
2011-11-08,2.559999942779541,2.6333329677581787,2.3399999141693115,2.386667013168335,20250,ASUR,462
2011-11-09,2.5999999046325684,3.0,2.5,2.5733330249786377,29400,ASUR,462
2011-11-10,2.559999942779541,2.619999885559082,2.506666898727417,2.619999885559082,3150,ASUR,462
2011-11-11,2.5199999809265137,2.5466670989990234,2.5199999809265137,2.5466670989990234,2700,ASUR,462
2011-11-14,2.433332920074463,3.0,2.3666670322418213,3.0,12000,ASUR,462
2011-11-15,2.4666669368743896,2.766666889190674,2.4000000953674316,2.5733330249786377,7500,ASUR,462
2011-11-16,2.4866669178009033,2.6333329677581787,2.4800000190734863,2.5999999046325684,1950,ASUR,462
2011-11-17,2.6666669845581055,2.6666669845581055,2.646667003631592,2.646667003631592,1950,ASUR,462
2011-11-18,2.5733330249786377,2.6666669845581055,2.5199999809265137,2.6666669845581055,1950,ASUR,462
2011-11-21,2.640000104904175,2.6533329486846924,2.553333044052124,2.5999999046325684,12900,ASUR,462
2011-11-22,2.640000104904175,2.640000104904175,2.6066670417785645,2.640000104904175,5850,ASUR,462
2011-11-23,2.566667079925537,2.6333329677581787,2.566667079925537,2.6333329677581787,2250,ASUR,462
2011-11-25,2.566667079925537,2.566667079925537,2.566667079925537,2.566667079925537,0,ASUR,462
2011-11-28,2.6333329677581787,2.6333329677581787,2.5199999809265137,2.5999999046325684,13050,ASUR,462
2011-11-29,2.626667022705078,2.6333329677581787,2.566667079925537,2.6333329677581787,12150,ASUR,462
2011-11-30,2.5199999809265137,2.6666669845581055,2.4733328819274902,2.6666669845581055,18750,ASUR,462
2011-12-01,2.6600000858306885,2.6666669845581055,2.5266671180725098,2.5266671180725098,5250,ASUR,462
2011-12-02,2.6066670417785645,2.6066670417785645,2.553333044052124,2.6066670417785645,4650,ASUR,462
2011-12-05,2.740000009536743,2.766666889190674,2.6533329486846924,2.6533329486846924,9000,ASUR,462
2011-12-06,2.859999895095825,2.859999895095825,2.586667060852051,2.586667060852051,13650,ASUR,462
2011-12-07,2.799999952316284,2.9733328819274902,2.766666889190674,2.8466670513153076,6150,ASUR,462
2011-12-08,2.8933329582214355,3.059999942779541,2.799999952316284,2.9200000762939453,16650,ASUR,462
2011-12-09,3.0133330821990967,3.1333329677581787,2.9733328819274902,3.053333044052124,9300,ASUR,462
2011-12-12,3.1666669845581055,3.1666669845581055,3.066667079925537,3.1666669845581055,25800,ASUR,462
2011-12-13,3.3333330154418945,3.813333034515381,3.1666669845581055,3.25333309173584,90600,ASUR,462
2011-12-14,3.700000047683716,3.766666889190674,3.1666669845581055,3.413332939147949,76350,ASUR,462
2011-12-15,4.079999923706055,4.266666889190674,3.766666889190674,3.766666889190674,87600,ASUR,462
2011-12-16,4.1666669845581055,4.173333168029785,3.940000057220459,4.133333206176758,38550,ASUR,462
2011-12-19,4.099999904632568,4.293333053588867,3.8933329582214355,4.159999847412109,24750,ASUR,462
2011-12-20,4.2733330726623535,4.300000190734863,4.126667022705078,4.21999979019165,35250,ASUR,462
2011-12-21,4.173333168029785,4.3333330154418945,4.173333168029785,4.306666851043701,14850,ASUR,462
2011-12-22,4.133333206176758,4.146667003631592,3.853332996368408,4.133333206176758,44100,ASUR,462
2011-12-23,4.133333206176758,4.239999771118164,4.039999961853027,4.086667060852051,7500,ASUR,462
2011-12-27,4.6066670417785645,4.619999885559082,4.199999809265137,4.2266669273376465,60000,ASUR,462
2011-12-28,4.400000095367432,4.539999961853027,4.25333309173584,4.539999961853027,22500,ASUR,462
