Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,BMR,BMR,BMR,BMR,BMR,,
Date,,,,,,,
2023-02-28,3.6500000953674316,3.9600000381469727,3.4000000953674316,3.940000057220459,821800,BMR,800
2023-03-01,3.299999952316284,3.690000057220459,3.0299999713897705,3.690000057220459,79100,BMR,800
2023-03-02,3.7300000190734863,3.7300000190734863,3.0999999046325684,3.25,130600,BMR,800
2023-03-03,3.4700000286102295,3.75,3.2200000286102295,3.700000047683716,122000,BMR,800
2023-03-06,3.319999933242798,3.5399999618530273,3.1600000858306885,3.369999885559082,79200,BMR,800
2023-03-07,3.2899999618530273,3.4000000953674316,3.1080000400543213,3.368000030517578,28200,BMR,800
2023-03-08,3.319999933242798,3.430000066757202,3.1600000858306885,3.190000057220459,13100,BMR,800
2023-03-09,3.259999990463257,3.4000000953674316,3.1649999618530273,3.4000000953674316,24800,BMR,800
2023-03-10,3.119999885559082,3.299999952316284,3.0999999046325684,3.131999969482422,37800,BMR,800
2023-03-13,3.190000057220459,3.259999990463257,2.7799999713897705,3.0899999141693115,23400,BMR,800
2023-03-14,3.1600000858306885,3.2019999027252197,3.0,3.2019999027252197,26300,BMR,800
2023-03-15,3.0899999141693115,3.2200000286102295,2.990000009536743,3.0,40400,BMR,800
2023-03-16,2.9600000381469727,3.0,2.7100000381469727,3.0,42100,BMR,800
2023-03-17,3.009999990463257,3.015000104904175,2.9000000953674316,2.9119999408721924,9000,BMR,800
2023-03-20,3.0399999618530273,3.049999952316284,2.7200000286102295,3.049999952316284,27700,BMR,800
2023-03-21,2.940000057220459,3.0399999618530273,2.799999952316284,3.0399999618530273,22100,BMR,800
2023-03-22,2.869999885559082,3.0,2.799999952316284,2.8299999237060547,44800,BMR,800
2023-03-23,2.9700000286102295,3.0,2.740000009536743,2.859999895095825,24100,BMR,800
2023-03-24,2.890000104904175,3.069999933242798,2.799999952316284,2.799999952316284,22200,BMR,800
2023-03-27,2.2300000190734863,3.130000114440918,2.009999990463257,3.0999999046325684,108500,BMR,800
2023-03-28,1.9700000286102295,3.0,1.8700000047683716,2.130000114440918,131900,BMR,800
2023-03-29,1.8799999952316284,2.0399999618530273,1.7999999523162842,1.9500000476837158,68700,BMR,800
2023-03-30,1.9299999475479126,2.049999952316284,1.7450000047683716,1.8799999952316284,37100,BMR,800
2023-03-31,1.9900000095367432,2.0799999237060547,1.7899999618530273,1.9299999475479126,95000,BMR,800
2023-04-03,1.7599999904632568,1.9210000038146973,1.7100000381469727,1.909999966621399,18500,BMR,800
2023-04-04,2.049999952316284,2.140000104904175,1.5829999446868896,1.75,223600,BMR,800
2023-04-05,1.809999942779541,2.0,1.6200000047683716,1.8899999856948853,103000,BMR,800
2023-04-06,1.7200000286102295,1.8300000429153442,1.600000023841858,1.7100000381469727,54900,BMR,800
2023-04-10,1.6699999570846558,1.8300000429153442,1.649999976158142,1.7599999904632568,16700,BMR,800
2023-04-11,1.7000000476837158,1.75,1.649999976158142,1.6699999570846558,11600,BMR,800
2023-04-12,1.659999966621399,1.6970000267028809,1.5299999713897705,1.6970000267028809,18300,BMR,800
2023-04-13,1.4800000190734863,1.649999976158142,1.3600000143051147,1.5499999523162842,58500,BMR,800
2023-04-14,1.4199999570846558,2.0,1.399999976158142,1.7000000476837158,194700,BMR,800
2023-04-17,1.7400000095367432,1.9199999570846558,1.4299999475479126,1.440000057220459,123500,BMR,800
2023-04-18,1.7300000190734863,1.8200000524520874,1.659999966621399,1.8200000524520874,31800,BMR,800
2023-04-19,1.590000033378601,1.781999945640564,1.5499999523162842,1.6399999856948853,26200,BMR,800
2023-04-20,1.6399999856948853,1.7300000190734863,1.5499999523162842,1.659999966621399,7300,BMR,800
2023-04-21,1.6799999475479126,1.8600000143051147,1.6399999856948853,1.7000000476837158,41800,BMR,800
2023-04-24,1.6100000143051147,1.7899999618530273,1.6100000143051147,1.649999976158142,37900,BMR,800
2023-04-25,1.440000057220459,1.6449999809265137,1.399999976158142,1.6299999952316284,34800,BMR,800
2023-04-26,1.4700000286102295,1.5269999504089355,1.4299999475479126,1.5269999504089355,23300,BMR,800
2023-04-27,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4900000095367432,8600,BMR,800
2023-04-28,1.4900000095367432,1.5,1.4199999570846558,1.4800000190734863,4100,BMR,800
2023-05-01,1.690000057220459,1.7000000476837158,1.4900000095367432,1.6100000143051147,19200,BMR,800
2023-05-02,1.4900000095367432,1.7300000190734863,1.440000057220459,1.7300000190734863,24000,BMR,800
2023-05-03,1.690000057220459,1.690000057220459,1.4700000286102295,1.4700000286102295,8000,BMR,800
2023-05-04,1.5800000429153442,1.6729999780654907,1.5800000429153442,1.6729999780654907,1200,BMR,800
2023-05-05,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.5700000524520874,1400,BMR,800
2023-05-08,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1800,BMR,800
2023-05-09,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.5,4900,BMR,800
2023-05-10,1.590000033378601,1.600000023841858,1.399999976158142,1.5199999809265137,28500,BMR,800
2023-05-11,1.4500000476837158,1.6699999570846558,1.4500000476837158,1.5800000429153442,17700,BMR,800
2023-05-12,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4600000381469727,800,BMR,800
2023-05-15,1.5479999780654907,1.559999942779541,1.399999976158142,1.399999976158142,10900,BMR,800
2023-05-16,1.600000023841858,1.6299999952316284,1.4199999570846558,1.5700000524520874,55100,BMR,800
2023-05-17,1.8600000143051147,1.8700000047683716,1.4600000381469727,1.5499999523162842,64700,BMR,800
2023-05-18,2.1600000858306885,2.390000104904175,1.6699999570846558,1.6799999475479126,262300,BMR,800
2023-05-19,2.009999990463257,2.059999942779541,1.850000023841858,2.0,60300,BMR,800
2023-05-22,2.0799999237060547,2.0799999237060547,1.9900000095367432,2.0,30800,BMR,800
2023-05-23,2.299999952316284,2.3589999675750732,2.0230000019073486,2.0799999237060547,33500,BMR,800
2023-05-24,2.2899999618530273,2.299999952316284,2.119999885559082,2.299999952316284,16900,BMR,800
2023-05-25,4.960000038146973,8.039999961853027,4.119999885559082,6.0,50581700,BMR,800
2023-05-26,4.039999961853027,4.75,4.010000228881836,4.489999771118164,1229800,BMR,800
2023-05-30,2.9200000762939453,4.190000057220459,2.609999895095825,3.7100000381469727,892000,BMR,800
2023-05-31,3.069999933242798,3.450000047683716,2.609999895095825,2.9600000381469727,771700,BMR,800
2023-06-01,2.799999952316284,2.934000015258789,2.700000047683716,2.819999933242798,314800,BMR,800
2023-06-02,2.680000066757202,2.880000114440918,2.5999999046325684,2.7100000381469727,251400,BMR,800
2023-06-05,2.1600000858306885,2.757999897003174,2.109999895095825,2.7300000190734863,413700,BMR,800
2023-06-06,3.2200000286102295,3.8499999046325684,2.109999895095825,2.109999895095825,9141700,BMR,800
2023-06-07,3.1700000762939453,3.2799999713897705,2.619999885559082,2.930000066757202,736600,BMR,800
2023-06-08,2.799999952316284,3.1700000762939453,2.799999952316284,3.1700000762939453,247800,BMR,800
2023-06-09,2.869999885559082,3.1700000762939453,2.7200000286102295,2.799999952316284,244900,BMR,800
2023-06-12,2.8299999237060547,3.0,2.6500000953674316,2.7100000381469727,91500,BMR,800
2023-06-13,2.700000047683716,2.8299999237060547,2.625,2.7899999618530273,84900,BMR,800
2023-06-14,2.990000009536743,3.1500000953674316,2.700000047683716,2.700000047683716,321800,BMR,800
2023-06-15,2.859999895095825,3.0999999046325684,2.75,3.0,157700,BMR,800
2023-06-16,2.9100000858306885,2.950000047683716,2.7699999809265137,2.819999933242798,109600,BMR,800
2023-06-20,2.930000066757202,2.950000047683716,2.799999952316284,2.809999942779541,102800,BMR,800
2023-06-21,2.7799999713897705,2.930000066757202,2.7200000286102295,2.8499999046325684,138100,BMR,800
2023-06-22,2.865000009536743,2.890000104904175,2.7149999141693115,2.7300000190734863,96900,BMR,800
2023-06-23,2.819999933242798,2.930000066757202,2.700000047683716,2.809999942779541,85700,BMR,800
2023-06-26,3.059999942779541,3.2799999713897705,2.799999952316284,2.799999952316284,236500,BMR,800
2023-06-27,2.890000104904175,3.0820000171661377,2.75,2.940000057220459,113200,BMR,800
2023-06-28,2.700000047683716,2.8499999046325684,2.619999885559082,2.799999952316284,205800,BMR,800
2023-06-29,2.869999885559082,2.9800000190734863,2.6500000953674316,2.6500000953674316,82600,BMR,800
2023-06-30,2.819999933242798,2.880000114440918,2.759999990463257,2.799999952316284,57100,BMR,800
2023-07-03,2.859999895095825,2.859999895095825,2.7200000286102295,2.759999990463257,38700,BMR,800
2023-07-05,2.819999933242798,2.8889999389648438,2.7100000381469727,2.809999942779541,47300,BMR,800
2023-07-06,2.700000047683716,2.8499999046325684,2.700000047683716,2.7799999713897705,47400,BMR,800
2023-07-07,2.759999990463257,2.880000114440918,2.6600000858306885,2.700000047683716,43700,BMR,800
2023-07-10,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,47200,BMR,800
2023-07-11,2.7300000190734863,2.9700000286102295,2.7200000286102295,2.819999933242798,52100,BMR,800
2023-07-12,2.5899999141693115,2.809999942779541,2.390000104904175,2.680000066757202,135900,BMR,800
2023-07-13,2.5799999237060547,2.680000066757202,2.5299999713897705,2.549999952316284,57900,BMR,800
2023-07-14,2.5,2.690000057220459,2.4100000858306885,2.5799999237060547,71900,BMR,800
2023-07-17,2.5399999618530273,2.6500000953674316,2.4200000762939453,2.4600000381469727,32000,BMR,800
2023-07-18,2.509999990463257,2.75,2.428999900817871,2.640000104904175,72300,BMR,800
2023-07-19,2.7200000286102295,3.0,2.3299999237060547,2.5,260700,BMR,800
2023-07-20,2.619999885559082,2.7200000286102295,2.5899999141693115,2.7149999141693115,12000,BMR,800
2023-07-21,2.809999942779541,2.869999885559082,2.630000114440918,2.630000114440918,94100,BMR,800
2023-07-24,2.740000009536743,2.880000114440918,2.690000057220459,2.7899999618530273,42900,BMR,800
2023-07-25,2.75,2.880000114440918,2.5399999618530273,2.7799999713897705,132000,BMR,800
2023-07-26,3.049999952316284,3.0999999046325684,2.7309999465942383,2.759999990463257,92300,BMR,800
2023-07-27,2.9000000953674316,3.1500000953674316,2.799999952316284,2.9700000286102295,65500,BMR,800
2023-07-28,2.869999885559082,2.950000047683716,2.805000066757202,2.869999885559082,12700,BMR,800
2023-07-31,2.9800000190734863,3.049999952316284,2.7809998989105225,2.930000066757202,28300,BMR,800
2023-08-01,2.740000009536743,2.950000047683716,2.609999895095825,2.700000047683716,74800,BMR,800
2023-08-02,2.640000104904175,2.7290000915527344,2.509999990463257,2.630000114440918,24500,BMR,800
2023-08-03,2.5799999237060547,2.6659998893737793,2.5,2.5,13300,BMR,800
2023-08-04,2.609999895095825,2.630000114440918,2.5,2.5999999046325684,24300,BMR,800
2023-08-07,2.509999990463257,2.5999999046325684,2.450000047683716,2.450000047683716,21400,BMR,800
2023-08-08,2.200000047683716,2.494999885559082,2.0,2.4000000953674316,36100,BMR,800
2023-08-09,2.240000009536743,2.3589999675750732,2.119999885559082,2.1600000858306885,18000,BMR,800
2023-08-10,2.130000114440918,2.2899999618530273,2.059999942779541,2.119999885559082,23100,BMR,800
2023-08-11,2.1600000858306885,2.5899999141693115,2.069999933242798,2.0899999141693115,72400,BMR,800
2023-08-14,2.1500000953674316,2.2669999599456787,2.109999895095825,2.190000057220459,14500,BMR,800
2023-08-15,2.0999999046325684,2.3440001010894775,2.0999999046325684,2.0999999046325684,10900,BMR,800
2023-08-16,2.009999990463257,2.1389999389648438,2.0,2.109999895095825,23300,BMR,800
2023-08-17,1.850000023841858,2.069999933242798,1.850000023841858,2.0,38900,BMR,800
2023-08-18,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8899999856948853,14300,BMR,800
2023-08-21,1.850000023841858,2.0,1.8300000429153442,1.8899999856948853,17700,BMR,800
2023-08-22,1.840000033378601,2.075000047683716,1.8300000429153442,1.9149999618530273,15300,BMR,800
2023-08-23,1.840000033378601,1.9700000286102295,1.8200000524520874,1.9049999713897705,29900,BMR,800
2023-08-24,2.059999942779541,2.059999942779541,1.8300000429153442,1.9800000190734863,66000,BMR,800
2023-08-25,1.8600000143051147,2.0199999809265137,1.840000033378601,1.9600000381469727,22000,BMR,800
2023-08-28,1.690000057220459,1.8700000047683716,1.6699999570846558,1.8700000047683716,46100,BMR,800
2023-08-29,1.8300000429153442,1.8489999771118164,1.649999976158142,1.659999966621399,13500,BMR,800
2023-08-30,1.809999942779541,1.9700000286102295,1.7400000095367432,1.809999942779541,8000,BMR,800
2023-08-31,1.840000033378601,1.9079999923706055,1.774999976158142,1.8990000486373901,12100,BMR,800
2023-09-01,1.840000033378601,1.9500000476837158,1.7799999713897705,1.7999999523162842,51000,BMR,800
2023-09-05,1.9500000476837158,1.9700000286102295,1.809999942779541,1.8300000429153442,45700,BMR,800
2023-09-06,1.7000000476837158,2.0,1.4299999475479126,2.0,3384300,BMR,800
2023-09-07,1.4500000476837158,1.5700000524520874,1.440000057220459,1.5700000524520874,140800,BMR,800
2023-09-08,1.5299999713897705,1.590000033378601,1.4500000476837158,1.559999942779541,125000,BMR,800
2023-09-11,1.4800000190734863,1.565000057220459,1.4600000381469727,1.4800000190734863,35800,BMR,800
2023-09-12,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.5099999904632568,28000,BMR,800
2023-09-13,1.4700000286102295,1.5099999904632568,1.440000057220459,1.4500000476837158,28200,BMR,800
2023-09-14,1.5199999809265137,1.559999942779541,1.4299999475479126,1.4700000286102295,30400,BMR,800
2023-09-15,1.4700000286102295,1.496000051498413,1.4299999475479126,1.4800000190734863,17000,BMR,800
2023-09-18,1.4500000476837158,1.5,1.399999976158142,1.440000057220459,30300,BMR,800
2023-09-19,1.4600000381469727,1.5099999904632568,1.4199999570846558,1.4600000381469727,21200,BMR,800
2023-09-20,1.3799999952316284,1.4700000286102295,1.3600000143051147,1.4500000476837158,30300,BMR,800
2023-09-21,1.3799999952316284,1.399999976158142,1.350000023841858,1.350000023841858,19800,BMR,800
2023-09-22,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.350000023841858,27300,BMR,800
2023-09-25,1.2400000095367432,1.3209999799728394,1.149999976158142,1.2899999618530273,42100,BMR,800
2023-09-26,1.3300000429153442,1.3650000095367432,1.25,1.25,84200,BMR,800
2023-09-27,1.4900000095367432,1.4900000095367432,1.2999999523162842,1.399999976158142,80800,BMR,800
2023-09-28,1.649999976158142,1.649999976158142,1.4019999504089355,1.4500000476837158,91200,BMR,800
2023-09-29,1.75,1.7599999904632568,1.5850000381469727,1.6200000047683716,103700,BMR,800
2023-10-02,1.7699999809265137,1.7999999523162842,1.690000057220459,1.7999999523162842,45200,BMR,800
