Price,Close,High,Low,Open,Volume,Symbol,StockID
2023-10-03,1.7999999523162842,1.8300000429153442,1.659999966621399,1.7300000190734863,47100,BMR,800
2023-10-04,1.7300000190734863,1.7799999713897705,1.6299999952316284,1.7300000190734863,6000,BMR,800
2023-10-05,1.8200000524520874,1.8200000524520874,1.6699999570846558,1.7100000381469727,50300,BMR,800
2023-10-06,1.7999999523162842,1.8300000429153442,1.7200000286102295,1.784999966621399,22500,BMR,800
2023-10-09,1.4800000190734863,1.7200000286102295,1.4800000190734863,1.6100000143051147,58500,BMR,800
2023-10-10,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.5800000429153442,14300,BMR,800
2023-10-11,1.5,1.659999966621399,1.4800000190734863,1.559999942779541,22500,BMR,800
2023-10-12,1.3799999952316284,1.5449999570846558,1.3519999980926514,1.4299999475479126,17800,BMR,800
2023-10-13,1.534999966621399,1.628000020980835,1.3880000114440918,1.4199999570846558,87500,BMR,800
2023-10-16,1.5499999523162842,1.600000023841858,1.399999976158142,1.5,8700,BMR,800
2023-10-17,1.5099999904632568,1.8899999856948853,1.5,1.7999999523162842,120500,BMR,800
2023-10-18,1.4800000190734863,1.5399999618530273,1.4550000429153442,1.50600004196167,8600,BMR,800
2023-10-19,1.4700000286102295,1.5499999523162842,1.3600000143051147,1.409999966621399,18400,BMR,800
2023-10-20,1.440000057220459,1.5199999809265137,1.4199999570846558,1.440000057220459,5300,BMR,800
2023-10-23,1.4199999570846558,1.4900000095367432,1.3739999532699585,1.440000057220459,8300,BMR,800
2023-10-24,1.350000023841858,1.4149999618530273,1.350000023841858,1.350000023841858,22000,BMR,800
2023-10-25,1.2699999809265137,1.534999966621399,1.2699999809265137,1.399999976158142,17100,BMR,800
2023-10-26,1.2200000286102295,1.3600000143051147,1.2200000286102295,1.3300000429153442,10900,BMR,800
2023-10-27,1.2599999904632568,1.3300000429153442,1.2200000286102295,1.2799999713897705,11300,BMR,800
2023-10-30,1.2400000095367432,1.440999984741211,1.2400000095367432,1.440999984741211,13600,BMR,800
2023-10-31,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2899999618530273,3400,BMR,800
2023-11-01,1.0800000429153442,1.2300000190734863,1.0700000524520874,1.2200000286102295,43500,BMR,800
2023-11-02,1.0850000381469727,1.190000057220459,0.9100000262260437,1.1799999475479126,28100,BMR,800
2023-11-03,1.1799999475479126,1.2100000381469727,1.0950000286102295,1.1150000095367432,19800,BMR,800
2023-11-06,1.2200000286102295,1.3739999532699585,1.100000023841858,1.2100000381469727,32800,BMR,800
2023-11-07,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2100000381469727,20500,BMR,800
2023-11-08,1.25,1.3830000162124634,1.2400000095367432,1.350000023841858,16300,BMR,800
2023-11-09,1.25,1.2799999713897705,1.1710000038146973,1.2549999952316284,32800,BMR,800
2023-11-10,1.2000000476837158,1.2899999618530273,1.1920000314712524,1.2599999904632568,17500,BMR,800
2023-11-13,1.090000033378601,1.2599999904632568,1.003000020980835,1.2599999904632568,66100,BMR,800
2023-11-14,1.159999966621399,1.1799999475479126,1.100000023841858,1.1799999475479126,12100,BMR,800
2023-11-15,1.190000057220459,1.2000000476837158,1.100000023841858,1.1299999952316284,26000,BMR,800
2023-11-16,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.159999966621399,12000,BMR,800
2023-11-17,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1299999952316284,12100,BMR,800
2023-11-20,1.2100000381469727,1.2999999523162842,1.149999976158142,1.2400000095367432,26900,BMR,800
2023-11-21,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2200000286102295,13700,BMR,800
2023-11-22,1.2999999523162842,1.5,1.2100000381469727,1.2100000381469727,51300,BMR,800
2023-11-24,1.3700000047683716,1.399999976158142,1.3300000429153442,1.350000023841858,16900,BMR,800
2023-11-27,1.3799999952316284,1.5,1.3300000429153442,1.3300000429153442,18700,BMR,800
2023-11-28,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.3600000143051147,21500,BMR,800
2023-11-29,1.25,1.3899999856948853,1.1299999952316284,1.350000023841858,47000,BMR,800
2023-11-30,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.2799999713897705,16200,BMR,800
2023-12-01,1.2999999523162842,1.3200000524520874,1.25,1.3200000524520874,14800,BMR,800
2023-12-04,1.2999999523162842,1.350000023841858,1.2599999904632568,1.2599999904632568,16700,BMR,800
2023-12-05,1.2699999809265137,1.340000033378601,1.2699999809265137,1.2799999713897705,13900,BMR,800
2023-12-06,1.2300000190734863,1.3200000524520874,1.1299999952316284,1.25,36700,BMR,800
2023-12-07,1.2280000448226929,1.25,1.2130000591278076,1.2400000095367432,8000,BMR,800
2023-12-08,1.2200000286102295,1.274999976158142,1.2200000286102295,1.2200000286102295,11000,BMR,800
2023-12-11,1.2999999523162842,1.3600000143051147,1.2699999809265137,1.2799999713897705,24200,BMR,800
2023-12-12,1.25,1.3300000429153442,1.25,1.2799999713897705,21900,BMR,800
2023-12-13,1.2400000095367432,1.3559999465942383,1.2300000190734863,1.3300000429153442,26300,BMR,800
2023-12-14,1.3300000429153442,1.3300000429153442,1.2300000190734863,1.2899999618530273,71400,BMR,800
2023-12-15,1.1699999570846558,1.340000033378601,1.1699999570846558,1.2999999523162842,39400,BMR,800
2023-12-18,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2200000286102295,49400,BMR,800
2023-12-19,1.2799999713897705,1.2999999523162842,1.1799999475479126,1.1799999475479126,33000,BMR,800
2023-12-20,1.1699999570846558,1.2899999618530273,1.1699999570846558,1.2599999904632568,37400,BMR,800
2023-12-21,1.1699999570846558,1.2450000047683716,1.1200000047683716,1.1419999599456787,54100,BMR,800
2023-12-22,1.159999966621399,1.2000000476837158,1.1399999856948853,1.1399999856948853,16000,BMR,800
2023-12-26,1.190000057220459,1.2100000381469727,1.1399999856948853,1.1399999856948853,18800,BMR,800
2023-12-27,1.2000000476837158,1.25,1.1100000143051147,1.2000000476837158,33200,BMR,800
2023-12-28,1.440000057220459,1.6200000047683716,1.2000000476837158,1.2000000476837158,122400,BMR,800
2023-12-29,1.4500000476837158,1.5399999618530273,1.399999976158142,1.4299999475479126,53100,BMR,800
2024-01-02,1.7999999523162842,1.9299999475479126,1.5700000524520874,1.5700000524520874,180100,BMR,800
2024-01-03,1.6200000047683716,2.0,1.6200000047683716,2.0,79400,BMR,800
2024-01-04,1.690000057220459,1.7100000381469727,1.600000023841858,1.7100000381469727,34100,BMR,800
2024-01-05,1.909999966621399,2.2799999713897705,1.8200000524520874,1.850000023841858,2301500,BMR,800
2024-01-08,1.8700000047683716,2.049999952316284,1.690000057220459,2.0399999618530273,159700,BMR,800
2024-01-09,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.8700000047683716,45600,BMR,800
2024-01-10,1.6100000143051147,1.86899995803833,1.5399999618530273,1.7999999523162842,152400,BMR,800
2024-01-11,1.6200000047683716,1.690000057220459,1.5360000133514404,1.690000057220459,47800,BMR,800
2024-01-12,1.600000023841858,1.6990000009536743,1.5800000429153442,1.690000057220459,31600,BMR,800
2024-01-16,1.4500000476837158,1.6759999990463257,1.399999976158142,1.6200000047683716,109100,BMR,800
2024-01-17,1.3899999856948853,1.5399999618530273,1.3700000047683716,1.4500000476837158,42100,BMR,800
2024-01-18,1.5,1.6139999628067017,1.4900000095367432,1.4900000095367432,16600,BMR,800
2024-01-19,1.4500000476837158,1.6399999856948853,1.4500000476837158,1.5700000524520874,55700,BMR,800
2024-01-22,1.409999966621399,1.5499999523162842,1.409999966621399,1.5399999618530273,24200,BMR,800
2024-01-23,1.4980000257492065,1.5199999809265137,1.4299999475479126,1.4299999475479126,62900,BMR,800
2024-01-24,1.5199999809265137,1.600000023841858,1.5,1.5399999618530273,111000,BMR,800
2024-01-25,1.4199999570846558,1.5499999523162842,1.4199999570846558,1.5199999809265137,24700,BMR,800
2024-01-26,1.5499999523162842,1.590000033378601,1.5,1.5,64200,BMR,800
2024-01-29,1.6699999570846558,1.7200000286102295,1.5,1.5399999618530273,44600,BMR,800
2024-01-30,1.7200000286102295,1.7999999523162842,1.6299999952316284,1.6299999952316284,19800,BMR,800
2024-01-31,1.8799999952316284,1.9800000190734863,1.6799999475479126,1.6799999475479126,85300,BMR,800
2024-02-01,1.7000000476837158,1.899999976158142,1.659999966621399,1.8799999952316284,28000,BMR,800
2024-02-02,1.5499999523162842,1.7649999856948853,1.5,1.6399999856948853,74700,BMR,800
2024-02-05,1.5800000429153442,1.718999981880188,1.5499999523162842,1.5499999523162842,11300,BMR,800
2024-02-06,1.7999999523162842,1.940000057220459,1.5499999523162842,1.649999976158142,98400,BMR,800
2024-02-07,2.200000047683716,2.3499999046325684,1.8200000524520874,2.009999990463257,3461100,BMR,800
2024-02-08,1.8600000143051147,2.1600000858306885,1.6399999856948853,2.059999942779541,385100,BMR,800
2024-02-09,2.109999895095825,2.1600000858306885,1.7999999523162842,1.8200000524520874,283300,BMR,800
2024-02-12,9.949999809265137,34.939998626708984,6.050000190734863,6.070000171661377,154938000,BMR,800
2024-02-13,14.0600004196167,21.700000762939453,13.0,18.110000610351562,47965800,BMR,800
2024-02-14,16.09000015258789,19.5,14.899999618530273,16.899999618530273,17600500,BMR,800
2024-02-15,10.0,13.710000038146973,9.0,13.649999618530273,9448300,BMR,800
2024-02-16,13.569999694824219,15.699999809265137,10.0,11.649999618530273,23342800,BMR,800
2024-02-20,12.399999618530273,14.699999809265137,11.25,14.380000114440918,7033000,BMR,800
2024-02-21,10.140000343322754,11.072999954223633,9.800000190734863,10.90999984741211,3326300,BMR,800
2024-02-22,11.0600004196167,11.789999961853027,10.279999732971191,11.770000457763672,5167700,BMR,800
2024-02-23,9.140000343322754,10.25,9.100000381469727,9.960000038146973,2687400,BMR,800
2024-02-26,8.5,8.880000114440918,7.25,8.100000381469727,4334300,BMR,800
2024-02-27,8.520000457763672,8.550000190734863,7.5,8.5,2240400,BMR,800
2024-02-28,7.820000171661377,8.189000129699707,7.550000190734863,7.960000038146973,1267000,BMR,800
2024-02-29,8.029999732971191,8.800000190734863,7.769999980926514,8.229999542236328,2156900,BMR,800
2024-03-01,7.010000228881836,8.0,7.010000228881836,7.869999885559082,1501900,BMR,800
2024-03-04,5.909999847412109,7.0,5.0,6.880000114440918,2640600,BMR,800
2024-03-05,6.039999961853027,6.900000095367432,5.28000020980835,5.5,1861200,BMR,800
2024-03-06,5.489999771118164,6.2820000648498535,5.21999979019165,6.190000057220459,1198000,BMR,800
2024-03-07,5.96999979019165,6.690000057220459,5.5,5.900000095367432,1547500,BMR,800
2024-03-08,5.760000228881836,6.449999809265137,5.679999828338623,6.119999885559082,992100,BMR,800
2024-03-11,5.650000095367432,5.880000114440918,5.349999904632568,5.590000152587891,627100,BMR,800
2024-03-12,5.570000171661377,6.119999885559082,5.440000057220459,5.769999980926514,891800,BMR,800
2024-03-13,7.130000114440918,7.449999809265137,5.619999885559082,5.789999961853027,8502500,BMR,800
2024-03-14,8.140000343322754,9.399999618530273,6.699999809265137,7.420000076293945,15602100,BMR,800
2024-03-15,8.0,9.600000381469727,7.821000099182129,7.869999885559082,7545300,BMR,800
2024-03-18,6.869999885559082,8.40999984741211,6.639999866485596,8.274999618530273,2538300,BMR,800
2024-03-19,6.929999828338623,7.139999866485596,6.400000095367432,6.650000095367432,1233300,BMR,800
2024-03-20,6.769999980926514,6.980000019073486,6.5,6.96999979019165,702800,BMR,800
2024-03-21,6.389999866485596,7.090000152587891,6.269999980926514,6.75,1053700,BMR,800
2024-03-22,6.300000190734863,6.639999866485596,6.019999980926514,6.099999904632568,604900,BMR,800
2024-03-25,6.769999980926514,7.0,6.25,6.260000228881836,791500,BMR,800
2024-03-26,6.369999885559082,6.889999866485596,6.300000190734863,6.889999866485596,477700,BMR,800
2024-03-27,6.760000228881836,7.0,6.389999866485596,6.409999847412109,737800,BMR,800
2024-03-28,6.449999809265137,6.75,6.400000095367432,6.710000038146973,355800,BMR,800
2024-04-01,6.159999847412109,6.519999980926514,6.059999942779541,6.46999979019165,489900,BMR,800
2024-04-02,6.110000133514404,6.110000133514404,5.639999866485596,6.0,575700,BMR,800
2024-04-03,5.989999771118164,6.110000133514404,5.849999904632568,6.0,393300,BMR,800
2024-04-04,5.900000095367432,6.309999942779541,5.78000020980835,6.199999809265137,789100,BMR,800
2024-04-05,5.670000076293945,5.920000076293945,5.599999904632568,5.800000190734863,391300,BMR,800
2024-04-08,6.199999809265137,6.199999809265137,5.599999904632568,5.800000190734863,528800,BMR,800
2024-04-09,7.5,8.262999534606934,5.829999923706055,6.139999866485596,22544300,BMR,800
2024-04-10,6.900000095367432,8.420000076293945,6.900000095367432,7.099999904632568,6133600,BMR,800
2024-04-11,6.739999771118164,7.400000095367432,6.5,7.130000114440918,1437200,BMR,800
2024-04-12,6.139999866485596,6.800000190734863,5.920000076293945,6.53000020980835,1066400,BMR,800
2024-04-15,6.260000228881836,6.340000152587891,5.869999885559082,6.239999771118164,659500,BMR,800
2024-04-16,6.449999809265137,6.460000038146973,5.960000038146973,6.090000152587891,527900,BMR,800
2024-04-17,6.199999809265137,6.46999979019165,5.900000095367432,6.360000133514404,543200,BMR,800
2024-04-18,5.800000190734863,6.25,5.800000190734863,6.199999809265137,441200,BMR,800
2024-04-19,5.519999980926514,5.940000057220459,5.5,5.75,524400,BMR,800
2024-04-22,5.119999885559082,5.590000152587891,5.010000228881836,5.510000228881836,757700,BMR,800
2024-04-23,5.610000133514404,5.800000190734863,5.21999979019165,5.610000133514404,589900,BMR,800
2024-04-24,5.659999847412109,5.909999847412109,5.550000190734863,5.690000057220459,367900,BMR,800
2024-04-25,5.5,5.53000020980835,5.28000020980835,5.460000038146973,220500,BMR,800
2024-04-26,6.039999961853027,6.199999809265137,5.510000228881836,5.599999904632568,544800,BMR,800
2024-04-29,5.980000019073486,6.239999771118164,5.800000190734863,6.010000228881836,291000,BMR,800
2024-04-30,5.519999980926514,5.980000019073486,5.519999980926514,5.980000019073486,239100,BMR,800
2024-05-01,5.539999961853027,5.75,5.504000186920166,5.599999904632568,210100,BMR,800
2024-05-02,5.840000152587891,6.03000020980835,5.699999809265137,5.78000020980835,274800,BMR,800
2024-05-03,5.75,6.199999809265137,5.730000019073486,6.090000152587891,351300,BMR,800
2024-05-06,6.050000190734863,6.199999809265137,5.75,5.75,335700,BMR,800
2024-05-07,5.679999828338623,6.070000171661377,5.550000190734863,6.039999961853027,534700,BMR,800
2024-05-08,5.889999866485596,5.900000095367432,5.579999923706055,5.579999923706055,159300,BMR,800
2024-05-09,6.039999961853027,6.050000190734863,5.800000190734863,5.889999866485596,257200,BMR,800
2024-05-10,5.800000190734863,6.058000087738037,5.800000190734863,6.039999961853027,149200,BMR,800
2024-05-13,5.949999809265137,6.289999961853027,5.854000091552734,5.880000114440918,366100,BMR,800
