Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,CPZ,CPZ,CPZ,CPZ,CPZ,,
Date,,,,,,,
2019-11-26,12.047348022460938,12.059407706185059,11.999110437639185,12.053377864322998,626100,CPZ,1351
2019-11-27,12.047348022460938,12.059407706185059,11.908665109857745,12.029259646949493,608600,CPZ,1351
2019-11-29,12.059406280517578,12.077495803965212,11.999109019100068,12.047346598219155,367200,CPZ,1351
2019-12-02,11.999107360839844,12.083523975187935,11.999107360839844,12.083523975187935,46600,CPZ,1351
2019-12-03,12.029255867004395,12.053374076799251,11.926750887708904,11.926750887708904,54800,CPZ,1351
2019-12-04,12.011167526245117,12.053375260085454,11.87851448416484,12.053375260085454,55700,CPZ,1351
2019-12-05,12.035282135009766,12.065431328779319,12.024428885282386,12.065431328779319,28800,CPZ,1351
2019-12-06,11.818216323852539,12.059404177385368,11.81821632385254,12.035284816994881,88500,CPZ,1351
2019-12-09,11.97800350189209,12.011167048612007,11.908662063329736,11.908662063329736,18300,CPZ,1351
2019-12-10,11.956896781921387,12.01116418176964,11.878511176626228,11.896599543192865,42100,CPZ,1351
2019-12-11,11.999107360839844,12.02925656241932,11.956899628703018,11.956899628703018,27000,CPZ,1351
2019-12-12,12.052770614624023,12.065432932668225,12.005135687187801,12.029255045409691,22400,CPZ,1351
2019-12-13,12.042519569396973,12.059402659515541,12.023224773557788,12.059402659515541,16600,CPZ,1351
2019-12-16,12.06543254852295,12.065432548522947,12.047343030432474,12.059402709159457,33100,CPZ,1351
2019-12-17,12.059406280517578,12.065436121666789,12.053376439368366,12.065436121666789,23800,CPZ,1351
2019-12-18,12.06543254852295,12.065432548522947,12.029254662416264,12.040107913240842,11200,CPZ,1351
2019-12-19,12.071464538574219,12.342800457827758,12.029256805584188,12.029256805584188,41000,CPZ,1351
2019-12-20,12.149847984313965,12.240293274505035,12.11367009825239,12.167937502381884,24900,CPZ,1351
2019-12-23,12.11367416381836,12.210149325744194,12.11367416381836,12.15588190340158,25200,CPZ,1351
2019-12-24,11.902630805969238,12.161908158466975,11.788066153687245,11.920720324774072,69600,CPZ,1351
2019-12-26,11.824246406555176,11.999107172676295,11.818216566333836,11.999107172676295,43500,CPZ,1351
2019-12-27,11.87851333618164,11.908661385989838,11.763948676776609,11.908661385989838,63900,CPZ,1351
2019-12-30,11.96915340423584,11.982446704757198,11.789084157933084,11.89785087865457,61400,CPZ,1351
2019-12-31,11.849508285522461,11.964316558411426,11.843465562865438,11.964316558411426,102100,CPZ,1351
2020-01-02,11.902079582214355,11.970360163462177,11.873678898885938,11.970360163462177,30400,CPZ,1351
2020-01-03,11.885762214660645,11.970358017868818,11.84950703507591,11.940749486745958,20600,CPZ,1351
2020-01-06,11.934104919433594,12.016887805219062,11.849509101473032,11.88576428738019,26500,CPZ,1351
2020-01-07,12.018704414367676,12.35709009479799,11.879121272029016,11.879121272029016,49900,CPZ,1351
2020-01-08,11.98848819732666,12.085169460810619,11.964317305189883,12.071271082578814,29100,CPZ,1351
2020-01-09,12.145591735839844,12.296656306801705,12.02473961805787,12.270672490637038,48500,CPZ,1351
2020-01-10,12.079126358032227,12.134113637623656,12.036828450654205,12.110547825303263,32700,CPZ,1351
2020-01-13,12.073081016540527,12.169762256014886,12.030783118336906,12.125651426098068,25100,CPZ,1351
2020-01-14,12.073081016540527,12.157677965479055,11.855548803988864,12.041055629690826,17500,CPZ,1351
2020-01-15,12.024742126464844,12.073082753155429,11.885762968795841,12.073082753155429,17600,CPZ,1351
2020-01-16,12.05495834350586,12.073085362099846,11.994532258951935,11.994532258951935,27000,CPZ,1351
2020-01-17,11.934104919433594,12.073084092520684,11.934104919433594,12.073084092520684,19900,CPZ,1351
2020-01-21,11.909932136535645,12.048912440092316,11.819293609890092,11.934103024991204,22300,CPZ,1351
2020-01-22,11.783042907714844,11.952839660290358,11.746787713784634,11.867638744395942,68800,CPZ,1351
2020-01-23,11.692403793334961,11.870055041958752,11.607806808125185,11.843468438849543,54000,CPZ,1351
2020-01-24,11.722610473632812,11.752219000451523,11.613843798158488,11.751011147742064,29800,CPZ,1351
2020-01-27,11.722610473632812,11.740738637055603,11.625929240440348,11.64405740386314,22200,CPZ,1351
2020-01-28,11.73772144317627,11.77699857019774,11.680317297938487,11.752828828398766,32800,CPZ,1351
2020-01-29,11.722610473632812,11.770951090229044,11.68031257817751,11.68031257817751,29600,CPZ,1351
2020-01-30,11.783042907714844,11.795128356535525,11.692404346623404,11.697841991820425,12000,CPZ,1351
2020-01-31,11.807210922241211,11.81325249264447,11.692401491542869,11.784249036101542,22500,CPZ,1351
2020-02-03,11.774579048156738,11.807209517616588,11.698442822792305,11.770953184320884,32700,CPZ,1351
2020-02-04,11.843463897705078,11.879719076018342,11.783037832162082,11.849506619512512,41100,CPZ,1351
2020-02-05,11.903890609741211,11.92806034575225,11.837421818780902,11.854340979748049,10000,CPZ,1351
2020-02-06,11.728659629821777,11.861596110265562,11.728659629821777,11.861596110265562,37800,CPZ,1351
2020-02-07,11.698448181152344,11.813256498247991,11.692405456168581,11.704490906136106,29800,CPZ,1351
2020-02-10,11.650104522705078,11.807211874080783,11.631976352439235,11.716572175283211,32200,CPZ,1351
2020-02-11,11.783042907714844,11.914166454570546,11.662190724571701,11.662190724571701,43200,CPZ,1351
2020-02-12,11.773375511169434,11.825342024338756,11.728660729040085,11.825342024338756,39800,CPZ,1351
2020-02-13,11.746634483337402,11.82806532494062,11.716250481034551,11.764865580164347,27400,CPZ,1351
2020-02-14,11.78613567352295,11.801327676040597,11.728404441250195,11.728404441250195,17200,CPZ,1351
2020-02-18,11.818343162536621,11.831711939592171,11.789173867983127,11.789173867983127,10900,CPZ,1351
2020-02-19,11.75270938873291,11.82563144469325,11.752709388732912,11.819555572592542,25600,CPZ,1351
2020-02-20,11.75270938873291,11.78917041671308,11.703486943005922,11.78917041671308,52200,CPZ,1351
2020-02-21,11.527863502502441,11.758786043493451,11.527863502502441,11.710170954717736,64400,CPZ,1351
2020-02-24,11.181482315063477,11.64636539390653,10.93232980756014,11.406327854531881,164500,CPZ,1351
2020-02-25,10.92017650604248,11.572227109204707,10.92017650604248,11.0660218016554,118100,CPZ,1351
2020-02-26,11.18270206451416,11.21794723834571,10.938410634053998,11.116463206512142,127900,CPZ,1351
2020-02-27,11.060548782348633,11.236170652918108,10.932326120954693,10.950557210139463,105400,CPZ,1351
2020-02-28,11.08425235748291,11.230097645980345,10.55070101059482,10.798638812393182,324800,CPZ,1351
2020-03-02,10.841180801391602,11.04171829055882,10.548274248347182,10.993103176793305,94000,CPZ,1351
2020-03-03,10.696547508239746,11.18452290961344,10.616332532544817,10.829024036966329,53900,CPZ,1351
2020-03-04,10.993097305297852,11.029558331378947,10.804713984957887,11.029558331378947,58400,CPZ,1351
2020-03-05,10.999175071716309,11.503557076022807,10.847252767297782,10.908021920880232,102400,CPZ,1351
2020-03-06,10.926250457763672,10.954203870749842,10.841174349077486,10.841174349077486,11600,CPZ,1351
2020-03-09,9.789875030517578,10.96939995695632,9.431338249450647,10.604178788289047,97400,CPZ,1351
2020-03-10,9.881028175354004,10.86548419409156,9.467799265138098,9.874951143253728,62300,CPZ,1351
2020-03-11,9.145721435546875,9.86887123838232,8.805415270982394,9.86887123838232,131800,CPZ,1351
2020-03-12,8.594776153564453,9.855833313889232,6.023689379794765,8.717208745876409,340100,CPZ,1351
2020-03-13,8.47234058380127,8.747813965644184,6.91744574836753,8.747813965644184,133500,CPZ,1351
2020-03-16,6.880717754364014,8.41724831397335,6.7582851683762355,6.7582851683762355,87700,CPZ,1351
2020-03-17,7.388813018798828,7.388813018798828,6.1889725743192265,6.733798281837553,203700,CPZ,1351
2020-03-18,5.901256561279297,7.382692330980069,5.631904284712996,6.274676099468228,185800,CPZ,1351
2020-03-19,6.831746578216553,7.101098924458621,5.644149295399516,6.115515025615967,120900,CPZ,1351
2020-03-20,6.678704261779785,7.805085291352316,6.133879073900761,7.309232557145296,106400,CPZ,1351
2020-03-23,6.795015335083008,7.039880510626423,6.127757001971415,6.617487936862874,173400,CPZ,1351
2020-03-24,7.238831996917725,7.345960707327147,6.856229876744436,7.345960707327147,100500,CPZ,1351
2020-03-25,7.682651519775391,8.013219763963273,7.05824451197352,7.345961500890336,124300,CPZ,1351
2020-03-26,8.270331382751465,8.453980601865602,7.743870249037286,7.7879463418509705,249400,CPZ,1351
2020-03-27,8.631505966186523,8.94983069672057,8.037707181396067,8.264207616381068,93200,CPZ,1351
2020-03-30,8.802908897399902,8.979212004668817,7.988731702075978,8.551922021461552,142700,CPZ,1351
2020-03-31,8.839643478393555,9.145725325182601,8.276453417402116,9.066144558765666,167600,CPZ,1351
2020-04-01,8.264209747314453,8.753940812064416,8.202993145293915,8.527440318676074,44000,CPZ,1351
2020-04-02,8.068314552307129,8.423369310760883,7.958124943199217,7.964246717884005,75300,CPZ,1351
2020-04-03,7.872422695159912,8.264207560027163,7.872422695159912,7.964247573887436,97700,CPZ,1351
2020-04-06,8.539681434631348,8.570289728995837,7.841815358905239,7.964247952558534,52900,CPZ,1351
2020-04-07,8.502949714660645,8.876369173154776,8.44907915408346,8.600895763852254,93300,CPZ,1351
2020-04-08,8.655994415283203,8.968197440092847,8.50295349935121,8.50295349935121,126000,CPZ,1351
2020-04-09,9.513019561767578,9.917047910990865,8.33154396959098,8.680477517383615,418100,CPZ,1351
2020-04-13,9.069121360778809,9.291071093462557,8.699204551672668,9.291071093462557,170200,CPZ,1351
2020-04-14,9.180096626281738,9.617831267287022,8.81634523035201,8.951981473640474,103200,CPZ,1351
2020-04-15,9.093783378601074,9.093783378601074,8.656048697536189,8.890945478050325,52300,CPZ,1351
2020-04-16,8.730032920837402,9.09378439053341,8.439031745080598,9.038296798482603,78300,CPZ,1351
2020-04-17,8.91498851776123,9.109194439947148,8.754691211469252,8.877996605552891,87100,CPZ,1351
2020-04-20,8.939650535583496,9.124608940119915,8.791684047140985,9.10611327605624,75700,CPZ,1351
2020-04-21,8.90265941619873,9.247915174761815,8.70537074728646,8.841007001146952,116200,CPZ,1351
2020-04-22,9.180096626281738,9.20475770797359,8.887862543648348,8.939650638811266,125400,CPZ,1351
2020-04-23,8.80401611328125,9.192428666686308,8.767024777509349,9.192428666686308,98000,CPZ,1351
2020-04-24,8.767021179199219,8.933483297783923,8.742360102817543,8.828673576170189,58300,CPZ,1351
2020-04-27,8.760857582092285,8.877997572234921,8.631386757215392,8.77318782885998,125600,CPZ,1351
2020-04-28,8.785520553588867,8.902660568931376,8.693041625053555,8.79168597228234,141800,CPZ,1351
2020-04-29,9.198592185974121,9.500690580256183,8.87799753965854,8.87799753965854,115400,CPZ,1351
2020-04-30,9.389716148376465,9.654823235091648,9.093783148480396,9.24791506625125,172900,CPZ,1351
2020-05-01,9.278745651245117,9.383555448496471,9.1924315276361,9.241753715993577,90300,CPZ,1351
2020-05-04,9.247918128967285,9.35889333466427,9.093786160151165,9.19859594598347,40300,CPZ,1351
2020-05-05,9.223252296447754,9.469863084601505,9.217086879752285,9.309566366284816,87700,CPZ,1351
2020-05-06,9.11228084564209,9.272578216975413,9.11228084564209,9.223256039329273,42000,CPZ,1351
2020-05-07,9.214005470275879,9.303402261062677,9.186261679201808,9.254080096479127,48300,CPZ,1351
2020-05-08,9.235587120056152,9.309570981143404,9.0999514133187,9.198595777479316,28100,CPZ,1351
2020-05-11,9.344707489013672,9.377383725521758,9.043842107054688,9.198590765899004,54600,CPZ,1351
2020-05-12,9.240997314453125,9.396256004698108,9.181378152709463,9.31552141469893,36900,CPZ,1351
2020-05-13,8.834222793579102,9.303103680490423,8.725541554042229,9.209948670753166,39700,CPZ,1351
2020-05-14,8.669646263122559,8.80627409175582,8.539228924941938,8.762801250852302,58100,CPZ,1351
2020-05-15,8.551648139953613,8.806272273282978,8.501964818856933,8.638592619276901,34200,CPZ,1351
2020-05-18,8.855957984924316,8.918061120748886,8.62617513861682,8.663436901658551,116800,CPZ,1351
2020-05-19,9.113680839538574,9.278254592760954,8.588906553819141,8.930475626043588,82400,CPZ,1351
2020-05-20,9.166471481323242,9.284467803006148,8.942898630586468,9.284467803006148,63400,CPZ,1351
2020-05-21,9.098162651062012,9.308693955161724,8.912473315913536,9.272052880129843,61000,CPZ,1351
2020-05-22,9.194417953491211,9.296888644495281,9.073315797021104,9.091947262487139,18700,CPZ,1351
2020-05-26,9.315524101257324,9.44594146236553,9.1143085579785,9.290682727344574,73100,CPZ,1351
2020-05-27,9.371416091918945,9.57635754745767,9.234788257471465,9.377626582635875,79200,CPZ,1351
2020-05-28,9.662062644958496,9.688146594471414,9.455258460876093,9.470784099543055,42600,CPZ,1351
2020-05-29,9.722299575805664,9.75210945452238,9.563935631586753,9.576356611807029,27900,CPZ,1351
2020-06-01,9.744034767150879,9.778191867225424,9.32297352799849,9.657090282982768,30100,CPZ,1351
2020-06-02,9.694350242614746,9.837188513746872,9.470777991762233,9.837188513746872,38400,CPZ,1351
2020-06-03,10.048343658447266,10.048343658447266,9.626039787904721,9.626039787904721,92000,CPZ,1351
2020-06-04,10.11044692993164,10.374386245062436,9.936556760197432,9.936556760197432,69500,CPZ,1351
2020-06-05,10.663167953491211,10.748871062266291,10.250801106015777,10.371282013243373,58800,CPZ,1351
2020-06-08,10.992313385009766,11.054415900161256,10.656954117449882,10.743898586285608,47600,CPZ,1351
2020-06-09,10.896053314208984,10.992314114327785,10.684901432001675,10.71905852831898,72600,CPZ,1351
2020-06-10,10.719059944152832,10.917790874943417,10.50169754440196,10.837056878508411,50000,CPZ,1351
2020-06-11,10.09404182434082,10.509679422675873,9.969038326677197,10.506553664662627,44900,CPZ,1351
2020-06-12,10.300296783447266,10.546554515160237,10.019039386994201,10.31279743007912,29100,CPZ,1351
2020-06-15,10.375300407409668,10.375300407409668,9.962787972286675,10.089042011194671,33700,CPZ,1351
2020-06-16,10.644059181213379,10.775312416269347,10.450302702615318,10.531555727092563,59700,CPZ,1351
2020-06-17,10.512804985046387,10.62530844163944,10.312799369826514,10.619058117147882,29700,CPZ,1351
2020-06-18,10.187793731689453,10.506553080042622,10.094041262674363,10.425301258130162,52500,CPZ,1351
2020-06-19,10.137789726257324,10.375297191571065,10.01903718572747,10.219042719385136,79500,CPZ,1351
2020-06-22,10.100292205810547,10.18779435664199,9.975288707434416,9.975288707434416,77200,CPZ,1351
2020-06-23,10.073412895202637,10.125289490395227,9.850281306849098,10.000285445476008,60800,CPZ,1351
2020-06-24,9.750285148620605,10.062794280357627,9.623406398218778,10.006542541274746,36700,CPZ,1351
2020-06-25,9.75653076171875,9.806532154014707,9.406521015647051,9.687778996327713,51400,CPZ,1351
2020-06-26,9.431522369384766,9.690904833528704,9.34401962873412,9.34401962873412,108400,CPZ,1351
2020-06-29,9.606523513793945,9.6940262203706,9.431518696704064,9.431518696704064,32800,CPZ,1351
2020-06-30,9.675278663635254,9.750281350572381,9.506524108185799,9.531524805143631,79000,CPZ,1351
2020-07-01,9.562773704528809,9.744028866290298,9.556523382659636,9.675276517856405,35500,CPZ,1351
2020-07-02,9.512774467468262,9.727780581332617,9.512774467468262,9.62527730617276,175300,CPZ,1351
2020-07-06,9.619030952453613,9.844037304838363,9.52527785857875,9.606530301511427,74300,CPZ,1351
2020-07-07,9.550271034240723,9.881530870252124,9.487769617002188,9.487769617002188,58600,CPZ,1351
2020-07-08,9.65965461730957,9.70653085525468,9.562776979414513,9.690905641294211,37300,CPZ,1351
2020-07-09,9.6002779006958,9.687780650183623,9.531526123567758,9.631528925231718,47900,CPZ,1351
2020-07-10,9.496405601501465,9.663230310707045,9.392533771337314,9.581391808098449,75400,CPZ,1351
2020-07-13,9.568800926208496,9.73877333823122,9.47437220866019,9.512143455534254,55400,CPZ,1351
2020-07-14,9.43030834197998,9.675823936332433,9.37994626114307,9.56880436446316,66000,CPZ,1351
2020-07-15,9.757658958435059,9.757658958435059,9.532288637689964,9.70100148777959,64200,CPZ,1351
2020-07-16,9.946516036987305,9.990582687540993,9.593981031468546,9.612867253445629,47900,CPZ,1351
2020-07-17,9.776543617248535,9.984287255579153,9.663229287481073,9.984287255579153,27400,CPZ,1351
2020-07-20,9.820613861083984,9.984290298490212,9.757660969522405,9.984290298490212,47900,CPZ,1351
2020-07-21,9.883563041687012,10.166849763830436,9.757657898552498,9.820610770301293,60500,CPZ,1351
2020-07-22,9.833202362060547,10.031503515597004,9.801725921776313,9.940221898809043,35000,CPZ,1351
2020-07-23,9.820613861083984,10.003176526176647,9.820613861083984,9.839499488407151,44000,CPZ,1351
2020-07-24,9.908744812011719,10.059830995082367,9.82690631275767,10.040945372289316,19600,CPZ,1351
2020-07-27,9.795431137084961,9.937074218152933,9.455486902013394,9.845793201513105,70500,CPZ,1351
2020-07-28,9.562503814697266,9.751361816511618,9.55620900824845,9.72618078962724,92300,CPZ,1351
2020-07-29,9.6884126663208,9.745069544765336,9.493259194912188,9.493259194912188,136500,CPZ,1351
2020-07-30,9.656935691833496,9.707297759036646,9.47437304813128,9.675821316943878,97600,CPZ,1351
2020-07-31,9.625454902648926,9.688407758403407,9.505845197150926,9.555577460899366,65300,CPZ,1351
2020-08-03,9.575096130371094,9.745067938413447,9.518438660902598,9.707296692343204,25400,CPZ,1351
2020-08-04,9.5845365524292,9.69470315618807,9.543617013579079,9.568798037347243,41000,CPZ,1351
2020-08-05,10.02835464477539,10.02835464477539,9.625457576811538,9.64434319863955,65600,CPZ,1351
2020-08-06,9.896157264709473,10.085015344641056,9.73248022207788,10.085015344641056,43900,CPZ,1351
2020-08-07,10.053533554077148,10.059828359783745,9.977990482331283,9.977990482331283,16200,CPZ,1351
2020-08-10,10.022058486938477,10.173144650975606,10.00946767308719,10.05353492120364,36600,CPZ,1351
2020-08-11,10.160557746887207,10.217215230293585,9.89867508185685,10.14796812891756,41200,CPZ,1351
2020-08-12,10.387185096740723,10.387185096740723,10.1353747890862,10.141670196868345,45200,CPZ,1351
2020-08-13,10.349160194396973,10.449926917263106,10.330147217453504,10.368173171340441,20700,CPZ,1351
2020-08-14,10.254096984863281,10.456897222438341,10.235084009296331,10.456897222438341,29100,CPZ,1351
2020-08-17,10.22874927520752,10.298462330099428,10.140024448097899,10.247762256210343,40900,CPZ,1351
2020-08-18,10.197060585021973,10.33648546418073,10.076647475102863,10.33648546418073,55700,CPZ,1351
2020-08-19,10.146361351013184,10.279448581742745,10.10833599623866,10.146361351013184,34400,CPZ,1351
2020-08-20,10.000595092773438,10.209733572544481,9.98158272348237,10.209733572544481,50000,CPZ,1351
2020-08-21,10.051294326782227,10.06460304463898,9.829481758110704,10.051294326782227,41700,CPZ,1351
2020-08-24,10.044960021972656,10.044960021972656,9.899196884379466,9.918209257320337,61600,CPZ,1351
2020-08-25,9.930883407592773,10.07664592365071,9.829483291310318,10.07664592365071,46300,CPZ,1351
2020-08-26,9.918210983276367,10.03862410977174,9.842160873886284,9.911873927454934,67100,CPZ,1351
2020-08-27,9.810470581054688,10.081716443385888,9.753433467400319,9.886521274711948,77000,CPZ,1351
2020-08-28,9.892858505249023,9.968908595869895,9.721745952450162,9.772446012864075,92500,CPZ,1351
2020-08-31,9.892858505249023,9.943558565662936,9.766108354214238,9.836454793807212,116500,CPZ,1351
2020-09-01,9.880186080932617,9.880186080932617,9.759772956263454,9.816810688539107,41400,CPZ,1351
2020-09-02,9.873847961425781,9.886523281071767,9.66471002240706,9.804135516550376,98100,CPZ,1351
2020-09-03,9.639358520507812,9.835821714373607,9.563308427383367,9.835821714373607,66000,CPZ,1351
2020-09-04,9.556968688964844,9.729982628285592,9.411206193291791,9.702731789030178,76200,CPZ,1351
2020-09-08,9.430219650268555,9.588657479195662,9.430219650268555,9.512607393837733,45900,CPZ,1351
2020-09-09,9.569647789001465,9.664710271223706,9.40487225571656,9.461909986806914,91200,CPZ,1351
2020-09-10,9.664710998535156,9.980952761175596,9.525285490309976,9.556973188232867,67200,CPZ,1351
2020-09-11,9.671089172363281,9.734924989578825,9.632788169060731,9.71577448792755,26200,CPZ,1351
2020-09-14,9.913665771484375,9.913665771484375,9.6596003046331,9.677474189772195,44300,CPZ,1351
2020-09-15,9.785995483398438,10.064957175200925,9.64555702089322,9.894516030500158,51000,CPZ,1351
2020-09-16,9.785995483398438,9.862598115096665,9.58810550370725,9.741310767103704,58700,CPZ,1351
2020-09-17,9.728544235229492,9.971119561886436,9.645557891206039,9.773229564339754,63600,CPZ,1351
2020-09-18,9.664709091186523,9.95196914065905,9.613640665004015,9.95196914065905,67400,CPZ,1351
2020-09-21,9.46043586730957,9.651942791943247,9.434901651277329,9.651942791943247,36900,CPZ,1351
2020-09-22,9.34553050994873,9.500651011715403,9.10295519710652,9.492352073393858,130000,CPZ,1351
2020-09-23,9.122105598449707,9.345530402353662,9.071037176205994,9.230626147913501,197300,CPZ,1351
2020-09-24,8.952940940856934,9.125297320044899,8.936982287428538,9.07742075097611,151000,CPZ,1351
2020-09-25,8.968899726867676,9.064652859921267,8.802927061376781,8.98166652717582,92700,CPZ,1351
2020-09-28,9.268929481506348,9.268929481506348,9.00081991079939,9.00081991079939,58300,CPZ,1351
2020-09-29,9.160407066345215,9.402981763554742,9.10295494008584,9.205091782865347,92700,CPZ,1351
2020-09-30,9.2785005569458,9.492349753585247,9.166788181008751,9.166788181008751,76600,CPZ,1351
2020-10-01,9.305315971374512,9.473203925030386,9.12849168072153,9.383833858437804,147500,CPZ,1351
2020-10-02,9.230624198913574,9.340421344432801,9.128487375991824,9.275308906745968,129700,CPZ,1351
2020-10-05,9.434901237487793,9.54980550898535,9.26892914494918,9.345531789686317,113600,CPZ,1351
2020-10-06,9.517885208129883,9.664707363749852,9.383830461165367,9.434898878220082,113900,CPZ,1351
2020-10-07,9.734930038452148,9.760464256824605,9.39021778603208,9.568957314639281,48800,CPZ,1351
2020-10-08,9.600872993469238,9.664708828856503,9.49426767192644,9.664708828856503,105300,CPZ,1351
2020-10-09,9.715778350830078,9.722161448062716,9.50512092256022,9.50512092256022,67700,CPZ,1351
2020-10-12,9.9072847366333,9.977503672682895,9.696626710917156,9.703010416589942,85200,CPZ,1351
2020-10-13,9.830135345458984,9.965147039552285,9.627618110883702,9.965147039552285,103500,CPZ,1351
2020-10-14,9.823705673217773,9.869352537702298,9.560111569982958,9.675836049697487,111900,CPZ,1351
2020-10-15,9.740127563476562,9.945860052932119,9.650120174148528,9.945860052932119,79900,CPZ,1351
2020-10-16,9.642402648925781,9.759412837619104,9.547251742290792,9.759412837619104,39400,CPZ,1351
2020-10-19,9.662976264953613,9.740125703846207,9.579397552870994,9.73369704378542,109300,CPZ,1351
2020-10-20,9.746556282043457,9.791559974140894,9.651405355982027,9.720839798969305,87100,CPZ,1351
2020-10-21,9.695120811462402,9.836561738398037,9.572967701696964,9.656546403380332,104700,CPZ,1351
2020-10-22,9.752984046936035,9.765841979918838,9.662976063539507,9.675834609651536,64000,CPZ,1351
2020-10-23,9.566540718078613,9.805704067420018,9.54725350942316,9.66940664841344,59600,CPZ,1351
2020-10-26,9.47010326385498,9.643689977756663,9.335092192770512,9.585827739789435,114200,CPZ,1351
2020-10-27,9.437956809997559,9.643688638075147,9.405811058578132,9.4765312211975,166100,CPZ,1351
2020-10-28,9.052206993103027,9.405808953312958,9.000774047595662,9.405808953312958,113400,CPZ,1351
2020-10-29,9.277230262756348,9.290088197659601,9.06378277994675,9.065069125253462,36000,CPZ,1351
2020-10-30,9.084360122680664,9.29009207196495,9.007210641699057,9.116505893038726,97900,CPZ,1351
2020-11-02,9.257943153381348,9.527966551558496,9.097214969377301,9.148647939208248,33800,CPZ,1351
2020-11-03,9.405813217163086,9.5215377035795,9.296518005131885,9.296518005131885,70000,CPZ,1351
2020-11-04,9.669405937194824,9.933000017571882,9.328662414741258,9.328662414741258,131900,CPZ,1351
2020-11-05,9.701552391052246,9.82692016682738,9.4315290177448,9.707981664971307,65400,CPZ,1351
2020-11-06,9.701552391052246,9.772272564773985,9.656548699877442,9.701552391052246,75900,CPZ,1351
2020-11-09,9.952286720275879,10.151589895383434,9.772271364556596,9.797987843945066,153900,CPZ,1351
2020-11-10,10.305889129638672,10.363751360112191,9.9329992680459,9.9329992680459,157900,CPZ,1351
2020-11-11,10.556623458862305,10.608056410590594,10.363750196445794,10.363750196445794,175500,CPZ,1351
2020-11-12,10.478957176208496,10.666658664016046,10.265364529629784,10.640769357038335,49100,CPZ,1351
2020-11-13,10.61487865447998,10.841415951110468,10.537209500196298,10.582516712616604,76100,CPZ,1351
2020-11-16,10.815522193908691,10.880247292917833,10.582513565815795,10.75079832942813,135500,CPZ,1351
2020-11-17,10.847888946533203,11.139150136560163,10.446594187648227,10.74432924769753,149900,CPZ,1351
2020-11-18,10.919085502624512,11.143032740347703,10.789635276039622,10.925556902877787,102000,CPZ,1351
2020-11-19,10.951446533203125,11.213582664746236,10.67960206755689,10.796107014909383,133500,CPZ,1351
2020-11-20,11.009699821472168,11.158566716535368,10.666657588278456,10.990281917300463,113100,CPZ,1351
2020-11-23,11.074427604675293,11.15856940731832,10.965042150163132,11.106789551569733,110700,CPZ,1351
2020-11-24,11.210344314575195,11.326849247213971,10.977982576810415,11.13267518250174,207200,CPZ,1351
2020-11-25,11.171514511108398,11.280899963967965,11.074427437362733,11.074427437362733,78600,CPZ,1351
2020-11-27,11.281549453735352,11.281549453735352,11.203879036145093,11.216824311498371,17800,CPZ,1351
2020-11-30,11.119730949401855,11.29448836460649,11.003226005932097,11.003226005932097,133700,CPZ,1351
2020-12-01,11.21682357788086,11.32944475012388,11.02588509976095,11.177988988890345,93000,CPZ,1351
2020-12-02,11.294492721557617,11.501612152278145,11.1456245505142,11.1456245505142,131000,CPZ,1351
2020-12-03,11.378631591796875,11.56633429904318,11.326851747475287,11.326851747475287,120000,CPZ,1351
2020-12-04,11.611640930175781,11.68283744099139,11.268598707050367,11.320378548792995,352700,CPZ,1351
2020-12-07,11.546916961669922,11.766981619478681,11.514555020327604,11.514555020327604,114400,CPZ,1351
2020-12-08,11.559864044189453,11.65047848177617,11.521028227055899,11.521028227055899,56900,CPZ,1351
2020-12-09,11.559864044189453,11.676369026531875,11.423941153280254,11.423941153280254,133900,CPZ,1351
2020-12-10,11.637534141540527,11.677663748408692,11.410996794899443,11.5210291498663,88200,CPZ,1351
2020-12-11,11.461594581604004,11.69486624454028,11.240051439316279,11.572366152747868,87700,CPZ,1351
2020-12-14,11.409472465515137,11.650562846464767,11.402956341324117,11.409472465515137,155800,CPZ,1351
2020-12-15,11.494178771972656,11.56585489012201,11.27263553662331,11.44856714872253,140000,CPZ,1351
2020-12-16,11.481149673461914,11.565856810300549,11.31825028176754,11.487664555444809,134400,CPZ,1351
