Price,Close,High,Low,Open,Volume,Symbol,StockID
2020-12-17,11.565855026245117,11.565855026245117,11.34431178828834,11.565855026245117,180200,CPZ,1351
2020-12-18,11.481149673461914,11.663596196752428,11.422505793026042,11.422505793026042,91300,CPZ,1351
2020-12-21,11.220508575439453,11.683143449711663,11.09018982028744,11.272636326064982,194300,CPZ,1351
2020-12-22,11.161863327026367,11.40947104414411,11.09018845550151,11.09018845550151,214400,CPZ,1351
2020-12-23,11.253087997436523,11.58540283832815,11.174895758417062,11.20747637585162,192300,CPZ,1351
2020-12-24,11.279153823852539,11.40491267449898,11.24657444180283,11.24657444180283,54100,CPZ,1351
2020-12-28,11.350823402404785,11.556076870722329,11.292179554314059,11.350823402404785,205600,CPZ,1351
2020-12-29,11.43553638458252,11.631016393211977,11.246573743346763,11.370377624529718,269600,CPZ,1351
2020-12-30,11.396173477172852,11.613336753461247,11.396173477172852,11.474902813889141,267100,CPZ,1351
2020-12-31,11.435542106628418,11.625805779080757,11.317446809267329,11.317446809267329,313400,CPZ,1351
2021-01-04,11.547070503234863,11.743895063812827,11.44865822294588,11.520826561088446,76400,CPZ,1351
2021-01-05,11.415853500366211,11.60611833020601,11.356805880855934,11.547070710695731,88300,CPZ,1351
2021-01-06,11.717653274536133,12.091620719233221,11.494584754650127,11.494584754650127,104600,CPZ,1351
2021-01-07,12.137544631958008,12.255639861030284,11.76357724081577,11.802941900046545,248300,CPZ,1351
2021-01-08,11.980083465576172,12.137543337080832,11.894791919732095,12.137543337080832,68700,CPZ,1351
2021-01-11,11.652044296264648,11.914477472702572,11.559536022806986,11.914477472702572,76900,CPZ,1351
2021-01-12,11.737332344055176,11.80950192291454,11.652042047441261,11.652042047441261,49800,CPZ,1351
2021-01-13,11.789822578430176,11.993209408136655,11.566754040376786,11.730774950628971,86000,CPZ,1351
2021-01-14,11.757012367248535,11.8751075572625,11.57986958222759,11.8751075572625,74300,CPZ,1351
2021-01-15,11.540504455566406,12.137540112332967,11.540504455566406,11.796376522357935,50800,CPZ,1351
2021-01-19,11.993206024169922,12.104740261726455,11.547069073943794,11.684845999018396,73600,CPZ,1351
2021-01-20,11.901354789733887,12.091619613392487,11.809503496315264,11.97352437820853,66500,CPZ,1351
2021-01-21,12.117864608764648,12.137547568832622,11.705188181634139,11.705188181634139,84100,CPZ,1351
2021-01-22,11.822624206542969,12.130982981124985,11.75701561050555,12.130982981124985,94500,CPZ,1351
2021-01-25,11.678287506103516,11.973525624801361,11.652044812986013,11.822626698080306,91200,CPZ,1351
2021-01-26,11.57987117767334,11.704527367793958,11.422411319753477,11.684844416286582,91300,CPZ,1351
2021-01-27,11.297755241394043,11.547067624101562,11.251829605468902,11.547067624101562,84300,CPZ,1351
2021-01-28,11.514262199401855,11.645479368899066,11.29775474569723,11.29775474569723,80500,CPZ,1351
2021-01-29,11.415853500366211,11.774074807716524,11.35024489520145,11.5077060481489,56800,CPZ,1351
2021-02-01,11.724213600158691,11.820001738482741,11.448658458843745,11.448658458843745,57600,CPZ,1351
2021-02-02,11.77013874053955,11.927598635727168,11.73733381359629,11.73733381359629,46900,CPZ,1351
2021-02-03,11.645480155944824,11.914474245352041,11.632358187832336,11.868548608338092,61800,CPZ,1351
2021-02-04,11.87511157989502,11.918413080809662,11.59955646031275,11.59955646031275,92900,CPZ,1351
2021-02-05,11.855428695678711,12.01944957138291,11.737333464950892,11.796381080314802,54400,CPZ,1351
2021-02-08,12.098180770874023,12.098180770874023,11.805566822653594,11.848868326078138,49200,CPZ,1351
2021-02-09,11.953838348388672,12.163786074390831,11.9210346809963,12.13098115561876,88900,CPZ,1351
2021-02-10,11.986645698547363,12.170348275414634,11.829185810641153,12.039132327849433,73600,CPZ,1351
2021-02-11,12.01968765258789,12.125413223445051,11.909336603760083,12.125413223445051,35900,CPZ,1351
2021-02-12,12.026293754577637,12.102283917830402,11.920568200456568,12.059332517609961,57900,CPZ,1351
2021-02-16,11.993253707885742,12.521882737811593,11.834665377012392,12.019685726538643,93900,CPZ,1351
2021-02-17,12.283997535705566,12.328931455683826,11.894134148886463,12.118801228082143,93600,CPZ,1351
2021-02-18,12.257568359375,12.422764705244465,12.085765268777083,12.2707843695281,49100,CPZ,1351
2021-02-19,12.151840209960938,12.39633130431337,11.933781130283505,12.184880228304687,148100,CPZ,1351
2021-02-22,12.270787239074707,12.383120830949286,12.039512048703699,12.191493680309351,69600,CPZ,1351
2021-02-23,12.455801963806152,12.535095486415003,11.656251172022037,12.383115184458191,119600,CPZ,1351
2021-02-24,12.60778522491455,12.687080026482366,12.158450956842534,12.376510085718882,106600,CPZ,1351
2021-02-25,12.250961303710938,12.720118309105686,12.132019736048026,12.594568736533938,249800,CPZ,1351
2021-02-26,12.098976135253906,12.469016738682656,12.098976135253906,12.270780431057034,146300,CPZ,1351
2021-03-01,12.396329879760742,12.548310165633342,12.290604353906092,12.297212356815468,141100,CPZ,1351
2021-03-02,12.317038536071777,12.482234873778097,12.20470497601756,12.317038536071777,183800,CPZ,1351
2021-03-03,12.594568252563477,12.687079057384205,12.297215605180606,12.448535508838411,70400,CPZ,1351
2021-03-04,12.528487205505371,12.720115524872995,12.447211157578062,12.601173983244509,91000,CPZ,1351
2021-03-05,12.766376495361328,12.891926101490416,12.352725108220929,12.614396122880457,86200,CPZ,1351
2021-03-08,12.885309219360352,13.050505491403433,12.819230458473612,13.050505491403433,102300,CPZ,1351
2021-03-09,12.9381742477417,13.017469026798219,12.297213053396874,12.971213003812391,92600,CPZ,1351
2021-03-10,13.030686378479004,13.164826477298226,12.792804514440926,12.93817683470575,106300,CPZ,1351
2021-03-11,12.950872421264648,13.205633669582463,12.924266254332515,13.110513228994524,53600,CPZ,1351
2021-03-12,13.01073169708252,13.070597130108549,12.871046532496292,13.004079841333876,56200,CPZ,1351
2021-03-15,13.077252388000488,13.183679570243074,13.010735081920851,13.097207960438006,105000,CPZ,1351
2021-03-16,13.11050796508789,13.283452421202318,12.99743021513692,13.137115390049427,134800,CPZ,1351
2021-03-17,13.24354076385498,13.369923477929856,12.984124749074901,13.030686467757308,114600,CPZ,1351
2021-03-18,13.170369148254395,13.363269110779537,13.004076602096074,13.363269110779537,168200,CPZ,1351
2021-03-19,13.137112617492676,13.296753327434539,13.024033622694908,13.1171570529831,92900,CPZ,1351
2021-03-22,13.236889839172363,13.236889839172363,12.937563940006882,13.137114539450536,73300,CPZ,1351
2021-03-23,13.090554237365723,13.303408571516076,13.05729495470979,13.1969814044409,133000,CPZ,1351
2021-03-24,13.203629493713379,13.256843062068075,13.103854211637268,13.117156652192282,38200,CPZ,1351
2021-03-25,13.21693229675293,13.236886590573047,12.9109533481594,13.203628588398546,131400,CPZ,1351
2021-03-26,13.236889839172363,13.323362695986578,13.024035528109327,13.203631828835677,145300,CPZ,1351
2021-03-29,13.203629493713379,13.351297367922182,13.047978886460022,13.083898647737426,40300,CPZ,1351
2021-03-30,13.303406715393066,13.322696208543858,13.183675851960652,13.190327707563757,62900,CPZ,1351
2021-03-31,13.423140525817871,13.769029480847328,13.23689233417616,13.24354419123965,75200,CPZ,1351
2021-04-01,13.316709518432617,13.662598373934888,13.236888525350691,13.542867518667821,61700,CPZ,1351
2021-04-05,13.396530151367188,13.629340022541225,13.22358571188681,13.22358571188681,150100,CPZ,1351
2021-04-06,13.469704627990723,13.469704627990723,13.27015395580168,13.356625575427003,68000,CPZ,1351
2021-04-07,13.403179168701172,13.715809972167744,13.316707601628128,13.449740879333692,153500,CPZ,1351
2021-04-08,13.569472312927246,13.921348183472318,13.371251362924827,13.483000742058989,87700,CPZ,1351
2021-04-09,13.755724906921387,13.819580447058003,13.502959429155839,13.629342168038614,58700,CPZ,1351
2021-04-12,13.536213874816895,14.028439672428775,13.303404050196166,13.755719990896672,244400,CPZ,1351
2021-04-13,13.482660293579102,13.609855563387011,13.467932890658213,13.576383728796392,112100,CPZ,1351
2021-04-14,13.5429105758667,13.62324476625429,13.475296550855271,13.549605198138051,59800,CPZ,1351
2021-04-15,13.616549491882324,13.837466908782599,13.475964984653835,13.569688415095687,103300,CPZ,1351
2021-04-16,13.62324333190918,13.743743966369141,13.308602502626275,13.589770224076688,124900,CPZ,1351
2021-04-19,13.62324333190918,13.70357623697015,13.522826562148712,13.676799027572661,161000,CPZ,1351
2021-04-20,13.469271659851074,13.891022628434378,13.328687152410922,13.663410589240666,162700,CPZ,1351
2021-04-21,13.469271659851074,13.71696628805868,13.348771018293395,13.348771018293395,71300,CPZ,1351
2021-04-22,13.509439468383789,13.775209474828731,13.455883764199529,13.536216682041564,63200,CPZ,1351
2021-04-23,13.797301292419434,13.810689260265944,13.589771829940346,13.797301292419434,56700,CPZ,1351
2021-04-26,13.716967582702637,13.897718562098918,13.676801124015252,13.897718562098918,59100,CPZ,1351
2021-04-27,13.817383766174316,13.951273658460265,13.72031493497908,13.88432871231729,67400,CPZ,1351
2021-04-28,13.917799949645996,13.937882536976508,13.7303543810609,13.81738190551955,79700,CPZ,1351
2021-04-29,13.884323120117188,13.951268039296703,13.785914893350222,13.951268039296703,38300,CPZ,1351
2021-04-30,13.884323120117188,13.951268039296703,13.803990238596274,13.91779621814101,37500,CPZ,1351
2021-05-03,13.824080467224121,13.957970379643305,13.757135511014528,13.951275756335463,74600,CPZ,1351
2021-05-04,13.790604591369629,13.890352278785675,13.670103960833817,13.84416028528905,70300,CPZ,1351
2021-05-05,13.78391170501709,13.837467405677625,13.683494925887166,13.790606327208236,54100,CPZ,1351
2021-05-06,13.76382827758789,13.889684114312232,13.714958683215077,13.770522899992631,71600,CPZ,1351
2021-05-07,13.850852966308594,13.857547586719248,13.723657732242737,13.790602659480992,47300,CPZ,1351
2021-05-10,13.891027450561523,13.948600197915535,13.853538576061894,13.897722074846317,109100,CPZ,1351
2021-05-11,13.696881294250488,13.890352405440979,13.656714842661792,13.79060471711541,41900,CPZ,1351
2021-05-12,13.589768409729004,13.922484545134216,13.576380445251916,13.696879786755705,64100,CPZ,1351
2021-05-13,13.717782974243164,13.778421605080029,13.6436688065319,13.663882111843499,59000,CPZ,1351
2021-05-14,13.744731903076172,13.925974392934588,13.717782116111179,13.778420743154722,46200,CPZ,1351
2021-05-17,13.94686222076416,14.041188410447862,13.75147078773597,13.76494632486163,104400,CPZ,1351
2021-05-18,13.96707820892334,13.983921992566179,13.822219356417955,13.946866182591261,26200,CPZ,1351
2021-05-19,13.933392524719238,13.973817867945153,13.839066295492609,13.86601609594372,29600,CPZ,1351
2021-05-20,14.041190147399902,14.041190147399902,13.818848897713838,13.980551507931148,101500,CPZ,1351
2021-05-21,13.987293243408203,14.047931900070978,13.91991681543862,14.034456357457367,67300,CPZ,1351
2021-05-24,14.044559478759766,14.068141030926668,13.919913948006402,14.034453466430584,83900,CPZ,1351
2021-05-25,13.980558395385742,14.014245973865247,13.812117932790734,13.987296168101391,177900,CPZ,1351
2021-05-26,14.027716636657715,14.061405488509857,13.933390421668312,14.007504610644727,50000,CPZ,1351
2021-05-27,13.919916152954102,14.108569885270718,13.812114387372723,14.108569885270718,81500,CPZ,1351
2021-05-28,13.879488945007324,13.998070100135745,13.785161448989147,13.785161448989147,32600,CPZ,1351
2021-06-01,13.933392524719238,13.994031182107355,13.839066295492609,13.839066295492609,95400,CPZ,1351
2021-06-02,14.189421653747559,14.196159425249776,13.980555877572849,13.980555877572849,77100,CPZ,1351
2021-06-03,14.32416820526123,14.572112432915281,14.11530252107053,14.182677636223826,118900,CPZ,1351
2021-06-04,14.115309715270996,14.31743773394609,14.047933280679766,14.31743773394609,72400,CPZ,1351
2021-06-07,14.371337890625,14.446125485032972,14.148996567398395,14.182684140424215,83200,CPZ,1351
2021-06-08,14.196157455444336,14.364597864332094,14.16920765827343,14.364597864332094,63700,CPZ,1351
2021-06-09,14.30395793914795,14.398285433582803,14.230518431178456,14.303957939147947,59100,CPZ,1351
2021-06-10,14.33090877532959,14.417150430298713,14.148992844618077,14.2972199260692,50000,CPZ,1351
2021-06-11,14.41225814819336,14.56817596291535,13.564877033833454,14.56817596291535,111700,CPZ,1351
2021-06-14,14.134313583374023,14.452928334327547,14.100417571782819,14.452928334327547,82900,CPZ,1351
2021-06-15,13.958061218261719,14.297013649413287,13.907217836388618,14.208885293233369,151000,CPZ,1351
2021-06-16,14.073307991027832,14.371586553828362,14.07330799102783,14.371586553828362,93400,CPZ,1351
2021-06-17,14.100418090820312,14.364801818961162,14.012291043440484,14.364801818961162,67900,CPZ,1351
2021-06-18,14.0665283203125,14.18651753267924,13.910610485395573,14.100423052076653,66000,CPZ,1351
2021-06-21,14.20888900756836,14.23600582978951,14.11398271579683,14.17499427279317,39800,CPZ,1351
2021-06-22,13.985174179077148,14.371580965942192,13.883488726955052,14.222441096029154,95900,CPZ,1351
2021-06-23,14.039411544799805,14.113981506517602,13.903831324314245,14.113981506517602,91200,CPZ,1351
2021-06-24,14.005516052246094,14.154654674580373,13.978400526822165,14.04618998688252,58800,CPZ,1351
2021-06-25,14.168208122253418,14.208882042646318,13.944499620591545,13.978395631752807,55600,CPZ,1351
2021-06-28,14.141098976135254,14.303796023993804,14.046191395133533,14.242784469421698,46200,CPZ,1351
2021-06-29,14.093642234802246,14.269896355243448,14.03940860635773,14.134316163134764,62000,CPZ,1351
2021-06-30,14.08686637878418,14.22244660311152,14.019075620119922,14.019075620119922,62300,CPZ,1351
2021-07-01,14.12753963470459,14.276678262164602,14.086865698670245,14.086865698670245,39400,CPZ,1351
2021-07-02,14.154654502868652,14.25430738707044,14.113980568725644,14.15465450286865,42800,CPZ,1351
2021-07-06,13.978397369384766,14.19532669578052,13.863153503111924,14.19532669578052,86800,CPZ,1351
2021-07-07,13.842818260192871,14.093643644839801,13.761469102388164,13.991956874333669,64700,CPZ,1351
2021-07-08,13.727575302124023,13.897051540421852,13.688935257680571,13.80892446542746,52800,CPZ,1351
2021-07-09,13.781806945800781,13.924845183626347,13.727574604023445,13.788586150148076,101600,CPZ,1351
2021-07-12,13.925152778625488,14.027543349401395,13.802283572907701,13.829588419496874,43200,CPZ,1351
2021-07-13,13.959285736083984,14.034371470486462,13.856893849410467,13.918328460627809,37700,CPZ,1351
2021-07-14,13.91150188446045,13.993415131264992,13.8978507616321,13.959285371243785,71700,CPZ,1351
2021-07-15,13.815937042236328,13.918327620764446,13.653477619417536,13.918327620764446,63200,CPZ,1351
2021-07-16,13.65211009979248,13.863717441788594,13.351763313046376,13.853478775843087,99100,CPZ,1351
2021-07-19,13.331287384033203,13.918327294762316,13.317634960024737,13.508764990242828,49700,CPZ,1351
2021-07-20,13.399543762207031,13.78316819402595,13.32445805167783,13.460978353891429,116900,CPZ,1351
2021-07-21,13.525826454162598,13.911497570273388,13.420022147761507,13.481456738321302,48200,CPZ,1351
2021-07-22,13.65211009979248,13.809109053468092,13.55654574572327,13.563371957009167,28700,CPZ,1351
2021-07-23,13.713547706604004,13.815938294412055,13.522417654586537,13.68624285547281,36000,CPZ,1351
2021-07-26,13.611154556274414,13.72719754780108,13.556546166259908,13.686240278815163,56400,CPZ,1351
2021-07-27,13.59749984741211,13.650060234944755,13.515586625177372,13.570195006011698,90500,CPZ,1351
2021-07-28,13.65211009979248,13.67941494493607,13.523098221799046,13.563371957009167,78900,CPZ,1351
2021-07-29,13.645284652709961,13.774980070472242,13.515589234947678,13.7135454674252,45600,CPZ,1351
2021-07-30,13.713547706604004,13.754503681333833,13.657573542965235,13.679417944656976,37200,CPZ,1351
2021-08-02,13.727200508117676,13.914916807901268,13.515591811956469,13.71354808217818,74600,CPZ,1351
2021-08-03,13.836413383483887,13.972933698219173,13.65210959152629,13.754500153069413,87500,CPZ,1351
2021-08-04,13.679415702819824,13.795457395209134,13.672589491155732,13.795457395209134,41700,CPZ,1351
2021-08-05,13.720370292663574,13.922421190151574,13.67941432875969,13.821395090424264,51400,CPZ,1351
2021-08-06,13.795455932617188,13.918325125610766,13.734022638087007,13.802282143557564,25200,CPZ,1351
2021-08-09,13.788637161254883,13.85689669710919,13.713550109454518,13.85689669710919,78800,CPZ,1351
2021-08-10,13.836413383483887,13.843239594515646,13.727196610909006,13.754500153069413,38100,CPZ,1351
2021-08-11,13.925152778625488,13.966108746542501,13.761327604990687,13.911500355330901,126400,CPZ,1351
2021-08-12,14.000760078430176,14.075677717977445,13.849548287506058,13.911407418163444,33200,CPZ,1351
2021-08-13,14.02137565612793,14.117601676434223,13.84954506889361,14.03512241773788,66600,CPZ,1351
2021-08-16,14.000760078430176,14.083238045330923,13.93890094777279,14.055745826685222,50300,CPZ,1351
2021-08-17,13.918277740478516,14.090108329867139,13.706582066306575,14.007629070136721,83500,CPZ,1351
2021-08-18,13.705212593078613,14.048873882597388,13.705212593078613,13.863296471625942,123000,CPZ,1351
2021-08-19,13.835800170898438,13.835800170898436,13.717581413634086,13.74644883032527,59500,CPZ,1351
2021-08-20,13.718955039978027,14.014503893909211,13.705209587743909,13.877040194823575,59500,CPZ,1351
2021-08-23,13.718955039978027,13.828927834595428,13.712082969342715,13.732701803175638,55500,CPZ,1351
2021-08-24,13.808308601379395,13.911406710240701,13.7258293277122,13.7258293277122,56600,CPZ,1351
2021-08-25,13.835800170898438,13.890785913781198,13.815181336669601,13.85642031609079,66300,CPZ,1351
2021-08-26,13.890786170959473,13.890786170959473,13.787688065015946,13.883914100064974,58300,CPZ,1351
2021-08-27,13.85642147064209,13.877041617552567,13.746449975713473,13.85642147064209,86400,CPZ,1351
2021-08-30,13.808308601379395,13.883914492994023,13.794561837274264,13.849547582731201,60000,CPZ,1351
2021-08-31,13.863295555114746,13.883915703069624,13.776005037499166,13.808309804865436,46200,CPZ,1351
2021-09-01,13.918277740478516,13.918277740478516,13.801432887255716,13.86329200431269,59000,CPZ,1351
2021-09-02,13.85642147064209,13.918280600409892,13.780815576267305,13.918280600409892,69600,CPZ,1351
2021-09-03,13.870856285095215,13.912783527197208,13.822056971105951,13.870169340099233,56500,CPZ,1351
2021-09-07,13.99938678741455,14.090113349960829,13.835803410235014,13.835803410235014,80800,CPZ,1351
2021-09-08,14.028253555297852,14.103859457541152,13.980141185129845,14.069492542447032,103400,CPZ,1351
2021-09-09,14.069494247436523,14.220706070247495,13.905912169041873,14.04200202299339,131000,CPZ,1351
2021-09-10,14.042000770568848,14.151972280460726,13.9608966837013,14.151972280460726,49800,CPZ,1351
2021-09-13,14.090445518493652,14.173492589284997,13.855143284569186,14.083524709259475,61900,CPZ,1351
2021-09-14,13.94857120513916,14.25653993339793,13.916043536127587,14.125047207621286,42100,CPZ,1351
2021-09-15,14.076602935791016,14.18041242717404,13.931268591847342,13.972793444407992,20700,CPZ,1351
2021-09-16,13.986631393432617,14.28421952010294,13.986631393432617,14.090442187394137,38000,CPZ,1351
2021-09-17,14.249618530273438,14.249618530273438,13.979713601262,14.028157940314388,52700,CPZ,1351
2021-09-20,13.50910758972168,14.152728178167761,13.509107589721681,14.145807370548988,121800,CPZ,1351
2021-09-21,13.95895004272461,14.055838712963698,13.585234337501033,13.585234337501033,40800,CPZ,1351
2021-09-22,14.028162002563477,14.284225388850523,13.841304080672094,13.972796839041173,81200,CPZ,1351
2021-09-23,14.014314651489258,14.256537637862493,13.945107895381321,14.104282510423218,33000,CPZ,1351
2021-09-24,13.979711532592773,14.158263875824083,13.945107495526482,13.945107495526482,65200,CPZ,1351
2021-09-27,13.910504341125488,14.08352056099021,13.882821112342812,14.048916525011865,47300,CPZ,1351
2021-09-28,13.917430877685547,14.041309813460744,13.661366186068095,13.931271177765495,108700,CPZ,1351
2021-09-29,13.997014999389648,14.06276069970483,13.783858586985852,13.972792829799358,39100,CPZ,1351
2021-09-30,14.083521842956543,14.249617270744595,14.007394276883598,14.055838611653973,42800,CPZ,1351
2021-10-01,14.076602935791016,14.184565176431965,13.993554550679017,14.069682127030907,63500,CPZ,1351
2021-10-04,13.945109367370605,14.233700343194748,13.765172310500178,14.111204807556566,125500,CPZ,1351
2021-10-05,14.104283332824707,14.284220381193592,13.945108708501557,14.09736384481862,59600,CPZ,1351
2021-10-06,14.118125915527344,14.270381062269362,14.028158045187354,14.270381062269362,72400,CPZ,1351
2021-10-07,14.284914016723633,14.533364831397725,14.187332335412064,14.533364831397725,24700,CPZ,1351
2021-10-08,14.402671813964844,14.493254070457409,14.193635019582905,14.493254070457409,38200,CPZ,1351
2021-10-11,14.360865592956543,14.59080661234925,14.353897522184205,14.59080661234925,67800,CPZ,1351
2021-10-12,14.423577308654785,14.535063786116819,14.381072474448949,14.444480192539139,31500,CPZ,1351
2021-10-13,14.47932243347168,14.493257248201857,14.444482074086688,14.458418217840684,38600,CPZ,1351
2021-10-14,14.486289024353027,14.611710318245182,14.423577712895108,14.611710318245182,62200,CPZ,1351
2021-10-15,14.451444625854492,14.63261043838395,14.416605608800998,14.63261043838395,55800,CPZ,1351
2021-10-18,14.535056114196777,14.590799323505312,14.45840870301394,14.500215777739605,59300,CPZ,1351
2021-10-19,14.555965423583984,14.58383770507463,14.458415096413782,14.58383770507463,50900,CPZ,1351
2021-10-20,14.5977783203125,14.625649281322588,14.458419528190246,14.583842175295487,44900,CPZ,1351
2021-10-21,14.535056114196777,14.587314625348123,14.45840870301394,14.569895121631008,51100,CPZ,1351
2021-10-22,14.5629301071167,14.5629301071167,14.381764306631062,14.555962038364571,26100,CPZ,1351
2021-10-25,14.353894233703613,14.542028114384387,14.298151009319307,14.542028114384387,86800,CPZ,1351
2021-10-26,14.353894233703613,14.493251630152727,14.319053887823857,14.43054033659247,63700,CPZ,1351
2021-10-27,14.465383529663086,14.49325448282937,14.319056706213518,14.374799941569648,50200,CPZ,1351
2021-10-28,14.444477081298828,14.555963534747452,14.35389483625558,14.444477081298828,31700,CPZ,1351
2021-10-29,14.40964126586914,14.458416433966448,14.291186716622688,14.423577407903702,42300,CPZ,1351
2021-11-01,14.33299446105957,14.47932130098407,14.291187362091303,14.402673845355821,41500,CPZ,1351
2021-11-02,14.367830276489258,14.395701223984378,14.298150914216514,14.35389413823005,37000,CPZ,1351
2021-11-03,14.381769180297852,14.388737251411305,14.300941947624397,14.388737251411305,44100,CPZ,1351
2021-11-04,14.430543899536133,14.48628846670724,14.339961635930347,14.339961635930347,64300,CPZ,1351
2021-11-05,14.458414077758789,14.555964398056169,14.367831827343144,14.451446007877058,40700,CPZ,1351
2021-11-08,14.555965423583984,14.63261286865973,14.486287377904429,14.63261286865973,72800,CPZ,1351
2021-11-09,14.493249893188477,14.59776958927813,14.427055237485089,14.59776958927813,48500,CPZ,1351
2021-11-10,14.423102378845215,14.53534431657713,14.38101198670311,14.53534431657713,31200,CPZ,1351
2021-11-11,14.49325180053711,14.493251800537108,14.388025166587443,14.472205938535478,31500,CPZ,1351
2021-11-12,14.444147109985352,14.549373751094464,14.381010857714015,14.458177685607723,27200,CPZ,1351
2021-11-15,14.465194702148438,14.549375489884406,14.395043153682135,14.500269807366843,53800,CPZ,1351
2021-11-16,14.430118560791016,14.548674666799071,14.38101287724612,14.479224244335914,79600,CPZ,1351
2021-11-17,14.345940589904785,14.514303540007532,14.240712575314504,14.444151976290607,67800,CPZ,1351
2021-11-18,14.205631256103516,14.423099804388283,14.14109275554074,14.423099804388283,61400,CPZ,1351
2021-11-19,14.21264934539795,14.444148513544853,14.100407405570932,14.261755026818586,44200,CPZ,1351
2021-11-22,14.114439010620117,14.366982724610878,14.030256880603488,14.219665669618731,69300,CPZ,1351
2021-11-23,14.100408554077148,14.121453083240414,13.960105448850678,14.107423843141428,65100,CPZ,1351
2021-11-24,14.254737854003906,14.35996449142823,13.904682631251067,14.128465353883001,37000,CPZ,1351
2021-11-26,13.95659351348877,14.065327110269829,13.92502539293286,14.065327110269829,27200,CPZ,1351
2021-11-29,13.932042121887207,14.093389715642118,13.903980972697186,14.044284042588819,54600,CPZ,1351
2021-11-30,13.462030410766602,13.946073257959764,13.3988941545189,13.932044019483156,97000,CPZ,1351
2021-12-01,13.195457458496094,13.763683878807132,12.876269138062964,13.504123513451878,88300,CPZ,1351
2021-12-02,13.469045639038086,13.469045639038084,13.146349070983618,13.188439462284839,54100,CPZ,1351
2021-12-03,13.132315635681152,13.560238757846022,13.048134871404567,13.500610827985868,137300,CPZ,1351
2021-12-06,13.398897171020508,13.448002861817375,13.139336799341702,13.139336799341702,31000,CPZ,1351
2021-12-07,13.672486305236816,13.672486305236816,13.426255394276607,13.42695652182636,75500,CPZ,1351
2021-12-08,13.637407302856445,13.812785478373527,13.581987467561783,13.679497690332344,35400,CPZ,1351
2021-12-09,13.651434898376465,13.749647574715631,13.438175801184801,13.553223560066431,42800,CPZ,1351
2021-12-10,13.60934829711914,13.93906017538693,13.5251675089019,13.749651394853881,52900,CPZ,1351
2021-12-13,13.362034797668457,13.574017890065235,13.362034797668457,13.574017890065235,115500,CPZ,1351
2021-12-14,13.14298152923584,13.531617532758835,13.14298152923584,13.362030839525788,167000,CPZ,1351
2021-12-15,13.616411209106445,13.616411209106445,13.205162578675584,13.213642654388286,75800,CPZ,1351
2021-12-16,13.248976707458496,13.77540330831398,13.248976707458496,13.66587794900697,121000,CPZ,1351
2021-12-17,13.234845161437988,13.319639211908477,13.114721042795624,13.319639211908477,43500,CPZ,1351
2021-12-20,12.973401069641113,13.291375766829722,12.761416590426158,13.291375766829722,184400,CPZ,1351
2021-12-21,13.369097709655762,13.531618129366874,12.839138764528428,13.157114670706946,68700,CPZ,1351
2021-12-22,13.680011749267578,13.73654066774572,13.415032191197088,13.475093577436985,83800,CPZ,1351
2021-12-23,13.9061279296875,13.927325432541556,13.680012247539048,13.72240860100294,52700,CPZ,1351
2021-12-27,14.040379524230957,14.146371043290005,13.743602462212449,13.856660262242805,91900,CPZ,1351
2021-12-28,14.012117385864258,14.139307774937292,13.588149871539331,14.132241492460393,74800,CPZ,1351
2021-12-29,13.976787567138672,14.160506871503628,13.75773684976761,14.160506871503628,69300,CPZ,1351
2021-12-30,13.862922668457031,14.197398578610972,13.777525545658898,14.197398578610972,107500,CPZ,1351
2021-12-31,13.862922668457031,13.877155974710986,13.798874147677035,13.798874147677035,58400,CPZ,1351
2022-01-03,13.9696683883667,13.976785040799687,13.801007933529142,13.919853178698448,22600,CPZ,1351
