Price,Close,High,Low,Open,Volume,Symbol,StockID
2022-01-04,13.9696683883667,14.232979098936598,13.877154621463182,14.232979098936598,83400,CPZ,1351
2022-01-05,13.905625343322754,14.232983307869482,13.813110191698287,14.204516689719473,113800,CPZ,1351
2022-01-06,13.941203117370605,14.297027594368604,13.80598943604982,13.983901674548822,58200,CPZ,1351
2022-01-07,14.168929100036621,14.261444214610728,13.996709658343297,14.033715432700436,54600,CPZ,1351
2022-01-10,14.439358711242676,14.553933699540636,14.261446463094467,14.33972692927302,57300,CPZ,1351
2022-01-11,14.638622283935547,14.70267081377399,14.410894781115747,14.574573754097106,38500,CPZ,1351
2022-01-12,14.667083740234375,14.766714148324903,14.588801929670385,14.681315686131232,48500,CPZ,1351
2022-01-13,14.695551872253418,14.738250433045282,14.489174363957096,14.738250433045282,27300,CPZ,1351
2022-01-14,14.693414688110352,14.866345396128185,14.54610419887901,14.859228744096525,45800,CPZ,1351
2022-01-18,14.61015796661377,14.866350745120114,14.503409505092796,14.659973191396585,57900,CPZ,1351
2022-01-19,14.55322265625,14.923279106264017,14.467824178638917,14.78095012006255,101800,CPZ,1351
2022-01-20,14.659968376159668,14.859229209841391,14.474939489624761,14.567453254210902,48900,CPZ,1351
2022-01-21,14.247218132019043,14.766721752234085,14.232984821430444,14.766721752234085,98300,CPZ,1351
2022-01-24,13.834455490112305,14.240095160420344,13.521329582868555,14.23297850828269,117000,CPZ,1351
2022-01-25,13.891386985778809,14.140464374618336,13.556911130888201,13.955435495976475,37100,CPZ,1351
2022-01-26,14.040836334228516,14.29703044307013,13.884274021804714,13.926972587490672,38500,CPZ,1351
2022-01-27,14.24009895324707,14.410894577954082,14.11555954371117,14.218748991147582,32000,CPZ,1351
2022-01-28,14.368195533752441,14.368195533752441,13.820225407671227,14.225865172543866,71800,CPZ,1351
2022-01-31,14.31838607788086,14.432249869734255,13.991026658279749,14.247220868631622,31300,CPZ,1351
2022-02-01,14.624385833740234,14.659969096762925,14.325493211163106,14.531872064606628,30300,CPZ,1351
2022-02-02,14.624385833740234,14.752482865896532,14.273542868776405,14.752482865896532,36700,CPZ,1351
2022-02-03,14.482060432434082,14.64146914660698,14.197401044723168,14.531875655613112,24200,CPZ,1351
2022-02-04,14.624385833740234,14.674202401972,14.375309779394874,14.496290158946632,53300,CPZ,1351
2022-02-07,14.631505966186523,14.731137768983002,14.517642212158847,14.567457434875578,49700,CPZ,1351
2022-02-08,14.880579948425293,14.887696601053921,14.499136597597145,14.631502535874082,73800,CPZ,1351
2022-02-09,14.909045219421387,15.079840795075077,14.748923943070247,14.844996708880931,93100,CPZ,1351
2022-02-10,14.7311372756958,15.193708930613926,14.709076055322416,14.97309808424306,55500,CPZ,1351
2022-02-11,14.852938652038574,14.981907950116797,14.631541721432436,14.695310269168269,83800,CPZ,1351
2022-02-14,14.580671310424805,15.005553076127697,14.387217361799767,14.953248981864384,57500,CPZ,1351
2022-02-15,14.709641456604004,14.817115423160807,14.473198183536782,14.473198183536782,56000,CPZ,1351
2022-02-16,14.88876724243164,15.03206542872853,14.380055059572264,14.967580766582893,60500,CPZ,1351
2022-02-17,14.852938652038574,14.924588413927092,14.413728030553772,14.831444680095899,63100,CPZ,1351
2022-02-18,14.831442832946777,14.974740972271523,14.523349851820788,14.974740972271523,42900,CPZ,1351
2022-02-22,14.70248031616211,14.938923653120593,14.441675860661174,14.831449657522374,45600,CPZ,1351
2022-02-23,14.423041343688965,14.831444573537631,14.337062723324902,14.723969248174253,45100,CPZ,1351
2022-02-24,14.974739074707031,14.974739074707031,14.150770436533703,14.329894112945523,71900,CPZ,1351
2022-02-25,14.88876724243164,14.989076109500045,14.530519726780689,14.989076109500045,113000,CPZ,1351
2022-02-28,14.895933151245117,15.017736001121483,14.738303361323439,14.738303361323439,59900,CPZ,1351
2022-03-01,14.795616149902344,15.053554694352126,14.759791959442214,14.895926343080184,73800,CPZ,1351
2022-03-02,14.781283378601074,15.046386988756813,14.54484020915624,15.046386988756813,50700,CPZ,1351
2022-03-03,14.602164268493652,15.010567476098077,14.358557279660172,14.781287978869022,68200,CPZ,1351
2022-03-04,14.544846534729004,14.781289807003326,14.430924923192086,14.602166074474123,48800,CPZ,1351
2022-03-07,14.165105819702148,14.85938934404167,13.971651850706992,14.437373305742753,65000,CPZ,1351
2022-03-08,14.11495304107666,14.41946289088785,13.993148827831012,14.172272590450739,48500,CPZ,1351
2022-03-09,14.365721702575684,14.569922632699965,14.036134715920886,14.315567279963478,61700,CPZ,1351
2022-03-10,14.35855770111084,14.688144681904896,14.186597731490336,14.279742828918566,50900,CPZ,1351
2022-03-11,14.17817211151123,14.502863632688173,14.134880367427549,14.502863632688173,48400,CPZ,1351
2022-03-14,13.5071439743042,14.885276659997738,13.427776005663977,14.178172205015452,92200,CPZ,1351
2022-03-15,13.694742202758789,13.961710918792212,13.471787742712525,13.564865604484131,33000,CPZ,1351
2022-03-16,13.99778938293457,14.228680538544403,13.673099211440686,13.673099211440686,64600,CPZ,1351
2022-03-17,14.416275978088379,14.416275978088379,13.983354492382592,13.983354492382592,20400,CPZ,1351
2022-03-18,14.401849746704102,14.582233644590996,14.259708248067092,14.582233644590996,39900,CPZ,1351
2022-03-21,14.495649337768555,14.596663874574515,14.261149733074888,14.430711028044765,56500,CPZ,1351
2022-03-22,14.531725883483887,14.567803487576972,14.336912326260745,14.567803487576972,78000,CPZ,1351
2022-03-23,14.380202293395996,14.58944686633316,14.319593577492254,14.553370642929421,41500,CPZ,1351
2022-03-24,14.416275978088379,14.430707015396447,14.322476988024865,14.379478622038109,92600,CPZ,1351
2022-03-25,14.466784477233887,14.53172277448831,14.400403901856238,14.445139295628803,66400,CPZ,1351
2022-03-28,14.502140998840332,14.52450731960619,14.378757407778172,14.488431099291386,36500,CPZ,1351
2022-03-29,14.423497200012207,14.61109663053836,14.293620565323332,14.596665587524038,57300,CPZ,1351
2022-03-30,14.582229614257812,14.78858960617627,14.290729800268652,14.365769547108174,28500,CPZ,1351
2022-03-31,14.697676658630371,14.849198431582035,14.430707955909444,14.560584547707757,51200,CPZ,1351
2022-04-01,14.762612342834473,14.928566516365672,14.68324439154853,14.740967163492597,34700,CPZ,1351
2022-04-04,14.755400657653809,14.878061740488327,14.098803501368938,14.733754098487836,18300,CPZ,1351
2022-04-05,14.553372383117676,14.986293996826763,14.546156862330205,14.986293996826763,40100,CPZ,1351
2022-04-06,14.4379243850708,14.632739285047652,14.250325004673051,14.632739285047652,41500,CPZ,1351
2022-04-07,14.344134330749512,14.632749816761965,14.142105142005553,14.38742747938376,90100,CPZ,1351
2022-04-08,14.149312973022461,14.54254991385833,14.149312973022461,14.293619261340833,38100,CPZ,1351
2022-04-11,14.069942474365234,14.367936717685481,13.945837727820244,14.14209630075978,39900,CPZ,1351
2022-04-12,14.200760841369629,14.30250586476701,14.026338821014145,14.25163335306832,41500,CPZ,1351
2022-04-13,14.30977725982666,14.502366499898036,14.071401361230512,14.2225662271275,38800,CPZ,1351
2022-04-14,14.149888038635254,14.49873072017306,14.061224313359375,14.309774671973608,21000,CPZ,1351
2022-04-18,14.113546371459961,14.353374857943287,14.026335382660733,14.06267387223193,26000,CPZ,1351
2022-04-19,14.164421081542969,14.31631224899508,14.099013176277259,14.113548574374494,33000,CPZ,1351
2022-04-20,14.346112251281738,14.475473993252093,14.222564115237295,14.309775134986603,55700,CPZ,1351
2022-04-21,14.258898735046387,14.789428251057597,14.258898735046387,14.462388748764793,48900,CPZ,1351
2022-04-22,14.171688079833984,14.462389096544939,14.099012479113298,14.331573292482062,30000,CPZ,1351
2022-04-25,14.026339530944824,14.17169075987389,13.990002416798584,14.0481426311358,31500,CPZ,1351
2022-04-26,13.684762954711914,14.004534756778924,13.677495256236329,14.004534756778924,49000,CPZ,1351
2022-04-27,13.67022705078125,13.771973439494289,12.972544657060574,13.510341848763186,46100,CPZ,1351
2022-04-28,13.793781280517578,13.997272762242229,13.566307631605248,13.793781280517578,75900,CPZ,1351
2022-04-29,13.4667387008667,13.764707433079069,13.444935603568771,13.72836893758252,27500,CPZ,1351
2022-05-02,13.372259140014648,13.878806506715224,13.23417563833887,13.604819951570624,48800,CPZ,1351
2022-05-03,13.460197448730469,13.878081139707957,13.277782774445892,13.401330887643178,38000,CPZ,1351
2022-05-04,13.626622200012207,13.721099504016747,13.37225830837764,13.4812710087434,67300,CPZ,1351
2022-05-05,13.270514488220215,13.779240930630802,13.234175994080434,13.590286305791205,23800,CPZ,1351
2022-05-06,13.415863990783691,13.615722238423187,13.22690937038745,13.328654379242623,39800,CPZ,1351
2022-05-09,12.572829246520996,13.305397404325234,12.412944048651596,13.081557018370745,106200,CPZ,1351
2022-05-10,12.46381950378418,12.928942583981826,12.369342179499714,12.64550783878445,46300,CPZ,1351
2022-05-11,12.158583641052246,12.67312516404726,12.042303211850532,12.514692628754005,160700,CPZ,1351
2022-05-12,11.959969520568848,12.275843279152898,11.872756447044901,12.099950767076532,219100,CPZ,1351
2022-05-13,12.055978775024414,12.358660859576052,12.019333625616149,12.12926627810191,65400,CPZ,1351
2022-05-16,12.50303840637207,12.59025288339595,12.107280578117749,12.180569479015073,50500,CPZ,1351
2022-05-17,12.667941093444824,12.913458760098033,12.45173955326298,12.693592005172343,49400,CPZ,1351
2022-05-18,12.51769733428955,12.862153375166328,12.327146737888691,12.612971933555174,56000,CPZ,1351
2022-05-19,12.590981483459473,12.78153200787129,12.290498340544055,12.459061782107517,42800,CPZ,1351
2022-05-20,12.46639347076416,12.986741961758877,12.363789857975204,12.979412932578326,71100,CPZ,1351
2022-05-23,12.576325416564941,13.008728329195929,12.46639278068081,12.5103655554606,58900,CPZ,1351
2022-05-24,12.488381385803223,12.722904743643184,12.283172748758519,12.686259595312267,57900,CPZ,1351
2022-05-25,12.64228630065918,12.884138678322232,12.283172248848555,12.422421011099832,66900,CPZ,1351
2022-05-26,12.847496032714844,13.132588729624116,12.539683762174715,12.539683762174715,48000,CPZ,1351
2022-05-27,13.2945556640625,13.37517359606939,13.023388543825844,13.184623009970084,39600,CPZ,1351
2022-05-31,13.411816596984863,13.543736333655117,13.147244640047363,13.426474656141437,81800,CPZ,1351
2022-06-01,13.125990867614746,13.426474078039362,13.111332809089301,13.397159358857873,35900,CPZ,1351
2022-06-02,13.404488563537598,13.558393986460642,13.16996381766959,13.301883550386151,33200,CPZ,1351
2022-06-03,13.089350700378418,13.4777795724899,13.016061785568963,13.360517867942686,33100,CPZ,1351
2022-06-06,13.169967651367188,13.4338071936024,13.030720246627336,13.199283777335467,21500,CPZ,1351
2022-06-07,13.485106468200684,13.485106468200684,13.22126837368683,13.228596005924537,45500,CPZ,1351
2022-06-08,13.499761581420898,13.734284902178862,13.36784186402723,13.734284902178862,47100,CPZ,1351
2022-06-09,13.323872566223145,13.726959454182568,13.216871238270592,13.682986669537996,46500,CPZ,1351
2022-06-10,13.035823822021484,13.476014185643189,12.917652158140834,13.213081317842462,84100,CPZ,1351
2022-06-13,12.681312561035156,13.10968532080282,12.415425534724962,12.792098352425148,61900,CPZ,1351
2022-06-14,12.289865493774414,12.777324006282077,12.171693818543313,12.777324006282077,68100,CPZ,1351
2022-06-15,12.12738037109375,12.422809573266075,11.905808821643896,12.297251986253142,92200,CPZ,1351
2022-06-16,12.038751602172852,12.297252697289444,11.758094196060712,11.927965821042207,51600,CPZ,1351
2022-06-17,12.001823425292969,12.319410362864772,11.809794081442165,12.319410362864772,54500,CPZ,1351
2022-06-21,11.809793472290039,12.171694421708892,11.795022364333544,11.957508778007659,108600,CPZ,1351
2022-06-22,11.861495018005371,11.99960852360839,11.743323320865219,11.854109110844394,45200,CPZ,1351
2022-06-23,11.950125694274902,11.950125694274902,11.676853441128902,11.86149620816798,93500,CPZ,1351
2022-06-24,11.987052917480469,12.156924560212707,11.654694834999953,11.99443882482332,87500,CPZ,1351
2022-06-27,11.927967071533203,12.289868079149954,11.787638353765507,12.090454215695921,108000,CPZ,1351
2022-06-28,12.112610816955566,12.149540354560338,11.950125077648016,11.950125077648016,44200,CPZ,1351
2022-06-29,12.142152786254883,12.3489525336846,11.927965723596818,12.04613741033312,36900,CPZ,1351
2022-06-30,12.186464309692383,12.26032195088853,11.86149153365973,12.053520837282782,41000,CPZ,1351
2022-07-01,12.134765625,12.363723068287506,12.069032049953814,12.260323205264275,31500,CPZ,1351
2022-07-05,12.023980140686035,12.18646584481189,11.87626483968616,12.105222288390205,19800,CPZ,1351
2022-07-06,11.964896202087402,12.44496889349757,11.898424446953316,12.031367957221489,30800,CPZ,1351
2022-07-07,12.001823425292969,12.14953873862978,11.691622394259769,12.105223299398158,83700,CPZ,1351
2022-07-08,11.972278594970703,12.038750338414799,11.854106919673974,11.913192757322339,38400,CPZ,1351
2022-07-11,12.038751602172852,12.350430379370502,11.839337759624748,11.994437571464122,72500,CPZ,1351
2022-07-12,12.061100959777832,12.359089571502547,11.964253772891185,11.964253772891185,33200,CPZ,1351
2022-07-13,12.098350524902344,12.271184367715028,11.96425527753178,12.038752795062312,28800,CPZ,1351
2022-07-14,12.090901374816895,12.262244681031758,11.919558068602033,12.031303641310767,46100,CPZ,1351
2022-07-15,12.143050193786621,12.202647932101417,11.953827410160194,12.157949983595861,16300,CPZ,1351
2022-07-18,12.292041778564453,12.701775936147897,12.1296375257225,12.21754427147971,55900,CPZ,1351
2022-07-19,12.385165214538574,12.657079949489987,12.306943459468027,12.522984700270774,26300,CPZ,1351
2022-07-20,12.813525199890137,12.865673037903457,12.515535118233423,12.53788480063428,77200,CPZ,1351
2022-07-21,12.761378288269043,13.111516272343081,12.6794322795702,13.029568842721961,55600,CPZ,1351
2022-07-22,12.52298355102539,13.02211503235673,12.52298355102539,12.761374451794653,39200,CPZ,1351
2022-07-25,12.753927230834961,12.8872764968603,12.545334461734342,12.545334461734342,31000,CPZ,1351
2022-07-26,12.686877250671387,12.877589102043055,12.530432347657074,12.664527572834563,38200,CPZ,1351
2022-07-27,12.940167427062988,12.947615898472215,12.671976986837329,12.75392438155554,42400,CPZ,1351
2022-07-28,13.044465065002441,13.215808351949955,12.868651557791074,13.186010199008681,70200,CPZ,1351
2022-07-29,13.186012268066406,13.267958267204722,12.902921955633353,13.007217638675998,95700,CPZ,1351
2022-08-01,13.15621280670166,13.342455911463487,13.089165175313633,13.148762912000533,33200,CPZ,1351
2022-08-02,13.007214546203613,13.353626749289408,12.888019102230198,13.17855924022195,40300,CPZ,1351
2022-08-03,13.335007667541504,13.409505202852925,12.944641946595068,13.2828598191002,37800,CPZ,1351
2022-08-04,13.424398422241211,13.528694068066319,13.267953532581942,13.409498638288593,28100,CPZ,1351
2022-08-05,13.528694152832031,13.558493720923977,13.424398506353445,13.431848398376431,33600,CPZ,1351
2022-08-08,13.647892951965332,13.70749068193768,13.498899337495445,13.558497067467792,67400,CPZ,1351
2022-08-09,13.446751594543457,13.744741698880322,13.446751594543457,13.744741698880322,30800,CPZ,1351
2022-08-10,13.90118408203125,13.923533764295819,13.454200383193955,13.647893366720849,42300,CPZ,1351
2022-08-11,13.653482437133789,14.006265679681558,13.554402766319265,13.976242274533863,28600,CPZ,1351
2022-08-12,13.69852066040039,13.953726091346391,13.66849581832991,13.66849581832991,16500,CPZ,1351
2022-08-15,14.021278381347656,14.133868658336366,13.803602605061512,13.893675685650308,73700,CPZ,1351
2022-08-16,13.743557929992676,14.096342702920477,13.743557929992676,14.036294444159234,123900,CPZ,1351
2022-08-17,13.736047744750977,13.897427661920327,13.668493294230643,13.818614613534274,99700,CPZ,1351
2022-08-18,13.766073226928711,13.803602842683317,13.706024982723497,13.803602842683317,18100,CPZ,1351
2022-08-19,13.69852066040039,13.84864200742625,13.66849581832991,13.728545502470869,52700,CPZ,1351
2022-08-22,13.398275375366211,13.7435523655325,13.230139459911186,13.578420078713341,58500,CPZ,1351
2022-08-23,13.135565757751465,13.480842799042668,13.098036142537396,13.323216697147915,54600,CPZ,1351
2022-08-24,13.270674705505371,13.3194643507697,13.030481731377987,13.068011346711746,51200,CPZ,1351
2022-08-25,13.34573745727539,13.387019467940508,13.135567856177765,13.323218825551734,60200,CPZ,1351
2022-08-26,13.233146667480469,13.390774237382557,13.158087419745874,13.278183934117283,32900,CPZ,1351
2022-08-29,13.120552062988281,13.173094091843332,13.000455587987332,13.16558931486082,36500,CPZ,1351
2022-08-30,13.015466690063477,13.285684447341524,13.015466690063477,13.06800871360915,52100,CPZ,1351
2022-08-31,13.022974014282227,13.225637349613102,12.98544297163046,13.015467805751873,37800,CPZ,1351
2022-09-01,13.053001403808594,13.053001403808592,12.797795962475073,13.022977992179351,46400,CPZ,1351
2022-09-02,12.932903289794922,13.09803704409455,12.835325424524083,13.060505994634111,56600,CPZ,1351
2022-09-06,12.752758979797363,12.947916148619619,12.550095600828497,12.90288031940316,40700,CPZ,1351
2022-09-07,12.797794342041016,12.865348799232342,12.691960075660914,12.692710267149241,27100,CPZ,1351
2022-09-08,12.782784461975098,13.02297747206954,12.695713565234737,12.820314082928627,68200,CPZ,1351
2022-09-09,12.910387992858887,13.06050791781661,12.797796259561395,12.835327314548346,38200,CPZ,1351
2022-09-12,13.175251960754395,13.387146253004326,12.903574439531855,13.092007516761248,62100,CPZ,1351
2022-09-13,13.046605110168457,13.379581519236044,12.963360647048532,12.978496266417993,53400,CPZ,1351
2022-09-14,12.872549057006836,13.069307766946869,12.75373748314267,12.986063308745926,42500,CPZ,1351
2022-09-15,12.92552375793457,13.054173642876215,12.796873872992926,12.86498272051569,30600,CPZ,1351
2022-09-16,12.706058502197266,12.90281572100235,12.622814064187033,12.90281572100235,22400,CPZ,1351
2022-09-19,12.74389934539795,12.779466461503826,12.244435476800218,12.675790504824436,49200,CPZ,1351
2022-09-20,12.653084754943848,12.84984343122675,12.509300734262007,12.827141450809501,46200,CPZ,1351
2022-09-21,12.653084754943848,12.792329245589304,12.48659731043298,12.73632919890517,38800,CPZ,1351
2022-09-22,12.23686408996582,12.706058027477704,12.15361965506574,12.584974556981397,33400,CPZ,1351
2022-09-23,11.639022827148438,12.4260568457552,11.351452607812478,12.093080498437384,95600,CPZ,1351
2022-09-26,11.343884468078613,11.660211772276115,11.298479063129362,11.555778763528117,78000,CPZ,1351
2022-09-27,11.237937927246094,11.489183234288655,11.16982909881216,11.366587776131107,28900,CPZ,1351
2022-09-28,11.44226360321045,11.50280462319787,11.131990695348456,11.32874937116051,45800,CPZ,1351
2022-09-29,11.162259101867676,11.376423118184102,11.131988597578298,11.336314321105156,70900,CPZ,1351
2022-09-30,11.313616752624512,11.482375449870705,10.983667889768041,11.13199364454489,85600,CPZ,1351
2022-10-03,11.593618392944336,11.707133368630062,11.244750751997211,11.336318647437254,88100,CPZ,1351
2022-10-04,11.726051330566406,12.03254037172554,11.639023693967859,11.639023693967859,93900,CPZ,1351
2022-10-05,11.84334945678711,11.91145829284104,11.548212129494708,11.722267402338332,55200,CPZ,1351
2022-10-06,11.786593437194824,12.017406576157995,11.746485345714913,11.843350565316872,25400,CPZ,1351
2022-10-07,11.525506973266602,11.919024312872311,11.389290043308048,11.760103959832445,41400,CPZ,1351
2022-10-10,11.434697151184082,11.651131720241626,11.359021228079285,11.540644309577965,39800,CPZ,1351
2022-10-11,11.40064525604248,11.540646863411615,11.292428308419328,11.472538012351286,63800,CPZ,1351
2022-10-12,11.283343315124512,11.442263674001161,11.147125658457128,11.396858269582628,36600,CPZ,1351
2022-10-13,11.245147705078125,11.489607200227617,11.015966564102094,11.015966564102094,54100,CPZ,1351
2022-10-14,11.306262969970703,11.451410618099958,11.146599755627054,11.298623428346323,36300,CPZ,1351
2022-10-17,11.313902854919434,11.436132610431445,11.168754473838812,11.336820751941234,48800,CPZ,1351
2022-10-18,11.428494453430176,11.779905407383055,11.260428154962216,11.359740025486605,53800,CPZ,1351
2022-10-19,11.382657051086426,11.670661817761562,11.245148934306942,11.596559861271123,50800,CPZ,1351
2022-10-20,11.428494453430176,11.787544950164985,11.268067697744145,11.566003309317315,51800,CPZ,1351
2022-10-21,11.718791007995605,11.833381240287016,11.268068164834709,11.428494927170842,54400,CPZ,1351
2022-10-24,11.604196548461914,11.833377672492963,11.489606350719743,11.833377672492963,75900,CPZ,1351
2022-10-25,11.932689666748047,11.978526183547427,11.375016295544789,11.665312292482943,41700,CPZ,1351
2022-10-26,11.787541389465332,12.062558289617492,11.753164185877976,11.818098822815571,45800,CPZ,1351
2022-10-27,11.749345779418945,11.971650896067823,11.611836949108508,11.79518157049125,87800,CPZ,1351
2022-10-28,12.05491828918457,12.06255782936731,11.695868643155555,11.695868643155555,52500,CPZ,1351
2022-10-31,12.032000541687012,12.039640081961503,11.787541081276556,12.016721461138028,111400,CPZ,1351
2022-11-01,11.92505168914795,12.05492098713331,11.879215894886537,12.032003090002604,55900,CPZ,1351
2022-11-02,12.009082794189453,12.058738349478967,11.779901683018355,11.879213522144052,61400,CPZ,1351
2022-11-03,11.795182228088379,11.93269106606512,11.711149454073041,11.93269106606512,36700,CPZ,1351
2022-11-04,11.72642707824707,11.947968662667432,11.61947569218159,11.79518076013197,51200,CPZ,1351
2022-11-07,11.863935470581055,11.993804753892327,11.550721573846833,11.779902704898886,131000,CPZ,1351
2022-11-08,11.879215240478516,12.02818265644194,11.756985491119115,11.93269057368656,50400,CPZ,1351
2022-11-09,11.787541389465332,11.959426678855428,11.650032575115912,11.879213689516051,103100,CPZ,1351
2022-11-10,12.149880409240723,12.242392099436863,11.848446356688559,12.018821997658467,61100,CPZ,1351
2022-11-11,12.080496788024902,12.396578588639935,12.011112834676709,12.180717972281451,159800,CPZ,1351
2022-11-14,11.934020042419434,12.284794574108556,11.87234557723,12.126752929940814,156700,CPZ,1351
2022-11-15,12.173009872436523,12.311777794997635,12.057370427114039,12.103625911155968,124800,CPZ,1351
2022-11-16,12.126754760742188,12.334906663594861,11.718161183371572,12.126754760742188,90000,CPZ,1351
2022-11-17,12.057371139526367,12.219266813674084,11.949440445021988,12.126754369688783,37900,CPZ,1351
2022-11-18,12.088207244873047,12.311777370616445,12.018823285984125,12.242393411727523,69000,CPZ,1351
2022-11-21,12.003403663635254,12.17300880576844,11.949438691909167,12.17300880576844,49900,CPZ,1351
2022-11-22,12.111335754394531,12.296359166357092,11.972567827813767,11.972567827813767,70400,CPZ,1351
2022-11-23,12.327197074890137,12.358035047119019,12.15373789240901,12.196138633788276,65900,CPZ,1351
2022-11-25,12.48138427734375,12.581604748482517,12.280941864630734,12.373452842537983,58400,CPZ,1351
2022-11-28,12.334904670715332,12.527637556195259,12.257811222436317,12.527637556195259,48800,CPZ,1351
2022-11-29,12.342611312866211,12.41199525325411,12.257808392295471,12.288645617443711,36700,CPZ,1351
2022-11-30,12.504509925842285,12.658696832822814,12.211556567101669,12.288649285374271,113900,CPZ,1351
2022-12-01,12.64327621459961,12.836009088207637,12.489090797974267,12.543055767314893,58800,CPZ,1351
2022-12-02,12.62015151977539,12.696472998824841,12.489093082926622,12.489093082926622,32000,CPZ,1351
2022-12-05,12.373454093933105,12.604734502962845,12.226977383808983,12.527641033286265,63000,CPZ,1351
2022-12-06,12.404291152954102,12.496802133378345,12.219267721670093,12.334907182418158,60400,CPZ,1351
2022-12-07,12.288647651672363,12.458252785672363,12.203845452281143,12.334903864660568,107100,CPZ,1351
2022-12-08,12.296357154846191,12.442833814883945,12.257810433188604,12.334903876503779,101900,CPZ,1351
2022-12-09,12.195249557495117,12.365578506879588,12.094140896318205,12.218582097235,79000,CPZ,1351
2022-12-12,12.1408052444458,12.366355092952572,12.105806066080266,12.195248822863311,101000,CPZ,1351
2022-12-13,12.381911277770996,12.553017557046843,12.268358645591764,12.304135156843385,94800,CPZ,1351
2022-12-14,12.366355895996094,12.444132017798562,12.265247976072182,12.436354257272702,86000,CPZ,1351
2022-12-15,12.210805892944336,12.350802632681562,12.187473350230851,12.31969232848753,55000,CPZ,1351
2022-12-16,12.444131851196289,12.537463492800953,12.024142430887537,12.164139151566474,177500,CPZ,1351
2022-12-19,12.164138793945312,12.506352083431922,12.092585031970764,12.451909245536516,73100,CPZ,1351
2022-12-20,11.977478981018066,12.241916953877773,11.946368674900937,12.187474103604847,121300,CPZ,1351
2022-12-21,12.008585929870605,12.206914354068306,11.934699437079146,12.031919209231274,116300,CPZ,1351
2022-12-22,12.016363143920898,12.125249550808164,11.883366869554049,11.985252847914246,94900,CPZ,1351
2022-12-23,11.961922645568848,12.194472209227465,11.89970204141393,12.016365488772374,56500,CPZ,1351
2022-12-27,11.853035926818848,12.047475495467694,11.837481147025548,11.88414622813354,92300,CPZ,1351
2022-12-28,11.76748275756836,11.934700904912441,11.67415185383103,11.876369182792622,118900,CPZ,1351
2022-12-29,11.979437828063965,12.293446379149277,11.822433552521309,12.293446379149277,116900,CPZ,1351
2022-12-30,11.924487113952637,12.09405234957207,11.783183624367886,11.88523660213525,99900,CPZ,1351
2023-01-03,12.006915092468262,12.144294132732274,11.814584735560862,12.050091554776948,51900,CPZ,1351
2023-01-04,12.136444091796875,12.35625011356518,12.061866767951079,12.073642371291644,39500,CPZ,1351
2023-01-05,12.152143478393555,12.30914851966614,11.987289532637279,12.128593021664875,25600,CPZ,1351
2023-01-06,12.167845726013184,12.32563537699776,12.057942333810592,12.222797047786672,53600,CPZ,1351
2023-01-09,12.277745246887207,12.34447215171044,12.23456879416177,12.254194046134037,31200,CPZ,1351
2023-01-10,12.399426460266113,12.576056765431664,12.179620440569972,12.293448277166783,35600,CPZ,1351
2023-01-11,12.576057434082031,12.658484415104773,12.45045323892192,12.466154044062783,40900,CPZ,1351
2023-01-12,12.638856887817383,12.654557690138905,12.52581365653099,12.607455283174339,41600,CPZ,1351
2023-01-13,12.81156063079834,12.897913542274852,12.557998524507765,12.678106811839571,106100,CPZ,1351
2023-01-17,12.748760223388672,13.172672925943743,12.662407303095378,12.850813946882747,92700,CPZ,1351
2023-01-18,12.701658248901367,13.251172839175663,12.646706939605025,12.780160761029375,48400,CPZ,1351
2023-01-19,12.599604606628418,12.678107119209304,12.560354098993418,12.646707012563482,33500,CPZ,1351
2023-01-20,12.740910530090332,12.91361638027811,12.59960628804982,12.66240800703326,39900,CPZ,1351
2023-01-23,12.897915840148926,13.035294135326811,12.78016280180915,12.78016280180915,54000,CPZ,1351
2023-01-24,13.007814407348633,13.070616107972409,12.913612605068295,13.007814407348633,53300,CPZ,1351
