Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,FCAP,FCAP,FCAP,FCAP,FCAP,,
Date,,,,,,,
1999-01-04,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-01-05,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-01-06,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-01-07,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-01-08,3.784390687942505,3.784390687942505,3.784390687942505,3.784390687942505,770,FCAP,2035
1999-01-11,3.922842502593994,3.922842502593994,3.922842502593994,3.922842502593994,440,FCAP,2035
1999-01-12,3.8074655532836914,3.9228433325330845,3.8074655532836914,3.9228433325330845,220,FCAP,2035
1999-01-13,3.8074655532836914,3.8074655532836914,3.8074655532836914,3.8074655532836914,0,FCAP,2035
1999-01-14,3.8074655532836914,3.8074655532836914,3.8074655532836914,3.8074655532836914,0,FCAP,2035
1999-01-15,3.8074655532836914,3.8074655532836914,3.8074655532836914,3.8074655532836914,550,FCAP,2035
1999-01-19,3.8766918182373047,3.876691818237305,3.8074650057172774,3.8074650057172774,44000,FCAP,2035
1999-01-20,3.8766918182373047,3.876691818237305,3.876691818237305,3.876691818237305,0,FCAP,2035
1999-01-21,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,550,FCAP,2035
1999-01-22,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,110,FCAP,2035
1999-01-25,3.922842502593994,4.038220257433406,3.876691555584366,3.876691555584366,4400,FCAP,2035
1999-01-26,3.922842502593994,3.922842502593994,3.922842502593994,3.922842502593994,0,FCAP,2035
1999-01-27,3.922842502593994,3.922842502593994,3.922842502593994,3.922842502593994,0,FCAP,2035
1999-01-28,3.922842502593994,3.922842502593994,3.922842502593994,3.922842502593994,0,FCAP,2035
1999-01-29,3.8766918182373047,3.876691818237305,3.876691818237305,3.876691818237305,440,FCAP,2035
1999-02-01,3.830540180206299,3.922842460551665,3.830540180206299,3.922842460551665,2860,FCAP,2035
1999-02-02,3.8766918182373047,3.876691818237305,3.876691818237305,3.876691818237305,1100,FCAP,2035
1999-02-03,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,1320,FCAP,2035
1999-02-04,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-05,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-08,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-09,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,330,FCAP,2035
1999-02-10,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-11,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-12,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-16,3.830540180206299,3.830540180206299,3.830540180206299,3.830540180206299,0,FCAP,2035
1999-02-17,3.738238573074341,3.7843899152160145,3.738238573074341,3.7843899152160145,2200,FCAP,2035
1999-02-18,3.6459386348724365,3.7382405944349557,3.6459386348724365,3.7382405944349557,5610,FCAP,2035
1999-02-19,3.6459386348724365,3.6459386348724365,3.6459386348724365,3.6459386348724365,0,FCAP,2035
1999-02-22,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,4400,FCAP,2035
1999-02-23,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,2200,FCAP,2035
1999-02-24,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-02-25,3.5997838973999023,3.599783897399903,3.553632960828457,3.553632960828457,220,FCAP,2035
1999-02-26,3.6920878887176514,3.6920878887176514,3.6459369305105267,3.6459369305105267,17600,FCAP,2035
1999-03-01,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-02,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-03,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-04,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-05,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-08,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-09,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-10,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-11,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-12,3.6920878887176514,3.6920878887176514,3.6920878887176514,3.6920878887176514,0,FCAP,2035
1999-03-15,3.553632974624634,3.553632974624634,3.553632974624634,3.553632974624634,110,FCAP,2035
1999-03-16,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-17,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-18,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-19,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-22,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-23,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-24,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-25,3.619441032409668,3.619441032409668,3.619441032409668,3.619441032409668,0,FCAP,2035
1999-03-26,3.2904045581817627,3.525433539727936,3.1963932811538704,3.525433539727936,3080,FCAP,2035
1999-03-29,3.2904045581817627,3.2904045581817627,3.2904045581817627,3.2904045581817627,0,FCAP,2035
1999-03-30,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,440,FCAP,2035
1999-03-31,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-01,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-05,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-06,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,330,FCAP,2035
1999-04-07,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-08,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-09,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-12,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-13,3.3374087810516357,3.3374087810516357,3.3374087810516357,3.3374087810516357,0,FCAP,2035
1999-04-14,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,660,FCAP,2035
1999-04-15,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-16,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-19,3.5254316329956055,3.5254316329956055,3.431420406813755,3.431420406813755,1760,FCAP,2035
1999-04-20,3.454923152923584,3.454923152923584,3.454923152923584,3.454923152923584,16500,FCAP,2035
1999-04-21,3.384413957595825,3.4314199590408507,3.384413957595825,3.384413957595825,6160,FCAP,2035
1999-04-22,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,5940,FCAP,2035
1999-04-23,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-26,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-27,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-28,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-29,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-04-30,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,0,FCAP,2035
1999-05-03,3.5254316329956055,3.5254316329956055,3.5254316329956055,3.5254316329956055,1430,FCAP,2035
1999-05-04,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,6270,FCAP,2035
1999-05-05,3.384413957595825,3.384413957595825,3.384413957595825,3.384413957595825,220,FCAP,2035
1999-05-06,3.4784247875213623,3.52543038395851,3.4314191910842147,3.4784247875213623,1650,FCAP,2035
1999-05-07,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-10,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-11,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-12,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-13,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-14,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-17,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,660,FCAP,2035
1999-05-18,3.4784247875213623,3.4784247875213623,3.4784247875213623,3.4784247875213623,0,FCAP,2035
1999-05-19,3.619441032409668,3.619441032409668,3.5254294694348314,3.5254294694348314,2090,FCAP,2035
1999-05-20,3.854470729827881,3.854470729827881,3.8074647390571865,3.8074647390571865,1760,FCAP,2035
1999-05-21,3.854470729827881,3.854470729827881,3.854470729827881,3.854470729827881,0,FCAP,2035
1999-05-24,4.136508464813232,4.136508464813232,3.94848553208908,3.94848553208908,2750,FCAP,2035
1999-05-25,3.8779735565185547,3.8779735565185547,3.8779735565185547,3.8779735565185547,110,FCAP,2035
1999-05-26,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,10010,FCAP,2035
1999-05-27,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-05-28,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-06-01,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-06-02,4.136508464813232,4.160011282092728,4.136508464813232,4.136508464813232,4840,FCAP,2035
1999-06-03,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-06-04,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,2420,FCAP,2035
1999-06-07,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,16500,FCAP,2035
1999-06-08,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-06-09,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,6600,FCAP,2035
1999-06-10,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,1100,FCAP,2035
1999-06-11,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,15180,FCAP,2035
1999-06-14,4.136508464813232,4.136508464813232,4.136508464813232,4.136508464813232,0,FCAP,2035
1999-06-15,4.203766345977783,4.203766345977783,4.203766345977783,4.203766345977783,0,FCAP,2035
1999-06-16,4.203766345977783,4.203766345977783,4.203766345977783,4.203766345977783,0,FCAP,2035
1999-06-17,4.203766345977783,4.203766345977783,4.203766345977783,4.203766345977783,0,FCAP,2035
1999-06-18,4.490386009216309,4.514270968676611,4.490386009216309,4.514270968676611,1430,FCAP,2035
1999-06-21,4.203766345977783,4.203766345977783,4.203766345977783,4.203766345977783,220,FCAP,2035
1999-06-22,4.347075939178467,4.347075939178467,4.347075939178467,4.347075939178467,6600,FCAP,2035
1999-06-23,4.347075939178467,4.347075939178467,4.299306019294939,4.299306019294939,4620,FCAP,2035
1999-06-24,4.347075939178467,4.347075939178467,4.347075939178467,4.347075939178467,4400,FCAP,2035
1999-06-25,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,2200,FCAP,2035
1999-06-28,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,16500,FCAP,2035
1999-06-29,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,4950,FCAP,2035
1999-06-30,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-01,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-02,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-06,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-07,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-08,4.2276506423950195,4.2276506423950195,4.2276506423950195,4.2276506423950195,220,FCAP,2035
1999-07-09,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,110,FCAP,2035
1999-07-12,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-13,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-14,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-15,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-16,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-19,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,1100,FCAP,2035
1999-07-20,4.299305438995361,4.299305438995361,4.299305438995361,4.299305438995361,0,FCAP,2035
1999-07-21,4.370959758758545,4.370959758758545,4.29930489762765,4.29930489762765,3960,FCAP,2035
1999-07-22,4.41873025894165,4.41873025894165,4.41873025894165,4.41873025894165,880,FCAP,2035
1999-07-23,4.41873025894165,4.41873025894165,4.41873025894165,4.41873025894165,880,FCAP,2035
1999-07-26,4.538156032562256,4.538156032562256,4.538156032562256,4.538156032562256,880,FCAP,2035
1999-07-27,4.394846439361572,4.394846439361572,4.394846439361572,4.394846439361572,110,FCAP,2035
1999-07-28,4.538156032562256,4.538156032562256,4.538156032562256,4.538156032562256,220,FCAP,2035
1999-07-29,4.633695125579834,4.633695125579834,4.633695125579834,4.633695125579834,110,FCAP,2035
1999-07-30,4.633695125579834,4.633695125579834,4.633695125579834,4.633695125579834,0,FCAP,2035
1999-08-02,4.538156032562256,4.538156032562256,4.538156032562256,4.538156032562256,110,FCAP,2035
1999-08-03,4.538156032562256,4.538156032562256,4.538156032562256,4.538156032562256,0,FCAP,2035
1999-08-04,4.633695125579834,4.633695125579834,4.538155309208675,4.538155309208675,220,FCAP,2035
1999-08-05,4.5859246253967285,4.5859246253967285,4.5859246253967285,4.5859246253967285,1100,FCAP,2035
1999-08-06,4.5859246253967285,4.5859246253967285,4.5859246253967285,4.5859246253967285,0,FCAP,2035
1999-08-09,4.5859246253967285,4.5859246253967285,4.5859246253967285,4.5859246253967285,0,FCAP,2035
1999-08-10,4.5859246253967285,4.5859246253967285,4.5859246253967285,4.5859246253967285,0,FCAP,2035
1999-08-11,4.7292351722717285,4.7292351722717285,4.53815514551934,4.53815514551934,1540,FCAP,2035
1999-08-12,4.7770094871521,4.7770094871521,4.7770094871521,4.7770094871521,440,FCAP,2035
1999-08-13,4.7770094871521,4.7770094871521,4.7770094871521,4.7770094871521,0,FCAP,2035
1999-08-16,4.7770094871521,4.7770094871521,4.7770094871521,4.7770094871521,0,FCAP,2035
1999-08-17,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,1100,FCAP,2035
1999-08-18,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-08-19,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-08-20,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,880,FCAP,2035
1999-08-23,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-08-24,4.681469917297363,4.705354894260642,4.681469917297363,4.705354894260642,6270,FCAP,2035
1999-08-25,4.681469917297363,4.681469917297363,4.681469917297363,4.681469917297363,0,FCAP,2035
1999-08-26,4.681469917297363,4.681469917297363,4.681469917297363,4.681469917297363,0,FCAP,2035
1999-08-27,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,110,FCAP,2035
1999-08-30,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-08-31,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-01,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-02,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-03,4.681469917297363,4.681469917297363,4.681469917297363,4.681469917297363,330,FCAP,2035
1999-09-07,4.705348968505859,4.777003809156052,4.705348968505859,4.705348968505859,1650,FCAP,2035
1999-09-08,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-09,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-10,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-13,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-14,4.705348968505859,4.705348968505859,4.705348968505859,4.705348968505859,0,FCAP,2035
1999-09-15,4.695719242095947,4.695719242095947,4.695719242095947,4.695719242095947,0,FCAP,2035
1999-09-16,4.695719242095947,4.695719242095947,4.695719242095947,4.695719242095947,0,FCAP,2035
1999-09-17,4.695719242095947,4.695719242095947,4.695719242095947,4.695719242095947,0,FCAP,2035
1999-09-20,4.695719242095947,4.695719242095947,4.695719242095947,4.695719242095947,0,FCAP,2035
1999-09-21,4.671637535095215,4.816121136866408,4.671637535095215,4.816121136866408,1870,FCAP,2035
1999-09-22,4.671637535095215,4.671637535095215,4.671637535095215,4.671637535095215,1870,FCAP,2035
1999-09-23,4.671637535095215,4.671637535095215,4.671637535095215,4.671637535095215,0,FCAP,2035
1999-09-24,4.52715539932251,4.671639047880878,4.430832832221893,4.671639047880878,4840,FCAP,2035
1999-09-27,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,1870,FCAP,2035
1999-09-28,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-09-29,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-09-30,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-01,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-04,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-05,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-06,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,2420,FCAP,2035
1999-10-07,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-08,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-11,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-12,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-13,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-14,4.478994846343994,4.527155933484301,4.430833355018526,4.527155933484301,3300,FCAP,2035
1999-10-15,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,1540,FCAP,2035
1999-10-18,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,330,FCAP,2035
1999-10-19,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-20,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,220,FCAP,2035
1999-10-21,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-22,4.52715539932251,4.52715539932251,4.52715539932251,4.52715539932251,0,FCAP,2035
1999-10-25,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,220,FCAP,2035
1999-10-26,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-10-27,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,1210,FCAP,2035
1999-10-28,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-10-29,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,7590,FCAP,2035
1999-11-01,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-02,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-03,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-04,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-05,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-08,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-09,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-10,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-11,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-12,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-15,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-16,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-17,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-18,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-19,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-22,4.334510326385498,4.334510326385498,4.334510326385498,4.334510326385498,110,FCAP,2035
1999-11-23,4.334510326385498,4.334510326385498,4.334510326385498,4.334510326385498,0,FCAP,2035
1999-11-24,4.334510326385498,4.334510326385498,4.334510326385498,4.334510326385498,110,FCAP,2035
1999-11-26,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,6600,FCAP,2035
1999-11-29,4.382670879364014,4.382670879364014,4.382670879364014,4.382670879364014,0,FCAP,2035
1999-11-30,4.430832386016846,4.527154943417341,4.430832386016846,4.430832386016846,2420,FCAP,2035
1999-12-01,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-02,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-03,4.430832386016846,4.47899386680963,4.430832386016846,4.47899386680963,1100,FCAP,2035
1999-12-06,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-07,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-08,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-09,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-10,4.430832386016846,4.430832386016846,4.430832386016846,4.430832386016846,0,FCAP,2035
1999-12-13,4.358590126037598,4.406751195517511,4.358590126037598,4.406751195517511,440,FCAP,2035
1999-12-14,4.28634786605835,4.310428803569961,4.28634786605835,4.310428803569961,1100,FCAP,2035
1999-12-15,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,880,FCAP,2035
1999-12-16,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-17,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-20,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-21,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-22,4.27662992477417,4.519620335563832,4.228032005756723,4.519620335563832,55000,FCAP,2035
1999-12-23,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-27,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-28,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-29,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
1999-12-30,4.762612342834473,4.762612342834473,4.762612342834473,4.762612342834473,110,FCAP,2035
1999-12-31,4.665414810180664,4.665414810180664,4.665414810180664,4.665414810180664,110,FCAP,2035
2000-01-03,4.665414810180664,4.665414810180664,4.665414810180664,4.665414810180664,0,FCAP,2035
2000-01-04,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,8580,FCAP,2035
2000-01-05,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,3300,FCAP,2035
2000-01-06,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-07,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-10,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-11,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-12,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-13,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,0,FCAP,2035
2000-01-14,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,220,FCAP,2035
