Price,Close,High,Low,Open,Volume,Symbol,StockID
2000-01-18,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-19,4.27662992477417,4.471022008695172,4.27662992477417,4.471022008695172,2090,FCAP,2035
2000-01-20,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-21,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-24,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-25,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-26,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-27,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-28,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-01-31,4.4710211753845215,4.4710211753845215,4.4710211753845215,4.4710211753845215,660,FCAP,2035
2000-02-01,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,660,FCAP,2035
2000-02-02,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-03,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-04,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-07,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-08,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,1100,FCAP,2035
2000-02-09,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,2200,FCAP,2035
2000-02-10,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,880,FCAP,2035
2000-02-11,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-14,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-15,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,3410,FCAP,2035
2000-02-16,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,2640,FCAP,2035
2000-02-17,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-18,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,110,FCAP,2035
2000-02-22,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-23,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-24,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-25,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-28,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-02-29,4.22803258895874,4.22803258895874,4.22803258895874,4.22803258895874,440,FCAP,2035
2000-03-01,4.22803258895874,4.22803258895874,4.22803258895874,4.22803258895874,0,FCAP,2035
2000-03-02,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,4070,FCAP,2035
2000-03-03,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-06,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-07,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-08,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-09,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-10,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-13,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-14,4.27662992477417,4.27662992477417,4.27662992477417,4.27662992477417,0,FCAP,2035
2000-03-15,4.26682186126709,4.26682186126709,4.26682186126709,4.26682186126709,0,FCAP,2035
2000-03-16,4.26682186126709,4.26682186126709,4.26682186126709,4.26682186126709,0,FCAP,2035
2000-03-17,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,110,FCAP,2035
2000-03-20,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-03-21,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-03-22,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,7700,FCAP,2035
2000-03-23,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,2200,FCAP,2035
2000-03-24,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-03-27,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-03-28,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-03-29,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-03-30,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-03-31,4.4139533042907715,4.4139533042907715,4.315865343326179,4.315865343326179,1870,FCAP,2035
2000-04-03,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,550,FCAP,2035
2000-04-04,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-05,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-06,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-07,4.168733596801758,4.315865332068362,4.168733596801758,4.315865332068362,1870,FCAP,2035
2000-04-10,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-11,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,2200,FCAP,2035
2000-04-12,4.512040138244629,4.512040138244629,4.512040138244629,4.512040138244629,2200,FCAP,2035
2000-04-13,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,660,FCAP,2035
2000-04-14,4.168733596801758,4.217777371359628,4.168733596801758,4.217777371359628,4840,FCAP,2035
2000-04-17,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-18,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-19,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-20,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-24,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-25,4.168733596801758,4.168733596801758,4.168733596801758,4.168733596801758,0,FCAP,2035
2000-04-26,4.119689464569092,4.119689464569092,4.119689464569092,4.119689464569092,660,FCAP,2035
2000-04-27,4.119689464569092,4.119689464569092,4.119689464569092,4.119689464569092,0,FCAP,2035
2000-04-28,4.315865516662598,4.315865516662598,4.119689998447484,4.16873377510301,7590,FCAP,2035
2000-05-01,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-02,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-03,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-04,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-05,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-08,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-09,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-10,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-11,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-12,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-15,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-16,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-17,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-18,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-19,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-22,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-23,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-24,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-25,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-26,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-30,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-05-31,4.315865516662598,4.315865516662598,4.315865516662598,4.315865516662598,0,FCAP,2035
2000-06-01,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,550,FCAP,2035
2000-06-02,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,0,FCAP,2035
2000-06-05,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,660,FCAP,2035
2000-06-06,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,0,FCAP,2035
2000-06-07,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,0,FCAP,2035
2000-06-08,3.972557544708252,3.972557544708252,3.972557544708252,3.972557544708252,0,FCAP,2035
2000-06-09,4.217777729034424,4.217777729034424,3.923514233547166,3.972558012264033,9570,FCAP,2035
2000-06-12,4.217777729034424,4.217777729034424,4.217777729034424,4.217777729034424,0,FCAP,2035
2000-06-13,4.217777729034424,4.217777729034424,4.217777729034424,4.217777729034424,0,FCAP,2035
2000-06-14,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-15,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-16,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-19,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-20,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-21,4.207876682281494,4.207876682281494,4.207876682281494,4.207876682281494,0,FCAP,2035
2000-06-22,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,440,FCAP,2035
2000-06-23,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,0,FCAP,2035
2000-06-26,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,0,FCAP,2035
2000-06-27,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,0,FCAP,2035
2000-06-28,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,0,FCAP,2035
2000-06-29,3.9603540897369385,3.9603540897369385,3.9603540897369385,3.9603540897369385,0,FCAP,2035
2000-06-30,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,220,FCAP,2035
2000-07-03,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-05,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-06,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-07,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-10,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-11,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-12,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-13,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-14,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-17,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-18,4.158372402191162,4.158372402191162,4.059363426661969,4.059363426661969,660,FCAP,2035
2000-07-19,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,440,FCAP,2035
2000-07-20,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-07-21,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-07-24,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,4950,FCAP,2035
2000-07-25,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-26,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-27,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-28,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-07-31,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-08-01,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-08-02,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-08-03,4.257380962371826,4.282133102390329,4.257380962371826,4.282133102390329,330,FCAP,2035
2000-08-04,4.257380962371826,4.257380962371826,4.257380962371826,4.257380962371826,0,FCAP,2035
2000-08-07,4.306886196136475,4.306886196136475,4.0593639341009435,4.108868220324942,4840,FCAP,2035
2000-08-08,4.306886196136475,4.306886196136475,4.306886196136475,4.306886196136475,5720,FCAP,2035
2000-08-09,4.306886196136475,4.306886196136475,4.306886196136475,4.306886196136475,0,FCAP,2035
2000-08-10,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,660,FCAP,2035
2000-08-11,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-14,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-15,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-16,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-17,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-18,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-21,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-22,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-23,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-24,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-08-25,4.356391906738281,4.356391906738281,4.356391906738281,4.356391906738281,6600,FCAP,2035
2000-08-28,4.455399513244629,4.455399513244629,4.40589481108532,4.40589481108532,12540,FCAP,2035
2000-08-29,4.455399513244629,4.455399513244629,4.455399513244629,4.455399513244629,0,FCAP,2035
2000-08-30,4.455399513244629,4.455399513244629,4.455399513244629,4.455399513244629,0,FCAP,2035
2000-08-31,4.356391906738281,4.356391906738281,4.356391906738281,4.356391906738281,220,FCAP,2035
2000-09-01,4.356391906738281,4.356391906738281,4.356391906738281,4.356391906738281,0,FCAP,2035
2000-09-05,4.356391906738281,4.356391906738281,4.356391906738281,4.356391906738281,0,FCAP,2035
2000-09-06,4.603911399841309,4.603911399841309,4.603911399841309,4.603911399841309,110,FCAP,2035
2000-09-07,4.455399513244629,4.455399513244629,4.455399513244629,4.455399513244629,110,FCAP,2035
2000-09-08,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,2200,FCAP,2035
2000-09-11,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-09-12,4.158372402191162,4.158372402191162,4.158372402191162,4.158372402191162,0,FCAP,2035
2000-09-13,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-14,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-15,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-18,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-19,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-20,4.148374080657959,4.148374080657959,4.148374080657959,4.148374080657959,0,FCAP,2035
2000-09-21,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,2200,FCAP,2035
2000-09-22,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-09-25,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-09-26,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-09-27,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-09-28,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-09-29,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,3080,FCAP,2035
2000-10-02,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,2200,FCAP,2035
2000-10-03,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,110,FCAP,2035
2000-10-04,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,0,FCAP,2035
2000-10-05,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,0,FCAP,2035
2000-10-06,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,0,FCAP,2035
2000-10-09,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,0,FCAP,2035
2000-10-10,4.29831600189209,4.29831600189209,4.29831600189209,4.29831600189209,0,FCAP,2035
2000-10-11,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,550,FCAP,2035
2000-10-12,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-13,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-16,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-17,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-18,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-19,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-20,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,220,FCAP,2035
2000-10-23,4.248335361480713,4.248335361480713,4.248335361480713,4.248335361480713,9900,FCAP,2035
2000-10-24,4.248335361480713,4.248335361480713,4.248335361480713,4.248335361480713,0,FCAP,2035
2000-10-25,4.248335361480713,4.248335361480713,4.248335361480713,4.248335361480713,0,FCAP,2035
2000-10-26,4.248335361480713,4.248335361480713,4.248335361480713,4.248335361480713,0,FCAP,2035
2000-10-27,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,2200,FCAP,2035
2000-10-30,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-10-31,4.398279190063477,4.398279190063477,4.298318184984055,4.298318184984055,17050,FCAP,2035
2000-11-01,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-02,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-03,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-06,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-07,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-08,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-09,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-10,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-13,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,770,FCAP,2035
2000-11-14,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-11-15,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-11-16,4.198356628417969,4.198356628417969,4.198356628417969,4.198356628417969,0,FCAP,2035
2000-11-17,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,330,FCAP,2035
2000-11-20,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-21,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-22,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-24,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-27,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-28,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-29,4.398279190063477,4.398279190063477,4.398279190063477,4.398279190063477,0,FCAP,2035
2000-11-30,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,110,FCAP,2035
2000-12-01,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-04,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-05,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-06,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-07,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-08,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-11,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-12,4.098395347595215,4.098395347595215,4.098395347595215,4.098395347595215,0,FCAP,2035
2000-12-13,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,660,FCAP,2035
2000-12-14,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,2200,FCAP,2035
2000-12-15,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,0,FCAP,2035
2000-12-18,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,0,FCAP,2035
2000-12-19,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,0,FCAP,2035
2000-12-20,4.344946384429932,4.344946384429932,4.344946384429932,4.344946384429932,0,FCAP,2035
2000-12-21,4.218638896942139,4.344945493904756,4.218638896942139,4.344945493904756,770,FCAP,2035
2000-12-22,4.218638896942139,4.218638896942139,4.218638896942139,4.218638896942139,0,FCAP,2035
2000-12-26,4.218638896942139,4.218638896942139,4.218638896942139,4.218638896942139,0,FCAP,2035
2000-12-27,4.218638896942139,4.218638896942139,4.218638896942139,4.218638896942139,0,FCAP,2035
2000-12-28,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,4290,FCAP,2035
2000-12-29,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-01-02,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,660,FCAP,2035
2001-01-03,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,0,FCAP,2035
2001-01-04,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,0,FCAP,2035
2001-01-05,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,0,FCAP,2035
2001-01-08,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,0,FCAP,2035
2001-01-09,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,0,FCAP,2035
2001-01-10,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,440,FCAP,2035
2001-01-11,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-01-12,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-01-16,4.1933770179748535,4.1933770179748535,4.1933770179748535,4.1933770179748535,330,FCAP,2035
2001-01-17,4.041809558868408,4.193377380225737,4.041809558868408,4.193377380225737,4730,FCAP,2035
2001-01-18,4.041809558868408,4.041809558868408,4.041809558868408,4.041809558868408,0,FCAP,2035
2001-01-19,4.243901252746582,4.243901252746582,4.243901252746582,4.243901252746582,1430,FCAP,2035
2001-01-22,4.243901252746582,4.243901252746582,4.243901252746582,4.243901252746582,0,FCAP,2035
2001-01-23,5.355395793914795,5.355395793914795,4.29442103949702,4.29442103949702,4290,FCAP,2035
2001-01-24,5.355395793914795,5.355395793914795,5.355395793914795,5.355395793914795,0,FCAP,2035
2001-01-25,5.355395793914795,5.355395793914795,5.355395793914795,5.355395793914795,0,FCAP,2035
2001-01-26,5.355395793914795,5.355395793914795,5.355395793914795,5.355395793914795,0,FCAP,2035
2001-01-29,5.355395793914795,5.355395793914795,5.355395793914795,5.355395793914795,0,FCAP,2035
2001-01-30,5.102783679962158,5.1533061353271625,5.05226080059454,5.05226080059454,1540,FCAP,2035
2001-01-31,5.102783679962158,5.102783679962158,5.102783679962158,5.102783679962158,0,FCAP,2035
2001-02-01,5.102783679962158,5.102783679962158,5.102783679962158,5.102783679962158,0,FCAP,2035
2001-02-02,5.102783679962158,5.102783679962158,5.102783679962158,5.102783679962158,0,FCAP,2035
2001-02-05,5.102783679962158,5.102783679962158,5.102783679962158,5.102783679962158,0,FCAP,2035
2001-02-06,5.102783679962158,5.102783679962158,5.102783679962158,5.102783679962158,0,FCAP,2035
