Price,Close,High,Low,Open,Volume,Symbol,StockID
2001-02-07,4.572298049926758,4.749127139149675,4.572298049926758,4.749127139149675,3520,FCAP,2035
2001-02-08,4.572298049926758,4.572298049926758,4.572298049926758,4.572298049926758,0,FCAP,2035
2001-02-09,4.572298049926758,4.572298049926758,4.572298049926758,4.572298049926758,0,FCAP,2035
2001-02-12,4.572298049926758,4.572298049926758,4.572298049926758,4.572298049926758,0,FCAP,2035
2001-02-13,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,1100,FCAP,2035
2001-02-14,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-02-15,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-02-16,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-02-20,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,220,FCAP,2035
2001-02-21,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,0,FCAP,2035
2001-02-22,4.648080348968506,4.69860323337204,4.648080348968506,4.69860323337204,1540,FCAP,2035
2001-02-23,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,0,FCAP,2035
2001-02-26,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,0,FCAP,2035
2001-02-27,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,440,FCAP,2035
2001-02-28,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,220,FCAP,2035
2001-03-01,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,0,FCAP,2035
2001-03-02,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,0,FCAP,2035
2001-03-05,4.648080348968506,4.648080348968506,4.648080348968506,4.648080348968506,0,FCAP,2035
2001-03-06,4.445991039276123,4.445991039276123,4.445991039276123,4.445991039276123,110,FCAP,2035
2001-03-07,4.547036647796631,4.547036647796631,4.547036647796631,4.547036647796631,110,FCAP,2035
2001-03-08,4.547036647796631,4.547036647796631,4.547036647796631,4.547036647796631,0,FCAP,2035
2001-03-09,4.547036647796631,4.547036647796631,4.547036647796631,4.547036647796631,0,FCAP,2035
2001-03-12,4.547036647796631,4.547036647796631,4.547036647796631,4.547036647796631,0,FCAP,2035
2001-03-13,4.547036647796631,4.547036647796631,4.547036647796631,4.547036647796631,0,FCAP,2035
2001-03-14,4.54091215133667,4.54091215133667,4.54091215133667,4.54091215133667,0,FCAP,2035
2001-03-15,4.54091215133667,4.54091215133667,4.54091215133667,4.54091215133667,0,FCAP,2035
2001-03-16,4.54091215133667,4.54091215133667,4.54091215133667,4.54091215133667,0,FCAP,2035
2001-03-19,4.54091215133667,4.54091215133667,4.54091215133667,4.54091215133667,0,FCAP,2035
2001-03-20,4.59193754196167,4.59193754196167,4.59193754196167,4.59193754196167,0,FCAP,2035
2001-03-21,4.59193754196167,4.59193754196167,4.59193754196167,4.59193754196167,0,FCAP,2035
2001-03-22,4.59193754196167,4.59193754196167,4.59193754196167,4.59193754196167,0,FCAP,2035
2001-03-23,4.8980631828308105,4.8980631828308105,4.693976984943605,4.693976984943605,2200,FCAP,2035
2001-03-26,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-03-27,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-03-28,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-03-29,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-03-30,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-04-02,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-04-03,4.8980631828308105,4.8980631828308105,4.8980631828308105,4.8980631828308105,0,FCAP,2035
2001-04-04,4.693976879119873,4.693976879119873,4.693976879119873,4.693976879119873,2200,FCAP,2035
2001-04-05,4.48989200592041,4.693977811557943,4.48989200592041,4.693977811557943,1100,FCAP,2035
2001-04-06,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-09,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-10,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-11,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-12,4.285806179046631,4.285806179046631,4.285806179046631,4.285806179046631,110,FCAP,2035
2001-04-16,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,110,FCAP,2035
2001-04-17,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-18,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-19,4.285806179046631,4.285806179046631,4.285806179046631,4.285806179046631,2200,FCAP,2035
2001-04-20,4.285806179046631,4.285806179046631,4.285806179046631,4.285806179046631,0,FCAP,2035
2001-04-23,4.285806179046631,4.285806179046631,4.285806179046631,4.285806179046631,0,FCAP,2035
2001-04-24,4.285806179046631,4.285806179046631,4.285806179046631,4.285806179046631,0,FCAP,2035
2001-04-25,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,220,FCAP,2035
2001-04-26,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-27,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-04-30,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-05-01,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,2200,FCAP,2035
2001-05-02,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-03,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-04,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-07,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-08,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-09,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-10,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-11,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-14,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-15,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-16,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-17,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-18,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-21,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-22,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-23,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-24,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-25,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-29,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-30,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-05-31,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-01,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-04,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-05,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-06,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-07,4.289887428283691,4.289887428283691,4.289887428283691,4.289887428283691,0,FCAP,2035
2001-06-08,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,220,FCAP,2035
2001-06-11,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-06-12,4.48989200592041,4.48989200592041,4.48989200592041,4.48989200592041,0,FCAP,2035
2001-06-13,4.5394134521484375,4.5394134521484375,4.5394134521484375,4.5394134521484375,0,FCAP,2035
2001-06-14,4.5394134521484375,4.5394134521484375,4.5394134521484375,4.5394134521484375,0,FCAP,2035
2001-06-15,4.489891529083252,4.489891529083252,4.489891529083252,4.489891529083252,0,FCAP,2035
2001-06-18,4.489891529083252,4.489891529083252,4.489891529083252,4.489891529083252,0,FCAP,2035
2001-06-19,4.489891529083252,4.489891529083252,4.489891529083252,4.489891529083252,0,FCAP,2035
2001-06-20,4.489891529083252,4.489891529083252,4.489891529083252,4.489891529083252,0,FCAP,2035
2001-06-21,4.353710174560547,4.436244886634379,4.353710174560547,4.436244886634379,1320,FCAP,2035
2001-06-22,4.5394134521484375,4.5394134521484375,4.415611385156808,4.415611385156808,4510,FCAP,2035
2001-06-25,4.5394134521484375,4.5394134521484375,4.5394134521484375,4.5394134521484375,0,FCAP,2035
2001-06-26,4.5394134521484375,4.5394134521484375,4.5394134521484375,4.5394134521484375,550,FCAP,2035
2001-06-27,4.498145580291748,4.518779039299756,4.498145580291748,4.518779039299756,660,FCAP,2035
2001-06-28,4.498145580291748,4.498145580291748,4.498145580291748,4.498145580291748,0,FCAP,2035
2001-06-29,4.498145580291748,4.498145580291748,4.498145580291748,4.498145580291748,0,FCAP,2035
2001-07-02,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,220,FCAP,2035
2001-07-03,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-05,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-06,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-09,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-10,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-11,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-12,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-13,4.745748519897461,4.745748519897461,4.745748519897461,4.745748519897461,0,FCAP,2035
2001-07-16,4.952086448669434,4.952086448669434,4.952086448669434,4.952086448669434,220,FCAP,2035
2001-07-17,5.055254936218262,5.055254936218262,4.848917770337623,4.848917770337623,3960,FCAP,2035
2001-07-18,5.220323085784912,5.220323085784912,5.158421864104046,5.158421864104046,2750,FCAP,2035
2001-07-19,5.1171555519104,5.344126166304556,5.1171555519104,5.344126166304556,5060,FCAP,2035
2001-07-20,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-23,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-24,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-25,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-26,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-27,5.1171555519104,5.1171555519104,5.1171555519104,5.1171555519104,0,FCAP,2035
2001-07-30,5.364759922027588,5.364759922027588,5.364759922027588,5.364759922027588,880,FCAP,2035
2001-07-31,5.364759922027588,5.364759922027588,5.364759922027588,5.364759922027588,0,FCAP,2035
2001-08-01,5.364759922027588,5.364759922027588,5.364759922027588,5.364759922027588,0,FCAP,2035
2001-08-02,5.364759922027588,5.364759922027588,5.364759922027588,5.364759922027588,0,FCAP,2035
2001-08-03,5.364759922027588,5.364759922027588,5.364759922027588,5.364759922027588,1760,FCAP,2035
2001-08-06,5.571097373962402,5.571097373962402,5.364760626591411,5.364760626591411,2090,FCAP,2035
2001-08-07,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-08,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-09,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-10,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,220,FCAP,2035
2001-08-13,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,550,FCAP,2035
2001-08-14,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-15,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-16,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-17,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-20,6.086939334869385,6.086939334869385,5.777434025673197,5.777434025673197,2530,FCAP,2035
2001-08-21,6.086939334869385,6.086939334869385,6.086939334869385,6.086939334869385,0,FCAP,2035
2001-08-22,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,110,FCAP,2035
2001-08-23,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-24,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-27,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-28,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-29,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-30,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-08-31,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-04,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-05,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-06,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-07,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-10,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-17,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,220,FCAP,2035
2001-09-18,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,1100,FCAP,2035
2001-09-19,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-20,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-09-21,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,110,FCAP,2035
2001-09-24,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-09-25,5.7774338722229,5.7774338722229,5.282225304079462,5.364759993284687,2750,FCAP,2035
2001-09-26,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-09-27,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,330,FCAP,2035
2001-09-28,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-01,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-02,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-03,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-04,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-05,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,1100,FCAP,2035
2001-10-08,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-09,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-10,5.7774338722229,5.7774338722229,5.6742652942603256,5.6742652942603256,550,FCAP,2035
2001-10-11,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-10-12,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-10-15,5.385392665863037,5.467927775976206,5.385392665863037,5.467927775976206,1650,FCAP,2035
2001-10-16,5.385392665863037,5.385392665863037,5.385392665863037,5.385392665863037,0,FCAP,2035
2001-10-17,5.385392665863037,5.385392665863037,5.385392665863037,5.385392665863037,0,FCAP,2035
2001-10-18,5.385392665863037,5.385392665863037,5.385392665863037,5.385392665863037,0,FCAP,2035
2001-10-19,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,1540,FCAP,2035
2001-10-22,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,110,FCAP,2035
2001-10-23,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-24,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-25,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-26,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-29,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-10-30,5.467928409576416,5.467928409576416,5.467928409576416,5.467928409576416,220,FCAP,2035
2001-10-31,5.467928409576416,5.467928409576416,5.467928409576416,5.467928409576416,0,FCAP,2035
2001-11-01,5.467928409576416,5.467928409576416,5.467928409576416,5.467928409576416,0,FCAP,2035
2001-11-02,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,110,FCAP,2035
2001-11-05,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-06,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-07,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-08,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-09,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-12,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-13,5.406027317047119,5.406027317047119,5.406027317047119,5.406027317047119,0,FCAP,2035
2001-11-14,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,220,FCAP,2035
2001-11-15,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-11-16,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-11-19,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-11-20,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,0,FCAP,2035
2001-11-21,5.7774338722229,5.7774338722229,5.7774338722229,5.7774338722229,330,FCAP,2035
2001-11-23,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,550,FCAP,2035
2001-11-26,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,220,FCAP,2035
2001-11-27,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-11-28,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-11-29,5.410154819488525,5.467929107599294,5.410154819488525,5.467929107599294,2200,FCAP,2035
2001-11-30,5.410154819488525,5.410154819488525,5.410154819488525,5.410154819488525,0,FCAP,2035
2001-12-03,5.410154819488525,5.410154819488525,5.410154819488525,5.410154819488525,0,FCAP,2035
2001-12-04,5.571097373962402,5.983771301616522,5.571097373962402,5.983771301616522,660,FCAP,2035
2001-12-05,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-12-06,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-12-07,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-12-10,5.571097373962402,5.571097373962402,5.571097373962402,5.571097373962402,0,FCAP,2035
2001-12-11,5.575222969055176,5.575222969055176,5.575222969055176,5.575222969055176,550,FCAP,2035
2001-12-12,5.875235557556152,5.875235557556152,5.833567260570202,5.833567260570202,220,FCAP,2035
2001-12-13,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,110,FCAP,2035
2001-12-14,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2001-12-17,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2001-12-18,5.833565711975098,5.833565711975098,5.833565711975098,5.833565711975098,660,FCAP,2035
2001-12-19,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,220,FCAP,2035
2001-12-20,5.958570957183838,5.958570957183838,5.958570957183838,5.958570957183838,110,FCAP,2035
2001-12-21,5.958570957183838,5.958570957183838,5.958570957183838,5.958570957183838,0,FCAP,2035
2001-12-24,5.8544020652771,5.8544020652771,5.8544020652771,5.8544020652771,110,FCAP,2035
2001-12-26,5.958570957183838,5.958570957183838,5.958570957183838,5.958570957183838,110,FCAP,2035
2001-12-27,5.958570957183838,5.958570957183838,5.958570957183838,5.958570957183838,0,FCAP,2035
2001-12-28,6.000241279602051,6.000241279602051,5.958572976844661,5.958572976844661,660,FCAP,2035
2001-12-31,6.000241279602051,6.000241279602051,6.000241279602051,6.000241279602051,0,FCAP,2035
2002-01-02,6.000241279602051,6.000241279602051,6.000241279602051,6.000241279602051,0,FCAP,2035
2002-01-03,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,330,FCAP,2035
2002-01-04,5.937737464904785,6.041908420322266,5.937737464904785,6.041908420322266,1320,FCAP,2035
2002-01-07,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,770,FCAP,2035
2002-01-08,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,0,FCAP,2035
2002-01-09,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,660,FCAP,2035
2002-01-10,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,0,FCAP,2035
2002-01-11,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,0,FCAP,2035
2002-01-14,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,0,FCAP,2035
2002-01-15,5.896071910858154,5.896071910858154,5.896071910858154,5.896071910858154,330,FCAP,2035
2002-01-16,5.896071910858154,5.896071910858154,5.896071910858154,5.896071910858154,0,FCAP,2035
2002-01-17,6.021075248718262,6.021075248718262,5.854401611665823,5.854401611665823,1320,FCAP,2035
2002-01-18,6.021075248718262,6.021075248718262,6.021075248718262,6.021075248718262,0,FCAP,2035
2002-01-22,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,220,FCAP,2035
2002-01-23,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,110,FCAP,2035
2002-01-24,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,440,FCAP,2035
2002-01-25,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-01-28,5.937737464904785,5.937737464904785,5.875235241348877,5.875235241348877,1870,FCAP,2035
2002-01-29,5.875235557556152,5.937737784475953,5.875235557556152,5.937737784475953,4290,FCAP,2035
2002-01-30,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-01-31,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-01,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-04,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-05,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-06,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-07,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-08,5.875235557556152,5.875235557556152,5.875235557556152,5.875235557556152,0,FCAP,2035
2002-02-11,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,1100,FCAP,2035
2002-02-12,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,220,FCAP,2035
2002-02-13,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,0,FCAP,2035
2002-02-14,6.041907787322998,6.041907787322998,6.041907787322998,6.041907787322998,330,FCAP,2035
2002-02-15,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,110,FCAP,2035
2002-02-19,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,440,FCAP,2035
2002-02-20,6.062743663787842,6.062743663787842,6.062743663787842,6.062743663787842,110,FCAP,2035
2002-02-21,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,1540,FCAP,2035
2002-02-22,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,7920,FCAP,2035
2002-02-25,5.937737464904785,6.041908420322266,5.937737464904785,6.041908420322266,990,FCAP,2035
2002-02-26,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,660,FCAP,2035
2002-02-27,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
2002-02-28,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
2002-03-01,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
2002-03-04,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
2002-03-05,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
2002-03-06,5.937737464904785,5.937737464904785,5.937737464904785,5.937737464904785,0,FCAP,2035
