Price,Close,High,Low,Open,Volume,Symbol,StockID
2002-03-07,6.062743663787842,6.062743663787842,6.05441000363294,6.05441000363294,330,FCAP,2035
2002-03-08,6.104410171508789,6.104410171508789,6.0919094663891356,6.104410171508789,550,FCAP,2035
2002-03-11,6.104410171508789,6.104410171508789,6.104410171508789,6.104410171508789,0,FCAP,2035
2002-03-12,6.104410171508789,6.104410171508789,6.104410171508789,6.104410171508789,0,FCAP,2035
2002-03-13,6.104410171508789,6.104410171508789,6.104410171508789,6.104410171508789,0,FCAP,2035
2002-03-14,6.104410171508789,6.104410171508789,6.104410171508789,6.104410171508789,0,FCAP,2035
2002-03-15,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,110,FCAP,2035
2002-03-18,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-19,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-20,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-21,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-22,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-25,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-26,6.390294075012207,6.390294075012207,6.390294075012207,6.390294075012207,0,FCAP,2035
2002-03-27,6.306210517883301,6.306210517883301,6.306210517883301,6.306210517883301,1100,FCAP,2035
2002-03-28,6.306210517883301,6.306210517883301,6.306210517883301,6.306210517883301,0,FCAP,2035
2002-04-01,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,220,FCAP,2035
2002-04-02,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,0,FCAP,2035
2002-04-03,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,0,FCAP,2035
2002-04-04,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,0,FCAP,2035
2002-04-05,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,0,FCAP,2035
2002-04-08,6.516418933868408,6.516418933868408,6.516418933868408,6.516418933868408,0,FCAP,2035
2002-04-09,6.726624965667725,6.726624965667725,6.516417701192418,6.663562698118755,1430,FCAP,2035
2002-04-10,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-04-11,6.768666744232178,6.768666744232178,6.768666744232178,6.768666744232178,110,FCAP,2035
2002-04-12,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,330,FCAP,2035
2002-04-15,6.777072429656982,6.777072429656982,6.777072429656982,6.777072429656982,110,FCAP,2035
2002-04-16,6.777072429656982,6.777072429656982,6.777072429656982,6.777072429656982,0,FCAP,2035
2002-04-17,6.777072429656982,6.777072429656982,6.777072429656982,6.777072429656982,0,FCAP,2035
2002-04-18,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,110,FCAP,2035
2002-04-19,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,0,FCAP,2035
2002-04-22,6.819117069244385,6.831729260171867,6.819117069244385,6.831729260171867,990,FCAP,2035
2002-04-23,6.621518611907959,6.629926881389799,6.621518611907959,6.629926881389799,660,FCAP,2035
2002-04-24,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,1210,FCAP,2035
2002-04-25,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-04-26,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-04-29,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,440,FCAP,2035
2002-04-30,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,0,FCAP,2035
2002-05-01,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,0,FCAP,2035
2002-05-02,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,0,FCAP,2035
2002-05-03,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,0,FCAP,2035
2002-05-06,6.894791126251221,6.894791126251221,6.894791126251221,6.894791126251221,0,FCAP,2035
2002-05-07,7.020913124084473,7.147037193101373,7.020913124084473,7.020913124084473,990,FCAP,2035
2002-05-08,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,0,FCAP,2035
2002-05-09,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,0,FCAP,2035
2002-05-10,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,0,FCAP,2035
2002-05-13,7.020913124084473,7.020913124084473,7.020913124084473,7.020913124084473,0,FCAP,2035
2002-05-14,6.558459758758545,6.726625676311286,6.558459758758545,6.726625676311286,1210,FCAP,2035
2002-05-15,6.558459758758545,6.558459758758545,6.558459758758545,6.558459758758545,0,FCAP,2035
2002-05-16,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,660,FCAP,2035
2002-05-17,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-05-20,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-05-21,6.726624965667725,6.726624965667725,6.718216692729987,6.726624965667725,11440,FCAP,2035
2002-05-22,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,220,FCAP,2035
2002-05-23,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-05-24,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-05-28,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,550,FCAP,2035
2002-05-29,6.936833381652832,6.936833381652832,6.936833381652832,6.936833381652832,110,FCAP,2035
2002-05-30,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,2750,FCAP,2035
2002-05-31,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,550,FCAP,2035
2002-06-03,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-06-04,6.831729412078857,6.831729412078857,6.831729412078857,6.831729412078857,2310,FCAP,2035
2002-06-05,6.831729412078857,6.831729412078857,6.831729412078857,6.831729412078857,0,FCAP,2035
2002-06-06,6.831729412078857,6.831729412078857,6.831729412078857,6.831729412078857,0,FCAP,2035
2002-06-07,6.831729412078857,6.831729412078857,6.831729412078857,6.831729412078857,0,FCAP,2035
2002-06-10,6.831729412078857,6.831729412078857,6.831729412078857,6.831729412078857,1320,FCAP,2035
2002-06-11,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,110,FCAP,2035
2002-06-12,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-06-13,6.726624965667725,6.726624965667725,6.726624965667725,6.726624965667725,0,FCAP,2035
2002-06-14,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,1100,FCAP,2035
2002-06-17,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,0,FCAP,2035
2002-06-18,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,220,FCAP,2035
2002-06-19,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,5390,FCAP,2035
2002-06-20,6.675762176513672,6.781726775489428,6.400254574892422,6.781726775489428,10230,FCAP,2035
2002-06-21,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,550,FCAP,2035
2002-06-24,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-06-25,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-06-26,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-06-27,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-06-28,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-01,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-02,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-03,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-05,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-08,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,0,FCAP,2035
2002-07-09,6.675762176513672,6.993655528796296,6.675762176513672,6.993655528796296,660,FCAP,2035
2002-07-10,6.675762176513672,6.675762176513672,6.675762176513672,6.675762176513672,0,FCAP,2035
2002-07-11,6.675762176513672,6.675762176513672,6.675762176513672,6.675762176513672,0,FCAP,2035
2002-07-12,6.675762176513672,6.675762176513672,6.675762176513672,6.675762176513672,0,FCAP,2035
2002-07-15,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,3960,FCAP,2035
2002-07-16,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,0,FCAP,2035
2002-07-17,6.781726360321045,6.781726360321045,6.781726360321045,6.781726360321045,0,FCAP,2035
2002-07-18,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,110,FCAP,2035
2002-07-19,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,0,FCAP,2035
2002-07-22,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,550,FCAP,2035
2002-07-23,6.849545001983643,6.849545001983643,6.8453062039605985,6.8453062039605985,880,FCAP,2035
2002-07-24,6.849545001983643,6.849545001983643,6.849545001983643,6.849545001983643,0,FCAP,2035
2002-07-25,6.849545001983643,6.849545001983643,6.849545001983643,6.849545001983643,0,FCAP,2035
2002-07-26,6.849545001983643,6.849545001983643,6.849545001983643,6.849545001983643,0,FCAP,2035
2002-07-29,6.781726360321045,6.824112108387618,6.781726360321045,6.824112108387618,1980,FCAP,2035
2002-07-30,6.887691974639893,6.887691974639893,6.752057551948612,6.781727804234685,3520,FCAP,2035
2002-07-31,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,0,FCAP,2035
2002-08-01,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,0,FCAP,2035
2002-08-02,6.887691974639893,6.887691974639893,6.887691974639893,6.887691974639893,0,FCAP,2035
2002-08-05,6.993652820587158,6.993652820587158,6.993652820587158,6.993652820587158,440,FCAP,2035
2002-08-06,7.417511463165283,7.417511463165283,7.099618197320754,7.099618197320754,770,FCAP,2035
2002-08-07,7.2055840492248535,7.2055840492248535,6.5613202153493875,6.5697973652076875,1870,FCAP,2035
2002-08-08,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-09,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-12,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-13,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,660,FCAP,2035
2002-08-14,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-15,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-16,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-19,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-20,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-21,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-22,7.2055840492248535,7.218299996334618,7.2055840492248535,7.218299996334618,330,FCAP,2035
2002-08-23,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-26,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-27,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-28,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-29,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-08-30,7.2055840492248535,7.2055840492248535,7.2055840492248535,7.2055840492248535,0,FCAP,2035
2002-09-03,7.438703536987305,7.438703536987305,7.438703536987305,7.438703536987305,330,FCAP,2035
2002-09-04,7.438703536987305,7.438703536987305,7.438703536987305,7.438703536987305,0,FCAP,2035
2002-09-05,7.438703536987305,7.438703536987305,7.438703536987305,7.438703536987305,0,FCAP,2035
2002-09-06,7.629441261291504,7.629441261291504,7.629441261291504,7.629441261291504,110,FCAP,2035
2002-09-09,7.629441261291504,7.629441261291504,7.629441261291504,7.629441261291504,0,FCAP,2035
2002-09-10,7.629441261291504,7.629441261291504,7.629441261291504,7.629441261291504,0,FCAP,2035
2002-09-11,7.841369152069092,7.841369152069092,7.841369152069092,7.841369152069092,330,FCAP,2035
2002-09-12,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,550,FCAP,2035
2002-09-13,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,330,FCAP,2035
2002-09-16,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,0,FCAP,2035
2002-09-17,7.896862983703613,8.135902930076638,7.896862983703613,8.110291059459666,2310,FCAP,2035
2002-09-18,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,0,FCAP,2035
2002-09-19,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,0,FCAP,2035
2002-09-20,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,1100,FCAP,2035
2002-09-23,7.896862983703613,8.00357791716422,7.896862983703613,8.00357791716422,330,FCAP,2035
2002-09-24,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,220,FCAP,2035
2002-09-25,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-09-26,8.106022834777832,8.110291181417319,8.106022834777832,8.110291181417319,2200,FCAP,2035
2002-09-27,8.106022834777832,8.106022834777832,8.106022834777832,8.106022834777832,0,FCAP,2035
2002-09-30,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,550,FCAP,2035
2002-10-01,8.323720932006836,8.323720932006836,8.10602271836318,8.10602271836318,1320,FCAP,2035
2002-10-02,8.323720932006836,8.323720932006836,8.323720932006836,8.323720932006836,0,FCAP,2035
2002-10-03,8.00357437133789,8.00357437133789,8.00357437133789,8.00357437133789,440,FCAP,2035
2002-10-04,8.00357437133789,8.00357437133789,8.00357437133789,8.00357437133789,0,FCAP,2035
2002-10-07,7.363289833068848,8.003576645338587,7.363289833068848,8.003576645338587,1650,FCAP,2035
2002-10-08,7.363289833068848,7.363289833068848,7.363289833068848,7.363289833068848,0,FCAP,2035
2002-10-09,7.363289833068848,7.363289833068848,7.363289833068848,7.363289833068848,0,FCAP,2035
2002-10-10,7.363289833068848,7.363289833068848,7.363289833068848,7.363289833068848,0,FCAP,2035
2002-10-11,7.470005512237549,7.790148074666627,7.470005512237549,7.790148074666627,990,FCAP,2035
2002-10-14,7.790144443511963,7.790144443511963,7.790144443511963,7.790144443511963,110,FCAP,2035
2002-10-15,7.512690544128418,7.512690544128418,7.512690544128418,7.512690544128418,990,FCAP,2035
2002-10-16,7.679164409637451,7.6834327555145405,7.679164409637451,7.6834327555145405,1650,FCAP,2035
2002-10-17,7.679164409637451,7.679164409637451,7.679164409637451,7.679164409637451,0,FCAP,2035
2002-10-18,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,110,FCAP,2035
2002-10-21,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-22,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-23,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-24,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-25,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-28,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-29,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-30,7.598062515258789,7.598062515258789,7.598062515258789,7.598062515258789,0,FCAP,2035
2002-10-31,7.640748023986816,7.683434177404469,7.640748023986816,7.683434177404469,770,FCAP,2035
2002-11-01,7.640748023986816,7.640748023986816,7.640748023986816,7.640748023986816,0,FCAP,2035
2002-11-04,7.640748023986816,7.640748023986816,7.640748023986816,7.640748023986816,0,FCAP,2035
2002-11-05,7.640748023986816,7.640748023986816,7.640748023986816,7.640748023986816,0,FCAP,2035
2002-11-06,7.640748023986816,7.640748023986816,7.640748023986816,7.640748023986816,0,FCAP,2035
2002-11-07,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,220,FCAP,2035
2002-11-08,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-11,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,440,FCAP,2035
2002-11-12,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,0,FCAP,2035
2002-11-13,7.896862983703613,7.896862983703613,7.896862983703613,7.896862983703613,0,FCAP,2035
2002-11-14,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,440,FCAP,2035
2002-11-15,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-18,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-19,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-20,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-21,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-22,7.683435440063477,7.683435440063477,7.683435440063477,7.683435440063477,0,FCAP,2035
2002-11-25,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,110,FCAP,2035
2002-11-26,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-11-27,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-11-29,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-12-02,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,990,FCAP,2035
2002-12-03,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,220,FCAP,2035
2002-12-04,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-12-05,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-12-06,8.1102876663208,8.1102876663208,8.1102876663208,8.1102876663208,0,FCAP,2035
2002-12-09,8.323720932006836,8.323720932006836,8.323720932006836,8.323720932006836,110,FCAP,2035
2002-12-10,8.323720932006836,8.323720932006836,8.323720932006836,8.323720932006836,0,FCAP,2035
2002-12-11,8.323720932006836,8.323720932006836,8.323720932006836,8.323720932006836,0,FCAP,2035
2002-12-12,8.323723793029785,8.323723793029785,8.323723793029785,8.323723793029785,0,FCAP,2035
2002-12-13,8.590147018432617,8.590147018432617,8.590147018432617,8.590147018432617,550,FCAP,2035
2002-12-16,8.590147018432617,8.590147018432617,8.590147018432617,8.590147018432617,0,FCAP,2035
2002-12-17,8.590147018432617,8.590147018432617,8.590147018432617,8.590147018432617,0,FCAP,2035
2002-12-18,8.594444274902344,8.594444274902344,8.594444274902344,8.594444274902344,110,FCAP,2035
2002-12-19,8.594444274902344,8.594444274902344,8.594444274902344,8.594444274902344,0,FCAP,2035
2002-12-20,8.164719581604004,8.594442186821142,8.164719581604004,8.594442186821142,2420,FCAP,2035
2002-12-23,8.164719581604004,8.164719581604004,8.164719581604004,8.164719581604004,0,FCAP,2035
2002-12-24,8.164719581604004,8.164719581604004,8.164719581604004,8.164719581604004,0,FCAP,2035
2002-12-26,8.564367294311523,8.594448059518013,8.564367294311523,8.594448059518013,440,FCAP,2035
2002-12-27,8.564367294311523,8.564367294311523,8.564367294311523,8.564367294311523,0,FCAP,2035
2002-12-30,8.736248970031738,8.736248970031738,8.736248970031738,8.736248970031738,220,FCAP,2035
2002-12-31,8.736248970031738,8.736248970031738,8.736248970031738,8.736248970031738,0,FCAP,2035
2003-01-02,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,550,FCAP,2035
2003-01-03,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,0,FCAP,2035
2003-01-06,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,0,FCAP,2035
2003-01-07,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,0,FCAP,2035
2003-01-08,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,0,FCAP,2035
2003-01-09,8.826496124267578,8.826496124267578,8.826496124267578,8.826496124267578,0,FCAP,2035
2003-01-10,8.921035766601562,8.921035766601562,8.921035766601562,8.921035766601562,220,FCAP,2035
2003-01-13,8.9296293258667,8.9296293258667,8.9296293258667,8.9296293258667,110,FCAP,2035
2003-01-14,8.9296293258667,8.9296293258667,8.9296293258667,8.9296293258667,0,FCAP,2035
2003-01-15,8.921035766601562,8.921035766601562,8.921035766601562,8.921035766601562,1100,FCAP,2035
2003-01-16,8.830794334411621,8.830794334411621,8.830794334411621,8.830794334411621,330,FCAP,2035
2003-01-17,8.830794334411621,8.830794334411621,8.830794334411621,8.830794334411621,0,FCAP,2035
2003-01-21,9.535541534423828,9.535541534423828,8.95971263481667,8.95971263481667,440,FCAP,2035
2003-01-22,9.535541534423828,9.535541534423828,9.535541534423828,9.535541534423828,0,FCAP,2035
2003-01-23,9.526938438415527,9.526938438415527,8.83078886585211,9.024163396500294,660,FCAP,2035
2003-01-24,9.526938438415527,9.526938438415527,9.526938438415527,9.526938438415527,0,FCAP,2035
2003-01-27,9.535541534423828,9.535541534423828,9.526946642623793,9.526946642623793,330,FCAP,2035
2003-01-28,9.535541534423828,9.535541534423828,9.535541534423828,9.535541534423828,0,FCAP,2035
2003-01-29,9.535541534423828,9.535541534423828,9.535541534423828,9.535541534423828,0,FCAP,2035
2003-01-30,9.535541534423828,9.535541534423828,9.535541534423828,9.535541534423828,0,FCAP,2035
2003-01-31,9.49686050415039,9.552725015280597,9.49686050415039,9.552725015280597,220,FCAP,2035
2003-02-03,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-04,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-05,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-06,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-07,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-10,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-11,9.49686050415039,9.49686050415039,9.49686050415039,9.49686050415039,0,FCAP,2035
2003-02-12,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,660,FCAP,2035
2003-02-13,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-02-14,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-02-18,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-02-19,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-02-20,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,660,FCAP,2035
2003-02-21,9.410922050476074,9.410922050476074,9.410922050476074,9.410922050476074,110,FCAP,2035
2003-02-24,9.410922050476074,9.410922050476074,9.410922050476074,9.410922050476074,0,FCAP,2035
2003-02-25,9.410922050476074,9.410922050476074,9.410922050476074,9.410922050476074,0,FCAP,2035
2003-02-26,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,110,FCAP,2035
2003-02-27,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-02-28,9.453890800476074,9.453890800476074,9.453890800476074,9.453890800476074,0,FCAP,2035
2003-03-03,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,330,FCAP,2035
2003-03-04,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-05,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-06,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-07,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-10,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-11,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,110,FCAP,2035
2003-03-12,8.70188045501709,8.70188045501709,8.70188045501709,8.70188045501709,0,FCAP,2035
2003-03-13,9.558221817016602,9.558221817016602,9.406847173022191,9.406847173022191,550,FCAP,2035
2003-03-14,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,440,FCAP,2035
2003-03-17,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-03-18,9.341975212097168,9.341975212097168,9.307375337512315,9.307375337512315,550,FCAP,2035
2003-03-19,9.341975212097168,9.341975212097168,9.341975212097168,9.341975212097168,0,FCAP,2035
2003-03-20,9.341975212097168,9.341975212097168,9.341975212097168,9.341975212097168,0,FCAP,2035
2003-03-21,9.341975212097168,9.341975212097168,9.341975212097168,9.341975212097168,0,FCAP,2035
2003-03-24,9.341975212097168,9.341975212097168,9.341975212097168,9.341975212097168,0,FCAP,2035
2003-03-25,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,1320,FCAP,2035
2003-03-26,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
