Price,Close,High,Low,Open,Volume,Symbol,StockID
2003-03-27,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-03-28,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,220,FCAP,2035
2003-03-31,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-01,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-02,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-03,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-04,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-07,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-08,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-09,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-10,9.514975547790527,9.514975547790527,9.514975547790527,9.514975547790527,0,FCAP,2035
2003-04-11,9.199252128601074,9.199252128601074,9.199252128601074,9.199252128601074,110,FCAP,2035
2003-04-14,9.203575134277344,9.259799700083017,9.104100274254408,9.259799700083017,6930,FCAP,2035
2003-04-15,9.203575134277344,9.203575134277344,9.203575134277344,9.203575134277344,0,FCAP,2035
2003-04-16,9.203575134277344,9.203575134277344,9.203575134277344,9.203575134277344,0,FCAP,2035
2003-04-17,9.203575134277344,9.203575134277344,9.203575134277344,9.203575134277344,0,FCAP,2035
2003-04-21,9.298733711242676,9.346307898592837,9.298733711242676,9.298733711242676,990,FCAP,2035
2003-04-22,9.220871925354004,9.320345844028973,9.177621645888882,9.320345844028973,1320,FCAP,2035
2003-04-23,9.104098320007324,9.255472048727922,9.017597750140645,9.255472048727922,5720,FCAP,2035
2003-04-24,9.104098320007324,9.104098320007324,9.104098320007324,9.104098320007324,0,FCAP,2035
2003-04-25,9.104098320007324,9.104098320007324,9.104098320007324,9.104098320007324,0,FCAP,2035
2003-04-28,9.104098320007324,9.104098320007324,9.104098320007324,9.104098320007324,0,FCAP,2035
2003-04-29,9.298733711242676,9.298733711242676,9.082482950500967,9.082482950500967,330,FCAP,2035
2003-04-30,9.298733711242676,9.298733711242676,9.298733711242676,9.298733711242676,0,FCAP,2035
2003-05-01,9.298733711242676,9.298733711242676,9.298733711242676,9.298733711242676,0,FCAP,2035
2003-05-02,9.298733711242676,9.298733711242676,9.298733711242676,9.298733711242676,0,FCAP,2035
2003-05-05,9.082474708557129,9.298725273061018,9.082474708557129,9.298725273061018,1430,FCAP,2035
2003-05-06,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,0,FCAP,2035
2003-05-07,9.082474708557129,9.082474708557129,8.866225958890507,9.082474708557129,1980,FCAP,2035
2003-05-08,9.082474708557129,9.190599990809075,9.082474708557129,9.190599990809075,1870,FCAP,2035
2003-05-09,9.1213960647583,9.1213960647583,9.1213960647583,9.1213960647583,110,FCAP,2035
2003-05-12,9.1213960647583,9.1213960647583,9.1213960647583,9.1213960647583,0,FCAP,2035
2003-05-13,9.1213960647583,9.1213960647583,9.1213960647583,9.1213960647583,0,FCAP,2035
2003-05-14,9.1213960647583,9.1213960647583,9.1213960647583,9.1213960647583,0,FCAP,2035
2003-05-15,9.168974876403809,9.168974876403809,9.060851403252213,9.060851403252213,2090,FCAP,2035
2003-05-16,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,440,FCAP,2035
2003-05-19,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,440,FCAP,2035
2003-05-20,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,0,FCAP,2035
2003-05-21,8.75810432434082,8.75810432434082,8.75810432434082,8.75810432434082,220,FCAP,2035
2003-05-22,8.75810432434082,8.974353141668555,8.75810432434082,8.974353141668555,770,FCAP,2035
2003-05-23,9.082474708557129,9.082474708557129,8.866225958890507,8.866225958890507,990,FCAP,2035
2003-05-27,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,0,FCAP,2035
2003-05-28,9.082474708557129,9.082474708557129,9.082474708557129,9.082474708557129,0,FCAP,2035
2003-05-29,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,220,FCAP,2035
2003-05-30,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,0,FCAP,2035
2003-06-02,8.909476280212402,8.909476280212402,8.909476280212402,8.909476280212402,330,FCAP,2035
2003-06-03,8.909476280212402,8.909476280212402,8.909476280212402,8.909476280212402,0,FCAP,2035
2003-06-04,8.909476280212402,8.909476280212402,8.909476280212402,8.909476280212402,0,FCAP,2035
2003-06-05,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,110,FCAP,2035
2003-06-06,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,0,FCAP,2035
2003-06-09,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,0,FCAP,2035
2003-06-10,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,0,FCAP,2035
2003-06-11,8.974349975585938,8.974349975585938,8.974349975585938,8.974349975585938,0,FCAP,2035
2003-06-12,9.144170761108398,9.144170761108398,8.795821712008783,8.795821712008783,330,FCAP,2035
2003-06-13,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,660,FCAP,2035
2003-06-16,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-17,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-18,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-19,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-20,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-23,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-24,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-25,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-26,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,220,FCAP,2035
2003-06-27,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-06-30,9.144170761108398,9.144170761108398,9.144170761108398,9.144170761108398,0,FCAP,2035
2003-07-01,7.946719169616699,8.839364226484241,7.816088742747389,8.839364226484241,11110,FCAP,2035
2003-07-02,8.273294448852539,8.273294448852539,8.268940315595382,8.273294448852539,2530,FCAP,2035
2003-07-03,8.377805709838867,8.377805709838867,8.273300045890966,8.377805709838867,1430,FCAP,2035
2003-07-07,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,1100,FCAP,2035
2003-07-08,8.534555435180664,8.59551694349274,8.486657237732908,8.486657237732908,550,FCAP,2035
2003-07-09,8.534555435180664,8.534555435180664,8.534555435180664,8.534555435180664,0,FCAP,2035
2003-07-10,8.704379081726074,8.704379081726074,8.704379081726074,8.704379081726074,110,FCAP,2035
2003-07-11,8.704379081726074,8.704379081726074,8.704379081726074,8.704379081726074,0,FCAP,2035
2003-07-14,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,110,FCAP,2035
2003-07-15,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,0,FCAP,2035
2003-07-16,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,0,FCAP,2035
2003-07-17,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,0,FCAP,2035
2003-07-18,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,330,FCAP,2035
2003-07-21,8.469244003295898,8.469244003295898,8.469244003295898,8.469244003295898,0,FCAP,2035
2003-07-22,8.273294448852539,9.139813559724434,8.273294448852539,9.139813559724434,880,FCAP,2035
2003-07-23,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-24,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-25,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-28,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-29,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-30,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-07-31,8.321196556091309,8.92645425152116,8.321196556091309,8.92645425152116,220,FCAP,2035
2003-08-01,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-04,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-05,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-06,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-07,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-08,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-11,8.321196556091309,8.321196556091309,8.321196556091309,8.321196556091309,0,FCAP,2035
2003-08-12,8.273294448852539,8.277649495692,8.164436549512075,8.277649495692,6820,FCAP,2035
2003-08-13,8.273294448852539,8.273294448852539,8.273294448852539,8.273294448852539,0,FCAP,2035
2003-08-14,8.356032371520996,8.356032371520996,8.238464323498539,8.273298319434852,4730,FCAP,2035
2003-08-15,8.356032371520996,8.356032371520996,8.356032371520996,8.356032371520996,0,FCAP,2035
2003-08-18,9.03531265258789,9.03531265258789,9.03531265258789,9.03531265258789,550,FCAP,2035
2003-08-19,8.347319602966309,9.035309227332382,8.347319602966309,9.035309227332382,770,FCAP,2035
2003-08-20,8.708736419677734,8.817596207332752,8.708736419677734,8.817596207332752,440,FCAP,2035
2003-08-21,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-22,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-25,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-26,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-27,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-28,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-08-29,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-09-02,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-09-03,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-09-04,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-09-05,8.708736419677734,8.708736419677734,8.708736419677734,8.708736419677734,0,FCAP,2035
2003-09-08,9.03531265258789,9.03531265258789,9.03531265258789,9.03531265258789,550,FCAP,2035
2003-09-09,9.03531265258789,9.03531265258789,9.03531265258789,9.03531265258789,0,FCAP,2035
2003-09-10,9.248675346374512,9.248675346374512,9.248675346374512,9.248675346374512,110,FCAP,2035
2003-09-11,9.248675346374512,9.248675346374512,9.248675346374512,9.248675346374512,0,FCAP,2035
2003-09-12,9.248675346374512,9.248675346374512,9.248675346374512,9.248675346374512,0,FCAP,2035
2003-09-15,9.248675346374512,9.248675346374512,9.248675346374512,9.248675346374512,0,FCAP,2035
2003-09-16,8.985682487487793,8.9900655130649,8.985682487487793,8.9900655130649,880,FCAP,2035
2003-09-17,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-09-18,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-09-19,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,550,FCAP,2035
2003-09-22,9.200459480285645,9.200459480285645,9.200459480285645,9.200459480285645,550,FCAP,2035
2003-09-23,9.200459480285645,9.200459480285645,9.200459480285645,9.200459480285645,0,FCAP,2035
2003-09-24,9.007597923278809,9.007597923278809,8.845417711139783,8.845417711139783,330,FCAP,2035
2003-09-25,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,110,FCAP,2035
2003-09-26,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,0,FCAP,2035
2003-09-29,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,0,FCAP,2035
2003-09-30,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,0,FCAP,2035
2003-10-01,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,0,FCAP,2035
2003-10-02,8.841033935546875,8.841033935546875,8.841033935546875,8.841033935546875,0,FCAP,2035
2003-10-03,8.990060806274414,8.990060806274414,8.990060806274414,8.990060806274414,110,FCAP,2035
2003-10-06,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,330,FCAP,2035
2003-10-07,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-10-08,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-10-09,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-10-10,8.845417022705078,8.845417022705078,8.845417022705078,8.845417022705078,220,FCAP,2035
2003-10-13,9.178544998168945,9.209228014054656,9.178544998168945,9.209228014054656,440,FCAP,2035
2003-10-14,9.20484447479248,9.26182748384672,9.20484447479248,9.26182748384672,220,FCAP,2035
2003-10-15,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-10-16,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-10-17,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-10-20,8.876099586486816,8.880482611202881,8.731451494058032,8.84103354946971,660,FCAP,2035
2003-10-21,8.876099586486816,8.876099586486816,8.876099586486816,8.876099586486816,0,FCAP,2035
2003-10-22,8.876099586486816,8.876099586486816,8.876099586486816,8.876099586486816,0,FCAP,2035
2003-10-23,8.876099586486816,8.876099586486816,8.876099586486816,8.876099586486816,0,FCAP,2035
2003-10-24,8.3281888961792,8.876097185755414,8.3281888961792,8.876097185755414,2640,FCAP,2035
2003-10-27,8.941844940185547,8.941844940185547,8.494751773532354,8.766513907919153,330,FCAP,2035
2003-10-28,8.941844940185547,8.941844940185547,8.941844940185547,8.941844940185547,0,FCAP,2035
2003-10-29,8.941844940185547,8.941844940185547,8.941844940185547,8.941844940185547,0,FCAP,2035
2003-10-30,8.941844940185547,8.941844940185547,8.941844940185547,8.941844940185547,0,FCAP,2035
2003-10-31,8.941844940185547,8.941844940185547,8.941844940185547,8.941844940185547,0,FCAP,2035
2003-11-03,8.941844940185547,8.941844940185547,8.941844940185547,8.941844940185547,0,FCAP,2035
2003-11-04,8.3281888961792,8.766515159982553,8.3281888961792,8.481602996545968,1980,FCAP,2035
2003-11-05,8.985682487487793,8.985682487487793,8.547356938665098,8.547356938665098,1430,FCAP,2035
2003-11-06,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-07,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-10,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-11,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-12,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-13,8.985682487487793,8.985682487487793,8.985682487487793,8.985682487487793,0,FCAP,2035
2003-11-14,8.661320686340332,8.661320686340332,8.661320686340332,8.661320686340332,110,FCAP,2035
2003-11-17,8.656936645507812,8.766518715727727,8.656936645507812,8.766518715727727,550,FCAP,2035
2003-11-18,8.656936645507812,8.656936645507812,8.656936645507812,8.656936645507812,0,FCAP,2035
2003-11-19,8.656936645507812,8.656936645507812,8.656936645507812,8.656936645507812,0,FCAP,2035
2003-11-20,8.656936645507812,8.656936645507812,8.656936645507812,8.656936645507812,0,FCAP,2035
2003-11-21,8.656936645507812,8.656936645507812,8.656936645507812,8.656936645507812,0,FCAP,2035
2003-11-24,8.998825073242188,8.998825073242188,8.998825073242188,8.998825073242188,1430,FCAP,2035
2003-11-25,8.998825073242188,8.998825073242188,8.998825073242188,8.998825073242188,0,FCAP,2035
2003-11-26,9.108410835266113,9.108410835266113,8.998828792084385,8.998828792084385,1980,FCAP,2035
2003-11-28,9.108410835266113,9.108410835266113,9.108410835266113,9.108410835266113,0,FCAP,2035
2003-12-01,9.108410835266113,9.108410835266113,9.108410835266113,9.108410835266113,0,FCAP,2035
2003-12-02,9.108410835266113,9.108410835266113,9.108410835266113,9.108410835266113,0,FCAP,2035
2003-12-03,9.108410835266113,9.108410835266113,9.108410835266113,9.108410835266113,0,FCAP,2035
2003-12-04,8.876099586486816,8.876099586486816,8.876099586486816,8.876099586486816,220,FCAP,2035
2003-12-05,9.20484447479248,9.625637906345153,9.20484447479248,9.625637906345153,1210,FCAP,2035
2003-12-08,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-12-09,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-12-10,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,1320,FCAP,2035
2003-12-11,9.20484447479248,9.20484447479248,9.20484447479248,9.20484447479248,0,FCAP,2035
2003-12-12,9.204842567443848,9.204842567443848,9.204842567443848,9.204842567443848,0,FCAP,2035
2003-12-15,9.204842567443848,9.204842567443848,9.204842567443848,9.204842567443848,0,FCAP,2035
2003-12-16,9.204842567443848,9.204842567443848,9.204842567443848,9.204842567443848,0,FCAP,2035
2003-12-17,9.204842567443848,9.204842567443848,9.204842567443848,9.204842567443848,0,FCAP,2035
2003-12-18,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,220,FCAP,2035
2003-12-19,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-22,9.27106761932373,9.491808515452357,9.27106761932373,9.491808515452357,2420,FCAP,2035
2003-12-23,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-24,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-26,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-29,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-30,9.27106761932373,9.27106761932373,9.27106761932373,9.27106761932373,0,FCAP,2035
2003-12-31,9.27106761932373,9.60217711099524,9.27106761932373,9.544785070808656,1980,FCAP,2035
2004-01-02,8.697145462036133,9.129794436941712,8.644167053566925,9.129794436941712,990,FCAP,2035
2004-01-05,8.697145462036133,8.697145462036133,8.697145462036133,8.697145462036133,0,FCAP,2035
2004-01-06,10.802997589111328,11.03698206800772,9.271063936765309,9.271063936765309,1210,FCAP,2035
2004-01-07,10.794170379638672,10.816243167612784,10.745607467314095,10.745607467314095,550,FCAP,2035
2004-01-08,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,220,FCAP,2035
2004-01-09,9.977437973022461,10.06131830837054,9.884726666173151,10.06131830837054,550,FCAP,2035
2004-01-12,9.977437973022461,9.977437973022461,9.977437973022461,9.977437973022461,0,FCAP,2035
2004-01-13,9.712539672851562,9.933278537227306,9.712539672851562,9.800835403853853,2090,FCAP,2035
2004-01-14,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-01-15,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-01-16,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-01-20,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-01-21,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-01-22,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,110,FCAP,2035
2004-01-23,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-01-26,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-01-27,9.756697654724121,10.595509398186405,9.756697654724121,10.595509398186405,1980,FCAP,2035
2004-01-28,9.756697654724121,9.756697654724121,9.756697654724121,9.756697654724121,0,FCAP,2035
2004-01-29,9.434414863586426,9.434414863586426,9.434414863586426,9.434414863586426,550,FCAP,2035
2004-01-30,9.434414863586426,9.434414863586426,9.434414863586426,9.434414863586426,0,FCAP,2035
2004-02-02,11.03698444366455,11.03698444366455,10.595504584262484,10.595504584262484,3300,FCAP,2035
2004-02-03,10.595502853393555,10.816241820774382,10.595502853393555,10.816241820774382,1870,FCAP,2035
2004-02-04,9.933286666870117,10.237907882832385,9.933286666870117,10.237907882832385,550,FCAP,2035
2004-02-05,9.933286666870117,9.933286666870117,9.933286666870117,9.933286666870117,0,FCAP,2035
2004-02-06,9.933286666870117,9.933286666870117,9.933286666870117,9.933286666870117,0,FCAP,2035
2004-02-09,9.933286666870117,9.933286666870117,9.933286666870117,9.933286666870117,0,FCAP,2035
2004-02-10,9.769939422607422,9.769939422607422,9.769939422607422,9.769939422607422,220,FCAP,2035
2004-02-11,10.56460189819336,10.56460189819336,9.169527401802462,9.169527401802462,1650,FCAP,2035
2004-02-12,9.35936164855957,9.372606248019348,9.35936164855957,9.372606248019348,330,FCAP,2035
2004-02-13,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,110,FCAP,2035
2004-02-17,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-02-18,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,0,FCAP,2035
2004-02-19,10.154027938842773,10.154027938842773,9.500638044322791,9.712547979974433,1760,FCAP,2035
2004-02-20,10.154027938842773,10.154027938842773,10.154027938842773,10.154027938842773,0,FCAP,2035
2004-02-23,10.595502853393555,10.595502853393555,10.154023992371505,10.154023992371505,770,FCAP,2035
2004-02-24,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-02-25,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-02-26,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-02-27,10.273225784301758,10.595506147746507,10.273225784301758,10.595506147746507,440,FCAP,2035
2004-03-01,10.273225784301758,10.273225784301758,10.273225784301758,10.273225784301758,0,FCAP,2035
2004-03-02,10.273225784301758,10.273225784301758,10.273225784301758,10.273225784301758,0,FCAP,2035
2004-03-03,9.730204582214355,10.154025268312656,9.730204582214355,10.154025268312656,550,FCAP,2035
2004-03-04,9.730204582214355,9.730204582214355,9.730204582214355,9.730204582214355,0,FCAP,2035
2004-03-05,9.730204582214355,9.730204582214355,9.730204582214355,9.730204582214355,0,FCAP,2035
2004-03-08,9.712539672851562,9.712539672851562,9.712539672851562,9.712539672851562,330,FCAP,2035
2004-03-09,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,220,FCAP,2035
2004-03-10,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-03-11,10.595502853393555,10.595502853393555,10.595502853393555,10.595502853393555,0,FCAP,2035
2004-03-12,10.374762535095215,10.374762535095215,10.374762535095215,10.374762535095215,110,FCAP,2035
2004-03-15,10.374761581420898,10.374761581420898,10.374761581420898,10.374761581420898,0,FCAP,2035
2004-03-16,10.374761581420898,10.374761581420898,10.374761581420898,10.374761581420898,0,FCAP,2035
2004-03-17,10.374761581420898,10.374761581420898,10.374761581420898,10.374761581420898,0,FCAP,2035
2004-03-18,10.374761581420898,10.374761581420898,10.374761581420898,10.374761581420898,0,FCAP,2035
2004-03-19,10.374761581420898,10.374761581420898,10.374761581420898,10.374761581420898,0,FCAP,2035
2004-03-22,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,110,FCAP,2035
2004-03-23,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,0,FCAP,2035
2004-03-24,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,0,FCAP,2035
2004-03-25,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,0,FCAP,2035
2004-03-26,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,0,FCAP,2035
2004-03-29,9.806038856506348,9.806038856506348,9.806038856506348,9.806038856506348,0,FCAP,2035
2004-03-30,9.99709701538086,9.99709701538086,9.99709701538086,9.99709701538086,330,FCAP,2035
2004-03-31,9.99709701538086,9.99709701538086,9.99709701538086,9.99709701538086,0,FCAP,2035
2004-04-01,9.99709701538086,9.99709701538086,9.99709701538086,9.99709701538086,0,FCAP,2035
2004-04-02,9.99709701538086,9.99709701538086,9.99709701538086,9.99709701538086,0,FCAP,2035
2004-04-05,10.663567543029785,10.663567543029785,10.663567543029785,10.663567543029785,220,FCAP,2035
2004-04-06,10.663567543029785,10.663567543029785,10.663567543029785,10.663567543029785,220,FCAP,2035
2004-04-07,9.99709701538086,9.99709701538086,9.99709701538086,9.99709701538086,550,FCAP,2035
2004-04-08,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,110,FCAP,2035
2004-04-12,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,0,FCAP,2035
2004-04-13,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,0,FCAP,2035
2004-04-14,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,0,FCAP,2035
2004-04-15,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,0,FCAP,2035
