Price,Close,High,Low,Open,Volume,Symbol,StockID
2004-04-16,9.774933815002441,9.774933815002441,9.774933815002441,9.774933815002441,0,FCAP,2035
2004-04-19,9.99709701538086,10.07263126952101,9.99709701538086,10.07263126952101,220,FCAP,2035
2004-04-20,10.441410064697266,10.441410064697266,10.219253078111418,10.219253078111418,330,FCAP,2035
2004-04-21,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-22,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-23,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-26,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-27,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-28,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-04-29,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,220,FCAP,2035
2004-04-30,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-03,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-04,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-05,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-06,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-07,10.663567543029785,10.663567543029785,10.663567543029785,10.663567543029785,880,FCAP,2035
2004-05-10,10.441410064697266,10.441410064697266,9.774937240518403,9.774937240518403,770,FCAP,2035
2004-05-11,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,330,FCAP,2035
2004-05-12,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,550,FCAP,2035
2004-05-13,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-14,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-17,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-18,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-19,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-20,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-21,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-24,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-25,10.441410064697266,10.441410064697266,10.441410064697266,10.441410064697266,0,FCAP,2035
2004-05-26,10.77465534210205,10.77465534210205,10.77465534210205,10.77465534210205,220,FCAP,2035
2004-05-27,10.77465534210205,10.77465534210205,10.77465534210205,10.77465534210205,0,FCAP,2035
2004-05-28,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,110,FCAP,2035
2004-06-01,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-02,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-03,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-04,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-07,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-08,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-09,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-10,10.7702054977417,10.7702054977417,10.7702054977417,10.7702054977417,0,FCAP,2035
2004-06-14,10.770207405090332,10.770207405090332,10.770207405090332,10.770207405090332,0,FCAP,2035
2004-06-15,10.282886505126953,10.39465666395961,10.282886505126953,10.39465666395961,220,FCAP,2035
2004-06-16,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-17,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-18,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-21,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-22,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,1100,FCAP,2035
2004-06-23,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-24,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-25,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-28,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-29,10.282886505126953,10.282886505126953,10.282886505126953,10.282886505126953,0,FCAP,2035
2004-06-30,10.059344291687012,10.282886484944303,10.059344291687012,10.282886484944303,1210,FCAP,2035
2004-07-01,9.706151008605957,9.992283228418335,9.625675852776022,9.947575538080356,1100,FCAP,2035
2004-07-02,9.706151008605957,9.706151008605957,9.706151008605957,9.706151008605957,0,FCAP,2035
2004-07-06,9.706151008605957,9.706151008605957,9.706151008605957,9.706151008605957,0,FCAP,2035
2004-07-07,9.706151008605957,9.706151008605957,9.706151008605957,9.706151008605957,0,FCAP,2035
2004-07-08,9.500492095947266,9.63014551111809,9.500492095947266,9.616732830096193,1430,FCAP,2035
2004-07-09,9.388721466064453,9.388721466064453,9.388721466064453,9.388721466064453,330,FCAP,2035
2004-07-12,9.388721466064453,9.388721466064453,9.388721466064453,9.388721466064453,110,FCAP,2035
2004-07-13,9.388721466064453,9.388721466064453,9.388721466064453,9.388721466064453,0,FCAP,2035
2004-07-14,8.941637992858887,9.066820806569,8.941637992858887,9.066820806569,990,FCAP,2035
2004-07-15,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-07-16,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-07-19,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,550,FCAP,2035
2004-07-20,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-07-21,9.272481918334961,9.276952500131566,8.941641043091971,8.941641043091971,2970,FCAP,2035
2004-07-22,9.272481918334961,9.272481918334961,9.272481918334961,9.272481918334961,0,FCAP,2035
2004-07-23,9.272481918334961,9.272481918334961,9.272481918334961,9.272481918334961,0,FCAP,2035
2004-07-26,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,330,FCAP,2035
2004-07-27,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-07-28,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-07-29,9.370837211608887,9.370837211608887,9.370837211608887,9.370837211608887,220,FCAP,2035
2004-07-30,9.384247779846191,9.384247779846191,9.370835102603209,9.370835102603209,550,FCAP,2035
2004-08-02,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-03,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-04,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-05,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-06,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-09,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-10,9.384247779846191,9.384247779846191,9.384247779846191,9.384247779846191,0,FCAP,2035
2004-08-11,8.941637992858887,9.165179200634528,8.941637992858887,9.165179200634528,440,FCAP,2035
2004-08-12,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-08-13,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-08-16,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-08-17,8.941637992858887,8.941637992858887,8.941637992858887,8.941637992858887,0,FCAP,2035
2004-08-18,9.165181159973145,9.165181159973145,8.896931278089667,8.963994686575901,4070,FCAP,2035
2004-08-19,9.165181159973145,9.165181159973145,9.165181159973145,9.165181159973145,0,FCAP,2035
2004-08-20,8.740449905395508,8.843278871273057,8.740449905395508,8.843278871273057,880,FCAP,2035
2004-08-23,8.80751895904541,8.80751895904541,8.80751895904541,8.80751895904541,110,FCAP,2035
2004-08-24,8.80751895904541,8.80751895904541,8.80751895904541,8.80751895904541,0,FCAP,2035
2004-08-25,8.80751895904541,8.80751895904541,8.80751895904541,8.80751895904541,0,FCAP,2035
2004-08-26,9.165181159973145,9.165181159973145,9.165181159973145,9.165181159973145,110,FCAP,2035
2004-08-27,9.165181159973145,9.165181159973145,9.165181159973145,9.165181159973145,0,FCAP,2035
2004-08-30,9.165181159973145,9.165181159973145,9.165181159973145,9.165181159973145,0,FCAP,2035
2004-08-31,9.165181159973145,9.165181159973145,9.165181159973145,9.165181159973145,0,FCAP,2035
2004-09-01,9.20988941192627,9.20988941192627,9.20988941192627,9.20988941192627,110,FCAP,2035
2004-09-02,9.20988941192627,9.20988941192627,9.20988941192627,9.20988941192627,0,FCAP,2035
2004-09-03,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,220,FCAP,2035
2004-09-07,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,0,FCAP,2035
2004-09-08,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,0,FCAP,2035
2004-09-09,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,0,FCAP,2035
2004-09-10,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,0,FCAP,2035
2004-09-13,9.19200325012207,9.19200325012207,9.19200325012207,9.19200325012207,0,FCAP,2035
2004-09-14,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,1980,FCAP,2035
2004-09-15,9.457721710205078,9.457721710205078,9.011857851408138,9.029873488138225,1760,FCAP,2035
2004-09-16,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-09-17,9.457721710205078,9.457721710205078,9.052390671778108,9.232538534897165,2530,FCAP,2035
2004-09-20,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-09-21,9.682903289794922,9.682903289794922,9.119943664354462,9.682903289794922,1980,FCAP,2035
2004-09-22,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,220,FCAP,2035
2004-09-23,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,220,FCAP,2035
2004-09-24,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,0,FCAP,2035
2004-09-27,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,0,FCAP,2035
2004-09-28,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,0,FCAP,2035
2004-09-29,9.682903289794922,9.682903289794922,9.682903289794922,9.682903289794922,0,FCAP,2035
2004-09-30,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,220,FCAP,2035
2004-10-01,9.11994743347168,9.137962126253127,9.11994743347168,9.124450870439755,990,FCAP,2035
2004-10-04,9.11994743347168,9.11994743347168,9.11994743347168,9.11994743347168,110,FCAP,2035
2004-10-05,9.142465591430664,9.417190394271131,9.142465591430664,9.268569399232348,1210,FCAP,2035
2004-10-06,9.358644485473633,9.358644485473633,9.358644485473633,9.358644485473633,220,FCAP,2035
2004-10-07,9.142465591430664,9.142465591430664,9.142465591430664,9.142465591430664,110,FCAP,2035
2004-10-08,9.142465591430664,9.142465591430664,9.142465591430664,9.142465591430664,0,FCAP,2035
2004-10-11,9.142465591430664,9.142465591430664,9.142465591430664,9.142465591430664,0,FCAP,2035
2004-10-12,9.142465591430664,9.142465591430664,9.142465591430664,9.142465591430664,0,FCAP,2035
2004-10-13,9.164982795715332,9.164982795715332,9.164982795715332,9.164982795715332,1650,FCAP,2035
2004-10-14,9.164982795715332,9.164982795715332,9.164982795715332,9.164982795715332,0,FCAP,2035
2004-10-15,9.164982795715332,9.164982795715332,9.164982795715332,9.164982795715332,0,FCAP,2035
2004-10-18,9.128957748413086,9.128957748413086,9.128957748413086,9.128957748413086,220,FCAP,2035
2004-10-19,9.390166282653809,9.390166282653809,9.390166282653809,9.390166282653809,110,FCAP,2035
2004-10-20,9.502758979797363,9.502758979797363,9.502758979797363,9.502758979797363,440,FCAP,2035
2004-10-21,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,660,FCAP,2035
2004-10-22,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-10-25,9.63786792755127,9.63786792755127,9.63786792755127,9.63786792755127,220,FCAP,2035
2004-10-26,9.457721710205078,9.637868628415045,9.457721710205078,9.637868628415045,440,FCAP,2035
2004-10-27,9.210016250610352,9.232535316217739,9.210016250610352,9.232535316217739,990,FCAP,2035
2004-10-28,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,220,FCAP,2035
2004-10-29,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-01,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-02,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-03,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-04,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-05,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-08,9.210016250610352,9.210016250610352,9.210016250610352,9.210016250610352,660,FCAP,2035
2004-11-09,9.210016250610352,9.210016250610352,9.210016250610352,9.210016250610352,0,FCAP,2035
2004-11-10,9.210016250610352,9.210016250610352,9.210016250610352,9.210016250610352,0,FCAP,2035
2004-11-11,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,550,FCAP,2035
2004-11-12,9.232540130615234,9.232540130615234,9.232540130615234,9.232540130615234,440,FCAP,2035
2004-11-15,9.232540130615234,9.232540130615234,9.232540130615234,9.232540130615234,0,FCAP,2035
2004-11-16,9.232540130615234,9.232540130615234,9.232540130615234,9.232540130615234,0,FCAP,2035
2004-11-17,9.232540130615234,9.232540130615234,9.232540130615234,9.232540130615234,0,FCAP,2035
2004-11-18,9.232540130615234,9.232540130615234,9.232540130615234,9.232540130615234,0,FCAP,2035
2004-11-19,9.36764907836914,9.36764907836914,9.36764907836914,9.36764907836914,220,FCAP,2035
2004-11-22,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,330,FCAP,2035
2004-11-23,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-24,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,220,FCAP,2035
2004-11-26,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-29,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-11-30,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,550,FCAP,2035
2004-12-01,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,330,FCAP,2035
2004-12-02,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-03,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-06,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-07,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-08,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-09,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-10,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-13,9.457721710205078,9.457721710205078,9.457721710205078,9.457721710205078,0,FCAP,2035
2004-12-14,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,1100,FCAP,2035
2004-12-15,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-16,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-17,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-20,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-21,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-22,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,550,FCAP,2035
2004-12-23,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-27,9.298961639404297,9.298961639404297,9.298961639404297,9.298961639404297,0,FCAP,2035
2004-12-28,9.276276588439941,9.298957664716381,9.276276588439941,9.298957664716381,330,FCAP,2035
2004-12-29,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2004-12-30,9.525764465332031,9.525764465332031,9.525764465332031,9.525764465332031,2860,FCAP,2035
2004-12-31,9.525764465332031,9.525764465332031,9.525764465332031,9.525764465332031,0,FCAP,2035
2005-01-03,9.525764465332031,9.525764465332031,9.525764465332031,9.525764465332031,0,FCAP,2035
2005-01-04,9.489473342895508,9.489473342895508,9.14019504087988,9.14019504087988,660,FCAP,2035
2005-01-05,9.185556411743164,9.45771981952083,9.185556411743164,9.45771981952083,1320,FCAP,2035
2005-01-06,9.185556411743164,9.185556411743164,9.185556411743164,9.185556411743164,440,FCAP,2035
2005-01-07,9.185556411743164,9.185556411743164,9.185556411743164,9.185556411743164,0,FCAP,2035
2005-01-10,9.185556411743164,9.185556411743164,9.185556411743164,9.185556411743164,0,FCAP,2035
2005-01-11,9.185556411743164,9.185556411743164,9.185556411743164,9.185556411743164,0,FCAP,2035
2005-01-12,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,110,FCAP,2035
2005-01-13,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-14,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-18,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-19,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-20,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-21,9.276276588439941,9.276276588439941,9.276276588439941,9.276276588439941,0,FCAP,2035
2005-01-24,9.412361145019531,9.412361145019531,9.412361145019531,9.412361145019531,440,FCAP,2035
2005-01-25,9.412361145019531,9.412361145019531,9.412361145019531,9.412361145019531,0,FCAP,2035
2005-01-26,9.412361145019531,9.412361145019531,9.412361145019531,9.412361145019531,0,FCAP,2035
2005-01-27,9.412361145019531,9.412361145019531,9.412361145019531,9.412361145019531,0,FCAP,2035
2005-01-28,9.389681816101074,9.389681816101074,9.389681816101074,9.389681816101074,330,FCAP,2035
2005-01-31,9.389681816101074,9.389681816101074,9.389681816101074,9.389681816101074,0,FCAP,2035
2005-02-01,9.389681816101074,9.389681816101074,9.389681816101074,9.389681816101074,0,FCAP,2035
2005-02-02,9.412361145019531,9.412361145019531,9.412361145019531,9.412361145019531,220,FCAP,2035
2005-02-03,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,2090,FCAP,2035
2005-02-04,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-07,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-08,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-09,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-10,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-11,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-14,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,220,FCAP,2035
2005-02-15,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,330,FCAP,2035
2005-02-16,9.253599166870117,9.253599166870117,9.253599166870117,9.253599166870117,0,FCAP,2035
2005-02-17,9.085763931274414,9.253599362845689,9.085763931274414,9.253599362845689,1320,FCAP,2035
2005-02-18,9.072158813476562,9.094839902877345,9.072158813476562,9.085767276775563,3080,FCAP,2035
2005-02-22,9.072158813476562,9.072158813476562,9.072158813476562,9.072158813476562,3300,FCAP,2035
2005-02-23,8.95875072479248,8.972359179741769,8.95875072479248,8.972359179741769,220,FCAP,2035
2005-02-24,8.95875072479248,8.95875072479248,8.95875072479248,8.95875072479248,0,FCAP,2035
2005-02-25,8.86803150177002,8.86803150177002,8.86803150177002,8.86803150177002,110,FCAP,2035
2005-02-28,8.85895824432373,8.868029913802513,8.85895824432373,8.868029913802513,220,FCAP,2035
2005-03-01,8.85895824432373,8.85895824432373,8.85895824432373,8.85895824432373,0,FCAP,2035
2005-03-02,8.85895824432373,8.85895824432373,8.85895824432373,8.85895824432373,0,FCAP,2035
2005-03-03,8.74555778503418,8.74555778503418,8.74555778503418,8.74555778503418,330,FCAP,2035
2005-03-04,8.74555778503418,8.74555778503418,8.74555778503418,8.74555778503418,0,FCAP,2035
2005-03-07,8.74555778503418,8.74555778503418,8.74555778503418,8.74555778503418,0,FCAP,2035
2005-03-08,8.74555778503418,8.74555778503418,8.74555778503418,8.74555778503418,0,FCAP,2035
2005-03-09,8.641230583190918,8.663910718638784,8.641230583190918,8.663910718638784,2090,FCAP,2035
2005-03-10,8.523289680480957,8.523289680480957,8.523289680480957,8.523289680480957,330,FCAP,2035
2005-03-11,8.523289680480957,8.523289680480957,8.523289680480957,8.523289680480957,0,FCAP,2035
2005-03-14,8.65589427947998,8.68790159016993,8.65589427947998,8.68790159016993,220,FCAP,2035
2005-03-15,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,110,FCAP,2035
2005-03-16,8.505002975463867,8.687905120209196,8.505002975463867,8.687905120209196,880,FCAP,2035
2005-03-17,8.509570121765137,8.527859461652547,8.504997786793284,8.504997786793284,1100,FCAP,2035
2005-03-18,8.509570121765137,8.509570121765137,8.509570121765137,8.509570121765137,0,FCAP,2035
2005-03-21,8.54157829284668,8.550723923083895,8.54157829284668,8.550723923083895,3740,FCAP,2035
2005-03-22,8.54157829284668,8.54157829284668,8.54157829284668,8.54157829284668,0,FCAP,2035
2005-03-23,8.91653060913086,8.91653060913086,8.91653060913086,8.91653060913086,110,FCAP,2035
2005-03-24,8.660467147827148,8.902814396728635,8.573588922857546,8.573588922857546,550,FCAP,2035
2005-03-28,8.660467147827148,8.660467147827148,8.660467147827148,8.660467147827148,0,FCAP,2035
2005-03-29,8.660467147827148,8.660467147827148,8.660467147827148,8.660467147827148,0,FCAP,2035
2005-03-30,8.91653060913086,8.930247614984012,8.64217514222212,8.930247614984012,4290,FCAP,2035
2005-03-31,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,2200,FCAP,2035
2005-04-01,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-04,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-05,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,110,FCAP,2035
2005-04-06,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,0,FCAP,2035
2005-04-07,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,660,FCAP,2035
2005-04-08,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-11,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-12,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-13,8.642180442810059,8.642180442810059,8.642180442810059,8.642180442810059,0,FCAP,2035
2005-04-14,8.802216529846191,8.802216529846191,8.802216529846191,8.802216529846191,220,FCAP,2035
2005-04-15,8.57359504699707,8.60560238251774,8.57359504699707,8.582739725898339,1320,FCAP,2035
2005-04-18,8.57359504699707,8.57359504699707,8.57359504699707,8.57359504699707,0,FCAP,2035
2005-04-19,8.57359504699707,8.57359504699707,8.57359504699707,8.57359504699707,0,FCAP,2035
2005-04-20,8.57359504699707,8.57359504699707,8.57359504699707,8.57359504699707,0,FCAP,2035
2005-04-21,8.57359504699707,8.57359504699707,8.57359504699707,8.57359504699707,0,FCAP,2035
2005-04-22,8.838798522949219,8.838798522949219,8.459274444170667,8.459274444170667,1430,FCAP,2035
2005-04-25,8.413553237915039,8.413553237915039,8.413553237915039,8.413553237915039,220,FCAP,2035
2005-04-26,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,880,FCAP,2035
2005-04-27,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,0,FCAP,2035
2005-04-28,8.687904357910156,8.985122595536579,8.687904357910156,8.916534657037365,1320,FCAP,2035
2005-04-29,8.802216529846191,9.0765720284968,8.802216529846191,9.030844832901078,5940,FCAP,2035
2005-05-02,8.802216529846191,8.802216529846191,8.802216529846191,8.802216529846191,220,FCAP,2035
2005-05-03,8.802216529846191,8.802216529846191,8.802216529846191,8.802216529846191,0,FCAP,2035
2005-05-04,8.91653060913086,8.91653060913086,8.91653060913086,8.91653060913086,110,FCAP,2035
