Price,Close,High,Low,Open,Volume,Symbol,StockID
2005-05-05,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,110,FCAP,2035
2005-05-06,8.463848114013672,8.463848114013672,8.463848114013672,8.463848114013672,2200,FCAP,2035
2005-05-09,8.463848114013672,8.463848114013672,8.463848114013672,8.463848114013672,0,FCAP,2035
2005-05-10,8.463848114013672,8.463848114013672,8.463848114013672,8.463848114013672,0,FCAP,2035
2005-05-11,8.463848114013672,8.463848114013672,8.463848114013672,8.463848114013672,0,FCAP,2035
2005-05-12,8.710768699645996,8.710768699645996,8.710768699645996,8.710768699645996,330,FCAP,2035
2005-05-13,9.602418899536133,9.602418899536133,9.602418899536133,9.602418899536133,10780,FCAP,2035
2005-05-16,9.03084659576416,9.03541989183574,9.03084659576416,9.03541989183574,330,FCAP,2035
2005-05-17,8.989694595336914,8.994267891891102,8.989694595336914,8.994267891891102,440,FCAP,2035
2005-05-18,8.989694595336914,8.989694595336914,8.989694595336914,8.989694595336914,0,FCAP,2035
2005-05-19,8.687904357910156,8.687904357910156,8.687904357910156,8.687904357910156,660,FCAP,2035
2005-05-20,9.049138069152832,9.049138069152832,9.049138069152832,9.049138069152832,110,FCAP,2035
2005-05-23,9.0537109375,9.0537109375,9.0537109375,9.0537109375,440,FCAP,2035
2005-05-24,8.939395904541016,8.939395904541016,8.939395904541016,8.939395904541016,330,FCAP,2035
2005-05-25,8.934825897216797,8.939398235544491,8.934825897216797,8.939398235544491,220,FCAP,2035
2005-05-26,9.0537109375,9.0537109375,9.0537109375,9.0537109375,330,FCAP,2035
2005-05-27,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-05-31,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-06-01,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-06-02,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-06-03,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-06-06,9.0537109375,9.0537109375,9.0537109375,9.0537109375,0,FCAP,2035
2005-06-07,8.92110824584961,8.92110824584961,8.92110824584961,8.92110824584961,1100,FCAP,2035
2005-06-08,8.92110824584961,8.92110824584961,8.92110824584961,8.92110824584961,0,FCAP,2035
2005-06-09,8.92110824584961,8.92110824584961,8.92110824584961,8.92110824584961,110,FCAP,2035
2005-06-10,8.92110824584961,8.92110824584961,8.92110824584961,8.92110824584961,0,FCAP,2035
2005-06-13,8.92110824584961,8.92110824584961,8.92110824584961,8.92110824584961,0,FCAP,2035
2005-06-14,8.990229606628418,8.99022960662842,8.99022960662842,8.99022960662842,0,FCAP,2035
2005-06-15,8.815126419067383,8.815126419067383,8.815126419067383,8.815126419067383,440,FCAP,2035
2005-06-16,8.815126419067383,8.815126419067383,8.815126419067383,8.815126419067383,0,FCAP,2035
2005-06-17,8.815126419067383,8.815126419067383,8.815126419067383,8.815126419067383,0,FCAP,2035
2005-06-20,8.815126419067383,8.815126419067383,8.815126419067383,8.815126419067383,0,FCAP,2035
2005-06-21,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,880,FCAP,2035
2005-06-22,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-06-23,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-06-24,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-06-27,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-06-28,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-06-29,8.755218505859375,8.81512330465813,8.755218505859375,8.81512330465813,660,FCAP,2035
2005-06-30,8.930316925048828,8.930316925048828,8.930316925048828,8.930316925048828,3740,FCAP,2035
2005-07-01,9.00865650177002,9.00865650177002,9.00865650177002,9.00865650177002,110,FCAP,2035
2005-07-05,8.75982666015625,8.75982666015625,8.75982666015625,8.75982666015625,110,FCAP,2035
2005-07-06,8.75982666015625,8.75982666015625,8.75982666015625,8.75982666015625,0,FCAP,2035
2005-07-07,8.75982666015625,8.75982666015625,8.75982666015625,8.75982666015625,0,FCAP,2035
2005-07-08,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,4400,FCAP,2035
2005-07-11,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,440,FCAP,2035
2005-07-12,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,220,FCAP,2035
2005-07-13,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-14,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-15,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,2530,FCAP,2035
2005-07-18,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-19,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-20,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-21,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-22,8.640024185180664,8.640024185180662,8.640024185180662,8.640024185180662,0,FCAP,2035
2005-07-25,8.713744163513184,8.713744163513184,8.653840348927027,8.653840348927027,880,FCAP,2035
2005-07-26,8.713744163513184,8.713744163513184,8.713744163513184,8.713744163513184,0,FCAP,2035
2005-07-27,8.713744163513184,8.713744163513184,8.713744163513184,8.713744163513184,0,FCAP,2035
2005-07-28,8.713744163513184,8.713744163513184,8.713744163513184,8.713744163513184,0,FCAP,2035
2005-07-29,8.870417594909668,8.870417594909668,8.870417594909668,8.870417594909668,1320,FCAP,2035
2005-08-01,8.870417594909668,8.870417594909668,8.870417594909668,8.870417594909668,0,FCAP,2035
2005-08-02,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,220,FCAP,2035
2005-08-03,8.547855377197266,8.547855377197266,8.547855377197266,8.547855377197266,1100,FCAP,2035
2005-08-04,8.547855377197266,8.547855377197266,8.547855377197266,8.547855377197266,0,FCAP,2035
2005-08-05,8.547855377197266,8.547855377197266,8.547855377197266,8.547855377197266,0,FCAP,2035
2005-08-08,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,1760,FCAP,2035
2005-08-09,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,0,FCAP,2035
2005-08-10,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,0,FCAP,2035
2005-08-11,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,0,FCAP,2035
2005-08-12,8.755218505859375,8.755218505859375,8.755218505859375,8.755218505859375,0,FCAP,2035
2005-08-15,8.635409355163574,8.640018085138555,8.635409355163574,8.635409355163574,660,FCAP,2035
2005-08-16,8.640024185180664,8.640024185180662,8.616983419434941,8.616983419434941,770,FCAP,2035
2005-08-17,8.349711418151855,8.547855842192465,8.317456113567461,8.547855842192465,1980,FCAP,2035
2005-08-18,8.409616470336914,8.409616470336914,8.409616470336914,8.409616470336914,550,FCAP,2035
2005-08-19,8.409616470336914,8.409616470336914,8.409616470336914,8.409616470336914,0,FCAP,2035
2005-08-22,8.409616470336914,8.409616470336914,8.409616470336914,8.409616470336914,0,FCAP,2035
2005-08-23,8.626193046569824,8.626193046569824,8.626193046569824,8.626193046569824,330,FCAP,2035
2005-08-24,8.640024185180664,8.640024185180662,8.630807685522475,8.630807685522475,330,FCAP,2035
2005-08-25,8.455698013305664,8.455698013305664,8.455698013305664,8.455698013305664,770,FCAP,2035
2005-08-26,8.455698013305664,8.455698013305664,8.455698013305664,8.455698013305664,0,FCAP,2035
2005-08-29,8.437264442443848,8.455696460939434,8.437264442443848,8.455696460939434,1980,FCAP,2035
2005-08-30,8.437264442443848,8.437264442443848,8.437264442443848,8.437264442443848,0,FCAP,2035
2005-08-31,8.294413566589355,8.345101843930207,8.294413566589355,8.345101843930207,550,FCAP,2035
2005-09-01,8.294413566589355,8.294413566589355,8.294413566589355,8.294413566589355,0,FCAP,2035
2005-09-02,8.294413566589355,8.294413566589355,8.294413566589355,8.294413566589355,0,FCAP,2035
2005-09-06,8.294413566589355,8.294413566589355,8.294413566589355,8.294413566589355,0,FCAP,2035
2005-09-07,8.524816513061523,8.524816513061523,8.409615675864197,8.409615675864197,1320,FCAP,2035
2005-09-08,8.326671600341797,8.326671600341797,8.326671600341797,8.326671600341797,660,FCAP,2035
2005-09-09,8.326671600341797,8.326671600341797,8.326671600341797,8.326671600341797,0,FCAP,2035
2005-09-12,8.326671600341797,8.326671600341797,8.326671600341797,8.326671600341797,0,FCAP,2035
2005-09-13,8.294413566589355,8.57089472779455,8.294413566589355,8.57089472779455,550,FCAP,2035
2005-09-14,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-09-15,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,110,FCAP,2035
2005-09-16,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,0,FCAP,2035
2005-09-19,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,0,FCAP,2035
2005-09-20,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,0,FCAP,2035
2005-09-21,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,0,FCAP,2035
2005-09-22,8.485039710998535,8.485039710998535,8.485039710998535,8.485039710998535,0,FCAP,2035
2005-09-23,8.13633918762207,8.252572736973267,8.13633918762207,8.252572736973267,550,FCAP,2035
2005-09-26,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-09-27,7.982912063598633,8.136340291521034,7.982912063598633,8.136340291521034,990,FCAP,2035
2005-09-28,7.982912063598633,7.982912063598633,7.982912063598633,7.982912063598633,0,FCAP,2035
2005-09-29,8.252573013305664,8.252573013305664,8.252573013305664,8.252573013305664,660,FCAP,2035
2005-09-30,8.13633918762207,8.368805798589639,8.13633918762207,8.252572736973267,5390,FCAP,2035
2005-10-03,8.150288581848145,8.150288581848145,8.024756350288738,8.024756350288738,660,FCAP,2035
2005-10-04,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,880,FCAP,2035
2005-10-05,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-06,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-07,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-10,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-11,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,220,FCAP,2035
2005-10-12,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-13,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-14,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-17,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-18,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-19,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-20,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-21,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-24,8.36880111694336,8.36880111694336,8.36880111694336,8.36880111694336,0,FCAP,2035
2005-10-25,8.029406547546387,8.099146794201834,8.029406547546387,8.099146794201834,440,FCAP,2035
2005-10-26,8.029406547546387,8.029406547546387,8.029406547546387,8.029406547546387,0,FCAP,2035
2005-10-27,7.9503655433654785,8.071248175663621,7.9503655433654785,8.071248175663621,220,FCAP,2035
2005-10-28,7.9503655433654785,7.9503655433654785,7.9503655433654785,7.9503655433654785,0,FCAP,2035
2005-10-31,7.9503655433654785,7.9503655433654785,7.9503655433654785,7.9503655433654785,0,FCAP,2035
2005-11-01,7.9503655433654785,7.9503655433654785,7.9503655433654785,7.9503655433654785,0,FCAP,2035
2005-11-02,7.7504425048828125,8.020104213432361,7.7504425048828125,7.903870684731022,660,FCAP,2035
2005-11-03,7.7504425048828125,7.94571491113862,7.7504425048828125,7.94571491113862,4840,FCAP,2035
2005-11-04,7.903872013092041,7.903872013092041,7.903872013092041,7.903872013092041,330,FCAP,2035
2005-11-07,7.903872013092041,7.903872013092041,7.903872013092041,7.903872013092041,0,FCAP,2035
2005-11-08,7.903872013092041,7.903872013092041,7.903872013092041,7.903872013092041,0,FCAP,2035
2005-11-09,7.903872013092041,7.903872013092041,7.903872013092041,7.903872013092041,0,FCAP,2035
2005-11-10,7.820186138153076,7.820186138153077,7.764394137043953,7.764394137043953,880,FCAP,2035
2005-11-11,7.843430042266846,8.043351546799466,7.843430042266847,8.043351546799466,1100,FCAP,2035
2005-11-14,8.13633918762207,8.13633918762207,7.894573912215801,7.9038720889196785,1100,FCAP,2035
2005-11-15,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-16,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-17,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-18,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-21,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-22,8.13633918762207,8.13633918762207,8.13633918762207,8.13633918762207,0,FCAP,2035
2005-11-23,7.973609924316406,8.485036315037794,7.973609924316407,8.485036315037794,330,FCAP,2035
2005-11-25,7.973609924316406,7.973609924316407,7.973609924316407,7.973609924316407,0,FCAP,2035
2005-11-28,7.973609924316406,7.973609924316407,7.973609924316407,7.973609924316407,0,FCAP,2035
2005-11-29,8.066600799560547,8.066600799560547,8.029406133325763,8.029406133325763,990,FCAP,2035
2005-11-30,8.066600799560547,8.066600799560547,8.066600799560547,8.066600799560547,0,FCAP,2035
2005-12-01,8.252573013305664,8.485039144322394,8.252573013305664,8.294416760813526,550,FCAP,2035
2005-12-02,8.252573013305664,8.252573013305664,8.252573013305664,8.252573013305664,0,FCAP,2035
2005-12-05,8.252573013305664,8.252573013305664,8.252573013305664,8.252573013305664,0,FCAP,2035
2005-12-06,8.066600799560547,8.117743709500845,8.066600799560547,8.089847709824756,1100,FCAP,2035
2005-12-07,8.07125186920166,8.07125186920166,8.020108949804277,8.020108949804277,770,FCAP,2035
2005-12-08,8.07125186920166,8.07125186920166,8.07125186920166,8.07125186920166,0,FCAP,2035
2005-12-09,8.07125186920166,8.07125186920166,8.07125186920166,8.07125186920166,0,FCAP,2035
2005-12-12,8.07125186920166,8.07125186920166,8.07125186920166,8.07125186920166,0,FCAP,2035
2005-12-13,8.07125186920166,8.07125186920166,8.07125186920166,8.07125186920166,0,FCAP,2035
2005-12-14,8.14632797241211,8.14632797241211,8.14632797241211,8.14632797241211,0,FCAP,2035
2005-12-15,8.14632797241211,8.14632797241211,8.14632797241211,8.14632797241211,0,FCAP,2035
2005-12-16,8.37626838684082,8.37626838684082,8.37626838684082,8.37626838684082,110,FCAP,2035
2005-12-19,8.37626838684082,8.37626838684082,8.37626838684082,8.37626838684082,0,FCAP,2035
2005-12-20,8.37626838684082,8.37626838684082,8.37626838684082,8.37626838684082,0,FCAP,2035
2005-12-21,8.37626838684082,8.37626838684082,8.37626838684082,8.37626838684082,0,FCAP,2035
2005-12-22,8.329340934753418,8.329340934753418,8.329340934753418,8.329340934753418,660,FCAP,2035
2005-12-23,8.329340934753418,8.329340934753418,8.329340934753418,8.329340934753418,0,FCAP,2035
2005-12-27,8.305877685546875,8.446655640555543,8.305877685546875,8.446655640555543,550,FCAP,2035
2005-12-28,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,550,FCAP,2035
2005-12-29,8.141641616821289,8.212030629412151,8.141641616821289,8.212030629412151,1540,FCAP,2035
2005-12-30,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,4070,FCAP,2035
2006-01-03,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,0,FCAP,2035
2006-01-04,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,0,FCAP,2035
2006-01-05,8.160408020019531,8.160408020019531,8.094711869670327,8.094711869670327,660,FCAP,2035
2006-01-06,8.160408020019531,8.160408020019531,8.160408020019531,8.160408020019531,0,FCAP,2035
2006-01-09,8.258951187133789,8.446654444197065,8.258951187133789,8.446654444197065,330,FCAP,2035
2006-01-10,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,330,FCAP,2035
2006-01-11,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,0,FCAP,2035
2006-01-12,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,0,FCAP,2035
2006-01-13,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,0,FCAP,2035
2006-01-17,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,0,FCAP,2035
2006-01-18,8.258951187133789,8.258951187133789,8.258951187133789,8.258951187133789,0,FCAP,2035
2006-01-19,8.446651458740234,8.446651458740234,8.446651458740234,8.446651458740234,110,FCAP,2035
2006-01-20,8.446651458740234,8.446651458740234,8.446651458740234,8.446651458740234,0,FCAP,2035
2006-01-23,8.446651458740234,8.446651458740234,8.446651458740234,8.446651458740234,1650,FCAP,2035
2006-01-24,8.446651458740234,8.540504038643517,8.446651458740234,8.540504038643517,1870,FCAP,2035
2006-01-25,8.479504585266113,8.479504585266113,8.423193596027959,8.423193596027959,770,FCAP,2035
2006-01-26,8.399728775024414,8.423192422345505,8.25895181381676,8.418500086698797,2090,FCAP,2035
2006-01-27,8.446651458740234,8.446651458740234,8.446651458740234,8.446651458740234,990,FCAP,2035
2006-01-30,8.244874000549316,8.244874000549316,8.244874000549316,8.244874000549316,220,FCAP,2035
2006-01-31,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,440,FCAP,2035
2006-02-01,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,0,FCAP,2035
2006-02-02,8.329340934753418,8.329340934753418,8.329340934753418,8.329340934753418,330,FCAP,2035
2006-02-03,8.329340934753418,8.329340934753418,8.329340934753418,8.329340934753418,0,FCAP,2035
2006-02-06,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,1210,FCAP,2035
2006-02-07,8.399728775024414,8.399728775024414,8.399728775024414,8.399728775024414,0,FCAP,2035
2006-02-08,8.49358081817627,8.49358081817627,8.446655490370295,8.446655490370295,330,FCAP,2035
2006-02-09,8.49358081817627,8.49358081817627,8.49358081817627,8.49358081817627,1540,FCAP,2035
2006-02-10,8.49358081817627,8.49358081817627,8.49358081817627,8.49358081817627,0,FCAP,2035
2006-02-13,8.49358081817627,8.49358081817627,8.49358081817627,8.49358081817627,0,FCAP,2035
2006-02-14,8.432579040527344,8.432579040527344,8.432579040527344,8.432579040527344,1540,FCAP,2035
2006-02-15,8.432579040527344,8.432579040527344,8.432579040527344,8.432579040527344,0,FCAP,2035
2006-02-16,8.563969612121582,8.563969612121582,8.563969612121582,8.563969612121582,440,FCAP,2035
2006-02-17,8.657816886901855,8.657816886901855,8.493576356763755,8.493576356763755,660,FCAP,2035
2006-02-21,8.798604011535645,8.798604011535645,8.681288674400783,8.681288674400783,440,FCAP,2035
2006-02-22,8.798604011535645,8.798604011535645,8.798604011535645,8.798604011535645,0,FCAP,2035
2006-02-23,8.915913581848145,8.915913581848145,8.915913581848145,8.915913581848145,110,FCAP,2035
2006-02-24,8.915913581848145,8.915913581848145,8.915913581848145,8.915913581848145,0,FCAP,2035
2006-02-27,8.915913581848145,8.915913581848145,8.915913581848145,8.915913581848145,0,FCAP,2035
2006-02-28,9.150543212890625,9.150543212890625,9.033227937819696,9.033227937819696,330,FCAP,2035
2006-03-01,8.761056900024414,8.761056900024414,8.761056900024414,8.761056900024414,990,FCAP,2035
2006-03-02,8.761056900024414,8.761056900024414,8.761056900024414,8.761056900024414,0,FCAP,2035
2006-03-03,8.761056900024414,8.761056900024414,8.761056900024414,8.761056900024414,0,FCAP,2035
2006-03-06,9.150543212890625,9.150543212890625,8.751672065284435,8.751672065284435,330,FCAP,2035
2006-03-07,9.150543212890625,9.150543212890625,9.150543212890625,9.150543212890625,0,FCAP,2035
2006-03-08,9.145848274230957,9.145848274230957,9.145848274230957,9.145848274230957,440,FCAP,2035
2006-03-09,9.145848274230957,9.145848274230957,9.145848274230957,9.145848274230957,0,FCAP,2035
2006-03-10,8.915913581848145,8.915913581848145,8.915913581848145,8.915913581848145,1870,FCAP,2035
2006-03-13,8.915913581848145,8.915913581848145,8.915913581848145,8.915913581848145,0,FCAP,2035
2006-03-14,8.996407508850098,8.996407508850098,8.996407508850098,8.996407508850098,0,FCAP,2035
2006-03-15,9.342062950134277,9.342062950134277,9.342062950134277,9.342062950134277,220,FCAP,2035
2006-03-16,9.209480285644531,9.209480285644531,9.209480285644531,9.209480285644531,220,FCAP,2035
2006-03-17,9.209480285644531,9.209480285644531,9.209480285644531,9.209480285644531,0,FCAP,2035
2006-03-20,9.209480285644531,9.209480285644531,9.209480285644531,9.209480285644531,0,FCAP,2035
2006-03-21,9.005878448486328,9.005878448486328,9.005878448486328,9.005878448486328,1320,FCAP,2035
2006-03-22,9.005878448486328,9.005878448486328,9.005878448486328,9.005878448486328,0,FCAP,2035
2006-03-23,9.005878448486328,9.005878448486328,9.005878448486328,9.005878448486328,0,FCAP,2035
2006-03-24,9.005878448486328,9.005878448486328,9.005878448486328,9.005878448486328,0,FCAP,2035
2006-03-27,8.949057579040527,8.949057579040526,8.949057579040526,8.949057579040526,330,FCAP,2035
2006-03-28,8.949057579040527,8.949057579040526,8.949057579040526,8.949057579040526,0,FCAP,2035
2006-03-29,9.346793174743652,9.346793174743652,9.308912611961361,9.308912611961361,2200,FCAP,2035
2006-03-30,9.465170860290527,9.465170860290527,9.422555580428982,9.422555580428982,4070,FCAP,2035
2006-03-31,9.77767562866211,9.77767562866211,9.043758491635803,9.469904278546483,3960,FCAP,2035
2006-04-03,9.77767562866211,9.77767562866211,9.77767562866211,9.77767562866211,220,FCAP,2035
2006-04-04,9.77767562866211,9.77767562866211,9.77767562866211,9.77767562866211,0,FCAP,2035
2006-04-05,9.77767562866211,9.77767562866211,9.77767562866211,9.77767562866211,0,FCAP,2035
2006-04-06,9.77767562866211,9.77767562866211,9.77767562866211,9.77767562866211,0,FCAP,2035
2006-04-07,9.77767562866211,9.77767562866211,9.469904278546483,9.469904278546483,330,FCAP,2035
2006-04-10,9.77767562866211,9.77767562866211,9.77767562866211,9.77767562866211,0,FCAP,2035
2006-04-11,9.484103202819824,9.484103202819824,9.465163424460213,9.465163424460213,330,FCAP,2035
2006-04-12,9.588275909423828,9.588275909423828,9.469901507269919,9.469901507269919,550,FCAP,2035
2006-04-13,9.588275909423828,9.588275909423828,9.588275909423828,9.588275909423828,0,FCAP,2035
2006-04-17,9.588275909423828,9.588275909423828,9.588275909423828,9.588275909423828,0,FCAP,2035
2006-04-18,9.020085334777832,9.299447536885227,8.522915010997085,9.299447536885227,12650,FCAP,2035
2006-04-19,8.930116653442383,9.114779796901956,8.887502387546224,9.076900228676001,7700,FCAP,2035
2006-04-20,9.110047340393066,9.247360560634519,9.081637160518337,9.247360560634519,1430,FCAP,2035
2006-04-21,9.110047340393066,9.110047340393066,9.110047340393066,9.110047340393066,0,FCAP,2035
2006-04-24,8.89696979522705,9.266295999635547,8.797536199206277,9.266295999635547,3630,FCAP,2035
2006-04-25,8.77859878540039,8.77859878540039,8.764393698302491,8.764393698302491,660,FCAP,2035
2006-04-26,8.849628448486328,8.849628448486328,8.849628448486328,8.849628448486328,110,FCAP,2035
2006-04-27,8.849628448486328,8.849628448486328,8.849628448486328,8.849628448486328,330,FCAP,2035
2006-04-28,8.849628448486328,8.849628448486328,8.849628448486328,8.849628448486328,0,FCAP,2035
2006-05-01,8.958528518676758,8.958528518676758,8.759660251206357,8.759660251206357,2310,FCAP,2035
2006-05-02,8.967995643615723,8.967995643615723,8.963260946250704,8.963260946250704,220,FCAP,2035
2006-05-03,9.086373329162598,9.086373329162598,9.086373329162598,9.086373329162598,110,FCAP,2035
2006-05-04,9.11951732635498,9.11951732635498,9.11951732635498,9.11951732635498,110,FCAP,2035
2006-05-05,9.11951732635498,9.11951732635498,9.11951732635498,9.11951732635498,0,FCAP,2035
2006-05-08,9.233155250549316,9.313649093893826,9.233155250549316,9.313649093893826,440,FCAP,2035
2006-05-09,8.878039360046387,9.233160815236298,8.878039360046387,9.233160815236298,2420,FCAP,2035
2006-05-10,8.878039360046387,8.878039360046387,8.878039360046387,8.878039360046387,330,FCAP,2035
2006-05-11,8.878039360046387,8.878039360046387,8.878039360046387,8.878039360046387,0,FCAP,2035
2006-05-12,8.878039360046387,8.878039360046387,8.878039360046387,8.878039360046387,0,FCAP,2035
2006-05-15,8.878039360046387,8.878039360046387,8.878039360046387,8.878039360046387,0,FCAP,2035
2006-05-16,8.878039360046387,8.878039360046387,8.878039360046387,8.878039360046387,0,FCAP,2035
2006-05-17,8.764396667480469,8.878036409330022,8.764396667480469,8.878036409330022,990,FCAP,2035
2006-05-18,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-19,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-22,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-23,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-24,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-25,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-26,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-05-30,8.764396667480469,8.90170990679289,8.764396667480469,8.90170990679289,330,FCAP,2035
