Price,Close,High,Low,Open,Volume,Symbol,StockID
2006-05-31,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-06-01,8.764396667480469,8.764396667480469,8.764396667480469,8.764396667480469,0,FCAP,2035
2006-06-02,8.432948112487793,8.76439489159425,8.314574688563633,8.76439489159425,7480,FCAP,2035
2006-06-05,8.432948112487793,8.432948112487793,8.432948112487793,8.432948112487793,0,FCAP,2035
2006-06-06,8.432948112487793,8.432948112487793,8.432948112487793,8.432948112487793,0,FCAP,2035
2006-06-07,8.432948112487793,8.432948112487793,8.432948112487793,8.432948112487793,0,FCAP,2035
2006-06-08,8.432948112487793,8.432948112487793,8.432948112487793,8.432948112487793,0,FCAP,2035
2006-06-09,8.404539108276367,8.414008505546057,8.404539108276367,8.414008505546057,1980,FCAP,2035
2006-06-12,8.404539108276367,8.404539108276367,8.404539108276367,8.404539108276367,0,FCAP,2035
2006-06-13,8.404539108276367,8.404539108276367,8.404539108276367,8.404539108276367,0,FCAP,2035
2006-06-14,8.839587211608887,8.90651699569795,8.471469888482494,8.471469888482494,1210,FCAP,2035
2006-06-15,8.66747760772705,8.849145982218694,8.66747760772705,8.849145982218694,770,FCAP,2035
2006-06-16,8.380636215209961,8.490592862695031,8.380636215209961,8.438005533205029,1430,FCAP,2035
2006-06-19,8.380636215209961,8.825244793655306,8.380636215209961,8.414101107394284,2200,FCAP,2035
2006-06-20,8.610116004943848,8.772661581348242,8.418886505079618,8.418886505079618,1650,FCAP,2035
2006-06-21,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-22,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-23,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-26,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-27,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-28,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-29,8.610116004943848,8.610116004943846,8.610116004943846,8.610116004943846,0,FCAP,2035
2006-06-30,8.844364166259766,8.916074405659984,8.844364166259766,8.916074405659984,3960,FCAP,2035
2006-07-03,9.064282417297363,9.064282417297363,9.064282417297363,9.064282417297363,110,FCAP,2035
2006-07-05,9.064282417297363,9.064282417297363,9.064282417297363,9.064282417297363,0,FCAP,2035
2006-07-06,9.02125358581543,9.02125358581543,8.820462250670507,8.820462250670507,1100,FCAP,2035
2006-07-07,9.045159339904785,9.045159339904785,9.045159339904785,9.045159339904785,110,FCAP,2035
2006-07-10,9.08340072631836,9.08818221159841,9.035593897827113,9.08340072631836,1100,FCAP,2035
2006-07-11,9.08340072631836,9.08340072631836,9.08340072631836,9.08340072631836,330,FCAP,2035
2006-07-12,9.08340072631836,9.08340072631836,9.08340072631836,9.08340072631836,770,FCAP,2035
2006-07-13,9.198142051696777,9.198142051696777,9.183799597676623,9.183799597676623,220,FCAP,2035
2006-07-14,9.322440147399902,9.322440147399902,9.293755243977332,9.293755243977332,1100,FCAP,2035
2006-07-17,9.476385116577148,10.85945305612103,9.476385116577148,10.85945305612103,400,FCAP,2035
2006-07-18,9.476385116577148,9.476385116577148,9.476385116577148,9.476385116577148,0,FCAP,2035
2006-07-19,9.334392547607422,9.334392547607422,9.334392547607422,9.334392547607422,100,FCAP,2035
2006-07-20,9.313356399536133,9.313356399536133,9.266028010119053,9.266028010119053,1200,FCAP,2035
2006-07-21,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,200,FCAP,2035
2006-07-24,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,0,FCAP,2035
2006-07-25,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,0,FCAP,2035
2006-07-26,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,0,FCAP,2035
2006-07-27,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,0,FCAP,2035
2006-07-28,9.386981964111328,9.386981964111328,9.386981964111328,9.386981964111328,0,FCAP,2035
2006-07-31,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,100,FCAP,2035
2006-08-01,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-02,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-03,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-04,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-07,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-08,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-09,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,200,FCAP,2035
2006-08-10,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,400,FCAP,2035
2006-08-11,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-14,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-15,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,0,FCAP,2035
2006-08-16,9.281804084777832,9.281804084777832,9.281804084777832,9.281804084777832,300,FCAP,2035
2006-08-17,10.123214721679688,10.123214721679688,9.281804466282937,9.281804466282937,800,FCAP,2035
2006-08-18,10.123214721679688,10.123214721679688,10.123214721679688,10.123214721679688,0,FCAP,2035
2006-08-21,10.123214721679688,10.123214721679688,10.123214721679688,10.123214721679688,0,FCAP,2035
2006-08-22,10.123214721679688,10.123214721679688,10.123214721679688,10.123214721679688,0,FCAP,2035
2006-08-23,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,200,FCAP,2035
2006-08-24,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-08-25,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-08-28,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-08-29,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,300,FCAP,2035
2006-08-30,9.597332000732422,9.597332000732422,9.597332000732422,9.597332000732422,200,FCAP,2035
2006-08-31,9.597332000732422,9.597332000732422,9.597332000732422,9.597332000732422,0,FCAP,2035
2006-09-01,9.597332000732422,9.597332000732422,9.597332000732422,9.597332000732422,0,FCAP,2035
2006-09-05,9.755093574523926,9.755093574523926,9.755093574523926,9.755093574523926,300,FCAP,2035
2006-09-06,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,200,FCAP,2035
2006-09-07,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-09-08,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-09-11,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-09-12,9.465862274169922,9.465862274169922,9.465862274169922,9.465862274169922,0,FCAP,2035
2006-09-13,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-14,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-15,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-18,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-19,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-20,9.55611515045166,9.55611515045166,9.55611515045166,9.55611515045166,0,FCAP,2035
2006-09-21,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,100,FCAP,2035
2006-09-22,9.407464027404785,9.688838891249155,9.407464027404785,9.688838891249155,1600,FCAP,2035
2006-09-25,9.407464027404785,9.407464027404785,9.407464027404785,9.407464027404785,0,FCAP,2035
2006-09-26,9.821558952331543,9.821558952331543,9.81624988003426,9.81624988003426,300,FCAP,2035
2006-09-27,9.90119743347168,9.90119743347168,9.90119743347168,9.90119743347168,100,FCAP,2035
2006-09-28,9.90119743347168,9.90119743347168,9.90119743347168,9.90119743347168,0,FCAP,2035
2006-09-29,9.9542875289917,10.033921626703135,9.94366937926951,9.94366937926951,3900,FCAP,2035
2006-10-02,9.9542875289917,9.9542875289917,9.9542875289917,9.9542875289917,600,FCAP,2035
2006-10-03,9.9542875289917,9.9542875289917,9.9542875289917,9.9542875289917,0,FCAP,2035
2006-10-04,9.9542875289917,9.9542875289917,9.9542875289917,9.9542875289917,0,FCAP,2035
2006-10-05,9.9542875289917,9.9542875289917,9.9542875289917,9.9542875289917,200,FCAP,2035
2006-10-06,9.9542875289917,9.9542875289917,9.9542875289917,9.9542875289917,0,FCAP,2035
2006-10-09,9.587971687316895,9.587971687316895,9.587971687316895,9.587971687316895,300,FCAP,2035
2006-10-10,10.049847602844238,10.04984760284424,10.04984760284424,10.04984760284424,100,FCAP,2035
2006-10-11,9.688840866088867,10.060468044075781,9.688840866088869,9.821564713569538,1800,FCAP,2035
2006-10-12,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-13,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-16,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-17,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-18,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-19,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-20,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-23,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-24,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-10-25,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,500,FCAP,2035
2006-10-26,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,1300,FCAP,2035
2006-10-27,9.635750770568848,9.82156435273571,9.635750770568848,9.82156435273571,1500,FCAP,2035
2006-10-30,9.821558952331543,9.821558952331543,9.6357454723346,9.741924893076282,500,FCAP,2035
2006-10-31,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,200,FCAP,2035
2006-11-01,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-02,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-03,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-06,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,200,FCAP,2035
2006-11-07,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-11-08,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-11-09,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-11-10,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-11-13,9.688840866088867,9.688840866088869,9.688840866088869,9.688840866088869,0,FCAP,2035
2006-11-14,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,100,FCAP,2035
2006-11-15,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-16,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-17,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-20,9.821558952331543,9.821558952331543,9.821558952331543,9.821558952331543,0,FCAP,2035
2006-11-21,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,100,FCAP,2035
2006-11-22,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-11-24,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-11-27,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-11-28,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-11-29,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-11-30,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,200,FCAP,2035
2006-12-01,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-12-04,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-12-05,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,400,FCAP,2035
2006-12-06,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-12-07,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,100,FCAP,2035
2006-12-08,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,0,FCAP,2035
2006-12-11,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,100,FCAP,2035
2006-12-12,9.848104476928711,9.848104476928711,9.848104476928711,9.848104476928711,100,FCAP,2035
2006-12-13,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,200,FCAP,2035
2006-12-14,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-15,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,100,FCAP,2035
2006-12-18,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-19,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-20,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,300,FCAP,2035
2006-12-21,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-22,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,1200,FCAP,2035
2006-12-26,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-27,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-28,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,0,FCAP,2035
2006-12-29,9.939196586608887,10.030283608038424,9.939196586608887,9.992777367797157,5200,FCAP,2035
2007-01-03,9.912403106689453,9.912403106689453,9.912403106689453,9.912403106689453,300,FCAP,2035
2007-01-04,9.912403106689453,9.912403106689453,9.912403106689453,9.912403106689453,0,FCAP,2035
2007-01-05,9.912403106689453,9.912403106689453,9.912403106689453,9.912403106689453,1200,FCAP,2035
2007-01-08,9.724872589111328,9.912404775748865,9.724872589111328,9.912404775748865,500,FCAP,2035
2007-01-09,9.724872589111328,9.724872589111328,9.724872589111328,9.724872589111328,0,FCAP,2035
2007-01-10,9.799884796142578,9.799884796142578,9.799884796142578,9.799884796142578,200,FCAP,2035
2007-01-11,9.939196586608887,9.939196586608887,9.939196586608887,9.939196586608887,300,FCAP,2035
2007-01-12,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,300,FCAP,2035
2007-01-16,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,600,FCAP,2035
2007-01-17,9.740945816040039,9.740945816040039,9.740945816040039,9.740945816040039,100,FCAP,2035
2007-01-18,9.708800315856934,9.82131902905938,9.708800315856934,9.73023201371859,1800,FCAP,2035
2007-01-19,9.992774963378906,9.992774963378906,9.67129137557168,9.67129137557168,300,FCAP,2035
2007-01-22,9.992774963378906,9.992774963378906,9.992774963378906,9.992774963378906,0,FCAP,2035
2007-01-23,9.8588228225708,9.8588228225708,9.8588228225708,9.8588228225708,200,FCAP,2035
2007-01-24,9.644499778747559,9.68736418132994,9.644499778747559,9.68736418132994,700,FCAP,2035
2007-01-25,9.714157104492188,9.740948003261023,9.69272540744541,9.69272540744541,1500,FCAP,2035
2007-01-26,9.714157104492188,9.714157104492188,9.714157104492188,9.714157104492188,0,FCAP,2035
2007-01-29,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,400,FCAP,2035
2007-01-30,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-01-31,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-01,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-02,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-05,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-06,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-07,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-08,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-09,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-12,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-13,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-14,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-02-15,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,1100,FCAP,2035
2007-02-16,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-02-20,9.757017135620117,9.757017135620119,9.757017135620119,9.757017135620119,200,FCAP,2035
2007-02-21,9.708800315856934,9.708800315856934,9.69808395594194,9.69808395594194,300,FCAP,2035
2007-02-22,9.778451919555664,9.778451919555664,9.692723107771798,9.708797643219292,400,FCAP,2035
2007-02-23,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-02-26,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-02-27,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-02-28,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-03-01,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-03-02,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-03-05,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-03-06,9.778451919555664,9.778451919555664,9.778451919555664,9.778451919555664,0,FCAP,2035
2007-03-07,9.655221939086914,9.692728186147246,9.655221939086914,9.692728186147246,1100,FCAP,2035
2007-03-08,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,300,FCAP,2035
2007-03-09,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-03-12,9.773092269897461,9.773092269897461,9.773092269897461,9.773092269897461,0,FCAP,2035
2007-03-13,9.682008743286133,9.682008743286133,9.682008743286133,9.682008743286133,100,FCAP,2035
2007-03-14,9.773962020874023,9.773962020874023,9.773962020874023,9.773962020874023,0,FCAP,2035
2007-03-15,9.773962020874023,9.773962020874023,9.773962020874023,9.773962020874023,0,FCAP,2035
2007-03-16,9.773962020874023,9.773962020874023,9.773962020874023,9.773962020874023,0,FCAP,2035
2007-03-19,9.741506576538086,9.7469156433999,9.741506576538086,9.7469156433999,800,FCAP,2035
2007-03-20,9.741506576538086,9.741506576538086,9.741506576538086,9.741506576538086,0,FCAP,2035
2007-03-21,9.741506576538086,9.741506576538086,9.741506576538086,9.741506576538086,0,FCAP,2035
2007-03-22,9.741506576538086,9.741506576538086,9.741506576538086,9.741506576538086,2500,FCAP,2035
2007-03-23,9.611688613891602,9.611688613891602,9.611688613891602,9.611688613891602,100,FCAP,2035
2007-03-26,9.50351333618164,9.50351333618164,9.50351333618164,9.50351333618164,100,FCAP,2035
2007-03-27,9.50351333618164,9.50351333618164,9.50351333618164,9.50351333618164,0,FCAP,2035
2007-03-28,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,1100,FCAP,2035
2007-03-29,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-03-30,9.725276947021484,9.817228997358843,9.725276947021484,9.736095078043235,4000,FCAP,2035
2007-04-02,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-04-03,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-04-04,9.50351333618164,9.51974053769458,9.50351333618164,9.51974053769458,900,FCAP,2035
2007-04-05,9.50351333618164,9.50351333618164,9.50351333618164,9.50351333618164,0,FCAP,2035
2007-04-09,9.50351333618164,9.50351333618164,9.50351333618164,9.50351333618164,0,FCAP,2035
2007-04-10,9.573829650878906,9.573829650878906,9.573829650878906,9.573829650878906,300,FCAP,2035
2007-04-11,9.573829650878906,9.573829650878906,9.573829650878906,9.573829650878906,0,FCAP,2035
2007-04-12,9.573829650878906,9.573829650878906,9.573829650878906,9.573829650878906,0,FCAP,2035
2007-04-13,9.828051567077637,9.828051567077635,9.828051567077635,9.828051567077635,100,FCAP,2035
2007-04-16,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,200,FCAP,2035
2007-04-17,9.730688095092773,9.730688095092773,9.730688095092773,9.730688095092773,300,FCAP,2035
2007-04-18,9.730688095092773,9.730688095092773,9.730688095092773,9.730688095092773,0,FCAP,2035
2007-04-19,9.476466178894043,9.73609513488939,9.476466178894043,9.73609513488939,1200,FCAP,2035
2007-04-20,9.763138771057129,9.763138771057129,9.709050182635826,9.730685411669608,3300,FCAP,2035
2007-04-23,9.763138771057129,9.763138771057129,9.763138771057129,9.763138771057129,0,FCAP,2035
2007-04-24,9.763138771057129,9.763138771057129,9.763138771057129,9.763138771057129,0,FCAP,2035
2007-04-25,9.671189308166504,9.730688009321824,9.600873505443465,9.600873505443465,1400,FCAP,2035
2007-04-26,9.73609733581543,9.73609733581543,9.600873761706882,9.600873761706882,800,FCAP,2035
2007-04-27,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-04-30,9.844280242919922,9.844280242919922,9.844280242919922,9.844280242919922,100,FCAP,2035
2007-05-01,9.773962020874023,9.773962020874023,9.606285039259024,9.61710317527915,300,FCAP,2035
2007-05-02,9.784778594970703,9.784778594970703,9.600874438681748,9.617101640121621,400,FCAP,2035
2007-05-03,9.784778594970703,9.784778594970703,9.784778594970703,9.784778594970703,0,FCAP,2035
2007-05-04,9.790185928344727,9.790185928344727,9.790185928344727,9.790185928344727,100,FCAP,2035
2007-05-07,9.8388671875,9.8388671875,9.8388671875,9.8388671875,100,FCAP,2035
2007-05-08,9.844280242919922,9.844280242919922,9.844280242919922,9.844280242919922,100,FCAP,2035
2007-05-09,9.617100715637207,9.617100715637207,9.600873515757241,9.600873515757241,400,FCAP,2035
2007-05-10,9.806412696838379,9.806412696838379,9.806412696838379,9.806412696838379,100,FCAP,2035
2007-05-11,9.806412696838379,9.806412696838379,9.806412696838379,9.806412696838379,0,FCAP,2035
2007-05-14,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,100,FCAP,2035
2007-05-15,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-16,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-17,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-18,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-21,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-22,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-23,9.725276947021484,9.725276947021484,9.725276947021484,9.725276947021484,0,FCAP,2035
2007-05-24,9.514333724975586,9.525151861880937,9.514333724975586,9.525151861880937,300,FCAP,2035
2007-05-25,9.719869613647461,9.719869613647461,9.719869613647461,9.719869613647461,100,FCAP,2035
2007-05-29,9.546784400939941,9.730688549563009,9.546784400939941,9.730688549563009,2300,FCAP,2035
2007-05-30,9.546784400939941,9.546784400939941,9.546784400939941,9.546784400939941,0,FCAP,2035
2007-05-31,9.546784400939941,9.546784400939941,9.546784400939941,9.546784400939941,0,FCAP,2035
2007-06-01,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,2700,FCAP,2035
2007-06-04,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,300,FCAP,2035
2007-06-05,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-06-06,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-06-07,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-06-08,9.73609733581543,9.73609733581543,9.73609733581543,9.73609733581543,0,FCAP,2035
2007-06-11,9.682007789611816,9.698234990057946,9.600873850729188,9.600873850729188,1400,FCAP,2035
2007-06-12,9.579237937927246,9.579237937927246,9.579237937927246,9.579237937927246,100,FCAP,2035
2007-06-13,9.672077178955078,9.672077178955078,9.672077178955078,9.672077178955078,0,FCAP,2035
2007-06-14,9.672077178955078,9.672077178955078,9.672077178955078,9.672077178955078,0,FCAP,2035
2007-06-15,9.672077178955078,9.672077178955078,9.672077178955078,9.672077178955078,0,FCAP,2035
2007-06-18,9.672077178955078,9.672077178955078,9.672077178955078,9.672077178955078,0,FCAP,2035
2007-06-19,9.693924903869629,9.693924903869629,9.62838805181724,9.62838805181724,200,FCAP,2035
2007-06-20,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,0,FCAP,2035
2007-06-21,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,0,FCAP,2035
