Price,Close,High,Low,Open,Volume,Symbol,StockID
2007-06-22,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,0,FCAP,2035
2007-06-25,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,1100,FCAP,2035
2007-06-26,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,0,FCAP,2035
2007-06-27,9.693924903869629,9.693924903869629,9.693924903869629,9.693924903869629,0,FCAP,2035
2007-06-28,9.82499885559082,9.830460347451282,9.819537363730358,9.819537363730358,1100,FCAP,2035
2007-06-29,9.830460548400879,9.912380844636271,9.830460548400879,9.830460548400879,5100,FCAP,2035
2007-07-02,9.830460548400879,9.830460548400879,9.830460548400879,9.830460548400879,500,FCAP,2035
2007-07-03,9.73762035369873,9.73762035369873,9.693929445751014,9.693929445751014,300,FCAP,2035
2007-07-05,9.923303604125977,9.923303604125978,9.923303604125978,9.923303604125978,200,FCAP,2035
2007-07-06,9.830460548400879,9.830460548400879,9.284323851267498,9.693926374117535,1400,FCAP,2035
2007-07-09,9.830460548400879,9.830460548400879,9.830460548400879,9.830460548400879,0,FCAP,2035
2007-07-10,9.830460548400879,9.830460548400879,9.830460548400879,9.830460548400879,0,FCAP,2035
2007-07-11,9.830460548400879,9.830460548400879,9.830460548400879,9.830460548400879,0,FCAP,2035
2007-07-12,9.830460548400879,9.830460548400879,9.830460548400879,9.830460548400879,0,FCAP,2035
2007-07-13,9.721235275268555,9.721235275268555,9.721235275268555,9.721235275268555,100,FCAP,2035
2007-07-16,9.721235275268555,9.721235275268555,9.721235275268555,9.721235275268555,0,FCAP,2035
2007-07-17,9.284326553344727,9.4536286870607,9.284326553344727,9.431783754487697,1900,FCAP,2035
2007-07-18,9.278858184814453,9.278858184814453,9.278858184814453,9.278858184814453,100,FCAP,2035
2007-07-19,9.278858184814453,9.278858184814453,9.278858184814453,9.278858184814453,0,FCAP,2035
2007-07-20,9.278858184814453,9.278858184814453,9.278858184814453,9.278858184814453,0,FCAP,2035
2007-07-23,9.278858184814453,9.278858184814453,9.278858184814453,9.278858184814453,0,FCAP,2035
2007-07-24,9.278858184814453,9.278858184814453,9.278858184814453,9.278858184814453,0,FCAP,2035
2007-07-25,8.951177597045898,8.956639087470906,8.951177597045898,8.956639087470906,200,FCAP,2035
2007-07-26,8.945717811584473,8.945717811584473,8.945717811584473,8.945717811584473,600,FCAP,2035
2007-07-27,8.852876663208008,8.945719957049267,8.852876663208008,8.940259505946754,400,FCAP,2035
2007-07-30,8.852876663208008,8.852876663208008,8.852876663208008,8.852876663208008,0,FCAP,2035
2007-07-31,8.852876663208008,8.852876663208008,8.852876663208008,8.852876663208008,0,FCAP,2035
2007-08-01,9.207862854003906,9.207862854003906,9.207862854003906,9.207862854003906,100,FCAP,2035
2007-08-02,9.207862854003906,9.207862854003906,9.207862854003906,9.207862854003906,0,FCAP,2035
2007-08-03,9.207862854003906,9.207862854003906,9.207862854003906,9.207862854003906,0,FCAP,2035
2007-08-06,9.207862854003906,9.207862854003906,9.207862854003906,9.207862854003906,0,FCAP,2035
2007-08-07,9.207862854003906,9.207862854003906,9.207862854003906,9.207862854003906,0,FCAP,2035
2007-08-08,9.284326553344727,9.284326553344727,9.27886505978313,9.27886505978313,500,FCAP,2035
2007-08-09,9.284326553344727,9.284326553344727,9.284326553344727,9.284326553344727,0,FCAP,2035
2007-08-10,9.284326553344727,9.284326553344727,9.284326553344727,9.284326553344727,0,FCAP,2035
2007-08-13,9.284326553344727,9.284326553344727,9.284326553344727,9.284326553344727,0,FCAP,2035
2007-08-14,9.284326553344727,9.284326553344727,9.284326553344727,9.284326553344727,0,FCAP,2035
2007-08-15,9.284326553344727,9.284326553344727,9.284326553344727,9.284326553344727,0,FCAP,2035
2007-08-16,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,200,FCAP,2035
2007-08-17,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-20,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-21,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-22,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-23,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-24,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-27,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-28,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-29,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-30,9.071331024169922,9.071331024169922,9.071331024169922,9.071331024169922,0,FCAP,2035
2007-08-31,9.175097465515137,9.175097465515137,9.175097465515137,9.175097465515137,100,FCAP,2035
2007-09-04,8.820104598999023,9.093172859287987,8.760030290072917,9.093172859287987,2400,FCAP,2035
2007-09-05,8.820104598999023,8.820104598999023,8.820104598999023,8.820104598999023,0,FCAP,2035
2007-09-06,8.820104598999023,8.820104598999023,8.820104598999023,8.820104598999023,0,FCAP,2035
2007-09-07,8.820104598999023,8.820104598999023,8.820104598999023,8.820104598999023,0,FCAP,2035
2007-09-10,8.820104598999023,8.820104598999023,8.820104598999023,8.820104598999023,0,FCAP,2035
2007-09-11,8.820104598999023,8.820104598999023,8.820104598999023,8.820104598999023,0,FCAP,2035
2007-09-12,8.91393756866455,8.913937568664553,8.913937568664553,8.913937568664553,0,FCAP,2035
2007-09-13,9.189909934997559,9.189909934997559,9.189909934997559,9.189909934997559,300,FCAP,2035
2007-09-14,9.189909934997559,9.189909934997559,9.189909934997559,9.189909934997559,0,FCAP,2035
2007-09-17,9.189909934997559,9.189909934997559,9.189909934997559,9.189909934997559,0,FCAP,2035
2007-09-18,8.886340141296387,8.908417457045994,8.886340141296387,8.908417457045994,700,FCAP,2035
2007-09-19,8.886340141296387,8.886340141296387,8.886340141296387,8.886340141296387,0,FCAP,2035
2007-09-20,8.869782447814941,8.891860819014614,8.869782447814941,8.891860819014614,500,FCAP,2035
2007-09-21,8.875304222106934,8.875304222106934,8.875304222106934,8.875304222106934,200,FCAP,2035
2007-09-24,8.875304222106934,8.875304222106934,8.875304222106934,8.875304222106934,0,FCAP,2035
2007-09-25,8.875304222106934,8.875304222106934,8.875304222106934,8.875304222106934,0,FCAP,2035
2007-09-26,8.875304222106934,8.875304222106934,8.875304222106934,8.875304222106934,0,FCAP,2035
2007-09-27,9.11816120147705,9.145758119808532,9.11816120147705,9.145758119808532,200,FCAP,2035
2007-09-28,9.37757396697998,9.377573966979982,9.311340954921858,9.311340954921858,4200,FCAP,2035
2007-10-01,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-02,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-03,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-04,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-05,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-08,9.37757396697998,9.377573966979982,9.355496647212188,9.355496647212188,1100,FCAP,2035
2007-10-09,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-10,9.37757396697998,9.377573966979982,9.377573966979982,9.377573966979982,0,FCAP,2035
2007-10-11,9.11816120147705,9.11816120147705,9.11816120147705,9.11816120147705,100,FCAP,2035
2007-10-12,9.051924705505371,9.134716491137878,9.051924705505371,9.134716491137878,400,FCAP,2035
2007-10-15,9.051924705505371,9.051924705505371,9.051924705505371,9.051924705505371,0,FCAP,2035
2007-10-16,9.465888023376465,9.465888023376465,9.267187878362787,9.272706420296325,1000,FCAP,2035
2007-10-17,9.383094787597656,9.383094787597656,8.980173911144341,9.051926525719702,900,FCAP,2035
2007-10-18,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-19,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-22,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-23,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-24,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-25,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-26,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-29,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-30,9.383094787597656,9.383094787597656,9.383094787597656,9.383094787597656,0,FCAP,2035
2007-10-31,9.024328231811523,9.024328231811523,9.024328231811523,9.024328231811523,400,FCAP,2035
2007-11-01,9.024328231811523,9.024328231811523,9.024328231811523,9.024328231811523,0,FCAP,2035
2007-11-02,9.024328231811523,9.024328231811523,8.99673026676034,8.99673026676034,400,FCAP,2035
2007-11-05,9.024328231811523,9.024328231811523,9.024328231811523,9.024328231811523,300,FCAP,2035
2007-11-06,9.002250671386719,9.024329045418186,9.002250671386719,9.024329045418186,200,FCAP,2035
2007-11-07,8.974656105041504,9.377577061756602,8.974656105041504,9.377577061756602,200,FCAP,2035
2007-11-08,8.974656105041504,8.974656105041504,8.974656105041504,8.974656105041504,0,FCAP,2035
2007-11-09,8.974656105041504,8.974656105041504,8.974656105041504,8.974656105041504,0,FCAP,2035
2007-11-12,8.974656105041504,8.974656105041504,8.974656105041504,8.974656105041504,0,FCAP,2035
2007-11-13,8.853221893310547,8.853221893310547,8.853221893310547,8.853221893310547,100,FCAP,2035
2007-11-14,8.853221893310547,8.869779613664951,8.853221893310547,8.869779613664951,200,FCAP,2035
2007-11-15,8.858745574951172,8.875304357673897,8.858745574951172,8.875304357673897,200,FCAP,2035
2007-11-16,8.853221893310547,8.853221893310547,8.853221893310547,8.853221893310547,200,FCAP,2035
2007-11-19,8.853221893310547,8.869779613664951,8.853221893310547,8.869779613664951,200,FCAP,2035
2007-11-20,8.853221893310547,8.869779613664951,8.853221893310547,8.853221893310547,500,FCAP,2035
2007-11-21,8.853221893310547,8.853221893310547,8.853221893310547,8.853221893310547,1200,FCAP,2035
2007-11-23,8.853221893310547,8.853221893310547,8.853221893310547,8.853221893310547,0,FCAP,2035
2007-11-26,8.836668014526367,8.836668014526367,8.836668014526367,8.836668014526367,700,FCAP,2035
2007-11-27,8.836668014526367,8.836668014526367,8.836668014526367,8.836668014526367,0,FCAP,2035
2007-11-28,8.836668014526367,8.836668014526367,8.836668014526367,8.836668014526367,100,FCAP,2035
2007-11-29,8.842185974121094,8.853225160267199,8.842185974121094,8.853225160267199,200,FCAP,2035
2007-11-30,8.836668014526367,8.853226796806453,8.836668014526367,8.853226796806453,400,FCAP,2035
2007-12-03,8.836668014526367,8.836668014526367,8.836668014526367,8.836668014526367,400,FCAP,2035
2007-12-04,8.649001121520996,8.70419597839867,8.649001121520996,8.70419597839867,1200,FCAP,2035
2007-12-05,8.649001121520996,8.649001121520996,8.649001121520996,8.649001121520996,300,FCAP,2035
2007-12-06,8.649001121520996,8.649001121520996,8.649001121520996,8.649001121520996,0,FCAP,2035
2007-12-07,8.649001121520996,8.649001121520996,8.649001121520996,8.649001121520996,100,FCAP,2035
2007-12-10,8.649001121520996,8.649001121520996,8.649001121520996,8.649001121520996,200,FCAP,2035
2007-12-11,8.649001121520996,8.649001121520996,8.649001121520996,8.649001121520996,100,FCAP,2035
2007-12-12,8.842185974121094,8.842185974121094,8.842185974121094,8.842185974121094,700,FCAP,2035
2007-12-13,9.204798698425293,9.204798698425293,9.204798698425293,9.204798698425293,400,FCAP,2035
2007-12-14,9.204798698425293,9.204798698425293,9.204798698425293,9.204798698425293,0,FCAP,2035
2007-12-17,8.925865173339844,8.925865173339844,8.925865173339844,8.925865173339844,500,FCAP,2035
2007-12-18,8.6692476272583,8.708298122094423,8.6692476272583,8.708298122094423,1200,FCAP,2035
2007-12-19,8.6692476272583,8.6692476272583,8.6692476272583,8.6692476272583,0,FCAP,2035
2007-12-20,8.462836265563965,8.646932198848575,8.462836265563965,8.646932198848575,2000,FCAP,2035
2007-12-21,8.925865173339844,8.925865173339844,8.457257166615818,8.457257166615818,5900,FCAP,2035
2007-12-24,8.925865173339844,8.925865173339844,8.925865173339844,8.925865173339844,0,FCAP,2035
2007-12-26,8.462836265563965,9.204798792322677,8.462836265563965,8.591145326691947,2100,FCAP,2035
2007-12-27,8.462836265563965,8.462836265563965,8.462836265563965,8.462836265563965,0,FCAP,2035
2007-12-28,8.462836265563965,8.462836265563965,8.462836265563965,8.462836265563965,0,FCAP,2035
2007-12-31,9.204798698425293,9.204798698425293,8.925865404533617,9.19921990486193,5400,FCAP,2035
2008-01-02,9.422364234924316,9.422364234924316,9.204796654494567,9.204796654494567,1200,FCAP,2035
2008-01-03,9.07648754119873,9.07648754119873,9.07648754119873,9.07648754119873,300,FCAP,2035
2008-01-04,9.422364234924316,9.422364234924316,9.422364234924316,9.422364234924316,100,FCAP,2035
2008-01-07,9.204798698425293,9.204798698425293,9.204798698425293,9.204798698425293,500,FCAP,2035
2008-01-08,9.204798698425293,9.204798698425293,9.204798698425293,9.204798698425293,0,FCAP,2035
2008-01-09,9.204798698425293,9.204798698425293,9.204798698425293,9.204798698425293,2400,FCAP,2035
2008-01-10,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,100,FCAP,2035
2008-01-11,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-14,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-15,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-16,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-17,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-18,9.400052070617676,9.400052070617676,9.400052070617676,9.400052070617676,0,FCAP,2035
2008-01-22,9.070911407470703,9.070911407470703,9.070911407470703,9.070911407470703,200,FCAP,2035
2008-01-23,9.065332412719727,9.065332412719727,8.546516295159773,8.546516295159773,300,FCAP,2035
2008-01-24,9.065332412719727,9.065332412719727,9.065332412719727,9.065332412719727,0,FCAP,2035
2008-01-25,9.065332412719727,9.065332412719727,9.065332412719727,9.065332412719727,300,FCAP,2035
2008-01-28,9.065332412719727,9.065332412719727,9.065332412719727,9.065332412719727,0,FCAP,2035
2008-01-29,9.065332412719727,9.065332412719727,9.065332412719727,9.065332412719727,0,FCAP,2035
2008-01-30,9.065332412719727,9.065332412719727,9.065332412719727,9.065332412719727,0,FCAP,2035
2008-01-31,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,200,FCAP,2035
2008-02-01,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-04,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-05,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-06,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-07,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-08,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-11,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-12,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-13,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-14,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-15,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-19,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-20,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-21,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-22,8.92028522491455,8.92028522491455,8.92028522491455,8.92028522491455,0,FCAP,2035
2008-02-25,8.925865173339844,8.925865173339844,8.925865173339844,8.925865173339844,300,FCAP,2035
2008-02-26,8.858919143676758,9.204796273127277,8.858919143676758,9.204796273127277,800,FCAP,2035
2008-02-27,8.858919143676758,8.858919143676758,8.858919143676758,8.858919143676758,0,FCAP,2035
2008-02-28,8.858919143676758,8.858919143676758,8.858919143676758,8.858919143676758,0,FCAP,2035
2008-02-29,8.925865173339844,8.925865173339844,8.925865173339844,8.925865173339844,1000,FCAP,2035
2008-03-03,8.858919143676758,8.858919143676758,8.858919143676758,8.858919143676758,400,FCAP,2035
2008-03-04,8.858919143676758,8.858919143676758,8.858919143676758,8.858919143676758,0,FCAP,2035
2008-03-05,8.652507781982422,8.858918281137093,8.646928990432144,8.858918281137093,2600,FCAP,2035
2008-03-06,8.652507781982422,8.652507781982422,8.652507781982422,8.652507781982422,0,FCAP,2035
2008-03-07,8.652507781982422,8.652507781982422,8.652507781982422,8.652507781982422,0,FCAP,2035
2008-03-10,8.652507781982422,8.652507781982422,8.652507781982422,8.652507781982422,0,FCAP,2035
2008-03-11,8.652507781982422,8.652507781982422,8.652507781982422,8.652507781982422,0,FCAP,2035
2008-03-12,8.646933555603027,8.646933555603027,8.646933555603027,8.646933555603027,200,FCAP,2035
2008-03-13,8.742818832397461,8.742818832397461,8.742818832397461,8.742818832397461,0,FCAP,2035
2008-03-14,8.742818832397461,8.742818832397461,8.742818832397461,8.742818832397461,0,FCAP,2035
2008-03-17,8.742818832397461,8.742818832397461,8.742818832397461,8.742818832397461,0,FCAP,2035
2008-03-18,8.742818832397461,8.742818832397461,8.742818832397461,8.742818832397461,0,FCAP,2035
2008-03-19,8.517194747924805,8.517194747924805,8.517194747924805,8.517194747924805,100,FCAP,2035
2008-03-20,8.517194747924805,8.517194747924805,8.517194747924805,8.517194747924805,0,FCAP,2035
2008-03-24,8.539763450622559,8.539763450622559,8.539763450622559,8.539763450622559,300,FCAP,2035
2008-03-25,8.539763450622559,8.539763450622559,8.539763450622559,8.539763450622559,0,FCAP,2035
2008-03-26,8.601807594299316,8.601807594299316,8.601807594299316,8.601807594299316,300,FCAP,2035
2008-03-27,8.601807594299316,8.601807594299316,8.601807594299316,8.601807594299316,0,FCAP,2035
2008-03-28,8.601807594299316,8.601807594299316,8.601807594299316,8.601807594299316,0,FCAP,2035
2008-03-31,9.165862083435059,9.363280866555131,9.165862083435059,9.363280866555131,4300,FCAP,2035
2008-04-01,9.165862083435059,9.165862083435059,9.165862083435059,9.165862083435059,0,FCAP,2035
2008-04-02,9.165862083435059,9.165862083435059,9.081254340910975,9.081254340910975,1900,FCAP,2035
2008-04-03,8.517194747924805,8.742815579981126,8.517194747924805,8.607443080747332,400,FCAP,2035
2008-04-04,8.517194747924805,8.517194747924805,8.517194747924805,8.517194747924805,0,FCAP,2035
2008-04-07,8.460796356201172,8.460796356201172,8.460796356201172,8.460796356201172,100,FCAP,2035
2008-04-08,8.460796356201172,8.460796356201172,8.460796356201172,8.460796356201172,0,FCAP,2035
2008-04-09,8.460796356201172,8.460796356201172,8.460796356201172,8.460796356201172,0,FCAP,2035
2008-04-10,8.460796356201172,8.460796356201172,8.460796356201172,8.460796356201172,0,FCAP,2035
2008-04-11,8.460796356201172,8.460796356201172,8.460796356201172,8.460796356201172,0,FCAP,2035
2008-04-14,8.105443000793457,8.460796519148445,8.105443000793457,8.460796519148445,1300,FCAP,2035
2008-04-15,8.105443000793457,8.105443000793457,8.105443000793457,8.105443000793457,0,FCAP,2035
2008-04-16,8.105443000793457,8.105443000793457,8.105443000793457,8.105443000793457,0,FCAP,2035
2008-04-17,8.376188278198242,8.376188278198242,8.359266298847214,8.359266298847214,1000,FCAP,2035
2008-04-18,8.376188278198242,8.376188278198242,8.370547618414566,8.376188278198242,1800,FCAP,2035
2008-04-21,8.376188278198242,8.376188278198242,8.376188278198242,8.376188278198242,0,FCAP,2035
2008-04-22,8.065957069396973,8.376186290897394,8.065957069396973,8.376186290897394,1200,FCAP,2035
2008-04-23,7.936224460601807,8.065956912711814,7.936224460601807,8.065956912711814,1800,FCAP,2035
2008-04-24,7.896740913391113,8.432591082072381,7.896740913391113,8.432591082072381,1500,FCAP,2035
2008-04-25,8.342345237731934,8.342345237731934,8.342345237731934,8.342345237731934,100,FCAP,2035
2008-04-28,7.896740913391113,7.896740913391113,7.896740913391113,7.896740913391113,400,FCAP,2035
2008-04-29,7.896740913391113,7.896740913391113,7.896740913391113,7.896740913391113,0,FCAP,2035
2008-04-30,7.896740913391113,7.896740913391113,7.896740913391113,7.896740913391113,0,FCAP,2035
2008-05-01,7.896740913391113,7.896740913391113,7.896740913391113,7.896740913391113,0,FCAP,2035
2008-05-02,7.936224460601807,8.082878349796498,7.936224460601807,8.082878349796498,1100,FCAP,2035
2008-05-05,7.936224460601807,7.936224460601807,7.936224460601807,7.936224460601807,0,FCAP,2035
2008-05-06,7.936224460601807,7.936224460601807,7.936224460601807,7.936224460601807,0,FCAP,2035
2008-05-07,7.936224460601807,7.936224460601807,7.936224460601807,7.936224460601807,0,FCAP,2035
2008-05-08,8.319778442382812,8.319778442382812,8.319778442382812,8.319778442382812,100,FCAP,2035
2008-05-09,8.646933555603027,8.646933555603027,8.370547679268649,8.370547679268649,500,FCAP,2035
2008-05-12,8.652575492858887,8.652575492858887,8.652575492858887,8.652575492858887,100,FCAP,2035
2008-05-13,8.178767204284668,8.178767204284668,8.178767204284668,8.178767204284668,100,FCAP,2035
2008-05-14,8.178767204284668,8.178767204284668,8.178767204284668,8.178767204284668,100,FCAP,2035
2008-05-15,7.981350421905518,8.17876920406946,7.981350421905518,8.17876920406946,5000,FCAP,2035
2008-05-16,7.981350421905518,7.981350421905518,7.981350421905518,7.981350421905518,0,FCAP,2035
2008-05-19,8.285937309265137,8.314140063364166,8.037754256623835,8.037754256623835,300,FCAP,2035
2008-05-20,8.285937309265137,8.285937309265137,8.285937309265137,8.285937309265137,0,FCAP,2035
2008-05-21,8.285937309265137,8.285937309265137,8.285937309265137,8.285937309265137,0,FCAP,2035
2008-05-22,8.043395042419434,8.184408277225149,8.043395042419434,8.184408277225149,400,FCAP,2035
2008-05-23,8.043395042419434,8.122362109640042,8.043395042419434,8.122362109640042,400,FCAP,2035
2008-05-27,8.026471138000488,8.037752452276742,8.026471138000488,8.037752452276742,1000,FCAP,2035
2008-05-28,8.178767204284668,8.178767204284668,8.094159482857728,8.094159482857728,400,FCAP,2035
2008-05-29,8.178767204284668,8.178767204284668,8.178767204284668,8.178767204284668,0,FCAP,2035
2008-05-30,8.178767204284668,8.178767204284668,8.178767204284668,8.178767204284668,0,FCAP,2035
2008-06-02,8.178767204284668,8.178767204284668,8.178767204284668,8.178767204284668,0,FCAP,2035
2008-06-03,8.094158172607422,8.094158172607422,8.094158172607422,8.094158172607422,100,FCAP,2035
2008-06-04,8.150567054748535,8.150567054748535,8.122364292623,8.150567054748535,1000,FCAP,2035
2008-06-05,8.178767204284668,8.178767204284668,8.1731265460768,8.1731265460768,200,FCAP,2035
2008-06-06,8.037755966186523,8.184409888355285,8.037755966186523,8.184409888355285,3200,FCAP,2035
2008-06-09,8.037755966186523,8.037755966186523,8.037755966186523,8.037755966186523,0,FCAP,2035
2008-06-10,8.037755966186523,8.037755966186523,8.037755966186523,8.037755966186523,0,FCAP,2035
2008-06-11,8.037755966186523,8.037755966186523,8.037755966186523,8.037755966186523,0,FCAP,2035
2008-06-12,8.169142723083496,8.169142723083496,8.134866360513145,8.152004814200472,400,FCAP,2035
2008-06-13,8.134870529174805,8.134870529174805,8.134870529174805,8.134870529174805,200,FCAP,2035
2008-06-16,8.134870529174805,8.134870529174805,8.134870529174805,8.134870529174805,0,FCAP,2035
2008-06-17,8.134870529174805,8.134870529174805,8.134870529174805,8.134870529174805,0,FCAP,2035
2008-06-18,8.134870529174805,8.134870529174805,8.134870529174805,8.134870529174805,1400,FCAP,2035
2008-06-19,8.112019538879395,8.112019538879395,8.112019538879395,8.112019538879395,100,FCAP,2035
2008-06-20,8.140584945678711,8.140584945678711,8.140584945678711,8.140584945678711,200,FCAP,2035
2008-06-23,8.140584945678711,8.140584945678711,8.140584945678711,8.140584945678711,0,FCAP,2035
2008-06-24,8.140584945678711,8.140584945678711,8.140584945678711,8.140584945678711,0,FCAP,2035
2008-06-25,8.1177339553833,8.1177339553833,7.946353115945425,7.946353115945425,600,FCAP,2035
2008-06-26,7.906364917755127,8.134872353896437,7.906364917755127,8.134872353896437,500,FCAP,2035
2008-06-27,7.997766494750977,7.997766494750977,7.980628576236086,7.992053673644477,3900,FCAP,2035
2008-06-30,8.397653579711914,8.563321555859536,8.397653579711914,8.563321555859536,4000,FCAP,2035
2008-07-01,8.003480911254883,8.003480911254883,8.003480911254883,8.003480911254883,300,FCAP,2035
2008-07-02,7.426496982574463,8.060605374956944,7.426496982574463,8.060605374956944,2500,FCAP,2035
2008-07-03,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,0,FCAP,2035
2008-07-07,7.712132453918457,7.712132453918458,7.712132453918458,7.712132453918458,700,FCAP,2035
2008-07-08,7.426496982574463,7.569314232239356,7.426496982574463,7.426496982574463,700,FCAP,2035
2008-07-09,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,0,FCAP,2035
2008-07-10,7.5693135261535645,7.5693135261535645,7.335093345720555,7.426496289811045,5000,FCAP,2035
2008-07-11,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,1600,FCAP,2035
