Price,Close,High,Low,Open,Volume,Symbol,StockID
2008-07-14,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,0,FCAP,2035
2008-07-15,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,2000,FCAP,2035
2008-07-16,7.426496982574463,7.426496982574463,7.426496982574463,7.426496982574463,2600,FCAP,2035
2008-07-17,7.997766494750977,7.997766494750977,7.449348199033011,7.963490112916588,700,FCAP,2035
2008-07-18,7.997766494750977,7.997766494750977,7.992053673644477,7.992053673644477,700,FCAP,2035
2008-07-21,7.712132453918457,7.717845275378178,7.712132453918458,7.717845275378178,300,FCAP,2035
2008-07-22,7.997766494750977,7.997766494750977,7.997766494750977,7.997766494750977,2100,FCAP,2035
2008-07-23,8.140584945678711,8.140584945678711,8.140584945678711,8.140584945678711,200,FCAP,2035
2008-07-24,8.140584945678711,8.140584945678711,8.140584945678711,8.140584945678711,0,FCAP,2035
2008-07-25,8.28339958190918,8.28339958190918,8.28339958190918,8.28339958190918,1000,FCAP,2035
2008-07-28,7.997766494750977,8.283401012420654,7.997766494750977,8.283401012420654,1300,FCAP,2035
2008-07-29,7.997766494750977,7.997766494750977,7.997766494750977,7.997766494750977,0,FCAP,2035
2008-07-30,7.997766494750977,7.997766494750977,7.997766494750977,7.997766494750977,0,FCAP,2035
2008-07-31,8.42621898651123,8.42621898651123,8.42621898651123,8.42621898651123,100,FCAP,2035
2008-08-01,8.563319206237793,8.563319206237793,8.426214824590724,8.426214824590724,400,FCAP,2035
2008-08-04,8.563319206237793,8.563319206237793,8.563319206237793,8.563319206237793,0,FCAP,2035
2008-08-05,8.563319206237793,8.563319206237793,8.563319206237793,8.563319206237793,0,FCAP,2035
2008-08-06,8.563319206237793,8.563319206237793,8.563319206237793,8.563319206237793,300,FCAP,2035
2008-08-07,8.574747085571289,8.706138682799839,8.563321445044707,8.569034265307998,2100,FCAP,2035
2008-08-08,8.70614242553711,8.70614242553711,8.511910811521977,8.56903794910458,3400,FCAP,2035
2008-08-11,8.820392608642578,8.820392608642578,8.711851744652707,8.711851744652707,1500,FCAP,2035
2008-08-12,8.820392608642578,8.820392608642578,8.820392608642578,8.820392608642578,0,FCAP,2035
2008-08-13,9.066038131713867,9.066038131713867,8.854668686509221,8.854668686509221,800,FCAP,2035
2008-08-14,9.254558563232422,9.260270294578431,9.060326464387973,9.060326464387973,500,FCAP,2035
2008-08-15,9.254558563232422,9.254558563232422,9.254558563232422,9.254558563232422,0,FCAP,2035
2008-08-18,9.254558563232422,9.254558563232422,9.254558563232422,9.254558563232422,0,FCAP,2035
2008-08-19,9.351675033569336,9.40880106813813,9.140305000993289,9.25455924934941,700,FCAP,2035
2008-08-20,9.42022705078125,9.42022705078125,9.42022705078125,9.42022705078125,100,FCAP,2035
2008-08-21,9.42022705078125,9.42022705078125,9.42022705078125,9.42022705078125,0,FCAP,2035
2008-08-22,9.42022705078125,9.42022705078125,9.42022705078125,9.42022705078125,0,FCAP,2035
2008-08-25,9.42022705078125,9.425939872366104,9.408801407611543,9.408801407611543,600,FCAP,2035
2008-08-26,9.42022705078125,9.42022705078125,9.42022705078125,9.42022705078125,0,FCAP,2035
2008-08-27,9.140303611755371,9.425938099622726,8.997486367821693,8.997486367821693,1500,FCAP,2035
2008-08-28,9.140303611755371,9.140303611755371,9.140303611755371,9.140303611755371,0,FCAP,2035
2008-08-29,9.425936698913574,9.425936698913574,9.425936698913574,9.425936698913574,300,FCAP,2035
2008-09-02,8.854668617248535,8.860381437432101,8.854668617248535,8.860381437432101,200,FCAP,2035
2008-09-03,9.425936698913574,9.425936698913574,9.42022387925207,9.42022387925207,1000,FCAP,2035
2008-09-04,9.100316047668457,9.42593922849725,9.083177584084593,9.420226407302627,1600,FCAP,2035
2008-09-05,9.100316047668457,9.100316047668457,9.100316047668457,9.100316047668457,0,FCAP,2035
2008-09-08,9.100316047668457,9.100316047668457,9.100316047668457,9.100316047668457,0,FCAP,2035
2008-09-09,9.100316047668457,9.100316047668457,9.100316047668457,9.100316047668457,0,FCAP,2035
2008-09-10,9.100316047668457,9.100316047668457,9.100316047668457,9.100316047668457,0,FCAP,2035
2008-09-11,9.100316047668457,9.100316047668457,9.100316047668457,9.100316047668457,0,FCAP,2035
2008-09-12,8.955864906311035,8.961643015917353,8.955864906311035,8.961643015917353,700,FCAP,2035
2008-09-15,8.961644172668457,9.013646063775887,8.955866062316312,8.955866062316312,1200,FCAP,2035
2008-09-16,8.880751609802246,9.100314827315144,8.880751609802246,9.100314827315144,300,FCAP,2035
2008-09-17,8.955864906311035,9.100314340283795,8.955864906311035,9.100314340283795,800,FCAP,2035
2008-09-18,8.955864906311035,8.955864906311035,8.955864906311035,8.955864906311035,0,FCAP,2035
2008-09-19,8.955864906311035,8.955864906311035,8.955864906311035,8.955864906311035,0,FCAP,2035
2008-09-22,8.869193077087402,8.869193077087402,8.869193077087402,8.869193077087402,500,FCAP,2035
2008-09-23,8.869193077087402,8.903860623324569,8.869193077087402,8.903860623324569,1500,FCAP,2035
2008-09-24,8.869193077087402,8.869193077087402,8.869193077087402,8.869193077087402,0,FCAP,2035
2008-09-25,8.869193077087402,8.869193077087402,8.869193077087402,8.869193077087402,0,FCAP,2035
2008-09-26,8.869193077087402,8.869193077087402,8.869193077087402,8.869193077087402,0,FCAP,2035
2008-09-29,8.869193077087402,8.869193077087402,8.869193077087402,8.869193077087402,0,FCAP,2035
2008-09-30,8.874972343444824,9.244763064391583,8.874972343444824,8.955864218629346,7100,FCAP,2035
2008-10-01,8.874972343444824,8.874972343444824,8.874972343444824,8.874972343444824,0,FCAP,2035
2008-10-02,8.874972343444824,8.874972343444824,8.874972343444824,8.874972343444824,0,FCAP,2035
2008-10-03,8.874972343444824,8.874972343444824,8.874972343444824,8.874972343444824,0,FCAP,2035
2008-10-06,8.765191078186035,8.898084283555699,8.765191078186035,8.898084283555699,700,FCAP,2035
2008-10-07,8.898086547851562,8.955866552473452,8.898086547851562,8.93853277149927,2700,FCAP,2035
2008-10-08,8.874972343444824,8.874972343444824,8.874972343444824,8.874972343444824,700,FCAP,2035
2008-10-09,8.314507484436035,8.724743793697982,7.990940592907022,8.724743793697982,2300,FCAP,2035
2008-10-10,8.5225191116333,8.863419964263597,8.5225191116333,8.863419964263597,900,FCAP,2035
2008-10-13,8.343400001525879,8.343400001525879,8.343400001525879,8.343400001525879,400,FCAP,2035
2008-10-14,8.82297134399414,8.82297134399414,8.82297134399414,8.82297134399414,200,FCAP,2035
2008-10-15,8.82297134399414,8.82297134399414,8.82297134399414,8.82297134399414,0,FCAP,2035
2008-10-16,8.82297134399414,8.82297134399414,8.82297134399414,8.82297134399414,0,FCAP,2035
2008-10-17,8.82297134399414,8.82297134399414,8.82297134399414,8.82297134399414,0,FCAP,2035
2008-10-20,8.82297134399414,8.82297134399414,8.82297134399414,8.82297134399414,0,FCAP,2035
2008-10-21,8.84030532836914,8.84030532836914,8.84030532836914,8.84030532836914,300,FCAP,2035
2008-10-22,8.84030532836914,8.84030532836914,8.84030532836914,8.84030532836914,0,FCAP,2035
2008-10-23,8.233617782592773,8.239395892231475,8.233617782592773,8.239395892231475,200,FCAP,2035
2008-10-24,8.233617782592773,8.233617782592773,8.233617782592773,8.233617782592773,0,FCAP,2035
2008-10-27,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,100,FCAP,2035
2008-10-28,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-10-29,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-10-30,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-10-31,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-03,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-04,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-05,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-06,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-07,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-10,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-11,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-12,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-13,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-14,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-17,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-18,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-19,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-20,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-21,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-24,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-25,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-26,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-11-28,8.834529876708984,8.834529876708984,8.834529876708984,8.834529876708984,0,FCAP,2035
2008-12-01,7.557595729827881,7.973610330386845,7.557595729827881,7.973610330386845,600,FCAP,2035
2008-12-02,7.800273895263672,7.800273895263672,7.800273895263672,7.800273895263672,1000,FCAP,2035
2008-12-03,7.574928283691406,7.574928283691407,7.574928283691407,7.574928283691407,100,FCAP,2035
2008-12-04,7.569150447845459,7.569150447845459,7.569150447845459,7.569150447845459,100,FCAP,2035
2008-12-05,7.569150447845459,7.569150447845459,7.569150447845459,7.569150447845459,0,FCAP,2035
2008-12-08,7.569150447845459,7.569150447845459,7.569150447845459,7.569150447845459,0,FCAP,2035
2008-12-09,7.569150447845459,7.569150447845459,7.569150447845459,7.569150447845459,0,FCAP,2035
2008-12-10,7.598040580749512,7.598040580749512,7.598040580749512,7.598040580749512,100,FCAP,2035
2008-12-11,8.314507484436035,8.314507484436035,8.031386247711628,8.031386247711628,200,FCAP,2035
2008-12-12,8.419828414916992,8.419828414916992,8.419828414916992,8.419828414916992,0,FCAP,2035
2008-12-15,8.419828414916992,8.419828414916992,8.419828414916992,8.419828414916992,0,FCAP,2035
2008-12-16,8.419828414916992,8.419828414916992,8.419828414916992,8.419828414916992,0,FCAP,2035
2008-12-17,8.016100883483887,8.016100883483887,8.016100883483887,8.016100883483887,200,FCAP,2035
2008-12-18,8.016100883483887,8.016100883483887,8.016100883483887,8.016100883483887,0,FCAP,2035
2008-12-19,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,2600,FCAP,2035
2008-12-22,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,0,FCAP,2035
2008-12-23,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,0,FCAP,2035
2008-12-24,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,0,FCAP,2035
2008-12-26,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,0,FCAP,2035
2008-12-29,8.776754379272461,8.776754379272461,8.776754379272461,8.776754379272461,0,FCAP,2035
2008-12-30,8.923029899597168,8.934732501736898,8.291103892332133,8.934732501736898,2100,FCAP,2035
2008-12-31,8.940585136413574,8.940585136413574,8.887924531664613,8.887924531664613,3500,FCAP,2035
2009-01-02,8.940585136413574,8.940585136413574,8.835264484926551,8.835264484926551,1300,FCAP,2035
2009-01-05,8.940585136413574,8.940585136413574,8.940585136413574,8.940585136413574,0,FCAP,2035
2009-01-06,8.296956062316895,8.940584181116085,8.296956062316895,8.940584181116085,300,FCAP,2035
2009-01-07,8.484193801879883,8.484193801879883,8.484193801879883,8.484193801879883,100,FCAP,2035
2009-01-08,8.484193801879883,8.484193801879883,8.484193801879883,8.484193801879883,0,FCAP,2035
2009-01-09,8.484193801879883,8.484193801879883,8.484193801879883,8.484193801879883,0,FCAP,2035
2009-01-12,8.484193801879883,8.484193801879883,8.484193801879883,8.484193801879883,0,FCAP,2035
2009-01-13,8.314508438110352,8.33206178309701,8.314508438110352,8.33206178309701,700,FCAP,2035
2009-01-14,8.314508438110352,8.314508438110352,8.314508438110352,8.314508438110352,0,FCAP,2035
2009-01-15,8.191634178161621,8.765048302787754,8.191634178161621,8.308657411961772,1600,FCAP,2035
2009-01-16,8.449087142944336,8.449087142944336,8.449087142944336,8.449087142944336,100,FCAP,2035
2009-01-20,8.191634178161621,8.191634178161621,8.191634178161621,8.191634178161621,200,FCAP,2035
2009-01-21,8.197487831115723,8.197487831115723,8.197487831115723,8.197487831115723,100,FCAP,2035
2009-01-22,8.197487831115723,8.197487831115723,8.197487831115723,8.197487831115723,0,FCAP,2035
2009-01-23,7.869819641113281,8.203336545396878,7.823010348935019,8.191633943346924,3900,FCAP,2035
2009-01-26,7.782054901123047,7.782054901123047,7.782054901123047,7.782054901123047,200,FCAP,2035
2009-01-27,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,600,FCAP,2035
2009-01-28,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,0,FCAP,2035
2009-01-29,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,0,FCAP,2035
2009-01-30,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,0,FCAP,2035
2009-02-02,7.752796173095703,7.782052119313311,7.752796173095703,7.782052119313311,700,FCAP,2035
2009-02-03,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,300,FCAP,2035
2009-02-04,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,0,FCAP,2035
2009-02-05,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,1600,FCAP,2035
2009-02-06,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,200,FCAP,2035
2009-02-09,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,0,FCAP,2035
2009-02-10,8.484193801879883,8.484193801879883,8.44323580346877,8.44323580346877,500,FCAP,2035
2009-02-11,7.945886135101318,7.945886135101319,7.945886135101319,7.945886135101319,100,FCAP,2035
2009-02-12,7.945886135101318,7.945886135101319,7.945886135101319,7.945886135101319,0,FCAP,2035
2009-02-13,7.899080753326416,7.94003877126158,7.899080753326417,7.94003877126158,400,FCAP,2035
2009-02-17,7.899080753326416,7.899080753326417,7.899080753326417,7.899080753326417,1700,FCAP,2035
2009-02-18,7.752796173095703,7.899075346172981,7.752796173095703,7.899075346172981,900,FCAP,2035
2009-02-19,7.752796173095703,7.752796173095703,7.752796173095703,7.752796173095703,700,FCAP,2035
2009-02-20,7.75864839553833,7.75864839553833,7.75864839553833,7.75864839553833,200,FCAP,2035
2009-02-23,7.752796173095703,7.758647473941377,7.752796173095703,7.758647473941377,700,FCAP,2035
2009-02-24,7.6942853927612305,7.7527972936535186,7.6942853927612305,7.7527972936535186,600,FCAP,2035
2009-02-25,7.6942853927612305,7.6942853927612305,7.688434649080675,7.6942853927612305,1900,FCAP,2035
2009-02-26,7.6942853927612305,7.6942853927612305,7.6942853927612305,7.6942853927612305,600,FCAP,2035
2009-02-27,7.6942853927612305,7.6942853927612305,7.6942853927612305,7.6942853927612305,0,FCAP,2035
2009-03-02,7.413430690765381,7.665031120144468,7.413430690765381,7.665031120144468,500,FCAP,2035
2009-03-03,7.120871543884277,7.436834595482614,7.120871543884277,7.436834595482614,1500,FCAP,2035
2009-03-04,7.120871543884277,7.120871543884277,7.120871543884277,7.120871543884277,0,FCAP,2035
2009-03-05,7.120871543884277,7.138424891747833,7.097466894062581,7.138424891747833,1800,FCAP,2035
2009-03-06,7.120871543884277,7.120871543884277,6.886825045667313,6.892675789614586,400,FCAP,2035
2009-03-09,7.120871543884277,7.120871543884277,7.120871543884277,7.120871543884277,0,FCAP,2035
2009-03-10,7.354919910430908,8.361321224436157,7.354919910430909,8.361321224436157,200,FCAP,2035
2009-03-11,7.354919910430908,7.354919910430909,7.354919910430909,7.354919910430909,0,FCAP,2035
2009-03-12,7.612370014190674,7.899077124029119,7.074062491467819,7.079913793630453,1700,FCAP,2035
2009-03-13,7.725100994110107,8.015830455392232,7.529302989787595,8.009897062507417,2600,FCAP,2035
2009-03-16,7.713234901428223,7.713234901428223,7.70730150801025,7.713234901428223,900,FCAP,2035
2009-03-17,7.713234901428223,7.713234901428223,7.713234901428223,7.713234901428223,0,FCAP,2035
2009-03-18,7.713234901428223,7.713234901428223,7.713234901428223,7.713234901428223,0,FCAP,2035
2009-03-19,7.713234901428223,7.713234901428223,7.713234901428223,7.713234901428223,0,FCAP,2035
2009-03-20,7.713234901428223,7.713234901428223,7.713234901428223,7.713234901428223,0,FCAP,2035
2009-03-23,7.713234901428223,7.713234901428223,7.713234901428223,7.713234901428223,0,FCAP,2035
2009-03-24,8.306562423706055,8.306562423706055,8.306562423706055,8.306562423706055,1000,FCAP,2035
2009-03-25,8.306562423706055,8.306562423706055,8.306562423706055,8.306562423706055,0,FCAP,2035
2009-03-26,8.306562423706055,8.306562423706055,8.306562423706055,8.306562423706055,0,FCAP,2035
2009-03-27,8.306562423706055,8.306562423706055,8.306562423706055,8.306562423706055,0,FCAP,2035
2009-03-30,8.306562423706055,8.306562423706055,8.306562423706055,8.306562423706055,0,FCAP,2035
2009-03-31,8.840554237365723,8.840554237365723,8.306561241061862,8.306561241061862,1900,FCAP,2035
2009-04-01,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-02,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-03,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-06,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-07,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-08,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-09,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-13,8.721890449523926,8.721890449523926,8.721890449523926,8.721890449523926,100,FCAP,2035
2009-04-14,8.454891204833984,8.454891204833984,8.454891204833984,8.454891204833984,2700,FCAP,2035
2009-04-15,8.484560012817383,8.864288205629359,8.454893606294037,8.454893606294037,700,FCAP,2035
2009-04-16,8.484560012817383,8.484560012817383,8.484560012817383,8.484560012817383,0,FCAP,2035
2009-04-17,8.484560012817383,8.484560012817383,8.484560012817383,8.484560012817383,0,FCAP,2035
2009-04-20,8.454891204833984,8.454891204833984,8.454891204833984,8.454891204833984,400,FCAP,2035
2009-04-21,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,1000,FCAP,2035
2009-04-22,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-23,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-24,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-27,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-28,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-29,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-04-30,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-05-01,8.840554237365723,8.840554237365723,8.840554237365723,8.840554237365723,0,FCAP,2035
2009-05-04,8.899888038635254,8.899888038635254,8.899888038635254,8.899888038635254,100,FCAP,2035
2009-05-05,9.196549415588379,9.196549415588379,9.196549415588379,9.196549415588379,100,FCAP,2035
2009-05-06,8.36589527130127,8.36589527130127,8.36589527130127,8.36589527130127,100,FCAP,2035
2009-05-07,10.0628080368042,10.0628080368042,8.413362543365112,8.425228768680343,3500,FCAP,2035
2009-05-08,8.437094688415527,9.926342308324681,8.437094688415527,9.926342308324681,4100,FCAP,2035
2009-05-11,10.086541175842285,10.086541175842285,8.496427444699615,8.496427444699615,9000,FCAP,2035
2009-05-12,8.484560012817383,9.914474696174532,8.484560012817383,9.914474696174532,7600,FCAP,2035
2009-05-13,9.137216567993164,9.380480607303245,8.727822038515356,9.190615977455389,6600,FCAP,2035
2009-05-14,9.315214157104492,9.76020903521818,9.315214157104492,9.76020903521818,200,FCAP,2035
2009-05-15,9.315214157104492,9.315214157104492,9.315214157104492,9.315214157104492,0,FCAP,2035
2009-05-18,9.315214157104492,9.315214157104492,9.315214157104492,9.315214157104492,0,FCAP,2035
2009-05-19,8.490492820739746,8.490492820739746,8.490492820739746,8.490492820739746,800,FCAP,2035
2009-05-20,10.086541175842285,10.086541175842285,8.632892707785901,8.632892707785901,3500,FCAP,2035
2009-05-21,9.457611083984375,9.742407704432802,8.90581858671964,9.742407704432802,2100,FCAP,2035
2009-05-22,9.457611083984375,9.457611083984375,9.457611083984375,9.457611083984375,0,FCAP,2035
2009-05-26,9.457611083984375,9.457611083984375,9.457611083984375,9.457611083984375,0,FCAP,2035
2009-05-27,10.080605506896973,10.080605506896973,10.080605506896973,10.080605506896973,100,FCAP,2035
2009-05-28,8.36589527130127,9.914475073912499,8.36589527130127,9.914475073912499,1700,FCAP,2035
2009-05-29,10.667999267578125,10.6798660570223,8.526093000955376,8.526093000955376,11900,FCAP,2035
2009-06-01,10.086541175842285,10.970596707805752,9.908543843058021,10.086541175842285,13300,FCAP,2035
2009-06-02,10.086541175842285,10.086541175842285,10.086541175842285,10.086541175842285,0,FCAP,2035
2009-06-03,10.086541175842285,10.086541175842285,10.086541175842285,10.086541175842285,0,FCAP,2035
2009-06-04,9.50507640838623,9.50507640838623,9.50507640838623,9.50507640838623,300,FCAP,2035
2009-06-05,10.436599731445312,10.679863191381344,10.252669071130539,10.602731344049026,1100,FCAP,2035
2009-06-08,10.377270698547363,10.377270698547363,10.353538249091914,10.353538249091914,500,FCAP,2035
2009-06-09,10.377270698547363,10.377270698547363,10.377270698547363,10.377270698547363,0,FCAP,2035
2009-06-10,10.377270698547363,10.377270698547363,10.377270698547363,10.377270698547363,0,FCAP,2035
2009-06-11,10.377270698547363,10.377270698547363,10.377270698547363,10.377270698547363,0,FCAP,2035
2009-06-12,10.413240432739258,10.491174367783136,10.413240432739258,10.491174367783136,200,FCAP,2035
2009-06-15,10.203415870666504,10.203415870666504,10.203415870666504,10.203415870666504,100,FCAP,2035
2009-06-16,10.203415870666504,10.203415870666504,10.203415870666504,10.203415870666504,0,FCAP,2035
2009-06-17,10.203415870666504,10.203415870666504,10.203415870666504,10.203415870666504,0,FCAP,2035
2009-06-18,9.89167594909668,9.927645359655523,9.89167594909668,9.927645359655523,1500,FCAP,2035
2009-06-19,10.191426277160645,10.191426277160645,10.191426277160645,10.191426277160645,300,FCAP,2035
2009-06-22,10.191426277160645,10.191426277160645,10.191426277160645,10.191426277160645,0,FCAP,2035
2009-06-23,10.191426277160645,10.191426277160645,10.191426277160645,10.191426277160645,0,FCAP,2035
2009-06-24,9.525983810424805,9.89167586381195,9.525983810424805,9.61590847949354,11000,FCAP,2035
2009-06-25,10.173443794250488,10.173443794250488,9.016417234444528,9.016417234444528,5800,FCAP,2035
2009-06-26,9.531980514526367,10.191425951865956,9.508000711626215,10.185430858210019,5700,FCAP,2035
2009-06-29,9.531980514526367,9.531980514526367,9.531980514526367,9.531980514526367,0,FCAP,2035
2009-06-30,10.401248931884766,10.42522816139185,10.131475453385578,10.42522816139185,4500,FCAP,2035
2009-07-01,10.16744613647461,10.16744613647461,10.005583172650251,10.071526919598227,4000,FCAP,2035
2009-07-02,10.16744613647461,10.16744613647461,10.16744613647461,10.16744613647461,0,FCAP,2035
2009-07-06,10.335307121276855,10.365282596378075,10.197423366153616,10.197423366153616,2300,FCAP,2035
2009-07-07,10.335307121276855,10.335307121276855,10.335307121276855,10.335307121276855,0,FCAP,2035
2009-07-08,10.197422981262207,10.197422981262207,10.197422981262207,10.197422981262207,300,FCAP,2035
2009-07-09,10.197422981262207,10.197422981262207,10.197422981262207,10.197422981262207,0,FCAP,2035
2009-07-10,10.341300010681152,10.341300010681152,10.341300010681152,10.341300010681152,100,FCAP,2035
2009-07-13,10.491170883178711,10.491170883178711,10.479180699170684,10.479180699170684,600,FCAP,2035
2009-07-14,10.347296714782715,10.347296714782715,10.341301620108096,10.347296714782715,1100,FCAP,2035
2009-07-15,10.94079303741455,10.94079303741455,10.32930734390987,10.341297528515124,2100,FCAP,2035
2009-07-16,10.94079303741455,10.94079303741455,10.94079303741455,10.94079303741455,0,FCAP,2035
2009-07-17,10.94079303741455,10.94079303741455,10.94079303741455,10.94079303741455,0,FCAP,2035
2009-07-20,10.94079303741455,10.94079303741455,10.94079303741455,10.94079303741455,0,FCAP,2035
2009-07-21,10.95278263092041,10.95278263092041,10.934797354983159,10.934797354983159,1300,FCAP,2035
2009-07-22,10.95278263092041,10.95278263092041,10.95278263092041,10.95278263092041,0,FCAP,2035
2009-07-23,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,100,FCAP,2035
2009-07-24,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-07-27,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-07-28,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-07-29,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
