Price,Close,High,Low,Open,Volume,Symbol,StockID
2009-07-30,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-07-31,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-08-03,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-08-04,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-08-05,10.928802490234375,10.928802490234375,10.928802490234375,10.928802490234375,0,FCAP,2035
2009-08-06,10.041549682617188,10.041549682617188,10.041549682617188,10.041549682617188,100,FCAP,2035
2009-08-07,10.041549682617188,10.041549682617188,10.041549682617188,10.041549682617188,0,FCAP,2035
2009-08-10,10.790923118591309,10.790923118591309,10.497170348687785,10.497170348687785,1500,FCAP,2035
2009-08-11,10.491170883178711,10.491170883178711,10.491170883178711,10.491170883178711,100,FCAP,2035
2009-08-12,10.772940635681152,10.772940635681152,10.772940635681152,10.772940635681152,200,FCAP,2035
2009-08-13,10.191426277160645,10.77293665898116,10.191426277160645,10.77293665898116,1700,FCAP,2035
2009-08-14,10.191426277160645,10.191426277160645,10.191426277160645,10.191426277160645,0,FCAP,2035
2009-08-17,9.89167594909668,10.491171461163145,9.89167594909668,9.921650267321224,4200,FCAP,2035
2009-08-18,9.801749229431152,9.801749229431152,9.801749229431152,9.801749229431152,200,FCAP,2035
2009-08-19,9.442056655883789,9.747799580049884,9.442056655883789,9.741804486229306,1000,FCAP,2035
2009-08-20,9.591928482055664,9.591928482055664,9.591928482055664,9.591928482055664,200,FCAP,2035
2009-08-21,9.591928482055664,9.591928482055664,9.591928482055664,9.591928482055664,0,FCAP,2035
2009-08-24,9.89167594909668,10.34129758314653,9.89167594909668,10.17343842812702,800,FCAP,2035
2009-08-25,10.904824256896973,10.904824256896973,9.927645880619819,10.419232043359342,3500,FCAP,2035
2009-08-26,10.089509963989258,10.611071590603423,10.077519778676978,10.611071590603423,3200,FCAP,2035
2009-08-27,9.957620620727539,9.957620620727539,9.957620620727539,9.957620620727539,100,FCAP,2035
2009-08-28,9.711833000183105,10.701000900853268,9.591933375608969,10.02356996587025,7900,FCAP,2035
2009-08-31,9.65187931060791,10.191425117553685,9.65187931060791,9.711829098812354,7900,FCAP,2035
2009-09-01,9.65187931060791,9.65187931060791,9.65187931060791,9.65187931060791,0,FCAP,2035
2009-09-02,9.597923278808594,9.597923278808594,9.597923278808594,9.597923278808594,100,FCAP,2035
2009-09-03,9.597923278808594,9.597923278808594,9.597923278808594,9.597923278808594,0,FCAP,2035
2009-09-04,9.597923278808594,9.597923278808594,9.597923278808594,9.597923278808594,0,FCAP,2035
2009-09-08,9.633892059326172,9.6398871512643,9.633892059326172,9.6398871512643,200,FCAP,2035
2009-09-09,9.65187931060791,9.65187931060791,9.65187931060791,9.65187931060791,100,FCAP,2035
2009-09-10,9.639886856079102,10.07152317138527,9.639886856079102,9.71182681368688,500,FCAP,2035
2009-09-11,9.639886856079102,9.639886856079102,9.639886856079102,9.639886856079102,0,FCAP,2035
2009-09-14,9.749021530151367,9.749021530151367,9.749021530151367,9.749021530151367,0,FCAP,2035
2009-09-15,9.749021530151367,9.749021530151367,9.749021530151367,9.749021530151367,0,FCAP,2035
2009-09-16,9.749021530151367,9.749021530151367,9.749021530151367,9.749021530151367,0,FCAP,2035
2009-09-17,9.749021530151367,9.749021530151367,9.749021530151367,9.749021530151367,0,FCAP,2035
2009-09-18,9.749021530151367,9.749021530151367,9.749021530151367,9.749021530151367,0,FCAP,2035
2009-09-21,9.803581237792969,9.803581237792969,9.803581237792969,9.803581237792969,100,FCAP,2035
2009-09-22,9.803581237792969,9.803581237792969,9.803581237792969,9.803581237792969,0,FCAP,2035
2009-09-23,9.803581237792969,9.803581237792969,9.803581237792969,9.803581237792969,0,FCAP,2035
2009-09-24,9.803581237792969,9.803581237792969,9.803581237792969,9.803581237792969,0,FCAP,2035
2009-09-25,10.003656387329102,10.021845269788836,10.003656387329102,10.021845269788836,800,FCAP,2035
2009-09-28,10.003656387329102,10.003656387329102,10.003656387329102,10.003656387329102,500,FCAP,2035
2009-09-29,10.003656387329102,10.003656387329102,10.003656387329102,10.003656387329102,0,FCAP,2035
2009-09-30,10.609941482543945,10.840328274495342,10.549313014222466,10.840328274495342,3900,FCAP,2035
2009-10-01,10.609941482543945,10.609941482543945,10.609941482543945,10.609941482543945,0,FCAP,2035
2009-10-02,10.609941482543945,10.609941482543945,10.609941482543945,10.609941482543945,0,FCAP,2035
2009-10-05,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,100,FCAP,2035
2009-10-06,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,100,FCAP,2035
2009-10-07,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-08,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-09,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-12,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-13,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-14,10.31286334991455,10.318926312438862,10.30680038739024,10.318926312438862,1000,FCAP,2035
2009-10-15,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-16,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-19,10.31286334991455,10.31286334991455,10.31286334991455,10.31286334991455,0,FCAP,2035
2009-10-20,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,200,FCAP,2035
2009-10-21,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-22,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-23,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-26,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-27,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-28,10.161291122436523,10.161291122436523,10.161291122436523,10.161291122436523,0,FCAP,2035
2009-10-29,10.155226707458496,10.306797255331011,10.155226707458496,10.306797255331011,900,FCAP,2035
2009-10-30,10.306798934936523,10.306798934936523,10.155228362363927,10.155228362363927,400,FCAP,2035
2009-11-02,10.306798934936523,10.306798934936523,10.306798934936523,10.306798934936523,0,FCAP,2035
2009-11-03,10.306798934936523,10.306798934936523,10.306798934936523,10.306798934936523,0,FCAP,2035
2009-11-04,10.215855598449707,10.306797699816837,10.215855598449707,10.306797699816837,1700,FCAP,2035
2009-11-05,9.700514793395996,9.700514793395996,9.185174713718538,9.185174713718538,200,FCAP,2035
2009-11-06,9.27612018585205,9.282183148194372,9.257931877020999,9.257931877020999,500,FCAP,2035
2009-11-09,9.27612018585205,9.27612018585205,9.27612018585205,9.27612018585205,0,FCAP,2035
2009-11-10,9.700514793395996,9.700514793395996,9.700514793395996,9.700514793395996,400,FCAP,2035
2009-11-11,9.700514793395996,9.700514793395996,9.700514793395996,9.700514793395996,0,FCAP,2035
2009-11-12,9.700514793395996,9.700514793395996,9.700514793395996,9.700514793395996,0,FCAP,2035
2009-11-13,9.09423542022705,9.251868972944672,9.09423542022705,9.245806010564168,2300,FCAP,2035
2009-11-16,9.09423542022705,9.09423542022705,9.09423542022705,9.09423542022705,0,FCAP,2035
2009-11-17,8.791093826293945,9.573198012539846,8.791093826293945,9.573198012539846,300,FCAP,2035
2009-11-18,8.791093826293945,8.791093826293945,8.791093826293945,8.791093826293945,0,FCAP,2035
2009-11-19,8.791093826293945,8.791093826293945,8.791093826293945,8.791093826293945,0,FCAP,2035
2009-11-20,8.791093826293945,8.791093826293945,8.791093826293945,8.791093826293945,0,FCAP,2035
2009-11-23,9.09423542022705,9.09423542022705,9.09423542022705,9.09423542022705,100,FCAP,2035
2009-11-24,8.651652336120605,8.936604720627797,8.651652336120605,8.936604720627797,1300,FCAP,2035
2009-11-25,8.651652336120605,8.651652336120605,8.651652336120605,8.651652336120605,0,FCAP,2035
2009-11-27,8.651652336120605,8.651652336120605,8.651652336120605,8.651652336120605,0,FCAP,2035
2009-11-30,9.221555709838867,9.221555709838867,8.469765641405266,9.09423637742705,700,FCAP,2035
2009-12-01,8.487954139709473,8.487954139709473,8.245441395567598,8.245441395567598,2900,FCAP,2035
2009-12-02,8.487954139709473,8.487954139709473,8.487954139709473,8.487954139709473,0,FCAP,2035
2009-12-03,8.487954139709473,8.487954139709473,8.487954139709473,8.487954139709473,0,FCAP,2035
2009-12-04,8.912349700927734,8.912349700927734,8.60920855070437,8.60920855070437,1000,FCAP,2035
2009-12-07,8.487954139709473,8.487954139709473,8.487954139709473,8.487954139709473,500,FCAP,2035
2009-12-08,8.336382865905762,8.336382865905762,8.336382865905762,8.336382865905762,100,FCAP,2035
2009-12-09,8.336382865905762,8.336382865905762,8.336382865905762,8.336382865905762,0,FCAP,2035
2009-12-10,8.487954139709473,8.487954139709473,8.487954139709473,8.487954139709473,100,FCAP,2035
2009-12-11,8.469764709472656,8.487953018331368,7.984738707071681,7.984738707071681,3600,FCAP,2035
2009-12-14,8.899696350097656,8.899696350097656,8.899696350097656,8.899696350097656,200,FCAP,2035
2009-12-15,8.905841827392578,8.905841827392578,8.727725014274444,8.905841827392578,1000,FCAP,2035
2009-12-16,8.905841827392578,9.2129398214406,8.531182485521452,8.531182485521452,2000,FCAP,2035
2009-12-17,9.21294116973877,9.219083271096922,9.206799068380619,9.206799068380619,1400,FCAP,2035
2009-12-18,9.21294116973877,9.21294116973877,9.21294116973877,9.21294116973877,0,FCAP,2035
2009-12-21,9.21294116973877,9.21294116973877,9.21294116973877,9.21294116973877,0,FCAP,2035
2009-12-22,9.21294116973877,9.21294116973877,9.21294116973877,9.21294116973877,0,FCAP,2035
2009-12-23,8.611031532287598,9.39720255240558,8.598747326378902,9.212943563977396,700,FCAP,2035
2009-12-24,8.611031532287598,8.611031532287598,8.611031532287598,8.611031532287598,0,FCAP,2035
2009-12-28,8.59874439239502,9.077817130248995,8.59874439239502,8.715441379993472,600,FCAP,2035
2009-12-29,9.796426773071289,9.796426773071289,8.598744605835638,8.84442278884803,4000,FCAP,2035
2009-12-30,9.32963752746582,9.32963752746582,8.783003430397846,9.292786093328399,5000,FCAP,2035
2009-12-31,9.32963752746582,9.32963752746582,9.32963752746582,9.32963752746582,0,FCAP,2035
2010-01-04,9.32963752746582,9.32963752746582,9.32963752746582,9.32963752746582,0,FCAP,2035
2010-01-05,9.32963752746582,9.32963752746582,9.32963752746582,9.32963752746582,0,FCAP,2035
2010-01-06,8.783002853393555,8.838280586711171,8.783002853393555,8.783002853393555,2200,FCAP,2035
2010-01-07,8.549610137939453,8.604887883109294,8.549610137939453,8.604887883109294,200,FCAP,2035
2010-01-08,8.783002853393555,8.795286468718055,8.629453854508153,8.629453854508153,700,FCAP,2035
2010-01-11,8.905841827392578,8.924267543027437,8.905841827392578,8.905841827392578,2300,FCAP,2035
2010-01-12,8.985688209533691,9.05939166465187,8.985688209533691,9.05939166465187,800,FCAP,2035
2010-01-13,9.820993423461914,9.820993423461914,8.703156945073934,8.96726139971225,2100,FCAP,2035
2010-01-14,9.23751163482666,9.458622075353546,9.133098224808721,9.145382431042922,1100,FCAP,2035
2010-01-15,9.23751163482666,9.23751163482666,9.23751163482666,9.23751163482666,0,FCAP,2035
2010-01-19,9.059391021728516,9.059391021728516,8.727725204362748,8.727725204362748,200,FCAP,2035
2010-01-20,9.096242904663086,9.520037881668532,9.096242904663086,9.520037881668532,400,FCAP,2035
2010-01-21,8.905841827392578,8.911983927851844,8.905841827392578,8.905841827392578,700,FCAP,2035
2010-01-22,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,0,FCAP,2035
2010-01-25,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,0,FCAP,2035
2010-01-26,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,0,FCAP,2035
2010-01-27,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,100,FCAP,2035
2010-01-28,8.746149063110352,9.090099008622703,8.647877817461916,8.961117852273425,1400,FCAP,2035
2010-01-29,8.899696350097656,8.899696350097656,8.899696350097656,8.899696350097656,100,FCAP,2035
2010-02-01,8.445196151733398,8.445196151733398,8.322357052129519,8.408344128980719,400,FCAP,2035
2010-02-02,8.445196151733398,8.445196151733398,8.445196151733398,8.445196151733398,500,FCAP,2035
2010-02-03,8.445196151733398,8.561893149921326,8.445196151733398,8.457480354565302,800,FCAP,2035
2010-02-04,8.445196151733398,8.445196151733398,8.445196151733398,8.445196151733398,0,FCAP,2035
2010-02-05,10.134236335754395,10.37991455808151,8.561893955631604,8.561893955631604,3800,FCAP,2035
2010-02-08,8.789143562316895,9.67358539813369,8.709298025249506,9.67358539813369,2400,FCAP,2035
2010-02-09,8.758434295654297,9.262074781930616,8.746150095626632,8.813712024292995,700,FCAP,2035
2010-02-10,8.746149063110352,8.997969276520175,8.746149063110352,8.75843326168782,1200,FCAP,2035
2010-02-11,8.746149063110352,8.87513021945963,8.746149063110352,8.789143172388663,400,FCAP,2035
2010-02-12,8.746149063110352,8.75843326168782,8.721581251698243,8.752291162399086,1700,FCAP,2035
2010-02-16,8.746149063110352,8.746149063110352,8.746149063110352,8.746149063110352,0,FCAP,2035
2010-02-17,9.667445182800293,9.667445182800293,9.08395908284535,9.11466900089413,1200,FCAP,2035
2010-02-18,8.807571411132812,9.667445642970865,8.807571411132812,9.667445642970865,1400,FCAP,2035
2010-02-19,8.807571411132812,8.807571411132812,8.807571411132812,8.807571411132812,0,FCAP,2035
2010-02-22,8.985688209533691,9.151520837113843,8.967262492189896,9.04710746259401,1800,FCAP,2035
2010-02-23,8.985688209533691,8.985688209533691,8.985688209533691,8.985688209533691,0,FCAP,2035
2010-02-24,8.985688209533691,8.985688209533691,8.985688209533691,8.985688209533691,0,FCAP,2035
2010-02-25,9.090104103088379,9.765719588435305,9.090104103088379,9.765719588435305,700,FCAP,2035
2010-02-26,9.028685569763184,9.464764969907703,9.028685569763184,9.464764969907703,600,FCAP,2035
2010-03-01,9.028685569763184,9.028685569763184,9.028685569763184,9.028685569763184,100,FCAP,2035
2010-03-02,9.028685569763184,9.028685569763184,9.028685569763184,9.028685569763184,0,FCAP,2035
2010-03-03,9.028685569763184,9.028685569763184,9.028685569763184,9.028685569763184,0,FCAP,2035
2010-03-04,9.028685569763184,9.028685569763184,9.028685569763184,9.028685569763184,0,FCAP,2035
2010-03-05,8.905841827392578,8.905841827392578,8.899699726933314,8.905841827392578,800,FCAP,2035
2010-03-08,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,0,FCAP,2035
2010-03-09,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,200,FCAP,2035
2010-03-10,8.905841827392578,8.905841827392578,8.905841827392578,8.905841827392578,0,FCAP,2035
2010-03-11,9.1760892868042,9.212941309770216,9.1760892868042,9.212941309770216,1200,FCAP,2035
2010-03-12,9.28799057006836,9.28799057006836,9.28799057006836,9.28799057006836,0,FCAP,2035
2010-03-15,9.319079399108887,9.319079399108887,9.319079399108887,9.319079399108887,100,FCAP,2035
2010-03-16,9.32529354095459,9.32529354095459,9.08283569545074,9.32529354095459,800,FCAP,2035
2010-03-17,9.32529354095459,9.32529354095459,9.107703121177838,9.107703121177838,2500,FCAP,2035
2010-03-18,9.38746166229248,9.38746166229248,9.38746166229248,9.38746166229248,500,FCAP,2035
2010-03-19,9.38746166229248,9.38746166229248,9.38746166229248,9.38746166229248,0,FCAP,2035
2010-03-22,9.47449779510498,9.47449779510498,9.47449779510498,9.47449779510498,100,FCAP,2035
2010-03-23,9.38746166229248,9.38746166229248,9.138786831722697,9.138786831722697,400,FCAP,2035
2010-03-24,9.617488861083984,9.617488861083984,9.617488861083984,9.617488861083984,100,FCAP,2035
2010-03-25,9.617488861083984,9.617488861083984,9.617488861083984,9.617488861083984,0,FCAP,2035
2010-03-26,9.617488861083984,9.617488861083984,9.617488861083984,9.617488861083984,0,FCAP,2035
2010-03-29,9.169872283935547,9.169872283935547,9.169872283935547,9.169872283935547,100,FCAP,2035
2010-03-30,9.480711936950684,9.629916441534645,9.480711936950684,9.629916441534645,4200,FCAP,2035
2010-03-31,9.076619148254395,9.207173279595251,9.076619148254395,9.207173279595251,600,FCAP,2035
2010-04-01,9.076619148254395,9.076619148254395,9.076619148254395,9.076619148254395,0,FCAP,2035
2010-04-05,9.076619148254395,9.076619148254395,9.076619148254395,9.076619148254395,0,FCAP,2035
2010-04-06,9.60505199432373,9.779123970167525,9.157437749267787,9.692088278688718,600,FCAP,2035
2010-04-07,9.60505199432373,9.60505199432373,9.60505199432373,9.60505199432373,0,FCAP,2035
2010-04-08,9.60505199432373,9.60505199432373,9.60505199432373,9.60505199432373,0,FCAP,2035
2010-04-09,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,800,FCAP,2035
2010-04-12,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-13,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-14,9.673439025878906,9.673439025878906,9.63613758725185,9.63613758725185,1500,FCAP,2035
2010-04-15,9.673439025878906,9.673439025878906,9.673439025878906,9.673439025878906,0,FCAP,2035
2010-04-16,9.636136054992676,9.636136054992676,9.325292956444525,9.636136054992676,2600,FCAP,2035
2010-04-19,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-20,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-21,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-22,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-23,9.636136054992676,9.636136054992676,9.636136054992676,9.636136054992676,0,FCAP,2035
2010-04-26,9.095269203186035,9.760473249366939,9.06418477451981,9.06418477451981,2700,FCAP,2035
2010-04-27,9.095269203186035,9.095269203186035,9.095269203186035,9.095269203186035,0,FCAP,2035
2010-04-28,9.095269203186035,9.095269203186035,9.095269203186035,9.095269203186035,0,FCAP,2035
2010-04-29,9.095269203186035,9.095269203186035,9.095269203186035,9.095269203186035,0,FCAP,2035
2010-04-30,9.095269203186035,9.77912366941221,9.095269203186035,9.766690253677417,1900,FCAP,2035
2010-05-03,9.095269203186035,9.095269203186035,9.095269203186035,9.095269203186035,100,FCAP,2035
2010-05-04,9.567750930786133,9.779123742956555,9.511799077343369,9.69208805349996,900,FCAP,2035
2010-05-05,9.567750930786133,9.567750930786133,9.567750930786133,9.567750930786133,1500,FCAP,2035
2010-05-06,9.567750930786133,9.567750930786133,9.567750930786133,9.567750930786133,0,FCAP,2035
2010-05-07,9.567750930786133,9.567750930786133,9.567750930786133,9.567750930786133,500,FCAP,2035
2010-05-10,9.567750930786133,9.567750930786133,9.567750930786133,9.567750930786133,200,FCAP,2035
2010-05-11,9.567750930786133,9.567750930786133,9.567750930786133,9.567750930786133,0,FCAP,2035
2010-05-12,9.60505199432373,9.60505199432373,9.60505199432373,9.60505199432373,400,FCAP,2035
2010-05-13,9.573968887329102,9.573968887329102,9.573968887329102,9.573968887329102,300,FCAP,2035
2010-05-14,9.32529354095459,9.455847674243403,9.32529354095459,9.32529354095459,1100,FCAP,2035
2010-05-17,9.312860488891602,9.312860488891602,9.14500549620188,9.18230693506974,800,FCAP,2035
2010-05-18,9.312860488891602,9.312860488891602,9.312860488891602,9.312860488891602,0,FCAP,2035
2010-05-19,9.312860488891602,9.312860488891602,9.312860488891602,9.312860488891602,0,FCAP,2035
2010-05-20,9.480711936950684,9.480711936950684,9.480711936950684,9.480711936950684,100,FCAP,2035
2010-05-21,9.480711936950684,9.480711936950684,9.480711936950684,9.480711936950684,0,FCAP,2035
2010-05-24,9.480711936950684,9.480711936950684,9.480711936950684,9.480711936950684,0,FCAP,2035
2010-05-25,9.480711936950684,9.480711936950684,9.480711936950684,9.480711936950684,0,FCAP,2035
2010-05-26,9.350162506103516,9.449632225388719,9.350162506103516,9.449632225388719,400,FCAP,2035
2010-05-27,9.350162506103516,9.350162506103516,9.350162506103516,9.350162506103516,1600,FCAP,2035
2010-05-28,9.232041358947754,9.61748677571466,9.232041358947754,9.325294062417436,2400,FCAP,2035
2010-06-01,9.232041358947754,9.232041358947754,9.232041358947754,9.232041358947754,0,FCAP,2035
2010-06-02,9.120135307312012,9.567749473805076,9.120135307312012,9.567749473805076,1000,FCAP,2035
2010-06-03,9.10148811340332,9.10148811340332,9.10148811340332,9.10148811340332,200,FCAP,2035
2010-06-04,9.10148811340332,9.10148811340332,9.10148811340332,9.10148811340332,0,FCAP,2035
2010-06-07,9.10148811340332,9.10148811340332,9.10148811340332,9.10148811340332,0,FCAP,2035
2010-06-08,9.10148811340332,9.10148811340332,9.10148811340332,9.10148811340332,0,FCAP,2035
2010-06-09,9.064188003540039,9.064188003540039,9.064188003540039,9.064188003540039,200,FCAP,2035
2010-06-10,9.064188003540039,9.064188003540039,9.064188003540039,9.064188003540039,0,FCAP,2035
2010-06-11,9.169872283935547,9.169872283935547,9.169872283935547,9.169872283935547,100,FCAP,2035
2010-06-14,9.283159255981445,9.283159255981445,9.283159255981445,9.283159255981445,0,FCAP,2035
2010-06-15,9.283159255981445,9.283159255981445,9.283159255981445,9.283159255981445,0,FCAP,2035
2010-06-16,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,200,FCAP,2035
2010-06-17,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,1800,FCAP,2035
2010-06-18,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,0,FCAP,2035
2010-06-21,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,0,FCAP,2035
2010-06-22,8.968478202819824,9.044002157765615,8.968478202819824,9.044002157765615,1700,FCAP,2035
2010-06-23,8.968478202819824,8.968478202819824,8.968478202819824,8.968478202819824,0,FCAP,2035
2010-06-24,9.283159255981445,9.283159255981445,8.968475891371904,8.968475891371904,800,FCAP,2035
2010-06-25,9.283159255981445,9.283159255981445,9.283159255981445,9.283159255981445,0,FCAP,2035
2010-06-28,9.283159255981445,9.283159255981445,9.283159255981445,9.283159255981445,500,FCAP,2035
2010-06-29,9.283159255981445,9.283159255981445,9.283159255981445,9.283159255981445,0,FCAP,2035
2010-06-30,9.440499305725098,9.849587368888871,9.440499305725098,9.849587368888871,4200,FCAP,2035
2010-07-01,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,0,FCAP,2035
2010-07-02,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,0,FCAP,2035
2010-07-06,9.440499305725098,9.446793115979501,9.440499305725098,9.446793115979501,800,FCAP,2035
2010-07-07,8.930713653564453,9.44050097003937,8.930713653564453,9.44050097003937,300,FCAP,2035
2010-07-08,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,200,FCAP,2035
2010-07-09,9.748891830444336,9.748891830444336,9.73630480624094,9.742598018237153,600,FCAP,2035
2010-07-12,9.188754081726074,9.188754081726074,9.1258171714935,9.138404793624359,800,FCAP,2035
2010-07-13,9.188754081726074,9.188754081726074,9.188754081726074,9.188754081726074,0,FCAP,2035
2010-07-14,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,400,FCAP,2035
2010-07-15,8.95588493347168,8.95588493347168,8.95588493347168,8.95588493347168,200,FCAP,2035
2010-07-16,8.95588493347168,8.95588493347168,8.95588493347168,8.95588493347168,0,FCAP,2035
2010-07-19,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,200,FCAP,2035
2010-07-20,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,0,FCAP,2035
2010-07-21,9.471965789794922,10.069863834953132,9.283155722847418,10.025808372742622,1100,FCAP,2035
2010-07-22,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-07-23,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-07-26,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-07-27,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-07-28,9.16987419128418,9.16987419128418,9.16358097937083,9.16358097937083,700,FCAP,2035
2010-07-29,9.16987419128418,9.16987419128418,9.16987419128418,9.16987419128418,3300,FCAP,2035
2010-07-30,9.16987419128418,9.16987419128418,9.16987419128418,9.16987419128418,0,FCAP,2035
2010-08-02,9.16987419128418,9.16987419128418,9.16987419128418,9.16987419128418,0,FCAP,2035
2010-08-03,9.16987419128418,9.16987419128418,9.16987419128418,9.16987419128418,500,FCAP,2035
2010-08-04,9.16987419128418,9.16987419128418,9.16987419128418,9.16987419128418,0,FCAP,2035
2010-08-05,9.748891830444336,9.748891830444336,9.12581882699658,9.12581882699658,2100,FCAP,2035
2010-08-06,9.748891830444336,9.748891830444336,9.748891830444336,9.748891830444336,0,FCAP,2035
2010-08-09,9.125815391540527,9.44679249074184,9.125815391540527,9.44679249074184,2700,FCAP,2035
2010-08-10,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,0,FCAP,2035
2010-08-11,9.125815391540527,9.125815391540527,9.125815391540527,9.125815391540527,0,FCAP,2035
2010-08-12,9.704829216003418,9.73629765371085,9.125812122944575,9.144692945484824,900,FCAP,2035
2010-08-13,9.704829216003418,9.704829216003418,9.704829216003418,9.704829216003418,0,FCAP,2035
2010-08-16,9.516024589538574,9.516024589538574,9.516024589538574,9.516024589538574,100,FCAP,2035
2010-08-17,9.516024589538574,9.516024589538574,9.516024589538574,9.516024589538574,0,FCAP,2035
