Price,Close,High,Low,Open,Volume,Symbol,StockID
2010-08-18,9.516024589538574,9.516024589538574,9.516024589538574,9.516024589538574,0,FCAP,2035
2010-08-19,9.516024589538574,9.516024589538574,9.516024589538574,9.516024589538574,0,FCAP,2035
2010-08-20,9.516024589538574,9.516024589538574,9.516024589538574,9.516024589538574,0,FCAP,2035
2010-08-23,9.125815391540527,9.497141769023136,9.125815391540527,9.377561782947003,1000,FCAP,2035
2010-08-24,9.59783935546875,9.59783935546875,9.59783935546875,9.59783935546875,300,FCAP,2035
2010-08-25,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,300,FCAP,2035
2010-08-26,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,300,FCAP,2035
2010-08-27,9.440499305725098,9.440499305725098,9.440499305725098,9.440499305725098,400,FCAP,2035
2010-08-30,9.471965789794922,9.471965789794922,9.283155722847418,9.283155722847418,200,FCAP,2035
2010-08-31,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-09-01,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-09-02,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-09-03,9.471965789794922,9.471965789794922,9.471965789794922,9.471965789794922,0,FCAP,2035
2010-09-07,9.440499305725098,9.440499305725098,9.434205495470692,9.434205495470692,1000,FCAP,2035
2010-09-08,9.78035831451416,9.78035831451416,9.440500326759262,9.440500326759262,1000,FCAP,2035
2010-09-09,9.78035831451416,9.78035831451416,9.78035831451416,9.78035831451416,0,FCAP,2035
2010-09-10,9.78035831451416,9.78035831451416,9.78035831451416,9.78035831451416,0,FCAP,2035
2010-09-13,9.440499305725098,9.440499305725098,9.12581599553426,9.440499305725098,1300,FCAP,2035
2010-09-14,9.325762748718262,9.325762748718262,9.325762748718262,9.325762748718262,300,FCAP,2035
2010-09-15,9.351258277893066,9.351258277893066,9.351258277893066,9.351258277893066,200,FCAP,2035
2010-09-16,9.720972061157227,9.720972061157227,9.720972061157227,9.720972061157227,200,FCAP,2035
2010-09-17,9.720972061157227,9.720972061157227,9.720972061157227,9.720972061157227,0,FCAP,2035
2010-09-20,9.402254104614258,9.402254104614258,9.402254104614258,9.402254104614258,400,FCAP,2035
2010-09-21,9.402254104614258,9.402254104614258,9.402254104614258,9.402254104614258,0,FCAP,2035
2010-09-22,9.402254104614258,9.408628660075363,9.402254104614258,9.408628660075363,400,FCAP,2035
2010-09-23,9.415003776550293,9.421377724480136,9.415003776550293,9.421377724480136,800,FCAP,2035
2010-09-24,9.720972061157227,9.720972061157227,9.720972061157227,9.720972061157227,200,FCAP,2035
2010-09-27,9.720972061157227,9.720972061157227,9.708222953542078,9.708222953542078,3000,FCAP,2035
2010-09-28,9.720972061157227,9.720972061157227,9.720972061157227,9.720972061157227,0,FCAP,2035
2010-09-29,9.472370147705078,9.504242309551573,9.465996201664518,9.504242309551573,1000,FCAP,2035
2010-09-30,9.714600563049316,9.905832982051772,9.714600563049316,9.905832982051772,5400,FCAP,2035
2010-10-01,9.529742240905762,9.529742240905762,9.459623954076578,9.465998509582251,900,FCAP,2035
2010-10-04,9.529742240905762,9.529742240905762,9.529742240905762,9.529742240905762,0,FCAP,2035
2010-10-05,9.561614990234375,9.561614990234375,9.465999083496476,9.465999083496476,500,FCAP,2035
2010-10-06,9.561614990234375,9.561614990234375,9.561614990234375,9.561614990234375,0,FCAP,2035
2010-10-07,9.561614990234375,9.561614990234375,9.561614990234375,9.561614990234375,500,FCAP,2035
2010-10-08,9.561614990234375,9.561614990234375,9.434126911946805,9.561614990234375,2000,FCAP,2035
2010-10-11,9.561614990234375,9.561614990234375,9.561614990234375,9.561614990234375,0,FCAP,2035
2010-10-12,9.561614990234375,9.561614990234375,9.536117374576861,9.536117374576861,1000,FCAP,2035
2010-10-13,10.135307312011719,10.135307312011719,10.135307312011719,10.135307312011719,100,FCAP,2035
2010-10-14,9.497870445251465,9.497870445251465,9.497870445251465,9.497870445251465,200,FCAP,2035
2010-10-15,9.497870445251465,9.497870445251465,9.497870445251465,9.497870445251465,200,FCAP,2035
2010-10-18,9.497870445251465,9.497870445251465,9.497870445251465,9.497870445251465,0,FCAP,2035
2010-10-19,9.8739595413208,9.8739595413208,9.485120805410611,9.485120805410611,200,FCAP,2035
2010-10-20,9.8739595413208,9.8739595413208,9.8739595413208,9.8739595413208,0,FCAP,2035
2010-10-21,9.8739595413208,9.8739595413208,9.8739595413208,9.8739595413208,0,FCAP,2035
2010-10-22,9.8739595413208,9.8739595413208,9.8739595413208,9.8739595413208,0,FCAP,2035
2010-10-25,9.56799030303955,9.625360094785195,9.478748337222866,9.497871398501028,600,FCAP,2035
2010-10-26,9.56799030303955,9.56799030303955,9.56799030303955,9.56799030303955,0,FCAP,2035
2010-10-27,9.56799030303955,9.56799030303955,9.56799030303955,9.56799030303955,0,FCAP,2035
2010-10-28,9.561614990234375,9.574364102018688,9.561614990234375,9.574364102018688,1200,FCAP,2035
2010-10-29,9.561614990234375,9.561614990234375,9.561614990234375,9.561614990234375,0,FCAP,2035
2010-11-01,9.56799030303955,9.867587158738335,9.56799030303955,9.867587158738335,300,FCAP,2035
2010-11-02,9.574363708496094,9.593486767475461,9.574363708496094,9.593486767475461,200,FCAP,2035
2010-11-03,10.05244255065918,10.128935380123524,9.5743619105738,9.5743619105738,1200,FCAP,2035
2010-11-04,10.05244255065918,10.05244255065918,10.05244255065918,10.05244255065918,0,FCAP,2035
2010-11-05,10.007823944091797,10.071568289585384,10.007823944091797,10.039696116838591,300,FCAP,2035
2010-11-08,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-09,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-10,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-11,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-12,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,500,FCAP,2035
2010-11-15,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-16,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,0,FCAP,2035
2010-11-17,10.007823944091797,10.007823944091797,10.007823944091797,10.007823944091797,300,FCAP,2035
2010-11-18,10.148061752319336,10.148061752319336,10.148061752319336,10.148061752319336,200,FCAP,2035
2010-11-19,10.084308624267578,10.199048110036898,9.854830260639579,10.007815836391579,2200,FCAP,2035
2010-11-22,10.084308624267578,10.084308624267578,10.084308624267578,10.084308624267578,0,FCAP,2035
2010-11-23,9.663605690002441,9.663605690002441,9.663605690002441,9.663605690002441,400,FCAP,2035
2010-11-24,9.689099311828613,9.689099311828613,9.689099311828613,9.689099311828613,200,FCAP,2035
2010-11-26,9.689099311828613,9.689099311828613,9.689099311828613,9.689099311828613,0,FCAP,2035
2010-11-29,9.963201522827148,9.963201522827148,9.963201522827148,9.963201522827148,100,FCAP,2035
2010-11-30,9.88033390045166,9.88033390045166,9.88033390045166,9.88033390045166,300,FCAP,2035
2010-12-01,9.88033390045166,9.88033390045166,9.88033390045166,9.88033390045166,0,FCAP,2035
2010-12-02,9.937704086303711,9.937704086303711,9.886708861099324,9.886708861099324,300,FCAP,2035
2010-12-03,9.937704086303711,9.937704086303711,9.937704086303711,9.937704086303711,0,FCAP,2035
2010-12-06,9.937704086303711,9.937704086303711,9.937704086303711,9.937704086303711,0,FCAP,2035
2010-12-07,9.937704086303711,9.937704086303711,9.937704086303711,9.937704086303711,0,FCAP,2035
2010-12-08,9.88033390045166,9.88033390045166,9.88033390045166,9.88033390045166,400,FCAP,2035
2010-12-09,9.88033390045166,9.88033390045166,9.88033390045166,9.88033390045166,0,FCAP,2035
2010-12-10,9.886711120605469,9.963203975893705,9.886711120605469,9.94408091404944,700,FCAP,2035
2010-12-13,10.192679405212402,10.199053959835936,10.122561128086485,10.122561128086485,1000,FCAP,2035
2010-12-14,10.3152494430542,10.3152494430542,10.3152494430542,10.3152494430542,0,FCAP,2035
2010-12-15,10.3152494430542,10.3152494430542,10.3152494430542,10.3152494430542,0,FCAP,2035
2010-12-16,9.902383804321289,9.902383804321289,9.902383804321289,9.902383804321289,400,FCAP,2035
2010-12-17,9.902383804321289,9.902383804321289,9.902383804321289,9.902383804321289,0,FCAP,2035
2010-12-20,10.3152494430542,10.3152494430542,10.3152494430542,10.3152494430542,100,FCAP,2035
2010-12-21,10.3152494430542,10.3152494430542,10.3152494430542,10.3152494430542,0,FCAP,2035
2010-12-22,9.999147415161133,9.999147415161133,9.999147415161133,9.999147415161133,200,FCAP,2035
2010-12-23,9.876578330993652,9.999148264832922,9.876578330993652,9.999148264832922,2400,FCAP,2035
2010-12-27,9.876578330993652,9.876578330993652,9.876578330993652,9.876578330993652,0,FCAP,2035
2010-12-28,10.321700096130371,10.321700096130371,10.315248885917185,10.315248885917185,1700,FCAP,2035
2010-12-29,10.321700096130371,10.321700096130371,10.321700096130371,10.321700096130371,0,FCAP,2035
2010-12-30,10.482978820800781,10.60554937922951,10.482978820800781,10.60554937922951,4300,FCAP,2035
2010-12-31,10.734567642211914,10.766823693085463,10.734567642211914,10.766823693085463,400,FCAP,2035
2011-01-03,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-04,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-05,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-06,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-07,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-10,10.734567642211914,10.734567642211914,10.734567642211914,10.734567642211914,0,FCAP,2035
2011-01-11,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,200,FCAP,2035
2011-01-12,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,FCAP,2035
2011-01-13,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,FCAP,2035
2011-01-14,10.611995697021484,10.741016177052133,10.611995697021484,10.741016177052133,200,FCAP,2035
2011-01-18,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,100,FCAP,2035
2011-01-19,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,FCAP,2035
2011-01-20,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,FCAP,2035
2011-01-21,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,FCAP,2035
2011-01-24,10.837786674499512,10.837786674499512,10.837786674499512,10.837786674499512,100,FCAP,2035
2011-01-25,10.657158851623535,10.844239082333903,10.521685857263769,10.818435464158604,2100,FCAP,2035
2011-01-26,10.218482971191406,10.224934181264176,10.173325731124523,10.224934181264176,2000,FCAP,2035
2011-01-27,10.218482971191406,10.218482971191406,10.218482971191406,10.218482971191406,0,FCAP,2035
2011-01-28,10.024954795837402,10.031406008368583,10.024954795837402,10.031406008368583,1600,FCAP,2035
2011-01-31,10.024954795837402,10.024954795837402,10.024954795837402,10.024954795837402,0,FCAP,2035
2011-02-01,10.024954795837402,10.024954795837402,10.024954795837402,10.024954795837402,0,FCAP,2035
2011-02-02,10.024954795837402,10.024954795837402,10.024954795837402,10.024954795837402,200,FCAP,2035
2011-02-03,10.024954795837402,10.031406008368583,10.024954795837402,10.031406008368583,500,FCAP,2035
2011-02-04,10.031401634216309,10.031401634216309,10.031401634216309,10.031401634216309,300,FCAP,2035
2011-02-07,10.031401634216309,10.031401634216309,10.031401634216309,10.031401634216309,0,FCAP,2035
2011-02-08,10.08946418762207,10.08946418762207,9.999149071304775,10.031404513933909,1000,FCAP,2035
2011-02-09,10.08946418762207,10.08946418762207,10.08946418762207,10.08946418762207,0,FCAP,2035
2011-02-10,10.08946418762207,10.08946418762207,10.08946418762207,10.08946418762207,0,FCAP,2035
2011-02-11,10.08946418762207,10.08946418762207,10.08946418762207,10.08946418762207,0,FCAP,2035
2011-02-14,10.08946418762207,10.08946418762207,10.08946418762207,10.08946418762207,0,FCAP,2035
2011-02-15,10.631348609924316,10.631348609924316,10.631348609924316,10.631348609924316,100,FCAP,2035
2011-02-16,10.631348609924316,10.631348609924316,10.631348609924316,10.631348609924316,0,FCAP,2035
2011-02-17,10.631348609924316,10.631348609924316,10.631348609924316,10.631348609924316,0,FCAP,2035
2011-02-18,10.128170013427734,10.128170013427734,10.128170013427734,10.128170013427734,400,FCAP,2035
2011-02-22,10.128170013427734,10.128170013427734,10.128170013427734,10.128170013427734,0,FCAP,2035
2011-02-23,10.128170013427734,10.128170013427734,10.128170013427734,10.128170013427734,0,FCAP,2035
2011-02-24,10.450724601745605,10.766826603085583,10.450724601745605,10.760375391167273,500,FCAP,2035
2011-02-25,10.450724601745605,10.450724601745605,10.450724601745605,10.450724601745605,0,FCAP,2035
2011-02-28,10.321700096130371,10.321700096130371,10.321700096130371,10.321700096130371,200,FCAP,2035
2011-03-01,10.476526260375977,10.476526260375977,10.476526260375977,10.476526260375977,200,FCAP,2035
2011-03-02,10.476526260375977,10.476526260375977,10.476526260375977,10.476526260375977,0,FCAP,2035
2011-03-03,10.476526260375977,10.476526260375977,10.476526260375977,10.476526260375977,0,FCAP,2035
2011-03-04,10.573291778564453,10.573291778564453,10.573291778564453,10.573291778564453,400,FCAP,2035
2011-03-07,10.573291778564453,10.573291778564453,10.573291778564453,10.573291778564453,0,FCAP,2035
2011-03-08,10.482978820800781,10.482978820800781,10.482978820800781,10.482978820800781,1100,FCAP,2035
2011-03-09,10.321700096130371,10.328151306343557,10.321700096130371,10.328151306343557,1200,FCAP,2035
2011-03-10,10.321700096130371,10.321700096130371,10.321700096130371,10.321700096130371,0,FCAP,2035
2011-03-11,10.173327445983887,10.32815282250087,10.173327445983887,10.32815282250087,2400,FCAP,2035
2011-03-14,10.297391891479492,10.297391891479492,10.297391891479492,10.297391891479492,0,FCAP,2035
2011-03-15,10.297391891479492,10.297391891479492,10.297391891479492,10.297391891479492,0,FCAP,2035
2011-03-16,10.121087074279785,10.238622478285013,10.121087074279785,10.238622478285013,4100,FCAP,2035
2011-03-17,10.708763122558594,10.767530826063224,10.708763122558594,10.761000942846279,900,FCAP,2035
2011-03-18,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-21,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-22,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-23,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-24,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-25,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-28,10.708763122558594,10.708763122558594,10.708763122558594,10.708763122558594,0,FCAP,2035
2011-03-29,10.774065017700195,10.774065017700195,10.741416834007726,10.761005246043858,3500,FCAP,2035
2011-03-30,10.68917465209961,10.774060642497986,10.454103839538154,10.774060642497986,6100,FCAP,2035
2011-03-31,10.62387752532959,10.754471458164366,10.62387752532959,10.754471458164366,400,FCAP,2035
2011-04-01,10.62387752532959,10.62387752532959,10.62387752532959,10.62387752532959,0,FCAP,2035
2011-04-04,10.774065017700195,10.774065017700195,10.708767404866883,10.75447536021569,900,FCAP,2035
2011-04-05,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-04-06,10.447574615478516,10.447574615478516,10.316980057329829,10.336569085371138,500,FCAP,2035
2011-04-07,10.447574615478516,10.447574615478516,10.447574615478516,10.447574615478516,0,FCAP,2035
2011-04-08,10.447574615478516,10.447574615478516,10.447574615478516,10.447574615478516,0,FCAP,2035
2011-04-11,10.447574615478516,10.447574615478516,10.447574615478516,10.447574615478516,0,FCAP,2035
2011-04-12,10.610816955566406,10.774060293344352,10.610816955566406,10.747940761484923,3800,FCAP,2035
2011-04-13,10.610816955566406,10.610816955566406,10.610816955566406,10.610816955566406,400,FCAP,2035
2011-04-14,10.610816955566406,10.767530410379495,10.610816955566406,10.767530410379495,400,FCAP,2035
2011-04-15,10.610816955566406,10.610816955566406,10.610816955566406,10.610816955566406,0,FCAP,2035
2011-04-18,10.610816955566406,10.617346838531263,10.610816955566406,10.617346838531263,300,FCAP,2035
2011-04-19,10.747941970825195,10.747941970825195,10.747941970825195,10.747941970825195,100,FCAP,2035
2011-04-20,10.747941970825195,10.747941970825195,10.747941970825195,10.747941970825195,0,FCAP,2035
2011-04-21,10.774065017700195,10.774065017700195,10.623881379997439,10.623881379997439,600,FCAP,2035
2011-04-25,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-04-26,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,300,FCAP,2035
2011-04-27,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-04-28,10.774065017700195,10.80018456101287,10.774065017700195,10.774065017700195,1300,FCAP,2035
2011-04-29,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,500,FCAP,2035
2011-05-02,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-03,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-04,10.774065017700195,10.780594903528364,10.774065017700195,10.780594903528364,500,FCAP,2035
2011-05-05,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-06,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-09,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-10,10.774065017700195,10.774065017700195,10.774065017700195,10.774065017700195,0,FCAP,2035
2011-05-11,10.8524169921875,10.8524169921875,10.8524169921875,10.8524169921875,200,FCAP,2035
2011-05-12,10.904656410217285,10.911185048302164,10.858947225487563,10.858947225487563,2000,FCAP,2035
2011-05-13,10.839361190795898,10.839361190795898,10.839361190795898,10.839361190795898,400,FCAP,2035
2011-05-16,10.813239097595215,10.813239097595215,10.793650692786372,10.806709214176296,300,FCAP,2035
2011-05-17,10.839361190795898,10.839361190795898,10.839361190795898,10.839361190795898,100,FCAP,2035
2011-05-18,10.839361190795898,10.839361190795898,10.839361190795898,10.839361190795898,0,FCAP,2035
2011-05-19,11.041780471801758,11.041780471801758,11.041780471801758,11.041780471801758,200,FCAP,2035
2011-05-20,11.074432373046875,11.074432373046875,11.048314074994039,11.048314074994039,600,FCAP,2035
2011-05-23,11.067898750305176,11.074427387793172,11.067898750305176,11.074427387793172,900,FCAP,2035
2011-05-24,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,0,FCAP,2035
2011-05-25,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,0,FCAP,2035
2011-05-26,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,100,FCAP,2035
2011-05-27,10.937305450439453,10.937305450439453,10.937305450439453,10.937305450439453,100,FCAP,2035
2011-05-31,10.996072769165039,10.996072769165039,10.996072769165039,10.996072769165039,300,FCAP,2035
2011-06-01,10.996072769165039,10.996072769165039,10.996072769165039,10.996072769165039,0,FCAP,2035
2011-06-02,10.996072769165039,10.996072769165039,10.996072769165039,10.996072769165039,0,FCAP,2035
2011-06-03,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,200,FCAP,2035
2011-06-06,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,0,FCAP,2035
2011-06-07,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,0,FCAP,2035
2011-06-08,11.067898750305176,11.067898750305176,11.067898750305176,11.067898750305176,0,FCAP,2035
2011-06-09,10.937305450439453,10.937305450439453,10.937305450439453,10.937305450439453,600,FCAP,2035
2011-06-10,10.937305450439453,10.937305450439453,10.937305450439453,10.937305450439453,0,FCAP,2035
2011-06-13,10.937305450439453,10.937305450439453,10.937305450439453,10.937305450439453,0,FCAP,2035
2011-06-14,11.003355979919434,11.062797980294087,11.003355979919434,11.062797980294087,2300,FCAP,2035
2011-06-15,11.062795639038086,11.062795639038086,10.99674884596194,10.99674884596194,2200,FCAP,2035
2011-06-16,11.062795639038086,11.062795639038086,11.062795639038086,11.062795639038086,0,FCAP,2035
2011-06-17,11.029769897460938,11.029769897460938,11.029769897460938,11.029769897460938,100,FCAP,2035
2011-06-20,11.062795639038086,11.062795639038086,11.062795639038086,11.062795639038086,200,FCAP,2035
2011-06-21,11.194889068603516,11.201492614054745,11.082609899865897,11.188284263414506,1400,FCAP,2035
2011-06-22,11.201489448547363,11.201489448547363,11.194885904962277,11.194885904962277,600,FCAP,2035
2011-06-23,11.53172492980957,11.53172492980957,11.53172492980957,11.53172492980957,100,FCAP,2035
2011-06-24,11.53172492980957,11.53172492980957,11.53172492980957,11.53172492980957,0,FCAP,2035
2011-06-27,12.218608856201172,12.218608856201174,11.472283572242109,11.472283572242109,1600,FCAP,2035
2011-06-28,11.65721321105957,12.192189793462523,11.624190447354058,12.020469910508636,6200,FCAP,2035
2011-06-29,11.670422554016113,11.88837606481488,11.439259434141626,11.88837606481488,1500,FCAP,2035
2011-06-30,11.822328567504883,11.822328567504883,11.353398811183883,11.78930580654111,3200,FCAP,2035
2011-07-01,11.62419319152832,12.429960657698128,11.584565613779112,11.769495149767405,500,FCAP,2035
2011-07-05,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,100,FCAP,2035
2011-07-06,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,0,FCAP,2035
2011-07-07,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,0,FCAP,2035
2011-07-08,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,0,FCAP,2035
2011-07-11,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,0,FCAP,2035
2011-07-12,11.617588996887207,11.617588996887207,11.617588996887207,11.617588996887207,0,FCAP,2035
2011-07-13,11.723259925842285,11.736469535138024,11.723259925842285,11.736469535138024,800,FCAP,2035
2011-07-14,11.723259925842285,11.723259925842285,11.723259925842285,11.723259925842285,100,FCAP,2035
2011-07-15,11.723259925842285,11.723259925842285,11.723259925842285,11.723259925842285,0,FCAP,2035
2011-07-18,11.723259925842285,11.749679144433761,11.558143588858591,11.729864730490155,6700,FCAP,2035
2011-07-19,11.227910995483398,11.254330214264508,11.227910995483398,11.254330214264508,1200,FCAP,2035
2011-07-20,11.227910995483398,11.227910995483398,11.227910995483398,11.227910995483398,0,FCAP,2035
2011-07-21,11.227910995483398,11.227910995483398,11.227910995483398,11.227910995483398,0,FCAP,2035
2011-07-22,12.18558406829834,12.18558406829834,11.703443490192479,11.703443490192479,1300,FCAP,2035
2011-07-25,12.18558406829834,12.18558406829834,12.18558406829834,12.18558406829834,0,FCAP,2035
2011-07-26,11.558141708374023,11.875164721466717,11.227909088134766,11.227909088134766,400,FCAP,2035
2011-07-27,11.577957153320312,11.577957153320312,11.577957153320312,11.577957153320312,300,FCAP,2035
2011-07-28,11.247725486755371,11.260933836498879,11.247725486755371,11.260933836498879,300,FCAP,2035
2011-07-29,11.247725486755371,11.247725486755371,11.247725486755371,11.247725486755371,0,FCAP,2035
2011-08-01,11.247725486755371,11.247725486755371,11.247725486755371,11.247725486755371,0,FCAP,2035
2011-08-02,11.795912742614746,11.795912742614746,11.558144789542348,11.558144789542348,700,FCAP,2035
2011-08-03,11.795912742614746,11.795912742614746,11.795912742614746,11.795912742614746,0,FCAP,2035
2011-08-04,11.795912742614746,11.795912742614746,11.795912742614746,11.795912742614746,0,FCAP,2035
2011-08-05,11.795912742614746,11.795912742614746,11.795912742614746,11.795912742614746,0,FCAP,2035
2011-08-08,11.795912742614746,11.795912742614746,11.795912742614746,11.795912742614746,0,FCAP,2035
2011-08-09,11.62419319152832,11.657215963029662,11.247728053565885,11.657215963029662,2100,FCAP,2035
2011-08-10,11.62419319152832,11.62419319152832,11.62419319152832,11.62419319152832,0,FCAP,2035
2011-08-11,11.62419319152832,11.62419319152832,11.62419319152832,11.62419319152832,0,FCAP,2035
2011-08-12,11.62419319152832,11.644006350533932,11.62419319152832,11.644006350533932,600,FCAP,2035
2011-08-15,11.62419319152832,11.62419319152832,11.62419319152832,11.62419319152832,0,FCAP,2035
2011-08-16,11.62419319152832,11.62419319152832,11.62419319152832,11.62419319152832,0,FCAP,2035
2011-08-17,11.723259925842285,11.723259925842285,11.723259925842285,11.723259925842285,900,FCAP,2035
2011-08-18,11.723259925842285,11.736469535138024,11.723259925842285,11.736469535138024,1000,FCAP,2035
2011-08-19,11.974237442016602,12.350703787449074,11.828935503950989,11.828935503950989,1100,FCAP,2035
2011-08-22,11.974237442016602,11.974237442016602,11.974237442016602,11.974237442016602,0,FCAP,2035
2011-08-23,11.974237442016602,11.987447052678332,11.974237442016602,11.987447052678332,800,FCAP,2035
2011-08-24,11.974237442016602,11.974237442016602,11.974237442016602,11.974237442016602,0,FCAP,2035
2011-08-25,11.974237442016602,11.974237442016602,11.974237442016602,11.974237442016602,0,FCAP,2035
