Price,Close,High,Low,Open,Volume,Symbol,StockID
2011-08-26,11.974237442016602,11.974237442016602,11.974237442016602,11.974237442016602,0,FCAP,2035
2011-08-29,11.974237442016602,11.974237442016602,11.974237442016602,11.974237442016602,0,FCAP,2035
2011-08-30,11.88837718963623,11.88837718963623,11.88837718963623,11.88837718963623,200,FCAP,2035
2011-08-31,12.205398559570312,12.205398559570312,11.954422297430355,11.954422297430355,400,FCAP,2035
2011-09-01,12.159168243408203,12.218610231801396,12.053493877317594,12.218610231801396,2000,FCAP,2035
2011-09-02,12.159168243408203,12.159168243408203,12.159168243408203,12.159168243408203,0,FCAP,2035
2011-09-06,11.954422950744629,11.980840909380042,11.954422950744629,11.954422950744629,1100,FCAP,2035
2011-09-07,11.954422950744629,11.954422950744629,11.954422950744629,11.954422950744629,0,FCAP,2035
2011-09-08,11.954422950744629,11.954422950744629,11.954422950744629,11.954422950744629,0,FCAP,2035
2011-09-09,11.954422950744629,11.954422950744629,11.954422950744629,11.954422950744629,0,FCAP,2035
2011-09-12,11.954422950744629,11.954422950744629,11.954422950744629,11.954422950744629,0,FCAP,2035
2011-09-13,11.954422950744629,11.954422950744629,11.954422950744629,11.954422950744629,200,FCAP,2035
2011-09-14,12.101266860961914,12.101266860961914,12.081243515645928,12.081243515645928,400,FCAP,2035
2011-09-15,12.101266860961914,12.101266860961914,12.101266860961914,12.101266860961914,0,FCAP,2035
2011-09-16,12.101266860961914,12.101266860961914,12.101266860961914,12.101266860961914,0,FCAP,2035
2011-09-19,12.114614486694336,12.147988844883981,12.114614486694336,12.147988844883981,1300,FCAP,2035
2011-09-20,12.114614486694336,12.114614486694336,12.114614486694336,12.114614486694336,0,FCAP,2035
2011-09-21,12.114614486694336,12.114614486694336,12.114614486694336,12.114614486694336,0,FCAP,2035
2011-09-22,12.081241607666016,12.081241607666016,12.081241607666016,12.081241607666016,500,FCAP,2035
2011-09-23,12.081241607666016,12.081241607666016,12.081241607666016,12.081241607666016,0,FCAP,2035
2011-09-26,12.081241607666016,12.081241607666016,12.081241607666016,12.081241607666016,100,FCAP,2035
2011-09-27,12.081241607666016,12.081241607666016,12.081241607666016,12.081241607666016,0,FCAP,2035
2011-09-28,12.34823226928711,12.34823226928711,12.334882523451547,12.334882523451547,1300,FCAP,2035
2011-09-29,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-09-30,12.34823226928711,12.34823226928711,12.014496262009079,12.014496262009079,6200,FCAP,2035
2011-10-03,12.615220069885254,12.615220069885254,12.615220069885254,12.615220069885254,200,FCAP,2035
2011-10-04,12.615220069885254,12.615220069885254,12.615220069885254,12.615220069885254,0,FCAP,2035
2011-10-05,12.615220069885254,12.615220069885254,12.615220069885254,12.615220069885254,0,FCAP,2035
2011-10-06,12.615220069885254,12.615220069885254,12.615220069885254,12.615220069885254,0,FCAP,2035
2011-10-07,12.528450965881348,12.54847431304657,12.528450965881348,12.54847431304657,300,FCAP,2035
2011-10-10,12.575170516967773,12.575170516967773,12.575170516967773,12.575170516967773,400,FCAP,2035
2011-10-11,12.575170516967773,12.575170516967773,12.575170516967773,12.575170516967773,0,FCAP,2035
2011-10-12,12.54847240447998,12.575171894108646,12.54847240447998,12.575171894108646,400,FCAP,2035
2011-10-13,12.081241607666016,12.081241607666016,12.067891864162462,12.067891864162462,500,FCAP,2035
2011-10-14,12.081241607666016,12.081241607666016,12.081241607666016,12.081241607666016,0,FCAP,2035
2011-10-17,12.014495849609375,12.087918176082894,12.014495849609375,12.087918176082894,1600,FCAP,2035
2011-10-18,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,0,FCAP,2035
2011-10-19,12.014495849609375,12.02117072229804,12.014495849609375,12.02117072229804,600,FCAP,2035
2011-10-20,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,0,FCAP,2035
2011-10-21,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,0,FCAP,2035
2011-10-24,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,200,FCAP,2035
2011-10-25,12.181364059448242,12.181364059448242,12.014496058633883,12.014496058633883,800,FCAP,2035
2011-10-26,12.181364059448242,12.181364059448242,12.181364059448242,12.181364059448242,0,FCAP,2035
2011-10-27,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,200,FCAP,2035
2011-10-28,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,0,FCAP,2035
2011-10-31,12.014495849609375,12.014495849609375,12.014495849609375,12.014495849609375,0,FCAP,2035
2011-11-01,12.181364059448242,12.181364059448242,12.181364059448242,12.181364059448242,300,FCAP,2035
2011-11-02,12.181364059448242,12.181364059448242,12.181364059448242,12.181364059448242,0,FCAP,2035
2011-11-03,12.648591995239258,12.648591995239258,12.64191712400481,12.64191712400481,400,FCAP,2035
2011-11-04,12.648591995239258,12.648591995239258,12.648591995239258,12.648591995239258,0,FCAP,2035
2011-11-07,12.354904174804688,12.3816023869616,12.354904174804688,12.3816023869616,500,FCAP,2035
2011-11-08,12.354904174804688,12.354904174804688,12.354904174804688,12.354904174804688,0,FCAP,2035
2011-11-09,12.354904174804688,12.354904174804688,12.354904174804688,12.354904174804688,400,FCAP,2035
2011-11-10,12.354904174804688,12.354904174804688,12.354904174804688,12.354904174804688,600,FCAP,2035
2011-11-11,12.822135925292969,12.822135925292967,12.441677106306393,12.441677106306393,600,FCAP,2035
2011-11-14,12.455024719238281,12.455024719238281,12.455024719238281,12.455024719238281,200,FCAP,2035
2011-11-15,12.455024719238281,12.455024719238281,12.455024719238281,12.455024719238281,0,FCAP,2035
2011-11-16,12.021167755126953,12.348228797532668,12.021167755126953,12.348228797532668,1800,FCAP,2035
2011-11-17,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,200,FCAP,2035
2011-11-18,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,200,FCAP,2035
2011-11-21,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-11-22,12.021167755126953,12.348228797532668,12.021167755126953,12.348228797532668,1800,FCAP,2035
2011-11-23,12.021167755126953,12.021167755126953,12.021167755126953,12.021167755126953,0,FCAP,2035
2011-11-25,12.021167755126953,12.021167755126953,12.021167755126953,12.021167755126953,0,FCAP,2035
2011-11-28,12.021167755126953,12.021167755126953,12.021167755126953,12.021167755126953,0,FCAP,2035
2011-11-29,12.034523010253906,12.147993323730917,12.034523010253904,12.074570981745186,1200,FCAP,2035
2011-11-30,12.66861629486084,12.66861629486084,12.0545420989224,12.061216970662143,600,FCAP,2035
2011-12-01,12.66861629486084,12.66861629486084,12.66861629486084,12.66861629486084,0,FCAP,2035
2011-12-02,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,800,FCAP,2035
2011-12-05,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-12-06,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-12-07,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-12-08,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-12-09,12.34823226928711,12.34823226928711,12.34823226928711,12.34823226928711,0,FCAP,2035
2011-12-12,12.341557502746582,12.34155750274658,12.1947141165952,12.1947141165952,1400,FCAP,2035
2011-12-13,12.194711685180664,12.194711685180664,12.194711685180664,12.194711685180664,300,FCAP,2035
2011-12-14,12.32286262512207,12.32286262512207,12.32286262512207,12.32286262512207,200,FCAP,2035
2011-12-15,12.477997779846191,12.477997779846191,12.477997779846191,12.477997779846191,2400,FCAP,2035
2011-12-16,12.477997779846191,12.477997779846191,12.477997779846191,12.477997779846191,0,FCAP,2035
2011-12-19,12.51172161102295,12.51172161102295,12.48474282527458,12.48474282527458,800,FCAP,2035
2011-12-20,12.51172161102295,12.51172161102295,12.51172161102295,12.51172161102295,0,FCAP,2035
2011-12-21,12.55893325805664,12.55893325805664,12.55893325805664,12.55893325805664,300,FCAP,2035
2011-12-22,12.815238952636719,12.815238952636719,12.815238952636719,12.815238952636719,1000,FCAP,2035
2011-12-23,12.424038887023926,12.484742762754584,11.918174113588881,12.484742762754584,6200,FCAP,2035
2011-12-27,12.646618843078613,12.646618843078613,12.41054836737836,12.41054836737836,800,FCAP,2035
2011-12-28,12.747791290283203,12.747791290283203,12.747791290283203,12.747791290283203,100,FCAP,2035
2011-12-29,12.47125244140625,12.47125244140625,12.464507423537075,12.464507423537075,400,FCAP,2035
2011-12-30,12.498233795166016,12.741048030965253,12.498233795166017,12.741048030965253,4500,FCAP,2035
2012-01-03,12.734304428100586,12.747794466722686,12.727560695270427,12.747794466722686,600,FCAP,2035
2012-01-04,12.4847412109375,12.484741210937498,12.484741210937498,12.484741210937498,100,FCAP,2035
2012-01-05,12.815238952636719,12.815238952636719,12.572423487123542,12.646617387470446,2900,FCAP,2035
2012-01-06,12.815238952636719,12.815238952636719,12.815238952636719,12.815238952636719,0,FCAP,2035
2012-01-09,12.815238952636719,12.815238952636719,12.815238952636719,12.815238952636719,0,FCAP,2035
2012-01-10,12.815238952636719,12.815238952636719,12.815238952636719,12.815238952636719,0,FCAP,2035
2012-01-11,13.354825019836426,13.354825019836426,12.808491608187902,12.950134366159126,1700,FCAP,2035
2012-01-12,13.867438316345215,13.880928351439614,13.489726339065925,13.489726339065925,800,FCAP,2035
2012-01-13,14.056292533874512,14.056292533874512,13.995588672856947,13.995588672856947,600,FCAP,2035
2012-01-17,13.880928993225098,14.036060544541538,13.799990065397042,14.036060544541538,4300,FCAP,2035
2012-01-18,13.692068099975586,14.083270008932598,13.692068099975586,14.083270008932598,700,FCAP,2035
2012-01-19,13.253654479980469,13.84045808020135,13.1862055980672,13.84045808020135,400,FCAP,2035
2012-01-20,14.083272933959961,14.083272933959961,13.152482435355449,13.226676337690181,3300,FCAP,2035
2012-01-23,13.988848686218262,13.988848686218262,13.820227075314259,13.820227075314259,1400,FCAP,2035
2012-01-24,14.670076370239258,14.804974138810657,13.28063501446791,13.314358813370527,4300,FCAP,2035
2012-01-25,13.752776145935059,14.508201417455966,13.752776145935059,14.508201417455966,4400,FCAP,2035
2012-01-26,12.8961820602417,13.388556881756102,12.8961820602417,13.38181186258018,800,FCAP,2035
2012-01-27,13.415525436401367,13.415525436401367,13.105262509914,13.105262509914,1000,FCAP,2035
2012-01-30,13.415525436401367,13.415525436401367,13.415525436401367,13.415525436401367,0,FCAP,2035
2012-01-31,14.130488395690918,14.393537639082954,13.658347474570355,13.658347474570355,2100,FCAP,2035
2012-02-01,14.656587600708008,14.656587600708008,14.656587600708008,14.656587600708008,100,FCAP,2035
2012-02-02,13.759520530700684,14.184447628406161,13.617879022452556,14.184447628406161,1000,FCAP,2035
2012-02-03,13.759520530700684,13.759520530700684,13.759520530700684,13.759520530700684,0,FCAP,2035
2012-02-06,14.366556167602539,14.366556167602539,13.226675366501798,13.685326208202152,3200,FCAP,2035
2012-02-07,14.164217948913574,14.312604530959495,14.029320120521982,14.305859510891812,2400,FCAP,2035
2012-02-08,14.164217948913574,14.164217948913572,14.15747292884589,14.15747292884589,400,FCAP,2035
2012-02-09,14.164217948913574,14.164217948913572,14.164217948913572,14.164217948913572,0,FCAP,2035
2012-02-10,14.164217948913574,14.164217948913572,14.164217948913572,14.164217948913572,0,FCAP,2035
2012-02-13,14.170954704284668,14.17095470428467,13.901160491330234,14.164209688150773,1000,FCAP,2035
2012-02-14,14.332832336425781,14.393536199827897,14.164210779526654,14.164210779526654,3800,FCAP,2035
2012-02-15,13.665091514587402,13.665091514587402,13.665091514587402,13.665091514587402,100,FCAP,2035
2012-02-16,13.665091514587402,13.665091514587402,13.665091514587402,13.665091514587402,0,FCAP,2035
2012-02-17,13.982100486755371,14.305853597288287,13.860692748685402,14.305853597288287,700,FCAP,2035
2012-02-21,13.826966285705566,14.501452445983887,13.826966285705566,14.501452445983887,300,FCAP,2035
2012-02-22,13.826966285705566,13.826966285705566,13.826966285705566,13.826966285705566,0,FCAP,2035
2012-02-23,13.894418716430664,14.110254137143434,13.894418716430664,13.928142518486814,300,FCAP,2035
2012-02-24,13.894418716430664,13.894418716430664,13.894418716430664,13.894418716430664,0,FCAP,2035
2012-02-27,13.894418716430664,13.894418716430664,13.894418716430664,13.894418716430664,0,FCAP,2035
2012-02-28,13.894418716430664,13.894418716430664,13.894418716430664,13.894418716430664,0,FCAP,2035
2012-02-29,13.833709716796875,13.833709716796875,13.833709716796875,13.833709716796875,300,FCAP,2035
2012-03-01,13.833709716796875,13.833709716796875,13.833709716796875,13.833709716796875,0,FCAP,2035
2012-03-02,13.692068099975586,14.16420891162173,13.678579354927576,14.16420891162173,1000,FCAP,2035
2012-03-05,13.692068099975586,13.692068099975586,13.692068099975586,13.692068099975586,0,FCAP,2035
2012-03-06,13.678579330444336,13.995587351908915,13.678579330444338,13.826965817548567,700,FCAP,2035
2012-03-07,13.678579330444336,13.678579330444338,13.678579330444338,13.678579330444338,0,FCAP,2035
2012-03-08,13.833709716796875,13.833709716796875,13.833709716796875,13.833709716796875,100,FCAP,2035
2012-03-09,13.833709716796875,13.833709716796875,13.833709716796875,13.833709716796875,0,FCAP,2035
2012-03-12,13.833709716796875,13.833709716796875,13.833709716796875,13.833709716796875,0,FCAP,2035
2012-03-13,13.833709716796875,13.853944762419843,13.833709716796875,13.853944762419843,300,FCAP,2035
2012-03-14,14.09241771697998,14.09241771697998,13.956258577309628,13.956258577309628,600,FCAP,2035
2012-03-15,14.09241771697998,14.09241771697998,14.09241771697998,14.09241771697998,0,FCAP,2035
2012-03-16,14.010720252990723,14.296653372378682,13.963064949511,14.296653372378682,500,FCAP,2035
2012-03-19,14.010720252990723,14.010720252990723,14.010720252990723,14.010720252990723,0,FCAP,2035
2012-03-20,14.010720252990723,14.010720252990723,14.010720252990723,14.010720252990723,0,FCAP,2035
2012-03-21,13.615856170654297,14.003907863756467,13.615856170654297,14.003907863756467,3700,FCAP,2035
2012-03-22,14.262608528137207,14.262608528137207,14.262608528137207,14.262608528137207,100,FCAP,2035
2012-03-23,14.262608528137207,14.262608528137207,14.262608528137207,14.262608528137207,0,FCAP,2035
2012-03-26,14.296649932861328,14.296649932861328,14.289841848500751,14.289841848500751,600,FCAP,2035
2012-03-27,13.956254005432129,13.956254005432127,13.956254005432127,13.956254005432127,600,FCAP,2035
2012-03-28,13.860942840576172,14.153683973817666,13.82690241897291,13.82690241897291,900,FCAP,2035
2012-03-29,13.860942840576172,13.860942840576172,13.860942840576172,13.860942840576172,0,FCAP,2035
2012-03-30,14.412388801574707,14.568970890140976,14.412388801574709,14.568970890140976,3300,FCAP,2035
2012-04-02,14.412388801574707,14.412388801574709,14.412388801574709,14.412388801574709,0,FCAP,2035
2012-04-03,14.22176742553711,14.22176742553711,14.187728289983962,14.187728289983962,300,FCAP,2035
2012-04-04,14.262608528137207,14.262608528137207,14.262608528137207,14.262608528137207,100,FCAP,2035
2012-04-05,14.262608528137207,14.262608528137207,14.262608528137207,14.262608528137207,0,FCAP,2035
2012-04-09,14.637051582336426,14.637051582336426,14.637051582336426,14.637051582336426,1000,FCAP,2035
2012-04-10,14.637051582336426,14.637051582336426,14.58258818652859,14.58258818652859,900,FCAP,2035
2012-04-11,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,100,FCAP,2035
2012-04-12,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,0,FCAP,2035
2012-04-13,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,0,FCAP,2035
2012-04-16,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,0,FCAP,2035
2012-04-17,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,0,FCAP,2035
2012-04-18,14.133264541625977,14.133264541625978,14.133264541625978,14.133264541625978,0,FCAP,2035
2012-04-19,14.126457214355469,14.126457214355469,14.126457214355469,14.126457214355469,100,FCAP,2035
2012-04-20,14.126457214355469,14.126457214355469,14.126457214355469,14.126457214355469,0,FCAP,2035
2012-04-23,14.126457214355469,14.126457214355469,14.126457214355469,14.126457214355469,0,FCAP,2035
2012-04-24,14.609820365905762,14.609820365905762,14.534934002442764,14.534934002442764,200,FCAP,2035
2012-04-25,14.609820365905762,14.609820365905762,14.609820365905762,14.609820365905762,0,FCAP,2035
2012-04-26,14.609820365905762,14.609820365905762,14.609820365905762,14.609820365905762,200,FCAP,2035
2012-04-27,14.630239486694336,14.637047571618545,14.609815231921706,14.609815231921706,1400,FCAP,2035
2012-04-30,14.609820365905762,14.637052715172223,14.609820365905762,14.637052715172223,200,FCAP,2035
2012-05-01,14.303460121154785,14.609816171387497,14.303460121154785,14.609816171387497,700,FCAP,2035
2012-05-02,14.303460121154785,14.303460121154785,14.303460121154785,14.303460121154785,0,FCAP,2035
2012-05-03,14.296649932861328,14.296649932861328,14.296649932861328,14.296649932861328,200,FCAP,2035
2012-05-04,14.296649932861328,14.303458017221903,14.296649932861328,14.303458017221903,900,FCAP,2035
2012-05-07,14.296649932861328,14.296649932861328,14.296649932861328,14.296649932861328,200,FCAP,2035
2012-05-08,14.296649932861328,14.296649932861328,14.296649932861328,14.296649932861328,400,FCAP,2035
2012-05-09,14.303460121154785,14.303460121154785,14.303460121154785,14.303460121154785,200,FCAP,2035
2012-05-10,14.303460121154785,14.303460121154785,14.303460121154785,14.303460121154785,0,FCAP,2035
2012-05-11,14.024336814880371,14.024336814880371,14.010720642504868,14.010720642504868,300,FCAP,2035
2012-05-14,14.003913879394531,14.017530053056477,14.003913879394531,14.017530053056477,400,FCAP,2035
2012-05-15,14.024336814880371,14.024336814880371,14.003912556317117,14.003912556317117,200,FCAP,2035
2012-05-16,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,400,FCAP,2035
2012-05-17,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,0,FCAP,2035
2012-05-18,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,0,FCAP,2035
2012-05-21,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,300,FCAP,2035
2012-05-22,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,100,FCAP,2035
2012-05-23,14.003913879394531,14.003913879394531,14.003913879394531,14.003913879394531,0,FCAP,2035
2012-05-24,14.296649932861328,14.296649932861328,14.02433305098488,14.02433305098488,300,FCAP,2035
2012-05-25,14.296649932861328,14.296649932861328,14.296649932861328,14.296649932861328,0,FCAP,2035
2012-05-29,13.983490943908691,14.296655147668151,13.983490943908693,14.296655147668151,700,FCAP,2035
2012-05-30,13.983490943908691,13.983490943908693,13.983490943908693,13.983490943908693,400,FCAP,2035
2012-05-31,13.983490943908691,13.983490943908693,13.983490943908693,13.983490943908693,0,FCAP,2035
2012-06-01,13.983490943908691,13.983490943908693,13.983490943908693,13.983490943908693,0,FCAP,2035
2012-06-04,13.983490943908691,13.983490943908693,13.983490943908693,13.983490943908693,0,FCAP,2035
2012-06-05,14.187727928161621,14.187727928161621,14.187727928161621,14.187727928161621,300,FCAP,2035
2012-06-06,13.874561309814453,13.874561309814451,13.874561309814451,13.874561309814451,100,FCAP,2035
2012-06-07,13.894980430603027,13.894980430603027,13.894980430603027,13.894980430603027,200,FCAP,2035
2012-06-08,13.894980430603027,13.894980430603027,13.894980430603027,13.894980430603027,0,FCAP,2035
2012-06-11,13.901790618896484,14.099219878265997,13.901790618896484,13.949445912588804,1300,FCAP,2035
2012-06-12,13.847330093383789,13.847330093383789,13.847330093383789,13.847330093383789,100,FCAP,2035
2012-06-13,13.977901458740234,13.977901458740234,13.977901458740234,13.977901458740234,0,FCAP,2035
2012-06-14,13.977901458740234,13.977901458740234,13.977901458740234,13.977901458740234,0,FCAP,2035
2012-06-15,13.812968254089355,13.812968254089355,13.812968254089355,13.812968254089355,100,FCAP,2035
2012-06-18,13.812968254089355,13.812968254089355,13.812968254089355,13.812968254089355,0,FCAP,2035
2012-06-19,13.812968254089355,13.812968254089355,13.812968254089355,13.812968254089355,0,FCAP,2035
2012-06-20,13.812968254089355,13.812968254089355,13.812968254089355,13.812968254089355,600,FCAP,2035
2012-06-21,13.812968254089355,13.812968254089355,13.812968254089355,13.812968254089355,0,FCAP,2035
2012-06-22,14.08785343170166,14.08785343170166,14.08785343170166,14.08785343170166,400,FCAP,2035
2012-06-25,13.847326278686523,14.383352294073996,13.812966191223985,14.383352294073996,500,FCAP,2035
2012-06-26,13.847326278686523,13.847326278686523,13.847326278686523,13.847326278686523,0,FCAP,2035
2012-06-27,13.847326278686523,13.847326278686523,13.847326278686523,13.847326278686523,0,FCAP,2035
2012-06-28,13.847326278686523,13.847326278686523,13.847326278686523,13.847326278686523,0,FCAP,2035
2012-06-29,14.27340030670166,14.29401583757213,14.087852664346503,14.087852664346503,4000,FCAP,2035
2012-07-02,14.410846710205078,14.41084671020508,14.41084671020508,14.41084671020508,100,FCAP,2035
2012-07-03,14.431464195251465,14.431464195251465,14.424591912153724,14.424591912153724,600,FCAP,2035
2012-07-05,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-06,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-09,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-10,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-11,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-12,14.431464195251465,14.431464195251465,14.431464195251465,14.431464195251465,0,FCAP,2035
2012-07-13,13.105140686035156,13.105140686035156,13.105140686035156,13.105140686035156,200,FCAP,2035
2012-07-16,13.572447776794434,13.572447776794434,13.125759884265905,13.125759884265905,500,FCAP,2035
2012-07-17,13.73737907409668,13.73737907409668,13.73737907409668,13.73737907409668,400,FCAP,2035
2012-07-18,13.73737907409668,13.73737907409668,13.73737907409668,13.73737907409668,0,FCAP,2035
2012-07-19,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,500,FCAP,2035
2012-07-20,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,0,FCAP,2035
2012-07-23,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,0,FCAP,2035
2012-07-24,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,0,FCAP,2035
2012-07-25,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,0,FCAP,2035
2012-07-26,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,200,FCAP,2035
2012-07-27,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-07-30,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-07-31,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,400,FCAP,2035
2012-08-01,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,200,FCAP,2035
2012-08-02,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-03,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,300,FCAP,2035
2012-08-06,13.675525665283203,13.675525665283203,13.675525665283203,13.675525665283203,100,FCAP,2035
2012-08-07,13.675525665283203,13.675525665283203,13.668653384411153,13.668653384411153,400,FCAP,2035
2012-08-08,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,400,FCAP,2035
2012-08-09,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-10,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-13,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-14,13.689270973205566,13.689270973205566,13.689270973205566,13.689270973205566,100,FCAP,2035
2012-08-15,13.744244575500488,13.744244575500488,13.744244575500488,13.744244575500488,200,FCAP,2035
2012-08-16,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,100,FCAP,2035
2012-08-17,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-20,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-21,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-22,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-08-23,13.76486873626709,13.764868736267092,13.764868736267092,13.764868736267092,200,FCAP,2035
2012-08-24,13.76486873626709,13.764868736267092,13.764868736267092,13.764868736267092,0,FCAP,2035
2012-08-27,13.76486873626709,13.764868736267092,13.764868736267092,13.764868736267092,0,FCAP,2035
2012-08-28,13.675525665283203,13.675525665283203,13.675525665283203,13.675525665283203,200,FCAP,2035
2012-08-29,13.675525665283203,13.675525665283203,13.675525665283203,13.675525665283203,0,FCAP,2035
2012-08-30,13.675525665283203,13.709887069643461,13.675525665283203,13.709887069643461,700,FCAP,2035
