Price,Close,High,Low,Open,Volume,Symbol,StockID
2012-08-31,14.424583435058594,14.424583435058594,14.424583435058594,14.424583435058594,100,FCAP,2035
2012-09-04,13.757986068725586,14.087847550448037,13.675520042918468,14.087847550448037,2200,FCAP,2035
2012-09-05,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,400,FCAP,2035
2012-09-06,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-09-07,13.668654441833496,13.668654441833496,13.668654441833496,13.668654441833496,0,FCAP,2035
2012-09-10,13.778606414794922,13.778606414794922,13.764863164644272,13.764863164644272,800,FCAP,2035
2012-09-11,13.916048049926758,13.916048049926758,13.723628148229407,13.723628148229407,300,FCAP,2035
2012-09-12,13.839739799499512,13.874425333566103,13.839739799499512,13.867487962119123,400,FCAP,2035
2012-09-13,13.79811954498291,13.79811954498291,13.79811954498291,13.79811954498291,400,FCAP,2035
2012-09-14,13.79811954498291,13.79811954498291,13.79811954498291,13.79811954498291,0,FCAP,2035
2012-09-17,13.79811954498291,13.79811954498291,13.79811954498291,13.79811954498291,0,FCAP,2035
2012-09-18,13.75649642944336,13.75649642944336,13.75649642944336,13.75649642944336,200,FCAP,2035
2012-09-19,13.75649642944336,13.75649642944336,13.75649642944336,13.75649642944336,0,FCAP,2035
2012-09-20,13.714868545532227,13.735679334862356,13.714868545532227,13.721805916365,900,FCAP,2035
2012-09-21,14.158848762512207,14.193534291227243,13.534499983464835,14.193534291227243,1800,FCAP,2035
2012-09-24,14.158848762512207,14.158848762512207,14.158848762512207,14.158848762512207,0,FCAP,2035
2012-09-25,14.158848762512207,14.158848762512207,14.158848762512207,14.158848762512207,0,FCAP,2035
2012-09-26,13.874427795410156,14.200476372261619,13.874427795410156,14.200476372261619,400,FCAP,2035
2012-09-27,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,0,FCAP,2035
2012-09-28,13.527565002441406,13.874425643529646,13.527565002441404,13.874425643529646,600,FCAP,2035
2012-10-01,13.874427795410156,13.874427795410156,13.867490422732226,13.874427795410156,6100,FCAP,2035
2012-10-02,13.874427795410156,13.874427795410156,13.805055391799396,13.874427795410156,3300,FCAP,2035
2012-10-03,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,0,FCAP,2035
2012-10-04,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,300,FCAP,2035
2012-10-05,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,100,FCAP,2035
2012-10-08,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,0,FCAP,2035
2012-10-09,13.874427795410156,13.874427795410156,13.874427795410156,13.874427795410156,400,FCAP,2035
2012-10-10,13.881365776062012,13.881365776062012,13.87442840308024,13.87442840308024,400,FCAP,2035
2012-10-11,13.881365776062012,13.881365776062012,13.881365776062012,13.881365776062012,0,FCAP,2035
2012-10-12,13.881365776062012,13.881365776062012,13.881365776062012,13.881365776062012,0,FCAP,2035
2012-10-15,13.881365776062012,13.881365776062012,13.881365776062012,13.881365776062012,0,FCAP,2035
2012-10-16,13.874427795410156,14.221288490295409,13.874427795410156,14.221288490295409,400,FCAP,2035
2012-10-17,15.032944679260254,15.032944679260252,15.032944679260252,15.032944679260252,300,FCAP,2035
2012-10-18,15.032944679260254,15.032944679260252,15.032944679260252,15.032944679260252,0,FCAP,2035
2012-10-19,15.032944679260254,15.032944679260252,15.032944679260252,15.032944679260252,0,FCAP,2035
2012-10-22,14.221284866333008,14.221284866333008,14.221284866333008,14.221284866333008,2500,FCAP,2035
2012-10-23,14.221284866333008,14.221284866333008,14.221284866333008,14.221284866333008,0,FCAP,2035
2012-10-24,14.56814193725586,14.56814193725586,14.228218784166703,14.228218784166703,500,FCAP,2035
2012-10-25,14.221284866333008,14.568145472828936,13.874424259837081,14.568145472828936,3400,FCAP,2035
2012-10-26,14.228226661682129,14.228226661682129,14.221289288614766,14.221289288614766,700,FCAP,2035
2012-10-31,14.228226661682129,14.228226661682129,14.228226661682129,14.228226661682129,0,FCAP,2035
2012-11-01,13.874427795410156,14.457153868670867,13.874427795410156,14.457153868670867,4400,FCAP,2035
2012-11-02,13.94379711151123,13.94379711151123,13.888299465544915,13.895236836686736,500,FCAP,2035
2012-11-05,13.94379711151123,13.94379711151123,13.94379711151123,13.94379711151123,0,FCAP,2035
2012-11-06,13.874427795410156,13.895239913443946,13.874427795410156,13.895239913443946,2300,FCAP,2035
2012-11-07,13.645502090454102,14.075610006825631,13.6455020904541,14.075610006825631,1600,FCAP,2035
2012-11-08,13.978490829467773,13.978490829467773,13.645504758682497,13.645504758682497,600,FCAP,2035
2012-11-09,13.978490829467773,13.978490829467773,13.978490829467773,13.978490829467773,900,FCAP,2035
2012-11-12,13.978490829467773,13.978490829467773,13.978490829467773,13.978490829467773,0,FCAP,2035
2012-11-13,13.860555648803711,14.061735524677765,13.59694205345952,13.687125268844198,2600,FCAP,2035
2012-11-14,13.839739799499512,13.867487962119123,13.805052942264611,13.867487962119123,700,FCAP,2035
2012-11-15,13.867488861083984,13.867488861083983,13.569188485367956,13.839740696665588,1400,FCAP,2035
2012-11-16,13.867488861083984,13.867488861083983,13.867488861083983,13.867488861083983,0,FCAP,2035
2012-11-19,14.033984184265137,14.11723133789873,13.874428573233422,13.874428573233422,5400,FCAP,2035
2012-11-20,14.193538665771484,14.193538665771484,14.04785781246679,14.068669930011108,8500,FCAP,2035
2012-11-21,13.881365776062012,14.221289113157244,13.881365776062012,14.082544299859002,7700,FCAP,2035
2012-11-23,13.881365776062012,13.881365776062012,13.881365776062012,13.881365776062012,0,FCAP,2035
2012-11-26,14.01317310333252,14.01317310333252,14.01317310333252,14.01317310333252,100,FCAP,2035
2012-11-27,14.151914596557617,14.151914596557617,13.929923986912542,14.04091929173508,5700,FCAP,2035
2012-11-28,14.047857284545898,14.18660208329028,13.964610140665576,14.18660208329028,2800,FCAP,2035
2012-11-29,14.047857284545898,14.047857284545897,14.047857284545897,14.047857284545897,0,FCAP,2035
2012-11-30,13.700997352600098,13.895239816724466,13.610814154751822,13.895239816724466,3100,FCAP,2035
2012-12-03,13.562252044677734,13.950736958556451,13.472068850165329,13.749557129244064,4700,FCAP,2035
2012-12-04,13.458191871643066,13.770366960772462,13.458191871643066,13.513689518247373,3300,FCAP,2035
2012-12-05,13.298639297485352,13.610814456906736,12.75059875609416,13.610814456906736,4800,FCAP,2035
2012-12-06,13.250081062316895,13.312516103866285,13.104398857645393,13.312516103866285,2800,FCAP,2035
2012-12-07,13.47900390625,13.527564181347916,13.243138578773037,13.250075949953919,1800,FCAP,2035
2012-12-10,13.47900390625,13.47900390625,13.47900390625,13.47900390625,0,FCAP,2035
2012-12-11,13.250081062316895,13.4026993176772,13.180708646909931,13.4026993176772,1500,FCAP,2035
2012-12-12,13.663483619689941,13.663483619689941,13.369193149807334,13.369193149807334,5000,FCAP,2035
2012-12-13,13.586413383483887,13.586413383483888,13.586413383483888,13.586413383483888,100,FCAP,2035
2012-12-14,13.334162712097168,13.544369674584434,13.313141481263132,13.418244962506765,4200,FCAP,2035
2012-12-17,13.621441841125488,13.705524064724294,13.46028179571256,13.488310094554059,2400,FCAP,2035
2012-12-18,13.719542503356934,13.726549580257966,13.719542503356934,13.726549580257966,200,FCAP,2035
2012-12-19,13.523345947265625,13.607429518616202,13.439263712378075,13.523345947265625,2500,FCAP,2035
2012-12-20,13.474302291870117,13.502330603913661,13.474302291870117,13.502330603913661,700,FCAP,2035
2012-12-21,13.593416213989258,13.59341621398926,13.313139852801843,13.44627162553953,6500,FCAP,2035
2012-12-24,13.418242454528809,13.439263681433808,13.355180110276835,13.369194261546834,2600,FCAP,2035
2012-12-26,13.411236763000488,13.48831326647714,13.411236763000488,13.446272144791314,500,FCAP,2035
2012-12-27,13.24306869506836,13.36919337521063,13.229054544727456,13.36919337521063,2200,FCAP,2035
2012-12-28,13.642468452453613,13.642468452453613,13.341172110191351,13.35518493005544,5400,FCAP,2035
2012-12-31,13.642468452453613,14.364181465762698,13.31314379753616,13.481309664076786,700,FCAP,2035
2013-01-02,13.642468452453613,13.642468452453613,13.642468452453613,13.642468452453613,0,FCAP,2035
2013-01-03,13.705530166625977,13.705530166625977,13.705530166625977,13.705530166625977,200,FCAP,2035
2013-01-04,13.593416213989258,14.322136089539653,13.530353865664202,13.803624487227154,1000,FCAP,2035
2013-01-07,14.343156814575195,14.343156814575194,14.343156814575194,14.343156814575194,200,FCAP,2035
2013-01-08,14.364171981811523,14.364171981811523,14.364171981811523,14.364171981811523,400,FCAP,2035
2013-01-09,14.364171981811523,14.364171981811523,14.364171981811523,14.364171981811523,100,FCAP,2035
2013-01-10,13.810628890991211,14.364175820198659,13.810628890991211,14.364175820198659,700,FCAP,2035
2013-01-11,13.719542503356934,13.719542503356934,13.719542503356934,13.719542503356934,300,FCAP,2035
2013-01-14,13.69151496887207,13.691514968872069,13.684507892259345,13.691514968872069,700,FCAP,2035
2013-01-15,13.69151496887207,13.691514968872069,13.691514968872069,13.691514968872069,0,FCAP,2035
2013-01-16,13.69151496887207,13.691514968872069,13.691514968872069,13.691514968872069,0,FCAP,2035
2013-01-17,13.69151496887207,13.691514968872069,13.691514968872069,13.691514968872069,0,FCAP,2035
2013-01-18,13.593416213989258,13.59341621398926,13.59341621398926,13.59341621398926,300,FCAP,2035
2013-01-22,13.9998197555542,13.9998197555542,13.558384575426281,13.558384575426281,600,FCAP,2035
2013-01-23,13.9998197555542,13.9998197555542,13.9998197555542,13.9998197555542,0,FCAP,2035
2013-01-24,13.9998197555542,13.9998197555542,13.9998197555542,13.9998197555542,0,FCAP,2035
2013-01-25,13.9998197555542,13.9998197555542,13.9998197555542,13.9998197555542,0,FCAP,2035
2013-01-28,13.684505462646484,13.684505462646484,13.684505462646484,13.684505462646484,100,FCAP,2035
2013-01-29,13.663483619689941,13.677497769794568,13.663483619689941,13.677497769794568,300,FCAP,2035
2013-01-30,13.985806465148926,13.985806465148926,13.985806465148926,13.985806465148926,1400,FCAP,2035
2013-01-31,13.670493125915527,13.719541323541586,13.65647897331861,13.670493125915527,1700,FCAP,2035
2013-02-01,13.670493125915527,13.670493125915527,13.670493125915527,13.670493125915527,0,FCAP,2035
2013-02-04,13.670493125915527,13.670493125915527,13.670493125915527,13.670493125915527,0,FCAP,2035
2013-02-05,14.00682258605957,14.006822586059569,14.006822586059569,14.006822586059569,200,FCAP,2035
2013-02-06,13.894719123840332,14.013836790013997,13.663490870263646,13.663490870263646,6400,FCAP,2035
2013-02-07,13.677501678466797,14.013833358315171,13.677501678466797,13.733556958441527,500,FCAP,2035
2013-02-08,13.74056625366211,13.80362862087187,13.73355917547619,13.73355917547619,400,FCAP,2035
2013-02-11,13.69151496887207,13.803625521749238,13.691514968872069,13.733556092085205,800,FCAP,2035
2013-02-12,13.69151496887207,13.691514968872069,13.691514968872069,13.691514968872069,300,FCAP,2035
2013-02-13,13.929747581481934,13.929747581481934,13.698519420858794,13.698519420858794,200,FCAP,2035
2013-02-14,13.929747581481934,13.929747581481934,13.929747581481934,13.929747581481934,0,FCAP,2035
2013-02-15,13.929747581481934,13.929747581481934,13.929747581481934,13.929747581481934,0,FCAP,2035
2013-02-19,13.929747581481934,13.929747581481934,13.929747581481934,13.929747581481934,0,FCAP,2035
2013-02-20,13.943757057189941,14.013826456766301,13.943757057189941,13.943757057189941,300,FCAP,2035
2013-02-21,13.943757057189941,13.943757057189941,13.943757057189941,13.943757057189941,0,FCAP,2035
2013-02-22,13.943757057189941,13.943757057189941,13.943757057189941,13.943757057189941,0,FCAP,2035
2013-02-25,13.943757057189941,13.943757057189941,13.943757057189941,13.943757057189941,0,FCAP,2035
2013-02-26,13.943757057189941,13.943757057189941,13.943757057189941,13.943757057189941,0,FCAP,2035
2013-02-27,13.838658332824707,13.838658332824705,13.838658332824705,13.838658332824705,800,FCAP,2035
2013-02-28,13.71253776550293,13.71253776550293,13.71253776550293,13.71253776550293,100,FCAP,2035
2013-03-01,13.69151496887207,13.71253486224703,13.691514968872069,13.71253486224703,800,FCAP,2035
2013-03-04,13.71253776550293,13.71253776550293,13.71253776550293,13.71253776550293,300,FCAP,2035
2013-03-05,13.71253776550293,13.71253776550293,13.71253776550293,13.71253776550293,0,FCAP,2035
2013-03-06,13.663483619689941,13.845663561661356,13.663483619689941,13.845663561661356,2800,FCAP,2035
2013-03-07,13.663483619689941,13.663483619689941,13.663483619689941,13.663483619689941,0,FCAP,2035
2013-03-08,13.936758995056152,13.936758995056152,13.936758995056152,13.936758995056152,200,FCAP,2035
2013-03-11,13.90172290802002,13.90172290802002,13.90172290802002,13.90172290802002,300,FCAP,2035
2013-03-12,13.90172290802002,13.90172290802002,13.90172290802002,13.90172290802002,0,FCAP,2035
2013-03-13,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-14,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-15,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-18,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-19,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-20,14.043288230895996,14.043288230895996,14.043288230895996,14.043288230895996,0,FCAP,2035
2013-03-21,13.99374008178711,13.993740081787108,13.993740081787108,13.993740081787108,300,FCAP,2035
2013-03-22,13.99374008178711,13.993740081787108,13.993740081787108,13.993740081787108,0,FCAP,2035
2013-03-25,14.022049903869629,14.02204990386963,14.014971473167384,14.014971473167384,200,FCAP,2035
2013-03-26,14.022049903869629,14.02204990386963,14.02204990386963,14.02204990386963,0,FCAP,2035
2013-03-27,14.085750579833984,14.383037837703021,14.085750579833983,14.085750579833983,1400,FCAP,2035
2013-03-28,14.418436050415039,14.41843605041504,14.41843605041504,14.41843605041504,500,FCAP,2035
2013-04-01,14.503376007080078,14.510454439547148,14.206088593827902,14.206088593827902,4100,FCAP,2035
2013-04-02,14.156538009643555,14.460903792862519,14.149459578630013,14.460903792862519,1100,FCAP,2035
2013-04-03,14.02912712097168,14.06451927142129,14.02912712097168,14.06451927142129,300,FCAP,2035
2013-04-04,14.050363540649414,14.064520401967226,14.014971387354882,14.064520401967226,600,FCAP,2035
2013-04-05,14.34765338897705,14.347653388977049,14.00789675832356,14.00789675832356,500,FCAP,2035
2013-04-08,14.23439884185791,14.340572602747176,13.986659166401212,14.340572602747176,2000,FCAP,2035
2013-04-09,14.23439884185791,14.23439884185791,14.23439884185791,14.23439884185791,0,FCAP,2035
2013-04-10,14.0999116897583,14.156537786903007,13.97958106456672,14.156537786903007,600,FCAP,2035
2013-04-11,14.022049903869629,14.02204990386963,14.02204990386963,14.02204990386963,100,FCAP,2035
2013-04-12,14.022049903869629,14.02204990386963,14.02204990386963,14.02204990386963,0,FCAP,2035
2013-04-15,13.845097541809082,13.887568139382617,13.845097541809082,13.887568139382617,500,FCAP,2035
2013-04-16,13.845097541809082,13.845097541809082,13.845097541809082,13.845097541809082,0,FCAP,2035
2013-04-17,14.213162422180176,14.347649895343645,14.213162422180176,14.32641460482125,300,FCAP,2035
2013-04-18,14.085750579833984,14.085750579833983,13.915872339633426,13.915872339633426,300,FCAP,2035
2013-04-19,14.085750579833984,14.085750579833983,14.085750579833983,14.085750579833983,0,FCAP,2035
2013-04-22,14.085750579833984,14.085750579833983,14.085750579833983,14.085750579833983,0,FCAP,2035
2013-04-23,13.83801555633545,13.915876948491707,13.83801555633545,13.915876948491707,800,FCAP,2035
2013-04-24,14.106986045837402,14.1069860458374,13.830934070754047,13.830934070754047,400,FCAP,2035
2013-04-25,14.106986045837402,14.1069860458374,14.1069860458374,14.1069860458374,0,FCAP,2035
2013-04-26,14.106986045837402,14.1069860458374,14.1069860458374,14.1069860458374,0,FCAP,2035
2013-04-29,14.106986045837402,14.1069860458374,14.1069860458374,14.1069860458374,0,FCAP,2035
2013-04-30,13.873407363891602,13.873407363891602,13.873407363891602,13.873407363891602,300,FCAP,2035
2013-05-01,13.873407363891602,13.873407363891602,13.873407363891602,13.873407363891602,0,FCAP,2035
2013-05-02,13.731842041015625,13.89464190934544,13.731842041015627,13.89464190934544,400,FCAP,2035
2013-05-03,13.731842041015625,13.731842041015627,13.731842041015627,13.731842041015627,400,FCAP,2035
2013-05-06,13.731842041015625,13.731842041015627,13.731842041015627,13.731842041015627,0,FCAP,2035
2013-05-07,13.731842041015625,13.731842041015627,13.731842041015627,13.731842041015627,0,FCAP,2035
2013-05-08,13.767237663269043,13.774314746219275,13.767237663269043,13.774314746219275,1300,FCAP,2035
2013-05-09,14.227319717407227,14.227319717407228,14.227319717407228,14.227319717407228,400,FCAP,2035
2013-05-10,13.816784858703613,14.149463098666185,13.816784858703613,14.149463098666185,400,FCAP,2035
2013-05-13,13.731842041015625,13.845094240729646,13.731842041015627,13.83801580948843,3600,FCAP,2035
2013-05-14,13.80262279510498,13.845092025685004,13.80262279510498,13.845092025685004,400,FCAP,2035
2013-05-15,13.80262279510498,13.80262279510498,13.80262279510498,13.80262279510498,0,FCAP,2035
2013-05-16,14.014970779418945,14.014970779418945,13.993736838435908,14.014970779418945,300,FCAP,2035
2013-05-17,13.852176666259766,13.852176666259766,13.830942716486003,13.830942716486003,300,FCAP,2035
2013-05-20,14.014970779418945,14.014970779418945,13.993736838435908,14.000815268787768,900,FCAP,2035
2013-05-21,14.014970779418945,14.014970779418945,14.014970779418945,14.014970779418945,0,FCAP,2035
2013-05-22,14.014970779418945,14.014970779418945,14.014970779418945,14.014970779418945,0,FCAP,2035
2013-05-23,14.184854507446289,14.184854507446289,14.184854507446289,14.184854507446289,200,FCAP,2035
2013-05-24,13.887567520141602,13.887567520141602,13.887567520141602,13.887567520141602,100,FCAP,2035
2013-05-28,13.887567520141602,13.887567520141602,13.887567520141602,13.887567520141602,0,FCAP,2035
2013-05-29,13.887567520141602,13.887567520141602,13.887567520141602,13.887567520141602,0,FCAP,2035
2013-05-30,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,100,FCAP,2035
2013-05-31,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-03,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-04,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-05,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-06,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-07,14.170697212219238,14.170697212219238,14.170697212219238,14.170697212219238,0,FCAP,2035
2013-06-10,14.489217758178711,14.489217758178713,14.156539564440573,14.156539564440573,400,FCAP,2035
2013-06-11,14.489217758178711,14.489217758178713,14.489217758178713,14.489217758178713,0,FCAP,2035
2013-06-12,14.632183074951172,14.632183074951172,14.632183074951172,14.632183074951172,0,FCAP,2035
2013-06-13,14.632183074951172,14.632183074951172,14.632183074951172,14.632183074951172,0,FCAP,2035
2013-06-14,14.403444290161133,14.403444290161131,14.296222891156273,14.324815991367732,2000,FCAP,2035
2013-06-17,14.403444290161133,14.403444290161131,14.403444290161131,14.403444290161131,0,FCAP,2035
2013-06-18,14.403444290161133,14.403444290161131,14.403444290161131,14.403444290161131,0,FCAP,2035
2013-06-19,14.653620719909668,14.653620719909668,14.617880726925762,14.646472448634219,1200,FCAP,2035
2013-06-20,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,300,FCAP,2035
2013-06-21,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,0,FCAP,2035
2013-06-24,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,0,FCAP,2035
2013-06-25,14.381996154785156,14.725105065460754,14.346254791135436,14.725105065460754,500,FCAP,2035
2013-06-26,14.381996154785156,14.381996154785154,14.381996154785154,14.381996154785154,0,FCAP,2035
2013-06-27,14.510664939880371,14.510664939880371,14.503518028590609,14.503518028590609,600,FCAP,2035
2013-06-28,14.703660011291504,14.703660011291506,14.703660011291506,14.703660011291506,4400,FCAP,2035
2013-07-01,14.482068061828613,14.703659044760004,14.331957073563572,14.703659044760004,1100,FCAP,2035
2013-07-02,14.482068061828613,14.482068061828613,14.482068061828613,14.482068061828613,0,FCAP,2035
2013-07-03,14.482068061828613,14.482068061828613,14.482068061828613,14.482068061828613,0,FCAP,2035
2013-07-05,14.482068061828613,14.482068061828613,14.482068061828613,14.482068061828613,0,FCAP,2035
2013-07-08,14.339110374450684,14.339110374450684,14.339110374450684,14.339110374450684,600,FCAP,2035
2013-07-09,14.331963539123535,14.331963539123535,14.331963539123535,14.331963539123535,300,FCAP,2035
2013-07-10,14.29621696472168,14.29621696472168,14.29621696472168,14.29621696472168,200,FCAP,2035
2013-07-11,14.29621696472168,14.29621696472168,14.29621696472168,14.29621696472168,0,FCAP,2035
2013-07-12,14.29621696472168,14.29621696472168,14.29621696472168,14.29621696472168,0,FCAP,2035
2013-07-15,14.29621696472168,14.29621696472168,14.29621696472168,14.29621696472168,0,FCAP,2035
2013-07-16,14.36769962310791,14.439180987082302,14.36769962310791,14.36769962310791,4200,FCAP,2035
2013-07-17,14.43918514251709,14.43918514251709,14.360555483177167,14.360555483177167,900,FCAP,2035
2013-07-18,14.43918514251709,14.446332053917073,14.43918514251709,14.446332053917073,1000,FCAP,2035
2013-07-19,14.36769962310791,14.460624441899087,14.11751553089435,14.439180987082302,2500,FCAP,2035
2013-07-22,14.36769962310791,14.36769962310791,14.36769962310791,14.36769962310791,0,FCAP,2035
2013-07-23,14.725107192993164,14.725107192993164,14.43918305945223,14.43918305945223,900,FCAP,2035
2013-07-24,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,0,FCAP,2035
2013-07-25,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,0,FCAP,2035
2013-07-26,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,700,FCAP,2035
2013-07-29,14.796578407287598,14.796578407287598,14.453468319238159,14.453468319238159,1600,FCAP,2035
2013-07-30,14.782295227050781,14.782295227050781,14.782295227050781,14.782295227050781,300,FCAP,2035
2013-07-31,14.725107192993164,14.725107192993164,14.717958919230414,14.725107192993164,5700,FCAP,2035
2013-08-01,14.632183074951172,14.632183074951172,14.632183074951172,14.632183074951172,300,FCAP,2035
2013-08-02,14.725107192993164,14.725107192993164,14.725107192993164,14.725107192993164,1500,FCAP,2035
2013-08-05,14.796578407287598,14.796578407287598,14.725097082135928,14.725097082135928,1200,FCAP,2035
2013-08-06,14.796578407287598,14.796578407287598,14.796578407287598,14.796578407287598,400,FCAP,2035
2013-08-07,14.832324981689453,14.910954610649384,14.632177454970304,14.796584984922294,2500,FCAP,2035
2013-08-08,14.832324981689453,14.832324981689453,14.832324981689453,14.832324981689453,0,FCAP,2035
2013-08-09,14.775147438049316,14.775147438049316,14.775147438049316,14.775147438049316,100,FCAP,2035
2013-08-12,14.775147438049316,14.832332279047225,14.775147438049316,14.832332279047225,300,FCAP,2035
2013-08-13,14.675069808959961,14.86806773604898,14.675069808959961,14.796587729257206,1400,FCAP,2035
2013-08-14,14.717958450317383,14.717958450317381,14.546403975658533,14.546403975658533,800,FCAP,2035
2013-08-15,14.717958450317383,14.717958450317381,14.717958450317381,14.717958450317381,0,FCAP,2035
2013-08-16,14.524955749511719,14.524955749511719,14.524955749511719,14.524955749511719,100,FCAP,2035
2013-08-19,14.524955749511719,14.524955749511719,14.524955749511719,14.524955749511719,0,FCAP,2035
2013-08-20,14.524955749511719,14.524955749511719,14.524955749511719,14.524955749511719,0,FCAP,2035
2013-08-21,14.846617698669434,14.846617698669434,14.846617698669434,14.846617698669434,100,FCAP,2035
2013-08-22,14.846617698669434,14.846617698669434,14.846617698669434,14.846617698669434,0,FCAP,2035
2013-08-23,14.846617698669434,14.846617698669434,14.846617698669434,14.846617698669434,0,FCAP,2035
2013-08-26,14.846617698669434,14.846617698669434,14.846617698669434,14.846617698669434,0,FCAP,2035
2013-08-27,14.489217758178711,14.49636603102668,14.489217758178711,14.49636603102668,700,FCAP,2035
2013-08-28,14.489217758178711,14.489217758178711,14.489217758178711,14.489217758178711,0,FCAP,2035
2013-08-29,14.489217758178711,14.489217758178711,14.489217758178711,14.489217758178711,0,FCAP,2035
2013-08-30,14.503515243530273,14.503515243530273,14.503515243530273,14.503515243530273,100,FCAP,2035
2013-09-03,14.653620719909668,14.653620719909668,14.653620719909668,14.653620719909668,700,FCAP,2035
2013-09-04,14.653620719909668,14.653620719909668,14.653620719909668,14.653620719909668,0,FCAP,2035
2013-09-05,14.86806583404541,14.868065834045412,14.667919659202253,14.667919659202253,300,FCAP,2035
2013-09-06,14.860921859741211,14.860921859741211,14.81803221661046,14.81803221661046,600,FCAP,2035
2013-09-09,14.832324981689453,14.832324981689453,14.789436712890165,14.789436712890165,1300,FCAP,2035
2013-09-10,14.946700096130371,15.00388492999328,14.832330428404553,14.832330428404553,2000,FCAP,2035
