Price,Close,High,Low,Open,Volume,Symbol,StockID
2013-09-11,15.089658737182617,15.268361464573625,15.011029100844619,15.011029100844619,3300,FCAP,2035
2013-09-12,15.233986854553223,15.233986854553223,15.233986854553223,15.233986854553223,0,FCAP,2035
2013-09-13,15.233986854553223,15.233986854553223,15.233986854553223,15.233986854553223,0,FCAP,2035
2013-09-16,15.233986854553223,15.233986854553223,15.233986854553223,15.233986854553223,0,FCAP,2035
2013-09-17,15.233986854553223,15.233986854553223,15.233986854553223,15.233986854553223,0,FCAP,2035
2013-09-18,15.602030754089355,15.77522611322944,14.902031295742848,14.902031295742848,400,FCAP,2035
2013-09-19,14.909246444702148,14.909246444702148,14.909246444702148,14.909246444702148,200,FCAP,2035
2013-09-20,15.039145469665527,15.039145469665527,14.923681891799086,14.923681891799086,400,FCAP,2035
2013-09-23,14.974196434020996,15.075226716490333,14.974196434020994,15.068010071109041,500,FCAP,2035
2013-09-24,14.981412887573242,14.981412887573242,14.981412887573242,14.981412887573242,300,FCAP,2035
2013-09-25,14.981412887573242,14.981412887573242,14.981412887573242,14.981412887573242,0,FCAP,2035
2013-09-26,14.981412887573242,14.981412887573242,14.981412887573242,14.981412887573242,500,FCAP,2035
2013-09-27,15.082440376281738,15.082440376281737,15.039141888999355,15.039141888999355,800,FCAP,2035
2013-09-30,15.399964332580566,15.436046172406389,15.399964332580568,15.436046172406389,4000,FCAP,2035
2013-10-01,15.847389221191406,15.847389221191406,15.371101657260581,15.371101657260581,300,FCAP,2035
2013-10-02,15.847389221191406,15.847389221191406,15.847389221191406,15.847389221191406,0,FCAP,2035
2013-10-03,15.515435218811035,15.515435218811035,15.515435218811035,15.515435218811035,400,FCAP,2035
2013-10-04,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,100,FCAP,2035
2013-10-07,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,300,FCAP,2035
2013-10-08,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,500,FCAP,2035
2013-10-09,14.974196434020996,14.981413079402286,14.974196434020994,14.981413079402286,400,FCAP,2035
2013-10-10,15.154608726501465,15.154608726501463,15.154608726501463,15.154608726501463,400,FCAP,2035
2013-10-11,15.14738655090332,15.147386550903319,15.147386550903319,15.147386550903319,100,FCAP,2035
2013-10-14,15.082440376281738,15.082440376281737,15.082440376281737,15.082440376281737,400,FCAP,2035
2013-10-15,15.082440376281738,15.082440376281737,15.082440376281737,15.082440376281737,0,FCAP,2035
2013-10-16,14.252548217773438,15.082443155167045,14.252548217773436,15.082443155167045,3300,FCAP,2035
2013-10-17,14.252548217773438,14.252548217773436,14.252548217773436,14.252548217773436,0,FCAP,2035
2013-10-18,14.505126953125,14.519560245337777,14.483477014805835,14.519560245337777,500,FCAP,2035
2013-10-21,14.51234245300293,14.519559098539325,14.483475870857346,14.519559098539325,1000,FCAP,2035
2013-10-22,14.51234245300293,14.51234245300293,14.51234245300293,14.51234245300293,0,FCAP,2035
2013-10-23,14.519559860229492,14.519559860229492,14.519559860229492,14.519559860229492,500,FCAP,2035
2013-10-24,14.483479499816895,14.519562736539838,13.99997513920738,14.266985585218197,4300,FCAP,2035
2013-10-25,14.11544132232666,14.11544132232666,14.11544132232666,14.11544132232666,100,FCAP,2035
2013-10-28,14.483479499816895,14.50512944185066,14.432964344839514,14.490696147161483,1100,FCAP,2035
2013-10-29,14.43295955657959,14.43295955657959,14.43295955657959,14.43295955657959,200,FCAP,2035
2013-10-30,14.43295955657959,14.43295955657959,14.43295955657959,14.43295955657959,0,FCAP,2035
2013-10-31,15.587594032287598,15.587594032287598,14.469039024790533,14.469039024790533,1100,FCAP,2035
2013-11-01,15.587594032287598,15.587594032287598,15.587594032287598,15.587594032287598,0,FCAP,2035
2013-11-04,15.587594032287598,15.587594032287598,15.551510813471142,15.587594032287598,700,FCAP,2035
2013-11-05,15.587594032287598,15.587594032287598,15.587594032287598,15.587594032287598,0,FCAP,2035
2013-11-06,15.587594032287598,15.587594032287598,15.587594032287598,15.587594032287598,300,FCAP,2035
2013-11-07,14.750481605529785,14.750481605529785,14.750481605529785,14.750481605529785,100,FCAP,2035
2013-11-08,14.606149673461914,14.656664793583515,14.548417910975258,14.555634553340314,1400,FCAP,2035
2013-11-11,14.606149673461914,14.606149673461914,14.606149673461914,14.606149673461914,0,FCAP,2035
2013-11-12,14.620587348937988,14.721617619521847,14.620587348937988,14.685535773294527,2400,FCAP,2035
2013-11-13,14.822651863098145,14.822651863098143,14.649455116851493,14.656671762647974,400,FCAP,2035
2013-11-14,14.613368034362793,14.613368034362793,14.613368034362793,14.613368034362793,2100,FCAP,2035
2013-11-15,14.613368034362793,14.613368034362793,14.613368034362793,14.613368034362793,0,FCAP,2035
2013-11-18,14.64945125579834,14.678317831376102,14.64945125579834,14.663884543587221,900,FCAP,2035
2013-11-19,14.64945125579834,14.64945125579834,14.64945125579834,14.64945125579834,200,FCAP,2035
2013-11-20,14.613368034362793,14.613368034362793,14.613368034362793,14.613368034362793,200,FCAP,2035
2013-11-21,14.613368034362793,14.613368034362793,14.613368034362793,14.613368034362793,0,FCAP,2035
2013-11-22,14.613368034362793,14.649449873997517,14.613368034362793,14.649449873997517,300,FCAP,2035
2013-11-25,15.472131729125977,15.472131729125977,15.472131729125977,15.472131729125977,200,FCAP,2035
2013-11-26,15.111307144165039,15.44326451160614,15.111307144165039,15.44326451160614,200,FCAP,2035
2013-11-27,15.421616554260254,15.421616554260254,15.421616554260254,15.421616554260254,100,FCAP,2035
2013-11-29,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,100,FCAP,2035
2013-12-02,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,0,FCAP,2035
2013-12-03,14.974196434020996,14.974196434020994,14.974196434020994,14.974196434020994,0,FCAP,2035
2013-12-04,15.414397239685059,15.414397239685059,15.414397239685059,15.414397239685059,400,FCAP,2035
2013-12-05,15.414397239685059,15.414397239685059,15.414397239685059,15.414397239685059,0,FCAP,2035
2013-12-06,15.154608726501465,15.154608726501463,15.154608726501463,15.154608726501463,200,FCAP,2035
2013-12-09,15.154608726501465,15.154608726501463,15.154608726501463,15.154608726501463,0,FCAP,2035
2013-12-10,15.154608726501465,15.154608726501463,15.154608726501463,15.154608726501463,0,FCAP,2035
2013-12-11,15.154608726501465,15.154608726501463,15.154608726501463,15.154608726501463,0,FCAP,2035
2013-12-12,15.132746696472168,15.300321310639589,15.132746696472168,15.300321310639589,1400,FCAP,2035
2013-12-13,15.132746696472168,15.132746696472168,15.132746696472168,15.132746696472168,100,FCAP,2035
2013-12-16,15.66462230682373,15.730195255560746,15.66462230682373,15.730195255560746,1300,FCAP,2035
2013-12-17,15.409610748291016,15.409610748291017,15.300323004762241,15.300323004762241,2000,FCAP,2035
2013-12-18,15.409610748291016,15.409610748291017,15.409610748291017,15.409610748291017,0,FCAP,2035
2013-12-19,15.300325393676758,15.300325393676758,15.300325393676758,15.300325393676758,200,FCAP,2035
2013-12-20,15.533472061157227,15.533472061157227,15.387755518940876,15.387755518940876,900,FCAP,2035
2013-12-23,15.533472061157227,15.533472061157227,15.533472061157227,15.533472061157227,0,FCAP,2035
2013-12-24,15.533472061157227,15.533472061157227,15.533472061157227,15.533472061157227,0,FCAP,2035
2013-12-26,15.642762184143066,15.642762184143066,15.635476147478489,15.635476147478489,500,FCAP,2035
2013-12-27,15.737476348876953,15.737476348876953,15.64275927949452,15.64275927949452,1100,FCAP,2035
2013-12-30,15.737476348876953,15.737476348876953,15.730190313565293,15.737476348876953,5100,FCAP,2035
2013-12-31,15.489758491516113,15.737478161975497,15.300325720596035,15.737478161975497,1200,FCAP,2035
2014-01-02,15.489758491516113,15.489758491516112,15.489758491516112,15.489758491516112,0,FCAP,2035
2014-01-03,15.212890625,15.336750427243713,15.154603740983482,15.336750427243713,800,FCAP,2035
2014-01-06,15.008891105651855,15.132750939913969,14.97974696127522,15.132750939913969,2300,FCAP,2035
2014-01-07,14.80488395690918,15.04531755187136,14.797597921950437,15.02346083666421,1700,FCAP,2035
2014-01-08,14.80488395690918,14.80488395690918,14.80488395690918,14.80488395690918,0,FCAP,2035
2014-01-09,14.965176582336426,14.965176582336424,14.965176582336424,14.965176582336424,300,FCAP,2035
2014-01-10,15.32217788696289,15.322177886962892,15.322177886962892,15.322177886962892,100,FCAP,2035
2014-01-13,14.841313362121582,15.30032242336827,14.841313362121582,15.30032242336827,6100,FCAP,2035
2014-01-14,14.87045955657959,14.87045955657959,14.87045955657959,14.87045955657959,200,FCAP,2035
2014-01-15,14.87045955657959,14.87045955657959,14.87045955657959,14.87045955657959,0,FCAP,2035
2014-01-16,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,600,FCAP,2035
2014-01-17,14.936034202575684,15.220182701247523,14.936034202575684,15.220182701247523,1400,FCAP,2035
2014-01-21,14.936034202575684,15.220182701247523,14.928748165472626,14.936034202575684,2500,FCAP,2035
2014-01-22,14.936034202575684,14.936034202575684,14.834032462471841,14.936034202575684,4400,FCAP,2035
2014-01-23,14.936034202575684,14.936034202575684,14.936034202575684,14.936034202575684,3300,FCAP,2035
2014-01-24,14.936034202575684,14.936034202575684,14.936034202575684,14.936034202575684,1300,FCAP,2035
2014-01-27,14.936034202575684,14.9506062767818,14.936034202575684,14.9506062767818,1500,FCAP,2035
2014-01-28,14.86316967010498,14.93602862425465,14.86316967010498,14.93602862425465,1300,FCAP,2035
2014-01-29,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,300,FCAP,2035
2014-01-30,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,0,FCAP,2035
2014-01-31,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,0,FCAP,2035
2014-02-03,14.790312767028809,14.819456908597878,14.790312767028809,14.819456908597878,1200,FCAP,2035
2014-02-04,14.790312767028809,14.790312767028809,14.74659794434436,14.790312767028809,1000,FCAP,2035
2014-02-05,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,400,FCAP,2035
2014-02-06,14.790312767028809,14.936030695535845,14.790312767028809,14.885029837459129,2100,FCAP,2035
2014-02-07,14.790312767028809,14.790312767028809,14.790312767028809,14.790312767028809,0,FCAP,2035
2014-02-10,14.790312767028809,14.790312767028809,14.790312767028809,14.790312767028809,200,FCAP,2035
2014-02-11,14.768453598022461,14.768453598022461,14.768453598022461,14.768453598022461,400,FCAP,2035
2014-02-12,14.768453598022461,14.768453598022461,14.768453598022461,14.768453598022461,0,FCAP,2035
2014-02-13,14.936034202575684,15.081752165297875,14.921462128369567,15.081752165297875,1000,FCAP,2035
2014-02-14,14.936034202575684,14.936034202575684,14.936034202575684,14.936034202575684,2300,FCAP,2035
2014-02-18,14.965176582336426,14.965176582336424,14.921460364884656,14.921460364884656,300,FCAP,2035
2014-02-19,14.979743003845215,14.979743003845215,14.979743003845215,14.979743003845215,100,FCAP,2035
2014-02-20,14.936034202575684,14.965178350987916,14.936034202575684,14.965178350987916,300,FCAP,2035
2014-02-21,14.928744316101074,14.936030351325432,14.928744316101074,14.936030351325432,600,FCAP,2035
2014-02-24,14.732024192810059,15.169176538788097,14.732024192810057,15.169176538788097,1900,FCAP,2035
2014-02-25,14.80488395690918,15.008888766746725,14.80488395690918,14.899601021703749,500,FCAP,2035
2014-02-26,14.80488395690918,14.80488395690918,14.80488395690918,14.80488395690918,0,FCAP,2035
2014-02-27,14.936034202575684,14.936034202575684,14.717458648161882,14.732029332698513,4400,FCAP,2035
2014-02-28,14.790312767028809,14.899601908243664,14.790312767028809,14.899601908243664,400,FCAP,2035
2014-03-03,14.790312767028809,14.790312767028809,14.790312767028809,14.790312767028809,0,FCAP,2035
2014-03-04,14.86316967010498,14.86316967010498,14.86316967010498,14.86316967010498,100,FCAP,2035
2014-03-05,14.906886100769043,14.906886100769045,14.906886100769045,14.906886100769045,200,FCAP,2035
2014-03-06,15.416898727416992,15.416898727416992,15.416898727416992,15.416898727416992,100,FCAP,2035
2014-03-07,15.416898727416992,15.416898727416992,15.416898727416992,15.416898727416992,0,FCAP,2035
2014-03-10,15.416898727416992,15.416898727416992,15.416898727416992,15.416898727416992,0,FCAP,2035
2014-03-11,15.416898727416992,15.416898727416992,15.416898727416992,15.416898727416992,0,FCAP,2035
2014-03-12,15.416898727416992,15.416898727416992,15.416898727416992,15.416898727416992,0,FCAP,2035
2014-03-13,15.82164192199707,15.82164192199707,15.82164192199707,15.82164192199707,100,FCAP,2035
2014-03-14,15.129902839660645,15.151980052007929,15.129902839660646,15.151980052007929,1100,FCAP,2035
2014-03-17,15.247641563415527,15.247641563415527,15.247641563415527,15.247641563415527,200,FCAP,2035
2014-03-18,15.247641563415527,15.247641563415527,15.247641563415527,15.247641563415527,0,FCAP,2035
2014-03-19,15.247641563415527,15.247641563415527,15.247641563415527,15.247641563415527,0,FCAP,2035
2014-03-20,15.247641563415527,15.247641563415527,15.247641563415527,15.247641563415527,0,FCAP,2035
2014-03-21,15.247641563415527,15.247641563415527,15.247641563415527,15.247641563415527,0,FCAP,2035
2014-03-24,15.137262344360352,15.277081886036008,15.137262344360352,15.277081886036008,1100,FCAP,2035
2014-03-25,15.269721031188965,15.792202378287618,15.269721031188965,15.792202378287618,200,FCAP,2035
2014-03-26,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-03-27,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-03-28,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-03-31,15.159341812133789,15.718618658423715,15.159341812133789,15.718618658423715,4600,FCAP,2035
2014-04-01,15.600873947143555,15.600873947143555,15.600873947143555,15.600873947143555,200,FCAP,2035
2014-04-02,15.269721031188965,15.350669399060237,15.262361961055294,15.262361961055294,1100,FCAP,2035
2014-04-03,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-04-04,15.262364387512207,15.262364387512207,15.262364387512207,15.262364387512207,100,FCAP,2035
2014-04-07,15.556718826293945,15.556718826293945,15.556718826293945,15.556718826293945,200,FCAP,2035
2014-04-08,15.556718826293945,15.556718826293945,15.556718826293945,15.556718826293945,0,FCAP,2035
2014-04-09,15.586151123046875,15.586151123046875,15.26971818429058,15.453690692535044,2500,FCAP,2035
2014-04-10,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,1000,FCAP,2035
2014-04-11,15.269721031188965,15.45369357373341,15.269721031188965,15.45369357373341,1000,FCAP,2035
2014-04-14,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-04-15,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-04-16,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-04-17,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-04-21,15.453692436218262,15.453692436218262,15.453692436218262,15.453692436218262,400,FCAP,2035
2014-04-22,15.453692436218262,15.453692436218262,15.453692436218262,15.453692436218262,0,FCAP,2035
2014-04-23,15.453692436218262,15.453692436218262,15.453692436218262,15.453692436218262,0,FCAP,2035
2014-04-24,15.277077674865723,15.277077674865723,15.269718605900891,15.269718605900891,1400,FCAP,2035
2014-04-25,15.277077674865723,15.277077674865723,15.269718605900891,15.269718605900891,400,FCAP,2035
2014-04-28,15.277077674865723,15.277077674865723,15.277077674865723,15.277077674865723,0,FCAP,2035
2014-04-29,15.556718826293945,15.556718826293945,15.556718826293945,15.556718826293945,200,FCAP,2035
2014-04-30,15.291802406311035,15.291802406311035,15.291802406311035,15.291802406311035,600,FCAP,2035
2014-05-01,15.269721031188965,15.284439171456308,15.269721031188965,15.284439171456308,500,FCAP,2035
2014-05-02,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,600,FCAP,2035
2014-05-05,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,500,FCAP,2035
2014-05-06,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,300,FCAP,2035
2014-05-07,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,0,FCAP,2035
2014-05-08,15.247641563415527,15.269718770548069,15.247641563415527,15.269718770548069,1600,FCAP,2035
2014-05-09,15.269721031188965,15.269721031188965,15.269721031188965,15.269721031188965,500,FCAP,2035
2014-05-12,15.100461959838867,15.196127034798664,15.085743824122382,15.196127034798664,1000,FCAP,2035
2014-05-13,15.262364387512207,15.269723458815847,15.262364387512207,15.269723458815847,700,FCAP,2035
2014-05-14,15.262364387512207,15.262364387512207,15.262364387512207,15.262364387512207,0,FCAP,2035
2014-05-15,15.232926368713379,15.232926368713379,15.232926368713379,15.232926368713379,600,FCAP,2035
2014-05-16,15.232926368713379,15.232926368713379,15.232926368713379,15.232926368713379,0,FCAP,2035
2014-05-19,15.232926368713379,15.232926368713379,15.232926368713379,15.232926368713379,0,FCAP,2035
2014-05-20,15.232926368713379,15.232926368713379,15.232926368713379,15.232926368713379,0,FCAP,2035
2014-05-21,14.901777267456055,15.358029831006274,14.901777267456055,15.358029831006274,3400,FCAP,2035
2014-05-22,14.901777267456055,14.923854479814675,14.901777267456055,14.91649540902847,3700,FCAP,2035
2014-05-23,14.828193664550781,14.90178299710831,14.72516944113011,14.90178299710831,6100,FCAP,2035
2014-05-27,14.901777267456055,15.269722385171018,14.901777267456055,15.122543776645339,1500,FCAP,2035
2014-05-28,14.901777267456055,14.901777267456055,14.887059125883638,14.887059125883638,200,FCAP,2035
2014-05-29,14.88705825805664,15.05631266547518,14.769315939539467,14.79139315061112,8400,FCAP,2035
2014-05-30,14.901777267456055,14.975366571718894,14.8134698216208,14.91649540902847,3000,FCAP,2035
2014-06-02,14.813462257385254,14.938563589671501,14.791386459898485,14.938563589671501,3800,FCAP,2035
2014-06-03,14.717803955078125,14.997441612640978,14.717803955078125,14.94592952337407,2300,FCAP,2035
2014-06-04,14.791393280029297,14.791393280029297,14.791393280029297,14.791393280029297,700,FCAP,2035
2014-06-05,14.791393280029297,14.791393280029297,14.76931606876448,14.76931606876448,6700,FCAP,2035
2014-06-06,14.791393280029297,14.791393280029297,14.791393280029297,14.791393280029297,1100,FCAP,2035
2014-06-09,15.159341812133789,15.159341812133789,15.056316206501775,15.056316206501775,400,FCAP,2035
2014-06-10,15.151975631713867,15.151975631713867,15.129898425807179,15.129898425807179,200,FCAP,2035
2014-06-11,15.269721031188965,15.269721031188965,15.232927084119721,15.232927084119721,1000,FCAP,2035
2014-06-12,14.942614555358887,14.942614555358887,14.942614555358887,14.942614555358887,500,FCAP,2035
2014-06-13,14.942614555358887,14.942614555358887,14.942614555358887,14.942614555358887,0,FCAP,2035
2014-06-16,15.314327239990234,15.314327239990234,15.314327239990234,15.314327239990234,200,FCAP,2035
2014-06-17,15.611693382263184,15.626562001982771,15.44070850933678,15.44070850933678,5000,FCAP,2035
2014-06-18,15.373795509338379,15.373795509338377,15.277150934497682,15.292019548773036,1500,FCAP,2035
2014-06-19,15.373795509338379,15.373795509338377,15.373795509338377,15.373795509338377,0,FCAP,2035
2014-06-20,15.358929634094238,15.36636394255771,15.351495325630765,15.351495325630765,1800,FCAP,2035
2014-06-23,15.358929634094238,15.358929634094238,15.358929634094238,15.358929634094238,0,FCAP,2035
2014-06-24,15.358929634094238,15.358929634094238,15.358929634094238,15.358929634094238,0,FCAP,2035
2014-06-25,15.537343978881836,15.537343978881836,15.522475366552591,15.522475366552591,1900,FCAP,2035
2014-06-26,15.537343978881836,15.537343978881836,15.537343978881836,15.537343978881836,0,FCAP,2035
2014-06-27,15.537343978881836,15.537343978881836,15.537343978881836,15.537343978881836,0,FCAP,2035
2014-06-30,15.693469047546387,15.760376416948352,15.663731808723472,15.760376416948352,4600,FCAP,2035
2014-07-01,15.611693382263184,15.760376743559823,15.611693382263184,15.760376743559823,300,FCAP,2035
2014-07-02,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,0,FCAP,2035
2014-07-03,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,0,FCAP,2035
2014-07-07,15.277153015136719,15.574519669346596,15.277153015136719,15.574519669346596,1000,FCAP,2035
2014-07-08,15.277153015136719,15.277153015136719,15.277153015136719,15.277153015136719,0,FCAP,2035
2014-07-09,15.314327239990234,15.314327239990234,15.314327239990234,15.314327239990234,400,FCAP,2035
2014-07-10,15.500177383422852,15.500177383422852,15.500177383422852,15.500177383422852,100,FCAP,2035
2014-07-11,15.500177383422852,15.500177383422852,15.500177383422852,15.500177383422852,0,FCAP,2035
2014-07-14,15.522481918334961,15.537350536940002,15.492746099074393,15.492746099074393,5300,FCAP,2035
2014-07-15,15.500177383422852,15.611689165299428,15.500177383422852,15.574519043990316,2700,FCAP,2035
2014-07-16,15.537343978881836,15.537343978881836,15.537343978881836,15.537343978881836,200,FCAP,2035
2014-07-17,15.500177383422852,15.500177383422852,15.500177383422852,15.500177383422852,100,FCAP,2035
2014-07-18,15.62656021118164,15.626560211181642,15.611691593165995,15.619125902173819,800,FCAP,2035
2014-07-21,15.537343978881836,15.700895878605685,15.537343978881836,15.671158653947197,7600,FCAP,2035
2014-07-22,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,1000,FCAP,2035
2014-07-23,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,0,FCAP,2035
2014-07-24,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,0,FCAP,2035
2014-07-25,15.611693382263184,15.760376743559823,15.611693382263184,15.760376743559823,1300,FCAP,2035
2014-07-28,15.715773582458496,15.76037944927512,15.715773582458496,15.76037944927512,3600,FCAP,2035
2014-07-29,15.723200798034668,15.723200798034668,15.723200798034668,15.723200798034668,100,FCAP,2035
2014-07-30,15.723200798034668,15.983395898578111,15.723200798034668,15.983395898578111,700,FCAP,2035
2014-07-31,15.723200798034668,15.723200798034668,15.723200798034668,15.723200798034668,0,FCAP,2035
2014-08-01,15.723200798034668,15.723200798034668,15.723200798034668,15.723200798034668,0,FCAP,2035
2014-08-04,15.611693382263184,15.909058686906842,15.604259072403389,15.909058686906842,3500,FCAP,2035
2014-08-05,15.611693382263184,15.611693382263184,15.611693382263184,15.611693382263184,0,FCAP,2035
2014-08-06,15.686034202575684,15.686034202575684,15.686034202575684,15.686034202575684,100,FCAP,2035
2014-08-07,15.686034202575684,15.686034202575684,15.686034202575684,15.686034202575684,0,FCAP,2035
2014-08-08,15.686034202575684,15.686034202575684,15.686034202575684,15.686034202575684,0,FCAP,2035
2014-08-11,15.686034202575684,15.686034202575684,15.686034202575684,15.686034202575684,0,FCAP,2035
2014-08-12,15.686034202575684,15.686034202575684,15.686034202575684,15.686034202575684,0,FCAP,2035
2014-08-13,15.760379791259766,15.797549929796975,15.752945479962344,15.760379791259764,2200,FCAP,2035
2014-08-14,15.760379791259766,15.760379791259764,15.760379791259764,15.760379791259764,0,FCAP,2035
2014-08-15,15.983403205871582,15.983403205871582,15.961100272331668,15.983403205871582,3700,FCAP,2035
2014-08-18,15.983403205871582,15.983403205871582,15.983403205871582,15.983403205871582,0,FCAP,2035
2014-08-19,15.983403205871582,16.057744899721424,15.983403205871582,16.057744899721424,1200,FCAP,2035
2014-08-20,16.16925621032715,16.16925621032715,16.080045896992935,16.16925621032715,1100,FCAP,2035
2014-08-21,16.16925621032715,16.16925621032715,16.16925621032715,16.16925621032715,500,FCAP,2035
2014-08-22,16.3551025390625,16.3551025390625,16.057737321942113,16.3551025390625,900,FCAP,2035
2014-08-25,16.3551025390625,16.3551025390625,16.3551025390625,16.3551025390625,2000,FCAP,2035
2014-08-26,16.726810455322266,16.726810455322266,16.503786883097685,16.503786883097685,2800,FCAP,2035
2014-08-27,16.793716430664062,16.793716430664062,16.637598808575383,16.637598808575383,11800,FCAP,2035
2014-08-28,16.934965133666992,16.934965133666992,16.934965133666992,16.934965133666992,100,FCAP,2035
2014-08-29,16.91266632080078,17.061349668822785,16.793720209562977,17.061349668822785,9700,FCAP,2035
2014-09-02,16.801149368286133,17.06877732755381,16.801149368286133,17.06877732755381,300,FCAP,2035
2014-09-03,16.801149368286133,16.801149368286133,16.801149368286133,16.801149368286133,400,FCAP,2035
2014-09-04,16.987010955810547,17.09852277728988,16.808591757853666,17.09852277728988,2200,FCAP,2035
2014-09-05,17.08365249633789,17.08365249633789,16.830891635971568,16.830891635971568,400,FCAP,2035
2014-09-08,17.0985164642334,17.0985164642334,16.860624288124637,17.068779233245195,1500,FCAP,2035
2014-09-09,16.838327407836914,16.875498959912328,16.838327407836914,16.875498959912328,2300,FCAP,2035
2014-09-10,16.84575653076172,16.84575653076172,16.808586408082217,16.830887914510203,3700,FCAP,2035
2014-09-11,17.205936431884766,17.22094413359913,17.183424879313222,17.22094413359913,5000,FCAP,2035
2014-09-12,17.23594856262207,17.258460112788494,17.19092689350228,17.258460112788494,1000,FCAP,2035
2014-09-15,17.205936431884766,17.258461956671827,17.198432581027582,17.258461956671827,1600,FCAP,2035
2014-09-16,17.333498001098633,17.333498001098633,17.24345322739158,17.24345322739158,1200,FCAP,2035
