Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,GAINL,GAINL,GAINL,GAINL,GAINL,,
Date,,,,,,,
2023-06-02,21.715641021728516,21.7505123797154,21.401805450878047,21.488982183087384,182100,GAINL,2269
2023-06-05,21.74179458618164,21.794099960514675,21.67205353281831,21.78538212099952,88800,GAINL,2269
2023-06-06,21.82461166381836,22.142805325116104,21.750512521749158,22.142805325116104,43700,GAINL,2269
2023-06-07,21.794099807739258,21.88127653952179,21.776664128831182,21.85512302115967,36500,GAINL,2269
2023-06-08,21.794099807739258,21.811535486647337,21.76010139779901,21.794099807739258,12600,GAINL,2269
2023-06-09,21.750513076782227,21.83768814902751,21.750513076782227,21.794100612904867,21900,GAINL,2269
2023-06-12,21.794099807739258,21.837687342251595,21.746152522120976,21.794099807739258,19100,GAINL,2269
2023-06-13,21.872560501098633,21.881278341270516,21.79410160230968,21.86384266092675,24200,GAINL,2269
2023-06-14,21.8167667388916,21.88127842385542,21.802819524770346,21.88127842385542,33500,GAINL,2269
2023-06-15,21.968454360961914,22.047784542343308,21.820254408408104,21.863841945082424,108500,GAINL,2269
2023-06-16,21.907428741455078,21.968453618598076,21.889994725029247,21.968453618598076,61900,GAINL,2269
2023-06-20,21.924863815307617,21.95973517271227,21.89871196001197,21.951017333361108,35300,GAINL,2269
2023-06-21,21.924863815307617,21.951017333361108,21.907428136605294,21.942299494009944,28400,GAINL,2269
2023-06-22,21.968454360961914,21.968454360961914,21.907429481756747,21.924865161529652,42700,GAINL,2269
2023-06-23,21.951019287109375,21.968454967363563,21.881278228850615,21.968454967363563,49400,GAINL,2269
2023-06-26,21.898712158203125,21.96845321088577,21.898712158203125,21.96845321088577,25000,GAINL,2269
2023-06-27,21.924863815307617,21.942299494009944,21.920505727010955,21.93358165465878,26800,GAINL,2269
2023-06-28,21.959735870361328,21.959735870361328,21.92486451184883,21.933582351476957,8800,GAINL,2269
2023-06-29,21.907428741455078,21.968453618598076,21.907428741455078,21.968453618598076,32600,GAINL,2269
2023-06-30,21.88999366760254,21.9684525573813,21.88999366760254,21.924863361527652,22400,GAINL,2269
2023-07-03,21.9213809967041,21.9597391642699,21.911791870502185,21.9597391642699,8700,GAINL,2269
2023-07-05,21.924863815307617,21.968453012063435,21.916145975956454,21.968453012063435,20600,GAINL,2269
2023-07-06,21.924863815307617,21.95973517271227,21.89871196001197,21.924863815307617,18200,GAINL,2269
2023-07-07,21.933584213256836,21.95537798279811,21.929226124451795,21.929226124451795,11900,GAINL,2269
2023-07-10,21.924863815307617,21.95973517271227,21.889994120660806,21.93358165465878,40900,GAINL,2269
2023-07-11,21.91614532470703,21.959734520167572,21.91614532470703,21.924863163799138,22100,GAINL,2269
2023-07-12,21.91614532470703,21.96845235925968,21.91614532470703,21.959734520167572,67000,GAINL,2269
2023-07-13,22.32529640197754,22.369768424698044,22.263034891569262,22.307506914289768,69100,GAINL,2269
2023-07-14,22.32529640197754,22.369768424698044,22.236350660037605,22.24524540388149,17600,GAINL,2269
2023-07-17,22.317291259765625,22.369769062391285,22.317291259765625,22.32529703840302,12500,GAINL,2269
2023-07-18,22.351980209350586,22.37866444240119,22.2897186953982,22.369769698050987,8400,GAINL,2269
2023-07-19,22.378664016723633,22.378664016723633,22.298613015593542,22.378664016723633,12100,GAINL,2269
2023-07-20,22.32529640197754,22.37866316854193,22.32529640197754,22.37866316854193,8200,GAINL,2269
2023-07-21,22.316402435302734,22.414242924493852,22.307507691149087,22.414242924493852,11400,GAINL,2269
2023-07-24,22.374217987060547,22.414243488509634,22.316402996856528,22.325297741233992,21100,GAINL,2269
2023-07-25,22.343088150024414,22.414244411475167,22.334193405280683,22.414244411475167,15900,GAINL,2269
2023-07-26,22.32529640197754,23.43711393497942,22.307506914289768,22.414242143917473,14900,GAINL,2269
2023-07-27,22.30750846862793,22.374218203855797,22.30750846862793,22.374218203855797,16200,GAINL,2269
2023-07-28,22.32529640197754,22.414242143917473,22.316401658133653,22.414242143917473,16900,GAINL,2269
2023-07-31,22.343088150024414,22.414244411475167,22.334193405280683,22.414244411475167,10000,GAINL,2269
2023-08-01,22.32529640197754,22.414242143917473,22.32529640197754,22.414242143917473,14100,GAINL,2269
2023-08-02,22.343088150024414,22.414244411475167,22.31640391579322,22.414244411475167,9200,GAINL,2269
2023-08-03,22.41424560546875,22.41424560546875,22.334194595009997,22.33686318822518,6900,GAINL,2269
2023-08-04,22.405349731445312,22.414244476214733,22.325298725019618,22.36977075236763,24400,GAINL,2269
2023-08-07,22.423137664794922,22.458716644095237,22.369770892343553,22.41424461646895,12200,GAINL,2269
2023-08-08,22.41424560546875,22.458717635057308,22.399124708248838,22.458717635057308,12600,GAINL,2269
2023-08-09,22.423137664794922,22.476506133745396,22.41424461646895,22.440927154445077,11400,GAINL,2269
2023-08-10,22.236352920532227,22.432032215493237,22.236352920532227,22.432032215493237,85800,GAINL,2269
2023-08-11,22.343088150024414,22.343088150024414,22.24524765434247,22.31640391579322,25100,GAINL,2269
2023-08-14,22.3475341796875,22.3911172404181,22.298613932928934,22.3911172404181,6500,GAINL,2269
2023-08-15,22.25414276123047,22.369771051782415,22.245248016341993,22.36087630689394,22000,GAINL,2269
2023-08-16,22.32529640197754,22.34308588966531,22.289717426601996,22.334191145821425,7700,GAINL,2269
2023-08-17,22.263036727905273,22.343087732604218,22.24524723875016,22.33419298802666,30900,GAINL,2269
2023-08-18,22.236352920532227,22.325298671514172,22.236352920532227,22.280824947773652,14600,GAINL,2269
2023-08-21,22.236352920532227,22.34308816101038,22.236352920532227,22.24524766528033,26300,GAINL,2269
2023-08-22,22.378664016723633,22.39645350508565,22.237240468293873,22.237240468293873,15200,GAINL,2269
2023-08-23,22.32529640197754,22.45871416663798,22.32529640197754,22.3964526562297,13400,GAINL,2269
2023-08-24,22.33419418334961,22.414245192332874,22.245248429312742,22.40535044727927,11500,GAINL,2269
2023-08-25,22.38044548034668,22.396455342586417,22.30839855551917,22.383114073469823,7700,GAINL,2269
2023-08-28,22.38755989074707,22.41424412463678,22.36087565685736,22.396454635376973,3000,GAINL,2269
2023-08-29,22.378664016723633,22.387558760904643,22.27993456176312,22.33686058522178,11300,GAINL,2269
2023-08-30,22.369768142700195,22.369768142700195,22.25413986718516,22.32529612054031,11400,GAINL,2269
2023-08-31,22.378664016723633,22.414242993447665,22.280823527231526,22.360874528361617,17700,GAINL,2269
2023-09-01,22.349315643310547,22.41424575698831,22.32530000071074,22.32530000071074,9000,GAINL,2269
2023-09-05,22.41424560546875,22.458717635057308,22.41424560546875,22.456938007414127,4100,GAINL,2269
2023-09-06,22.453378677368164,22.4587158633775,22.369770114717777,22.414243837297164,5700,GAINL,2269
2023-09-07,22.476505279541016,22.503187816503093,22.440926301592853,22.440926301592853,8700,GAINL,2269
2023-09-08,22.489845275878906,22.503186543605292,22.47650400815252,22.503186543605292,12200,GAINL,2269
2023-09-11,22.494295120239258,22.53165202976952,22.369770391972647,22.494295120239258,7400,GAINL,2269
2023-09-12,22.480953216552734,22.565452446241213,22.480953216552734,22.52987346605677,2000,GAINL,2269
2023-09-13,22.529870986938477,22.562781370337813,22.512081498803756,22.520976242871118,3400,GAINL,2269
2023-09-14,22.601028442382812,22.618817931461596,22.547661671645518,22.55033026465724,9300,GAINL,2269
2023-09-15,22.627714157104492,22.627714157104492,22.55655789263086,22.592135176618093,4200,GAINL,2269
2023-09-18,22.649948120117188,22.681078876973505,22.60547609503645,22.62771210757682,13000,GAINL,2269
2023-09-19,22.698869705200195,22.894549002202243,22.636608187813138,22.68108021551843,7400,GAINL,2269
2023-09-20,22.636608123779297,22.68997489617451,22.636608123779297,22.68997489617451,2700,GAINL,2269
2023-09-21,22.280824661254883,22.623264695407386,22.27193161312023,22.55655665540307,9400,GAINL,2269
2023-09-22,22.56633758544922,22.654392662426545,22.307506146942035,22.458713394088925,4600,GAINL,2269
2023-09-25,22.547658920288086,22.592130941059335,22.547658920288086,22.547658920288086,5800,GAINL,2269
2023-09-26,22.56545066833496,22.569897192258104,22.547661179644354,22.569897192258104,1700,GAINL,2269
2023-09-27,22.60458755493164,22.689975751180874,22.54766322176493,22.627714231623795,7200,GAINL,2269
2023-09-28,22.592134475708008,22.63660819993623,22.547662447978897,22.556557192824542,6100,GAINL,2269
2023-09-29,22.547658920288086,22.636604658329425,22.547658920288086,22.547658920288086,10100,GAINL,2269
2023-10-02,22.618820190429688,22.63660968128513,22.569899938826836,22.601030699574245,7800,GAINL,2269
2023-10-03,22.405349731445312,22.68108003330099,22.405349731445312,22.609923771644716,8000,GAINL,2269
2023-10-04,22.44982147216797,22.681079743723075,22.334193184639954,22.414244190043608,3300,GAINL,2269
2023-10-05,22.476505279541016,22.547661538938296,22.42135888162079,22.547661538938296,2500,GAINL,2269
2023-10-06,22.618820190429688,22.663292221069067,22.47650765658461,22.47650765658461,2900,GAINL,2269
2023-10-09,22.556554794311523,22.601026817311777,22.414242284911992,22.601026817311777,1700,GAINL,2269
2023-10-10,22.574344635009766,22.574344635009766,22.46761109151985,22.46761109151985,700,GAINL,2269
2023-10-11,22.636608123779297,22.636608123779297,22.60547736517383,22.636608123779297,3000,GAINL,2269
2023-10-12,22.781770706176758,22.954152428317702,22.745478724359547,22.954152428317702,4000,GAINL,2269
2023-10-13,22.897903442382812,22.897903442382812,22.71916905959867,22.781771519119406,4500,GAINL,2269
2023-10-16,22.72733497619629,22.86342819094365,22.72733497619629,22.86342819094365,3500,GAINL,2269
2023-10-17,22.786306381225586,22.863425977482773,22.72733277591091,22.772697753267177,5100,GAINL,2269
2023-10-18,22.736406326293945,22.86342653549465,22.736406326293945,22.81806155703119,9600,GAINL,2269
2023-10-19,22.745479583740234,22.863426798605577,22.745479583740234,22.863426798605577,4600,GAINL,2269
2023-10-20,22.66382598876953,22.845282456821778,22.66382598876953,22.845282456821778,10600,GAINL,2269
2023-10-23,22.672897338867188,22.854353793743275,22.500513879784606,22.736406578924715,21500,GAINL,2269
2023-10-24,22.681968688964844,22.794471752045208,22.681968688964844,22.691041684100053,7300,GAINL,2269
2023-10-25,22.691041946411133,22.691041946411133,22.627532710227356,22.681968951171037,4000,GAINL,2269
2023-10-26,22.672897338867188,22.854353793743275,22.5867064745744,22.681970334660694,8000,GAINL,2269
2023-10-27,22.672897338867188,22.686505967308943,22.582169111429145,22.686505967308943,6900,GAINL,2269
2023-10-30,22.772695541381836,22.772695541381836,22.66382133679856,22.66563662791527,6900,GAINL,2269
2023-10-31,22.66382598876953,22.672898985221856,22.409789010092943,22.64114436288728,7200,GAINL,2269
2023-11-01,22.772695541381836,22.8543507621951,22.772695541381836,22.8543507621951,3700,GAINL,2269
2023-11-02,22.854352951049805,22.863425946508766,22.854352951049805,22.863425946508766,4900,GAINL,2269
2023-11-03,22.908790588378906,22.99951881799665,22.863427338818557,22.88157160034447,2500,GAINL,2269
2023-11-06,22.908790588378906,22.908790588378906,22.88157160034447,22.908790588378906,4200,GAINL,2269
2023-11-07,22.926937103271484,22.93147273613214,22.88610948553724,22.90879111083469,3000,GAINL,2269
2023-11-08,22.990446090698242,22.999519086815766,22.93419455306783,22.954154106228145,5600,GAINL,2269
2023-11-09,22.763626098632812,22.98137281127792,22.763626098632812,22.879758024809615,7600,GAINL,2269
2023-11-10,22.98137092590332,22.98137092590332,22.854352453238437,22.98137092590332,8500,GAINL,2269
2023-11-13,22.95415496826172,22.95415496826172,22.881572727092795,22.917864712925823,1400,GAINL,2269
2023-11-14,22.845279693603516,22.954152176868643,22.818060707538773,22.954152176868643,4000,GAINL,2269
2023-11-15,22.790843963623047,22.954152692187,22.781770968064443,22.954152692187,7900,GAINL,2269
2023-11-16,22.87249755859375,22.999517766449994,22.845280302300743,22.908789540980383,3300,GAINL,2269
2023-11-17,22.87249755859375,22.954152788466704,22.80898831991411,22.87249755859375,5300,GAINL,2269
2023-11-20,22.863428115844727,22.95415461804881,22.85889075243626,22.87249938166745,2200,GAINL,2269
2023-11-21,22.83620834350586,22.9541538306234,22.793565435315205,22.9541538306234,3700,GAINL,2269
2023-11-22,22.886106491088867,22.94689365425186,22.818059893602744,22.818059893602744,5700,GAINL,2269
2023-11-24,22.82713508605957,22.886108694191442,22.818062090154896,22.886108694191442,800,GAINL,2269
2023-11-27,22.96776580810547,22.96776580810547,22.86342894240111,22.95415544788513,7300,GAINL,2269
2023-11-28,22.963226318359375,22.972299314167138,22.827134842236937,22.854353829660226,8300,GAINL,2269
2023-11-29,22.98137092590332,22.98137092590332,22.945080675354884,22.96231815500359,600,GAINL,2269
2023-11-30,23.008588790893555,23.008588790893555,22.908787578377286,23.008588790893555,3600,GAINL,2269
2023-12-01,22.9995174407959,23.00859043626409,22.818060992425945,22.908789216610923,4400,GAINL,2269
2023-12-04,22.98590660095215,22.999516959117866,22.96322497800516,22.96322497800516,7500,GAINL,2269
2023-12-05,22.97229766845703,23.012218501051905,22.97229766845703,22.99951665393038,4700,GAINL,2269
2023-12-06,23.035808563232422,23.035808563232422,22.999518310484344,22.999518310484344,5600,GAINL,2269
2023-12-07,23.070283889770508,23.108389431624484,22.999516949326527,23.03580719992688,13500,GAINL,2269
2023-12-08,23.072101593017578,23.090247585463217,23.04488260434912,23.072101593017578,8400,GAINL,2269
2023-12-11,23.090248107910156,23.090248107910156,22.863428388698846,23.090248107910156,5200,GAINL,2269
2023-12-12,23.081174850463867,23.126538101594278,23.044882865161853,23.06302885781286,7500,GAINL,2269
2023-12-13,23.10385513305664,23.13560975310153,23.07210051301175,23.07210051301175,7000,GAINL,2269
2023-12-14,23.090248107910156,23.090248107910156,23.07210211505394,23.07210211505394,5400,GAINL,2269
2023-12-15,23.06121253967285,23.100226595185337,23.044881839212824,23.09024681882071,5000,GAINL,2269
2023-12-18,23.131074905395508,23.152848019453433,23.04760437951854,23.04760437951854,5900,GAINL,2269
2023-12-19,23.16282844543457,23.19004570198519,23.108390471339362,23.117463467021896,8800,GAINL,2269
2023-12-20,23.180971145629883,23.271699365849916,23.16282688598337,23.180971145629883,11700,GAINL,2269
2023-12-21,23.226337432861328,23.226337432861328,23.162828194269228,23.19004545052472,3000,GAINL,2269
2023-12-22,23.20819091796875,23.226336908727564,23.14468168080982,23.226336908727564,3100,GAINL,2269
2023-12-26,23.144681930541992,23.244483150295412,23.12653593958738,23.199118172908882,4500,GAINL,2269
2023-12-27,23.231779098510742,23.253552208994122,23.144679734590092,23.17643435049933,14300,GAINL,2269
2023-12-28,23.199119567871094,23.2499269612015,23.139239178517826,23.239947184725462,7100,GAINL,2269
2023-12-29,23.27170181274414,23.285312172031166,23.239947191902832,23.253555820692807,6100,GAINL,2269
2024-01-02,23.273517608642578,23.317067298310974,23.271702317199274,23.317067298310974,5100,GAINL,2269
2024-01-03,23.226337432861328,23.317065658205884,23.226337432861328,23.29891966703758,8700,GAINL,2269
2024-01-04,23.26262855529785,23.31706653084009,23.26262855529785,23.3161580198998,8700,GAINL,2269
2024-01-05,23.30799102783203,23.317064022779817,23.25355305814532,23.317064022779817,16900,GAINL,2269
2024-01-08,23.235410690307617,23.353356173236907,23.22633769462121,23.353356173236907,8500,GAINL,2269
2024-01-09,23.38057518005371,23.38057518005371,23.298919949304054,23.303455581902597,18200,GAINL,2269
2024-01-10,23.38057518005371,23.398721171441853,23.307992944998123,23.398721171441853,6400,GAINL,2269
2024-01-11,23.362071990966797,23.53786629413417,23.334314438444387,23.53786629413417,9300,GAINL,2269
2024-01-12,23.499004364013672,23.72660956530055,23.371322106167064,23.408330407655637,10300,GAINL,2269
2024-01-16,23.4083309173584,23.48234928668434,23.371322615063992,23.48234928668434,8100,GAINL,2269
2024-01-17,23.4083309173584,23.47679918841931,23.380575131821875,23.468471393916076,7700,GAINL,2269
2024-01-18,23.4083309173584,23.667396092367753,23.4083309173584,23.59337772304181,4700,GAINL,2269
2024-01-19,23.343564987182617,23.523984651518703,23.343564987182617,23.523984651518703,10200,GAINL,2269
2024-01-22,23.499929428100586,23.630387619285596,23.31580911073967,23.630387619285596,9100,GAINL,2269
2024-01-23,23.4083309173584,23.514733977705493,23.4083309173584,23.500854320200105,12900,GAINL,2269
2024-01-24,23.454591751098633,23.593375962637335,23.42498475852479,23.426834202896092,2800,GAINL,2269
2024-01-25,23.4083309173584,23.528611870473757,23.36207009830611,23.43608846763205,9100,GAINL,2269
2024-01-26,23.491601943969727,23.520284216669605,23.36207023805875,23.4730986750804,8300,GAINL,2269
2024-01-29,23.519357681274414,23.621133593636806,23.482347616874634,23.49160013297458,16400,GAINL,2269
2024-01-30,23.454591751098633,23.61188099477236,23.380573387295524,23.528610114901742,3300,GAINL,2269
2024-01-31,23.547117233276367,23.62113560363739,23.461995136755753,23.528612199501822,4600,GAINL,2269
2024-02-01,23.62113380432129,23.62113380432129,23.380573677788096,23.54711543959854,7600,GAINL,2269
2024-02-02,23.62113380432129,23.62113380432129,23.500852858686184,23.500852858686184,2700,GAINL,2269
2024-02-05,23.547117233276367,23.62113560363739,23.500854648840008,23.593378052975577,4300,GAINL,2269
2024-02-06,23.46384620666504,23.594302635105286,23.380575319911326,23.500854509257167,4100,GAINL,2269
2024-02-07,23.547117233276367,23.5609951262387,23.46384634602807,23.46384634602807,1900,GAINL,2269
2024-02-08,23.547117233276367,23.62113560363739,23.547117233276367,23.584125536088305,2500,GAINL,2269
2024-02-09,23.547117233276367,23.553593818623742,23.547117233276367,23.553593818623742,800,GAINL,2269
2024-02-12,23.547117233276367,23.547117233276367,23.455518551408378,23.500854648840008,5200,GAINL,2269
2024-02-13,23.547117233276367,23.732162276810357,23.454593829140798,23.593378052975577,7200,GAINL,2269
2024-02-14,23.537864685058594,23.56099509487741,23.50085461755877,23.523985027377584,1900,GAINL,2269
2024-02-15,23.59337615966797,23.752516613778997,23.500852762957162,23.510105279101946,5600,GAINL,2269
2024-02-16,23.500852584838867,23.570245573030277,23.500852584838867,23.570245573030277,2000,GAINL,2269
2024-02-20,23.500852584838867,23.672019720377488,23.500852584838867,23.54711516521214,7700,GAINL,2269
2024-02-21,23.500852584838867,23.593375980848418,23.500852584838867,23.54711516521214,4400,GAINL,2269
2024-02-22,23.46384620666504,23.63963873226764,23.46384620666504,23.500854509257167,5100,GAINL,2269
2024-02-23,23.500852584838867,23.584123464773764,23.478646899207096,23.478646899207096,1500,GAINL,2269
2024-02-26,23.547117233276367,23.607255945937908,23.500854648840008,23.500854648840008,2300,GAINL,2269
2024-02-27,23.556367874145508,23.56099501493586,23.547117122039086,23.547117122039086,3400,GAINL,2269
2024-02-28,23.519357681274414,23.61188107753686,23.51010516517447,23.54711522957425,3500,GAINL,2269
2024-02-29,23.510107040405273,23.510107040405273,23.482349489891423,23.510107040405273,31400,GAINL,2269
2024-03-01,23.52861213684082,23.55359375589621,23.52398499604093,23.52398499604093,3000,GAINL,2269
2024-03-04,23.500852584838867,23.519357616988177,23.491600068764214,23.491600068764214,53000,GAINL,2269
2024-03-05,23.60262680053711,23.611879315946762,23.59337428512746,23.60262680053711,4600,GAINL,2269
2024-03-06,23.574872970581055,23.61280776031949,23.5304615955086,23.602630521185624,11400,GAINL,2269
2024-03-07,23.591527938842773,23.62113670015137,23.591527938842773,23.602631665517805,7100,GAINL,2269
2024-03-08,23.547117233276367,23.630388120524664,23.547117233276367,23.574873019201032,10000,GAINL,2269
2024-03-11,23.56562042236328,23.685901376752593,23.56562042236328,23.593377972930924,8100,GAINL,2269
2024-03-12,23.69422721862793,23.695153705622168,23.59522899500341,23.66739615527474,6000,GAINL,2269
2024-03-13,24.055992126464844,24.232711131429824,23.69515280928373,23.69515280928373,107700,GAINL,2269
2024-03-14,24.139263153076172,24.24103906970115,23.73216125131335,23.8774220542186,125000,GAINL,2269
2024-03-15,24.416831970214844,25.101502318349713,23.870945842085927,23.870945842085927,79300,GAINL,2269
2024-03-18,23.972721099853516,24.509354696566188,23.759918517391277,24.287299597726847,103800,GAINL,2269
2024-03-19,23.926462173461914,24.194778110653033,23.871873557839145,24.194778110653033,9300,GAINL,2269
2024-03-20,23.843189239501953,24.04581458200613,23.824684206872348,23.940338013701826,8300,GAINL,2269
2024-03-21,23.796926498413086,23.917207444962223,23.685899832853764,23.906103719564072,29400,GAINL,2269
2024-03-22,23.887601852416992,23.898703813729064,23.778424624864527,23.84781585372352,5500,GAINL,2269
2024-03-25,23.7691707611084,23.85244164281007,23.722908179753563,23.796926545184267,5900,GAINL,2269
2024-03-26,23.861696243286133,23.907957063944597,23.787676106653088,23.870946995628074,5300,GAINL,2269
2024-03-27,23.89870262145996,23.90795513779366,23.824684255527416,23.824684255527416,2000,GAINL,2269
2024-03-28,23.907957077026367,23.907957077026367,23.787676119669044,23.79692863675324,7000,GAINL,2269
2024-04-01,23.972721099853516,23.972721099853516,23.857067292245294,23.898702733573735,10500,GAINL,2269
2024-04-02,23.917207717895508,24.055991933796925,23.917207717895508,24.055991933796925,4700,GAINL,2269
2024-04-03,24.01250648498535,24.041188757710454,23.796927960785155,24.041188757710454,4100,GAINL,2269
2024-04-04,24.055992126464844,24.055992126464844,23.94033831816453,23.94033831816453,2300,GAINL,2269
2024-04-05,23.97735023498535,24.055993983627197,23.870947170165955,24.055993983627197,2200,GAINL,2269
2024-04-08,23.926462173461914,24.102254704307505,23.926462173461914,24.055993883503337,10300,GAINL,2269
2024-04-09,24.00973129272461,24.055992110118474,23.926460409626003,23.99122625987224,2300,GAINL,2269
2024-04-10,23.93108558654785,24.0559919101575,23.89870266169391,24.0559919101575,2900,GAINL,2269
2024-04-11,24.00232696533203,24.037485820017775,23.91720664224253,23.93571167412702,3200,GAINL,2269
2024-04-12,24.232524871826172,24.462717323249024,24.00987918291655,24.00987918291655,6600,GAINL,2269
2024-04-15,24.009878158569336,24.26271268616387,24.009878158569336,24.245731571524168,4400,GAINL,2269
2024-04-16,24.009878158569336,24.424978869788347,24.009878158569336,24.424978869788347,6600,GAINL,2269
2024-04-17,23.962703704833984,24.02874236513687,23.915533747308647,23.962703704833984,9700,GAINL,2269
2024-04-18,23.9815731048584,24.03817741541824,23.8777970359832,24.03817741541824,3200,GAINL,2269
2024-04-19,24.009878158569336,24.057048121392807,24.009878158569336,24.038179416495925,1700,GAINL,2269
2024-04-22,24.045726776123047,24.045726776123047,23.915535238028717,24.0410087004253,2100,GAINL,2269
2024-04-23,24.019309997558594,24.057047406230513,23.91553572254819,23.924970074716168,2300,GAINL,2269
2024-04-24,23.868362426757812,24.000441549196967,23.821192468370054,23.915534184564144,7500,GAINL,2269
2024-04-25,23.943836212158203,23.9910079714861,23.868363196652197,23.868363196652197,2500,GAINL,2269
2024-04-26,24.0476131439209,24.0476131439209,23.98157447791696,23.98157447791696,800,GAINL,2269
2024-04-29,24.18346405029297,24.18346405029297,23.99100723684942,24.04761154689097,4800,GAINL,2269
2024-04-30,24.29290008544922,24.32308893183244,24.29290008544922,24.32308893183244,600,GAINL,2269
2024-05-01,24.274032592773438,24.29290129748635,24.104217849194693,24.104217849194693,1800,GAINL,2269
2024-05-02,24.29290008544922,24.29290008544922,24.057046686561364,24.27403138167772,5500,GAINL,2269
2024-05-03,24.151390075683594,24.283467412377874,24.09478575987444,24.14195572314561,14000,GAINL,2269
2024-05-06,24.236295700073242,24.236295700073242,24.236295700073242,24.236295700073242,800,GAINL,2269
2024-05-07,24.207990646362305,24.24572805067603,24.207990646362305,24.24572805067603,1800,GAINL,2269
2024-05-08,24.009878158569336,24.2079941617304,24.009878158569336,24.2079941617304,3100,GAINL,2269
2024-05-09,24.13252067565918,24.245731103436103,23.962705933703145,24.245731103436103,41600,GAINL,2269
2024-05-10,23.991008758544922,24.28346647829785,23.991008758544922,24.132520442333842,5700,GAINL,2269
2024-05-13,24.1136531829834,24.189126205488087,24.05704886595958,24.132521888464268,4200,GAINL,2269
2024-05-14,24.151390075683594,24.151390075683594,24.132521370607623,24.132521370607623,1200,GAINL,2269
2024-05-15,24.170255661010742,24.283464278016776,24.170255661010742,24.170255661010742,700,GAINL,2269
2024-05-16,24.170255661010742,24.24572867215427,24.0759139472267,24.24572867215427,7300,GAINL,2269
2024-05-17,24.255163192749023,24.29290060109304,24.24573064008169,24.25799367831669,5500,GAINL,2269
2024-05-20,24.094783782958984,24.1513880941239,24.085349431195063,24.123085038832137,13700,GAINL,2269
2024-05-21,24.193843841552734,24.255164434122133,24.085351486139075,24.085351486139075,7100,GAINL,2269
2024-05-22,24.151390075683594,24.283467412377874,24.085351407336454,24.085351407336454,3500,GAINL,2269
2024-05-23,24.05704689025879,24.26931531093892,23.962705170021103,24.085349946155688,8600,GAINL,2269
2024-05-24,24.046669006347656,24.05704625340955,23.88723152136086,23.924968928224388,4000,GAINL,2269
2024-05-28,24.06648063659668,24.179689258498115,23.915534607782366,24.170256706188496,4500,GAINL,2269
2024-05-29,24.0476131439209,24.05704749612413,23.953271421307264,24.05704749612413,3700,GAINL,2269
2024-05-30,24.0476131439209,24.0476131439209,24.0476131439209,24.0476131439209,500,GAINL,2269
2024-05-31,24.104215621948242,24.160821730856526,23.90609963902491,24.038176960973797,1500,GAINL,2269
2024-06-03,24.009878158569336,24.057048121392807,23.915536433503657,24.057048121392807,2600,GAINL,2269
2024-06-04,24.04855728149414,24.099502426139324,24.009878774707325,24.099502426139324,7800,GAINL,2269
2024-06-05,24.07497215270996,24.169313877858944,24.05704814263521,24.068368285932095,5300,GAINL,2269
2024-06-06,24.05704689025879,24.17025731442774,24.05704689025879,24.05704689025879,900,GAINL,2269
2024-06-07,24.1136531829834,24.17025929942601,24.05704886595958,24.15139059394514,5400,GAINL,2269
2024-06-10,24.170255661010742,24.170255661010742,24.057045244586188,24.066479595906443,4600,GAINL,2269
2024-06-11,24.22686195373535,24.22686195373535,24.06459397680655,24.151388936410452,5300,GAINL,2269
2024-06-12,24.156105041503906,24.22686178199007,24.057047044358203,24.22686178199007,3200,GAINL,2269
2024-06-13,24.15044593811035,24.15044593811035,24.15044593811035,24.15044593811035,500,GAINL,2269
2024-06-14,24.237239837646484,24.237239837646484,24.15138957059064,24.15138957059064,1500,GAINL,2269
2024-06-17,24.151390075683594,24.255164354763917,24.10421831299367,24.114597360378582,5800,GAINL,2269
2024-06-18,24.1136531829834,24.160824946685576,24.082521438416876,24.082521438416876,1800,GAINL,2269
2024-06-20,24.204219818115234,24.20799319906081,24.160823238113124,24.20799319906081,800,GAINL,2269
2024-06-21,24.22874641418457,24.245729326670602,24.20799192037085,24.245729326670602,3700,GAINL,2269
