Price,Close,High,Low,Open,Volume,Symbol,StockID
Ticker,MUFG,MUFG,MUFG,MUFG,MUFG,,
Date,,,,,,,
2001-04-02,9.026865005493164,9.160032996049216,8.960281463781499,9.160032996049216,70300,MUFG,3737
2001-04-03,9.492953300476074,9.492953300476074,9.083938876601291,9.083938876601291,311800,MUFG,3737
2001-04-04,9.740262985229492,9.835383105923796,9.635631578171918,9.635631578171918,336200,MUFG,3737
2001-04-05,9.673681259155273,9.759289202407901,9.426369624677209,9.70221693786186,230000,MUFG,3737
2001-04-06,9.550024032592773,9.597584094840427,9.369296884610975,9.597584094840427,188700,MUFG,3737
2001-04-09,9.359785079956055,9.416856431320328,9.283689340048507,9.416856431320328,157000,MUFG,3737
2001-04-10,9.473928451538086,9.511976320534915,9.274176912521542,9.331249169583163,158700,MUFG,3737
2001-04-11,9.293201446533203,9.464416406141439,9.236129188575282,9.464416406141439,138700,MUFG,3737
2001-04-12,9.483441352844238,9.51197702993686,9.369297737340935,9.369297737340935,101400,MUFG,3737
2001-04-16,9.407343864440918,9.416855150285901,9.274175884152006,9.416855150285901,79700,MUFG,3737
2001-04-17,9.397832870483398,9.445392934306852,9.340760612468701,9.340760612468701,56100,MUFG,3737
2001-04-18,9.749775886535645,9.749775886535645,9.369297190401994,9.369297190401994,295400,MUFG,3737
2001-04-19,9.654655456542969,9.740263387274911,9.511976176744891,9.70221551885324,122900,MUFG,3737
2001-04-20,9.531002044677734,9.6546569559021,9.34076176589251,9.6546569559021,137100,MUFG,3737
2001-04-23,9.473928451538086,9.521488514567311,9.388320519512032,9.46441625750569,98300,MUFG,3737
2001-04-24,9.435880661010742,9.51197639963722,9.340760534161268,9.473928530323981,213000,MUFG,3737
2001-04-25,9.730751991271973,9.730751991271973,9.51197695669181,9.51197695669181,298200,MUFG,3737
2001-04-26,9.492953300476074,9.711729259084668,9.473929816802608,9.711729259084668,346500,MUFG,3737
2001-04-27,9.844895362854004,9.901966709932157,9.540511518950595,9.540511518950595,327600,MUFG,3737
2001-04-30,9.797335624694824,9.959039291960162,9.797335624694824,9.844895686913937,218400,MUFG,3737
2001-05-01,10.358541488647461,10.40610063971856,9.987574123217344,9.987574123217344,596600,MUFG,3737
2001-05-02,10.52975845336914,10.52975845336914,10.368054768655716,10.415614836006634,338400,MUFG,3737
2001-05-03,10.605854034423828,10.615366229173622,10.463174741708208,10.529758290691122,278700,MUFG,3737
2001-05-04,10.700973510742188,10.700973510742188,10.368053971999325,10.463174099392361,233600,MUFG,3737
2001-05-07,10.691460609436035,10.719997190046175,10.634389262481161,10.653412742421885,310900,MUFG,3737
2001-05-08,10.339517593383789,10.46317338773108,10.18732612561257,10.46317338773108,309900,MUFG,3737
2001-05-09,10.120744705200195,10.177816064002574,10.063672439264923,10.073184634776284,226000,MUFG,3737
2001-05-10,9.85440731048584,9.959039632370878,9.81635944083658,9.959039632370878,311000,MUFG,3737
2001-05-11,9.892454147338867,9.901966340541277,9.711727012156429,9.778310550307957,785900,MUFG,3737
2001-05-14,9.721240043640137,9.768800106620713,9.702215655594806,9.768800106620713,417500,MUFG,3737
2001-05-15,9.749775886535645,9.78782375614901,9.71172801692228,9.749775886535645,176500,MUFG,3737
2001-05-16,9.75928783416748,9.816359183579317,9.664167708970762,9.711727771569121,206400,MUFG,3737
2001-05-17,9.75928783416748,9.854407052231457,9.7022155776229,9.75928783416748,183900,MUFG,3737
2001-05-18,9.702215194702148,9.77831092900313,9.607095980392277,9.702215194702148,259300,MUFG,3737
2001-05-21,9.673681259155273,9.692704742582041,9.48344188922325,9.531001958489474,198600,MUFG,3737
2001-05-22,9.654655456542969,9.654655456542969,9.559536239055163,9.569048432943765,300100,MUFG,3737
2001-05-23,9.588071823120117,9.588071823120117,9.426368157070588,9.464416025133257,314100,MUFG,3737
2001-05-24,9.721240043640137,9.81635926246854,9.588072048721074,9.65465559261423,332600,MUFG,3737
2001-05-25,9.445392608642578,9.540511825877138,9.407344740322207,9.540511825877138,357000,MUFG,3737
2001-05-29,9.160032272338867,9.369295981784218,9.083936542928312,9.369295981784218,313600,MUFG,3737
2001-05-30,8.770040512084961,8.950767623688144,8.693944790659142,8.950767623688144,376200,MUFG,3737
2001-05-31,8.94125747680664,9.131497731016248,8.85565045097163,8.865161737975901,312700,MUFG,3737
2001-06-01,8.998330116271973,9.026865792761004,8.751018501012899,8.94125785616111,261500,MUFG,3737
2001-06-04,8.770040512084961,8.770040512084961,8.655896929946232,8.731992651372051,317200,MUFG,3737
2001-06-05,8.94125747680664,8.998329734496075,8.77955380500813,8.817602581556262,443600,MUFG,3737
2001-06-06,8.884185791015625,8.903209271439101,8.81760224883437,8.874673597237525,611700,MUFG,3737
2001-06-07,8.712967872619629,8.741503540078073,8.617848678713974,8.741503540078073,549200,MUFG,3737
2001-06-08,8.617852210998535,8.703459248462476,8.570292140985535,8.674923569307829,767000,MUFG,3737
2001-06-11,8.598827362060547,8.608339556982987,8.532243811869138,8.560779489503622,483500,MUFG,3737
2001-06-12,8.189811706542969,8.189811706542969,8.123228159157897,8.180300419154243,990500,MUFG,3737
2001-06-13,8.284931182861328,8.342003438348128,8.218347640737335,8.265906795321486,406700,MUFG,3737
2001-06-14,7.971036434173584,8.066155655112508,7.93298856437146,8.066155655112508,567000,MUFG,3737
2001-06-15,7.91396427154541,7.961524336156028,7.904452984329512,7.961524336156028,583700,MUFG,3737
2001-06-18,7.932987689971924,7.942499883157184,7.8188440931468275,7.894939824363559,226800,MUFG,3737
2001-06-19,7.704700469970703,7.932987662840126,7.609580352708776,7.932987662840126,522000,MUFG,3737
2001-06-20,7.8473801612854,7.923475896339369,7.723724365039523,7.723724365039523,620500,MUFG,3737
2001-06-21,8.494194984436035,8.60833858927534,8.313466929757585,8.322979123610711,415900,MUFG,3737
2001-06-22,8.199323654174805,8.275419393790083,8.123227914559527,8.227859329747341,128300,MUFG,3737
2001-06-25,8.04713249206543,8.123228234679488,8.0090846207584,8.123228234679488,151700,MUFG,3737
2001-06-26,7.942500591278076,7.980548460278634,7.818844790243074,7.942500591278076,444500,MUFG,3737
2001-06-27,8.20883560180664,8.265906951237223,8.009084064534118,8.009084064534118,372800,MUFG,3737
2001-06-28,7.961524486541748,8.037620228503002,7.885428744580495,7.990060162994019,190000,MUFG,3737
2001-06-29,8.04713249206543,8.06615597415254,7.952012360231454,7.952012360231454,207600,MUFG,3737
2001-07-02,7.99957275390625,8.02810843177248,7.932989203174095,7.98054927103971,235600,MUFG,3737
2001-07-03,8.04713249206543,8.094692557982416,7.913964488924425,7.932988878144343,349800,MUFG,3737
2001-07-05,7.809333324432373,7.904453459370124,7.799821129512031,7.904453459370124,279700,MUFG,3737
2001-07-06,7.581045150756836,7.685677020357164,7.419341929549914,7.685677020357164,306200,MUFG,3737
2001-07-09,7.723724842071533,7.780797100453259,7.609581232440853,7.609581232440853,224700,MUFG,3737
2001-07-10,7.780797004699707,7.990059832880964,7.7617726164289955,7.799820485837657,166600,MUFG,3737
2001-07-11,7.714211940765381,7.84737992669525,7.628604921738346,7.628604921738346,150700,MUFG,3737
2001-07-12,8.123228073120117,8.180300332511978,7.923476525947787,7.923476525947787,144300,MUFG,3737
2001-07-13,7.932987689971924,7.990059034818137,7.847379765569934,7.942499883157184,277900,MUFG,3737
2001-07-16,7.818844795227051,7.875916145197891,7.752260344084068,7.875916145197891,127600,MUFG,3737
2001-07-17,7.742748737335205,7.790307891302051,7.647628615136082,7.790307891302051,190000,MUFG,3737
2001-07-18,7.542996883392334,7.552509077203403,7.457389406924542,7.523972949336562,200800,MUFG,3737
2001-07-19,7.600069522857666,7.647629590019961,7.46690196979622,7.476414164655245,287900,MUFG,3737
2001-07-20,7.562021255493164,7.628605708894951,7.533485579539703,7.562021255493164,166500,MUFG,3737
2001-07-23,6.905694961547852,7.029350307842737,6.905694961547852,6.991302439203331,430200,MUFG,3737
2001-07-24,7.0673980712890625,7.133982067200155,6.953254467069788,6.953254467069788,200600,MUFG,3737
2001-07-25,7.26715087890625,7.33373488648511,7.133983317314975,7.133983317314975,190200,MUFG,3737
2001-07-26,7.59055757522583,7.657141576729763,7.295686346107961,7.295686346107961,320400,MUFG,3737
2001-07-27,7.495437145233154,7.657140808690082,7.324221288129886,7.590556813864771,196900,MUFG,3737
2001-07-30,7.26715087890625,7.305198753646614,7.10544718447648,7.26715087890625,91700,MUFG,3737
2001-07-31,7.657141208648682,7.752260428682343,7.514461471465428,7.514461471465428,113400,MUFG,3737
2001-08-01,7.638116836547852,7.89494063616176,7.609581161190561,7.609581161190561,206100,MUFG,3737
2001-08-02,7.657141208648682,7.942500683015189,7.657141208648682,7.752260428682343,149600,MUFG,3737
2001-08-03,7.704700469970703,7.8949397973618884,7.628604739014229,7.7522596214689985,143700,MUFG,3737
2001-08-06,7.609580993652344,7.704701118926096,7.542996996673992,7.628605381560192,262600,MUFG,3737
2001-08-07,7.50494909286499,7.542996961369863,7.41934161551221,7.466901224360117,126600,MUFG,3737
2001-08-08,7.324221134185791,7.476413054363891,7.324221134185791,7.419341254384483,216400,MUFG,3737
2001-08-09,7.371781826019287,7.419341890194353,7.2291020870604745,7.32422176184422,222800,MUFG,3737
2001-08-10,7.1149582862854,7.219590152521378,7.057886482947514,7.219590152521378,171300,MUFG,3737
2001-08-13,7.219590187072754,7.371781663368805,7.133982254873037,7.371781663368805,211100,MUFG,3737
2001-08-14,7.799821853637695,7.894941997406281,7.609582473233443,7.695190421198586,201800,MUFG,3737
2001-08-15,7.619093894958496,7.704701834226115,7.571533827906171,7.65714176717379,152900,MUFG,3737
2001-08-16,7.600069522857666,7.609581717716691,7.400318420048705,7.400318420048705,292100,MUFG,3737
2001-08-17,7.324221134185791,7.5049487275704205,7.229101467553446,7.390805127611606,99300,MUFG,3737
2001-08-20,7.381294250488281,7.504949604780514,7.352758120379981,7.438366057138482,170400,MUFG,3737
2001-08-21,7.809333324432373,8.009084882095383,7.714213189494622,7.723725384414964,211900,MUFG,3737
2001-08-22,7.971036434173584,8.056644368011556,7.799820566497639,7.799820566497639,211300,MUFG,3737
2001-08-23,7.885427951812744,7.980548073267734,7.8568922782293305,7.894940145384785,222700,MUFG,3737
2001-08-24,7.942500591278076,7.952011878178651,7.79982040217642,7.856892659243632,312200,MUFG,3737
2001-08-27,8.284931182861328,8.389562592932279,8.08517964935662,8.08517964935662,227200,MUFG,3737
2001-08-28,8.237373352050781,8.332493501245681,8.199325473799417,8.313469108553512,229700,MUFG,3737
2001-08-29,7.961524486541748,8.085180294011986,7.904453133637207,8.075668099483629,166300,MUFG,3737
2001-08-30,7.799821853637695,7.942502069290574,7.752261781753402,7.904454193209724,210400,MUFG,3737
2001-08-31,8.066155433654785,8.142252078302558,7.894940477812349,7.894940477812349,112500,MUFG,3737
2001-09-04,8.332490921020508,8.494194580299167,8.227858607879792,8.275418667749873,175300,MUFG,3737
2001-09-05,8.199323654174805,8.370539521875566,8.09469223898699,8.237371523982445,204900,MUFG,3737
2001-09-06,8.199323654174805,8.332491652067928,8.199323654174805,8.227859329747341,286100,MUFG,3737
2001-09-07,8.541753768920898,8.608338215871813,8.389562302403428,8.389562302403428,337200,MUFG,3737
2001-09-10,8.237373352050781,8.322981304899596,8.066157446353152,8.085181839045323,281200,MUFG,3737
2001-09-17,8.113714218139648,8.49419375290628,7.37178044068699,7.37178044068699,238000,MUFG,3737
2001-09-18,8.29444408416748,8.494195634711481,8.132740404816014,8.161276081427213,124000,MUFG,3737
2001-09-19,8.370539665222168,8.703458304957094,7.942500895772813,8.46565888780381,340500,MUFG,3737
2001-09-20,8.712967872619629,9.03637512759038,8.560776436664572,8.560776436664572,443200,MUFG,3737
2001-09-21,8.370539665222168,8.560779017518238,8.180300312926098,8.370539665222168,305300,MUFG,3737
2001-09-24,8.874672889709473,8.988816484548474,8.751017101850723,8.893697275748966,338800,MUFG,3737
2001-09-25,8.199323654174805,8.322979457832824,8.05664436917935,8.322979457832824,400300,MUFG,3737
2001-09-26,7.733237266540527,7.8283564904980505,7.5905575234714435,7.70470159006655,393200,MUFG,3737
2001-09-27,7.562021255493164,7.704701449526036,7.276662228126594,7.371781903915451,284000,MUFG,3737
2001-09-28,7.371781826019287,7.5620211755867786,7.371781826019287,7.5620211755867786,377200,MUFG,3737
2001-10-01,7.666652679443359,7.685676158802122,7.523972502155596,7.571532561251517,131900,MUFG,3737
2001-10-02,7.932987689971924,7.942499883157184,7.723723975559578,7.752259647982685,162500,MUFG,3737
2001-10-03,7.875916004180908,7.894940391919062,7.514461254916992,7.562020863563271,286300,MUFG,3737
2001-10-04,7.723724842071533,7.923476385708416,7.704701360699472,7.780797100453259,247100,MUFG,3737
2001-10-05,7.514461040496826,7.62860509583688,7.419341372352077,7.419341372352077,181000,MUFG,3737
2001-10-08,7.4383649826049805,7.571532512218293,7.4383649826049805,7.52397245343037,122800,MUFG,3737
2001-10-09,7.276662826538086,7.419342578738132,7.143495269482376,7.276662826538086,178900,MUFG,3737
2001-10-10,6.915207386016846,6.962767453304207,6.810575510124502,6.8486233825278235,465900,MUFG,3737
2001-10-11,7.086422920227051,7.191054797719864,6.991303237763777,7.05788724227128,291200,MUFG,3737
2001-10-12,7.362269401550293,7.362269401550293,7.1339821892075115,7.1815422518954435,174800,MUFG,3737
2001-10-15,7.324221134185791,7.409829060938075,7.2861732675328525,7.362269000838729,121000,MUFG,3737
2001-10-16,7.248126029968262,7.305197834901115,7.095934550147318,7.1910542250354075,186400,MUFG,3737
2001-10-17,7.352757930755615,7.504949411231197,7.229102126086009,7.371781865815063,136600,MUFG,3737
2001-10-18,7.419342041015625,7.466901652591101,7.257638363812932,7.257638363812932,150300,MUFG,3737
2001-10-19,7.495437145233154,7.514461078959478,7.3337334817762265,7.343245221856209,189500,MUFG,3737
2001-10-22,7.3147101402282715,7.324221881078299,7.086422463464505,7.181542593363138,167100,MUFG,3737
2001-10-23,7.409829616546631,7.409829616546631,7.210078074857635,7.371781747040764,187800,MUFG,3737
2001-10-24,7.485925674438477,7.542997481128382,7.3908059966219675,7.3908059966219675,160000,MUFG,3737
2001-10-25,7.485925674438477,7.609581482383139,7.333734189932063,7.419342126750121,140300,MUFG,3737
2001-10-26,7.609580993652344,7.65714105628922,7.371781587600708,7.562020931015468,114800,MUFG,3737
2001-10-29,7.219590187072754,7.609581071864572,7.210077993021062,7.600068877812881,159300,MUFG,3737
2001-10-30,7.038862228393555,7.200565890613583,7.010326101239168,7.038862228393555,164100,MUFG,3737
2001-10-31,7.1244707107543945,7.257638718228127,7.038863224311473,7.1339829056738395,199300,MUFG,3737
2001-11-01,7.20056676864624,7.4193422582860356,6.962767343105873,7.086422699676393,149600,MUFG,3737
2001-11-02,7.076910495758057,7.229101973011011,6.858135020423746,7.019838691788199,162900,MUFG,3737
2001-11-05,6.962766647338867,7.067398057553332,6.896182651557182,7.067398057553332,216300,MUFG,3737
2001-11-06,6.782039642333984,7.038863000634396,6.75350351204887,6.934231127677516,255100,MUFG,3737
2001-11-07,6.515703201293945,6.620335059988987,6.277903811074704,6.430095729240131,308400,MUFG,3737
2001-11-08,6.801063537597656,7.105446506476419,6.782039602042734,6.848623149701763,237700,MUFG,3737
2001-11-09,6.620336055755615,6.753503607309584,6.534728117259145,6.7059439942520855,293200,MUFG,3737
2001-11-12,6.705943584442139,6.715455325045799,6.515703783138747,6.515703783138747,209900,MUFG,3737
2001-11-13,6.591799736022949,6.6393598012828905,6.401560382115977,6.563264059720102,357800,MUFG,3737
2001-11-14,6.47765588760376,6.658383494012052,6.47765588760376,6.639359559314673,318900,MUFG,3737
2001-11-15,6.468144416809082,6.582288029754014,6.325464673844717,6.468144416809082,442400,MUFG,3737
2001-11-16,6.58228874206543,6.658384492263524,6.477656858759826,6.515704733858874,386600,MUFG,3737
2001-11-19,6.705943584442139,6.877158997405448,6.667895714894737,6.7344792598195,270100,MUFG,3737
2001-11-20,6.620336055755615,6.734479671373303,6.515704181322863,6.667896122379523,364400,MUFG,3737
2001-11-21,6.839110851287842,6.953254455314138,6.820086917283459,6.867646525511233,590000,MUFG,3737
2001-11-23,7.048374652862549,7.133982589072668,6.791551297798589,6.848623104083202,197000,MUFG,3737
2001-11-26,7.038862228393555,7.219589824194389,6.924718626908718,7.0198382948127485,400800,MUFG,3737
2001-11-27,6.801063537597656,6.972278957591961,6.705943859823043,6.89618321537227,322700,MUFG,3737
2001-11-28,6.658382892608643,6.696430758566813,6.5632632277132155,6.610822833377759,914100,MUFG,3737
2001-11-29,6.544239044189453,6.705942695104062,6.3825353932748445,6.648870444785464,865700,MUFG,3737
2001-11-30,6.610824108123779,6.896183611401445,6.382536868354789,6.563264493288453,985600,MUFG,3737
2001-12-03,6.468144416809082,6.591799770716225,6.373024285788572,6.468144416809082,792000,MUFG,3737
2001-12-04,6.334975719451904,6.639359107460986,6.325463979533744,6.325463979533744,672600,MUFG,3737
2001-12-05,6.4871673583984375,6.563263088703069,6.2969275790705295,6.334975444222845,2010300,MUFG,3737
2001-12-06,6.277904987335205,6.515704422109769,6.277904987335205,6.354000733892438,658000,MUFG,3737
2001-12-07,5.992545127868652,6.125712666346561,5.8118175274368795,6.0876647982100165,1073900,MUFG,3737
2001-12-10,5.707185745239258,5.897425088654018,5.659625682602382,5.887913348266466,2143500,MUFG,3737
2001-12-11,5.7547454833984375,5.935472622669088,5.707185423443205,5.802305089787323,483700,MUFG,3737
2001-12-12,6.05912971496582,6.192297729969303,6.002057902921375,6.087665847771265,847900,MUFG,3737
2001-12-13,5.878401279449463,5.992545341494541,5.8023055404636645,5.897425214195912,372400,MUFG,3737
2001-12-14,5.897424697875977,5.9830326235232105,5.754745426552376,5.8213289655523655,386000,MUFG,3737
2001-12-17,5.868889808654785,6.011569552595395,5.7737701305498454,5.802305807198127,290700,MUFG,3737
2001-12-18,5.8308424949646,5.840354236901415,5.66913879994071,5.792794620084442,632500,MUFG,3737
2001-12-19,5.964008808135986,6.087664602385248,5.897424814255688,5.906937007767024,375100,MUFG,3737
2001-12-20,6.049617290496826,6.230344901695967,5.992545484891791,6.1542487073228616,337300,MUFG,3737
2001-12-21,5.964008808135986,6.135224209242874,5.802305146974083,5.954497068191001,317600,MUFG,3737
2001-12-24,5.802305221557617,5.992545012132543,5.7547456140886535,5.964008884798079,216900,MUFG,3737
2001-12-26,6.049617290496826,6.1542487073228616,5.973521549690113,5.992545484891791,293900,MUFG,3737
2001-12-27,5.811817646026611,6.192296788722081,5.811817646026611,5.906937318308885,287600,MUFG,3737
2001-12-28,6.087665557861328,6.182785240072232,6.002057617088304,6.087665557861328,389000,MUFG,3737
2001-12-31,6.1542487144470215,6.325464585026719,6.087665167947266,6.087665167947266,261300,MUFG,3737
2002-01-02,6.192296504974365,6.344487973652179,6.154248184238558,6.154248184238558,145000,MUFG,3737
2002-01-03,6.43009614944458,6.43009614944458,6.230344612321419,6.230344612321419,212600,MUFG,3737
2002-01-04,6.5252156257629395,6.563263493260513,6.325464094617497,6.334975834708712,242100,MUFG,3737
2002-01-07,6.58228874206543,6.715456304912095,6.5632648045159065,6.572776546507444,322600,MUFG,3737
2002-01-08,6.296928405761719,6.325464535155481,6.249368794860633,6.306440600081769,292200,MUFG,3737
2002-01-09,6.049617290496826,6.230344901695967,6.040105096112791,6.182784836908575,328800,MUFG,3737
2002-01-10,5.964008808135986,6.030592802016285,5.859376947343046,5.983032741592307,173500,MUFG,3737
2002-01-11,5.811817646026611,5.9354729932103805,5.754745842657248,5.754745842657248,210100,MUFG,3737
2002-01-14,5.735722541809082,5.897425775768638,5.735722541809082,5.764258219862828,141700,MUFG,3737
2002-01-15,5.802305221557617,6.0305928795342565,5.802305221557617,5.830841348892081,146800,MUFG,3737
2002-01-16,6.087665557861328,6.182785240072232,5.878401803430918,5.9735219392082435,238300,MUFG,3737
2002-01-17,6.192296504974365,6.258880045737732,6.0591285163149236,6.087664643475191,294800,MUFG,3737
2002-01-18,6.173272609710693,6.26839273877987,6.040105064006792,6.182784804044167,357500,MUFG,3737
2002-01-22,5.811817646026611,5.983033056134705,5.783281517558742,5.89742512429747,206500,MUFG,3737
2002-01-23,5.811817646026611,5.849865514939521,5.669137910820013,5.783281517558742,598500,MUFG,3737
2002-01-24,5.726210117340088,5.811818055204502,5.726210117340088,5.726210117340088,133900,MUFG,3737
2002-01-25,5.5645060539245605,5.688161854883553,5.516946444486285,5.612066116929212,290600,MUFG,3737
2002-01-28,5.7547454833984375,5.792793349936084,5.564505697143856,5.612065757099088,520700,MUFG,3737
2002-01-29,5.545482158660889,5.688161895117685,5.516946483509357,5.659625766399775,316200,MUFG,3737
2002-01-30,5.440850257873535,5.516946449462895,5.383778454356296,5.478898580451403,423100,MUFG,3737
2002-01-31,5.440850257873535,5.554994318474388,5.374266713886612,5.4693863864153425,163800,MUFG,3737
2002-02-01,5.412315368652344,5.440851047770555,5.241099933243752,5.279147807778995,204200,MUFG,3737
2002-02-04,5.231586933135986,5.317194864455814,5.0698832644502545,5.279146995772862,198300,MUFG,3737
2002-02-05,4.965251445770264,5.2315869826373715,4.927203576727302,5.2315869826373715,253000,MUFG,3737
2002-02-06,4.90817928314209,5.022323335487006,4.89866754336038,4.90817928314209,145700,MUFG,3737
2002-02-07,5.5645060539245605,5.669137920394968,5.545482119435976,5.612066116929212,234900,MUFG,3737
2002-02-08,5.773769855499268,5.802305530788167,5.516946510067268,5.516946510067268,170100,MUFG,3737
2002-02-11,5.821329593658447,5.849865723141946,5.707185982857236,5.802305658524912,279900,MUFG,3737
2002-02-12,5.897424697875977,5.9925448168468325,5.773769359633279,5.8023050324714625,273300,MUFG,3737
2002-02-13,5.983033180236816,6.040104984789983,5.811817766577315,5.811817766577315,139700,MUFG,3737
2002-02-14,5.849865436553955,5.964009041763211,5.754745765546242,5.802305374266914,156200,MUFG,3737
2002-02-15,5.916448593139648,6.011568711502508,5.811817188646645,5.811817188646645,124700,MUFG,3737
2002-02-19,5.488410472869873,5.61206627736387,5.4503626028050105,5.516946602201714,400000,MUFG,3737
2002-02-20,5.554995059967041,5.554995059967041,5.431339242390659,5.431339242390659,154000,MUFG,3737
2002-02-21,5.535970211029053,5.650113814497768,5.4693862155557875,5.564505885113051,240200,MUFG,3737
2002-02-22,5.583529949188232,5.6976735553178735,5.469386343058591,5.469386343058591,220800,MUFG,3737
2002-02-25,5.659626007080078,5.745233943307981,5.564506329919297,5.564506329919297,170500,MUFG,3737
2002-02-26,5.516947269439697,5.602554760656099,5.469387199323352,5.593043018772696,187800,MUFG,3737
2002-02-27,5.802305221557617,5.8974248900619015,5.659625492018013,5.707185553053334,256100,MUFG,3737
2002-02-28,5.811817646026611,5.859377255384561,5.7166979737443375,5.7166979737443375,197900,MUFG,3737
2002-03-01,6.05912971496582,6.0781536523139685,5.830842466788039,5.830842466788039,116400,MUFG,3737
2002-03-04,6.420584201812744,6.439608136860645,6.277904462170294,6.30644059152534,130500,MUFG,3737
2002-03-05,6.41107177734375,6.648871183688542,6.334976039884036,6.468144034004908,310300,MUFG,3737
2002-03-06,6.667895793914795,6.696431469630327,6.373024121078385,6.373024121078385,352900,MUFG,3737
2002-03-07,6.7344794273376465,6.84862303881914,6.705943751250469,6.763015556991217,225100,MUFG,3737
2002-03-08,6.610824108123779,6.743992118222117,6.4871687466987895,6.582288429935869,140400,MUFG,3737
2002-03-11,6.905694961547852,7.038862501785775,6.810574836382965,7.029350307842737,150800,MUFG,3737
2002-03-12,6.801063537597656,6.801063537597656,6.582288051932846,6.6774077297074586,275000,MUFG,3737
2002-03-13,6.363512992858887,6.468144872208369,6.277905050339634,6.468144872208369,193100,MUFG,3737
2002-03-14,6.3920488357543945,6.563264725197372,6.382537093877808,6.468145038599297,238700,MUFG,3737
2002-03-15,6.382535934448242,6.468143863618489,6.325464132856865,6.325464132856865,170400,MUFG,3737
2002-03-18,6.230344772338867,6.373024056605891,6.182784708538938,6.192296902725477,104800,MUFG,3737
2002-03-19,6.401560306549072,6.430096436081464,6.211320954887771,6.325464565884552,355200,MUFG,3737
2002-03-20,6.144737243652344,6.163761179712062,6.030593627294035,6.087665435473189,319300,MUFG,3737
2002-03-21,6.192296504974365,6.192296504974365,6.097176383484377,6.154248184238558,637200,MUFG,3737
2002-03-22,5.906938076019287,5.983033823606261,5.8688902022258,5.8688902022258,559400,MUFG,3737
2002-03-25,5.897424697875977,6.040104422765919,5.878400764795074,5.935472564037783,174500,MUFG,3737
2002-03-26,5.884008884429932,5.931924450049564,5.7977615060539724,5.7977615060539724,151000,MUFG,3737
2002-03-27,5.89359188079834,5.931924148563152,5.79776121138631,5.826510183731581,121500,MUFG,3737
2002-03-28,5.89359188079834,6.094836515041942,5.845676317613987,5.845676317613987,128300,MUFG,3737
2002-04-01,5.673181056976318,5.778595020772997,5.663597761650861,5.759428887078753,239400,MUFG,3737
2002-04-02,5.759428977966309,5.845676352473111,5.673181146502827,5.701930119019535,165500,MUFG,3737
2002-04-03,5.749845504760742,5.874425600366825,5.740262209580275,5.749845504760742,160600,MUFG,3737
2002-04-04,5.912758827209473,5.9510911002418885,5.769012574859541,5.769012574859541,298600,MUFG,3737
2002-04-05,6.018172740936279,6.046921716918893,5.9415077387502615,5.9415077387502615,281000,MUFG,3737
2002-04-08,6.056504726409912,6.085253701029527,5.941507457061314,6.018172455612617,115100,MUFG,3737
2002-04-09,6.439827919006348,6.4589940558473256,6.286498824278523,6.296082121177386,306300,MUFG,3737
2002-04-10,6.803984642028809,6.823150777929188,6.593157147124636,6.612323283025016,764400,MUFG,3737
2002-04-11,6.372745990753174,6.51649223025042,6.2289997512559285,6.51649223025042,150400,MUFG,3737
