Price,Close,High,Low,Open,Volume,Symbol,StockID
2002-04-12,6.257749557495117,6.3727463732117355,6.1906678531820605,6.3727463732117355,129800,MUFG,3737
2002-04-15,6.228999614715576,6.30566415224516,6.228999614715576,6.27691517914991,167600,MUFG,3737
2002-04-16,6.40149450302124,6.458992903283976,6.267331569074856,6.267331569074856,151500,MUFG,3737
2002-04-17,6.353580474853516,6.430245021531494,6.296082064845032,6.40149558804888,89100,MUFG,3737
2002-04-18,6.420661449432373,6.5164925856278275,6.382329177736881,6.5164925856278275,153500,MUFG,3737
2002-04-19,6.458993911743164,6.5452417540816965,6.3344142535346295,6.382329366089686,122800,MUFG,3737
2002-04-22,6.593156337738037,6.660237576676001,6.468576241200864,6.660237576676001,141100,MUFG,3737
2002-04-23,6.6314897537231445,6.68898816432715,6.497326795647131,6.583574183074766,158800,MUFG,3737
2002-04-24,6.52607536315918,6.7081538804637155,6.516492523804583,6.5739909308023226,213000,MUFG,3737
2002-04-25,6.803984642028809,6.842316913829568,6.631489418925395,6.669821690726153,249500,MUFG,3737
2002-04-26,6.708153247833252,6.71773654324079,6.516491909249258,6.708153247833252,125100,MUFG,3737
2002-04-29,6.62190580368042,6.698570343590868,6.564407398747584,6.612322964669965,72100,MUFG,3737
2002-04-30,6.669821739196777,6.73690344381396,6.516492650879476,6.5260754904209435,288500,MUFG,3737
2002-05-01,6.736903190612793,6.803984435752053,6.62190592174017,6.70815375915546,141800,MUFG,3737
2002-05-02,6.784818172454834,6.803984307412633,6.660238066750786,6.708153632623636,144300,MUFG,3737
2002-05-03,6.756069183349609,6.803984292158333,6.708153617584185,6.756069183349609,291800,MUFG,3737
2002-05-06,6.775235652923584,6.803984628237518,6.708153948929865,6.746486220652926,204400,MUFG,3737
2002-05-07,6.4877424240112305,6.641071493555601,6.468576290318184,6.5164918530291365,141100,MUFG,3737
2002-05-08,6.52607536315918,6.612323202134149,6.439827524184211,6.449410820495527,136800,MUFG,3737
2002-05-09,6.4781599044799805,6.51649217375268,6.382328774341536,6.51649217375268,119700,MUFG,3737
2002-05-10,6.573990345001221,6.621905451417982,6.458993084296303,6.458993084296303,115800,MUFG,3737
2002-05-13,6.4877424240112305,6.65065478888046,6.4877424240112305,6.526074691397323,95900,MUFG,3737
2002-05-14,6.449411392211914,6.468577529576835,6.372746842752234,6.391912980117153,127000,MUFG,3737
2002-05-15,6.564407825469971,6.6027400979170014,6.353580327011299,6.353580327011299,138300,MUFG,3737
2002-05-16,6.736903190612793,6.803984435752053,6.62190592174017,6.660238192378808,209800,MUFG,3737
2002-05-17,6.861483573913574,6.9477314205325555,6.784819024455262,6.784819024455262,686000,MUFG,3737
2002-05-20,6.976480960845947,7.033979373811561,6.823151402647545,6.957314823190743,578000,MUFG,3737
2002-05-21,6.851900100708008,6.880649075620568,6.79440169392617,6.79440169392617,174700,MUFG,3737
2002-05-22,7.292722702026367,7.369387255184804,7.101060862173495,7.129810298086299,826700,MUFG,3737
2002-05-23,7.388551712036133,7.455633409262141,7.2831377469543135,7.426883979891945,180300,MUFG,3737
2002-05-24,7.350220203399658,7.47480031527752,7.283138499244643,7.47480031527752,108200,MUFG,3737
2002-05-28,7.378969192504883,7.474800329177894,7.235223401408817,7.4173014643913975,169200,MUFG,3737
2002-05-29,7.714376926422119,7.791041466910432,7.474800008917788,7.580213523610865,401000,MUFG,3737
2002-05-30,7.714376926422119,7.819790441115196,7.6664613601385705,7.800624762949824,280800,MUFG,3737
2002-05-31,7.551464557647705,7.608962963076693,7.455633881932726,7.522715126454858,338500,MUFG,3737
2002-06-03,7.800625324249268,8.06895123526594,7.771875434062372,7.858123276796102,294600,MUFG,3737
2002-06-04,7.858122825622559,8.001869526563393,7.771874987840743,7.81020725864228,610300,MUFG,3737
2002-06-05,7.733541965484619,7.915620919532346,7.45563325765932,7.618545164255529,197900,MUFG,3737
2002-06-06,7.446050643920898,7.570630751799761,7.378968941919193,7.570630751799761,287700,MUFG,3737
2002-06-07,7.474800109863281,7.474800109863281,7.263972163716531,7.350220001408993,271700,MUFG,3737
2002-06-10,7.283139228820801,7.56104845579867,7.2448069531657,7.522716180143569,534500,MUFG,3737
2002-06-11,7.331053256988525,7.436467221304458,7.331053256988525,7.398134496770476,206500,MUFG,3737
2002-06-12,7.302303791046143,7.398134459506721,7.235222551602074,7.398134459506721,765300,MUFG,3737
2002-06-13,7.101059913635254,7.244806160084521,7.043561506446891,7.206473888625612,197700,MUFG,3737
2002-06-14,6.938147068023682,7.043561035972925,6.756069019234112,6.899814799125173,315600,MUFG,3737
2002-06-17,6.813567638397217,6.861482747559688,6.7273198021653835,6.7273198021653835,139700,MUFG,3737
2002-06-18,6.6889872550964355,6.7944012220199514,6.669821120833676,6.7560689534944345,129500,MUFG,3737
2002-06-19,6.593156337738037,6.71773643427521,6.468576241200864,6.593156337738037,224900,MUFG,3737
2002-06-20,6.612322807312012,6.7273196144410266,6.59315667279051,6.717736775658621,172600,MUFG,3737
2002-06-21,6.4685773849487305,6.53565909270448,6.391912837203159,6.4685773849487305,181900,MUFG,3737
2002-06-24,6.391911506652832,6.487742171386535,6.238582443078907,6.468576038439794,260400,MUFG,3737
2002-06-25,6.267331600189209,6.439826801833774,6.2385826283934485,6.34399613425346,267200,MUFG,3737
2002-06-26,6.152334690093994,6.200249794556921,5.9415067681958025,6.181083661380418,362600,MUFG,3737
2002-06-27,6.324830055236816,6.324830055236816,6.056504183699843,6.056504183699843,337800,MUFG,3737
2002-06-28,6.5164923667907715,6.660238152343231,6.085253639263271,6.43024452989393,116900,MUFG,3737
2002-07-01,6.411078453063965,6.506909129957064,6.3727461823067255,6.468576859199825,271100,MUFG,3737
2002-07-02,6.411078453063965,6.516492426124731,6.38232902151768,6.47816015536749,253900,MUFG,3737
2002-07-03,6.813567638397217,6.899815017672346,6.717736963115571,6.717736963115571,326000,MUFG,3737
2002-07-05,7.283139228820801,7.302305366648352,7.043562277498033,7.043562277498033,228000,MUFG,3737
2002-07-08,7.1298089027404785,7.206473440895211,7.014812095508381,7.014812095508381,112300,MUFG,3737
2002-07-09,7.187307834625244,7.3214707862570325,7.168141698677846,7.187307834625244,124300,MUFG,3737
2002-07-10,7.158557891845703,7.321470264261871,7.101059488102943,7.235222887126077,174100,MUFG,3737
2002-07-11,7.235222816467285,7.283137923973302,7.0723104456421115,7.1298088488233455,276700,MUFG,3737
2002-07-12,7.235222816467285,7.3118873540422635,7.206473386398324,7.2543889508610295,148300,MUFG,3737
2002-07-15,6.986063003540039,7.091476977086084,6.880649029993994,7.091476977086084,227600,MUFG,3737
2002-07-16,6.794401168823242,6.890231839386731,6.746485605063157,6.746485605063157,218400,MUFG,3737
2002-07-17,6.756069183349609,6.861482696902821,6.650655212839696,6.650655212839696,200100,MUFG,3737
2002-07-18,6.803984642028809,6.851900210258119,6.727320098427292,6.727320098427292,207700,MUFG,3737
2002-07-19,6.756069183349609,6.851899857923757,6.612322943010036,6.708153617584185,233900,MUFG,3737
2002-07-22,6.899814605712891,7.053144133965555,6.851899499411234,6.938146873536887,474900,MUFG,3737
2002-07-23,7.091477394104004,7.206474213667564,7.05314512091615,7.187308077073637,616200,MUFG,3737
2002-07-24,7.12022590637207,7.139392041716619,6.851900011548392,6.909398417582037,502100,MUFG,3737
2002-07-25,6.803984642028809,7.0339787297900855,6.708153962526912,6.995646457989327,219500,MUFG,3737
2002-07-26,6.6027398109436035,6.775235486414836,6.43982743164598,6.708153784069721,228200,MUFG,3737
2002-07-29,6.52607536315918,6.602739905822833,6.296081735168221,6.343996845854645,139300,MUFG,3737
2002-07-30,6.660238265991211,6.660238265991211,6.420661343373445,6.468576910679684,152200,MUFG,3737
2002-07-31,6.4685773849487305,6.5548252296408736,6.257749878648409,6.257749878648409,93700,MUFG,3737
2002-08-01,6.238582611083984,6.535657908237031,6.2289993158742085,6.2289993158742085,90500,MUFG,3737
2002-08-02,6.4685773849487305,6.4685773849487305,6.276916015584801,6.324831129447409,99700,MUFG,3737
2002-08-05,6.296081066131592,6.612322499492949,6.286497770838619,6.449410135165785,234300,MUFG,3737
2002-08-06,6.497325897216797,6.612322702523402,6.420660903389042,6.4302441989762675,375600,MUFG,3737
2002-08-07,6.5164923667907715,6.564407476322689,6.420661233813521,6.449410665098038,126900,MUFG,3737
2002-08-08,6.430244445800781,6.44941058075424,6.324830475078409,6.420661149845701,158200,MUFG,3737
2002-08-09,6.411078453063965,6.47816015536749,6.334413911549485,6.334413911549485,44400,MUFG,3737
2002-08-12,6.305664539337158,6.458993623808887,6.276915564477067,6.276915564477067,64600,MUFG,3737
2002-08-13,6.449411392211914,6.449411392211914,6.2673328587667925,6.2673328587667925,120400,MUFG,3737
2002-08-14,6.698570251464844,6.698570251464844,6.458993339061266,6.458993339061266,195200,MUFG,3737
2002-08-15,6.62190580368042,6.660238073635644,6.487742858837136,6.506908993814748,77400,MUFG,3737
2002-08-16,6.593156337738037,6.641071443128487,6.516491803547983,6.612322471285551,69100,MUFG,3737
2002-08-19,6.669821739196777,6.698570714777907,6.516492650879476,6.593157195038127,80700,MUFG,3737
2002-08-20,6.439827919006348,6.516492923327007,6.334414394859341,6.439827919006348,85500,MUFG,3737
2002-08-21,6.6314897537231445,6.708154301195153,6.52607577247076,6.554825206251136,61000,MUFG,3737
2002-08-22,6.5164923667907715,6.631489178015422,6.468576800302147,6.631489178015422,70800,MUFG,3737
2002-08-23,6.391911506652832,6.506908304333275,6.324829812860912,6.420660477594615,44600,MUFG,3737
2002-08-26,6.593156337738037,6.612322471285551,6.535657937095497,6.612322471285551,69800,MUFG,3737
2002-08-27,6.583573341369629,6.669821174727288,6.487742669281502,6.583573341369629,91400,MUFG,3737
2002-08-28,6.4877424240112305,6.554824120415229,6.458992994993325,6.5164918530291365,118800,MUFG,3737
2002-08-29,6.5164923667907715,6.573990772403097,6.478160096382555,6.4877429355062555,58900,MUFG,3737
2002-08-30,6.545241355895996,6.602739761638137,6.439827383557049,6.487742950153855,65000,MUFG,3737
2002-09-03,5.874426364898682,5.989423180290649,5.816927957202698,5.989423180290649,413600,MUFG,3737
2002-09-04,5.797761917114258,5.874426461975813,5.730680211882031,5.730680211882031,184000,MUFG,3737
2002-09-05,6.0373382568359375,6.181084035890903,5.989422692513157,6.0373382568359375,120700,MUFG,3737
2002-09-06,6.085253715515137,6.085253715515137,5.960673606649015,6.018172469938543,108400,MUFG,3737
2002-09-09,6.181083679199219,6.228999240756936,6.094836308134652,6.104419146272199,198200,MUFG,3737
2002-09-10,6.200250625610352,6.334414032785185,6.133169378979655,6.2290000577068785,200900,MUFG,3737
2002-09-11,6.094836711883545,6.181084088661518,6.085253416154497,6.133168980886354,75700,MUFG,3737
2002-09-12,6.228999614715576,6.2673318834803675,6.142751781516451,6.161917915898846,135800,MUFG,3737
2002-09-13,6.1044206619262695,6.181085213888173,6.056505545428466,6.056505545428466,3430400,MUFG,3737
2002-09-16,6.008589267730713,6.075670971313382,5.989423131986625,6.0660876749629775,121500,MUFG,3737
2002-09-17,6.0756707191467285,6.276915364585492,6.056504584198118,6.104419693091294,93100,MUFG,3737
2002-09-18,6.976480960845947,7.091477786777174,6.8614836779579536,6.995647098501152,1189000,MUFG,3737
2002-09-19,6.660238265991211,6.851900078259453,6.612323155641687,6.803984510953214,444300,MUFG,3737
2002-09-20,6.411078453063965,6.47816015536749,6.276915505413626,6.47816015536749,380600,MUFG,3737
2002-09-23,6.228999614715576,6.41107811982668,6.085253378369264,6.41107811982668,317700,MUFG,3737
2002-09-24,6.085253715515137,6.142752121847952,5.999006334494272,6.00858917373805,363100,MUFG,3737
2002-09-25,6.489907264709473,6.5575106332779,6.325728444775188,6.325728444775188,554700,MUFG,3737
2002-09-26,6.856895923614502,6.856895923614502,6.683059288999746,6.683059288999746,402600,MUFG,3737
2002-09-27,6.895525932312012,7.088678199129492,6.837580390419838,6.9534714742041865,450600,MUFG,3737
2002-09-30,7.088678359985352,7.1273087221233995,6.914841269853897,6.914841269853897,1288800,MUFG,3737
2002-10-01,6.992102146148682,7.088678514103756,6.808608152258644,7.088678514103756,258600,MUFG,3737
2002-10-02,6.673401355743408,6.798950264442983,6.576825449247676,6.663743995348958,190200,MUFG,3737
2002-10-03,6.422304153442383,6.59614078931903,6.335385605248931,6.518880062262743,226000,MUFG,3737
2002-10-04,6.518880367279053,6.56716855420375,6.393331449683063,6.489907363022178,435100,MUFG,3737
2002-10-07,5.949081897735596,6.229152281849103,5.939424536478382,6.229152281849103,294100,MUFG,3737
2002-10-08,6.0649733543396,6.229152177031914,6.045658171639899,6.142234085138401,357600,MUFG,3737
2002-10-09,6.258124828338623,6.335385554779429,6.19052146244779,6.335385554779429,546800,MUFG,3737
2002-10-10,6.335385322570801,6.760319762930519,6.180863875352808,6.180863875352808,396000,MUFG,3737
2002-10-11,6.383674144744873,6.712032252985577,6.113261124506951,6.142234129018625,259200,MUFG,3737
2002-10-14,6.4705915451049805,6.518879727288994,6.209836374433831,6.229151555205388,274700,MUFG,3737
2002-10-15,6.702374458312988,6.721689639901372,6.451276637153735,6.451276637153735,372200,MUFG,3737
2002-10-16,6.460935115814209,6.557511033585885,6.422304748705538,6.53819585003155,229700,MUFG,3737
2002-10-17,6.441618919372559,6.615455544027312,6.3836733778209735,6.489906640410431,249500,MUFG,3737
2002-10-18,6.364358425140381,6.4223039687663475,6.229151696169545,6.345043243931725,121100,MUFG,3737
2002-10-21,6.258124828338623,6.316070373169228,6.1422337386774135,6.180864101897817,179300,MUFG,3737
2002-10-22,6.142233371734619,6.1905210926202425,6.045657469453147,6.1905210926202425,277200,MUFG,3737
2002-10-23,6.093945503234863,6.171206229027025,6.035999958890742,6.093945503234863,193600,MUFG,3737
2002-10-24,6.0649733543396,6.161549267838102,5.997369984635507,6.1325762635334105,147000,MUFG,3737
2002-10-25,6.277439594268799,6.325727775351879,6.132575511529781,6.132575511529781,100700,MUFG,3737
2002-10-28,6.190521240234375,6.402988690830169,6.18086388003106,6.3353853273660095,136700,MUFG,3737
2002-10-29,6.277439594268799,6.364358136014253,6.151890691860968,6.190521052523343,132900,MUFG,3737
2002-10-30,6.325728416442871,6.364358781020301,6.2484672267777395,6.2967554127546626,103500,MUFG,3737
2002-10-31,6.190521240234375,6.325727967162694,6.142233518197322,6.238809422781666,158700,MUFG,3737
2002-11-01,6.248466968536377,6.258124789536724,6.16154888208451,6.229151787045934,102800,MUFG,3737
2002-11-04,6.306412696838379,6.412645960119945,6.267781875042082,6.267781875042082,185900,MUFG,3737
2002-11-05,6.422304153442383,6.43196151406929,6.258124878192643,6.258124878192643,72400,MUFG,3737
2002-11-06,6.345042705535889,6.364357885105594,6.229151167607452,6.325727525966184,116900,MUFG,3737
2002-11-07,6.277439594268799,6.316069954931173,6.180863692612862,6.2484665935169055,168200,MUFG,3737
2002-11-08,6.258124828338623,6.306413012619254,6.200179283508018,6.200179283508018,144500,MUFG,3737
2002-11-11,5.8911356925964355,6.007026777838539,5.871820511722752,5.910450873470119,76800,MUFG,3737
2002-11-12,5.949081897735596,5.9587397195030976,5.862163804379524,5.862163804379524,97200,MUFG,3737
2002-11-13,5.823533058166504,5.881478603457929,5.755929691738045,5.881478603457929,147800,MUFG,3737
2002-11-14,5.794559001922607,5.881477534314703,5.726955647783181,5.726955647783181,203000,MUFG,3737
2002-11-15,5.74627161026001,5.784901972037437,5.669010886705156,5.6979838882933445,303700,MUFG,3737
2002-11-18,5.4855170249938965,5.533805212637955,5.417914114904559,5.456544480815691,133300,MUFG,3737
2002-11-19,5.089554786682129,5.244076227329563,5.079897426896774,5.205445867167704,479800,MUFG,3737
2002-11-20,5.495174884796143,5.543462612264441,5.292365232102537,5.292365232102537,254500,MUFG,3737
2002-11-21,5.871821403503418,5.9490821387320985,5.746272478501658,5.910451771117758,438700,MUFG,3737
2002-11-22,5.67866849899292,5.736614039532413,5.601407778273597,5.707641039007556,225500,MUFG,3737
2002-11-25,5.630380153656006,5.688325692501172,5.504831255903043,5.504831255903043,258500,MUFG,3737
2002-11-26,5.533804893493652,5.6496959845434045,5.533804893493652,5.533804893493652,168800,MUFG,3737
2002-11-27,5.7655863761901855,5.7655863761901855,5.649695299198772,5.649695299198772,218700,MUFG,3737
2002-11-29,5.939423561096191,5.939423561096191,5.553119503531115,5.669010582647574,143900,MUFG,3737
2002-12-02,5.862163066864014,5.910450788095605,5.755929343338145,5.862163066864014,232700,MUFG,3737
2002-12-03,5.630380153656006,5.784901590576449,5.553119435195785,5.707640872116227,185200,MUFG,3737
2002-12-04,5.553120136260986,5.601408321649971,5.408256040604299,5.456544225993283,131000,MUFG,3737
2002-12-05,5.3406524658203125,5.427570543936956,5.273049106831627,5.321337286182146,189800,MUFG,3737
2002-12-06,5.427570343017578,5.4565433416574,5.311679269478671,5.311679269478671,163300,MUFG,3737
2002-12-09,5.273049831390381,5.35031056055928,5.244076827696908,5.244076827696908,148600,MUFG,3737
2002-12-10,5.292364597320557,5.350310139638527,5.2344190550025855,5.244076415133797,118500,MUFG,3737
2002-12-11,5.224761009216309,5.330994729143226,5.2054458292759795,5.2054458292759795,193600,MUFG,3737
2002-12-12,5.244076251983643,5.2923644326680925,5.224761071811907,5.234418892152885,200600,MUFG,3737
2002-12-13,5.215104103088379,5.359968195495606,5.166815918782552,5.166815918782552,184700,MUFG,3737
2002-12-16,5.263391971588135,5.292364975070225,5.205446425134222,5.205446425134222,245500,MUFG,3737
2002-12-17,5.234418869018555,5.3406525897486965,5.224761048720261,5.263391408893,235600,MUFG,3737
2002-12-18,4.964005947113037,5.10887002976146,4.906060406155713,5.070239669123244,609100,MUFG,3737
2002-12-19,5.108870029449463,5.166815570403249,5.079897489227681,5.079897489227681,445300,MUFG,3737
2002-12-20,5.215104103088379,5.311680011189779,5.108870373921712,5.108870373921712,359100,MUFG,3737
2002-12-23,5.137844085693359,5.234420007123433,5.07024071043715,5.147501447581208,400100,MUFG,3737
2002-12-24,5.137844085693359,5.263392553297295,5.128186263295193,5.137844085693359,137600,MUFG,3737
2002-12-26,5.176473617553711,5.215103979881629,5.16681579671661,5.16681579671661,372800,MUFG,3737
2002-12-27,5.186131477355957,5.253734848195804,5.176474116099001,5.186131477355957,164700,MUFG,3737
2002-12-30,5.137844085693359,5.24407736901128,5.0219525194669545,5.099213717121331,202400,MUFG,3737
2002-12-31,5.166815757751465,5.176473578515733,5.0509246716416945,5.099212854442553,205800,MUFG,3737
2003-01-02,5.195789337158203,5.195789337158203,5.128185965823476,5.137843787661419,137400,MUFG,3737
2003-01-03,5.244076251983643,5.273049252496357,5.166815531296698,5.176473351637677,75400,MUFG,3737
2003-01-06,5.3792829513549805,5.3792829513549805,5.186130689929593,5.215103690321977,188500,MUFG,3737
2003-01-07,5.108870029449463,5.176473390817325,5.108870029449463,5.166815570403249,252300,MUFG,3737
2003-01-08,5.012294769287109,5.08955550044594,4.944691399267991,5.021952130426822,192400,MUFG,3737
2003-01-09,5.118527889251709,5.137843069718271,5.0122941664304985,5.050924527363624,199100,MUFG,3737
2003-01-10,5.079897880554199,5.108870423007861,4.973664150366837,5.0219518746263585,126200,MUFG,3737
2003-01-13,5.128185272216797,5.234418995514196,5.070239730557369,5.099212731642198,126200,MUFG,3737
2003-01-14,5.311679840087891,5.388940564080258,5.2151039350974315,5.253734297093615,161200,MUFG,3737
2003-01-15,5.562777519226074,5.717298963478944,5.553119698705156,5.601407880289291,457800,MUFG,3737
2003-01-16,5.900793552398682,5.987711636651231,5.726956462873102,5.736614283629074,331500,MUFG,3737
2003-01-17,5.862163066864014,5.958738969837426,5.823532705674649,5.929765968690288,307800,MUFG,3737
2003-01-21,5.775244235992432,5.920108313485075,5.697983517465743,5.697983517465743,149200,MUFG,3737
2003-01-22,5.74627161026001,5.784901972037437,5.688326067593869,5.784901972037437,212200,MUFG,3737
2003-01-23,5.871821403503418,5.910451771117758,5.755930300660397,5.900794409469326,166400,MUFG,3737
2003-01-24,5.794559001922607,5.871819714933281,5.784901182541186,5.871819714933281,435200,MUFG,3737
2003-01-27,5.611065864562988,5.726956960646185,5.58209332079733,5.717299599561059,953800,MUFG,3737
2003-01-28,5.601407527923584,5.649695245959873,5.553119349377095,5.649695245959873,316000,MUFG,3737
2003-01-29,5.311679840087891,5.35996802283824,5.2151039350974315,5.311679840087891,233300,MUFG,3737
2003-01-30,5.060581684112549,5.195788402458915,5.060581684112549,5.166815402667491,194600,MUFG,3737
2003-01-31,5.070240020751953,5.128185565727888,4.935033749141439,5.099213023495048,521800,MUFG,3737
2003-02-03,5.137844085693359,5.186131816153237,5.099213717121331,5.118528901407345,603800,MUFG,3737
2003-02-04,5.253734588623047,5.321337956122795,5.215104224483267,5.224761585263079,216100,MUFG,3737
2003-02-05,5.186131477355957,5.282707392476961,5.128185928283354,5.147501111307555,176800,MUFG,3737
2003-02-06,5.002635955810547,5.118527490082329,5.002635955810547,5.002635955810547,109000,MUFG,3737
2003-02-07,4.828799724578857,4.857772725550831,4.770854183145138,4.848114905056764,333100,MUFG,3737
2003-02-10,4.906060218811035,4.9736635776014975,4.84811468006644,4.84811468006644,187800,MUFG,3737
2003-02-11,4.9157185554504395,5.021951824057828,4.886745552778263,4.896403373839073,158100,MUFG,3737
2003-02-12,5.031610012054443,5.050925195074391,4.98332182424943,5.021952190289325,281900,MUFG,3737
2003-02-13,5.244076251983643,5.253734072324621,5.147500351124962,5.166815531296698,339400,MUFG,3737
2003-02-14,5.205445766448975,5.234418766264887,5.0895546882057445,5.14750022732736,206000,MUFG,3737
2003-02-18,5.002635955810547,5.07023931242657,4.944690418929752,4.992978596585511,220700,MUFG,3737
2003-02-19,4.935034275054932,5.021952371526336,4.877088723903894,4.925376452941273,91200,MUFG,3737
2003-02-20,4.703251838684082,4.8094855845495035,4.683936654027671,4.732224845923861,687000,MUFG,3737
2003-02-21,4.732223987579346,4.732223987579346,4.539071715539432,4.645305442135872,562400,MUFG,3737
2003-02-24,4.587360382080078,4.63564857030609,4.568045198891731,4.616333387117744,336000,MUFG,3737
2003-02-25,4.49078369140625,4.510098871262419,4.32660443237371,4.374892612269238,415000,MUFG,3737
2003-02-26,4.38455057144165,4.442496118933049,4.365235388944518,4.394208392945354,190800,MUFG,3737
2003-02-27,4.452153205871582,4.461810565271633,4.403865027340726,4.403865027340726,681100,MUFG,3737
2003-02-28,4.278316497802734,4.39420804409534,4.26865913757599,4.26865913757599,357000,MUFG,3737
2003-03-03,3.930643320083618,4.152768135921469,3.920985499150984,3.9789310432160434,1592400,MUFG,3737
2003-03-04,4.027219295501709,4.075507019457186,3.988588932133224,4.027219295501709,460500,MUFG,3737
2003-03-05,4.056191921234131,4.085164924611778,4.0175615570707786,4.056191921234131,365800,MUFG,3737
2003-03-06,4.191398620605469,4.191398620605469,4.065849707889115,4.1237952536404485,1018300,MUFG,3737
2003-03-07,3.9692740440368652,4.017561771563951,3.8630403066608117,3.9789314053381664,735000,MUFG,3737
2003-03-10,3.6602301597595215,3.8147518340645696,3.525023896215829,3.8147518340645696,831600,MUFG,3737
2003-03-11,3.6988606452941895,3.766464009597018,3.640915101824727,3.6988606452941895,473600,MUFG,3737
2003-03-12,3.8050944805145264,3.8340672530761952,3.7471489353911895,3.7664641170989683,468200,MUFG,3737
2003-03-13,3.8147518634796143,3.8823549957727392,3.7568063215140786,3.7568063215140786,320400,MUFG,3737
2003-03-14,3.7954368591308594,3.834067222235682,3.7664640868022423,3.7857792683546534,271400,MUFG,3737
2003-03-17,3.7954368591308594,3.805094449907065,3.6988607211136757,3.6988607211136757,261300,MUFG,3737
2003-03-18,3.7857792377471924,3.814752009841569,3.73749105400144,3.814752009841569,196900,MUFG,3737
2003-03-19,3.824409246444702,3.8630396056604903,3.814751656640755,3.814751656640755,344100,MUFG,3737
2003-03-20,3.863039970397949,3.863039970397949,3.814752016819,3.863039970397949,167600,MUFG,3737
2003-03-21,3.882354974746704,3.9016701552972757,3.8147518428197036,3.834067023370275,398800,MUFG,3737
2003-03-24,3.7664639949798584,3.8630399003874976,3.7278334025616817,3.8340671287652057,409300,MUFG,3737
2003-03-25,3.863039970397949,3.892012972800444,3.7664640632400506,3.8244096075347898,613900,MUFG,3737
2003-03-26,3.905897855758667,3.9156380073397345,3.8669360882890547,3.905897855758667,337300,MUFG,3737
2003-03-27,3.905897855758667,3.9253786233789385,3.8766764720991906,3.8961572397194626,300000,MUFG,3737
2003-03-28,3.759791612625122,3.8377149148891965,3.759791612625122,3.8377149148891965,193600,MUFG,3737
2003-03-31,3.6234264373779297,3.691609127371457,3.6039456688083504,3.6039456688083504,223700,MUFG,3737
2003-04-01,3.5844645500183105,3.7208299166817738,3.467579717792,3.623426083350729,531700,MUFG,3737
2003-04-02,3.4968008995056152,3.5162816663485055,3.409137448712609,3.409137448712609,239400,MUFG,3737
2003-04-03,3.3409547805786133,3.5065412995270684,3.2727718640766597,3.389656697916394,669200,MUFG,3737
2003-04-04,3.438358783721924,3.487060703445931,3.3896568639979163,3.3896568639979163,193800,MUFG,3737
2003-04-07,3.6526472568511963,3.6916087904342927,3.5552434228934544,3.5552434228934544,227000,MUFG,3737
2003-04-08,3.4578397274017334,3.526022418481626,3.360435883001886,3.5162820340416414,251800,MUFG,3737
2003-04-09,3.4286181926727295,3.506541259524228,3.3993970426034177,3.4091374259598552,168800,MUFG,3737
2003-04-10,3.438358783721924,3.448099167666725,3.2922530245499013,3.360435712163512,173900,MUFG,3737
2003-04-11,3.2825121879577637,3.3604354865127553,3.272771804667022,3.272771804667022,211900,MUFG,3737
2003-04-14,3.360435724258423,3.360435724258423,3.214329732331463,3.282512420190477,174200,MUFG,3737
2003-04-15,3.409137487411499,3.448099021539552,3.3409548026874063,3.360435569751433,164100,MUFG,3737
