Price,Close,High,Low,Open,Volume,Symbol,StockID
2003-04-16,3.292253255844116,3.3993974867642516,3.282512638985925,3.321474409731426,168400,MUFG,3737
2003-04-17,3.409137487411499,3.4578394050715655,3.3409548026874063,3.389656720347473,281700,MUFG,3737
2003-04-21,3.3506951332092285,3.370175899965057,3.3214739830754865,3.3604355165871427,175700,MUFG,3737
2003-04-22,3.3117334842681885,3.360435399460269,3.2338101877318093,3.3117334842681885,217900,MUFG,3737
2003-04-23,3.204589605331421,3.233810759614277,3.1656280662876126,3.233810759614277,354000,MUFG,3737
2003-04-24,3.097445011138916,3.1656276965009527,3.07796424389262,3.1656276965009527,291700,MUFG,3737
2003-04-25,2.941598653793335,3.048743106345215,2.9026371191304934,3.048743106345215,359800,MUFG,3737
2003-04-28,2.9708197116851807,3.0000408617665233,2.9123774115224954,2.922117794882943,338400,MUFG,3737
2003-04-29,2.980560302734375,3.0195218388910483,2.9221179984993655,2.980560302734375,325700,MUFG,3737
2003-04-30,3.4286181926727295,3.467579726098479,3.224069909958489,3.224069909958489,609200,MUFG,3737
2003-05-01,3.4773201942443848,3.4773201942443848,3.360435591117074,3.360435591117074,450400,MUFG,3737
2003-05-02,3.438358783721924,3.4968010873907325,3.3117337924395045,3.409137631887519,445500,MUFG,3737
2003-05-05,3.438358783721924,3.506541471335534,3.409137631887519,3.4578395516115266,276400,MUFG,3737
2003-05-06,3.6234264373779297,3.672128358801878,3.4773204408770058,3.4870608251617954,509200,MUFG,3737
2003-05-07,3.594205141067505,3.6429070605476057,3.516281837670273,3.5649839893794444,245600,MUFG,3737
2003-05-08,3.7013494968414307,3.750051418070447,3.603945654383398,3.6526475756124146,372400,MUFG,3737
2003-05-09,3.798753261566162,3.808493645017191,3.7208299617288727,3.7890128781151335,214100,MUFG,3737
2003-05-12,3.789013147354126,3.8766766046425585,3.603945616405026,3.8766766046425585,1421200,MUFG,3737
2003-05-13,3.818234443664551,3.857195981705359,3.808494059154349,3.847455597195157,181000,MUFG,3737
2003-05-14,3.8084936141967773,3.8669359144300026,3.7792724640801647,3.7792724640801647,291200,MUFG,3737
2003-05-15,3.711089611053467,3.7500511452016823,3.711089611053467,3.711089611053467,248300,MUFG,3737
2003-05-16,3.6623876094818115,3.8279743580480523,3.623426076226003,3.7110895260515715,282000,MUFG,3737
2003-05-19,3.594205141067505,3.672128212235666,3.5649839893794444,3.613685908859545,121500,MUFG,3737
2003-05-20,3.60394549369812,3.7890130183460524,3.60394549369812,3.7305704832478694,162900,MUFG,3737
2003-05-21,3.798753261566162,3.8279744119192483,3.701349194826815,3.701349194826815,215400,MUFG,3737
2003-05-22,3.8474552631378174,3.9448593320117626,3.8084937284798652,3.8474552631378174,354800,MUFG,3737
2003-05-23,3.8474552631378174,3.9253785646827866,3.8084937284798652,3.9253785646827866,147500,MUFG,3737
2003-05-27,3.7500510215759277,3.8182339363166204,3.7403106383599796,3.789012786668775,384600,MUFG,3737
2003-05-28,3.759791612625122,3.808493763626069,3.652647391326987,3.652647391326987,485500,MUFG,3737
2003-05-29,3.759791612625122,3.827974531134821,3.730570461361994,3.779272612362941,504600,MUFG,3737
2003-05-30,3.789013147354126,3.8084939156404443,3.720830226122936,3.7695321468387317,437400,MUFG,3737
2003-06-02,3.8864166736602783,3.954599357133881,3.8864166736602783,3.8961570570136503,566800,MUFG,3737
2003-06-03,3.8864166736602783,3.9253784393028233,3.847455140246791,3.9253784393028233,247200,MUFG,3737
2003-06-04,4.003302097320557,4.013042249883256,3.837715323631022,3.837715323631022,929800,MUFG,3737
2003-06-05,4.178629398345947,4.198110169676721,4.061744770361303,4.090965695128352,812000,MUFG,3737
2003-06-06,4.139666557312012,4.227330233034616,4.081224261649635,4.217589618195181,792300,MUFG,3737
2003-06-09,4.149407386779785,4.188368919236657,4.052003091179502,4.139666771436516,470600,MUFG,3737
2003-06-10,4.090965270996094,4.139667426502928,4.032522963062799,4.081225118569633,160800,MUFG,3737
2003-06-11,4.139666557312012,4.159147322532804,4.003301200766466,4.081224261649635,646300,MUFG,3737
2003-06-12,4.237070560455322,4.285772707771285,4.2078496436322235,4.26629194173652,783200,MUFG,3737
2003-06-13,4.081225395202637,4.1883698659052175,4.081225395202637,4.1883698659052175,422900,MUFG,3737
2003-06-16,4.090965270996094,4.12018665719183,3.9448597333919437,3.9935614244406015,308900,MUFG,3737
2003-06-17,4.207849979400635,4.24681151457913,4.1007055254307065,4.1007055254307065,1102400,MUFG,3737
2003-06-18,4.305253505706787,4.314993656567292,4.24681120716945,4.24681120716945,396300,MUFG,3737
2003-06-19,4.149407386779785,4.305253516607272,4.12018600520808,4.276032135035567,530000,MUFG,3737
2003-06-20,4.37343692779541,4.402658315792223,4.285773692721381,4.295513845748182,428000,MUFG,3737
2003-06-23,4.441618919372559,4.509801834002373,4.363695853771689,4.441618919372559,456200,MUFG,3737
2003-06-24,4.276032447814941,4.402657669791094,4.256551680161544,4.363696134484299,836400,MUFG,3737
2003-06-25,4.3636956214904785,4.431878532490891,4.34421485612723,4.353955006579813,206300,MUFG,3737
2003-06-26,4.402657985687256,4.451360140544258,4.353955830830253,4.44161952378959,395200,MUFG,3737
2003-06-27,4.431879043579102,4.509802114018254,4.392917508359525,4.480580730374504,500100,MUFG,3737
2003-06-30,4.461100101470947,4.509802254238752,4.402657796824473,4.431879181376785,483100,MUFG,3737
2003-07-01,4.519542694091797,4.548764080506026,4.441619616264759,4.509802541592507,791100,MUFG,3737
2003-07-02,4.918898582458496,4.918898582458496,4.70460967933847,4.70460967933847,900300,MUFG,3737
2003-07-03,4.802013397216797,4.811754012782293,4.685128797179521,4.772792479436535,453100,MUFG,3737
2003-07-07,5.045523643493652,5.142927949629646,4.889677496809108,4.899418113205969,943500,MUFG,3737
2003-07-08,4.724090576171875,4.860455949972852,4.685129040800168,4.850715798358994,742400,MUFG,3737
2003-07-09,4.646167278289795,4.753311727553055,4.587724978089321,4.714350194086073,640800,MUFG,3737
2003-07-10,4.626687049865723,4.646167818865778,4.5585041261364445,4.5682447428655575,344400,MUFG,3737
2003-07-11,4.568244457244873,4.616946144470948,4.490321386116642,4.539023073342716,324200,MUFG,3737
2003-07-14,4.539023399353027,4.626687092897704,4.4805810918093005,4.5292832469914925,461600,MUFG,3737
2003-07-15,4.529283046722412,4.831235187909486,4.49032151008267,4.7630522665608614,402800,MUFG,3737
2003-07-16,4.568244457244873,4.636427376711145,4.490321386116642,4.626686760591046,177200,MUFG,3737
2003-07-17,4.276032447814941,4.4610999727512874,4.276032447814941,4.2857730638707086,483900,MUFG,3737
2003-07-18,4.451359272003174,4.5779840138998855,4.353954981294516,4.3929169762528275,351600,MUFG,3737
2003-07-21,4.383176803588867,4.509802022718052,4.314993886105893,4.509802022718052,197000,MUFG,3737
2003-07-22,4.334474563598633,4.383176712858081,4.285772878797302,4.383176712858081,408100,MUFG,3737
2003-07-23,4.353955268859863,4.402657417430819,4.295512969249582,4.295512969249582,224600,MUFG,3737
2003-07-24,4.519542694091797,4.577985002462075,4.461100385721519,4.577985002462075,555900,MUFG,3737
2003-07-25,4.616945743560791,4.636426974109346,4.422138082656239,4.422138082656239,935900,MUFG,3737
2003-07-28,4.5877251625061035,4.616946081551902,4.500061476452442,4.519542243969018,1553300,MUFG,3737
2003-07-29,4.461100101470947,4.577984710763897,4.402657796824473,4.4903214860232605,287000,MUFG,3737
2003-07-30,4.3636956214904785,4.412397767127642,4.314993475853315,4.402657152216976,216600,MUFG,3737
2003-07-31,4.353955268859863,4.470840332538535,4.334474502323103,4.334474502323103,316300,MUFG,3737
2003-08-01,4.344215393066406,4.383176928608497,4.305253857524315,4.383176928608497,106000,MUFG,3737
2003-08-04,4.305253505706787,4.314993656567292,4.188368908632111,4.29551289038818,364600,MUFG,3737
2003-08-05,4.120185852050781,4.227330294553411,4.090964471565305,4.090964471565305,407700,MUFG,3737
2003-08-06,4.110445976257324,4.168888747738128,4.0130421312196,4.081225054975092,315200,MUFG,3737
2003-08-07,3.983820676803589,4.022782209604661,3.9253783776019797,3.9935608277748034,527400,MUFG,3737
2003-08-08,4.013041973114014,4.139667198903367,3.94485951650294,4.013041973114014,452600,MUFG,3737
2003-08-11,4.090965270996094,4.110446040307193,3.9643405027030423,4.071484501684996,145100,MUFG,3737
2003-08-12,4.305253505706787,4.3247342718859,4.237070591850842,4.3247342718859,634800,MUFG,3737
2003-08-13,4.353955268859863,4.402657417430819,4.314993735786342,4.314993735786342,288400,MUFG,3737
2003-08-14,4.607205867767334,4.607205867767334,4.422138346631532,4.451359729740607,695000,MUFG,3737
2003-08-15,4.694869518280029,4.772792586723162,4.577984451157205,4.616945985378772,314300,MUFG,3737
2003-08-18,4.840974807739258,4.850715423057619,4.753311592164515,4.850715423057619,612200,MUFG,3737
2003-08-19,4.996821403503418,5.016302169689357,4.850715424879825,4.967600021995459,1023500,MUFG,3737
2003-08-20,4.967600345611572,5.016302496478191,4.918898659203087,4.99682172902317,499300,MUFG,3737
2003-08-21,5.162408351898193,5.259812186669115,5.094225435329488,5.113706202283672,484400,MUFG,3737
2003-08-22,5.162408351898193,5.318254487531668,5.1331869692378564,5.191629270100409,434000,MUFG,3737
2003-08-25,5.055264472961426,5.113706780431375,4.996822165491476,5.065004625310664,126000,MUFG,3737
2003-08-26,5.2111101150512695,5.259812265394735,5.123446894674411,5.123446894674411,313900,MUFG,3737
2003-08-27,5.532543182373047,5.532543182373047,5.357216271598395,5.357216271598395,498500,MUFG,3737
2003-08-28,5.737091541290283,5.834495381698121,5.610466780989169,5.668909085233872,879400,MUFG,3737
2003-08-29,5.717610836029053,5.756572372620264,5.610466842632297,5.737091604324658,225200,MUFG,3737
2003-09-02,6.009822368621826,6.009822368621826,5.853976234089694,5.87345700090621,515800,MUFG,3737
2003-09-03,5.892937660217285,6.078004709368938,5.8442355118354135,6.078004709368938,484800,MUFG,3737
2003-09-04,5.776052951812744,5.815014487128387,5.649428194265971,5.649428194265971,797600,MUFG,3737
2003-09-05,5.513062477111816,5.561764629553542,5.444880021043177,5.483841557213299,606000,MUFG,3737
2003-09-08,5.727351188659668,5.746831956058179,5.6299473516671155,5.659168270535815,988000,MUFG,3737
2003-09-09,5.815014362335205,5.844235745423901,5.7857934437046366,5.844235745423901,1875200,MUFG,3737
2003-09-10,5.698130130767822,5.795533973323361,5.649428441719132,5.795533973323361,858300,MUFG,3737
2003-09-11,5.610466480255127,5.639687398582096,5.542283563395331,5.561764330432683,622300,MUFG,3737
2003-09-12,5.620206832885742,5.6396876006209835,5.503322226474294,5.610466681247192,407100,MUFG,3737
2003-09-15,5.600726127624512,5.639687663529596,5.571504743466626,5.6299475117823965,418200,MUFG,3737
2003-09-16,6.331254959106445,6.331254959106445,6.087745152986967,6.136447299994101,949900,MUFG,3737
2003-09-17,5.892937660217285,5.99034149252292,5.8442355118354135,5.99034149252292,1145700,MUFG,3737
2003-09-18,6.24359130859375,6.282552840592923,6.107225946596643,6.282552840592923,621700,MUFG,3737
2003-09-19,6.11696720123291,6.2435919612372786,6.11696720123291,6.185149657129537,438700,MUFG,3737
2003-09-22,6.03904390335083,6.1364482118388795,5.853976831923132,5.853976831923132,766900,MUFG,3737
2003-09-23,6.175408840179443,6.214370372054675,6.019562248220421,6.058523780095652,422900,MUFG,3737
2003-09-24,5.8344950675964355,6.029303202382706,5.8344950675964355,6.009822435349891,901000,MUFG,3737
2003-09-25,5.54228401184082,5.629947702831145,5.503322474613601,5.552024163918545,732800,MUFG,3737
2003-09-26,5.737091541290283,5.805274461804843,5.688389853315439,5.7078706213970065,287000,MUFG,3737
2003-09-29,6.331254959106445,6.428658788662617,5.951379791608326,5.951379791608326,1344800,MUFG,3737
2003-09-30,6.272812843322754,6.409178208656827,6.233851310370162,6.409178208656827,1302000,MUFG,3737
2003-10-01,7.324775218963623,7.344255985591527,6.974120955203237,6.974120955203237,2250100,MUFG,3737
2003-10-02,7.071526050567627,7.2565931221818065,7.013083279632642,7.168929894695659,1114500,MUFG,3737
2003-10-03,7.402698993682861,7.49036268412417,7.266333614241615,7.305295151224829,883700,MUFG,3737
2003-10-06,7.441660404205322,7.470881788675233,7.402698867884206,7.461141172365879,449100,MUFG,3737
2003-10-07,7.276073455810547,7.295554223470969,7.1981503851688595,7.276073455810547,922300,MUFG,3737
2003-10-08,7.412439346313477,7.500102569176273,7.256592739469794,7.4026987301853096,604400,MUFG,3737
2003-10-09,7.714390754699707,7.821534735295244,7.56828477770986,7.56828477770986,1251400,MUFG,3737
2003-10-10,7.850756645202637,7.899457863834436,7.694910051723892,7.782573267068954,939100,MUFG,3737
2003-10-13,7.8020548820495605,7.9384197872030065,7.763092883416703,7.9384197872030065,338000,MUFG,3737
2003-10-14,8.162450790405273,8.181931096578607,7.967643084089863,7.977382772718321,1165800,MUFG,3737
2003-10-15,7.646208763122559,7.899458751230267,7.646208763122559,7.821535677966357,813700,MUFG,3737
2003-10-16,7.8020548820495605,7.879977950399029,7.685169815067234,7.7143911979273465,505200,MUFG,3737
2003-10-17,8.045564651489258,8.201410787192913,7.9871218861422655,7.9871218861422655,683100,MUFG,3737
2003-10-20,7.879977226257324,7.879977226257324,7.802054165068706,7.841015695663015,528300,MUFG,3737
2003-10-21,7.714390754699707,7.724130905454712,7.587765543677967,7.694909988731601,566700,MUFG,3737
2003-10-22,7.042303562164307,7.1494480061537145,6.954639883949509,7.013082181273344,1429900,MUFG,3737
2003-10-23,6.769573211669922,6.7987945961644,6.428659536344485,6.44814030452142,2620800,MUFG,3737
2003-10-24,7.168929100036621,7.207890633369039,6.96438081781237,7.061784651143415,1124300,MUFG,3737
2003-10-27,7.246852874755859,7.305295180464597,7.139708415394094,7.149449031907963,535900,MUFG,3737
2003-10-28,7.665688991546631,7.694910374191622,7.4319197882191865,7.500102240293964,636800,MUFG,3737
2003-10-29,7.3442559242248535,7.480621289480749,7.315035006756216,7.4611405230156205,938500,MUFG,3737
2003-10-30,7.383217811584473,7.480621648585958,7.3150353579125,7.422179346385066,425100,MUFG,3737
2003-10-31,7.149448871612549,7.256592864113915,7.081265950918649,7.256592864113915,888000,MUFG,3737
2003-11-03,7.246852874755859,7.305295180464597,7.120227646824515,7.120227646824515,775300,MUFG,3737
2003-11-04,7.091006755828857,7.207891367734733,7.0812661392742875,7.110487524479837,877000,MUFG,3737
2003-11-05,7.022823333740234,7.042304101005414,6.93515964881786,7.003342566475054,834200,MUFG,3737
2003-11-06,6.750092506408691,6.80853481148422,6.662429281024474,6.740352354458514,1130100,MUFG,3737
2003-11-07,6.915679454803467,7.061785453632321,6.750092687094644,6.750092687094644,1153700,MUFG,3737
2003-11-10,6.467620849609375,6.662428989117317,6.448140082104395,6.623467454107356,1324800,MUFG,3737
2003-11-11,6.516323089599609,6.574765392912746,6.399438482973337,6.467620937942926,734400,MUFG,3737
2003-11-12,6.662428855895996,6.720871157242332,6.574765171647431,6.623467321665106,571400,MUFG,3737
2003-11-13,6.759832859039307,6.818275161834339,6.68190978864593,6.818275161834339,537300,MUFG,3737
2003-11-14,6.652688026428223,6.798794007330273,6.63320725993849,6.798794007330273,453200,MUFG,3737
2003-11-17,6.350735664367676,6.379957045184509,6.1461873920241175,6.3312548986424835,1761500,MUFG,3737
2003-11-18,6.652688026428223,6.8085341583460846,6.5455435785056375,6.672168792917955,1233600,MUFG,3737
2003-11-19,6.487102031707764,6.506582800457768,6.350736650457729,6.418919573311828,1094800,MUFG,3737
2003-11-20,6.477361679077148,6.6721693605475885,6.428659526480464,6.6721693605475885,373700,MUFG,3737
2003-11-21,6.818274974822998,6.828015590584073,6.613726688421658,6.623467304182733,359900,MUFG,3737
2003-11-24,6.915679454803467,6.915679454803467,6.81827561040362,6.866977764832626,653000,MUFG,3737
2003-11-25,7.1007466316223145,7.139708167408209,7.022823560050526,7.06178509583642,797600,MUFG,3737
2003-11-26,7.12996768951416,7.2858138255282,7.12996768951416,7.2565924427965065,576700,MUFG,3737
2003-11-28,7.198150157928467,7.276073226110179,7.120227089746755,7.276073226110179,185200,MUFG,3737
2003-12-01,7.412439346313477,7.441660265781695,7.315035507322514,7.353997042918898,573200,MUFG,3737
2003-12-02,7.217630863189697,7.373477462677171,7.188409945100753,7.3442560801301076,452400,MUFG,3737
2003-12-03,7.256592750549316,7.392958589803012,7.256592750549316,7.315035518491267,242000,MUFG,3737
2003-12-04,7.285813808441162,7.392958258928595,7.2176308918658645,7.256592425778,181900,MUFG,3737
2003-12-05,7.120227336883545,7.295554246377839,7.091006417530232,7.295554246377839,345000,MUFG,3737
2003-12-08,7.0617852210998535,7.0812659893383545,6.876717690605017,7.0617852210998535,412200,MUFG,3737
2003-12-09,7.18841028213501,7.295554272762161,7.110487210966848,7.110487210966848,814100,MUFG,3737
2003-12-10,6.847496509552002,6.993602033544324,6.750092207612943,6.935159731055768,611900,MUFG,3737
2003-12-11,7.03256368637085,7.071525686474182,6.876717543790088,6.896198311612683,386900,MUFG,3737
2003-12-12,6.9936017990112305,7.198150083090637,6.964380880975954,7.061784715190405,418100,MUFG,3737
2003-12-15,7.139707565307617,7.227371245662162,7.071525115661286,7.207890479412052,353300,MUFG,3737
2003-12-16,7.091006755828857,7.110487524479837,6.9059392214154744,7.0617853706233085,303600,MUFG,3737
2003-12-17,7.03256368637085,7.091006454296776,6.954640615080469,7.061785070333813,623200,MUFG,3737
2003-12-18,7.159188747406006,7.266333200234247,6.944900306207654,7.022823375734328,634300,MUFG,3737
2003-12-19,6.905938625335693,6.983861693213751,6.857236475682846,6.964380926244237,742900,MUFG,3737
2003-12-22,7.013082504272461,7.032563270944291,6.905938519806452,6.905938519806452,313300,MUFG,3737
2003-12-23,6.9936017990112305,7.032563332697011,6.925419347290173,7.013082565854121,467400,MUFG,3737
2003-12-24,6.896198272705078,6.935159808130451,6.789053818056231,6.808534585768918,696000,MUFG,3737
2003-12-26,7.168929100036621,7.227371400035248,7.0910060333717855,7.139707717808251,187300,MUFG,3737
2003-12-29,7.519583225250244,7.548804608742439,7.35399693365492,7.392958468672424,947500,MUFG,3737
2003-12-30,7.5585455894470215,7.66568958368609,7.500102819642604,7.616987894793283,358000,MUFG,3737
2003-12-31,7.626728057861328,7.6462088263383645,7.5293242154761435,7.558545600420778,215000,MUFG,3737
2004-01-02,7.714390754699707,7.782573203359031,7.607246309646073,7.62672707561418,471000,MUFG,3737
2004-01-05,7.8020548820495605,7.9384197872030065,7.69491043083998,7.889718566171775,899400,MUFG,3737
2004-01-06,7.597506523132324,7.626727441256351,7.558544989328209,7.587765907452236,416600,MUFG,3737
2004-01-07,7.509842395782471,7.5488039272827665,7.441659483427907,7.5488039272827665,531700,MUFG,3737
2004-01-08,7.782573699951172,7.841016466042717,7.607246795050917,7.607246795050917,574300,MUFG,3737
2004-01-09,7.480621337890625,7.578025635304713,7.42217903811704,7.470881186824084,801500,MUFG,3737
2004-01-12,7.548804759979248,7.57802614405688,7.431920152585008,7.57802614405688,454800,MUFG,3737
2004-01-13,7.4514007568359375,7.500102443284876,7.39295845442233,7.4806216758136745,519100,MUFG,3737
2004-01-14,7.519583225250244,7.597506759743386,7.402698620197733,7.461140922723988,329700,MUFG,3737
2004-01-15,7.392958164215088,7.461140615458758,7.36373678192629,7.392958164215088,621400,MUFG,3737
2004-01-16,7.636468887329102,7.714391963410718,7.57802658026789,7.597507349288294,684300,MUFG,3737
2004-01-20,7.539063930511475,7.6364682317091335,7.509843011718681,7.6364682317091335,439500,MUFG,3737
2004-01-21,7.5001020431518555,7.539063576015649,7.412438826437374,7.451400359301168,703300,MUFG,3737
2004-01-22,7.597506523132324,7.636468056936439,7.509842839844006,7.578025756230267,554500,MUFG,3737
2004-01-23,7.334515571594238,7.73387150538005,7.23711127748815,7.64620782646781,2156000,MUFG,3737
2004-01-26,7.5001020431518555,7.529323425028754,7.334515760709787,7.334515760709787,559800,MUFG,3737
2004-01-27,7.529324054718018,7.636468511283164,7.480621902336184,7.509843286656913,416600,MUFG,3737
2004-01-28,7.353997230529785,7.655949371334068,7.353997230529785,7.529324145186357,474500,MUFG,3737
2004-01-29,7.4514007568359375,7.490362291778342,7.3539969194799255,7.3539969194799255,583100,MUFG,3737
2004-01-30,7.529324054718018,7.58776635890133,7.46114113427508,7.46114113427508,350900,MUFG,3737
2004-02-02,7.578026294708252,7.685170288053927,7.480621988818508,7.548804910049698,351500,MUFG,3737
2004-02-03,7.56828498840332,7.646208054445046,7.509842688872026,7.519582839898187,315700,MUFG,3737
2004-02-04,7.178669452667236,7.2955540559457885,7.1494485340766625,7.285813904568306,912000,MUFG,3737
2004-02-05,7.285813808441162,7.3247753423532975,7.207890740616891,7.207890740616891,327300,MUFG,3737
2004-02-06,7.373477458953857,7.373477458953857,7.168929174602059,7.168929174602059,352800,MUFG,3737
2004-02-09,7.20789098739624,7.266333290265355,7.188410219773202,7.266333290265355,470700,MUFG,3737
2004-02-10,7.353997230529785,7.392958767120135,7.2858143092675975,7.2858143092675975,256000,MUFG,3737
2004-02-11,7.431920051574707,7.4416602031627725,7.295554213676687,7.353996981037631,499600,MUFG,3737
2004-02-12,7.5585455894470215,7.597507126344529,7.441660514296341,7.4514011307497965,330400,MUFG,3737
2004-02-13,7.597506523132324,7.6656889750604655,7.568285140550178,7.578025756230267,310200,MUFG,3737
2004-02-17,7.714390754699707,7.792313818572133,7.607246309646073,7.616986924859175,511100,MUFG,3737
2004-02-18,7.655949115753174,7.7143914186877005,7.607246964411999,7.694910651042858,397800,MUFG,3737
2004-02-19,7.529324054718018,7.636468511283164,7.509843286656913,7.636468511283164,549200,MUFG,3737
2004-02-20,7.5001020431518555,7.519582809583752,7.431919592869271,7.470881125733064,242700,MUFG,3737
2004-02-23,7.373477458953857,7.490362060166851,7.315035158347361,7.4611406776345435,349900,MUFG,3737
2004-02-24,7.305294513702393,7.353996662910322,7.266332980119295,7.29555389807756,386000,MUFG,3737
2004-02-25,7.276073455810547,7.353996990910372,7.256592688150126,7.353996990910372,329800,MUFG,3737
2004-02-26,7.3442559242248535,7.685169569593646,7.266332858364342,7.3345157732213435,321800,MUFG,3737
2004-02-27,7.597506523132324,7.626727441256351,7.431919772235776,7.441659923457745,826000,MUFG,3737
2004-03-01,7.733872413635254,7.811795950962975,7.636468572548291,7.636468572548291,1433500,MUFG,3737
2004-03-02,7.8994574546813965,7.957900214495192,7.7338711834025675,7.7338711834025675,2477200,MUFG,3737
2004-03-03,8.026083946228027,8.415700239945185,7.967642105966051,7.967642105966051,2779800,MUFG,3737
2004-03-04,8.13322925567627,8.201411715535336,8.094267717340182,8.13322925567627,1467500,MUFG,3737
2004-03-05,8.045564651489258,8.230631705408287,8.035824035778719,8.230631705408287,834400,MUFG,3737
2004-03-08,7.948160648345947,8.006603415870378,7.870237577590891,8.006603415870378,610200,MUFG,3737
2004-03-09,8.074785232543945,8.152708297142114,7.938419405039048,8.055304930852504,555200,MUFG,3737
2004-03-10,7.909199237823486,8.08452661424823,7.909199237823486,8.074785998021012,540200,MUFG,3737
2004-03-11,7.724132061004639,7.889719293192963,7.597507295497606,7.743612829887118,787300,MUFG,3737
2004-03-12,7.782573699951172,7.802054931620438,7.587766027839777,7.7436121655288925,733300,MUFG,3737
2004-03-15,7.889718055725098,7.938419273605472,7.821534678643435,7.889718055725098,537100,MUFG,3737
2004-03-16,8.230631828308105,8.230631828308105,8.006603237117966,8.006603237117966,966000,MUFG,3737
2004-03-17,8.57154655456543,8.600767475271526,8.269593944214694,8.269593944214694,2298400,MUFG,3737
2004-03-18,8.620247840881348,8.659209374207478,8.47414139422119,8.57154569199463,1270900,MUFG,3737
2004-03-19,8.678689956665039,8.863757942627549,8.649469037955896,8.649469037955896,880300,MUFG,3737
2004-03-22,8.591026306152344,8.756613061030151,8.493622933758273,8.668949375634105,730400,MUFG,3737
2004-03-23,8.89297866821289,8.970901735689234,8.815055600736548,8.815055600736548,841600,MUFG,3737
2004-03-24,9.457921981811523,9.487142901770536,9.31181645310016,9.3994792129772,2171100,MUFG,3737
2004-03-25,9.516365051269531,9.516365051269531,9.360517972426864,9.448181663989512,1873700,MUFG,3737
2004-03-26,9.892473220825195,9.912061790247105,9.618225776286952,9.696581922132468,1868300,MUFG,3737
2004-03-29,9.843501091003418,9.902267737496414,9.72596686393842,9.794528262873252,838400,MUFG,3737
2004-03-30,9.37336254119873,9.451718686661373,9.22644500197601,9.37336254119873,1493800,MUFG,3737
2004-03-31,9.725968360900879,9.784735016438885,9.598639361796334,9.647612197464104,1192100,MUFG,3737
2004-04-01,9.912062644958496,10.058981131646737,9.725967016048214,9.725967016048214,942100,MUFG,3737
2004-04-02,9.951241493225098,9.99041957256539,9.814118682573621,9.951241493225098,862700,MUFG,3737
2004-04-05,10.058981895446777,10.137338053998649,9.970830983556148,10.049187142108021,881100,MUFG,3737
2004-04-06,10.176515579223633,10.176515579223633,10.000213765040964,10.166720826418143,632900,MUFG,3737
2004-04-07,9.961036682128906,10.058982351801882,9.823912931402566,10.039392844235634,782600,MUFG,3737
2004-04-08,9.755351066589355,9.863090550924788,9.608433503033849,9.863090550924788,757500,MUFG,3737
2004-04-12,9.872884750366211,9.941446151635173,9.755350519299832,9.794528596321959,436300,MUFG,3737
2004-04-13,10.010007858276367,10.186308726763343,9.902267452673183,10.058980684997907,973100,MUFG,3737
2004-04-14,9.559460639953613,9.735761528841252,9.471309728470251,9.686789630531905,930900,MUFG,3737
2004-04-15,9.402748107910156,9.441926186106487,9.304802445379796,9.402748107910156,1104500,MUFG,3737
2004-04-16,9.383157730102539,9.422335804659333,9.236240184034305,9.373362977943597,391800,MUFG,3737
2004-04-19,9.157886505126953,9.275420760500486,9.089324155599636,9.128502240724147,797500,MUFG,3737
2004-04-20,9.402748107910156,9.686789408353324,9.314597198448645,9.402748107910156,1091200,MUFG,3737
