Price,Close,High,Low,Open,Volume,Symbol,StockID
2004-04-21,9.246034622192383,9.324391710639906,9.108911819087057,9.324391710639906,545700,MUFG,3737
2004-04-22,9.37336254119873,9.412540613930052,9.108910783782047,9.157883608215931,979100,MUFG,3737
2004-04-23,8.854252815246582,8.981581784729778,8.785691421709066,8.81507474264244,1099500,MUFG,3737
2004-04-26,8.72692584991455,8.785693439356292,8.619186359030362,8.785693439356292,888700,MUFG,3737
2004-04-27,8.746513366699219,8.79548525699371,8.540828251593986,8.668157221333315,1648700,MUFG,3737
2004-04-28,8.648567199707031,8.815074232151764,8.482060167262299,8.815074232151764,484400,MUFG,3737
2004-04-29,8.59959602355957,8.7073364381539,8.462473218190867,8.550623192751152,561100,MUFG,3737
2004-04-30,8.717130661010742,8.766103494088597,8.668158762011986,8.687747334795668,601500,MUFG,3737
2004-05-03,8.68774700164795,8.746514585903643,8.638774170448047,8.717130326736266,267800,MUFG,3737
2004-05-04,8.86404800415039,9.02076030229704,8.668157631467079,8.668157631467079,412800,MUFG,3737
2004-05-05,8.913021087646484,9.001171057334554,8.82487018387941,8.864048259544887,471500,MUFG,3737
2004-05-06,8.325349807739258,8.521240204634951,8.178432243587261,8.472267371891254,1516500,MUFG,3737
2004-05-07,7.982540130615234,8.276376164213127,7.933568236748087,8.17843144239983,971600,MUFG,3737
2004-05-10,7.600554466247559,7.6299377906928045,7.24795130362795,7.24795130362795,1412700,MUFG,3737
2004-05-11,7.531992435455322,7.55158147367728,7.394869167901615,7.394869167901615,1154800,MUFG,3737
2004-05-12,7.737677574157715,7.776855650621136,7.492814362741582,7.6789104594625845,1827400,MUFG,3737
2004-05-13,7.492814540863037,7.610348773047358,7.385074594507649,7.424252671902422,1878400,MUFG,3737
2004-05-14,7.541787147521973,7.629938058025327,7.473225743387843,7.483020029532916,487900,MUFG,3737
2004-05-17,7.101033687591553,7.169595560295639,6.973704695586626,7.1108284409947995,1258400,MUFG,3737
2004-05-18,7.522197723388672,7.6103486293826,7.492814399417038,7.492814399417038,842800,MUFG,3737
2004-05-19,7.923774242401123,8.04130848026884,7.835623330480562,7.865006656427719,1181600,MUFG,3737
2004-05-20,7.8748016357421875,7.904184962532517,7.767061681085341,7.835623555328708,866000,MUFG,3737
2004-05-21,8.100075721740723,8.246993279307096,8.051102891192247,8.090280968815218,550800,MUFG,3737
2004-05-24,8.335143089294434,8.433087803407776,8.246992192737176,8.364526410120543,502400,MUFG,3737
2004-05-25,8.295967102050781,8.295967102050781,8.02171959181102,8.090281936410541,532700,MUFG,3737
2004-05-26,8.188225746154785,8.237198577004229,8.100075771520656,8.168637174262441,473500,MUFG,3737
2004-05-27,8.207815170288086,8.227403741985118,8.1000756907568,8.12945901534187,417600,MUFG,3737
2004-05-28,8.540827751159668,8.550621568197355,8.354731216260435,8.403704037764385,553800,MUFG,3737
2004-06-01,8.531035423278809,8.560418750895945,8.32535026180057,8.462474014145778,483400,MUFG,3737
2004-06-02,8.325349807739258,8.35473313375384,8.237198895616423,8.305760301010142,714100,MUFG,3737
2004-06-03,8.109869956970215,8.149048036604695,8.02171904427286,8.149048036604695,535700,MUFG,3737
2004-06-04,8.002130508422852,8.02171908129094,7.913979595318704,7.913979595318704,666200,MUFG,3737
2004-06-07,8.580007553100586,8.589802306193857,8.374322408537248,8.423295239924531,488700,MUFG,3737
2004-06-08,8.589800834655762,8.599594651992163,8.423293796911132,8.521238508827503,253200,MUFG,3737
2004-06-09,8.266582489013672,8.49185715328955,8.217610588765071,8.335144830704134,364000,MUFG,3737
2004-06-10,8.482062339782715,8.501651847007285,8.286171937932593,8.384117605897213,288800,MUFG,3737
2004-06-14,8.158842086791992,8.364527220664018,8.100075439445138,8.325349144406442,316200,MUFG,3737
2004-06-15,8.413500785827637,8.452678865513949,8.246993713641036,8.374322706141324,426200,MUFG,3737
2004-06-16,8.482062339782715,8.550623746910478,8.374322852284926,8.423295686267236,226800,MUFG,3737
2004-06-17,8.619185447692871,8.648568772267364,8.52123978700583,8.570212617349352,386700,MUFG,3737
2004-06-18,8.68774700164795,8.766103157936167,8.491856610927405,8.491856610927405,379200,MUFG,3737
2004-06-21,8.844460487365723,8.903228079416431,8.785693829394202,8.834666667089927,540400,MUFG,3737
2004-06-22,8.854252815246582,8.87384231858812,8.697540524830012,8.86404756691735,219800,MUFG,3737
2004-06-23,8.55062198638916,8.580006241175974,8.452677272669881,8.521238665681269,445000,MUFG,3737
2004-06-24,8.844460487365723,8.883638570706466,8.726926237343493,8.775899075039218,510400,MUFG,3737
2004-06-25,8.86404800415039,8.883636574379233,8.775897102923157,8.883636574379233,253500,MUFG,3737
2004-06-28,9.020760536193848,9.108911439706723,8.971787708233473,9.020760536193848,483700,MUFG,3737
2004-06-29,9.030556678771973,9.040350498608515,8.922816253857711,8.922816253857711,263000,MUFG,3737
2004-06-30,9.177473068237305,9.177473068237305,9.00117125679639,9.05993883863637,367500,MUFG,3737
2004-07-01,8.795487403869629,9.010967323261468,8.746515501621667,9.010967323261468,354700,MUFG,3737
2004-07-02,8.756307601928711,8.756307601928711,8.648568130431865,8.746513783850071,449400,MUFG,3737
2004-07-06,8.217610359191895,8.325349844439698,8.188226098968688,8.295966518295588,579800,MUFG,3737
2004-07-07,8.364527702331543,8.433089106210623,8.256788219938835,8.256788219938835,353100,MUFG,3737
2004-07-08,8.30575942993164,8.384116514551199,8.227403279391078,8.354732257539242,329400,MUFG,3737
2004-07-09,8.55062198638916,8.58980099277158,8.442882521074276,8.442882521074276,248900,MUFG,3737
2004-07-12,8.521240234375,8.7465148921506,8.452678828741993,8.697542059235984,581500,MUFG,3737
2004-07-13,8.981581687927246,9.108910656038104,8.521238639230901,8.521238639230901,2351300,MUFG,3737
2004-07-14,9.226446151733398,9.334185631650797,8.883637272055868,9.226446151733398,3828900,MUFG,3737
2004-07-15,9.882680892944336,10.186310799045573,9.814119482033572,10.156927470666556,4057400,MUFG,3737
2004-07-16,9.706377983093262,9.745556061300416,9.314597201021723,9.324391954093278,1046500,MUFG,3737
2004-07-19,9.637816429138184,9.716172584328001,9.588843598624784,9.637816429138184,503100,MUFG,3737
2004-07-20,9.921857833862305,9.941446405834723,9.784734093739134,9.853296430840249,1040500,MUFG,3737
2004-07-21,9.696582794189453,9.892474110499561,9.63781614655964,9.843501281422034,707500,MUFG,3737
2004-07-22,9.77493953704834,9.794529043493284,9.50069298537267,9.755350964682474,628700,MUFG,3737
2004-07-23,9.32439136505127,9.500692238806622,9.246034279507883,9.304801860145671,478200,MUFG,3737
2004-07-26,9.246034622192383,9.383158359376749,9.1480898962713,9.285212699376624,464700,MUFG,3737
2004-07-27,8.932610511779785,8.961993837816156,8.785692947518836,8.961993837816156,2131400,MUFG,3737
2004-07-28,8.991377830505371,9.079528740071748,8.932610246101431,8.942404999181933,505300,MUFG,3737
2004-07-29,9.197062492370605,9.197062492370605,8.961993101164428,9.099116834861446,388900,MUFG,3737
2004-07-30,8.8738431930542,8.991377422448947,8.815075611317313,8.942404593348046,727600,MUFG,3737
2004-08-02,8.73672103881836,8.795487697106827,8.628981542570038,8.687748200858508,1094600,MUFG,3737
2004-08-03,8.531035423278809,8.648569667826496,8.491857341762913,8.638774913927737,759700,MUFG,3737
2004-08-04,8.521240234375,8.570213067289616,8.315555083396886,8.344939343593113,764200,MUFG,3737
2004-08-05,8.30575942993164,8.384116514551199,8.286170859335998,8.344938439280916,876000,MUFG,3737
2004-08-06,8.237197875976562,8.27637595050605,8.149046974765469,8.266581198353935,486800,MUFG,3737
2004-08-09,8.22740364074707,8.33514405303166,8.139253668076545,8.33514405303166,325900,MUFG,3737
2004-08-10,8.501651763916016,8.560418416857136,8.246993776960212,8.246993776960212,411300,MUFG,3737
2004-08-11,9.069733619689941,9.118706449030103,8.71712999570399,8.913021313064641,1224200,MUFG,3737
2004-08-12,8.981581687927246,9.069732583856219,8.844457968251186,9.059937832291016,294300,MUFG,3737
2004-08-13,8.805280685424805,8.844458761118835,8.619185059397907,8.775897362174032,769500,MUFG,3737
2004-08-16,8.648567199707031,8.707334772249416,8.364525956256408,8.374320707359951,1270300,MUFG,3737
2004-08-17,8.73672103881836,8.84446053506668,8.72692628441055,8.824871960330254,381300,MUFG,3737
2004-08-18,9.059938430786133,9.059938430786133,8.844458552511806,8.844458552511806,564500,MUFG,3737
2004-08-19,9.128500938415527,9.157885198626255,8.981583373678268,9.118707119091047,322000,MUFG,3737
2004-08-20,9.167677879333496,9.18726738370765,9.010965580656185,9.069733159699666,212900,MUFG,3737
2004-08-23,9.216650009155273,9.35377372716705,9.118705296928784,9.138293865742519,279100,MUFG,3737
2004-08-24,8.795487403869629,8.932611158769738,8.746515501621667,8.913022584686386,994200,MUFG,3737
2004-08-25,8.961993217468262,8.971787970162092,8.71713000459668,8.71713000459668,472800,MUFG,3737
2004-08-26,8.913021087646484,8.93260965843972,8.785692108213935,8.893431582774245,653100,MUFG,3737
2004-08-27,8.913021087646484,8.971787734105197,8.80528067900717,8.961992981669077,234700,MUFG,3737
2004-08-30,8.8934326171875,9.050144938076937,8.854254536965142,9.050144938076937,604400,MUFG,3737
2004-08-31,8.8738431930542,8.893431764247145,8.766102782216413,8.775897534852398,259000,MUFG,3737
2004-09-01,8.8738431930542,8.913021269519115,8.815075611317313,8.90322651688313,290100,MUFG,3737
2004-09-02,8.903225898742676,8.903225898742676,8.815074999297071,8.903225898742676,221300,MUFG,3737
2004-09-03,8.746513366699219,8.854252833057604,8.726923863318277,8.815074760374651,317600,MUFG,3737
2004-09-07,8.756307601928711,8.81507518079543,8.69754095714097,8.69754095714097,408700,MUFG,3737
2004-09-08,8.68774700164795,8.766103157936167,8.619185598415525,8.746514585903643,544100,MUFG,3737
2004-09-09,8.570212364196777,8.599595687903326,8.48206145899811,8.540829040490229,1043500,MUFG,3737
2004-09-10,8.795487403869629,8.834666420194655,8.619186500802815,8.697542665294547,415000,MUFG,3737
2004-09-13,8.70733642578125,8.756308322441026,8.668158348005997,8.70733642578125,504300,MUFG,3737
2004-09-14,8.68774700164795,8.697541754703742,8.628980351471316,8.638774170448047,262100,MUFG,3737
2004-09-15,8.638774871826172,8.648569625677196,8.540830135553342,8.580008216878303,431700,MUFG,3737
2004-09-16,8.589800834655762,8.599594651992163,8.482060437245174,8.531033260242813,459200,MUFG,3737
2004-09-17,8.609391212463379,8.62898071941026,8.384117487048869,8.384117487048869,418500,MUFG,3737
2004-09-20,8.531035423278809,8.589803012592224,8.51144591548129,8.521240669380049,335300,MUFG,3737
2004-09-21,8.511445045471191,8.521239798368766,8.384116994118916,8.403705565835017,482900,MUFG,3737
2004-09-22,8.325349807739258,8.364527887118397,8.28617172836012,8.35473313375384,713500,MUFG,3737
2004-09-23,8.335143089294434,8.374321161755557,8.29596501683331,8.364526410120543,474800,MUFG,3737
2004-09-24,8.178431510925293,8.27637623355925,8.139253435055908,8.178431510925293,788100,MUFG,3737
2004-09-27,8.002130508422852,8.011925261896447,7.943362921660386,7.97274718208117,1051500,MUFG,3737
2004-09-28,8.1294584274292,8.149046997709608,8.06089609625032,8.06089609625032,482700,MUFG,3737
2004-09-29,8.139253616333008,8.149047434959225,7.992335127991399,8.031513204733354,758800,MUFG,3737
2004-09-30,8.168638229370117,8.198021558043477,8.070692555020011,8.070692555020011,565500,MUFG,3737
2004-10-01,8.403706550598145,8.452679386745704,8.305760878303026,8.305760878303026,833400,MUFG,3737
2004-10-04,8.433090209960938,8.521241131673847,8.403706880749699,8.521241131673847,244400,MUFG,3737
2004-10-05,8.472267150878906,8.482061903987953,8.393910994164672,8.433089072521788,290400,MUFG,3737
2004-10-06,8.589800834655762,8.658362226405112,8.442882365662843,8.442882365662843,369900,MUFG,3737
2004-10-07,8.384116172790527,8.50165039381034,8.344938099117257,8.50165039381034,270800,MUFG,3737
2004-10-08,8.413500785827637,8.433089358631243,8.364527952699971,8.364527952699971,233500,MUFG,3737
2004-10-11,8.423295021057129,8.482061669931648,8.393910762540827,8.413500268218362,253100,MUFG,3737
2004-10-12,8.540827751159668,8.550621568197355,8.433087357035204,8.44288210815177,255300,MUFG,3737
2004-10-13,8.433090209960938,8.482063048032465,8.364528797108317,8.433090209960938,378700,MUFG,3737
2004-10-14,8.433090209960938,8.531035886103991,8.384118305968606,8.491857802462608,457400,MUFG,3737
2004-10-15,8.472267150878906,8.491856657097,8.433089072521788,8.433089072521788,253100,MUFG,3737
2004-10-18,8.423295021057129,8.45267834549439,8.335144113666308,8.374322190942335,304200,MUFG,3737
2004-10-19,8.30575942993164,8.472266483350086,8.30575942993164,8.42329458982148,574000,MUFG,3737
2004-10-20,8.168638229370117,8.305761052565252,8.090282063521704,8.305761052565252,556100,MUFG,3737
2004-10-21,8.158842086791992,8.178431591960289,8.08048593427684,8.168636839376141,727800,MUFG,3737
2004-10-22,8.060896873474121,8.149047783432833,8.031513548180907,8.149047783432833,530900,MUFG,3737
2004-10-25,7.88459587097168,8.002130104484516,7.8552125461132345,7.9335687017884595,803700,MUFG,3737
2004-10-26,8.149046897888184,8.207814476167497,7.992334601248637,7.992334601248637,983900,MUFG,3737
2004-10-27,8.198020935058594,8.217610442071638,8.041308615270665,8.041308615270665,550600,MUFG,3737
2004-10-28,8.178431510925293,8.256787662664062,8.12945868256881,8.149047253463998,587000,MUFG,3737
2004-10-29,8.31555461883545,8.403705526341254,8.305759865983907,8.374322201865667,985000,MUFG,3737
2004-11-01,8.295967102050781,8.344939938456394,8.22740475745126,8.315555676165529,1211700,MUFG,3737
2004-11-02,8.521240234375,8.589802574087102,8.384117423108988,8.393911242428635,625700,MUFG,3737
2004-11-03,8.580007553100586,8.756308438384114,8.570212800007315,8.668158462781882,541900,MUFG,3737
2004-11-04,8.717130661010742,8.736720167873523,8.53103501620981,8.599596422071349,616400,MUFG,3737
2004-11-05,8.73672103881836,8.815077205922446,8.658364871714273,8.815077205922446,605500,MUFG,3737
2004-11-08,8.668157577514648,8.795485618407051,8.658362825421703,8.795485618407051,382500,MUFG,3737
2004-11-09,8.619185447692871,8.668158278036392,8.570212617349352,8.648568772267364,849800,MUFG,3737
2004-11-10,8.531035423278809,8.62898109410812,8.491857341762913,8.6093915863106,440900,MUFG,3737
2004-11-11,8.59959602355957,8.638774101390492,8.482061790066801,8.521239867897725,595500,MUFG,3737
2004-11-12,8.72692584991455,8.756309177595849,8.609391605110213,8.717131095994402,498100,MUFG,3737
2004-11-15,9.089322090148926,9.167678242592356,8.94240453783725,8.952199290412434,681500,MUFG,3737
2004-11-16,9.187268257141113,9.236241088653365,9.118706853471403,9.17747350402285,577400,MUFG,3737
2004-11-17,9.412542343139648,9.461515176570495,9.265624776926211,9.265624776926211,835500,MUFG,3737
2004-11-18,9.402748107910156,9.441926186106487,9.334185770507279,9.41254192689994,568900,MUFG,3737
2004-11-19,9.187268257141113,9.392953402229313,9.167678750904585,9.334185817598797,543100,MUFG,3737
2004-11-22,9.13829517364502,9.197062756655049,9.030555694552184,9.187268003806869,334200,MUFG,3737
2004-11-23,9.167677879333496,9.206855954002824,9.108911234368994,9.167677879333496,790200,MUFG,3737
2004-11-24,9.108911514282227,9.1970624185168,9.069733438408973,9.108911514282227,464900,MUFG,3737
2004-11-26,9.167677879333496,9.206855954002824,9.099116482181918,9.108911234368994,425000,MUFG,3737
2004-11-29,9.334185600280762,9.373363677762606,9.27541895109752,9.334185600280762,562100,MUFG,3737
2004-11-30,9.285212516784668,9.343980098444897,9.255829192994065,9.304802022031085,437600,MUFG,3737
2004-12-01,9.569255828857422,9.60843390973581,9.373364490386352,9.40274875160449,606000,MUFG,3737
2004-12-02,9.598638534545898,9.637816612887756,9.500692871651719,9.500692871651719,487300,MUFG,3737
2004-12-03,9.500692367553711,9.57904852007992,9.49089761496818,9.549665196402346,514900,MUFG,3737
2004-12-06,9.51048755645752,9.618227037604132,9.451719972327236,9.52028230949241,283200,MUFG,3737
2004-12-07,9.314597129821777,9.500692766363494,9.314597129821777,9.471309441452497,434300,MUFG,3737
2004-12-08,9.37336254119873,9.432130117335179,9.275417826409894,9.422335365632616,359100,MUFG,3737
2004-12-09,9.069733619689941,9.099116943662427,8.971787961009616,9.099116943662427,684500,MUFG,3737
2004-12-10,8.942405700683594,8.971789028151054,8.854254784202073,8.961994274302187,587100,MUFG,3737
2004-12-13,9.001172065734863,9.059939652856308,8.92281590562568,8.991378246280547,391600,MUFG,3737
2004-12-14,9.020760536193848,9.059938611746349,8.971787708233473,8.981582460641349,335700,MUFG,3737
2004-12-15,8.913021087646484,9.001171057334554,8.864048259544887,8.903226335210364,616700,MUFG,3737
2004-12-16,8.961993217468262,9.108911705638628,8.961993217468262,9.059938876248506,903000,MUFG,3737
2004-12-17,9.001172065734863,9.089322979377474,8.991378246280547,9.010966819268289,587900,MUFG,3737
2004-12-20,9.069733619689941,9.197062602342752,9.059938867006103,9.059938867006103,649300,MUFG,3737
2004-12-21,9.265623092651367,9.285211662015497,9.187266947036978,9.19706169875851,599100,MUFG,3737
2004-12-22,9.441926002502441,9.500692651614653,9.324391770198973,9.363569847633462,481900,MUFG,3737
2004-12-23,9.471309661865234,9.520282493909276,9.383158751001774,9.500692987460027,272800,MUFG,3737
2004-12-27,9.579047203063965,9.598636705541681,9.510485812549739,9.54966388342628,294700,MUFG,3737
2004-12-28,9.814117431640625,9.823911249668035,9.60843230780148,9.60843230780148,473700,MUFG,3737
2004-12-29,9.579047203063965,9.686787598533623,9.539869132187423,9.686787598533623,474100,MUFG,3737
2004-12-30,9.833707809448242,9.863091137089782,9.745556892444482,9.745556892444482,322700,MUFG,3737
2004-12-31,10.010007858276367,10.029596428517596,9.82391130355031,9.843500807870516,226000,MUFG,3737
2005-01-03,9.843501091003418,10.058980974328751,9.696582606612917,10.049186221886917,528200,MUFG,3737
2005-01-04,9.579047203063965,9.9904174143071,9.579047203063965,9.882677952916332,554400,MUFG,3737
2005-01-05,9.755351066589355,9.774939639159848,9.608433503033849,9.637816828929132,851300,MUFG,3737
2005-01-06,9.745555877685547,9.872884862979573,9.725967305990569,9.75535063057256,542800,MUFG,3737
2005-01-07,9.77493953704834,9.823912369081622,9.706378132649192,9.77493953704834,311600,MUFG,3737
2005-01-10,9.853297233581543,9.902269134541827,9.77494013707099,9.794529644718413,614700,MUFG,3737
2005-01-11,9.77493953704834,9.823912369081622,9.69658337942672,9.794529043493284,710600,MUFG,3737
2005-01-12,9.735760688781738,9.745555441230092,9.471308911229213,9.676994042249625,372800,MUFG,3737
2005-01-13,9.598638534545898,9.676994691229615,9.569255209309272,9.647611365992988,618400,MUFG,3737
2005-01-14,9.696582794189453,9.7651451285296,9.579048564850803,9.579048564850803,361100,MUFG,3737
2005-01-18,9.823912620544434,9.892474960777651,9.56925556879525,9.56925556879525,1020100,MUFG,3737
2005-01-19,9.60843276977539,9.74555556954171,9.539870435813214,9.74555556954171,343500,MUFG,3737
2005-01-20,9.422335624694824,9.52028127625556,9.363568981021551,9.500691772311828,646500,MUFG,3737
2005-01-21,9.392953872680664,9.451720526175471,9.373364365462985,9.422337199428068,231000,MUFG,3737
2005-01-24,9.461515426635742,9.520283015121791,9.402748772228822,9.490898753839202,537900,MUFG,3737
2005-01-25,9.392953872680664,9.510488113749393,9.36357054593326,9.510488113749393,520700,MUFG,3737
2005-01-26,9.343979835510254,9.392952663169206,9.304801760198892,9.343979835510254,393100,MUFG,3737
2005-01-27,9.402748107910156,9.41254192689994,9.285212939242099,9.37336384870361,1187500,MUFG,3737
2005-01-28,9.334185600280762,9.363569858951431,9.22644612072545,9.30480227568914,369300,MUFG,3737
2005-01-31,9.32439136505127,9.353774688330661,9.206856203775693,9.275418536866281,417800,MUFG,3737
2005-02-01,9.353775978088379,9.353775978088379,9.285213635543984,9.334186470481656,617600,MUFG,3737
2005-02-02,9.343979835510254,9.383157910821616,9.295007007851304,9.383157910821616,468600,MUFG,3737
2005-02-03,9.216650009155273,9.24603332941533,9.157883368635162,9.24603332941533,704700,MUFG,3737
2005-02-04,9.265623092651367,9.29500641373703,9.177472195315445,9.206855516401108,680200,MUFG,3737
2005-02-07,9.13829517364502,9.167678498110511,9.069733771865856,9.167678498110511,630100,MUFG,3737
2005-02-08,9.07952880859375,9.128500706207708,9.07952880859375,9.11870688713236,534400,MUFG,3737
2005-02-09,9.13829517364502,9.13829517364502,8.961993358693976,9.020760941704005,1211600,MUFG,3737
2005-02-10,9.275418281555176,9.353774430862758,9.148089305410608,9.148089305410608,443600,MUFG,3737
2005-02-11,9.314597129821777,9.432131363544817,9.265624298917412,9.285212870831725,562500,MUFG,3737
2005-02-14,9.441926002502441,9.461514574180164,9.324391770198973,9.334185588998311,414700,MUFG,3737
2005-02-15,9.37336254119873,9.402746796306422,9.314595899141215,9.37336254119873,591000,MUFG,3737
2005-02-16,9.197062492370605,9.285212463234028,9.157884416182744,9.246034387046167,443400,MUFG,3737
2005-02-17,9.001172065734863,9.138295812965492,8.932610659159105,9.0991177329109,537700,MUFG,3737
2005-02-18,8.991377830505371,9.040349727749744,8.873843595776558,8.932610246101431,931400,MUFG,3737
2005-02-22,8.932610511779785,9.00117191722435,8.864049106335221,8.893432432371592,396400,MUFG,3737
2005-02-23,8.883636474609375,8.932609300749947,8.815075078459955,8.913020730741097,1195000,MUFG,3737
2005-02-24,8.844460487365723,8.854255241720706,8.766104320684237,8.824871912734945,1170400,MUFG,3737
2005-02-25,8.913021087646484,8.952199163311962,8.834664936315532,8.844458754672647,1416900,MUFG,3737
2005-02-28,8.981581687927246,9.099115904472901,8.961992184796843,8.971786936362044,901900,MUFG,3737
2005-03-01,8.942405700683594,9.001172355618515,8.913022373216133,8.991378535848787,501100,MUFG,3737
2005-03-02,8.942405700683594,8.95220045453246,8.86404953805094,8.903227619367266,621900,MUFG,3737
2005-03-03,8.883636474609375,8.932609300749947,8.85425315255662,8.90322597869719,702400,MUFG,3737
2005-03-04,8.961993217468262,8.981582722855922,8.903226569463337,8.92281514077197,843300,MUFG,3737
2005-03-07,8.932610511779785,8.961993837816156,8.913021939115236,8.952200018523428,422200,MUFG,3737
2005-03-08,8.86404800415039,8.922814648915896,8.834664681767638,8.922814648915896,563300,MUFG,3737
2005-03-09,9.050145149230957,9.07952941064264,8.961994233154172,9.010967068094512,526900,MUFG,3737
2005-03-10,9.059938430786133,9.07952793521061,8.971787529033955,8.981582281246194,543200,MUFG,3737
2005-03-11,9.118705749511719,9.275418044115233,9.118705749511719,9.236239970464354,1007200,MUFG,3737
2005-03-14,9.13829517364502,9.187268003806869,9.08932234348317,9.148089926493197,1361800,MUFG,3737
2005-03-15,9.050145149230957,9.118707491779086,9.030556575702303,9.118707491779086,528400,MUFG,3737
2005-03-16,8.932610511779785,9.050144750004364,8.903227185743415,9.050144750004364,536000,MUFG,3737
2005-03-17,9.020760536193848,9.020760536193848,8.893431557128473,8.922814880273098,1249800,MUFG,3737
2005-03-18,9.010965347290039,9.04034866901132,8.971787273635346,9.010965347290039,428400,MUFG,3737
2005-03-21,8.991377830505371,9.001171649506807,8.92281549302093,8.98158307742487,1244600,MUFG,3737
2005-03-22,8.942405700683594,9.030556617165113,8.913022373216133,8.961994274302187,1845400,MUFG,3737
2005-03-23,8.83466625213623,8.893432907347552,8.805281990451427,8.893432907347552,1209500,MUFG,3737
2005-03-24,8.73672103881836,8.756309613554784,8.580008704610186,8.589803459017995,1114100,MUFG,3737
2005-03-28,8.695314407348633,8.784042258883627,8.695314407348633,8.784042258883627,657900,MUFG,3737
2005-03-29,8.577010154724121,8.636162363876137,8.498141169316414,8.636162363876137,1031900,MUFG,3737
2005-03-30,8.596726417541504,8.626302047020298,8.52771536183457,8.52771536183457,551700,MUFG,3737
2005-03-31,8.527716636657715,8.586868844650379,8.478424226888354,8.577009986619528,871200,MUFG,3737
2005-04-01,8.675596237182617,8.705171869550828,8.517858277628962,8.517858277628962,615500,MUFG,3737
2005-04-04,8.508000373840332,8.606586139516454,8.429131385222433,8.606586139516454,830000,MUFG,3737
2005-04-05,8.517857551574707,8.547433181421919,8.488280981535176,8.537574324742074,391100,MUFG,3737
2005-04-06,8.606585502624512,8.65587885191109,8.537575377738763,8.537575377738763,384600,MUFG,3737
2005-04-07,8.596726417541504,8.695312162534922,8.577008704427435,8.695312162534922,427600,MUFG,3737
2005-04-08,8.606585502624512,8.65587885191109,8.557293093530369,8.606585502624512,406000,MUFG,3737
2005-04-11,8.66573715209961,8.695312783691161,8.636161520508058,8.646020377769368,414800,MUFG,3737
2005-04-12,8.685455322265625,8.695313239851709,8.53757527616525,8.596727482643885,416400,MUFG,3737
2005-04-13,8.586869239807129,8.685455944267588,8.537575887576901,8.675597085783043,380200,MUFG,3737
2005-04-14,8.517857551574707,8.57700881126913,8.478423065047652,8.507998694894864,358000,MUFG,3737
2005-04-15,8.350261688232422,8.488281936508914,8.350261688232422,8.419271812370669,475700,MUFG,3737
2005-04-18,8.113654136657715,8.261534189010439,8.044644009675258,8.054502867870598,1155800,MUFG,3737
2005-04-19,8.429130554199219,8.438989411852603,8.291109367629073,8.291109367629073,646900,MUFG,3737
2005-04-20,8.379837989807129,8.547434824818671,8.350262354273475,8.508000330709631,392400,MUFG,3737
2005-04-21,8.547433853149414,8.586868342775555,8.419271526816358,8.419271526816358,377100,MUFG,3737
2005-04-22,8.478424072265625,8.586868688049925,8.458706356563516,8.57700983019887,321600,MUFG,3737
2005-04-25,8.685455322265625,8.685455322265625,8.517858500800655,8.517858500800655,312000,MUFG,3737
2005-04-26,8.488282203674316,8.596727762381901,8.438989793562639,8.577010046183267,687600,MUFG,3737
2005-04-27,8.478424072265625,8.517858563477409,8.389696231991001,8.468565214414571,201700,MUFG,3737
2005-04-28,8.379837989807129,8.498141472134247,8.350262354273475,8.350262354273475,379600,MUFG,3737
