Price,Close,High,Low,Open,Volume,Symbol,StockID
2005-04-29,8.527716636657715,8.54743435271942,8.389696384995581,8.429130876926541,390100,MUFG,3737
2005-05-02,8.616445541381836,8.62630440062877,8.527717688544557,8.616445541381836,499400,MUFG,3737
2005-05-03,8.517857551574707,8.636161011155872,8.429129721840754,8.636161011155872,678200,MUFG,3737
2005-05-04,8.616445541381836,8.665738897423942,8.537576547791492,8.537576547791492,472300,MUFG,3737
2005-05-05,8.685455322265625,8.734747730773323,8.626303115786989,8.695313239851709,364000,MUFG,3737
2005-05-06,8.724889755249023,8.75446538819573,8.65587869145015,8.65587869145015,211000,MUFG,3737
2005-05-09,8.577010154724121,8.606585789203894,8.547434520244348,8.606585789203894,256200,MUFG,3737
2005-05-10,8.419272422790527,8.498141410436,8.37983792896779,8.47842463362088,275300,MUFG,3737
2005-05-11,8.43898868560791,8.478423172635372,8.369977628165602,8.399554198580448,253800,MUFG,3737
2005-05-12,8.251675605773926,8.379837946006537,8.182665476491941,8.350262310627471,610600,MUFG,3737
2005-05-13,8.202381134033203,8.261533336911798,8.113653299811494,8.24181562255481,1655100,MUFG,3737
2005-05-16,8.222100257873535,8.241817035418126,8.15309012617867,8.162948044854701,591300,MUFG,3737
2005-05-17,8.172805786132812,8.202381418501643,8.103795663874738,8.13337129624357,825300,MUFG,3737
2005-05-18,8.172805786132812,8.202381418501643,8.093936806354327,8.13337129624357,777400,MUFG,3737
2005-05-19,8.300969123840332,8.320685901088977,8.212241275740142,8.231958993181303,1126000,MUFG,3737
2005-05-20,8.202381134033203,8.261533336911798,8.182664359868584,8.261533336911798,468800,MUFG,3737
2005-05-23,8.261533737182617,8.320685002734718,8.182664756318205,8.182664756318205,1022600,MUFG,3737
2005-05-24,8.310826301574707,8.330543074835346,8.25167410140814,8.261532958134621,487200,MUFG,3737
2005-05-25,8.261533737182617,8.291109369958669,8.19252361397436,8.281250512302513,431500,MUFG,3737
2005-05-26,8.15308952331543,8.202381933628349,8.143230665175862,8.202381933628349,663300,MUFG,3737
2005-05-27,8.084077835083008,8.123512324417367,8.044643345748646,8.123512324417367,580600,MUFG,3737
2005-05-31,8.18266487121582,8.251674995393088,8.162947155626643,8.162947155626643,599100,MUFG,3737
2005-06-01,8.310826301574707,8.360118704822467,8.192522841433897,8.241815244681657,989000,MUFG,3737
2005-06-02,8.271393775939941,8.33054504993846,8.25167605781207,8.28125169481133,345700,MUFG,3737
2005-06-03,8.261533737182617,8.350261575703184,8.222099246750412,8.241816021870306,307100,MUFG,3737
2005-06-06,8.350261688232422,8.369978463618024,8.281250623901748,8.281250623901748,338600,MUFG,3737
2005-06-07,8.38969612121582,8.438989469627804,8.320685057362075,8.320685057362075,221200,MUFG,3737
2005-06-08,8.350261688232422,8.468565161123312,8.330543972654393,8.468565161123312,359400,MUFG,3737
2005-06-09,8.340402603149414,8.37983709303837,8.28125039821978,8.29110925574012,262100,MUFG,3737
2005-06-10,8.241816520690918,8.37983771565332,8.231958602630545,8.30096873001551,477300,MUFG,3737
2005-06-13,8.212240219116211,8.241815851280101,8.18266458695232,8.231957934020402,206300,MUFG,3737
2005-06-14,8.241816520690918,8.251675378943762,8.202382027872012,8.2220997443777,387300,MUFG,3737
2005-06-15,8.399554252624512,8.42912988303732,8.31082642119375,8.31082642119375,798000,MUFG,3737
2005-06-16,8.537575721740723,8.57701021472042,8.448847877488284,8.478424452367413,654000,MUFG,3737
2005-06-17,8.586869239807129,8.626303733552813,8.55729360454599,8.596728098291674,380200,MUFG,3737
2005-06-20,8.478424072265625,8.557293054689195,8.429130723202785,8.557293054689195,317800,MUFG,3737
2005-06-21,8.596726417541504,8.646019760134367,8.498139732355776,8.498139732355776,507100,MUFG,3737
2005-06-22,8.517857551574707,8.655877784323238,8.438988578520599,8.626302154476027,524400,MUFG,3737
2005-06-23,8.488282203674316,8.646021112686036,8.478424285767455,8.646021112686036,275000,MUFG,3737
2005-06-24,8.429130554199219,8.498140677388085,8.369978348471323,8.438989411852603,775200,MUFG,3737
2005-06-27,8.379837989807129,8.419272483916169,8.271393366055396,8.271393366055396,462300,MUFG,3737
2005-06-28,8.360118865966797,8.419271067273545,8.300967604852392,8.310826461768908,463400,MUFG,3737
2005-06-29,8.379837989807129,8.458706978025207,8.360120272656358,8.379837989807129,336800,MUFG,3737
2005-06-30,8.360118865966797,8.448846697830746,8.34040209232611,8.438988781106575,416900,MUFG,3737
2005-07-01,8.330544471740723,8.360120106687226,8.271393201847713,8.271393201847713,708000,MUFG,3737
2005-07-05,8.38969612121582,8.409412896465161,8.281250566670971,8.350261630524718,524500,MUFG,3737
2005-07-06,8.231958389282227,8.320685290680867,8.19252389748535,8.320685290680867,550700,MUFG,3737
2005-07-07,8.300969123840332,8.310827982560912,8.133372286360533,8.162947922329757,484700,MUFG,3737
2005-07-08,8.369977951049805,8.369977951049805,8.251674485403688,8.281250116767126,435600,MUFG,3737
2005-07-11,8.360118865966797,8.379836579799827,8.32068437849308,8.350260949242625,333800,MUFG,3737
2005-07-12,8.429130554199219,8.448847329313574,8.330543858050197,8.369978348471323,466200,MUFG,3737
2005-07-13,8.320685386657715,8.350261960990867,8.271392976487379,8.350261960990867,407900,MUFG,3737
2005-07-14,8.291109085083008,8.34040243147769,8.261533453323151,8.291109085083008,334000,MUFG,3737
2005-07-15,8.300969123840332,8.330544759809557,8.222100134460723,8.241816911709368,276800,MUFG,3737
2005-07-18,8.300969123840332,8.330544759809557,8.271393487871107,8.271393487871107,376800,MUFG,3737
2005-07-19,8.143230438232422,8.182664929499234,8.123512722502799,8.16294721376961,733400,MUFG,3737
2005-07-20,8.103796005249023,8.1136539229923,7.9657748147262994,8.103796005249023,744000,MUFG,3737
2005-07-21,8.143230438232422,8.182664929499234,8.074219373371175,8.10379594696561,427200,MUFG,3737
2005-07-22,8.064361572265625,8.133371697931949,8.034784998243675,8.084078348087811,456500,MUFG,3737
2005-07-25,8.093936920166016,8.103795777825056,8.015067939278527,8.084078062506975,429400,MUFG,3737
2005-07-26,7.985492706298828,8.034785116677092,7.837612654586651,7.9657749899935535,470400,MUFG,3737
2005-07-27,8.113654136657715,8.162947487441956,8.044644009675258,8.074219644068815,656300,MUFG,3737
2005-07-28,8.241816520690918,8.241816520690918,8.133371900487047,8.143230758739891,734100,MUFG,3737
2005-07-29,8.18266487121582,8.281250628584429,8.172806013421232,8.2418161375985,369800,MUFG,3737
2005-08-01,8.340402603149414,8.350261460669753,8.261533623371504,8.28125039821978,862500,MUFG,3737
2005-08-02,8.458706855773926,8.488282490880131,8.320685658290818,8.330544516723716,1141200,MUFG,3737
2005-08-03,8.399554252624512,8.478423227186893,8.399554252624512,8.419271026168937,315300,MUFG,3737
2005-08-04,8.38969612121582,8.468565102598026,8.37983726349494,8.3995549789367,440500,MUFG,3737
2005-08-05,8.261533737182617,8.369978350823079,8.212240389094257,8.369978350823079,634500,MUFG,3737
2005-08-08,8.320685386657715,8.36011987890946,8.281250894405972,8.281250894405972,449100,MUFG,3737
2005-08-09,8.429130554199219,8.498140677388085,8.389696063778093,8.419271696545835,450300,MUFG,3737
2005-08-10,8.734748840332031,8.971356756110005,8.62630421157018,8.62630421157018,2235400,MUFG,3737
2005-08-11,9.158670425415039,9.158670425415039,8.931922307655231,8.941780226545946,1376300,MUFG,3737
2005-08-12,9.198102951049805,9.21782066499222,9.069940631001163,9.109375118693642,907200,MUFG,3737
2005-08-15,9.631884574890137,9.631884574890137,9.365701041369356,9.365701041369356,2061900,MUFG,3737
2005-08-16,9.454428672790527,9.612166641606612,9.434710956592289,9.562873291303472,1121600,MUFG,3737
2005-08-17,9.543155670166016,9.602306933137447,9.523437955713957,9.533296812939986,873800,MUFG,3737
2005-08-18,9.533297538757324,9.553014314518146,9.375559571900968,9.553014314518146,1040400,MUFG,3737
2005-08-19,9.602307319641113,9.66145952518586,9.562872829342085,9.572731686964946,786500,MUFG,3737
2005-08-22,10.105098724365234,10.144533218364813,9.937501889818899,10.055805371817636,2832300,MUFG,3737
2005-08-23,9.799479484558105,9.996652870479473,9.760044995412308,9.94735952399913,1656600,MUFG,3737
2005-08-24,10.174108505249023,10.262836348756364,10.154391729020984,10.154391729020984,1536300,MUFG,3737
2005-08-25,10.006510734558105,10.05580408077705,9.917783839594861,10.0360873064049,887800,MUFG,3737
2005-08-26,9.957219123840332,10.105098234116271,9.917784631753918,10.105098234116271,530800,MUFG,3737
2005-08-29,9.927641868591309,9.9473595833781,9.838914032435525,9.888207379210115,873600,MUFG,3737
2005-08-30,10.045945167541504,10.095238513485898,9.967076190107425,9.98679390456213,959700,MUFG,3737
2005-08-31,10.20368480682373,10.20368480682373,10.016370266611434,10.045945900258264,1049800,MUFG,3737
2005-09-01,10.075521469116211,10.154390444435949,9.976934779870364,10.006510410567179,1140000,MUFG,3737
2005-09-02,10.026229858398438,10.124816564693564,9.996654222586903,10.124816564693564,745900,MUFG,3737
2005-09-06,10.25297737121582,10.262836229311329,10.07552262645893,10.095239402457494,1378400,MUFG,3737
2005-09-07,10.055805206298828,10.105098558035056,9.996653936369341,10.026229571334085,2451300,MUFG,3737
2005-09-08,9.88820743560791,9.907925150507163,9.8487729460018,9.868490660901053,1973300,MUFG,3737
2005-09-09,10.22340202331543,10.252977658237441,10.06566405014139,10.06566405014139,1385900,MUFG,3737
2005-09-12,10.489585876464844,10.637464995754318,10.400858028814156,10.450151381974816,2728800,MUFG,3737
2005-09-13,10.371282577514648,10.469868345397442,10.341706000976535,10.450151567897894,1136600,MUFG,3737
2005-09-14,10.174108505249023,10.34170533405345,10.144532870810732,10.321988557825414,862100,MUFG,3737
2005-09-15,10.548736572265625,10.578312206470532,10.381139744783713,10.381139744783713,1253600,MUFG,3737
2005-09-16,10.795202255249023,10.824777889100035,10.627605429772542,10.647323145801517,1261700,MUFG,3737
2005-09-19,10.716333389282227,10.795202373879933,10.676898896983374,10.785343515757106,1990400,MUFG,3737
2005-09-20,10.943082809448242,11.0909619257141,10.85435496361173,10.913506234041076,3076800,MUFG,3737
2005-09-21,10.933222770690918,11.090960728397343,10.933222770690918,10.972657260117524,2457500,MUFG,3737
2005-09-22,11.002233505249023,11.012092363203166,10.844495538752504,10.962799013624894,862400,MUFG,3737
2005-09-23,10.903647422790527,11.090961017399728,10.883929707467235,11.002233178829742,988000,MUFG,3737
2005-09-26,10.972658157348633,11.081102777091187,10.91350594827567,11.012092649999786,1247700,MUFG,3737
2005-09-27,11.315583229064941,11.364996445584966,11.05863525714378,11.05863525714378,4245200,MUFG,3737
2005-09-28,12.096309661865234,12.165488545574666,12.046896442781001,12.0567792750936,2338700,MUFG,3737
2005-09-29,12.689265251159668,12.699148082572902,12.501495224222934,12.590438821984684,3110000,MUFG,3737
2005-09-30,12.877036094665527,12.896801760192053,12.669501319031031,12.86715420438107,1949500,MUFG,3737
2005-10-03,12.303844451904297,12.491614496292888,12.205018956022881,12.392788057932707,1217800,MUFG,3737
2005-10-04,12.066661834716797,12.244549042408535,12.056779002627536,12.106192220595101,1521100,MUFG,3737
2005-10-05,11.908539772033691,12.096308861149886,11.888774108716882,12.056778476994966,1506500,MUFG,3737
2005-10-06,11.651592254638672,11.908540232827448,11.5330010975851,11.612061868954148,2452500,MUFG,3737
2005-10-07,11.91842269897461,11.957953083445558,11.750418329353405,11.809713434820472,1453000,MUFG,3737
2005-10-10,11.839361190795898,11.97771801005869,11.809713637553417,11.957953288723276,1389300,MUFG,3737
2005-10-11,12.679383277893066,12.837504821291839,12.511378902412185,12.590439674111572,3432400,MUFG,3737
2005-10-12,12.42243480682373,12.629969559937958,12.382904422539054,12.560791623059451,2783700,MUFG,3737
2005-10-13,12.797974586486816,12.975861796149273,12.610205487104365,12.748561367971828,2085900,MUFG,3737
2005-10-14,12.797974586486816,12.837504972803057,12.481731495956895,12.550909436390628,1945700,MUFG,3737
2005-10-17,12.175371170043945,12.185254002952853,11.95795450092089,12.10619322463923,2998100,MUFG,3737
2005-10-18,12.007365226745605,12.056778442417217,11.869009353839528,12.02713089000573,2226500,MUFG,3737
2005-10-19,12.205018997192383,12.214900887078722,11.869010236608872,11.898657791225427,2395800,MUFG,3737
2005-10-20,11.957953453063965,12.234666152913743,11.948070621021074,12.185252935178028,1864900,MUFG,3737
2005-10-21,12.264313697814941,12.44220090454513,12.106192155156435,12.44220090454513,1718000,MUFG,3737
2005-10-24,12.205018997192383,12.254431274060384,12.037014616900628,12.096309726133736,1599400,MUFG,3737
2005-10-25,12.007365226745605,12.205018089432055,11.957952953552692,12.056778442417217,1623400,MUFG,3737
2005-10-26,12.254430770874023,12.422435144267252,12.1061920613994,12.1061920613994,1473000,MUFG,3737
2005-10-27,12.155604362487793,12.43231703913993,12.155604362487793,12.353256274382177,1058200,MUFG,3737
2005-10-28,12.452083587646484,12.452083587646484,12.165488059386114,12.32360960015339,1250000,MUFG,3737
2005-10-31,12.54102611541748,12.590439332006637,12.45208345653146,12.45208345653146,1519800,MUFG,3737
2005-11-01,12.936331748962402,13.025275356125311,12.778210199552243,12.847388141799494,1142700,MUFG,3737
2005-11-02,13.717057228088379,13.74670478216621,13.193279374479173,13.32175242297603,2719100,MUFG,3737
2005-11-03,13.766469955444336,13.82576506148476,13.69729107509222,13.766469955444336,2714900,MUFG,3737
2005-11-04,13.904826164245605,14.023417321645717,13.756587453115154,13.756587453115154,2662900,MUFG,3737
2005-11-07,13.93447494506836,14.013535718283261,13.914709280525255,13.983887221468603,1318800,MUFG,3737
2005-11-08,13.48975658416748,13.717057008400493,13.47987469461897,13.717057008400493,1768500,MUFG,3737
2005-11-09,13.282221794128418,13.36128350768992,12.975861541802379,13.133983083967914,2061700,MUFG,3737
2005-11-10,13.114218711853027,13.143866266179314,12.906683946611505,13.09445304731633,1815100,MUFG,3737
2005-11-11,13.183396339416504,13.282221832314718,13.143865953761471,13.242691446659686,1063700,MUFG,3737
2005-11-14,12.886918067932129,12.98574450401589,12.73867935628523,12.837504849890248,2180200,MUFG,3737
2005-11-15,12.590439796447754,12.847387778206791,12.55090941021396,12.610205460804027,1997200,MUFG,3737
2005-11-16,12.679383277893066,12.748561217510344,12.629970059961265,12.649735724125481,1546300,MUFG,3737
2005-11-17,13.301987648010254,13.390931252367626,13.005509280978595,13.025274945270787,2973900,MUFG,3737
2005-11-18,13.143866539001465,13.341518476077223,13.064805764171162,13.301988088662071,1108400,MUFG,3737
2005-11-21,12.98574447631836,13.045039583859149,12.867153318758035,13.045039583859149,2044500,MUFG,3737
2005-11-22,12.679383277893066,12.689266109975176,12.42243529863069,12.531144566576401,2833400,MUFG,3737
2005-11-23,12.886918067932129,12.98574450401589,12.620088198471962,12.797974463952492,1314000,MUFG,3737
2005-11-25,12.995626449584961,13.183396490456674,12.956096063477034,13.183396490456674,1099200,MUFG,3737
2005-11-28,12.689265251159668,12.797973569269208,12.58055599057145,12.797973569269208,1401700,MUFG,3737
2005-11-29,12.817739486694336,12.956095359313062,12.8078566550848,12.926447806963148,1163300,MUFG,3737
2005-11-30,12.501495361328125,12.610204623108569,12.501495361328125,12.550908576457536,2563000,MUFG,3737
2005-12-01,13.025275230407715,13.025275230407715,12.797974798465392,12.847388017798833,2692400,MUFG,3737
2005-12-02,12.72879695892334,12.867153785670329,12.679383739193788,12.847388120786999,1332100,MUFG,3737
2005-12-05,12.936331748962402,13.025275356125311,12.867153806715152,13.025275356125311,1237100,MUFG,3737
2005-12-06,13.469991683959961,13.529286790379635,13.222926541427633,13.23280937332382,1753500,MUFG,3737
2005-12-07,13.282221794128418,13.381048229221244,13.173513469509297,13.341517843679862,1068200,MUFG,3737
2005-12-08,13.005508422851562,13.124099573343617,12.92644765585686,13.025274085839582,1617200,MUFG,3737
2005-12-09,13.420578002929688,13.450225555114434,13.27233929952726,13.29210402015753,939900,MUFG,3737
2005-12-12,13.657761573791504,13.687410071208463,13.578700798970504,13.578700798970504,1265200,MUFG,3737
2005-12-13,13.717057228088379,13.776352336244042,13.539170018663883,13.637996455561659,1667300,MUFG,3737
2005-12-14,13.647879600524902,13.825765871547386,13.637996768112883,13.746705097208777,1250800,MUFG,3737
2005-12-15,13.69729232788086,13.776353104818332,13.628114383680273,13.707175160617744,1100100,MUFG,3737
2005-12-16,13.904826164245605,14.003652599985069,13.825765392645533,13.835648224715227,1132600,MUFG,3737
2005-12-19,14.003652572631836,14.171656947573515,13.954239354858624,14.043182958354658,1785000,MUFG,3737
2005-12-20,14.20130443572998,14.310012760346545,14.142009328658666,14.18153971419912,1188700,MUFG,3737
2005-12-21,14.161774635314941,14.191422190075553,14.062948196141203,14.1222442481412,953600,MUFG,3737
2005-12-22,14.102478981018066,14.1321265346334,13.98388688159926,14.02341726724595,1573600,MUFG,3737
2005-12-23,14.191422462463379,14.310013626260819,14.161774907133717,14.201305295066195,1724200,MUFG,3737
2005-12-27,13.835647583007812,14.122243102385255,13.77635153581858,14.102478381641308,1888500,MUFG,3737
2005-12-28,13.894944190979004,14.013535347664956,13.85541380541702,13.934474576540989,785400,MUFG,3737
2005-12-29,13.628113746643066,13.786235293126722,13.578700527747234,13.73682207423089,830800,MUFG,3737
2005-12-30,13.529287338256836,13.637996608559696,13.361283901611872,13.628113776263298,714500,MUFG,3737
2006-01-03,13.96412181854248,14.230951679513009,13.637995909312549,13.637995909312549,1478700,MUFG,3737
2006-01-04,14.062948226928711,14.072831059363475,13.865296290627297,13.865296290627297,2036600,MUFG,3737
2006-01-05,13.815882682800293,14.033300277863285,13.588583198058924,14.033300277863285,1755800,MUFG,3737
2006-01-06,13.825765609741211,13.964122433453223,13.697291618254075,13.766470501349458,1408000,MUFG,3737
2006-01-09,14.013535499572754,14.013535499572754,13.85541395561077,13.934474727591763,1204500,MUFG,3737
2006-01-10,13.242691993713379,13.440344872632293,13.183396884020725,13.341518433172835,2915300,MUFG,3737
2006-01-11,13.509522438049316,13.549052824235027,13.32175239680813,13.32175239680813,1572300,MUFG,3737
2006-01-12,13.163630485534668,13.390930906632569,13.035156498388675,13.390930906632569,1261700,MUFG,3737
2006-01-13,13.094453811645508,13.153749866237977,13.02527586668664,13.114219477335936,1115600,MUFG,3737
2006-01-17,13.203160285949707,13.252573500737517,13.14386518218728,13.242690669284219,2176100,MUFG,3737
2006-01-18,13.094453811645508,13.163631756604376,12.85727147823326,12.96597981209417,1887300,MUFG,3737
2006-01-19,13.381049156188965,13.430462377158461,13.213044770379954,13.292105546939629,2000400,MUFG,3737
2006-01-20,12.758443832397461,13.153748626643614,12.6497355087811,13.143865794729747,2041300,MUFG,3737
2006-01-23,13.025275230407715,13.054922785016274,12.857270850161276,12.975862011074273,2291900,MUFG,3737
2006-01-24,13.06480598449707,13.183397148742456,13.035157486576628,13.045040319216774,1159400,MUFG,3737
2006-01-25,13.104334831237793,13.213043150056683,13.054921616327867,13.213043150056683,873000,MUFG,3737
2006-01-26,13.707174301147461,13.786235073127646,13.509522371196995,13.53916992506988,1591600,MUFG,3737
2006-01-27,14.112360954284668,14.221070222316976,13.954239410759936,13.954239410759936,1492400,MUFG,3737
2006-01-30,14.072831153869629,14.230952703972624,13.934475268768898,14.230952703972624,1398800,MUFG,3737
2006-01-31,14.280364990234375,14.310012543320395,14.082713065529703,14.250717437148353,1363600,MUFG,3737
2006-02-01,14.12224292755127,14.13212575904024,13.934473841654237,14.082712544074068,815100,MUFG,3737
2006-02-02,13.954238891601562,14.161773645376263,13.914708507191081,14.122243260965782,777600,MUFG,3737
2006-02-03,14.013535499572754,14.122243825426933,13.85541395561077,13.914709063357142,1074200,MUFG,3737
2006-02-06,13.69729232788086,13.815883493287068,13.618231550943388,13.786235937555217,1149000,MUFG,3737
2006-02-07,13.687409400939941,13.796117725375709,13.637996183476872,13.667643736963221,1002300,MUFG,3737
2006-02-08,13.608348846435547,13.657761122205802,13.460109191688542,13.588583182144447,677800,MUFG,3737
2006-02-09,13.618230819702148,13.835648415845196,13.588583265562246,13.66764403825449,1628200,MUFG,3737
2006-02-10,13.55893611907959,13.677527281683467,13.410696458965658,13.62811406164549,970500,MUFG,3737
2006-02-13,13.44034481048584,13.598466358906816,13.36128403627535,13.598466358906816,1142500,MUFG,3737
2006-02-14,13.756587982177734,13.766470814627512,13.450226773586094,13.489757160906425,1210500,MUFG,3737
2006-02-15,13.756587982177734,13.885061976588501,13.667644375087297,13.825765924368618,961700,MUFG,3737
2006-02-16,13.98388671875,13.98388671875,13.766470071464497,13.806000456650835,1319100,MUFG,3737
2006-02-17,13.707174301147461,13.71705713326467,13.351400827236624,13.351400827236624,1536600,MUFG,3737
2006-02-21,13.390931129455566,13.499639454628577,13.292104693859201,13.440344347253749,1148700,MUFG,3737
2006-02-22,13.618230819702148,13.687409702666928,13.301987728933174,13.341518115279296,3510200,MUFG,3737
2006-02-23,13.815882682800293,13.964122337720912,13.746704742657919,13.825765514957416,2348200,MUFG,3737
2006-02-24,14.181539535522461,14.310012580051222,14.033299884754415,14.072830269796816,2071600,MUFG,3737
2006-02-27,14.606492042541504,14.626257707795244,14.339662158967581,14.339662158967581,2336700,MUFG,3737
2006-02-28,14.725082397460938,14.912852437138024,14.67567012199946,14.912852437138024,2474900,MUFG,3737
2006-03-01,14.774496078491211,14.823909297980233,14.626257362502917,14.705318136693844,1816000,MUFG,3737
2006-03-02,14.487899780273438,14.606490935370289,14.428604673964372,14.557077718460254,2207000,MUFG,3737
2006-03-03,14.428605079650879,14.527430573770886,14.280365424752745,14.497783019782759,1897200,MUFG,3737
2006-03-06,14.043183326721191,14.250718092829535,14.003652939961448,14.230952428210282,1981300,MUFG,3737
2006-03-07,13.993769645690918,14.062947584617083,13.82576527188846,13.993769645690918,1374900,MUFG,3737
2006-03-08,13.944356918334961,14.03330052435385,13.637996655912973,14.003652969840475,2224300,MUFG,3737
2006-03-09,13.96412181854248,14.37919132892216,13.944356154963108,14.230951679513009,1956100,MUFG,3737
2006-03-10,14.221070289611816,14.230952179269817,14.053065913202099,14.151891407133332,1417400,MUFG,3737
2006-03-13,14.438486099243164,14.497782146124898,14.300130227316934,14.300130227316934,1380300,MUFG,3737
2006-03-14,14.586726188659668,14.626256573623026,14.230951781510731,14.329778215158486,2952500,MUFG,3737
2006-03-15,14.310012817382812,14.379191699213388,14.211187324377152,14.329778481471187,2098700,MUFG,3737
2006-03-16,14.043183326721191,14.092596545790562,13.934474998751588,14.023417662101938,2318000,MUFG,3737
2006-03-17,14.270482063293457,14.310012447970996,14.15189090926084,14.28036489508252,1416900,MUFG,3737
2006-03-20,14.379192352294922,14.517548237282515,14.339661964801499,14.478017849789092,1487600,MUFG,3737
2006-03-21,14.270482063293457,14.487899650259276,14.240834510404982,14.379191328015724,1210900,MUFG,3737
2006-03-22,14.300130844116211,14.319895565610162,14.161774023743625,14.250717626663235,963100,MUFG,3737
2006-03-23,13.993769645690918,14.201304404948145,13.914708874781377,14.201304404948145,1269700,MUFG,3737
2006-03-24,14.250718116760254,14.319896058086282,14.072830904803308,14.132126956281878,770400,MUFG,3737
2006-03-27,14.300130844116211,14.349544061569187,14.280365180143528,14.31001273362382,804700,MUFG,3737
2006-03-28,14.0960693359375,14.254564238149236,14.066351955078394,14.165411150873418,1200600,MUFG,3737
2006-03-29,14.531928062438965,14.55173933395904,14.284281027898013,14.284281027898013,1086400,MUFG,3737
2006-03-30,15.344209671020508,15.413551481449172,14.957880910868198,15.056939155525878,4380200,MUFG,3737
2006-03-31,15.066845893859863,15.264963336163715,14.938069320187738,15.235245955992758,2069800,MUFG,3737
2006-04-03,15.45317554473877,15.532422521300632,15.324398971651123,15.45317554473877,1907100,MUFG,3737
2006-04-04,15.3243989944458,15.344210266266495,15.195622421166604,15.28477550610593,1039100,MUFG,3737
2006-04-05,15.681010246276855,15.710727626085705,15.492798914556184,15.502704078026818,1312800,MUFG,3737
2006-04-06,15.997998237609863,16.037622670503037,15.859316501277661,15.997998237609863,2268000,MUFG,3737
2006-04-07,15.958375930786133,16.196116863480157,15.879128953221457,16.146586321629123,1310700,MUFG,3737
2006-04-10,16.0277156829834,16.136680978064728,15.908844280222235,16.136680978064728,880200,MUFG,3737
2006-04-11,15.740446090698242,15.948469640608739,15.611669517449034,15.898939099322336,1160400,MUFG,3737
2006-04-12,15.572046279907227,15.59185755204237,15.334304401396041,15.502704465687987,1049100,MUFG,3737
2006-04-13,15.502703666687012,15.591856748446492,15.364021934793103,15.433362800740058,858300,MUFG,3737
2006-04-17,15.264963150024414,15.453175426441897,15.047033493798345,15.453175426441897,1032300,MUFG,3737
2006-04-18,15.8593168258667,15.918751587025945,15.502704480117247,15.502704480117247,1425400,MUFG,3737
2006-04-19,15.581951141357422,15.63148073778222,15.45317551323082,15.45317551323082,2196700,MUFG,3737
2006-04-20,15.463081359863281,15.5225170671384,15.36402310733611,15.4927996858501,1360800,MUFG,3737
2006-04-21,15.532422065734863,15.64138641913688,15.472986362707475,15.631480311182575,802400,MUFG,3737
2006-04-24,15.63148021697998,15.700822027543788,15.304586214045493,15.463080161565433,2089800,MUFG,3737
2006-04-25,15.770163536071777,15.908845273454034,15.730540047577064,15.849410513061205,1098400,MUFG,3737
2006-04-26,15.681010246276855,15.789974602041616,15.621575486659157,15.78006943857098,934700,MUFG,3737
