Price,Close,High,Low,Open,Volume,Symbol,StockID
2006-04-27,15.750351905822754,15.908845865701956,15.49279969336831,15.621576271944791,1125500,MUFG,3737
2006-04-28,15.51261043548584,15.641387009658272,15.50270432715754,15.56214003242885,819800,MUFG,3737
2006-05-01,15.562140464782715,15.89893965501561,15.512610866463653,15.671104825325841,1006700,MUFG,3737
2006-05-02,15.641386985778809,15.819693156622034,15.572046116983547,15.67110436601985,1114000,MUFG,3737
2006-05-03,15.89893913269043,15.89893913269043,15.66119914690609,15.760257395591358,921700,MUFG,3737
2006-05-04,15.8593168258667,15.889035151144817,15.740446358849715,15.86922293429274,611300,MUFG,3737
2006-05-05,16.077245712280273,16.13668236346215,15.889035318395367,15.938563971649918,978400,MUFG,3737
2006-05-08,16.443763732910156,16.59235157811839,16.384328972706253,16.56263325331796,1232800,MUFG,3737
2006-05-09,16.523012161254883,16.523012161254883,16.30508153903297,16.39423463186973,1249700,MUFG,3737
2006-05-10,16.265459060668945,16.453671356275517,16.21593040417112,16.423953028738545,1049600,MUFG,3737
2006-05-11,15.740446090698242,16.235739222482042,15.690916494110319,16.19611667884988,1492500,MUFG,3737
2006-05-12,15.581951141357422,15.879128719906198,15.56213986960659,15.85931650345689,1138000,MUFG,3737
2006-05-15,15.869222640991211,15.95837572578081,15.700822579654965,15.780069556201612,1614800,MUFG,3737
2006-05-16,15.552233695983887,15.621575508566405,15.32439887596575,15.502704099767366,2598300,MUFG,3737
2006-05-17,14.928163528442383,15.591857682757464,14.819199169039347,15.492799431854296,2398200,MUFG,3737
2006-05-18,14.839009284973145,15.096562417708203,14.819198014215756,14.888538878914261,1238200,MUFG,3737
2006-05-19,14.928163528442383,15.056940104845152,14.700328701136446,14.848916549840448,1112700,MUFG,3737
2006-05-22,13.660210609436035,14.343716020207031,12.818210300436963,14.195128174947657,6489800,MUFG,3737
2006-05-23,13.61068058013916,13.947480693032885,13.42246925248008,13.432375360435415,5357300,MUFG,3737
2006-05-24,13.244163513183594,13.62058712528249,12.927175606025989,13.54134014849309,3557400,MUFG,3737
2006-05-25,13.273880958557129,13.363034044058088,13.145105329165174,13.244163578289639,1388700,MUFG,3737
2006-05-26,13.49181079864502,13.521528179310076,13.382846439740813,13.432376037314906,1987800,MUFG,3737
2006-05-30,13.36303424835205,13.848422227168447,13.353128139878613,13.83851706339351,1881000,MUFG,3737
2006-05-31,13.6304931640625,13.788987116833242,13.452186994846176,13.452186994846176,1672500,MUFG,3737
2006-06-01,13.868233680725098,13.868233680725098,13.52152746082759,13.630492758640294,2087300,MUFG,3737
2006-06-02,13.848422050476074,13.997010841586276,13.769175073096696,13.967293461243631,1638200,MUFG,3737
2006-06-05,13.412564277648926,13.719647037318158,13.323411187915971,13.382846895970784,1955600,MUFG,3737
2006-06-06,13.164916038513184,13.303598714999067,12.996515983029768,13.164916038513184,1751000,MUFG,3737
2006-06-07,13.065857887268066,13.224352792146869,13.006423124549721,13.1748231934159,3351100,MUFG,3737
2006-06-08,12.590375900268555,13.036140395681038,12.134705296253935,12.976705633465247,7610700,MUFG,3737
2006-06-09,12.719151496887207,13.125292471261279,12.570562713412356,12.828115849010015,3495900,MUFG,3737
2006-06-12,12.471505165100098,12.818210456492432,12.42197556784448,12.758775695544486,2356800,MUFG,3737
2006-06-13,12.283292770385742,12.431881560772556,12.134704924697411,12.332822367181347,2076400,MUFG,3737
2006-06-14,12.273387908935547,12.273387908935547,11.877152069514535,12.253575691850168,1922900,MUFG,3737
2006-06-15,12.828116416931152,12.946986882154555,12.550751998076546,12.610186758339006,3354800,MUFG,3737
2006-06-16,12.699339866638184,12.867739928853695,12.669622486452647,12.857833820559021,1125000,MUFG,3737
2006-06-19,12.491316795349121,12.679529081377414,12.48141163137278,12.629999482701626,1271200,MUFG,3737
2006-06-20,12.560657501220703,12.7290575550155,12.501221799123183,12.7290575550155,2039800,MUFG,3737
2006-06-21,12.729058265686035,12.778586918051005,12.49131638872113,12.530939877432198,1561100,MUFG,3737
2006-06-22,12.679529190063477,12.808305769844964,12.560658719041765,12.788493552325415,997800,MUFG,3737
2006-06-23,12.75877571105957,12.82811658048266,12.719152222146592,12.788493091569682,1444100,MUFG,3737
2006-06-26,13.036139488220215,13.036139488220215,12.857833324587917,12.877645540413036,1257800,MUFG,3737
2006-06-27,12.927175521850586,13.155010342461948,12.857833709087519,13.06585725797977,1011200,MUFG,3737
2006-06-28,13.046046257019043,13.164916723896162,12.976705387515345,13.164916723896162,1588400,MUFG,3737
2006-06-29,13.838517189025879,13.937575440564041,13.323410880112801,13.541340545014373,2928800,MUFG,3737
2006-06-30,13.818704605102539,13.868234201906185,13.680022867690507,13.828610713402965,1222700,MUFG,3737
2006-07-03,14.105975151062012,14.105975151062012,13.868234219737014,13.967293413471673,625900,MUFG,3737
2006-07-05,13.561151504516602,13.769175056054623,13.47199936359901,13.769175056054623,1601900,MUFG,3737
2006-07-06,13.561151504516602,13.68992807877333,13.452187146929443,13.561151504516602,1089000,MUFG,3737
2006-07-07,13.372940063476562,13.551246233293096,13.343222683406633,13.501716636710894,841900,MUFG,3737
2006-07-10,14.026727676391602,14.145598137837476,13.947480702094351,14.016821568429831,1495900,MUFG,3737
2006-07-11,14.205034255981445,14.234751636036645,13.917763729585241,14.214940364232671,1929400,MUFG,3737
2006-07-12,13.868233680725098,13.987104141767498,13.749363219682696,13.987104141767498,735500,MUFG,3737
2006-07-13,13.511622428894043,14.006916493732849,13.511622428894043,13.88804603153535,1918500,MUFG,3737
2006-07-14,13.323410034179688,13.372939629153278,13.125292598983773,13.372939629153278,1515300,MUFG,3737
2006-07-17,13.194633483886719,13.27388045807775,13.095575238497153,13.145104833541161,1553400,MUFG,3737
2006-07-18,12.956892967224121,13.026233835638957,12.659716332348646,13.01632867207861,2383400,MUFG,3737
2006-07-19,13.313504219055176,13.402657303028734,12.788492768064577,12.867739743885858,2483900,MUFG,3737
2006-07-20,13.00642204284668,13.28378645009465,13.00642204284668,13.244162963344941,1253600,MUFG,3737
2006-07-21,13.145105361938477,13.313504480339766,13.085669656556824,13.273880991651495,1076500,MUFG,3737
2006-07-24,13.372940063476562,13.422469660058765,13.204540001916165,13.303599195080567,1002300,MUFG,3737
2006-07-25,13.204540252685547,13.28378723084267,13.105481057639896,13.174822872051251,1316100,MUFG,3737
2006-07-26,12.996517181396484,13.115387653045712,12.927176309109068,13.016329399020623,918900,MUFG,3737
2006-07-27,13.323410034179688,13.42246922412687,13.273880439206097,13.283786547140505,1384900,MUFG,3737
2006-07-28,13.95738697052002,14.016821729577035,13.670116449215213,13.670116449215213,1665100,MUFG,3737
2006-07-31,13.818704605102539,13.85832809360576,13.650304542789227,13.769175008298891,1057500,MUFG,3737
2006-08-01,13.30359935760498,13.452187204468341,13.17482278279744,13.372940226848083,1984800,MUFG,3737
2006-08-02,13.531434059143066,13.580963655880328,13.372940105342614,13.372940105342614,1473700,MUFG,3737
2006-08-03,13.382845878601074,13.432375474098404,13.164916225231904,13.164916225231904,1798700,MUFG,3737
2006-08-04,13.55124568939209,13.798892717664907,13.382845634590698,13.620586555004977,2753700,MUFG,3737
2006-08-07,13.343222618103027,13.412563486159659,13.174822557366802,13.402657377952004,1227300,MUFG,3737
2006-08-08,13.293692588806152,13.392751778259525,13.224351723007857,13.244162994079465,1086100,MUFG,3737
2006-08-09,13.521528244018555,13.719646635263041,13.501716971713208,13.5809639503316,958700,MUFG,3737
2006-08-10,13.769174575805664,13.83851638703212,13.68002243799757,13.759269412514845,1108200,MUFG,3737
2006-08-11,13.372940063476562,13.600774885176818,13.343222683406633,13.600774885176818,703000,MUFG,3737
2006-08-14,13.61068058013916,13.70973977029559,13.521527497938061,13.551245821804061,817800,MUFG,3737
2006-08-15,13.897951126098633,14.016821587707998,13.759269393236933,13.779080664489268,1184200,MUFG,3737
2006-08-16,14.125787734985352,14.145599007428324,13.967293776647546,13.967293776647546,1628100,MUFG,3737
2006-08-17,14.076257705688477,14.145598574162799,13.937575024041355,13.957387240576006,731600,MUFG,3737
2006-08-18,14.066351890563965,14.086164107511504,13.947481422974233,14.016822292893618,676100,MUFG,3737
2006-08-21,13.947481155395508,14.066351620704742,13.937575047111784,14.066351620704742,711100,MUFG,3737
2006-08-22,13.937575340270996,13.997011046525008,13.888046687207572,13.967293665747254,952600,MUFG,3737
2006-08-23,13.937575340270996,14.016822318810679,13.858328361731314,13.947481448763082,1233500,MUFG,3737
2006-08-24,13.729552268981934,13.85832884981903,13.709740995998514,13.798894086170238,1204900,MUFG,3737
2006-08-25,13.680023193359375,13.779081444626383,13.670117084823122,13.729551846643625,1064400,MUFG,3737
2006-08-28,13.521528244018555,13.600775222636948,13.402657776090964,13.44228126540016,1227800,MUFG,3737
2006-08-29,13.620587348937988,13.660210837983323,13.47199950119261,13.541340370847319,577800,MUFG,3737
2006-08-30,13.531434059143066,13.580963655880328,13.45218708224284,13.511622787267251,683500,MUFG,3737
2006-08-31,13.442281723022461,13.541340922017026,13.402658232364342,13.48190521368058,1067000,MUFG,3737
2006-09-01,13.620587348937988,13.660210837983323,13.511622990237942,13.541340370847319,1258200,MUFG,3737
2006-09-05,13.759270668029785,13.779081941117628,13.689928850475981,13.769175832224438,587100,MUFG,3737
2006-09-06,13.422469139099121,13.680022275571504,13.392751760182598,13.680022275571504,598900,MUFG,3737
2006-09-07,13.313504219055176,13.372939923270371,13.194633755323256,13.372939923270371,884400,MUFG,3737
2006-09-08,13.333316802978516,13.353128075130826,13.263975933397685,13.353128075130826,548500,MUFG,3737
2006-09-11,13.026233673095703,13.11538675691573,12.91726931770371,13.11538675691573,1449300,MUFG,3737
2006-09-12,13.125293731689453,13.155011113358823,12.95689366106548,12.95689366106548,3945800,MUFG,3737
2006-09-13,12.788492202758789,12.838021796632288,12.63990436583672,12.818209581203517,2436400,MUFG,3737
2006-09-14,12.629998207092285,12.709245179090324,12.570562505744544,12.629998207092285,1630300,MUFG,3737
2006-09-15,12.600281715393066,12.729058290125916,12.590375607021658,12.719152181754508,1214000,MUFG,3737
2006-09-18,12.629998207092285,12.679527800765666,12.580468613418905,12.600280828767627,893500,MUFG,3737
2006-09-19,12.412069320678711,12.590375490925958,12.303104963693439,12.590375490925958,1418800,MUFG,3737
2006-09-20,12.253575325012207,12.36253968162418,12.223857944972302,12.29319881329824,3175500,MUFG,3737
2006-09-21,12.322916030883789,12.421975222642205,12.253575163471979,12.29319865123565,1280500,MUFG,3737
2006-09-22,12.332822799682617,12.392258506861397,12.253575819909921,12.372446289568964,1212600,MUFG,3737
2006-09-25,12.2337646484375,12.263482029923269,12.055458470125837,12.184235049495536,1710500,MUFG,3737
2006-09-26,12.223857879638672,12.273387475906109,12.07526909083636,12.134704795296978,2372000,MUFG,3737
2006-09-27,12.630989074707031,12.660778877493863,12.571408522132609,12.581338772061805,1996700,MUFG,3737
2006-09-28,12.680639266967773,12.69056856980978,12.551548860014218,12.561478162856224,1068300,MUFG,3737
2006-09-29,12.720358848571777,12.809728252846856,12.710428599096531,12.730288151046311,1048500,MUFG,3737
2006-10-02,12.89909839630127,12.968609194507373,12.829588545095866,12.849448096725682,2632300,MUFG,3737
2006-10-03,12.779938697814941,12.839519248814401,12.660778542816754,12.720359093816214,1354500,MUFG,3737
2006-10-04,12.859378814697266,12.899098866405183,12.621058504449767,12.690568358188438,1615200,MUFG,3737
2006-10-05,12.968609809875488,12.978539112661199,12.859378956225989,12.918959507943965,1775500,MUFG,3737
2006-10-06,12.988469123840332,13.028189175255717,12.91895927061359,12.978538874236305,673900,MUFG,3737
2006-10-09,12.918959617614746,12.948749420226253,12.67070905285044,12.67070905285044,619400,MUFG,3737
2006-10-10,13.067909240722656,13.127489791410161,12.958679335963078,13.018258939649856,1584200,MUFG,3737
2006-10-11,13.077839851379395,13.147349706599849,12.978539246492385,13.02818954893589,979600,MUFG,3737
2006-10-12,12.839519500732422,12.879239553177813,12.70049884367318,12.750149145980105,1859100,MUFG,3737
2006-10-13,12.611127853393555,12.630988352115772,12.561477553588714,12.630988352115772,1538400,MUFG,3737
2006-10-16,12.809728622436523,12.809728622436523,12.690568466297664,12.750149017867464,806900,MUFG,3737
2006-10-17,12.561477661132812,12.630988460254981,12.491967809011355,12.621058210808854,921700,MUFG,3737
2006-10-18,12.53168773651123,12.630988335994168,12.511828184815064,12.551548235208099,834600,MUFG,3737
2006-10-19,12.541618347167969,12.601197950973583,12.482037796361626,12.51182854526516,608200,MUFG,3737
2006-10-20,12.442317962646484,12.482038014879166,12.362877858181122,12.422458410030517,671700,MUFG,3737
2006-10-23,12.670708656311035,12.670708656311035,12.432388348875895,12.44231765143515,1028000,MUFG,3737
2006-10-24,12.621058464050293,12.660778515631067,12.541618360888744,12.621058464050293,722100,MUFG,3737
2006-10-25,12.640917778015137,12.660778276931449,12.511828323061952,12.511828323061952,1070400,MUFG,3737
2006-10-26,12.859378814697266,12.899098866405183,12.700498607865601,12.710428857542762,1111500,MUFG,3737
2006-10-27,12.621058464050293,12.809728472308787,12.591268662114894,12.809728472308787,648400,MUFG,3737
2006-10-30,12.551548957824707,12.611128563344021,12.501898655224776,12.511828905144913,938300,MUFG,3737
2006-10-31,12.660778045654297,12.690567846483878,12.472108044399363,12.55154814461204,1799200,MUFG,3737
2006-11-01,12.541618347167969,12.750148854489078,12.51182854526516,12.720359052586272,492300,MUFG,3737
2006-11-02,12.462178230285645,12.472108479909153,12.372807877675513,12.472108479909153,767200,MUFG,3737
2006-11-03,12.372807502746582,12.462177852648555,12.343017701779491,12.392667054391078,2325400,MUFG,3737
2006-11-06,12.412528038024902,12.422458287735498,12.29336788249995,12.323157684631004,1496100,MUFG,3737
2006-11-07,12.283437728881836,12.382738332763152,12.223858124153642,12.223858124153642,1680000,MUFG,3737
2006-11-08,12.13448715209961,12.213927252358797,12.074906603404871,12.213927252358797,2120500,MUFG,3737
2006-11-09,11.836586952209473,11.965677358965202,11.836586952209473,11.925957306655805,2283300,MUFG,3737
2006-11-10,11.866376876831055,11.93588767933853,11.816726574183074,11.876307126760802,1416900,MUFG,3737
2006-11-13,11.80679702758789,11.856446382210462,11.767076975689392,11.856446382210462,1904600,MUFG,3737
2006-11-14,12.273507118225098,12.323157418705925,12.134487413279638,12.134487413279638,2413700,MUFG,3737
2006-11-15,12.432388305664062,12.501898158340866,12.313227205359945,12.343017953936332,2693300,MUFG,3737
2006-11-16,12.104697227478027,12.144417280308934,12.045117621732045,12.144417280308934,1757600,MUFG,3737
2006-11-17,11.995467185974121,12.064977040907507,11.866376778954441,12.015327685669801,2125200,MUFG,3737
2006-11-20,11.727356910705566,11.786936514986468,11.647915859996472,11.757146712846017,4061800,MUFG,3737
2006-11-21,11.707496643066406,11.767077195527637,11.67770684033617,11.717426892976738,1761200,MUFG,3737
2006-11-22,11.985536575317383,12.015327323964094,11.955746773671393,11.985536575317383,1935200,MUFG,3737
2006-11-24,11.78693675994873,11.836587062548498,11.757146957189171,11.816726562708288,1068500,MUFG,3737
2006-11-27,11.80679702758789,12.064976891427767,11.796866777863082,12.064976891427767,1739000,MUFG,3737
2006-11-28,12.11462688446045,12.134487383404169,11.995466731800267,12.055047281630713,2194100,MUFG,3737
2006-11-29,12.402597427368164,12.482037528739562,12.352947127260864,12.392667177946562,2247400,MUFG,3737
2006-11-30,12.650848388671875,12.68063913789691,12.531688232773954,12.601198086964223,1597600,MUFG,3737
2006-12-01,12.611127853393555,12.73028800472475,12.521757503144983,12.73028800472475,1374200,MUFG,3737
2006-12-04,12.760079383850098,12.79979943625816,12.621058726921504,12.621058726921504,2335000,MUFG,3737
2006-12-05,12.640917778015137,12.700498327763363,12.630988475557691,12.660778276931449,1970100,MUFG,3737
2006-12-06,12.75014877319336,12.770008325335029,12.670708670625235,12.670708670625235,936700,MUFG,3737
2006-12-07,12.611127853393555,12.690567954281018,12.611127853393555,12.680638651920612,732000,MUFG,3737
2006-12-08,12.541618347167969,12.650848252145416,12.462178244093328,12.541618347167969,1404800,MUFG,3737
2006-12-11,12.472108840942383,12.531688446406651,12.402598038566396,12.501898643674517,1028900,MUFG,3737
2006-12-12,12.53168773651123,12.551548235208099,12.462177885073595,12.50189793546663,1192700,MUFG,3737
2006-12-13,12.452247619628906,12.53168772031229,12.402597319951617,12.53168772031229,1019800,MUFG,3737
2006-12-14,12.680639266967773,12.730288622180048,12.551548860014218,12.551548860014218,1513200,MUFG,3737
2006-12-15,12.660778045654297,12.779938195973314,12.660778045654297,12.680638544207813,1280400,MUFG,3737
2006-12-18,12.581337928771973,12.71042832819671,12.571407679508372,12.71042832819671,869500,MUFG,3737
2006-12-19,12.660778045654297,12.660778045654297,12.462177795122605,12.462177795122605,2212000,MUFG,3737
2006-12-20,12.621058464050293,12.710428816857217,12.60119796475954,12.640918016340315,1142000,MUFG,3737
2006-12-21,12.511828422546387,12.59126852484186,12.482037673935045,12.59126852484186,1499300,MUFG,3737
2006-12-22,12.38273811340332,12.472108465913163,12.313227313117483,12.472108465913163,1249100,MUFG,3737
2006-12-26,12.352947235107422,12.36287748461572,12.263577830534896,12.36287748461572,916200,MUFG,3737
2006-12-27,12.402597427368164,12.412527676789766,12.313227076575163,12.362877376682464,1010100,MUFG,3737
2006-12-28,12.462178230285645,12.482037782531936,12.372807877675513,12.442317731038624,923600,MUFG,3737
2006-12-29,12.36287784576416,12.442317950149736,12.34301829316814,12.432388647352097,849800,MUFG,3737
2007-01-03,12.343018531799316,12.501898743642142,12.293368228848243,12.501898743642142,1796900,MUFG,3737
2007-01-04,12.472108840942383,12.482038143852591,12.30329838045903,12.41252828847736,1034900,MUFG,3737
2007-01-05,12.402597427368164,12.501898027582765,12.343017824839968,12.501898027582765,1311500,MUFG,3737
2007-01-08,12.42245864868164,12.462178701677393,12.343018542690134,12.452248451678265,1216900,MUFG,3737
2007-01-09,12.551548957824707,12.5912690105045,12.462178602544983,12.501898655224776,1454300,MUFG,3737
2007-01-10,12.472108840942383,12.521758196495687,12.352947736012336,12.46217859103142,1156500,MUFG,3737
2007-01-11,12.273507118225098,12.352947220194137,12.253647566233196,12.293367617217715,1458700,MUFG,3737
2007-01-12,12.551548957824707,12.581338760584364,12.392667800104777,12.392667800104777,1855000,MUFG,3737
2007-01-16,12.760079383850098,12.760079383850098,12.571408424661238,12.70049883173763,2814800,MUFG,3737
2007-01-17,12.621058464050293,12.710428816857217,12.581338412469519,12.680639014921818,1573100,MUFG,3737
2007-01-18,12.521758079528809,12.630988933527556,12.47210872443928,12.621058683709352,1722700,MUFG,3737
2007-01-19,12.472108840942383,12.491968393763553,12.402598038566396,12.46217859103142,1087200,MUFG,3737
2007-01-22,12.591268539428711,12.660778392267597,12.55154848823496,12.571408040331475,1010200,MUFG,3737
2007-01-23,12.621058464050293,12.670708765276443,12.53168811124337,12.591268662114894,1450000,MUFG,3737
2007-01-24,12.611127853393555,12.630988352115772,12.491967702062361,12.531687752506091,1393600,MUFG,3737
2007-01-25,12.392667770385742,12.611128533101093,12.323157915112983,12.611128533101093,1205400,MUFG,3737
2007-01-26,12.273507118225098,12.382737968683063,12.213927515248676,12.382737968683063,1212400,MUFG,3737
2007-01-29,12.035186767578125,12.084837067874382,11.995466716741262,12.064976568955595,1588400,MUFG,3737
2007-01-30,12.055047035217285,12.084836836023229,11.916026386455059,12.005396735873584,2805400,MUFG,3737
2007-01-31,12.064976692199707,12.064976692199707,11.91602673679012,11.975607287154387,2020000,MUFG,3737
2007-02-01,12.11462688446045,12.164277184819037,12.064976584101862,12.064976584101862,1143000,MUFG,3737
2007-02-02,11.965677261352539,12.025256865830228,11.886237157381794,12.015327563084439,1900500,MUFG,3737
2007-02-05,11.74721622467041,11.82665632676618,11.697565924110375,11.81672607725403,2211500,MUFG,3737
2007-02-06,11.667776107788086,11.717426408285199,11.568475506793858,11.717426408285199,1539200,MUFG,3737
2007-02-07,11.637986183166504,11.757146334898497,11.588335883194663,11.598266132589172,2740500,MUFG,3737
2007-02-08,11.489035606384277,11.548616157426352,11.409595502995334,11.53868590775255,2123500,MUFG,3737
2007-02-09,11.707496643066406,11.866376853628681,11.657846340515508,11.747216695706975,2021300,MUFG,3737
2007-02-12,11.707496643066406,11.826656800988111,11.637986787695601,11.826656800988111,1341700,MUFG,3737
2007-02-13,12.055047035217285,12.104696387560294,11.945816187261004,11.945816187261004,1973700,MUFG,3737
2007-02-14,12.32315731048584,12.333087559894942,12.114626807898217,12.114626807898217,1756800,MUFG,3737
2007-02-15,12.412528038024902,12.432388537446094,12.352947486762059,12.412528038024902,1820800,MUFG,3737
2007-02-16,12.402597427368164,12.442317478053862,12.362877376682464,12.412527676789766,864200,MUFG,3737
2007-02-20,12.412528038024902,12.442317840155956,12.303298132210548,12.402597788314305,1134100,MUFG,3737
2007-02-21,12.511828422546387,12.521757725082782,12.382738019566062,12.412527821176687,1533000,MUFG,3737
2007-02-22,12.53168773651123,12.611127837297301,12.47210813442203,12.521757487162796,1947300,MUFG,3737
2007-02-23,12.482037544250488,12.531687844419487,12.432388191082199,12.531687844419487,1062300,MUFG,3737
2007-02-26,12.392667770385742,12.501898625243793,12.333088165009308,12.49196837534747,1046200,MUFG,3737
2007-02-27,12.015327453613281,12.323157616945107,11.836586747807234,12.22385796138676,2058600,MUFG,3737
2007-02-28,12.13448715209961,12.392667004441622,12.055047051840422,12.392667004441622,1985400,MUFG,3737
2007-03-01,12.015327453613281,12.055047505236766,11.74721639490421,11.916026851054204,1309800,MUFG,3737
2007-03-02,11.846516609191895,11.955746510826268,11.836586359861306,11.93588695916579,1211300,MUFG,3737
2007-03-05,11.757146835327148,11.866376742313872,11.697566283424825,11.816726440228726,1559100,MUFG,3737
2007-03-06,11.906096458435059,11.995466810264963,11.826656356141969,11.935887207045505,1400600,MUFG,3737
2007-03-07,11.866376876831055,11.916027179479036,11.786936771394588,11.816726574183074,1419300,MUFG,3737
2007-03-08,11.856446266174316,12.045117221096262,11.687636757508345,12.045117221096262,4263200,MUFG,3737
2007-03-09,11.846516609191895,11.916026460504614,11.737285760556821,11.866376160852372,977800,MUFG,3737
2007-03-12,11.836586952209473,11.916027056828268,11.737286347935605,11.747216597763142,1871900,MUFG,3737
2007-03-13,11.55854606628418,11.796866369423885,11.538685567522185,11.796866369423885,1752300,MUFG,3737
2007-03-14,11.657846450805664,11.727357253834839,11.469176435728222,11.578406344772977,1836100,MUFG,3737
2007-03-15,11.419526100158691,11.508896455940924,11.141485729836779,11.449315903085848,2273900,MUFG,3737
2007-03-16,11.17127513885498,11.290435293362679,11.081904786224024,11.210995190357547,2061500,MUFG,3737
2007-03-19,11.012394905090332,11.042184706891996,10.923024552684614,10.93295480228541,2183200,MUFG,3737
2007-03-20,11.280505180358887,11.330155482088609,11.071974670694647,11.08190492044074,1855100,MUFG,3737
2007-03-21,11.489035606384277,11.508896105731878,11.201064994849173,11.270575795565048,2684800,MUFG,3737
2007-03-22,11.528755187988281,11.568475238063149,11.439385785570348,11.489035137913413,2339200,MUFG,3737
2007-03-23,11.588335990905762,11.647915593825186,11.528755440985623,11.568475491932144,2218500,MUFG,3737
2007-03-26,11.508895874023438,11.558546174392102,11.379805471865195,11.518826123497313,1029800,MUFG,3737
2007-03-27,11.290434837341309,11.389735435587331,11.201064488320027,11.389735435587331,1411000,MUFG,3737
2007-03-28,11.15141487121582,11.290435527862595,11.091835266224878,11.290435527862595,1814400,MUFG,3737
2007-03-29,11.250715255737305,11.280505057650792,11.161344902996115,11.220925453823817,916100,MUFG,3737
2007-03-30,11.181205749511719,11.350016210598543,11.171275499565256,11.250715605135438,2135400,MUFG,3737
2007-04-02,11.230855941772461,11.27057599416685,11.081905035042938,11.131555337286112,1009300,MUFG,3737
2007-04-03,11.439386367797852,11.538686024538706,11.40959561847493,11.419525868249236,1119300,MUFG,3737
2007-04-04,11.568475723266602,11.568475723266602,11.429456015674164,11.5287556715258,1181300,MUFG,3737
2007-04-05,11.479105949401855,11.52875530223694,11.41952540019877,11.41952540019877,924200,MUFG,3737
2007-04-09,11.479105949401855,11.548615800971536,11.379805349730281,11.479105949401855,1497600,MUFG,3737
2007-04-10,11.588335990905762,11.637986291339091,11.498965639525911,11.498965639525911,2266900,MUFG,3737
2007-04-11,11.439386367797852,11.528755774764397,11.389736065927055,11.518826471990831,1121700,MUFG,3737
2007-04-12,11.369874954223633,11.389735452702958,11.210994754391795,11.300365103547376,1059500,MUFG,3737
2007-04-13,11.220925331115723,11.230855580645201,11.151414531410094,11.220925331115723,1266300,MUFG,3737
2007-04-16,11.220925331115723,11.260645382232918,11.131554979351856,11.161344780939572,2051000,MUFG,3737
2007-04-17,11.131555557250977,11.151415110340231,11.052115450892423,11.121625307205965,1241400,MUFG,3737
2007-04-18,11.121624946594238,11.171275248208646,11.081904894702859,11.081904894702859,965500,MUFG,3737
2007-04-19,10.942885398864746,10.992534754441566,10.903164399202081,10.952814701779657,1861500,MUFG,3737
