Price,Close,High,Low,Open,Volume,Symbol,StockID
2007-04-20,10.942885398864746,11.002465004357234,10.913094649117747,11.002465004357234,1602400,MUFG,3737
2007-04-23,10.81379508972168,10.863444445751929,10.774075036697022,10.833654642733627,1216800,MUFG,3737
2007-04-24,10.823723793029785,10.923024393589978,10.754213940838076,10.813794490574335,1346600,MUFG,3737
2007-04-25,10.90316390991211,10.913094159382146,10.784003757273807,10.813794505683918,1862900,MUFG,3737
2007-04-26,10.654913902282715,10.724424705141557,10.585404046424634,10.694634902202488,2580900,MUFG,3737
2007-04-27,10.406662940979004,10.496033293415012,10.376873139167243,10.43645368979149,1775000,MUFG,3737
2007-04-30,10.376873016357422,10.505963418681572,10.347083214898221,10.416593067303259,1251700,MUFG,3737
2007-05-01,10.406662940979004,10.466243491603251,10.33715308775132,10.416593190583166,1376200,MUFG,3737
2007-05-02,10.565544128417969,10.575473431054085,10.41659322486747,10.496033327960777,1372500,MUFG,3737
2007-05-03,10.525824546813965,10.654914009853453,10.515894296733766,10.654914009853453,962000,MUFG,3737
2007-05-04,10.525824546813965,10.575473903213412,10.505964046653569,10.575473903213412,774400,MUFG,3737
2007-05-07,10.77407455444336,10.79393410656638,10.684704202387955,10.754214055319615,2636400,MUFG,3737
2007-05-08,10.90316390991211,10.972674709201653,10.863443859032675,10.923024408852182,2461600,MUFG,3737
2007-05-09,11.141485214233398,11.2010648173305,11.062045112103451,11.101765163168425,1987700,MUFG,3737
2007-05-10,10.92302417755127,11.151414228521555,10.893234376772687,11.151414228521555,2679600,MUFG,3737
2007-05-11,11.141485214233398,11.161344766265527,11.002464562005631,11.022325061038478,2696400,MUFG,3737
2007-05-14,11.062045097351074,11.111694450865542,10.803864292272698,11.08190464935672,2150600,MUFG,3737
2007-05-15,11.002464294433594,11.07197414535669,10.982604742884435,11.002464294433594,3237100,MUFG,3737
2007-05-16,10.893235206604004,10.982605562748551,10.843584903523615,10.96274506271609,3093700,MUFG,3737
2007-05-17,10.744283676147461,10.80386422579924,10.704563625379846,10.764144175031625,4078900,MUFG,3737
2007-05-18,10.77407455444336,10.79393410656638,10.724424253634721,10.754214055319615,1500400,MUFG,3737
2007-05-21,10.823723793029785,10.853514541398269,10.744283691381915,10.744283691381915,1451100,MUFG,3737
2007-05-22,11.369874954223633,11.637986001690376,11.14148490371554,11.171274704433836,4807400,MUFG,3737
2007-05-23,11.498966217041016,11.628056625850721,11.498966217041016,11.578406322923794,1603300,MUFG,3737
2007-05-24,11.399664878845215,11.58833582844671,11.369875077803131,11.489035228972165,1628800,MUFG,3737
2007-05-25,11.260645866394043,11.320225472131153,11.191136010700497,11.300365919219036,1689200,MUFG,3737
2007-05-29,11.429455757141113,11.479106057444215,11.389735706298776,11.419525507680351,1199700,MUFG,3737
2007-05-30,11.449315071105957,11.449315071105957,11.310295369547434,11.330154921055499,1208400,MUFG,3737
2007-05-31,11.449315071105957,11.469175569614713,11.350015419564254,11.459245320360335,2652100,MUFG,3737
2007-06-01,11.518826484680176,11.538686037249928,11.41952588082919,11.41952588082919,2311300,MUFG,3737
2007-06-04,11.528755187988281,11.558545935794953,11.459245337107436,11.518825885720084,1319200,MUFG,3737
2007-06-05,11.330155372619629,11.429455975119655,11.280505071369616,11.429455975119655,1623900,MUFG,3737
2007-06-06,11.449315071105957,11.54861566964835,11.409595021089137,11.43938576885227,1295500,MUFG,3737
2007-06-07,11.32022476196289,11.498965461962532,11.32022476196289,11.449315162295887,1321200,MUFG,3737
2007-06-08,11.449315071105957,11.47910581886909,11.300365120293057,11.300365120293057,1088400,MUFG,3737
2007-06-11,11.498966217041016,11.568476072938257,11.429456361143775,11.429456361143775,918300,MUFG,3737
2007-06-12,11.489035606384277,11.608195761467693,11.459245804363606,11.508896105731878,1165500,MUFG,3737
2007-06-13,11.459245681762695,11.498965733032207,11.389735828791228,11.498965733032207,1124600,MUFG,3737
2007-06-14,11.498966217041016,11.548616519967943,11.429456361143775,11.548616519967943,907500,MUFG,3737
2007-06-15,11.53868579864502,11.618125901282793,11.518826246485936,11.518826246485936,797500,MUFG,3737
2007-06-18,11.449315071105957,11.518825868885909,11.270575319530616,11.270575319530616,910800,MUFG,3737
2007-06-19,11.399664878845215,11.429455626887998,11.30036522637137,11.30036522637137,1082700,MUFG,3737
2007-06-20,11.230855941772461,11.399665454198056,11.210995442074891,11.379805901501234,1442700,MUFG,3737
2007-06-21,11.300365447998047,11.310295697540397,11.141485243323322,11.240784897744666,1574200,MUFG,3737
2007-06-22,10.893235206604004,11.101765721941026,10.873374706571543,11.081905221908565,2831000,MUFG,3737
2007-06-25,10.784004211425781,10.913094618970566,10.625124001217046,10.873374566418383,2298800,MUFG,3737
2007-06-26,10.92302417755127,11.071974128444873,10.903163679031753,10.972674476849368,2105000,MUFG,3737
2007-06-27,10.932954788208008,10.952814340383304,10.75421408362672,10.86344398809266,1671900,MUFG,3737
2007-06-28,11.002464294433594,11.091834643906541,10.952813995059657,11.022324792983445,1993600,MUFG,3737
2007-06-29,10.942885398864746,11.181205714836203,10.913094649117747,10.97267520161099,1243300,MUFG,3737
2007-07-02,11.280505180358887,11.3400857318347,11.071974670694647,11.12162497242437,2930500,MUFG,3737
2007-07-03,11.230855941772461,11.399665454198056,11.181205639529287,11.399665454198056,935400,MUFG,3737
2007-07-05,11.062045097351074,11.091834898859899,10.982604995327069,11.062045097351074,1156100,MUFG,3737
2007-07-06,11.002464294433594,11.07197414535669,10.962744244334583,10.982604742884435,1091200,MUFG,3737
2007-07-09,11.1116943359375,11.15141438653868,11.091834784137262,11.091834784137262,783400,MUFG,3737
2007-07-10,11.012394905090332,11.052114956492792,10.923024552684614,11.052114956492792,1563700,MUFG,3737
2007-07-11,11.002464294433594,11.002464294433594,10.90316369568572,10.923024194235573,928200,MUFG,3737
2007-07-12,11.181205749511719,11.210995552350347,11.012395288424894,11.022325538371357,2580800,MUFG,3737
2007-07-13,11.15141487121582,11.201065173375437,11.131555318552422,11.141485568384494,648300,MUFG,3737
2007-07-16,11.161344528198242,11.220925077025232,11.121624477980482,11.18120502680747,886300,MUFG,3737
2007-07-17,10.98260498046875,11.022325031427016,10.932954680020739,10.972674730979005,1085900,MUFG,3737
2007-07-18,10.853514671325684,10.893234722625108,10.764144319151798,10.893234722625108,1357400,MUFG,3737
2007-07-19,10.7542142868042,10.82372414123206,10.714494234702459,10.81379483845718,1681600,MUFG,3737
2007-07-20,10.565544128417969,10.674774033421086,10.525824076871315,10.674774033421086,1430200,MUFG,3737
2007-07-23,10.625123977661133,10.694634779723913,10.585403925197008,10.625123977661133,1433500,MUFG,3737
2007-07-24,10.635053634643555,10.754213785392977,10.58540333508112,10.744283536080351,1689700,MUFG,3737
2007-07-25,10.932954788208008,10.99253439173462,10.843584435917364,10.962744589971313,1988400,MUFG,3737
2007-07-26,10.793933868408203,10.932954518204882,10.615193168241143,10.903163770176572,2871100,MUFG,3737
2007-07-27,10.635053634643555,10.78400358633016,10.615193136018302,10.77407428401823,1494300,MUFG,3737
2007-07-30,10.744283676147461,10.754213925589543,10.535753172867302,10.704563625379846,2236700,MUFG,3737
2007-07-31,10.565544128417969,10.744283886877547,10.545683629144278,10.724424334604585,3310700,MUFG,3737
2007-08-01,10.039252281188965,10.267643288276735,9.830721773413492,10.257713038620587,3525000,MUFG,3737
2007-08-02,9.95981216430664,10.03925226744562,9.86051250888328,9.95981216430664,2632600,MUFG,3737
2007-08-03,9.731422424316406,9.969742741564785,9.731422424316406,9.949883188627801,1726800,MUFG,3737
2007-08-06,9.820792198181152,9.840651749941516,9.642051497334359,9.751281399518119,2927400,MUFG,3737
2007-08-07,9.781072616577148,9.88037227414093,9.453381947315243,9.66191151229941,2027700,MUFG,3737
2007-08-08,10.128623008728027,10.227923614960963,10.039252652518538,10.088902955635007,2026100,MUFG,3737
2007-08-09,9.949882507324219,10.108762707944049,9.900232207880347,10.029322607634134,1765400,MUFG,3737
2007-08-10,9.880372047424316,9.910161849309816,9.7016322891106,9.840651995910077,2336200,MUFG,3737
2007-08-13,9.671841621398926,10.535753459334897,9.661911371686841,9.850582328213518,1846800,MUFG,3737
2007-08-14,9.373940467834473,9.642051519727332,9.304430616010713,9.642051519727332,3181200,MUFG,3737
2007-08-15,9.056180000305176,9.23492070033116,8.966809650292182,9.14555035031817,2515500,MUFG,3737
2007-08-16,9.632121086120605,9.65198158454799,9.234920587579818,9.28457088664759,2940300,MUFG,3737
2007-08-17,9.592401504516602,9.939952667955906,9.195200986586595,9.840652064973037,2256500,MUFG,3737
2007-08-20,9.522891998291016,9.890302727539895,9.403731838561711,9.483171945047914,1463500,MUFG,3737
2007-08-21,9.532821655273438,9.592401257930998,9.433521054843226,9.453381553729551,2044200,MUFG,3737
2007-08-22,9.532821655273438,9.532821655273438,9.364011202742502,9.364011202742502,1356400,MUFG,3737
2007-08-23,9.661911010742188,9.721491559788184,9.612261658038006,9.651981708401772,1746800,MUFG,3737
2007-08-24,9.800931930541992,9.840651982000088,9.602331673251518,9.602331673251518,1056800,MUFG,3737
2007-08-27,9.642051696777344,9.791001652563523,9.622191197605469,9.751281601220493,1050800,MUFG,3737
2007-08-28,9.413661003112793,9.582471463662351,9.383871200368976,9.542751411003676,1265000,MUFG,3737
2007-08-29,9.582470893859863,9.63212119348104,9.433520941997031,9.433520941997031,1366400,MUFG,3737
2007-08-30,9.383871078491211,9.473241432562677,9.26471092206284,9.274641171848723,1416600,MUFG,3737
2007-08-31,9.532821655273438,9.582471008487834,9.473241105615168,9.532821655273438,1158900,MUFG,3737
2007-09-04,9.403731346130371,9.423590898211582,9.334220546344337,9.393801096589407,1724100,MUFG,3737
2007-09-05,9.304430961608887,9.344151013697903,9.234921107203293,9.304430961608887,1137100,MUFG,3737
2007-09-06,9.284571647644043,9.334221003780563,9.234921344506757,9.264711147588823,733100,MUFG,3737
2007-09-07,9.076041221618652,9.195201382123397,9.016460667865895,9.185271131997807,1207200,MUFG,3737
2007-09-10,8.94694995880127,9.076040357135884,8.897299659903235,9.076040357135884,1375000,MUFG,3737
2007-09-11,9.1356201171875,9.145550366540046,9.016459965959049,9.016459965959049,1403500,MUFG,3737
2007-09-12,8.907230377197266,8.956880678704643,8.847649825988267,8.897300127495644,1087900,MUFG,3737
2007-09-13,8.748350143432617,8.84764979914537,8.678839342732884,8.827790246803113,1675800,MUFG,3737
2007-09-14,8.996601104736328,9.036321158194292,8.857580444133065,8.89730049759103,1280400,MUFG,3737
2007-09-17,8.917160034179688,8.996601087948148,8.887370230891998,8.94695078446815,792900,MUFG,3737
2007-09-18,8.797999382019043,8.817859881100695,8.539819522962588,8.698699727612935,2887000,MUFG,3737
2007-09-19,9.046250343322754,9.125690449202589,8.98667073741326,9.016460540368007,2779700,MUFG,3737
2007-09-20,8.857580184936523,9.046250196590671,8.847649935112424,9.036320893767318,2309200,MUFG,3737
2007-09-21,8.261777877807617,8.837719069462436,8.222057828279722,8.778139468670933,5011200,MUFG,3737
2007-09-24,8.440519332885742,8.529889689107009,8.241919067394466,8.380938779737978,2166900,MUFG,3737
2007-09-25,8.797999382019043,8.797999382019043,8.45044917109659,8.549748825502697,2315400,MUFG,3737
2007-09-26,9.130000114440918,9.15999984741211,8.850000381469727,8.989999771118164,2925600,MUFG,3737
2007-09-27,9.399999618530273,9.550000190734863,9.180000305175781,9.399999618530273,3249000,MUFG,3737
2007-09-28,9.079999923706055,9.25,9.039999961853027,9.229999542236328,2110100,MUFG,3737
2007-10-01,9.300000190734863,9.34000015258789,9.109999656677246,9.149999618530273,1637000,MUFG,3737
2007-10-02,9.710000038146973,9.710000038146973,9.520000457763672,9.529999732971191,2803100,MUFG,3737
2007-10-03,9.779999732971191,9.920000076293945,9.75,9.850000381469727,3023600,MUFG,3737
2007-10-04,10.0600004196167,10.100000381469727,10.0,10.039999961853027,1701400,MUFG,3737
2007-10-05,10.1899995803833,10.270000457763672,10.140000343322754,10.199999809265137,3337000,MUFG,3737
2007-10-08,10.180000305175781,10.239999771118164,10.100000381469727,10.239999771118164,1122900,MUFG,3737
2007-10-09,10.210000038146973,10.210000038146973,10.100000381469727,10.109999656677246,895800,MUFG,3737
2007-10-10,10.0600004196167,10.210000038146973,10.010000228881836,10.15999984741211,1023400,MUFG,3737
2007-10-11,9.899999618530273,10.039999961853027,9.819999694824219,9.979999542236328,1501200,MUFG,3737
2007-10-12,9.899999618530273,9.9399995803833,9.869999885559082,9.899999618530273,1252500,MUFG,3737
2007-10-15,9.40999984741211,9.550000190734863,9.329999923706055,9.5,2578100,MUFG,3737
2007-10-16,8.90999984741211,9.069999694824219,8.890000343322754,9.050000190734863,2214800,MUFG,3737
2007-10-17,8.770000457763672,8.869999885559082,8.489999771118164,8.640000343322754,4120400,MUFG,3737
2007-10-18,8.880000114440918,9.0,8.84000015258789,9.0,3464700,MUFG,3737
2007-10-19,8.609999656677246,8.920000076293945,8.600000381469727,8.800000190734863,2225500,MUFG,3737
2007-10-22,9.0,9.09000015258789,8.859999656677246,8.859999656677246,3230500,MUFG,3737
2007-10-23,9.149999618530273,9.1899995803833,9.039999961853027,9.050000190734863,3064400,MUFG,3737
2007-10-24,9.010000228881836,9.100000381469727,8.880000114440918,9.0600004196167,2723700,MUFG,3737
2007-10-25,8.899999618530273,8.970000267028809,8.789999961853027,8.949999809265137,1976300,MUFG,3737
2007-10-26,9.260000228881836,9.3100004196167,8.84000015258789,8.850000381469727,1842500,MUFG,3737
2007-10-29,9.520000457763672,9.550000190734863,9.4399995803833,9.4399995803833,1664000,MUFG,3737
2007-10-30,9.670000076293945,9.699999809265137,9.579999923706055,9.579999923706055,1205100,MUFG,3737
2007-10-31,9.960000038146973,10.020000457763672,9.760000228881836,9.850000381469727,2461300,MUFG,3737
2007-11-01,9.420000076293945,9.550000190734863,9.369999885559082,9.539999961853027,2170500,MUFG,3737
2007-11-02,8.960000038146973,9.149999618530273,8.90999984741211,9.0600004196167,3318400,MUFG,3737
2007-11-05,8.739999771118164,8.880000114440918,8.6899995803833,8.880000114440918,2522600,MUFG,3737
2007-11-06,8.989999771118164,9.0,8.550000190734863,8.600000381469727,1398500,MUFG,3737
2007-11-07,8.59000015258789,8.84000015258789,8.59000015258789,8.770000457763672,1637000,MUFG,3737
2007-11-08,8.550000190734863,8.630000114440918,8.399999618530273,8.399999618530273,1537500,MUFG,3737
2007-11-09,8.25,8.319999694824219,8.039999961853027,8.1899995803833,5113100,MUFG,3737
2007-11-12,8.210000038146973,8.460000038146973,8.199999809265137,8.359999656677246,3055100,MUFG,3737
2007-11-13,8.5600004196167,8.5600004196167,8.3100004196167,8.329999923706055,2336100,MUFG,3737
2007-11-14,8.649999618530273,8.800000190734863,8.5600004196167,8.5600004196167,2865800,MUFG,3737
2007-11-15,8.520000457763672,8.770000457763672,8.4399995803833,8.609999656677246,3603000,MUFG,3737
2007-11-16,8.380000114440918,8.680000305175781,8.300000190734863,8.680000305175781,2311400,MUFG,3737
2007-11-19,8.40999984741211,8.539999961853027,8.220000267028809,8.220000267028809,2600100,MUFG,3737
2007-11-20,8.390000343322754,8.520000457763672,8.180000305175781,8.329999923706055,4042700,MUFG,3737
2007-11-21,8.260000228881836,8.479999542236328,8.15999984741211,8.390000343322754,2497900,MUFG,3737
2007-11-23,8.65999984741211,8.699999809265137,8.069999694824219,8.300000190734863,1724200,MUFG,3737
2007-11-26,8.850000381469727,9.079999923706055,8.779999732971191,8.90999984741211,3873300,MUFG,3737
2007-11-27,9.380000114440918,9.5,9.229999542236328,9.390000343322754,6727200,MUFG,3737
2007-11-28,9.489999771118164,9.5,9.239999771118164,9.319999694824219,3124400,MUFG,3737
2007-11-29,9.710000038146973,9.84000015258789,9.609999656677246,9.670000076293945,3589900,MUFG,3737
2007-11-30,9.789999961853027,10.050000190734863,9.6899995803833,9.6899995803833,2729000,MUFG,3737
2007-12-03,10.069999694824219,10.100000381469727,9.960000038146973,9.960000038146973,5984100,MUFG,3737
2007-12-04,10.119999885559082,10.170000076293945,9.970000267028809,10.149999618530273,4378300,MUFG,3737
2007-12-05,10.520000457763672,10.5600004196167,10.380000114440918,10.380000114440918,3693900,MUFG,3737
2007-12-06,11.050000190734863,11.079999923706055,10.760000228881836,10.970000267028809,5920200,MUFG,3737
2007-12-07,10.710000038146973,11.220000267028809,10.640000343322754,11.220000267028809,2558900,MUFG,3737
2007-12-10,10.979999542236328,11.010000228881836,10.800000190734863,10.800000190734863,2709500,MUFG,3737
2007-12-11,10.600000381469727,11.050000190734863,10.5600004196167,10.84000015258789,3797700,MUFG,3737
2007-12-12,10.819999694824219,11.1899995803833,10.6899995803833,11.140000343322754,3038200,MUFG,3737
2007-12-13,10.0600004196167,10.479999542236328,9.779999732971191,10.479999542236328,3169300,MUFG,3737
2007-12-14,9.399999618530273,9.680000305175781,9.390000343322754,9.65999984741211,4223500,MUFG,3737
2007-12-17,8.930000305175781,9.300000190734863,8.90999984741211,9.300000190734863,3901300,MUFG,3737
2007-12-18,9.100000381469727,9.279999732971191,8.84000015258789,9.109999656677246,6240500,MUFG,3737
2007-12-19,9.149999618530273,9.220000267028809,9.039999961853027,9.220000267028809,3130500,MUFG,3737
2007-12-20,9.350000381469727,9.399999618530273,9.180000305175781,9.270000457763672,2985200,MUFG,3737
2007-12-21,9.350000381469727,9.359999656677246,9.109999656677246,9.260000228881836,2931800,MUFG,3737
2007-12-24,9.359999656677246,9.40999984741211,9.25,9.270000457763672,1408900,MUFG,3737
2007-12-26,9.600000381469727,9.640000343322754,9.399999618530273,9.399999618530273,1549800,MUFG,3737
2007-12-27,9.359999656677246,9.569999694824219,9.300000190734863,9.300000190734863,2057100,MUFG,3737
2007-12-28,9.270000457763672,9.350000381469727,9.09000015258789,9.300000190734863,1803100,MUFG,3737
2007-12-31,9.329999923706055,9.420000076293945,9.1899995803833,9.1899995803833,2624000,MUFG,3737
2008-01-02,9.300000190734863,9.449999809265137,9.229999542236328,9.329999923706055,2096600,MUFG,3737
2008-01-03,9.300000190734863,9.369999885559082,9.220000267028809,9.350000381469727,2089700,MUFG,3737
2008-01-04,8.970000267028809,9.229999542236328,8.960000038146973,9.229999542236328,2235400,MUFG,3737
2008-01-07,9.069999694824219,9.180000305175781,8.930000305175781,8.930000305175781,3074900,MUFG,3737
2008-01-08,9.15999984741211,9.390000343322754,9.100000381469727,9.100000381469727,3317500,MUFG,3737
2008-01-09,9.600000381469727,9.600000381469727,9.319999694824219,9.5,2909900,MUFG,3737
2008-01-10,9.579999923706055,9.680000305175781,9.270000457763672,9.369999885559082,2763700,MUFG,3737
2008-01-11,9.34000015258789,9.550000190734863,9.239999771118164,9.550000190734863,2000200,MUFG,3737
2008-01-14,9.449999809265137,9.5,9.34000015258789,9.34000015258789,2125900,MUFG,3737
2008-01-15,9.100000381469727,9.3100004196167,9.029999732971191,9.239999771118164,2156900,MUFG,3737
2008-01-16,8.859999656677246,9.050000190734863,8.770000457763672,9.0,2386600,MUFG,3737
2008-01-17,8.770000457763672,9.149999618530273,8.720000267028809,9.0,2444500,MUFG,3737
2008-01-18,8.970000267028809,9.079999923706055,8.819999694824219,9.0600004196167,3263600,MUFG,3737
2008-01-22,8.600000381469727,8.65999984741211,8.199999809265137,8.619999885559082,4291800,MUFG,3737
2008-01-23,8.760000228881836,8.779999732971191,8.260000228881836,8.470000267028809,3648100,MUFG,3737
2008-01-24,9.289999961853027,9.300000190734863,8.920000076293945,8.920000076293945,3967700,MUFG,3737
2008-01-25,9.479999542236328,9.720000267028809,9.390000343322754,9.520000457763672,3950700,MUFG,3737
2008-01-28,9.539999961853027,9.5600004196167,9.229999542236328,9.369999885559082,3178500,MUFG,3737
2008-01-29,9.729999542236328,9.729999542236328,9.5600004196167,9.640000343322754,1954000,MUFG,3737
2008-01-30,9.720000267028809,9.880000114440918,9.59000015258789,9.739999771118164,2233300,MUFG,3737
2008-01-31,9.869999885559082,9.899999618530273,9.399999618530273,9.649999618530273,2765000,MUFG,3737
2008-02-01,9.449999809265137,9.600000381469727,9.399999618530273,9.449999809265137,2175100,MUFG,3737
2008-02-04,9.600000381469727,9.6899995803833,9.34000015258789,9.34000015258789,2372400,MUFG,3737
2008-02-05,9.180000305175781,9.510000228881836,9.109999656677246,9.510000228881836,2130800,MUFG,3737
2008-02-06,9.100000381469727,9.3100004196167,9.0600004196167,9.119999885559082,5509300,MUFG,3737
2008-02-07,9.029999732971191,9.109999656677246,8.899999618530273,8.9399995803833,2537800,MUFG,3737
2008-02-08,8.670000076293945,8.789999961853027,8.600000381469727,8.75,1976100,MUFG,3737
2008-02-11,8.739999771118164,8.779999732971191,8.520000457763672,8.680000305175781,3256200,MUFG,3737
2008-02-12,8.930000305175781,9.010000228881836,8.829999923706055,8.880000114440918,3147300,MUFG,3737
2008-02-13,8.859999656677246,9.100000381469727,8.649999618530273,9.100000381469727,2034300,MUFG,3737
2008-02-14,8.729999542236328,8.979999542236328,8.6899995803833,8.979999542236328,1979500,MUFG,3737
2008-02-15,8.680000305175781,8.710000038146973,8.600000381469727,8.649999618530273,1784000,MUFG,3737
2008-02-19,8.869999885559082,8.989999771118164,8.800000190734863,8.800000190734863,2044600,MUFG,3737
2008-02-20,8.600000381469727,8.800000190734863,8.460000038146973,8.800000190734863,2310800,MUFG,3737
2008-02-21,8.609999656677246,8.75,8.520000457763672,8.520000457763672,1553100,MUFG,3737
2008-02-22,8.789999961853027,8.789999961853027,8.539999961853027,8.539999961853027,1751100,MUFG,3737
2008-02-25,9.140000343322754,9.149999618530273,8.920000076293945,8.920000076293945,1838000,MUFG,3737
2008-02-26,9.319999694824219,9.34000015258789,9.09000015258789,9.210000038146973,1743400,MUFG,3737
2008-02-27,9.270000457763672,9.380000114440918,9.119999885559082,9.319999694824219,1643800,MUFG,3737
2008-02-28,9.1899995803833,9.289999961853027,9.140000343322754,9.25,2187700,MUFG,3737
2008-02-29,8.8100004196167,9.079999923706055,8.75,9.079999923706055,1984900,MUFG,3737
2008-03-03,8.829999923706055,9.0,8.6899995803833,8.6899995803833,2242200,MUFG,3737
2008-03-04,8.680000305175781,8.789999961853027,8.5,8.789999961853027,2549200,MUFG,3737
2008-03-05,8.5,8.619999885559082,8.449999809265137,8.529999732971191,1599400,MUFG,3737
2008-03-06,8.40999984741211,8.619999885559082,8.390000343322754,8.600000381469727,1592500,MUFG,3737
2008-03-07,8.260000228881836,8.380000114440918,8.1899995803833,8.319999694824219,2352900,MUFG,3737
2008-03-10,8.25,8.390000343322754,8.170000076293945,8.170000076293945,1550000,MUFG,3737
2008-03-11,8.739999771118164,8.739999771118164,8.430000305175781,8.430000305175781,2717800,MUFG,3737
2008-03-12,8.779999732971191,8.979999542236328,8.779999732971191,8.84000015258789,2572900,MUFG,3737
2008-03-13,8.510000228881836,8.609999656677246,8.170000076293945,8.609999656677246,3872200,MUFG,3737
2008-03-14,8.1899995803833,8.470000267028809,8.100000381469727,8.470000267028809,4166100,MUFG,3737
2008-03-17,8.15999984741211,8.229999542236328,7.949999809265137,8.0,3880200,MUFG,3737
2008-03-18,8.640000343322754,8.6899995803833,8.380000114440918,8.390000343322754,2965600,MUFG,3737
2008-03-19,8.430000305175781,8.75,8.40999984741211,8.569999694824219,3075000,MUFG,3737
2008-03-20,8.800000190734863,8.819999694824219,8.319999694824219,8.319999694824219,1898500,MUFG,3737
2008-03-24,9.210000038146973,9.279999732971191,8.899999618530273,8.899999618530273,2192100,MUFG,3737
2008-03-25,9.199999809265137,9.279999732971191,9.09000015258789,9.279999732971191,1666300,MUFG,3737
2008-03-26,8.890000343322754,9.0600004196167,8.8100004196167,9.0600004196167,1575200,MUFG,3737
2008-03-27,8.75,8.899999618530273,8.75,8.899999618530273,1344800,MUFG,3737
2008-03-28,8.760000228881836,8.880000114440918,8.720000267028809,8.859999656677246,1122500,MUFG,3737
2008-03-31,8.699999809265137,8.84000015258789,8.640000343322754,8.84000015258789,1374800,MUFG,3737
2008-04-01,9.069999694824219,9.09000015258789,8.869999885559082,8.869999885559082,1774700,MUFG,3737
2008-04-02,9.380000114440918,9.5,9.289999961853027,9.4399995803833,1597500,MUFG,3737
2008-04-03,9.649999618530273,9.680000305175781,9.529999732971191,9.529999732971191,1766100,MUFG,3737
2008-04-04,9.649999618530273,9.739999771118164,9.59000015258789,9.739999771118164,1396700,MUFG,3737
2008-04-07,9.619999885559082,9.75,9.609999656677246,9.649999618530273,1366200,MUFG,3737
2008-04-08,9.420000076293945,9.529999732971191,9.239999771118164,9.5,1258600,MUFG,3737
2008-04-09,9.1899995803833,9.289999961853027,9.140000343322754,9.289999961853027,1172800,MUFG,3737
2008-04-10,9.350000381469727,9.5600004196167,9.3100004196167,9.489999771118164,1315400,MUFG,3737
2008-04-11,9.25,9.430000305175781,9.229999542236328,9.430000305175781,1223800,MUFG,3737
2008-04-14,9.140000343322754,9.300000190734863,9.119999885559082,9.229999542236328,1035200,MUFG,3737
2008-04-15,9.319999694824219,9.319999694824219,9.180000305175781,9.25,1719500,MUFG,3737
2008-04-16,9.869999885559082,9.869999885559082,9.479999542236328,9.479999542236328,2124100,MUFG,3737
2008-04-17,9.819999694824219,9.859999656677246,9.729999542236328,9.819999694824219,1411900,MUFG,3737
2008-04-18,9.930000305175781,10.0,9.850000381469727,9.920000076293945,1270700,MUFG,3737
2008-04-21,9.9399995803833,10.029999732971191,9.869999885559082,9.989999771118164,1835000,MUFG,3737
2008-04-22,9.850000381469727,9.920000076293945,9.75,9.850000381469727,1602600,MUFG,3737
2008-04-23,9.729999542236328,9.800000190734863,9.649999618530273,9.760000228881836,1018500,MUFG,3737
2008-04-24,9.65999984741211,9.770000457763672,9.5600004196167,9.680000305175781,1520100,MUFG,3737
2008-04-25,10.130000114440918,10.149999618530273,9.880000114440918,9.880000114440918,2722300,MUFG,3737
