Price,Close,High,Low,Open,Volume,Symbol,StockID
2008-04-28,10.90999984741211,11.039999961853027,10.829999923706055,10.899999618530273,4016500,MUFG,3737
2008-04-29,10.850000381469727,10.920000076293945,10.779999732971191,10.800000190734863,2967300,MUFG,3737
2008-04-30,10.989999771118164,11.109999656677246,10.859999656677246,10.930000305175781,2678800,MUFG,3737
2008-05-01,10.819999694824219,10.850000381469727,10.59000015258789,10.6899995803833,2568100,MUFG,3737
2008-05-02,10.789999961853027,11.0,10.770000457763672,10.829999923706055,1780600,MUFG,3737
2008-05-05,10.819999694824219,10.850000381469727,10.75,10.850000381469727,1397100,MUFG,3737
2008-05-06,10.869999885559082,10.869999885559082,10.6899995803833,10.789999961853027,4611000,MUFG,3737
2008-05-07,10.789999961853027,11.100000381469727,10.75,10.920000076293945,2921000,MUFG,3737
2008-05-08,10.640000343322754,10.770000457763672,10.609999656677246,10.739999771118164,2610300,MUFG,3737
2008-05-09,10.600000381469727,10.680000305175781,10.449999809265137,10.600000381469727,2877500,MUFG,3737
2008-05-12,10.4399995803833,10.510000228881836,10.289999961853027,10.430000305175781,2955800,MUFG,3737
2008-05-13,10.300000190734863,10.399999618530273,10.25,10.390000343322754,1910300,MUFG,3737
2008-05-14,10.149999618530273,10.239999771118164,10.109999656677246,10.1899995803833,2501900,MUFG,3737
2008-05-15,10.510000228881836,10.760000228881836,10.3100004196167,10.760000228881836,3496900,MUFG,3737
2008-05-16,10.520000457763672,10.529999732971191,10.369999885559082,10.470000267028809,1593600,MUFG,3737
2008-05-19,10.390000343322754,10.5,10.34000015258789,10.430000305175781,1901300,MUFG,3737
2008-05-20,9.90999984741211,10.170000076293945,9.510000228881836,9.510000228881836,2172400,MUFG,3737
2008-05-21,9.630000114440918,9.829999923706055,9.59000015258789,9.829999923706055,2580300,MUFG,3737
2008-05-22,9.850000381469727,9.850000381469727,9.710000038146973,9.760000228881836,1846200,MUFG,3737
2008-05-23,9.6899995803833,9.899999618530273,9.649999618530273,9.729999542236328,4382000,MUFG,3737
2008-05-27,9.779999732971191,9.800000190734863,9.600000381469727,9.600000381469727,1870000,MUFG,3737
2008-05-28,9.529999732971191,9.569999694824219,9.449999809265137,9.529999732971191,2359900,MUFG,3737
2008-05-29,9.920000076293945,10.039999961853027,9.529999732971191,9.529999732971191,4793400,MUFG,3737
2008-05-30,10.149999618530273,10.390000343322754,10.100000381469727,10.109999656677246,3402400,MUFG,3737
2008-06-02,10.520000457763672,10.710000038146973,10.369999885559082,10.6899995803833,2981900,MUFG,3737
2008-06-03,10.460000038146973,10.729999542236328,10.350000381469727,10.609999656677246,5121800,MUFG,3737
2008-06-04,10.800000190734863,10.9399995803833,10.729999542236328,10.800000190734863,3634500,MUFG,3737
2008-06-05,10.710000038146973,10.720000267028809,10.510000228881836,10.539999961853027,2812000,MUFG,3737
2008-06-06,10.279999732971191,10.539999961853027,10.260000228881836,10.510000228881836,3214200,MUFG,3737
2008-06-09,10.199999809265137,10.300000190734863,10.079999923706055,10.260000228881836,1476800,MUFG,3737
2008-06-10,9.899999618530273,10.0,9.84000015258789,9.989999771118164,2317300,MUFG,3737
2008-06-11,9.489999771118164,9.829999923706055,9.479999542236328,9.779999732971191,2790300,MUFG,3737
2008-06-12,9.739999771118164,9.90999984741211,9.699999809265137,9.720000267028809,2437200,MUFG,3737
2008-06-13,9.899999618530273,9.899999618530273,9.720000267028809,9.779999732971191,1552100,MUFG,3737
2008-06-16,10.029999732971191,10.0600004196167,9.829999923706055,10.050000190734863,1728700,MUFG,3737
2008-06-17,9.989999771118164,10.09000015258789,9.949999809265137,10.010000228881836,2337300,MUFG,3737
2008-06-18,9.829999923706055,9.9399995803833,9.789999961853027,9.899999618530273,3380300,MUFG,3737
2008-06-19,9.640000343322754,9.6899995803833,9.5,9.6899995803833,4639400,MUFG,3737
2008-06-20,9.260000228881836,9.4399995803833,9.220000267028809,9.399999618530273,4531200,MUFG,3737
2008-06-23,9.180000305175781,9.260000228881836,9.100000381469727,9.180000305175781,3556100,MUFG,3737
2008-06-24,9.140000343322754,9.229999542236328,9.050000190734863,9.100000381469727,3892100,MUFG,3737
2008-06-25,9.119999885559082,9.1899995803833,9.0,9.0600004196167,3213500,MUFG,3737
2008-06-26,8.770000457763672,8.979999542236328,8.75,8.979999542236328,3665300,MUFG,3737
2008-06-27,8.720000267028809,8.84000015258789,8.65999984741211,8.6899995803833,3675300,MUFG,3737
2008-06-30,8.800000190734863,8.970000267028809,8.6899995803833,8.6899995803833,4343100,MUFG,3737
2008-07-01,8.8100004196167,8.84000015258789,8.600000381469727,8.770000457763672,5101500,MUFG,3737
2008-07-02,8.579999923706055,8.829999923706055,8.539999961853027,8.819999694824219,4856800,MUFG,3737
2008-07-03,8.899999618530273,9.020000457763672,8.8100004196167,8.8100004196167,2033500,MUFG,3737
2008-07-07,8.850000381469727,9.050000190734863,8.800000190734863,8.949999809265137,3266600,MUFG,3737
2008-07-08,9.020000457763672,9.020000457763672,8.680000305175781,8.920000076293945,3709300,MUFG,3737
2008-07-09,8.84000015258789,9.130000114440918,8.819999694824219,9.020000457763672,3870100,MUFG,3737
2008-07-10,9.199999809265137,9.239999771118164,8.9399995803833,9.170000076293945,4538800,MUFG,3737
2008-07-11,9.109999656677246,9.489999771118164,8.949999809265137,9.489999771118164,3536900,MUFG,3737
2008-07-14,8.979999542236328,9.25,8.9399995803833,9.25,3841700,MUFG,3737
2008-07-15,8.699999809265137,8.850000381469727,8.510000228881836,8.59000015258789,4539600,MUFG,3737
2008-07-16,9.239999771118164,9.239999771118164,8.770000457763672,8.800000190734863,5998800,MUFG,3737
2008-07-17,9.399999618530273,9.460000038146973,9.130000114440918,9.140000343322754,6698000,MUFG,3737
2008-07-18,9.1899995803833,9.229999542236328,9.050000190734863,9.229999542236328,3203800,MUFG,3737
2008-07-21,9.199999809265137,9.489999771118164,9.149999618530273,9.489999771118164,3462100,MUFG,3737
2008-07-22,9.399999618530273,9.399999618530273,8.970000267028809,9.239999771118164,8542300,MUFG,3737
2008-07-23,9.529999732971191,9.670000076293945,9.350000381469727,9.5,5827500,MUFG,3737
2008-07-24,9.3100004196167,9.649999618530273,9.229999542236328,9.640000343322754,3488000,MUFG,3737
2008-07-25,9.09000015258789,9.210000038146973,9.029999732971191,9.210000038146973,2347700,MUFG,3737
2008-07-28,8.850000381469727,9.220000267028809,8.850000381469727,8.930000305175781,2938000,MUFG,3737
2008-07-29,9.140000343322754,9.140000343322754,8.819999694824219,8.979999542236328,2654300,MUFG,3737
2008-07-30,9.109999656677246,9.15999984741211,8.970000267028809,9.079999923706055,2420100,MUFG,3737
2008-07-31,8.779999732971191,9.0600004196167,8.770000457763672,8.869999885559082,2137400,MUFG,3737
2008-08-01,8.65999984741211,8.779999732971191,8.59000015258789,8.699999809265137,2244200,MUFG,3737
2008-08-04,8.350000381469727,8.5,8.25,8.5,2524700,MUFG,3737
2008-08-05,8.550000190734863,8.640000343322754,8.380000114440918,8.550000190734863,3146700,MUFG,3737
2008-08-06,8.329999923706055,8.369999885559082,8.220000267028809,8.350000381469727,2074800,MUFG,3737
2008-08-07,7.829999923706055,7.989999771118164,7.78000020980835,7.989999771118164,2337000,MUFG,3737
2008-08-08,7.849999904632568,7.880000114440918,7.53000020980835,7.710000038146973,2106700,MUFG,3737
2008-08-11,8.039999961853027,8.130000114440918,7.739999771118164,7.739999771118164,2531700,MUFG,3737
2008-08-12,7.909999847412109,8.25,7.829999923706055,8.029999732971191,2685600,MUFG,3737
2008-08-13,7.630000114440918,7.809999942779541,7.559999942779541,7.699999809265137,2900500,MUFG,3737
2008-08-14,7.550000190734863,7.610000133514404,7.429999828338623,7.429999828338623,2578200,MUFG,3737
2008-08-15,7.329999923706055,7.480000019073486,7.300000190734863,7.46999979019165,2137800,MUFG,3737
2008-08-18,7.480000019073486,7.769999980926514,7.449999809265137,7.550000190734863,2669700,MUFG,3737
2008-08-19,7.349999904632568,7.53000020980835,7.210000038146973,7.53000020980835,5924700,MUFG,3737
2008-08-20,7.480000019073486,7.5,7.329999923706055,7.349999904632568,2984400,MUFG,3737
2008-08-21,7.5,7.519999980926514,7.349999904632568,7.409999847412109,2282400,MUFG,3737
2008-08-22,7.449999809265137,7.539999961853027,7.289999961853027,7.289999961853027,3233000,MUFG,3737
2008-08-25,7.460000038146973,7.579999923706055,7.409999847412109,7.570000171661377,1338800,MUFG,3737
2008-08-26,7.510000228881836,7.550000190734863,7.360000133514404,7.360000133514404,2292500,MUFG,3737
2008-08-27,7.579999923706055,7.630000114440918,7.46999979019165,7.510000228881836,2662300,MUFG,3737
2008-08-28,7.599999904632568,7.659999847412109,7.489999771118164,7.510000228881836,3146000,MUFG,3737
2008-08-29,7.639999866485596,7.659999847412109,7.489999771118164,7.5,1930000,MUFG,3737
2008-09-02,7.489999771118164,7.690000057220459,7.429999828338623,7.630000114440918,1861200,MUFG,3737
2008-09-03,7.590000152587891,7.599999904632568,7.409999847412109,7.480000019073486,3891300,MUFG,3737
2008-09-04,7.119999885559082,7.440000057220459,7.059999942779541,7.440000057220459,2872200,MUFG,3737
2008-09-05,7.289999961853027,7.289999961853027,6.869999885559082,7.0,4705700,MUFG,3737
2008-09-08,7.690000057220459,7.909999847412109,7.519999980926514,7.900000095367432,6425700,MUFG,3737
2008-09-09,7.449999809265137,7.739999771118164,7.340000152587891,7.699999809265137,5142000,MUFG,3737
2008-09-10,7.880000114440918,8.079999923706055,7.730000019073486,8.0,6879100,MUFG,3737
2008-09-11,7.809999942779541,7.840000152587891,7.440000057220459,7.75,6483800,MUFG,3737
2008-09-12,7.800000190734863,7.980000019073486,7.619999885559082,7.909999847412109,4401700,MUFG,3737
2008-09-15,7.199999809265137,7.659999847412109,7.059999942779541,7.460000038146973,6520100,MUFG,3737
2008-09-16,7.630000114440918,7.670000076293945,7.199999809265137,7.320000171661377,4781600,MUFG,3737
2008-09-17,7.03000020980835,7.590000152587891,6.889999866485596,7.300000190734863,12756100,MUFG,3737
2008-09-18,7.800000190734863,8.039999961853027,7.050000190734863,7.110000133514404,7663000,MUFG,3737
2008-09-19,8.359999656677246,8.949999809265137,8.260000228881836,8.390000343322754,3554500,MUFG,3737
2008-09-22,8.25,8.800000190734863,8.140000343322754,8.5,5930800,MUFG,3737
2008-09-23,8.149999618530273,8.869999885559082,7.980000019073486,8.869999885559082,1218600,MUFG,3737
2008-09-24,8.65999984741211,9.0,8.600000381469727,8.699999809265137,1700000,MUFG,3737
2008-09-25,8.949999809265137,9.210000038146973,8.539999961853027,8.539999961853027,1753400,MUFG,3737
2008-09-26,9.09000015258789,9.1899995803833,8.479999542236328,8.75,3586100,MUFG,3737
2008-09-29,8.329999923706055,8.75,7.949999809265137,8.510000228881836,1746200,MUFG,3737
2008-09-30,8.739999771118164,8.850000381469727,8.319999694824219,8.319999694824219,2376800,MUFG,3737
2008-10-01,8.850000381469727,9.140000343322754,8.550000190734863,8.569999694824219,2328600,MUFG,3737
2008-10-02,8.300000190734863,8.699999809265137,8.140000343322754,8.510000228881836,1054500,MUFG,3737
2008-10-03,8.449999809265137,8.850000381469727,8.149999618530273,8.149999618530273,1179300,MUFG,3737
2008-10-06,7.840000152587891,7.989999771118164,7.300000190734863,7.710000038146973,2565900,MUFG,3737
2008-10-07,7.769999980926514,7.840000152587891,7.329999923706055,7.400000095367432,2174700,MUFG,3737
2008-10-08,7.789999961853027,7.840000152587891,7.099999904632568,7.110000133514404,3030700,MUFG,3737
2008-10-09,7.019999980926514,7.800000190734863,6.960000038146973,7.769999980926514,3400700,MUFG,3737
2008-10-10,6.650000095367432,6.860000133514404,5.809999942779541,6.309999942779541,4927900,MUFG,3737
2008-10-13,7.679999828338623,7.690000057220459,6.980000019073486,7.159999847412109,4497700,MUFG,3737
2008-10-14,7.75,8.449999809265137,7.550000190734863,8.449999809265137,7272900,MUFG,3737
2008-10-15,7.199999809265137,8.069999694824219,7.199999809265137,8.0,5596200,MUFG,3737
2008-10-16,7.510000228881836,7.579999923706055,6.920000076293945,7.25,3381400,MUFG,3737
2008-10-17,7.449999809265137,7.769999980926514,7.139999866485596,7.199999809265137,2161900,MUFG,3737
2008-10-20,8.210000038146973,8.210000038146973,7.559999942779541,7.650000095367432,4603700,MUFG,3737
2008-10-21,8.0,8.289999961853027,7.889999866485596,8.1899995803833,4326100,MUFG,3737
2008-10-22,7.440000057220459,7.880000114440918,7.260000228881836,7.71999979019165,3910000,MUFG,3737
2008-10-23,7.739999771118164,7.820000171661377,7.300000190734863,7.440000057220459,5778100,MUFG,3737
2008-10-24,7.03000020980835,7.25,6.400000095367432,6.400000095367432,5616300,MUFG,3737
2008-10-27,6.070000171661377,6.489999771118164,6.050000190734863,6.400000095367432,4107100,MUFG,3737
2008-10-28,6.309999942779541,6.5,5.610000133514404,6.099999904632568,9444000,MUFG,3737
2008-10-29,6.119999885559082,6.409999847412109,5.75,5.75,3097100,MUFG,3737
2008-10-30,6.329999923706055,6.400000095367432,6.050000190734863,6.340000152587891,2327400,MUFG,3737
2008-10-31,6.289999961853027,6.329999923706055,5.179999828338623,5.179999828338623,1209900,MUFG,3737
2008-11-03,6.369999885559082,6.510000228881836,6.25,6.309999942779541,3398000,MUFG,3737
2008-11-04,6.619999885559082,6.659999847412109,6.360000133514404,6.360000133514404,3963500,MUFG,3737
2008-11-05,6.599999904632568,6.920000076293945,6.559999942779541,6.880000114440918,2665300,MUFG,3737
2008-11-06,6.150000095367432,6.610000133514404,6.099999904632568,6.5,1912000,MUFG,3737
2008-11-07,6.460000038146973,6.460000038146973,6.199999809265137,6.199999809265137,2468400,MUFG,3737
2008-11-10,6.460000038146973,6.630000114440918,6.309999942779541,6.550000190734863,2011300,MUFG,3737
2008-11-11,6.21999979019165,6.360000133514404,6.050000190734863,6.340000152587891,2410800,MUFG,3737
2008-11-12,5.96999979019165,6.210000038146973,5.889999866485596,6.059999942779541,2177100,MUFG,3737
2008-11-13,6.440000057220459,6.460000038146973,5.900000095367432,6.050000190734863,6031200,MUFG,3737
2008-11-14,6.0,6.239999771118164,5.980000019073486,6.199999809265137,2901900,MUFG,3737
2008-11-17,5.820000171661377,6.019999980926514,5.809999942779541,5.920000076293945,2055700,MUFG,3737
2008-11-18,5.400000095367432,5.429999828338623,5.130000114440918,5.300000190734863,3402200,MUFG,3737
2008-11-19,4.929999828338623,5.28000020980835,4.880000114440918,5.28000020980835,2330800,MUFG,3737
2008-11-20,4.789999961853027,5.099999904632568,4.5,4.849999904632568,5419800,MUFG,3737
2008-11-21,5.070000171661377,5.119999885559082,4.75,5.019999980926514,5225000,MUFG,3737
2008-11-24,5.449999809265137,5.550000190734863,5.050000190734863,5.289999961853027,3435600,MUFG,3737
2008-11-25,5.300000190734863,5.329999923706055,5.079999923706055,5.260000228881836,2819100,MUFG,3737
2008-11-26,5.429999828338623,5.429999828338623,4.760000228881836,4.760000228881836,2591900,MUFG,3737
2008-11-28,5.480000019073486,5.489999771118164,5.159999847412109,5.25,1545900,MUFG,3737
2008-12-01,5.03000020980835,5.349999904632568,4.980000019073486,5.110000133514404,2629500,MUFG,3737
2008-12-02,5.170000076293945,5.260000228881836,5.0,5.019999980926514,4035600,MUFG,3737
2008-12-03,5.019999980926514,5.199999809265137,4.860000133514404,5.03000020980835,5930200,MUFG,3737
2008-12-04,4.789999961853027,5.0,4.650000095367432,4.940000057220459,8687100,MUFG,3737
2008-12-05,4.650000095367432,4.949999809265137,4.539999961853027,4.599999904632568,8282400,MUFG,3737
2008-12-08,4.679999828338623,5.150000095367432,4.53000020980835,5.050000190734863,41115900,MUFG,3737
2008-12-09,4.840000152587891,4.900000095367432,4.769999980926514,4.840000152587891,11498000,MUFG,3737
2008-12-10,5.019999980926514,5.019999980926514,4.869999885559082,5.0,10486600,MUFG,3737
2008-12-11,5.199999809265137,5.329999923706055,5.099999904632568,5.320000171661377,12090300,MUFG,3737
2008-12-12,5.5,5.650000095367432,5.320000171661377,5.380000114440918,12465800,MUFG,3737
2008-12-15,5.559999942779541,5.630000114440918,5.429999828338623,5.53000020980835,5398000,MUFG,3737
2008-12-16,5.949999809265137,5.949999809265137,5.5,5.5,4826400,MUFG,3737
2008-12-17,5.849999904632568,5.880000114440918,5.75,5.860000133514404,4199900,MUFG,3737
2008-12-18,5.900000095367432,6.079999923706055,5.800000190734863,6.079999923706055,6345000,MUFG,3737
2008-12-19,6.179999828338623,6.199999809265137,5.949999809265137,6.150000095367432,3851500,MUFG,3737
2008-12-22,6.230000019073486,6.409999847412109,6.110000133514404,6.329999923706055,3236600,MUFG,3737
2008-12-23,6.139999866485596,6.25,6.03000020980835,6.210000038146973,2876600,MUFG,3737
2008-12-24,5.909999847412109,5.929999828338623,5.800000190734863,5.860000133514404,1114800,MUFG,3737
2008-12-26,6.130000114440918,6.150000095367432,6.0,6.0,1451100,MUFG,3737
2008-12-29,6.139999866485596,6.150000095367432,6.03000020980835,6.130000114440918,2348200,MUFG,3737
2008-12-30,6.28000020980835,6.289999961853027,6.039999961853027,6.039999961853027,2553100,MUFG,3737
2008-12-31,6.210000038146973,6.380000114440918,5.920000076293945,6.050000190734863,3344300,MUFG,3737
2009-01-02,6.300000190734863,6.340000152587891,6.159999847412109,6.21999979019165,2189300,MUFG,3737
2009-01-05,6.269999980926514,6.329999923706055,6.139999866485596,6.25,3854400,MUFG,3737
2009-01-06,6.159999847412109,6.190000057220459,6.059999942779541,6.119999885559082,3355600,MUFG,3737
2009-01-07,6.099999904632568,6.21999979019165,6.050000190734863,6.21999979019165,2119900,MUFG,3737
2009-01-08,6.139999866485596,6.139999866485596,5.96999979019165,6.03000020980835,2414400,MUFG,3737
2009-01-09,6.119999885559082,6.179999828338623,6.070000171661377,6.139999866485596,2111200,MUFG,3737
2009-01-12,6.039999961853027,6.159999847412109,5.949999809265137,6.010000228881836,3626800,MUFG,3737
2009-01-13,5.869999885559082,5.909999847412109,5.659999847412109,5.78000020980835,2516500,MUFG,3737
2009-01-14,5.599999904632568,5.690000057220459,5.519999980926514,5.670000076293945,3347400,MUFG,3737
2009-01-15,5.769999980926514,5.860000133514404,5.590000152587891,5.800000190734863,4714500,MUFG,3737
2009-01-16,5.730000019073486,5.860000133514404,5.590000152587891,5.800000190734863,3932600,MUFG,3737
2009-01-20,5.230000019073486,5.559999942779541,5.21999979019165,5.53000020980835,4909300,MUFG,3737
2009-01-21,5.599999904632568,5.599999904632568,5.329999923706055,5.349999904632568,3982400,MUFG,3737
2009-01-22,5.369999885559082,5.429999828338623,5.239999771118164,5.239999771118164,2887200,MUFG,3737
2009-01-23,5.510000228881836,5.539999961853027,5.150000095367432,5.170000076293945,5437300,MUFG,3737
2009-01-26,5.239999771118164,5.360000133514404,5.150000095367432,5.179999828338623,3831600,MUFG,3737
2009-01-27,5.590000152587891,5.590000152587891,5.440000057220459,5.480000019073486,3709600,MUFG,3737
2009-01-28,5.829999923706055,5.840000152587891,5.699999809265137,5.760000228881836,3110200,MUFG,3737
2009-01-29,5.639999866485596,5.769999980926514,5.599999904632568,5.670000076293945,2588100,MUFG,3737
2009-01-30,5.5,5.699999809265137,5.440000057220459,5.519999980926514,3561400,MUFG,3737
2009-02-02,5.369999885559082,5.400000095367432,5.210000038146973,5.380000114440918,2028900,MUFG,3737
2009-02-03,5.429999828338623,5.480000019073486,5.269999980926514,5.329999923706055,2887000,MUFG,3737
2009-02-04,5.360000133514404,5.559999942779541,5.309999942779541,5.360000133514404,3116700,MUFG,3737
2009-02-05,5.289999961853027,5.360000133514404,5.170000076293945,5.210000038146973,4000300,MUFG,3737
2009-02-06,5.449999809265137,5.539999961853027,5.269999980926514,5.269999980926514,3115700,MUFG,3737
2009-02-09,5.320000171661377,5.429999828338623,5.159999847412109,5.179999828338623,2010600,MUFG,3737
2009-02-10,5.170000076293945,5.409999847412109,5.119999885559082,5.28000020980835,3170500,MUFG,3737
2009-02-11,5.230000019073486,5.289999961853027,5.110000133514404,5.289999961853027,2728000,MUFG,3737
2009-02-12,5.190000057220459,5.199999809265137,5.019999980926514,5.019999980926514,2473300,MUFG,3737
2009-02-13,5.059999942779541,5.179999828338623,5.019999980926514,5.079999923706055,1626600,MUFG,3737
2009-02-17,4.650000095367432,4.809999942779541,4.610000133514404,4.800000190734863,3715100,MUFG,3737
2009-02-18,4.679999828338623,4.71999979019165,4.610000133514404,4.699999809265137,2571500,MUFG,3737
2009-02-19,4.579999923706055,4.75,4.559999942779541,4.679999828338623,3205100,MUFG,3737
2009-02-20,4.559999942779541,4.610000133514404,4.260000228881836,4.460000038146973,4288800,MUFG,3737
2009-02-23,4.329999923706055,4.539999961853027,4.309999942779541,4.46999979019165,3521500,MUFG,3737
2009-02-24,4.610000133514404,4.670000076293945,4.349999904632568,4.360000133514404,3288700,MUFG,3737
2009-02-25,4.559999942779541,4.659999847412109,4.449999809265137,4.53000020980835,1827400,MUFG,3737
2009-02-26,4.460000038146973,4.639999866485596,4.429999828338623,4.510000228881836,3926400,MUFG,3737
2009-02-27,4.46999979019165,4.570000171661377,4.380000114440918,4.389999866485596,3404300,MUFG,3737
2009-03-02,4.099999904632568,4.349999904632568,4.070000171661377,4.269999980926514,4625000,MUFG,3737
2009-03-03,4.150000095367432,4.21999979019165,4.039999961853027,4.150000095367432,6588800,MUFG,3737
2009-03-04,4.329999923706055,4.429999828338623,4.28000020980835,4.329999923706055,3690600,MUFG,3737
2009-03-05,4.110000133514404,4.300000190734863,4.010000228881836,4.300000190734863,2724900,MUFG,3737
2009-03-06,4.050000190734863,4.170000076293945,3.869999885559082,4.03000020980835,3109100,MUFG,3737
2009-03-09,3.759999990463257,3.880000114440918,3.7100000381469727,3.8499999046325684,3945600,MUFG,3737
2009-03-10,4.230000019073486,4.239999771118164,3.9600000381469727,3.9600000381469727,4932100,MUFG,3737
2009-03-11,4.25,4.320000171661377,4.170000076293945,4.269999980926514,2975600,MUFG,3737
2009-03-12,4.21999979019165,4.239999771118164,3.940000057220459,4.0,3137700,MUFG,3737
2009-03-13,4.28000020980835,4.349999904632568,4.210000038146973,4.210000038146973,1777300,MUFG,3737
2009-03-16,4.480000019073486,4.679999828338623,4.480000019073486,4.5,2185300,MUFG,3737
2009-03-17,4.949999809265137,4.960000038146973,4.71999979019165,4.800000190734863,3303900,MUFG,3737
2009-03-18,5.099999904632568,5.110000133514404,4.820000171661377,4.989999771118164,3149600,MUFG,3737
2009-03-19,5.079999923706055,5.389999866485596,5.070000171661377,5.170000076293945,5305100,MUFG,3737
2009-03-20,4.940000057220459,5.099999904632568,4.920000076293945,5.099999904632568,2011900,MUFG,3737
2009-03-23,5.559999942779541,5.579999923706055,5.170000076293945,5.230000019073486,3396700,MUFG,3737
2009-03-24,5.329999923706055,5.480000019073486,5.289999961853027,5.480000019073486,2737000,MUFG,3737
2009-03-25,5.53000020980835,5.570000171661377,5.369999885559082,5.389999866485596,5020800,MUFG,3737
2009-03-26,5.519999980926514,5.610000133514404,5.460000038146973,5.489999771118164,1885300,MUFG,3737
2009-03-27,5.260000228881836,5.369999885559082,5.21999979019165,5.309999942779541,1513700,MUFG,3737
2009-03-30,4.880000114440918,4.980000019073486,4.849999904632568,4.960000038146973,1485600,MUFG,3737
2009-03-31,4.920000076293945,4.989999771118164,4.829999923706055,4.849999904632568,5546000,MUFG,3737
2009-04-01,5.130000114440918,5.170000076293945,4.880000114440918,4.880000114440918,2342200,MUFG,3737
2009-04-02,5.389999866485596,5.480000019073486,5.179999828338623,5.25,1889800,MUFG,3737
2009-04-03,5.389999866485596,5.389999866485596,5.210000038146973,5.210000038146973,2066300,MUFG,3737
2009-04-06,5.059999942779541,5.190000057220459,4.940000057220459,5.190000057220459,2141900,MUFG,3737
2009-04-07,4.940000057220459,5.039999961853027,4.920000076293945,5.039999961853027,749500,MUFG,3737
2009-04-08,4.940000057220459,4.980000019073486,4.789999961853027,4.789999961853027,1073100,MUFG,3737
2009-04-09,5.239999771118164,5.309999942779541,5.159999847412109,5.239999771118164,4296000,MUFG,3737
2009-04-13,5.389999866485596,5.440000057220459,5.190000057220459,5.210000038146973,1349000,MUFG,3737
2009-04-14,5.320000171661377,5.400000095367432,5.289999961853027,5.360000133514404,2072800,MUFG,3737
2009-04-15,5.360000133514404,5.360000133514404,5.159999847412109,5.210000038146973,1115000,MUFG,3737
2009-04-16,5.190000057220459,5.230000019073486,5.059999942779541,5.139999866485596,1160500,MUFG,3737
2009-04-17,5.21999979019165,5.260000228881836,5.119999885559082,5.119999885559082,1122500,MUFG,3737
2009-04-20,4.789999961853027,5.099999904632568,4.789999961853027,5.099999904632568,1669700,MUFG,3737
2009-04-21,5.079999923706055,5.079999923706055,4.809999942779541,4.809999942779541,1185300,MUFG,3737
2009-04-22,4.849999904632568,4.96999979019165,4.829999923706055,4.909999847412109,1252300,MUFG,3737
2009-04-23,4.909999847412109,4.909999847412109,4.800000190734863,4.849999904632568,1020000,MUFG,3737
2009-04-24,5.25,5.289999961853027,5.03000020980835,5.03000020980835,1678100,MUFG,3737
2009-04-27,5.269999980926514,5.380000114440918,5.21999979019165,5.28000020980835,1753100,MUFG,3737
2009-04-28,5.329999923706055,5.429999828338623,5.190000057220459,5.190000057220459,1387700,MUFG,3737
2009-04-29,5.489999771118164,5.5,5.28000020980835,5.300000190734863,3613200,MUFG,3737
2009-04-30,5.420000076293945,5.570000171661377,5.380000114440918,5.460000038146973,3493500,MUFG,3737
2009-05-01,5.480000019073486,5.489999771118164,5.389999866485596,5.389999866485596,1888800,MUFG,3737
2009-05-04,5.78000020980835,5.78000020980835,5.510000228881836,5.599999904632568,2099600,MUFG,3737
2009-05-05,5.820000171661377,5.869999885559082,5.690000057220459,5.690000057220459,3447700,MUFG,3737
2009-05-06,5.929999828338623,5.980000019073486,5.690000057220459,5.690000057220459,3476900,MUFG,3737
2009-05-07,6.170000076293945,6.400000095367432,6.090000152587891,6.400000095367432,3580000,MUFG,3737
2009-05-08,6.840000152587891,6.840000152587891,6.400000095367432,6.400000095367432,5421900,MUFG,3737
2009-05-11,6.670000076293945,6.809999942779541,6.630000114440918,6.659999847412109,4260900,MUFG,3737
