Price,Close,High,Low,Open,Volume,Symbol,StockID
2009-05-12,6.570000171661377,6.670000076293945,6.409999847412109,6.559999942779541,6335200,MUFG,3737
2009-05-13,6.25,6.400000095367432,6.210000038146973,6.300000190734863,6186500,MUFG,3737
2009-05-14,6.25,6.28000020980835,6.059999942779541,6.059999942779541,1858600,MUFG,3737
2009-05-15,6.320000171661377,6.449999809265137,6.28000020980835,6.329999923706055,1558400,MUFG,3737
2009-05-18,6.460000038146973,6.5,6.260000228881836,6.369999885559082,2521100,MUFG,3737
2009-05-19,6.389999866485596,6.579999923706055,6.389999866485596,6.5,1644700,MUFG,3737
2009-05-20,6.46999979019165,6.619999885559082,6.449999809265137,6.46999979019165,1385700,MUFG,3737
2009-05-21,6.329999923706055,6.400000095367432,6.239999771118164,6.289999961853027,1484300,MUFG,3737
2009-05-22,6.369999885559082,6.46999979019165,6.349999904632568,6.409999847412109,1103300,MUFG,3737
2009-05-26,6.639999866485596,6.639999866485596,6.260000228881836,6.289999961853027,1522000,MUFG,3737
2009-05-27,6.460000038146973,6.650000095367432,6.460000038146973,6.650000095367432,1879100,MUFG,3737
2009-05-28,6.480000019073486,6.519999980926514,6.360000133514404,6.420000076293945,1286900,MUFG,3737
2009-05-29,6.340000152587891,6.360000133514404,6.25,6.260000228881836,5630700,MUFG,3737
2009-06-01,6.5,6.579999923706055,6.389999866485596,6.449999809265137,1640800,MUFG,3737
2009-06-02,6.510000228881836,6.599999904632568,6.440000057220459,6.440000057220459,1122600,MUFG,3737
2009-06-03,6.309999942779541,6.429999828338623,6.230000019073486,6.429999828338623,1201000,MUFG,3737
2009-06-04,6.539999961853027,6.570000171661377,6.400000095367432,6.400000095367432,2299900,MUFG,3737
2009-06-05,6.360000133514404,6.550000190734863,6.320000171661377,6.550000190734863,1194400,MUFG,3737
2009-06-08,6.53000020980835,6.590000152587891,6.409999847412109,6.460000038146973,858300,MUFG,3737
2009-06-09,6.489999771118164,6.53000020980835,6.369999885559082,6.389999866485596,1919900,MUFG,3737
2009-06-10,6.519999980926514,6.630000114440918,6.46999979019165,6.599999904632568,1394300,MUFG,3737
2009-06-11,6.630000114440918,6.739999771118164,6.460000038146973,6.5,1574600,MUFG,3737
2009-06-12,6.690000057220459,6.71999979019165,6.550000190734863,6.550000190734863,5244300,MUFG,3737
2009-06-15,6.25,6.429999828338623,6.21999979019165,6.429999828338623,1613200,MUFG,3737
2009-06-16,6.159999847412109,6.329999923706055,6.099999904632568,6.329999923706055,1315800,MUFG,3737
2009-06-17,6.170000076293945,6.260000228881836,6.099999904632568,6.119999885559082,2012400,MUFG,3737
2009-06-18,6.199999809265137,6.25,6.099999904632568,6.139999866485596,2711400,MUFG,3737
2009-06-19,6.449999809265137,6.489999771118164,6.420000076293945,6.420000076293945,1873200,MUFG,3737
2009-06-22,6.130000114440918,6.420000076293945,6.119999885559082,6.420000076293945,2420900,MUFG,3737
2009-06-23,6.260000228881836,6.300000190734863,6.150000095367432,6.230000019073486,1891700,MUFG,3737
2009-06-24,6.25,6.349999904632568,6.190000057220459,6.230000019073486,2345500,MUFG,3737
2009-06-25,6.429999828338623,6.440000057220459,6.210000038146973,6.25,2121900,MUFG,3737
2009-06-26,6.539999961853027,6.570000171661377,6.369999885559082,6.369999885559082,2699000,MUFG,3737
2009-06-29,6.329999923706055,6.380000114440918,6.269999980926514,6.340000152587891,2393800,MUFG,3737
2009-06-30,6.139999866485596,6.28000020980835,6.079999923706055,6.25,1643300,MUFG,3737
2009-07-01,6.289999961853027,6.329999923706055,6.159999847412109,6.199999809265137,909300,MUFG,3737
2009-07-02,6.099999904632568,6.179999828338623,6.03000020980835,6.150000095367432,3177300,MUFG,3737
2009-07-06,6.239999771118164,6.25,6.119999885559082,6.119999885559082,817700,MUFG,3737
2009-07-07,6.110000133514404,6.230000019073486,6.03000020980835,6.119999885559082,811500,MUFG,3737
2009-07-08,5.980000019073486,6.139999866485596,5.920000076293945,6.139999866485596,6047400,MUFG,3737
2009-07-09,5.929999828338623,6.010000228881836,5.909999847412109,5.909999847412109,869600,MUFG,3737
2009-07-10,5.78000020980835,5.900000095367432,5.739999771118164,5.900000095367432,789500,MUFG,3737
2009-07-13,5.929999828338623,5.929999828338623,5.789999961853027,5.809999942779541,1291100,MUFG,3737
2009-07-14,5.989999771118164,6.0,5.909999847412109,5.96999979019165,658500,MUFG,3737
2009-07-15,5.840000152587891,5.869999885559082,5.800000190734863,5.840000152587891,7751700,MUFG,3737
2009-07-16,5.789999961853027,5.809999942779541,5.659999847412109,5.699999809265137,2470300,MUFG,3737
2009-07-17,5.739999771118164,5.760000228881836,5.699999809265137,5.71999979019165,750500,MUFG,3737
2009-07-20,5.820000171661377,5.869999885559082,5.75,5.829999923706055,1009100,MUFG,3737
2009-07-21,5.960000038146973,5.980000019073486,5.880000114440918,5.980000019073486,1242800,MUFG,3737
2009-07-22,5.989999771118164,6.019999980926514,5.860000133514404,5.860000133514404,1089700,MUFG,3737
2009-07-23,5.960000038146973,6.059999942779541,5.869999885559082,6.059999942779541,1561500,MUFG,3737
2009-07-24,5.849999904632568,5.869999885559082,5.78000020980835,5.860000133514404,1037800,MUFG,3737
2009-07-27,5.829999923706055,5.860000133514404,5.75,5.820000171661377,1487700,MUFG,3737
2009-07-28,5.809999942779541,5.849999904632568,5.78000020980835,5.78000020980835,860200,MUFG,3737
2009-07-29,5.710000038146973,5.760000228881836,5.659999847412109,5.75,980800,MUFG,3737
2009-07-30,5.840000152587891,5.949999809265137,5.730000019073486,5.730000019073486,2601300,MUFG,3737
2009-07-31,6.199999809265137,6.269999980926514,5.989999771118164,6.0,1602900,MUFG,3737
2009-08-03,6.460000038146973,6.53000020980835,6.309999942779541,6.309999942779541,2303100,MUFG,3737
2009-08-04,6.329999923706055,6.460000038146973,6.300000190734863,6.460000038146973,1119600,MUFG,3737
2009-08-05,6.340000152587891,6.380000114440918,6.239999771118164,6.25,1002800,MUFG,3737
2009-08-06,6.289999961853027,6.409999847412109,6.260000228881836,6.380000114440918,910400,MUFG,3737
2009-08-07,6.289999961853027,6.320000171661377,6.199999809265137,6.25,1002400,MUFG,3737
2009-08-10,6.28000020980835,6.329999923706055,6.21999979019165,6.25,738800,MUFG,3737
2009-08-11,6.269999980926514,6.329999923706055,6.210000038146973,6.239999771118164,1246300,MUFG,3737
2009-08-12,6.349999904632568,6.409999847412109,6.210000038146973,6.239999771118164,1077300,MUFG,3737
2009-08-13,6.320000171661377,6.380000114440918,6.25,6.369999885559082,813700,MUFG,3737
2009-08-14,6.320000171661377,6.380000114440918,6.28000020980835,6.340000152587891,795000,MUFG,3737
2009-08-17,6.099999904632568,6.199999809265137,6.099999904632568,6.179999828338623,923000,MUFG,3737
2009-08-18,6.239999771118164,6.300000190734863,6.179999828338623,6.230000019073486,964900,MUFG,3737
2009-08-19,6.210000038146973,6.289999961853027,6.119999885559082,6.159999847412109,853900,MUFG,3737
2009-08-20,6.320000171661377,6.349999904632568,6.230000019073486,6.230000019073486,666000,MUFG,3737
2009-08-21,6.380000114440918,6.440000057220459,6.309999942779541,6.320000171661377,1114800,MUFG,3737
2009-08-24,6.300000190734863,6.400000095367432,6.269999980926514,6.400000095367432,2164000,MUFG,3737
2009-08-25,6.300000190734863,6.400000095367432,6.300000190734863,6.360000133514404,2180500,MUFG,3737
2009-08-26,6.340000152587891,6.360000133514404,6.260000228881836,6.340000152587891,1966000,MUFG,3737
2009-08-27,6.380000114440918,6.400000095367432,6.28000020980835,6.340000152587891,1840700,MUFG,3737
2009-08-28,6.320000171661377,6.420000076293945,6.260000228881836,6.380000114440918,3226000,MUFG,3737
2009-08-31,6.340000152587891,6.420000076293945,6.239999771118164,6.239999771118164,1290900,MUFG,3737
2009-09-01,6.239999771118164,6.409999847412109,6.179999828338623,6.309999942779541,1335800,MUFG,3737
2009-09-02,6.230000019073486,6.260000228881836,6.179999828338623,6.190000057220459,870700,MUFG,3737
2009-09-03,6.150000095367432,6.159999847412109,6.039999961853027,6.159999847412109,1271500,MUFG,3737
2009-09-04,6.019999980926514,6.090000152587891,5.940000057220459,6.090000152587891,1341600,MUFG,3737
2009-09-08,5.840000152587891,5.929999828338623,5.840000152587891,5.869999885559082,1963000,MUFG,3737
2009-09-09,5.75,5.829999923706055,5.730000019073486,5.800000190734863,2092000,MUFG,3737
2009-09-10,6.079999923706055,6.079999923706055,5.869999885559082,6.070000171661377,2470200,MUFG,3737
2009-09-11,6.039999961853027,6.139999866485596,6.010000228881836,6.139999866485596,2255300,MUFG,3737
2009-09-14,5.96999979019165,6.03000020980835,5.909999847412109,6.0,1328400,MUFG,3737
2009-09-15,5.900000095367432,5.949999809265137,5.829999923706055,5.889999866485596,2832100,MUFG,3737
2009-09-16,5.880000114440918,5.900000095367432,5.809999942779541,5.880000114440918,1422700,MUFG,3737
2009-09-17,5.650000095367432,5.710000038146973,5.610000133514404,5.710000038146973,3116500,MUFG,3737
2009-09-18,5.849999904632568,5.900000095367432,5.75,5.800000190734863,3649200,MUFG,3737
2009-09-21,5.800000190734863,5.840000152587891,5.699999809265137,5.71999979019165,831600,MUFG,3737
2009-09-22,5.860000133514404,5.909999847412109,5.809999942779541,5.809999942779541,1390900,MUFG,3737
2009-09-23,5.849999904632568,5.96999979019165,5.829999923706055,5.889999866485596,4336600,MUFG,3737
2009-09-24,5.619999885559082,5.849999904632568,5.599999904632568,5.829999923706055,3141500,MUFG,3737
2009-09-25,5.400000095367432,5.519999980926514,5.380000114440918,5.489999771118164,3013700,MUFG,3737
2009-09-28,5.480000019073486,5.53000020980835,5.400000095367432,5.400000095367432,2043500,MUFG,3737
2009-09-29,5.329999923706055,5.5,5.320000171661377,5.5,1888100,MUFG,3737
2009-09-30,5.340000152587891,5.480000019073486,5.320000171661377,5.389999866485596,2180700,MUFG,3737
2009-10-01,4.960000038146973,5.159999847412109,4.960000038146973,5.159999847412109,3127300,MUFG,3737
2009-10-02,4.96999979019165,5.050000190734863,4.889999866485596,4.949999809265137,3593000,MUFG,3737
2009-10-05,5.170000076293945,5.190000057220459,5.03000020980835,5.070000171661377,2086500,MUFG,3737
2009-10-06,5.539999961853027,5.570000171661377,5.139999866485596,5.429999828338623,6997800,MUFG,3737
2009-10-07,5.630000114440918,5.630000114440918,5.519999980926514,5.590000152587891,2540000,MUFG,3737
2009-10-08,5.690000057220459,5.710000038146973,5.599999904632568,5.619999885559082,3141000,MUFG,3737
2009-10-09,5.659999847412109,5.670000076293945,5.590000152587891,5.639999866485596,2777100,MUFG,3737
2009-10-12,5.71999979019165,5.78000020980835,5.670000076293945,5.710000038146973,6692800,MUFG,3737
2009-10-13,5.579999923706055,5.650000095367432,5.570000171661377,5.599999904632568,7649200,MUFG,3737
2009-10-14,5.489999771118164,5.519999980926514,5.440000057220459,5.5,2929800,MUFG,3737
2009-10-15,5.409999847412109,5.460000038146973,5.340000152587891,5.449999809265137,4570600,MUFG,3737
2009-10-16,5.139999866485596,5.199999809265137,5.079999923706055,5.170000076293945,3754800,MUFG,3737
2009-10-19,5.320000171661377,5.380000114440918,5.239999771118164,5.28000020980835,1947100,MUFG,3737
2009-10-20,5.329999923706055,5.420000076293945,5.289999961853027,5.369999885559082,1431700,MUFG,3737
2009-10-21,5.260000228881836,5.409999847412109,5.260000228881836,5.289999961853027,2303900,MUFG,3737
2009-10-22,5.21999979019165,5.260000228881836,5.090000152587891,5.199999809265137,1387000,MUFG,3737
2009-10-23,4.989999771118164,5.150000095367432,4.980000019073486,5.150000095367432,3266400,MUFG,3737
2009-10-26,5.010000228881836,5.21999979019165,5.0,5.099999904632568,2800000,MUFG,3737
2009-10-27,5.010000228881836,5.079999923706055,4.980000019073486,5.03000020980835,1678300,MUFG,3737
2009-10-28,5.0,5.139999866485596,5.0,5.070000171661377,1693200,MUFG,3737
2009-10-29,5.46999979019165,5.480000019073486,5.289999961853027,5.289999961853027,2836000,MUFG,3737
2009-10-30,5.309999942779541,5.449999809265137,5.25,5.369999885559082,4525100,MUFG,3737
2009-11-02,5.409999847412109,5.489999771118164,5.349999904632568,5.400000095367432,2964500,MUFG,3737
2009-11-03,5.389999866485596,5.409999847412109,5.199999809265137,5.309999942779541,1982600,MUFG,3737
2009-11-04,5.28000020980835,5.389999866485596,5.269999980926514,5.349999904632568,1223800,MUFG,3737
2009-11-05,5.429999828338623,5.440000057220459,5.380000114440918,5.389999866485596,2220900,MUFG,3737
2009-11-06,5.400000095367432,5.400000095367432,5.340000152587891,5.340000152587891,924400,MUFG,3737
2009-11-09,5.53000020980835,5.539999961853027,5.420000076293945,5.429999828338623,1200500,MUFG,3737
2009-11-10,5.570000171661377,5.630000114440918,5.539999961853027,5.539999961853027,2580900,MUFG,3737
2009-11-11,5.71999979019165,5.730000019073486,5.639999866485596,5.670000076293945,2275700,MUFG,3737
2009-11-12,5.630000114440918,5.710000038146973,5.590000152587891,5.650000095367432,1201000,MUFG,3737
2009-11-13,5.190000057220459,5.739999771118164,5.179999828338623,5.679999828338623,6376600,MUFG,3737
2009-11-16,5.380000114440918,5.420000076293945,5.28000020980835,5.28000020980835,3229000,MUFG,3737
2009-11-17,5.480000019073486,5.489999771118164,5.420000076293945,5.489999771118164,1972400,MUFG,3737
2009-11-18,5.360000133514404,5.460000038146973,5.320000171661377,5.460000038146973,1721300,MUFG,3737
2009-11-19,5.130000114440918,5.190000057220459,5.110000133514404,5.179999828338623,1142500,MUFG,3737
2009-11-20,5.309999942779541,5.309999942779541,5.199999809265137,5.239999771118164,1258400,MUFG,3737
2009-11-23,5.340000152587891,5.389999866485596,5.260000228881836,5.320000171661377,2427200,MUFG,3737
2009-11-24,5.159999847412109,5.239999771118164,5.079999923706055,5.239999771118164,2107600,MUFG,3737
2009-11-25,5.130000114440918,5.179999828338623,5.119999885559082,5.139999866485596,1854600,MUFG,3737
2009-11-27,5.21999979019165,5.260000228881836,5.059999942779541,5.059999942779541,2000000,MUFG,3737
2009-11-30,5.489999771118164,5.539999961853027,5.389999866485596,5.449999809265137,4846600,MUFG,3737
2009-12-01,5.690000057220459,5.739999771118164,5.639999866485596,5.670000076293945,2134600,MUFG,3737
2009-12-02,5.559999942779541,5.619999885559082,5.53000020980835,5.53000020980835,1830000,MUFG,3737
2009-12-03,5.53000020980835,5.619999885559082,5.510000228881836,5.619999885559082,2270700,MUFG,3737
2009-12-04,5.570000171661377,5.699999809265137,5.53000020980835,5.579999923706055,2186400,MUFG,3737
2009-12-07,5.5,5.579999923706055,5.5,5.579999923706055,978100,MUFG,3737
2009-12-08,5.590000152587891,5.630000114440918,5.519999980926514,5.559999942779541,1498600,MUFG,3737
2009-12-09,5.380000114440918,5.420000076293945,5.329999923706055,5.400000095367432,4009200,MUFG,3737
2009-12-10,5.21999979019165,5.349999904632568,5.210000038146973,5.349999904632568,1935400,MUFG,3737
2009-12-11,5.130000114440918,5.170000076293945,5.059999942779541,5.170000076293945,4488400,MUFG,3737
2009-12-14,4.980000019073486,5.050000190734863,4.920000076293945,5.050000190734863,10438600,MUFG,3737
2009-12-15,5.010000228881836,5.059999942779541,4.96999979019165,5.0,3263300,MUFG,3737
2009-12-16,5.369999885559082,5.380000114440918,5.110000133514404,5.21999979019165,5500200,MUFG,3737
2009-12-17,5.090000152587891,5.21999979019165,5.070000171661377,5.170000076293945,5397800,MUFG,3737
2009-12-18,5.139999866485596,5.150000095367432,5.050000190734863,5.139999866485596,1696800,MUFG,3737
2009-12-21,5.239999771118164,5.260000228881836,5.139999866485596,5.139999866485596,4059100,MUFG,3737
2009-12-22,5.159999847412109,5.25,5.159999847412109,5.210000038146973,2522300,MUFG,3737
2009-12-23,5.199999809265137,5.320000171661377,5.139999866485596,5.139999866485596,1536900,MUFG,3737
2009-12-24,5.099999904632568,5.130000114440918,5.070000171661377,5.099999904632568,1140600,MUFG,3737
2009-12-28,5.050000190734863,5.099999904632568,5.010000228881836,5.099999904632568,2163700,MUFG,3737
2009-12-29,4.960000038146973,5.019999980926514,4.929999828338623,5.019999980926514,2104400,MUFG,3737
2009-12-30,4.960000038146973,4.96999979019165,4.900000095367432,4.909999847412109,1121000,MUFG,3737
2009-12-31,4.920000076293945,4.960000038146973,4.909999847412109,4.949999809265137,1276000,MUFG,3737
2010-01-04,4.96999979019165,4.980000019073486,4.909999847412109,4.909999847412109,3130300,MUFG,3737
2010-01-05,4.989999771118164,4.989999771118164,4.949999809265137,4.96999979019165,3375500,MUFG,3737
2010-01-06,5.139999866485596,5.159999847412109,5.099999904632568,5.130000114440918,2912600,MUFG,3737
2010-01-07,5.179999828338623,5.179999828338623,5.110000133514404,5.139999866485596,1875200,MUFG,3737
2010-01-08,5.199999809265137,5.210000038146973,5.139999866485596,5.139999866485596,1971100,MUFG,3737
2010-01-11,5.190000057220459,5.300000190734863,5.190000057220459,5.210000038146973,2760700,MUFG,3737
2010-01-12,5.289999961853027,5.329999923706055,5.269999980926514,5.300000190734863,2031800,MUFG,3737
2010-01-13,5.300000190734863,5.360000133514404,5.21999979019165,5.269999980926514,3140900,MUFG,3737
2010-01-14,5.420000076293945,5.449999809265137,5.329999923706055,5.329999923706055,3419500,MUFG,3737
2010-01-15,5.5,5.539999961853027,5.449999809265137,5.449999809265137,2813500,MUFG,3737
2010-01-19,5.409999847412109,5.429999828338623,5.360000133514404,5.400000095367432,2603000,MUFG,3737
2010-01-20,5.190000057220459,5.340000152587891,5.190000057220459,5.340000152587891,2021600,MUFG,3737
2010-01-21,5.320000171661377,5.360000133514404,5.260000228881836,5.329999923706055,4325500,MUFG,3737
2010-01-22,5.380000114440918,5.46999979019165,5.349999904632568,5.440000057220459,4513600,MUFG,3737
2010-01-25,5.420000076293945,5.449999809265137,5.340000152587891,5.340000152587891,7165000,MUFG,3737
2010-01-26,5.210000038146973,5.309999942779541,5.179999828338623,5.300000190734863,2938500,MUFG,3737
2010-01-27,5.329999923706055,5.329999923706055,5.210000038146973,5.239999771118164,3322000,MUFG,3737
2010-01-28,5.179999828338623,5.300000190734863,5.130000114440918,5.300000190734863,3985100,MUFG,3737
2010-01-29,5.130000114440918,5.230000019073486,5.119999885559082,5.170000076293945,2525600,MUFG,3737
2010-02-01,5.269999980926514,5.269999980926514,5.190000057220459,5.21999979019165,3487900,MUFG,3737
2010-02-02,5.340000152587891,5.389999866485596,5.25,5.269999980926514,2943400,MUFG,3737
2010-02-03,5.25,5.369999885559082,5.199999809265137,5.369999885559082,2554500,MUFG,3737
2010-02-04,5.010000228881836,5.170000076293945,5.010000228881836,5.170000076293945,3466100,MUFG,3737
2010-02-05,5.090000152587891,5.090000152587891,5.0,5.039999961853027,3098900,MUFG,3737
2010-02-08,5.090000152587891,5.150000095367432,5.050000190734863,5.079999923706055,3540500,MUFG,3737
2010-02-09,5.110000133514404,5.170000076293945,5.079999923706055,5.079999923706055,2438200,MUFG,3737
2010-02-10,5.039999961853027,5.099999904632568,5.0,5.059999942779541,2510900,MUFG,3737
2010-02-11,5.099999904632568,5.099999904632568,5.010000228881836,5.03000020980835,1591200,MUFG,3737
2010-02-12,5.010000228881836,5.079999923706055,4.96999979019165,5.079999923706055,1336900,MUFG,3737
2010-02-16,5.010000228881836,5.03000020980835,4.940000057220459,4.949999809265137,1764400,MUFG,3737
2010-02-17,5.0,5.050000190734863,5.0,5.010000228881836,4535000,MUFG,3737
2010-02-18,5.079999923706055,5.090000152587891,4.960000038146973,5.010000228881836,4018600,MUFG,3737
2010-02-19,4.96999979019165,5.0,4.960000038146973,4.96999979019165,2405300,MUFG,3737
2010-02-22,4.960000038146973,5.0,4.960000038146973,5.0,1942600,MUFG,3737
2010-02-23,4.96999979019165,5.0,4.940000057220459,4.989999771118164,2064800,MUFG,3737
2010-02-24,4.989999771118164,5.010000228881836,4.960000038146973,4.989999771118164,1448500,MUFG,3737
2010-02-25,5.070000171661377,5.070000171661377,4.96999979019165,4.980000019073486,2614600,MUFG,3737
2010-02-26,5.119999885559082,5.170000076293945,5.03000020980835,5.070000171661377,3169100,MUFG,3737
2010-03-01,5.159999847412109,5.21999979019165,5.110000133514404,5.110000133514404,3049200,MUFG,3737
2010-03-02,5.170000076293945,5.21999979019165,5.059999942779541,5.150000095367432,5162200,MUFG,3737
2010-03-03,5.170000076293945,5.230000019073486,5.119999885559082,5.119999885559082,3822900,MUFG,3737
2010-03-04,5.150000095367432,5.159999847412109,5.110000133514404,5.139999866485596,1972700,MUFG,3737
2010-03-05,5.139999866485596,5.159999847412109,5.099999904632568,5.139999866485596,3001400,MUFG,3737
2010-03-08,5.170000076293945,5.179999828338623,5.150000095367432,5.159999847412109,4040000,MUFG,3737
2010-03-09,5.150000095367432,5.170000076293945,5.110000133514404,5.150000095367432,3430100,MUFG,3737
2010-03-10,5.090000152587891,5.110000133514404,5.059999942779541,5.099999904632568,3145500,MUFG,3737
2010-03-11,5.150000095367432,5.150000095367432,5.079999923706055,5.099999904632568,3315600,MUFG,3737
2010-03-12,5.210000038146973,5.21999979019165,5.159999847412109,5.159999847412109,4789600,MUFG,3737
2010-03-15,5.190000057220459,5.21999979019165,5.170000076293945,5.179999828338623,1822400,MUFG,3737
2010-03-16,5.320000171661377,5.340000152587891,5.239999771118164,5.239999771118164,5200100,MUFG,3737
2010-03-17,5.320000171661377,5.340000152587891,5.289999961853027,5.300000190734863,3698000,MUFG,3737
2010-03-18,5.239999771118164,5.289999961853027,5.230000019073486,5.28000020980835,1543400,MUFG,3737
2010-03-19,5.21999979019165,5.269999980926514,5.179999828338623,5.21999979019165,1768600,MUFG,3737
2010-03-22,5.28000020980835,5.28000020980835,5.179999828338623,5.179999828338623,1305300,MUFG,3737
2010-03-23,5.25,5.289999961853027,5.239999771118164,5.28000020980835,1611400,MUFG,3737
2010-03-24,5.150000095367432,5.170000076293945,5.119999885559082,5.170000076293945,875400,MUFG,3737
2010-03-25,5.099999904632568,5.170000076293945,5.079999923706055,5.130000114440918,1824500,MUFG,3737
2010-03-26,5.159999847412109,5.179999828338623,5.099999904632568,5.110000133514404,1782500,MUFG,3737
2010-03-29,5.369999885559082,5.369999885559082,5.300000190734863,5.320000171661377,1837700,MUFG,3737
2010-03-30,5.369999885559082,5.409999847412109,5.340000152587891,5.369999885559082,2622600,MUFG,3737
2010-03-31,5.230000019073486,5.300000190734863,5.21999979019165,5.300000190734863,1851500,MUFG,3737
2010-04-01,5.25,5.25,5.179999828338623,5.239999771118164,1996700,MUFG,3737
2010-04-05,5.210000038146973,5.210000038146973,5.170000076293945,5.199999809265137,1487600,MUFG,3737
2010-04-06,5.289999961853027,5.309999942779541,5.179999828338623,5.190000057220459,3144500,MUFG,3737
2010-04-07,5.420000076293945,5.429999828338623,5.340000152587891,5.409999847412109,4350300,MUFG,3737
2010-04-08,5.46999979019165,5.46999979019165,5.360000133514404,5.380000114440918,4131800,MUFG,3737
2010-04-09,5.440000057220459,5.480000019073486,5.420000076293945,5.440000057220459,1061600,MUFG,3737
2010-04-12,5.489999771118164,5.510000228881836,5.460000038146973,5.46999979019165,1541500,MUFG,3737
2010-04-13,5.46999979019165,5.519999980926514,5.449999809265137,5.480000019073486,1865000,MUFG,3737
2010-04-14,5.550000190734863,5.550000190734863,5.489999771118164,5.5,1398300,MUFG,3737
2010-04-15,5.519999980926514,5.559999942779541,5.510000228881836,5.559999942779541,4883800,MUFG,3737
2010-04-16,5.46999979019165,5.550000190734863,5.389999866485596,5.550000190734863,3081400,MUFG,3737
2010-04-19,5.409999847412109,5.409999847412109,5.329999923706055,5.329999923706055,4400300,MUFG,3737
2010-04-20,5.420000076293945,5.440000057220459,5.360000133514404,5.420000076293945,3091900,MUFG,3737
2010-04-21,5.519999980926514,5.559999942779541,5.489999771118164,5.489999771118164,3216900,MUFG,3737
2010-04-22,5.460000038146973,5.489999771118164,5.429999828338623,5.489999771118164,1695000,MUFG,3737
2010-04-23,5.400000095367432,5.409999847412109,5.340000152587891,5.389999866485596,1267800,MUFG,3737
2010-04-26,5.420000076293945,5.460000038146973,5.420000076293945,5.420000076293945,1719300,MUFG,3737
2010-04-27,5.300000190734863,5.440000057220459,5.239999771118164,5.429999828338623,2952100,MUFG,3737
2010-04-28,5.239999771118164,5.340000152587891,5.199999809265137,5.340000152587891,4205000,MUFG,3737
2010-04-29,5.349999904632568,5.369999885559082,5.28000020980835,5.320000171661377,1698600,MUFG,3737
2010-04-30,5.170000076293945,5.260000228881836,5.159999847412109,5.25,1318100,MUFG,3737
2010-05-03,5.21999979019165,5.260000228881836,5.179999828338623,5.21999979019165,1453200,MUFG,3737
2010-05-04,5.099999904632568,5.21999979019165,5.079999923706055,5.21999979019165,2485600,MUFG,3737
2010-05-05,5.050000190734863,5.150000095367432,4.989999771118164,5.090000152587891,7425300,MUFG,3737
2010-05-06,5.0,5.050000190734863,4.809999942779541,5.03000020980835,6297400,MUFG,3737
2010-05-07,4.980000019073486,5.019999980926514,4.869999885559082,5.0,3662700,MUFG,3737
2010-05-10,5.119999885559082,5.199999809265137,5.090000152587891,5.110000133514404,6036700,MUFG,3737
2010-05-11,5.019999980926514,5.059999942779541,4.949999809265137,5.039999961853027,4206800,MUFG,3737
2010-05-12,4.889999866485596,4.900000095367432,4.849999904632568,4.900000095367432,6920500,MUFG,3737
2010-05-13,4.949999809265137,4.960000038146973,4.909999847412109,4.949999809265137,2317000,MUFG,3737
2010-05-14,4.900000095367432,4.949999809265137,4.840000152587891,4.940000057220459,4411000,MUFG,3737
2010-05-17,4.909999847412109,4.929999828338623,4.840000152587891,4.920000076293945,2988400,MUFG,3737
2010-05-18,4.849999904632568,4.949999809265137,4.769999980926514,4.929999828338623,2700300,MUFG,3737
2010-05-19,4.929999828338623,4.949999809265137,4.840000152587891,4.840000152587891,3985500,MUFG,3737
2010-05-20,4.920000076293945,4.940000057220459,4.860000133514404,4.869999885559082,3864600,MUFG,3737
2010-05-21,5.010000228881836,5.03000020980835,4.869999885559082,4.869999885559082,3441800,MUFG,3737
2010-05-24,4.900000095367432,4.949999809265137,4.889999866485596,4.920000076293945,1765000,MUFG,3737
2010-05-25,4.900000095367432,4.900000095367432,4.760000228881836,4.820000171661377,3322600,MUFG,3737
