Price,Close,High,Low,Open,Volume,Symbol,StockID
2010-05-26,4.840000152587891,4.960000038146973,4.829999923706055,4.960000038146973,2086600,MUFG,3737
2010-05-27,5.010000228881836,5.010000228881836,4.900000095367432,4.929999828338623,1810700,MUFG,3737
2010-05-28,4.840000152587891,4.929999828338623,4.820000171661377,4.920000076293945,2380500,MUFG,3737
2010-06-01,4.840000152587891,4.909999847412109,4.809999942779541,4.860000133514404,3687500,MUFG,3737
2010-06-02,4.869999885559082,4.900000095367432,4.789999961853027,4.869999885559082,4199600,MUFG,3737
2010-06-03,4.840000152587891,4.929999828338623,4.78000020980835,4.929999828338623,3187100,MUFG,3737
2010-06-04,4.699999809265137,4.800000190734863,4.659999847412109,4.789999961853027,6076000,MUFG,3737
2010-06-07,4.630000114440918,4.679999828338623,4.599999904632568,4.599999904632568,5844200,MUFG,3737
2010-06-08,4.559999942779541,4.590000152587891,4.480000019073486,4.510000228881836,3484900,MUFG,3737
2010-06-09,4.5,4.599999904632568,4.5,4.579999923706055,2000400,MUFG,3737
2010-06-10,4.650000095367432,4.670000076293945,4.550000190734863,4.550000190734863,2096800,MUFG,3737
2010-06-11,4.679999828338623,4.71999979019165,4.619999885559082,4.639999866485596,1007700,MUFG,3737
2010-06-14,4.710000038146973,4.75,4.659999847412109,4.739999771118164,1863300,MUFG,3737
2010-06-15,4.769999980926514,4.78000020980835,4.679999828338623,4.71999979019165,1711400,MUFG,3737
2010-06-16,4.75,4.760000228881836,4.679999828338623,4.699999809265137,1170900,MUFG,3737
2010-06-17,4.650000095367432,4.71999979019165,4.630000114440918,4.71999979019165,1940200,MUFG,3737
2010-06-18,4.659999847412109,4.679999828338623,4.610000133514404,4.679999828338623,2597300,MUFG,3737
2010-06-21,4.690000057220459,4.739999771118164,4.690000057220459,4.710000038146973,1948700,MUFG,3737
2010-06-22,4.71999979019165,4.789999961853027,4.710000038146973,4.730000019073486,1671900,MUFG,3737
2010-06-23,4.739999771118164,4.769999980926514,4.699999809265137,4.710000038146973,1276800,MUFG,3737
2010-06-24,4.650000095367432,4.699999809265137,4.619999885559082,4.699999809265137,1092600,MUFG,3737
2010-06-25,4.71999979019165,4.730000019073486,4.650000095367432,4.690000057220459,1482200,MUFG,3737
2010-06-28,4.579999923706055,4.659999847412109,4.579999923706055,4.639999866485596,556700,MUFG,3737
2010-06-29,4.510000228881836,4.590000152587891,4.489999771118164,4.510000228881836,1372100,MUFG,3737
2010-06-30,4.559999942779541,4.610000133514404,4.53000020980835,4.550000190734863,1937000,MUFG,3737
2010-07-01,4.570000171661377,4.619999885559082,4.53000020980835,4.53000020980835,1572300,MUFG,3737
2010-07-02,4.559999942779541,4.590000152587891,4.539999961853027,4.539999961853027,739500,MUFG,3737
2010-07-06,4.75,4.809999942779541,4.71999979019165,4.789999961853027,2439000,MUFG,3737
2010-07-07,4.809999942779541,4.840000152587891,4.71999979019165,4.71999979019165,2108700,MUFG,3737
2010-07-08,4.869999885559082,4.869999885559082,4.809999942779541,4.840000152587891,1235500,MUFG,3737
2010-07-09,4.829999923706055,4.860000133514404,4.800000190734863,4.820000171661377,550200,MUFG,3737
2010-07-12,4.699999809265137,4.739999771118164,4.699999809265137,4.699999809265137,1570300,MUFG,3737
2010-07-13,4.809999942779541,4.840000152587891,4.78000020980835,4.78000020980835,1614600,MUFG,3737
2010-07-14,4.760000228881836,4.789999961853027,4.739999771118164,4.789999961853027,1946000,MUFG,3737
2010-07-15,4.760000228881836,4.760000228881836,4.650000095367432,4.710000038146973,2174900,MUFG,3737
2010-07-16,4.53000020980835,4.699999809265137,4.53000020980835,4.699999809265137,2182500,MUFG,3737
2010-07-19,4.650000095367432,4.650000095367432,4.570000171661377,4.579999923706055,1291600,MUFG,3737
2010-07-20,4.590000152587891,4.630000114440918,4.519999980926514,4.539999961853027,2917100,MUFG,3737
2010-07-21,4.579999923706055,4.610000133514404,4.550000190734863,4.599999904632568,2018000,MUFG,3737
2010-07-22,4.659999847412109,4.690000057220459,4.630000114440918,4.659999847412109,1183500,MUFG,3737
2010-07-23,4.659999847412109,4.690000057220459,4.630000114440918,4.659999847412109,899200,MUFG,3737
2010-07-26,4.71999979019165,4.71999979019165,4.659999847412109,4.659999847412109,1413200,MUFG,3737
2010-07-27,4.829999923706055,4.889999866485596,4.800000190734863,4.809999942779541,3361300,MUFG,3737
2010-07-28,4.980000019073486,4.989999771118164,4.940000057220459,4.949999809265137,3647300,MUFG,3737
2010-07-29,4.940000057220459,5.050000190734863,4.940000057220459,5.0,2293600,MUFG,3737
2010-07-30,4.980000019073486,5.03000020980835,4.909999847412109,4.909999847412109,2096000,MUFG,3737
2010-08-02,5.019999980926514,5.03000020980835,4.96999979019165,5.0,1668700,MUFG,3737
2010-08-03,4.929999828338623,4.989999771118164,4.909999847412109,4.96999979019165,3320700,MUFG,3737
2010-08-04,5.0,5.03000020980835,4.980000019073486,4.980000019073486,712500,MUFG,3737
2010-08-05,5.019999980926514,5.039999961853027,4.980000019073486,5.019999980926514,1009500,MUFG,3737
2010-08-06,5.039999961853027,5.059999942779541,4.989999771118164,5.010000228881836,1704900,MUFG,3737
2010-08-09,5.039999961853027,5.059999942779541,5.019999980926514,5.059999942779541,1162400,MUFG,3737
2010-08-10,5.0,5.010000228881836,4.960000038146973,4.980000019073486,2585600,MUFG,3737
2010-08-11,4.869999885559082,4.920000076293945,4.860000133514404,4.920000076293945,1034000,MUFG,3737
2010-08-12,4.820000171661377,4.829999923706055,4.789999961853027,4.800000190734863,1584600,MUFG,3737
2010-08-13,4.809999942779541,4.820000171661377,4.78000020980835,4.820000171661377,505200,MUFG,3737
2010-08-16,4.840000152587891,4.869999885559082,4.820000171661377,4.840000152587891,1056500,MUFG,3737
2010-08-17,4.869999885559082,4.929999828338623,4.849999904632568,4.900000095367432,1368800,MUFG,3737
2010-08-18,4.960000038146973,4.989999771118164,4.920000076293945,4.929999828338623,1714600,MUFG,3737
2010-08-19,4.949999809265137,5.010000228881836,4.889999866485596,4.980000019073486,3349500,MUFG,3737
2010-08-20,4.889999866485596,4.909999847412109,4.840000152587891,4.869999885559082,3488600,MUFG,3737
2010-08-23,4.849999904632568,4.940000057220459,4.840000152587891,4.869999885559082,2814100,MUFG,3737
2010-08-24,4.840000152587891,4.860000133514404,4.809999942779541,4.809999942779541,3349200,MUFG,3737
2010-08-25,4.800000190734863,4.829999923706055,4.769999980926514,4.789999961853027,2858400,MUFG,3737
2010-08-26,4.840000152587891,4.849999904632568,4.789999961853027,4.809999942779541,2826700,MUFG,3737
2010-08-27,4.840000152587891,4.849999904632568,4.769999980926514,4.809999942779541,1388200,MUFG,3737
2010-08-30,4.78000020980835,4.809999942779541,4.769999980926514,4.800000190734863,1561100,MUFG,3737
2010-08-31,4.75,4.769999980926514,4.71999979019165,4.75,2733100,MUFG,3737
2010-09-01,4.840000152587891,4.840000152587891,4.769999980926514,4.800000190734863,1747500,MUFG,3737
2010-09-02,4.800000190734863,4.800000190734863,4.730000019073486,4.760000228881836,1532400,MUFG,3737
2010-09-03,4.800000190734863,4.840000152587891,4.78000020980835,4.829999923706055,1457100,MUFG,3737
2010-09-07,4.840000152587891,4.869999885559082,4.789999961853027,4.809999942779541,4597300,MUFG,3737
2010-09-08,4.809999942779541,4.840000152587891,4.78000020980835,4.840000152587891,1612100,MUFG,3737
2010-09-09,4.789999961853027,4.849999904632568,4.75,4.829999923706055,2070900,MUFG,3737
2010-09-10,4.769999980926514,4.800000190734863,4.769999980926514,4.769999980926514,1423900,MUFG,3737
2010-09-13,4.940000057220459,4.940000057220459,4.869999885559082,4.889999866485596,1275100,MUFG,3737
2010-09-14,4.980000019073486,5.0,4.929999828338623,4.949999809265137,1417200,MUFG,3737
2010-09-15,4.909999847412109,4.909999847412109,4.860000133514404,4.880000114440918,1880800,MUFG,3737
2010-09-16,4.849999904632568,4.849999904632568,4.789999961853027,4.829999923706055,1028700,MUFG,3737
2010-09-17,4.809999942779541,4.829999923706055,4.769999980926514,4.809999942779541,789400,MUFG,3737
2010-09-20,4.920000076293945,4.920000076293945,4.789999961853027,4.789999961853027,3818100,MUFG,3737
2010-09-21,4.820000171661377,4.860000133514404,4.800000190734863,4.840000152587891,1648600,MUFG,3737
2010-09-22,4.71999979019165,4.800000190734863,4.699999809265137,4.78000020980835,2378500,MUFG,3737
2010-09-23,4.739999771118164,4.75,4.679999828338623,4.710000038146973,2320200,MUFG,3737
2010-09-24,4.820000171661377,4.820000171661377,4.769999980926514,4.800000190734863,1357000,MUFG,3737
2010-09-27,4.769999980926514,4.800000190734863,4.730000019073486,4.769999980926514,2454500,MUFG,3737
2010-09-28,4.800000190734863,4.820000171661377,4.75,4.769999980926514,1739200,MUFG,3737
2010-09-29,4.829999923706055,4.849999904632568,4.789999961853027,4.789999961853027,1284500,MUFG,3737
2010-09-30,4.630000114440918,4.730000019073486,4.619999885559082,4.690000057220459,3076400,MUFG,3737
2010-10-01,4.730000019073486,4.730000019073486,4.690000057220459,4.699999809265137,1893200,MUFG,3737
2010-10-04,4.579999923706055,4.650000095367432,4.550000190734863,4.599999904632568,1467400,MUFG,3737
2010-10-05,4.699999809265137,4.75,4.670000076293945,4.690000057220459,3652400,MUFG,3737
2010-10-06,4.889999866485596,4.900000095367432,4.78000020980835,4.809999942779541,3787100,MUFG,3737
2010-10-07,4.920000076293945,4.940000057220459,4.880000114440918,4.900000095367432,1434000,MUFG,3737
2010-10-08,4.96999979019165,5.0,4.909999847412109,4.920000076293945,1323200,MUFG,3737
2010-10-11,4.980000019073486,5.0,4.940000057220459,4.949999809265137,1851700,MUFG,3737
2010-10-12,4.949999809265137,4.989999771118164,4.909999847412109,4.920000076293945,952900,MUFG,3737
2010-10-13,4.869999885559082,4.909999847412109,4.849999904632568,4.900000095367432,1228500,MUFG,3737
2010-10-14,4.820000171661377,4.889999866485596,4.760000228881836,4.889999866485596,2012900,MUFG,3737
2010-10-15,4.630000114440918,4.75,4.579999923706055,4.75,8944100,MUFG,3737
2010-10-18,4.71999979019165,4.739999771118164,4.670000076293945,4.670000076293945,1673200,MUFG,3737
2010-10-19,4.710000038146973,4.71999979019165,4.659999847412109,4.699999809265137,2997500,MUFG,3737
2010-10-20,4.78000020980835,4.820000171661377,4.760000228881836,4.800000190734863,2572200,MUFG,3737
2010-10-21,4.699999809265137,4.769999980926514,4.670000076293945,4.75,1498600,MUFG,3737
2010-10-22,4.710000038146973,4.730000019073486,4.670000076293945,4.710000038146973,809900,MUFG,3737
2010-10-25,4.710000038146973,4.760000228881836,4.699999809265137,4.730000019073486,1200500,MUFG,3737
2010-10-26,4.639999866485596,4.699999809265137,4.619999885559082,4.659999847412109,4111500,MUFG,3737
2010-10-27,4.559999942779541,4.610000133514404,4.53000020980835,4.590000152587891,953800,MUFG,3737
2010-10-28,4.599999904632568,4.599999904632568,4.550000190734863,4.590000152587891,2438400,MUFG,3737
2010-10-29,4.659999847412109,4.670000076293945,4.610000133514404,4.619999885559082,1516200,MUFG,3737
2010-11-01,4.53000020980835,4.610000133514404,4.510000228881836,4.570000171661377,1368500,MUFG,3737
2010-11-02,4.53000020980835,4.579999923706055,4.5,4.570000171661377,1190900,MUFG,3737
2010-11-03,4.579999923706055,4.590000152587891,4.5,4.53000020980835,1173400,MUFG,3737
2010-11-04,4.679999828338623,4.730000019073486,4.590000152587891,4.599999904632568,1652800,MUFG,3737
2010-11-05,4.659999847412109,4.699999809265137,4.630000114440918,4.679999828338623,1528100,MUFG,3737
2010-11-08,4.639999866485596,4.659999847412109,4.539999961853027,4.599999904632568,1085900,MUFG,3737
2010-11-09,4.599999904632568,4.690000057220459,4.599999904632568,4.659999847412109,997200,MUFG,3737
2010-11-10,4.840000152587891,4.849999904632568,4.760000228881836,4.760000228881836,2732800,MUFG,3737
2010-11-11,4.800000190734863,4.829999923706055,4.769999980926514,4.829999923706055,1538500,MUFG,3737
2010-11-12,4.699999809265137,4.820000171661377,4.679999828338623,4.789999961853027,2554600,MUFG,3737
2010-11-15,4.71999979019165,4.760000228881836,4.699999809265137,4.699999809265137,1332300,MUFG,3737
2010-11-16,4.639999866485596,4.71999979019165,4.610000133514404,4.71999979019165,2198400,MUFG,3737
2010-11-17,4.760000228881836,4.789999961853027,4.690000057220459,4.699999809265137,2692500,MUFG,3737
2010-11-18,4.949999809265137,4.980000019073486,4.900000095367432,4.980000019073486,3687100,MUFG,3737
2010-11-19,4.96999979019165,4.989999771118164,4.909999847412109,4.929999828338623,2211000,MUFG,3737
2010-11-22,4.900000095367432,4.940000057220459,4.860000133514404,4.900000095367432,818800,MUFG,3737
2010-11-23,4.840000152587891,4.880000114440918,4.800000190734863,4.849999904632568,2112100,MUFG,3737
2010-11-24,4.849999904632568,4.900000095367432,4.829999923706055,4.840000152587891,2146700,MUFG,3737
2010-11-26,4.739999771118164,4.789999961853027,4.730000019073486,4.739999771118164,881600,MUFG,3737
2010-11-29,4.739999771118164,4.760000228881836,4.679999828338623,4.75,1960600,MUFG,3737
2010-11-30,4.710000038146973,4.71999979019165,4.659999847412109,4.670000076293945,3562000,MUFG,3737
2010-12-01,4.769999980926514,4.789999961853027,4.739999771118164,4.75,2530900,MUFG,3737
2010-12-02,4.820000171661377,4.840000152587891,4.75,4.75,1940900,MUFG,3737
2010-12-03,4.869999885559082,4.869999885559082,4.789999961853027,4.809999942779541,1177000,MUFG,3737
2010-12-06,4.860000133514404,4.869999885559082,4.809999942779541,4.809999942779541,1169000,MUFG,3737
2010-12-07,4.809999942779541,4.869999885559082,4.809999942779541,4.849999904632568,2723300,MUFG,3737
2010-12-08,4.809999942779541,4.849999904632568,4.760000228881836,4.789999961853027,6878900,MUFG,3737
2010-12-09,4.989999771118164,4.989999771118164,4.940000057220459,4.960000038146973,1914000,MUFG,3737
2010-12-10,5.0,5.010000228881836,4.96999979019165,4.96999979019165,1536300,MUFG,3737
2010-12-13,5.139999866485596,5.159999847412109,5.110000133514404,5.150000095367432,4007700,MUFG,3737
2010-12-14,5.130000114440918,5.190000057220459,5.119999885559082,5.159999847412109,4748500,MUFG,3737
2010-12-15,5.059999942779541,5.099999904632568,5.019999980926514,5.099999904632568,4146000,MUFG,3737
2010-12-16,5.150000095367432,5.150000095367432,5.099999904632568,5.119999885559082,3375700,MUFG,3737
2010-12-17,5.170000076293945,5.199999809265137,5.150000095367432,5.190000057220459,3706400,MUFG,3737
2010-12-20,5.199999809265137,5.230000019073486,5.170000076293945,5.210000038146973,2012200,MUFG,3737
2010-12-21,5.239999771118164,5.239999771118164,5.190000057220459,5.199999809265137,2035300,MUFG,3737
2010-12-22,5.28000020980835,5.320000171661377,5.25,5.25,1982200,MUFG,3737
2010-12-23,5.300000190734863,5.309999942779541,5.269999980926514,5.309999942779541,1514000,MUFG,3737
2010-12-27,5.300000190734863,5.320000171661377,5.239999771118164,5.239999771118164,985500,MUFG,3737
2010-12-28,5.340000152587891,5.380000114440918,5.329999923706055,5.380000114440918,1568300,MUFG,3737
2010-12-29,5.420000076293945,5.420000076293945,5.380000114440918,5.380000114440918,1529500,MUFG,3737
2010-12-30,5.360000133514404,5.420000076293945,5.360000133514404,5.380000114440918,1192100,MUFG,3737
2010-12-31,5.409999847412109,5.409999847412109,5.340000152587891,5.349999904632568,500100,MUFG,3737
2011-01-03,5.480000019073486,5.5,5.409999847412109,5.429999828338623,2745900,MUFG,3737
2011-01-04,5.429999828338623,5.440000057220459,5.409999847412109,5.429999828338623,1361300,MUFG,3737
2011-01-05,5.300000190734863,5.320000171661377,5.260000228881836,5.289999961853027,3365500,MUFG,3737
2011-01-06,5.340000152587891,5.369999885559082,5.28000020980835,5.369999885559082,3155400,MUFG,3737
2011-01-07,5.309999942779541,5.349999904632568,5.260000228881836,5.349999904632568,2277300,MUFG,3737
2011-01-10,5.320000171661377,5.349999904632568,5.239999771118164,5.349999904632568,1951800,MUFG,3737
2011-01-11,5.329999923706055,5.329999923706055,5.28000020980835,5.300000190734863,2193400,MUFG,3737
2011-01-12,5.550000190734863,5.619999885559082,5.46999979019165,5.489999771118164,5200100,MUFG,3737
2011-01-13,5.550000190734863,5.630000114440918,5.539999961853027,5.599999904632568,2995400,MUFG,3737
2011-01-14,5.550000190734863,5.559999942779541,5.489999771118164,5.519999980926514,5022700,MUFG,3737
2011-01-18,5.53000020980835,5.570000171661377,5.510000228881836,5.550000190734863,2596300,MUFG,3737
2011-01-19,5.539999961853027,5.610000133514404,5.539999961853027,5.559999942779541,2886000,MUFG,3737
2011-01-20,5.46999979019165,5.510000228881836,5.429999828338623,5.46999979019165,5281500,MUFG,3737
2011-01-21,5.349999904632568,5.409999847412109,5.329999923706055,5.349999904632568,2467200,MUFG,3737
2011-01-24,5.340000152587891,5.360000133514404,5.320000171661377,5.329999923706055,5121800,MUFG,3737
2011-01-25,5.489999771118164,5.489999771118164,5.400000095367432,5.449999809265137,2796000,MUFG,3737
2011-01-26,5.420000076293945,5.46999979019165,5.409999847412109,5.420000076293945,2008800,MUFG,3737
2011-01-27,5.400000095367432,5.440000057220459,5.349999904632568,5.360000133514404,5767000,MUFG,3737
2011-01-28,5.199999809265137,5.300000190734863,5.190000057220459,5.300000190734863,2709200,MUFG,3737
2011-01-31,5.199999809265137,5.210000038146973,5.179999828338623,5.190000057220459,1423800,MUFG,3737
2011-02-01,5.199999809265137,5.260000228881836,5.190000057220459,5.210000038146973,6498900,MUFG,3737
2011-02-02,5.360000133514404,5.429999828338623,5.269999980926514,5.429999828338623,8715700,MUFG,3737
2011-02-03,5.400000095367432,5.400000095367432,5.320000171661377,5.400000095367432,5357500,MUFG,3737
2011-02-04,5.369999885559082,5.429999828338623,5.320000171661377,5.429999828338623,1981500,MUFG,3737
2011-02-07,5.449999809265137,5.460000038146973,5.389999866485596,5.409999847412109,1454100,MUFG,3737
2011-02-08,5.519999980926514,5.53000020980835,5.489999771118164,5.510000228881836,3212000,MUFG,3737
2011-02-09,5.489999771118164,5.519999980926514,5.460000038146973,5.519999980926514,2122000,MUFG,3737
2011-02-10,5.429999828338623,5.5,5.409999847412109,5.480000019073486,2605500,MUFG,3737
2011-02-11,5.460000038146973,5.480000019073486,5.409999847412109,5.460000038146973,3053900,MUFG,3737
2011-02-14,5.570000171661377,5.630000114440918,5.53000020980835,5.570000171661377,3786300,MUFG,3737
2011-02-15,5.519999980926514,5.570000171661377,5.510000228881836,5.53000020980835,3241000,MUFG,3737
2011-02-16,5.590000152587891,5.639999866485596,5.570000171661377,5.599999904632568,6806400,MUFG,3737
2011-02-17,5.639999866485596,5.659999847412109,5.610000133514404,5.610000133514404,8210600,MUFG,3737
2011-02-18,5.610000133514404,5.639999866485596,5.579999923706055,5.579999923706055,3370800,MUFG,3737
2011-02-22,5.420000076293945,5.46999979019165,5.380000114440918,5.420000076293945,2099400,MUFG,3737
2011-02-23,5.389999866485596,5.420000076293945,5.320000171661377,5.369999885559082,2132800,MUFG,3737
2011-02-24,5.420000076293945,5.429999828338623,5.360000133514404,5.400000095367432,3105700,MUFG,3737
2011-02-25,5.5,5.53000020980835,5.429999828338623,5.429999828338623,3649400,MUFG,3737
2011-02-28,5.53000020980835,5.550000190734863,5.489999771118164,5.5,1431000,MUFG,3737
2011-03-01,5.599999904632568,5.679999828338623,5.590000152587891,5.639999866485596,5509200,MUFG,3737
2011-03-02,5.5,5.550000190734863,5.489999771118164,5.519999980926514,1603000,MUFG,3737
2011-03-03,5.519999980926514,5.539999961853027,5.489999771118164,5.489999771118164,9112400,MUFG,3737
2011-03-04,5.460000038146973,5.489999771118164,5.389999866485596,5.46999979019165,1778000,MUFG,3737
2011-03-07,5.369999885559082,5.489999771118164,5.340000152587891,5.449999809265137,2166400,MUFG,3737
2011-03-08,5.369999885559082,5.380000114440918,5.309999942779541,5.329999923706055,2771600,MUFG,3737
2011-03-09,5.380000114440918,5.400000095367432,5.349999904632568,5.349999904632568,1601500,MUFG,3737
2011-03-10,5.239999771118164,5.300000190734863,5.21999979019165,5.289999961853027,3387500,MUFG,3737
2011-03-11,5.099999904632568,5.199999809265137,5.050000190734863,5.159999847412109,5757100,MUFG,3737
2011-03-14,4.880000114440918,4.909999847412109,4.75,4.769999980926514,5004700,MUFG,3737
2011-03-15,4.829999923706055,4.860000133514404,4.440000057220459,4.559999942779541,12575400,MUFG,3737
2011-03-16,4.53000020980835,4.710000038146973,4.460000038146973,4.710000038146973,10789100,MUFG,3737
2011-03-17,4.659999847412109,4.679999828338623,4.599999904632568,4.639999866485596,6064300,MUFG,3737
2011-03-18,4.75,4.75,4.590000152587891,4.599999904632568,4031200,MUFG,3737
2011-03-21,4.789999961853027,4.880000114440918,4.670000076293945,4.800000190734863,7302900,MUFG,3737
2011-03-22,4.880000114440918,4.949999809265137,4.78000020980835,4.929999828338623,8382100,MUFG,3737
2011-03-23,4.96999979019165,4.980000019073486,4.889999866485596,4.900000095367432,4276200,MUFG,3737
2011-03-24,4.860000133514404,4.900000095367432,4.809999942779541,4.849999904632568,2566900,MUFG,3737
2011-03-25,4.849999904632568,4.860000133514404,4.78000020980835,4.789999961853027,5859200,MUFG,3737
2011-03-28,4.75,4.789999961853027,4.670000076293945,4.760000228881836,4183600,MUFG,3737
2011-03-29,4.610000133514404,4.630000114440918,4.570000171661377,4.590000152587891,3602700,MUFG,3737
2011-03-30,4.539999961853027,4.550000190734863,4.5,4.519999980926514,5266300,MUFG,3737
2011-03-31,4.599999904632568,4.619999885559082,4.579999923706055,4.610000133514404,1572500,MUFG,3737
2011-04-01,4.630000114440918,4.659999847412109,4.599999904632568,4.610000133514404,5774500,MUFG,3737
2011-04-04,4.570000171661377,4.619999885559082,4.550000190734863,4.610000133514404,5995200,MUFG,3737
2011-04-05,4.510000228881836,4.519999980926514,4.480000019073486,4.5,1823900,MUFG,3737
2011-04-06,4.400000095367432,4.400000095367432,4.360000133514404,4.380000114440918,3208000,MUFG,3737
2011-04-07,4.46999979019165,4.480000019073486,4.420000076293945,4.460000038146973,2787100,MUFG,3737
2011-04-08,4.579999923706055,4.619999885559082,4.559999942779541,4.570000171661377,2821400,MUFG,3737
2011-04-11,4.559999942779541,4.619999885559082,4.559999942779541,4.559999942779541,3444400,MUFG,3737
2011-04-12,4.590000152587891,4.619999885559082,4.579999923706055,4.590000152587891,2291000,MUFG,3737
2011-04-13,4.679999828338623,4.710000038146973,4.639999866485596,4.690000057220459,4900800,MUFG,3737
2011-04-14,4.739999771118164,4.739999771118164,4.690000057220459,4.690000057220459,4775200,MUFG,3737
2011-04-15,4.690000057220459,4.710000038146973,4.659999847412109,4.679999828338623,3165900,MUFG,3737
2011-04-18,4.590000152587891,4.590000152587891,4.510000228881836,4.53000020980835,2309200,MUFG,3737
2011-04-19,4.579999923706055,4.590000152587891,4.550000190734863,4.570000171661377,2010300,MUFG,3737
2011-04-20,4.570000171661377,4.619999885559082,4.510000228881836,4.619999885559082,7585800,MUFG,3737
2011-04-21,4.519999980926514,4.590000152587891,4.5,4.579999923706055,2691700,MUFG,3737
2011-04-25,4.619999885559082,4.630000114440918,4.570000171661377,4.579999923706055,2453900,MUFG,3737
2011-04-26,4.659999847412109,4.690000057220459,4.619999885559082,4.630000114440918,3600000,MUFG,3737
2011-04-27,4.659999847412109,4.670000076293945,4.619999885559082,4.639999866485596,4344200,MUFG,3737
2011-04-28,4.760000228881836,4.789999961853027,4.690000057220459,4.710000038146973,2402100,MUFG,3737
2011-04-29,4.769999980926514,4.800000190734863,4.75,4.75,1421700,MUFG,3737
2011-05-02,4.800000190734863,4.829999923706055,4.78000020980835,4.829999923706055,1351400,MUFG,3737
2011-05-03,4.829999923706055,4.829999923706055,4.800000190734863,4.820000171661377,1779300,MUFG,3737
2011-05-04,4.840000152587891,4.849999904632568,4.800000190734863,4.820000171661377,1382000,MUFG,3737
2011-05-05,4.78000020980835,4.849999904632568,4.769999980926514,4.800000190734863,1957600,MUFG,3737
2011-05-06,4.849999904632568,4.889999866485596,4.820000171661377,4.829999923706055,2544400,MUFG,3737
2011-05-09,4.900000095367432,4.909999847412109,4.849999904632568,4.849999904632568,2477000,MUFG,3737
2011-05-10,4.980000019073486,4.980000019073486,4.929999828338623,4.949999809265137,3247700,MUFG,3737
2011-05-11,4.840000152587891,4.889999866485596,4.840000152587891,4.860000133514404,5088900,MUFG,3737
2011-05-12,4.849999904632568,4.880000114440918,4.809999942779541,4.840000152587891,2959700,MUFG,3737
2011-05-13,4.679999828338623,4.789999961853027,4.679999828338623,4.78000020980835,4153800,MUFG,3737
2011-05-16,4.679999828338623,4.78000020980835,4.579999923706055,4.659999847412109,2162600,MUFG,3737
2011-05-17,4.650000095367432,4.650000095367432,4.590000152587891,4.599999904632568,1584300,MUFG,3737
2011-05-18,4.730000019073486,4.75,4.699999809265137,4.710000038146973,1567600,MUFG,3737
2011-05-19,4.619999885559082,4.639999866485596,4.579999923706055,4.619999885559082,2412400,MUFG,3737
2011-05-20,4.519999980926514,4.610000133514404,4.519999980926514,4.610000133514404,2350500,MUFG,3737
2011-05-23,4.46999979019165,4.5,4.429999828338623,4.46999979019165,5107700,MUFG,3737
2011-05-24,4.46999979019165,4.519999980926514,4.46999979019165,4.489999771118164,3288500,MUFG,3737
2011-05-25,4.550000190734863,4.559999942779541,4.5,4.510000228881836,2407100,MUFG,3737
2011-05-26,4.539999961853027,4.570000171661377,4.5,4.570000171661377,2475000,MUFG,3737
2011-05-27,4.610000133514404,4.630000114440918,4.539999961853027,4.559999942779541,1146700,MUFG,3737
2011-05-31,4.570000171661377,4.610000133514404,4.559999942779541,4.599999904632568,880500,MUFG,3737
2011-06-01,4.599999904632568,4.639999866485596,4.570000171661377,4.610000133514404,2894900,MUFG,3737
2011-06-02,4.570000171661377,4.610000133514404,4.570000171661377,4.590000152587891,3447300,MUFG,3737
2011-06-03,4.550000190734863,4.570000171661377,4.510000228881836,4.550000190734863,3113700,MUFG,3737
2011-06-06,4.400000095367432,4.519999980926514,4.400000095367432,4.480000019073486,4082900,MUFG,3737
2011-06-07,4.5,4.519999980926514,4.46999979019165,4.480000019073486,5427200,MUFG,3737
